Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
8.722955900626409e-11,0.4522349269329851,3.76,0.0,0.5010532916125641,0.9999999984066972,1.511668733823464e-17,2.478256846960885e-13,2.184656695161946e-14,2.5746236599081305e-06,2.574623738603433e-06,1.6189837070810218e-15,9.028954415025401e-14,7.509850819613207e-14,1.0889288162293895e-16,1.0832605437214517e-19,1.5932726326711177e-09,6.235994784322012e-16,6.850290009726069e-10,2.3797230046697943e-11,2.3878306310789712e-11,8.845850020254452e-10,1.9090750285199088e-15,3.497856249712757e-15,1.402909054382141e-17,5.046938820378355e-15,4.138891801622316e-23,4.548105479419016e-25,5.945397621417163e-15,1.9971840629444108e-20,4.0621489743905587e-32,8.948162175123988e-16,2.0671650682962448e-22,3.2179701688482247e-26,2.086600478574282e-28,1.2803462611014392e-31,3.969257004077964e-09,1.5892324281400143e-14,3.969049505002487e-09,7.52836709169764e-21,2.4604966600128393e-27,6.360455272786973e-24,2.859226095936723e-14,1.4242118815480112e-29,1.1417346928840358e-30,6.605138512037409e-16,4.562177485055483e-31,2.3589849748936805e-33,3.1854929154523684e-36,2.742917659580071e-31,2.333522824469785e-31,1.9592573247109154e-23
9.999999999999999e-11,0.45223496428588,3.76,0.0,0.5010529138733253,0.9999999981734173,2.2949801854697956e-17,3.2569533048767703e-13,2.900456088514262e-14,2.9515484284177125e-06,2.9515485318036657e-06,2.089406315525129e-15,1.2153678879033806e-13,9.868302422566112e-14,1.640220199414271e-16,1.7056547995735664e-19,1.8265426633009232e-09,8.195514583116373e-16,7.833798494523628e-10,3.1221423175863055e-11,3.133518346608157e-11,1.0121152049327383e-09,2.5099834662114545e-15,4.597575483394382e-15,2.1132700287111274e-17,6.453668853649247e-15,6.231028099954413e-23,6.888877566734327e-25,7.786293050846649e-15,3.0050447757890623e-20,7.011534241847449e-32,1.174052456515461e-15,3.1108989226178236e-22,5.538636664794279e-26,3.1396663144389333e-28,2.5064964488830977e-31,4.550348575840392e-09,2.0885976502265295e-14,4.550075878506109e-09,1.1325189870724955e-20,4.1979506624808095e-27,9.538082982506168e-24,3.75764694815126e-14,2.4507412826336253e-29,1.9689330675253404e-30,8.674681681812058e-16,7.886784666089268e-31,4.6442244286608716e-33,6.270825599671429e-36,4.689789429930133e-31,3.6491848988494914e-31,3.3746503231359985e-23
1.0192920265093556e-10,0.45223496428588,3.76,0.0,0.5010528568091064,0.9999999981381759,2.4331304396889305e-17,3.3838242877382727e-13,3.0180432299564825e-14,3.008489605604507e-06,3.0084897130121273e-06,2.164872865618132e-15,1.267222173820126e-13,1.0252518266278894e-13,1.736936249561025e-16,1.8178501059041668e-19,1.8617825721638226e-09,8.514777305616421e-16,7.98195097740658e-10,3.242937744907828e-11,3.2548605471336576e-11,1.0313375628733719e-09,2.6079200179921928e-15,4.7767713729441735e-15,2.2378969797860618e-17,6.687643708303473e-15,6.597941951619031e-23,7.301083803627687e-25,8.085336092748389e-15,3.181727599480975e-20,7.565475687484707e-32,1.2194845849500884e-15,3.293893976776146e-22,5.973792464391411e-26,3.324278074362482e-28,2.7499905370492733e-31,4.6381326075505815e-09,2.1699582644467488e-14,4.637849287644213e-09,1.1990689162557197e-20,4.522112517745082e-27,1.009384442422219e-23,3.9040249585236225e-14,2.6432007218647365e-29,2.1242255522977332e-30,9.011673869961645e-16,8.511557184482203e-31,5.0991021880939215e-33,6.884931546776419e-36,5.053520478374993e-31,3.886743197234923e-31,3.640165222576724e-23
1.313284899402785e-10,0.45223503899191264,3.76,0.0,0.5010519872032665,0.9999999976011136,5.298008189527728e-17,5.617151232825091e-13,5.126078037294813e-14,3.876220354170679e-06,3.876220532330819e-06,3.4495039278633077e-15,2.217338752947694e-13,1.701431076049834e-13,3.713443490668859e-16,4.2827313751900964e-19,2.3988167810335894e-09,1.4134931739396953e-15,1.0225975338982982e-09,5.362833926629485e-11,5.3849047018670913e-11,1.322867288864929e-09,4.333090256868563e-15,7.932033912332121e-15,4.7850470373225026e-17,1.1041134926526712e-14,1.4090341102782222e-22,1.5813880227919916e-24,1.3314422354413402e-14,6.784958498860486e-20,2.099913701591785e-31,2.0167400329472093e-15,7.027268426659077e-22,1.64650643044553e-25,7.089563281094682e-28,9.817241493691402e-31,5.975874494065199e-09,3.602173640997864e-14,5.975404184000495e-09,2.555682648986879e-20,1.2197954542471624e-26,2.1356267824467182e-23,6.480762340971383e-14,7.280531965799276e-29,5.885620422067539e-30,1.4936134221343853e-15,2.368913830617661e-30,1.843887623357826e-32,2.489197801856522e-35,1.3715282552266296e-30,9.27996395747225e-31,1.0051159429367969e-22
1.6072777722962146e-10,0.45223511369826536,3.76,0.0,0.5010511175988578,0.9999999970640245,9.881870490389434e-17,8.413378323359249e-13,7.850986258344648e-14,4.7439495789968134e-06,4.743949845653381e-06,4.9637422752236705e-15,3.490610313045063e-13,2.547675840283237e-13,6.804682043992059e-16,8.56543184249882e-19,2.9358699567440946e-09,2.1171913115362042e-15,1.244454075026968e-09,8.00258756710203e-11,8.038456507713302e-11,1.6117835725023752e-09,6.495596071715269e-15,1.1884484469252066e-14,8.769381861055434e-17,1.710909263716747e-14,2.579522949742833e-22,2.9348895588982135e-24,1.9783199897344603e-14,1.2401817495656965e-19,4.729477272124613e-31,3.009354839994168e-15,1.2850627143523656e-21,3.683789266729509e-25,1.2960131392919078e-27,2.672734434731625e-30,7.313603953436664e-09,5.3954030761178975e-14,7.31289952408419e-09,4.668951214245183e-20,2.673911919816411e-26,3.873747318604462e-23,9.707012602855761e-14,1.6278227611959243e-28,1.3239947751318815e-29,2.2336616939752947e-15,5.346834781809794e-30,5.074516558598247e-32,6.849202514052384e-35,3.0270564861596144e-30,1.934982576761644e-30,2.252611086249156e-22
1.901270645189644e-10,0.45223518840493343,3.76,0.0,0.5010502479958767,0.9999999965269086,1.663443232795303e-16,1.1772478429003559e-12,1.1226714829141923e-13,5.611677280113703e-06,5.611677652982358e-06,6.678356196337413e-15,5.120161946948381e-13,3.56383160340633e-13,1.1259317527380905e-15,1.5348271408340598e-18,3.472941933340717e-09,2.962577036299533e-15,1.4637968962740418e-09,1.1156536839446732e-10,1.1210202821934328e-10,1.8981107211472847e-09,9.096150805425122e-15,1.6634854408504114e-14,1.4511881421638568e-16,2.5229568698061203e-14,4.26476085859259e-22,4.917007988201877e-24,2.7461083448750406e-14,2.0469636738726563e-19,9.282423529032684e-31,4.195115158113404e-15,2.1220513465260124e-21,7.184147760707076e-25,2.1394510221080148e-27,6.111324670546806e-30,8.65132098578217e-09,7.549641514606404e-14,8.650335310651991e-09,7.702246883109684e-20,5.1131077494818063e-26,6.3460445399873e-23,1.3582767745803172e-13,3.1724593172950717e-28,2.596899735080735e-29,3.120615303783624e-15,1.0514348639331242e-29,1.1718989879659809e-31,1.5814331073137258e-34,5.832401730402185e-30,3.700050365794501e-30,4.400243122954478e-22
2.1952635180830736e-10,0.45223526311191253,3.76,0.0,0.5010493783943203,0.9999999959897657,2.6030045800375146e-16,1.5694424419320812e-12,1.5286885627737184e-13,6.479403457548431e-06,6.479403954320288e-06,8.567936333777652e-15,7.138752048232648e-13,4.749743981049246e-13,1.7325698632365615e-15,2.541970009372943e-18,4.010032546760221e-09,3.949655197077206e-15,1.6806577590615237e-09,1.481908399958384e-10,1.4894890739803516e-10,2.1818728172180404e-09,1.2135346663976461e-14,2.218387196988246e-14,2.2333255606474835e-16,3.573607544704122e-14,6.5582170404742285e-22,7.659599044856192e-24,3.631807501914462e-14,3.1420725377177068e-19,1.653634969644953e-30,5.5718355086572375e-15,3.2589450924910506e-21,1.271878568931933e-24,3.2847019196651004e-27,1.2386520576153572e-29,9.98902559121894e-09,1.0064883901315043e-13,9.987711546460613e-09,1.181669227633007e-19,8.879512571071283e-26,9.669799445165884e-23,1.8108019767319027e-13,5.61265765986546e-28,4.625696171519406e-29,4.153780637301919e-15,1.8764720583094784e-29,2.3980346756434276e-31,3.235397683406903e-34,1.0214416204585124e-29,6.661034504170397e-30,7.80263380237492e-22
2.489256390976503e-10,0.45223533781919817,3.76,0.0,0.501048508794185,0.9999999954525957,3.8567314759650164e-16,2.017918916526038e-12,2.0064797603232544e-13,7.347128111324869e-06,7.3471287496697036e-06,1.0610381398026375e-14,9.578775377380103e-13,6.105258732402906e-13,2.5251837829813253e-15,3.967362297193369e-18,4.5471416348142e-09,5.07843059871576e-15,1.895068015633656e-09,1.8984694828143178e-10,1.9087327067036728e-10,2.4630937192175207e-09,1.5613671414474008e-14,2.853226221528964e-14,3.2553914715056486e-16,4.8957631239722754e-14,9.553449715122937e-22,1.1299996131775221e-23,4.632475369304858e-14,4.568242028423936e-19,2.741136852136949e-30,7.137358472969813e-15,4.740607345139737e-21,2.0953879062529883e-24,4.776818778980394e-27,2.2968917464365832e-29,1.1326717769864224e-08,1.2941125181065097e-13,1.1325028234266653e-08,1.7171185372910347e-19,1.4353251881334178e-25,1.3957590223903573e-22,2.3282760660629554e-13,9.240212261858327e-28,7.670519604855333e-29,5.3324673923670735e-15,3.115793220841567e-29,4.48860919417815e-31,6.054715761268237e-34,1.6665599738712293e-29,1.1453501888659219e-29,1.287490636938678e-21
3.077242136763362e-10,0.4522354872346715,3.76,0.0,0.501046769598166,0.9999999943781732,7.517311816172834e-16,3.083706641576359e-12,3.1905551488656525e-13,9.082572847986337e-06,9.0825738224131e-06,1.5077853176587036e-14,1.5851025675519873e-12,9.324479073598283e-13,4.7673851923192996e-15,8.47977306278978e-18,5.6214145947059135e-09,7.761092141226318e-15,2.316660239320255e-09,2.880326315229617e-10,2.8974947131672794e-10,3.0180063394397008e-09,2.3889270137090396e-14,4.3630046062711574e-14,6.14732841171556e-16,8.484127773679389e-14,1.8024837021913155e-21,2.184974736499698e-23,6.967212052653416e-14,8.582412686545804e-19,6.43940474345109e-30,1.0826311492021785e-14,8.915976916381697e-21,4.862928041484254e-24,8.980470187129508e-27,6.514120514464821e-29,1.4002064847249559e-08,1.9776584199076652e-13,1.3999482976896642e-08,3.2225688345810695e-19,3.208658609682676e-25,2.5855676373409783e-22,3.5580677016342213e-13,2.1413062416478234e-27,1.805961681990929e-28,8.123659402369124e-15,7.342086010957281e-29,1.2970458729502778e-30,1.748831283565422e-33,3.8060684695910234e-29,3.0462468354110453e-29,2.9972529859062083e-21
3.6064293079715347e-10,0.45223562170960213,3.76,0.0,0.5010452043265775,0.9999999934110986,1.2434082565436619e-15,4.235372395852842e-12,4.534462879322553e-13,1.0644467900259426e-05,1.064446923742674e-05,1.9451552380867138e-14,2.3255216610534054e-12,1.2800273037032692e-12,7.669535932197062e-15,1.507822706903144e-17,6.5883218514838016e-09,1.066013943404559e-14,2.6880187042950997e-09,3.9306176562331506e-10,3.955937535658289e-10,3.5089717592807285e-09,3.284239690416875e-14,5.995911635410723e-14,9.891450232359948e-16,1.2963480917191893e-13,2.899386606914835e-21,3.590481061060818e-23,9.433270844932243e-14,1.3746387677943294e-18,1.2223874376078286e-29,1.4770978834914728e-14,1.4295730595183613e-20,9.132470591171103e-24,1.4396313638901144e-26,1.4214600132245825e-28,1.6409834718446513e-08,2.716306281639609e-13,1.640628861874611e-08,5.15663288663416e-19,5.829877316133037e-25,4.0906303211134285e-22,4.886997327261825e-13,4.01580705025502e-27,3.440239003771786e-28,1.1126556036966113e-14,1.3971001786396863e-28,2.8766200028480723e-30,3.877083608213972e-33,7.068872683666524e-29,6.640316216912882e-29,5.644132989819636e-21
4.1356164791797076e-10,0.4522357561854589,3.76,0.0,0.5010436390595451,0.9999999924439336,1.9250730808062432e-15,5.569349242786198e-12,6.161289533567245e-13,1.2206358016145096e-05,1.2206359773076735e-05,2.4085819793209088e-14,3.251273743092639e-12,1.682318639966708e-12,1.1558444862021488e-14,2.4894411745590277e-17,7.555286525757998e-09,1.4018358587170546e-14,3.051906951035926e-09,5.135572756296112e-10,5.171075627560648e-10,3.992064902813182e-09,4.3222479701734316e-14,7.888928743984375e-14,1.4909863493001292e-15,1.881454560890583e-13,4.3708203351006475e-21,5.525908532622457e-23,1.2228564089442542e-13,2.062590344682717e-18,2.128226406349793e-29,1.929503835633769e-14,2.1474260053275917e-20,1.5731727378238287e-23,2.162534317786529e-26,2.7877979841972e-28,1.8817564328664156e-08,3.5719099230424216e-13,1.8812901367931574e-08,7.729884929993685e-19,9.721264080716264e-25,6.064836391116488e-22,6.426348877114841e-13,6.907817663989598e-27,6.018741581426237e-28,1.459035379136984e-14,2.4373953039506197e-28,5.732027663933424e-30,7.722512041829015e-33,1.2078766749470816e-28,1.338898051719053e-28,9.748680929614837e-21
4.66480365038788e-10,0.4522358906622179,3.76,0.0,0.5010420737970509,0.999999991476677,2.8341551845305958e-15,7.0856213659769804e-12,8.089347689416734e-13,1.3768243195711366e-05,1.3768245429377658e-05,2.892504980875072e-14,4.380007402687555e-12,2.1392324725836348e-12,1.6577557931386915e-14,3.882382081994044e-17,8.522307735749615e-09,1.7835776118670062e-14,3.4084939066775467e-09,6.492181248304428e-10,6.540084445127873e-10,4.4674171883160765e-09,5.503008727717867e-14,1.0042467483611123e-13,2.138833403750025e-15,2.6213850684551383e-13,6.273160383021712e-21,8.092023882971545e-23,1.533786623625721e-13,2.945326252738116e-18,3.469569983406854e-29,2.4386862747961466e-14,3.0701138321879395e-20,2.5378210840356848e-23,3.0924263389431866e-26,5.040485973901065e-28,2.1225253678587486e-08,4.5444663960910743e-13,2.1219321240524845e-08,1.1027419584709583e-18,1.5188585658861727e-24,8.560452823001969e-22,8.176117667648793e-13,1.1127120323427187e-26,9.872504898450555e-28,1.8511142862575092e-14,3.9802955165699572e-28,1.052601446287566e-29,1.417551999337512e-32,1.938245051194264e-28,2.5265895454516046e-28,1.5767663198299415e-20
5.193990821596053e-10,0.45223602513985495,3.76,0.0,0.5010405085390776,0.9999999905093285,4.010386828618835e-15,8.784172950438874e-12,1.0336646215517978e-12,1.533012343901508e-05,1.5330126206344028e-05,3.392511345681829e-14,5.7290309419693764e-12,2.650679502642454e-12,2.2869981148671527e-14,5.786863280772762e-17,9.48938461720346e-09,2.2112418135650344e-14,3.757944715391833e-09,7.997492131152115e-10,8.060195234667968e-10,4.935157901406262e-09,6.82654444384308e-14,1.2456936195675727e-13,2.951230958836617e-15,3.533373095062118e-13,8.663731220882323e-21,1.1396026020997707e-22,1.8746467682429377e-13,4.045616740275036e-18,5.371359147333573e-29,3.003508425757993e-14,4.222300855131766e-20,3.8881043759165943e-23,4.255096792417013e-26,8.548228677068514e-28,2.3632902768901784e-08,5.633972752821333e-13,2.362554825259651e-08,1.5132271069110216e-18,2.2549848256070728e-24,1.162683530399798e-21,1.0136299011584001e-12,1.7021392237529923e-26,1.5396631877514618e-27,2.2885046033707657e-14,6.170177626326649e-28,1.8124682902286032e-29,2.4398663218696672e-32,2.961574156869388e-28,4.505910835081008e-28,2.4219052328060422e-20
5.723177992804226e-10,0.45223615961834723,3.76,0.0,0.5010389432856079,0.999999989541887,5.495778583301251e-15,1.0664988182602581e-11,1.2920894059283165e-12,1.689199874610397e-05,1.6892002103990295e-05,3.9051212584399857e-14,7.31531701023216e-12,3.216570576475868e-12,3.0578479219750575e-14,8.313804506590953e-17,1.0456516323144944e-08,2.6848310339893868e-14,4.10042079986119e-09,9.648612943296857e-10,9.72869425409403e-10,5.395414216026024e-09,8.292850133531375e-14,1.5132740011596698e-13,3.946691728024938e-15,4.634238700238532e-13,1.160096842848982e-20,1.5551861737029315e-22,2.2440162607336137e-13,5.38577946464053e-18,7.976015690999003e-29,3.622859050010789e-14,5.62837674080025e-20,5.714050092355491e-23,5.676603855143508e-26,1.3766394106301749e-27,2.6040511600292598e-08,6.840426045326125e-13,2.6031582420215924e-08,2.0125446659617052e-18,3.213223950132611e-24,1.5310730066848718e-21,1.230688821797473e-12,2.4975561754633373e-26,2.3057511958628382e-27,2.7708218589548986e-14,9.170998221594906e-28,2.9626633453302423e-29,3.9865172552301404e-32,4.351254873242645e-28,7.655727291600224e-28,3.568221862293308e-20
6.252365164012399e-10,0.4522362940976718,3.76,0.0,0.5010373780366253,0.9999999885743519,7.334589221235083e-15,1.2728051250324452e-11,1.5859504781427154e-12,1.8453869117018433e-05,1.8453873122330876e-05,4.427604580309557e-14,9.155508080222012e-12,3.8368166859536265e-12,3.9845474922295607e-14,1.1584836644992247e-16,1.142370202359365e-08,3.2043478034523803e-14,4.43607993209002e-09,1.144270878935109e-09,1.1542921856471246e-09,5.848311220725429e-09,9.901899252027408e-14,1.8070280862121234e-13,5.1436962176123005e-15,5.940395547238889e-13,1.514457428314088e-20,2.0680563571822121e-22,2.640523556136527e-13,6.987688043677757e-18,1.1444112682421869e-28,4.295651962771282e-14,7.312475228023744e-20,8.114739048225404e-23,7.38343912962789e-26,2.1244797548738472e-27,2.8448080173445792e-08,8.163823325754716e-13,2.8437423759451244e-08,2.608596526981797e-18,4.426944661281018e-24,1.9656566457618472e-21,1.4687880592292632e-12,3.541107061318933e-26,3.340080384042324e-27,3.297684815487679e-14,1.3166616677770944e-27,4.6393036005072214e-29,6.239857535990466e-32,6.191409416661902e-28,1.2475132858712348e-27,5.0797983316145725e-20
7.310739506428745e-10,0.4522365630587288,3.76,0.0,0.5010342475520554,0.9999999866389971,1.2260536680406117e-14,1.7400857650999646e-11,2.2868022614060484e-12,2.1577595050457002e-05,2.157760052115233e-05,5.49419628266692e-14,1.3662560548277761e-11,5.240018706015525e-12,6.362294327596817e-14,2.0899130851880107e-16,1.3358232171168136e-08,4.3811739158378204e-14,5.087560632350958e-09,1.5448767398378804e-09,1.5598188643098337e-09,6.7325174112961065e-09,1.3548040185244675e-13,2.4732165503638437e-13,8.216097300389763e-15,9.232251926995393e-13,2.4296825415036387e-20,3.4378178887378715e-22,3.5097022810689023e-13,1.1062072421477e-17,2.1707616065981596e-28,5.797342057159129e-14,1.1610099727941814e-19,1.5081485937084628e-22,1.17622588394099e-25,4.569491087079013e-27,3.326309654778409e-08,1.1161438059265842e-12,3.3248528017036186e-08,4.121541344675466e-18,7.756324747752973e-24,3.0501730525723337e-21,2.008105604922336e-12,6.558970363622377e-26,6.476466058909055e-27,4.4835389044163625e-14,2.4978292243316205e-27,1.0264959089671458e-28,1.3793822433602074e-31,1.1618514200240149e-27,2.9844243798075915e-27,9.485714679096357e-20
8.369113848845091e-10,0.4522368320228528,3.76,0.0,0.5010311170852402,0.9999999847032577,1.918591839352077e-14,2.28024656838498e-11,3.1495798701786626e-12,2.4701301239558098e-05,2.4701308402922584e-05,6.580198350535613e-14,1.937696109751619e-11,6.8595764023698245e-12,9.533494611315747e-14,3.4916235980384733e-16,1.5292968747633783e-08,5.741739624709048e-14,5.713578960548123e-09,1.9994098216521136e-09,2.0205760889240045e-09,7.588736670101719e-09,1.7764491655345356e-13,3.244574231795995e-13,1.2315633859823442e-14,1.353242509843115e-12,3.662857777358344e-20,5.361244227224732e-22,4.472137418715476e-13,1.64352386908392e-17,3.7835624506590107e-28,7.500369947088216e-14,1.7303804847253597e-19,2.575916212927708e-22,1.7618954625308163e-25,8.845360916460676e-27,3.8077951897408815e-08,1.4626793371692839e-12,3.805886115387248e-08,6.111461730824877e-18,1.2515206631712058e-23,4.448133801474656e-21,2.631578775800338e-12,1.116282458112289e-25,1.1577749745153596e-26,5.843080695273574e-14,4.348113489845731e-27,2.041688898856945e-28,2.740968063726614e-31,2.0164451003734328e-27,6.382681707016264e-27,1.627476550476103e-19
9.427488191261436e-10,0.4522371009898774,3.76,0.0,0.5010279866360566,0.9999999827671278,2.854205448852043e-14,2.8932748903036174e-11,4.187204985429226e-12,2.782498768450655e-05,2.7824996767755032e-05,7.677800135629693e-14,2.6420609588509347e-11,8.694782929641112e-12,1.3610860766930349e-13,5.49924794725792e-16,1.7227905691236682e-08,7.286063816130378e-14,6.31527379973992e-09,2.5057979963992468e-09,2.5346201099320673e-09,8.417897916899922e-09,2.255067981026233e-13,4.1214113724134334e-13,1.7588991608423592e-14,1.8958417862382325e-12,5.267664440449096e-20,7.964490984717454e-22,5.518475662906387e-13,2.3267174075766533e-17,6.183977575551746e-28,9.39689256806351e-14,2.457926583012144e-19,4.1258598036324072e-22,2.520005852578996e-25,1.5803421248622962e-26,4.289264622781612e-08,1.8559865682294302e-12,4.286842329846231e-08,8.63485655835866e-18,1.8974236758336036e-23,6.189341365918636e-21,3.339203804296274e-12,1.7812864442237673e-25,1.9461807941265802e-26,7.373374052715889e-14,7.08791445453824e-27,3.744008106284574e-28,5.021361463601117e-31,3.297966133509135e-27,1.2501336395859684e-26,2.617949919642454e-19
9.999999999999999e-10,0.45223736995964275,3.76,0.0,0.5010262932735855,0.9999999817196422,3.477862959234348e-14,3.255248159854031e-11,4.8257936140037455e-12,2.951469103022883e-05,2.951470124669138e-05,8.274599369415648e-14,3.0826324257659597e-11,9.777138316062057e-12,1.623373474954676e-13,6.890925475982116e-16,1.8274662403265244e-08,8.198034994024172e-14,6.631000345135335e-09,2.8006269908682432e-09,2.834230889824253e-09,8.855461701140764e-09,2.5376925089061105e-13,4.639792306909315e-13,2.0982372919792045e-14,2.240241942148513e-12,6.310581228650957e-20,9.705258626029067e-22,6.116347873711015e-13,2.7625316564889432e-17,7.893070326253049e-28,1.0500772511436298e-13,2.9238803267938543e-19,5.208769641556453e-22,3.011457991878258e-25,2.1052051030424535e-26,4.549701618025222e-08,2.0882325919327888e-12,4.546976289473046e-08,1.0241262330360458e-17,2.3271171061628852e-23,7.284298919604144e-21,3.757053889049905e-12,2.2441227379089014e-25,2.5244888155666245e-26,8.271306968960907e-14,9.028726841742056e-27,5.056078924564788e-28,6.777338304736177e-31,4.21758035865609e-27,1.7446751368419783e-26,3.3124709324204237e-19
1.0485862533677782e-09,0.45223736995964275,3.76,0.0,0.5010248562043855,0.9999999808306014,4.079275559123735e-14,3.579158088536392e-11,5.412177663214003e-12,3.094865438545628e-05,3.094866561576227e-05,8.782267225642027e-14,3.4910729850940354e-11,1.074493374590536e-11,1.8706564612937404e-13,8.265294689693701e-16,1.9163037180521398e-08,9.014164812227492e-14,6.893733207035972e-09,3.0620505026299756e-09,3.100083625639233e-09,9.220899827391555e-09,2.790596952161542e-13,5.104033324693939e-13,2.418234629714294e-14,2.5622003233809914e-12,7.300964330571785e-20,1.1388940053774202e-21,6.640013669602131e-13,3.1711679250061733e-17,9.609776901506641e-28,1.1479415913159035e-13,3.3619670055575763e-19,6.282873359486025e-22,3.4778094551499248e-25,2.650910091340733e-26,4.770717954450587e-08,2.2960631411255447e-12,4.767721457928924e-08,1.1745456957907828e-17,2.740037414008228e-23,8.302050448019185e-21,4.1309769179947e-12,2.7019877214892115e-25,3.1173486369730023e-26,9.07153196859785e-14,1.0970361428685216e-26,6.439484515987316e-28,8.627596464782124e-31,5.146810580682429e-27,2.2816309195505647e-26,4.002928199555674e-19
1.1544236876094128e-09,0.4522376389319949,3.76,0.0,0.5010217257901131,0.9999999788936729,5.643332113829104e-14,4.337883523021037e-11,6.836590902062013e-12,3.407230134253572e-05,3.4072314947056175e-05,9.891393332106077e-14,4.496004273129986e-11,1.3009326604412199e-11,2.493223956373771e-13,1.1959064210152285e-15,2.1098357625334325e-08,1.0926060392275826e-13,7.449996547555211e-09,3.666254888003991e-09,3.715172906530131e-09,9.998611746667706e-09,3.3829680382052036e-13,6.192740631038479e-13,3.2241367297454945e-14,3.362944462788606e-12,9.823034007423191e-20,1.579270157106496e-21,7.828661376933006e-13,4.1916626975611026e-17,1.4338477341734867e-27,1.3740780450243688e-13,4.460609754547807e-19,9.18553770249621e-22,4.665864031181679e-25,4.2257683035677865e-26,5.25215518529815e-08,2.7829066979691092e-12,5.2485235124818426e-08,1.5494343936163357e-17,3.8055833165139135e-23,1.08133698092158e-20,5.006894339876905e-12,3.9343047984966684e-25,4.80264398850661e-26,1.0934715765259048e-13,1.6280990237649463e-26,1.0515028456532917e-27,1.4073025270164025e-30,7.730846902140422e-27,3.930008940500031e-26,5.874981606249577e-19
1.2602611218510474e-09,0.4522379079067865,3.76,0.0,0.5010185953931294,0.9999999769563364,7.598959056595207e-14,5.169438555957382e-11,8.472144523400713e-12,3.719592855586168e-05,3.719594476174789e-05,1.1004063906923175e-13,5.667693171136077e-11,1.548726155082173e-11,3.239898155278696e-13,1.6766599555354097e-15,2.3033861658208275e-08,1.3021767812882593e-13,7.98505654970177e-09,4.316574081054712e-09,4.378165040665841e-09,1.0751874552909872e-08,4.0321131682869164e-13,7.387829090238199e-13,4.191121917301785e-14,4.308170709970191e-12,1.2897802938618935e-19,2.135218713663026e-21,9.076906265356188e-13,5.402421110337428e-17,2.0690865237674402e-27,1.617414708007306e-13,5.771789651883284e-19,1.2986026363984385e-21,6.1187661860660295e-25,6.459090527588513e-26,5.733576315874975e-08,3.316514880964242e-12,5.729248506349677e-08,1.993006157471122e-17,5.11960191467145e-23,1.3749685061276554e-20,5.966952288556431e-12,5.538784184069762e-25,7.164870975936787e-26,1.2960134390768665e-13,2.3337460051647617e-26,1.6448015669503027e-27,2.198946099680793e-30,1.1247401689068674e-26,6.450314406612805e-26,8.33628573409711e-19
1.366098556092682e-09,0.452238176883876,3.76,0.0,0.5010154650133284,0.9999999750185867,1.0001691482282552e-13,6.073810551811913e-11,1.0330160193773884e-11,4.031953602555489e-05,4.031955505994789e-05,1.2118667053048457e-13,7.016562202049974e-11,1.817804091948443e-11,4.121735020015331e-13,2.289062795748328e-15,2.4969544125046767e-08,1.5301303829812204e-13,8.499861524346096e-09,5.011243225057067e-09,5.087404955321357e-09,1.1481501594324568e-08,4.737969222490779e-13,8.689589830400608e-13,5.33365634873998e-14,5.4074685712844095e-12,1.6593111154329113e-19,2.8263780448775438e-21,1.0377774884247364e-12,6.817121544602995e-17,2.9034896592859798e-27,1.8772981973655982e-13,7.313308970318053e-19,1.7849999614019472e-21,7.875928245015835e-25,9.53147874965458e-26,6.214981346732051e-08,3.896885332407321e-12,6.20989645237531e-08,2.5098739078340536e-17,6.706712057962999e-23,1.7137122687602953e-20,7.011146978532714e-12,7.580371769706918e-25,1.0403270848415842e-25,1.514504364457198e-13,3.24892655955644e-26,2.4816472054038257e-27,3.314002959639651e-30,1.592506188895614e-26,1.0163858190074195e-25,1.149858800043671e-18
1.4719359903343165e-09,0.4522384458631267,3.76,0.0,0.5010123346506079,0.9999999730804185,1.2909907237140664e-13,7.050986877306051e-11,1.242159705655266e-11,4.3443123751736896e-05,4.344314584176594e-05,1.3233402361369884e-13,8.552636576056776e-11,2.1080969321650096e-11,5.149737189028303e-13,3.055044960084872e-15,2.6905400075515373e-08,1.7764684720552154e-13,8.995317619280451e-09,5.748566412558816e-09,5.841302346244192e-09,1.2188279688995675e-08,5.500476833521746e-13,1.0098309404167492e-12,6.666156402836345e-14,6.669944076284889e-12,2.0980901942873777e-19,3.674560290758941e-21,1.17247951966855e-12,8.448928726924623e-17,3.9789900543083654e-27,2.1531041157954657e-13,9.10287340511144e-19,2.39565025040336e-21,9.982388853518262e-25,1.3651471892041585e-25,6.696370278420651e-08,4.524015694687389e-12,6.69046736339983e-08,3.104421578097867e-17,8.590618447953819e-23,2.1001865581683472e-20,8.13947462044797e-12,1.0128181687278003e-24,1.4758992534160975e-25,1.748674525800124e-13,4.411708706716695e-26,3.630914029617101e-27,4.8431721257661945e-30,2.202496496246803e-26,1.5466786859132868e-25,1.5483143818153459e-18
