Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.5777734245759511e-09,0.4522387148444082,3.76,0.0,0.5010092043048697,0.999999971141827,1.6384732891537065e-13,8.100954901394989e-11,1.475706509943214e-11,4.656669173451263e-05,4.6566717107311176e-05,1.4348105746864108e-13,1.0285559927155011e-10,2.4195353629980293e-11,6.334854369655815e-13,3.998180681257634e-15,2.884142475489789e-08,2.0411926303509394e-13,9.472290691886475e-09,6.526913917689868e-09,6.63832907602363e-09,1.2872970009679445e-08,6.319574288215967e-13,1.1614269886648645e-12,8.202989375278588e-14,8.104239715443447e-12,2.613727854591412e-19,4.703930593964543e-21,1.3111967017503665e-12,1.031051648759933e-16,5.343105691096945e-27,2.444235769935326e-13,1.1158113868187567e-18,3.1497929440023617e-21,1.2489619255481953e-24,1.905649734611014e-25,7.177743111492324e-08,5.197903610287151e-12,7.170961252262591e-08,3.7808146961345497e-17,1.0794376831644929e-22,2.537019995441772e-20,9.351931421299556e-12,1.3255305710949931e-24,2.052095944185238e-25,1.9982586006044016e-13,5.863164734327056e-26,5.1734334012405495e-27,6.892615813486574e-30,2.984148228145431e-26,2.2838251945130136e-25,2.0420641535724747e-18
1.6836108588175857e-09,0.45223898382759453,3.76,0.0,0.5010060739760192,0.9999999692028069,2.048997291639374e-13,9.223701995263751e-11,1.7346835249477358e-11,4.9690239973970166e-05,4.969026885669209e-05,1.546425534786845e-13,1.2224606262894027e-10,2.7520502972109378e-11,7.687983513422709e-13,5.143681564562166e-15,3.07776135979169e-08,2.3243043952596207e-13,9.931607728481092e-09,7.344720095735569e-09,7.477017199319608e-09,1.3536308757489376e-08,7.195197389783018e-13,1.323774894061293e-12,9.95847377289793e-14,9.718549630285429e-12,3.214250487725641e-19,5.9411813660831146e-21,1.45337398484382e-12,1.241408501229231e-16,7.049421031574626e-27,2.7501231988099044e-13,1.3496599547020151e-18,4.0680063926939526e-21,1.5456304188516137e-24,2.6013680594340256e-25,7.659099846498871e-08,5.9185467217832176e-12,7.651378131801191e-08,4.5430084789477685e-17,1.3340480799075212e-22,3.026851636327877e-20,1.0648513584598726e-11,1.7038669160548895e-24,2.8032022116988764e-25,2.2629957067662753e-13,7.64725401483792e-26,7.202776611455145e-27,9.584889329494798e-30,3.9702744272748473e-26,3.284801891406619e-25,2.6451163179197646e-18
1.7894482930592203e-09,0.452239252812565,3.76,0.0,0.5010029436639646,0.9999999672633533,2.5292039183864846e-13,1.0419215532348021e-10,2.0200849671526154e-11,5.281376847020878e-05,5.281380109001666e-05,1.6582092467767663e-13,1.437869232568689e-10,3.105572873526998e-11,9.219968732648547e-13,6.518396563378753e-15,3.2713962222315654e-08,2.6258052612308e-13,1.037405836447341e-08,8.2004812012734e-09,8.355956910018977e-09,1.4179007817115474e-08,8.127288702545343e-13,1.4969019856207656e-12,1.194687913046878e-13,1.1520635439491872e-11,3.9081108624276696e-19,7.415704149118921e-21,1.5984987136237717e-12,1.4771379269439181e-16,9.158105192572176e-27,3.0702221347523736e-13,1.6135859797891012e-18,5.172210556942901e-21,1.894912797556859e-24,3.4821198299922566e-25,8.140440483992338e-08,6.685942671845071e-12,8.131718014851496e-08,5.3947562253439954e-17,1.6250518751565956e-22,3.572358516353101e-20,1.2029217310538349e-11,2.1558875069285188e-24,3.7695409553393773e-25,2.5426293523691705e-13,9.810754705780564e-26,9.826098277761357e-27,1.3059949899833868e-29,5.197139054963566e-26,4.616400527307808e-25,3.3724184312754356e-18
1.895285727300855e-09,0.45223952179920374,3.76,0.0,0.5009998133686188,0.9999999653234619,3.085985359548427e-13,1.1687482888346914e-10,2.3328735930913832e-11,5.5937277223352974e-05,5.5937313807392225e-05,1.7699166391414007e-13,1.6756394496160035e-10,3.480034456533192e-11,1.0941601358042633e-12,8.150807595242784e-15,3.4650466420077486e-08,2.945696681832991e-13,1.0800396963021705e-08,9.092752403463734e-09,9.273793733754347e-09,1.4801755653284785e-08,9.115802113805045e-13,1.6808351621129265e-12,1.418242613419015e-13,1.3517847809538172e-11,4.70420818599479e-19,9.159771066433865e-21,1.7460970878084288e-12,1.7393714209642354e-16,1.1736455992827998e-26,3.404012582683457e-13,1.9093419010840183e-18,6.485661601239558e-21,2.304360733388285e-24,4.581002418964365e-25,8.621765024525e-08,7.500089103234229e-12,8.611980914247628e-08,6.339620646599544e-17,1.9544898363639814e-22,4.1762987890749424e-20,1.3494038796223887e-11,2.6899990612428022e-24,4.998162029483541e-25,2.836907361428697e-13,1.2403214961342042e-25,1.3165121843406359e-26,1.7476349291871283e-29,6.704512965892717e-26,6.356018203054963e-25,4.239854888501519e-18
2.0011231615424894e-09,0.4522397907873988,3.76,0.0,0.5009966830898962,0.9999999633831277,3.72647387584932e-13,1.3028491441196032e-10,2.6739822451837894e-11,5.906076623351937e-05,5.9060807008925594e-05,1.881377221302526e-13,1.9365966948482466e-10,3.8753666346695427e-11,1.2863620449634224e-12,1.0071012796304932e-14,3.658712214803725e-08,3.2839800719684907e-13,1.1211344762202903e-08,1.0020144595118415e-08,1.0229225528995363e-08,1.540521834223566e-08,1.0160691462041114e-12,1.8756009043474653e-12,1.6679287589942374e-13,1.571714943016958e-11,5.611895810561032e-19,1.1208728938218945e-20,1.8957308176465426e-12,2.0292000873088647e-16,1.48594572983872e-26,3.750997350239095e-13,2.2386822742883132e-18,8.032946314899989e-21,2.7824947920828173e-24,5.934500849164554e-25,9.103073468649324e-08,8.360983658805347e-12,9.092166842822002e-08,7.380985961243516e-17,2.324324515521377e-22,4.841518780367022e-20,1.5042974235915903e-11,3.314932870318666e-24,6.543580610828036e-25,3.1455817670447086e-13,1.5476834692913018e-25,1.735708581059842e-26,2.301235416832258e-29,8.535642283894258e-26,8.592434149710404e-25,5.2642373143271256e-18
2.106960595784124e-09,0.4522400597770432,3.76,0.0,0.5009935528277155,0.9999999614423466,4.458035286305202e-13,1.444222857102298e-10,3.044314720640475e-11,6.218423550078134e-05,6.218428069472297e-05,1.992859487563332e-13,2.2215351600820374e-10,4.291501217667635e-11,1.4996713416868758e-12,1.231070758364583e-14,3.852392552280198e-08,3.6406568090913567e-13,1.1607590931085552e-08,1.0981322667082296e-08,1.1221000867315322e-08,1.5990040233307535e-08,1.1261898588605735e-12,2.081225285525718e-12,1.945158939831002e-13,1.8125127451156385e-11,6.640957413492159e-19,1.3601185550566257e-20,2.0469959643709813e-12,2.347675933433294e-16,1.8610359116195554e-26,4.1107013212451793e-13,2.603362903757005e-18,9.839993303472966e-21,3.338883090431104e-24,7.582461163246851e-25,9.584365816917975e-08,9.268623981508505e-12,9.572275813405379e-08,8.522064595152062e-17,2.736509567056655e-22,5.570901222288621e-20,1.6676019821150673e-11,4.0397344958122745e-24,8.468554037459933e-25,3.468408723470314e-13,1.9086246581773985e-25,2.255533164213581e-26,2.9866560834809227e-29,1.0737151220364378e-25,1.1426444920638796e-24,6.463293696899137e-18
2.2127980300257586e-09,0.4522403287680342,3.76,0.0,0.500990422581998,0.9999999595011142,5.288264417326367e-13,1.5928681660159918e-10,3.444746414686605e-11,6.530768502520278e-05,6.530773486489012e-05,2.1047220055361485e-13,2.5312185783500924e-10,4.728370236713805e-11,1.7351515992903443e-12,1.4903183280832046e-14,4.046087281680083e-08,4.0157282341454295e-13,1.1989793460511808e-08,1.197500416579188e-08,1.2247917770467118e-08,1.655684439679741e-08,1.2419364625450618e-12,2.297733973934096e-12,2.251341030409193e-13,2.074800327798661e-11,7.80159878852182e-19,1.6379175037005306e-20,2.1995216402828287e-12,2.6958129536703504e-16,2.308127737488036e-26,4.4826708453066985e-13,3.0051410006261013e-18,1.1934085088005795e-20,3.984215801120925e-24,9.568156758549955e-25,1.0065642069883798e-07,1.0223007714388714e-11,1.0052307838826843e-07,9.765902367529356e-17,3.192957501275212e-22,6.36736630767182e-20,1.8393171740834203e-11,4.8737549058498036e-24,1.0844846877835098e-24,3.8051484653835706e-13,2.32883932489673e-25,2.8929895135986644e-26,3.8258527706186964e-29,1.3359044401435782e-25,1.4971465518958183e-24,7.855667599364869e-18
2.318635464267393e-09,0.45224059776027276,3.76,0.0,0.5009872923526675,0.9999999575594263,6.224979483012024e-13,1.7487838093204069e-10,3.876125174520456e-11,6.843111480690451e-05,6.843116951953233e-05,2.2167290805717147e-13,2.866381275720529e-10,5.185905946718787e-11,1.9938611728459094e-12,1.7883338478423654e-14,4.239796045279477e-08,4.40919565284704e-13,1.235858052046908e-08,1.2999957426018323e-08,1.3308821951450301e-08,1.7106233129988302e-08,1.363305216359629e-12,2.525152232296093e-12,2.587878096600744e-13,2.3591646219293975e-11,9.10446670497805e-19,1.958831271722354e-20,2.352967474606493e-12,3.074588768765774e-16,2.837382258549403e-26,4.86647281174264e-13,3.4457778698631824e-18,1.434386198346187e-20,4.7303798303149186e-24,1.1938489562099414e-24,1.0546902228099814e-07,1.1224132500582853e-11,1.0532262931913783e-07,1.1115385439166002e-16,3.69543721292349e-22,7.233938486512965e-20,2.0194426181380758e-11,5.8266364791504605e-24,1.3754021751737663e-24,4.1555652875113833e-13,2.8142524015187103e-25,3.666827241017479e-26,4.8429651084929873e-29,1.6454766385822484e-25,1.9354134346232243e-24,9.460924679026254e-18
2.4244728985090277e-09,0.4522408667536639,3.76,0.0,0.500984162139651,0.9999999556172791,7.2762125716292e-13,1.911968525703285e-10,4.339272673436585e-11,7.1554524846045e-05,7.155458465875435e-05,2.3282487894924656e-13,3.2277298092357616e-10,5.664040826225291e-11,2.2768532065838574e-12,2.1287674355107455e-14,4.433518499537917e-08,4.821060337682798e-13,1.2714552456575564e-08,1.4054998681211582e-08,1.4402604097696765e-08,1.7638788839823905e-08,1.4902938642537238e-12,2.7635049263646724e-12,2.9561684390207906e-13,2.6661594380865084e-11,1.0560667119041812e-18,2.3277972953277634e-20,2.5070202769825307e-12,3.484947049012475e-16,3.459974018643953e-26,5.26169328454875e-13,3.9270421910433414e-18,1.709931803826847e-20,5.590538980607659e-24,1.4744162976180312e-24,1.1028146292119205e-07,1.227199598331865e-11,1.1012141105491871e-07,1.2573251013751304e-16,4.245577220157862e-22,8.173786093077091e-20,2.2079779326928795e-11,6.908292539654788e-24,1.728831144547077e-24,4.519427468864816e-13,3.3710148775285473e-25,4.5976320560955194e-26,6.064419952781719e-29,2.0081131303166247e-25,2.4714931363865455e-24,1.1299550003011705e-17
2.5303103327506623e-09,0.45224113574811603,3.76,0.0,0.500981031942878,0.9999999536746682,8.450199235753944e-13,2.0824210540723972e-10,4.8349858061800417e-11,7.467791514271565e-05,7.467798028266051e-05,2.4393372811483637e-13,3.6159445608782386e-10,6.162707572881039e-11,2.5851757445463106e-12,2.515426199070659e-14,4.62725431428252e-08,5.251323529858194e-13,1.3058283514417438e-08,1.513898929084341e-08,1.552819726962865e-08,1.8155075077138007e-08,1.6228980908735743e-12,3.012816543467561e-12,3.357605804256042e-13,2.996307454866054e-11,1.2181745360120276e-18,2.750149423484622e-20,2.6613919732711967e-12,3.927799625973015e-16,4.188154437754041e-26,5.667936317357123e-13,4.450710140438616e-18,2.0231803718540583e-20,6.579215825277255e-24,1.8039649632182594e-24,1.1509374262495273e-07,1.3366595805918446e-11,1.1491942372385154e-07,1.4142097885619826e-16,4.845020948906809e-22,9.190154085157475e-20,2.4049227359541763e-11,8.128890248689297e-24,2.1551558317506235e-24,4.896507133202964e-13,4.005480218234981e-25,5.70789707958816e-26,7.519005736248352e-29,2.429809323372611e-25,3.120874323615447e-24,1.3392929292543286e-17
2.636147766992297e-09,0.45224140474354163,3.76,0.0,0.5009779017622802,0.9999999517315903,9.75537460952404e-13,2.260140133547929e-10,5.3640371256447783e-11,7.780128569693708e-05,7.780135639135466e-05,2.550774354443852e-13,4.0316801920343643e-10,6.681839099514112e-11,2.91987182098876e-12,2.9522715477587184e-14,4.8210031724863234e-08,5.699986439860201e-13,1.3390322128415187e-08,1.625083499054135e-08,1.6684576198847523e-08,1.8655636993453913e-08,1.7611114035858925e-12,3.273111201697523e-12,3.793579470417665e-13,3.3501007575819566e-11,1.397963553696399e-18,3.231635515948768e-20,2.81582013618785e-12,4.404026862508562e-16,5.0353160152652156e-26,6.084823748420664e-13,5.0185617373855936e-18,2.377404767723392e-20,7.712362267245833e-24,2.188304681408262e-24,1.1990586139781462e-07,1.4507929611803202e-11,1.197166674541609e-07,1.5824389721889535e-16,5.495487734424051e-22,1.0286267713886597e-19,2.610276645924847e-11,9.498848641258714e-24,2.66601301821896e-24,5.286580157839825e-13,4.724173628047305e-25,7.02204574833442e-26,9.23788112305418e-29,2.9168629200391156e-25,3.900527745786937e-24,1.5763333494288978e-17
2.7419852012339315e-09,0.4522416737398562,3.76,0.0,0.5009747715977917,0.9999999497880412,1.1200370893827692e-12,2.445124503468249e-10,5.927175231932166e-11,8.092463650876482e-05,8.092471298494024e-05,2.6629737410765194e-13,4.475566137732053e-10,7.221368536424418e-11,3.2819794065732495e-12,3.443420424577813e-14,5.014764770010625e-08,6.167050248062362e-13,1.3711191564516886e-08,1.7389485016612477e-08,1.7870756461073385e-08,1.9141001574359432e-08,1.9049286753668797e-12,3.544412645603787e-12,4.265474107922068e-13,3.728001490509048e-11,1.5966663081094703e-18,3.778430437846375e-20,2.970066777513611e-12,4.914478426313004e-16,6.01605908271514e-26,6.511994762194293e-13,5.632381580661244e-18,2.7760168172806216e-20,9.007425295193844e-24,2.6336223788781685e-24,1.2471781924531347e-07,1.5695995044489773e-11,1.245131423740554e-07,1.762245828153559e-16,6.198625300194789e-22,1.146539009315125e-19,2.82403928040981e-11,1.1028832295848264e-23,3.274379403368663e-24,5.689426172173285e-13,5.533788525638959e-25,8.566475233983317e-26,1.1254615628629142e-28,3.475881710431669e-25,4.828948492743545e-24,1.8433925853100493e-17
2.847822635475566e-09,0.45224194273697893,3.76,0.0,0.5009716414493496,0.9999999478440174,1.2794012040861152e-12,2.6373729034040544e-10,6.525125667572423e-11,8.404796757837448e-05,8.40480500635203e-05,2.775102505930941e-13,4.948207763321321e-10,7.781229237297612e-11,3.672531275591156e-12,3.993148698844747e-14,5.2085388149924737e-08,6.652516106132186e-13,1.4021391585502096e-08,1.8553930019647855e-08,1.9085792508354807e-08,1.9611678057583226e-08,2.05434899871712e-12,3.826744240042798e-12,4.774669598900337e-13,4.13044339169511e-11,1.8155599085368887e-18,4.397147652956616e-20,3.1239146115808093e-12,5.459975289702031e-16,7.146260010837866e-26,6.949104757813087e-13,6.2939645552675405e-18,3.2225667565829666e-20,1.0483413718324872e-23,3.146521457669407e-24,1.2952961617298626e-07,1.6930789747583688e-11,1.293088486117261e-07,1.953851055946313e-16,6.955822527481818e-22,1.2730986067237333e-19,3.046210257031314e-11,1.272973376945527e-23,3.994662746259967e-24,6.104828585245195e-13,6.441204850868767e-25,1.0369639493140206e-25,1.3605285602404882e-28,4.1137910175084613e-25,5.9262009649820036e-24,2.1428781379501025e-17
2.9536600697172006e-09,0.4522422117348316,3.76,0.0,0.5009685113168927,0.9999999458995156,1.4545303816797927e-12,2.83688407315903e-10,7.158592332472357e-11,8.717127890595346e-05,8.717136762719748e-05,2.8862008303464665e-13,5.450188041028633e-10,8.361354778577324e-11,4.0925550297480996e-12,4.6058903106649365e-14,5.4023250269770855e-08,7.156385139077156e-13,1.4321400455795347e-08,1.9743199111546928e-08,2.0328774895997652e-08,2.0068158867257628e-08,2.209372024036531e-12,4.120128983865431e-12,5.322541177099982e-13,4.557833925480407e-11,2.055967791715396e-18,5.094856944819416e-20,3.2771638480447748e-12,6.041312169603653e-16,8.443136774620345e-26,7.395823977294134e-13,7.005119114581817e-18,3.720742898410188e-20,1.2160971457511545e-23,3.734036503485663e-24,1.3434125218637077e-07,1.821231136477843e-11,1.3410378629534732e-07,2.1574639494463053e-16,7.768329282055629e-22,1.4086731686696806e-19,3.2767891932505867e-11,1.461265299218284e-23,4.842806721292931e-24,6.532574497428904e-13,7.453484367877505e-25,1.2462136072257184e-25,1.6328569447915894e-28,4.8378085749998275e-25,7.21396027689375e-24,2.477288194133531e-17
3.059497503958835e-09,0.4522424807333393,3.76,0.0,0.5009653812003617,0.9999999439545321,1.646342469907595e-12,3.043656752749985e-10,7.828258537813627e-11,9.029457049152461e-05,9.029466567607398e-05,2.9970066789721703e-13,5.982068647617362e-10,8.961678949471923e-11,4.543073334047039e-12,5.286230593364218e-14,5.5961231363756934e-08,7.678658446595802e-13,1.4611675747443016e-08,2.0956358026887682e-08,2.159882856555478e-08,2.0510920631567017e-08,2.3699920123254835e-12,4.424589537953745e-12,5.910459806875354e-13,5.010555580807891e-11,2.3192519765155492e-18,5.879107563240542e-20,3.4296328459906473e-12,6.659258550162034e-16,9.925312347052737e-26,7.851836939608224e-13,7.767662147592711e-18,4.2743737134977536e-20,1.4062451382426833e-23,4.403598334107252e-24,1.3915272729100586e-07,1.9540557539865294e-11,1.3889795555307744e-07,2.3732831624444924e-16,8.637596129467683e-22,1.553628291572055e-19,3.515775706380186e-11,1.6688890337695025e-23,5.8364042625751824e-24,6.972454494719052e-13,8.577821417820855e-25,1.4876736416194873e-25,1.946575927715957e-28,5.65540301300811e-25,8.715541730856217e-24,2.8492077947689864e-17
3.1653349382004698e-09,0.45224274973243045,3.76,0.0,0.5009622510996998,0.9999999420090636,1.8557725764738922e-12,3.257689682394138e-10,8.534786827412961e-11,9.341784233506554e-05,9.341794421025167e-05,3.1087163268522076e-13,6.544389647677091e-10,9.582135745897837e-11,5.025104048187676e-12,6.038902365562835e-14,5.789932884651192e-08,8.21933710270498e-13,1.4892653549495401e-08,2.219250976431264e-08,2.2895113449154325e-08,2.09404243358633e-08,2.5362018769729993e-12,4.740148229301186e-12,6.539792180543428e-13,5.488965402697698e-11,2.606804133496944e-18,6.757942937841046e-20,3.581160961577962e-12,7.314557747120422e-16,1.1612882787538642e-25,8.316842969870268e-13,8.583411302523597e-18,4.887431134189886e-20,1.6211973887540325e-23,5.1630040280628574e-24,1.439640414924311e-07,2.09155259167402e-11,1.436913565130604e-07,2.6014965634113287e-16,9.56521101866605e-22,1.708314419144788e-19,3.7631694135767214e-11,1.8969956608113655e-23,6.994799452136139e-24,7.424262553723972e-13,9.82149979068862e-25,1.7648350757496075e-25,2.306068791388965e-28,6.574298381640662e-25,1.0455918351134014e-23,3.261306592509449e-17
3.2711723724421043e-09,0.4522430187320357,3.76,0.0,0.5009591210148523,0.999999940063107,2.083772900886603e-12,3.478981602531922e-10,9.278819440255344e-11,9.654109443669418e-05,9.654120322983209e-05,3.2210715393902494e-13,7.137670197265084e-10,1.0222659380595946e-10,5.539659994127768e-12,6.86879206270876e-14,5.98375402393103e-08,8.778422156592498e-13,1.5164749774014833e-08,2.3450793265208434e-08,2.421682321570311e-08,2.1357115341901134e-08,2.707999402038037e-12,5.066827032712406e-12,7.211900353699598e-13,5.993395990424863e-11,2.9200532486903015e-18,7.739905193813677e-20,3.731604674569259e-12,8.007928454166457e-16,1.352748755023793e-25,8.790555318913879e-13,9.454192010958581e-18,5.564029519079857e-20,1.8635480963578856e-23,6.0204731603616486e-24,1.4877519479618704e-07,2.233721413939232e-11,1.484839893034236e-07,2.842281609531786e-16,1.055251402572438e-21,1.8730948564172048e-19,4.01896993184967e-11,2.1467559125293595e-23,8.339180614715027e-24,7.887796148155894e-13,1.1191927760295023e-24,2.081408749576893e-25,2.7159795222101537e-28,7.602498325268718e-25,1.2461751374420293e-23,3.716342370170553e-17
3.377009806683739e-09,0.45224328773208883,3.76,0.0,0.5009559909457663,0.9999999381166591,2.331312048061073e-12,3.7075312538437155e-10,1.0060979456081054e-10,9.966432679664294e-05,9.96644427349165e-05,3.332627907721807e-13,7.762410014718832e-10,1.0883184290044046e-10,6.087748806666192e-12,7.780943673715173e-14,6.177586316228593e-08,9.35591463440606e-13,1.5428362266147536e-08,2.4730380757684265e-08,2.5563182770172976e-08,2.1761423925484372e-08,2.8853863526087915e-12,5.404647569362882e-12,7.928141656518899e-13,6.524157443022238e-11,3.260473177245521e-18,8.834045485887249e-20,3.880832866731137e-12,8.7400672829097335e-16,1.5692374727632086e-25,9.272699729459838e-13,1.0381845281052272e-17,6.308424297184269e-20,2.1360796542825528e-23,6.984695065623566e-24,1.5358618720781509e-07,2.380561985189529e-11,1.532758540522768e-07,3.0958062196362254e-16,1.1600524552623073e-21,2.048363766426324e-19,4.283176878080785e-11,2.41935792687603e-23,9.892685256070626e-24,8.362856278013878e-13,1.2696665578496835e-24,2.441334853036635e-25,3.181223938188214e-28,8.748275706390335e-25,1.4761420894590596e-23,4.2171632997141016e-17
3.4828472409253735e-09,0.45224355673252553,3.76,0.0,0.5009528608923903,0.9999999361697169,2.5993739649155636e-12,3.9433373772388685e-10,1.0881872164833249e-10,0.00010278753941501822,0.00010278766272560564,3.44324054283805e-13,8.419090914808819e-10,1.1563645128326742e-10,6.6703730866923015e-12,8.780554384971189e-14,6.37142953266496e-08,9.951815541132112e-13,1.5683872336090933e-08,2.6030475108658695e-08,2.6933445775216544e-08,2.2153766373533575e-08,3.068360369574932e-12,5.753631134000875e-12,8.689869065382017e-13,7.081539253540935e-11,3.6295798395662686e-18,1.0049945920162536e-19,4.028725538517867e-12,9.511650655833576e-16,1.813246004561124e-25,9.763013379210363e-13,1.1368227101159404e-17,7.12501305364189e-20,2.4417693259915955e-23,8.064813935207846e-24,1.5839701873285698e-07,2.5320740698412386e-11,1.5806695088771315e-07,3.3622297848392636e-16,1.2710339144996486e-21,2.234529251681324e-19,4.5557898690433696e-11,2.716005713251476e-23,1.1680524679540564e-23,8.84924730148354e-13,1.4343397842421945e-24,2.8487898084073513e-25,3.706996125086888e-28,1.0020121335032302e-24,1.7385044327020437e-23,4.766705442826629e-17
3.588684675167008e-09,0.45224382573328453,3.76,0.0,0.5009497308546751,0.9999999342222772,2.88895746815713e-12,4.1863987138233575e-10,1.174208532666957e-10,0.0001059107322917548,0.00010591086320200007,3.554532400998814e-13,9.108176868317448e-10,1.226397675164427e-10,7.288530752870183e-12,9.872964592026496e-14,6.56528345348212e-08,1.0566125860690452e-12,1.5931643972881025e-08,2.735030988387905e-08,2.8326894719482867e-08,2.2534545704327818e-08,3.256913450165588e-12,6.1137987215137755e-12,9.498431547647626e-13,7.665810225014351e-11,4.0289161998806395e-18,1.139774232782682e-19,4.175178349233141e-12,1.0323333913807304e-15,2.0874390051976283e-25,1.0261245394392588e-12,1.2415196209615055e-17,8.018339926837708e-20,2.783795146148853e-23,9.270358562016898e-24,1.6320768937685507e-07,2.688257432321295e-11,1.6285727993781147e-07,3.6417033357640435e-16,1.3883407154974895e-21,2.431976749723571e-19,4.836808521399681e-11,3.0379202192238713e-23,1.3730112189607018e-23,9.346776684329272e-13,1.61398557436112e-24,3.3081817903705504e-25,4.298758882270557e-28,1.1426718648595523e-24,2.0364474767111972e-23,5.3679870195634426e-17
3.6945221094086427e-09,0.452244094734307,3.76,0.0,0.5009466008325726,0.9999999322743373,3.2010762963269794e-12,4.4367140049041384e-10,1.2642189100588736e-10,0.00010903390542684197,0.00010903404416419997,3.6675560482108995e-13,9.83011393606366e-10,1.2984114220105293e-10,7.943214992678568e-12,1.1063658909596642e-13,6.759147868076874e-08,1.119884655585908e-12,1.6172023781118066e-08,2.868914946862871e-08,2.9742841023821312e-08,2.2904151618019038e-08,3.4510395619279876e-12,6.485171015848509e-12,1.035517380807837e-12,8.277218400981933e-11,4.46005093580756e-18,1.2888130007758008e-19,4.320102633382663e-12,1.1175751228586268e-15,2.3946613238848515e-25,1.076715689358448e-12,1.3524612904537917e-17,8.99309650559162e-20,3.165540651122375e-23,1.0611255638396969e-23,1.6801819914535228e-07,2.8491118370670537e-11,1.6764684133063603e-07,3.9343694856758163e-16,1.5121175632991266e-21,2.6410801418803354e-19,5.126232451697694e-11,3.3863395153921367e-23,1.6071168326384494e-23,9.855255013082111e-13,1.809381339316233e-24,3.824148709120917e-25,4.962238953873129e-28,1.2976971340314746e-24,2.373331033066098e-23,6.024108987958828e-17
3.800359543650278e-09,0.4522443637355362,3.76,0.0,0.5009434708260371,0.9999999303258941,3.536759159938731e-12,4.694281992038776e-10,1.3582736500467275e-10,0.00011215705882054332,0.0001121572056123053,3.780528040640317e-13,1.0585331159062584e-09,1.3723992820293457e-10,8.635413749252107e-12,1.2358280146626323e-13,6.953022574484535e-08,1.1849978569341794e-12,1.640534315449832e-08,3.004628729470196e-08,3.118062335386356e-08,2.326296010306234e-08,3.650742004679366e-12,6.867768352768463e-12,1.1261435652223355e-12,8.915992427376817e-11,4.924597161170243e-18,1.4532355821507376e-19,4.463417651339181e-12,1.2069518156375305e-15,2.737944821691599e-25,1.1280519532132826e-12,1.4698355312757037e-17,1.0054117784978103e-19,3.590598849393049e-23,1.2097947970410185e-23,1.72828548043892e-07,3.014637048523789e-11,1.7243563519423243e-07,4.2403627773085577e-16,1.6424455002979522e-21,2.862261537957291e-19,5.4240612763829935e-11,3.7625163852152014e-23,1.8735809578410338e-23,1.0374496279925944e-12,2.021318047028985e-24,4.401567144276014e-25,5.7034386303781885e-28,1.468003942044954e-24,2.752692039271881e-23,6.738263063180605e-17
3.906196977891913e-09,0.45224463273691756,3.76,0.0,0.5009403408350241,0.9999999283769451,3.897048968036294e-12,4.959101417036102e-10,1.4564264467953278e-10,0.00011528019247317922,0.00011528034754641566,3.8910771040758064e-13,1.137424182234162e-09,1.448354806462855e-10,9.366109749918581e-12,1.3762628455140504e-13,7.146907378728939e-08,1.2519522825313406e-12,1.6631919722853265e-08,3.142104362313695e-08,3.263960554294976e-08,2.36113341910264e-08,3.856026080034843e-12,7.261610737270236e-12,1.221855222537029e-12,9.582343156663945e-11,5.424213548745089e-18,1.6342235073684951e-19,4.605048540089391e-12,1.3005233410595728e-15,3.120513612677834e-25,1.1801114510078716e-12,1.593832171231761e-17,1.1206382896218998e-19,4.0627776618157304e-23,1.374139980018637e-23,1.7763873607801837e-07,3.184832831144635e-11,1.772236616566281e-07,4.559810458479143e-16,1.779375592919138e-21,3.0959834326655057e-19,5.7302946118146084e-11,4.167716806506242e-23,2.175867293416625e-23,1.0904317803680858e-12,2.2505996890221496e-24,5.045559976100175e-25,6.528643582317419e-28,1.6545291641231314e-24,3.178245400009896e-23,7.51373122924433e-17
4.012034412133548e-09,0.45224490173839876,3.76,0.0,0.5009372108594904,0.9999999264274875,4.283001378083611e-12,5.231171021885149e-10,1.5587295091702983e-10,0.0001184033063846623,0.00011840346996663042,4.0010400914587034e-13,1.2197244368618864e-09,1.5262715657220452e-10,1.0136281297772721e-11,1.5282639291078334e-13,7.340802094439646e-08,1.320748023057209e-12,1.685205667876566e-08,3.281276426391335e-08,3.411917542446391e-08,2.394962588090842e-08,4.0668834789629336e-12,7.6667179192942e-12,1.3227855134148548e-12,1.0276464465290457e-10,5.960577254859943e-18,1.8330195695346967e-19,4.74493418380157e-12,1.3983478188156947e-15,3.545788658980459e-25,1.23287329825079e-12,1.72464094253456e-17,1.2455022614843798e-19,4.586106748890274e-23,1.5552940754603454e-23,1.8244876325327538e-07,3.359698949394128e-11,1.820109208458374e-07,4.892833356479507e-16,1.9230431912549166e-21,3.342657323896669e-19,6.044932074273764e-11,4.6032209724027097e-23,2.5177086120056465e-23,1.1444539664577348e-12,2.4980282481236556e-24,5.761493732691931e-25,7.444414056462136e-28,1.8582204548684483e-24,3.6538816482967244e-23,8.35387309277767e-17
