Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
4.117871846375183e-09,0.4522451707399292,3.76,0.0,0.5009340808993946,0.9999999244775187,4.695684846624283e-12,5.510489548763314e-10,1.6652335588618748e-10,0.00012152640055483508,0.0001215265728730486,4.1129711481844844e-13,1.3054722422625502e-09,1.6061431497402197e-10,1.0946902178894997e-11,1.6924385517152003e-13,7.534706542832081e-08,1.391385167457238e-12,1.7066042950359465e-08,3.42208205160843e-08,3.561874476315328e-08,2.4278176038031975e-08,4.28330364633192e-12,8.083109375343658e-12,1.4290672053433435e-12,1.0998533316547576e-10,6.535384666006564e-18,2.0509278344398878e-19,4.883026319903059e-12,1.5004816353629186e-15,4.017395294509287e-25,1.286317594570924e-12,1.8624515413819185e-17,1.3805318850641187e-19,5.1648414432888134e-23,1.754429462166376e-23,1.8725862957520726e-07,3.539235167747815e-11,1.8679741288986093e-07,5.239545870877492e-16,2.0736080227178872e-21,3.6026673126303252e-19,6.36797327996212e-11,5.070323266411498e-23,2.9031180659457784e-23,1.199498474291248e-12,2.7644045877726084e-24,6.55497484024682e-25,8.457577855457333e-28,2.0800413997863358e-24,4.183666901587607e-23,9.262127089731246e-17
4.223709280616818e-09,0.4522454397414607,3.76,0.0,0.5009309509546963,0.999999922527036,5.136181061358194e-12,5.797055740082096e-10,1.7759878165505715e-10,0.00012464947498385558,0.00012464965626576908,4.2261627603208804e-13,1.3947044947040042e-09,1.6879631700821904e-10,1.1798941173293167e-11,1.8694090605474315e-13,7.72862055257539e-08,1.4638638029601197e-12,1.7274154409673973e-08,3.564460870836455e-08,3.7137748798636354e-08,2.4597313661705076e-08,4.505286728873471e-12,8.510804263021827e-12,1.540832594865433e-12,1.1748710169311255e-10,7.150366869986656e-18,2.2893122543992524e-19,5.019283629614318e-12,1.6069795818684317e-15,4.539170484703273e-25,1.3404253439704779e-12,2.0074549058737598e-17,1.5262700840674612e-19,5.803465654489423e-23,1.9727689981770867e-23,1.920683350493589e-07,3.7234412506899825e-11,1.915831379166822e-07,5.600055862186423e-16,2.23116541700487e-21,3.8764338283179005e-19,6.699417845002857e-11,5.57033096830773e-23,3.3363983377104326e-23,1.2555479013168082e-12,3.0505369083234127e-24,7.431851587425666e-25,9.575232467628116e-28,2.320977926380344e-24,4.7718440589529505e-23,1.0242018061283414e-16
4.329546714858453e-09,0.45224570874294684,3.76,0.0,0.5009278210253568,0.9999999205760373,5.605584838326731e-12,6.09086833852068e-10,1.8910400496717696e-10,0.00012777252967212065,0.0001277727201448904,4.3374376364720063e-13,1.487456703767443e-09,1.771725261441065e-10,1.2693361725612955e-11,2.059813776597135e-13,7.922543959347164e-08,1.5381840151738023e-12,1.7476655512484497e-08,3.7083548665491775e-08,3.867564479752205e-08,2.490735577464759e-08,4.73284098697519e-12,8.949821407738311e-12,1.6582134869489134e-12,1.252714014126284e-10,7.807302295527304e-18,2.5495966877170715e-19,5.153666485929229e-12,1.7178950490901344e-15,5.1151676426076875e-25,1.3951783445740286e-12,2.1598443372669422e-17,1.6832743317351109e-19,6.506695329024409e-23,2.211593457470962e-23,1.9687787968127517e-07,3.9123169627119605e-11,1.9636809605426496e-07,5.974464957371817e-16,2.3957411789345117e-21,4.164443256129178e-19,7.039265385450594e-11,6.10456241057692e-23,3.822152428060427e-23,1.3125851714949708e-12,3.35724672923294e-24,8.398222682976371e-25,1.080475548653139e-27,2.582036260754106e-24,5.422833480021898e-23,1.1297162491953448e-16
4.435384149100088e-09,0.45224597774434266,3.76,0.0,0.5009246911113389,0.9999999186245199,6.105002918976092e-12,6.391926086988993e-10,2.010436696330288e-10,0.00013089556461973303,0.00013089576451051085,4.4466584325846134e-13,1.5837631105696846e-09,1.8574230797990932e-10,1.3631122386811272e-11,2.2643057789395815e-13,8.116476605274171e-08,1.6143458882319215e-12,1.7673799702741572e-08,3.853708180772357e-08,4.0231910295633216e-08,2.5208608889105694e-08,4.9659648517907535e-12,9.40017936004583e-12,1.7813412835536997e-12,1.3333954328573608e-10,8.508003628850972e-18,2.8332684694248003e-19,5.286140245068364e-12,1.8332800860893247e-15,5.749659507333405e-25,1.4505591580448631e-12,2.3198145653284196e-17,1.8521171858401016e-19,7.279483852964802e-23,2.4722326321238905e-23,2.0168726347650137e-07,4.105862068313946e-11,2.0115228743055596e-07,6.36286941774986e-16,2.5674044790145896e-21,4.467182436707316e-19,7.387515517305144e-11,6.674346616245065e-23,4.365299617721175e-23,1.3705935006043838e-12,3.6853606712976426e-24,9.460443283839746e-25,1.2153808770498957e-27,2.864231932638615e-24,6.141230959166444e-23,1.2431261533920306e-16
4.5412215833417226e-09,0.45224624674560493,3.76,0.0,0.5009215612126058,0.9999999166724812,6.6355527239490685e-12,6.700227728557404e-10,2.134222958670863e-10,0.00013401857982635608,0.0001340187893627286,4.55821963983684e-13,1.6836567456820456e-09,1.9450502990609308e-10,1.461317758029331e-11,2.4835507382077745e-13,8.310418338720642e-08,1.6923495048683275e-12,1.7865828369341312e-08,4.00046704629744e-08,4.18060424769117e-08,2.5501370721502542e-08,5.204642071682207e-12,9.861896455330978e-12,1.9103470636874127e-12,1.4169270200358477e-10,9.254290494220327e-18,3.1418823409456353e-19,5.416683557233111e-12,1.9531852861684254e-15,6.447143471158358e-25,1.5065511760285088e-12,2.487559579682044e-17,2.033387009663421e-19,8.127027805165232e-23,2.756050232355749e-23,2.0649648644058253e-07,4.304076332008503e-11,2.0593571217349062e-07,6.765360850323769e-16,2.746333274861632e-21,4.785058250108404e-19,7.744167856516103e-11,7.28102475620276e-23,4.9710931693713576e-23,1.4295563419012099e-12,4.03569576166304e-24,1.06251186835834e-24,1.363032476257588e-27,3.168585691462591e-24,6.931804162936465e-23,1.3648088575343934e-16
4.6470590175833576e-09,0.45224651574669283,3.76,0.0,0.5009184313291224,0.9999999147199193,7.1983629745017846e-12,7.015772006480759e-10,2.2624427396402427e-10,0.00013714157529205,0.0001371417947016414,4.672409949712012e-13,1.7871693706911287e-09,2.0346006121937982e-10,1.5640477308494523e-11,2.718227645826363e-13,8.504369014557838e-08,1.7721949463454977e-12,1.8052970766439145e-08,4.148579880042316e-08,4.339755901728429e-08,2.5785929373187444e-08,5.448869836155414e-12,1.0334990758767855e-11,2.0453614801299356e-12,1.5033190962933408e-10,1.0047995039722236e-17,3.477058277897597e-19,5.545285924478426e-12,2.0776597688214836e-15,7.212351880804641e-25,1.5631386274631366e-12,2.663273011732663e-17,2.227687547149844e-19,9.054769240623524e-23,3.064452135777628e-23,2.1130554857906375e-07,4.506959518319416e-11,2.1071837041099067e-07,7.182025788649891e-16,2.93265019596532e-21,5.118470268248243e-19,8.109222018972696e-11,7.92595055493061e-23,5.645130873829377e-23,1.4894574052836201e-12,4.409064168660491e-24,1.1899090899857444e-24,1.5242487209393587e-27,3.496138336086686e-24,7.799491983770802e-23,1.4951493424826583e-16
4.7528964518249926e-09,0.45224678474756635,3.76,0.0,0.5009153014608551,0.9999999127668319,7.794574301232713e-12,7.338557664275319e-10,2.395138638778432e-10,0.0001402645510172658,0.00014026478052734704,4.785477676291091e-13,1.8943315277208544e-09,2.126067734776066e-10,1.6713966358526032e-11,2.96903103602069e-13,8.698328493821161e-08,1.8538822925120266e-12,1.8235446339117824e-08,4.297997162483104e-08,4.5005996930221e-08,2.606256221513626e-08,5.698658551438853e-12,1.0819480017406618e-11,2.186514691765789e-12,1.5925806547374124e-10,1.0890990502583773e-17,3.840479125464992e-19,5.671937311078166e-12,2.206751450373278e-15,8.050256625896676e-25,1.6203064243936455e-12,2.8471505221814914e-17,2.435637275558336e-19,1.0068397183074968e-22,3.3989036816749683e-23,2.1611444989749047e-07,4.7145113917778315e-11,2.1550026227095858e-07,7.612945557171166e-16,3.1263757606822094e-21,5.467894106537862e-19,8.482677620509948e-11,8.610487617396891e-23,6.393363301201668e-23,1.550280706500094e-12,4.8062880763115034e-24,1.3289448102550375e-24,1.6998744575396785e-27,3.847950337790655e-24,8.749405952639924e-23,1.6345415061686296e-16
4.8587338860666276e-09,0.4522470537481875,3.76,0.0,0.5009121716077709,0.9999999108132167,8.425338707892143e-12,7.668583445734348e-10,2.532352039347677e-10,0.00014338750700231405,0.00014338774683994284,4.895126660413828e-13,2.0051726520415136e-09,2.2194454056172824e-10,1.7834584191280968e-11,3.2366713277795555e-13,8.892296643120068e-08,1.9374116219398543e-12,1.8413466259189485e-08,4.448671234384611e-08,4.6630910670098426e-08,2.6331536360719414e-08,5.954013937515528e-12,1.1315381681610188e-11,2.3339364041639836e-12,1.6847195106434926e-10,1.1785198137893361e-17,4.233892205075159e-19,5.796625061409546e-12,2.3405072319204905e-15,8.966070360212257e-25,1.6780400573718696e-12,3.039390496883465e-17,2.657869537021051e-19,1.1173851034648129e-22,3.7609315854205147e-23,2.209231904014083e-07,4.926731716921445e-11,2.2028138788127623e-07,8.058196804214256e-16,3.32751854338105e-21,5.83386516625947e-19,8.864534276922883e-11,9.336007598984497e-23,7.222106911739069e-23,1.6120105689725145e-12,5.228201863966517e-24,1.4803538433941276e-24,1.8907826807799485e-27,4.2250911595183044e-24,9.786829393303739e-23,1.7833883598349142e-16
4.9645713203082625e-09,0.4522473227485191,3.76,0.0,0.5009090417698381,0.9999999088590714,9.091817697927732e-12,8.005848094829713e-10,2.674123256716992e-10,0.0001465104432469473,0.0001465106936395261,5.004820077503789e-13,2.1197211741491494e-09,2.314727382030419e-10,1.9003266027278585e-11,3.521871776466687e-13,9.0862733342369e-08,2.022783012053986e-12,1.858723215698152e-08,4.600556164113176e-08,4.827187092807357e-08,2.6593111228843127e-08,6.214923018465146e-12,1.1822712999338328e-11,2.4877560028297615e-12,1.7797423834981415e-10,1.2732550688628286e-17,4.659115565009182e-19,5.919345558616178e-12,2.4789728645168807e-15,9.965248743786127e-25,1.7363256750977871e-12,3.2401911803504335e-17,2.895033720766391e-19,1.2377326625044336e-22,4.152100981220566e-23,2.2573177009636248e-07,5.1436202582993965e-11,2.2506174736981256e-07,8.517852632169384e-16,3.536217743575908e-21,6.216842209371589e-19,9.25479160397758e-11,1.0103891801903781e-22,8.138064996007977e-23,1.674631546292752e-12,5.675631519335961e-24,1.6448969781756138e-24,2.0978738669382736e-27,4.6286299795013096e-24,1.0917212044992957e-22,1.9421002788486413e-16
5.0704087545498975e-09,0.45224759174852636,3.76,0.0,0.5009059119470257,0.9999999069043942,9.795182312166745e-12,8.350350355703746e-10,2.820491521621537e-10,0.00014963335975097335,0.00014963362092619374,5.117446087147864e-13,2.238004492853166e-09,2.4119074394404716e-10,2.0220942908213015e-11,3.825368221902668e-13,9.280258444272108e-08,2.1099965391008115e-12,1.8756935652722328e-08,4.753607799632843e-08,4.992846510335965e-08,2.6847538514342276e-08,6.48137474829207e-12,1.2341490994649286e-11,2.648102501539411e-12,1.8776548581406095e-10,1.3734986895500981e-17,5.118037433052355e-19,6.04010535956347e-12,2.6221928901934926e-15,1.1053499668662338e-24,1.7951501161525698e-12,3.449750189417858e-17,3.1477951462020485e-19,1.3685278946842071e-22,4.5740163757721227e-23,2.3054018898789812e-07,5.3651767804727095e-11,2.29841340864424e-07,8.991982535142115e-16,3.7526306222278735e-21,6.617237953289746e-19,9.653449217405083e-11,1.091553206805587e-22,9.148341305997524e-23,1.7381284170825203e-12,6.14939312558483e-24,1.8233595839081198e-24,2.3220738426378534e-27,5.05964650053403e-24,1.2146167685378736e-22,2.1110948581532422e-16
5.1762461887915325e-09,0.45224786074817513,3.76,0.0,0.5009027821393042,0.9999999049491829,1.053661389606429e-11,8.702088972722242e-10,2.9714949285455325e-10,0.00015275625651469882,0.00015275652870004266,5.230734096195315e-13,2.360048951534818e-09,2.510979373859463e-10,2.1488541121754572e-11,4.1479106532905024e-13,9.474251855701535e-08,2.199052278117442e-12,1.892275935389588e-08,4.907783786835166e-08,5.160029744597232e-08,2.7095061029764686e-08,6.753374931580386e-12,1.2871732411763492e-11,2.81510445129674e-12,1.9784613789997143e-10,1.4794469316605424e-17,5.612613183748397e-19,6.158914524909767e-12,2.7702107520587155e-15,1.2236791147889896e-24,1.854500844484408e-12,3.6682659352444545e-17,3.4168343932075436e-19,1.5104423235001688e-22,5.028335703569118e-23,2.3534844708156044e-07,5.591401048011656e-11,2.3462016849295046e-07,9.480651973749952e-16,3.9768101893913335e-21,7.035509983088753e-19,1.0060506732896429e-10,1.1772329861798816e-22,1.0260449654522046e-22,1.8024862224072662e-12,6.65030354936838e-24,2.0165509986998353e-24,2.564332953730782e-27,5.519238946474866e-24,1.3479473941709808e-22,2.2907978102481557e-16
5.2820836230331675e-09,0.4522481297474328,3.76,0.0,0.5008996523466445,0.9999999029934354,1.1317304326597454e-11,9.061062690534092e-10,3.1271704641463777e-10,0.00015587913353844323,0.00015587941696116957,5.342282159295199e-13,2.4858799132708416e-09,2.611937004594177e-10,2.280698161844176e-11,4.490264884535128e-13,9.668253455927078e-08,2.2899503030212624e-12,1.908487899700936e-08,5.063043411983525e-08,5.328698757566797e-08,2.7335912123761823e-08,7.030929845373203e-12,1.3413453702151444e-11,2.9888899354676804e-12,2.0821653730276485e-10,1.5913007239590578e-17,6.144864535729396e-19,6.275778498295433e-12,2.923069048364767e-15,1.3521351791294353e-24,1.914365806363098e-12,3.895939581959188e-17,3.70284698008527e-19,1.6641736328410544e-22,5.516782040651485e-23,2.401565443828947e-07,5.822292825492765e-11,2.393982303832106e-07,9.983922392300939e-16,4.208761480681514e-21,7.472196253158544e-19,1.0475963766112005e-10,1.2675693682862084e-22,1.1482324318697794e-22,1.8676903005234856e-12,7.179191571931889e-24,2.2253060114918807e-24,2.8256280678500035e-27,6.008514433685496e-24,1.492307233421368e-22,2.481643926523954e-16
5.3879210572748025e-09,0.4522483987462679,3.76,0.0,0.5008965225690191,0.9999999010371503,1.2138455001610551e-11,9.427270254037783e-10,3.287554105376366e-10,0.00015900199082217312,0.0001590022857096709,5.453338961662054e-13,2.6155218504530165e-09,2.7147741725656674e-10,2.4177180410322553e-11,4.853211439595968e-13,9.862263136864607e-08,2.382690686721518e-12,1.9243463534467193e-08,5.21934746208963e-08,5.498816919276147e-08,2.7570316967831932e-08,7.31403392277461e-12,1.3966671071716909e-11,3.1695866388032268e-12,2.1887693466896182e-10,1.7092644633894238e-17,6.71688316035867e-19,6.390701849250516e-12,3.080809551750224e-15,1.4913671683888585e-24,1.9747334215737266e-12,4.132974167474056e-17,4.006544000072829e-19,1.8304460490417587e-22,6.041134393969337e-23,2.4496448089744606e-07,6.057851877500465e-11,2.441755266630046e-07,1.0501851894024967e-15,4.448543790253697e-21,7.927844893520918e-19,1.0899819932692048e-10,1.3627038934886439e-22,1.2822337017757616e-22,1.9337262551253524e-12,7.736890200033615e-24,2.4504856360625616e-24,3.1069632462886126e-27,6.5285810288266396e-24,1.6483064827111413e-22,2.6840764376816543e-16
5.4937584915164375e-09,0.45224866774465056,3.76,0.0,0.5008933928064006,0.9999998990803249,1.3001275132630341e-11,9.80071040826295e-10,3.452680923792531e-10,0.00016212482836582413,0.00016212513494564293,5.565461981953962e-13,2.748998380365387e-09,2.8194847346861765e-10,2.5600049823464665e-11,5.237541958681788e-13,1.0056280794902478e-07,2.477273501168962e-12,1.9398672719369715e-08,5.3766582181845176e-08,5.670349003915136e-08,2.7798495034380698e-08,7.602680641125783e-12,1.4531400552186663e-11,3.3573219261101826e-12,2.2982748739063294e-10,1.833541464959841e-17,7.330836173578869e-19,6.5037029618388096e-12,3.2434729338141418e-15,1.6420509274180098e-24,2.0355927406137067e-12,4.37957092417978e-17,4.3286532507239187e-19,2.0100108873730473e-22,6.603202733045602e-23,2.4977225663075925e-07,6.298077968633011e-11,2.489520574601232e-07,1.10344962235064e-15,4.696284909075097e-21,8.402898739267858e-19,1.1332074848258456e-10,1.4627791068737014e-22,1.428931930476241e-22,2.000579868451075e-12,8.324212759767185e-24,2.6929755925601948e-24,3.409367003610705e-27,7.080552721357416e-24,1.8165706990506486e-22,2.898544951574756e-16
5.5995959257580725e-09,0.45224893674255157,3.76,0.0,0.5008902630587626,0.9999998971229579,1.3906982347504349e-11,1.0181381898415612e-09,3.6225850496166153e-10,0.0001652476461695493,0.00016524796466918176,5.677956083391219e-13,2.886332254475146e-09,2.9260625659665793e-10,2.707649801411124e-11,5.644060527991636e-13,1.0250306330898459e-07,2.573698817341373e-12,1.9550658114061312e-08,5.534939452860654e-08,5.84326118535158e-08,2.802065912728368e-08,7.896870858748705e-12,1.5107657959197115e-11,3.5522227773334607e-12,2.4106826031659545e-10,1.9643355152688327e-17,7.988963116047709e-19,6.614807872319321e-12,3.411098878427852e-15,1.804889885163765e-24,2.0969333790181756e-12,4.6359305278093054e-17,4.669918539440967e-19,2.2036466295609987e-22,7.204840848386461e-23,2.5457987158837895e-07,6.542970863500243e-11,2.5372782290234375e-07,1.1581908458848813e-15,4.9520830337673624e-21,8.897780460629056e-19,1.177272812841156e-10,1.5679384735004174e-22,1.589257338445053e-22,2.068237133044452e-12,8.941962435527402e-24,2.9536854932329087e-24,3.733891181052045e-27,7.665554104347396e-24,1.9977407109434613e-22,3.125506216237818e-16
5.7054333599997075e-09,0.45224920573994304,3.76,0.0,0.5008871333260803,0.9999998951650472,1.485680368059305e-11,1.0569283469968388e-09,3.797299629090117e-10,0.00016837044423361858,0.00016837077488038348,5.788920676819294e-13,3.0275453721343983e-09,3.0345015637088264e-10,2.860742803268356e-11,6.073586319651327e-13,1.0444339650003628e-07,2.6719667052567834e-12,1.9699565348096317e-08,5.6941563654054765e-08,6.017520973918035e-08,2.8237013778092205e-08,8.19660939747268e-12,1.5695458836985372e-11,3.7544157159996994e-12,2.5259923169863304e-10,2.1018541912233872e-17,8.69357211466824e-19,6.7240385528704545e-12,3.583726342046135e-15,1.980615392537102e-24,2.1587453688629043e-12,4.902255820349938e-17,5.031098784681392e-19,2.4121588947024063e-22,7.84796704278367e-23,2.5938732577584944e-07,6.792530326719071e-11,2.5850282311742366e-07,1.214413848806254e-15,5.21596268510806e-21,9.412995570233182e-19,1.2221779388730913e-10,1.6783261236882975e-22,1.7641880192925205e-22,2.1366843126019207e-12,9.590950259390847e-24,3.233549376226176e-24,4.081611809419994e-27,8.284718299433385e-24,2.1924726929573604e-22,3.3654256347254724e-16
5.8112707942413425e-09,0.4522494747367984,3.76,0.0,0.5008840036083285,0.9999998932065911,1.585197553211126e-11,1.0964413868693941e-09,3.9768568594226264e-10,0.00017149322255806824,0.00017149356557934374,5.898874129299588e-13,3.172658843962421e-09,3.144795648976869e-10,3.0193737512944643e-11,6.526954480423939e-13,1.0638380661308216e-07,2.7720772340500793e-12,1.984553544434981e-08,5.854275458424997e-08,6.193097100837524e-08,2.8447755140285394e-08,8.501893235280176e-12,1.629481845781601e-11,3.964026815176156e-12,2.644203027323312e-10,2.2463101453829682e-17,9.447040595564201e-19,6.8314087388514305e-12,3.761393712774132e-15,2.169986593549066e-24,2.221019069576029e-12,5.1787529366051045e-17,5.412968076375997e-19,2.636380579569281e-22,8.53456895002809e-23,2.641946191987156e-07,7.046756122911791e-11,2.632770582330981e-07,1.2721233060310624e-15,5.487948280404142e-21,9.949127560719434e-19,1.2679228244782922e-10,1.7940866798167388e-22,1.9547512060913942e-22,2.205907958159227e-12,1.0272000702871081e-23,3.533527199031879e-24,4.4536310283377665e-27,8.939179341036685e-24,2.401438023218165e-22,3.618777775083905e-16
5.9171082284829775e-09,0.4522497437330915,3.76,0.0,0.5008808739054839,0.9999998912475879,1.689374164314862e-11,1.1366771840542342e-09,4.1612881289442745e-10,0.00017461598114275348,0.0001746163367661584,6.010201774460968e-13,3.3216930659595653e-09,3.2569387607274007e-10,3.183631999387813e-11,7.005012359815845e-13,1.0832429277616593e-07,2.8740304720699808e-12,1.998870259186236e-08,6.01526446793377e-08,6.369959456115519e-08,2.865307389800197e-08,8.812713308350568e-12,1.6905751912106118e-11,4.181181807384533e-12,2.7653130102782017e-10,2.3979165076895008e-17,1.0251822877865964e-18,6.9369395464938115e-12,3.944138561196612e-15,2.373790620305248e-24,2.2837453113948297e-12,5.4656276374316296e-17,5.816317247516315e-19,2.8771723921218034e-22,9.266674444752458e-23,2.690017518625211e-07,7.305648016712197e-11,2.680505283770886e-07,1.331323699067753e-15,5.7681576788768796e-21,1.0506675850553112e-18,1.314507431212878e-10,1.915365515749062e-22,2.1620256427219846e-22,2.275894814100226e-12,1.0985926031174903e-23,3.854604713412934e-24,4.851076206479308e-27,9.63007190066957e-24,2.6253225502909826e-22,3.886044206010844e-16
6.0229456627246125e-09,0.452250012728798,3.76,0.0,0.500877744217523,0.9999998892880358,1.7983352441289475e-11,1.177635613159301e-09,4.3506240540397025e-10,0.00017773871998768426,0.00017773908844092277,6.123680748194598e-13,3.4746677269690824e-09,3.3709248535201e-10,3.353606542103384e-11,7.508618043987119e-13,1.1026485415460903e-07,2.977826486891067e-12,2.012919316711584e-08,6.177092371775011e-08,6.548079096685433e-08,2.8853156166768155e-08,9.129065829326802e-12,1.752827412803137e-11,4.406006096884223e-12,2.889319791825051e-10,2.5568849659620977e-17,1.1110451383296073e-18,7.040664944508666e-12,4.131997527022629e-15,2.592843470125547e-24,2.3469154593876587e-12,5.76308374299316e-17,6.241954090774306e-19,3.135423142998964e-22,1.0046344104186197e-22,2.738087237728097e-07,7.569205772767989e-11,2.728232336771074e-07,1.3920193606751066e-15,6.056736919724508e-21,1.108604348043228e-18,1.361931720632319e-10,2.0423089142278571e-22,2.387143367318342e-22,2.346631783383223e-12,1.1733517230410402e-23,4.197791817930399e-24,5.275097323520579e-27,1.0358537660559402e-23,2.8648261370279366e-22,4.1677126556037956e-16
6.1287830969662474e-09,0.45225028172389403,3.76,0.0,0.5008746145444233,0.9999998873279335,1.9122066971020715e-11,1.2193165488183613e-09,4.544894354189335e-10,0.0001808614390931886,0.00018086182060373233,6.236801628505191e-13,3.6316017543831518e-09,3.4867479036075925e-10,3.529385876885388e-11,8.038644234670467e-13,1.1220548995212327e-07,3.0834653452420677e-12,2.0267128391632496e-08,6.339729421452751e-08,6.727428271790051e-08,2.904818054244601e-08,9.450957746465952e-12,1.8162399770980486e-11,4.6386246249846945e-12,3.0162201395169273e-10,2.723430422711727e-17,1.202552777238453e-18,7.142614435655156e-12,4.325006617897239e-15,2.8279909825073655e-24,2.410521241232482e-12,6.071326858770094e-17,6.6907014110194435e-19,3.4120495232176465e-22,1.0875705636950138e-22,2.7861553493512505e-07,7.837429155734371e-11,2.7759517426084683e-07,1.454214363407791e-15,6.3536870754349115e-21,1.1687750147285687e-18,1.4101956542905145e-10,2.1750638154164133e-22,2.6312902089876687e-22,2.4181060226828646e-12,1.2515571557244798e-23,4.564121114867316e-24,5.72686534964627e-27,1.1125729112914626e-23,3.1206628534122214e-22,4.464279237132305e-16
6.2346205312078824e-09,0.45225055071835657,3.76,0.0,0.5008714848861633,0.9999998853672788,2.0311152796308095e-11,1.2617198656938414e-09,4.744127887690304e-10,0.0001839841384595052,0.00018398453325468227,6.347981599551346e-13,3.792513374427622e-09,3.6044019101574726e-10,3.7110579788571906e-11,8.595978976737428e-13,1.1414619940752378e-07,3.1909471130790076e-12,2.0402625446217857e-08,6.503147027461005e-08,6.907980315988061e-08,2.9238318117630078e-08,9.778393020582757e-12,1.880814324945747e-11,4.879161886266158e-12,3.146010151439561e-10,2.8977720921674947e-17,1.2999724264830834e-18,7.242809956257258e-12,4.523201344285214e-15,3.080108419771302e-24,2.474554671994636e-12,6.390565347295434e-17,7.163397244672727e-19,3.707996210742299e-22,1.1756956304835627e-22,2.834221853550104e-07,8.1103179302726e-11,2.8236635025597765e-07,1.5179125194864588e-15,6.658976060167731e-21,1.2312403786445248e-18,1.4592991937404902e-10,2.313777657682046e-22,2.895707126820034e-22,2.4903049544904724e-12,1.333289684050286e-23,4.9546496898162055e-24,6.207574550543467e-27,1.1932800313764915e-23,3.393560786156495e-22,4.776248866545095e-16
6.3404579654495174e-09,0.45225081971216363,3.76,0.0,0.5008683552427217,0.9999998834060704,2.1551884261161135e-11,1.304845438468237e-09,4.948352788881205e-10,0.00018710681808658205,0.0001871072263938678,6.45864074729087e-13,3.9574202088854395e-09,3.723880891072649e-10,3.898710396300986e-11,9.18152294255985e-13,1.1608698179096717e-07,3.3002718557081806e-12,2.05357962311081e-08,6.667317635125948e-08,7.089709535982205e-08,2.9423734938581073e-08,1.01113658646787e-11,1.9465518793899743e-11,5.127742030402624e-12,3.278685336970981e-10,3.080130356181424e-17,1.40357911878049e-18,7.341277327908941e-12,4.726616586735394e-15,3.3501001296194076e-24,2.539008131985495e-12,6.721007881631211e-17,7.660896418389141e-19,4.024236289119502e-22,1.269233897678045e-22,2.8822867503800927e-07,8.387871861054269e-11,2.8713676179015576e-07,1.5831174862241362e-15,6.972686623478207e-21,1.2960538934546106e-18,1.5092423005356088e-10,2.458598488167092e-22,3.1816924003215376e-22,2.5632161959109525e-12,1.4186292358392082e-23,5.370460548613358e-24,6.718443865874783e-27,1.2780901728315861e-23,3.684261425404722e-22,5.104133704228286e-16
6.446295399691152e-09,0.4522510887052939,3.76,0.0,0.500865225614078,0.999999881444307,2.2845541650234106e-11,1.3486931418392036e-09,5.157596527248193e-10,0.00019022947797427486,0.00019022990002138369,6.571144385071841e-13,4.1263393075102315e-09,3.845178880621455e-10,4.092430303340325e-11,9.796187900768634e-13,1.1802783640287777e-07,3.411439637828739e-12,2.0666746550751854e-08,6.832214691427525e-08,7.272591180256322e-08,2.9604593151410093e-08,1.044986744467887e-11,2.0134540485613814e-11,5.384488889522456e-12,3.4142406335848697e-10,3.2707248815126934e-17,1.5136559489856837e-18,7.438052101915103e-12,4.935286504129421e-15,3.638900119226377e-24,2.6038744191506234e-12,7.062861942347356e-17,8.184071040793663e-19,4.361771518852549e-22,1.3684132339201354e-22,2.9303500398966383e-07,8.670090712763739e-11,2.919064089910252e-07,1.649832823930356e-15,7.294991782241415e-21,1.3632577995334403e-18,1.5600249362298626e-10,2.6096750791354046e-22,3.49060349639382e-22,2.6368275204920304e-12,1.5076538980500433e-23,5.81266190686541e-24,7.260715546223878e-27,1.3671184146860313e-23,3.993519189979461e-22,5.448452276373875e-16
6.552132833932787e-09,0.4522513576977276,3.76,0.0,0.5008620960002124,0.9999998794819863,2.4193412588809007e-11,1.393262850527087e-09,5.371885800316917e-10,0.00019335211812279674,0.00019335255413732488,6.68416501720694e-13,4.2992870762321685e-09,3.968289933032583e-10,4.292304416892715e-11,1.0440899023498052e-12,1.1996876257651716e-07,3.524450523442085e-12,2.0795577430059585e-08,6.997812730223069e-08,7.456601515119362e-08,2.9781048864245526e-08,1.0793900980371326e-11,2.0815222178373444e-11,5.649525864258858e-12,3.5526703508246896e-10,3.4697772336498824e-17,1.6304932902324115e-18,7.53316858092485e-12,5.149244675769784e-15,3.94747352217576e-24,2.669146665480593e-12,7.416335849881126e-17,8.73380879411388e-19,4.721632196528439e-22,1.4734676159118606e-22,2.9784117221551667e-07,8.956974250094419e-11,2.9667529198621295e-07,1.7180619155586378e-15,7.62592673000346e-21,1.432902483398061e-18,1.6116470623766556e-10,2.7671568627468145e-22,3.8238579534050407e-22,2.7111269181411947e-12,1.6004416838415967e-23,6.282384231545549e-24,7.835651279345298e-27,1.460480840781172e-23,4.32210140717874e-22,5.809730798902365e-16
