Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
6.657970268174422e-09,0.45225162668944463,3.76,0.0,0.5008589664011053,0.9999998775191075,2.5596792512980923e-11,1.438554439279376e-09,5.591246513017061e-10,0.00019647473853255895,0.0001964751887417861,6.794328275936032e-13,4.476279283519541e-09,4.0932081245405584e-10,4.4984189515762793e-11,1.111659616431938e-12,1.219097596771469e-07,3.6393045758583395e-12,2.092238620440502e-08,7.164087340970809e-08,7.641717794568867e-08,2.99532513690218e-08,1.114347638426241e-11,2.15075774767214e-11,5.922975899372467e-12,3.6939681986235734e-10,3.677512486455078e-17,1.7543885902416607e-18,7.626654129871899e-12,5.368524227510441e-15,4.2768167054925636e-24,2.7348182653463677e-12,7.78164008371576e-17,9.311012460918916e-19,5.10487714608512e-22,1.5846381430967726e-22,3.0264717972110976e-07,9.248522237746552e-11,3.01443410903325e-07,1.7878079309182386e-15,7.965403727331376e-21,1.5050508211122004e-18,1.664108640528695e-10,2.9311938159980016e-22,4.1829345702257635e-22,2.7861026242641917e-12,1.697071430762134e-23,6.780780294027931e-24,8.444532262351684e-27,1.558294131292808e-23,4.670788170640958e-22,6.188503910769407e-16
6.763807702416057e-09,0.45225189568042634,3.76,0.0,0.5008558368167383,0.9999998755556688,2.7056982895204144e-11,1.4845677828644355e-09,5.815703938275208e-10,0.00019959733920346567,0.00019959780383486196,6.903499728854742e-13,4.6573312004010466e-09,4.2199275502295026e-10,4.7108596946928516e-11,1.1824231761517815e-12,1.238508270959487e-07,3.756001857871269e-12,2.1047266030970792e-08,7.331014962666014e-08,7.827918071436542e-08,3.012134564699928e-08,1.1498586532039413e-11,2.2211619826522378e-11,6.20496161470224e-12,3.838127433906688e-10,3.8941570512308685e-17,1.885647334735032e-18,7.718538882960658e-12,5.593157791543182e-15,4.627955767670049e-24,2.8008829024389357e-12,8.158985693249489e-17,9.9166019362881e-19,5.51259407992749e-22,1.7021705193102837e-22,3.07453026511985e-07,9.544734440430296e-11,3.062107658699517e-07,1.8590739254899293e-15,8.313525423648826e-21,1.5797555737167343e-18,1.717409632239863e-10,3.1019364213821377e-22,4.569375520105514e-22,2.8617430589407622e-12,1.79762116955536e-23,7.309029215622742e-24,9.088664214620881e-27,1.6606739532276086e-23,5.040371803345508e-22,6.585313470876254e-16
6.869645136657692e-09,0.4522521646706547,3.76,0.0,0.5008527072470926,0.999999873591669,2.8575290728013533e-11,1.5313027560684734e-09,6.045282752802055e-10,0.00020271992013526526,0.00020272039941664688,7.015150872586233e-13,4.84245761909939e-09,4.3484423225568425e-10,4.9297120380954805e-11,1.2564769880194323e-12,1.257919642493989e-07,3.87454243178318e-12,2.1170305416406878e-08,7.498572865506352e-08,8.015181179879923e-08,3.028547303210107e-08,1.1859219094002852e-11,2.2927362522983906e-11,6.495605300329945e-12,3.9851408687856135e-10,4.1199374903906916e-17,2.0245831576734997e-18,7.808859015847322e-12,5.823177451986081e-15,5.001947366629418e-24,2.8673345801821523e-12,8.548583345818739e-17,1.0551514425872645e-18,5.945899780225828e-22,1.8263146208351832e-22,3.1225871259368397e-07,9.845610622867217e-11,3.109773570136695e-07,1.931862883345247e-15,8.670490534893575e-21,1.657059857319832e-18,1.771549999065389e-10,3.2795357506345735e-22,4.984788111696224e-22,2.9380368033128806e-12,1.9021675531347544e-23,7.868335502718466e-24,9.769375738468236e-27,1.7677357545348534e-23,5.431656451295646e-22,7.000708008428123e-16
6.975482570899327e-09,0.45225243366011236,3.76,0.0,0.5008495776921512,0.9999998716271065,3.0153029156258965e-11,1.578759233697947e-09,6.280006979687272e-10,0.0002058424813280745,0.00020584297548723526,7.128941931154296e-13,5.031672802420784e-09,4.4787465725189347e-10,5.155060949521279e-11,1.3339186968585258e-12,1.2773317058137798e-07,3.994926359342598e-12,2.1291588530011693e-08,7.666739223393958e-08,8.20348680075599e-08,3.0445770198678605e-08,1.2225374174580609e-11,2.365481866608569e-11,6.795028842887308e-12,4.1350008169486104e-10,4.355081255758477e-17,2.171517352288598e-18,7.897652231082488e-12,6.058614773472648e-15,5.399880260608734e-24,2.9341676031757185e-12,8.950643853950043e-17,1.1216703370418598e-18,6.40594007678591e-22,1.9573258405994753e-22,3.170642379717472e-07,1.0151150549789145e-10,3.1574318446203964e-07,2.0061776873505485e-15,9.036377186442138e-21,1.7370107238248004e-18,1.826529702560963e-10,3.4641435123855154e-22,5.430846083836709e-22,3.014972621764652e-12,2.0107865744788965e-23,8.459926048430535e-24,1.0488014175213184e-26,1.8795959074530825e-23,5.845457872529858e-22,7.43524315692008e-16
7.081320005140962e-09,0.45225270264878265,3.76,0.0,0.500846448151896,0.9999998696619798,3.179151844272051e-11,1.6269370905852132e-09,6.519899917506721e-10,0.00020896502278239042,0.0002089655320467213,7.240605522144884e-13,5.224990440432412e-09,4.6108344523227657e-10,5.386990912387658e-11,1.4148473561193514e-12,1.2967444556460125e-07,4.117153701689404e-12,2.1411196242405082e-08,7.83549315983033e-08,8.392815502829253e-08,3.0602367674845594e-08,1.2597064692766261e-11,2.4394001117504708e-11,7.103353671953035e-12,4.2876990647440984e-10,4.5998186728600495e-17,2.326778335939012e-18,7.984949801673713e-12,6.299500916102404e-15,5.822875998263447e-24,3.0013765107316194e-12,9.365379733369246e-17,1.1913137277296628e-18,6.893889729928492e-22,2.095466823563767e-22,3.2186960265171556e-07,1.0461353985935354e-10,3.205082483426027e-07,2.08202105167616e-15,9.411073688275838e-21,1.819670564755007e-18,1.8823487042818538e-10,3.6559119896300995e-22,5.909290675632562e-22,3.092539505190065e-12,2.1235548666838917e-23,9.08504832738564e-24,1.1245943246088063e-26,1.9963716365448243e-23,6.282603332350949e-22,7.889482631418928e-16
7.187157439382597e-09,0.45225297163664974,3.76,0.0,0.500843318626311,0.9999998676962878,3.3492085470870483e-11,1.6758362015888703e-09,6.764984200885246e-10,0.0002120875444984085,0.00021208806909519932,7.348993482449038e-13,5.422423721389434e-09,4.744700135409507e-10,5.625585928841521e-11,1.499363423332058e-12,1.316157886971737e-07,4.241224519442229e-12,2.1529206625459845e-08,8.004814628156495e-08,8.583148632769097e-08,3.07553905104014e-08,1.2974293436135432e-11,2.5144922537775178e-11,7.42070082603774e-12,4.4432269616923146e-10,4.8543831403723176e-17,2.4907020165337014e-18,8.07077749311574e-12,6.5458667023374065e-15,6.272087631951216e-24,3.068956041472179e-12,9.793005460306168e-17,1.2641800480317564e-18,7.4109525311079295e-22,2.2410067888824704e-22,3.266748066391298e-07,1.0776220696052383e-10,3.2527254878287955e-07,2.1593955315528155e-15,9.794529304758546e-21,1.9051058161102303e-18,1.9390069657836922e-10,3.854993924783945e-22,6.42193221403511e-22,3.1707266633642166e-12,2.2405495526558724e-23,9.744973020625838e-24,1.2044546474694538e-26,2.1181794114602642e-23,6.743931299862003e-22,8.363998202499811e-16
7.292994873624232e-09,0.4522532406236976,3.76,0.0,0.5008401891153798,0.999999865730029,3.5256061808893e-11,1.7254564415861517e-09,7.015281968257876e-10,0.00021521004647568216,0.00021521058663276322,7.459588876250875e-13,5.62398547030234e-09,4.880337812662453e-10,5.870929607459625e-11,1.587568509988907e-12,1.3355719949674559e-07,4.367138872872281e-12,2.1645694120566573e-08,8.174684215487201e-08,8.774468134939796e-08,3.090496103622809e-08,1.3357041620018678e-11,2.5907595470462397e-11,7.74719106079935e-12,4.6015755587630967e-10,5.1190084509395246e-17,2.663632835969618e-18,8.155167066945948e-12,6.797742535654868e-15,6.748698385286445e-24,3.1369011828142104e-12,1.0233735466657523e-16,1.3403695342756977e-18,7.958361671746913e-22,2.3942187267458547e-22,3.314798499395297e-07,1.1095750444897772e-10,3.3003608591037645e-07,2.2383036410042178e-15,1.0186981495525604e-20,1.993364238698953e-18,1.9965044486244312e-10,4.061542515561528e-22,6.970652370337295e-22,3.2495234545451604e-12,2.3618463316138988e-23,1.044099803495986e-23,1.2885232110797445e-26,2.2451342562158646e-23,7.230290874178387e-22,8.859368261076628e-16
7.398832307865867e-09,0.4522535096099118,3.76,0.0,0.500837059619086,0.9999998637632023,3.708478317578637e-11,1.7757976854681771e-09,7.270814886236839e-10,0.00021833252871414238,0.00021833308465950702,7.573966987240596e-13,5.829688142299723e-09,5.017741690165969e-10,6.123105209213257e-11,1.6795652390971526e-12,1.3549867750124107e-07,4.494896821898088e-12,2.1760728604329706e-08,8.345083173735052e-08,8.966756578370946e-08,3.1051199519841125e-08,1.3745303199800647e-11,2.6682032329216897e-11,8.08294479456521e-12,4.762735576308542e-10,5.393926921834601e-17,2.8459237595414883e-18,8.238160599638647e-12,7.055158287584191e-15,7.253923843054722e-24,3.2052072326922113e-12,1.0687782592714251e-16,1.419984219658277e-18,8.537379930796146e-22,2.555379162364435e-22,3.3628473255845454e-07,1.1419942997242451e-10,3.3479885985258916e-07,2.318747923907541e-15,1.0588621311223349e-20,2.0844833318269417e-18,2.0548411143643605e-10,4.275711594881811e-22,7.557406059894737e-22,3.3289193537253775e-12,2.4875187008890136e-23,1.1174445728331597e-23,1.37694289172124e-26,2.3773521679454637e-23,7.742541341537543e-22,9.376177001028442e-16
7.504669742107502e-09,0.452253778595278,3.76,0.0,0.5008339301374143,0.999999861795806,3.897959133766031e-11,1.8268598081488902e-09,7.531603994858014e-10,0.00022145499121428716,0.00022145556317552446,7.687841496170491e-13,6.039543705783192e-09,5.156905993521933e-10,6.382195549052518e-11,1.7754575243142297e-12,1.3744022227343105e-07,4.6244984259391035e-12,2.1874376765955015e-08,8.515993571400291e-08,9.159997295461912e-08,3.119422129830702e-08,1.4139091238584124e-11,2.746824531523093e-11,8.428082004684265e-12,4.926697297673283e-10,5.679372503796239e-17,3.0379351414510766e-18,8.319796844345522e-12,7.31814344388253e-15,7.78901380412966e-24,3.273869713638121e-12,1.115536046182743e-16,1.5031276888461116e-18,9.149299386294224e-22,2.7247714296891773e-22,3.410894545014434e-07,1.1748798117866317e-10,3.3956087073699493e-07,2.4007308312686395e-15,1.0999385823631832e-20,2.1785155644584707e-18,2.1140169245641144e-10,4.497655608902858e-22,8.184222201240805e-22,3.4089040280592306e-12,2.6176401876473707e-23,1.194665813487942e-23,1.4698579938336066e-26,2.514950357133568e-23,8.281552193092752e-22,9.91501602090151e-16
7.610507176349137e-09,0.45225404757978244,3.76,0.0,0.5008308006703498,0.999999859827839,4.0941834765294754e-11,1.878642684570947e-09,7.797669674519564e-10,0.00022457743397643901,0.0002245780221809094,7.798743649489204e-13,6.2535636443114806e-09,5.297824970561887e-10,6.648282938406926e-11,1.8753507395775692e-12,1.3938183340022714e-07,4.755943743916113e-12,2.1986703379048235e-08,8.687398263920112e-08,9.354174354936625e-08,3.133413578349067e-08,1.4538412906504653e-11,2.8266246411502277e-11,8.78272224619601e-12,5.093450598699899e-10,5.975582959485115e-17,3.2400345061707175e-18,8.400104521673384e-12,7.586727254046342e-15,8.355251218668101e-24,3.3428842892625373e-12,1.163668526303357e-16,1.5899050304060837e-18,9.795441283780212e-22,2.902686648360954e-22,3.4589401577403516e-07,1.2082315571555318e-10,3.4432211869104935e-07,2.4842546434074086e-15,1.1419179051514115e-20,2.2755272607601526e-18,2.1740318407843003e-10,4.727529460888823e-22,8.853204834495903e-22,3.4894673754429594e-12,2.752285493659542e-23,1.2758997841626084e-23,1.5674143850232922e-26,2.6580453928008716e-23,8.848203016254527e-22,1.0476485297282495e-15
7.716344610590772e-09,0.45225431656341236,3.76,0.0,0.5008276712178779,0.9999998578593003,4.297286753796747e-11,1.931146189702537e-09,8.069031748154447e-10,0.0002276998570003795,0.00022770046167575544,7.909797086276416e-13,6.471759050463544e-09,5.440492889680193e-10,6.921449225008312e-11,1.979351605866325e-12,1.413235104885437e-07,4.889232834368356e-12,2.209777111374007e-08,8.85928075326717e-08,9.549272432611283e-08,3.147104802859452e-08,1.4943257186017622e-11,2.90760474334619e-11,9.146984720579486e-12,5.262985050449762e-10,6.282798777623173e-17,3.4525972193655064e-18,8.479108162639242e-12,7.860938719996012e-15,8.953950751352638e-24,3.4122467731014855e-12,1.2131974990814046e-16,1.6804229796888896e-18,1.0477156224546244e-21,3.0894220556134506e-22,3.506984163817685e-07,1.2420495123102993e-10,3.4908260384218783e-07,2.5693215231078767e-15,1.1848085498332025e-20,2.375581873664275e-18,2.2348858245867048e-10,4.965488451295784e-22,9.566535024827358e-22,3.5705994893026122e-12,2.891529553735826e-23,1.3612851310196484e-23,1.6697599183339579e-26,2.806752413113925e-23,9.443383079173886e-22,1.1061192535055009e-15
7.822182044832407e-09,0.45225458554615433,3.76,0.0,0.5008245417799843,0.9999998558901885,4.50740470645788e-11,1.984370198525523e-09,8.345709655252214e-10,0.00023082226028603892,0.00023082288166015633,8.022582625929703e-13,6.6941407415598705e-09,5.584904034083838e-10,7.20177591994266e-11,2.087567818702685e-12,1.432652531609676e-07,5.024365755601388e-12,2.2207638691871437e-08,9.031625049288645e-08,9.745276682789369e-08,3.160506195976827e-08,1.5353618095349528e-11,2.9897660094058024e-11,9.520988322777914e-12,5.435290008178915e-10,6.60125884662007e-17,3.676007525461823e-18,8.556843725657417e-12,8.140806391495163e-15,9.586459212999201e-24,3.481953245485803e-12,1.264144605990508e-16,1.7747901383506974e-18,1.1195824614938652e-21,3.2852779312592307e-22,3.5550265633018125e-07,1.2763336537316338e-10,3.5384232631783484e-07,2.655933698839556e-15,1.2286260446120539e-20,2.4787250068660954e-18,2.2965788375362408e-10,5.211688437564751e-22,1.0326473450475352e-21,3.652290562212006e-12,3.035444906153807e-23,1.450963074598579e-23,1.7770446097963218e-26,2.961186955967285e-23,1.0067990646204983e-21,1.1669751029986086e-15
7.928019479074042e-09,0.4522548545279967,3.76,0.0,0.5008214123566547,0.9999998539205023,4.7246734968603915e-11,2.0383145860391475e-09,8.627722375996669e-10,0.00023394464383369665,0.00023394528213420532,8.135067068975581e-13,6.920719197011559e-09,5.731052703584873e-10,7.489344156218591e-11,2.2001081643316042e-12,1.452070610582722e-07,5.161342565609362e-12,2.2316361472450353e-08,9.20441575422172e-08,9.94217281543907e-08,3.1736278963604927e-08,1.576950143579106e-11,3.073109596229374e-11,9.904851586253255e-12,5.61035454860948e-10,6.931201699636693e-17,3.910657899654634e-18,8.633351940533868e-12,8.426358426290842e-15,1.0254157295749239e-23,3.55200001760145e-12,1.3165314228918206e-16,1.8731168322294475e-18,1.1952856543386607e-21,3.4905594158241464e-22,3.6030673562481067e-07,1.3110839579014025e-10,3.586012862454013e-07,2.7440934177944784e-15,1.2733753254262982e-20,2.585001206048689e-18,2.359110841199903e-10,5.466285869940856e-22,1.1135361626491656e-21,3.734530919110341e-12,3.1841027471785614e-23,1.5450770554416067e-23,1.8894201559363302e-26,3.121465302008318e-23,1.0722932828804365e-21,1.2302780335378324e-15
8.033856913315677e-09,0.45225512350892755,3.76,0.0,0.5008182829478759,0.9999998519502403,4.949229864005063e-11,2.092979227268487e-09,8.915088313377501e-10,0.00023706700764366352,0.0002370676630979959,8.244896126732473e-13,7.151504480616326e-09,5.878933218635662e-10,7.78423459915239e-11,2.3170827783796322e-12,1.4714893384219672e-07,5.300163321976762e-12,2.2423992906729024e-08,9.377638151884598e-08,1.0139947178134432e-07,3.186479554641685e-08,1.6190914076139334e-11,3.157636641106364e-11,1.0298692634095108e-11,5.788167410876096e-10,7.27286853627546e-17,4.156948196148364e-18,8.708666374411672e-12,8.717622751238799e-15,1.095846020026783e-23,3.62238353896917e-12,1.3703796959793954e-16,1.975514927273182e-18,1.2749691503401548e-21,3.7055790792524566e-22,3.6511065427119396e-07,1.3463004013022175e-10,3.6335948375227756e-07,2.8338028221812887e-15,1.3190504440699936e-20,2.6944694395732378e-18,2.422481797145252e-10,5.729437709780934e-22,1.199562275322633e-21,3.817311084250117e-12,3.337574911848079e-23,1.6437724606238335e-23,2.0070395884307718e-26,3.287703519379537e-23,1.140912558599739e-21,1.2960907746285654e-15
8.139694347557312e-09,0.45225539248893604,3.76,0.0,0.5008151535536349,0.9999998499794017,5.181211152607686e-11,2.1483639972681672e-09,9.207825284948973e-10,0.00024018935171581546,0.00024019002455162147,8.354213336684683e-13,7.386506255485474e-09,6.028539921992683e-10,8.086527411328136e-11,2.438603248043819e-12,1.490908711943812e-07,5.440828081895836e-12,2.253058535310557e-08,9.551278167884291e-08,1.0338586719352476e-07,3.1990702903146e-08,1.6617848263308945e-11,3.243348261636741e-11,1.0702629191667835e-11,5.968717032126345e-10,7.62650460868428e-17,4.415285629417957e-18,8.78280991191131e-12,9.01462715938806e-15,1.1700816349345235e-23,3.693100343382285e-12,1.4257114572715096e-16,2.0820978265131498e-18,1.3587798307384223e-21,3.930657234507049e-22,3.69914412274868e-07,1.3819829604172524e-10,3.6811691896583126e-07,2.9250638906988723e-15,1.3656539125023233e-20,2.807197915504049e-18,2.486691666940248e-10,6.001301306397944e-22,1.2909763029148047e-21,3.9006218026001286e-12,3.495934521302932e-23,1.7471967666222874e-23,2.1300574761539775e-26,3.4600163108837573e-23,1.2127493551916397e-21,1.3644768885906008e-15
8.245531781798947e-09,0.4522556614680108,3.76,0.0,0.5008120241739185,0.9999998480079855,5.4207550628186516e-11,2.2044687711111563e-09,9.505950726429864e-10,0.00024331167604994307,0.00024331236649517522,8.466041554952964e-13,7.625733938072383e-09,6.179867173199282e-10,8.396302376221344e-11,2.5647822511876423e-12,1.5103287281022088e-07,5.583336902361149e-12,2.2636188450144766e-08,9.725322167575283e-08,1.0538078801667484e-07,3.211409054901196e-08,1.705029339335715e-11,3.330245563904931e-11,1.1116778662316707e-11,6.151991688088679e-10,7.99235520478095e-17,4.686086138818801e-18,8.85581140830371e-12,9.317399135772182e-15,1.2482706154616213e-23,3.764147149942951e-12,1.4825487173313478e-16,2.192980763189632e-18,1.4468675523211693e-21,4.1661181596500594e-22,3.7471800964136915e-07,1.4181316117307949e-10,3.7287359201341466e-07,3.0178786154538817e-15,1.413203692960771e-20,2.9232379895314633e-18,2.55174041215567e-10,6.282034453302021e-22,1.38803742537474e-21,3.984453941621194e-12,3.659253245905528e-23,1.8555000133633098e-23,2.2586305016527785e-26,3.638518130026905e-23,1.28789693772899e-21,1.4355005634711357e-15
8.351369216040582e-09,0.4522559304461417,3.76,0.0,0.5008088948087139,0.9999998460359901,5.6679996181622906e-11,2.261293423885564e-09,9.809481704538297e-10,0.0002464339806462577,0.00024643468892875033,8.579048804524332e-13,7.869196689165442e-09,6.332909347073959e-10,8.713638929994909e-11,2.6957334602011005e-12,1.5297493839950014e-07,5.727689840160743e-12,2.2740848582352247e-08,9.899756981307785e-08,1.0738411224385308e-07,3.2235046617912784e-08,1.7488253053352783e-11,3.418329642262667e-11,1.1541258107976595e-11,6.337979465229818e-10,8.370664384609595e-17,4.969774260845655e-18,8.927707651831473e-12,9.625965792401704e-15,1.330564437325356e-23,3.8355208986749325e-12,1.5409133595262063e-16,2.3082807685844355e-18,1.5393851573753139e-21,4.412290327055281e-22,3.7952144637623325e-07,1.4547463317284088e-10,3.776295030223686e-07,3.1122490680343876e-15,1.4617070822512098e-20,3.042635318624792e-18,2.6176279943651665e-10,6.571795534866434e-22,1.4910135792601769e-21,4.068798471113243e-12,3.827600881173743e-23,1.968834507238035e-23,2.3929170184640846e-26,3.8233243538455876e-23,1.3664493343366034e-21,1.5092265578791442e-15
8.457206650282217e-09,0.45225619942331863,3.76,0.0,0.5008057654580093,0.9999998440634145,5.923083318027077e-11,2.318837830702824e-09,1.011843480050994e-09,0.00024955626550500373,0.00024955699185243987,8.69156470012561e-13,8.116903336132839e-09,6.487660837621762e-10,9.03861607493999e-11,2.8315717931364948e-12,1.5491706768921042e-07,5.8738869517777674e-12,2.2844610267098514e-08,1.0074569994805529e-07,1.0939572306903881e-07,3.23536555752961e-08,1.7931731950779714e-11,3.5076015745781914e-11,1.1976184209412176e-11,6.526668200506034e-10,8.761677918386946e-17,5.266782296991523e-18,8.998531825826815e-12,9.940354021922715e-15,1.417118059324795e-23,3.907218662460221e-12,1.6008273692208006e-16,2.4281164925272307e-18,1.6364884447334718e-21,4.669508871284337e-22,3.8432472248499563e-07,1.4918270968965276e-10,3.8238465212001493e-07,3.2081772712520324e-15,1.5111634686700096e-20,3.1654442360343764e-18,2.6843543751437355e-10,6.870743448649532e-22,1.6001815137676647e-21,4.153646528500951e-12,4.001047269679711e-23,2.0873545601470418e-23,2.5330767251223542e-26,4.014550145748302e-23,1.448501341918785e-21,1.5857203450899244e-15
8.563044084523852e-09,0.4522564683995323,3.76,0.0,0.5008026361217923,0.9999998420902577,6.186145128160035e-11,2.3771018666984433e-09,1.0432826124596408e-09,0.0002526785306262923,0.00025267927526633686,8.803291586006906e-13,8.36886239327054e-09,6.64411605830919e-10,9.371312374347789e-11,2.9724134278225852e-12,1.5685926042250242e-07,6.021928293415878e-12,2.2947516416725198e-08,1.0249749112612502e-07,1.1141550854851663e-07,3.246999831460245e-08,1.838073034181087e-11,3.5980624228587045e-11,1.2421673277052865e-11,6.718045509654983e-10,9.165643569507759e-17,5.577550389968802e-18,9.06831312135179e-12,1.0260590530244125e-14,1.5080898700262285e-23,3.979237629102898e-12,1.662312859541052e-16,2.552608219671506e-18,1.7383361686134212e-21,4.938115495821555e-22,3.8912783797319123e-07,1.5293738837224165e-10,3.8713903943365654e-07,3.3056651893621287e-15,1.5615731434758032e-20,3.2917239699511686e-18,2.7519195160678144e-10,7.179037563730252e-22,1.715826954695468e-21,4.2389894198553505e-12,4.179662394691063e-23,2.2112165600948108e-23,2.6792707526631355e-26,4.2123100474091845e-23,1.5341485000607163e-21,1.665048121145927e-15
8.668881518765487e-09,0.452256737374773,3.76,0.0,0.5007995068000515,0.9999998401165187,6.457324426557894e-11,2.436085407030162e-09,1.0752671362663344e-09,0.00025580077601015754,0.0002558015391705341,8.914731176654904e-13,8.625082100816506e-09,6.802269441095613e-10,9.711805974475343e-11,3.1183757361239166e-12,1.5880151635701344e-07,6.171813921048712e-12,2.3049608152237237e-08,1.042528270242347e-07,1.1344336108374548e-07,3.25841528963013e-08,1.8835245895789068e-11,3.689713234894839e-11,1.2877841265022448e-11,6.912098826695815e-10,9.582810426529577e-17,5.902526802905003e-18,9.137079679974136e-12,1.0586701818371046e-14,1.6036416576994272e-23,4.051575112139504e-12,1.7253920218903304e-16,2.681877929208602e-18,1.8450900459902468e-21,5.218457766044378e-22,3.939307928463546e-07,1.5673866686942626e-10,3.9189266509057834e-07,3.4047147604240853e-15,1.6129401291571564e-20,3.42153288422925e-18,2.820323378715774e-10,7.496837720632073e-22,1.8382447927311687e-21,4.3248186008218e-12,4.3635159094005905e-23,2.3405790684724786e-23,2.8316617744976306e-26,4.416718161070332e-23,1.62348705650736e-21,1.7472767671361691e-15
8.774718953007122e-09,0.45225700634903243,3.76,0.0,0.5007963774927754,0.9999998381421962,6.736760972031549e-11,2.4957883268768414e-09,1.1077985802350646e-09,0.0002589230016566441,0.0002589237835651247,9.026274940368698e-13,8.885570445731459e-09,6.962115435840488e-10,1.0060174617787505e-10,3.269577243343791e-12,1.6074383526397116e-07,6.323543890446634e-12,2.3150924703375695e-08,1.060115956557403e-07,1.1547917714537935e-07,3.269619494291073e-08,1.9295276655593666e-11,3.78255504500207e-11,1.334480377449039e-11,7.108815423894836e-10,1.001342848755479e-16,6.242168043466461e-18,9.204860088904264e-12,1.0918714172283207e-14,1.7039386252925127e-23,4.124228556681697e-12,1.7900870945026353e-16,2.8160493209404914e-18,1.956914760348708e-21,5.510888821443758e-22,3.9873358711001996e-07,1.6058654283012325e-10,3.966455292180484e-07,3.5053279176910302e-15,1.665270203445214e-20,3.5549270697019186e-18,2.8895659246681395e-10,7.824304243765613e-22,1.9677392550570752e-21,4.411125665256048e-12,4.552676890997848e-23,2.4756028335987914e-23,2.9904140053871633e-26,4.6278883845149395e-23,1.7166139374986497e-21,1.8324738259029007e-15
8.880556387248757e-09,0.4522572753223015,3.76,0.0,0.5007932481999523,0.9999998361672892,7.024594897461406e-11,2.55621050143849e-09,1.1408784339353539e-09,0.0002620452075658311,0.00026204600845020125,9.137954584117362e-13,9.150335167654059e-09,7.123648510266651e-10,1.0416495643878501e-10,3.4261376238479697e-12,1.626862169278785e-07,6.477118257184773e-12,2.3251503484679067e-08,1.0777368926499896e-07,1.1752285717331199e-07,3.2806197668959413e-08,1.9760821849966133e-11,3.876588874067648e-11,1.3822676052147068e-11,7.308182418410414e-10,1.0457748653294308e-16,6.596938848608849e-18,9.271683156432138e-12,1.125665367192792e-14,1.809149420750683e-23,4.197195534268794e-12,1.8564203623402147e-16,2.9552478113009327e-18,2.0739779608313345e-21,5.815767481590043e-22,4.0353622076972115e-07,1.644810139033468e-10,4.0139763194331785e-07,3.60750659301789e-15,1.7185687362998473e-20,3.691961675702785e-18,2.9596471155076e-10,8.161597948235829e-22,2.1046240619429857e-21,4.49790234370111e-12,4.747213875569598e-23,2.6164507536243467e-23,3.1556931373195403e-26,4.8459344575307154e-23,1.813626723324371e-21,1.9207074995318584e-15
9.092231255732027e-09,0.45225781326583725,3.76,0.0,0.5007869896576234,0.999999832215718,7.626017271193561e-11,2.6792121156152147e-09,1.2086891355835557e-09,0.00026828956017264715,0.0002682903996921835,9.361602474803302e-13,9.692723503149453e-09,7.451753859250048e-10,1.1153302170956558e-10,3.755819486545009e-12,1.6657116772860793e-07,6.789800404058306e-12,2.3450589363683116e-08,1.1130744074860282e-07,1.2163342997857913e-07,3.302036573071767e-08,2.0708453331659596e-11,4.068236605610472e-11,1.4811609124269117e-11,7.714815346114454e-10,1.1388504301773083e-16,7.353769017635016e-18,9.402569135856764e-12,1.195041752079655e-14,2.0350044647918427e-23,4.344060937405752e-12,1.9940909324273797e-16,3.249236283471047e-18,2.3245052263905448e-21,6.464332470403995e-22,4.131410062993631e-07,1.72409731983905e-10,4.1089955369617095e-07,3.816568201802652e-15,1.8280887728286747e-20,3.9771759759110384e-18,3.102325278189047e-10,8.86631261099439e-22,2.4018683224097845e-21,4.672832153671778e-12,5.1526880572356676e-23,2.916281153689729e-23,3.506501830719746e-26,5.303107793448945e-23,2.0197034132637793e-21,2.1065608183619776e-15
9.28273863736697e-09,0.4522582974115545,3.76,0.0,0.5007813570188507,0.9999998286572944,8.197429771207391e-11,2.7923721679487227e-09,1.2716084868019601e-09,0.0002739094100181121,0.0002739102850883595,9.562621040039124e-13,1.0195571010235367e-08,7.752763354459143e-10,1.1844392766924664e-10,4.0720847005043185e-12,1.700678361758475e-07,7.077522728967846e-12,2.362758596888242e-08,1.1449818997440403e-07,1.2535891883886432e-07,3.320682752080286e-08,2.1580177004022253e-11,4.2448062380881994e-11,1.5740109203082864e-11,8.08971720472848e-10,1.2275584203338755e-16,8.091489369783111e-18,9.517370124167694e-12,1.2595333750345067e-14,2.2568423120765124e-23,4.477290020691587e-12,2.1238218646041212e-16,3.532311755864413e-18,2.569637886534629e-21,7.094331944798021e-22,4.2178476406598787e-07,1.7970490995810903e-10,4.194486805544369e-07,4.010097035366222e-15,1.9300123539698306e-20,4.246879358036527e-18,3.233603404757187e-10,9.535788089808537e-22,2.6980105222803788e-21,4.831794902672596e-12,5.536679994871464e-23,3.207724401770551e-23,3.8462424273685016e-26,5.739214861823059e-23,2.2194536868254156e-21,2.28491178151929e-15
