Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
9.473246019001912e-09,0.45225878155394594,3.76,0.0,0.5007757244267441,0.9999998250969614,8.798245662510103e-11,2.907860665657975e-09,1.336326121602732e-09,0.000279529195916073,0.00027953010727515024,9.76336020492966e-13,1.0712383745590334e-08,8.059153771025845e-10,1.256243337859724e-10,4.407626423543645e-12,1.7356470517278482e-07,7.371221757574346e-12,2.380270252218819e-08,1.1769821665756104e-07,1.291085077599412e-07,3.3387712036260066e-08,2.246976006338074e-11,4.4252532868154445e-11,1.670573310536344e-11,8.472999793327117e-10,1.3211009021415066e-16,8.885832225588378e-18,9.629491732422427e-12,1.3259851476125522e-14,2.4973828168300102e-23,4.611502192512647e-12,2.2592098841521014e-16,3.833703706190286e-18,2.8344858544901385e-21,7.770511340718926e-22,4.304280015618081e-07,1.871510195387198e-10,4.279953424477803e-07,4.2087281029266144e-15,2.0351404141129315e-20,4.529248764854645e-18,3.3675981433912595e-10,1.023962701178857e-21,3.0234271525358568e-21,4.992156789653124e-12,5.939137757620429e-23,3.520667242680342e-23,4.209770127407587e-26,6.199356093611322e-23,2.4333392547002058e-21,2.4741922244249674e-15
9.663753400636855e-09,0.45225926569297237,3.76,0.0,0.5007700918812465,0.9999998215347133,9.429294846906194e-11,3.025676881691893e-09,1.4028493999122312e-09,0.00028514891786698336,0.0002851498662530951,9.964064930180726e-13,1.1243198866064395e-08,8.370893491843656e-10,1.330786049031067e-10,4.76318392895444e-12,1.770617738922883e-07,7.670897808203207e-12,2.3976103838277716e-08,1.2090702822100125e-07,1.328817435495595e-07,3.356336399195291e-08,2.3377198334314992e-11,4.6095832398600145e-11,1.7709140243339593e-11,8.864583537857418e-10,1.419627978900607e-16,9.739805483733706e-18,9.73908111394246e-12,1.3944116827281187e-14,2.7577358132009016e-23,4.746687028832071e-12,2.400387161373234e-16,4.15420559013696e-18,3.1201338396325537e-21,8.495177016052948e-22,4.3907071881908026e-07,1.9474804701822883e-10,4.365395401176942e-07,4.41247271169562e-15,2.1434977828222826e-20,4.824613871754756e-18,3.504309270120257e-10,1.0978784977753013e-21,3.3803118462840192e-21,5.1538743868583266e-12,6.36044702352437e-23,3.856135124676075e-23,4.5980999576933655e-26,6.684184377601503e-23,2.6619497934083177e-21,2.6748236151641613e-15
9.854260782271798e-09,0.4522597498285982,3.76,0.0,0.5007644593823032,0.9999998179705444,1.009141051375563e-10,3.1458200892264505e-09,1.4711853321659315e-09,0.0002907685758713055,0.00029076956202273203,1.0164885086803406e-12,1.1788051558527625e-08,8.687951085239074e-10,1.4081106423885515e-10,5.139508236372459e-12,1.8055904161472597e-07,7.976551197957055e-12,2.4147941883892582e-08,1.2412416571023133e-07,1.3667820456138355e-07,3.37341073589409e-08,2.4302488094605843e-11,4.797801459218483e-11,1.875098639156862e-11,9.264387969814061e-10,1.5232908157536646e-16,1.0656504133670983e-17,9.84627933556569e-12,1.464827453050624e-14,3.0390482110092564e-23,4.882835006130748e-12,2.5474865148701207e-16,4.494629019682634e-18,3.4276975171890446e-21,9.270697931714701e-22,4.4771291587005627e-07,2.0249597869012626e-10,4.4508127430548537e-07,4.6213422779394e-15,2.255109128133836e-20,5.133305259074839e-18,3.643736560997185e-10,1.1754222782922093e-21,3.770970685231646e-21,5.3169055675789294e-12,6.800989749656023e-23,4.2151749670354674e-23,5.012260001749988e-26,7.19434937920949e-23,2.9058800006164914e-21,2.887234161065598e-15
9.999999999999999e-09,0.45226023396078974,3.76,0.0,0.5007601505203492,0.999999815242635,1.0619426584961818e-10,3.2393008637457756e-09,1.5246906285118691e-09,0.0002950676026595073,0.00029506861820007745,1.0318583143667082e-12,1.2214364790320896e-08,8.934072676302188e-10,1.469169152784663e-10,5.441892644782368e-12,1.8323460504141722e-07,8.214413374654357e-12,2.427843115131789e-08,1.265906477697817e-07,1.3959795326017773e-07,3.38616032964057e-08,2.5022389950269085e-11,4.944417764683308e-11,1.9574361410881607e-11,9.57574004800465e-10,1.6061553914966935e-16,1.1402107898285481e-17,9.926756674616629e-12,1.520047815090946e-14,3.269139342419191e-23,4.987633771902696e-12,2.6640994798979913e-16,4.7690199716892436e-18,3.6784934901140764e-21,9.89981999375693e-22,4.5432389400750895e-07,2.0852505981905816e-10,4.516140862854089e-07,4.784595818587585e-15,2.342704374023946e-20,5.378658699861343e-18,3.752232818538592e-10,1.2372531200191314e-21,4.09413101025287e-21,5.4424866889050364e-12,7.151227853388767e-23,4.5064202633841586e-23,5.347180345941224e-26,7.602136125944612e-23,3.103203343468867e-21,3.057952115097893e-15
1.004476816390674e-08,0.45226023396078974,3.76,0.0,0.5007588269298604,0.9999998144044492,1.0785428980708316e-10,3.268289561664389e-09,1.5413405936436497e-09,0.00029638816992951726,0.000296389194584599,1.0365796941245626e-12,1.2346975174281815e-08,9.010295303795084e-10,1.4882599369258114e-10,5.5373619945196515e-12,1.8405650772131772e-07,8.288182242894923e-12,2.431835672848809e-08,1.2734920155356933e-07,1.4049749859669326e-07,3.390024664359358e-08,2.5245626328674735e-11,4.9899131847675524e-11,1.9831923710981727e-11,9.6723318757974e-10,1.6322416194925733e-16,1.1639110563088686e-17,9.951221725486046e-12,1.537246802919821e-14,3.342504165331964e-23,5.019937434817287e-12,2.700641409326388e-16,4.855803832255915e-18,3.7583234722336135e-21,1.0099505844980507e-21,4.5635459274698297e-07,2.103948008489024e-10,4.536205457522738e-07,4.835348364038852e-15,2.3699987196235993e-20,5.455653954564837e-18,3.7858797920994856e-10,1.2566906455878668e-21,4.197825174846769e-21,5.481209466060623e-12,7.261144287534059e-23,4.598854988717301e-23,5.453290956937724e-26,7.730497507097808e-23,3.1657292046106416e-21,3.1118587414468785e-15
1.0235275545541683e-08,0.45226071808951557,3.76,0.0,0.5007531945238676,0.9999998108364223,1.1512189542397913e-10,3.3930845726351645e-09,1.6133215379373515e-09,0.0003020077000421015,0.00030200876393923304,1.0566721544237038e-12,1.2920001354537432e-08,9.337895083271253e-10,1.5712763413054797e-10,5.95751936975218e-12,1.8755417168790169e-07,8.605791258200685e-12,2.448747747571112e-08,1.3058173746156898e-07,1.4433926093646483e-07,3.406206804709283e-08,2.6206610340508444e-11,5.1859235380665087e-11,2.095260077277576e-11,1.0088333436512986e-09,1.7466336280860246e-16,1.2690894836035028e-17,1.0054037901036898e-11,1.6116839599720127e-14,3.669325244820038e-23,5.157986394208857e-12,2.8599859601586645e-16,5.238578155412362e-18,4.1131891351831366e-21,1.0984095585084895e-21,4.6499574948210297e-07,2.1844449979004746e-10,4.621573551989927e-07,5.054502708779775e-15,2.4881904475174655e-20,5.791991518654064e-18,3.9307387395293577e-10,1.3417807302775037e-21,4.663415272199981e-21,5.646746439748936e-12,7.741285561956532e-23,5.0082645317717573e-23,5.922245687911536e-26,8.293271833248566e-23,3.442100982810716e-21,3.3491388436919547e-15
1.0425782927176626e-08,0.45226120221474686,3.76,0.0,0.5007475621642749,0.9999998072664582,1.2272534346063629e-10,3.5202043959949264e-09,1.6871342078776352e-09,0.00030762716620953706,0.0003076282700871706,1.0767612804787388e-12,1.350716013110859e-08,9.670719541697619e-10,1.6572018562608119e-10,6.40076595208298e-12,1.9105203307992671e-07,8.929378558318975e-12,2.4655423010945072e-08,1.3382140274097687e-07,1.4820315276176187e-07,3.4219840396336834e-08,2.7185437465843013e-11,5.3858375254971937e-11,2.2113662578305298e-11,1.0512310337430735e-09,1.8666211042706945e-16,1.3815214922694091e-17,1.0154851766085252e-11,1.688153044464886e-14,4.0207705703396676e-23,5.296974680364686e-12,3.025654938859862e-16,5.6438184618132305e-18,4.493502721166742e-21,1.192702529709417e-21,4.7363638610765383e-07,2.2664506181005167e-10,4.7069170338638686e-07,5.278817249087924e-15,2.6097079459493262e-20,6.1426501574540145e-18,4.078313179413986e-10,1.4307901948951211e-21,5.1704019771973945e-21,5.813478038068906e-12,8.241785234564868e-23,5.444513916124623e-23,6.420188857369111e-26,8.883312028131002e-23,3.7356028469710375e-21,3.5995225093514626e-15
1.0616290308811568e-08,0.45226168633645686,3.76,0.0,0.5007419298510346,0.999999803694552,1.306730821443948e-10,3.6496483058264944e-09,1.7627843508877912e-09,0.0003132465684322961,0.00031324771302894785,1.0968486850234034e-12,1.4108480066260855e-08,1.0008737978046023e-09,1.7460780781121237e-10,6.86789861748114e-12,1.9455009154549882e-07,9.258944457145043e-12,2.4822303028008e-08,1.3706785195519533e-07,1.520888589617221e-07,3.437381644657841e-08,2.8182104975285514e-11,5.589660042731257e-11,2.331575058723478e-11,1.0944179921128414e-09,1.9923593279308012e-16,1.5015517035635415e-17,1.0253781545711673e-11,1.766668082086362e-14,4.3981370105025115e-23,5.43689573440437e-12,3.1977837814371246e-16,6.072409651397644e-18,4.900503135194701e-21,1.293091679227427e-21,4.822765026558686e-07,2.3499647320640466e-10,4.792235910550126e-07,5.5083041481688906e-15,2.7345747193652406e-20,6.507962790244825e-18,4.2286028879058194e-10,1.5238172404783858e-21,5.721571143594341e-21,5.9813669575986554e-12,8.763011945560736e-23,5.9087342377027e-23,6.948196405511693e-26,9.501254320399778e-23,4.046845797865814e-21,3.863464255166346e-15
1.0806797690446511e-08,0.45226217045462025,3.76,0.0,0.5007362975841,0.9999998001206987,1.3897358527259213e-10,3.7814155764393065e-09,1.840277429052294e-09,0.0003188659067108491,0.00031886709276510053,1.1169371608589816e-12,1.4723988342677338e-08,1.0351919871291814e-09,1.837946201239787e-10,7.359725431376317e-12,1.980483468109123e-07,9.594489268147878e-12,2.498821867044136e-08,1.4032076342275678e-07,1.5599608672672283e-07,3.452423373532526e-08,2.919661023767802e-11,5.797395877734484e-11,2.4559502736652687e-11,1.1383859283856304e-09,2.1240045905180645e-16,1.6295335865103785e-17,1.0350939892917755e-11,1.8472430119664157e-14,4.8027593103005003e-23,5.577743597664539e-12,3.3765085932873194e-16,6.525255110646251e-18,5.335459899595216e-21,1.3998455774820052e-21,4.909160991589757e-07,2.4349872027759584e-10,4.877530189452369e-07,5.742975812785424e-15,2.8628141463037324e-20,6.8882629650269165e-18,4.381607641182746e-10,1.6209606116148833e-21,6.31983613525713e-21,6.150377011619475e-12,9.30533146981669e-23,6.402077240695615e-23,7.507355210603236e-26,1.0147731491032145e-22,4.376444030345768e-21,4.141425017724053e-15
1.0997305072081454e-08,0.4522626545692141,3.76,0.0,0.5007306653634259,0.9999997965448929,1.4763535089649763e-10,3.915505482369357e-09,1.9196186300968785e-09,0.00032448518104566783,0.0003244864092961635,1.137026945389131e-12,1.5353710859822456e-08,1.0700234879327795e-09,1.9328470209443238e-10,7.877065537287107e-12,2.0154679867586374e-07,9.936013304503256e-12,2.5153263205124028e-08,1.435798376110688e-07,1.599245640436121e-07,3.4671315508184786e-08,3.0228950841158676e-11,6.009049714148277e-11,2.5845553463300024e-11,1.1831265377493598e-09,2.261714190162948e-16,1.7658294851470303e-17,1.044643405006347e-11,1.9298916951015972e-14,5.23601023402149e-23,5.7195128645516084e-12,3.561966155273346e-16,7.00327678258716e-18,5.799673065710375e-21,1.5132392098231914e-21,4.995551756491988e-07,2.521517893231145e-10,4.962799877972359e-07,5.982844909662079e-15,2.9944494524916595e-20,7.283884743171963e-18,4.5373272154482484e-10,1.722319602702244e-21,6.968240895307104e-21,6.3204730959185315e-12,9.869106897615987e-23,6.92571518115273e-23,8.098762718264239e-26,1.0823372892742478e-22,4.725014610879624e-21,4.433872089582856e-15
1.1378319835351339e-08,0.45226362278760773,3.76,0.0,0.5007194010606858,0.9999997893874043,1.6607677663501855e-10,4.190650299457471e-09,2.083864832646074e-09,0.000335723537885991,0.00033572485274515837,1.1772094146267268e-12,1.6655896249076795e-08,1.1412143760284494e-09,2.1319079507400978e-10,8.991617013350101e-12,2.0854429174777558e-07,1.0637000305138672e-11,2.5481075711020525e-08,1.501153792568822e-07,1.6784427623167645e-07,3.4956298428324154e-08,3.234712916766633e-11,6.444129621117798e-11,2.8547071011270068e-11,1.2748925310332113e-09,2.5559606064774086e-16,2.0648572210873537e-17,1.0632832722076334e-11,2.1014654129734536e-14,6.194079821958822e-23,6.0057965366700795e-12,3.953630061223294e-16,8.03862969127147e-18,6.821220954357969e-21,1.7610778246015708e-21,5.168317687198639e-07,2.699103385400902e-10,5.133265513463121e-07,6.4782274285330706e-15,3.267999847463021e-20,8.122431489000202e-18,4.856909931887402e-10,1.938084406404481e-21,8.428314303135337e-21,6.663788180642464e-12,1.1062465307958877e-22,8.068666829452687e-23,9.38276468133211e-26,1.2264648627530407e-22,5.481553875537786e-21,5.064125780749154e-15
1.1721233122294236e-08,0.452264494171753,3.76,0.0,0.5007092633460036,0.9999997829389383,1.8399528633537368e-10,4.446216774402896e-09,2.238053749232346e-09,0.00034583784035944836,0.00034583923569320526,1.2133673730011126e-12,1.7876712164031086e-08,1.207011624197604e-09,2.3218357894147834e-10,1.0090409691297837e-11,2.1484270723667266e-07,1.1288340696117583e-11,2.5773921417600426e-08,1.560158450120773e-07,1.7504234378820268e-07,3.520334992220047e-08,3.431446553980632e-11,6.84914605774787e-11,3.1129391667501135e-11,1.360041148987862e-09,2.8431209282122184e-16,2.366233735893804e-17,1.0795870933054044e-11,2.263111690033706e-14,7.168806797076889e-23,6.2665587878867465e-12,4.3305398000184404e-16,9.066181129854848e-18,7.854335049279598e-21,2.009731291273704e-21,5.323789243625709e-07,2.8640870656451583e-10,5.286600560512902e-07,6.941979689073334e-15,3.526039172366029e-20,8.93288292337783e-18,5.153816819864088e-10,2.147697744770605e-21,9.947167611748727e-21,6.976154920805485e-12,1.2213460345676052e-22,9.213108116281333e-23,1.0659871863220612e-25,1.366778200751828e-22,6.2335641347645756e-21,5.6857132443145525e-15
1.2064146409237133e-08,0.45226536554404057,3.76,0.0,0.5006991257805583,0.9999997764840711,2.0321743473012943e-10,4.709297315707569e-09,2.398299715537778e-09,0.0003559519356625373,0.0003559534138650621,1.2495181776681743e-12,1.9143934824263614e-08,1.2744256205971982e-09,2.522206054228184e-10,1.1285100174213802e-11,2.2114175952705713e-07,1.1959058646192943e-11,2.6065093158474794e-08,1.6193249099962072e-07,1.8230584801158738e-07,3.5442495474602986e-08,3.6339557603673817e-11,7.266925210120896e-11,3.385846870474527e-11,1.4475642868011894e-09,3.1524217077745065e-16,2.70059114392089e-17,1.0954955196401975e-11,2.4316896480369188e-14,8.259391024080381e-23,6.5302435383318136e-12,4.731422372456322e-16,1.0190496770299149e-17,9.003844156679864e-21,2.2844698147707857e-21,5.479243956644631e-07,3.033955247611197e-10,5.439856049748927e-07,7.422781619843428e-15,3.795436349369219e-20,9.798188865528068e-18,5.459516248539249e-10,2.3725397141322952e-21,1.1682083698583665e-20,7.29154072318691e-12,1.3439514130010478e-22,1.0474861643596244e-22,1.2058981799320173e-25,1.5175039122838462e-22,7.0567433144063e-21,6.3617879290238335e-15
1.240705969618003e-08,0.45226623690438617,3.76,0.0,0.5006889883641267,0.9999997700227761,2.2379350868925126e-10,4.979887700648657e-09,2.5646242787597897e-09,0.0003660658237979794,0.0003660673872638335,1.285674227813693e-12,2.045767911369528e-08,1.3434393031881779e-09,2.733242587593566e-10,1.2580852511067143e-11,2.2744144959586086e-07,1.2649155985609481e-11,2.6354919646597765e-08,1.6786420081330847e-07,1.8963379488696003e-07,3.5674620373647e-08,3.842239584724107e-11,7.697491017107321e-11,3.673787837944477e-11,1.5374140368081557e-09,3.484816413294084e-16,3.070366925115849e-17,1.1110537340810039e-11,2.6072781702547112e-14,9.475230157800677e-23,6.7968343848033584e-12,5.157100735363659e-16,1.1417633408694948e-17,1.027842178197677e-20,2.587132311751335e-21,5.634681828133006e-07,3.208707132646797e-10,5.593032024268748e-07,7.920717728279985e-15,4.076322988871387e-20,1.0720309484668076e-17,5.77400691366669e-10,2.613210142738643e-21,1.365591877681661e-20,7.609776017504358e-12,1.4742669208197658e-22,1.1861491577754788e-22,1.3586835977748197e-25,1.6789968020983507e-22,7.954758087873426e-21,7.095297013863454e-15
1.2749972983122926e-08,0.45226710825271627,3.76,0.0,0.500678851096494,0.9999997635550262,2.457739632375021e-10,5.257983708876588e-09,2.7370467845547157e-09,0.000376179504768501,0.00037618115589261973,1.3218367855091848e-12,2.1818052012672808e-08,1.4140357896317173e-09,2.955165256176093e-10,1.3982938753270296e-11,2.3374177891345313e-07,1.3358634549483377e-11,2.6643684033643347e-08,1.7380999798053628e-07,1.9702532200751796e-07,3.5900514946104094e-08,4.056297256235956e-11,8.140866551536886e-11,3.977116187407307e-11,1.6295428951932227e-09,3.841269022666362e-16,3.4780937941520554e-17,1.1263026112594468e-11,2.789955784641929e-14,1.0826130992045458e-22,7.066318126798743e-12,5.608405468145226e-16,1.275384827735073e-17,1.16870540921138e-20,2.9196270306892452e-21,5.790102859967963e-07,3.3883419222047253e-10,5.746128527149473e-07,8.435875740246645e-15,4.36882993237613e-20,1.1701206697630779e-17,6.097287511271762e-10,2.8703151786129625e-21,1.589313137007374e-20,7.930700290134132e-12,1.6124953085067114e-22,1.338077003538507e-22,1.5250264127715037e-25,1.8516082773669702e-22,8.931285253545305e-21,7.889249645182391e-15
1.3092886270065823e-08,0.4522679795889669,3.76,0.0,0.5006687139774538,0.9999997570807954,2.692094031601289e-10,5.543581122413897e-09,2.9155845140559987e-09,0.00038629297857683696,0.000386294719754517,1.3579924511560366e-12,2.3225153647293003e-08,1.4861983753600988e-09,3.188190001567725e-10,1.549673699308419e-11,2.400427493912074e-07,1.4087496179357041e-11,2.693163063037157e-08,1.7976902854067357e-07,2.0447968225951398e-07,3.612088519085287e-08,4.276128197056747e-11,8.597074069622314e-11,4.2961825690642393e-11,1.7239038596885738e-09,4.2227540659627475e-16,3.926400221445719e-17,1.1412790438468074e-11,2.9798007480259045e-14,1.2322311814900402e-22,7.338684294533786e-12,6.086174916377046e-16,1.4205600495253052e-17,1.3239037910428246e-20,3.283932044575111e-21,5.945507054026152e-07,3.572858817842747e-10,5.899145601447658e-07,8.968346598560128e-15,4.673087281470997e-20,1.2742843080450479e-17,6.429356737650689e-10,3.1444674270776456e-21,1.8419837500758877e-20,8.254161585932568e-12,1.7588381177956827e-22,1.5040675965612718e-22,1.7056179899381889e-25,2.0356864294731245e-22,9.990007836750589e-21,8.746715811669355e-15
1.343579955700872e-08,0.4522688509130828,3.76,0.0,0.5006585770068062,0.9999997506000575,2.9415056514643195e-10,5.836675725654025e-09,3.100252815403148e-09,0.000396406245225705,0.0003964080788526181,1.3941398699141625e-12,2.4679078279689155e-08,1.5599105316535919e-09,3.432528890796859e-10,1.71277294104373e-11,2.463443633319507e-07,1.483574272468055e-11,2.7218971206669565e-08,1.8574054460449865e-07,2.1199622842703324e-07,3.633636285558268e-08,4.501731936003681e-11,9.066135059129653e-11,4.631334204524807e-11,1.8204505200529241e-09,4.630256654085784e-16,4.4180109638037955e-17,1.1560162567453858e-11,3.176891125027781e-14,1.3974404789518165e-22,7.613924706395147e-12,6.591255317905324e-16,1.577955254710198e-17,1.494397869733611e-20,3.682095753068215e-21,6.100894412183745e-07,3.762257021223623e-10,6.052083290199201e-07,9.51822448880209e-15,4.989224773707498e-20,1.384718136599943e-17,6.770213289370463e-10,3.436286087780811e-21,2.1263865646097018e-20,8.580016023915563e-12,1.9134959542018094e-22,1.6849394197663076e-22,1.9011576808025407e-25,2.2315761043308586e-22,1.113461140164572e-20,9.670825224157278e-15
1.3778712843951616e-08,0.4522697222250163,3.76,0.0,0.5006484401843576,0.9999997441127876,3.2064830244634685e-10,6.137263305360171e-09,3.291065209856934e-09,0.00040651930471780203,0.00040652123319001197,1.4302935483896431e-12,2.6179915033590312e-08,1.6351559038099376e-09,3.688390164339243e-10,1.8881500420022896e-11,2.526466233934786e-07,1.5603376043956527e-11,2.7505889264602782e-08,1.917238923485924e-07,2.1957440195194772e-07,3.65475131272487e-08,4.733108096814367e-11,9.548070281499505e-11,4.982914923922685e-11,1.9191371169065745e-09,5.064772523428936e-16,4.955747581207165e-17,1.1705441220884702e-11,3.381304841660584e-14,1.5793458173252554e-22,7.892033167788985e-12,7.124500913872428e-16,1.7482571756617565e-17,1.681178849302975e-20,4.116237374961492e-21,6.256264936316451e-07,3.9565357341151247e-10,6.204941636419248e-07,1.0085606818911288e-14,5.3173720511840564e-20,1.5016184356307607e-17,7.119855863268465e-10,3.74639709521377e-21,2.4454809140977646e-20,8.908127372718186e-12,2.0766687235359319e-22,1.8815314947216773e-22,2.1123525083740566e-25,2.439619009437243e-22,1.2368781138620626e-20,1.0664766252946699e-14
1.4121626130894513e-08,0.4522705935247278,3.76,0.0,0.5006383035099207,0.9999997376189601,3.487535717971024e-10,6.445339650664169e-09,3.4880334751608274e-09,0.0004166321570558327,0.0004166341827697837,1.4664546872376266e-12,2.7727748382561882e-08,1.7119183093874423e-09,3.9559782821176736e-10,2.0763734899999747e-11,2.5894953256374714e-07,1.6390398005584446e-11,2.779254253519152e-08,1.977185039765475e-07,2.272137254094488e-07,3.675484015202871e-08,4.970256494738606e-11,1.0042899808286881e-10,5.351265201010219e-11,2.0199185721591625e-09,5.527308134388098e-16,5.542528952357613e-17,1.1848894657251054e-11,3.593119716700747e-14,1.7790938427115417e-22,8.173005294005995e-12,7.686774079046137e-16,1.9321731776929676e-17,1.8852683835836405e-20,4.588547435865893e-21,6.411618628299502e-07,4.1556941583900384e-10,6.357720683102098e-07,1.0670594080956878e-14,5.657658466766948e-20,1.625181428665124e-17,7.47828315645054e-10,4.075433262249683e-21,2.802407654507283e-20,9.238366681712975e-12,2.248555857913283e-22,2.0947033793476935e-22,2.3399169417784797e-25,2.6601538560269747e-22,1.3696199721022093e-20,1.1731784911937469e-14
1.446453941783741e-08,0.45227146481218256,3.76,0.0,0.5006281669833124,0.9999997311185503,3.785174198810231e-10,6.760900553065333e-09,3.6911677343807942e-09,0.00042674480224251266,0.0004267469275950151,1.502607354196572e-12,2.932265869554463e-08,1.7901817364037244e-09,4.235493970655728e-10,2.2780216377838978e-11,2.6525309413313947e-07,1.7196810488780048e-11,2.8079066036549194e-08,2.0372388869334998e-07,2.3491379405789968e-07,3.6958792975939106e-08,5.213177151273826e-11,1.0550643058333245e-10,5.736722189448551e-11,2.122750526232336e-09,6.018880798632516e-16,6.181371828211369e-17,1.1990763383665248e-11,3.8124134999840536e-14,1.9978732503080844e-22,8.456838294292046e-12,8.278945482790177e-16,2.1304314155756078e-17,2.1077183713035623e-20,5.1012882795817544e-21,6.566955490007675e-07,4.3597314960261707e-10,6.510420473221123e-07,1.1273289664241134e-14,6.010212939800863e-20,1.755603156472088e-17,7.845493866288161e-10,4.424034418606992e-21,3.200494307525263e-20,9.570611905858623e-12,2.429356557384392e-22,2.325335175212969e-22,2.5845726756650863e-25,2.8935164671722e-22,1.5120545166256523e-20,1.2875183818182553e-14
1.4807452704780307e-08,0.45227233608735135,3.76,0.0,0.5006180306043547,0.9999997246115337,4.099909681547519e-10,7.083941806429243e-09,3.900476562107645e-09,0.0004368572402805384,0.00043685946766878456,1.5387504092889005e-12,3.0964722965129276e-08,1.869930341453257e-09,4.527134272390485e-10,2.4936825132659387e-11,2.71557311657634e-07,1.802261538472802e-11,2.836557663743381e-08,2.0973962059648367e-07,2.426742644991219e-07,3.715977304813399e-08,5.46187019148345e-11,1.1071318838503044e-10,6.139619761261367e-11,2.227589397183224e-09,6.540518759342919e-16,6.875391428724515e-17,1.2131262526524843e-11,4.039263929430776e-14,2.236915040095291e-22,8.743530651235287e-12,8.901894231634497e-16,2.3437809977733182e-17,2.3496107562555325e-20,5.6567946126666856e-21,6.722275523315279e-07,4.56864694910635e-10,6.663041049728653e-07,1.189379977554675e-14,6.375164342444811e-20,1.893079410472558e-17,8.221486690417079e-10,4.792847539587834e-21,3.6432603989076314e-20,9.904747496305367e-12,2.619270019990268e-22,2.574327522322473e-22,2.8470483683462486e-25,3.14003983937949e-22,1.664548827985495e-20,1.4098321103541663e-14
1.5150365991723202e-08,0.452273207350209,3.76,0.0,0.5006078943728733,0.9999997180978856,4.4322539880053586e-10,7.41445920698654e-09,4.115967079752776e-09,0.00044696947117258307,0.00044697180299416763,1.5749012903600765e-12,3.2654015425200154e-08,1.9511484478712223e-09,4.83109259373142e-10,2.7239536347670572e-11,2.778621889274512e-07,1.8867814597592423e-11,2.8652176765939433e-08,2.1576532842441438e-07,2.504948450785417e-07,3.735814073122224e-08,5.716335831327846e-11,1.1604945381612811e-10,6.560288543990216e-11,2.3343924268028403e-09,7.093261212058052e-16,7.62780203537435e-17,1.2270584222120956e-11,4.273748777392879e-14,2.497492768953464e-22,9.033081859762413e-12,9.556507951121085e-16,2.5729921507623575e-17,2.6120573276009487e-20,6.257474052047332e-21,6.877578730096171e-07,4.78243971981844e-10,6.815582455555909e-07,1.253223347323013e-14,6.752641863512667e-20,2.0378057724007555e-17,8.606260326738085e-10,5.1825268741030476e-21,4.134422647117189e-20,1.0240664018033499e-11,2.8184956142996667e-22,2.842601612888758e-22,3.1280794142570297e-25,3.400054244158871e-22,1.827469039357126e-20,1.5404609355074652e-14
1.54932792786661e-08,0.4522740786007363,3.76,0.0,0.5005977582886975,0.9999997115775819,4.782719451970145e-10,7.75244855333177e-09,4.337645005830687e-09,0.0004570814949213338,0.0004570839335742361,1.6110583133424146e-12,3.439060770551519e-08,2.0338205440847215e-09,5.14755874808141e-10,2.969441846358754e-11,2.841677299585874e-07,1.9732410044934866e-11,2.8938954555377038e-08,2.2180069306758496e-07,2.583752935584191e-07,3.755421764948738e-08,5.97657450084581e-11,1.2151540373483006e-10,6.999055953228469e-11,2.4431176718058224e-09,7.678158382158244e-16,8.441917543275011e-17,1.2408900120356361e-11,4.5159458525251867e-14,2.7809227689516506e-22,9.32549241458251e-12,1.02436828643661e-15,2.8188563776704416e-17,2.896199518808016e-20,6.905807644449097e-21,7.032865112223745e-07,5.001109010455337e-10,6.968044733612916e-07,1.3188702571502785e-14,7.142774655918874e-20,2.189977608051532e-17,8.999813473416332e-10,5.593734084566756e-21,4.6778996278786836e-20,1.0578257874939411e-11,3.027233016067637e-22,3.1310992734361627e-22,3.428407861427797e-25,3.673887416561137e-22,2.0011802464424778e-20,1.6797514670707734e-14
1.5836192565608995e-08,0.45227494983891636,3.76,0.0,0.5005876223516598,0.9999997050505988,5.151818817728859e-10,8.097905646422252e-09,4.565514713674123e-09,0.00046719331152948566,0.0004671958594120589,1.647206129606131e-12,3.6174569067362105e-08,2.117931281926329e-09,5.476718999848557e-10,3.230763149524423e-11,2.904739389802494e-07,2.0616403658236246e-11,2.9225984753174697e-08,2.278454436899056e-07,2.663154134883527e-07,3.7748289656186595e-08,6.242586828761366e-11,1.2711120981086285e-10,7.456246226406513e-11,2.5537240049192164e-09,8.296271680613888e-16,9.321152044974943e-17,1.2546363491743048e-11,4.7659330111000577e-14,3.0885643807344564e-22,9.620763744816245e-12,1.0964323944704467e-15,3.082186622261099e-17,3.2032082120312224e-20,7.604350400544948e-21,7.188134671570951e-07,5.224654023414983e-10,7.120427926788436e-07,1.3863321395786407e-14,7.545691673865821e-20,2.3497899393480042e-17,9.402144828877995e-10,6.027138382402579e-21,5.277816534988503e-20,1.0917431025738576e-11,3.2456823970265043e-22,3.440783050392248e-22,3.7487823267032793e-25,3.9618646624284413e-22,2.186046412847114e-20,1.8280555693792927e-14
