Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.6179105852551892e-08,0.45227582106473585,3.76,0.0,0.5005774865615957,0.9999996985169122,5.540065120284482e-10,8.450826289576876e-09,4.799579309684431e-09,0.00047730492099971064,0.00047730758051070163,1.6833478940716176e-12,3.8005966859679234e-08,2.203465474854234e-09,5.818756110916091e-10,3.508542525398309e-11,2.967808204112714e-07,2.151979738369873e-11,2.951333151403061e-08,2.3389935011672661e-07,2.743150470754079e-07,3.794061163235936e-08,6.514373540410403e-11,1.3283703884322196e-10,7.932180458953616e-11,2.6661711426834407e-09,8.948673864898987e-16,1.0269020478925774e-16,1.2683110766165488e-11,5.0237881917176135e-14,3.4218202225256903e-22,9.918898017760427e-12,1.1719345097981586e-15,3.3638174445037134e-17,3.53428355157322e-20,8.355731869944042e-21,7.343387410010279e-07,5.453073961200361e-10,7.272732077949885e-07,1.455620653864541e-14,7.961521984269982e-20,2.5174373137700114e-17,9.813253091806575e-10,6.483416647985359e-21,5.93851015954119e-20,1.1258090664660193e-11,3.4740446318027963e-22,3.7726362905780813e-22,4.0899578765432403e-25,4.264308893781644e-22,2.3824302335682067e-20,1.9857302593623798e-14
1.652201913949479e-08,0.452276692278184,3.76,0.0,0.5005673509183434,0.9999996919764981,5.947971565223846e-10,8.811206288474853e-09,5.039840713104424e-09,0.0004874163233346642,0.0004874190968732275,1.7194993719357267e-12,3.988486699671952e-08,2.2904080961664686e-09,6.173849387234111e-10,3.803413756639333e-11,3.0308837883546797e-07,2.2442593183073083e-11,2.9801051380941888e-08,2.3996221486121956e-07,2.823740677141168e-07,3.813141245878476e-08,6.791935476826547e-11,1.3869305307474335e-10,8.427176640267304e-11,2.7804196761765996e-09,9.636449087468125e-16,1.1289139304251137e-16,1.2819263012169478e-11,5.2895894523360296e-14,3.782136473981292e-22,1.0219897929606257e-11,1.2509669255385274e-15,3.664605201950953e-17,3.890654761471837e-20,9.162656742083585e-21,7.498623329413785e-07,5.686368026419508e-10,7.424957229943258e-07,1.526747683877738e-14,8.390395070605068e-20,2.6931138447035762e-17,1.0233136961142922e-09,6.963253540005737e-21,6.6645338334746e-20,1.1600148903819328e-11,3.7125214274588855e-22,4.12766323058135e-22,4.452695908899709e-25,4.581540725162501e-22,2.5906929914807312e-20,2.1531376043855128e-14
1.6864932426437686e-08,0.45227756347925313,3.76,0.0,0.500557215421743,0.9999996854293332,6.376051437211642e-10,9.179041451154506e-09,5.286299706816892e-09,0.0004975275185370166,0.0004975304085026962,1.7556557379670505e-12,4.1811334137256955e-08,2.3787442773453504e-09,6.542174721932892e-10,4.116019263069344e-11,3.0939661899182536e-07,2.3384793034103056e-11,3.0089193852547004e-08,2.4603387017984627e-07,2.904923772301615e-07,3.832089739635186e-08,7.075273700804076e-11,1.4467941044157015e-10,8.94154968650004e-11,2.896431066344936e-09,1.0360692878903477e-15,1.2385227132903752e-16,1.2954927823198058e-11,5.563414977264433e-14,4.171003134933806e-22,1.0523766664129895e-11,1.3336228379489885e-15,3.9854282242804107e-17,4.2735799615972464e-20,1.0027905429062906e-20,7.653842431653067e-07,5.924535421785513e-10,7.577103425593061e-07,1.5997253482590935e-14,8.832440608422721e-20,2.8770133153882137e-17,1.0661795136087808e-09,7.467341615758381e-21,7.4606619913171e-20,1.1943522519786962e-11,3.961315376437266e-22,4.506889115068811e-22,4.837764103017722e-25,4.913878662800252e-22,2.8111944860139435e-20,2.3306446279869626e-14
1.7207845713380583e-08,0.4522784346679382,3.76,0.0,0.5005470800716372,0.999999678875394,6.824818031089295e-10,9.554327588012081e-09,5.538955966115202e-09,0.0005076385066094458,0.000507641515402165,1.7917992766369307e-12,4.3785431640290475e-08,2.4684593065045308e-09,6.923904635704205e-10,4.4470099482665977e-11,3.157055457757231e-07,2.4346398930682408e-11,3.037780027161628e-08,2.5211417886368933e-07,2.9866990662564214e-07,3.8509248425559944e-08,7.36438947242575e-11,1.5079626476973375e-10,9.475611471422147e-11,3.01416761307214e-09,1.1122512251373538e-15,1.356110532950362e-16,1.3090201147104747e-11,5.845343063204753e-14,4.589954263153596e-22,1.0830507968568866e-11,1.4199963544674166e-15,4.3271869808852175e-17,4.684345987500112e-20,1.0954334623753582e-20,7.809044718599284e-07,6.167575350116526e-10,7.729170707702257e-07,1.6745659871032273e-14,9.287788163856234e-20,3.0693290866747224e-17,1.1099226316100717e-09,7.996381467841967e-21,8.331894454486332e-20,1.2288132754887568e-11,4.2206300601102394e-22,4.911360338185634e-22,5.245936431396934e-25,5.261639244064116e-22,3.044293036065499e-20,2.518623221898064e-14
1.755075900032348e-08,0.45227930584423626,3.76,0.0,0.5005369448678704,0.9999996723146568,7.294784566918564e-10,9.937060511800652e-09,5.79780810656918e-09,0.0005177492875546028,0.0005177524175746875,1.8279355203039876e-12,4.580722173069204e-08,2.5595386267594194e-09,7.31920831918576e-10,4.797045038542348e-11,3.220151642296025e-07,2.532741288327753e-11,3.066690461486392e-08,2.5820303145129037e-07,3.0690661346791205e-07,3.8696626246320244e-08,7.659284135678661e-11,1.5704376599979506e-10,1.0029670859329207e-10,3.1335924500326564e-09,1.1923025947378761e-15,1.482069867289615e-16,1.3225168276770376e-11,6.135452128835585e-14,5.0405682425175105e-22,1.1140126097721555e-11,1.5101825161762279e-15,4.690804258215969e-17,5.1242682231216616e-20,1.1944877883612681e-20,7.964230192123152e-07,6.415487014335763e-10,7.88115911905221e-07,1.7512821208166796e-14,9.756567469388167e-20,3.270253865974441e-17,1.1545429200893634e-09,8.551081848678208e-21,9.283460907496788e-20,1.2633905091570314e-11,4.490670255185554e-22,5.342144584927911e-22,5.677993154029592e-25,5.625137051553953e-22,3.290345457527265e-20,2.7174500536947815e-14
1.7893672287266376e-08,0.4522801770081443,3.76,0.0,0.5005268098102892,0.9999996657470986,7.786464077282881e-10,1.0327236037628838e-08,6.06285376243565e-09,0.0005278598613751197,0.0005278631150233153,1.8640840316264483e-12,4.787676599173188e-08,2.651967834463588e-09,7.728251678851488e-10,5.166791908294863e-11,3.283254795173802e-07,2.632783691976478e-11,3.095653696854202e-08,2.6430033793211805e-07,3.1520247411202767e-07,3.888317507738368e-08,7.959959150731074e-11,1.6342206046646774e-10,1.060403374061092e-10,3.254669579094931e-09,1.2763364591436337e-15,1.6168036115185637e-16,1.3359904324436818e-11,6.433820757778325e-14,5.524468102202083e-22,1.1452625571219698e-11,1.60427731611806e-15,5.077225356406129e-17,5.594690442264618e-20,1.3002546275448264e-20,8.119398854094958e-07,6.668269617471499e-10,8.033068702402596e-07,1.8298864274839876e-14,1.0238908843106025e-19,3.4799796897884016e-17,1.200040249042749e-09,9.132159759225604e-21,1.0320825673499351e-19,1.2980768969897488e-11,4.771642094180456e-22,5.800330970082072e-22,6.134720762702647e-25,6.004684740271188e-22,3.5497069592581744e-20,2.927506466635767e-14
1.8236585574209273e-08,0.45228104815966186,3.76,0.0,0.5005166748987407,0.999999659172696,8.300369308823446e-10,1.0724849982959486e-08,6.334089650278879e-09,0.0005379702280736491,0.0005379736077510968,1.9002387340967864e-12,4.99941257038006e-08,2.745732677503111e-09,8.151197381344544e-10,5.556925911597899e-11,3.3463649690660724e-07,2.7347673086070378e-11,3.1246725609940667e-08,2.7040602207579163e-07,3.2355747838596494e-07,3.906902623646119e-08,8.266416219233835e-11,1.6993129114889202e-10,1.1199003065727594e-10,3.377363886356763e-09,1.364467059413046e-15,1.7607251533858508e-16,1.3494475369231597e-11,6.740527724319087e-14,6.043321833294556e-22,1.1768011027385395e-11,1.7023776955776415e-15,5.487418287819044e-17,6.096984645863204e-20,1.4130429037315072e-20,8.274550706384547e-07,6.925922362657085e-10,8.184899500491358e-07,1.9103917677744536e-14,1.0734942958285974e-19,3.698698154786411e-17,1.246414488491699e-09,9.740340531149487e-21,1.1449692263446506e-19,1.3328657533315741e-11,5.063753048597753e-22,6.2870301948962e-22,6.616911947752346e-25,6.400593207776722e-22,3.8227310531277537e-20,3.1491783830760105e-14
1.857949886115217e-08,0.45228191929879147,3.76,0.0,0.5005065401330744,0.9999996525914253,8.837012681321413e-10,1.112989816760844e-08,6.611511573365985e-09,0.0005480803876528502,0.0005480838957610779,1.93638192114299e-12,5.215936156850211e-08,2.8408190538605316e-09,8.588204890668827e-10,5.968130242039492e-11,3.409482217811918e-07,2.838692344602323e-11,3.1537494105947945e-08,2.7652002611392093e-07,3.319716339824869e-07,3.925429639624553e-08,8.578657234716396e-11,1.7657159779718464e-10,1.1814878873573704e-10,3.501641085026103e-09,1.4568098082787273e-15,1.9142584355811175e-16,1.3628940450907546e-11,7.055651957179076e-14,6.598842639759414e-22,1.2086287423843088e-11,1.80458153550213e-15,5.922373950646844e-17,6.632550898832886e-20,1.533169417891469e-20,8.429685750861319e-07,7.188444453130942e-10,8.336651556034662e-07,1.992811206824234e-14,1.124480034121986e-19,3.926600423299818e-17,1.2936655084835604e-09,1.0376357961320693e-20,1.2676007180929566e-19,1.3677507500634351e-11,5.367211886603235e-22,6.803374728976552e-22,7.12536566861189e-25,6.813171823797486e-22,4.10976962283365e-20,3.382856224083622e-14
1.8922412148095066e-08,0.4522827904255353,3.76,0.0,0.5004964055131403,0.9999996460032642,9.396906230835564e-10,1.1542376413743426e-08,6.8951144453499115e-09,0.0005581903401153586,0.0005581939790563019,1.97251567047676e-12,5.4372533646987264e-08,2.9372130101181623e-09,9.039430506966326e-10,6.401095786422804e-11,3.4726065964329273e-07,2.944559008147739e-11,3.182886044970633e-08,2.8264231174886295e-07,3.4044496740410366e-07,3.943908745880235e-08,8.896684183937475e-11,1.833431170843807e-10,1.245195832144707e-10,3.627467684798542e-09,1.5534813141143637e-15,2.0778380218215446e-16,1.3763352382983873e-11,7.379272528447068e-14,7.1927892067786e-22,1.2407460097138213e-11,1.9109876757863566e-15,6.383106304887454e-17,7.202817182633062e-20,1.6609589078479568e-20,8.584803989394244e-07,7.455835092236577e-10,8.488324911726853e-07,2.0771579767573928e-14,1.1768611682953104e-19,4.1638769554507866e-17,1.3417931790909946e-09,1.1040954447782218e-20,1.400596392047713e-19,1.402725901318146e-11,5.68222884450592e-22,7.350518982295175e-22,7.660887207215347e-25,7.24272844225426e-22,4.411172980652483e-20,3.628934825536263e-14
1.9265325435037963e-08,0.4522836615398963,3.76,0.0,0.5004862710387901,0.9999996394081889,9.980561511744902e-10,1.1962280545882896e-08,7.1848923606959705e-09,0.0005683000854637916,0.0005683038576398086,2.008655360200548e-12,5.663370180552047e-08,3.0349007397766756e-09,9.505027410120534e-10,6.856520959753348e-11,3.535738160898679e-07,3.0523675093076156e-11,3.212084057014125e-08,2.887728525674766e-07,3.4897751684620294e-07,3.9623490614221846e-08,9.220499175456582e-11,1.9024598283490633e-10,1.3110535718977953e-10,3.754811023118407e-09,1.654599418189076e-15,2.2519091769978514e-16,1.3897757171475655e-11,7.71146869673779e-14,7.826966035231043e-22,1.2731534518731783e-11,2.02169595153332e-15,6.87065257364375e-17,7.809239265992282e-20,1.7967441137390744e-20,8.739905423851862e-07,7.72809348342257e-10,8.639919610240385e-07,2.163445410643814e-14,1.2306508433890576e-19,4.410717316645406e-17,1.3907973704108863e-09,1.1734881076590909e-20,1.5446007421137047e-19,1.437785540380857e-11,6.00901590008335e-22,7.929639481502329e-22,8.224288174234866e-25,7.689569299627563e-22,4.7272898231008594e-20,3.887813343484248e-14
1.960823872198086e-08,0.45228453264187896,3.76,0.0,0.5004761367098763,0.9999996328061765,1.0588489516227445e-09,1.23896063908947e-08,7.480838645509179e-09,0.0005784096237007758,0.0005784135315146361,2.044803182257066e-12,5.8942925949863164e-08,3.133868581637403e-09,9.985145701665702e-10,7.335111547005809e-11,3.598876967999265e-07,3.162118060074786e-11,3.241344979814676e-08,2.9491163008523176e-07,3.57569328487516e-07,3.9807588828345014e-08,9.550104523504373e-11,1.9728032622319286e-10,1.3790902560399277e-10,3.883639270716594e-09,1.76028319193854e-15,2.4369279468364307e-16,1.4032194747170174e-11,8.052319925164793e-14,8.503223772833034e-22,1.3058516192238885e-11,2.1368071941305426e-15,7.386073449596352e-17,8.453300565158289e-20,1.94086584638016e-20,8.894990056102296e-07,8.00521883024258e-10,8.791435694225772e-07,2.251686953446017e-14,1.2858622442674158e-19,4.6673103736102796e-17,1.4406779525645968e-09,1.2458897692998738e-20,1.700283825755438e-19,1.472924299521997e-11,6.3477867648041e-22,8.541935069904065e-22,8.816386540046276e-25,8.153999209107335e-22,5.0584671928209e-20,4.159895163401836e-14
1.9951152008923757e-08,0.45228540373148896,3.76,0.0,0.5004660025262525,0.9999996261972042,1.1221200626980151e-09,1.2824349777994716e-08,7.78294587320699e-09,0.0005885189548289478,0.0005885230006838186,2.0809448527133307e-12,6.130026589071388e-08,3.2341030183300655e-09,1.047993244284295e-09,7.83758056022835e-11,3.662023075402753e-07,3.273810874372962e-11,3.270670111179195e-08,3.010586360553889e-07,3.6622045865772794e-07,3.999145631344454e-08,9.885502749368115e-11,2.0444627590698667e-10,1.4493347553708329e-10,4.01392139291906e-09,1.8706529073937846e-15,2.6333612316318813e-16,1.4166700897364806e-11,8.401905859431872e-14,9.22345952076276e-22,1.3388410774159725e-11,2.2564232059987242e-15,7.930453293066808e-17,9.136512000199877e-20,2.0936730558226246e-20,9.050057888013219e-07,8.287210336355359e-10,8.94287320631156e-07,2.341896227586158e-14,1.3425085334058026e-19,4.933844581073891e-17,1.4914347956991722e-09,1.3213772992935505e-20,1.8683416358538483e-19,1.5081370964803925e-11,6.698756684099403e-22,9.18862711906503e-22,9.438006700774858e-25,8.636321862536616e-22,5.405050505227149e-20,4.445587818235053e-14
2.0294065295866653e-08,0.45228627480873335,3.76,0.0,0.5004558684877731,0.999999619581249,1.1879204577244507e-09,1.3266506538745642e-08,8.091205875936931e-09,0.0005986280788509295,0.0005986322651503897,2.1170779271564753e-12,6.37057811816382e-08,3.335590674896659e-09,1.0989531691143833e-09,8.364648101724497e-11,3.725176541724446e-07,3.38744616805498e-11,3.3000603495546284e-08,3.0721387517042656e-07,3.7493097636919464e-07,4.0175157494210586e-08,1.0226696487935713e-10,2.1174395813521824e-10,1.5218156648912924e-10,4.145627108866235e-09,1.985830041870956e-15,2.841686856041052e-16,1.4301308203708673e-11,8.760306307135897e-14,9.989617128111651e-22,1.3721224187629371e-11,2.380646763043801e-15,8.504900315493976e-17,9.860411870232727e-20,2.255522896538983e-20,9.205108921451876e-07,8.57406720552475e-10,9.094232189104296e-07,2.434087035340564e-14,1.4006028890002398e-19,5.2105077873520415e-17,1.5430677699874518e-09,1.4000284657648685e-20,2.04949645941861e-19,1.5434191236021565e-11,7.0621424752226995e-22,9.870959718453212e-22,1.0089979540917857e-24,9.13683982791535e-22,5.767383630901787e-20,4.74530290993534e-14
2.063697858280955e-08,0.45228714587361835,3.76,0.0,0.5004457345942936,0.9999996129582879,1.256301038174027e-09,1.3716072507055942e-08,8.405609790777139e-09,0.0006087369957693204,0.000608741324917378,2.1532169206627122e-12,6.61595313423553e-08,3.4383183172679624e-09,1.1514084539647406e-09,8.917041216302629e-11,3.7883374264017933e-07,3.5030241589495444e-11,3.3295163916126434e-08,3.1337736116942626e-07,3.837009596597037e-07,4.035874892287861e-08,1.0573688481802049e-10,2.1917349690195987e-10,1.5965613068633923e-10,4.278726898330762e-09,2.1059373306995663e-15,3.0623936453315068e-16,1.443604500706755e-11,9.127601261718188e-14,1.0803687512237913e-21,1.4056962485850989e-11,2.5095816611214263e-15,9.110546768359232e-17,1.0626565750598887e-19,2.4267807911813657e-20,9.360143158285086e-07,8.865788641619675e-10,9.245512685188466e-07,2.5282732655224474e-14,1.4601585801383603e-19,5.497486771203491e-17,1.5955767456265058e-09,1.4819219479723807e-20,2.244497270352556e-19,1.5787658322504105e-11,7.438162892365609e-22,1.0590199856405516e-21,1.0773142474644754e-24,9.655854363450613e-22,6.145808941327254e-20,5.0594560247230966e-14
2.0979891869752447e-08,0.4522880169261505,3.76,0.0,0.5004356008456696,0.9999996063282978,1.3273126250456997e-09,1.4173043519178627e-08,8.726148123842198e-09,0.0006188457055867293,0.0006188501799878112,2.1893635296064043e-12,6.866157626936237e-08,3.5422728506485502e-09,1.2053729158755827e-09,9.495493734245807e-11,3.8515057894772294e-07,3.620545066931862e-11,3.359039065526398e-08,3.1954910982664573e-07,3.925304890128069e-07,4.0542282942246337e-08,1.0926481684289038e-10,2.2673501413907355e-10,1.6735997340522075e-10,4.413192030905555e-09,2.2310987983273862e-15,3.295981512484562e-16,1.457093471031275e-11,9.503870943410204e-14,1.166770901472291e-21,1.4395631620584936e-11,2.6433327473141927e-15,9.748549159529798e-17,1.1436566384214654e-19,2.6078204991642605e-20,9.51516060037926e-07,9.162373848614157e-10,9.396714737126445e-07,2.624468835175936e-14,1.5211889305020005e-19,5.794967308841184e-17,1.6489615928367037e-09,1.5671373415896332e-20,2.4541201407604e-19,1.614172913234516e-11,7.827038821364934e-22,1.1347637648019405e-21,1.1488339509431173e-24,1.0193665527678666e-21,6.54066727488717e-20,5.38846664302893e-14
2.1322805156695344e-08,0.4522888879663382,3.76,0.0,0.5004254672417578,0.9999995996912562,1.4010059541038302e-09,1.4637415413709745e-08,9.052810770197626e-09,0.0006289542083057747,0.000628958830364714,2.2255033690065115e-12,7.121197616604602e-08,3.6474413180376203e-09,1.2608600834349356e-09,1.0100746128699203e-10,3.914681691624574e-07,3.74000911393342e-11,3.38862919807466e-08,3.257291401984643e-07,4.0141964853141624e-07,4.072580778644888e-08,1.1285079255694378e-10,2.344286298478532e-10,1.752958732674449e-10,4.548994536386422e-09,2.3614397066825046e-15,3.5429615439963816e-16,1.4705998092553643e-11,9.889195782760129e-14,1.2583767753629706e-21,1.4737237532858067e-11,2.782005877842376e-15,1.0420088480425642e-16,1.2292033550534733e-19,2.799024192473106e-20,9.67016124960037e-07,9.463822030587308e-10,9.547838387458485e-07,2.722687793575899e-14,1.583707224931611e-19,6.103134812847787e-17,1.703222181863589e-09,1.6557551613264738e-20,2.679168597193876e-19,1.6496362835145982e-11,8.228992898009259e-22,1.2144586606174591e-21,1.2236421353078654e-24,1.075057260273923e-21,6.952297924654595e-20,5.732758057703512e-14
2.166571844363824e-08,0.4522897589941903,3.76,0.0,0.500415333782415,0.9999995930471399,1.477431673780319e-09,1.5109184031587092e-08,9.385587008459716e-09,0.0006390625039290581,0.0006390672760511078,2.2616360875985417e-12,7.381079121687186e-08,3.753810898864632e-09,1.3178832002844668e-09,1.073354538548888e-10,3.977865194299996e-07,3.861416523918967e-11,3.418287314156225e-08,3.3191748009396913e-07,4.1036853106621686e-07,4.09093651539726e-08,1.1649484460247093e-10,2.422544621634225e-10,1.8346658251034786e-10,4.686107145143335e-09,2.4970865463298916e-15,3.8038560730172036e-16,1.4841254624217452e-11,1.0283656383038754e-13,1.3553997942222517e-21,1.5081786361505892e-11,2.9257079075702326e-15,1.1126370397402423e-16,1.3194613958249545e-19,3.000782527229257e-20,9.825145107813966e-07,9.770132391723354e-10,9.698883678702678e-07,2.822944355586894e-14,1.6477267768231558e-19,6.422174067591817e-17,1.758358382978491e-09,1.7478568560918335e-20,2.9204739482199806e-19,1.6851520797108236e-11,8.644249458211258e-22,1.2982383841947587e-21,1.3018245479513599e-24,1.1326874081623111e-21,7.381038763608681e-20,6.092757299357316e-14
2.2008631730581137e-08,0.4522906300097155,3.76,0.0,0.5004052004674996,0.999999586395926,1.5566403412152265e-09,1.5588345216089356e-08,9.724465526405052e-09,0.0006491705924591676,0.0006491755170500121,2.297769653426209e-12,7.64580816797755e-08,3.861368907910305e-09,1.3764552278938313e-09,1.1394644899668063e-10,4.0410563596856077e-07,3.984767522911129e-11,3.4480137295375704e-08,3.381141644143478e-07,4.1937723665214667e-07,4.109299094505277e-08,1.2019700691216303e-10,2.5021262743881834e-10,1.918748272020116e-10,4.824503285568386e-09,2.6381670701774095e-15,4.0791987374805196e-16,1.497672166651975e-11,1.0687333531307158e-13,1.4580582139487e-21,1.542928437944641e-11,3.074546719254344e-15,1.1868625394418338e-16,1.4145981184769779e-19,3.213494693878229e-20,9.980112176885162e-07,1.0081304136311594e-09,9.849850653354935e-07,2.925252844727787e-14,1.713260967520314e-19,6.75226888595939e-17,1.8143700664775662e-09,1.8435248195175812e-20,3.178895549770015e-19,1.720716649520777e-11,9.073034774682438e-22,1.3862390204042793e-21,1.3834676160010864e-24,1.1922867534851015e-21,7.827226301577537e-20,6.46889507702869e-14
2.2351545017524034e-08,0.45229150101292276,3.76,0.0,0.5003950672968696,0.9999995797375921,1.638682415122194e-09,1.607489481283471e-08,1.0069434469496509e-08,0.0006592784738986923,0.0006592835533644441,2.3339066681948067e-12,7.915390810633124e-08,3.970102793505488e-09,1.4365888501941523e-09,1.2084804302674985e-10,4.104255250564138e-07,4.1100623390394155e-11,3.4778087398879336e-08,3.443192313145428e-07,4.28445868901584e-07,4.127671721070932e-08,1.239573152152771e-10,2.583032404008086e-10,2.0052330760152385e-10,4.964157088116799e-09,2.784810328198472e-15,4.3695345824814725e-16,1.5112413724014285e-11,1.1100308221312035e-13,1.5665751678517956e-21,1.5779737862886548e-11,3.2286312557745738e-15,1.2648109026279362e-16,1.514783557183809e-19,3.437568502235251e-20,1.0135062458678655e-06,1.0397336468746447e-09,1.0000739353888938e-06,3.0296276339538055e-14,1.7803232332886554e-19,7.093601992943162e-17,1.8712571026808422e-09,1.9428424014224863e-20,3.455321243347345e-19,1.7563265358694067e-11,9.51557727898345e-22,1.478599055079273e-21,1.4686584547994459e-24,1.2538849657090447e-21,8.291195728980474e-20,6.861605679056754e-14
2.269445830446693e-08,0.4522923720038215,3.76,0.0,0.5003849342703837,0.9999995730721152,1.7236082493512593e-09,1.656882866977918e-08,1.0420481481322199e-08,0.0006693861482502241,0.0006693913849974177,2.370042447446022e-12,8.189833147374414e-08,4.080000135743717e-09,1.4982964781741106e-09,1.2804789291240168e-10,4.167461930239456e-07,4.2373012025780317e-11,3.5076727064445925e-08,3.505327199187932e-07,4.375745328590545e-07,4.1460573587004555e-08,1.2777580708256145e-10,2.6652641429919973e-10,2.0941469851741607e-10,5.1050433785189655e-09,2.9371466694687754e-15,4.675420167978025e-16,1.5248342864380697e-11,1.1522661663774765e-13,1.6811787110057979e-21,1.6133153031514645e-11,3.388071524796604e-15,1.3466102189864824e-16,1.6201904113171723e-19,3.673420470995644e-20,1.0289995955058747e-06,1.0718228593527418e-09,1.01515498227561e-06,3.136083147028983e-14,1.8489270218482258e-19,7.446355288658547e-17,1.9290193619323246e-09,2.045893914690496e-20,3.7506677813542844e-19,1.791978461801768e-11,9.972107537013979e-22,1.5754594066613024e-21,1.5574848802259702e-24,1.3175116469203693e-21,8.773280936239285e-20,7.271326874957454e-14
2.3037371591409828e-08,0.4522932429824214,3.76,0.0,0.5003748013879009,0.9999995663994724,1.811468089719137e-09,1.7070142637215364e-08,1.0777593717494743e-08,0.0006794936155163472,0.0006794990119519447,2.406174552362521e-12,8.469141312060082e-08,4.191048645240585e-09,1.5615902530624963e-09,1.3555371509561525e-10,4.2306764625598784e-07,4.366484345952736e-11,3.537605967017263e-08,3.5675467140559317e-07,4.4676333601900725e-07,4.164458711593057e-08,1.316525215456691e-10,2.748822609884863e-10,2.1855164955599247e-10,5.247137653789408e-09,3.0953077207141927e-15,4.997423648014498e-16,1.5384519918444025e-11,1.1954475275235352e-13,1.802101853320744e-21,1.6489536109664836e-11,3.552978581555229e-15,1.4323911327046156e-16,1.7309940373613188e-19,3.921475896587955e-20,1.0444912667889286e-06,1.104397971525913e-09,1.0302282102385547e-06,3.2446339057381874e-14,1.9190857897308185e-19,7.810710079904035e-17,1.9876567146008627e-09,2.152764639615185e-20,4.0658811110014647e-19,1.8276693222608272e-11,1.0442858071430882e-21,1.6769634507012862e-21,1.6500354188439142e-24,1.3831963450422395e-21,9.273814541402118e-20,7.698499847849445e-14
2.3380284878352724e-08,0.4522941139487328,3.76,0.0,0.5003646686492812,0.999999559719641,1.902312072523623e-09,1.757883256777156e-08,1.1140757848218546e-08,0.0006896008756996371,0.0006896064342310346,2.442306190619533e-12,8.753321462038128e-08,4.303236162217881e-09,1.62648204866903e-09,1.433732846316199e-10,4.293898911973748e-07,4.497612003736006e-11,3.567608716642206e-08,3.6298513111704176e-07,4.5601239030208647e-07,4.182878134801551e-08,1.3558749894992358e-10,2.833708909663662e-10,2.2793678530290877e-10,5.39041605507562e-09,3.2594263785236563e-15,5.336124829054018e-16,1.5520955108345603e-11,1.2395830663069947e-13,1.9295825851713994e-21,1.6848893409129747e-11,3.723464521689055e-15,1.522286857215837e-16,1.8473724441189538e-19,4.182168907211959e-20,1.0599812599033711e-06,1.1374589038651304e-09,1.0452936235184117e-06,3.3552945544120955e-14,1.9908130376098362e-19,8.186846936870816e-17,2.047169031080579e-09,2.2635408316005033e-20,4.401936577640396e-19,1.8633961801581017e-11,1.0928063307828475e-21,1.7832570359671587e-21,1.7463993127034555e-24,1.4509685547149466e-21,9.793127954043913e-20,8.143569145050163e-14
2.372319816529562e-08,0.4522949849027661,3.76,0.0,0.5003545360543842,0.9999995530325984,1.9961902209492734e-09,1.809489431641047e-08,1.1509960078821148e-08,0.0006997079288026651,0.000699713651837694,2.4784394915214583e-12,9.042379778005212e-08,4.416550655109314e-09,1.6929834749508662e-09,1.515144338721599e-10,4.3571293435170696e-07,4.630684412663245e-11,3.5976810198757344e-08,3.692241484701614e-07,4.653218119647009e-07,4.201317632236388e-08,1.395807812093244e-10,2.9199241344970306e-10,2.3757270560004653e-10,5.534855350475104e-09,3.429636834574307e-15,5.69211525444027e-16,1.5657657523991662e-11,1.284680962653463e-13,2.063863914315328e-21,1.721123132135355e-11,3.8996425028120035e-15,1.6164331958927545e-16,1.9695062869200318e-19,4.4559425379126006e-20,1.0754695750355046e-06,1.1710055768518768e-09,1.0603512263536322e-06,3.4680798246366706e-14,2.064122322977144e-19,8.57494535771421e-17,2.107556181790277e-09,2.378309735452028e-20,4.75983924295726e-19,1.899156258575463e-11,1.1427959757983585e-21,1.8944885053645025e-21,1.8466665238814223e-24,1.5208577168253994e-21,1.0331551471909885e-19,8.606982602559113e-14
2.4066111452238518e-08,0.45229585584453164,3.76,0.0,0.5003444036030705,0.9999995463383216,2.093152440303921e-09,1.861832374042806e-08,1.188518618298056e-08,0.0007098147748280029,0.0007098206647749267,2.51457217034996e-12,9.336322478185141e-08,4.5309802191879305e-09,1.7611058815315654e-09,1.5998505116125506e-10,4.420367822730684e-07,4.765701811666415e-11,3.6278229384878833e-08,3.7547177446159155e-07,4.746917192529792e-07,4.2197789787320765e-08,1.4363241195773874e-10,3.0074693647571034e-10,2.474619858205504e-10,5.680432935831623e-09,3.60607460105345e-15,6.065998288712381e-16,1.57946344981274e-11,1.3307494172188398e-13,2.2051939009502906e-21,1.757655622924436e-11,4.081626768130544e-15,1.7149685626803198e-16,2.097578861477175e-19,4.743248799877085e-20,1.0909562123715883e-06,1.2050379109781444e-09,1.0754010229804318e-06,3.5830044919619266e-14,2.139027233673805e-19,8.975183777222104e-17,2.168818037172743e-09,2.497159594464799e-20,5.140624203884635e-19,1.934946930482163e-11,1.1942786175832585e-21,2.010808718952307e-21,1.9509277422504994e-24,1.592893226174977e-21,1.0889414327086196e-19,9.08919127025792e-14
