Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.4409024739181415e-08,0.4522967267740396,3.76,0.0,0.5003342712952008,0.9999995396367881,2.1932485129930966e-09,1.9149116699452222e-08,1.2266421537038029e-08,0.0007199214137782163,0.0007199274730457347,2.5507022613239916e-12,9.63515583227227e-08,4.64651307511255e-09,1.830860361428791e-09,1.6879307945456177e-10,4.483614415579682e-07,4.902664441908212e-11,3.65803463152396e-08,3.8172805926282486e-07,4.841222301451933e-07,4.238263860659827e-08,1.4774243638214024e-10,3.0963456701570527e-10,2.5760717716170995e-10,5.827126834189976e-09,3.788876512233402e-15,6.458389212844575e-16,1.593189186568448e-11,1.3777966526060955e-13,2.353825696236974e-21,1.7944874437445566e-11,4.269532650922523e-15,1.8180340058403082e-16,2.2317760963232468e-19,5.0445487565795976e-20,1.1064411720978416e-06,1.2395558267464377e-09,1.0904430176327894e-06,3.700083373300331e-14,2.215541365665737e-19,9.387739904766198e-17,2.230954467694791e-09,2.6201796537786722e-20,5.545356925020345e-19,1.9707657072654857e-11,1.2472783514966551e-21,2.1323710836020875e-21,2.059274398705494e-24,1.6671044415260914e-21,1.1467044692504554e-19,9.590649332728738e-14
2.475193802612431e-08,0.45229759769130085,3.76,0.0,0.5003241391306356,0.999999532927975,2.296528095332645e-09,1.9687269055441178e-08,1.2653651134998283e-08,0.000730027845655864,0.0007300340766531173,2.586831932121159e-12,9.938886154024944e-08,4.763137567440067e-09,1.902257754854432e-09,1.7794651492270013e-10,4.546869188479288e-07,5.041572546789975e-11,3.688316262946442e-08,3.8799305344871865e-07,4.93613463502554e-07,4.256773847309309e-08,1.5191090102964105e-10,3.1865541105405153e-10,2.6801080694219294e-10,5.974915668701415e-09,3.9781807054996875e-15,6.869915326848544e-16,1.6069435090631995e-11,1.425830912202456e-13,2.51001758587767e-21,1.8316192235984813e-11,4.463476559718163e-15,1.925773233819972e-16,2.372286545507547e-19,5.3603126127029853e-20,1.1219244544004407e-06,1.2745592446697707e-09,1.1054772145424443e-06,3.819331371128575e-14,2.293678350776143e-19,9.81279081090475e-17,2.293965343848074e-09,2.747460166211947e-20,5.97513356168283e-19,2.0066102307463018e-11,1.301819476025417e-21,2.2593315843489764e-21,2.1717986775447124e-24,1.7435206908005748e-21,1.2064769727899922e-19,1.0111814029152988e-13
2.5094851313067208e-08,0.4522984685963268,3.76,0.0,0.5003140071092361,0.99999952621186,2.4030407161733685e-09,2.0232776672682125e-08,1.3046859589379197e-08,0.0007401340704634997,0.0007401404756000707,2.622962896918912e-12,1.0247519782275304e-07,4.880842163312295e-09,1.9753086525523177e-09,1.8745340573429736e-10,4.610132208377986e-07,5.18242637194299e-11,3.7186678387710655e-08,3.94266811136488e-07,5.031655420080203e-07,4.2753102425866644e-08,1.5613785392504814e-10,3.2780957362094304e-10,2.7867537886122573e-10,6.123778624020412e-09,4.174126620170764e-15,7.301216039887833e-16,1.6207269726192117e-11,1.4748604581278943e-13,2.6740330309280678e-21,1.8690516013680362e-11,4.663575976150491e-15,2.0383326375614316e-16,2.519301384608345e-19,5.691019798892856e-20,1.1374060594655204e-06,1.3100480852716702e-09,1.1205036179388956e-06,3.94076349440487e-14,2.3734518841114597e-19,1.0250512532320773e-16,2.3578505361494077e-09,2.8790924063200564e-20,6.431081233477819e-19,2.0424782697463865e-11,1.3579264935834012e-21,2.3918488072955185e-21,2.2885935208342458e-24,1.8221712769753453e-21,1.2682915695645197e-19,1.0653145583516656e-13
2.5437764600010105e-08,0.4522993394891287,3.76,0.0,0.5003038752308644,0.9999995194884199,2.512835774600916e-09,2.078563541779027e-08,1.3446031146934322e-08,0.0007502400882036774,0.0007502466698895894,2.6590925765769314e-12,1.056106308250758e-07,4.9996154513525875e-09,2.05002339860369e-09,1.9732185103086207e-10,4.67340354273837e-07,5.3252261652427034e-11,3.749089249059215e-08,4.0054938959453516e-07,5.127785917915144e-07,4.2938740831233984e-08,1.6042334475154996e-10,3.370971588344068e-10,2.8960337321776255e-10,6.273695436181816e-09,4.37685503000631e-15,7.75294294314948e-16,1.634540042041256e-11,1.5248935717115078e-13,2.8461406998202652e-21,1.9067852230020012e-11,4.869949482529605e-15,2.1558613078190966e-16,2.6730144093755623e-19,6.037159035995783e-20,1.1528859874791726e-06,1.346022269086171e-09,1.1355222320494002e-06,4.06439481014872e-14,2.454875693244582e-19,1.0701079837370999e-16,2.4226099151399237e-09,3.0151686850129453e-20,6.914358259761948e-19,2.0783677157267602e-11,1.4156241349329655e-21,2.530083956006113e-21,2.4097526300862513e-24,1.9030854856439324e-21,1.332180806035605e-19,1.1215107145817453e-13
2.5780677886953002e-08,0.45230021036971674,3.76,0.0,0.5002937434953818,0.9999995127576324,2.6259625352888483e-09,2.1345841159707755e-08,1.3851149727491929e-08,0.0007603458988789452,0.0007603526595246652,2.6952191311115224e-12,1.087952247248407e-07,5.119446140502958e-09,2.1264120934016557e-09,2.0755999982929024e-10,4.736683259399431e-07,5.4699721768533885e-11,3.779580494612676e-08,4.0684084482299505e-07,5.224527382806083e-07,4.31246635255288e-08,1.647674247359353e-10,3.4651826999583867e-10,3.0079724714637494e-10,6.4246464112517626e-09,4.586508067958858e-15,8.22575988951599e-16,1.6483830072084094e-11,1.5759385562727903e-13,3.0266144992772698e-21,1.9448207258121723e-11,5.08271678655081e-15,2.2785110543609566e-16,2.833622032300506e-19,6.399228393389985e-20,1.1683642386274506e-06,1.3824817166578208e-09,1.1505330610989703e-06,4.190240391924374e-14,2.537963504691267e-19,1.1164666647885497e-16,2.488243351384277e-09,3.155782353146027e-20,7.426154419370029e-19,2.1142765731552185e-11,1.4749373710181273e-21,2.6742008760281672e-21,2.5353704775751355e-24,1.986292584628276e-21,1.3981771488319991e-19,1.1798164729121862e-13
2.61235911738959e-08,0.4523010812381021,3.76,0.0,0.5002836119026504,0.9999995060194745,2.742470124135677e-09,2.1913389769702245e-08,1.4262198954099405e-08,0.0007704515024918429,0.000770458444508287,2.7313454794414618e-12,1.1202904433372131e-07,5.240323058599299e-09,2.204484597293368e-09,2.1817604968189743e-10,4.799971426511692e-07,5.616664659257877e-11,3.8101417435497466e-08,4.131412296717735e-07,5.321881044361723e-07,4.3310881133971074e-08,1.691701464528585e-10,3.56073009693951e-10,3.122594349050853e-10,6.576612422450553e-09,4.803229204195634e-15,8.72034309873253e-16,1.6622560896602706e-11,1.628003737817731e-13,3.2157336164852976e-21,1.983158734458707e-11,5.301998706782282e-15,2.4064364324564206e-16,3.0013232755189547e-19,6.777735371255975e-20,1.1838408130963652e-06,1.4194263485416767e-09,1.1655361093103733e-06,4.318315354828475e-14,2.6227290792829034e-19,1.164144646059164e-16,2.5547507154713747e-09,3.3010277985988085e-20,7.967691257565409e-19,2.1502029490728645e-11,1.535891388641194e-21,2.824366091724253e-21,2.665542325390347e-24,2.0718218224790117e-21,1.4663129817153273e-19,1.2402787132716237e-13
2.6466504460838795e-08,0.4523019520942963,3.76,0.0,0.5002734804525317,0.9999994992739241,2.8624075271914515e-09,2.248827712136515e-08,1.4679162149282909e-08,0.0007805568990449065,0.000780564024843442,2.767473664287989e-12,1.1531215483738304e-07,5.362235150905809e-09,2.2842505342991913e-09,2.2917824532590432e-10,4.863268112656084e-07,5.765303867241528e-11,3.840773076955201e-08,4.1945059822700913e-07,5.41984814864889e-07,4.349740326064193e-08,1.7363156390085803e-10,3.657614798406246e-10,3.239923481652316e-10,6.72957486133813e-09,5.027163213573224e-15,9.237381267634698e-16,1.6761596134384466e-11,1.6810974618732974e-13,3.4137825691550484e-21,2.0217998785563114e-11,5.527917144640379e-15,2.539794770699322e-16,3.176319765586497e-19,7.173197003946116e-20,1.1993157110718837e-06,1.4568560853033088e-09,1.1805313809041288e-06,4.448634934255516e-14,2.7091862543464704e-19,1.2131591930190584e-16,2.622131878015713e-09,3.451000454971437e-20,8.540222377338683e-19,2.1861450493939328e-11,1.5985115670774137e-21,2.980748838067152e-21,2.8003642344421966e-24,2.1597024456074454e-21,1.53662061430977e-19,1.302944586465233e-13
2.6809417747781692e-08,0.4523028229383117,3.76,0.0,0.5002633491448887,0.999999492520958,2.9858235914194366e-09,2.307049909061053e-08,1.51020223232961e-08,0.0007906620885406728,0.000790669400533114,2.803600396067282e-12,1.18644621531442e-07,5.485171479009978e-09,2.3657192948877154e-09,2.405748776918038e-10,4.926573386962674e-07,5.915890057871095e-11,3.871474311563366e-08,4.2576901011493516e-07,5.518429998445751e-07,4.3684235989994534e-08,1.7815173269766568e-10,3.755837816452146e-10,3.3599837622655636e-10,6.883515594444948e-09,5.258456213183801e-15,9.777575649161575e-16,1.690093905431562e-11,1.7352280912355386e-13,3.621051244502937e-21,2.0607448051540423e-11,5.7605951122346795e-15,2.678746189367682e-16,3.3588157368242913e-19,7.586139942341315e-20,1.2147889327399342e-06,1.4947708475187965e-09,1.1955188800985107e-06,4.5812144515428155e-14,2.7973488930947827e-19,1.2635274109654106e-16,2.6903867096566136e-09,3.6057968289910036e-20,9.145033644063179e-19,2.2221011812716882e-11,1.6628235143051375e-21,3.1435210710705694e-21,2.9399330553389793e-24,2.2499637216240215e-21,1.6091323039185942e-19,1.3678615084874225e-13
2.715233103472459e-08,0.4523036937701593,3.76,0.0,0.5002532179795839,0.9999994857605538,3.112767020879432e-09,2.36600515556744e-08,1.5530762210066684e-08,0.0008007670709816718,0.0008007745715802848,2.8397241895780077e-12,1.220265101095321e-07,5.6091212200144e-09,2.448900038039357e-09,2.5237428314415654e-10,4.989887318959945e-07,6.068423490538969e-11,3.9022452589844034e-08,4.3209652555481214e-07,5.617627906808013e-07,4.387138422592189e-08,1.8273070990512586e-10,3.8554001569010304e-10,3.482798861828584e-10,7.038416990536257e-09,5.497255687794531e-15,1.0341640111224502e-15,1.7040591887489216e-11,1.79040400916168e-13,3.837834920225346e-21,2.0999941607770467e-11,6.000156757790916e-15,2.8234536143249956e-16,3.5490180302605427e-19,8.017100491528774e-20,1.2302604782864006e-06,1.5331705557747314e-09,1.2104986111095445e-06,4.7160692570568054e-14,2.887230867534836e-19,1.31526630810586e-16,2.7595150810573494e-09,3.765514501926557e-20,9.78344336206887e-19,2.2580697455086267e-11,1.728853078880319e-21,3.3128574871912433e-21,3.084346438895902e-24,2.3426349197238045e-21,1.683880253162544e-19,1.4350771561676834e-13
2.7495244321667486e-08,0.4523045645898496,3.76,0.0,0.5002430869564803,0.9999994789926887,3.2432863717152963e-09,2.425693039711328e-08,1.596536430945016e-08,0.000810871846370426,0.0008108795379879341,2.875847503767465e-12,1.254578869234007e-07,5.734073665059738e-09,2.5338016950095886e-09,2.64584842103901e-10,5.053209978433785e-07,6.2229044270112e-11,3.93308593936474e-08,4.3843320089455393e-07,5.717443155167168e-07,4.405885401128039e-08,1.873685539643852e-10,3.9563028203855205e-10,3.608392232213184e-10,7.1942619369777375e-09,5.743710496253134e-15,1.0930301249035765e-15,1.7180555594392934e-11,1.846633621997904e-13,4.064434308392005e-21,2.139548576582194e-11,6.2467273763341296e-15,2.974082804498372e-16,3.747136089663031e-19,8.466624693649057e-20,1.2457303478971293e-06,1.5720551306682135e-09,1.2254705781510033e-06,4.8532147072214165e-14,2.978846076418088e-19,1.368392849752856e-16,2.8295168629049004e-09,3.9302521300211276e-20,1.0456802583820005e-18,2.2940492256992857e-11,1.7966263449065293e-21,3.488935561406329e-21,3.233702855238975e-24,2.4377452988064433e-21,1.7608966072385588e-19,1.5046394592693412e-13
2.7838157608610383e-08,0.4523054353973945,3.76,0.0,0.5002329560754399,0.9999994722173405,3.377430049754381e-09,2.4861131497802397e-08,1.6405810900526725e-08,0.000820976414709454,0.0008209842997590384,2.911971916063607e-12,1.289388189095277e-07,5.860018217736848e-09,2.6204329733539796e-09,2.772149775890915e-10,5.116541435452164e-07,6.379333131435275e-11,3.963996495831648e-08,4.447790898136752e-07,5.817877004587168e-07,4.424665219940116e-08,1.9206532478744878e-10,4.0585468029472886e-10,3.736787109393697e-10,7.351033813699211e-09,5.997970854160966e-15,1.1544298510142317e-15,1.732083088393944e-11,1.9039253581033255e-13,4.301155609898321e-21,2.1794086742624365e-11,6.500433396912479e-15,3.1308023829505643e-16,3.9533819576866395e-19,8.935268436125923e-20,1.2611985417579236e-06,1.6114244928068568e-09,1.2404347854344117e-06,4.992666203518441e-14,3.0722084726339953e-19,1.4229239342975248e-16,2.9003919259106753e-09,4.1001094504562196e-20,1.1166495421059735e-18,2.3300381821217277e-11,1.8661696155793253e-21,3.67193558559766e-21,3.3881016075723805e-24,2.535324126209909e-21,1.8402134588865495e-19,1.5765965921204366e-13
2.818107089555328e-08,0.4523063061928055,3.76,0.0,0.500222825336326,0.9999994654344863,3.5152463109345897e-09,2.5472650742934276e-08,1.6852084030294197e-08,0.0008310807760012732,0.0008310888568965725,2.948095744724407e-12,1.3246937331454772e-07,5.986944392930594e-09,2.70880235983782e-09,2.902731541738171e-10,5.179881760492457e-07,6.537709870318111e-11,3.99497695171857e-08,4.5113424792364506e-07,5.918930738875317e-07,4.4434784312855045e-08,1.9682108377661052e-10,4.162133096017998e-10,3.8680065157224054e-10,7.508716447482392e-09,6.260188322537548e-15,1.2184384288330653e-15,1.7461419166042445e-11,1.9622876648247823e-13,4.548310558989515e-21,2.2195750829097365e-11,6.761402371249654e-15,3.293783860029383e-16,4.1679702756720857e-19,9.423597543865868e-20,1.2766650600545448e-06,1.651278562808784e-09,1.2553912371690413e-06,5.134439237297919e-14,3.1673320563651016e-19,1.478876333382427e-16,2.972140140811199e-09,4.275187294317131e-20,1.191393925341072e-18,2.366035251829581e-11,1.9375094084588984e-21,3.86204069144546e-21,3.5476428337588856e-24,2.6354007059914305e-21,1.9218628605495582e-19,1.6509969676428778e-13
2.8523984182496176e-08,0.4523071769760949,3.76,0.0,0.5002126947390018,0.9999994586441036,3.6567832613679085e-09,2.609148402001788e-08,1.7304165511831557e-08,0.000841184930248397,0.0008411932094035083,2.984217429516831e-12,1.360496175859665e-07,6.1148418160271e-09,2.798918122423343e-09,3.0376787728139714e-10,5.243231024488101e-07,6.698034912520343e-11,4.026027134677579e-08,4.574987345375263e-07,6.020605681127884e-07,4.462325354823589e-08,2.0163589372715803e-10,4.2670626863891245e-10,4.0020732614970136e-10,7.667294091234082e-09,6.530515823358393e-15,1.285132398886166e-15,1.760232224066837e-11,2.0217290075341827e-13,4.8062164528753485e-21,2.2600484443512456e-11,7.029762985727353e-15,3.463201648741828e-16,4.391118286582478e-19,9.932187840376182e-20,1.2921299029727146e-06,1.69161726130263e-09,1.270339937561913e-06,5.2785493809533446e-14,3.264230848056383e-19,1.5362666838849505e-16,3.044761378367866e-09,4.455587600363621e-20,1.2700584867579005e-18,2.4020391488782838e-11,2.0106724700577686e-21,4.059436863419263e-21,3.71242750456832e-24,2.7380043821559855e-21,2.0058768350331081e-19,1.7278892332986948e-13
2.8866897469439073e-08,0.4523080477472742,3.76,0.0,0.5002025642833305,0.9999994518461699,3.802088854761156e-09,2.6717627218877703e-08,1.7762036950172866e-08,0.0008512888774533309,0.0008512973572828145,3.0203379923850465e-12,1.396796195504539e-07,6.243700221983292e-09,2.890788312620736e-09,3.1770769233554475e-10,5.306589298731033e-07,6.86030852928759e-11,4.057146850151203e-08,4.6387260955905093e-07,6.122903164499389e-07,4.481206214631691e-08,2.0650981879659396e-10,4.3733365567026675e-10,4.139009946840974e-10,7.826751437462508e-09,6.8091076656567886e-15,1.3545896103899433e-15,1.7743541235654183e-11,2.0822578717540853e-13,5.075196180921883e-21,2.300829401172279e-11,7.30564508609121e-15,3.639233082401784e-16,4.623045837040024e-19,1.0461625203291521e-19,1.3075930706981117e-06,1.73244050892754e-09,1.2852808908177958e-06,5.425012240260547e-14,3.362918885977022e-19,1.5951115390327236e-16,3.11825550936616e-09,4.641413422726342e-20,1.3527916636857213e-18,2.438048659345792e-11,2.085685790946829e-21,4.264312960121387e-21,3.882557431411949e-24,2.8431645193716045e-21,2.0922873783227187e-19,1.8073222662217795e-13
2.920981075638197e-08,0.45230891850635424,3.76,0.0,0.500192433969176,0.9999994450406623,3.9512108658556986e-09,2.73510762319673e-08,1.8225679765875945e-08,0.0008613926176185755,0.000861401300537459,3.056458638339405e-12,1.4335944777657893e-07,6.373509468196324e-09,2.984420741222552e-09,3.321011883116168e-10,5.369956654749223e-07,7.024530994635087e-11,4.088336141267185e-08,4.7025592819608943e-07,6.225824483180513e-07,4.5001213991905656e-08,2.1144292478254587e-10,4.480955686125989e-10,4.278838937230168e-10,7.987073696162793e-09,7.09611974128905e-15,1.4268894166558282e-15,1.7885076062583606e-11,2.1438827691360177e-13,5.355579055057155e-21,2.3419185785742253e-11,7.589179848558514e-15,3.8220588540152705e-16,4.863975730554519e-19,1.101250706304438e-19,1.3230545634163695e-06,1.7737482263346018e-09,1.3002141011388976e-06,5.573843429017316e-14,3.4634102589049007e-19,1.655427404877094e-16,3.1926224046186337e-09,4.83276908613615e-20,1.4397457464883496e-18,2.4740626386292047e-11,2.16257663032717e-21,4.476861162495195e-21,4.058135406930772e-24,2.9509104982387386e-21,2.1811264541099377e-19,1.889345193620682e-13
2.9552724043324866e-08,0.45230978925334736,3.76,0.0,0.5001823037964013,0.9999994382275585,4.104196942010932e-09,2.7991826953622674e-08,1.869507523345944e-08,0.0008714961507466302,0.0008715050391704056,3.092578861349075e-12,1.4708917111599326e-07,6.504259499061032e-09,3.079823048373456e-09,3.4695698474511135e-10,5.433333164358794e-07,7.190702584538789e-11,4.119594984911976e-08,4.766487465078151e-07,6.329370942986309e-07,4.519071232234428e-08,2.1643527864382355e-10,4.5899210512754655e-10,4.4215824314493337e-10,8.148246409896525e-09,7.391709053677441e-15,1.5021122546951534e-15,1.8026927188140942e-11,2.2066122271207072e-13,5.647699018963769e-21,2.3833166056781017e-11,7.880499382071055e-15,4.011862079129671e-16,5.11413288779581e-19,1.1585439189973816e-19,1.3385143813130885e-06,1.8155403341834607e-09,1.3151395727255922e-06,5.725058624408671e-14,3.5657190898529236e-19,1.7172306852140223e-16,3.267861934958171e-09,5.0297598304935406e-20,1.5310757998518149e-18,2.5100799923694326e-11,2.241372426093886e-21,4.697276048269355e-21,4.239264928820926e-24,3.061271746321434e-21,2.272426009446124e-19,1.974007318185454e-13
2.989563733026776e-08,0.4523106599882649,3.76,0.0,0.50017217376487,0.999999431406836,4.261094573853653e-09,2.8639875280475502e-08,1.9170204462540593e-08,0.0008815994768399893,0.000881608573184617,3.128698223728632e-12,1.5086885880480776e-07,6.635940364137331e-09,3.1770026684753392e-09,3.622837375771067e-10,5.496718899698956e-07,7.358823577381373e-11,4.150923327543763e-08,4.830511208437952e-07,6.433543856843843e-07,4.5380559834472715e-08,2.214869487077337e-10,4.700233625912846e-10,4.5672624268673266e-10,8.310255523093751e-09,7.696033980554866e-15,1.5803398920971729e-15,1.8169095152385372e-11,2.2704547930153082e-13,5.951895702833576e-21,2.4250241129498263e-11,8.179736949884652e-15,4.2088288489148875e-16,5.37374481499565e-19,1.2181037599601936e-19,1.3539725245738269e-06,1.857816753144202e-09,1.3300573097760158e-06,5.878673557832453e-14,3.669859533529936e-19,1.780537680197179e-16,3.3439739712420523e-09,5.2324920232485055e-20,1.6269402941792479e-18,2.5460996848568316e-11,2.322100847037966e-21,4.925755141617234e-21,4.426050359653358e-24,3.1742777287818073e-21,2.366217976554839e-19,2.0613581516593188e-13
3.0238550617210653e-08,0.45231153071111885,3.76,0.0,0.5001620438744458,0.9999994245784721,4.4219510881811185e-09,2.9295217111535795e-08,1.9651048404699978e-08,0.0008917025959011425,0.000891711902583053,3.1648166807625343e-12,1.546985804988877e-07,6.76854222091744e-09,3.275966825371195e-09,3.7809013952034737e-10,5.56011393322415e-07,7.5288942540531e-11,4.182321108586223e-08,4.894631074255292e-07,6.538344540985544e-07,4.5570758855880935e-08,2.265980047096737e-10,4.811894381148127e-10,4.715900714230707e-10,8.473087389604256e-09,8.009254332182471e-15,1.6616554849487535e-15,1.8311580383465872e-11,2.3354190350058975e-13,6.26851467064508e-21,2.4670417305803146e-11,8.487027020088247e-15,4.4131483612483177e-16,5.643041700431103e-19,1.2799929004583085e-19,1.369428993384102e-06,1.9005774038977297e-09,1.3449673164859829e-06,6.034704008942817e-14,3.77584577698302e-19,1.8453645926023366e-16,3.420958384352716e-09,5.44107320918061e-20,1.7275012493422666e-18,2.5821207380317984e-11,2.4047898051332795e-21,5.162499047089783e-21,4.618596965684414e-24,3.2899579522623734e-21,2.462534277290988e-19,2.1514474169477267e-13
3.058146390415355e-08,0.45231240142192103,3.76,0.0,0.5001519141249929,0.9999994177424444,4.586813648134626e-09,2.995784834816854e-08,2.013758786732162e-08,0.0009018055079325745,0.0009018150273686707,3.2009343362862072e-12,1.585784062766231e-07,6.902055332672848e-09,3.37672253719436e-09,3.9438491868321995e-10,5.623518337688311e-07,7.700914897940569e-11,4.213788268861789e-08,4.958847621693291e-07,6.643774313206072e-07,4.576131145158013e-08,2.3176851777941079e-10,4.924904285781092e-10,4.867518881886275e-10,8.63672875925059e-09,8.331531342774087e-15,1.7461435752604396e-15,1.8454383178482808e-11,2.4015135420538393e-13,6.597907409143991e-21,2.5093700879303054e-11,8.802505260180521e-15,4.625012916725203e-16,5.922256391987557e-19,1.344275080180741e-19,1.3848837879293887e-06,1.9438222071356714e-09,1.3598695970490102e-06,6.193165803231924e-14,3.8836920410296756e-19,1.9117275321261255e-16,3.4988150451975087e-09,5.655612107952472e-20,1.8329242213785038e-18,2.618142227712074e-11,2.4894674540922124e-21,5.407711450455467e-21,4.817010916830662e-24,3.408341972452919e-21,2.5614068285093035e-19,2.2443250402240492e-13
3.126729047803934e-08,0.4523141428074159,3.76,0.0,0.5001316550484555,0.9999994040473074,4.928744783635749e-09,3.130496265461276e-08,2.1127675992852387e-08,0.0009220107109161947,0.0009220206631132689,3.2731673692522297e-12,1.664886523617302e-07,7.171776860266187e-09,3.5836357576921342e-09,4.284746789970104e-10,5.750355551785333e-07,8.050807232660804e-11,4.276930501945671e-08,5.087572980891992e-07,6.856526397338018e-07,4.6143484707646457e-08,2.422882061126679e-10,5.154975409784459e-10,5.179780282154526e-10,8.96638878162408e-09,9.003906967708092e-15,1.9249819734943197e-15,1.8740942247534634e-11,2.537127804270549e-13,7.296448169124586e-21,2.5949615351563847e-11,9.458574566970456e-15,5.072161052878318e-16,6.511383039581163e-19,1.4802785765864561e-19,1.4157883549667032e-06,2.031763953881425e-09,1.3896509964975562e-06,6.517446937350999e-14,4.1050216778715767e-19,2.0491254895226265e-16,3.6571445938353842e-09,6.103003480440023e-20,2.059035129720557e-18,2.6901830498181488e-11,2.6649025773644913e-21,5.924371122734659e-21,5.231869820866519e-24,3.653339879486386e-21,2.7669483630320703e-19,2.438645972244448e-13
3.1953117051925134e-08,0.45231588414484364,3.76,0.0,0.5001113965341698,0.9999993903212452,5.287262018205342e-09,3.2681185457099003e-08,2.2140312863847503e-08,0.0009422150858106421,0.0009422254804420205,3.3453976006962236e-12,1.7460016593819622e-07,7.445029095937459e-09,3.797794526028144e-09,4.646235034700411e-10,5.877231129619511e-07,8.408502898228449e-11,4.3403495882925926e-08,5.216691689007919e-07,7.071810671417988e-07,4.6527092225189036e-08,2.5304660994644534e-10,5.39045471318249e-10,5.504215429337658e-10,9.299137011588491e-09,9.714478947730182e-15,2.1175591254799096e-15,1.9028773132506282e-11,2.677366700487508e-13,8.050448273102308e-21,2.6818034734104276e-11,1.0149054040707037e-14,5.551873747823444e-16,7.143040069152863e-19,1.6266455504517193e-19,1.44668622716875e-06,2.121641359125792e-09,1.4194015416244603e-06,6.851644465311718e-14,4.3339628960435474e-19,2.192858583795095e-16,3.8189615849056465e-09,6.575559374140156e-20,2.306667897219177e-18,2.7622157133639828e-11,2.8486362373214775e-21,6.4774254816622854e-21,5.6714945454468144e-24,3.909509009589365e-21,2.983098002408994e-19,2.644724148082655e-13
3.263894362581093e-08,0.4523176254342984,3.76,0.0,0.500091138581049,0.9999993765640777,5.662736742393052e-09,3.4086484050015383e-08,2.3175340881555052e-08,0.0009624186326356388,0.0009624294793784954,3.4176248904042882e-12,1.8291352239475643e-07,7.721737789561188e-09,4.0192479637751495e-09,5.029023744279458e-10,6.004145663065659e-07,8.774004251362464e-11,4.404045108399609e-08,5.346208089620545e-07,7.289637709422215e-07,4.691214417946321e-08,2.640443469755826e-10,5.631349891123968e-10,5.840990068082357e-10,9.634880499798601e-09,1.0464588099597067e-14,2.3246015873475184e-15,1.931787585398773e-11,2.822299678753493e-13,8.862934254453091e-21,2.7699009098675582e-11,1.087507209690063e-14,6.065802011243775e-16,7.819184979193151e-19,1.783924707272592e-19,1.4775774060178549e-06,2.2134537887823498e-09,1.449121265896236e-06,7.195886607550766e-14,4.570630695853417e-19,2.3430523764070683e-16,3.984264986551727e-09,7.074192095666116e-20,2.577274374403416e-18,2.8342344637407374e-11,3.040902308579675e-21,7.068616316356124e-21,6.136767319816509e-24,4.177087992630239e-21,3.2101114059288357e-19,2.862965624850823e-13
3.332477019969672e-08,0.4523193666758742,3.76,0.0,0.5000708811880074,0.9999993627756255,6.055537701177188e-09,3.552082576440876e-08,2.423260115775366e-08,0.000982621351410838,0.0009826326599462246,3.4898491470178782e-12,1.9142930345981766e-07,8.001830239066744e-09,4.248042240052273e-09,5.433827347580559e-10,6.131099747960188e-07,9.147313688697053e-11,4.4680166597470684e-08,5.476126464897763e-07,7.510018093295783e-07,4.729864888513071e-08,2.752820557759035e-10,5.877668626343771e-10,6.19026699014049e-10,9.973531555187437e-09,1.1255597857258654e-14,2.546858535570341e-15,1.9608249987657265e-11,2.971996510523679e-13,9.7370293409733e-21,2.8592588410327663e-11,1.1637776360213787e-14,6.615647658998398e-16,8.541817140998792e-19,1.9526822602953794e-19,1.5084618929956943e-06,2.307200608932119e-09,1.4788102027434953e-06,7.550302283922361e-14,4.815140616873093e-19,2.4998309814687684e-16,4.1530537673063e-09,7.59983310621701e-20,2.872363353407054e-18,2.9062341456582348e-11,3.2419385087830203e-21,7.699736323262557e-21,6.62858522034955e-24,4.456316568544915e-21,3.4482446249080884e-19,3.093779105238624e-13
3.4010596773582515e-08,0.4523211078696654,3.76,0.0,0.5000506243539593,0.999999348955709,6.46603097687355e-09,3.698417796791176e-08,2.5311933793049592e-08,0.0010028232421558224,0.0010028350221686995,3.562070423370786e-12,2.0014809709856574e-07,8.285235256003583e-09,4.484220656516077e-09,5.861364585607069e-10,6.258093983880414e-07,9.528433647023975e-11,4.5322638595324605e-08,5.606451033824986e-07,7.732962410111897e-07,4.7686613204540836e-08,2.867603954737532e-10,6.129418595383748e-10,6.552206103188989e-10,1.031500746266703e-08,1.2088894384134414e-14,2.7851020758706384e-15,1.9899894789159544e-11,3.126527290181544e-13,1.0675954786621096e-20,2.949882253197623e-11,1.2438333811272204e-14,7.203164059024749e-16,9.312977916250576e-19,2.133502192104863e-19,1.5393396895833017e-06,2.4028811858234224e-09,1.508468385560991e-06,7.915021104978176e-14,5.067608736343343e-19,2.6633170726876063e-16,4.325326896090839e-09,8.153433279208315e-20,3.1935010503950253e-18,2.9782101390118246e-11,3.451986431618444e-21,8.372630002777432e-21,7.147860388145476e-24,4.74743569330878e-21,3.697754246562284e-19,3.337575769188177e-13
