Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.469642334746831e-08,0.45232284901576586,3.76,0.0,0.5000303680778211,0.9999993351041492,6.894579966643887e-09,3.847650806482721e-08,2.6413178117467565e-08,0.0010230243048901064,0.0010230365660693738,3.634288763284208e-12,2.0907049744044234e-07,8.571883139819172e-09,4.727823714279064e-09,6.312358258371443e-10,6.385128973958164e-07,9.917366603677484e-11,4.596786348213225e-08,5.737185950902872e-07,7.95848125003001e-07,4.807604284683855e-08,2.984800455274396e-10,6.386607473766853e-10,6.92696448284126e-10,1.0659230250252356e-08,1.2965886775566027e-14,3.0401276375422798e-15,2.0192809263936108e-11,3.2859624360098863e-13,1.168303156903357e-20,3.041776122752592e-11,1.3277931008381819e-14,7.830157067258399e-16,1.0134750966784707e-18,2.3269865816544615e-19,1.5702107972610629e-06,2.500494885872447e-09,1.538095847707508e-06,8.290173368260035e-14,5.328151671719729e-19,2.8336318911253257e-16,4.501083342216814e-09,8.735963230265685e-20,3.54231178300949e-18,3.0501583074647836e-11,3.671291595380256e-21,9.089194745470278e-21,7.695520297098063e-24,5.05068763591419e-21,3.9588975251390354e-19,3.5947691287374193e-13
3.53822499213541e-08,0.4523245901142702,3.76,0.0,0.5000101123585081,0.9999993212207667,7.341545367952757e-09,3.999778349616775e-08,2.7536172898105485e-08,0.0010432245396331335,0.0010432372916716612,3.706504155186371e-12,2.1819710470547072e-07,8.861705653253295e-09,4.978889176731346e-09,6.787534994592391e-10,6.512205324711196e-07,1.0314115076834509e-10,4.6615837913337346e-08,5.868335305559433e-07,8.186585204951621e-07,4.846694259640649e-08,3.1044170550327794e-10,6.649242940295615e-10,7.314696422238989e-10,1.1006126480897285e-08,1.3888007218340026e-14,3.312754313554166e-15,2.0486992238704444e-11,3.4503726907730786e-13,1.2761681854117831e-20,3.134945416562599e-11,1.4157774269429472e-14,8.498485837505731e-16,1.1009262511561008e-18,2.5337558875353747e-19,1.601075217508719e-06,2.6000410756635895e-09,1.5676926225058044e-06,8.675890055745008e-14,5.59688658216984e-19,3.010895259670405e-16,4.680322075386354e-09,9.348413600650511e-20,3.9204785070681596e-18,3.1220749553898255e-11,3.900103480749308e-21,9.85138178350476e-21,8.27250798251173e-24,5.366316076030929e-21,4.2319324989540574e-19,3.8657748959445364e-13
3.675390306912569e-08,0.45232807216886695,3.76,0.0,0.4999696025860253,0.9999992933578197,8.292154659211837e-09,4.312704030940866e-08,2.984676760463397e-08,0.0010836225252228461,0.0010836362880745373,3.850926070340938e-12,2.3706537064544043e-07,9.45060872146019e-09,5.5035452111765474e-09,7.813361484741024e-10,6.766484549907879e-07,1.1131068851152182e-10,4.792002330390277e-08,6.131893361123676e-07,8.650590830104011e-07,4.9253168339487396e-08,3.3509395190038624e-10,7.190884399416101e-10,8.129684670986873e-10,1.1707666570355618e-08,1.5873477314866366e-14,3.914208019198653e-15,2.107915863098203e-11,3.7944031199297486e-13,1.5147907545637778e-20,3.325130100591701e-11,1.6043124150091525e-14,9.966859343935491e-16,1.292522022602378e-18,2.989724936278761e-19,1.6627840016294584e-06,2.804928391650726e-09,1.6267942431688126e-06,9.479544030681658e-14,6.159403671566331e-19,3.386739976510307e-16,5.0492422836164254e-09,1.0667140214059343e-19,4.771907995602533e-18,3.265800803005078e-11,4.387265365093308e-21,1.1520703607199936e-20,9.518318155453341e-24,6.035684902189968e-21,4.814714495071896e-19,4.4508964515021667e-13
3.8125556216897276e-08,0.4523315540342091,3.76,0.0,0.49992909502784555,0.9999992653654401,9.320690235418552e-09,4.637168866843822e-08,3.2242425317050115e-08,0.0011240171990791236,0.0011240320115638608,3.9953360745999935e-12,2.5675781460308724e-07,1.0051426621960953e-08,6.058439095679165e-09,8.94472332965857e-10,7.020936571808562e-07,1.1979315941414548e-10,4.923517315906273e-08,6.397156623628401e-07,9.125064024469354e-07,5.0045317827292124e-08,3.6072312146277913e-10,7.754404635600143e-10,8.998351962857073e-10,1.2419121811222413e-08,1.8057229049948544e-14,4.5965026481507585e-15,2.1676383717084846e-11,4.159191008867917e-13,1.7864090921798194e-20,3.520475871004632e-11,1.8104435607063372e-14,1.162425602989467e-15,1.5078720893047761e-18,3.5067519142465366e-19,1.724466053770581e-06,3.0175380698247777e-09,1.685773513412278e-06,1.0327044460528678e-13,6.756108108706009e-19,3.7917822060386775e-16,5.432079286205325e-09,1.2117949902463996e-19,5.7624435831759714e-18,3.409365224984e-11,4.9155484513859964e-21,1.339732103285675e-20,1.0893155198766482e-23,6.757523506522631e-21,5.448185222074879e-19,5.096304208095081e-13
3.93600440498917e-08,0.4523346875518276,3.76,0.0,0.4998926401115526,0.9999992400604556,1.0315304467168103e-08,4.939031775979147e-08,3.447018102411616e-08,0.0011603695741442073,0.0011603853645168307,4.125294977815402e-12,2.751898259284012e-07,1.0601939229141848e-08,6.583872394268273e-09,1.0058077120563909e-09,7.250095226845177e-07,1.2769511978305018e-10,5.042816803755774e-08,6.637376671156854e-07,9.56110970459842e-07,5.0763336159653446e-08,3.846298352037256e-10,8.280330408568033e-10,9.82699154355536e-10,1.3067537874099886e-08,2.0202295980073905e-14,5.285827401760665e-15,2.2218203522193584e-11,4.5057250331354184e-13,2.0616497378937834e-20,3.7007323995648154e-11,2.0118634109115603e-14,1.3291457231970739e-15,1.7235300813556451e-18,4.0289479943057206e-19,1.7799570546201818e-06,3.2154852166561904e-09,1.7387504662947449e-06,1.1128169544975072e-13,7.32316287211854e-19,4.1820362939745523e-16,5.7885246468594066e-09,1.3543772615518183e-19,6.785750540948613e-18,3.538420265795329e-11,5.427930701145251e-21,1.527808289445244e-20,1.2247538150122641e-23,7.453700204850954e-21,6.063387388182534e-19,5.73151685390326e-13
4.0594531882886125e-08,0.45233782091731,3.76,0.0,0.499856186975511,0.9999992146484409,1.1377300592281748e-08,5.250201556034064e-08,3.676486084189427e-08,0.0011967192669400028,0.0011967360666955114,4.255244343923195e-12,2.942971929371232e-07,1.1161352927846082e-08,7.134098517706722e-09,1.126605724555234e-09,7.479401497514803e-07,1.358508936007815e-10,5.163001968425908e-08,6.879024090359852e-07,1.000576452754479e-06,5.1486186236370276e-08,4.093377350656724e-10,8.824073614112178e-10,1.0700839953424083e-09,1.372333197701577e-08,2.252716242925671e-14,6.052362371907623e-15,2.2764106817887076e-11,4.869965085563052e-13,2.3685337903628488e-20,3.885230050584242e-11,2.2291559084638432e-14,1.5138372231731185e-15,1.9613341922660467e-18,4.6095223290535125e-19,1.835426420742385e-06,3.419679689392344e-09,1.7916287232252612e-06,1.196646776557627e-13,7.919387739878759e-19,4.597326150610752e-16,6.156229951755724e-09,1.5090169706322408e-19,7.946434708332737e-18,3.6673194140074645e-11,5.976962540874273e-21,1.7354567356497827e-20,1.3719123645594974e-23,8.195490742852071e-21,6.722903700044855e-19,6.420792510788799e-13
4.182901971588055e-08,0.45234095413120606,3.76,0.0,0.49981973561340143,0.9999991891283619,1.2508653299883634e-08,5.5706593931749275e-08,3.912554022387704e-08,0.0012330662775765935,0.0012330841182345879,4.385184083101217e-12,3.140836856513339e-07,1.1729333119701522e-08,7.709223037495306e-09,1.2573028862734044e-09,7.70885904274258e-07,1.4426064771343513e-10,5.2840720358153475e-08,7.122119777559639e-07,1.0459090281964226e-06,5.2213882203228856e-08,4.3485179618479037e-10,9.385679983944366e-10,1.1620677224108351e-09,1.4386245357609728e-08,2.5041312670282108e-14,6.902091884205919e-15,2.3314088178180277e-11,5.252339255694827e-13,2.709573656454805e-20,4.073997455099906e-11,2.4631226132861918e-14,1.7178574450222101e-15,2.2227334539770505e-18,5.253036264270923e-19,1.8908741607364874e-06,3.6301178019941037e-09,1.8444084768257456e-06,1.2842735350002246e-13,8.545491891690893e-19,5.038287373592513e-16,6.53518921081841e-09,1.676393914595204e-19,9.257205209182562e-18,3.796054089610867e-11,6.564295641675265e-21,1.9640949869760285e-20,1.5314203457517425e-23,8.984402461206658e-21,7.428302772327647e-19,7.166628911700171e-13
4.3063507548874974e-08,0.4523440871940652,3.76,0.0,0.4997832860189007,0.9999991634991877,1.371130954900618e-08,5.900386511679674e-08,4.155130545348245e-08,0.0012694106061633325,0.0012694295192683337,4.515114209632065e-12,3.3455312863836803e-07,1.2305557724438177e-08,8.309329743108358e-09,1.398337370696084e-09,7.938471540037147e-07,1.5292455343841212e-10,5.40602646298531e-08,7.366684046405741e-07,1.0921148777872595e-06,5.294643803418413e-08,4.6117717591306236e-10,9.96519557930773e-10,1.2587259877137824e-09,1.5056047583029094e-08,2.7754485804724537e-14,7.841283138098254e-15,2.38681431195688e-11,5.653279048687213e-13,3.0874028538878287e-20,4.2670631958299566e-11,2.714587426256474e-14,1.9426279679881137e-15,2.509224346450747e-18,5.964273182819416e-19,1.9463002831951587e-06,3.846795870187327e-09,1.8970899193430504e-06,1.3757775635225742e-13,9.202190212385438e-19,5.505542857436035e-16,6.925396438041485e-09,1.857211783674528e-19,1.0731424106408556e-17,3.924617331264656e-11,7.191626611934313e-21,2.2152072399194128e-20,1.7039253772601983e-23,9.821965405190109e-21,8.181172354816832e-19,7.971533340515178e-13
4.42979953818694e-08,0.45234722010643746,3.76,0.0,0.49974683818568094,0.9999991377598894,1.498718892355096e-08,6.2393641738613e-08,4.4041255642102003e-08,0.0013057522528088486,0.001305772269930612,4.64503479222368e-12,3.557093994622116e-07,1.2889716708689727e-08,8.934481778599288e-09,1.5501486342600744e-09,8.168242682832797e-07,1.6184278658816848e-10,5.528864924265501e-08,7.612736654377025e-07,1.1392001857103874e-06,5.368386794131304e-08,4.88319208874708e-10,1.0562666820854423e-09,1.3601321869619593e-09,1.5732533879066978e-08,3.0676678126905865e-14,8.87649289566194e-15,2.4426268179002435e-11,6.073219391223109e-13,3.504778904446128e-20,4.46445581561053e-11,2.98439689182114e-14,2.189636221011676e-15,2.822351464041838e-18,6.748244171701089e-19,2.0017047967044645e-06,4.069710211462839e-09,1.9496732426496974e-06,1.471239908907814e-13,9.890203302642196e-19,5.999703265845555e-16,7.3268456514804585e-09,2.0521987246779133e-19,1.2383111918924813e-17,4.053003498705127e-11,7.860697656207681e-21,2.490346355087238e-20,1.890093896135717e-23,1.0709733347802503e-20,8.983120967997949e-19,8.838020482949116e-13
4.553248321486382e-08,0.4523503528688731,3.76,0.0,0.49971039210740725,0.9999991119094414,1.6338184051699833e-08,6.587573679984344e-08,4.659450443383466e-08,0.0013420912176210435,0.001342112370354872,4.774945789206229e-12,3.7755642719100816e-07,1.3481511629477982e-08,9.584722736600231e-09,1.7131770605059916e-09,8.398176177969834e-07,1.710155274900028e-10,5.6525872963884866e-08,7.860296829915556e-07,1.1871711404974467e-06,5.4426186559890075e-08,5.16283402138272e-10,1.1178140513105206e-09,1.466357551049802e-09,1.6415522699628227e-08,3.381814546791604e-14,1.001457420423091e-14,2.4988460909484798e-11,6.512598637939349e-13,3.964586243652821e-20,4.666203825422549e-11,3.273420498492612e-14,2.4604371065898883e-15,3.1637082142446366e-18,7.610193731417802e-19,2.057087709843898e-06,4.2988571450760785e-09,2.0021586382447296e-06,1.5707423338095398e-13,1.0610257491798124e-18,6.521367508704377e-16,7.739530873242306e-09,2.2621079100755365e-19,1.422695264413388e-17,4.1812080317862776e-11,8.57329723584809e-21,2.7911359015048583e-20,2.0906115281328608e-23,1.1649284780799616e-20,9.835779404223447e-19,9.768610385714872e-13
4.676697104785825e-08,0.45235348548192267,3.76,0.0,0.49967394777773755,0.9999990859468195,1.776616107128314e-08,6.944996368183606e-08,4.921018143783574e-08,0.0013784275007070917,0.0013784498206741512,4.904847164130522e-12,4.0009819098704653e-07,1.408065519819996e-08,1.0260077697949319e-08,1.887863625481621e-09,8.628275743327877e-07,1.804429610029151e-10,5.777193645111341e-08,8.109383298773775e-07,1.2360339362016715e-06,5.5173409005279154e-08,5.450754305752738e-10,1.1811663864446152e-09,1.5774712336045998e-09,1.7104853539568586e-08,3.7189405566202836e-14,1.1262683160339958e-14,2.5554719819227072e-11,6.971858579045255e-13,4.469839148905294e-20,4.872335711809383e-11,3.582550980255997e-14,2.7566546369804762e-15,3.534937551325284e-18,8.555605529958765e-19,2.112449031186412e-06,4.5342329920468645e-09,2.0545462972545674e-06,1.6743673199061538e-13,1.1363084851091707e-18,7.071123210986427e-16,8.163446129474925e-09,2.487718113754341e-19,1.627829846418935e-17,4.309227257483448e-11,9.331260742054017e-21,3.11927223130149e-20,2.3061834533083097e-23,1.264222401627456e-20,1.074080210674264e-18,1.0765826537575703e-12
4.800145888085267e-08,0.45235661794613735,3.76,0.0,0.4996375051903214,0.9999990598710032,1.9272960130099827e-08,7.311613614388044e-08,5.188743342215542e-08,0.0014147611021734412,0.001414784621021073,5.034738968919596e-12,4.233387187834145e-07,1.4686870865255628e-08,1.0960554217603768e-08,2.07464958351886e-09,8.858545105603628e-07,1.901252765320721e-10,5.902684213690207e-08,8.360014308747734e-07,1.285794773499956e-06,5.592555089173947e-08,5.74701132429706e-10,1.246328450374624e-09,1.693540394441371e-09,1.780038496892505e-08,4.0801240489065423e-14,1.2628285734387668e-14,2.6125044306566295e-11,7.451444449311443e-13,5.023684693953709e-20,5.08287994369353e-11,3.912704620799771e-14,3.07998358737604e-15,3.93773274501233e-18,9.59020821695925e-19,2.167788769298442e-06,4.7758340751593395e-09,2.1068364104338533e-06,1.7821980713564054e-13,1.2149423208783692e-18,7.649547185217794e-16,8.598585450356378e-09,2.7298342954236664e-19,1.8553174222181643e-17,4.437058234189259e-11,1.0136471183984832e-20,3.4765265905345256e-20,2.5375347694751056e-23,1.369018209637759e-20,1.1699868441943856e-18,1.1832194067260581e-12
4.9235946713847096e-08,0.45235975026206887,3.76,0.0,0.49960106433879853,0.999999033680974,2.0860395916020717e-08,7.687406832246816e-08,5.462542531401612e-08,0.0014510920221258118,0.0014511167715278459,5.1646212104222796e-12,4.472820860298577e-07,1.5299892420802008e-08,1.1686143267615612e-08,2.2739761698946632e-09,9.08898799820721e-07,2.0006266804094905e-10,6.029059412168094e-08,8.61220765290387e-07,1.336459860715902e-06,5.6682628350186534e-08,6.051665050605079e-10,1.313305049463532e-09,1.8146302798162246e-09,1.8501992845159072e-08,4.466469910118094e-14,1.4119164670266554e-14,2.669943461631819e-11,7.951804938131922e-13,5.629405735994179e-20,5.297864978753631e-11,4.264821560682068e-14,3.432191169728869e-15,4.373838181695135e-18,1.0719981310989241e-18,2.223106932739936e-06,5.02365671896205e-09,2.1590291681662822e-06,1.8943185183733416e-13,1.2970016168290717e-18,8.257205907576515e-16,9.044942870083722e-09,2.9892881948839945e-19,2.106828169992518e-17,4.564698622323745e-11,1.0990859887560105e-20,3.8647472720886605e-20,2.785410855377879e-23,1.4794817567658997e-20,1.2714683893983828e-18,1.2970238038225955e-12
5.047043454684152e-08,0.4523628824302693,3.76,0.0,0.4995646252167988,0.9999990073757163,2.2530258214813872e-08,8.07235747305419e-08,5.742334103116419e-08,0.0014874202606691954,0.001487446272326262,5.2944938435071134e-12,4.7193241449389765e-07,1.5919463608725807e-08,1.2436820143752393e-08,2.486284318482764e-09,9.319608159263638e-07,2.1025533406098323e-10,6.156319806806501e-08,8.865980691723284e-07,1.3880354147913556e-06,5.744465803210462e-08,6.364777008153224e-10,1.3821010347908813e-09,1.9408043000475868e-09,1.9209568677956237e-08,4.879109956743736e-14,1.5743426455003796e-14,2.7277891805214866e-11,8.473392200336942e-13,6.290423933579053e-20,5.517319269462026e-11,4.639866106492557e-14,3.81511872647391e-15,4.845050194140875e-18,1.1951161157725526e-18,2.278403530064381e-06,5.277697249767963e-09,2.2111247604654797e-06,2.0108133208882559e-13,1.3825613127269073e-18,8.894655988960119e-16,9.502512426861067e-09,3.2669389358319347e-19,2.3841003686577978e-17,4.6921465760676626e-11,1.1896407200663535e-20,4.2858618113789003e-20,3.0505777336298203e-23,1.5957817340683888e-20,1.378698118912069e-18,1.4182481829402455e-12
5.1704922379835944e-08,0.45236601445129193,3.76,0.0,0.4995281878179408,0.9999989809542169,2.428431249196518e-08,8.466447025672802e-08,6.028038415690038e-08,0.0015237458179078551,0.0015237731235476968,5.424356884338668e-12,4.972938711141528e-07,1.654533775362918e-08,1.3212545336312626e-08,2.712014394174178e-09,9.55040932971807e-07,2.2070347769875109e-10,6.284466109897506e-08,9.121350374323465e-07,1.4405276622191172e-06,5.8211657086976425e-08,6.686410230358015e-10,1.4527213032267184e-09,2.072124104543412e-09,1.9923018137075492e-08,5.3192031887070717e-14,1.750950834940618e-14,2.7860417698778374e-11,9.016661867668758e-13,7.010302791387309e-20,5.7412712687834866e-11,5.0388270415704065e-14,4.2306834421284656e-15,5.3532179172626634e-18,1.3290246951999756e-18,2.3336785698188317e-06,5.537951995654421e-09,2.2631233769758985e-06,2.1317678722905076e-13,1.4716969296975227e-18,9.56244463662964e-16,9.9712881628869e-09,3.563673638589394e-19,2.6889407854661725e-17,4.8194006539717995e-11,1.2855143204592582e-20,4.741879223066001e-20,3.333822433032282e-23,1.7180897519132026e-20,1.4918521350910317e-18,1.547144560065301e-12
5.293941021283037e-08,0.4523691463256904,3.76,0.0,0.49949175213583125,0.9999989544154652,2.612430049311136e-08,8.869657016456619e-08,6.319577846918436e-08,0.0015600686939453237,0.0015600973253231084,5.554210363648223e-12,5.233706669088991e-07,1.7177277401805323e-08,1.401326536322753e-08,2.951605940396702e-09,9.781395251546995e-07,2.3140730664086225e-10,6.413499170438173e-08,9.378333258618918e-07,1.4939428399261849e-06,5.898364312141366e-08,7.016629222185631e-10,1.525170798360026e-09,2.208649654042813e-09,2.0642259698868694e-08,5.787936046600016e-14,1.9426185475450022e-14,2.8447014839274805e-11,9.58207306098541e-13,7.792750729766017e-20,5.969749435505079e-11,5.462717938564642e-14,4.680880071739335e-15,5.900244168588176e-18,1.4744006819887941e-18,2.38893206054394e-06,5.8044172864630926e-09,2.3150252069737483e-06,2.2572683032522018e-13,1.5644845723352446e-18,1.026111010966771e-15,1.045126412434085e-08,3.8804080416212805e-19,3.023225047980152e-17,4.9464597464048667e-11,1.3869148433821713e-20,5.234892277737547e-20,3.635953350382864e-23,1.8465804068941706e-20,1.6111094685661463e-18,1.683964484483783e-12
5.417389804582479e-08,0.4523722780540198,3.76,0.0,0.4994553181640646,0.9999989277584532,2.8051940857737187e-08,9.281969009174725e-08,6.616876833933734e-08,0.001596388888884402,0.001596418877783035,5.684054254807229e-12,5.501670559403187e-07,1.7815053976373755e-08,1.4838913565505594e-08,3.205497441403374e-09,1.001256966607269e-06,2.42367033156802e-10,6.543419965751848e-08,9.636945530287377e-07,1.548287196094731e-06,5.976063415715512e-08,7.355499923336346e-10,1.5994545113131096e-09,2.350439290041517e-09,2.1367223421396324e-08,6.286522673513158e-14,2.15025779627529e-14,2.9037686435943285e-11,1.0170088403237953e-12,8.641624179893761e-20,6.202782239207295e-11,5.912577474360162e-14,5.167782686678606e-15,6.488086352540434e-18,1.6319483962330158e-18,2.4441640107739754e-06,6.077089453799956e-09,2.366830439367905e-06,2.3874014856102434e-13,1.6610009309725006e-18,1.0991182168532352e-15,1.0942434361370056e-08,4.218087132208485e-19,3.388898004402501e-17,5.073323016705455e-11,1.4940554605249302e-20,5.767079819461627e-20,3.95780061247333e-23,1.9814313478279322e-20,1.7366521704533394e-18,1.8289589024594387e-12
5.540838587881922e-08,0.4523754096368353,3.76,0.0,0.49941888589622146,0.9999989009821761,3.006892974220021e-08,9.703364604935916e-08,6.91986190178105e-08,0.0016327064028271608,0.0016327377810575945,5.813888545667988e-12,5.776873343305133e-07,1.8458447445744007e-08,1.568941086727948e-08,3.4741260984127143e-09,1.024393631237433e-06,2.5358287409987183e-10,6.674229593793757e-08,9.897203020587953e-07,1.6035669909213439e-06,6.054264859609246e-08,7.703089672886467e-10,1.6755774814726709e-09,2.4975498015670948e-09,2.2097849833803112e-08,6.816205181759328e-14,2.3748158157622004e-14,2.963243632409791e-11,1.0781174033178977e-12,9.560930706069643e-20,6.440398164922341e-11,6.389469747635997e-14,5.6935464386277696e-15,7.11875738731125e-18,1.8024002863122008e-18,2.4993744290368587e-06,6.355964831035322e-09,2.4185392627008403e-06,2.5222550362719456e-13,1.7613232840131938e-18,1.1753182514671271e-15,1.1444792928075163e-08,4.577685786676613e-19,3.787974074832198e-17,5.199989852842394e-11,1.6071545356392965e-20,6.340709125857446e-20,4.300216439007129e-23,2.122823346192703e-20,1.8686653991250583e-18,1.9823780288571924e-12
5.664287371181364e-08,0.4523785410746937,3.76,0.0,0.49938245532586945,0.9999988740856308,3.2176941449368345e-08,1.0133825442113505e-07,7.228461682199242e-08,0.0016690212358749347,0.0016690540352764826,5.9437132647378315e-12,6.059358393240198e-07,1.9107246004359863e-08,1.6564666503094153e-08,3.7579276186533824e-09,1.0475498925789109e-06,2.650550509063036e-10,6.8059292659139e-08,1.0159121223186733e-06,1.6597884973245302e-06,6.132970518941537e-08,8.059467175347534e-10,1.7535447971584756e-09,2.650036489511271e-09,2.2834088926612688e-08,7.378253924417906e-14,2.6172757896056796e-14,3.0231268930289636e-11,1.1415799619722443e-12,1.0554832155721462e-19,6.682625717522686e-11,6.894484599046184e-14,6.260409342096713e-15,7.794326652986282e-18,1.98651755625107e-18,2.5545633238541863e-06,6.641039753303881e-09,2.4701518651495478e-06,2.661917321121159e-13,1.8655295003728397e-18,1.2547625217885015e-15,1.1958333882495966e-08,4.960209420361331e-19,4.22253759502848e-17,5.326459827315226e-11,1.726435699154183e-20,6.958138311828324e-20,4.6640755068411005e-23,2.2709403584958658e-20,2.007337502344167e-18,2.1444712261686297e-12
5.7877361544808067e-08,0.45238167236815247,3.76,0.0,0.4993460264465614,0.9999988470678175,3.437762906256043e-08,1.0573333196270049e-07,7.542606923710897e-08,0.0017053333881283262,0.001705367640568973,6.073528409769363e-12,6.349169483933021e-07,1.9761245765091413e-08,1.7464578714081113e-08,4.057336016689584e-09,1.0707261236499084e-06,2.7678378959261456e-10,6.93852030006134e-08,1.0422715310109665e-06,1.716958001608757e-06,6.212182300603909e-08,8.424702468097569e-10,1.833361596241274e-09,2.807953228644313e-09,2.357589923346954e-08,7.973967771630124e-14,2.878657584008241e-14,3.083418923825744e-11,1.207443837689798e-12,1.1627647836812374e-19,6.929493425860179e-11,7.428737933963084e-14,6.870694075325589e-15,8.516920959696738e-18,2.1850907995873608e-18,2.609730703741254e-06,6.932310557504737e-09,2.521668434526475e-06,2.806477458924829e-13,1.9736980420586256e-18,1.3375017132613892e-15,1.2483051286596655e-08,5.366694647331837e-19,4.694743154070353e-17,5.452732663997103e-11,1.852127923555389e-20,7.621818777402776e-20,5.0502753156921214e-23,2.4259695822301877e-20,2.152860095217951e-18,2.3154868905817786e-12
5.911184937780249e-08,0.45238480351777033,3.76,0.0,0.4993095992518354,0.9999988199277385,3.6672625081395065e-08,1.1021869580082045e-07,7.862230493920491e-08,0.0017416428596872002,0.0017416785970639154,6.203333959166148e-12,6.646350783855256e-07,2.0420250463012294e-08,1.838903541384126e-08,4.372783427628458e-09,1.0939226968200988e-06,2.8876932075130054e-10,7.072004114503532e-08,1.0688000146862397e-06,1.7750818040872391e-06,6.291902140004881e-08,8.798866890105682e-10,1.9150330667185687e-09,2.971352527363917e-09,2.4323246997388854e-08,8.604674391748755e-14,3.160018487680076e-14,3.144120275447797e-11,1.2757567079378668e-12,1.2783857722323853e-19,7.181029846663878e-11,7.993372047831457e-14,7.526809799384093e-15,9.288725534829628e-18,2.3989406396776404e-18,2.6648765772070866e-06,7.229773582301475e-09,2.5730891582804562e-06,2.9560253252468393e-13,2.0859079668246728e-18,1.4235858303864141e-15,1.3018939206250767e-08,5.798209949912975e-19,5.2068159275522624e-17,5.578808210984857e-11,1.984465599564313e-20,8.334297699973529e-20,5.459736555439995e-23,2.5881015150442443e-20,2.3054281342479547e-18,2.4956723448664692e-12
6.158082504379134e-08,0.45239106538772383,3.76,0.0,0.49923674989020406,0.9999987652768062,4.155197321877911e-08,1.194595527249828e-07,8.517654637612437e-08,0.0018142537611171648,0.0018142925641744206,6.4629163162485054e-12,7.263002606540822e-07,2.175252604898638e-08,2.0311086015384127e-08,5.053513417839238e-09,1.1403783549707296e-06,3.1351170569544433e-10,7.341656225949097e-08,1.1223700082363496e-06,1.8942175782761582e-06,6.452873858920706e-08,9.574274810222644e-10,2.0839610276552144e-09,3.3148023429804507e-09,2.5834454126150368e-08,9.976522349523683e-14,3.787098390728461e-14,3.266753386582295e-11,1.4199219320705789e-12,1.5365202812875015e-19,7.698223213248972e-11,9.218485722823804e-14,8.986614367661705e-15,1.0989004586442921e-17,2.8759066561381733e-18,2.775103838879926e-06,7.843261657159746e-09,2.675643816902497e-06,3.2704475532344145e-13,2.322771192073021e-18,1.6059856869744988e-15,1.4124202875167164e-08,6.740768164461848e-19,6.359818731672305e-17,5.830367330668757e-11,2.270042424960866e-20,9.916333895969157e-20,6.352244260108463e-23,2.9344523558362053e-20,2.6324975016829112e-18,2.8845359658633958e-12
6.380290314318131e-08,0.4523967005843741,3.76,0.0,0.49917119116085873,0.9999987156628635,4.628189947464043e-08,1.2808327607901152e-07,9.125641876644618e-08,0.001879594405415601,0.0018796360769701393,6.696507678349148e-12,7.843646243099326e-07,2.296686824917503e-08,2.2123559684962608e-08,5.725314573577002e-09,1.1822617353671105e-06,3.3666048915636223e-10,7.587412522455227e-08,1.1711755732344955e-06,2.004766986143421e-06,6.599505863192516e-08,1.030342085030859e-09,2.2423922597265443e-09,3.643158306471291e-09,2.7213272620697632e-08,1.1344779825285383e-13,4.431198315535606e-14,3.378529550712307e-11,1.558531843762675e-12,1.8021969093086283e-19,8.17995141689381e-11,1.043700178965672e-13,1.0483185244553793e-14,1.2710709066467212e-17,3.366292385381349e-18,2.8742349076598417e-06,8.41654162457249e-09,2.7676170907069578e-06,3.571402855143933e-13,2.5505750286749545e-18,1.782074273206373e-15,1.515708388872197e-08,7.686069169211958e-19,7.557646977536543e-17,6.056096125471099e-11,2.5522540959034595e-20,1.153466221940384e-19,7.244779556966301e-23,3.2724399795240307e-20,2.9529820120149274e-18,3.2683296539730465e-12
6.602498124257128e-08,0.4524023353237217,3.76,0.0,0.4991056377883339,0.9999986656373808,5.134189958260577e-08,1.369966998733369e-07,9.75043063638148e-08,0.0019449263657830846,0.001944971009646127,6.93006798305491e-12,8.448873441395505e-07,2.4194693494156498e-08,2.4013406631170642e-08,6.455699398763247e-09,1.2242167731933262e-06,3.6064507478177323e-10,7.836087503193783e-08,1.2205508022746113e-06,2.118507000414978e-06,6.74781509026712e-08,1.1062663186945097e-09,2.4069156573233166e-09,3.990037782008428e-09,2.8609787008956147e-08,1.2848408846106726e-13,5.158263536248847e-14,3.4916425570172835e-11,1.7058344276973521e-12,2.1026293181540824e-19,8.677252004010556e-11,1.1772957740548464e-13,1.2169864841897827e-14,1.462861764242173e-17,3.920378249205026e-18,2.973296427683246e-06,9.009827526267405e-09,2.8592827233771457e-06,3.8899511459666386e-13,2.7927299806124634e-18,1.969751002236637e-15,1.6226065262169476e-08,8.730614160776956e-19,8.922512014717593e-17,6.281187050240956e-11,2.859898149185099e-20,1.335536208954849e-19,8.228099659659638e-23,3.6365595258340435e-20,3.2994855978172394e-18,3.685620788661458e-12
