Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
6.824705934196125e-08,0.45240796960906887,3.76,0.0,0.49904008973434744,0.9999986151946302,5.674083275702378e-08,1.4619877091262025e-07,1.0391704201002015e-07,0.0020102496427751903,0.0020102973629383108,7.163597268139077e-12,9.078955040486648e-07,2.543509759961295e-08,2.5979677306011465e-08,7.247099469486206e-09,1.2662456018757082e-06,3.854669717595719e-10,8.087692397833089e-08,1.2705034283066023e-06,2.235474939388307e-06,6.897813526769286e-08,1.1852461266957244e-09,2.577563356965462e-09,4.355704698295838e-09,3.0023994393845514e-08,1.4496232619359653e-13,5.975913188040178e-14,3.606097143959148e-11,1.862120837770674e-12,2.441054423082747e-19,9.190292964304957e-11,1.3234013600929937e-13,1.4064077006108265e-14,1.6757723289238662e-17,4.544122739109409e-18,3.0722884483512254e-06,9.62309807314429e-09,2.950641795090012e-06,4.2266444594273835e-13,3.0497190352218613e-18,2.1692877790916825e-15,1.7331112526972182e-08,9.88187879268419e-19,1.0469986908504216e-16,6.505641554478186e-11,3.194547811673597e-20,1.5397097128244674e-19,9.308461762571001e-23,4.0280482428677775e-20,3.673274689629339e-18,4.137801086444943e-12
7.046913744135122e-08,0.4524136034437322,3.76,0.0,0.49897454696042925,0.9999985643289073,6.248739142983126e-08,1.556884398382521e-07,1.1049166467606987e-07,0.0020755642369396205,0.0020756151375780495,7.397095528708079e-12,9.734165455590346e-07,2.6687236323941525e-08,2.8021357505578145e-08,8.101915337990523e-09,1.3083503399364332e-06,4.1112773650127015e-10,8.342239126836164e-08,1.3210409583705698e-06,2.355708305894059e-06,7.049513286138344e-08,1.2673286127335809e-09,2.7543680610595844e-09,4.740412699093872e-09,3.1455928422240806e-08,1.6297400911198365e-13,6.892220564806221e-14,3.721898403752473e-11,2.027686107511503e-12,2.820904347083717e-19,9.719242824324384e-11,1.4828133409211702e-13,1.6184305069872166e-14,1.9113716825269913e-17,5.243852963255434e-18,3.1712110190009547e-06,1.0256331994635986e-08,3.0416953822795382e-06,4.582043084153042e-13,3.3220316748125782e-18,2.3809521738015548e-15,1.847219125436006e-08,1.1147730251253727e-18,1.2216412255873924e-16,6.729461394957596e-11,3.5578395558594416e-20,1.7679751473105035e-19,1.0492396628030953e-22,4.448182006520623e-20,4.0756557190548204e-18,4.626244519645296e-12
7.269121554074119e-08,0.4524192368310425,3.76,0.0,0.4989090094279149,0.9999985130345324,6.859011219172988e-08,1.6546466111445379e-07,1.1722541294205765e-07,0.0021408701488161686,0.002140924334292112,7.630562727354949e-12,1.04147825715306e-06,2.7950321387766262e-08,3.013737671979665e-08,9.022514621132506e-09,1.3505330896086384e-06,4.376289723566571e-10,8.59974024054473e-08,1.3721706914713157e-06,2.479244793919737e-06,7.202926583640571e-08,1.3525619996428757e-09,2.937363047020552e-09,5.144405950737166e-09,3.290565268478269e-08,1.8261396252733147e-13,7.91572824256513e-14,3.8390517496331326e-11,2.2028291875902767e-12,3.2458129669835486e-19,1.0264270692654951e-10,1.6563591881726174e-13,1.8550129433115856e-14,2.1713008269375637e-17,6.0262778761554484e-18,3.2700641889061206e-06,1.090950803871235e-08,3.1324445576539946e-06,4.956715636191798e-13,3.610163940331848e-18,2.6050079792806875e-15,1.964926705502017e-08,1.2536441690208799e-18,1.4178902776332538e-16,6.952648540952646e-11,3.951474680051231e-20,2.0224485005311793e-19,1.178671598201022e-22,4.8982762453758224e-20,4.507976149509476e-18,5.152306220500183e-12
7.491329364013116e-08,0.4524248697743465,3.76,0.0,0.4988434770979413,0.9999984613058478,7.505738635480797e-08,1.7552639301444223e-07,1.2411571793644128e-07,0.0022061673789366756,0.0022062249538026403,7.863998896684338e-12,1.1121087644597463e-06,2.9223616760897026e-08,3.2326615793964555e-08,1.0011230344541115e-08,1.3927959356301296e-06,4.649723293001296e-10,8.860208865749206e-08,1.4238997349343592e-06,2.606122294567096e-06,7.358065716148101e-08,1.4409955927253216e-09,3.12658217649011e-09,5.567919896515541e-09,3.4373255208267136e-08,2.0398040333944817e-13,9.055463452755622e-14,3.9575628873888235e-11,2.3878529846819547e-12,3.7196225673174527e-19,1.0825546301269939e-10,1.8448981194156655e-13,2.1182265825286018e-14,2.4572748661244784e-17,6.898501748307752e-18,3.368848007277333e-06,1.1582604971884915e-08,3.2228903902130264e-06,5.351239131104012e-13,3.91461849720612e-18,2.8417157316014183e-15,2.0862305578785425e-08,1.4056707053859413e-18,1.6375354072846123e-16,7.175205107531659e-11,4.377220918182556e-20,2.305379036877962e-19,1.3198520027874782e-22,5.379686788039986e-20,4.9716254466014796e-18,5.7173215319454024e-12
7.713537173952112e-08,0.4524305022770061,3.76,0.0,0.49877794993144126,0.9999984091372184,8.18974701283139e-08,1.8587259760665583e-07,1.3116019590228608e-07,0.002271455927824988,0.0022715169968271286,8.097404058803839e-12,1.1853365211991605e-06,3.050643519396619e-08,3.4587913964361556e-08,1.1070359517052063e-08,1.4351409441980318e-06,4.93159503592786e-10,9.123658658577922e-08,1.4762350194239716e-06,2.7363789014400215e-06,7.514943045847416e-08,1.5326797459891394e-09,3.32205990467484e-09,6.011181962455021e-09,3.585884386429298e-08,2.2717500579572143e-13,1.0320953709166829e-13,4.0774377904864425e-11,2.583064401634119e-12,4.2463906028980524e-19,1.1403240043539677e-10,2.0493217879434029e-13,2.410260424582735e-14,2.7710852347347266e-17,7.868037874232961e-18,3.467562523262531e-06,1.2275601579212242e-08,3.3130339452645895e-06,5.766199055664942e-13,4.235904703502794e-18,3.091333193210454e-15,2.2111272514323553e-08,1.5717656289370367e-18,1.8824449632335759e-16,7.397133310787826e-11,4.836914079653108e-20,2.6191551792289446e-19,1.473520508314756e-22,5.893810659946336e-20,5.468036026114078e-18,6.322605190482619e-12
7.93574498389111e-08,0.45243613434239904,3.76,0.0,0.4987124278891397,0.99999835652303,8.911849438673794e-08,1.965022407410427e-07,1.3835664050830383e-07,0.002336735795996914,0.002336800464078388,8.330778175217298e-12,1.261190300848434e-06,3.179813498589949e-08,3.692007529380167e-08,1.2202161923853299e-08,1.4775701620764179e-06,5.221922374226146e-10,9.390103763082641e-08,1.529183312715313e-06,2.870052915517705e-06,7.673570987317356e-08,1.627665831183654e-09,3.5238312898402458e-09,6.474412216267778e-09,3.736254258958575e-08,2.52302969110914e-13,1.1722242699353505e-13,4.19868267822703e-11,2.7887743789010243e-12,4.830396574867291e-19,1.1997523009176758e-10,2.270554984728008e-13,2.73342486074835e-14,3.114601972164964e-17,8.942822527603111e-18,3.5662077859473572e-06,1.298847666430592e-08,3.4028762844417167e-06,6.202189439188693e-13,4.5745386801449946e-18,3.354115800597301e-15,2.3396133588827145e-08,1.7528870964331496e-18,2.1545668064719116e-16,7.618435439532264e-11,5.332459719289822e-20,2.966310579703164e-19,1.6404471347327955e-22,6.442086929390849e-20,5.998684177305194e-18,6.969450634498627e-12
8.157952793830106e-08,0.45244176597391983,3.76,0.0,0.49864691093154917,0.999998303457689,9.672847401952565e-08,2.0741429203540794e-07,1.4570301506922905e-07,0.002402006983960172,0.00240207535626452,8.564121256490846e-12,1.3396991889516848e-06,3.3098116966082125e-08,3.932187456520076e-08,1.3408859114474039e-08,1.5200856158403531e-06,5.520723185266675e-10,9.65955877457714e-08,1.5827512323892216e-06,3.0071828496032104e-06,7.833961997272176e-08,1.7260062093467147e-09,3.731932003005102e-09,6.957823983683528e-09,3.888448824814254e-08,2.7947308690508375e-13,1.326990644578418e-13,4.3213039963308804e-11,3.0052979371855746e-12,5.4761490225786825e-19,1.2608567016591506e-10,2.509556352631648e-13,3.0901557085591304e-14,3.48977604186924e-17,1.0131229164492899e-17,3.6647838443555407e-06,1.3721209049337285e-08,3.4924184657191362e-06,6.659812924522127e-13,4.931043383121249e-18,3.630317076653911e-15,2.471685456770572e-08,1.950040029365454e-18,2.4559290618394314e-16,7.839113835349756e-11,5.865834837165568e-20,3.349530381869676e-19,1.8214330805775892e-22,7.025997570858262e-20,6.565090980488883e-18,7.659129424345761e-12
8.380160603769103e-08,0.45244739717497984,3.76,0.0,0.4985813990189668,0.999998249935621,1.0473531685675879e-07,2.186077248618201e-07,1.5319744478786445e-07,0.0024672694922143502,0.0024673416740888876,8.79743333829313e-12,1.4208925760190805e-06,3.440582167591423e-08,4.179206267567059e-08,1.4692633567868156e-08,1.562689311244066e-06,5.82801579798246e-10,9.93203870708185e-08,1.6369452575674637e-06,3.1478074324101376e-06,7.99612856653278e-08,1.827754204684321e-09,3.94639833784706e-09,7.461624425214666e-09,4.042482801725922e-08,3.0879781845412073e-13,1.4975069743582145e-13,4.44530839970787e-11,3.2329542212353272e-12,6.188392634392666e-19,1.3236544642992867e-10,2.7673191131441165e-13,3.483018318504494e-14,3.898641694912434e-17,1.144208287886868e-17,3.763290747449255e-06,1.4473777575044811e-08,3.581661543429717e-06,7.139680838737619e-13,5.3059486777518544e-18,3.9201890117679174e-15,2.6073401254280578e-08,2.1642777584861244e-18,2.7886408982055373e-16,8.059170877184384e-11,6.439089608752879e-20,3.771657679542078e-19,2.0173115274375834e-22,7.647068260713418e-20,7.168823217526054e-18,8.392890764001317e-12
8.6023684137081e-08,0.45245302794900677,3.76,0.0,0.49851589211147046,0.9999981959512702,1.1314683217578428e-07,2.3008151633307683e-07,1.60838209090268e-07,0.002532523321250853,0.0025325994182500812,9.030714391961862e-12,1.5048001509685338e-06,3.572072673578139e-08,4.4329371569675094e-08,1.605562801866945e-08,1.6053832327022332e-06,6.143818988817494e-10,1.0207558964334688e-07,1.6917717397835922e-06,3.291965612336124e-06,8.160083213869061e-08,1.9329640805951687e-09,4.167267220803142e-09,7.986015076140552e-09,4.1983717211414586e-08,3.403933617350864e-13,1.6849422881899852e-13,4.570702737213976e-11,3.472066544763571e-12,6.972115480311805e-19,1.3881629252501975e-10,3.044871805846879e-13,3.9147117535561263e-14,4.3433188780790803e-17,1.2884675113970455e-17,3.861728544129462e-06,1.524616110074226e-08,3.6706065682807874e-06,7.642413263570585e-13,5.699791414822808e-18,4.223982415720509e-15,2.7465739489483187e-08,2.396703710994263e-18,3.1548933394779706e-16,8.278608969629435e-11,7.054349146074099e-20,4.235700176996631e-19,2.2289484588990552e-22,8.306869210439235e-20,7.811494280855155e-18,9.171961115172716e-12
8.824576223647097e-08,0.452458658299446,3.76,0.0,0.49845039016891574,0.9999981414990978,1.2197073879690356e-07,2.4183464728922936e-07,1.6862373409657608e-07,0.0025977684715528535,0.0025978485894418936,9.263964407370179e-12,1.5914518950755776e-06,3.704234438656373e-08,4.6932518741357546e-08,1.7499944932111074e-08,1.6481693428757394e-06,6.468151977572909e-10,1.0486135313970957e-07,1.7472369130583019e-06,3.4396965609578567e-06,8.325838481423807e-08,2.041691017690695e-09,4.394576221345123e-09,8.531192351879735e-09,4.356131748631194e-08,3.743797282626137e-13,1.890523865667073e-13,4.69749403814972e-11,3.722962436472746e-12,7.832556369816444e-19,1.4543995022470917e-10,3.343279040864606e-13,4.388073042954557e-14,4.8260156866432e-17,1.4468778634580216e-17,3.960097283236256e-06,1.6038338504327476e-08,3.75925458737028e-06,8.168639105638341e-13,6.113115508504456e-18,4.541947241396627e-15,2.8893835151557624e-08,2.6484731414049607e-18,3.5569601074262737e-16,8.497430535000725e-11,7.713815290419733e-20,4.744837056444638e-19,2.4572434944136897e-22,9.007016049728996e-20,8.49476508263915e-18,9.997543896673467e-12
9.046784033586094e-08,0.4524642882297608,3.76,0.0,0.49838489315093304,0.999998086573582,1.3121467277763443e-07,2.5386610228416624e-07,1.765525852667087e-07,0.002663004943595238,0.002663089188353286,9.497183424318739e-12,1.6808780763967506e-06,3.8370219194675137e-08,4.960021133630924e-08,1.9027646115153513e-08,1.691049582353298e-06,6.801034423171339e-10,1.0767783864509144e-07,1.8033469032472753e-06,3.5910396762811683e-06,8.493406931445032e-08,2.1539910936727494e-09,4.628363562418966e-09,9.097348020943795e-09,4.5157795367184287e-08,4.1088081970567596e-13,2.1155389682284238e-13,4.825689500230889e-11,3.985973687161963e-12,8.775212338259065e-19,1.5223816968194368e-10,3.663642264524295e-13,4.9060815115866034e-14,5.3490308622556126e-17,1.6204662764849697e-17,4.058397013549178e-06,1.685028868229202e-08,3.847606644202758e-06,8.718996166483492e-13,6.546472016223697e-18,4.874332882282051e-15,3.035765415576754e-08,2.9207949070625954e-18,3.997198497500095e-16,8.715638008347995e-11,8.419768436957297e-20,5.302426058406607e-19,2.7031307385243185e-22,9.749170660234481e-20,9.220344968331203e-18,1.0870819261925107e-11
9.268991843525091e-08,0.4524699177434319,3.76,0.0,0.4983194010169248,0.9999980311692162,1.4088619471536016e-07,2.6617486957225354e-07,1.8462346025901627e-07,0.002728232737844562,0.0027283212156683596,9.730371431483188e-12,1.773109244632095e-06,3.9703925909694236e-08,5.2331149882756534e-08,2.0640752451546455e-08,1.734025869420444e-06,7.142486419359279e-10,1.1052521044806717e-07,1.8601077367282858e-06,3.746034585778763e-06,8.662801144094648e-08,2.2699212649308263e-09,4.868668131042721e-09,9.684669647652415e-09,4.6773321046402494e-08,4.50024506273762e-13,2.361336600943357e-13,4.9552964788352966e-11,4.2614363978977645e-12,9.805846265001783e-19,1.5921270966197736e-10,4.007100538434331e-13,5.4718631862583226e-14,5.914756336238148e-17,1.8103108896278137e-17,4.156627783787534e-06,1.7681990549731433e-08,3.935663778705289e-06,9.294131212482827e-13,7.000419220339858e-18,5.221388446209464e-15,3.1857162454108065e-08,3.2149332892509076e-18,4.478050288449788e-16,8.93323383406375e-11,9.174569391552167e-20,5.912010780660844e-19,2.9675796458560437e-22,1.0535042013558241e-19,9.989992637280599e-18,1.1792943947543996e-11
9.491199653464088e-08,0.4524755468439581,3.76,0.0,0.4982539137260626,0.9999979752805088,1.5099279667005884e-07,2.7875994109503523e-07,1.9283518203232068e-07,0.0027934518547589895,0.0027935446720663204,9.963528403177031e-12,1.8681762263940189e-06,4.104306746396599e-08,5.512403168114275e-08,2.2341243749035165e-08,1.7771000999077467e-06,7.492528490366153e-10,1.134036358567579e-07,1.9175253484895964e-06,3.9047211492450615e-06,8.83403371614031e-08,2.3895393497135376e-09,5.115529489053691e-09,1.0293341006725166e-08,4.840806740149677e-08,4.919427068589684e-13,2.629329305625867e-13,5.0863224773953646e-11,4.549691029231396e-12,1.093049462635103e-18,1.663653377627169e-10,4.3748313321758763e-13,6.088695280130951e-14,6.525679818806167e-17,2.0175426270277694e-17,4.254789642610697e-06,1.853342304035631e-08,4.0234270272432045e-06,9.894700044664583e-13,7.475522711482881e-18,5.5833630067151614e-15,3.3392326035023036e-08,3.532209860830649e-18,5.002042686719363e-16,9.150220463186776e-11,9.980661260238688e-20,6.577328201417135e-19,3.2515959022388477e-22,1.136638708031534e-19,1.0805517073180482e-17,1.2765051186250597e-11
9.713407463403085e-08,0.4524811755348567,3.76,0.0,0.4981884312372852,0.9999979189019808,1.6154190872078583e-07,2.916203124679883e-07,2.011866922094578e-07,0.0028586622947882404,0.002858759558221459,1.0196654372626584e-11,1.966110120853967e-06,4.238727310457327e-08,5.7977553878213386e-08,2.413105868813958e-08,1.8202741471109208e-06,7.851181586536638e-10,1.1631328503395937e-07,1.97560558967201e-06,4.067139461492268e-06,9.007117260371708e-08,2.512904012755483e-09,5.368987883990276e-09,1.0923542471662027e-08,5.006220919593079e-08,5.367714709229136e-13,2.920994985993142e-13,5.218775138818176e-11,4.851082451450264e-12,1.2155475386394394e-18,1.736978306239496e-10,4.768051329801552e-13,6.760010756642112e-14,7.184387434827798e-17,2.2433468039960258e-17,4.352882638618387e-06,1.9404565106504104e-08,4.110897422635733e-06,1.0521367568473964e-12,7.972355473755827e-18,5.9605058333163415e-15,3.496311092312778e-08,3.874005401369906e-18,5.57178930647454e-16,9.366600351217167e-11,1.0840571371866055e-19,7.302316432591135e-19,3.55622232231512e-22,1.224501172314622e-19,1.1668778486228602e-17,1.3788250678037035e-11
9.935615273342082e-08,0.4524868038196635,3.76,0.0,0.49812295350929575,0.9999978620281662,1.7254090517081728e-07,3.047549829673369e-07,2.0967704471089647e-07,0.0029238640583735412,0.002923965874803106,1.042974934774354e-11,2.066942295741991e-06,4.37361966490142e-08,6.089041624907428e-08,2.6012094863056744e-08,1.8635498617763084e-06,8.218467079950824e-10,1.1925433084910839e-07,2.0343542346087005e-06,4.23332985490716e-06,9.182064405608322e-08,2.640074751256484e-09,5.629084260092944e-09,1.1575451378637728e-08,5.173592243401379e-08,5.846510621196394e-13,3.237878765585335e-13,5.3526622378038507e-11,5.165959995855467e-12,1.3487396028908971e-18,1.8121197412663373e-10,5.188017250337458e-13,7.489402974281739e-14,7.893566406841101e-17,2.4889647615966686e-17,4.450906820350967e-06,2.0295395719151742e-08,4.198075994171528e-06,1.1174807863525032e-12,8.49149797174569e-18,6.35306660273065e-15,3.656948317893785e-08,4.241761860762298e-18,6.189991186032704e-16,9.58237595653672e-11,1.175691323442319e-19,8.09112270927284e-19,3.882539763991235e-22,1.3172771567771078e-19,1.258168926835026e-17,1.486362861417301e-11
9.999999999999998e-08,0.452492431701933,3.76,0.0,0.4981039822172136,0.9999978454556513,1.758129728689969e-07,3.0861186576505694e-07,2.1216294555245554e-07,0.00294275465224656,0.0029428578079090674,1.0497282836475784e-11,2.0967044804675964e-06,4.412788222898259e-08,6.174532129472006e-08,2.6574435953472527e-08,1.8761082609060921e-06,8.326504157065383e-10,1.201123905564544e-07,2.0515023662354058e-06,4.282194134888185e-06,9.233105373396418e-08,2.6776422371763515e-09,5.7056934471525935e-09,1.1768423085161805e-08,5.222456311751799e-08,5.991147381626134e-13,3.334636360048633e-13,5.391725184920742e-11,5.259766048995655e-12,1.3894279219314135e-18,1.8342339535869392e-10,5.314883953523384e-13,7.7121279597529e-14,8.108877132537432e-17,2.5640186089422564e-17,4.479296481854768e-06,2.0557189803041557e-08,4.22328160899909e-06,1.1369242007869357e-12,8.646171843701383e-18,6.46972766728951e-15,3.704157439467033e-08,4.353383203662413e-18,6.37856477852427e-16,9.644784390562405e-11,1.2033350798462012e-19,8.33222075892625e-19,3.981301988960327e-22,1.3451041650700023e-19,1.2855761290827106e-17,1.5185121271823672e-11
1.0157823083281079e-07,0.452492431701933,3.76,0.0,0.4980574805005594,0.999997804653611,1.8399711041653674e-07,3.181629555169214e-07,2.1830539966259384e-07,0.0029890571459475638,0.0029891636224756092,1.066281329625167e-11,2.170704383676498e-06,4.508951485656351e-08,6.386132370886659e-08,2.7986208906023118e-08,1.9069290721457304e-06,8.594406760045264e-10,1.2222694874531485e-07,2.09377698740205e-06,4.4033329018854676e-06,9.358887797188855e-08,2.771111882106238e-09,5.895860269411446e-09,1.224924236750671e-08,5.342938384603399e-08,6.357260436477914e-13,3.581594879156547e-13,5.48799167394594e-11,5.494677507058893e-12,1.4933161733462363e-18,1.889095635832889e-10,5.636026682485653e-13,8.280630413619683e-14,8.656007786043372e-17,2.755695530126739e-17,4.548862236289696e-06,2.12058938679289e-08,4.284963767624067e-06,1.1855704253374986e-12,9.033538239123683e-18,6.761295592749579e-15,3.821140889860372e-08,4.636984372350295e-18,6.859437841278977e-16,9.797549739380747e-11,1.2732388525502908e-19,8.948111621662e-19,4.231668060098246e-22,1.41515729379834e-19,1.3546214962264771e-17,1.599224774908061e-11
1.0380030893220076e-07,0.45249805918523867,3.76,0.0,0.4979920121693016,0.999997746772871,1.9591780449495256e-07,3.3184323667512557e-07,2.2707101758048538e-07,0.003054241557934371,0.0030543528018983027,1.0895846237007297e-11,2.277428278802711e-06,4.64469259076919e-08,6.688898857455168e-08,3.005521668698335e-08,1.9504135840550755e-06,8.979022829247052e-10,1.252313166198672e-07,2.1538794880741543e-06,4.577189417159213e-06,9.537600097851678e-08,2.906076530259824e-09,6.1693582830079266e-09,1.2945087701436461e-08,5.5142770481900376e-08,6.901453653261215e-13,3.953828598237703e-13,5.624771465528058e-11,5.837593396294654e-12,1.649998369874644e-18,1.967924039204505e-10,6.113418933720038e-13,9.137621487985722e-14,9.474609231991326e-17,3.0448975219868224e-17,4.646748934856996e-06,2.213603856113217e-08,4.371561765266975e-06,1.256474937535606e-12,9.599071969024899e-18,7.185443859791948e-15,3.9888854213651727e-08,5.061243316578665e-18,7.583008356588117e-16,1.0012124161133672e-10,1.3769789117361404e-19,9.8778735958605e-19,4.604766967621965e-22,1.5183373808168994e-19,1.4564375245230143e-17,1.7175147515401414e-11
1.0602238703159072e-07,0.45250368627317344,3.76,0.0,0.4979265484735056,0.9999976883805116,2.0831022832465322e-07,3.457948366218585e-07,2.3597325383187517e-07,0.0031194172947493605,0.003119533413725472,1.1128848193696766e-11,2.3871461337196023e-06,4.780814798431612e-08,6.997213259614518e-08,3.222089358092003e-08,1.994005181081317e-06,9.37233789863202e-10,1.2826761471674072e-07,2.214667318324944e-06,4.754940460031053e-06,9.718213988929495e-08,3.0450306181845276e-09,6.4496214022461675e-09,1.3663157566607278e-08,5.687625939405742e-08,7.480624523870154e-13,4.356338191565607e-13,5.7630097439503164e-11,6.19507069574135e-12,1.819538761615937e-18,2.0486230985407547e-10,6.621575893964752e-13,1.0064479439208831e-13,1.0352377841794965e-16,3.3579902544370203e-17,4.744566964416699e-06,2.3085808825739936e-08,4.457871005889233e-06,1.3302645250498857e-12,1.0188702606283633e-17,7.625763401331522e-15,4.1601785290731246e-08,5.5161764362123e-18,8.363672513774645e-16,1.0226101683749342e-10,1.4871999137060598e-19,1.088523363003512e-18,5.003037134854672e-22,1.627018472408836e-19,1.5638244928508034e-17,1.8413344177870588e-11
1.082444651309807e-07,0.45250931296934893,3.76,0.0,0.49786108937091034,0.9999976294711072,2.2118158865504863e-07,3.600167691455931e-07,2.4501155337095095e-07,0.0031845843567992064,0.0031847054586063243,1.1361819137309374e-11,2.499890356676722e-06,4.9172917944132764e-08,7.310948877537234e-08,3.448497479578895e-08,2.037705624733082e-06,9.774374983617092e-10,1.3133602552980155e-07,2.2761460069285234e-06,4.936627336527808e-06,9.900742171792064e-08,3.1880368562932574e-09,6.7366934701566835e-09,1.4403620353320715e-08,5.863002739376979e-08,8.096352959838733e-13,4.790956921069024e-13,5.902714748720681e-11,6.5674771138538145e-12,2.0027222296660506e-18,2.1312110605869404e-10,7.161922914042457e-13,1.1065487319837661e-13,1.129243302965136e-16,3.6964561027389935e-17,4.842316373274288e-06,2.4055183707428055e-08,4.5438925048103045e-06,1.407010335357926e-12,1.0803041441259239e-17,8.082507304675318e-15,4.335016833136837e-08,6.00349100416732e-18,9.204491959611528e-16,1.0439484769238188e-10,1.6041997062206638e-19,1.197526029261573e-18,5.4277210868184745e-22,1.741406976807266e-19,1.6769954973577053e-17,1.970783102195118e-11
1.1046654323037066e-07,0.45251493927739717,3.76,0.0,0.497795634819009,0.9999975700392392,2.3453906273865804e-07,3.745080516304595e-07,2.5418544574284146e-07,0.003249742744481801,0.0032498689371849563,1.159475906913251e-11,2.6156936090239717e-06,5.0540990082793936e-08,7.629980298828914e-08,3.684915575461472e-08,2.081516654680301e-06,1.0185157499695674e-09,1.3443673371559695e-07,2.3383210347948722e-06,5.122291601483622e-06,1.0085197369481504e-07,3.335158734286214e-09,7.030619082867579e-09,1.5166642919758287e-08,6.04042508681111e-08,8.750265454099601e-13,5.25959507409894e-13,6.043894822946476e-11,6.955185091704761e-12,2.2003668453907046e-18,2.2157062733100015e-10,7.735929699080923e-13,1.2145113063284463e-13,1.229800945759796e-16,4.061842084192876e-17,4.939997209677126e-06,2.5044142270586387e-08,4.6296272738951705e-06,1.486784468331931e-12,1.1442707705352878e-17,8.555929883250015e-15,4.5133969571725944e-08,6.524966045023884e-18,1.0108621412422386e-15,1.0652275879247842e-10,1.728285785280245e-19,1.3153274989368488e-18,5.88010422931487e-22,1.8617147568623292e-19,1.7961693525755395e-17,2.1059578573531912e-11
1.1268862132976063e-07,0.45252056520096906,3.76,0.0,0.4977301847750466,0.9999975100794959,2.4838980274086874e-07,3.892677050433943e-07,2.634945403489431e-07,0.003314892458186199,0.003315023850100323,1.1827668021222794e-11,2.7345888028988e-06,5.191213497812996e-08,7.954183542714938e-08,3.931509252584029e-08,2.125439989018839e-06,1.0604709258224122e-09,1.3756992601479447e-07,2.4011978397212793e-06,5.311975060561781e-06,1.0271592328495592e-07,3.4864605133412707e-09,7.331443601092074e-09,1.595239083954271e-08,6.219910564730467e-08,9.444036020282262e-13,5.764242032585189e-13,6.186558409270513e-11,7.358571860337994e-12,2.413324764664477e-18,2.3021271874849778e-10,8.345111217068308e-13,1.3308014643352752e-13,1.3372460018372878e-16,4.455761673584269e-17,5.037609521814681e-06,2.605266359833599e-08,4.715076321569282e-06,1.5696599832770501e-12,1.2108328668423954e-17,9.046286801289552e-15,4.695315528237005e-08,7.082454611308299e-18,1.1079309908189564e-15,1.086447747474805e-10,1.859775511972921e-19,1.4424861506357681e-18,6.361515871961137e-22,1.9881592283799442e-19,1.9215706965541468e-17,2.2469534846301125e-11
1.1713277752854057e-07,0.45253181590939,3.76,0.0,0.4975992980386671,0.9999973885547628,2.775995878723094e-07,4.195882263586637e-07,2.8251714711806416e-07,0.0034451658651720512,0.003445307981471181,1.2293392924128499e-11,2.981787905911157e-06,5.466280053579621e-08,8.617617445081055e-08,4.455866397609254e-08,2.2136303372540643e-06,1.147021770266524e-09,1.4393451993670915e-07,2.529078342228313e-06,5.703568049535256e-06,1.0650252645423219e-07,3.8018646372220255e-09,7.953974689224983e-09,1.7592719956271465e-08,6.58514092267547e-08,1.0958090824245612e-12,6.889928142149253e-13,6.476370365754434e-11,8.213914997783152e-12,2.888765081038801e-18,2.480820446452977e-10,9.675290235232514e-13,1.5903259238624545e-13,1.5742004667950162e-16,5.3359990617125493e-17,5.232628765763579e-06,2.8128310973861005e-08,4.88512126927845e-06,1.745012235902191e-12,1.3519984563610039e-17,1.0078833754646144e-14,5.069754536745796e-08,8.313268861886433e-18,1.3233839610799665e-15,1.1287121961384611e-10,2.1462860113151168e-19,1.7272457017446411e-18,7.416967736106997e-22,2.2603562848568185e-19,2.1919841683644726e-17,2.5467754755727804e-11
1.211325181074425e-07,0.4525419402691014,3.76,0.0,0.49748151495901416,0.9999972773229784,3.056467428084654e-07,4.477847753612828e-07,3.000974483152945e-07,0.0035623822701737495,0.0035625344114401805,1.2712439337172198e-11,3.2151767786026737e-06,5.7146903565353366e-08,9.231185306388165e-08,4.9641708599851576e-08,2.293402536950022e-06,1.2279412947013862e-09,1.4977566383688475e-07,2.6466246933444704e-06,6.070171982148094e-06,1.0997809336068116e-07,4.100683841642723e-09,8.538318047288844e-09,1.9148379516581332e-08,6.921079149691035e-08,1.247485561987406e-12,8.047848017816668e-13,6.742361350786041e-11,9.041229826527727e-12,3.37831212261253e-18,2.648417535333495e-10,1.1008906846441896e-12,1.8574590252114704e-13,1.8146309885963207e-16,6.243410770484996e-17,5.407912214589033e-06,3.0063088812775736e-08,5.0371946016183154e-06,1.9141888145390176e-12,1.488570083537101e-17,1.1068637810285764e-14,5.4188173655236446e-08,9.564357206635745e-18,1.543512006284497e-15,1.1665510526180228e-10,2.432859560742122e-19,2.0217051298537747e-18,8.480423721081294e-22,2.5286195526028135e-19,2.4590309279238347e-17,2.8374286119818766e-11
