Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.2513225868634444e-07,0.4525520634408175,3.76,0.0,0.4973637458086252,0.999997164296912,3.3540257882908133e-07,4.7683578265584594e-07,3.181129318356702e-07,0.0036795705771262557,0.0036797330983588407,1.3131385377951715e-11,3.459106654422868e-06,5.963803177477991e-08,9.859659086855141e-08,5.5078452236531135e-08,2.3735643706543047e-06,1.31174085123165e-09,1.557250489396053e-07,2.7665278448830665e-06,6.4504599333688605e-06,1.1351850366367908e-07,4.414079908245947e-09,9.145755478645038e-09,2.0780208641749432e-08,7.263972176849461e-08,1.414906976789383e-12,9.357217312784167e-13,7.013294413718338e-11,9.925435845122147e-12,3.932382928122159e-18,2.822545701589189e-10,1.2482218519489667e-12,2.1597426964642726e-13,2.0831642187947033e-16,7.271600498129163e-17,5.58297439161312e-06,3.20609255677901e-08,5.188357723979826e-06,2.094594689681843e-12,1.634564369738215e-17,1.2117358081572077e-14,5.779292461568987e-08,1.0964584378944219e-17,1.7907031991760268e-15,1.2042027282504184e-10,2.7488311382036353e-19,2.356472050925276e-18,9.66072447686085e-22,2.8204116756086196e-19,2.7500259916853696e-17,3.1483159189945276e-11
1.2913199926524637e-07,0.45256218544657006,3.76,0.0,0.4972459903289436,0.9999970494451136,3.669083970718509e-07,5.0673566639626e-07,3.3656367121813774e-07,0.00379673078797093,0.003796904045763401,1.3550230969119548e-11,3.7137783153741575e-06,6.21353092019594e-08,1.0502381032564036e-07,6.087720010257338e-08,2.4541251228750357e-06,1.3984357048982599e-09,1.6178383183626622e-07,2.8888184817297e-06,6.844685033663858e-06,1.1712451185216338e-07,4.74245473492529e-09,9.776580701767335e-09,2.2489154086173926e-08,7.613919973934536e-08,1.5992344472444227e-12,1.0832784854900688e-12,7.289221985075681e-11,1.0868914195472277e-11,4.557303657544437e-18,3.003316462958548e-10,1.4105822639994813e-12,2.500652027770818e-13,2.382224368037316e-16,8.432632256522032e-17,5.757815575809757e-06,3.4121699931536004e-08,5.338616395077038e-06,2.2866915713355874e-12,1.790377551201878e-17,1.322654740121156e-14,6.15116027542908e-08,1.2527755149848649e-17,2.06721131873912e-15,1.2416686530990026e-10,3.0964382717976416e-19,2.7358881678193996e-18,1.0967352127403485e-21,3.1372152368805404e-19,3.066504552258001e-17,3.479912901115771e-11
1.331317398441483e-07,0.45257230630861317,3.76,0.0,0.4971282482586665,0.9999969327361269,4.002055105059375e-07,5.374788813409766e-07,3.55450281562474e-07,0.0039138629045514595,0.003914047257133547,1.396897616265963e-11,3.9793950596833976e-06,6.463796167299958e-08,1.115871505668079e-07,6.704589002078688e-08,2.5350938811863115e-06,1.4880415051337766e-09,1.6795318694599417e-07,3.0135271293105986e-06,7.253103194156845e-06,1.2079687650627047e-07,5.0862179289769e-09,1.0431096389964577e-08,2.427616432270384e-08,7.971021839778208e-08,1.8016870723794568e-12,1.2490308469933754e-12,7.570197330142126e-11,1.187410123551114e-11,5.2598354948332784e-18,3.1908425312444787e-10,1.5890869723274137e-12,2.883906049955631e-13,2.71438547582979e-16,9.739424070345223e-17,5.932436045560146e-06,3.624529079494481e-08,5.487976338686064e-06,2.490951811940333e-12,1.956415140219906e-17,1.4397779708611644e-14,6.534401292124288e-08,1.426865335699141e-17,2.3754005168949668e-15,1.2789502550867473e-10,3.478040685748407e-19,3.164657202626449e-18,1.2410338336781997e-21,3.4805796966780866e-19,3.410071976241393e-17,3.8326740579470596e-11
1.3713148042305024e-07,0.452582426049424,3.76,0.0,0.4970105193337122,0.9999968141384732,4.353352935807152e-07,5.690599186193201e-07,3.747738665333146e-07,0.0040309669286126525,0.004031162735891793,1.4387621046419083e-11,4.256162687932367e-06,6.71453049385454e-08,1.1828047417530182e-07,7.35921049169773e-08,2.6164795445065547e-06,1.5805742791233998e-09,1.7423430594927596e-07,3.1406842063625474e-06,7.675973139678849e-06,1.2453636068304986e-07,5.445786760210024e-09,1.110961439265215e-08,2.6142192256543335e-08,8.335376490156182e-08,2.0235439989306396e-12,1.434660091421947e-12,7.856274519257844e-11,1.2943489798995052e-11,6.047194494868527e-18,3.385237837746172e-10,1.7849083317431927e-12,3.313479128006483e-13,3.0823780101290476e-16,1.120578806055292e-16,6.106836078655793e-06,3.843157724771633e-08,5.63644324391676e-06,2.7078585444945957e-12,2.1330921392212294e-17,1.5632651167544392e-14,6.928996030811736e-08,1.6203095186012123e-17,2.717748375592562e-15,1.3160489597608915e-10,3.896125062880845e-19,3.647868260914512e-18,1.4000287185467644e-21,3.8521236050747593e-19,3.782406119591704e-17,4.207033601973949e-11
1.4113122100195218e-07,0.4525925446917086,3.76,0.0,0.4968928032871885,0.999996693620635,4.723392269558114e-07,6.014733054996426e-07,3.9453597103798057e-07,0.004148042861799233,0.004148250485402851,1.4806165528412993e-11,4.54428949358417e-06,6.965673420084943e-08,1.2509787141693525e-07,8.052308562388579e-08,2.6982908316384807e-06,1.6760504254933516e-09,1.8062839733418968e-07,3.270320072557792e-06,8.113556441481816e-06,1.2834373229287372e-07,5.8215861280346345e-09,1.1812455956714745e-08,2.808819766656118e-08,8.70708216141897e-08,2.2661465516037352e-12,1.6419577322810333e-12,8.147508403823687e-11,1.4079630492625213e-11,6.9270720847342035e-18,3.5866175583351753e-10,1.9992780499113903e-12,3.793612718521006e-13,3.4890956802413645e-16,1.2846471807381033e-16,6.281015952301302e-06,4.06804385788182e-08,5.784022765482587e-06,2.9379058220665162e-12,2.32083326130981e-17,1.693278104733332e-14,7.334925044468678e-08,1.8347984765583894e-17,3.0968491130250212e-15,1.352966190086928e-10,4.353309955075185e-19,4.1910204339016316e-18,1.5748398828372628e-21,4.2535368751749004e-19,4.185259708421957e-17,4.603406193985699e-11
1.451309615808541e-07,0.452602662258403,3.76,0.0,0.4967750998493606,0.9999965711510387,5.112589379112012e-07,6.347136051592557e-07,4.147385389336777e-07,0.004265090705654605,0.004265310508973006,1.522460961172643e-11,4.8439862574214905e-06,7.217171485375946e-08,1.3203366233314234e-07,8.78457438680004e-08,2.780536289982117e-06,1.7744867083261868e-09,1.8713668603876975e-07,3.4024650716190422e-06,8.566117549752552e-06,1.322197644656823e-07,6.214048540797166e-09,1.2539951947835745e-08,3.011514940926536e-08,9.086236724446854e-08,2.5309004251602516e-12,1.8728304182193607e-12,8.443954597184135e-11,1.528513303061194e-11,7.90765622350924e-18,3.795098138303678e-10,2.2334892966634503e-12,4.328827493078735e-13,3.937602465857489e-16,1.4677200999859615e-16,6.454975943117032e-06,4.2991754277015686e-08,5.93072052396883e-06,3.1815987587728136e-12,2.5200731571386144e-17,1.8299812536714136e-14,7.752168919594095e-08,2.0721372113697003e-17,3.5154169398738055e-15,1.389703366268397e-10,4.852350845942594e-19,4.800048672487994e-18,1.7666493965676342e-21,4.6865830985388665e-19,4.620462795350279e-17,5.0221876889915825e-11
1.4913070215975604e-07,0.45261277877267725,3.76,0.0,0.4966574087476192,0.9999964466980411,5.521362367427756e-07,6.687754164561648e-07,4.3538387545935666e-07,0.004382110461619613,0.00438234280984947,1.564295341479789e-11,5.1554662456614746e-06,7.468977434108721e-08,1.3908239693985308e-07,9.556667534843326e-08,2.8632243043578448e-06,1.875900251514777e-09,1.9376041317986805e-07,3.537149570262464e-06,9.033923826032796e-06,1.361652359056043e-07,6.623614106601447e-09,1.329244307170619e-08,3.222402740432795e-08,9.472937804034677e-08,2.8192779400893327e-12,2.1293049898271825e-12,8.745669459884164e-11,1.6562667608089142e-11,8.997653251173758e-18,4.010797317080109e-10,2.488898875377002e-12,4.923935844782475e-13,4.431139872003802e-16,1.671472343288325e-16,6.628716327141562e-06,4.536540403143321e-08,6.076542106099208e-06,3.4394536723261354e-12,2.731256648442464e-17,1.9735413487212702e-14,8.180708275928326e-08,2.3342513556926618e-17,3.976289570059506e-15,1.4262619055863972e-10,5.396145365038855e-19,5.481351012459385e-18,1.9767039167147787e-21,5.153101950666064e-19,5.089925288765848e-17,5.4637558874272894e-11
1.5313044273865798e-07,0.45262289425793895,3.76,0.0,0.49653972970644894,0.9999963202299122,5.950131497000663e-07,7.036533737025747e-07,4.564746138120299e-07,0.004499102131031278,0.004499347391219742,1.6061196864749353e-11,5.478945211291014e-06,7.721049496517826e-08,1.4623885392476994e-07,1.0369217278709192e-07,2.946363105853708e-06,1.980308533455936e-09,2.005008358523466e-07,3.674403993579378e-06,9.51724557568732e-06,1.401809312322445e-07,7.050730534125766e-09,1.4070280095007837e-08,3.441582443505339e-08,9.867282896653378e-08,3.13282036243347e-12,2.41353369851574e-12,9.052710088458377e-11,1.7914966313770855e-11,1.0206310437332456e-17,4.2338341529416e-10,2.7669294571877975e-12,5.584054784118462e-13,4.973134414271585e-16,1.8976854373173241e-16,6.80223737983405e-06,4.78012677321476e-08,6.2214930650009785e-06,3.711998228228636e-12,2.954838968399082e-17,2.1241277018520394e-14,8.620523766189427e-08,2.6231934682623517e-17,4.4824318863955385e-15,1.4626432222537561e-10,5.987738655943443e-19,6.241817199519832e-18,2.2063173069476057e-21,5.655011677483527e-19,5.595639555949258e-17,5.928471284726087e-11
1.571301833175599e-07,0.4526330087378351,3.76,0.0,0.49642206244739545,0.9999961917148212,6.399319488824924e-07,7.393421464401483e-07,4.780136854186383e-07,0.004616065715121519,0.00461632425621097,1.647933991878068e-11,5.814641398295682e-06,7.973350752320899e-08,1.534980381300903e-07,1.1222823886106005e-07,3.029960780633861e-06,2.0877293820855596e-09,2.0735922698766932e-07,3.814258857293524e-06,1.0016356080522017e-05,1.4426764130815493e-07,7.495853142339064e-09,1.4873824066112789e-08,3.669154778816229e-08,1.0269369483123247e-07,3.473140288789329e-12,2.72779959190027e-12,9.365134307197763e-11,1.9344824582678887e-11,1.1543439249083711e-17,4.464329047822229e-10,3.0690718794383117e-12,6.314619235024101e-13,5.567205340757718e-16,2.1482523332464238e-16,6.975539376076432e-06,5.029922547081403e-08,6.365578920468642e-06,3.999771585690277e-12,3.191286008806252e-17,2.281912205322937e-14,9.071596075825404e-08,2.941149591204728e-17,5.036939763537532e-15,1.498848727283747e-10,6.630328904371745e-19,7.088858778425477e-18,2.456873346918182e-21,6.194311621582103e-19,6.139683100885879e-17,6.41667781414696e-11
1.6112992389646185e-07,0.4526431222362564,3.76,0.0,0.4963044066890335,0.9999960611208235,6.869351794500071e-07,7.758364392170062e-07,5.000042934976004e-07,0.004733001215015864,0.004733273407889279,1.689738271438533e-11,6.1627755485116065e-06,8.225848567113481e-08,1.6085517704562906e-07,1.2118059895395442e-07,3.114025278662832e-06,2.1981809702527222e-09,2.1433687526392744e-07,3.95674479724521e-06,1.0531531631622186e-05,1.4842616355319935e-07,7.959444878299175e-09,1.570344653548816e-08,3.905222075281044e-08,1.0679295135627551e-07,3.841924097861591e-12,3.0745220697662474e-12,9.683000662500579e-11,2.0855102689813817e-11,1.3019439355795025e-17,4.702403772293651e-10,3.3968875098024976e-12,7.121395741188461e-13,6.21717259710786e-16,2.425182228330744e-16,7.14862259017554e-06,5.2859157541325e-08,6.508805159226273e-06,4.303324545342503e-12,3.4410745742287645e-17,2.4470693847206178e-14,9.533905922781437e-08,3.2904460780754645e-17,5.643044050877673e-15,1.5348798283748133e-10,7.327273032158216e-19,8.030440710716184e-18,2.7298285341968917e-21,6.7730848354183e-19,6.724221320045043e-17,6.928703579234609e-11
1.6512966447536378e-07,0.45265323477734004,3.76,0.0,0.49618676214693425,0.9999959284158436,7.360656844167258e-07,8.131309913664617e-07,5.224498895960373e-07,0.004849908631732145,0.004850194849259129,1.7315325212861147e-11,6.523570910902252e-06,8.478514094195096e-08,1.68305716473813e-07,1.3055471368330276e-07,3.198564422314624e-06,2.3116818114298256e-09,2.214350850618937e-07,4.101892596358821e-06,1.1063051562460741e-05,1.526573022467859e-07,8.441976342466721e-09,1.6559529775825686e-08,4.1498883993478656e-08,1.1097157619544206e-07,4.240934470212412e-12,3.45626261547884e-12,1.0006368419534416e-10,2.2448727285846128e-11,1.4645323391624434e-17,4.948181490777508e-10,3.7520106778193335e-12,8.010496594586486e-13,6.927065042015893e-16,2.73060553597729e-16,7.32148729586511e-06,5.548094444050338e-08,6.651177235188538e-06,4.62321969881589e-12,3.7046926434600993e-17,2.6197764448220666e-14,1.0007434057281302e-07,3.6735567025096944e-17,6.3041147188716975e-15,1.5707379298110848e-10,8.082092560796203e-19,9.075114593613249e-18,3.026714982705066e-21,7.393500791509952e-19,7.351510337830715e-17,7.464861573449175e-11
1.6912940505426571e-07,0.4526633463854731,3.76,0.0,0.49606912853363194,0.9999957935676647,7.87366627284935e-07,8.512205767874865e-07,5.453541528069427e-07,0.004966787966179176,0.004967088583262636,1.7733167322339065e-11,6.89725325306528e-06,8.731321834730882e-08,1.7584531551952308e-07,1.4035579116562202e-07,3.2835859148387876e-06,2.4282507557544846e-09,2.2865517646162616e-07,4.249733209347265e-06,1.1611198282325266e-05,1.5696186881864506e-07,8.943925820963483e-09,1.744246700192852e-08,4.40325968108956e-08,1.1523054989925293e-07,4.672012977866353e-12,3.875730707531131e-12,1.0335297560926905e-10,2.4128692975884415e-11,1.6432742495987378e-17,5.201786787047501e-10,4.136151175520791e-12,8.98839439782411e-13,7.701128920376928e-16,3.066779008368087e-16,7.494133766307681e-06,5.816446686883009e-08,6.7927005697204295e-06,4.960031580246132e-12,3.982639638369368e-17,2.8002133089000958e-14,1.0492161261622192e-07,4.093110057253947e-17,7.023665171948124e-15,1.6064244323768417e-10,8.898479647799775e-19,1.0232053553563418e-17,3.34914342138832e-21,8.057818136511126e-19,8.023899922637882e-17,8.025450384769304e-11
1.7312914563316765e-07,0.4526734570852946,3.76,0.0,0.4959515055585906,0.9999956565439135,8.40881512767934e-07,8.901000037268936e-07,5.687209713848871e-07,0.005083639219155408,0.005083954612778907,1.8150909180934687e-11,7.284050874778364e-06,8.984249249342205e-08,1.8346984105198296e-07,1.5058879898359259e-07,3.369097348657484e-06,2.547906986398176e-09,2.3599848527408684e-07,4.400297785403841e-06,1.2176257310112746e-05,1.6134068212860586e-07,9.465779324259018e-09,1.8352662590395213e-08,4.6654438304785803e-08,1.1957085681991822e-07,5.137082745381991e-12,4.335789915964429e-12,1.066984878720537e-10,2.589806394238264e-11,1.8394012652534434e-17,5.463345690078389e-10,4.551096828827413e-12,1.0061937071982488e-12,8.5438366012720335e-16,3.4360910157460447e-16,7.666562274096467e-06,6.090960573120739e-08,6.933380551895764e-06,5.314346819770106e-12,4.275426700222075e-17,2.9885626591756345e-14,1.098806834998215e-07,4.551897253507644e-17,7.805356731155366e-15,1.6419407332833282e-10,9.780303300435e-19,1.1511088890285607e-17,3.6988062965539905e-21,8.768387524280803e-19,8.7438364849331e-17,8.61075488322783e-11
1.7712888621206958e-07,0.452683566901701,3.76,0.0,0.49583389292817015,0.9999955173120478,8.966542058342089e-07,9.297641145632283e-07,5.925544264941127e-07,0.0052004623913475745,0.005200792940623357,1.85685508002811e-11,7.684194623405243e-06,9.23727641473259e-08,1.9117536177145913e-07,1.612584758258622e-07,3.4551062134717204e-06,2.6706700162555994e-09,2.43466363102756e-07,4.553617689114035e-06,1.27585173085349e-05,1.657945687359436e-07,1.000803063182946e-08,1.9290532299154845e-08,4.9365508451221024e-08,1.2399348595336515e-07,5.638151184063406e-12,4.839464188383129e-12,1.1010083518736708e-10,2.775997561327103e-11,2.054214184702168e-17,5.732985700294543e-10,4.998716141397631e-12,1.1238363321612482e-12,9.459895588003752e-16,3.841066986466343e-16,7.838773091257109e-06,6.371624213775858e-08,7.073222538754483e-06,5.686764299070826e-12,4.583576973846348e-17,3.185009975909907e-14,1.1495136168239279e-07,5.05287993064101e-17,8.653003289832378e-15,1.6772882261073813e-10,1.0731615772193138e-18,1.292274854949467e-17,4.0774809813495844e-21,9.527654562462316e-19,9.513866159904785e-17,9.221046889691324e-11
1.8112862679097152e-07,0.4526936758598467,3.76,0.0,0.4957162903455922,0.9999953758393442,9.547289492734189e-07,9.70207785592357e-07,6.168587778542046e-07,0.005317257483329325,0.0053176035695470265,1.898609204651059e-11,8.097917911010268e-06,9.490385719969393e-08,1.9895814198804809e-07,1.723693427791082e-07,3.5416199041613673e-06,2.7965596849478755e-09,2.5106017743130116e-07,4.709724519782911e-06,1.3358270118766928e-05,1.703243631590819e-07,1.057118134235916e-08,2.0256503486923174e-08,5.2166929105347215e-08,1.2849943172150456e-07,6.1773128011071365e-12,5.389944330463733e-12,1.1356063898969741e-10,2.971763637646042e-11,2.2890858065109437e-17,6.010835816263231e-10,5.480961012705417e-12,1.252531856896788e-12,1.0454257807687202e-15,4.284375012064869e-16,8.010766489249432e-06,6.658425740466474e-08,7.212231855558791e-06,6.0778953090277045e-12,4.9076258998198687e-17,3.3897435713976555e-14,1.2013345593802018e-07,5.599198586780135e-17,9.570576145966399e-15,1.712468300741753e-10,1.175665914706465e-18,1.447829750644439e-17,4.487033096268793e-21,1.0338162814957125e-18,1.0336637977252348e-16,9.856585824716507e-11
1.8512836736987345e-07,0.4527037839851496,3.76,0.0,0.4955986975109049,0.9999952320928851,1.0151503799550806e-06,1.011425926814743e-06,6.416384510801603e-07,0.005434024495559835,0.0054343865022358825,1.9403533036147805e-11,8.525456733053007e-06,9.743561597930267e-08,2.068146351977949e-07,1.8392571425965668e-07,3.6286457284688875e-06,2.925596156132127e-09,2.5878131173420036e-07,4.868650129342691e-06,1.39758107955652e-05,1.749309081264916e-07,1.11557409291627e-08,2.1251015332663072e-08,5.5059844938502964e-08,1.330896947007041e-07,6.7567520856029354e-12,5.990594686027234e-12,1.1707852798821979e-10,3.177432934192684e-11,2.5454638151972097e-17,6.297026561871502e-10,5.999869532207986e-12,1.3930871369971782e-12,1.1532129188162926e-15,4.768831621732186e-16,8.18254273896911e-06,6.951353305503963e-08,7.350413796048161e-06,6.488363709526383e-12,5.248121514702903e-17,3.602954624334375e-14,1.2542677535449693e-07,6.194181241157628e-17,1.0562209015153577e-14,1.7474823433566293e-10,1.2859872116237626e-18,1.618978014638176e-17,4.9294199449217115e-21,1.1202556873527845e-18,1.1214907119991567e-16,1.0517619336756146e-10
1.8912810794877538e-07,0.4527138913032933,3.76,0.0,0.4954811141209478,0.9999950860395482,1.077963543930358e-06,1.0534134817244055e-06,6.668980265383314e-07,0.005550763428382397,0.005551141741310131,1.98208738416475e-11,8.967049688549384e-06,9.996790287984833e-08,2.1474147752773852e-07,1.959317085765346e-07,3.716190914459958e-06,3.0577999151097756e-09,2.666311656076067e-07,5.030426638986917e-06,1.4611437642875962e-05,1.7961505481952978e-07,1.1762226800589408e-08,2.22745190551404e-08,5.804542431763555e-08,1.3776528230128465e-07,7.378746473376316e-12,6.644960021893495e-12,1.206551382207451e-10,3.3933414152624115e-11,2.8248737556287804e-17,6.591690014022353e-10,6.557568851528519e-12,1.5463530324765743e-12,1.269897953018554e-15,5.297407730708851e-16,8.354102110749315e-06,7.250395081984372e-08,7.4877736226932295e-06,6.9188060914805295e-12,5.605624759682695e-17,3.8248372160156186e-14,1.308311293318279e-07,6.841352439487309e-17,1.1632203228253704e-14,1.7823317363714285e-10,1.4045896952039376e-18,1.8070064731775137e-17,5.406694069426143e-21,1.2123585553792433e-18,1.2151538273919606e-16,1.1204383909249662e-10
1.9312784852767732e-07,0.4527239978402304,3.76,0.0,0.4953635398693165,0.9999949376459937,1.1432139105144063e-06,1.0961654270995489e-06,6.926422295562882e-07,0.005667474282022995,0.005667869289323495,2.0238114302644952e-11,9.422938001594216e-06,1.0250059626313426e-07,2.2273548111340044e-07,2.0839125812055358e-07,3.8042626177560883e-06,3.193191766725655e-09,2.746111549178995e-07,5.1950864546671475e-06,1.5265452249955486e-05,1.8437766310785179e-07,1.2391164365135124e-08,2.3327478132671907e-08,6.112486013426778e-08,1.4252720940101659e-07,8.045669392709451e-12,7.356772622847046e-12,1.2429111311649035e-10,3.6198328845503936e-11,3.1289220981549633e-17,6.894959830884158e-10,7.156278136622635e-12,1.7132261495943654e-12,1.3960552682985768e-15,5.873234767208628e-16,8.525444874362367e-06,7.555539263883812e-08,7.624316566948617e-06,7.3698719411166e-12,5.980709797943442e-17,4.055588363806452e-14,1.3634632758082163e-07,7.544442613921725e-17,1.2785033117986005e-14,1.8170178584360415e-10,1.5319586684424578e-18,2.0132890049721607e-17,5.9210069298316454e-21,1.3104105165077619e-18,1.314950906990508e-16,1.1917105446289737e-10
1.9712758910657925e-07,0.4527341036221862,3.76,0.0,0.49524597444632545,0.9999947868786528,1.2109473854747272e-06,1.1396767727948541e-06,7.188759218387441e-07,0.005784157056588874,0.005784569148762509,2.0655254490595512e-11,9.893365544148988e-06,1.0503358860592253e-07,2.3079362746429496e-07,2.2130811917667177e-07,3.892867928536189e-06,3.3317928335499115e-09,2.8272271196560525e-07,5.362662281576982e-06,1.5938159528019798e-05,1.8921960177798531e-07,1.304308710101657e-08,2.4410368523166554e-08,6.429937058962242e-08,1.4737649893531547e-07,8.759993393033086e-12,8.1299596021622e-12,1.279871035665124e-10,3.8572591763960024e-11,3.4592993968143554e-17,7.206971280725269e-10,7.798311601944816e-12,1.8946506347842265e-12,1.532287703148622e-15,6.499610982568422e-16,8.696571299021328e-06,7.866774066157949e-08,7.76004782950469e-06,7.842223806571386e-12,6.373964340762267e-17,4.295408053813745e-14,1.419721801217668e-07,8.307397809471134e-17,1.4025351598932686e-14,1.851542084420951e-10,1.6686012485529655e-18,2.2392914336715765e-17,6.474612712157553e-21,1.414708284145203e-18,1.4211913621678623e-16,1.265599983670802e-10
2.0112732968548119e-07,0.4527442086756621,3.76,0.0,0.49512841753897163,0.9999946337037182,1.2812103234374186e-06,1.1839425615354287e-06,7.456040939565702e-07,0.005900811752067072,0.005901241322045795,2.1072294540972906e-11,1.037857886000919e-05,1.0756678486163394e-07,2.3891306086371896e-07,2.3468588135991767e-07,3.982013878306189e-06,3.4736245543345543e-09,2.909672856627228e-07,5.533187137734412e-06,1.6629867747439194e-05,1.9414174875566544e-07,1.371853663005145e-08,2.5523678884566616e-08,6.757019994174294e-08,1.5231418244767975e-07,9.524293358756254e-12,8.968650433274156e-12,1.3174376800080808e-10,4.105980352305497e-11,3.817783543030817e-17,7.527861271363353e-10,8.486081628691003e-12,2.0916200220579875e-12,1.6792276303675355e-15,7.180007949433678e-16,8.867481653381613e-06,8.184087724845699e-08,7.894972580538284e-06,8.336537466851004e-12,6.785989982624062e-17,4.544499276381327e-14,1.4770849728318698e-07,9.134389789123204e-17,1.535799594565999e-14,1.885905785415797e-10,1.8150471267774268e-18,2.4865766582068365e-17,7.069872269895807e-21,1.5255600003057497e-18,1.5341966161762138e-16,1.3421273496597134e-10
2.0912681084328508e-07,0.45276441670458023,3.76,0.0,0.49489332800234936,0.9999943199945757,1.4295123194306632e-06,1.2747178021842526e-06,8.005644479398759e-07,0.00613403690509863,0.006134502619475717,2.1906073813062252e-11,1.1394362500060898e-05,1.1263346320185265e-07,2.553251410037334e-07,2.6283768730245637e-07,4.16195556590672e-06,3.767067286941514e-09,3.078613628815179e-07,5.883217648157963e-06,1.8071537116107278e-05,2.042302263153302e-07,1.514222375489757e-08,2.7843578979999043e-08,7.440592683920151e-08,1.6245890359744509e-07,1.1213652504575904e-11,1.0860120716601391e-11,1.3944179075252746e-10,4.6387899692187454e-11,4.626641095807339e-17,8.196832886947844e-10,1.000899125180832e-11,2.536426189252992e-12,2.007913923896327e-15,8.717657882473619e-16,9.208655223049276e-06,8.836904661697465e-08,8.162423077672609e-06,9.39382047900195e-12,7.668832457457211e-17,5.071323525093835e-14,1.5951176831592983e-07,1.0998364124560585e-16,1.8320569694580948e-14,1.9541570779459644e-10,2.1395851543555957e-18,3.051765639086153e-17,8.395354401190113e-21,1.7682171307157416e-18,1.7818495387215185e-16,1.5031739978321595e-10
2.1632634388530857e-07,0.45278260171083967,3.76,0.0,0.4946817733335599,0.999994029077938,1.5721095010177746e-06,1.3589466484125525e-06,8.517723776702404e-07,0.006343843509703368,0.006344343123357242,2.2656132347632872e-11,1.2361664061604176e-05,1.1719342536729239e-07,2.7028007072608373e-07,2.897835052878491e-07,4.325821634974839e-06,4.0424360905902365e-09,3.2353583182018556e-07,6.2086688658230615e-06,1.943718546020371e-05,2.135931705550472e-07,1.6509606931147472e-08,3.004069543698303e-08,8.090053223026117e-08,1.719020022456728e-07,1.293303876028996e-11,1.2832316899356255e-11,1.4658427902175378e-10,5.160734978824324e-11,5.4704831179841287e-17,8.830680057917487e-10,1.156235516773421e-11,3.000962175244887e-12,2.3473400207679107e-15,1.0324910402990025e-15,9.514975159119553e-06,9.445112013327952e-08,8.400421506962706e-06,1.0427540952665344e-11,8.533919689924821e-17,5.579273151702148e-14,1.70510604734112e-07,1.2941799785199514e-16,2.135515882280308e-14,2.0150479234903894e-10,2.471000807970243e-18,3.651085591910489e-17,9.756759696753847e-21,2.0123610562166944e-18,2.0313566554052135e-16,1.6573271687555098e-10
2.2352587692733205e-07,0.4528007847819531,3.76,0.0,0.4944702412319581,0.99999372982286,1.7236447463746312e-06,1.4455442754939728e-06,9.046653167730137e-07,0.006553559132210209,0.006554093958526653,2.3405866436864915e-11,1.3380830653992119e-05,1.2175300376420139e-07,2.8539592058142144e-07,3.182717699500461e-07,4.491546713741504e-06,4.328619972024157e-09,3.396645884369842e-07,6.544204012063837e-06,2.086934866104327e-05,2.2323008332448694e-07,1.796202109186443e-08,3.234457611083907e-08,8.77278252489298e-08,1.8164798460677733e-07,1.485942787628521e-11,1.5091062159570374e-11,1.5393394475231064e-10,5.725273082192493e-11,6.43739838078858e-17,9.495501083913334e-10,1.3306258174496376e-11,3.5337797296296464e-12,2.7327644088604848e-15,1.2169831169567477e-15,9.820599180235348e-06,1.0072832882145263e-07,8.635885877171147e-06,1.1543550470097783e-11,9.469853302340981e-17,6.120560494760878e-14,1.8186441072282141e-07,1.5169065036241072e-16,2.4773194401725602e-14,2.075439819869388e-10,2.8435337086952627e-18,4.3487025465449823e-17,1.1295161618566979e-20,2.2830928584797986e-18,2.3083701044014856e-16,1.8203102315800398e-10
2.3072540996935554e-07,0.45281896608292116,3.76,0.0,0.49425872974708124,0.9999934220221501,1.8844060500485687e-06,1.5344829345828762e-06,9.592763422509196e-07,0.006763183767998025,0.0067637551365356974,2.415527553133162e-11,1.4453400262685162e-05,1.2631193888670645e-07,3.006610905401346e-07,3.4831849979608354e-07,4.659170498035398e-06,4.625755284684672e-09,3.5625671047619416e-07,6.89002849468829e-06,2.236995112387069e-05,2.3314644263116637e-07,1.950293060915869e-08,3.475855936738695e-08,9.489609303116107e-08,1.917032390299154e-07,1.7011993596704534e-11,1.7668835361570086e-11,1.6149491248798814e-10,6.334829598498675e-11,7.541379527122441e-17,1.019215782351043e-09,1.5258762502568526e-11,4.142723235714261e-12,3.1690979376579368e-15,1.427986311151825e-15,1.0125528833247735e-05,1.0719999438366631e-07,8.868845270138506e-06,1.2746291755512997e-11,1.0480691506592031e-16,6.696482763089549e-14,1.935720911232387e-07,1.7714133011029938e-16,2.861039212633116e-14,2.135340629044174e-10,3.2611977619216955e-18,5.158014272947006e-17,1.3028758543654008e-20,2.582671946365723e-18,2.61525050248433e-16,1.992215703426865e-10
