Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.3792494301137903e-07,0.4528371457819185,3.76,0.0,0.4940472368904964,0.9999931054653058,2.054686928116239e-06,1.6257352060215254e-06,1.015639547914729e-06,0.006972717411060808,0.00697332666816281,2.490435996224073e-11,1.558094117311609e-05,1.308700231241294e-07,3.160652055453129e-07,3.7993859199977075e-07,4.828732530548344e-06,4.933981664617053e-09,3.7332146738527726e-07,7.246351867406843e-06,2.3940955685117843e-05,2.4334783856484356e-07,2.1135892569596934e-08,3.7286134747068604e-08,1.0241394736511862e-07,2.0207427812429337e-07,1.9411272646484046e-11,2.060092431650411e-11,1.6927139363738875e-10,6.991933894642075e-11,8.797631781295329e-17,1.092153193830342e-09,1.7439241488732645e-11,4.836323186540432e-12,3.661659893262625e-15,1.6684858322723144e-15,1.042976565928842e-05,1.1386544083396307e-07,9.099328467056247e-06,1.4040360779792574e-11,1.1570668440353795e-16,7.308371664818329e-14,2.0563255393450164e-07,2.0614299398325422e-16,3.2904939023772586e-14,2.194758175552135e-10,3.728312542468477e-18,6.09394254068964e-17,1.4977235811016898e-20,2.913508692150581e-18,2.9545172667617523e-16,2.1731297725380825e-10
2.451244760534025e-07,0.45285532405037904,3.76,0.0,0.49383576063500456,0.9999927799383379,2.2347865835510037e-06,1.7192739957199117e-06,1.0737900082258956e-06,0.0071821600539767605,0.007182808563398036,2.5653120285252964e-11,1.6765052574668343e-05,1.3542709031444364e-07,3.3159901639073583e-07,4.131459428004327e-07,5.000272292739279e-06,5.25344204111215e-09,3.908683249249999e-07,7.613387997713336e-06,2.558436441501241e-05,2.538399768501044e-07,2.2864558787405687e-08,3.993094729657117e-08,1.1029033563470946e-07,2.1276774507908304e-07,2.2079241970839436e-11,2.3925610872507303e-11,1.772676885530989e-10,7.699224122690922e-11,1.0222652893872555e-16,1.1684525574219837e-09,1.98684547343996e-11,5.623841446011682e-12,4.2162046471800464e-15,1.941723724797575e-15,1.0733311193805326e-05,1.2072399452597357e-07,9.327363953048079e-06,1.5430510392546423e-11,1.2744202261885628e-16,7.95759422001824e-14,2.1804471029941413e-07,2.3910449341479487e-16,3.769764094950799e-14,2.253700247495666e-10,4.249521772003685e-18,7.1730805572694e-17,1.7161867758001093e-20,3.278172732042983e-18,3.328857364589344e-16,2.3631329918541947e-10
2.52324009095426e-07,0.45287350106305735,3.76,0.0,0.4936242989138232,0.9999924452236049,2.425010066130048e-06,1.8150725315899042e-06,1.1337637533500789e-06,0.0073915116878766705,0.0073922008314276835,2.6401555779811895e-11,1.8007365188826955e-05,1.3998300737927448e-07,3.4725430733365877e-07,4.4795355797338673e-07,5.173829290557532e-06,5.584282654156271e-09,4.089069499128716e-07,7.991355225668732e-06,2.7302219441477068e-05,2.646286823308437e-07,2.469267792643146e-08,4.269680195566441e-08,1.1853455155782095e-07,2.2379041954368438e-07,2.5039399791215617e-11,2.7684365971541612e-11,1.8548818867582345e-10,8.459452196392464e-11,1.183431738704301e-16,1.2482062072162449e-09,2.25686270207455e-11,6.51531892441106e-12,4.8389497600342156e-15,2.2512156355676993e-15,1.1036166966600413e-05,1.2777498418252375e-07,9.552979921723068e-06,1.692165405181197e-11,1.4005903657775877e-16,8.645553586976305e-14,2.308074744913983e-07,2.764734259829207e-16,4.303207901290834e-14,2.3121745976869126e-10,4.82981279250346e-18,8.413853207549706e-17,1.9605626459815644e-20,3.6794017434325035e-18,3.7411345172384296e-16,2.5623009157681045e-10
2.595235421374495e-07,0.4528916769981092,3.76,0.0,0.4934128496197485,0.9999921010996482,2.6256684284620924e-06,1.9131043600320556e-06,1.1955977534201392e-06,0.007600772302411498,0.007601503480618616,2.7149666533621356e-11,1.9309541919864676e-05,1.4453766765390888e-07,3.630238101478536e-07,4.843736542883046e-07,5.349443134570636e-06,5.926653078187492e-09,4.274472150819312e-07,8.38047651541605e-06,2.90966037950054e-05,2.757199024033505e-07,2.6624097727675558e-08,4.558766800482615e-08,1.2715624579990927e-07,2.3514922315363457e-07,2.8316850651544503e-11,3.1922054930608796e-11,1.9393737873303097e-10,9.275489013677731e-11,1.3651965215067857e-16,1.3315086708586846e-09,2.556353111715539e-11,7.52162572881486e-12,5.5366055847390904e-15,2.600768451182562e-15,1.1338334501870041e-05,1.3501774092719255e-07,9.776204279702328e-06,1.8518869652138917e-11,1.536058477090414e-16,9.37368989961156e-14,2.4391976390248853e-07,3.1873917723079834e-16,4.8954775346502067e-14,2.370188944925049e-10,5.474537039767176e-18,9.836690909458897e-17,2.2333297876887482e-20,4.1201105565011736e-18,4.194398860988355e-16,2.7707046853126884e-10
2.6672307517947297e-07,0.4529098520371635,3.76,0.0,0.49320141060429523,0.9999917473410338,2.8370788792734282e-06,2.013343342475889e-06,1.25932991075523e-06,0.007809941885719213,0.007810716518502248,2.7897453371882204e-11,2.067327852767805e-05,1.4909098566336843e-07,3.7890112464815007e-07,5.224177523311781e-07,5.527153614743747e-06,6.280706252004317e-09,4.464992040447909e-07,8.780979600632784e-06,3.096964227516042e-05,2.87119710409264e-07,2.866276734162451e-08,4.86076835808151e-08,1.3616543652457091e-07,2.468512247539445e-07,3.1938394673647863e-11,3.668715360912319e-11,2.0261983898778615e-10,1.015032994092586e-10,1.569649512245545e-16,1.4184567467782739e-09,2.887857471182853e-11,8.654513949058307e-12,6.316406465758983e-15,2.994498861876916e-15,1.163981531824828e-05,1.4245159831794195e-07,9.997064651119784e-06,2.02274034555213e-11,1.6813268579774236e-16,1.0143481176887758e-13,2.573804990322857e-07,3.6643616655606166e-16,5.5515368780756704e-14,2.4277509753796867e-10,6.189431533216775e-18,1.146421833203069e-16,2.537160594756584e-20,4.6034007266586794e-18,4.691897072796458e-16,2.988411563942385e-10
2.7392260822149646e-07,0.4529280263654012,3.76,0.0,0.49298997967681696,0.9999913837181956,3.059564935568718e-06,2.1157636519724392e-06,1.3249990580431527e-06,0.008019020424390835,0.008019839951758177,2.8644915575233067e-11,2.210030432131713e-05,1.5364289295220493e-07,3.948806454962819e-07,5.620967615128953e-07,5.707000770397412e-06,6.646598514378275e-09,4.660732163427884e-07,9.193097125756648e-06,3.2923502338622735e-05,2.988343090033364e-07,3.081273976164612e-08,5.1761160266547955e-08,1.455725199653887e-07,2.5890364540157664e-07,3.593262118678932e-11,4.203197587209878e-11,2.1154024752830924e-10,1.1087100568967179e-10,1.7990462873193906e-16,1.5091495846865041e-09,3.254089162093974e-11,9.92667317758908e-12,7.186143595817383e-15,3.436852885914068e-15,1.1940610928853443e-05,1.5007589238290067e-07,1.0215588382098543e-05,2.2052674126755677e-11,1.836919874870826e-16,1.0956444278574462e-13,2.7118860347771737e-07,4.201473072963604e-16,6.276680083826502e-14,2.484868344062684e-10,6.98064145532318e-18,1.3321459031886013e-16,2.874934508086016e-20,5.1325706733205244e-18,5.237082988563406e-16,3.215485428632098e-10
2.8112214126351995e-07,0.4529462001716332,3.76,0.0,0.49277855460360315,0.9999910099972825,3.2934565747801314e-06,2.2203397698386095e-06,1.392644961164554e-06,0.00822800790343563,0.00822887378619749,2.93920529513062e-11,2.3592382872437558e-05,1.5819333471255219e-07,4.109574950493781e-07,6.034210579174621e-07,5.889024955767797e-06,7.024489645062987e-09,4.86179772570657e-07,9.61706678426254e-06,3.4960395008980594e-05,3.1087003350777856e-07,3.30781743555078e-08,5.5052587761885815e-08,1.553882810786216e-07,2.713138632061174e-07,4.033000692830052e-11,4.8012912893405343e-11,2.2070338259219057e-10,1.208906275398614e-10,2.0558184590446287e-16,1.6036887694824885e-09,3.6579437472326814e-11,1.1351788894976001e-11,8.154199610522147e-15,3.932626401149211e-15,1.224072284133821e-05,1.5788996165840682e-07,1.0431802545204154e-05,2.4000276876019316e-11,2.0033849965656688e-16,1.181413585608803e-13,2.853430039234909e-07,4.80507693563005e-16,7.076551257397266e-14,2.5415486763854445e-10,7.854743892855131e-18,1.5436057265629189e-16,3.249752163875288e-20,5.711126216836386e-18,5.833628747721192e-16,3.4519872200427526e-10
2.8832167430554343e-07,0.4529643736483805,3.76,0.0,0.49256713310695543,0.9999906259400057,3.5390903876237852e-06,2.327046482352821e-06,1.4623083258055298e-06,0.008436904306245505,0.008437818026745704,3.0138866599504077e-11,2.515131274818207e-05,1.6274226705143558e-07,4.271274618704814e-07,6.464005556289666e-07,6.073266901587605e-06,7.414542910924501e-09,5.068296195737014e-07,1.0053131454877113e-05,3.7082575808378336e-05,3.232333552631851e-07,3.546333949366688e-08,5.848663864141636e-08,1.656239043165016e-07,2.84089418051183e-07,4.516301903347745e-11,5.4690684839295016e-11,2.301141249231396e-10,1.3159620956533994e-10,2.34258454389541e-16,1.702178408692535e-09,4.102509007071329e-11,1.2944603851131967e-11,9.22958500251346e-15,4.486986729514678e-15,1.2540152557943688e-05,1.658931472294154e-07,1.0645733943876039e-05,2.6075987711267954e-11,2.1812938793298326e-16,1.2718153361467786e-13,2.998426301331504e-07,5.482085267138295e-16,7.95716528378258e-14,2.5977995697960897e-10,8.818772781953703e-18,1.7838518310627114e-16,3.6649505184017715e-20,6.342791605626459e-18,6.485436485847528e-16,3.6979753554231024e-10
2.955212073475669e-07,0.4529825469919569,3.76,0.0,0.49235571286424207,0.9999902313034909,3.7968097321196124e-06,2.435858877501766e-06,1.5340308073551735e-06,0.008645709614558522,0.008646672677425351,3.088535589183625e-11,2.677892826333988e-05,1.6728965480587578e-07,4.433869445285129e-07,6.91044772060495e-07,6.259767773034031e-06,7.816925116998868e-09,5.28033735717883e-07,1.0501539336322571e-05,3.9292345711266434e-05,3.35930884983686e-07,3.797261527368189e-08,6.206817320517053e-08,1.762909845483453e-07,2.972380162242565e-07,5.046622305084459e-11,6.213060554066884e-11,2.3977746016119e-10,1.4302328893448949e-10,2.6621613908405895e-16,1.8047252235897315e-09,4.591075467318856e-11,1.472098258889483e-11,1.0421976446587458e-14,5.105495325584803e-15,1.2838901575557749e-05,1.7408479277238997e-07,1.0857409116838132e-05,2.8285767803551645e-11,2.3712435063307754e-16,1.367013611694973e-13,3.1468641494067147e-07,6.240012957074724e-16,8.924929859556055e-14,2.653628595486141e-10,9.880245100327524e-18,2.0562468766744936e-16,4.124119031391963e-20,7.031521212430637e-18,7.196650594539291e-16,3.953506107253088e-10
3.027207403895904e-07,0.453000720402552,3.76,0.0,0.49214429150693006,0.9999898258401293,4.066964889226591e-06,2.5467523417779525e-06,1.6078550235868444e-06,0.00885442380842154,0.008855437741338184,3.163152024974754e-11,2.8477100251616113e-05,1.71835469811592e-07,4.5973290033736786e-07,7.37362887790226e-07,6.448569224377757e-06,8.231806662286867e-09,5.498033362326189e-07,1.0962544081174033e-05,4.159205212047648e-05,3.4896937612327553e-07,4.0610496339849554e-08,6.580224442800102e-08,1.8740153815689103e-07,3.1076753498086767e-07,5.627639622222229e-11,7.040286077509574e-11,2.496984812661551e-10,1.5520896517726583e-10,3.0175761967635195e-16,1.911438644141012e-09,5.127147440784276e-11,1.6697979259355257e-11,1.1741757128638109e-14,5.7941316216378644e-15,1.3136971385777927e-05,1.8246424460080063e-07,1.1066854342489871e-05,3.063576796820449e-11,2.5738573833606965e-16,1.4671766380174797e-13,3.2987329424253736e-07,7.087022260460445e-16,9.986668795467875e-14,2.7090433001562065e-10,1.1047188372597894e-17,2.364493840045295e-16,4.6311169889671723e-20,7.781511714840044e-18,7.971670575777705e-16,4.218633950530971e-10
3.099202734316139e-07,0.4530188940843175,3.76,0.0,0.4919328666195951,0.9999894092974295,4.349913220557142e-06,2.6597025570277102e-06,1.6838245696095473e-06,0.009063046866151945,0.009064113220647008,3.2377361012116216e-11,3.0247736855840908e-05,1.7637968952670688e-07,4.761627987113991e-07,7.853638013895524e-07,6.639713450653473e-06,8.659361600103357e-09,5.721498786262317e-07,1.1436404929419905e-05,4.3984089865854034e-05,3.623557282602786e-07,4.3381594797499765e-08,6.969410301326557e-08,1.9896801433811558e-07,3.2468602706908604e-07,6.263264627144282e-11,7.958280080563039e-11,2.598823909733189e-10,1.6819197341968625e-10,3.412079137064165e-16,2.0224309079354078e-09,5.714454607488924e-11,1.8893908884716856e-11,1.32000591747471e-14,6.5593180841350186e-15,1.343436347497926e-05,1.9103085171335373e-07,1.1274095643278774e-05,3.313233326486594e-11,2.789786793616318e-16,1.5724770447691698e-13,3.45402206990244e-07,8.031970127186981e-16,1.1149646656393083e-13,2.7640512078352306e-10,1.232816955972812e-17,2.712666520505105e-16,5.190092052879742e-20,8.597214793624943e-18,8.815164522593995e-16,4.4934118814896355e-10
3.171198064736374e-07,0.4530370682454535,3.76,0.0,0.49172143573890914,0.9999889814178725,4.646019328575366e-06,2.774685497349259e-06,1.7619840346469537e-06,0.009271578764298453,0.009272699116557115,3.312287778859719e-11,3.209278433699437e-05,1.8092229592586185e-07,4.926745788084525e-07,8.350561797116166e-07,6.833243236661968e-06,9.099767702810115e-09,5.950850681747924e-07,1.1923386842250965e-05,4.6470902225675525e-05,3.7609699050671033e-07,4.629064322158814e-08,7.374920255632216e-08,2.110033066298956e-07,3.3900172523804137e-07,6.957653595607207e-11,8.975124784601576e-11,2.7033450428159704e-10,1.820127612159275e-10,3.8491566399633177e-16,2.1378171632518113e-09,6.356964157858545e-11,2.1328422229881954e-11,1.480880828036099e-14,7.407946538092393e-15,1.3731079324387441e-05,1.9978396584508548e-07,1.1479158790055852e-05,3.5782007719274566e-11,3.019712114975126e-16,1.683091983186424e-13,3.6127209518318917e-07,9.084458532815907e-16,1.2421594808780587e-13,2.8186598217504357e-10,1.3732325394376271e-17,3.1052425471239284e-16,5.805500135089696e-20,9.483350605276497e-18,9.73208325529678e-16,4.777891710433109e-10
3.2431933951566087e-07,0.4530552430982985,3.76,0.0,0.49150999635260456,0.9999885419387639,4.955655219574837e-06,2.891677426040501e-06,1.842379020340341e-06,0.00948001947760099,0.00948119542929734,3.386806953522732e-11,3.401422790204092e-05,1.8546327460771389e-07,5.092666111263842e-07,8.864485040697045e-07,7.029202003589653e-06,9.553206530788992e-09,6.186208634863914e-07,1.2423760636483735e-05,4.905498197110033e-05,3.9020036494836195e-07,4.934249775905368e-08,7.797320482320318e-08,2.2352076468951666e-07,3.5372304674904283e-07,7.715221365107442e-11,1.0099481915651163e-10,2.8106025097555964e-10,1.9671356914840638e-10,4.332545334822774e-16,2.257715576432496e-09,7.058893525172497e-11,2.4022584452304182e-11,1.658077064492036e-14,8.347405818680222e-15,1.4027120410157566e-05,2.0872294152145686e-07,1.1682069306415012e-05,3.8591539169892367e-11,3.264344202183723e-16,1.7992032443435093e-13,3.774819038619088e-07,1.0254887981533836e-15,1.38107389504232e-13,2.8728766262442903e-10,1.526939422464643e-17,3.5471390801576957e-16,6.482126707639035e-20,1.0444921852965974e-17,1.0727675141317228e-15,5.072124331161263e-10
3.3151887255768435e-07,0.45307341885941976,3.76,0.0,0.491298545898416,0.9999880905920875,5.279200469651181e-06,3.01065489259625e-06,1.9250561603763674e-06,0.009688368978949547,0.009689602158100686,3.4612937745994664e-11,3.6014092550659056e-05,1.9000261407872582e-07,5.259376627288733e-07,9.395491126931627e-07,7.227633853504886e-06,1.001986350553892e-08,6.427694821440421e-07,1.2937803119931888e-05,5.173887243393477e-05,4.0467321012051567e-07,5.2542141325156497e-08,8.237198514969093e-08,2.365342063361655e-07,3.6885859790336887e-07,8.540655024724341e-11,1.1340626651008885e-10,2.9206517818253343e-10,2.123385153747542e-10,4.866246706635292e-16,2.382247443736879e-09,7.824723734802448e-11,2.699895770810189e-11,1.8529602322614774e-14,9.38561081261917e-15,1.432248820345894e-05,2.178471361155961e-07,1.1882852473017826e-05,4.1567884242522976e-11,3.524425836824228e-16,1.9209973791727792e-13,3.940305811016342e-07,1.1554514361685921e-15,1.5325828201892414e-13,2.92670908873406e-10,1.6949749438967445e-17,4.043751414863697e-16,7.225109665962288e-20,1.1487228405611541e-17,1.1807501630050379e-15,5.376159969211377e-10
3.3871840559970784e-07,0.45309159574970664,3.76,0.0,0.4910870817629985,0.9999876271043594,5.617042393855188e-06,3.131594729754605e-06,2.0100631412825728e-06,0.009896627239342117,0.009897919301184532,3.535748244206009e-11,3.809444394100061e-05,1.9454030518312946e-07,5.426868658018122e-07,9.94366239812033e-07,7.428583611966997e-06,1.0499927986800317e-08,6.675434064308605e-07,1.3465797227999007e-05,5.452516859800985e-05,4.195230445238087e-07,5.5894686894423684e-08,8.695163796590346e-08,2.5005792987322867e-07,3.844171785985395e-07,9.43892826590897e-11,1.2708483280452112e-10,3.0335495296600893e-10,2.2893368430905837e-10,5.454542489948473e-16,2.5115373078586383e-09,8.659213399022183e-11,3.028168790099171e-11,2.0669901105168655e-14,1.0531032954904062e-14,1.4617184170566209e-05,2.271559099088408e-07,1.2081533331904771e-05,4.471821345617487e-11,3.80073324908258e-16,2.0486658261020114e-13,4.1091707800615017e-07,1.2995509344044414e-15,1.6976165843087365e-13,2.980164661710569e-10,1.8784434550092417e-17,4.600994711179938e-16,8.039963873052195e-20,1.261588279492652e-17,1.2977453537366952e-15,5.690048410936243e-10
3.459179386417313e-07,0.4531097739944649,3.76,0.0,0.4908756012808219,0.9999871511964791,5.969576218706529e-06,3.2544740505922273e-06,2.097448724244237e-06,0.010104794227841532,0.010106146855730455,3.6101702066523135e-11,4.0257389274632336e-05,1.9907634064998584e-07,5.595136892671279e-07,1.0509080516945114e-06,7.632096868966118e-06,1.0993593353623826e-08,6.929553891409467e-07,1.4008032161750829e-05,5.741651821449032e-05,4.347575501846611e-07,5.940538088630625e-08,9.171848245141879e-08,2.6410672670505274e-07,4.004077869241278e-07,1.0415316424859797e-10,1.42136626630381e-10,3.1493536495708006e-10,2.4654721963292466e-10,6.102010836928235e-16,2.6457130792976906e-09,9.56741338736462e-11,3.3896595768883624e-11,2.301726105769105e-14,1.1792732249095339e-14,1.4911209772957324e-05,2.3664862615473874e-07,1.2278136690794265e-05,4.804991646348072e-11,4.0940777143776175e-16,2.1824050410053508e-13,4.281403487019369e-07,1.4591024522756783e-15,1.8771641782323132e-13,3.033250784774367e-10,2.0785200015464933e-17,5.225349089203526e-16,8.932607524047168e-20,1.3836826457301952e-17,1.4243768115053082e-15,6.013839215283466e-10
3.531174716837548e-07,0.45312795382351345,3.76,0.0,0.49066410173304165,0.9999866625835823,6.337205258235546e-06,3.379270245668206e-06,2.187262767815037e-06,0.010312869911531321,0.01031428481786356,3.684559812234213e-11,4.250507820083796e-05,2.0361071473145774e-07,5.7641791319945e-07,1.1091826799377975e-06,7.838220018396699e-06,1.1501057089313083e-08,7.190184594792937e-07,1.456480352770543e-05,6.041562294144931e-05,4.5038457626442057e-07,6.307960664614026e-08,9.667906832589721e-08,2.786958942622444e-07,4.168396238073743e-07,1.147541224844915e-10,1.5867501564087567e-10,3.2681232902564366e-10,2.652294218405771e-10,6.813543296212305e-16,2.7849061627871837e-09,1.0554682203783752e-10,3.787127251163889e-11,2.5588329834053562e-14,1.3180390882556661e-14,1.5204566467418668e-05,2.463246511466738e-07,1.2472687127370783e-05,5.157060742905167e-11,4.4053072278535037e-16,2.322416627440414e-13,4.4569935033258717e-07,1.6355259509302085e-15,2.0722766849739614e-13,3.0859748867080894e-10,2.296454187321878e-17,5.923908348073262e-16,9.909390484333967e-20,1.5156346563453173e-17,1.5613046940711185e-15,6.347581910005694e-10
3.603170047257783e-07,0.4531461354712837,3.76,0.0,0.490452580346344,0.9999861609748903,6.720341093696719e-06,3.505960980216293e-06,2.279556251426958e-06,0.010520854255470459,0.010522333182631415,3.7589171234120065e-11,4.483970374049436e-05,2.0814342291267542e-07,5.933996058050967e-07,1.1691982522889045e-06,8.047000296252146e-06,1.2022520870185475e-08,7.45745929054389e-07,1.5136413479548564e-05,6.352523950805804e-05,4.6641214272100646e-07,6.692288802265379e-08,1.0184018178009848e-07,2.9384124924842727e-07,4.3372209771753376e-07,1.262514241713817e-10,1.7682103960785859e-10,3.3899188799279876e-10,2.850328505315402e-10,7.594362640677805e-16,2.929251588984862e-09,1.1626702103287272e-10,4.223518017272558e-11,2.8400868904063166e-14,1.4704348511362427e-14,1.549725570615776e-05,2.5618335428929145e-07,1.2665208993563325e-05,5.528813054922768e-11,4.735308261240644e-16,2.468907473979492e-13,4.635930430534874e-07,1.8303534200894687e-15,2.284070901164749e-13,3.138344387583591e-10,2.533574227923463e-17,6.704432584884067e-16,1.0977124768283536e-19,1.6581093822131564e-17,1.7092274665637148e-15,6.691326173894414e-10
3.675165377678018e-07,0.4531643191769198,3.76,0.0,0.4902410342917682,0.9999856460735598,7.119403757074957e-06,3.634524191385249e-06,2.3743812996368e-06,0.01072874722264707,0.01073029194398251,3.8332419340759805e-11,4.726350322977224e-05,2.1267446167952818e-07,6.104591027382938e-07,1.2309629212471968e-06,8.25848581771198e-06,1.2558190658109837e-08,7.731513979674825e-07,1.5723170861950305e-05,6.674818090376008e-05,4.828484440265596e-07,7.094089304265746e-08,1.0720885155214083e-07,3.095591412203093e-07,4.510648294364596e-07,1.3870784859851388e-10,1.9670384408931627e-10,3.5148021538609326e-10,3.060124316743761e-10,8.450041583754153e-16,3.0788881516479416e-09,1.2789495982201434e-10,4.701975699733194e-11,3.1473816830860477e-14,1.637563929292366e-14,1.578927893692405e-05,2.6622410817390607e-07,1.285572641981559e-05,5.921056571678211e-11,5.085007605950144e-16,2.622089895943233e-13,4.818203900267623e-07,2.045236545655809e-15,2.513733160757985e-13,3.190366700902615e-10,2.791291203572771e-17,7.575405010731794e-16,1.214311734093135e-19,1.8118101208994963e-17,1.8688838660744745e-15,7.045122006487664e-10
3.7471607080982527e-07,0.45318250518438213,3.76,0.0,0.49002946068350245,0.9999851175765305,7.534821918493898e-06,3.7649380855270634e-06,2.4717912070657223e-06,0.010936548773930955,0.010938161094744244,3.907534374095709e-11,4.977875928393935e-05,2.1720382833402954e-07,6.275969885478081e-07,1.2944848906769903e-06,8.47272561327788e-06,1.3108276796793326e-08,8.012487610024852e-07,1.6325391356639597e-05,7.008731759281875e-05,4.997018529444428e-07,7.513943768387023e-08,1.1279235515380873e-07,3.258664665123678e-07,4.688776569019351e-07,1.5218986897333228e-10,2.1846113567635405e-10,3.642836182395952e-10,3.282255700752785e-10,9.386522426041407e-16,3.233958550520868e-09,1.4049445077768644e-10,5.225852799974086e-11,3.482735574340724e-14,1.820603074792735e-14,1.608063760313819e-05,2.7644628865808044e-07,1.304426331934913e-05,6.334623433423775e-11,5.455374305652605e-16,2.782181776734884e-13,5.003803574164826e-07,2.2819548426417057e-15,2.7625233717119404e-13,3.24204923577036e-10,3.071103520454603e-17,8.546093282923409e-16,1.3415205441849397e-19,1.977480334194614e-17,2.041054960232992e-15,7.409019886568274e-10
3.8191560385184876e-07,0.4532006937425511,3.76,0.0,0.4898178565776546,0.9999845751743703,7.967033077631444e-06,3.897181135532875e-06,2.5718404639971615e-06,0.011144258868025007,0.011145940626600476,3.98179458520783e-11,5.238780078156339e-05,2.2173152084822226e-07,6.448140800657488e-07,1.3597724406380454e-06,8.6897696641015e-06,1.3672994111801335e-08,8.300522139203538e-07,1.6943397630883474e-05,7.354557875464305e-05,5.169809243687587e-07,7.952448974771346e-08,1.1859822525168971e-07,3.4278068251732547e-07,4.871706401297396e-07,1.6676784252105473e-10,2.4223965983186936e-10,3.7740853994061547e-10,3.517322672960088e-10,1.0410137675960352e-15,3.394609540175944e-09,1.5413307514358443e-10,5.7987220983369795e-11,3.848298115558807e-14,2.0208064537003813e-14,1.637133314403027e-05,2.8684927494957684e-07,1.3230843392420886e-05,6.770370527954786e-11,5.847421683257998e-16,2.9494067149623023e-13,5.192719143841353e-07,2.542424279262801e-15,3.0317792769021293e-13,3.2933993991018283e-10,3.374601590182275e-17,9.626615695848873e-16,1.4801794649035233e-19,2.1559056913932498e-17,2.226566304081047e-15,7.783070920651777e-10
3.8911513689387225e-07,0.45321888510533587,3.76,0.0,0.4896062189709964,0.9999840185511198,8.416483759245468e-06,4.0312320782163485e-06,2.674584782605149e-06,0.011351877461415494,0.011353630530068543,4.056022319814238e-11,5.509300386942924e-05,2.2625753774864091e-07,6.621114115666525e-07,1.4268339506239418e-06,8.909668936635455e-06,1.4252562014304737e-08,8.595762598618048e-07,1.7577519488508062e-05,7.712595355031559e-05,5.346943992293962e-07,8.410217283320706e-08,1.2463425620791165e-07,3.6031982233351285e-07,5.05954066220075e-07,1.8251620964827394e-10,2.6819570237892113e-10,3.908615631246782e-10,3.765952452767908e-10,1.1527631689840346e-15,3.560992085057752e-09,1.6888237735217143e-10,6.424388826788907e-11,4.246357529036317e-14,2.2395099241388083e-14,1.6661366994787575e-05,2.9743244969489103e-07,1.3415490130576444e-05,7.229180102799247e-11,6.262209467124262e-16,3.123994177927062e-13,5.384940330843686e-07,2.8287064193865163e-15,3.3229209510849844e-13,3.3444245978609987e-10,3.7034727375871085e-17,1.0828012598128062e-15,1.631189992089456e-19,2.347916226440137e-17,2.4262901997467368e-15,8.167326982561188e-10
3.9631466993589573e-07,0.45323707953178227,3.76,0.0,0.48939454479968236,0.9999834473841338,8.883629712908367e-06,4.16706991174436e-06,2.7800811237938174e-06,0.011559404508321073,0.011561230794475841,4.1302176595115995e-11,5.789679298850258e-05,2.307818780249067e-07,6.794902215389304e-07,1.495677921382003e-06,9.132475416728151e-06,1.4847204608558432e-08,8.898357158622377e-07,1.822809402358885e-05,8.083149241576055e-05,5.528512084655097e-07,8.887877041311984e-08,1.309085107852516e-07,3.785025097900493e-07,5.252384544535741e-07,1.9951370258637166e-10,2.964956157446848e-10,4.0464941262046357e-10,4.0288007593144335e-10,1.274618337900651e-15,3.733261520993704e-09,1.8481806860408567e-10,7.106903438933098e-11,4.6793484074639626e-14,2.4781355240791447e-14,1.6950740586712302e-05,3.0819519907258243e-07,1.3598226820900388e-05,7.71196039342437e-11,6.700846020166793e-16,3.3061796550717295e-13,5.580456886610127e-07,3.1430181119485865e-15,3.637455546337503e-13,3.3951322413329256e-10,4.0595063475440485e-17,1.216232343058442e-15,1.795518987666919e-19,2.5543885687053082e-17,2.641148063654079e-15,8.561840845092597e-10
4.035142029779192e-07,0.4532552772861857,3.76,0.0,0.4891828309379412,0.9999828613439208,9.368936117044965e-06,4.304673893114805e-06,2.8883877246379544e-06,0.01176683996064062,0.011768741407935842,4.2043808410725824e-11,6.080164192129128e-05,2.353045410576873e-07,6.969519409236739e-07,1.5663129954730693e-06,9.358242143273286e-06,1.545715080312516e-08,9.208457194826891e-07,1.8895465776928648e-05,8.466530838200657e-05,5.714604770702355e-07,9.386073001470158e-08,1.3742932702139256e-07,3.9734797486060237e-07,5.450345614816621e-07,2.1784356394911007e-10,3.27316371116054e-10,4.187789584465724e-10,4.3065531699426443e-10,1.4073430033785964e-15,3.9115777234449595e-09,2.020202401340997e-10,7.850575005114005e-11,5.1498597978117366e-14,2.7381961785946502e-14,1.7239455347389825e-05,3.191369128916351e-07,1.37790765502652e-05,8.219646267866191e-11,7.16449067709679e-16,3.496204815503711e-13,5.779258592433898e-07,3.4877417574447342e-15,3.976982299033974e-13,3.44552974342908e-10,4.444599261991199e-17,1.364266980849265e-15,1.974203460017751e-19,2.7762482861822816e-17,2.8721129062233934e-15,8.966666304687794e-10
