Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
4.107137360199427e-07,0.45327347863820444,3.76,0.0,0.48897107419673946,0.9999822600939801,9.872877787365651e-06,4.444023535681349e-06,2.9995641264212893e-06,0.011974183767899818,0.011976162357323662,4.2785115947759046e-11,6.381007486097187e-05,2.3982552656245144e-07,7.144981826884613e-07,1.6387479767150403e-06,9.587023241515518e-06,1.60826344258676e-08,9.526217355606254e-07,1.9579986895433796e-05,8.863057842301513e-05,5.905315282093433e-07,9.905466750665402e-08,1.4420532527712353e-07,4.16876069476424e-07,5.653533866156927e-07,2.375937756580627e-10,3.6084613771540756e-10,4.33257218861844e-10,4.599926544109847e-10,1.5517492316415237e-15,4.096105282784329e-09,2.2057358660717578e-10,8.659985261669574e-11,5.6606436877309153e-14,3.021300636774385e-14,1.7527512700868126e-05,3.3025698469508266e-07,1.3958062209580087e-05,8.753199888199855e-11,7.65435619568307e-16,3.694317673273593e-13,5.981335259429249e-07,3.865436183175222e-15,4.3431978120887405e-13,3.4956245250265054e-10,4.860761438774657e-17,1.5283345102513071e-15,2.1683557278530382e-19,3.014472366774943e-17,3.120211929223141e-15,9.381858299947915e-10
4.179132690619662e-07,0.45329168386297547,3.76,0.0,0.48875927132241814,0.9999816432906364,1.039593938978645e-05,4.585098606725026e-06,3.1136712032732234e-06,0.012181435877196441,0.012183493628251052,4.352609920844e-11,6.692466750266372e-05,2.4434483454609653e-07,7.321307326160208e-07,1.7129918486410354e-06,9.81887395610519e-06,1.6723894342740322e-08,9.851795630843772e-07,2.028201729449326e-05,9.273054483156127e-05,6.100738874164356e-07,1.0446737149361353e-07,1.5124541546330452e-07,4.3710728374940707e-07,5.862061772190395e-07,2.5885729870961225e-10,3.9728489045978453e-10,4.480913634708634e-10,4.909670515794765e-10,1.7087000477109841e-15,4.287013686900711e-09,2.4056764010783453e-10,9.540003344696164e-11,6.214623913422041e-14,3.329158648943272e-14,1.781491406784884e-05,3.415548118691513e-07,1.4135206498041205e-05,9.313611389279753e-11,8.17171132639184e-16,3.900772753909752e-13,6.186676728500687e-07,4.27884816056824e-15,4.737901626892007e-13,3.5454240163415665e-10,5.310121884507405e-17,1.7099911005892282e-15,2.3791690016768783e-19,3.2700917867486386e-17,3.386529246158117e-15,9.807473024747746e-10
4.251128021039897e-07,0.45330989324123416,3.76,0.0,0.48854741899530096,0.9999810105828716,1.0938615657928576e-05,4.7278791250725124e-06,3.230771191407383e-06,0.01238859623314434,0.012390735205040887,4.4266761599175725e-11,7.01480481572464e-05,2.4886246527395265e-07,7.498515411987881e-07,1.7890537920913727e-06,1.0053850683987631e-05,1.7381174580421354e-08,1.0185353421949632e-06,2.1001924823463278e-05,9.696851662366768e-05,6.300972868672559e-07,1.1010580782085036e-07,1.585588044514526e-07,4.580627626160144e-07,6.076044342061807e-07,2.817323242782274e-10,4.368450473237479e-10,4.632887163863706e-10,5.236569057598596e-10,1.8791121850216253e-15,4.484477511443052e-09,2.6209701520655925e-10,1.0495801240059721e-10,6.814905508781469e-14,3.663586395312657e-14,1.8101660865890767e-05,3.530297957581795e-07,1.4310531927384793e-05,9.901899575190664e-11,8.717883505870674e-16,4.1158312633374673e-13,6.395272870315507e-07,4.730924599638407e-15,5.163002100096162e-13,3.594935659339176e-10,5.794934874214736e-17,1.910930161104219e-15,2.6079234201527934e-19,3.5441941965476557e-17,3.672208731328451e-15,1.0243568036643747e-09
4.3231233514601317e-07,0.4533281070594347,3.76,0.0,0.4883355138282729,0.9999803616121536,1.1501411615290662e-05,4.872345358760986e-06,3.3509277189679777e-06,0.012595664777816094,0.012597887070701102,4.5007100518457984e-11,7.348289888812894e-05,2.533784192451029e-07,7.676627165403598e-07,1.866943202048097e-06,1.0292011007205546e-05,1.8054724452830315e-08,1.0527055613190096e-06,2.1740085434356298e-05,0.00010134787097210946,6.506116697356188e-07,1.1597712419139877e-07,1.6615500367284544e-07,4.797643229130417e-07,6.295599176526815e-07,3.0632253667268194e-10,4.79752137785742e-10,4.788567594503038e-10,5.581442119882441e-10,2.0639589689876882e-15,4.688676618030748e-09,2.8526166560837896e-10,1.1532869982814212e-10,7.464784516541568e-14,4.026512177689165e-14,1.8387754509626247e-05,3.646813417855892e-07,1.4484060826144633e-05,1.051911263386348e-10,9.294261681268365e-16,4.339761265099781e-13,6.607113585279784e-07,5.224825457453995e-15,5.620522601176722e-13,3.644166910178455e-10,6.317586471111438e-17,2.1329935556682754e-15,2.8559925822178523e-19,3.8379267709471915e-17,3.9784570034509e-15,1.0690202361209333e-09
4.3951186818803665e-07,0.45334632560987354,3.76,0.0,0.4881235523653307,0.999979696012262,1.2084842802187723e-05,5.018477822749456e-06,3.4742058364925527e-06,0.01280264145068428,0.012804949206898055,4.5747114797645836e-11,7.693195667139285e-05,2.5789269717442826e-07,7.85566518173854e-07,1.946669703811224e-06,1.0533413725687011e-05,1.8744798691587643e-08,1.087707064436453e-06,2.2496883353829052e-05,0.00010587205466952022,6.716271946334445e-07,1.2208865489695412e-07,1.740438369110947e-07,5.02234470896291e-07,6.520846525198514e-07,3.327373886847885e-10,5.262455037999032e-10,4.948031355151263e-10,5.945147348435931e-10,2.2642733407153345e-15,4.899796360772033e-09,3.101671529111253e-10,1.2657036640678326e-10,8.16775828306318e-14,4.419982386391595e-14,1.8673196410991304e-05,3.765088595811925e-07,1.465581534391544e-05,1.1166328870321894e-10,9.902299270755894e-16,4.572837860826434e-13,6.822188803518001e-07,5.76393739939539e-15,6.112608047497147e-13,3.693125241695926e-10,6.880601360451517e-17,2.378183684752598e-15,3.1248506196632014e-19,4.152499165981428e-17,4.30654654999283e-15,1.114743659287655e-09
4.4671140123006014e-07,0.4533645491908159,3.76,0.0,0.4879115310801021,0.9999790134091117,1.2689435507551995e-05,5.166257276676503e-06,3.6006720480019633e-06,0.013009526188561344,0.01301192159392935,4.6486808856763007e-11,8.049801457974243e-05,2.624052999801697e-07,8.035653517155128e-07,2.028243168607151e-06,1.077811889008579e-05,1.9451657580476163e-08,1.1235570584867172e-06,2.3272711258563717e-05,0.0001105445856216451,6.931542401373242e-07,1.2844792566550254e-07,1.8223544829319222e-07,5.254964202133778e-07,6.751909344977541e-07,3.61092389894111e-10,5.765790348001889e-10,5.111356517870549e-10,6.328581884331535e-10,2.4811510273466737e-15,5.118027801446975e-09,3.3692492802420125e-10,1.3874482117776943e-10,8.927536259424717e-14,4.8461677550669786e-14,1.895798797947015e-05,3.8851176311513525e-07,1.4825817455623696e-05,1.1844657459039736e-10,1.0543517265938822e-15,4.815343371860963e-13,7.040488484856506e-07,6.3518882539921484e-15,6.641531794451996e-13,3.741818145927479e-10,7.486650012036983e-17,2.6486764992176662e-15,3.4160798591406907e-19,4.489186596827264e-17,4.6578189986403965e-15,1.1615332992813689e-09
4.539109342720836e-07,0.4533827781066246,3.76,0.0,0.4876994463743359,0.9999783134205712,1.3315727005692354e-05,5.315664722664322e-06,3.730394342729909e-06,0.01321631892553806,0.013218804210696072,4.722618063939605e-11,8.418392299070926e-05,2.669162287760558e-07,8.216617642796401e-07,2.11167372871171e-06,1.1026187834735661e-05,2.0175567093973183e-08,1.1602731209170149e-06,2.4067970454134236e-05,0.00011536905437130157,7.152034094040355e-07,1.350626586285102e-07,1.9074031048409803e-07,5.495741103420584e-07,6.988913359701709e-07,3.9150940851704645e-10,6.310219383114487e-10,5.278622832328656e-10,6.732684249785644e-10,2.7157538658194593e-15,5.343567933727602e-09,3.656526258230538e-10,1.5191759816477316e-10,9.748051332481988e-14,5.3073699166661013e-14,1.9242130622354824e-05,4.006894708387864e-07,1.4994088965807498e-05,1.2555239215902375e-10,1.121950748418904e-15,5.067567528819021e-13,7.262002618811026e-07,6.992562304231182e-15,7.209702899149139e-13,3.7902531366704394e-10,8.138556186651685e-17,2.9468355151733502e-15,3.7313791272049844e-19,4.8493331070285417e-17,5.033688542611374e-15,1.2093955584323307e-09
4.611104673141071e-07,0.45340101266789046,3.76,0.0,0.48748729457636003,0.9999775956562802,1.3964265798111115e-05,5.4666814031690425e-06,3.863442227505454e-06,0.013423019592920478,0.013425597034674403,4.796522746531335e-11,8.799259081956769e-05,2.7142548486720945e-07,8.398584405880844e-07,2.1969717921632042e-06,1.1277683210775698e-05,2.091679903992751e-08,1.1978732073764313e-06,2.4883071057447475e-05,0.0001203491256536215,7.377855348774057e-07,1.419407774090556e-07,1.9956923309000797e-07,5.744922255056858e-07,7.231987121050859e-07,4.241169874146609e-10,6.898595478127734e-10,5.449911760519428e-10,7.158436324021744e-10,2.969313287115486e-15,5.576619916824023e-09,3.9647437363993503e-10,1.66158151968439e-10,1.0633471710647993e-13,5.80602827443367e-14,1.9525625745020805e-05,4.130414058329028e-07,1.5160651512907057e-05,1.3299247390279882e-10,1.1931935977645777e-15,5.329807666659356e-13,7.486721224578451e-07,7.690116460438915e-15,7.819673777020504e-13,3.838437752087143e-10,8.839304802383514e-17,3.2752269041713154e-15,4.0725727571025626e-19,5.234354971658906e-17,5.435645526824764e-15,1.2583370246204448e-09
4.683100003561306e-07,0.4534192531915674,3.76,0.0,0.48727507193950825,0.9999768597174605,1.4635611860479119e-05,5.61928879887729e-06,3.9998867598028385e-06,0.013629628119165436,0.01363230004188669,4.8703954582700143e-11,9.19269867774311e-05,2.759330697491906e-07,8.581581997139012e-07,2.2841480571343064e-06,1.1532669019499414e-05,2.167563120646213e-08,1.2363756595594249e-06,2.57184321828495e-05,0.00012548853998316302,7.609116830889214e-07,1.4909041233398306e-07,2.0873337127551448e-07,6.002762140775964e-07,7.481262070742447e-07,4.590506749008083e-10,7.533941695722369e-10,5.625306512151796e-10,7.606865413313098e-10,3.2431339683894343e-15,5.817393318962658e-09,4.2952111421803074e-10,1.8154006275003358e-10,1.1588213390265054e-13,6.34472720238555e-14,1.9808474751219346e-05,4.255669959634084e-07,1.5325526573567434e-05,1.4077888477734247e-10,1.2682546604893663e-15,5.602368920496729e-13,7.714634351033119e-07,8.448997362161028e-15,8.474148271724668e-13,3.886379557351521e-10,9.592050177524342e-17,3.636635738362188e-15,4.441620361614005e-19,5.645744224676934e-17,5.86526020225108e-15,1.3083644804486619e-09
4.755095333981541e-07,0.45343750000110816,3.76,0.0,0.4870627746405151,0.9999761051967273,1.5330336894872135e-05,5.773468626648936e-06,4.1398005814737405e-06,0.013836144429814477,0.013838913206871844,4.944236105566486e-11,9.599014065500824e-05,2.8043898510966696e-07,8.765639924046364e-07,2.3732135260259215e-06,1.1791210645976852e-05,2.245234751318937e-08,1.275799213202385e-06,2.6574482131987407e-05,0.000130791115273495,7.845931595544605e-07,1.5651990577357597e-07,2.1824423459994992e-07,6.269523084864672e-07,7.736872604053147e-07,4.964533710204084e-10,8.21945970249181e-10,5.804892080723598e-10,8.079046419572606e-10,3.5385976607125875e-15,6.0661043711204924e-09,4.649309437836993e-10,1.981412510355558e-10,1.2616953229614521e-13,6.926203590389809e-14,2.0090679043387426e-05,4.3826567404514595e-07,1.5488735466955242e-05,1.489240305389815e-10,1.3473164774226674e-15,5.885564428220569e-13,7.94573207672786e-07,9.273959458900274e-15,9.175990159726024e-13,3.934086147340262e-10,1.040012466750471e-16,4.034083476001523e-15,4.840627442388193e-19,6.085072403765437e-17,6.324186656091603e-15,1.3594849122910296e-09
4.827090664401776e-07,0.45345575342660505,3.76,0.0,0.4868503987778773,0.9999753316778928,1.6049024587373948e-05,5.929202837506058e-06,4.283257953177924e-06,0.014042568447426261,0.014045436502655145,5.018044242757714e-11,0.0001001851446325118,2.8494323283232584e-07,8.950788989359585e-07,2.464179519340865e-06,1.2053374892995336e-05,2.3247238166831073e-08,1.3161630062368885e-06,2.7451658587514692e-05,0.00013626074848986958,8.088415137695443e-07,1.6423781761022487e-07,2.2811369607829293e-07,6.545475456349185e-07,7.998956134701852e-07,5.364756899973032e-10,8.958539071405703e-10,5.988755280296642e-10,8.576104112056309e-10,3.857167200503152e-15,6.322976231457915e-09,5.028494659204067e-10,2.160442027909165e-10,1.3724642658834622e-13,7.553354749643243e-14,2.037224002297631e-05,4.5113687801397515e-07,1.565029935909098e-05,1.5744066630078506e-10,1.4305701367006493e-15,6.179715540702332e-13,8.180004509900069e-07,1.0170084122131393e-14,9.928232112006566e-13,3.9815651493702326e-10,1.1267047714126267e-16,4.47084677884833e-15,5.271856912929319e-19,6.553994465016691e-17,6.8141669257761324e-15,1.4117055192499322e-09
4.899085994822012e-07,0.453474013804931,3.76,0.0,0.486637940370182,0.999974538735768,1.6792270871153897e-05,6.086473614668104e-06,4.430334789528797e-06,0.014248900091507305,0.014251869900717395,5.091820438479214e-11,0.00010451515461622085,2.8944581500273094e-07,9.137061274511968e-07,2.5570576893904693e-06,1.2319230015361669e-05,2.40605998213424e-08,1.3574865871033254e-06,2.835040881072945e-05,0.00014190141733561346,8.336685443055062e-07,1.7225293083911394e-07,2.3835400147210508e-07,6.830897878438832e-07,8.267653161129463e-07,5.792763395819397e-10,9.754767030318558e-10,6.176984782989464e-10,9.099215506954926e-10,4.200390713069102e-15,6.588239260912092e-09,5.434301619580345e-10,2.353362052388793e-10,1.4916522055296404e-13,8.229246695038103e-14,2.0653159090799467e-05,4.6418005110760335e-07,1.5810239267198664e-05,1.6634190531154145e-10,1.5182156847685585e-15,6.485152033298526e-13,8.417441788483068e-07,1.1142799843698146e-14,1.0734085136489477e-12,4.0288242259838915e-10,1.2196535326193823e-16,4.950477759596543e-15,5.737741619768339e-19,7.054252826446077e-17,7.337035305125427e-15,1.465033722054388e-09
4.971081325242247e-07,0.45349228147988585,3.76,0.0,0.4864253953544013,0.9999737259359608,1.7560684195129024e-05,6.245263371633289e-06,4.581108694970946e-06,0.014455139278441156,0.014458213370963433,5.165564778530071e-11,0.0001089833916022106,2.939467339158898e-07,9.324490127467487e-07,2.6518600338829634e-06,1.2588845754605592e-05,2.4892735742643417e-08,1.3997899232285395e-06,2.927118984323654e-05,0.00014771718197288143,8.590863040089819e-07,1.805742573051444e-07,2.4897777881605794e-07,7.126077443355273e-07,8.543107334211141e-07,6.250225180613027e-10,1.0611938677003535e-09,6.369671157204041e-10,9.649612359864918e-10,4.5699060170756035e-15,6.862131310433096e-09,5.868347786226495e-10,2.561095939094158e-10,1.6198135815324296e-13,8.957122821645685e-14,2.0933437647401024e-05,4.773946420555622e-07,1.5968576064074708e-05,1.756412279635395e-10,1.6104625570054068e-15,6.802212322618676e-13,8.65803408012305e-07,1.2197903578517809e-14,1.159694852593149e-12,4.0758710777844996e-10,1.319251001152463e-16,5.4768257645437515e-15,6.240897954432095e-19,7.587681652434701e-17,7.894722851395768e-15,1.5194771719289037e-09
5.043076655662482e-07,0.45351055680234403,3.76,0.0,0.4862127595841511,0.9999728928346686,1.83548857983237e-05,6.405554750306262e-06,4.73565900040708e-06,0.014661285921415837,0.014664466881689936,5.239276628253673e-11,0.00011359314306777377,2.98445992085348e-07,9.513110154673233e-07,2.7485989094386563e-06,1.2862293374122159e-05,2.5743955978068264e-08,1.4430934096711695e-06,3.0214468712722117e-05,0.00015371218677842958,8.851071053071458e-07,1.8921104357775737e-07,2.599980481857118e-07,7.431309932677819e-07,8.825465526436971e-07,6.738903297270929e-10,1.1534067682105154e-09,6.566906906602893e-10,1.0228583776357552e-09,4.967445239141313e-15,7.144898020366029e-09,6.33233733724577e-10,2.7846201143699434e-10,1.7575348154543525e-13,9.74041299330859e-14,2.1213077093445714e-05,4.907801052787504e-07,1.6125330482477615e-05,1.8535249103518928e-10,1.7075300290292561e-15,7.131243692361782e-13,8.90177158220192e-07,1.3341583292478833e-14,1.2520420337275353e-12,4.1227134463230375e-10,1.4259111181231693e-16,6.054060804265767e-15,6.784140657682367e-19,8.156211353335876e-17,8.489262102309741e-15,1.5750437594602464e-09
5.115071986082718e-07,0.45352884013040556,3.76,0.0,0.48600002882791543,0.9999720389784686,1.9175509990042257e-05,6.5673306191721095e-06,4.894066800592267e-06,0.014867339930349608,0.01487063039955264,5.312956537317359e-11,0.00011834776439106792,3.029435922536669e-07,9.702957216785995e-07,2.8472870450735133e-06,1.3139645694788235e-05,2.6614577530647495e-08,1.4874178779384167e-06,3.118072264293118e-05,0.00015989066213508042,9.117435256211409e-07,1.981727769664536e-07,2.71428231712312e-07,7.746900043338365e-07,9.114877902597457e-07,7.260652196331262e-10,1.2525397502358518e-09,6.768786509853145e-10,1.083747894610158e-09,5.3948396481684e-15,7.43679313250443e-09,6.828065406967638e-10,3.024966786411411e-10,1.9054359670594064e-13,1.0582743062132418e-13,2.1492078830131415e-05,5.04335901098992e-07,1.628052311954051e-05,1.954899371746978e-10,1.809647689439548e-15,7.472602521914816e-13,9.148644521866363e-07,1.4580441779525332e-14,1.350830842974774e-12,4.1693591170387687e-10,1.5400706048141575e-16,6.68669875316493e-15,7.370498927208445e-19,8.761873222526725e-17,9.122792012582046e-15,1.631741623487609e-09
5.187067316502953e-07,0.45354713182955175,3.76,0.0,0.48578719876723386,0.999971163904102,2.0023204435972672e-05,6.7305740715167655e-06,5.056414992313696e-06,0.01507330121181495,0.015076703889532738,5.386604842497284e-11,0.0001232506802995354,3.0743953740418545e-07,9.894068427881517e-07,2.9479375556896523e-06,1.3420977131086495e-05,2.7504924538344438e-08,1.532784604977952e-06,3.217043926794102e-05,0.00016625692625956478,9.390084128901675e-07,2.0746919168195162e-07,2.832821638504693e-07,8.073161619402176e-07,9.411497992010582e-07,7.817424285094983e-10,1.3590413127417614e-09,6.975406461154237e-10,1.1477710006243036e-09,5.8540247194430606e-15,7.738078815363123e-09,7.357422528310915e-10,3.2832267845041785e-10,2.0641724703472974e-13,1.1487944838499677e-13,2.1770444259625452e-05,5.180614959590736e-07,1.643417444120827e-05,2.0606820463120042e-10,1.9170559349913067e-15,7.826654518705595e-13,9.398643156063418e-07,1.592152181518475e-14,1.4564642090344762e-12,4.215815922255485e-10,1.662190104221441e-16,7.379628447432237e-15,8.00323395060257e-19,9.406804333315143e-17,9.797563119871665e-15,1.689579160039935e-09
5.259062646923189e-07,0.4535654322728007,3.76,0.0,0.48557426499485307,0.9999702671382539,2.0898630450342192e-05,6.895268423693919e-06,5.222788313374591e-06,0.015279169668960816,0.015282687314902697,5.4602207326267924e-11,0.00012830538634765162,3.119338307739902e-07,1.0086482157884793e-06,3.050563955608504e-06,1.3706363727768574e-05,2.8415328458372537e-08,1.579215322348721e-06,3.3184116850821865e-05,0.00017281538706743926,9.669148912087196e-07,2.1711027514501168e-07,2.955741019047054e-07,8.410417889773959e-07,9.715482762327796e-07,8.411274687391541e-10,1.4733853384673933e-09,7.186865311565932e-10,1.215075504000459e-09,6.347045438994232e-15,8.049026003242584e-09,7.922399280974641e-10,3.5605525325480175e-10,2.2344369530356817e-13,1.2460066532096988e-13,2.204817478552574e-05,5.31956362653747e-07,1.6586304786701272e-05,2.1710233723994176e-10,2.0300064894855407e-15,8.193774960250849e-13,9.651757771582984e-07,1.737233271721999e-14,1.569368427676895e-12,4.262091744235582e-10,1.7927553766887108e-16,8.13814082024835e-15,8.685857997117368e-19,1.0093252705603919e-16,1.051594295053271e-14,1.7485650313426904e-09
5.331057977343424e-07,0.4535837418408697,3.76,0.0,0.48536122301283996,0.9999693481973311,2.1802463294248582e-05,7.061397213438537e-06,5.393273382401238e-06,0.01548494520143295,0.015488580637191267,5.53380465057901e-11,0.00013351545042456991,3.1642647586804864e-07,1.0280238037986729e-06,3.1551801721799707e-06,1.3995883197087275e-05,2.9346128256725603e-08,1.6267322255744632e-06,3.4222264506776886e-05,0.00017957054407579285,9.954763665795004e-07,2.271062744453145e-07,3.083187368209627e-07,8.759001711971705e-07,1.0026992694956802e-06,9.044366223422196e-10,1.5960723827530191e-09,7.403263711153492e-10,1.2858161216737513e-09,6.87606185915624e-15,8.369914749681779e-09,8.525091154692576e-10,3.8581611629736825e-10,2.416961143341554e-13,1.350338368535317e-13,2.232527181334818e-05,5.460199805722055e-07,1.673693437300761e-05,2.2860779466829677e-10,2.1487629472947787e-15,8.574348941081866e-13,9.907978685107556e-07,1.8940878387682116e-14,1.689994450937219e-12,4.308194518294102e-10,1.9322785521364464e-16,8.96796022298935e-15,9.422155214495254e-19,1.0823582625994578e-16,1.1280421675996163e-14,1.8087081749150069e-09
5.403053307763659e-07,0.4536020609223381,3.76,0.0,0.48514806823065654,0.9999684065872321,2.2735392480293394e-05,7.2289441982271175e-06,5.567958739492417e-06,0.015690627705292434,0.015694383816147798,5.607357251271656e-11,0.00013888451429224172,3.209174764744747e-07,1.0475376968837102e-06,3.2618005594986443e-06,1.42896149566266e-05,3.0297670603059154e-08,1.675357983683762e-06,3.528540243085812e-05,0.00018652699034446996,1.0247065327845684e-06,2.3746770295601395e-07,3.2153120424928547e-07,9.119255822113879e-07,1.0346191862139677e-06,9.718974619549495e-10,1.7276310233724844e-09,7.624704451967072e-10,1.3601548079942194e-09,7.443354916765616e-15,8.701034595922455e-09,9.167703637191824e-10,4.177337777432149e-10,2.612517868086305e-13,1.4622410621631327e-13,2.26017367510415e-05,5.602518359525665e-07,1.6886083299405833e-05,2.406004629296316e-10,2.2736013425359277e-15,8.968771622385447e-13,1.0167296243269617e-06,2.0635686914413686e-14,1.8188192445220958e-12,4.354132235975045e-10,2.0812994415039037e-16,9.875278091845407e-15,1.0216204291179854e-18,1.1600280240687467e-16,1.2093618031095048e-14,1.870017812776972e-09
5.475048638183895e-07,0.4536203899138149,3.76,0.0,0.4849347959631966,0.999967441803114,2.3698122083646587e-05,7.3978933536848395e-06,5.746934887730856e-06,0.015896217072932282,0.0159000968097058,5.680877592462891e-11,0.0001444162951546008,3.2540683668091217e-07,1.0671941131325878e-06,3.3704399122562676e-06,1.458764016775688e-05,3.127031007106638e-08,1.7251157489404899e-06,3.637406213035304e-05,0.0001936894144565502,1.0546193773772938e-06,2.4820534710659013e-07,3.3522709588400664e-07,9.491533091268937e-07,1.0673248005725472e-06,1.043749395833396e-09,1.868619274148273e-09,7.851292511872533e-10,1.4382610990068554e-09,8.051332525934949e-15,9.042684955034886e-09,9.852557536918043e-10,4.5194388609177266e-10,2.8219231463299497e-13,1.5821912431503653e-13,2.2877571009530957e-05,5.746514221489112e-07,1.7033771552020286e-05,2.530966651722132e-10,2.4048107454000053e-15,9.37744849106585e-13,1.042970082271708e-06,2.2465841814013838e-14,1.956347216903709e-12,4.3999129482922683e-10,2.2403869101431225e-16,1.0866789130653728e-14,1.1072403159585486e-18,1.2425959480818595e-16,1.2958285506146666e-14,1.9325034607857883e-09
5.54704396860413e-07,0.4536387292201097,3.76,0.0,0.4847214014287821,0.9999664533291538,2.469137105967485e-05,7.568228872039772e-06,5.930294335576689e-06,0.016101713192992067,0.01610571957394573,5.754365899324206e-11,0.00015011458725841363,3.2989456089203456e-07,1.0869973999785214e-06,3.4811134797578326e-06,1.4890041774741357e-05,3.226440934449822e-08,1.7760291667685894e-06,3.748878666193698e-05,0.00020106260253884088,1.0852291877977732e-06,2.5933027331583245e-07,3.4942247108790167e-07,9.876196788319476e-07,1.1008332617677263e-06,1.1202442379569825e-09,2.0196260652498546e-09,8.083135099250966e-10,1.5203124729216517e-09,8.702535957872102e-15,9.39517551238329e-09,1.0582094551029325e-09,4.885895856280794e-10,3.046038382929104e-13,1.7106917521466296e-13,2.315277600329227e-05,5.892182399114666e-07,1.71800190084111e-05,2.6611317275060077e-10,2.542693886801194e-15,9.800795626044228e-13,1.0695182830187129e-06,2.444101500243369e-14,2.1031117237482565e-12,4.4455447690374104e-10,2.410140316030792e-16,1.1949730192943521e-14,1.1995495932941419e-18,1.330336816868702e-16,1.3877318825129178e-14,1.996174938118626e-09
5.619039299024366e-07,0.45365707925440635,3.76,0.0,0.4845078797471185,0.9999654406383063,2.5715873568268626e-05,7.739935160624289e-06,6.118131640163219e-06,0.016307115950270522,0.01631125206305701,5.827823195721709e-11,0.00015598326352640678,3.343806538481738e-07,1.1069520357462516e-06,3.593836980127202e-06,1.5196904544519538e-05,3.3280339428982625e-08,1.8281223858751423e-06,3.863013087369161e-05,0.00020865144032315158,1.1165505576143563e-06,2.708538350911171e-07,3.6413386880689134e-07,1.0273620849496728e-06,1.1351621022354242e-06,1.2016468043542313e-09,2.1812727932044014e-09,8.320341698584499e-10,1.6064947275179425e-09,9.399646520759774e-15,9.75882664313871e-09,1.135888308961977e-09,5.27821890639286e-10,3.285772666610597e-13,1.8482730750524897e-13,2.342735315095739e-05,6.039517976805321e-07,1.7324845442200937e-05,2.796672165871782e-10,2.6875678123680066e-15,1.0239239967041435e-12,1.096373270258904e-06,2.657150158373451e-14,2.259676651505408e-12,4.4910358781573477e-10,2.5911910157965454e-16,1.3131922059246666e-14,1.2990602286683478e-18,1.423539440303744e-16,1.485376072283594e-14,2.0610423769192154e-09
5.691034629444601e-07,0.45367544043844094,3.76,0.0,0.48429422593721,0.9999644031920546,2.6772379305006177e-05,7.912996840423975e-06,6.310543451515664e-06,0.016512425225636198,0.01651669422929928,5.901248495061381e-11,0.00016202627722329468,3.3886512064509653e-07,1.1270626314131728e-06,3.7086266147267883e-06,1.5508315107191707e-05,3.431847986980455e-08,1.8814200685757108e-06,3.979866165208935e-05,0.00021646091524913437,1.148598392893991e-06,2.827876802975002e-07,3.7937831978200765e-07,1.0684190154744605e-06,1.1703292460610383e-06,1.288235536822009e-09,2.3542149437829897e-09,8.563024116946126e-10,1.697002375261029e-09,1.0145492553290014e-14,1.0133969847577634e-08,1.218562436761276e-09,5.698000771546943e-10,3.542085177358759e-13,1.9954947181200325e-13,2.370130387595354e-05,6.188516118947841e-07,1.746827052774078e-05,2.937764988317235e-10,2.8397645674855483e-15,1.0693219591776824e-12,1.1235340907096297e-06,2.8868256552121955e-14,2.4266380841736716e-12,4.5363945252037877e-10,2.784203941705325e-16,1.4421814319703008e-14,1.4063249515591251e-18,1.5225073345116711e-16,1.5890809034460725e-14,2.1271162321245463e-09
5.763029959864836e-07,0.45369381320268265,3.76,0.0,0.4840804349152318,0.999963340440157,2.7861653839295765e-05,8.087398744674153e-06,6.507628557713892e-06,0.016717640895935894,0.016722046022962747,5.974641677169388e-11,0.00016824766365534314,3.433479667549589e-07,1.147333932572484e-06,3.825499082814619e-06,1.5824361997228396e-05,3.5379218975813857e-08,1.9359474013260567e-06,4.0994958174041765e-05,0.00022449611860948828,1.1813879187041483e-06,2.9514375859779976e-07,3.9517335906547694e-07,1.1108300811076274e-06,1.2063530175751935e-06,1.3803031552607716e-09,2.539143791065219e-09,8.811296531411526e-10,1.7920390569443254e-09,1.0943056746048893e-14,1.0520948204936791e-08,1.3065158776262226e-09,6.146920930010257e-10,3.815987708129594e-13,2.1529466472671228e-13,2.3974629607177332e-05,6.33917207314621e-07,1.7610313844816904e-05,3.084592048271581e-10,2.999631914887584e-15,1.116318400255747e-12,1.1509997941248547e-06,3.134293350717629e-14,2.6046260574538284e-12,4.581629032857654e-10,2.9898792528771575e-16,1.5828533586948763e-14,1.5219407520031427e-18,1.6275594228999462e-16,1.6991824111662076e-14,2.1944072914874538e-09
