Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
5.835025290285072e-07,0.45371219798651924,3.76,0.0,0.4838665014923594,0.9999622518203876,2.8984478959640404e-05,8.263125917504342e-06,6.709487931020579e-06,0.016922762833901053,0.01692730739232784,6.048004154435429e-11,0.00017465154190411374,3.478291980484727e-07,1.167770821587941e-06,3.944471596461099e-06,1.6145135695427817e-05,3.6462954049634575e-08,1.991730105464338e-06,4.221961216411719e-05,0.00023276224773834058,1.2149346857491335e-06,3.079343290701387e-07,4.115370388479036e-07,1.1546360443089748e-06,1.2432521501397025e-06,1.4781573399016887e-09,2.7367881761310254e-09,9.065275537410984e-10,1.8918179747070573e-09,1.179548380556745e-14,1.09201168466279e-08,1.4000472546720862e-09,6.626749869994743e-10,4.108547306129741e-13,2.3212507944987735e-13,2.4247331779705458e-05,6.491481173612407e-07,1.7750994883401425e-05,3.2373401538987103e-10,3.167534085852033e-15,1.1649594416077674e-12,1.178769433306388e-06,3.400792548724414e-14,2.794306404709368e-12,4.6267478005310847e-10,3.2089540641802494e-16,1.7361935280288142e-14,1.6465526998953299e-18,1.7390307651101794e-16,1.8160336579776457e-14,2.2629266858104047e-09
5.907020620705307e-07,0.453730595238445,3.76,0.0,0.48365242037255435,0.9999611367582723,3.0141653026172418e-05,8.440163612630922e-06,6.916224774996537e-06,0.017127790908051936,0.017132478283623905,6.121335029882714e-11,0.0001812421165950478,3.523088208183272e-07,1.1883783199310124e-06,4.065561895746869e-06,1.6470728671643654e-05,3.7570091624355646e-08,2.0487944481679365e-06,4.3473228157032494e-05,0.00024126460824363258,1.2492545771436105e-06,3.2117196800770276e-07,4.2848794160367725e-07,1.1998788490812762e-06,1.2810457951281382e-06,1.5821214447572482e-09,2.9479163689806542e-09,9.3250801980399e-10,1.996562345316014e-09,1.2706088476508924e-14,1.1331843449650858e-08,1.499470471867733e-09,7.139353581674357e-10,4.4208890391327426e-13,2.501062634456044e-13,2.451941183554392e-05,6.645438844721674e-07,1.7890333048448622e-05,3.3962011941327705e-10,3.3438525668557026e-15,1.2152924060246078e-12,1.2068420641161974e-06,3.687640803125385e-14,2.9963826993693093e-12,4.671759308049877e-10,3.442204256393272e-16,1.903265923928675e-14,1.7808581153891856e-18,1.857273333072784e-16,1.9400055451497156e-14,2.3326858994053763e-09
5.979015951125543e-07,0.4537490054162539,3.76,0.0,0.48343818615030637,0.999959994666819,3.133399133060862e-05,8.61849729209819e-06,7.127944572625437e-06,0.017332724982599548,0.017337558640987145,6.194633705389104e-11,0.00018802367970155768,3.5678684180391265e-07,1.2091615906923751e-06,4.188788264262371e-06,1.6801235428305286e-05,3.8701047706889416e-08,2.1071672536291676e-06,4.475642376552137e-05,0.00025000861628435246,1.284363815326256e-06,3.3486957690122064e-07,4.460451935618753e-07,1.2466016515051332e-06,1.3197535311055263e-06,1.6925352436849425e-09,3.1733380174424973e-09,9.590832094346506e-10,2.1065058746400572e-09,1.3678363938146097e-14,1.1756508751080225e-08,1.6051154427629726e-09,7.6866982582572e-10,4.754198892550083e-13,2.6930728342452675e-13,2.4790871224417667e-05,6.801040604739903e-07,1.8028347664739697e-05,3.561372268035403e-10,3.5289869236165955e-15,1.2673658481957273e-12,1.2352167454898615e-06,3.9962384584772745e-14,3.2115982986356468e-12,4.716672119419395e-10,3.6904463714003033e-16,2.0852189443268245e-14,1.9256111237387833e-18,1.9826568158602729e-16,2.0714876613013043e-14,2.403696780794419e-09
6.051011281545778e-07,0.4537674289872355,3.76,0.0,0.48322379330832727,0.9999588249462409,3.256232646377972e-05,8.798112625068273e-06,7.344755135470478e-06,0.017537564917345275,0.017542548406417585,6.267901953298109e-11,0.00019500061238530896,3.6126326821739994e-07,1.230125941260703e-06,4.314169544929134e-06,1.7136752544751944e-05,3.9856248028190894e-08,2.16687591445418e-06,4.606982995368866e-05,0.00025899980089347187,1.3202789691164991e-06,3.4904039061059793e-07,4.642284785100743e-07,1.2948488510419988e-06,1.3593953732117785e-06,1.8097557105141487e-09,3.4139061869940873e-09,9.862655376615626e-10,2.22189325428807e-09,1.4715990591989403e-14,1.2194507084537636e-08,1.7173288524952438e-09,8.270855215516061e-10,5.109726803230226e-13,2.898008979838552e-13,2.506171140460251e-05,6.958282069730914e-07,1.8165057981778087e-05,3.733055817566781e-10,3.72335566366808e-15,1.3212295859694046e-12,1.2638925394512217e-06,4.3280734371958374e-14,3.440738493595139e-12,4.761494886677002e-10,3.954539596357549e-16,2.2832918132828248e-14,2.0816276311174607e-18,2.115569452089857e-16,2.2108891699306986e-14,2.47597155366521e-09
6.123006611966013e-07,0.4537858664283753,3.76,0.0,0.4830092362152021,0.999957626983676,3.382750869089137e-05,8.978995486660062e-06,7.56676665388608e-06,0.01774231056757823,0.017747447519735227,6.341139149074218e-11,0.00020217738687338424,3.65738107771232e-07,1.251276826162626e-06,4.441725156162122e-06,1.7477378722401837e-05,4.103612830053793e-08,2.2279484032893602e-06,4.7414091315962364e-05,0.00026824380634745895,1.3570169609173288e-06,3.636979857320297e-07,4.830580519386241e-07,1.3446661226235822e-06,1.3999917827535487e-06,1.934157834749562e-09,3.670519495594286e-09,1.0140676816667729e-09,2.342980681424907e-09,1.5822845258165552e-14,1.2646246939602195e-08,1.8364749545529676e-09,8.894006039593216e-10,5.488789836225867e-13,3.116637382480526e-13,2.533193384380139e-05,7.117158957651976e-07,1.8300483178738235e-05,3.9114597638655483e-10,3.9273971393915275e-15,1.3769347321827164e-12,1.292868511128285e-06,4.6847262861177695e-14,3.684632771084035e-12,4.806236353834195e-10,4.2353878409551457e-16,2.4988214650490792e-14,2.249790761447476e-18,2.2564189161548114e-16,2.3586397376050377e-14,2.549522828095759e-09
6.195001942386249e-07,0.45380431822655926,3.76,0.0,0.48279450912299027,0.9999564001528981,3.513040633467693e-05,9.161131956837688e-06,7.79409174830802e-06,0.017946961783970195,0.01795225591853525,6.414344097000166e-11,0.000209558568373035,3.7021136870709296e-07,1.2726198500585822e-06,4.571475108392141e-06,1.7823214830777325e-05,4.22411344820792e-08,2.2904132846796796e-06,4.87898663617499e-05,0.000277746394583256,1.3945950740672435e-06,3.788562891605588e-07,5.025547555331044e-07,1.396100449546288e-06,1.4415636770093503e-06,2.066135474430296e-09,3.944124347804898e-09,1.0425025861192665e-09,2.4700364028257854e-09,1.700301079892196e-14,1.3112151545152036e-08,1.962936403836951e-09,9.558447973325635e-10,5.892775511048414e-13,3.3497649686864494e-13,2.560154002006725e-05,7.277667092646034e-07,1.8434642369470096e-05,4.096797647135755e-10,4.141570493943571e-15,1.4345337276574248e-12,1.3221437287704548e-06,5.0678754958492135e-14,3.944157192914832e-12,4.850905360911794e-10,4.533941912090402e-16,2.733249934012033e-14,2.4310567981082e-18,2.4056332420330176e-16,2.5151905046299146e-14,2.6243636120622485e-09
6.266997272806484e-07,0.45382278487878197,3.76,0.0,0.4825796061647798,0.9999551438140246,3.64719061666062e-05,9.344508319348743e-06,8.026845521645936e-06,0.018151518412468048,0.018156973538142315,6.487518835324102e-11,0.0002171488170247385,3.746830598264187e-07,1.294160770890067e-06,4.703440020966873e-06,1.8174363954406444e-05,4.3471723048864174e-08,2.3542997271635e-06,5.0197827805912916e-05,0.00028751344766362295,1.4330309603444787e-06,3.9452958685401055e-07,5.227400320228263e-07,1.4492001571897202e-06,1.4841324392528494e-06,2.206102247792359e-09,4.235717272667864e-09,1.071583468613775e-09,2.6033412842774284e-09,1.8260786188436832e-14,1.3592659477673118e-08,2.0971151276280694e-09,1.0266599551785246e-09,6.323145284219761e-13,3.598241257573483e-13,2.5870531422774612e-05,7.439802409539752e-07,1.856755460756223e-05,4.2892887702420974e-10,4.3663566514230814e-15,1.4940803749037436e-12,1.351717263767136e-06,5.479303106994887e-14,4.220236898346953e-12,4.895510848071553e-10,4.851201790471276e-16,2.988132286876802e-14,2.6264616785893188e-18,2.5636617743400455e-16,2.6810151000999486e-14,2.700507323243983e-09
6.33899260322672e-07,0.4538412668923599,3.76,0.0,0.4823645213521926,0.9999538573132156,3.7852913806317124e-05,9.529111060712786e-06,8.26514561280262e-06,0.018355980294183814,0.01836160031156389,6.560663238674681e-11,0.00022495288989428939,3.7915319052252227e-07,1.3159055031744578e-06,4.837641139448796e-06,1.85309314406214e-05,4.4728361274577e-08,2.4196375156083364e-06,5.163866286517926e-05,0.00029755097029176674,1.4723426476266573e-06,4.1073253280648394e-07,5.436359403933945e-07,1.504014947578741e-06,1.527719928999372e-06,2.354492465453915e-09,4.546347370000243e-09,1.1013238252170241e-09,2.743189406484346e-09,1.9600697048952325e-14,1.4088225295615927e-08,2.239433236139277e-09,1.1021006498196773e-09,6.781438195235258e-13,3.862960429430184e-13,2.6138909553642286e-05,7.603560958556632e-07,1.8699238891466144e-05,4.4891583461180217e-10,4.602259353186214e-15,1.5556298723099814e-12,1.3815881906678012e-06,5.92090061806954e-14,4.513848735969053e-12,4.940061859847803e-10,5.188219013881212e-16,3.2651451360386576e-14,2.837128094755179e-18,2.7309761790597457e-16,2.856610703314851e-14,2.7779678011393563e-09
6.410987933646955e-07,0.45385976478514717,3.76,0.0,0.48214924857283914,0.999952539982368,3.927435412944137e-05,9.714926869260493e-06,8.509112251344934e-06,0.018560347265282114,0.018566136169442644,6.633775431209807e-11,0.00023297564300466772,3.836217708144099e-07,1.3378601214442567e-06,4.974100353328078e-06,1.8893024948273977e-05,4.601152751820361e-08,2.486457063792218e-06,5.31130735606039e-05,0.00030786509237618997,1.5125485477091135e-06,4.274801582311419e-07,5.652651714715164e-07,1.5605959348090044e-06,1.5723484924807834e-06,2.5117621049173545e-09,4.8771188699736385e-09,1.1317374361234359e-09,2.8898886886909544e-09,2.1027506674125615e-14,1.4599320200927456e-08,2.390333974402652e-09,1.182434789188357e-09,7.269274683369005e-13,4.144863489599623e-13,2.6406675927809696e-05,7.768938910255118e-07,1.8829714169684666e-05,4.696637649094633e-10,4.8498062432973065e-15,1.6192388494821724e-12,1.411755587203577e-06,6.394675210636049e-14,4.8260240314596836e-12,4.984567549482768e-10,5.546099172059204e-16,3.566095775841028e-14,3.064273256424108e-18,2.9080715032665927e-16,3.0424991536328855e-14,2.856759319506797e-09
6.48298326406719e-07,0.45387827908575845,3.76,0.0,0.4819337815877223,0.9999511911388023,4.073717168399826e-05,9.901942634223899e-06,8.758868313351781e-06,0.018764619156864924,0.01877058104000784,6.706857542216406e-11,0.0002412220334084377,3.8808881138236704e-07,1.3600308638281663e-06,5.112840214168348e-06,1.926075449738804e-05,4.7321711519869564e-08,2.554789427235385e-06,5.4621777026197506e-05,0.0003184620716467084,1.5536674642852167e-06,4.4478788095715087e-07,5.876510638903965e-07,1.6189956813563478e-06,1.6180409733540135e-06,2.6783898292598555e-09,5.229193811057974e-09,1.1628383714223551e-09,3.0437615412848746e-09,2.2546227561407766e-14,1.512643272893431e-08,2.55028271731782e-09,1.2679442620400625e-09,7.788360583083763e-13,4.4449405319290123e-13,2.667383207496927e-05,7.935932560701797e-07,1.895899934602726e-05,4.911964170261923e-10,5.1095500048276934e-15,1.6849654035390377e-12,1.4422185343104304e-06,6.902756307993683e-14,5.157851498006219e-12,5.029037183369377e-10,5.926004518382527e-16,3.892931986369325e-14,3.3092173814840036e-18,3.0954672625465864e-16,3.239228110924906e-14,2.9368965991447538e-09
6.554978594487426e-07,0.453896810333793,3.76,0.0,0.48171811402858983,0.9999498100849424,4.224233111553489e-05,1.0090145444878224e-05,9.014539378464912e-06,0.018968795794853825,0.018974934849025737,6.779910202354994e-11,0.00024969712130144464,3.925543236053998e-07,1.382424135771943e-06,5.253883954203152e-06,1.9634232519768944e-05,4.865941470509411e-08,2.624666316287037e-06,5.6165505823848846e-05,0.00032934829632260353,1.5957186010920293e-06,4.6267151505100477e-07,6.108176204442186e-07,1.679268235290842e-06,1.664820723648631e-06,2.854878051965438e-09,5.603794841631934e-09,1.1946409969788775e-09,3.205145548703832e-09,2.4162133476210157e-14,1.5670069467803442e-08,2.7197680097672786e-09,1.3589256128544457e-09,8.3404913061535e-13,4.764233106223946e-13,2.6940379540557727e-05,8.104538336890489e-07,1.9087113284935186e-05,5.135381776977489e-10,5.382069548809264e-15,1.7528691358904167e-12,1.472976116154036e-06,7.447402484558118e-14,5.5104802964898735e-12,5.073480145605551e-10,6.329156703784771e-16,4.2477525525863095e-14,3.573392981808468e-18,3.293708592471162e-16,3.447372268887258e-14,3.018394821024863e-09
6.626973924907661e-07,0.45391535908006625,3.76,0.0,0.4815022393952338,0.9999483961079914,4.3790817601194286e-05,1.0279522589735785e-05,9.276253788169153e-06,0.019172876999869463,0.019179197519748982,6.852930839871159e-11,0.00025840607217858974,3.9701831960062157e-07,1.4050465138974697e-06,5.39725550540095e-06,2.0013573910589716e-05,5.002515049771491e-08,2.696120109471952e-06,5.7745008264658946e-05,0.00034053028783389053,1.6387215702247367e-06,4.811472806622557e-07,6.347895248403841e-07,1.7414691684168193e-06,1.712711614958993e-06,3.041754049936105e-09,6.002208150794307e-09,1.2271599804303993e-09,3.374394184028323e-09,2.5880772071611486e-14,1.6230755808859852e-08,2.899302653786442e-09,1.4556907477482874e-09,8.927556218967482e-13,5.103836694338332e-13,2.7206319887008958e-05,8.274752802418315e-07,1.9214074816879593e-05,5.367140876641654e-10,5.667971259371167e-15,1.8230111900802863e-12,1.5040274201563981e-06,8.031008743933112e-14,5.88512325288784e-12,5.117905942664055e-10,6.756839638599055e-16,4.632818549992632e-14,3.858355020855413e-18,3.5033674631159345e-16,3.667534623571136e-14,3.101269639792667e-09
6.698969255327897e-07,0.4539339258868443,3.76,0.0,0.4812861510527349,0.9999469484795958,4.5383637292897025e-05,1.0470061555792472e-05,9.544142705328878e-06,0.019376862587108124,0.01938336897286496,6.925921409286943e-11,0.00026735415903247564,4.014808122646772e-07,1.4279047499989406e-06,5.542979519016399e-06,2.039889608097381e-05,5.141944464174591e-08,2.769183867101985e-06,5.936104873680963e-05,0.00035201470359670216,1.6826964006233708e-06,5.002318140968036e-07,6.595921588583571e-07,1.8056556153606499e-06,1.7617380498866375e-06,3.23957112680761e-09,6.425786534152378e-09,1.2604102973010256e-09,3.5518775567044465e-09,2.7707978088396412e-14,1.680903672909551e-08,3.0894248448619004e-09,1.5585676727824367e-09,9.55154322386162e-13,5.464903299732296e-13,2.7471654695071446e-05,8.446572663430434e-07,1.9339902743835562e-05,5.607498584862002e-10,5.9678902973584274e-15,1.8954542908109992e-12,1.5353715370243218e-06,8.656114184574432e-14,6.2830602407026844e-12,5.162324208182174e-10,7.210402488286366e-16,5.050565451610702e-14,4.165792026076568e-18,3.725043923435495e-16,3.900347799589709e-14,3.1855371976503993e-09
6.770964585748132e-07,0.4539525113280826,3.76,0.0,0.48106984222865423,0.9999454664555065,4.702181776982568e-05,1.0661750027827423e-05,9.81834017500834e-06,0.01958075236621558,0.019587449126443026,6.998883559827071e-11,0.00027654676459572735,4.0594181531730486e-07,1.4510057751754475e-06,5.691081385645894e-06,2.0790319011593992e-05,5.2842835532440486e-08,2.8438913451573735e-06,6.1014408040100754e-05,0.00036380833984379966,1.7276635467353905e-06,5.199421781300316e-07,6.852516199241095e-07,1.871886313628515e-06,1.8119249737387095e-06,3.448909828787555e-09,6.875952600615734e-09,1.294407237236035e-09,3.737983194906557e-09,2.9649887161294956e-14,1.7405477607261163e-08,3.2906993595210218e-09,1.6679012661048446e-09,1.0214543553715965e-12,5.848644155540167e-13,2.77363855651934e-05,8.619994774845586e-07,1.9464615844835453e-05,5.856718898134269e-10,6.2824919640875645e-15,1.97026278354404e-12,1.5670075607798195e-06,9.325410072892049e-14,6.705641736605276e-12,5.206744707875672e-10,7.691262809292469e-16,5.503616114958126e-14,4.497538247201967e-18,3.959367412070304e-16,4.146475436572443e-14,3.271214138636653e-09
6.842959916168367e-07,0.4539711159896715,3.76,0.0,0.4808533060101663,0.9999439492752312,4.8706408500405293e-05,1.0854575887756424e-05,1.0098983186603921e-05,0.019784546141158064,0.01979143789588078,7.071814107912504e-11,0.00028598938362780916,4.104013433471388e-07,1.4743567040996527e-06,5.841587255805362e-06,2.1187965307307252e-05,5.4295874556841436e-08,2.9202770094428713e-06,6.270588372728092e-05,0.00037591813451124496,1.773643897357724e-06,5.402958725608357e-07,7.117947391093613e-07,1.9402216446569387e-06,1.8632978864883545e-06,3.670379215329417e-09,7.3542021264868865e-09,1.329166410358598e-09,3.933116864117379e-09,3.1712950258416864e-14,1.8020665074992587e-08,3.503718796469324e-09,1.78405408543453e-09,1.091875678946795e-12,6.25633255640941e-13,2.8000514118978567e-05,8.79501614687518e-07,1.958823288160462e-05,6.115072871170987e-10,6.612473129224218e-15,2.047502675045414e-12,1.5989345887925448e-06,1.0041748344628994e-13,7.154292557871029e-12,5.251177344581595e-10,8.200909831574493e-16,5.994794711815958e-14,4.85558696015252e-18,4.206998147585138e-16,4.406613638548817e-14,3.3583176233179945e-09
6.914955246588603e-07,0.4539897404696852,3.76,0.0,0.48063653534113776,0.9999423961616776,5.043848131397703e-05,1.1048527214039628e-05,1.0386211737317082e-05,0.019988243710090146,0.019995335193849138,7.144714475554478e-11,0.0002956876252471672,4.148594118598616e-07,1.4979648394225853e-06,5.9945240610485205e-06,2.1591960252845298e-05,5.577912644410857e-08,2.9983760500239783e-06,6.443629045229845e-05,0.0003883511701822768,1.8206587846620464e-06,5.613108450073911e-07,7.392490995649739e-07,2.010723675879358e-06,1.915882855003177e-06,3.9046181870556904e-09,7.862107563414413e-09,1.3647037537509888e-09,4.137703423574393e-09,3.390394878205058e-14,1.8655207904484873e-08,3.7291048736289926e-09,1.9074072124566994e-09,1.1666496110619405e-12,6.689306819599238e-13,2.826404200071641e-05,8.971633951849186e-07,1.971077260428302e-05,6.382838799013564e-10,6.9585637259280966e-15,2.1272416752787735e-12,1.631151721814356e-06,1.0808150556396039e-13,7.630515790600875e-12,5.295632163434681e-10,8.740907894650959e-16,6.527141668026262e-14,5.242105025846896e-18,4.468628553588781e-16,4.681492489061553e-14,3.4468653439079367e-09
6.986950577008838e-07,0.45400838537863575,3.76,0.0,0.48041952301914553,0.9999408063207934,5.221913088236635e-05,1.12435922811443e-05,1.0680168896997251e-05,0.02019184486521958,0.02019914093023633,7.217587562340403e-11,0.0003056472153095452,4.1931603732881914e-07,1.5218376763149045e-06,6.1499195356440165e-06,2.2002431869580334e-05,5.729316962592492e-08,3.0782243959484466e-06,6.620646032561433e-05,0.00040111467708946,1.8687299934070633e-06,5.830055019587239e-07,7.676430553980335e-07,2.0834562038324933e-06,1.9697065255479797e-06,4.152296873447688e-09,8.401321707060311e-09,1.4010355380625723e-09,4.352187722305586e-09,3.623001036022037e-14,1.9309737934293578e-08,3.9675097835333664e-09,2.0383611357674186e-09,1.246019378926278e-12,7.148973381065391e-13,2.852697087898978e-05,9.149845531362671e-07,1.9832253757236197e-05,6.660302404068213e-10,7.32152831478539e-15,2.2095492400560785e-12,1.66365806401611e-06,1.1627817310334432e-13,8.135896918149453e-12,5.340119357182382e-10,9.312900044357473e-16,7.103929685292805e-14,5.6594488235851615e-18,4.744984750340475e-16,4.971877634932296e-14,3.536875539829012e-09
7.058945907429073e-07,0.4540270513397317,3.76,0.0,0.48020226169243757,0.9999391789411932,5.404947521155112e-05,1.1439759559063175e-05,1.0981000874384641e-05,0.02039534939266923,0.020402855012090725,7.290429790098543e-11,0.0003158739988333311,4.237712372482198e-07,1.5459829071452916e-06,6.307802238830117e-06,2.241951097338585e-05,5.883859660729361e-08,3.1598587302582887e-06,6.801724327671096e-05,0.0004142160361761847,1.9178797703416185e-06,6.053987200851348e-07,7.970057510023335e-07,2.1584847983268292e-06,2.0247961365681648e-06,4.414118082928281e-09,8.973581533631414e-09,1.4381783742468866e-09,4.57703553655536e-09,3.86986253596692e-14,1.9984911034909167e-08,4.219617609637974e-09,2.1773366740772834e-09,1.3302406938618956e-12,7.636810032505341e-13,2.8789302448364095e-05,9.329648403757459e-07,1.995269508495909e-05,6.94775702821088e-10,7.702167720802648e-15,2.2944966145221824e-12,1.6964527230267916e-06,1.250413817602589e-13,8.67210815963385e-12,5.384649271643617e-10,9.918611797835365e-16,7.728680922030463e-14,6.110181690095447e-18,5.036828143830948e-16,5.278571941730788e-14,3.628367013734109e-09
7.130941237849309e-07,0.4540457389891443,3.76,0.0,0.4799847438568326,0.999937513193782,5.5930656143639104e-05,1.1637017712889202e-05,1.1288857084783536e-05,0.020598757072335563,0.020606477343562562,7.363241611060056e-11,0.00032637394247280523,4.28225030189042e-07,1.5704084262969114e-06,6.4682015776659046e-06,2.2843331233612226e-05,6.041601434804708e-08,3.2433165052978053e-06,6.986950742392623e-05,0.0004276627822186156,1.9681308338026406e-06,6.285098578054999e-07,8.273671408521757e-07,2.2358768477060867e-06,2.0811795317603544e-06,4.690818818076628e-09,9.580712211735761e-09,1.4761492204301384e-09,4.812734550482477e-09,4.131766415226591e-14,2.0681408115821647e-08,4.48614580621834e-09,2.3247759414576453e-09,1.4195823527566437e-12,8.154369305596254e-13,2.9051038431161496e-05,9.511040271954057e-07,2.0072115338076404e-05,7.245503830111344e-10,8.101320747726497e-15,2.3821568780716066e-12,1.7295348099750972e-06,1.3440702134972277e-13,9.240913028867903e-12,5.429232411316612e-10,1.0559855084643198e-15,8.40518541573559e-14,6.597093007812901e-18,5.344957058946214e-16,5.602417224132595e-14,3.721359148003622e-09
7.202936568269544e-07,0.454064448976275,3.76,0.0,0.47976696185255896,0.9999358082313677,5.786383986936884e-05,1.1835355602447361e-05,1.1603890219197399e-05,0.020802067677744007,0.020810007825844377,7.436027327979016e-11,0.00033715313704017936,4.3267743585777967e-07,1.5951223351231402e-06,6.631147830498289e-06,2.3274029233196794e-05,6.202604465540225e-08,3.328635958323097e-06,7.176413945176314e-05,0.0004414626070092052,2.019506383511934e-06,6.523587671266878e-07,8.587580097695584e-07,2.3157016052210467e-06,2.1388851734369045e-06,4.983171858831949e-09,1.022463129734884e-08,1.5149653889134992e-09,5.059795382096707e-09,4.4095395168222996e-14,2.139993617586598e-08,4.767846744639612e-09,2.4811433564901623e-09,1.5143268673150437e-12,8.703282009927329e-13,2.931218057932433e-05,9.694019031649535e-07,2.0190533279443328e-05,7.553851987931886e-10,8.519865971195891e-15,2.472604990265025e-12,1.7629034395335848e-06,1.4441308574230792e-13,9.844171124560444e-12,5.473879445141396e-10,1.1238532372262281e-15,9.13752083515679e-14,7.123219099626586e-18,5.670208436857893e-16,5.944296054489915e-14,3.8158719217354765e-09
7.27493189868978e-07,0.4540831819640325,3.76,0.0,0.47954890786102916,0.9999340631882676,5.985021745135217e-05,1.2034762281984314e-05,1.1926256314957586e-05,0.02100528097590115,0.021013446357110364,7.508783346948495e-11,0.0003482178000773227,4.3712847515816686e-07,1.6201329470439912e-06,6.796672171064493e-06,2.371174452992828e-05,6.366932458790702e-08,3.4158561274184952e-06,7.370204499581782e-05,0.0004556233626029033,2.072030110575878e-06,6.769658057612816e-07,8.912099936750245e-07,2.398030236543698e-06,2.1979421561912043e-06,5.2919874166667865e-09,1.0907353120012702e-08,1.5546445533116187e-09,5.318752656489513e-09,4.704050377095461e-14,2.214122939871539e-08,5.065509328902815e-09,2.6469266972609732e-09,1.6147711223591524e-12,9.285260931408621e-13,2.9572730676371832e-05,9.878582779897909e-07,2.0307967690350465e-05,7.87311890756126e-10,8.958723615040864e-15,2.565917837520434e-12,1.7965577299655174e-06,1.5509978857116605e-13,1.0483843163132561e-11,5.518601212422728e-10,1.1956640984668199e-15,9.930073656759334e-14,7.691866102290009e-18,6.0134596485054235e-16,6.30513365308567e-14,3.911925928245529e-09
7.346927229110015e-07,0.4541019386291116,3.76,0.0,0.4793305739015534,0.9999322771799036,6.189100535828103e-05,1.223522699991673e-05,1.2256114827878406e-05,0.021208396727143298,0.02121679283245441,7.581508663719623e-11,0.00035957427847809023,4.4157817025602237e-07,1.6454487927849337e-06,6.964806693250043e-06,2.4156619718885425e-05,6.534650687113463e-08,3.5050168677256745e-06,7.568414903545931e-05,0.0004701530646272125,2.125726207692267e-06,7.023518495185616e-07,9.247556008326437e-07,2.482935868448265e-06,2.2583802208707893e-06,5.618114862837772e-09,1.1630993368743255e-08,1.5952047558297941e-09,5.590166128506557e-09,5.016211198991132e-14,2.290605029546965e-08,5.379960683496616e-09,2.822638204224685e-09,1.7212270644867582e-12,9.902104698230757e-13,2.98326905394545e-05,1.006472982409017e-06,2.042443737683692e-05,8.203630436550418e-10,9.418857516354517e-15,2.6621742812368673e-12,1.8304968031745242e-06,1.665096850027595e-13,1.1161996266048337e-11,5.563408728919511e-10,1.271627762306175e-15,1.078756186662568e-13,8.30663500706453e-18,6.375630366865564e-16,6.685899863693089e-14,4.009542393096404e-09
7.41892255953025e-07,0.45412071966228085,3.76,0.0,0.4791119518279866,0.9999304493023918,6.398744601032585e-05,1.2436739198639066e-05,1.2593628705971816e-05,0.02141141468498162,0.021420047143826896,7.654208999765377e-11,0.00037122905116218,4.4602654464736646e-07,1.6710786257599845e-06,7.1355844365228055e-06,2.4608800496069762e-05,6.705826032549549e-08,3.596158867991233e-06,7.771139629441857e-05,0.00048505989565725553,2.1806193795685912e-06,7.285383049841052e-07,9.59428233599771e-07,2.570493638686202e-06,2.3202297688654735e-06,5.962444533955394e-09,1.2397773886488359e-08,1.6366644146822602e-09,5.874621857106619e-09,5.346979914929932e-14,2.3695190896368543e-08,5.7120679167132706e-09,3.0088157330508896e-09,1.834022422452157e-12,1.0555701821754649e-12,3.0092062021510773e-05,1.025245869135196e-06,2.0539961176115737e-05,8.545721083922259e-10,9.901277181093388e-15,2.761455207181172e-12,1.864719784757222e-06,1.786877998789309e-13,1.1880809514118675e-11,5.608313193106923e-10,1.351964309829622e-15,1.1715059296049513e-13,8.971449074087489e-18,6.757684499371447e-16,7.08761121822169e-14,4.108743192673387e-09
7.490917889950486e-07,0.4541395257686728,3.76,0.0,0.4788930333253084,0.9999285786321218,6.614080833595721e-05,1.2639288514391708e-05,1.2938964464755791e-05,0.021614334595943974,0.021623209179970248,7.726881303177589e-11,0.00038318873180146086,4.5047362322996674e-07,1.6970314276011566e-06,7.309039412064003e-06,2.5068435723252402e-05,6.880527030654867e-08,3.6893236674383615e-06,7.978475164943964e-05,0.0005003522086570408,2.2367348535560477e-06,7.555471224986103e-07,9.952622106924168e-07,2.660780747082852e-06,2.3835218767179073e-06,6.325909618254129e-09,1.321002768236229e-08,1.6790423316541375e-09,6.172733433752571e-09,5.697362343222847e-14,2.4509473993747593e-08,6.0627399627230735e-09,3.2060239596570413e-09,1.953501460695118e-12,1.124803492002803e-12,3.035084701353063e-05,1.0441768138377532e-06,2.065455796311584e-05,8.899734246033781e-10,1.040703993425039e-14,2.863843575672901e-12,1.8992258040589283e-06,1.9168176255328237e-13,1.2642579781828474e-11,5.653325992617745e-10,1.4369047285004425e-15,1.2718021706694226e-13,9.690583846574498e-18,7.160632254145873e-16,7.511333094395836e-14,4.2095508733265595e-09
