Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
7.562913220370721e-07,0.4541583576680825,3.76,0.0,0.4786738099061388,0.9999266642253272,6.835238834042778e-05,1.2842864777190343e-05,1.3292292264191233e-05,0.021817156199412876,0.021826278826353157,7.799522628393954e-11,0.0003954600715997243,4.549194323784807e-07,1.723316413836583e-06,7.485206629617665e-06,2.553567749405493e-05,7.058823915820917e-08,3.784553672968634e-06,8.190520054713185e-05,0.0005160385304881244,2.2940983905037716e-06,7.834008094279136e-07,1.032292789977287e-06,2.7538765078841453e-06,2.4482883110641403e-06,6.709488126088668e-09,1.4070204171281307e-08,1.7223576998095722e-09,6.485143267285699e-09,6.068414442153753e-14,2.534975443844348e-08,6.432929505842038e-09,3.414855639726619e-09,2.080025767506705e-12,1.1981185131956176e-12,3.060904744693115e-05,1.0632657161719682e-06,2.0768246657144886e-05,9.266022438675388e-10,1.093725317174866e-14,2.9694244731366543e-12,1.9340139942326234e-06,2.0554194876091612e-13,1.3449727865355025e-11,5.698458710869763e-10,1.5266914307919942e-15,1.3802314749333687e-13,1.0468700012433155e-17,7.585532286397028e-16,7.958181970584827e-14,4.311988671099049e-09
7.634908550790957e-07,0.4541772160952703,3.76,0.0,0.47845427290718184,0.9999247051176464,7.06235096861552e-05,1.3047458010817529e-05,1.3653785987282955e-05,0.022019879227459765,0.022029255965103512,7.872139929869526e-11,0.00040804996212683286,4.5936400002336414e-07,1.7499430397197823e-06,7.664122125080525e-06,2.601068120128442e-05,7.240788667925964e-08,3.881892176700017e-06,8.407374942918457e-05,0.0005321275654868928,2.3527362958379002e-06,8.121224437382377e-07,1.070556191801721e-06,2.8498624033822157e-06,2.514561543911955e-06,7.114204948332873e-09,1.4980874651041064e-08,1.7666301113486435e-09,6.8125239278449185e-09,6.461244666032439e-14,2.6216920491950608e-08,6.8236349905740485e-09,3.635932925110491e-09,2.2139750793863375e-12,1.2757336730499358e-12,3.0866665296049275e-05,1.0825125008555984e-06,2.08810462286775e-05,9.644947535598736e-10,1.1493076716488341e-14,3.0782851651587873e-12,1.9690834923013084e-06,2.2032162987747853e-13,1.4304804918591125e-11,5.743723133886193e-10,1.6215787971403942e-15,1.4974243928910886e-13,1.1310879384360446e-17,8.033493900195702e-16,8.429327782083694e-14,4.4160805320618494e-09
7.706903881211192e-07,0.45419610180027187,3.76,0.0,0.478234413485602,0.9999227003236759,7.295552428525305e-05,1.3253058432877431e-05,1.4023623320381175e-05,0.022222503404675763,0.022232140474939936,7.944731432641768e-11,0.00042096543820824587,4.638073557337294e-07,1.7769210062127101e-06,7.845822988854906e-06,2.6493605605542638e-05,7.426495060359091e-08,3.981383373846961e-06,8.629142616611142e-05,0.0005486281991116987,2.412675430869979e-06,8.417356878928617e-07,1.1100896228729456e-06,2.9488221388495055e-06,2.5823747682649434e-06,7.541134006516515e-09,1.5944738027310474e-08,1.8118795656156676e-09,7.155579552507893e-09,6.877016427706215e-14,2.711189523672878e-08,7.235902721162439e-09,3.86990873961266e-09,2.3557481432132105e-12,1.357878194362857e-12,3.112370258075713e-05,1.101917118795266e-06,2.0992975706273502e-05,1.0036881013671415e-09,1.2075725281993938e-14,3.190515150461006e-12,2.0044334392239255e-06,2.360771299411818e-13,1.5210499212162223e-11,5.78913125731654e-10,1.721833744373331e-15,1.6240586717978633e-13,1.2222664295211238e-17,8.505679399124452e-16,8.925996383331627e-14,4.521851133276466e-09
7.778899211631427e-07,0.45421501554871296,3.76,0.0,0.4780142226153281,0.9999206488365111,7.534981290446024e-05,1.3459656454914744e-05,1.4401985835220572e-05,0.02242502844799833,0.022434932231101996,8.01729184132359e-11,0.00043421368087092087,4.6824953080434446e-07,1.8042602661254402e-06,8.030347394987696e-06,2.698461290512962e-05,7.616018709461067e-08,4.083072380948802e-06,8.855928049966664e-05,0.0005655495016611077,2.4739432243394995e-06,8.72264803059882e-07,1.150931300698296e-06,3.0508416988116e-06,2.6517619141004885e-06,7.991400498698377e-09,1.6964626797468483e-08,1.8581264772615531e-09,7.515047315451509e-09,7.31695067221111e-14,2.8035638047163712e-08,7.670829054544683e-09,4.117468216769133e-09,2.5057636179267516e-12,1.4447925992145706e-12,3.138016136920548e-05,1.1214795482648353e-06,2.1104054183630876e-05,1.0442204204863937e-09,1.268647105234492e-14,3.3062062161460746e-12,2.0400629799650075e-06,2.528679908300824e-13,1.6169643231132618e-11,5.834695293665495e-10,1.8277363208279275e-15,1.7608626970569153e-13,1.3210100733561698e-17,9.003306545920168e-16,9.449472120751002e-14,4.629325904407272e-09
7.850894542051663e-07,0.4542339581221317,3.76,0.0,0.47779369108328584,0.9999185496272806,7.780778578272592e-05,1.3667242682598836e-05,1.478905907273503e-05,0.02262745406653389,0.02263763110527901,8.089828893513245e-11,0.00044780202034660306,4.726905583469657e-07,1.831971030415484e-06,8.217734631119306e-06,2.7483868807261747e-05,7.809437125427293e-08,4.187005254452971e-06,9.087838449409956e-05,0.0005829007320645282,2.5365676841954923e-06,9.037346636418721e-07,1.1931204785982433e-06,3.156009404689641e-06,2.7227576647100586e-06,8.466183245244599e-09,1.8043513304681562e-08,1.9053916845628852e-09,7.891698965555053e-09,7.782328566444956e-14,2.898914612378925e-08,8.12956269076941e-09,4.37933020234073e-09,2.664461017485646e-12,1.5367292353864213e-12,3.163604378070148e-05,1.1411997961381027e-06,2.1214300826778453e-05,1.0861308555282024e-09,1.3326646382099851e-14,3.4254524946305973e-12,2.0759712635682326e-06,2.7075714600642226e-13,1.7185221127833527e-11,5.88042767973789e-10,1.9395803294309708e-15,1.9086191799221555e-13,1.4279785575180013e-17,9.527651073895068e-16,1.0001100521095047e-13,4.738531050006341e-09
7.922889872471898e-07,0.4542529303183052,3.76,0.0,0.4775728094855561,0.9999164016446676,8.03308832617111e-05,1.3875807915974261e-05,1.5185032628686853e-05,0.022829779961376813,0.022840236965537383,8.162342974439784e-11,0.0004617379391335296,4.771304733862162e-07,1.8600637746498664e-06,8.408025129266853e-06,2.799154260062452e-05,8.00682976471997e-08,4.293229009659058e-06,9.324983299642757e-05,0.0006006913417465146,2.600577409621951e-06,9.361707721501701e-07,1.23669747130423e-06,3.2644159738438204e-06,2.7953974734103553e-06,8.966717138860696e-09,1.9184516274110556e-08,1.953696457900466e-09,8.286342434501075e-09,8.274494309954319e-14,2.9973456093490527e-08,8.613307065108735e-09,4.656248824357567e-09,2.832301696952959e-12,1.6339528264052788e-12,3.189135198872671e-05,1.1610778991782223e-06,2.1323734881413195e-05,1.1294595891465113e-09,1.3997646618791555e-14,3.5483505217004535e-12,2.1121574432340735e-06,2.898111032603547e-13,1.8260376547017735e-11,5.926341084307945e-10,2.0576739800785148e-15,2.0681691089327038e-13,1.543891829981202e-17,1.0080049357721784e-15,1.0582291100405065e-13,4.849493572494223e-09
7.994885202892134e-07,0.4542719329515863,3.76,0.0,0.4773515682234574,0.9999142038144235,8.292057642947357e-05,1.408534314977874e-05,1.559010024115012e-05,0.02303200582542401,0.023042749676246553,8.234826203682197e-11,0.00047602907511758716,4.815693129602288e-07,1.8885492456332982e-06,8.60126049746685e-06,2.850780722928015e-05,8.208278084038194e-08,4.401791640030198e-06,9.567474410587721e-05,0.0006189309785660523,2.666001603312154e-06,9.695992744125276e-07,1.2817036811535824e-06,3.3761545800501888e-06,2.869717580634189e-06,9.494295703410683e-09,2.039090764364761e-08,2.0030625084000645e-09,8.699823518566483e-09,8.794858072145646e-14,3.098964567852356e-08,9.12332284627867e-09,4.949015133674532e-09,3.0097698836363435e-12,1.736741046246799e-12,3.21460882241019e-05,1.1811139253863955e-06,2.143237568038757e-05,1.1742478694179922e-09,1.4700933058013742e-14,3.674999295756092e-12,2.1486206764017267e-06,3.1010013690690074e-13,1.9398420841352108e-11,5.972448416021461e-10,2.1823405727189955e-15,2.2404159837184813e-13,1.6695357619553287e-17,1.066190122965019e-15,1.1194520298900886e-13,4.962241295861114e-09
8.066880533312369e-07,0.45429096685324255,3.76,0.0,0.47712995749955434,0.9999119550388698,8.557836777760878e-05,1.42958395738298e-05,1.6004459879888854e-05,0.02323413134318518,0.02324516909800342,8.307286336460348e-11,0.0004906832247539808,4.860071162262744e-07,1.9174384682059207e-06,8.797483552303092e-06,2.9032839367950425e-05,8.41386559589628e-08,4.512742136878641e-06,9.815425965266038e-05,0.0006376294908321502,2.7328700839971472e-06,1.004046975119461e-06,1.3281816248939466e-06,3.4913209154437247e-06,2.9457550314100714e-06,1.0050273766249208e-08,2.166611970211683e-08,2.053511996738177e-09,9.133027637439995e-09,9.344899061458679e-14,3.2038835437306624e-08,9.660930545367024e-09,5.258458818124069e-09,3.1973737552973243e-12,1.845385119774284e-12,3.240025477830524e-05,1.20130797541247e-06,2.1540242651352062e-05,1.2205380379946739e-09,1.5438036036840254e-14,3.805500338847843e-12,2.185360124835535e-06,3.316984899125686e-13,2.0602841696100736e-11,6.018762831540016e-10,2.3139192126147864e-15,2.426330351125197e-13,1.805768348541127e-17,1.1274672847685522e-15,1.1839334547361044e-13,5.076802890113625e-09
8.138875863732604e-07,0.45431003287180416,3.76,0.0,0.4769079673135856,0.9999096541963892,8.830579187212392e-05,1.4507288573481336e-05,1.6428313837671477e-05,0.02343615619058911,0.023447495087555312,8.379726885544365e-11,0.0005057083463104794,4.904439245716182e-07,1.9467427522142083e-06,8.996738352346414e-06,2.9566819498694668e-05,8.623677925862524e-08,4.62613050943182e-06,0.00010068954568628133,0.0006567969313970858,2.8012132992335105e-06,1.0395413537390332e-06,1.3761749611098728e-06,3.6100132539611773e-06,3.023547693239832e-06,1.0636070248995426e-08,2.301375254842857e-08,2.1050675421156235e-09,9.58688167355234e-09,9.926168732277254e-14,3.312219058006506e-08,1.02275132402647e-08,5.5854499934846635e-09,3.3956465675323706e-12,1.9601904500358024e-12,3.265385400695122e-05,1.221660184030201e-06,2.1647355324558593e-05,1.268373559054485e-09,1.621055816715757e-14,3.939957759099359e-12,2.222374954716103e-06,3.546845864518091e-13,2.1877312182733612e-11,6.065297743936473e-10,2.4527655593318118e-15,2.626954665007947e-13,1.953526498279739e-17,1.1919899727286398e-15,1.2518353470791142e-13,5.193207896493414e-09
8.21087119415284e-07,0.4543291318734192,3.76,0.0,0.47668558745831474,0.999907300140907,9.110441603832857e-05,1.4719681730151354e-05,1.6861868823563898e-05,0.02363808003478554,0.023649727497721384,8.452137438774918e-11,0.0005211125631733254,4.94879781729854e-07,1.9764736996588053e-06,9.199070232533594e-06,3.0109931989003292e-05,8.837802871512635e-08,4.742007805285544e-06,0.00010328179297353193,0.0006764435618286645,2.8710623384556693e-06,1.0761105807900183e-06,1.4257285182844047e-06,3.7323325163180825e-06,3.103134274383744e-06,1.1253171081887267e-08,2.4437581885755944e-08,2.157752231401837e-09,1.0062355895562573e-08,1.0540294135599753e-13,3.4240922862541065e-08,1.082451942059984e-08,5.930901074621126e-09,3.605147832520996e-12,2.0814772735900684e-12,3.290688833343744e-05,1.2421707216800503e-06,2.1753733340830478e-05,1.3177990490752713e-09,1.7020177719814216e-14,4.078478314293144e-12,2.2596643367363376e-06,3.7914125541838844e-13,2.3225700262115205e-11,6.112066831351629e-10,2.5992526110856573e-15,2.8434084925418406e-13,2.1138334674972816e-17,1.259918996180397e-15,1.323327323543157e-13,5.311486753494825e-09
8.282866524573075e-07,0.45434826474221435,3.76,0.0,0.4764628075152997,0.9999048917013604,9.397584106003105e-05,1.493301082192219e-05,1.7305336058244764e-05,0.023839902533942105,0.02385186617731247,8.524524660315934e-11,0.0005369041672169032,4.993147339029722e-07,2.0066432120232375e-06,9.404525839513666e-06,3.066236517132702e-05,9.056330463153549e-08,4.8604261312515376e-06,0.00010593221750634265,0.0006965798566628723,2.9424489462984536e-06,1.1137835344709743e-06,1.476888323508777e-06,3.858382336555045e-06,3.1845543425629493e-06,1.1903132247071682e-08,2.5941567165406115e-08,2.211589628452742e-09,1.056046596980773e-08,1.1188981419748875e-13,3.539629256111684e-08,1.1453465958384632e-08,6.2957687302962944e-09,3.8264645514328004e-12,2.2095813450814806e-12,3.315936025276672e-05,1.2628397960825306e-06,2.1859396459704762e-05,1.3688603074588363e-09,1.786865216820188e-14,4.221171477268468e-12,2.297227446202637e-06,4.0515596544289814e-13,2.4652078758888482e-11,6.159084045922175e-10,2.753771526155843e-15,3.0768940915024784e-13,2.2878070006287688e-17,1.3314227502173228e-15,1.3985870045420052e-13,5.431670823709777e-09
8.354861854993311e-07,0.4543674323806631,3.76,0.0,0.47623961685058047,0.9999024276811563,9.692170189333497e-05,1.5147267824214625e-05,1.7758931371387117e-05,0.024041623337037216,0.024053910971049367,8.596896136071651e-11,0.0005530916222382803,5.037488298894345e-07,2.037263497787518e-06,9.613153167990514e-06,3.1224311424061734e-05,9.279353026375762e-08,4.9814386746059985e-06,0.00010864206101969863,0.000717216507738318,3.015405536195327e-06,1.1525898176815799e-06,1.529701631853438e-06,3.988269130188996e-06,3.267848344089171e-06,1.2587582956415719e-08,2.7529860095687387e-08,2.2666037836051475e-09,1.1082275063694543e-08,1.1874019487668496e-13,3.658961053284104e-08,1.2115941209806648e-08,6.681055925303194e-09,4.060212502886126e-12,2.34485465233663e-12,3.341127233555308e-05,1.283667653925219e-06,2.1964364567753114e-05,1.4216043480325597e-09,1.8757821891985594e-14,4.368149502992887e-12,2.335063463141475e-06,4.3282107199509596e-13,2.6160735829674427e-11,6.20636362299061e-10,2.916732483167732e-15,3.328702384686133e-13,2.476668243484866e-17,1.4066775596652367e-15,1.477800379569964e-13,5.55379242152918e-09
8.426857185413546e-07,0.4543866357099615,3.76,0.0,0.4760160046102832,0.9998999068576202,9.994366839533656e-05,1.536244491053734e-05,1.8222875301151786e-05,0.02424324208364823,0.024255861719479504,8.669239388377069e-11,0.000569683567457746,5.081821212185465e-07,2.068347080130839e-06,9.825001598091829e-06,3.179596725400915e-05,9.506965246494279e-08,5.1050997247459056e-06,0.00011141259151979031,0.0007383644286138849,3.08996520425786e-06,1.1925597754304534e-06,1.5842169564138856e-06,4.122102164006064e-06,3.353057623431995e-06,1.3308228969661332e-08,2.9206813531728537e-08,2.322819243350655e-09,1.1628896045191156e-08,1.2597283817634792e-13,3.782224036399636e-08,1.2813608253826921e-08,7.087814053722441e-09,4.307037589956251e-12,2.487666163308687e-12,3.366262723221943e-05,1.3046545826267199e-06,2.2068657687087384e-05,1.4760794314571987e-09,1.9689614052035268e-14,4.519527496852541e-12,2.373171572411631e-06,4.622340771786164e-13,2.7756185948757397e-11,6.25392009060819e-10,3.0885655821344506e-15,3.600219359477128e-13,2.681751502747163e-17,1.485868046764194e-15,1.5611621888049277e-13,5.677884841731302e-09
8.498852515833781e-07,0.45440587567041085,3.76,0.0,0.47579195971613975,0.9998973279814286,0.00010304344606802983,1.55785344533131e-05,1.869739319583908e-05,0.024444758403734338,0.02445771825889193,8.741558550253436e-11,0.0005866888210864895,5.126146622914177e-07,2.0999068048277665e-06,1.0040121933795059e-05,3.2377533380333314e-05,9.739264234940275e-08,5.231464695260632e-06,0.00011424510382256379,0.0007600347590710171,3.1661617434424838e-06,1.2337245126169245e-06,1.6404840990450404e-06,4.259993627533424e-06,3.440224443234281e-06,1.4066856058991346e-08,3.097699076288948e-08,2.3802610601920357e-09,1.2201493782763735e-08,1.3360740454499738e-13,3.9095600610999904e-08,1.354820827348424e-08,7.517145167271847e-09,4.567617248340798e-12,2.638402606252412e-12,3.391342767739598e-05,1.325800912180978e-06,2.2172295984056563e-05,1.5323350985705903e-09,2.066604664887701e-14,4.675423484716247e-12,2.4115509638223364e-06,4.934979028558419e-13,2.944318143602065e-11,6.301768279342467e-10,3.2697217882492134e-15,3.892932922536628e-13,2.904514931892254e-17,1.5691875065985073e-15,1.6488763217414327e-13,5.803982388988612e-09
8.570847846254017e-07,0.45442515322180815,3.76,0.0,0.475567470860921,0.9998946897760337,0.00010622277681773201,1.579552902478329e-05,1.9182715317745877e-05,0.024646171917415007,0.0246594804212307,8.813866054026621e-11,0.0006041163839625718,5.170465105288217e-07,2.1319558483423496e-06,1.0258566442442275e-05,3.296921482003245e-05,9.976349597667866e-08,5.360590146425955e-06,0.00011714092010289284,0.0007822388697020969,3.24402965801039e-06,1.2761159122283197e-06,1.6985541817980074e-06,4.4020587062282174e-06,3.5293920047865034e-06,1.4865333626332901e-08,3.284517521511336e-08,2.4389548026850953e-09,1.2801287550298657e-08,1.416645017888814e-13,4.041116713758845e-08,1.432156408605548e-08,7.970204302884233e-09,4.842661918404654e-12,2.7974692845712065e-12,3.4163676494528315e-05,1.3471070170855115e-06,2.2275299778141407e-05,1.590422204698132e-09,2.168923276502927e-14,4.8359584849361075e-12,2.450200832257601e-06,5.267211777725389e-13,3.122672455304198e-11,6.349923332401469e-10,3.4606739205221636e-15,4.2084402416919815e-13,3.1465522313105874e-17,1.6568382973825649e-15,1.741156233602695e-13,5.932120408325976e-09
8.642843176674252e-07,0.4544444693438432,3.76,0.0,0.47534252650378134,0.9998919909370737,0.00010948343973034862,1.6013421397992392e-05,1.9679076949276906e-05,0.024847482234743656,0.024861148034006502,8.886148354892463e-11,0.0006219754432563572,5.214777265262893e-07,2.164507726124797e-06,1.0480388895376603e-05,3.357122097494645e-05,1.0218323505642988e-07,5.492533808127236e-06,0.00012010139045455815,0.0008049883665863759,3.3236041782863835e-06,1.319766653955019e-06,1.7584796790733108e-06,4.548415656422432e-06,3.620604468971136e-06,1.570561847999452e-08,3.4816380586311495e-08,2.4989265656691706e-09,1.3429553541755571e-08,1.501657286208515e-13,4.177047555240734e-08,1.5135583828482754e-08,8.44820191382537e-09,5.132916583946191e-12,2.9652909278387363e-12,3.441337660070482e-05,1.3685733183572725e-06,2.237768955105406e-05,1.6503929549621153e-09,2.276138500143598e-14,5.001256581719663e-12,2.489120377807022e-06,5.620185393852737e-13,3.311208019445556e-11,6.398400716087124e-10,3.661917687465533e-15,4.548455609358611e-13,3.409605458662227e-17,1.7490322594834296e-15,1.838225380313127e-13,6.062335316564245e-09
8.714838507094488e-07,0.4544638250365048,3.76,0.0,0.47511711486551544,0.999889230131772,0.00011282725186280322,1.623220454785393e-05,2.0186718501359615e-05,0.025048688955475528,0.025062720920206588,8.958405350298813e-11,0.0006402753762465917,5.259083742167705e-07,2.1975763011155495e-06,1.0705644609734009e-05,3.4183765720319014e-05,1.0465290767483326e-07,5.627354603219703e-06,0.00012312789346119481,0.00082829509605495,3.404921275723142e-06,1.3647102331990864e-06,1.8203144505049742e-06,4.699185882063633e-06,3.71390697768849e-06,1.658975877750879e-08,3.689586143364407e-08,2.5602029806892792e-09,1.4087627500509972e-08,1.5913372014679935e-13,4.317512375129596e-08,1.5992264804745582e-08,8.952406408847367e-09,5.439162380651387e-12,3.142312580561286e-12,3.466253101171324e-05,1.3902002856400165e-06,2.247948595604942e-05,1.7123009406232471e-09,2.3884820124686788e-14,5.171445000211763e-12,2.5283088059033815e-06,5.995109511296653e-13,3.510478920293244e-11,6.447216230591021e-10,3.873972772146901e-15,4.914818864237877e-13,3.6955790545617427e-17,1.845991145507445e-15,1.9403176728469263e-13,6.1946646347846645e-09
8.786833837514723e-07,0.4544832213204935,3.76,0.0,0.4748912239237224,0.9998864059983206,0.00011625606905096431,1.6451871652299746e-05,2.070588562421343e-05,0.025249791668830734,0.025264198898202937,9.030654727052079e-11,0.0006590257541683177,5.303385210412135e-07,2.23117579246163e-06,1.0934390491425357e-05,3.4807067494934284e-05,1.071735890432094e-07,5.765112671333332e-06,0.00012622183677843995,0.0008521711495462704,3.4880176782771876e-06,1.410980980520355e-06,1.8841137745899086e-06,4.854494013292022e-06,3.809345675775694e-06,1.7519898141844542e-08,3.9089124232363776e-08,2.622811226613059e-09,1.477690746856755e-08,1.6859219537373383e-13,4.462677456874358e-08,1.6893697502138302e-08,9.484146804063807e-09,5.7622182773325975e-12,3.3290005303132213e-12,3.491114284733669e-05,1.4119884394072224e-06,2.2580709827455803e-05,1.7762011764890391e-09,2.5061963926030314e-14,5.3466541837180455e-12,2.567765327467326e-06,6.393260359043678e-13,3.7210682337435335e-11,6.496386021146236e-10,4.097383969053105e-15,5.309504410615175e-13,4.0065551985858256e-17,1.9479470633888535e-15,2.0476779518038275e-13,6.329147021850928e-09
8.858829167934958e-07,0.4545026592376426,3.76,0.0,0.47466484140787857,0.9998835171452541,0.00011977178673440751,1.6672416093514318e-05,2.12368293205251e-05,0.02545078995325245,0.025465581781658603,9.102883497417139e-11,0.0006782363461338437,5.3476823812745e-07,2.265320784450333e-06,1.1166685079344595e-05,3.544134939284704e-05,1.0974638226962053e-07,5.905869393129161e-06,0.00012938465772748637,0.0008766288685537198,3.5729308861026648e-06,1.4586140815346947e-06,1.9499343830773024e-06,5.01446798689522e-06,3.906967733430839e-06,1.849827995845798e-08,4.1401938926727236e-08,2.686779040445681e-09,1.5498856661066032e-08,1.7856600682714796e-13,4.6127158543177954e-08,1.7842069783708298e-08,1.0044815492431654e-08,6.102942833184598e-12,3.525843276946995e-12,3.515921533690009e-05,1.433938353264786e-06,2.2681382190432407e-05,1.8421501394250992e-09,2.6295356300397698e-14,5.527017872539348e-12,2.607489159059484e-06,6.815984265844162e-13,3.943589492576616e-11,6.545926589549476e-10,4.332722375337403e-15,5.734630877345282e-13,4.3448106214285726e-17,2.055142953007532e-15,2.1605624830999657e-13,6.465822309027161e-09
8.930824498355194e-07,0.45452213985134765,3.76,0.0,0.47443795479431583,0.9998805621508086,0.00012337634079835833,1.689383145925584e-05,2.1779806061083382e-05,0.0256516833761589,0.025666869379432328,9.175085491992675e-11,0.0006979171231279814,5.391976004777682e-07,2.300026235665527e-06,1.1402588590840243e-05,3.608683925672543e-05,1.1237241915420861e-07,6.049687415015243e-06,0.00013261782390019893,0.0009016808496667795,3.659699187569746e-06,1.5076455972279718e-06,2.0178344961330004e-06,5.179239128683211e-06,4.006821369154616e-06,1.9527251860964155e-08,4.38403509943513e-08,2.752134728345943e-09,1.625500647172405e-08,1.8908119236903403e-13,4.767807680094513e-08,1.8839671264412554e-08,1.0635871135932286e-08,6.4622360344322245e-12,3.733352544650922e-12,3.540675182507821e-05,1.4560506563578886e-06,2.2781524270961365e-05,1.9102058080068073e-09,2.7587656566817978e-14,5.7126731844695935e-12,2.647479523040358e-06,7.264701344181542e-13,4.178688223384203e-11,6.595854806068501e-10,4.5805866391601585e-15,6.192471461568998e-13,4.712835010872091e-17,2.1678330790448656e-15,2.2792394757005417e-13,6.604731535731626e-09
9.002819828775429e-07,0.4545416642470039,3.76,0.0,0.4742105513011041,0.9998775395622658,0.00012707170843316782,1.7116111544266174e-05,2.2335077902927082e-05,0.02585247149368988,0.02586806149548119,9.247283469334528e-11,0.0007180782620787955,5.43626687165568e-07,2.3353074883719474e-06,1.1642162968488374e-05,3.674376977282518e-05,1.150528610090686e-07,6.19663067433026e-06,0.00013592283377603082,0.0009273399497073423,3.748361675614515e-06,1.5581124847274886e-06,2.0878738582939727e-06,5.348942237826517e-06,4.108955873222124e-06,2.0609270413537863e-08,4.641069404629999e-08,2.81890717684667e-09,1.7046959615151574e-08,2.0016502931177325e-13,4.928140406404387e-08,1.9888897878866663e-08,1.1258841685759506e-08,6.8410412138919176e-12,3.952064338702735e-12,3.565375577797698e-05,1.478326035886634e-06,2.288115750608255e-05,1.9804277033503954e-09,2.894164903341477e-14,5.903760697562561e-12,2.6877356477383492e-06,7.740909362046679e-13,4.42704355856177e-11,6.646187921750374e-10,4.841604267979155e-15,6.685465005370691e-13,5.113351162194974e-17,2.2862835345600534e-15,2.403989622361255e-13,6.745916986467552e-09
9.074815159195665e-07,0.45456123353245187,3.76,0.0,0.4739826178828375,0.9998744478952871,0.00013085990901168064,1.7339250351771396e-05,2.2902912610062036e-05,0.02605315385044853,0.026069157928761414,9.319467291413548e-11,0.0007387301500051103,5.480555815415475e-07,2.3711802781329233e-06,1.1885471928206709e-05,3.7412378567613625e-05,1.1778889950348708e-07,6.346764425001659e-06,0.00013930121735097032,0.0009536192909627382,3.838958264426694e-06,1.610052618562666e-06,2.1601137752281267e-06,5.523715673201604e-06,4.2134216316978344e-06,2.1746905998500033e-08,4.911960298613454e-08,2.8871258642827817e-09,1.7876393412203277e-08,2.1184609092715379e-13,5.093909178689015e-08,2.0992256648895304e-08,1.191532753604713e-08,7.240347057123715e-12,4.182540048844784e-12,3.5900230789500566e-05,1.5007652397352497e-06,2.2980303554379404e-05,2.0528769311640216e-09,3.036024881204749e-14,6.100424534807951e-12,2.728256767626296e-06,8.24618781193554e-13,4.689369926912221e-11,6.696943581146788e-10,5.116432999800428e-15,7.216227856974763e-13,5.5493370378137967e-17,2.410772782117127e-15,2.535106664387368e-13,6.889422228974168e-09
9.1468104896159e-07,0.45458084883843214,3.76,0.0,0.47375414122531956,0.9998712856332277,0.00013474300498486045,1.7563242095075193e-05,2.348358377680363e-05,0.026253729979236324,0.026270158473127338,9.391622983206339e-11,0.0007598833882420372,5.524843714498543e-07,2.40766074366734e-06,1.2132581008750504e-05,3.809290830606173e-05,1.2058175753540178e-07,6.50015526368667e-06,0.0001427545367786717,0.0009805322665170555,3.931529706482405e-06,1.663504812367222e-06,2.23461715131508e-06,5.7037014417886315e-06,4.32027015100707e-06,2.2942847917897682e-08,5.197402775214436e-08,2.956820872430241e-09,1.874506322483468e-08,2.2415430545396222e-13,5.265317142760956e-08,2.2152370659433527e-08,1.2607004816902565e-08,7.66118969901138e-12,4.425367601287876e-12,3.6146180588016975e-05,1.5233690792198515e-06,2.307898430672444e-05,2.12761622506105e-09,3.1846507908439517e-14,6.3028124504831786e-12,2.7690421235069248e-06,8.78220218695933e-13,4.966418826568893e-11,6.748139835473486e-10,5.40576224056442e-15,7.787566571706654e-13,6.024049916447027e-17,2.5415922184481697e-15,2.672897981463092e-13,7.035292153642704e-09
9.218805820036135e-07,0.45460051131904766,3.76,0.0,0.4735251077401505,0.9998680512264417,0.0001387231027960478,1.7788081199246982e-05,2.407737095380301e-05,0.026454199400782124,0.02647106291722833,9.463777362367294e-11,0.0007815487967457988,5.56913149454656e-07,2.4447654369516503e-06,1.2383557622632454e-05,3.878560679162221e-05,1.2343269012996607e-07,6.656871156404876e-06,0.0001462843870240066,0.0010080925456823514,4.026117609929425e-06,1.7185088410564811e-06,2.3114485280635887e-06,5.8890452891674e-06,4.42955408307774e-06,2.419990971825364e-08,5.4981247668003174e-08,3.0280228983591637e-09,1.9654806047211744e-08,2.371210177119573e-13,5.4425757859585267e-08,2.3371984251683896e-08,1.3335628832756382e-08,8.10465491477632e-12,4.681162661435001e-12,3.6391609043335334e-05,1.5461384319599855e-06,2.317722189729338e-05,2.204709991179574e-09,3.3403621595253607e-14,6.511075918824028e-12,2.810090962707623e-06,9.350708474451075e-13,5.258980684114139e-11,6.799795156221467e-10,5.710314571016279e-15,8.402491511827308e-13,6.54105282903742e-17,2.6790467476200814e-15,2.8176852076499e-13,7.183573014244015e-09
