Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.2509028417906087e-06,0.4555749658945233,3.76,0.0,0.46216367016473214,0.9996084123274611,0.0004712120279300222,2.8922184739702457e-05,7.149780621214747e-05,0.03549058126717178,0.03554503512805838,1.2786166795070887e-10,0.002557350923763116,7.625716733085654e-07,5.198704655120851e-06,2.964739098430064e-05,8.893016403865071e-05,3.460881721004783e-07,1.8867463379273175e-05,0.0004246952659559052,0.003260456230541427,1.1426234896316032e-05,6.816900042204406e-06,9.835785900731355e-06,2.3551261572216915e-05,1.3216406342387308e-05,2.3666359654138825e-07,5.914040414876099e-07,8.566605687432954e-09,1.6437218047813417e-07,2.5472118893007608e-12,2.6140856443436785e-07,2.3018104424076283e-07,1.428180735900065e-07,8.802773124999693e-11,5.009553719213503e-11,4.716842296386166e-05,2.800871363495997e-06,2.76483673817435e-05,9.800683443223624e-09,2.841403687127233e-13,2.5861647552862692e-11,4.956423163561106e-06,1.3340785883466815e-11,6.263313371165012e-10,1.0089502994088351e-09,5.994049711374401e-14,2.3256145741301038e-11,3.456198798282293e-15,2.5818165613965204e-14,2.7212479284388418e-12,1.771369837814176e-08
1.2603500690483519e-06,0.45560609393179224,3.76,0.0,0.4618003639040317,0.999596400093346,0.00048689330987451777,2.926705622089802e-05,7.3685055268341e-05,0.03574597943295906,0.035802279932662336,1.2884392071488015e-10,0.0026399909295412812,7.687487162695294e-07,5.323981119475296e-06,3.037958179302613e-05,9.111035927313781e-05,3.563983986519795e-07,1.9420025763911414e-05,0.00043740454570041337,0.00336512058522398,1.1762537815361983e-05,7.0744081274378634e-06,1.022838938711074e-05,2.446274172222271e-05,1.3624155611189352e-05,2.5179606522262534e-07,6.30419378058254e-07,8.816884542226475e-09,1.7455531318833218e-07,2.715091664434489e-12,2.7409918533521896e-07,2.449232236247462e-07,1.522168464169545e-07,9.387979734855124e-11,5.338970742788361e-11,4.747103445127583e-05,2.8452350570954334e-06,2.779283635169943e-05,1.0200394058871341e-08,3.019064012858116e-13,2.684231012259677e-11,5.025639039627961e-06,1.4332297524053996e-11,6.703105423819903e-10,1.0228873475751084e-09,6.393969819541869e-14,2.5503509673771556e-11,3.886375462993384e-15,2.7467946103691635e-14,2.8952137391987267e-12,1.817510620837578e-08
1.269797296306095e-06,0.45563746600075283,3.76,0.0,0.4614341857156855,0.9995840372494668,0.0005030458081010439,2.9613465920632675e-05,7.593580232067546e-05,0.036001117445789745,0.036059326774254004,1.2982981833657503e-10,0.0027250359126313327,7.749583343520791e-07,5.4530186270073455e-06,3.113039479112014e-05,9.33465601075553e-05,3.6702517633799325e-07,1.9987856144633683e-05,0.0004504724186939434,0.0034728233067575403,1.2108263714088034e-05,7.3408284051618745e-06,1.063538865151146e-05,2.5407279522806745e-05,1.4043946899497389e-05,2.678559603960309e-07,6.718844521320334e-07,9.074050670015378e-09,1.853623091653382e-07,2.8934976786813334e-12,2.87448602283675e-07,2.605692670865391e-07,1.6220406427758096e-07,1.0010341870023918e-10,5.688985966129746e-11,4.7773816142382366e-05,2.8902766031708436e-06,2.793940828310941e-05,1.0615244659770117e-08,3.2077257298600916e-13,2.7857276873206214e-11,5.095273085509312e-06,1.5394520389471157e-11,7.172675676334514e-10,1.0372191665675848e-09,6.820022701832081e-14,2.796488422428155e-11,4.370389124925561e-15,2.921931507145312e-14,3.0798925655950897e-12,1.8649507205305795e-08
1.2792445235638383e-06,0.4556690891025769,3.76,0.0,0.461065053451337,0.9995713137637905,0.0005196828910789612,2.996143593311591e-05,7.825186608335666e-05,0.03625599175347042,0.03631617419610659,1.3081964052931783e-10,0.002812551215109276,7.81202881089495e-07,5.585945207446619e-06,3.190043867138459e-05,9.564026183248859e-05,3.779795522866707e-07,2.0571363093170832e-05,0.0004639086930928041,0.0035836469010202127,1.246367238303652e-05,7.616448936887402e-06,1.1057268871876873e-05,2.638600704086236e-05,1.447613532334844e-05,2.8489825185280275e-07,7.159470657357903e-07,9.338287104411777e-09,1.9683105513949718e-07,3.083063760318886e-12,3.014928685615248e-07,2.771726972496939e-07,1.7281511943946707e-07,1.0672135680618e-10,6.060835939052279e-11,4.807684063737698e-05,2.936024653610531e-06,2.8088211940866207e-05,1.104579943210209e-08,3.408065699789083e-13,2.8907684001099647e-11,5.165325754267146e-06,1.6532342617253267e-11,7.673972909084662e-10,1.0519624450608211e-09,7.273930173710706e-14,3.066046472165028e-11,4.914981996105234e-15,3.107835902522405e-14,3.275926097152849e-12,1.9137381077472377e-08
1.2886917508215815e-06,0.45570097042041324,3.76,0.0,0.4606928828359864,0.9995582193203411,0.0005368182982916718,3.0310989829879122e-05,8.063511738309192e-05,0.03651059869444123,0.03657282070095361,1.3181368474857422e-10,0.0029026038635345005,7.874848591373182e-07,5.7228931351545175e-06,3.269034537245745e-05,9.799299669834146e-05,3.892730098214841e-07,2.1170965668522216e-05,0.0004777234355283556,0.0036976759981672924,1.282903072295606e-05,7.901566526413637e-06,1.1494530164844887e-05,2.740009300209116e-05,1.492108670975807e-05,3.0298108148923425e-07,7.627636598974919e-07,9.609781514614478e-09,2.0900172146260996e-07,3.2844606809528036e-12,3.1627004999883335e-07,2.947901178289928e-07,1.8408746610163278e-07,1.1375773164904389e-10,6.455829055389357e-11,4.8380184910696856e-05,2.9825096313907665e-06,2.8239380479733056e-05,1.1492645043344923e-08,3.620802264010859e-13,2.999470396887372e-11,5.2357976385766025e-06,1.7750983921873447e-11,8.209069139387142e-10,1.0671346123804216e-09,7.757532900901198e-14,3.3612345036325505e-11,5.5277394225042195e-15,3.305152213199212e-14,3.4839937112492477e-12,1.9639228636736912e-08
1.2981389780793247e-06,0.45573311732374855,3.76,0.0,0.46031758741732953,0.9995447433112786,0.0005544661503571159,3.066215270743377e-05,8.308748066044492e-05,0.03676493449463515,0.03682926475002389,1.3281226727225906e-10,0.0029952626085325428,7.938069293595639e-07,5.863999068976446e-06,3.350077100034748e-05,0.00010040633462523011,4.0091748725146943e-07,2.1787093663333342e-05,0.0004919269774224201,0.0038149974023735543,1.3204612937500942e-05,8.196486962541982e-06,1.1947687991821314e-05,2.8450743910488498e-05,1.5379177934860005e-05,3.2216594208793497e-07,8.12499806231939e-07,9.888726310948166e-09,2.2191689914495965e-07,3.498398249218655e-12,3.3182033689417405e-07,3.134813865401394e-07,1.9606073732616613e-07,1.212381013077983e-10,6.875349611045194e-11,4.868393057080592e-05,3.0297638332024245e-06,2.8393051635759566e-05,1.1956391681415454e-08,3.846697786837638e-13,3.111954662431217e-11,5.306689478950888e-06,1.9056017989659042e-11,8.780167125648614e-10,1.0827538772904083e-09,8.272799365640334e-14,3.684469626180958e-11,6.217195148789326e-15,3.51456269499661e-14,3.704814656141893e-12,2.0155572816533264e-08
1.3075862053370679e-06,0.45576553737285447,3.76,0.0,0.4599390785141313,0.9995308748287577,0.0005726409594157298,3.1014951237000686e-05,8.561093551495027e-05,0.03701899526425331,0.0370855047620592,1.3381572434363044e-10,0.0030905979650969386,8.001719204477422e-07,6.009404196714241e-06,3.433239678891847e-05,0.00010288188391441561,4.1292539752525605e-07,2.2420187854818268e-05,0.0005065299214305019,0.003935700142467368,1.3590700731050164e-05,8.501525267383287e-06,1.2417273573380661e-05,2.9539205199456388e-05,1.585079727357272e-05,3.4251786593344186e-07,8.653307257724559e-07,1.017531875215164e-08,2.3562174512252283e-07,3.72562751982836e-12,3.481861620542234e-07,3.333097974538054e-07,2.0877686842713697e-07,1.2918954617999763e-10,7.320862084806947e-11,4.898816413479832e-05,3.077821537918643e-06,2.8549367926009216e-05,1.2437674151786576e-08,4.086561355772156e-13,3.2283460352406346e-11,5.37800217246491e-06,2.045339640635501e-11,9.389608307961121e-10,1.0988392690178274e-09,8.821835595617498e-14,4.0383962307365155e-11,6.9929497211014654e-15,3.736789635058209e-14,3.939150359077012e-12,2.068695974469659e-08
1.317033432594811e-06,0.45579823832331634,3.76,0.0,0.45955726516363016,0.9995166026565634,0.0005913576397925238,3.136941371639713e-05,8.820751829527138e-05,0.03727277699445418,0.03734153911231429,1.3482441338077852e-10,0.0031886822536108775,8.065828391024564e-07,6.159254384371212e-06,3.518593010108899e-05,0.00010542129196037682,4.253096487897618e-07,2.3070700260234518e-05,0.0005215431480138357,0.004059875523456503,1.3987583511772997e-05,8.81700595031973e-06,1.2903834312000398e-05,3.066676241532161e-05,1.6336344761224683e-05,3.641056237869541e-07,9.214418365172403e-07,1.0469761054401638e-08,2.501641362530902e-07,3.966943124120792e-12,3.6541232527880106e-07,3.543422732933382e-07,2.2228022716337448e-07,1.376407580764452e-10,7.793915653762485e-11,4.929297731863907e-05,3.126719121230264e-06,2.870847685699534e-05,1.2937153036434071e-08,4.3412516485991814e-13,3.348773326129011e-11,5.449736782007546e-06,2.1949474225999873e-11,1.0039881208944975e-09,1.1154106806520467e-09,9.406895729219537e-14,4.425907401875157e-11,7.86580366364455e-15,3.972597669804332e-14,4.187806866696047e-12,2.1233959874075216e-08
1.3264806598525543e-06,0.4558312281306499,3.76,0.0,0.4591720540679722,0.9995019152615215,0.0006106315189399531,3.1725570124172006e-05,9.087932373569629e-05,0.03752627555395505,0.03759736613153958,1.3583871425662342e-10,0.003289589641588084,8.13042880808734e-07,6.313700330324621e-06,3.606210547258603e-05,0.00010802624596255294,4.3808366589600826e-07,2.3739094396908663e-05,0.000536977822141103,0.0041876171789436865,1.4395558600066932e-05,9.143263267675022e-06,1.3407934223116964e-05,3.18347424340352e-05,1.6836232567584815e-05,3.8700193476823314e-07,9.810293312269777e-07,1.0772260502055588e-08,2.655948325683859e-07,4.223185728555596e-12,3.835461246323559e-07,3.7664956819710165e-07,2.366177510977131e-07,1.4662213446686217e-10,8.29614895570546e-11,4.9598467343900445e-05,3.1764951767919994e-06,2.887053114223967e-05,1.3455515918748025e-08,4.611679977756476e-13,3.473369440299602e-11,5.5218945460941654e-06,2.355103729755772e-11,1.0733630319662924e-09,1.1324889150667453e-09,1.0030393498367871e-13,4.850168359727281e-11,8.84790727131048e-15,4.22279623579894e-14,4.451637425282572e-12,2.1797169174316983e-08
1.3359278871102975e-06,0.4558645149549992,3.76,0.0,0.45878334953967015,0.9994868007846729,0.0006304783486683858,3.208345217608378e-05,9.362850664029827e-05,0.03777948668554359,0.03785298410494658,1.3685903065305075e-10,0.0033933961861312635,8.195554412379887e-07,6.472897724584614e-06,3.696168570017711e-05,0.00011069847363571126,4.5126141289642997e-07,2.4425845546803297e-05,0.0005528454001205374,0.004319021124428604,1.4814931442495994e-05,9.48064148814304e-06,1.3930154374476896e-05,3.3044514711840604e-05,1.7350885383766338e-05,4.112836877222603e-07,1.044300787087852e-06,1.1083029560093156e-08,2.819676503415902e-07,4.495244627908609e-12,4.026374948601074e-07,4.0030648149287784e-07,2.518390925035676e-07,1.561658781711248e-10,8.829295111522913e-11,4.990473726189858e-05,3.227190644240948e-06,2.9035688929387743e-05,1.3993478678860007e-08,4.898813523082173e-13,3.602271502995802e-11,5.594476889272923e-06,2.5265331474526585e-11,1.1473665496744607e-09,1.1500957335209137e-09,1.0694914718881012e-13,5.3146421258802435e-11,9.952929095847336e-15,4.488242161089855e-14,4.731545208730673e-12,2.237721038843482e-08
1.3453751143680407e-06,0.45589810716592577,3.76,0.0,0.45839105344609044,0.999471247032206,0.0006509143166711476,3.244309338401996e-05,9.645728361613333e-05,0.038032406002497535,0.03810839127115621,1.3788579149334404e-10,0.0035001798771055765,8.261241283113664e-07,6.637007413304237e-06,3.7885462976403025e-05,0.00011343974391782264,4.6485741658017876e-07,2.513144102561028e-05,0.0005691576365630196,0.00445418581149177,1.524601583136087e-05,9.829495164021685e-06,1.4471093333742848e-05,3.42974925707155e-05,1.7880740822493494e-05,4.370321746799487e-07,1.1114758089397218e-06,1.1402285988231619e-08,2.9933964556504945e-07,4.7840604802800675e-12,4.22739153325907e-07,4.2539208306082794e-07,2.6799677121977403e-07,1.663061028080385e-10,9.39518702123531e-11,5.021189629618287e-05,3.2788489444696005e-06,2.9204114037338942e-05,1.455178686418732e-08,5.203678764761021e-13,3.735620988820248e-11,5.667485433160393e-06,2.710009384240996e-11,1.226297189824882e-09,1.1682539071037586e-09,1.1403230888116256e-13,5.823117626394232e-11,1.1196245463643062e-14,4.769842405006167e-14,5.028486202605791e-12,2.2974734357990316e-08
1.3548223416257839e-06,0.4559320133472769,3.76,0.0,0.457995065152964,0.9994552414661454,0.0006719560583512728,3.280452911746186e-05,9.936793485688625e-05,0.03828502898491069,0.03836358582113015,1.3891945245723028e-10,0.003610020681023461,8.327527749609911e-07,6.8061955687101145e-06,3.883426007293147e-05,0.00011625186767424672,4.78886791095042e-07,2.5856380456348633e-05,0.0005859265914766382,0.004593212182854181,1.56891341300343e-05,1.0190189408293204e-05,1.5031367624298435e-05,3.5595134519406004e-05,1.8426249832239968e-05,4.64333337052961e-07,1.182786707857703e-06,1.1730252956686348e-08,3.177713084698857e-07,5.09062819139135e-12,4.4390675386815433e-07,4.519899508904865e-07,2.851463358753619e-07,1.7707894433159529e-10,9.995762948053953e-11,5.0520060204382973e-05,3.331516122556481e-06,2.937597620387179e-05,1.513121714037116e-08,5.527365129054479e-13,3.8735638548186146e-11,5.740922008144338e-06,2.9063586109283587e-11,1.3104720487107323e-09,1.1869872711992587e-09,1.2158314000524648e-13,6.379740465765604e-11,1.2595153653271302e-14,5.0685569548472753e-14,5.343472253191771e-12,2.3590421420979557e-08
1.364269568883527e-06,0.4559662423021448,3.76,0.0,0.4575952814669282,0.9994387711947853,0.0006936206689572092,3.316779666760311e-05,0.00010236280597840707,0.038537350975922785,0.03861856589708559,1.3996049758301928e-10,0.0037230005856358057,8.394454526273979e-07,6.980633864627865e-06,3.980893157475032e-05,0.00011913669839694557,4.933652637066833e-07,2.660117604743589e-05,0.0006031646374930334,0.004736203728304922,1.6144617504195834e-05,1.0563100177584771e-05,1.56116121891772e-05,3.69389456108807e-05,1.898787712576737e-05,4.932780252334743e-07,1.2584792169652488e-06,1.206715916354329e-08,3.3732676975763603e-07,5.4159999560147294e-12,4.661990489896678e-07,4.801884214662149e-07,3.0334653392699476e-07,1.8852267900318533e-10,1.0633072405525514e-10,5.082935166046923e-05,3.3852409987791793e-06,2.9551451344268934e-05,1.5732578828187295e-08,5.87102886019858e-13,4.016250677425585e-11,5.814788665793566e-06,3.116463031575429e-11,1.4002279132298485e-09,1.2063207831581113e-09,1.2963352703799493e-13,6.989046628321488e-11,1.4169111689045548e-14,5.38540188837513e-14,5.67757429089193e-12,2.4224982886761404e-08
1.3737167961412703e-06,0.4560008030579064,3.76,0.0,0.45719159657709846,0.999421822962863,0.0007159257160348184,3.353293531423523e-05,0.0001054443099076124,0.03878936717785176,0.038873329591393495,1.4100944096158454e-10,0.0038392036452230428,8.462064855333541e-07,7.1604996577805724e-06,4.081036516752343e-05,0.0001220961328973543,5.083092017480799e-07,2.736635287519159e-05,0.0006208844672256512,0.00488326654148696,1.661280615910148e-05,1.0948614561035522e-05,1.6212480863020592e-05,3.833047883704011e-05,1.9566101623613986e-05,5.239622723026897e-07,1.3388132464501791e-06,1.2413238953704779e-08,3.5807401925486083e-07,5.761288464762963e-12,4.89678060817827e-07,5.100808536459269e-07,3.2265949097374845e-07,2.0067784816781033e-10,1.1309282363565748e-10,5.1139900658537455e-05,3.4400753281571316e-06,2.9730721821470734e-05,1.635671553244403e-08,6.235897132704215e-13,4.163836793372195e-11,5.889087692017352e-06,3.3412647032593495e-11,1.495922433929743e-09,1.2262805833766006e-09,1.3821769931802033e-13,7.655999388408526e-11,1.5940008078707027e-14,5.72145261152282e-14,6.031925737846842e-12,2.4879162592640914e-08
1.3831640233990135e-06,0.4560357048713518,3.76,0.0,0.45678390199567764,0.9994043831414672,0.0007388892522031479,3.389998639551859e-05,0.00010861492882625891,0.039041072648225754,0.0391278749454609,1.420668285271573e-10,0.003958716026578273,8.530404657763195e-07,7.345976175043149e-06,4.183948298054048e-05,0.00012513211199144484,5.237356408143129e-07,2.8152449170722142e-05,0.0006390991007598569,0.005034509377529397,1.7094049583025083e-05,1.1347131075088829e-05,1.683464685194916e-05,3.977133656152555e-05,2.0161416913107572e-05,5.564875825873668e-07,1.42406367985388e-06,1.2768732439364247e-08,3.8008513774540646e-07,6.127670284869678e-12,5.144092612929347e-07,5.417659067303643e-07,3.431508998370718e-07,2.1358739022326007e-10,1.2026683789957282e-10,5.145184493928661e-05,3.496073968995713e-06,2.9913976728312775e-05,1.7004506869358946e-08,6.623272419206759e-13,4.316482444655024e-11,5.963821621019368e-06,3.581769622738755e-11,1.5979353642849322e-09,1.2468940599939747e-09,1.4737242165581904e-13,8.386029738117994e-11,1.793246524191428e-14,6.077847281260726e-14,6.4077261101997246e-12,2.5553738547014408e-08
1.3926112506567567e-06,0.4560709572338941,3.76,0.0,0.4563720864976092,0.9993864377176715,0.0007625298282615726,3.426899338076286e-05,0.00011187721617113314,0.03929246229571327,0.03938219994859743,1.431332399501504e-10,0.004081626055672984,8.599522692839433e-07,7.537252706840335e-06,4.289724298781012e-05,0.0001282466211754226,5.396623142602672e-07,2.896001661112538e-05,0.0006578218932746533,0.00519004371151239,1.75887067970096e-05,1.1759059964220826e-05,1.7478803221209235e-05,4.126317199148323e-05,2.0774331723499775e-05,5.909612358407335e-07,1.514521213808031e-06,1.3133885621959786e-08,4.034365427816581e-07,6.5163894240171765e-12,5.404617620654684e-07,5.753478334542773e-07,3.6489021991817914e-07,2.2729678019339864e-10,1.2787698544698983e-10,5.17653304404187e-05,3.553295060928673e-06,3.010141218243067e-05,1.767687029942475e-08,7.034537129986403e-13,4.4743529276691534e-11,6.03899325009382e-06,3.839052099573669e-11,1.7066698696662673e-09,1.2681899174332726e-09,1.5713720490676426e-13,9.185080671383872e-11,2.0174180845818732e-14,6.455790424119545e-14,6.806244826044308e-12,2.624952466429689e-08
1.4020584779144999e-06,0.45610656987686554,3.76,0.0,0.4559560360592833,0.9993679722838883,0.000786866506636025,3.464000194634644e-05,0.00011523379869223927,0.039543530875949154,0.03963630253686685,1.4420929063748463e-10,0.004208024264994319,8.669470726791725e-07,7.734524806880676e-06,4.3984640469965573e-05,0.00013144169129039444,5.56107684061228e-07,2.9789620614942083e-05,0.0006770665427955412,0.0053499837977487984,1.8097146611067003e-05,1.2184823507606937e-05,1.8145663390433786e-05,4.2807690689146514e-05,2.1405370417844065e-05,6.274966078622989e-07,1.6104932435018882e-06,1.3508950515550729e-08,4.282092493255462e-07,6.928761086711651e-12,5.679085146065486e-07,6.109367886661062e-07,3.8795088737058096e-07,2.418541773400693e-10,1.3594886645441075e-10,5.208051177225395e-05,3.611800212982765e-06,3.0293231634444755e-05,1.837476307333756e-08,7.471158541316501e-13,4.637618746608164e-11,6.1146056553144175e-06,4.114259436790941e-11,1.822553909619449e-09,1.2901982490250674e-09,1.6755453637691105e-13,1.0059655696330781e-10,2.269631179227183e-14,6.85655676145919e-14,7.228825230699629e-12,2.696737259718669e-08
1.411505705172243e-06,0.45614255277689464,3.76,0.0,0.4555356337963047,0.9993489720269342,0.0008119188751721473,3.501306005491085e-05,0.0001186873785705977,0.03979427298725429,0.03989018059192363,1.452956338461575e-10,0.004338003441541007,8.740303711038186e-07,7.937994498423493e-06,4.510270953977867e-05,0.00013471939917423958,5.730909730988796e-07,3.0641840641769086e-05,0.0006968470980778201,0.005514446729864088,1.8619747886966362e-05,1.2624856331718093e-05,1.88359616363305e-05,4.440665212410791e-05,2.2055073502264853e-05,6.662135084107152e-07,1.712304796276186e-06,1.3894185271554517e-08,4.5448914612244445e-07,7.36617563316608e-12,5.968265210605388e-07,6.486491544992029e-07,4.124105366519502e-07,2.573105812727109e-10,1.4450953923119e-10,5.2397552719920986e-05,3.6716547022163586e-06,3.0489646190067684e-05,1.909918429917278e-08,7.934694030898353e-13,4.806455771235582e-11,6.1906622081698276e-06,4.408616941852728e-11,1.946041697231815e-09,1.3129506139688173e-09,1.7867013214232933e-13,1.1016871984029898e-10,2.5533906196814662e-14,7.281495253194985e-14,7.676888851596504e-12,2.770817367217805e-08
1.4209529324299863e-06,0.45617891616136674,3.76,0.0,0.4551107599003381,0.9993294217168005,0.0008377070612833047,3.5388218037971495e-05,0.00012224073559730182,0.04004468306624705,0.04014383193983567,1.4639296291606922e-10,0.004471658675463191,8.812079970518035e-07,8.147870487280058e-06,4.625252473420989e-05,0.0001380818682988049,5.906321989377784e-07,3.151727049593497e-05,0.0007171779666193795,0.0056835525016536055,1.915689980774977e-05,1.3079605728827675e-05,1.9550453602583294e-05,4.6061871267158265e-05,2.2723998153292132e-05,7.072385373054147e-07,1.8202995158576827e-06,1.4289854304773829e-08,4.823672887667478e-07,7.830102751130438e-12,6.272970563943467e-07,6.886078828756834e-07,4.38351234047156e-07,2.737199970407522e-10,1.5358760087814398e-10,5.2716626773550766e-05,3.7329276835133422e-06,3.0690874946810023e-05,1.9851177139658356e-08,8.426796639813688e-13,4.981045399133391e-11,6.267166593202543e-06,4.723433292496588e-11,2.077615239534927e-09,1.3364801189023723e-09,1.9053321359855963e-13,1.2064518601685504e-10,2.872638937081642e-14,7.732033372348558e-14,8.151939895752281e-12,2.84728609346114e-08
1.4304001596877295e-06,0.4562156705139644,3.76,0.0,0.4546812915750438,0.9993093056951209,0.0008642517464614978,3.5765528682093594e-05,0.00012589672941551263,0.04029475538334427,0.0403972543498935,1.475020136284087e-10,0.004609087409329385,8.88486140265783e-07,8.364368381754815e-06,4.743520267606021e-05,0.00014153126939042972,6.087522091600469e-07,3.2416518634125564e-05,0.0007380739228017543,0.00585742406869353,1.970900215411615e-05,1.354953198139861e-05,2.028991681672427e-05,4.7775220226576845e-05,2.3412718763964297e-05,7.507054596562956e-07,1.934840699871689e-06,1.4696228420636578e-08,5.119402104771225e-07,8.322095851608966e-12,6.594059024248109e-07,7.309428562236911e-07,4.6585972378318886e-07,2.9113960972131443e-10,1.632132722582641e-10,5.303791768797695e-05,3.7956924111446025e-06,3.0897145345992836e-05,2.0631831149120112e-08,8.949220981676604e-13,5.161574722534057e-11,6.344122826711544e-06,5.060106283985722e-11,2.2177859630652446e-09,1.3608215043671905e-09,2.0319681082052042e-13,1.3211120322086356e-10,3.2318110573638327e-14,8.209681623482686e-14,8.65557000354258e-12,2.9262411309956847e-08
1.4398473869454727e-06,0.4562528265802889,3.76,0.0,0.4542471029711217,0.9992886078633294,0.0008915741811593249,3.61450473187883e-05,0.00012965830182710527,0.04054448403814978,0.04065044553340681,1.4862356669619933e-10,0.004750389488001631,8.95871368753427e-07,8.587710919736599e-06,4.865190380843568e-05,0.00014506982103168362,6.2747271832876e-07,3.334020847683097e-05,0.0007595501161579302,0.006036187410678996,2.0276465587812204e-05,1.403510869230777e-05,2.1055151213703018e-05,4.954862992776162e-05,2.4121827509430667e-05,7.967556012060998e-07,2.0563123933988243e-06,1.5113584943563448e-08,5.433102516623408e-07,8.843796699926305e-12,6.932435943335283e-07,7.757912673302353e-07,4.950276873868704e-07,3.0962996904378037e-10,1.7341848749932093e-10,5.336162007352082e-05,3.860026472741977e-06,3.110869354081145e-05,2.1442284760462347e-08,9.503829520998892e-13,5.348236699843343e-11,6.421535276582836e-06,5.4201289864511544e-11,2.367096428885114e-09,1.3860112364750112e-09,2.1671809560822514e-13,1.446600754930007e-10,3.635895815201204e-14,8.716038318809398e-14,9.189463273240573e-12,3.0077847888458543e-08
1.449294614203216e-06,0.4562903953735578,3.76,0.0,0.4538080651204848,0.9992673116704992,0.0009196962000512279,3.652683191829125e-05,0.00013352847916571112,0.04079386295472815,0.040903403142489185,1.4975845039391246e-10,0.004895667209097643,9.033706509822803e-07,8.818128203154033e-06,4.9903834205387195e-05,0.00014869979024207736,6.468163466533081e-07,3.428897872346956e-05,0.0007816220797650774,0.006219971594459765,2.0859711942169583e-05,1.4536823120851302e-05,2.1846979665847408e-05,5.1384091837092884e-05,2.4851934932815523e-05,8.455382648172968e-07,2.1851205414766766e-06,1.5542207846368977e-08,5.765859094254517e-07,9.39694029414712e-12,7.289056803076088e-07,8.232980192946754e-07,5.259520169677082e-07,3.2925518462341865e-10,1.842369882585051e-10,5.368794001952e-05,3.926012036363853e-06,3.1325764781232256e-05,2.2283727933405858e-08,1.0092599244201414e-12,5.5412303319618e-11,6.499408683315797e-06,5.8050963433399637e-11,2.5261221415508805e-09,1.4120876041010495e-09,2.31158747424089e-13,1.5839392953489861e-10,4.090505164140172e-14,9.252794626531253e-14,9.755401571596555e-12,3.092024234072946e-08
1.458741841460959e-06,0.45632838818038013,3.76,0.0,0.4533640458695842,0.9992454001008559,0.0009486402376823473,3.691094318739386e-05,0.00013751037473793258,0.04104288587676195,0.04115612476883182,1.5090754333337727e-10,0.0050450253740163395,9.109913793149093e-07,9.055857940013312e-06,5.1192247462246014e-05,0.00015242349303537257,6.668066604328901e-07,3.526348367102699e-05,0.0008043057387600446,0.006408908837740644,2.145917451992607e-05,1.5055176524459993e-05,2.2666248518875627e-05,5.328365973092712e-05,2.5603670552136826e-05,8.972111691843573e-07,2.3216942035870887e-06,1.5982387880593046e-08,6.118822082250215e-07,9.98336000341876e-12,7.664929949751703e-07,8.736161465924774e-07,5.587351031410297e-07,3.500831324085815e-10,1.9570442299002015e-10,5.4017095752342824e-05,3.993736111367466e-06,3.154861381654294e-05,2.3157404976141183e-08,1.0717628748214715e-12,5.7407608435132804e-11,6.57774818231752e-06,6.216712244523388e-11,2.6954734567047334e-09,1.4390908219491462e-09,2.465853557977501e-13,1.7342455465866269e-10,4.6019520482789684e-14,9.821739906787506e-14,1.035527014658251e-11,3.1790717472378445e-08
1.4681890687187023e-06,0.4563668165666051,3.76,0.0,0.45291490981190974,0.999222855660955,0.000978429344513387,3.7297444671504356e-05,0.00014160719133453342,0.041291546362589956,0.041408607942467555,1.520717773935448e-10,0.005198571339500561,9.187413947488717e-07,9.301145694240107e-06,5.251844666934083e-05,0.00015624329495098223,6.874682143572098e-07,3.6264393536029756e-05,0.0008276174189750967,0.006603134573410321,2.2075298398466934e-05,1.5590684506038248e-05,2.3513828133582776e-05,5.524945151061939e-05,2.6377683489105955e-05,9.519409109034448e-07,2.4664868333157726e-06,1.6434422707649972e-08,6.493210929876031e-07,1.0604992979393197e-11,8.06111947335953e-07,9.269072583051333e-07,5.934851383406768e-07,3.721856729801219e-10,2.0785845146772957e-10,5.434931832971868e-05,4.063290823840764e-06,3.177750531641814e-05,2.4064617553574427e-08,1.1381145773221122e-12,5.947039869088935e-11,6.656559327541614e-06,6.656797110386632e-11,2.8757975921621047e-09,1.4670631398559393e-09,2.63069863188926e-13,1.898743234867686e-10,5.1773380223202255e-14,1.042476735143367e-13,1.0991063559325523e-11,3.2690449926276954e-08
