Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.4776362959764455e-06,0.45640569238324336,3.76,0.0,0.4524605182196995,0.9991996603665186,0.0010090872033699666,3.7686402861124944e-05,0.00014582222381343758,0.04153983778012478,0.04166085013052595,1.5325214081200685e-10,0.00535641506970806,9.266290130290364e-07,9.554245143550941e-06,5.3883786472956095e-05,0.0001601616115568112,7.088265957464619e-07,3.7292394779652255e-05,0.0008515738556909929,0.006802787514458643,2.2708540742620945e-05,1.6143877366823505e-05,2.439061343278655e-05,5.728365106447346e-05,2.7174643120668446e-05,1.009903451084792e-06,2.61997762652301e-06,1.689861703067218e-08,6.890318460457539e-07,1.1263885854494753e-11,8.478748239202824e-07,9.83342004620162e-07,6.303164363061082e-07,3.956388823777262e-10,2.2073885482659363e-10,5.4684852373305395e-05,4.134773707386301e-06,3.20127143114051e-05,2.500672789645483e-08,1.2085515207804388e-12,6.160285644615229e-11,6.735848116552745e-06,7.127296026240967e-11,3.067780747566896e-09,1.4960489587241512e-09,2.806900527633393e-13,2.0787720125357668e-10,5.824651843638466e-14,1.1063879944785371e-13,1.166489195319808e-11,3.362067304163424e-08
1.4870835232341887e-06,0.4564450277724566,3.76,0.0,0.45200072897488625,0.9991757957289186,0.0010406381463049842,3.8077887302939166e-05,0.00015015886175639347,0.04178775330164723,0.04191284873598092,1.5444968144652007e-10,0.00551866918875897,9.346630522028181e-07,9.815418345582526e-06,5.528967522757125e-05,0.00016418090892073736,7.309084708157262e-07,3.834819043573637e-05,0.000876192202504082,0.007008009719438533,2.3359371125142575e-05,1.6715300464644927e-05,2.529752445307567e-05,5.938851017751843e-05,2.799523975418171e-05,1.0712846277483469e-06,2.782672941522512e-06,1.7375282726914354e-08,7.311515293610744e-07,1.1962200741433786e-11,8.919001079437724e-07,1.0431005677549055e-06,6.693497685657839e-07,4.205232961659037e-10,2.343876513987045e-10,5.502395684151094e-05,4.2082880100912554e-06,3.225452665377927e-05,2.5985162226885758e-08,1.283324759659825e-12,6.380723203954077e-11,6.815621017103069e-06,7.630287469693042e-11,3.272150337892178e-09,1.5260949534995346e-09,2.99530086057433e-13,2.275798523315113e-10,6.552880414076734e-14,1.174119676340992e-13,1.2378987679027917e-11,3.458267987964888e-08
1.496530750491932e-06,0.456484835173614,3.76,0.0,0.4515353964993174,0.9991512427413,0.0010731071718825828,3.847197071571282e-05,0.0001546205922011867,0.042035285898476125,0.042164601096392335,1.5566551021515288e-10,0.005685449033724898,9.428528616920586e-07,1.008493601251034e-05,5.67375772436099e-05,0.00016830370404778417,7.537416330519957e-07,3.943250044147853e-05,0.0009014900403036658,0.007218946658424535,2.4028271855009137e-05,1.7305514577441128e-05,2.623550690086171e-05,6.15663504900085e-05,2.8840185327161974e-05,1.136280695300729e-06,2.9551077949302916e-06,1.7864738980572615e-08,7.758254535822357e-07,1.2702221549024085e-11,9.383128152606513e-07,1.1063731785093866e-06,7.107127187772038e-07,4.4692416749253816e-10,2.488492186322547e-10,5.53669058446863e-05,4.2839430185613065e-06,3.2503239499767644e-05,2.700141441704338e-08,1.3627008182469142e-12,6.608584580842742e-11,6.8958849953121175e-06,8.167992677203675e-11,3.4896773462738846e-09,1.557250203631886e-09,3.196810960913799e-13,2.49142853453267e-10,7.372133622723485e-14,1.2458959634051707e-13,1.3135712296440223e-11,3.557782642614408e-08
1.505977977749675e-06,0.456525127329413,3.76,0.0,0.4510643716842911,0.9991259818643382,0.0011065199628923301,3.8868729111220964e-05,0.00015921100245130167,0.04228242833551088,0.04241610448264287,1.569008047240417e-10,0.0058568727080215745,9.512083529585404e-07,1.0363077794390164e-05,5.822901513512536e-05,0.0001725325652798755,7.773550537952051e-07,4.054606197051583e-05,0.0009274853863554009,0.007435747279415707,2.471573831365744e-05,1.7915096271875844e-05,2.7205532712189144e-05,6.381956550553885e-05,2.9710214132571617e-05,1.2050988924511714e-06,3.1378474370166966e-06,1.836731241586052e-08,8.232076755840862e-07,1.3486360630043666e-11,9.872448479554508e-07,1.1733606597068799e-06,7.545400558240269e-07,4.749317399352957e-10,2.641704213947632e-10,5.57139895049108e-05,4.3618543999419015e-06,3.275916181418662e-05,2.8057049899371103e-08,1.446962651733836e-12,6.844109016279974e-11,6.976647545547202e-06,8.742785699999011e-11,3.7211788018795485e-09,1.5895663314879818e-09,3.412418421445292e-13,2.7274202403385564e-10,8.29378483638586e-14,1.3219540169835425e-13,1.3937563972452483e-11,3.660753498227785e-08
1.5154252050074183e-06,0.456565917292058,3.76,0.0,0.4505875018194466,0.9990999930116135,0.0011409029045022596,3.926824192042362e-05,0.000163933782964955,0.042529173165645376,0.04266735609767192,1.5815681309213147e-10,0.00603306113516354,9.597400318434675e-07,1.0650132571458251e-05,5.9765572272054846e-05,0.00017687011265489906,8.017789351177975e-07,4.168962976811717e-05,0.0009541967034860112,0.007658564075125911,2.5422279299280228e-05,1.8544638276868707e-05,2.8208600615710692e-05,6.615062264966517e-05,3.0606083570657527e-05,1.2779580399860065e-06,3.331489010572735e-06,1.888333723017091e-08,8.734615262360622e-07,1.4317165777585193e-11,1.038835366451051e-06,1.2442749978360013e-06,8.009741266122703e-07,5.046415359759135e-10,2.804007469753371e-10,5.6065514862700006e-05,4.442144562898478e-06,3.30226148985943e-05,2.9153709848093066e-08,1.5364106677953214e-12,7.087543171463842e-11,7.057916722107523e-06,9.357204203795161e-11,3.9675203887329726e-09,1.623097649213398e-09,3.643194331416804e-13,2.985698850212638e-10,9.330629004634784e-14,1.4025447206004942e-13,1.4787185299607188e-11,3.7673297755147906e-08
1.5248724322651615e-06,0.4566072184294959,3.76,0.0,0.4501046305210612,0.9990732555346017,0.0011762831028594204,3.967059212512257e-05,0.0001687927303254347,0.04277551272405095,0.04291835307520831,1.5943485798266616e-10,0.006214138112835794,9.68459032664691e-07,1.0946398755627208e-05,6.134889534188988e-05,0.00018131901822163816,8.270447651005763e-07,4.286397648815766e-05,0.0009816429093640537,0.007887553150099738,2.6148417379297297e-05,1.9194749861834396e-05,2.924573669818418e-05,6.856206537990778e-05,3.152857492839249e-05,1.3550891698854005e-06,3.536663297486716e-06,1.9413155327138927e-08,9.267601702566343e-07,1.5197327587073757e-11,1.0932311810507355e-06,1.3193399442651635e-06,8.501652695507791e-07,5.361546619896086e-10,2.975924471146695e-10,5.642180683307981e-05,4.524943038577557e-06,3.329393294411103e-05,3.0293115653611034e-08,1.6313638125263755e-12,7.33914134638477e-11,7.139701172821415e-06,1.001396107150019e-10,4.229619191638627e-09,1.6579013145710279e-09,3.8903012742231596e-13,3.268372588311545e-10,1.0497060594270223e-13,1.4879334657628935e-13,1.56873715571544e-11,3.877668066089112e-08
1.5343196595229047e-06,0.4566490444317046,3.76,0.0,0.4496155976598035,0.9990457482072675,0.0012126884041465816,4.0075866395342356e-05,0.000173791750294694,0.04302143912232684,0.04316909247850383,1.607363408516006e-10,0.006400230367233465,9.773771541590077e-07,1.1252184601415519e-05,6.298069702583502e-05,0.00018588200630695423,8.531853756058015e-07,4.4069893031525296e-05,0.0010098433858709008,0.008122874288087091,2.689468925110997e-05,1.9866057219398635e-05,3.031799497179418e-05,7.105651534801144e-05,3.247849418761477e-05,1.4367361873324763e-06,3.7540365574190936e-06,1.995711644940637e-08,9.832872001257921e-07,1.6129687201886557e-11,1.150587163873026e-06,1.3987916474590738e-06,9.022722497459722e-07,5.695781306866568e-10,3.1580068740588437e-10,5.6783209213589054e-05,4.610386882623367e-06,3.357346361012051e-05,3.147707371322813e-08,1.7321607248560792e-12,7.599165704175239e-11,7.222010174673032e-06,1.0715956873206962e-10,4.5084465855761496e-09,1.6940374963168078e-09,4.155002175892583e-13,3.5777502415951584e-10,1.1809273847362376e-13,1.5784009822941696e-13,1.664107944008934e-11,3.9919327353709004e-08
1.543766886780648e-06,0.45669140931702634,3.76,0.0,0.44912023928799977,0.999017449210251,0.0012501474141037134,4.048415523269017e-05,0.0001789348609521533,0.04326694424251599,0.04341957129906956,1.6206274642351624e-10,0.006591467607616597,9.86506897360465e-07,1.1567808526548806e-05,6.466275879476057e-05,0.00019056185373142446,8.802350026517242e-07,4.530818888557871e-05,0.001038817988555505,0.008364691019604065,2.7661646111240307e-05,2.0559203852332405e-05,3.14264579425456e-05,7.363667461532162e-05,3.3456672863005235e-05,1.5231565672336995e-06,3.984312463162372e-06,2.0515578310872276e-08,1.0432372661500353e-06,1.711724446129138e-11,1.2110666821806135e-06,1.4828793176876153e-06,9.574627169873164e-07,6.050252019957527e-10,3.3508370442421716e-10,5.7150085746895966e-05,4.698621099379978e-06,3.386156863012293e-05,3.270748056369617e-08,1.83916096381913e-12,7.867886501315002e-11,7.304853671581912e-06,1.1466293273432218e-10,4.805031275165281e-09,1.7315695497077655e-09,4.4386701017058174e-13,3.9163604082855243e-10,1.328548817163219e-13,1.6742442157287908e-13,1.7651436282211355e-11,4.110296349514015e-08
1.553214114038391e-06,0.45673432743854414,3.76,0.0,0.4486183875664753,0.9989883361146394,0.0012886895180228074,4.0895553119960214e-05,0.00018422619592066796,0.04351201973098476,0.043669786455417435,1.6341564740604582e-10,0.0067879825810228675,9.958615055093278e-07,1.189359944247033e-05,6.639693383050056e-05,0.00019536138996945196,9.082293494959595e-07,4.657969246424089e-05,0.0010685870561658632,0.008613170689602054,2.8449854032948695e-05,2.1274850964417282e-05,3.257223717891785e-05,7.630532792212403e-05,3.446396887108817e-05,1.6146220869404658e-06,4.2282341374790955e-06,2.1088906728198385e-08,1.1068167449044013e-06,1.8163166470228213e-11,1.2748420541487552e-06,1.57186592577994e-06,1.0159136876481203e-06,6.426157434342012e-10,3.5550297095889275e-10,5.752282124084261e-05,4.789799089466826e-06,3.415862444607574e-05,3.398632838332711e-08,1.9527463133499487e-12,8.14558232378746e-11,7.388242314466558e-06,1.2268287451743534e-10,5.120462491034313e-09,1.7705642027741692e-09,4.742799109930676e-13,4.286972613176097e-10,1.4946201826303927e-13,1.775777254401232e-13,1.8721749800803648e-11,4.232940127884994e-08
1.5626613412961343e-06,0.4567778134904956,3.76,0.0,0.44810987069103947,0.9989583858653118,0.0013283449012245544,4.1310158677260895e-05,0.0001896700076816172,0.043756656992164716,0.04391973479180956,1.6479670945423891e-10,0.006989911127076624,1.0054550060901467e-06,1.2229897094996806e-05,6.818515007829999e-05,0.00020028349724967654,9.372056525383067e-07,4.788525144827972e-05,0.0010991714202494046,0.008868484525160855,2.9259894352413656e-05,2.2013677854924285e-05,3.375647387990661e-05,7.906534501177886e-05,3.5501267431488885e-05,1.711419596935223e-06,4.486586296424448e-06,2.167747575132024e-08,1.1742444484142438e-06,1.927079661129162e-11,1.3420950281640065e-06,1.6660289375408336e-06,1.077812051676059e-06,6.824766110684866e-10,3.7712336973640065e-10,5.790182274886532e-05,4.884083121976121e-06,3.446502287262326e-05,3.5315710893862054e-08,2.073322169565625e-12,8.432540329279072e-11,7.472187503731326e-06,1.3125487619702833e-10,5.455893350160612e-09,1.8110917540263386e-09,5.069016284727748e-13,4.692620472759431e-10,1.681447746571532e-13,1.8833323090076382e-13,1.985551839204033e-11,4.3600544227223055e-08
1.5721085685538775e-06,0.4568218825147171,3.76,0.0,0.44759451281868295,0.9989275747638506,0.0013691445700252868,4.1728074824955427e-05,0.00019527067098106066,0.04400084718215496,0.04416941307701788,1.662076963967373e-10,0.007197392232827903,1.0153022551012133e-06,1.2577052415353282e-05,7.002941343648221e-05,0.00020533111059131776,9.672027501567715e-07,4.9225733125288244e-05,0.0011305924148138074,0.009130807703115326,3.0092364063547534e-05,2.2776382316356287e-05,3.4980339441515844e-05,8.19196830104628e-05,3.656948200173207e-05,1.8138518313211688e-06,4.760197504380789e-06,2.228166779269665e-08,1.2457523765862087e-06,2.0443664020129726e-11,1.4130172867911712e-06,1.765661085512439e-06,1.1433551058993713e-06,7.247420522304407e-10,4.0001337604069846e-10,5.828752081387823e-05,4.98164483260409e-06,3.4781171792686154e-05,3.669782969497253e-08,2.201319015824795e-12,8.729056495509428e-11,7.556701434324552e-06,1.4041689724507046e-10,5.812544387488948e-09,1.8532262823077632e-09,5.41909508496201e-13,5.136627111223836e-10,1.8916263552564148e-13,1.9972607475703675e-13,2.105644200781435e-11,4.491839227712784e-08
1.5815557958116207e-06,0.45686654990711095,3.76,0.0,0.44707213399356915,0.9988958784510036,0.0014111203732024913,4.21494089537199e-05,0.00020103268632889446,0.04424458120218336,0.04441881800309724,1.6765047573606768e-10,0.00741056808755017,1.0254189836616192e-06,1.293542788181735e-05,7.193181108968276e-05,0.00021050721777188147,9.98261154593658e-07,5.060202472883916e-05,0.0011628718860389675,0.009400319417518333,3.0947876221509826e-05,2.35636810350695e-05,3.6245036020695205e-05,8.487138886331131e-05,3.766955524691473e-05,1.922238260032604e-06,5.04994254625973e-06,2.2901873755010614e-08,1.3215865155537146e-06,2.1685493546359368e-11,1.4878109765948386e-06,1.871071179832127e-06,1.2127511149279303e-06,7.695541312192862e-10,4.2424524965267306e-10,5.86803707788518e-05,5.082665749094391e-06,3.510749588595415e-05,3.813500106720205e-08,2.337193991190972e-12,9.035435874774333e-11,7.641797143525158e-06,1.502095543789327e-10,6.19170726637221e-09,1.8970458695495677e-09,5.794970162139402e-13,5.622633048245821e-10,2.1280756159072657e-13,2.1179341888952186e-13,2.2328433646348816e-11,4.6285047173380814e-08
1.591003023069364e-06,0.45691183142413144,3.76,0.0,0.44654255007290333,0.9988632718886955,0.0014543050239670448,4.2574273102036505e-05,0.00020696068359291796,0.044487849691925506,0.04466794618417498,1.691270244358071e-10,0.00762958413742031,1.0358218470661057e-06,1.3305397892198521e-05,7.389451499228411e-05,0.00021581485922145605,1.0304231270116247e-06,5.201503377624553e-05,0.0011960322020300182,0.00967720294683568,3.182706035496669e-05,2.437630999435296e-05,3.755179709564781e-05,8.792360182772888e-05,3.880246004564252e-05,2.036915984763306e-06,5.356744922562979e-06,2.3538493157014538e-08,1.4020076847677433e-06,2.3000216223004908e-11,1.566689265051862e-06,1.982584960006649e-06,1.2862199009833568e-06,8.170631792884287e-10,4.498952365484545e-10,5.908085416746879e-05,5.187337845441441e-06,3.544443739190184e-05,3.962966328236303e-08,2.4814325582920665e-12,9.351992854778644e-11,7.727488561624703e-06,1.606763153787668e-10,6.594748675618583e-09,1.942632837227283e-09,6.198753819201467e-13,6.154626801352528e-10,2.394080624473346e-13,2.2457456577792217e-13,2.3675631490709092e-11,4.770271818967651e-08
1.600450250327107e-06,0.4569577431892812,3.76,0.0,0.4460055726527687,0.9988297293415668,0.0014987321224501542,4.3002784141454133e-05,0.00021305942568969246,0.04473064302267986,0.04491679415526051,1.7063943500782232e-10,0.007854589139998962,1.0465284764019004e-06,1.3687349147372651e-05,7.591978550898476e-05,0.00022125712783861641,1.0637327558425236e-06,5.346568840431549e-05,0.0012300962626004296,0.009961645720761355,3.273056288713022e-05,2.5215024879506043e-05,3.890188802135947e-05,9.107955602460968e-05,3.9969200533671384e-05,2.15824068069285e-06,5.681579473236303e-06,2.4191934257190316e-08,1.4872924358394813e-06,2.4391980268400445e-11,1.6498769258425688e-06,2.1005459894936215e-06,1.3639934640490407e-06,8.674282702881724e-10,4.770437808138954e-10,5.9489480138396204e-05,5.295864126373968e-06,3.579245690902706e-05,4.1184384463914185e-08,2.634550276954318e-12,9.679051425828818e-11,7.813790565682398e-06,1.7186370800791274e-10,7.0231144211689865e-09,1.9900739973693766e-09,6.632754302707267e-13,6.736978469641652e-10,2.693337814172998e-13,2.38111080540345e-13,2.5102411731177964e-11,4.917372819807193e-08
1.6098974775848503e-06,0.45700430169960743,3.76,0.0,0.4454610089940286,0.9987952243580407,0.0015444361787127752,4.3435063969963265e-05,0.0002193338123740354,0.04497295129039814,0.04516535837107851,1.721899219132347e-10,0.008085735218423533,1.0575575328457992e-06,1.4081681046084167e-05,7.800997521974784e-05,0.00022683716872273644,1.0982360385546628e-06,5.495493770244269e-05,0.0012650875090732924,0.010253839386533514,3.365904756559465e-05,2.608060148441296e-05,4.029660657912427e-05,9.434258304817949e-05,4.1170813186754574e-05,2.2865875861755073e-06,6.025475136501376e-06,2.486261417487259e-08,1.5777340063279225e-06,2.586516264545092e-11,1.73761095386139e-06,2.225316595053799e-06,1.4463166337893554e-06,9.208177234117734e-10,5.057757472507016e-10,5.990678701687407e-05,5.408459243714867e-06,3.615203423209475e-05,4.2801871043683385e-08,2.7970946903998323e-12,1.001694545444762e-10,7.900719036541707e-06,1.8382154532004585e-10,7.478333720667728e-09,2.0394609190182428e-09,7.099496144293324e-13,7.374476592038711e-10,3.030006570268039e-13,2.5244691985311077e-13,2.6613402109395216e-11,5.0700520109527585e-08
1.6193447048425935e-06,0.4570515238321941,3.76,0.0,0.44490866194840006,0.9987597297509003,0.001591452636285037,4.3871239713848246e-05,0.00022578888412894482,0.04521476430856963,0.045413635204929824,1.7378082829121114e-10,0.008323177915220204,1.068928764763798e-06,1.448880609122001e-05,8.016753289669862e-05,0.00023255817881729954,1.133980966966784e-06,5.64837520423235e-05,0.0013010299340878997,0.010553979874623554,3.4613195900968525e-05,2.697383611906918e-05,4.1737283518761586e-05,9.771611463513729e-05,4.240836794425342e-05,2.422352542643192e-06,6.389517849108002e-06,2.555095900845914e-08,1.6736433318636186e-06,2.7424381204125725e-11,1.8301412113419222e-06,2.3572788529113158e-06,1.5334477547474388e-06,9.774096345725713e-10,5.361806551682894e-10,6.033334390748959e-05,5.5253501462926565e-06,3.652366922925664e-05,4.448497686550366e-08,2.9696473312340904e-12,1.0366018963465029e-10,7.988290919309007e-06,1.966031687568565e-10,7.962023709427096e-09,2.0908902110984573e-09,7.601742793548203e-13,8.072368602277769e-10,3.408767338025362e-13,2.676285681326218e-13,2.821349622420068e-11,5.2285663709518714e-08
1.6287919321003367e-06,0.45709942685063526,3.76,0.0,0.4443483298848106,0.9987232175773685,0.0016398178962429193,4.4311443938395705e-05,0.00023242982615769332,0.04545607160095887,0.045661620947584344,1.7541463303012718e-10,0.008567076245635031,1.0806630677396616e-06,1.4909150307748762e-05,8.239500766087546e-05,0.0002384234064585704,1.1710176162395367e-06,5.805312340354029e-05,0.0013379480913977178,0.010862267463661902,3.559370761428102e-05,2.7895546017468713e-05,4.322528309213629e-05,0.00010120368539373715,4.368296937513029e-05,2.5659530870627565e-06,6.774853594714107e-06,2.6257403950306818e-08,1.7753501202099918e-06,2.9074507434057576e-11,1.9277311065471203e-06,2.4968356238340985e-06,1.6256594063926915e-06,1.0373924380246013e-09,5.683529238744329e-10,6.076975239217997e-05,5.646776765162379e-06,3.690788276100873e-05,4.623671299093054e-08,3.152825854914527e-12,1.0726626418629659e-10,8.076524287507384e-06,2.1026571057242796e-10,8.475894166522386e-09,2.1444638227041696e-09,8.142521813926743e-13,8.83640523466802e-10,3.8348870425943214e-13,2.8370518138131947e-13,2.990786864125872e-11,5.393186291434489e-08
1.63823915935808e-06,0.45714802841148566,3.76,0.0,0.4437798066161571,0.9986856591186771,0.0016895693418291025,4.475581486785527e-05,0.0002392619724797592,0.04569686239419551,0.04590931180621034,1.7709395819609e-10,0.008817592750377483,1.0927825476628542e-06,1.5343153672506075e-05,8.469505332708996e-05,0.0002444361508237733,1.2093982376775153e-06,5.966406569419433e-05,0.001375867105644717,0.011178906844455197,3.660130109311899e-05,2.884656974521215e-05,4.476200357650886e-05,0.00010480893559341081,4.4995757888005174e-05,2.7178295993787092e-06,7.1826916073727966e-06,2.698239339788476e-08,1.8832039910867391e-06,3.082067985513926e-11,2.0306583065323624e-06,2.6444116393226967e-06,1.7232391596525427e-06,1.1009654999282752e-09,6.023921303971558e-10,6.121664831768665e-05,5.772992735980008e-06,3.730521764304358e-05,4.806025826724465e-08,3.3472863088853236e-12,1.109913302177448e-10,8.165438411132215e-06,2.2487037726648551e-10,9.021752469986296e-09,2.2002893618777e-09,8.725152946462321e-13,9.672889269737197e-10,4.3142927428786984e-13,3.007287391212866e-13,3.170199085078867e-11,5.564196347549226e-08
1.647686386615823e-06,0.45719734657067207,3.76,0.0,0.44320288132659824,0.998647024859119,0.0017407453636245412,4.520449661506632e-05,0.00024629081013218175,0.04593712561021632,0.04615670390334559,1.788215768342416e-10,0.009074893547663006,1.105310587010278e-06,1.579127055599317e-05,8.707043294551347e-05,0.0002505997612726932,1.249177355476933e-06,6.131761506571293e-05,0.0014148126820938884,0.011504107182940102,3.763671385642556e-05,2.9827767606143393e-05,4.634887778615197e-05,0.00010853561401548513,4.634791098702119e-05,2.878446507464841e-06,7.614307737384365e-06,2.7726381060728562e-08,1.9975756858166185e-06,3.2668318075048365e-11,2.1392154855474297e-06,2.8004546411727746e-06,1.8264903716279971e-06,1.168339745656667e-09,6.384032799900368e-10,6.167470367687112e-05,5.90426616046428e-06,3.7716239655155126e-05,4.995897072345779e-08,3.553725546088669e-12,1.1483915010558649e-10,8.255053828849293e-06,2.404827558698476e-10,9.601508790300451e-09,2.2584804340148794e-09,9.35327938326653e-13,1.0588729047331734e-09,4.853654557862718e-13,3.187542048616498e-13,3.360164812008325e-11,5.7418961161247634e-08
1.6571336138735663e-06,0.4572473997898588,3.76,0.0,0.44261733849951646,0.9986072844645664,0.001793385385276883,4.565763942118291e-05,0.00025352198347783074,0.046176849858558466,0.04640379327591517,1.8060042115868742e-10,0.009339148384433841,1.1182719144602022e-06,1.625397017633853e-05,8.952402354898366e-05,0.00025691763657639496,1.2904118675557882e-06,6.301483022089407e-05,0.0014548111163105296,0.011838082181908953,3.870070302786486e-05,3.084002204726831e-05,4.7987373570578354e-05,0.00011238758086550068,4.774064457533058e-05,3.0482935522024333e-06,8.071047987056331e-06,2.848983006270925e-08,2.1188583511080775e-06,3.462313754368458e-11,2.2537111107029327e-06,2.9654365767541555e-06,1.935733020258991e-06,1.2397383227368777e-09,6.764970899931517e-10,6.214462858849405e-05,6.040880408973445e-06,3.8141538598457574e-05,5.1936399866078093e-08,3.772883792120595e-12,1.1881359964793935e-10,8.345392424591754e-06,2.571731451033951e-10,1.0217181531605279e-08,2.3191570010994835e-09,1.0030902634642065e-12,1.1591497217041582e-09,5.460479034896313e-13,3.37839695569628e-13,3.561295728996972e-11,5.9266010446734956e-08
1.6665808411313095e-06,0.45729820694275186,3.76,0.0,0.4420229578462948,0.9985664067604499,0.001847529889791398,4.6115399905948086e-05,0.0002609612986219721,0.04641602342850423,0.046650575874301985,1.8243359114730135e-10,0.009610530686629908,1.1316926779806487e-06,1.6731737065553956e-05,9.205882111541521e-05,0.0002633932240265195,1.333161150604766e-06,6.47567927141856e-05,0.0014958893037615893,0.012181050141332235,3.979404581762703e-05,3.1884238061151035e-05,4.967899429762954e-05,0.00011636881074758309,4.917521430808041e-05,3.2278871153981135e-06,8.554332224205858e-06,2.927321303909985e-08,2.247468901552618e-06,3.669116503557241e-11,2.374470266587348e-06,3.139854852427479e-06,2.051304580773494e-06,1.3153973014251249e-09,7.1679028764218e-10,6.262717338025957e-05,6.1831349663218955e-06,3.858172940328931e-05,5.3996299953002336e-08,4.0055473758921726e-12,1.2291867119349677e-10,8.436477508828124e-06,2.750169136285726e-10,1.0870903030267246e-08,2.3824457630394875e-09,1.0762421420647563e-12,1.268949524227441e-09,6.143214276993091e-13,3.5804666063994966e-13,3.774238556696146e-11,6.11864337456532e-08
1.6760280683890527e-06,0.45734978732133147,3.76,0.0,0.44141951423606685,0.998524359709182,0.0019032204463895232,4.65779413289888e-05,0.0002686147279383813,0.04665463428107703,0.04689704756147612,1.8432436355805177e-10,0.009889217608373484,1.1456005215382411e-06,1.7225071548194542e-05,9.467794575510268e-05,0.00027003001841840215,1.3774871694982128e-06,6.654460724312749e-05,0.0015380747493209843,0.012533234017091967,4.091754001251481e-05,3.296134358492211e-05,5.14252793195765e-05,0.00012048339570125935,5.065291699684718e-05,3.417771613351109e-06,9.065658081535876e-06,3.0077012227889446e-08,2.383849465698357e-06,3.887875489236267e-11,2.501835520582425e-06,3.3242336475978575e-06,2.1735609458235764e-06,1.3955664150238617e-09,7.594059224387574e-10,6.312313078013012e-05,6.331346323063093e-06,3.903745329028679e-05,5.614264433114464e-08,4.252551634286156e-12,1.2715847683613877e-10,8.528333904791215e-06,2.9409488782493823e-10,1.1564925520652871e-08,2.4484805624518864e-09,1.1552675070783274e-12,1.3891824225335448e-09,6.911368312310531e-13,3.7944007088341405e-13,3.9996770365564834e-11,6.318373121924652e-08
1.685475295646796e-06,0.45740216064199757,3.76,0.0,0.44080677762660503,0.9984811103870187,0.0019604997379395694,4.704543386262342e-05,0.0002764884147061146,0.046892670040889005,0.047143204112189654,1.8627620138386265e-10,0.010175390079923418,1.1600246655771267e-06,1.7734490232507356e-05,9.738464713312106e-05,0.0002768315609010197,1.4234545912051155e-06,6.83794019298127e-05,0.0015813955766573575,0.012894861477928664,4.2072004474117535e-05,3.407228989496875e-05,5.322780442028209e-05,0.00012473554830104972,5.217509206754044e-05,3.6185209589771996e-06,9.606605050318511e-06,3.090171955476053e-08,2.5284689208608183e-06,4.119260605865472e-11,2.6361678306872248e-06,3.5191252919831772e-06,2.302877391282206e-06,1.4805098421646361e-09,8.044736937158702e-10,6.363333822112968e-05,6.485848914570582e-06,3.950937898723206e-05,5.837964093134258e-08,4.5147840019673244e-12,1.3153725167470063e-10,8.620988039976079e-06,3.144937717709408e-10,1.2301627378161166e-08,2.517402814320602e-09,1.2406991974833366e-12,1.5208462676919245e-09,7.775642375985929e-13,4.0208861808268064e-13,4.2383340258053153e-11,6.526159120044597e-08
1.694922522904539e-06,0.45745534705161367,3.76,0.0,0.44018451299652256,0.9984366249603454,0.0020194115889634397,4.7518054876695346e-05,0.0002845886778578805,0.047130117987840954,0.04738904121224372,1.8829276376336516e-10,0.010469232854245768,1.1749959914210293e-06,1.826052651412641e-05,0.00010018231013746367,0.00028380143768655635,1.471130903340215e-06,7.026232859114542e-05,0.0016258805374812153,0.013266164960392846,4.325827964483876e-05,3.52180519963097e-05,5.508818224137142e-05,0.00012912960481909427,5.374312307386938e-05,3.8307400954948e-06,1.0178838777126334e-05,3.1747836711108996e-08,2.681824522149588e-06,4.36397799454561e-11,2.777847497724299e-06,3.725111708752485e-06,2.4396495897460888e-06,1.5705070334018096e-09,8.521302940529152e-10,6.415868026507011e-05,6.6469961103585115e-06,3.9998204004401864e-05,6.071174902276901e-08,4.7931872982138514e-12,1.3605935713730012e-10,8.714468043234773e-06,3.363066023705354e-10,1.3083519649758978e-08,2.589361962033766e-09,1.3331243694612202e-12,1.66503519149731e-09,8.748080984999862e-13,4.2606492569196104e-13,4.490973709199938e-11,6.742390127369549e-08
