Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.7043697501622823e-06,0.4575093671334346,3.76,0.0,0.4395524802789795,0.9983908686613762,0.002080000994222502,4.799598923596847e-05,0.0002929220168407745,0.04736696504867509,0.047634554457835966,1.903779163652109e-10,0.010770934552039028,1.190547129754657e-06,1.8803731092340207e-05,0.00010307446080400206,0.00029094327861215645,1.5205865374949926e-06,7.21945629965945e-05,0.001671559020626773,0.013647381721579617,4.44772280615013e-05,3.639962900558582e-05,5.7008062685249326e-05,0.00013367002845100066,5.535843926853996e-05,4.0550666047770374e-06,1.0784115572662757e-05,3.26158752244486e-08,2.8444436315260157e-06,4.62277191566919e-11,2.927275163865315e-06,3.942805926266896e-06,2.584294673862527e-06,1.66585358458998e-09,9.025197692159172e-10,6.470009115085774e-05,6.815161256196729e-06,4.050465597127539e-05,6.314369733859487e-08,5.088763223389296e-12,1.4072928436940683e-10,8.80880384781676e-06,3.596332428633859e-10,1.3913252882445753e-08,2.6645159613924184e-09,1.433190542132405e-12,1.8229489845480537e-09,9.842240923658501e-13,4.5144577128722284e-13,4.758403933897771e-11,6.967476005372564e-08
1.7138169774200255e-06,0.4575642419129012,3.76,0.0,0.43891043429708826,0.9983438057632574,0.002142314147884938,4.8479429610643475e-05,0.0003014951165899235,0.047603197788381964,0.047879739354995954,1.9253574226389018e-10,0.011080687705042684,1.20671255334368e-06,1.9364672498923522e-05,0.00010606477250981669,0.000298260755546216,1.5718949974873198e-06,7.417730511205523e-05,0.0017184610609421419,0.014038753889411993,4.572973487620678e-05,3.7618044526522285e-05,5.898913329269531e-05,0.0001383614126050172,5.702251723442728e-05,4.292172393571932e-06,1.1424287142057067e-05,3.350635652050188e-08,3.016885553063738e-06,4.8964267115269634e-11,3.084872859477681e-06,4.172853661231241e-06,2.737252351671558e-06,1.7668621596522354e-09,9.557938953192402e-10,6.525855747326768e-05,6.990738771693498e-06,4.102949403759283e-05,6.568050369507159e-08,5.402576078472718e-12,1.4555165768459858e-10,8.90402730072607e-06,3.845809182835203e-10,1.4793624260244367e-08,2.7430317942726324e-09,1.5416123547475047e-12,1.995903395191657e-09,1.107338152391208e-12,4.783123214047947e-13,5.041478674110402e-11,7.201848970947811e-08
1.7232642046777687e-06,0.45761999286328364,3.76,0.0,0.4382581247012337,0.9982953995545626,0.002206398473275992,4.896857680057846e-05,0.0003103148526153643,0.04783880240146309,0.04812459131911753,1.9477055332523508e-10,0.011398688797448162,1.2235286741550918e-06,1.9943937639486882e-05,0.00010915707244692113,0.0003057575806313504,1.6251329926669425e-06,7.621177932834238e-05,0.0017666173479597045,0.014440528510225207,4.7016708384075714e-05,3.8874347016640006e-05,6.103311959265493e-05,0.00014320848425455096,5.8736882578044585e-05,4.542765460890514e-06,1.2101305546305911e-05,3.441981197623828e-08,3.1997434809614707e-06,5.185768862629114e-11,3.2510851003580754e-06,4.415934976138623e-06,2.8989860762286028e-06,1.8738634654875336e-09,1.0121125739258271e-09,6.583512099830626e-05,7.174145306141135e-06,4.157351034189708e-05,6.832749623762106e-08,5.735756721910161e-12,1.505312380766931e-10,9.000172278790025e-06,4.112647967940579e-10,1.5727585060471678e-08,2.8250860137172897e-09,1.6591791216913197e-12,2.185341440157885e-09,1.2458678924747339e-12,5.067503794390053e-13,5.3411006325493424e-11,7.445964928252639e-08
1.732711431935512e-06,0.4576766419111567,3.76,0.0,0.4375952959085266,0.9982456123131689,0.0022723026532115755,4.946364007382178e-05,0.0003193882962022112,0.048073764703050574,0.0483691056745973,1.9708690211996804e-10,0.01172513830522123,1.2410339450420629e-06,2.054213234725402e-05,0.00011235534838889555,0.0003134375043559825,1.6803805764116236e-06,7.829923467274435e-05,0.0018160592343166454,0.014852957593390349,4.833908055743957e-05,4.016961014391069e-05,6.314178542173318e-05,0.00014821610735395546,6.050311168770981e-05,4.807591749959309e-06,1.2817228404860788e-05,3.5356782963076163e-08,3.39364656725746e-06,5.491669141607617e-11,3.426380037483178e-06,4.672766013961962e-06,3.0699842718471478e-06,1.9872072819138462e-09,1.071644245823493e-09,6.643088162152344e-05,7.365820955546299e-06,4.213753155083711e-05,7.10903364600288e-08,6.08950677894712e-12,1.5567292679165647e-10,9.097274811859942e-06,4.398086212281195e-10,1.6718248440184677e-08,2.9108653223324166e-09,1.7867632822894292e-12,2.392845826639252e-09,1.4017467332442897e-12,5.368506473036426e-13,5.658223986027102e-11,7.700304885269493e-08
1.742158659193255e-06,0.457734211441684,3.76,0.0,0.43692168704463114,0.9981944052795045,0.0023400766609145878,4.996483752009119e-05,0.000328722719723887,0.048308070119886595,0.04861327765458935,1.994895943837886e-10,0.012060240733134433,1.259268966159249e-06,2.1159881949130608e-05,0.00011566375576344868,0.00032130431344628744,1.7377212899456006e-06,8.044094500196827e-05,0.0018668187438936324,0.015276298152701045,4.9697807585996336e-05,4.1504933131963356e-05,6.531693321078051e-05,0.00015338928631741282,6.232283355888928e-05,5.087437088228612e-06,1.357422434967886e-05,3.631782087942118e-08,3.5992621166182576e-06,5.815044868671609e-11,3.6112506614719055e-06,4.944100813115454e-06,3.2507616193753606e-06,2.1072635496995373e-09,1.1345663242349529e-09,6.704700047588012e-05,7.566230543897604e-06,4.272242047266352e-05,7.397504415653738e-08,6.465103119551034e-12,1.6098176895738306e-10,9.195373213590955e-06,4.703453956128332e-10,1.7768897563824833e-08,3.000567185966098e-09,1.9253298543511774e-12,2.6201525953876983e-09,1.5771510683198528e-12,5.687090015976869e-13,5.993857282948421e-11,7.965376460716752e-08
1.7516058864509983e-06,0.45779272430369566,3.76,0.0,0.436237031888213,0.9981417386291577,0.0024097717915121586,5.0472396419860446e-05,0.0003383256020678692,0.048541703681164644,0.04885710240088638,2.0198370204255044e-10,0.01240420464929734,1.2782765962758906e-06,2.1797831843875213e-05,0.00011908662504444948,0.0003293618285700577,1.7972423116079896e-06,8.263820917470351e-05,0.0019189285796375648,0.015710812244231914,5.1093870422375886e-05,4.2881441092359034e-05,6.756040423584553e-05,0.00015873316956062982,6.419773168928037e-05,5.383129219020712e-06,1.4374578741371189e-05,3.730348717166471e-08,3.817297916022433e-06,6.156862272690518e-11,3.806216064016871e-06,5.23073320577443e-06,3.44186040299475e-06,2.2344235198990904e-09,1.2010656482389645e-09,6.768470319602655e-05,7.775864971858266e-06,4.332907774850488e-05,7.698802448164314e-08,6.863902622037963e-12,1.6646295726910313e-10,9.294508220277216e-06,5.030181319495926e-10,1.888299408319255e-08,3.0944004847557302e-09,2.075947013799096e-12,2.869166105157428e-09,1.7745308536742717e-12,6.024267850529865e-13,6.349066500813656e-11,8.241715487320925e-08
1.7610531137087415e-06,0.45785220381453184,3.76,0.0,0.4355410588182743,0.998087571444835,0.0024814406941106927,5.0986553629741704e-05,0.0003482046341730502,0.048774650009236,0.049100574963939055,2.0457457682107657e-10,0.012757242716961173,1.2981020691548909e-06,2.2456648092126098e-05,0.0001226284694775017,0.0003376139018438752,1.8590346116937289e-06,8.489235120192079e-05,0.0019724221310321315,0.016156767000361845,5.252827533249164e-05,4.430028534235527e-05,6.987407883065102e-05,0.000164253053104951,6.612954604627462e-05,5.695539928491943e-06,1.5220699658396383e-05,3.831435334271758e-08,4.048504707633585e-06,6.518138962079208e-11,4.011822758605261e-06,5.533498802703362e-06,3.643851921102653e-06,2.3691009678810383e-09,1.2713389571990608e-09,6.834528334610031e-05,7.995242636210952e-06,4.395844362517765e-05,8.013609730883714e-08,7.287347240581402e-12,1.7212183572780983e-10,9.394723138249166e-06,5.379806630751352e-10,2.0064186980974717e-08,3.192586203741749e-09,2.2397979378029846e-12,3.1419754906269234e-09,1.9966440509816806e-12,6.381111140802917e-13,6.724978272259579e-11,8.529887717872164e-08
1.7705003409664847e-06,0.45791267376463296,3.76,0.0,0.4348334907646519,0.9980318616876594,0.0025551374044442366,5.1507555984881445e-05,0.00035836772467742213,0.0490068933101844,0.049343690303025455,2.0726786445406584e-10,0.013119571723362778,1.3187931151662549e-06,2.3137018017974468e-05,0.00012629399315368365,0.0003460644141348212,1.9231931129835616e-06,8.720472037291185e-05,0.0020273334811776243,0.016614434659638924,5.400205444997899e-05,4.576264370648234e-05,7.225987655763227e-05,0.00016995438424337013,6.812007510952575e-05,6.025587271668541e-06,1.6115124170557683e-05,3.935100094710236e-08,4.293678813657941e-06,6.89994650975491e-11,4.22864606291048e-06,5.853277067798126e-06,3.857337963913115e-06,2.5117334756161973e-09,1.3455933870147255e-09,6.903010601840993e-05,8.224910923525639e-06,4.4611499813452315e-05,8.342652909753036e-08,7.736969395906137e-12,1.779639034286975e-10,9.496064000372536e-06,5.753985280410015e-10,2.131632178911953e-08,3.2953581653630877e-09,2.418194065758093e-12,3.4408727388760933e-09,2.2465954098457046e-12,6.758752032704079e-13,7.122783288582452e-11,8.830490640922687e-08
1.779947568224228e-06,0.4579741584218512,3.76,0.0,0.4341140451619741,0.9979745661678039,0.0026309173780901147,5.20356607191168e-05,0.0003688230056743703,0.049238417364273326,0.04958644328658329,2.1006951951736613e-10,0.013491412605360999,1.3404000883028118e-06,2.3839650821705657e-05,0.00013008809944663668,0.0003547172721478133,1.9898168570723112e-06,8.957669135495326e-05,0.0020836974134390705,0.01708409259214701,5.5516266333938995e-05,4.726972080014894e-05,7.471975633445768e-05,0.00017584276526779166,7.017117799142797e-05,6.374237901397661e-06,1.706052490836499e-05,4.041402157157371e-08,4.553664922511224e-06,7.303413156526091e-11,4.4572915452953365e-06,6.190993485599092e-06,4.082952360482276e-06,2.6627837859832927e-09,1.424046989027325e-09,6.974061161063142e-05,8.465447781669004e-06,4.528927143587567e-05,8.686706749711624e-08,8.21439770965939e-12,1.839948183961754e-10,9.598579732223488e-06,6.154499371306948e-10,2.264345019340342e-08,3.4029638062714435e-09,2.6125899514462254e-12,3.768372543683719e-09,2.527880134505903e-12,7.158387077492247e-13,7.5437398901247e-11,9.144155413455068e-08
1.789394795481971e-06,0.4580366825354558,3.76,0.0,0.4333824339073844,0.9979156405144399,0.002708837524244162,5.2571135903670074e-05,0.0003795788385753864,0.04946920551626984,0.04982882869271902,2.129858208976019e-10,0.013872990471606027,1.3629760987648587e-06,2.4565278203254636e-05,0.00013401589982876,0.0003635764052895402,2.0590091765961316e-06,9.200966426435544e-05,0.002141549417619233,0.0175660233200166,5.707199652911707e-05,4.882274829338641e-05,7.725571651283507e-05,0.0001819239572567541,7.228477663839234e-05,6.742509504130844e-06,1.8059716940119215e-05,4.1504016800180846e-08,4.829359046178671e-06,7.729726637357889e-11,4.6983965379247815e-06,6.547621825075292e-06,4.321362597934085e-06,2.8227412330471895e-09,1.5069292724294823e-09,7.04783197894064e-05,8.717463372925779e-06,4.5992829068431653e-05,9.046597893870669e-08,8.721363104207701e-12,1.9022040146155182e-10,9.702322328551563e-06,6.583268243923989e-10,2.4049840035563236e-08,3.515665001028047e-09,2.824599901047684e-12,4.127234112462032e-09,2.8444330488492294e-12,7.581280843289408e-13,7.989177853359625e-11,9.471548918346526e-08
1.7988420227397143e-06,0.4581002713398075,3.76,0.0,0.4326383633223575,0.9978550391450063,0.0027889562400460403,5.311426090519093e-05,0.0003906438200765012,0.04969924066565032,0.050070841209908214,2.1602338791774476e-10,0.014264534620969688,1.3865771512782402e-06,2.5314654995839707e-05,0.0001380827230828556,0.0003726457622998614,2.130877873449537e-06,9.450506470652512e-05,0.002200925695610384,0.018060514532704703,5.867035812755149e-05,5.0422985152727325e-05,7.986979490628956e-05,0.0001882038839226806,7.446285811588885e-05,7.131473346526496e-06,1.9115664968861563e-05,4.2621598162627626e-08,5.121711659242556e-06,8.180137135036118e-11,4.952631719040821e-06,6.924186503015918e-06,4.573271515729758e-06,2.9921232524725173e-09,1.5944817710416684e-09,7.124483364849622e-05,8.981601812658043e-06,4.672329088051286e-05,9.423208948870729e-08,9.259705290934585e-12,1.966466401789796e-10,9.807347040681675e-06,7.042359964094284e-10,2.5539985724372158e-08,3.6337389353780023e-09,3.056016615612248e-12,4.520485117685205e-09,3.200683950218989e-12,8.028769724430699e-13,8.460502384978694e-11,9.813375954988414e-08
1.8082892499974575e-06,0.4581649505576732,3.76,0.0,0.43188153411895047,0.9977927152337791,0.0028713334454431925,5.3665326863987925e-05,0.0004020267882251738,0.04992850525669339,0.05031247543790285,2.191891971356924e-10,0.014666278556951507,1.4112622893072394e-06,2.6088559809149162e-05,0.0001422941249261666,0.00038192930764146556,2.2055354030715286e-06,9.706434378253472e-05,0.0022618631664760333,0.01856785909664992,6.031249233062337e-05,5.207171785909603e-05,8.256406876348462e-05,0.00019468863551756307,7.6707476980303e-05,7.542256936919562e-06,2.0231490861602626e-05,4.376738706472533e-08,5.43173103067463e-06,8.655960365820723e-11,5.220702767003514e-06,7.321765050392221e-06,4.839419077889051e-06,3.171476976452872e-09,1.6869586353333666e-09,7.204184406991059e-05,9.258542997587883e-06,4.748182487787031e-05,9.817482926426277e-08,9.831379671513373e-12,2.032796927747105e-10,9.913712575548741e-06,7.534003869707326e-10,2.7118619067019325e-08,3.757479031933235e-09,3.30883208346302e-12,4.9514480033338775e-09,3.601619928639781e-12,8.502265958997057e-13,8.959198333773107e-11,1.0170381571989297e-07
1.8177364772552007e-06,0.4582307464031488,3.76,0.0,0.4311116413708477,0.9977286206797414,0.002956030618579881,5.4224637193325204e-05,0.000413736828583759,0.05015698126846639,0.05055372588886208,2.2249059983225166e-10,0.015078459997761782,1.4370937453194704e-06,2.6887795681358334e-05,0.00014665589806435992,0.0003914310176385307,2.283099064867132e-06,9.968897805954982e-05,0.0023243994709109053,0.019088355058889703,6.199956901032924e-05,5.3770260599466094e-05,8.534065468354553e-05,0.0002013844727958235,7.902075774073275e-05,7.976046805759006e-06,2.141048152350358e-05,4.494201469967182e-08,5.760486760148077e-06,9.158580801739295e-11,5.503352088749538e-06,7.741490685069737e-06,5.120584226132803e-06,3.3613809177632153e-09,1.7846272505780355e-09,7.287113429669444e-05,9.549004527951694e-06,4.8269651253411674e-05,1.0230428073891323e-07,1.0438464678105005e-11,2.1012589212411686e-10,1.002148130710351e-05,8.060604283509828e-10,2.879072053210941e-08,3.8871959312358585e-09,3.5852609981489513e-12,5.423768877317131e-09,4.0528555248067245e-12,9.003261865360301e-13,9.486834631605202e-11,1.054335355149755e-07
1.827183704512944e-06,0.4582976855841619,3.76,0.0,0.43032837448957856,0.9976627060737417,0.003043110831695465,5.479250810069397e-05,0.0004257832804850066,0.05038465020471225,0.050794586988724244,2.2593534020410247e-10,0.01550132088176933,1.464137097254533e-06,2.77131907391496e-05,0.00015117408269362434,0.0004011548763551133,2.3636911988158e-06,0.00010238046950231739,0.002388572975024457,0.01962230564420736,6.373278726847951e-05,5.5519955429911824e-05,8.820170846973503e-05,0.00020829783103291485,8.140489741392894e-05,8.434091409156033e-06,2.2656097129919435e-05,4.614612193882462e-08,6.1091135313162285e-06,9.689455034219466e-11,5.801360625362822e-06,8.184554994256014e-06,5.41758681697347e-06,3.5624467477810736e-09,1.8877688820409184e-09,7.373458472632009e-05,9.853743727940313e-06,4.908804485092654e-05,1.0663123129777704e-07,1.108316957998506e-11,2.1719174975030653e-10,1.0130719500875987e-05,8.624755510766586e-10,3.056153095552952e-08,4.023218531318802e-09,3.887767011371768e-12,5.9414492432078225e-09,4.560711708797565e-12,9.53333430907249e-13,1.0045068975286038e-10,1.0933125055327914e-07
1.8366309317706871e-06,0.45836579530451843,3.76,0.0,0.42953141720630156,0.9975949206649395,0.0031326387875135987,5.5369269132004644e-05,0.0004381757433743208,0.050611493083643946,0.051035053078838634,2.2953157427632465e-10,0.01593510736798719,1.4924614313414786e-06,2.8565598864793765e-05,0.00015585497746968018,0.0004111048712040029,2.4474393883014563e-06,0.00010514034536276338,0.002454422773390112,0.020170019245356028,6.551337599239762e-05,5.732217240754867e-05,9.114942491772675e-05,0.00021543532409804266,8.386216817565541e-05,8.917704159716006e-06,2.39719797294314e-05,4.738035920056973e-08,6.478815095235016e-06,1.0250115283794969e-10,6.115549737489536e-06,8.652210730061325e-06,5.731289645832703e-06,3.7753211735708024e-09,1.9966793481063234e-09,7.46341779338923e-05,1.0173559769008175e-05,4.9938337747032255e-05,1.1116723043546629e-07,1.1767842785740355e-11,2.2448395983747544e-10,1.0241497552534311e-05,9.229258253551498e-10,3.243656370033557e-08,4.165895089030089e-09,4.21909216822769e-12,6.508880849111566e-09,5.132304783382e-12,1.0094149411948377e-12,1.063565276171226e-10,1.1340577443768457e-07
1.8460781590284303e-06,0.45843510326546144,3.76,0.0,0.42872044755957167,0.9975252123265288,0.0032246808561014087,5.5955263739680745e-05,0.0004509240832327149,0.05083749042765545,0.05127511841787732,2.332878895478936e-10,0.016380069831255197,1.5221395114019208e-06,2.9445900369228803e-05,0.00016070515096313368,0.00042128498827683663,2.5344766691801893e-06,0.00010797015802458841,0.00252198869129912,0.020731809405886155,6.734259440555843e-05,5.917830968872011e-05,9.41860375346225e-05,0.0002228037485791861,8.639492011181522e-05,9.428266588843835e-06,2.536196223118587e-05,4.864538629581801e-08,6.870868497874197e-06,1.0842173060641816e-10,6.446783173361584e-06,9.145774721527542e-06,6.062600561312045e-06,4.0006879193849275e-09,2.1116697222559788e-09,7.557200393463037e-05,1.0509295900805783e-05,5.082192195685496e-05,1.1592465202700596e-07,1.2494980671896356e-11,2.3200940325141217e-10,1.0353890241330944e-05,9.877137587940007e-10,3.4421617281688743e-08,4.315594386540661e-09,4.582289914610347e-12,7.130883958272999e-09,5.775646452613327e-12,1.068746751572348e-12,1.1260436289168621e-10,1.1766643278682558e-07
1.8545806635603992e-06,0.45849852822224546,3.76,0.0,0.4279783236133352,0.9974607864979348,0.0033097245121516032,5.6490849130984794e-05,0.0004627102380554615,0.05104014859893757,0.051490829770740314,2.368129040326831e-10,0.016790301832721392,1.5500704776295472e-06,3.026276997138155e-05,0.00016522069625835915,0.00043064713768628955,2.6157369126985407e-06,0.00011057808852385667,0.0025842988052204173,0.02124971928376659,6.903153498517465e-05,6.089611337140014e-05,9.69968720277472e-05,0.00022963854488905808,8.874094063754512e-05,9.912014075437582e-06,2.6679630989093664e-05,4.981078875134136e-08,7.243945452583408e-06,1.1403268755964031e-10,6.7602158243139645e-06,9.613276254473064e-06,6.376623679535032e-06,4.214795497508695e-09,2.2206293515566296e-09,7.645055468796096e-05,1.0825804406772382e-05,5.164681285175599e-05,1.2040659221537457e-07,1.3187901959255796e-11,2.389875574727027e-10,1.0456489725232949e-05,1.0500012477273706e-09,3.6307265897037296e-08,4.456650510019408e-09,4.939223092342144e-12,7.741707621827826e-09,6.423431270495723e-12,1.125077885668516e-12,1.1853595534735794e-10,1.2166831564925738e-07
1.863083168092368e-06,0.4585629674933979,3.76,0.0,0.4272243415113118,0.9973947197196249,0.0033969105495517972,5.703447486151954e-05,0.0004748004469841561,0.05124209078109096,0.05170620750242734,2.4048181667392767e-10,0.017209981022503658,1.5792186291762957e-06,3.110364859034888e-05,0.00016988409979468968,0.00044020180337874817,2.6998787804016625e-06,0.0001132451120959781,0.002648061891772804,0.021779525069490498,7.076187241851229e-05,6.265980675905378e-05,9.98832346129756e-05,0.00023667127298475363,9.11518987984631e-05,1.0419877647272541e-05,2.8063670114353332e-05,5.100216672996957e-08,7.637268409781065e-06,1.1992463514338375e-10,7.0888836676989345e-06,1.0103941002575882e-05,6.706412869477159e-06,4.440162299127359e-09,2.3350284102227578e-09,7.736354486146068e-05,1.1156610529074473e-05,5.2500953212509185e-05,1.2508895501499864e-07,1.391941709730708e-11,2.4616564602321267e-10,1.0560522658063444e-05,1.116323342566775e-09,3.8291625801843534e-08,4.6040117300696885e-09,5.3274716469873204e-12,8.405226250288544e-09,7.143980200785752e-12,1.1843350980195472e-12,1.2477539490511046e-10,1.2583654851399176e-07
1.8715856726243369e-06,0.45862844230763966,3.76,0.0,0.426458254710205,0.9973269709912229,0.0034862909658027767,5.758642262638957e-05,0.00048720248211554795,0.051443301703377416,0.05192124726534847,2.4430186721735323e-10,0.0176392986262522,1.6096453686299776e-06,3.19692355894883e-05,0.00017470075977940084,0.0004499518679986283,2.787011456246978e-06,0.00011597241170475817,0.0027133085050221216,0.02232146591727616,7.253458985091938e-05,6.447046763575686e-05,0.00010284683234485345,0.00024390728394740494,9.362968130498505e-05,1.095301944426442e-05,2.951730872315289e-05,5.222001996840774e-08,8.051939160243395e-06,1.261111245165496e-10,7.433512836276266e-06,1.0618874438819984e-05,7.05273258565504e-06,4.6773722828210095e-09,2.4551283546654586e-09,7.831274388371442e-05,1.1502430197631856e-05,5.338549397302753e-05,1.2998275885755614e-07,1.4691692236029426e-11,2.535490889080681e-10,1.066605377542016e-05,1.186955508816543e-09,4.0379569922276254e-08,4.757994630937186e-09,5.750067275052516e-12,9.126021723563977e-09,7.945477801973172e-12,1.2466684469734587e-12,1.3133845054477658e-10,1.301791261589077e-07
1.8800881771563057e-06,0.45869497422340366,3.76,0.0,0.4256798129419384,0.9972574983198067,0.0035779189467390602,5.814698481498974e-05,0.000499924306825457,0.0516437657437116,0.05213594466434941,2.4828063193500376e-10,0.018078448587940422,1.641414973358153e-06,3.286024937093667e-05,0.00017967628319271172,0.00045990019992300194,2.877248259578991e-06,0.00011876118610978552,0.0027800696785930798,0.022875784268233466,7.435069165266054e-05,6.632919223304164e-05,0.000105889396519044,0.00025135205930973094,9.617623347504549e-05,1.151265501074554e-05,3.104392599876683e-05,5.346485382403164e-08,8.489119747782793e-06,1.326063278142394e-10,7.794862702341642e-06,1.1159232065727525e-05,7.416382684858666e-06,4.9270393207165285e-09,2.581202581922004e-09,7.930000632855262e-05,1.1864014520693713e-05,5.430163294050807e-05,1.3509975415786025e-07,1.5507016128532622e-11,2.6114343856844407e-10,1.077315142059222e-05,1.2621935432608862e-09,4.257619263151383e-08,4.918932601247044e-09,6.210355167595151e-12,9.909076873718876e-09,8.837029278109471e-12,1.3122355765886595e-12,1.3824168722419288e-10,1.347044665926608e-07
1.8885906816882746e-06,0.45876258512362045,3.76,0.0,0.42488876222695077,0.9971862586976168,0.0036718488893910804,5.8716464922213566e-05,0.0005129740797227026,0.051843466922430796,0.05235029525881186,2.524260375214358e-10,0.018527627549096197,1.6745947146568826e-06,3.377742777871641e-05,0.00018481649408790636,0.00047004964964880025,2.970706785826768e-06,0.00012161264961915217,0.002848376924203711,0.023442725815223803,7.621120371602737e-05,6.823709516873226e-05,0.00010901268227917228,0.0002590112136205155,9.879356116821227e-05,1.2100055566815022e-05,3.264705768844927e-05,5.4737179103751553e-08,8.950035779834732e-06,1.3942506442258313e-10,8.173727294600315e-06,1.1726221488704663e-05,7.79819995383402e-06,5.189808710512828e-09,2.7135369331335052e-09,8.03272757757994e-05,1.2242151446360636e-05,5.525061678993653e-05,1.4045247862157618e-07,1.6367807072559206e-11,2.689543821767807e-10,1.0881887744382193e-05,1.3423552261739817e-09,4.488681859793029e-08,5.087176737220855e-09,6.712027125061449e-12,1.0759810740030235e-08,9.828764407271429e-12,1.381202087850582e-12,1.455025052157991e-10,1.3942143505938252e-07
1.8970931862202435e-06,0.4588312972170354,3.76,0.0,0.424084844892278,0.9971132080793628,0.0037681364250116652,5.9295177976341964e-05,0.0005263601586207831,0.05204238889605248,0.052564294564982426,2.5674637505603347e-10,0.018987034823895077,1.709254980770722e-06,3.472152850049655e-05,0.0001901274422260788,0.00048040304599858354,3.0675090504742722e-06,0.00012452803180671817,0.002918262229541478,0.024022539461956746,7.811717374127497e-05,7.019530935797067e-05,0.00011221846817261258,0.00026689049702995684,0.00010148373278418366,1.2716550364348701e-05,3.4330402854961275e-05,5.603751187613018e-08,9.435979924035418e-06,1.4658282814104826e-10,8.570936769470028e-06,1.232110456331502e-05,8.199059696717642e-06,5.466358764383234e-09,2.8524302146767147e-09,8.139658883581422e-05,1.2637667499829757e-05,5.623374314587376e-05,1.460543171313096e-07,1.7276620368563028e-11,2.769877439866299e-10,1.0992338916526517e-05,1.427782122615163e-09,4.731701192694903e-08,5.263096792061059e-09,7.259158987859702e-12,1.1684116981072809e-08,1.0931952405529887e-11,1.4537419415887398e-12,1.5313918137073257e-10,1.4433936950158588e-07
1.9055956907522123e-06,0.45890113303553376,3.76,0.0,0.4232677995943757,0.997038301359162,0.003866838442223873,5.988345098295607e-05,0.000540091104515396,0.05224051495102975,0.05277793805853149,2.6125031454912635e-10,0.019456872370180255,1.7454694034525565e-06,3.56933294666479e-05,0.00019561541203360242,0.0004909631921559422,3.167781635887826e-06,0.00012750857719464212,0.0029897580554752697,0.024615477276402425,8.006967151153706e-05,7.220498589583362e-05,0.00011550855565683962,0.00027499579789211646,0.0001042488813243576,1.3363529123330792e-05,3.6097830870401564e-05,5.7366373265853786e-08,9.948315588977462e-06,1.540958153192417e-10,8.987358933885813e-06,1.2945199611976922e-05,8.619877379362729e-06,5.757402473347027e-09,2.9981947373796655e-09,8.251007933131568e-05,1.3051429594045373e-05,5.725236274940735e-05,1.5191956635106108e-07,1.8236156073301325e-11,2.8524948757127646e-10,1.1104585348642143e-05,1.518841541463868e-09,4.9872585568124674e-08,5.447082173557103e-09,7.856252367359716e-12,1.2688405547868566e-08,1.2159129870168129e-11,1.530037867198353e-12,1.611709122382003e-10,1.494681074813215e-07
1.914098195284181e-06,0.45897211543260974,3.76,0.0,0.4224373613470357,0.9969614923471014,0.003968013110273423,6.048162338581909e-05,0.0005541756855618368,0.05243782799751128,0.0529912211773596,2.6594692013399827e-10,0.019937344756120474,1.7833149881597998e-06,3.6693629245618985e-05,0.0002012869318997487,0.000501732861523107,3.2716558409955274e-06,0.0001305555448962667,0.003062897332551237,0.025221794438117427,8.206978915759778e-05,7.42672939094773e-05,0.00011888476855333506,0.0002833331453832565,0.000107091206519346,1.4042444551827708e-05,3.795338866351412e-05,5.872428922825715e-08,1.0488480801971308e-05,1.6198095401482405e-10,9.42390082203517e-06,1.3599883712738084e-05,9.06161033320162e-06,6.063689251994457e-09,3.151156874975593e-09,8.366998264481362e-05,1.3484346917919649e-05,5.830788171509135e-05,1.580635045046413e-07,1.924926714605648e-11,2.937457179885619e-10,1.1218711929560694e-05,1.6159286686285431e-09,5.2559611004273136e-08,5.639542991935158e-09,8.508280357979615e-12,1.3779647944483151e-08,1.352424288410828e-11,1.6102817861635004e-12,1.696178591800149e-10,1.5481801467039966e-07
