Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.9226006998161503e-06,0.4590442675807383,3.76,0.0,0.421593261554752,0.9968827337454211,0.004071719902364748,6.109004754560779e-05,0.0005686228810454917,0.05263431056311264,0.05320413932467099,2.7084566525329467e-10,0.02042865912221631,1.8228722480086305e-06,3.772324743437715e-05,0.00020714878383231876,0.0005127147933944068,3.379267833767422e-06,0.0001336702082161118,0.0031377134567155307,0.025841749179074083,8.411864140969655e-05,7.63834203772496e-05,0.00012234895244618682,0.0002919087121348821,0.00011001297702609851,1.475481495367067e-05,3.990130823117464e-05,6.011179030304514e-08,1.105799229774509e-05,1.7025593406789714e-10,9.881510328206028e-06,1.4286595062939726e-05,9.525259521183363e-06,6.38600676879894e-09,3.3116576410269794e-09,8.48786402397543e-05,1.3937372906506952e-05,5.940176388323369e-05,1.645024668426487e-07,2.0318968209938665e-11,3.024826839995362e-10,1.1334808273968521e-05,1.7194688943720208e-09,5.538442823146877e-08,5.840911161712798e-09,9.220738174784875e-12,1.496542643995146e-08,1.504280513675938e-11,1.6946752742866128e-12,1.7850119565450087e-10,1.6040001503188545e-07
1.9311032043481193e-06,0.4591176129685962,3.76,0.0,0.4207352280519027,0.9968019771243146,0.004178019619058015,6.170908923741995e-05,0.0005834418853388694,0.052829944786706495,0.053416687872333536,2.759564483502725e-10,0.02093102513836045,1.8642253415451468e-06,3.8783025042682966e-05,0.00021320801348855464,0.000523911688439281,3.490758806434354e-06,0.00013685385420642636,0.0032142402842076116,0.026475602717579937,8.62173658334331e-05,7.855456991252906e-05,0.0001259029740225087,0.0003007288168799358,0.00011301653269682588,1.5502226926815973e-05,4.194601442448718e-05,6.152941134631477e-08,1.1658449831743968e-05,1.789392382108953e-10,1.03611778979272e-05,1.5006835420089877e-05,1.0011871368246195e-05,6.725182867136188e-09,3.4800532854420543e-09,8.613850436337795e-05,1.4411507297324116e-05,6.0535533272507853e-05,1.7125392732513943e-07,2.1448444709372833e-11,3.114667801820252e-10,1.1452968985280745e-05,1.829920354914022e-09,5.835365604237675e-08,6.0516415596041965e-09,9.999699583802172e-12,1.6253987607532817e-08,1.6732073603589794e-11,1.7834300340845307e-12,1.8784315672954472e-10,1.6622562281406187e-07
1.9396057088800884e-06,0.4591921753976221,3.76,0.0,0.41986298514801856,0.9967191728973511,0.004286974411695542,6.233912816762235e-05,0.0005986421118361839,0.053024712412241305,0.05362886216454119,2.8128960934086313e-10,0.021444654955736532,1.907462214250941e-06,3.987382486976732e-05,0.0002194719405915559,0.0005353262039934688,3.606275133256869e-06,0.0001401077831780333,0.0032925121255790468,0.027123619184982833,8.836712304888634e-05,8.07819645104223e-05,0.00012954872035296448,0.00030979992710972025,0.00011610428692057458,1.6286338152966775e-05,4.409213301398577e-05,6.297769124000106e-08,1.2291540728567792e-05,1.8805017430490024e-10,1.0863938278222991e-05,1.5762172620198554e-05,1.0522539657395831e-05,7.082087580700299e-09,3.656715911807031e-09,8.745214293569301e-05,1.490779827543649e-05,6.171077663618668e-05,1.783365870118911e-07,2.264106248575139e-11,3.207045489059131e-10,1.1573293933495284e-05,1.947776708526086e-09,6.14742026118767e-08,6.272213240328727e-09,1.0851879509279337e-11,1.7654300543813718e-08,1.8611243696905745e-11,1.8767683778709405e-12,1.9766709085912893e-10,1.7230697645669026e-07
1.9481082134120575e-06,0.4592679789781136,3.76,0.0,0.4189762536794165,0.9966342702965367,0.004398647805823478,6.298055851059567e-05,0.0006142331968549799,0.053218594782598015,0.05384065752179547,2.8685594601118705e-10,0.02196976315334194,1.952674743673041e-06,4.099653187189636e-05,0.0002259481697419624,0.0005469609491576268,3.7259685306274574e-06,0.00014343330816162973,0.003372563738793588,0.02778606554486002,9.056909693187054e-05,8.306684325543977e-05,0.00013328809811080053,0.00031912866173891183,0.00011927872903856989,1.7108880278722185e-05,4.634449903765557e-05,6.44571725777619e-08,1.2959044676221111e-05,1.9760890858635615e-10,1.1390872327665175e-05,1.6554243173480106e-05,1.105840749229524e-05,7.457635246991318e-09,3.842034114908577e-09,8.882224462869596e-05,1.5427344709819245e-05,6.29291461251969e-05,1.8577046968387792e-07,2.3900378076134855e-11,3.302026823333878e-10,1.1695888548795857e-05,2.073570168054881e-09,6.475327638592549e-08,6.503130712811286e-09,1.178470328411626e-11,1.9176120143666665e-08,2.070166605014321e-11,1.974923756172098e-12,2.0799751403621782e-10,1.7865687451244856e-07
1.9566107179440265e-06,0.45934504812473154,3.76,0.0,0.4180747510675032,0.9965472173470149,0.004513104724573125,6.363378946601245e-05,0.0006302250034934488,0.05341157283349548,0.05405206924522369,2.926667307566791e-10,0.022506566678896996,1.9999588880965082e-06,4.2152053519168114e-05,0.00023264460163651326,0.0005588184797021581,3.849996219282962e-06,0.00014683175431724332,0.0034544303213575617,0.028463211504353454,9.282449479472301e-05,8.54104619879818e-05,0.0001371230327276192,0.0003287217937760987,0.0001225424268351945,1.7971661889176786e-05,4.87081654363394e-05,6.59684013256485e-08,1.36628387783493e-05,2.0763649993311936e-10,1.1943108887086131e-05,1.7384754937670363e-05,1.1620669327483565e-05,7.852786723117504e-09,4.036413638162052e-09,9.025162414069709e-05,1.5971298483951592e-05,6.419236206179499e-05,1.9357702528664693e-07,2.523014952230668e-11,3.399680243309018e-10,1.1820864131774432e-05,2.207874814963468e-09,6.819839727547496e-08,6.744925279817681e-09,1.2806383437002033e-11,2.0830055853704397e-08,2.30270874036859e-11,2.078141303242825e-12,2.1886016645633128e-10,1.8528881370042896e-07
1.9651132224759956e-06,0.45942340755144545,3.76,0.0,0.417158191384092,0.9964579608414208,0.004630411511965381,6.429924583741258e-05,0.0006466276254320615,0.053603627087455016,0.054263092621255386,2.9873372823922636e-10,0.023055284783871206,2.0494148387003536e-06,4.3341320139782547e-05,0.00023956944470746524,0.0005709012927760723,3.978521088409092e-06,0.0001503044582900002,0.0035381475014224424,0.029155329417267613,9.513454754414552e-05,8.78140929272386e-05,0.0001410554674838387,0.00033858625299733195,0.00012589802910666258,1.8876571575444005e-05,5.118841198252178e-05,6.751192645627095e-08,1.4404902878327913e-05,2.181549352790692e-10,1.2521826712134116e-05,1.8255489869629802e-05,1.2210573067677583e-05,8.268551708830582e-09,4.240278052107607e-09,9.174322767166279e-05,1.65408669241505e-05,6.550221582832139e-05,2.0177924185887184e-07,2.663434761236991e-11,3.5000757218027397e-10,1.1948338181263607e-05,2.351310223196173e-09,7.181740816120539e-08,6.998156443761169e-09,1.392600493882e-11,2.262764637840548e-08,2.5613918224161855e-11,2.18667838791146e-12,2.3028207178164796e-10,1.9221702922405285e-07
1.9736157270079647e-06,0.4595030822658652,3.76,0.0,0.41622628542408957,0.996366446313893,0.004750635956098988,6.497736863286676e-05,0.0006634513906676306,0.05379473764783522,0.054473722926677716,3.050692129322229e-10,0.023616138952348945,2.101147175113442e-06,4.4565285249904254e-05,0.00024673122719715847,0.0005832118214180497,4.111711861393012e-06,0.00015385276750891735,0.003623751327800015,0.029862694178534727,9.750050981434157e-05,9.027902424805056e-05,0.00014508736253181887,0.00034872912862001556,0.0001293482683090834,1.9825581097312776e-05,5.379075450832066e-05,6.908829955587269e-08,1.5187325169728565e-05,2.291871661258759e-10,1.3128256468796713e-05,1.91683068557186e-05,1.2829422237570273e-05,8.705991181915664e-09,4.454069454311504e-09,9.330013860552307e-05,1.7137315329224607e-05,6.686057287561832e-05,2.104017666641508e-07,2.8117167949737403e-11,3.6032847825817925e-10,1.2078434740828013e-05,2.504545424054308e-09,7.561848671370157e-08,7.263413381123606e-09,1.5153619703479454e-11,2.458144085226837e-08,2.8491529916039466e-11,2.300805214967606e-12,2.4229159908320227e-10,1.9945653749366501e-07
1.9821182315399337e-06,0.4595840975629407,3.76,0.0,0.4152787407859052,0.9962726180137552,0.0048738473121797575,6.566861568850197e-05,0.0006807068651667374,0.05398488419294916,0.05468395543409212,3.1168598676251844e-10,0.024189352823459832,2.155265024241779e-06,4.582492586711612e-05,0.00025413880968137305,0.0005957524288688165,4.249743262940173e-06,0.00015747803942525515,0.0037112782588307517,0.030585583109656412,9.992366007324247e-05,9.280655960928952e-05,0.0001492206938498217,0.0003591576719741822,0.00013289596328731044,2.0820748641642382e-05,5.652095443756092e-05,7.06980744029439e-08,1.6012308107860577e-05,2.407571460974394e-10,1.3763682792799541e-05,2.0125144620946442e-05,1.3478578223321724e-05,9.166219951040197e-09,4.678249190189618e-09,9.492558340496758e-05,1.776196960487603e-05,6.826937585556955e-05,2.1947103729176574e-07,2.968304368923681e-11,3.709380516411716e-10,1.2211284764995603e-05,2.6683032461173186e-09,7.961015753262805e-08,7.5413164881182e-09,1.650035126650803e-11,2.670508702554221e-08,3.169258480570113e-11,2.4208054537616045e-12,2.5491852757087887e-10,2.0702318139851657e-07
1.990620736071903e-06,0.4596664790179857,3.76,0.0,0.41431526195994056,0.9961764188788809,0.005000116325344256,6.637346231564549e-05,0.0006984048564239839,0.05417404597027686,0.05489378541779513,3.1859739778529046e-10,0.024775152107101066,2.211882222201638e-06,4.7121242805321095e-05,0.00026180139805461757,0.0006085254026848776,4.392796187231027e-06,0.00016118164068785275,0.003800765150044586,0.03132427583473201,0.00010240530069892906,9.539801763128205e-05,0.00015345745212516865,0.0003698792991679608,0.00013654402208596722,2.1864222176651316e-05,5.938502862582851e-05,7.234180651641686e-08,1.688217463739809e-05,2.5288986964069614e-10,1.4429446413570501e-05,2.1128024716458984e-05,1.4159462586719733e-05,9.650409331209002e-09,4.913298595142144e-09,9.662293772386606e-05,1.841621900616142e-05,6.973064788216236e-05,2.2901542354705984e-07,3.1336658731795115e-11,3.818437594596929e-10,1.2347026506349841e-05,2.843365067571322e-09,8.380130460709547e-08,7.832519000553933e-09,1.797851080965827e-11,2.9013427050097483e-08,3.525340247262008e-11,2.5469768662380913e-12,2.68194114234857e-10,2.1493367827866122e-07
1.998272990150675e-06,0.45974181174977863,3.76,0.0,0.41343426061838573,0.9960877643538903,0.005116432423349432,6.701985936821754e-05,0.0007147205301397533,0.054343432089778786,0.05508228434587542,3.250810693461403e-10,0.02531332013674083,2.2650726538421455e-06,4.832013287147965e-05,0.0002689236551461979,0.0006202215772558639,4.525991834911093e-06,0.0001645829896652347,0.0038830098886509824,0.032002844391419066,0.00010468988224541988,9.778608517202636e-05,0.00015736062084681162,0.00037978561462211833,0.00013991556373152384,2.284650033968881e-05,6.208234463651519e-05,7.38506590418401e-08,1.770545213732739e-05,2.643119945370861e-10,1.5055727097677188e-05,2.2071722963233112e-05,1.4800611566750033e-05,1.0107681922623246e-08,5.1345511593086946e-09,9.821495442989157e-05,1.9031548809853287e-05,7.10923933502401e-05,2.3803671974156902e-07,3.290401378064222e-11,3.9191839134982314e-10,1.2471786959255436e-05,3.0112826819723376e-09,8.775153146194789e-08,8.106539955185985e-09,1.943246012189091e-11,3.1262157093003304e-08,3.879902120947191e-11,2.666065487377884e-12,2.8072382545151945e-10,2.223616811444976e-07
2.005925244229447e-06,0.45981829103033833,3.76,0.0,0.4125398911817303,0.9959970986471123,0.005235337470580656,6.76780442863622e-05,0.0007314118208482037,0.05451198763714521,0.05527044997901959,3.3182520443889586e-10,0.025862034047462838,2.320473673774004e-06,4.955032458036763e-05,0.00027626743984659634,0.0006321093036857394,4.663547484176644e-06,0.0001680499065033289,0.003966899757251958,0.03269464908317846,0.00010702389850576633,0.00010022799093953708,0.00016135065826397893,0.0003899411145755238,0.0001433730818023677,2.3871421210205213e-05,6.489795470302331e-05,7.538787435634576e-08,1.856894665571547e-05,2.7623083211851565e-10,1.570877513380516e-05,2.3056019251142517e-05,1.5469788705437762e-05,1.0586298732379799e-08,5.365395481319712e-09,9.987076225080222e-05,1.9673137515734612e-05,7.249994063339265e-05,2.474912541017704e-07,3.45502434137429e-11,4.022447382573998e-10,1.259911984986979e-05,3.18970415309633e-09,9.187784071798116e-08,8.392416529596311e-09,2.1014825066785765e-11,3.368628377475828e-08,4.270125001362107e-11,2.790644259134083e-12,2.9383053738674566e-10,2.300960202102377e-07
2.013577498308219e-06,0.4598959360539434,3.76,0.0,0.41163193217483834,0.9959043773275327,0.005356886224855344,6.834840261838276e-05,0.0007484871224268561,0.05467969656637392,0.05545827890213075,3.388407426124583e-10,0.02642146230195293,2.378178716076632e-06,5.081259799657181e-05,0.00028384023556146117,0.000644190067624513,4.8056084978788755e-06,0.00017158340287508618,0.004052462391099526,0.033399897980887064,0.00010940834867699458,0.00010272472485517439,0.00016542904122292734,0.0004003515582659421,0.00014691889332884734,2.4940751175520998e-05,6.783681704074328e-05,7.695385904121733e-08,1.9474628971397613e-05,2.8866692729720696e-10,1.63896933424375e-05,2.408257177720793e-05,1.616816504376616e-05,1.1087242556952469e-08,5.606227085023539e-09,0.00010159315781694934,2.0342141168162737e-05,7.39549456233174e-05,2.574043669241277e-07,3.627934128971955e-11,4.1282857677961614e-10,1.2729142816492405e-05,3.3793427726137453e-09,9.618750723519614e-08,8.690700113469818e-09,2.2737592004588232e-11,3.629954589840855e-08,4.699589344010515e-11,2.9209623126932006e-12,3.0754039569372154e-10,2.3815090944799796e-07
2.0212297523869913e-06,0.45997476617607885,3.76,0.0,0.41071016035560076,0.9958095550356094,0.005481134476646783,6.903133313895141e-05,0.0007659549953421277,0.054846542535081484,0.05564576771865173,3.4613902856238344e-10,0.0269917744688692,2.438284724032641e-06,5.210774939690976e-05,0.00029164978749815767,0.0006564652892366848,4.952324707684562e-06,0.0001751844940294124,0.0041397256474608075,0.03411880029727324,0.00011184424762354439,0.00010527728502363307,0.00016959725300434196,0.0004110228196144343,0.00015055538137362563,2.605632445064399e-05,7.09040838288202e-05,7.854901950397469e-08,2.0424566481302797e-05,3.016416107918263e-10,1.7099627026997097e-05,2.515310097805408e-05,1.6896957309101777e-05,1.1611540718917765e-08,5.857456584953494e-09,0.00010338505221611454,2.1039764884742772e-05,7.545912593995028e-05,2.6780309393836316e-07,3.809550339699798e-11,4.236757896220161e-10,1.286197938716783e-05,3.5809650218264686e-09,1.0068807464305059e-07,9.001968160464775e-09,2.4613903302138802e-11,3.911675690172687e-08,5.172233581133281e-11,3.057279822465742e-12,3.218807027753173e-10,2.46541273887506e-07
2.0288820064657634e-06,0.4600548009108978,3.76,0.0,0.4097743507934361,0.9957125854667769,0.005608139061528615,6.972724830559842e-05,0.0007838241683439316,0.05501250890147558,0.05583291305545687,3.537318238298428e-10,0.02757314115149466,2.500892253002671e-06,5.343659137145391e-05,0.0002997041117665864,0.0006689363191649298,5.103850513147212e-06,0.00017885419809058253,0.004228717594330562,0.03485156628335777,0.00011433262581891325,0.00010788667725845256,0.0001738567824492307,0.0004219608887530097,0.00015428499693425471,2.7220045331175574e-05,7.41051079252893e-05,8.017376161210379e-08,2.1420927917948278e-05,3.1517702530748824e-10,1.78397654169186e-05,2.6269391510580017e-05,1.7657429495747087e-05,1.2160267043629046e-08,6.119510188249865e-09,0.00010524947526691157,2.17672648129188e-05,7.701426326264467e-05,2.787162889789936e-07,4.0003138206647876e-11,4.347923661636318e-10,1.2997759278404326e-05,3.795394933742097e-09,1.0538736364486681e-07,9.326825370537495e-09,2.6658162897642733e-11,4.2153888897561055e-08,5.692389146427491e-11,3.1998684802848013e-12,3.368799668383752e-10,2.5528278706877965e-07
2.0365342605445355e-06,0.46013605991898343,3.76,0.0,0.4088242769523718,0.9956134213548586,0.005737957872372944,7.04365747274966e-05,0.0008021035400535968,0.0551775787214136,0.05601971156800891,3.61631318054418e-10,0.028165733912681915,2.566105573788086e-06,5.4799952908098235e-05,0.0003080115047256702,0.0006816044344160635,5.260344979894129e-06,0.00018259353532798031,0.004319466498404981,0.035598407119619195,0.00011687452926056032,0.0001105539145722621,0.0001782091230510505,0.0004331718735407046,0.00015811026089597568,2.8433890488358735e-05,7.744544972365093e-05,8.182849031023038e-08,2.2465988258957737e-05,3.292961520383541e-10,1.8611343139300216e-05,2.7433294263024517e-05,1.8450894479392357e-05,1.2734543908061457e-08,6.392830204137951e-09,0.00010718957990121747,2.252595014454887e-05,7.862220573392167e-05,2.901747545922599e-07,4.200687720659368e-11,4.4618440270379975e-10,1.3136618707070012e-05,4.0235188078557945e-09,1.1029348046934678e-07,9.665904932086812e-09,2.888615846101567e-11,4.542816230471816e-08,6.264819952577395e-11,3.3490119705386543e-12,3.5256795275037804e-10,2.6439191023994023e-07
2.0441865146233077e-06,0.4602185630056883,3.76,0.0,0.40785971078131483,0.9955120144553424,0.005870649871170002,7.115975365434309e-05,0.0008208021804340534,0.055341734745584806,0.0562061599459087,3.698501402649323e-10,0.028769725193924758,2.6340327773890226e-06,5.619867945506185e-05,0.00031658055269910654,0.0006944708341114633,5.421971936966341e-06,0.00018640352737448607,0.004412000811954949,0.036359534798914336,0.00011947101935168179,0.00011328001662742551,0.0001826557719928637,0.0004446620010590792,0.00016203376603100025,2.9699911325739463e-05,8.093088423120959e-05,8.35136092133737e-08,2.356213391937141e-05,3.4402283780708557e-10,1.941564173726596e-05,2.8646728415575754e-05,1.9278715683904705e-05,1.3335544395793628e-08,6.677875566523301e-09,0.0001092086467163867,2.3317185217842556e-05,8.028487046798013e-05,3.022113841672152e-07,4.4111586088263035e-11,4.578581021814805e-10,1.3278700721896295e-05,4.2662903906136034e-09,1.1541482556268745e-07,1.0019869802834294e-08,3.1315194987943145e-11,4.8958143654799094e-08,6.894764517828738e-11,3.505006476532501e-12,3.6897573486172846e-10,2.738859340974272e-07
2.0518387687020798e-06,0.46030233010854515,3.76,0.0,0.40688042280855846,0.9954083155286134,0.006006275100553289,7.189724147628254e-05,0.0008399293321382849,0.05550495941678839,0.05639225491870207,3.784013707705911e-10,0.029385288231039128,2.7047858794663467e-06,5.763363296551257e-05,0.0003254201419098154,0.0007075366351831197,5.588900072588387e-06,0.00019028519640377082,0.00450634915901317,0.037135162004568525,0.00012212317275833262,0.00011606600915238729,0.00018719822915662382,0.00045643761909223003,0.00016605817904004452,3.10202363651164e-05,8.45674082613027e-05,8.522952018740277e-08,2.4711868127289803e-05,3.5938182272529164e-10,2.0253991210757093e-05,2.9911683520449075e-05,2.014230877566317e-05,1.3964494519484027e-08,6.975122364571448e-09,0.00011131008862154199,2.414239167085183e-05,8.200424612548673e-05,3.148613123967601e-07,4.632237643831919e-11,4.698197742847596e-10,1.3424155547902999e-05,4.524736448926583e-09,1.2076010238220184e-07,1.0389414051012044e-08,3.3964244808126984e-11,5.276384927023006e-08,7.587983173838293e-11,3.6681612234041774e-12,3.8613575175103425e-10,2.8378302224791026e-07
2.059491022780852e-06,0.46038738129321,3.76,0.0,0.405886182243127,0.9953022743231063,0.006144894694901685,7.264951024255355e-05,0.0008594944117160849,0.05566723486734344,0.05657799326207103,3.8729855268596603e-10,0.03001259696430325,2.7784809254578894e-06,5.910569191899656e-05,0.0003345394687557433,0.0007208028679568353,5.761303028437126e-06,0.0001942395642491171,0.004602540320496101,0.03792550198066547,0.00012483208123810268,0.00011891292331892779,0.00019183799608371997,0.00046850519758325523,0.0001701862426415189,3.239707368408393e-05,8.836124781836055e-05,8.697662290054452e-08,2.591781657336549e-05,3.753987686262289e-10,2.1127771597796073e-05,3.123022162164631e-05,2.104314340366387e-05,1.4622675544967878e-08,7.285064388248454e-09,0.00011349745563781619,2.500305067578429e-05,8.378239558675346e-05,3.2816207766496e-07,4.864461783875025e-11,4.820758356315036e-10,1.3573140950143103e-05,4.799962849047065e-09,1.263383264177539e-07,1.0775264242891375e-08,3.685410614926077e-11,5.686685740401466e-08,8.350808975666748e-11,3.838799008605111e-12,4.040818631450444e-10,2.9410225718713467e-07
2.067143276859624e-06,0.46047373674120284,3.76,0.0,0.40487675708143933,0.9951938395584177,0.006286570891045291,7.341704819392631e-05,0.0008795070106661489,0.055828542916623196,0.05676337180435026,3.965557025750732e-10,0.030651825944359445,2.8552380953352828e-06,6.061575131940853e-05,0.0003439480503550184,0.0007342704716722262,5.9393594917290726e-06,0.00019826765148380418,0.004700603218444269,0.03873076839627997,0.0001275988514356119,0.00012182179507792078,0.00019657657490185793,0.00048087133006966107,0.00017442077770991738,3.383271338888037e-05,9.23188656175862e-05,8.875531435124583e-08,2.7182733291214383e-05,3.921002875455982e-10,2.2038414582449867e-05,3.2604479397100266e-05,2.1982744972285555e-05,1.531142640001084e-08,7.608213678666338e-09,0.0001157744398131452,2.590070523694202e-05,8.562145870686747e-05,3.4215379530199433e-07,5.108395051887974e-11,4.946328088764092e-10,1.3725822613914544e-05,5.093161152373074e-09,1.321588343410223e-07,1.1178180890657315e-08,4.0007579752367914e-11,6.129042805044859e-08,9.190204467763898e-11,4.01725674708242e-12,4.228494088754573e-10,3.0486368847235923e-07
2.074795530938396e-06,0.460561416743839,3.76,0.0,0.40385191422141664,0.9950829589083685,0.0064313670384612805,7.420036031523018e-05,0.0008999768963190871,0.05598886506874292,0.05694838743347109,4.061873223182936e-10,0.03130315023211817,2.935181808649042e-06,6.216472266568877e-05,0.00035365573545654026,0.0007479402898918963,6.1232532851524415e-06,0.0002023704764427801,0.004800566899082497,0.03955117520124121,0.00013042460464067766,0.00012479366445138657,0.00020141546720168569,0.0004935427350904867,0.00017876468546444696,3.532953013903713e-05,9.644696880094351e-05,9.056598837267682e-08,2.8509506840878147e-05,4.0951397092629124e-10,2.298740514382975e-05,3.403667033896487e-05,2.296269646086191e-05,1.6032146194807037e-08,7.945101090665227e-09,0.00011814488029886535,2.6836962575256297e-05,8.75236551774989e-05,3.568793446991132e-07,5.364629889067991e-11,5.074973219320711e-10,1.3882374546634803e-05,5.405615820311809e-09,1.3823129340565212e-07,1.1598959949437864e-08,4.344966114718836e-11,6.605963258022477e-08,1.0113823125436294e-10,4.2038860944538315e-12,4.424752700266332e-10,3.160883837279215e-07
2.0824477850171683e-06,0.4606504416897816,3.76,0.0,0.40281141958270816,0.9949695789840477,0.006579347608972116,7.499996890370845e-05,0.0009209140125399536,0.05614818251039771,0.05713303710428409,4.1620841114682197e-10,0.031966745293804395,3.0184408288779607e-06,6.375353389447103e-05,0.00036367271565245944,0.0007618130658461687,6.313173453926454e-06,0.00020654905418946077,0.004902460514870029,0.04038693647496428,0.00013331047651113855,0.0001278295747790263,0.000206356172876772,0.0005065262575661947,0.00018322094970469832,3.68899857065487e-05,0.0001007525167964832,9.240903511921228e-08,2.9901166759091735e-05,4.276684196065735e-10,2.3976283233486827e-05,3.552908695506021e-05,2.3984640278051603e-05,1.6786296839508804e-08,8.29627686688374e-09,0.00012061276855301546,2.78134965841129e-05,8.949128748096841e-05,3.7238456957678275e-07,5.633788545698814e-11,5.206761081237168e-10,1.404297949906143e-05,5.738712054886415e-09,1.4456571098241238e-07,1.2038434374728709e-08,4.720775308483317e-11,7.120149266521068e-08,1.1130077293403485e-10,4.399054055779457e-12,4.6299793224398853e-10,3.2779848222535625e-07
2.0901000390959404e-06,0.4607408320570007,3.76,0.0,0.4017550382344277,0.9948536453168555,0.006730578205856236,7.58164141573274e-05,0.0009423284802353722,0.056306476108871455,0.057317317846326106,4.266344752023087e-10,0.03264278688999866,3.1051483672596985e-06,6.538312929265787e-05,0.0003740095369495191,0.0007758894376840577,6.509314349894315e-06,0.0002108043954222286,0.005006313305341036,0.041238266266779594,0.00013625761675644153,0.00013093057191960352,0.00021140018891707338,0.0005198288701454392,0.00018779263909321755,3.851663157732505e-05,0.0001052427293558063,9.428484051967339e-08,3.136089032173751e-05,4.465932740936368e-10,2.500664548970302e-05,3.708410299972413e-05,2.505028015894675e-05,1.7575405775532984e-08,8.66231122243175e-09,0.00012318225369865846,2.8832050370051464e-05,9.152674395074441e-05,3.887184935298584e-07,5.916524515813403e-11,5.341760049898281e-10,1.420782940929081e-05,6.093944343770007e-09,1.511724443368843e-07,1.2497475734566408e-08,5.1311895524859195e-11,7.674513002146274e-08,1.2248212022034355e-10,4.60314355210666e-12,4.844575513869812e-10,3.400172514536083e-07
2.0977522931747125e-06,0.4608326083997996,3.76,0.0,0.4006825345294149,0.9947351023415772,0.006885125572365929,7.665025477980238e-05,0.0009642305976483261,0.056463726410218296,0.05750122677200095,4.3748153814598644e-10,0.033331450959534416,3.1954421852745708e-06,6.705446937815021e-05,0.00038467711165283524,0.0007901699336699526,6.711875711918533e-06,0.00021513750533056145,0.005112154576848574,0.04210537842890407,0.0001392671887786339,0.00013409770340437003,0.0002165490081668916,0.0005334576745187184,0.00019248290948399244,4.0212111580674124e-05,0.00010992509472655752,9.61937857032081e-08,3.289200959521869e-05,4.663192448690615e-10,2.6080146978296342e-05,3.8704175719454504e-05,2.6161383095238043e-05,1.8401068810811306e-08,9.043794933542345e-09,0.000125857648010083,2.989443886703336e-05,9.363250192857711e-05,4.059335507215949e-07,6.21352408883949e-11,5.480039520275984e-10,1.4377125868158352e-05,6.472925760725906e-09,1.580622105356004e-07,1.2976995884586194e-08,5.57950190738011e-11,8.272192684490795e-08,1.3478386494234882e-10,4.81655411505394e-12,5.068960214703578e-10,3.527691465403355e-07
2.1054045472534846e-06,0.46092579133899453,3.76,0.0,0.3995936722462147,0.9946138933795011,0.0070430575995664105,7.750206860579337e-05,0.0009866308404236968,0.056619913637636285,0.05768476108523202,4.4876615435244934e-10,0.03403291349727576,3.2894646958270937e-06,6.876853074672754e-05,0.00039568673060983665,0.0008046549673028507,6.921062742404383e-06,0.00021954938238613803,0.005220013681043248,0.042988486440719856,0.00014234036926884816,0.0001373320175423361,0.00022180411803960642,0.0005474199026937235,0.00019729500629780535,4.19791645532731e-05,0.00011480737798665318,9.813624640349044e-08,3.449801881669904e-05,4.868781436959567e-10,2.71985029666086e-05,4.039184811958999e-05,2.7319781304597686e-05,1.9264953073673294e-08,9.441339937787476e-09,0.00012864343254984935,3.10025515356227e-05,9.58111310303698e-05,4.2408583376779736e-07,6.525507968058202e-11,5.621669904327929e-10,1.4551080609131556e-05,6.877398097645847e-09,1.652460965966352e-07,1.3477948701080247e-08,6.069322156145345e-11,8.916569840014807e-08,1.4831762816702747e-10,5.039702628160386e-12,5.303570449990862e-10,3.6607987290228736e-07
