Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.1130568013322568e-06,0.46102040154823787,3.76,0.0,0.3984882147381901,0.9944899606216123,0.0072044433334705026,7.837245324424171e-05,0.0010095398614264975,0.05677501769004014,0.0578679180905764,4.60505417543899e-10,0.03474735042630679,3.387363062481442e-06,7.052630588236483e-05,0.0004070500757875248,0.0008193448323886822,7.137086179233013e-06,0.00022404101707140456,0.005329919992142266,0.043887803225047664,0.00014547834775815988,0.0001406345624738964,0.00022716699919701888,0.0005617229182312209,0.00020223226694296645,4.382062702685655e-05,0.00011989762950925346,1.001125923386011e-07,3.61825820945117e-05,5.083029153541746e-10,2.8363490723035563e-05,4.214975124058389e-05,2.8527374232375415e-05,2.0168800081013235e-08,9.855579943586515e-09,0.00013154426293878453,3.215835514039546e-05,9.806529651618231e-05,4.432353593260279e-07,6.853232877721658e-11,5.766722623468031e-10,1.4729916022375725e-05,7.3092429048361544e-09,1.7273556977519944e-07,1.4001331877214364e-08,6.60460715234012e-11,9.611287809557698e-08,1.6320603612995166e-10,5.2730239017088e-12,5.548862056820831e-10,3.799764521188083e-07
2.120709055411029e-06,0.4611164597425008,3.76,0.0,0.3973659250907288,0.9943632451118837,0.007369352981386944,7.926202674258489e-05,0.0010329684902959917,0.056929018140851134,0.058050695202848966,4.727169677385932e-10,0.03547493746375385,3.489289296604548e-06,7.232880292920568e-05,0.00041877923321921936,0.0008342396980494962,7.360162362842605e-06,0.0002286133905434008,0.005441902882843638,0.04480354095534282,0.00014868232611864126,0.00014400638517277816,0.00023263912418799732,0.0005763742174366129,0.00020729812328086012,4.5739435942821566e-05,0.00012520419357609123,1.0212318655367053e-07,3.7949541461576915e-05,5.306276690583037e-10,2.9576951346651128e-05,4.398060644728092e-05,2.9786130589693443e-05,2.111442893261537e-08,1.028717104471531e-08,0.00013456497527567852,3.3363896614071094e-05,0.00010039776277361202,4.634463533111974e-07,7.197493312641584e-11,5.915270068276086e-10,1.4913865695657538e-05,7.770493522914403e-09,1.8054248810201075e-07,1.454818877981301e-08,7.189693873981679e-11,1.0360271641115362e-07,1.795837850422791e-10,5.5169713775139445e-12,5.805310436482323e-10,3.9448729135578306e-07
2.128361309489801e-06,0.4612139866634706,3.76,0.0,0.3962265662861151,0.9942336867306949,0.0075378579174454384,8.017142827034261e-05,0.0010569277327155402,0.05708189423701336,0.05823308995725381,4.854190057737246e-10,0.036215849980641916,3.595400351775423e-06,7.417704542232538e-05,0.0004308867063002392,0.0008493396036968112,7.590513297726516e-06,0.0002332674732350518,0.005555991698921281,0.04573591085432664,0.0001519535180113172,0.00014744853039328477,0.00023822195605324175,0.0005913814305052084,0.0002124961041341428,4.773863138301102e-05,0.000130735717111625,1.0416838473560222e-07,3.980292527829525e-05,5.53887710389145e-10,3.084079162016628e-05,4.588722772027191e-05,3.1098090421795654e-05,2.210373962915046e-08,1.073679233906482e-08,0.00013771059219186215,3.4621306003074794e-05,0.00010281139691138202,4.847875565734009e-07,7.55912344391814e-11,6.067385579200694e-10,1.510317498220676e-05,8.26334819885854e-09,1.8867911105832915e-07,1.511961037108303e-08,7.829335645019687e-11,1.1167749423566277e-07,1.9759880875069174e-10,5.772018083276397e-12,6.073411331534785e-10,4.096422563868742e-07
2.136013563568573e-06,0.46131300306636375,3.76,0.0,0.39506990137679554,0.9941012241784087,0.0077100306872202465,8.110131882409598e-05,0.0010814287693790394,0.057233624898253385,0.05841510002006223,4.98630303394449e-10,0.036970262855204654,3.705858215132408e-06,7.607207197565348e-05,0.0004433854294572906,0.0008646444539601708,7.828366707989666e-06,0.0002380042233840924,0.005672215732393547,0.04668512298325835,0.0001552931482790992,0.0001509620395628644,0.0002439169468933269,0.0006067523226166591,0.00021782983783673367,4.9821359316712075e-05,0.00013650115854608314,1.0624853450466695e-07,4.174695701088857e-05,5.781195742681686e-10,3.215698588860158e-05,4.787252394972617e-05,3.24653672085735e-05,2.313871652300034e-08,1.120514655764639e-08,0.00014098632905119025,3.593279950016849e-05,0.00010530917246958204,5.073325528720425e-07,7.938998937869256e-11,6.22314345216261e-10,1.5298101597800134e-05,8.79018438039923e-09,1.9715811050799898e-07,1.5716737193712686e-08,8.528741682698275e-11,1.203827519057014e-07,2.1741355379554763e-10,6.0386572688299e-12,6.353681628541275e-10,4.2547274849267653e-07
2.1436658176473452e-06,0.46141352970422755,3.76,0.0,0.39389569366675764,0.9939657949591437,0.00788594501140446,8.20523819528132e-05,0.0011064829546314112,0.05738418871659459,0.05859672319984216,5.123702028072016e-10,0.0377383503199293,3.820829995034065e-06,7.801493592396129e-05,0.00045628878217716283,0.0008801540135952521,8.07395608621644e-06,0.00024282458549234842,0.005790604193276348,0.04765138602219278,0.00015870245228196748,0.00015454794961711739,0.000249725536406001,0.0006224947949760152,0.00022330305482349278,5.199087435380993e-05,0.0001425097967826875,1.0836397467432133e-07,4.378606438681348e-05,6.03361057369521e-10,3.35275779576894e-05,4.993950122139084e-05,3.389014999179263e-05,2.4221431901319733e-08,1.1692960697423895e-08,0.00014439760028338227,3.730068256022068e-05,0.00010789417324490797,5.311601203231618e-07,8.338038854251481e-11,6.38261888876681e-10,1.5498916247629183e-05,9.353574300576392e-09,2.0599258176486956e-07,1.6340761421949136e-08,9.293620361565319e-11,1.2976753474050842e-07,2.392063758787146e-10,6.3174029631687935e-12,6.646660186380403e-10,4.4201178533909555e-07
2.1513180717261174e-06,0.4615155873131023,3.76,0.0,0.3927037069016244,0.9938273353647673,0.008065675788455738,8.302532450514769e-05,0.0011321018147625128,0.057533563956143244,0.05877795745927479,5.266586298286873e-10,0.03852028580186518,3.940488004601409e-06,8.000670491710973e-05,0.00046961060341394335,0.000895867902367187,8.327520735208548e-06,0.00024772948871383077,0.005911186179821518,0.04863490704056775,0.00016218267517056675,0.0001582072917769225,0.0002556491503914271,0.0006386168857969548,0.00022891959025817432,5.425054250232432e-05,0.00014877124027125007,1.1051503447238483e-07,4.592488895050094e-05,6.296512501744991e-10,3.495468301301677e-05,5.209126509324342e-05,3.5374705529644754e-05,2.535404970936301e-08,1.2200986654303107e-08,0.00014795002585768762,3.872735310328519e-05,0.00011056959723614344,5.563546082381818e-07,8.757207898531904e-11,6.545887938121843e-10,1.5705903285107356e-05,9.956301965239737e-09,2.1519605492532942e-07,1.6992928977448214e-08,1.013022640420703e-10,1.3988465641238438e-07,2.6317306490543856e-10,6.60879118986811e-12,6.952908690856263e-10,4.5929408610640955e-07
2.1589703258048895e-06,0.46161919659510364,3.76,0.0,0.3914937054673131,0.9936857804591616,0.008249299096155191,8.402087739806327e-05,0.0011582970459304259,0.05768172855315977,0.05895880092756947,5.415161117746476e-10,0.03931624175637266,4.065009840513912e-06,8.204846046331242e-05,0.00048336520636545503,0.000911785589930883,8.589305801830874e-06,0.0002527198451699901,0.006033990647236574,0.04963589125832777,0.00016573507109500106,0.0001619410902650174,0.0002616891992306693,0.0006551267712241011,0.00023468338669688847,5.660384392055182e-05,0.00015529543616559275,1.1270203273505099e-07,4.81682960254793e-05,6.570305702895755e-10,3.644048955452745e-05,5.433102285290706e-05,3.6921380473631e-05,2.6538829415105786e-08,1.2730001860192414e-08,0.00015164943788703396,4.021530480215005e-05,0.00011333876070943215,5.830063408665092e-07,9.197518563255948e-11,6.713027514073713e-10,1.5919361403581372e-05,1.0601381676868221e-08,2.2478250633629367e-07,1.767454171168822e-08,1.1045412447615582e-10,1.5079098117614066e-07,2.8952851292445354e-10,6.91338089415606e-12,7.273012535564837e-10,4.773561610199632e-07
2.1666225798836616e-06,0.4617243782019372,3.76,0.0,0.3902654545977502,0.9935410640627846,0.00843689219199852,8.503979640807478e-05,0.0011850805116917168,0.0578286601164325,0.059139251913509876,5.569637672191682e-10,0.040126389493938465,4.19457845651773e-06,8.414129741951253e-05,0.0004975673936329203,0.0009279063907082335,8.85956230244542e-06,0.0002577965481861227,0.006159046374803501,0.050654541797062,0.0001693609023462108,0.0001657503609616185,0.00026784707633754836,0.0006720327661899243,0.00024059849678481488,5.9054375659901834e-05,0.0001620926795614266,1.1492527707360186e-07,5.0521385103658455e-05,6.855407958109768e-10,3.7987261346099425e-05,5.6662085752365e-05,3.8532603567139617e-05,2.777813002214081e-08,1.3280809925343564e-08,0.0001555018873663054,4.1767130457104736e-05,0.00011620510238741242,6.112120500764293e-07,9.660033080089514e-11,6.884115364237432e-10,1.6139604363025953e-05,1.1292078229170947e-08,2.3476637033995778e-07,1.838695965425602e-08,1.204668530215261e-10,1.625477263641698e-07,3.1850853495082815e-10,7.231754111190842e-12,7.607581729463287e-10,4.962364055482558e-07
2.1742748339624337e-06,0.46183115271663777,3.76,0.0,0.38901872059155795,0.9933931187375853,0.00862853351235277,8.60828629846837e-05,0.0012124642401125862,0.05797433592796868,0.05931930891914595,5.730233071840306e-10,0.040950899000180035,4.329382230968555e-06,8.628632342563626e-05,0.0005122324727566242,0.0009442294587828696,9.138547139147753e-06,0.0002629604704511639,0.0062863819313789294,0.05169105942128696,0.0001730614384262112,0.00016963610999677444,0.00027412415658908035,0.0006893433252027201,0.00024666908598292226,6.160585438811328e-05,0.00016917362279210852,1.1718506300328325e-07,5.2989500670116216e-05,7.152250971210722e-10,3.959733937493435e-05,5.9087871209802534e-05,4.021088786072989e-05,2.9074414232686455e-08,1.3854241277004366e-08,0.00015951365103560118,4.3385525455409366e-05,0.00011917218776215957,6.410753387715648e-07,1.014586599164561e-10,7.059229951697282e-10,1.6366961752959928e-05,1.2031928929100282e-08,2.4516255115175135e-07,1.913160332797619e-08,1.3142267362549336e-10,1.752207863603715e-07,3.5037185829624623e-10,7.564517263535904e-12,7.95725183101571e-10,5.159751994526546e-07
2.181927088041206e-06,0.4619395406354188,3.76,0.0,0.3877532710381064,0.9932418757723022,0.00882430267029532,8.715088508700491e-05,0.0012404604204363204,0.05811873294402027,0.05949897065416226,5.897170707346523e-10,0.04178993874875181,4.469615027762888e-06,8.84846582807199e-05,0.0005273762721369874,0.0009607537828162171,9.426523106211875e-06,0.00026821246209880647,0.006416025639202045,0.0527456422694654,0.00017683795504351248,0.00017359933227893167,0.00028052179473594485,0.0007070670430610635,0.0002528994353217622,6.42621190868896e-05,0.00017654928477352209,1.1948167303457336e-07,5.5578243482102924e-05,7.461280693913094e-10,4.1273143819255e-05,6.16119049731841e-05,4.19588329422791e-05,3.043025276679606e-08,1.4451153794964574e-08,0.00016369123836905566,4.507329131690119e-05,0.00012224371353491671,6.72707177234354e-07,1.0656186870783999e-10,7.238450452346563e-10,1.660177979363183e-05,1.2824767606714383e-08,2.559864350288657e-07,1.9909956130098686e-08,1.434116355741292e-10,1.88881079552509e-07,3.854022932978152e-10,7.912302913021223e-12,8.322684909198872e-10,5.366150109542579e-07
2.189579342119978e-06,0.4620495623479749,3.76,0.0,0.38646887505289507,0.9930872651682074,0.009024280452060633,8.824469804332615e-05,0.0012690813992791493,0.05826182779646091,0.05967823605093991,6.070680123029605e-10,0.04264367550723806,4.615476249928774e-06,9.073743325767887e-05,0.0005430151573351362,0.0009774781810048504,9.723758885932229e-06,0.00027355334870724396,0.006548005535988932,0.05381848557484467,0.00018069173303036717,0.00017764100995770372,0.00028704132379829274,0.0007252126554908898,0.0002592939441784129,6.702713371304465e-05,0.00018423106037465973,1.2181537573706106e-07,5.829348231241333e-05,7.782957662750884e-10,4.301717601899258e-05,6.423782323494712e-05,4.377912717681143e-05,3.184832884022784e-08,1.507243344863418e-08,0.0001680413986802643,4.6833339323334944e-05,0.00012542351218277478,7.062264344881147e-07,1.1192222257997525e-10,7.421856789179802e-10,1.684442217696306e-05,1.3674750797127248e-08,2.672539025670163e-07,2.0723566779713824e-08,1.565323436027336e-10,2.0360491966808535e-07,4.2391110265788343e-10,8.275769428975924e-12,8.704570531157617e-10,5.582005062332718e-07
2.19723159619875e-06,0.46216123811764565,3.76,0.0,0.38516530352258677,0.9929292156253373,0.009228548812007638,8.936516543438233e-05,0.001298339676328042,0.05840359679453224,0.059857104280341654,6.250996665982081e-10,0.04351227413581011,4.767170885145516e-06,9.304579035461094e-05,0.0005591660477589975,0.0009944012960860235,1.0030529033203779e-05,0.00027898392921451605,0.006682349335248049,0.05490978137579362,0.0001846240571785734,0.00018176211082026215,0.0002936840534495142,0.0007437890397004181,0.00026585713307272345,6.990498981539137e-05,0.00019223072980046932,1.2418642477066115e-07,6.114136617456605e-05,8.117757315123269e-10,4.4832020446913e-05,6.696937469073432e-05,4.567454995311858e-05,3.333144280649334e-08,1.5718994930279075e-08,0.0001725711283423724,4.866869423183768e-05,0.00012871555665453784,7.417604470827636e-07,1.1755258279013073e-10,7.609529463265623e-10,1.709527094933642e-05,1.4586386286152806e-08,2.789813413061157e-07,2.1574051830495772e-08,1.7089275343357134e-10,2.194744131222097e-07,4.662395851013127e-10,8.655601594146555e-12,9.103626776554568e-10,5.807786645350888e-07
2.2048838502775222e-06,0.46227458806020233,3.76,0.0,0.38384232935968843,0.9927676545292621,0.009437190866026004,9.051318000019561e-05,0.0013282478995108153,0.0585440159269765,0.06003557476823942,6.43836206046186e-10,0.044395897378709664,4.924909542399854e-06,9.541088147945012e-05,0.0005758464337295172,0.0010115215904110538,1.0347113948004059e-05,0.00028450497375085283,0.006819084384786753,0.05601971821568735,0.000188636214989699,0.0001859635866196386,0.0003004512683935137,0.0007628052148487682,0.00027259364647816794,7.289990909555968e-05,0.00020056046796202776,1.2659505787606751e-07,6.412833704111916e-05,8.46617029346483e-10,4.6720346674647214e-05,6.981042253087532e-05,4.7647973931664015e-05,3.4882516965949914e-08,1.6391782276967368e-08,0.0001772876781135844,5.058249806995493e-05,0.0001321239651958922,7.794456276982412e-07,1.2346644336323006e-10,7.801549452989496e-10,1.735472743794402e-05,1.5564564236216625e-08,2.911856584564013e-07,2.2463098248276936e-08,1.8661103850622446e-10,2.3657788397503965e-07,5.127618926353793e-10,9.052513951239814e-12,9.520601278250103e-10,6.043988991268104e-07
2.2125361043562943e-06,0.46238963212230483,3.76,0.0,0.38249972776713403,0.9926025079384615,0.009650290883290114,9.168966457107834e-05,0.0013588188596100358,0.05868306086457504,0.06021364721281232,6.63302459533317e-10,0.04529470564839605,5.088908478959624e-06,9.783386756582488e-05,0.0005930743939298371,0.0010288373410962345,1.0673799835061e-05,0.00029011722138556374,0.0069582376233506636,0.05714848083209917,0.0001927294953360749,0.0001902463713343894,0.0003073442267391724,0.000782270342423244,0.00027950825564250145,7.6016245903052e-05,0.00020923285381597485,1.2904149583003013e-07,6.726114307141538e-05,8.828702771125355e-10,4.868491133005943e-05,7.276494635583175e-05,4.970236728982526e-05,3.650460054691467e-08,1.7091769486400604e-08,0.00018219856056370787,5.2578014011615866e-05,0.0001356530063052855,8.194281162149608e-07,1.2967795253055726e-10,7.997998346437562e-10,1.762321322284546e-05,1.6614591120374594e-08,3.0388429395757514e-07,2.339246605218217e-08,2.038165335723585e-10,2.5501032827276396e-07,5.638881002341857e-10,9.467250635803521e-12,9.956272289127415e-10,6.291131843896103e-07
2.2201883584350665e-06,0.46250639005870614,3.76,0.0,0.3811372765127767,0.9924337005723523,0.009867934276272484,9.289557302269444e-05,0.0013900654842893291,0.05882070696311029,0.06039132160263603,6.835238053241479e-10,0.046208856802413475,5.259389616800025e-06,0.00010031591761704582,0.0006108686132315556,0.0010463466352710938,1.10108786498467e-05,0.00029582137778624655,0.007099835535366762,0.05829624983534628,0.0001969051870289184,0.00019461137935826385,0.0003143641583780732,0.0008021937265208742,0.0002866058614126146,7.92584896515351e-05,0.00021826087964589726,1.315259413715632e-07,7.054685236052518e-05,9.205876767058846e-10,5.072856004001501e-05,7.58370440033928e-05,5.184079595842454e-05,3.8200874861793455e-08,1.7819961127012188e-08,0.00018731155759163978,5.46586303310903e-05,0.00013930710382040553,8.618644759526265e-07,1.3620193217605845e-10,8.198958206802489e-10,1.790117115664204e-05,1.774222671875265e-08,3.1709523364545495e-07,2.4363991018095257e-08,2.226507617435483e-10,2.7487389955902484e-07,6.200675498317884e-10,9.900583537630125e-12,1.0411449774497567e-09,6.549761893151532e-07
2.2278406125138386e-06,0.46262488140898683,3.76,0.0,0.3797547562139817,0.9922611558000414,0.010090207588921105,9.41318912556069e-05,0.0014220008315016478,0.05895692926677133,0.06056859823559012,7.045262195155343e-10,0.047138505912871866,5.436580547579664e-06,0.00010285820767609756,0.0006292484008978611,0.0010640473654361638,1.1358648030132692e-05,0.00030161811278926976,0.007243904103737616,0.05946320137622314,0.00020116457728983268,0.00019905950361941594,0.0003215122633702407,0.0008225848140289159,0.00029389149705769314,8.263126714475857e-05,0.00022765796026293252,1.3404857809107472e-07,7.399286722440313e-05,9.598230422775825e-10,5.285422935398376e-05,7.903093327713694e-05,5.4066425844563626e-05,3.9974658642672255e-08,1.8577392932283777e-08,0.00019263472802699696,5.6827864433200954e-05,0.0001430908421358506,9.069224380015318e-07,1.4305392710480834e-10,8.40451126427047e-10,1.8189066433999284e-05,1.8953724447444595e-08,3.308370227829456e-07,2.5379587442721182e-08,2.4326855168143984e-10,2.9627842749141386e-07,6.817924907700309e-10,1.0353317495686844e-11,1.088697652961112e-09,6.820454177048796e-07
2.2354928665926107e-06,0.46274512547312247,3.76,0.0,0.37835195063232263,0.992084795629864,0.01031719848290645,9.539963819921243e-05,0.0014546380822464766,0.0590917025120215,0.06074547773860476,7.263364052299502e-10,0.04808380502860416,5.620714525225995e-06,0.00010546191971870045,0.000648233709156622,0.0010819372249504433,1.1717411212227648e-05,0.0003075080578821977,0.0073904687606551975,0.06064950680297734,0.00020550895012148846,0.0002035916136281349,0.00032878971034446203,0.0008434531946996889,0.0003013703310840628,8.61393447977321e-05,0.0002374379420953268,1.366095692792305e-07,7.760693903306081e-05,1.0006318293536623e-09,5.506494864201356e-05,8.235095356285662e-05,5.638252503405025e-05,4.182941355932221e-08,1.936513237732773e-08,0.0001981764153045797,5.908936695627562e-05,0.0001470089715513197,9.54781696670361e-07,1.5025023877503915e-10,8.61474009069779e-10,1.848738771310133e-05,2.0255875318452687e-08,3.4512877967780994e-07,2.64412509662433e-08,2.658392523675218e-10,3.1934197154272075e-07,7.496020415616715e-10,1.0826292926409864e-11,1.138372932145722e-09,7.103813553633776e-07
2.243145120671383e-06,0.4628671412864819,3.76,0.0,0.3769286469785173,0.9919045406997808,0.0105489957218382,9.669986684033583e-05,0.0014879905326437475,0.05922500113194922,0.06092196108827235,7.48981599747505e-10,0.049044902929945726,5.812030445148174e-06,0.0001081282404674079,0.0006678451521403191,0.0011000137036628536,1.208747693109605e-05,0.0003134918035960334,0.007539554336389355,0.061855332307434494,0.00020993958457382947,0.0002082085534528245,0.0003361976349190249,0.0008648086011141269,0.0003090476700345939,8.978763073961184e-05,0.0002476151121395413,1.3920905674330845e-07,8.139718360558142e-05,1.0430711655004177e-09,5.736384196153173e-05,8.580156732078527e-05,5.879246596735619e-05,4.3768749923536185e-08,2.0184279243842525e-08,0.00020394525520248116,6.144692594502079e-05,0.0001510664137501188,1.0056347592790505e-06,1.5780792683743104e-10,8.829727687536198e-10,1.8796648291367967e-05,2.1656055849729278e-08,3.599902097065786e-07,2.7551061451191802e-08,2.9054805317685403e-10,3.4419141189547386e-07,8.240864986971374e-10,1.1320379117468583e-11,1.1902620054066516e-09,7.400476246000585e-07
2.250797374750155e-06,0.4629909475937286,3.76,0.0,0.3754846362275871,0.9917203102687063,0.010785689153351945,9.803366527635243e-05,0.0015220715852899687,0.05935679926112119,0.06109804963234515,7.724894919706157e-10,0.05002194487621508,6.010772809062984e-06,0.00011085836012400412,0.0006881040251843222,0.0011182740837083875,1.2469159303466826e-05,0.0003195698968062788,0.007691185006022642,0.06308083856035349,0.00021445775290196789,0.0002129111396235701,0.000343737138150221,0.000886660908529243,0.00031692896126486866,9.358117678239337e-05,0.00025820420673920366,1.418471595923272e-07,8.53720971780709e-05,1.0871998756013294e-09,5.97541298858741e-05,8.93873614391063e-05,6.129972758161527e-05,4.579643258252712e-08,2.1035966166507354e-08,0.00020995018363097442,6.390447108903183e-05,0.00015526826740676778,1.0596878536586305e-06,1.657448634796783e-10,9.04955692011897e-10,1.9117387337679492e-05,2.3162280275535605e-08,3.754416193929538e-07,2.8711185914767026e-08,3.1759741772675724e-10,3.7096307970386864e-07,9.058920207845126e-10,1.1836478846256812e-11,1.2444596956182663e-09,7.71111146351737e-07
2.258449628828927e-06,0.4631165628220746,3.76,0.0,0.3740197134443179,0.9915320222088415,0.011027369688961787,9.940215779295877e-05,0.0015568947398627235,0.0594870707409584,0.061273745112143056,7.968885751056152e-10,0.05101507234589402,6.217191674374421e-06,0.00011365347101835343,0.000709032324477413,0.0011367154354851108,1.2862777693105758e-05,0.00032574283794301355,0.00784538423409178,0.06432618033598939,0.00021906471861184,0.00021770015896324985,0.00035140928501532136,0.0009090201346035163,0.00032501979568763455,9.75251802398519e-05,0.0002692204201596876,1.445239729834544e-07,8.954057295687776e-05,1.1330785050216343e-09,6.223913128801198e-05,9.311304843488767e-05,6.390789741152165e-05,4.791638700470114e-08,2.1921359151196956e-08,0.0002162004444605241,6.646607802296143e-05,0.00015961981392240214,1.117161896913976e-06,1.7407980338495394e-10,9.274310491515907e-10,1.9450171183542735e-05,2.478325743283884e-08,3.915039309492819e-07,2.992388151146806e-08,3.472086403881777e-10,3.998034290122131e-07,9.957257176734067e-10,1.2375539543722146e-11,1.3010645790149815e-09,8.03642310256035e-07
2.266101882907699e-06,0.46324400505264285,3.76,0.0,0.37253367811777666,0.9913395929989742,0.011274129281843202,0.00010080650596360986,0.0015924735830097959,0.059615789125600525,0.06144904968579219,8.222079270035293e-10,0.052024422770451516,6.431542588035149e-06,0.00011651476618087362,0.0007306527670195128,0.0011553346138144973,1.326865655930665e-05,0.0003320110781334119,0.00800217471736457,0.0655915061272338,0.00022376173439544943,0.00022257636635118535,0.00035921510293414214,0.0009318964390090948,0.0003333259104832088,0.00010162498558880503,0.00028067941294847987,1.4723956684079648e-07,9.391191820327835e-05,1.1807693475327748e-09,6.482226507713204e-05,9.698346750014574e-05,6.662067364671826e-05,5.013270553947373e-08,2.284165807135904e-08,0.00022270559737240785,6.913597267636886e-05,0.00016412652327255352,1.1782935222791137e-06,1.8283235295340733e-10,9.504071523069775e-10,1.979559466908987e-05,2.6528452245276257e-08,4.0819869681145925e-07,3.119149856899563e-08,3.7962355206738747e-10,4.308697479567717e-07,1.0943611796721691e-09,1.293853908898332e-11,1.3601791078786047e-09,8.377151521372622e-07
2.2737541369864713e-06,0.463373291995582,3.76,0.0,0.3710263345093728,0.9911429377192807,0.011526060901449095,0.00010224790978094214,0.0016288217772162368,0.05974292768848646,0.061623965952688986,8.484769332361458e-10,0.053050129258738095,6.654086499837228e-06,0.00011944343780039877,0.000752988811009994,0.0011741282543733255,1.3687125280498923e-05,0.0003383750161746751,0.008161578324790005,0.06687695774673828,0.00022855003993320578,0.00022754048240023806,0.00036715558035143843,0.0009553001228736416,0.0003418531917442107,0.00010588608591927099,0.00029259731994442844,1.499939845162432e-07,9.849587210016316e-05,1.2303364671245321e-09,6.75070518608774e-05,0.00010100358532680242,6.944186711622282e-05,5.2449653931384904e-08,2.3798097136681948e-08,0.00022947552572666956,7.191853569401866e-05,0.0001687940600157715,1.2433361934968917e-06,1.9202304155887377e-10,9.738922633362566e-10,2.0154282570667122e-05,2.8408154038562252e-08,4.2554811467238104e-07,3.2516483641293683e-08,4.151063001657596e-10,4.64330929346615e-07,1.2026444637284545e-09,1.3526491921289899e-11,1.4219097357218194e-09,8.734075424941397e-07
2.280641165657366e-06,0.4634912417840632,3.76,0.0,0.36965134902966995,0.9909622633612623,0.011757299078510692,0.00010357787945619392,0.0016622042909758565,0.05985597933734564,0.061781061114538155,8.729558583198435e-10,0.053987355841931164,6.8616009817239e-06,0.00012213783252231243,0.0007737230916214909,0.0011911887362118093,1.4074787498737277e-05,0.00034418466711262684,0.008307293151451265,0.06805118329107314,0.00023293857994061232,0.00023208391484169072,0.00037441792836009213,0.0009768229751333968,0.0003497218291090639,0.0001098636442295871,0.00030372953165103367,1.525061681377633e-07,0.00010281162298570624,1.2766054817815362e-09,7.001326627894732e-05,0.00010475389204658119,7.207687991677008e-05,5.462461664527622e-08,2.4690840208013747e-08,0.00023580327988285033,7.452292265526503e-05,0.00017313719388357344,1.305442518349083e-06,2.0068702782729192e-10,9.954708566996118e-10,2.0488984428126094e-05,3.022411541281378e-08,4.4174119661512854e-07,3.376012193717571e-08,4.4990165659479843e-10,4.966431807028697e-07,1.3091110792928473e-09,1.4077859173883023e-11,1.4797953730869674e-09,9.069830123343159e-07
2.287528194328261e-06,0.46361071212771543,3.76,0.0,0.3682588142143285,0.9907780320808751,0.01199287185178691,0.0001049397995446818,0.0016962311394387488,0.059967709596203164,0.0619378468003538,8.982507281021843e-10,0.05493802529144204,7.0761650732687466e-06,0.00012488863041201233,0.0007950748153802624,0.001208384859067717,1.4473164760964133e-05,0.000350072322201168,0.008455156250004396,0.06924191301234708,0.00023740293693309917,0.00023669957942030022,0.00038179078143528276,0.0009987891700288616,0.00035777900777567677,0.0001139806385587487,0.000315259369635706,1.5504980292860487e-07,0.00010731558675227197,1.3244968571733137e-09,7.26074680216011e-05,0.00010863338311878445,7.480583093029382e-05,5.68880584747475e-08,2.561483365237831e-08,0.0002423614532727497,7.722566884616154e-05,0.0001776197649697189,1.3711476241288827e-06,2.097396799884409e-10,1.0174743854695882e-09,2.08354626991933e-05,3.216690608690039e-08,4.585001843435075e-07,3.505421602433721e-08,4.876438736476935e-10,5.311832976460752e-07,1.4248742610749386e-09,1.465109475427895e-11,1.539973121925632e-09,9.419992337374634e-07
