Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.2944152229991558e-06,0.46373171504024013,3.76,0.0,0.366848598726837,0.9905901790524971,0.012232848991735192,0.00010633462929997167,0.0017309123907601539,0.060078098427786934,0.06209432592480417,9.243840901122147e-10,0.05590222452737576,7.297979771412436e-06,0.00012769669218822937,0.0008170627061623456,0.0012257137022914169,1.4882506583795173e-05,0.00035603815110131173,0.008605181591813683,0.07044923476774946,0.00024194397807462422,0.0002413879205983548,0.0003892747739097518,0.0010212065079526949,0.0003660293382247002,0.00011824138661330534,0.00032719961151063127,1.5762485983651838e-07,0.00011201583523562296,1.3740610492906554e-09,7.529244109623077e-05,0.00011264594621193354,7.763173975944842e-05,5.9243476454355404e-08,2.657105019385282e-08,0.00024915795456432934,8.003030701088819e-05,0.00018224633158833638,1.440676118028489e-06,2.1919804076125482e-10,1.0399087880346722e-09,2.1194241109409938e-05,3.424604821105951e-08,4.758426617264743e-07,3.6400761863544904e-08,5.285802888529307e-10,5.681018670233836e-07,1.5507286348982672e-09,1.5247023634922215e-11,1.6025294052512966e-09,9.785217437079686e-07
2.3013022516700506e-06,0.4638542622138271,3.76,0.0,0.36542057528380584,0.9903986385273621,0.012477300857790592,0.00010776335613127142,0.001766258130151182,0.060187125630391136,0.06225050175844468,9.51378882630594e-10,0.056880036909919295,7.52724928871954e-06,0.0001305628736820902,0.0008397060266126025,0.0012431721940102643,1.5303065155027514e-05,0.0003620822812059818,0.008757382443617765,0.07167323098211761,0.00024656255578165765,0.000246149354165091,0.0003968705113949785,0.0010440828799229526,0.00037447753482276237,0.00012265030594062304,0.0003395633640114174,1.6023128888941034e-07,0.00011692077156870484,1.4253497192655412e-09,7.807103994515538e-05,0.00011679555347650074,8.055770442916219e-05,6.169449871014652e-08,2.7560486044037533e-08,0.0002562009242519628,8.294048261421075e-05,0.0001870215953246141,1.5142668520145388e-06,2.2907986720702584e-10,1.0627799490312233e-09,2.1565866961586405e-05,3.647181148270875e-08,4.93786674737452e-07,3.780182640713729e-08,5.729784241847246e-10,6.075592938043294e-07,1.687534555965799e-09,1.586650125216989e-11,1.6675535903935907e-09,1.016619116161949e-06
2.3081892803409454e-06,0.46397836500009676,3.76,0.0,0.3639746208875985,0.9902033438344318,0.012726298375848561,0.00010922699633510223,0.0018022784507650898,0.060294770843468445,0.06240637794489555,9.792583750352355e-10,0.057871542058429266,7.764180944035353e-06,0.00013348802467644534,0.0008630245909726935,0.0012607571097897356,1.573509516945044e-05,0.0003682047956468893,0.008911771326087491,0.07291397838510527,0.00025125950605857746,0.0002509842656720305,0.0004045785701557862,0.0010674262668441733,0.000383128417153956,0.0001272119141131531,0.0003523640666134143,1.628690183255902e-07,0.00012203914243549127,1.4784157404299066e-09,8.094619019103734e-05,0.00012108626138499913,8.358690232212645e-05,6.424488885313796e-08,2.8584161069418752e-08,0.0002634987391850429,8.595995653350496e-05,0.0001919504048872136,1.5921738027673035e-06,2.394036422974163e-10,1.0860937123947465e-09,2.195091217328201e-05,3.8855272797641225e-08,5.123507410646152e-07,3.925954949036957e-08,6.211275762268653e-10,6.49726403867129e-07,1.836223279766944e-09,1.651041101863458e-11,1.7351380659213525e-09,1.0563630995720088e-06
2.3150763090118403e-06,0.46410403439038334,3.76,0.0,0.36251061706406573,0.9900042273822071,0.012979913014079024,0.00011072659583878586,0.0018389834440221214,0.0604010135535955,0.06256195851858291,1.0080460322626623e-09,0.05887681566724841,8.008985039604575e-06,0.0001364729876946582,0.0008870387780366306,0.0012784650714805727,1.6178853651497858e-05,0.0003744057312465606,0.009068359971206082,0.07417154774339392,0.00025603564676062395,0.0002558930088307154,0.00041239949654289066,0.0010912447386773976,0.00039198691128215,0.0001319308287424164,0.0003656154948499434,1.6553795371739532e-07,0.0001273800506681924,1.5333132046105672e-09,8.392088931973384e-05,0.00012552221041241832,8.67225910499236e-05,6.689855048145197e-08,2.9643118932952135e-08,0.00027106001704056996,8.909260775324165e-05,0.00019703776001258114,1.6746670028862355e-06,2.5018860522811804e-10,1.1098558604225107e-09,2.2349974356982795e-05,4.140838071494199e-08,5.315538598338904e-07,4.0776145735521156e-08,6.733405231538585e-10,6.947850804864e-07,1.997802539813287e-09,1.717966516580195e-11,1.8053783186639623e-09,1.097828760410336e-06
2.321963337682735e-06,0.4642312809956924,3.76,0.0,0.36102845010496804,0.9898012206614925,0.013238216757106368,0.00011226323095466886,0.0018763831893864695,0.060505833100799974,0.06271724792301622,1.0377656263775366e-09,0.05989592931858511,8.26187472483445e-06,0.0001395185967412437,0.0009117695442147395,0.0012962925462528159,1.6634599765113083e-05,0.00038068507641612296,0.009227159278541154,0.07544600358843043,0.0002608917757880087,0.00026087590387681686,0.0004203338064859298,0.0011155464535208617,0.0004010580509400703,0.00013681176732080344,0.0003793317633191829,1.6823797707367318e-07,0.0001329529681680419,1.5900974261719314e-09,8.699820729826954e-05,0.0001301076245552904,8.996810925669212e-05,6.965953178413347e-08,3.0738427208972115e-08,0.0002788936207299031,9.234243605628554e-05,0.0002022888154142101,1.762033523171133e-06,2.614547852687608e-10,1.1340720978234567e-09,2.2763677941993026e-05,4.414402484960107e-08,5.514155214378919e-07,4.235390645161921e-08,7.299553256080091e-10,7.429289342433362e-07,2.173362516597683e-09,1.7875207811480672e-11,1.8783730108256768e-09,1.1410946322600344e-06
2.32885036635363e-06,0.46436011502629515,3.76,0.0,0.35952801131511136,0.989594254249165,0.013501282078481546,0.00011383800914503292,0.001914487743573703,0.06060920868526238,0.06287225102961486,1.0684411928425185e-09,0.0609289502924817,8.5230658461397e-06,0.00014262567599315927,0.0009372384367002675,0.00131423584582692,1.7102594610356338e-05,0.00038704276901783464,0.009388179270366937,0.07673740393969539,0.0002658286692028448,0.00026593323590212514,0.00042838198505195676,0.0011403396565974385,0.00041034697863930844,0.00014185954688145403,0.00039352732835354874,1.7096894592251376e-07,0.00013876774915572967,1.648824944233839e-09,9.018128712279476e-05,0.0001348468106799231,9.33268773494831e-05,7.253203024809113e-08,3.187117746734508e-08,0.0002870086627295082,9.571356470837873e-05,0.0002077088847749232,1.854578508892625e-06,2.732230205639884e-10,1.15874805433617e-09,2.3192675339854434e-05,4.7076110557292675e-08,5.719557175198379e-07,4.399520152486054e-08,7.913372498396629e-10,7.943640080946091e-07,2.364082210672273e-09,1.8598013723200884e-11,1.954224057018994e-09,1.1862428708410032e-06
2.3357373950245247e-06,0.4644905462708994,3.76,0.0,0.35800919726429026,0.9893832578130395,0.013769181911332395,0.00011545206979780806,0.001953307129151277,0.060711119374415874,0.06302697315710912,1.1000969282201537e-09,0.06197594137386405,8.792776781802475e-06,0.0001457950384400142,0.0009634676067334735,0.0013322911259179408,1.7583101005961754e-05,0.0003934786941926128,0.009551429045593307,0.07804580002347454,0.00027084707926449243,0.0002710652531539887,0.0004365444860765175,0.0011656326791425016,0.00041985894669178383,0.00014707908345876016,0.00040821699031574026,1.7373069238782598e-07,0.00014483464376389252,1.7095535235714827e-09,9.347334528919912e-05,0.00013974415768448108,9.680239814727356e-05,7.552039747163418e-08,3.304248532451559e-08,0.0002954145093226355,9.921024313116462e-05,0.00021330344478076818,1.952626274339131e-06,2.855149878888353e-10,1.1838892715914748e-09,2.3637648156144452e-05,5.0219639444109806e-08,5.931949511322978e-07,4.570248130342255e-08,8.578808411033155e-10,8.493095202006266e-07,2.571236265132499e-09,1.9349088967992486e-11,2.03303670092521e-09,1.2333594153406135e-06
2.3426244236954196e-06,0.4646225840754194,3.76,0.0,0.3564719100438692,0.9891681601178958,0.014041989617126696,0.00011710658501261145,0.0019928513225097697,0.060811544110456736,0.06318142009151974,1.1327572488218356e-09,0.06303696065685047,9.071228261013088e-06,0.00014902748447356235,0.0009904798229494734,0.0013504543859055435,1.8076383257440213e-05,0.00039999268214309294,0.009716916732521078,0.07937123598738839,0.00027594773238589945,0.00027627216530257516,0.00044482173187395264,0.001191433937188215,0.00042959931813193656,0.00015247539133298637,0.0004234158954881471,1.765230222594175e-07,0.0001511643119702674,1.772342153463421e-09,9.687767217962311e-05,0.00014480413546142285,0.00010039825744105339,7.862914408354123e-08,3.425349046009144e-08,0.0003041207847372178,0.00010283684955706972,0.00021907813919187056,2.056521458727509e-06,2.9835323605060556e-10,1.2095011865592593e-09,2.4099308450270185e-05,5.359079618530656e-08,6.151542470430717e-07,4.747827847491996e-08,9.300121452044719e-10,9.079986462926924e-07,2.79620227959155e-09,2.012947317836077e-11,2.1149195913357217e-09,1.282534156275913e-06
2.3495114523663144e-06,0.4647562373213891,3.76,0.0,0.3549160575276874,0.9889488890327176,0.014319778952522764,0.00011880276039626638,0.0020331302411972776,0.06091046171826994,0.06333559810670479,1.1664467518763972e-09,0.06411206134659983,9.358643166631535e-06,0.00015232380042811078,0.001018298484791562,0.0013687214687379567,1.8582706910677347e-05,0.0004065845058755728,0.009884649440466443,0.08071374861108284,0.00028113132701188025,0.0002815541416779509,0.00045321411303237454,0.0012177519302422994,0.000439573567529916,0.00015805358204681072,0.00043913953752730485,1.7934571404815876e-07,0.0001577678378601702,1.8372510442219246e-09,0.00010039763235930902,0.00015003129365047307,0.00010411812445847302,8.186294476335887e-08,3.550535659633654e-08,0.000313137375165549,0.00010659789365872038,0.00022503878294361594,2.166630245440523e-06,3.117612098384998e-10,1.2355891265040367e-09,2.457840004383746e-05,5.720704205722906e-08,6.37855162165787e-07,4.9325209927547555e-08,1.0081910735595935e-09,9.706793425856285e-07,3.0404686386026096e-09,2.0940239075873513e-11,2.1999848573831002e-09,1.3338611099734104e-06
2.356398481037209e-06,0.46489151440404924,3.76,0.0,0.3533415536370401,0.9887253715391952,0.01460262403426968,0.00012054183586709334,0.0020741537306065675,0.06100785091377462,0.0634895139854666,1.2011901331809965e-09,0.06520129155892768,9.65524632122687e-06,0.0001556847570729491,0.0010469476359737393,0.0013870880610780752,1.9102338490909565e-05,0.0004132538789098796,0.010054633210277768,0.08207336701339941,0.00028639853141678427,0.0002869113094793674,0.0004617219882988146,0.0012445952398587084,0.0004497872816866522,0.0001638188631823117,0.0004554037584539846,1.8219851802926674e-07,0.00016465674420985062,1.9043416217145773e-09,0.00010403666477808369,0.00015543026017235013,0.00010796575222631088,8.522664335957124e-08,3.679927143774564e-08,0.0003224744326514325,0.00011049801914601597,0.00023119136627211044,2.2833416469250535e-06,3.2576328030358097e-10,1.2621582979896932e-09,2.5075699878497912e-05,6.108721561906918e-08,6.613197961260592e-07,5.12459785868043e-08,1.0929139249897518e-09,1.0376152104505895e-06,3.3056428731726015e-09,2.178249304217739e-11,2.288348182734089e-09,1.3874385997945097e-06
2.363285509708104e-06,0.46502842321010474,3.76,0.0,0.3517483186095772,0.9884975337415599,0.014890599302093334,0.0001223250864674408,0.002115931549995889,0.06110369031270116,0.06364317504122033,1.2370122092777969e-09,0.0663046941178635,9.961264255759088e-06,0.00015911110805727857,0.0010764519779780971,0.001405549693702356,1.9635545226777586e-05,0.00042000045295839883,0.01022687296375334,0.08345011235626941,0.00029174998142009726,0.00029234375195857904,0.0004703456845608407,0.00127197252809624,0.0004602461602008359,0.00016977653688435526,0.00047222474914498686,1.8508115528199068e-07,0.00017184300738724398,1.9736765196563114e-09,0.00010779828286978993,0.00016100573953114756,0.0001119449778230084,8.872525810386816e-08,3.813644656857143e-08,0.0003321423788295191,0.00011454200632396718,0.0002375420588585402,2.407068858414933e-06,3.403847781584894e-10,1.2892137709757331e-09,2.5592019424845787e-05,6.525164107214725e-08,6.855708019788823e-07,5.324337522392799e-08,1.1847160811472707e-09,1.1090864045746963e-06,3.593460584996198e-09,2.2657376829339967e-11,2.380128878451337e-09,1.4433694443249825e-06
2.370172538378999e-06,0.46516697109516936,3.76,0.0,0.35013627927191976,0.9882653008778295,0.015183779479504328,0.00012415382318382251,0.002158473357823812,0.06119795843981119,0.06379658914022326,1.273937878185402e-09,0.0674223063513569,1.0276924960198806e-05,0.0001626035883085018,0.0011068368835709253,0.0014241017421637479,2.018259475917252e-05,0.0004268238155728397,0.010401372451979163,0.08484399754562677,0.0002971862780206056,0.00029785150657879537,0.00047908549693137113,0.0012998925358609133,0.0004709560158964957,0.00017593199811449315,0.0004896190492905037,1.879933167254583e-07,0.00017933907256488171,2.045319569303301e-09,0.00011168607454250195,0.00016676251087210952,0.00011605972251298589,9.236398691915023e-08,3.951811730587784e-08,0.00034215190850028494,0.00011873477460359006,0.00024409721398631102,2.5382506837792735e-06,3.556520213035674e-10,1.3167604688712214e-09,2.6128206143947606e-05,6.972224487604193e-08,7.106313970702534e-07,5.53202802324352e-08,1.2841748828201287e-09,1.1853905863850392e-06,3.905794971231107e-09,2.356606752155091e-11,2.475449954210059e-09,1.5017611527500209e-06
2.3770595670498937e-06,0.4653071648609178,3.76,0.0,0.34850536931569787,0.9880285973325236,0.01548223953248015,0.00012602939377381246,0.0022017886963838903,0.06129063373856912,0.063949764724357,1.3119920479035171e-09,0.06855415988540316,1.0602457615474654e-05,0.00016616291238551013,0.00113812841031838,0.001442739427728437,2.0743754834740433e-05,0.0004337234877625928,0.010578134202621506,0.08625502692972861,0.0003027079849494454,0.0003034345631512939,0.0004879416889432177,0.0013283640811286412,0.00048192277509914044,0.00018229073261981902,0.0005076035467813834,1.9093466214758874e-07,0.0001871578692344593,2.11933578655408e-09,0.00011570370205250826,0.00017270542578215267,0.00012031399175450889,9.614821281719518e-08,4.094554250516638e-08,0.00035251399302336465,0.00012308138495730844,0.0002508633727035656,2.677353036442152e-06,3.7159234596908966e-10,1.3448031570646776e-09,2.668514500268191e-05,7.452268120857578e-08,7.365253740253164e-07,5.747966536624141e-08,1.3919126917756081e-09,1.2668439242318797e-06,4.2446669855143096e-09,2.450977805520282e-11,2.5744381875603198e-09,1.562726127582877e-06
2.3839465957207885e-06,0.46544901073198425,3.76,0.0,0.3468555295766933,0.987787346650921,0.015786054625980768,0.0001279531835987479,0.002245886975728113,0.06138169458127174,0.06410271083444945,1.3511996323039754e-09,0.06970028043688135,1.0938092306230201e-05,0.00016978977278893663,0.0011703533140812095,0.0014614578185950567,2.1319292983999085e-05,0.00044069892159033215,0.010757159466215539,0.08768319599530719,0.00030831562614165613,0.00030909286195224,0.0004969144928596864,0.0013573960570449155,0.0004931524777482745,0.00018885831460205087,0.00052619547649071,1.939048192304061e-07,0.00019531282700987977,2.1957913563964267e-09,0.00011985490175513842,0.00017883940582113473,0.0001247118750728612,1.0008350938102381e-07,4.2420004315851485e-08,0.0003632398835115447,0.00012758704230993406,0.00025784726798294526,2.8248705181864496e-06,3.882341403126757e-10,1.3733464274181086e-09,2.726376004388652e-05,7.967846687274153e-08,7.632771118568341e-07,5.972459543142132e-08,1.5086001485937264e-09,1.3537821416861106e-06,4.612256166316645e-09,2.5489758523789653e-11,2.67722419090919e-09,1.6263818748908014e-06
2.3908336243916833e-06,0.4655925143326297,3.76,0.0,0.3451867083167698,0.9875414715549258,0.01609530007825197,0.00012992661646128923,0.0022907774568670684,0.061471119279643015,0.06425543713412642,1.3915855080265119e-09,0.07086068760539242,1.1284059713877078e-05,0.00017348483823032142,0.0012035390624678714,0.0014802518314050157,2.1909476184013813e-05,0.000447749497747729,0.01093844816149001,0.08912849106196874,0.00031400968312646286,0.00031482629182246857,0.0005060041101076775,0.0013869974298978997,0.0005046512773338059,0.00019564040407191782,0.0005454124184126032,1.9690338257677987e-07,0.0002038178917055885,2.274753614436046e-09,0.00012414348372524184,0.0001851694397715772,0.00012925754579022015,1.0417564632697448e-07,4.3942807884056076e-08,0.00037434111380711503,0.00013225709785606604,0.0002650558288702177,2.9813280788630043e-06,4.056068743807719e-10,1.402394685230264e-09,2.7865016012432308e-05,8.521712629860134e-08,7.909115871969912e-07,6.205822992460447e-08,1.6349596392195352e-09,1.4465616153929594e-06,5.01091216427771e-09,2.650729636512992e-11,2.783942475861452e-09,1.6928512221780866e-06
2.397720653062578e-06,0.46573768066320154,3.76,0.0,0.3434988615082765,0.9872908939606203,0.016410051312867234,0.00013195115544684604,0.0023364692342338926,0.06155888609590248,0.0644079539341785,1.4331744475371048e-09,0.07203539466439063,1.1640590789409603e-05,0.00017724875186226962,0.001237713848224641,0.0014991162330528639,2.2514570505583084e-05,0.00045487452311370917,0.011121998819769156,0.09059088897526765,0.00031979059233724514,0.00032063468825297965,0.000515210711839944,0.0014171772369609816,0.0005164254406432,0.00020264274387310358,0.0005652722951194203,1.9992991273929085e-07,0.0002126875416762719,2.3562910253614583e-09,0.00012857333123978014,0.00019170058059393805,0.00013395526060320576,1.0843059514124113e-07,4.551528099989872e-08,0.0003858295032214408,0.0001370970512942989,0.00027249618461296126,3.1472827602105432e-06,4.2374113205740384e-10,1.431952136267571e-09,2.8489920038424434e-05,9.116834734034193e-08,8.194543856484339e-07,6.448382461168269e-08,1.7717689800316636e-09,1.5455605239918497e-06,5.443167004132756e-09,2.756371682383308e-11,2.894731514528576e-09,1.762262544097568e-06
2.404607681733473e-06,0.4658845140764136,3.76,0.0,0.3417919531205669,0.987035534997574,0.01673038380846358,0.00013402830376776258,0.002382971217400686,0.061644973254314235,0.06456027221742937,1.4759910951877475e-09,0.07322440835193297,1.200791640546806e-05,0.00018108212947209168,0.001272906602539662,0.0015180456428051125,2.313484074494679e-05,0.00046207322829983874,0.011307808528500288,0.09207035679892803,0.0003256587423421972,0.00032651783145904,0.0005245344396331981,0.0014479445842008848,0.0005284813473054395,0.00020987115635954192,0.0005857933684976802,2.0298393525133264e-07,0.00022193680440137748,2.440473158267098e-09,0.00013314840011484195,0.00019843794207436157,0.00013880935899883586,1.128545347847635e-07,4.713877368626648e-08,0.0003977171590178155,0.00014211255296799893,0.00028017566875967895,3.323325526963663e-06,4.42668644798519e-10,1.462022771068097e-09,2.913952337862109e-05,9.756414860925626e-08,8.489317132404741e-07,6.700473303970498e-08,1.9198653299521377e-09,1.651180049531668e-06,5.9117481189137455e-09,2.8660383938376553e-11,3.009733797397241e-09,1.8347499961478065e-06
2.411494710404368e-06,0.46603301825348353,3.76,0.0,0.34006595540823087,0.9867753150299877,0.01705637304613294,0.00013615960560904065,0.0024302921120386593,0.061729358953222895,0.06471240366408414,1.520059918209974e-09,0.07442772866139825,1.238626698719484e-05,0.00018498555764182706,0.0013091470082362787,0.0015370345347351124,2.377055004011244e-05,0.00046934476518808305,0.011495872873964724,0.09356685150672989,0.0003316144709967751,0.00033247544444607504,0.0005339754063286243,0.0014793086438475418,0.0005408254891172235,0.00021733153970996777,0.0006069942357226753,2.0606493966377655e-07,0.00023158127329493144,2.527370658652563e-09,0.0001378727178893615,0.00020538669515205913,0.000143824262499493,1.1745385745937375e-07,4.881465772619846e-08,0.00041001647861702343,0.00014730940590184345,0.0002881018232188529,3.510083188328591e-06,4.624223230761236e-10,1.4926103498528787e-09,2.9814923216995917e-05,1.0443905911778786e-07,8.793704079769503e-07,6.962440797377908e-08,2.080149339974106e-09,1.7638456326783869e-06,6.419592193202558e-09,2.9798700806055734e-11,3.129095887327617e-09,1.910453756491695e-06
2.4183817390752626e-06,0.46618319618016035,3.76,0.0,0.338320849200627,0.9865101536797496,0.01738809445443348,0.00013834664697428794,0.002478440400114895,0.06181202137758157,0.0648643606775359,1.5654051399949556e-09,0.07564534863254417,1.2775872121480279e-05,0.0001889595918778212,0.001346465512829817,0.0015560772404809,2.4421959471952296e-05,0.00047668820446540534,0.011686185883235356,0.09508031967460444,0.0003376580625195487,0.00033850719107082777,0.0005435336970212682,0.0015112786518218836,0.0005534644691363896,0.00022502986386381175,0.0006288938244311182,2.0917237859090764e-07,0.00024163712471895132,2.617055216916327e-09,0.0001427503828477472,0.00021255206391366128,0.0001490044737273236,1.2223517442737474e-07,5.0544326126022836e-08,0.00042274015150444837,0.00015269356772287527,0.0002962824022667592,3.7082204128917295e-06,4.830362887982429e-10,1.5237183878177346e-09,3.051726452528747e-05,1.1183031105003803e-07,9.107979514674373e-07,7.234640275056544e-08,2.2535895514614963e-09,1.8840082829324988e-06,6.969859851132628e-09,3.098010995898575e-11,3.2529684692236838e-09,1.98952027602111e-06
2.4252687677461574e-06,0.4663350501226801,3.76,0.0,0.336556624192274,0.9862399698514714,0.01772562335198624,0.0001405910565305112,0.0025274243193195776,0.06189293871197703,0.06501615641060517,1.6120507004040097e-09,0.07687725414328438,1.3176960144231666e-05,0.0001930047547132533,0.0013848933414209671,0.001575167952332464,2.50893276502683e-05,0.000484102533159888,0.011878739965447666,0.0966106971735024,0.0003437897444935569,0.0003446126741014684,0.0005532093702047163,0.0015438639050175452,0.0005664050005270242,0.000232972166062476,0.0006515113870503063,2.1230566676740047e-07,0.0002521211351769101,2.7095995332238057e-09,0.00014778556287348583,0.00021993932124187901,0.0001543545752782482,1.2720532187609892e-07,5.2329192511250273e-08,0.0004359011608169202,0.00015827115245438476,0.00030472537649221164,3.918441840061456e-06,5.045459088851746e-10,1.5553501387585574e-09,3.12477419843392e-05,1.1977804652153289e-07,9.432424806322486e-07,7.517437254010065e-08,2.441227053550017e-09,2.01214594502424e-06,7.56595122529725e-09,3.220609407513946e-11,3.3815063948896293e-09,2.0721025367870286e-06
2.4321557964170523e-06,0.46648858160368695,3.76,0.0,0.3347732792336434,0.9859646817595964,0.018069034887625266,0.00014289450645027187,0.0025772518417189706,0.06197208915415665,0.06516780479218376,1.6600201996441706e-09,0.078123423702584,1.3589757705338371e-05,0.00019712153378732537,0.0014244625093976344,0.0015943007266543494,2.577291028507819e-05,0.000491586652184057,0.012073525852456505,0.09815790886362934,0.0003500096847955182,0.0003507914332805112,0.00056300245907741,0.0015770737584324046,0.0005796539051401307,0.000241164545979912,0.0006748664942415953,2.154641801182413e-07,0.00026305069866136436,2.8050772786022317e-09,0.00015298249412567638,0.00022755378410583695,0.00015987922839555082,1.3237136681821e-07,5.417069045219157e-08,0.0004495127845868382,0.00016404843217041656,0.00031343893666565257,4.141494291131018e-06,5.269878272946803e-10,1.5875085784737222e-09,3.200760196694928e-05,1.2832553923926786e-07,9.767327994653105e-07,7.811207550745986e-08,2.6441804092810413e-09,2.148764922566956e-06,8.211522443655366e-09,3.3478176211000304e-11,3.514868722560864e-09,2.158360318903524e-06
2.439042825087947e-06,0.4666437913781586,3.76,0.0,0.332970822621858,0.9856842069576429,0.018418403978074312,0.0001452587132496137,0.002627930651631569,0.06204945092906062,0.06531932055425216,1.7093368288662503e-09,0.0793838282448976,1.401448931106088e-05,0.00020131037990518485,0.0014652058349156874,0.0016134694876487295,2.6472959743448695e-05,0.0004991393738914673,0.012270532538958764,0.09972186829067915,0.0003563179884555801,0.00035704294339460583,0.0005729129730167636,0.0016109176221458488,0.000593218111813086,0.00024961316042648794,0.000698979027415591,2.1864725484502662e-07,0.00027444384412700097,2.9035630520879875e-09,0.00015834547953040852,0.00023540080848063986,0.00016558317143286984,1.3774061301755848e-07,5.607027271631801e-08,0.0004635885966205154,0.00017003183849816737,0.00032243149751914776,4.378169082973968e-06,5.503999973416251e-10,1.620196388414393e-09,3.279814458281218e-05,1.3751943201907702e-07,1.0112983908357505e-06,8.116337386522485e-08,2.8636508605324973e-09,2.294401359912807e-06,8.910503071427307e-09,3.479792004840005e-11,3.653218750572695e-09,2.248460476015897e-06
2.445929853758842e-06,0.4668006794093816,3.76,0.0,0.33114927239077446,0.9853984623696755,0.018773805243127682,0.00014768543862005715,0.0026794681227272263,0.0621250023033623,0.06547071925923309,1.7600233173793003e-09,0.0806584309265919,1.4451376843637675e-05,0.00020557170508299922,0.0015071569511276295,0.0016326680314632208,2.7189724592276473e-05,0.0005067594196525768,0.012469747222169592,0.10130247738473083,0.00036271469445081015,0.00036336661235552404,0.0005829408992270441,0.001645404958137638,0.0006071046543705656,0.0002583242176103995,0.0007238691702762563,2.2185418653210656e-07,0.000286319253057486,3.005132333781168e-09,0.00016387888707889917,0.0002434857838840642,0.00017147121809630274,1.4332060692943717e-07,5.802941044437669e-08,0.00047814246698716045,0.00017622796395504487,0.00033171170142299927,4.6293044472920904e-06,5.748217145915173e-10,1.6534159383606182e-09,3.362072578598918e-05,1.4740999116347242e-07,1.0469694283101487e-06,8.43322348073336e-08,3.100927821985222e-09,2.4496227830045426e-06,9.66711454389133e-09,3.6166930337848196e-11,3.7967240446021756e-09,2.342577219403855e-06
2.4528168824297367e-06,0.4669592448450226,3.76,0.0,0.32930865659990455,0.9851073643240729,0.019135312938317196,0.0001501764902528529,0.002731871294351196,0.06219872160051833,0.06562201732764358,1.8121018687936692e-09,0.08194718692481465,1.490063905797194e-05,0.00020990588058290318,0.001550350318126952,0.0016518900306468813,2.7923449127487222e-05,0.000514445417456323,0.012671155241146145,0.10289962616250128,0.00036919977243612533,0.00036976177929690877,0.0005930862045667317,0.0016805452769441589,0.000621320669309106,0.0002673039709412127,0.0007495573993509158,2.2508422927528729e-07,0.0002986962770917512,3.1098614336689007e-09,0.0001695871479242992,0.00025181412751862977,0.00017754825545522308,1.491191436431553e-07,6.00495922472488e-08,0.0004931885620944211,0.0001826435631067021,0.00034128842194385814,4.895788058252093e-06,6.002936485290909e-10,1.6871692686047233e-09,3.447675954521334e-05,1.5805137875155837e-07,1.0837767879770899e-06,8.762273131474523e-08,3.357394673691792e-09,2.6150296998676567e-06,1.0485889624830897e-08,3.758685300940351e-11,3.9455564578907615e-09,2.4408924107728206e-06
