Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.4597039111006316e-06,0.4671194859933407,3.76,0.0,0.32744901362160006,0.9848108285896757,0.01950300088505143,0.00015273372265357457,0.0027851468470772725,0.06227058721632979,0.06577323206600078,1.865594087105383e-09,0.08325004323928692,1.5362491055329903e-05,0.0002143132349428509,0.0015948212345746461,0.0016711290389569674,2.8674372890194278e-05,0.0005221958995444003,0.012874740015859025,0.1045131924336765,0.0003757731194167674,0.0003762277126915698,0.0006033488375608079,0.001716348134147803,0.0006358733931469856,0.0002765587123604565,0.000776064473463027,2.2833659483607848e-07,0.00031159495567251893,3.2178274360619168e-09,0.00017547475426910036,0.0002603912780076847,0.00018381924171131578,1.5514427281388612e-07,6.21323232205675e-08,0.0005087413443259532,0.00018928555353190537,0.0003511707672683743,5.178559671249696e-06,6.268578739963034e-10,1.721458072182913e-09,3.5367720077192394e-05,1.6950194394281724e-07,1.1217520602516359e-06,9.10390428232029e-08,3.6345348611075353e-09,2.7912572612229684e-06,1.1371692924418344e-08,3.905937523783084e-11,4.099892143828477e-09,2.5435958637673217e-06
2.4665909397715264e-06,0.46728140029959225,3.76,0.0,0.3255703924259047,0.9845087704143923,0.019876942398218415,0.00015535903794501607,0.0028393010774967796,0.06234057763501411,0.065924381694935,1.9205209126682154e-09,0.08456693849751558,1.583714373405825e-05,0.0002187940520067339,0.0016406058489729603,0.001690378496518115,2.944273017043434e-05,0.0005300093000855803,0.013080482986119196,0.10614304151207456,0.00038243455636689403,0.0003827636084943195,0.0006137287306031126,0.0017528231266951174,0.0006507701594205785,0.00028609476518459535,0.0008034114221046736,2.3161045182519248e-07,0.0003250360336767859,3.3291081394965513e-09,0.00018154625703512388,0.00026922268871460206,0.00019028920371528033,1.614043045697026e-07,6.427912387415842e-08,0.0005248155712160578,0.00019616101657963397,0.0003613680834755271,5.478613875405818e-06,6.545579026503727e-10,1.7562836765391852e-09,3.629514414290693e-05,1.8182453444678987e-07,1.1609275616332729e-06,9.458545574310781e-08,3.93393831110102e-09,2.978976981505545e-06,1.2329742509058312e-08,4.058622560160219e-11,4.2599115602536164e-09,2.650885654217828e-06
2.4734779684424212e-06,0.46744498432267795,3.76,0.0,0.323672852862445,0.9842011045663402,0.020257210211249148,0.00015805438665623362,0.0028943398722529492,0.062408671445786955,0.06607548537745783,1.976902550472939e-09,0.08589780276394192,1.632480321741284e-05,0.0002233485689604619,0.001687741170550143,0.0017096317353345839,3.0228749499180326e-05,0.0005378839528976514,0.013288363550476035,0.10778902593242572,0.0003891838247994056,0.00038936858831556756,0.00062422580235353,0.0017899798890393694,0.0006660183953078637,0.00029591847644624947,0.0008316195326660398,2.349049249190085e-07,0.0003390409789847414,3.4437819919679117e-09,0.00018780626330817447,0.0002783138206347645,0.00019696323422064107,1.679078153786108e-07,6.649152897340135e-08,0.0005414262941360933,0.0002032771979033701,0.00037188995763986414,5.797002962232334e-06,6.834387132355181e-10,1.7916470246937657e-09,3.726063340671045e-05,1.950868293603907e-07,1.20133634638933e-06,9.82663638212418e-08,4.257308171988394e-09,3.1788985203544963e-06,1.3365632633756117e-08,4.2169173992374154e-11,4.42579946479518e-09,2.7629684391065013e-06
2.480364997113316e-06,0.4676102337120899,3.76,0.0,0.3217564659387049,0.9838877453775987,0.02064387639864482,0.0001608217684954494,0.002950268681333256,0.06247484735995175,0.0662265632473289,2.034758390740236e-09,0.0872425573535583,1.6825670258682166e-05,0.00022797697438001386,0.0017362650797185322,0.0017288819851551365,3.103265312941291e-05,0.0005458180892249494,0.013498359005209666,0.10945098517358458,0.0003960205832926772,0.0003960416976311176,0.0006348399603343417,0.0018278280891030857,0.0006816256178593272,0.0003060362087202152,0.0008607103364795816,2.382190941124835e-07,0.00035363199994029764,3.561928021357724e-09,0.00019425943354957695,0.00028767013485068895,0.0002038464888641291,1.7466365385926505e-07,6.877108628966377e-08,0.0005585888564670899,0.0002106415077571302,0.000382746220746945,6.134839912716126e-06,7.135467811553789e-10,1.8275486563282484e-09,3.8265856857838555e-05,2.093616946242549e-07,1.2430122181347871e-06,1.0208626833390837e-07,4.606467884729919e-09,3.391771524397791e-06,1.4485357625032357e-08,4.381003143822965e-11,4.597744900558703e-09,2.8800597842100193e-06
2.487252025784211e-06,0.4677771431852108,3.76,0.0,0.31982131409400655,0.9835686067906504,0.021037012295977108,0.00016366323310440956,0.0030070924906353234,0.06253908422849373,0.06637763643746036,2.094106935134353e-09,0.0886011146505427,1.7339939623886057e-05,0.00023267940629776907,0.0017862163380670789,0.00174812237968903,3.185465650711518e-05,0.0005538098355798962,0.013710444483548252,0.11112874538901737,0.00040294440398039674,0.00040278190403382664,0.0006455711037296197,0.0018663774240560947,0.0006975994298161171,0.0003164543314216113,0.0008907055936372531,2.41551994012236e-07,0.000368832062653073,3.6836257609227466e-09,0.00020091047856697806,0.0002972970845414056,0.0002109441828621559,1.8168094651790243e-07,7.111935525703935e-08,0.0005763188912327898,0.00021826152103741347,0.00039394695040136655,6.493301504859385e-06,7.449301075182466e-10,1.8639886885390775e-09,3.93125532937235e-05,2.247275623992263e-07,1.285989741276311e-06,1.0604977810094865e-07,4.983368591360385e-09,3.6183875288962617e-06,1.5695336939514503e-08,4.551064994277082e-11,4.775941171430717e-09,3.0023845003485066e-06
2.4941390544551057e-06,0.4679457065050263,3.76,0.0,0.3178674914684934,0.983243602407584,0.02143668841737722,0.00016658088079165982,0.003064815793825275,0.0626013610601737,0.06652872710829333,2.154965717488609e-09,0.08997337793247458,1.7867799452431796e-05,0.00023745595029371668,0.0018376345978480275,0.0017673459631704618,3.2694967733138404e-05,0.0005618572116572936,0.013924592895248633,0.11282211914543466,0.00040995476901127054,0.00040958809553299065,0.0006564191263910104,0.0019056376159045315,0.0007139475149949622,0.0003271792115643528,0.0009216272765399774,2.449026131738746e-07,0.00038466490808822224,3.808955169721445e-09,0.00020776415623700376,0.00030720010653804096,0.00021826158741299992,1.889691033928425e-07,7.353790553271452e-08,0.0005946323181672008,0.00022614497705489254,0.00040550247330680046,6.873631543473216e-06,7.776382468269209e-10,1.900966796204832e-09,4.040253386428208e-05,2.4126883571327067e-07,1.3303042522842248e-06,1.1016160930997342e-07,5.390096885692708e-09,3.85958191852578e-06,1.7002441420071128e-08,4.727292211704268e-11,4.960585806252547e-09,3.1301769881381507e-06
2.5010260831260005e-06,0.46811591645775397,3.76,0.0,0.31589510416543004,0.9829126455426864,0.021842974370025976,0.00016957686323678474,0.003123442563342239,0.06266165704020628,0.0666798584760669,2.217351219128628e-09,0.09135924120188757,1.840943059278816e-05,0.00024230663762166976,0.001890560410807433,0.001786545697336629,3.355378701524497e-05,0.0005699581282956514,0.014140774866709848,0.11453090517209524,0.0004170510669670724,0.00041645907891632366,0.0006673839200946092,0.001945618406852387,0.000730677633181376,0.0003382172038902412,0.0009534975518798798,2.4826989347809803e-07,0.0004011550688457636,3.937996546515923e-09,0.00021482526792161995,0.0003173846123402628,0.00022580402573437423,1.9653782356802734e-07,7.602831543342802e-08,0.000613545340071271,0.00023429977896698384,0.00041742336745263434,7.2771442375412376e-06,8.117223336561025e-10,1.938482192319733e-09,4.153768468761e-05,2.590763245275525e-07,1.3759918709124863e-06,1.1442658514712417e-07,5.8288828644758745e-09,4.1162359578661805e-06,1.841402079822218e-08,4.909878072785789e-11,5.151880512362739e-09,3.2636815927112467e-06
2.5079131117968953e-06,0.4682877648342117,3.76,0.0,0.31390427051012276,0.9825756492760679,0.02225593876793655,0.0001726533841855439,0.0031829762213287987,0.06271995154911791,0.06683105484092101,2.281278784384683e-09,0.09275858902069001,1.8965005929471248e-05,0.0002472314433653461,0.0019450352367852202,0.0018057144685062795,3.443130611947124e-05,0.0005781103856733134,0.014358958681681256,0.11625488811469216,0.0004242325893448039,0.0004233935781406189,0.0006784653778649173,0.001986329554578781,0.0007477976146678153,0.0003495746407054055,0.0009863387621561813,2.5165272959959716e-07,0.0004183278857328308,4.0708304432629475e-09,0.000222098654795295,0.000327855978933404,0.00023357686898919613,2.0439710061203376e-07,7.859217035991329e-08,0.000633074438953413,0.00024273399308107402,0.000429720464172594,7.705227621059916e-06,8.472351073628954e-10,1.976533607582429e-09,4.271996948421541e-05,2.7824769416332234e-07,1.4230895104359207e-06,1.1884963517839863e-07,6.302108747057718e-09,4.389278838353939e-06,1.993793239184571e-08,5.099019804842972e-11,5.350031111226683e-09,3.403152961118279e-06
2.51480014046779e-06,0.4684612424045546,3.76,0.0,0.31189512129948305,0.9822325265117955,0.022675649141791456,0.00017581270010200528,0.0032434196094226846,0.06277622418234104,0.06698234161479215,2.3467625391252867e-09,0.09417129635487961,1.953468967880977e-05,0.00025223028464159446,0.002001101451402264,0.0018248450952014332,3.53277078094284e-05,0.0005863116714323227,0.014579110222761333,0.11799383830414147,0.00043149852693434733,0.00043039023281586734,0.0006896633976356514,0.002027780827220874,0.0007653153542196658,0.00036125782094042477,0.0010201734050802578,2.5504996847444575e-07,0.0004362095238833492,4.20753756847369e-09,0.00022958919375948116,0.0003386195389138223,0.00024158553172084495,2.1255722782467304e-07,8.123106103266068e-08,0.0006532363712002752,0.00025145584770260254,0.00044240484980244947,8.159347168893386e-06,8.842309366363545e-10,2.0151192710268697e-09,4.3951432303481905e-05,2.988879554123339e-07,1.471634888632003e-06,1.234357945733865e-07,6.812317504176619e-09,4.679689815859583e-06,2.158257085960389e-08,5.294918521502783e-11,5.555247466185485e-09,3.5488564124783677e-06
2.521687169138685e-06,0.4686363389011854,3.76,0.0,0.3098678000412554,0.9818831900399771,0.023102171845690498,0.00017905712077857469,0.0033047749576891224,0.06283045477042051,0.06713374534888313,2.413815296358366e-09,0.09559722842958131,2.0118636659304526e-05,0.0002573030188736845,0.002058802352869555,0.001843930336195989,3.624316527953131e-05,0.0005945595588713385,0.014801192914204064,0.11974751154075094,0.0004388479661846057,0.00043744759678076157,0.0007009778861890558,0.002069981998088326,0.0007832388044274916,0.00037327299846487893,0.0010550241111378683,2.5846040885727394e-07,0.00045482698829176974,4.3481986831539705e-09,0.0002373017929995355,0.0003496805699954057,0.0002498354668548013,2.2102880325549593e-07,8.394658158551698e-08,0.0006740481618802884,0.0002604737315456707,0.0004554878669266303,8.6410495770717e-06,9.227658424137077e-10,2.0542368897888433e-09,4.52342003220225e-05,3.211099948860028e-07,1.5216665383131861e-06,1.2819020307764622e-07,7.362221892753768e-09,4.988500417737513e-06,2.3356899538865456e-08,5.497779155074516e-11,5.767743399322014e-09,3.7010683182656834e-06
2.52857419780958e-06,0.4688130429992662,3.76,0.0,0.3078224631850776,0.9815275526011965,0.023535571962350475,0.00018238900991467764,0.0033670438532721774,0.06288262339954033,0.06728529376062997,2.482448466274572e-09,0.0970362405915641,2.071699155078163e-05,0.00026244944212757565,0.002118182168183377,0.0018629628987702936,3.717784158907446e-05,0.0006028515054449593,0.015025167665797635,0.12151564888956169,0.0004462798856698796,0.00044456413674235783,0.0007124087632456577,0.002112942840212055,0.0008015759685677715,0.00038562636994659617,0.001090913620043187,2.618828009417126e-07,0.0004742081388070772,4.492894494731173e-09,0.00024524138732981166,0.0003610442841586005,0.0002583321604347889,2.2982273452669625e-07,8.674032760906471e-08,0.0006955270984995299,0.0002697961918488454,0.0004689811153227956,9.151966633960173e-06,9.628975165097401e-10,2.0938836278865672e-09,4.657048667529008e-05,3.450351326501139e-07,1.573223816626627e-06,1.331181037072813e-07,7.954714103786028e-09,5.316796680710679e-06,2.5270483044731392e-08,5.7078103366714745e-11,5.987736585848726e-09,3.860076487441026e-06
2.5354612264804746e-06,0.4689913423002773,3.76,0.0,0.30575928034969285,0.981165526952112,0.023975913207524006,0.0001858107856825092,0.0034302272090811895,0.06293271043221453,0.06743701576041512,2.552671971699512e-09,0.09848817817509571,2.132988814785005e-05,0.0002676692874778578,0.0021792860590280692,0.0018819354470606883,3.813188909660033e-05,0.0006111848514661201,0.015250992817377901,0.12329797648093885,0.00045379315263110586,0.00045173823095907785,0.000723955965625278,0.0021566731208033257,0.0008203348930618231,0.00039832406245446676,0.0011278647566662905,2.6531584604064346e-07,0.0004943817048527023,4.6417055499158665e-09,0.00025341293343893943,0.00037271581661598314,0.00026708112623148524,2.3895024355297735e-07,8.961389417230652e-08,0.0007176907245005431,0.000279431932347422,0.00048289645275162636,9.69381913673805e-06,1.0046853385208589e-09,2.1340560857111175e-09,4.7962593306512256e-05,3.707936935706201e-07,1.626346914343602e-06,1.3822484114666742e-07,8.592875765159778e-09,5.665721403417313e-06,2.7333520688762417e-08,5.925224251031109e-11,6.2154484266783255e-09,4.026180553954314e-06
2.5423482551513695e-06,0.4691712233089318,3.76,0.0,0.3036784345359561,0.9807970259355407,0.024423257831245136,0.0001893249212333528,0.0034943252316110246,0.06298069652859109,0.06758894147750182,2.624494146682452e-09,0.09995287638145132,2.1957448588232807e-05,0.00027296222347589623,0.002242160126554829,0.0019008406108520545,3.91054488922516e-05,0.0006195568186679347,0.01547862408563902,0.12509420533184082,0.0004613865194016734,0.00045896816804667616,0.0007356194517148199,0.0022011825954108485,0.0008395236592773932,0.0004113721202598203,0.0011659004048283224,2.687581964072096e-07,0.0005153772992650759,4.794712114384999e-09,0.00026182140472251204,0.00038470021410277736,0.00027608789984689654,2.484228709251473e-07,9.256887361605921e-08,0.0007405568317216359,0.00028938981071164623,0.0004972459952165873,1.0268420987030229e-05,1.0481903968790194e-09,2.1747502820209302e-09,4.941291388568072e-05,3.9852562740221135e-07,1.6810768642296804e-06,1.4351585999904714e-07,9.279987898472698e-09,6.036476466102613e-06,2.9556881212684722e-08,6.150236575932957e-11,6.451103915167046e-09,4.199692374131974e-06
2.5492352838222643e-06,0.4693526714201159,3.76,0.0,0.30158012232427267,0.9804219625553172,0.024877666515802536,0.00019293394513901946,0.003559337387928141,0.06302656266838731,0.06774110228504145,2.6979216395568074e-09,0.10143016017319847,2.259978255668377e-05,0.0002783278527308786,0.0023068514149315994,0.0019196709948183274,4.009865022949892e-05,0.0006279645089346844,0.015708014513121146,0.12690403118917237,0.0004690586198625896,0.0004662521459254507,0.0007473992062545869,0.0022464810017509777,0.0008591503745903403,0.0004247764907898309,0.001205043478838202,2.722084550580315e-07,0.000537225431123183,4.9519940469379205e-09,0.0002704717856795651,0.0003970024224629956,0.0002853580322814031,2.58252479910448e-07,9.560685320362974e-08,0.0007641434517439675,0.00029967883540730773,0.0005120421166344102,1.0877683473706031e-05,1.0934754999168707e-09,2.215961631758676e-09,5.0923936799467515e-05,4.283811818880164e-07,1.7374555497816277e-06,1.489967027541526e-07,1.0019541235694882e-08,6.430325216050339e-06,3.195213896471277e-08,6.383066312205556e-11,6.694931491690212e-09,4.380936434008816e-06
2.556122312493159e-06,0.46953567090310877,3.76,0.0,0.2994645540604928,0.9800402500541094,0.02533919827198998,0.00019664044178568344,0.0036252623724339537,0.0630702901731614,0.06789353082422218,2.7729593260133158e-09,0.10291984417887459,2.325698648033917e-05,0.0002837657105791049,0.0023734079140298957,0.0019384191879822346,4.1111609961376214e-05,0.0006364049034306124,0.015939114418726325,0.12872713438859823,0.00047680796608614044,0.0004735882708643374,0.0007592952452998168,0.002292578053329766,0.0008792231628526956,0.0004385430100806526,0.0012453168936319625,2.7566517564845147e-07,0.0005599575177399733,5.113630670779436e-09,0.00027936906604322646,0.0004096272738334627,0.00029489708316252024,2.684512601484254e-07,9.872941271333045e-08,0.0007884688465187274,0.0003103081621665456,0.0005272974480779643,1.1523619660836989e-05,1.140605184247672e-09,2.2576849253802143e-09,5.2498248172931605e-05,4.605216121678917e-07,1.795525713485201e-06,1.5467300739669973e-07,1.0815247161652612e-08,6.848594879557409e-06,3.4531611176091366e-08,6.623935573530275e-11,6.947162868101299e-09,4.570250261266477e-06
2.563009341164054e-06,0.4697202048901128,3.76,0.0,0.29733195403763185,0.9796518019918379,0.02580791033531988,0.00020044705175625382,0.0036920980740050087,0.06311186072862583,0.06804626102796968,2.8496102161464168e-09,0.10442173260062133,2.3929142727116774e-05,0.000289275263794199,0.0024418785618600387,0.001957077773157266,4.2144431982345316e-05,0.0006448748619627372,0.016171871349282906,0.1305631797184494,0.0004846329451250788,0.0004809745565656082,0.000771307621191141,0.002339483433003741,0.0008997501544102671,0.00045267738806468625,0.0012867435346534334,2.7912686248663757e-07,0.0005836058962670997,5.279700643616147e-09,0.0002885182348696467,0.00042257947374303647,0.00030471061390328067,2.7903173121284843e-07,1.0193812202595424e-07,0.0008135514988451203,0.0003212870903448399,0.0005430248768626978,1.2208348788162727e-05,1.189645725429483e-09,2.299914310894644e-09,5.413853488793638e-05,4.951199017971069e-07,1.8553309623061636e-06,1.605505046245707e-07,1.1671049024257235e-08,7.292678966890912e-06,3.730839605396629e-08,6.87306941485182e-11,7.208032823814296e-09,4.7679848368106524e-06
2.5698963698349488e-06,0.4699062553544906,3.76,0.0,0.2951825606579596,0.9792565323291555,0.02628385805921764,0.00020435647212729358,0.0037598415424469865,0.06315125640752134,0.06819932814324901,2.9278753344104614e-09,0.1059356191398888,2.4616318784250505e-05,0.00029485590944526905,0.0025123132455284426,0.0019756393368051688,4.3197206675987224e-05,0.0006533711221638371,0.01640623003461633,0.1324118163112351,0.0004925318156605445,0.0004884089234190317,0.0007834364278445313,0.0023872067861947085,0.0009207394753674173,0.0004671851930361077,0.0013293462253069841,2.8259197076488864e-07,0.0006082038339275569,5.4502818125044336e-09,0.00029792427415809025,0.0004358635875179695,0.0003148041802785089,2.900067456578072e-07,1.0523453843067674e-07,0.0008394101015984197,0.0003326250586185115,0.0005592375449214642,1.2934100856362087e-05,1.2406651472752041e-09,2.3426432745278105e-09,5.584758765922828e-05,5.32361544167416e-07,1.916915774683426e-06,1.6663501497343007e-07,1.2591133250906003e-08,7.764039727432685e-06,4.029641189976095e-08,7.130695708331197e-11,7.477778996430102e-09,4.974505014443678e-06
2.5767833985058436e-06,0.47009380310473786,3.76,0.0,0.2930166265747022,0.9788543555155673,0.026767094805887067,0.0002083714566815241,0.003828488954521615,0.06318845969296007,0.06835276875174384,3.0077536449779814e-09,0.10746128694115367,2.531856642364453e-05,0.00030050697391915027,0.0025847628007288547,0.001994096479206944,4.427001037376168e-05,0.0006618902989827459,0.016642132346077396,0.1342726775626163,0.0005005027047549935,0.0004958891979296922,0.0007956818063042914,0.002435757713770429,0.0009421992360401423,0.00048207183531983456,0.0013731476922072211,2.8605890671176656e-07,0.0006337855367297485,5.625451067337273e-09,0.0003075921520507381,0.0004494840260581013,0.00032518332446368004,3.013894915057686e-07,1.0862020383249615e-07,0.0008660635457948057,0.00034433164003318327,0.0005759488464422813,1.3703221369344853e-05,1.2937332166616063e-09,2.3858646184103046e-09,5.7628304150114685e-05,5.724453842965127e-07,1.9803255059018156e-06,1.7293244562587537e-07,1.3579940825336111e-08,8.264210633694798e-06,4.35104375558823e-08,7.397044815163647e-11,7.756641658778033e-09,5.190189946233368e-06
2.5836704271767384e-06,0.47028282777258357,3.76,0.0,0.2908344188189662,0.9784451865805339,0.027257671835943513,0.0002124948160584411,0.0038980355800141793,0.06322345350201844,0.06850662078920557,3.089241956060952e-09,0.10899850854828777,2.6035920865679558e-05,0.00030622771205976234,0.0026592790101889778,0.0020124418247832116,4.536290482525375e-05,0.000670428884633545,0.016879517257400393,0.136145381069532,0.0005085436048980681,0.0005034131122701258,0.0008080439504406288,0.0024851457647023694,0.0009641375187465235,0.0004973425504707006,0.0014181705290161933,2.89526027824041e-07,0.0006603861569923272,5.805284189711866e-09,0.0003175268157683937,0.0004634450312495047,0.00033585356672370545,3.1319349430825205e-07,1.1209664190316697e-07,0.0008935309078815922,0.0003564165366067086,0.0005931724249679688,1.4518176165296713e-05,1.3489214435991097e-09,2.4295704435282415e-09,5.948369210112358e-05,6.155845029626442e-07,2.045606391320034e-06,1.7944878677269532e-07,1.4642179261186455e-08,8.794798868274815e-06,4.6966153666240155e-08,7.672349351961467e-11,8.044863459434351e-09,5.415433509883226e-06
2.5905574558476332e-06,0.47047330780777336,3.76,0.0,0.28863621892183305,0.9780289412254423,0.02775563819783804,0.00021672941788777647,0.003968475748289607,0.06325622120937807,0.06866092356422515,3.172334799463661e-09,0.11054704586454002,2.6768399950227734e-05,0.00031201730634795134,0.002735914601764297,0.0020306680324010673,4.647593667485648e-05,0.0006789832487362671,0.017118320806691633,0.13802952857441386,0.0005166523712424417,0.0005109783038890691,0.0008205231126634746,0.002535380428640674,0.0009865623650659563,0.0005130023823369581,0.0014644371599100553,2.9299164328856735e-07,0.0006880418003766218,5.989855698615327e-09,0.00032773318448474614,0.0004777506613018109,0.00034682039700243274,3.254326190277961e-07,1.156653552039205e-07,0.000921831436811054,0.00036888957378999594,0.0006109221702910956,1.5381556264249243e-05,1.4063030835353824e-09,2.47375213462102e-09,6.141687245442637e-05,6.620071154695612e-07,2.1128055504132525e-06,1.8619010749635916e-07,1.578283472019369e-08,9.357487800877767e-06,5.068018428031627e-08,7.956844023830147e-11,8.342689129663914e-09,5.650644735469862e-06
2.597444484518528e-06,0.4706652204565061,3.76,0.0,0.2864223230060954,0.9776055359215551,0.028261040614783958,0.00022107818678820381,0.004039802814407305,0.06328674667144554,0.06881571777440959,3.2570243441043836e-09,0.11210665013909805,2.751600329412578e-05,0.00031787486631975546,0.0028147232444125157,0.002048767806049634,4.7609136959212205e-05,0.0006875496383751917,0.01735847606429428,0.13992470595032286,0.0005248267186791441,0.0005185823153594356,0.0008331196099600213,0.0025864711280648546,0.001009481762226625,0.0005290561652160006,0.0015119698001470941,2.964540146622215e-07,0.0007167895305981771,6.179238681744176e-09,0.00033821614164351865,0.0004924047753365122,0.00035808926580305596,3.381210710661947e-07,1.1932782198104402e-07,0.0009509845395150762,0.00038176069403584657,0.0006292122142978122,1.6296082900174187e-05,1.4659531211239508e-09,2.5184003380364728e-09,6.343108250770454e-05,7.119575532026553e-07,2.181970987435769e-06,1.931625517194049e-07,1.7007183999154767e-08,9.95403947591904e-06,5.4670139352439637e-08,8.250765248838713e-11,8.650365185518362e-09,5.896248236392389e-06
2.604331513189423e-06,0.4708585417760689,3.76,0.0,0.2841930418697006,0.9771748880093849,0.028773923371621785,0.0002255441043377606,0.004112009125816637,0.06331501425052877,0.0689710455214524,3.3433003437807763e-09,0.11367706195969528,2.827871146477128e-05,0.0003237994280717384,0.0028957595435429753,0.002066733905442287,4.876252061818418e-05,0.000696124178521381,0.017599913102759296,0.14183048319654254,0.0005330642192378622,0.000526222594329652,0.0008458338299325955,0.002638427210278877,0.001032903628777532,0.0005455085057648463,0.001560790416072673,2.9991135651072025e-07,0.0007466673732169114,6.373504633590986e-09,0.00034898052718587333,0.0005074110178653352,0.00036966557490833267,3.5127339696075377e-07,1.2308549303362534e-07,0.00098100976603621,0.00039503995011199323,0.0006480569264288479,1.7264612570255862e-05,1.5279482493118574e-09,2.5635049409090407e-09,6.552967905250994e-05,7.656972719697056e-07,2.2531515952602303e-06,2.0037233342190235e-07,1.8320806807934188e-08,1.0586297073414815e-05,5.8954657895706836e-08,8.554350709707446e-11,8.968139607813286e-09,6.152684638453917e-06
2.6112185418603177e-06,0.47105324660280007,3.76,0.0,0.2819487010338515,0.9767369158044267,0.029294328199166494,0.0002301302088805485,0.004185085988738968,0.06334100883946354,0.06912695032321818,3.4311499919374074e-09,0.11525801127623943,2.905648513638134e-05,0.00032978995401642856,0.0029790790339732963,0.0020845591570477482,4.9936086029365805e-05,0.000704702872993294,0.017842558972285465,0.14374641448018857,0.0005413622996559334,0.0005338964937277263,0.0008586662371982566,0.0026912579389789734,0.0010568357994102248,0.0005623637640313613,0.0016109206819523564,3.033618369270922e-07,0.0007777143167934234,6.5727232804208e-09,0.0003600311291599128,0.0005227728024911712,0.00038155466733028797,3.649044841107794e-07,1.2693978838704027e-07,0.001011926792868508,0.0004087374974420628,0.0006674709079866998,1.8290142276537173e-05,1.592366870620433e-09,2.609055064965264e-09,6.771614153655772e-05,8.235059495631111e-07,2.3263971498830026e-06,2.0782573196709942e-07,1.9729598047614732e-08,1.1256187369503651e-05,6.355345132792054e-08,8.867839268427874e-11,9.296261485482514e-09,6.4204110118165395e-06
2.6181055705312125e-06,0.4712493085812058,3.76,0.0,0.27968964078931874,0.9762915387027356,0.02982229415978667,0.00023483959533769283,0.0042590236355607965,0.06336471588609485,0.06928347712485904,3.5205577796444113e-09,0.11684921742389409,2.9849264282272937e-05,0.000335845332705616,0.003064738172665794,0.0021022364647923994,5.112981456018305e-05,0.0007132816055100301,0.018086337678236517,0.14567203817976074,0.0005497182392775333,0.000541601272038543,0.000871617379620703,0.0027449724857215472,0.0010812860091421405,0.0005796260345088581,0.0016623819371222469,3.0680357848897357e-07,0.0008099703133323411,6.776962401015682e-09,0.0003713726754283168,0.0005384932957784667,0.00039376181729470984,3.790295602686372e-07,1.3089209393493225e-07,0.001043755406398625,0.0004228635863741437,0.0006874689861978279,1.9375814703088964e-05,1.6592890794773966e-09,2.6550390511689457e-09,6.999407517533247e-05,8.856825962666719e-07,2.401758317857746e-06,2.155290864826711e-07,2.1239780316517885e-08,1.1965723133722185e-05,6.848734733458202e-08,9.191470718422495e-11,9.634980632340223e-09,6.699901296744663e-06
