Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.6249925992021074e-06,0.4714467001253796,3.76,0.0,0.2774162162020711,0.975838677293257,0.030357857530403643,0.00023967541482028453,0.004333811192120507,0.06338612141816069,0.06944067230655333,3.6115055372453894e-09,0.11845038918193333,3.065696734728373e-05,0.00034196437889701705,0.003152794328766226,0.002119758821289301,5.234367014498791e-05,0.0007218561408270574,0.01833117016534991,0.1476068769818205,0.0005581291679190326,0.0005493340938489274,0.0008846878949579502,0.0027995799209879764,0.0011062618766201138,0.000597299126359865,0.0017151951396589377,3.102346596078192e-07,0.0008434762757838157,6.9862876353727125e-09,0.0003830098246813192,0.0005545754003286227,0.00040629221938794487,3.9366419191937597e-07,1.3494375772395245e-07,0.0010765154843322548,0.00043742855339721506,0.0007080662070225711,2.0524923596375603e-05,1.7287965944868962e-09,2.7014444273376214e-09,7.236721408200429e-05,9.525467599277585e-07,2.4792866348701863e-06,2.2348879046876596e-07,2.285791599806404e-08,1.2717005514997601e-05,7.37783331010952e-08,9.525484812696982e-11,9.98454717935491e-09,6.991646730699663e-06
2.631879627873002e-06,0.4716453924628041,3.76,0.0,0.27512879712149463,0.9753782534689835,0.030901051687846858,0.00024464087427340434,0.004409436646365206,0.06340521206789268,0.0695985836901313,3.703972379145373e-09,0.1200612248271605,3.147949047485913e-05,0.00034814583372306515,0.003243305773649326,0.0021371193184622377,5.357759888730225e-05,0.000730422126363126,0.018576974303902385,0.1495504379733879,0.0005665920641733046,0.000557092030468593,0.0008978785171761875,0.0028550892051077918,0.0011317708867659582,0.000615386543806733,0.0017693808210383426,3.136531154995385e-07,0.0008782740747870482,7.200762314790388e-09,0.0003949471577056764,0.0005710217382281361,0.00041915097787566783,4.088242824377706e-07,1.3909608654914531e-07,0.001110226977563283,0.00045244281238125466,0.0007292778277412229,2.1740919009316186e-05,1.8009727418208529e-09,2.7482579022215047e-09,7.483942431082509e-05,1.0244397398205108e-06,2.5590345343534576e-06,2.317112854354748e-07,2.4590919634679325e-08,1.3512226324896462e-05,7.944959925097291e-08,9.870120957957159e-11,1.0345211146003074e-08,7.296156265127286e-06
2.638766656543897e-06,0.47184535558519736,3.76,0.0,0.27282776813706716,0.9749101905462243,0.03145190699103214,0.00024973923586113196,0.004485886816869694,0.063421975097062,0.06975726054164377,3.797934333342895e-09,0.12168141223294786,3.231670670405243e-05,0.000354388365090578,0.0033363316676115226,0.0021543111589410356,5.483152868817327e-05,0.0007389750942722428,0.01882366488333424,0.15150221280067858,0.000575103753757169,0.0005648720608618091,0.00091119008332902,0.0029115091788193895,0.0011578203724967213,0.0006338914655704354,0.0018249590364794472,3.170569390992747e-07,0.0009144065318903695,7.42044726101074e-09,0.00040718916776408845,0.0005878346335323355,0.00043234309499493885,4.245260688788943e-07,1.433503421710343e-07,0.0011449098895026605,0.00046791684455113136,0.0007511193080506046,2.3027412801507466e-05,1.875902488737025e-09,2.795465380379897e-09,7.741470692733315e-05,1.1017259104774707e-06,2.641055275344084e-06,2.402030548675066e-07,2.6446069659575883e-08,1.4353670307749515e-05,8.55255821840661e-08,1.0225618856098301e-10,1.071722197629297e-08,7.613956983330327e-06
2.645653685214792e-06,0.47204655831270914,3.76,0.0,0.270513528544135,0.9744344133813773,0.03201045066688971,0.0002549738164209172,0.00456314732315584,0.06343639842158239,0.0699167535726713,3.893364377626441e-09,0.12331062895592068,3.3168465242974515e-05,0.00036069056826803115,0.003431932046915818,0.0021713276664755603,5.610536890943608e-05,0.0007475104635912323,0.019071153608405937,0.15346167781547887,0.000583660908419466,0.000572671072653582,0.000924623539874258,0.002968848553514657,0.001184417495767029,0.000652816724677244,0.0018819493171625965,3.2044408278777475e-07,0.0009519174119817771,7.64540058556586e-09,0.00041974025144782826,0.0006050160953817397,0.0004458734596008638,4.4078611858945173e-07,1.4770773756274687e-07,0.0011805842563258253,0.00048386118861472245,0.0007736063009766444,2.4388183906647534e-05,1.953672330038237e-09,2.8430519213237225e-09,8.009720094480621e-05,1.1847940494885627e-06,2.725403060398067e-06,2.489706171333314e-07,2.843102051084755e-08,1.5243717258415855e-05,9.203200738595882e-08,1.0592217183796727e-10,1.1100828051576984e-08,7.945594502950147e-06
2.6525407138856867e-06,0.47224896823513274,3.76,0.0,0.26818649225689756,0.9739508484956764,0.032576706693006205,0.00026034798664422625,0.004641202555971702,0.06344847063650569,0.07007711493769399,3.990232924487016e-09,0.12494854236958251,3.403459071070298e-05,0.0003670509665951738,0.0035301678074346407,0.002188162297262442,5.739901005765599e-05,0.0007560235426295084,0.019319349102782893,0.15542829428927452,0.0005922600448265989,0.0005804858634317675,0.0009381799496196802,0.003027115901382226,0.0012115692277667185,0.0006721647874157768,0.0019403706180607834,3.238124602985903e-07,0.0009908514123089223,7.875677493263744e-09,0.0004326046985988536,0.0006225678001811275,0.0004597468347842126,4.5762132444408945e-07,1.5216943283649813e-07,0.0012172701246044404,0.0005002864296571796,0.0007967546423492634,2.5827183866055473e-05,2.0343701386967613e-09,2.8910016971029543e-09,8.289118629308972e-05,1.2740587678878168e-06,2.812132879923451e-06,2.5802051859255413e-07,3.055381358721171e-08,1.6184844130103415e-05,9.899592993362897e-08,1.0970151312790021e-10,1.149627616548152e-08,8.291633379071202e-06
2.6594277425565815e-06,0.4724525517724177,3.76,0.0,0.26584708769981946,0.9734594242016188,0.033150695682729506,0.00026586517016241015,0.004720035649191018,0.0634581810407213,0.07023839822775979,4.0885068087152835e-09,0.12659480981275745,3.491488243736399e-05,0.0003734680124753713,0.003631100686660662,0.002204808650738713,5.8712323518333104e-05,0.0007645095319964786,0.019568156919183198,0.15740150865375754,0.000600897523846679,0.0005883131422737259,0.0009518604984100179,0.003086319645101449,0.00123928232828631,0.0006919377322576132,0.0020002412653616335,3.2715994794418375e-07,0.0010312541486458082,8.111330087882231e-09,0.00044578668221258546,0.0006404910739530773,0.00047396784530035705,4.7504889909226527e-07,1.5673653139824654e-07,0.0012549875284275393,0.0005172031874977345,0.0008205803392637876,2.7348542246804963e-05,2.118085364839633e-09,2.9392980630420936e-09,8.580108665142008e-05,1.3699620030681372e-06,2.9013004837548387e-06,2.6735932624115914e-07,3.282288860878906e-08,1.7179626957857656e-05,1.0644577498033301e-07,1.1359656616990889e-10,1.1903810985344842e-08,8.652657489794642e-06
2.6663147712274763e-06,0.47265727416171477,3.76,0.0,0.26349575768676164,0.9729600707300166,0.03373243477212029,0.0002715288425768528,0.004799628453253151,0.0634655196614,0.07040065846175371,4.188149656878776e-09,0.12824907874593505,3.580911380911585e-05,0.00037994008856808244,0.0037347932447817783,0.0022212604799794443,6.004516132273594e-05,0.0007729635278741634,0.019817479553560995,0.1593807527559937,0.0006095695503479935,0.0005961495314161995,0.0009656665015995824,0.0031464680471488516,0.0012675633243451636,0.0007121372289027421,0.002061578903842148,3.3048438638957815e-07,0.0010731721396412025,8.352407157836788e-09,0.00045929024838161226,0.000658786874905715,0.0004885409649279268,4.930863685735555e-07,1.6141007595070464e-07,0.001293756466307812,0.0005346221047571306,0.0008450995579189614,2.895657195832826e-05,2.2049088160489053e-09,2.9879235108669013e-09,8.883147218021947e-05,1.472974547734689e-06,2.9929625130509717e-06,2.7699361966462657e-07,3.52470941956105e-08,1.8230742650176547e-05,1.1441137700639172e-07,1.1760965722884453e-10,1.2323674476437188e-08,9.029270408442502e-06
2.673201799898371e-06,0.47286309946940946,3.76,0.0,0.2611329592689952,0.9724527203604075,0.034321937507358034,0.00027734253032903706,0.004879961509755416,0.06347047727832439,0.07056395207414146,4.289122230018031e-09,0.1299109869327097,3.6717031637212836e-05,0.00038646550913407047,0.003841308843631581,0.0022375117021698637,6.13973559479264e-05,0.0007813805255030789,0.020067216465825762,0.16136544415264154,0.0006182721731763264,0.0006039915681528756,0.0009795994106007889,0.003207569198985213,0.001296418488120433,0.0007327645171618718,0.002124400442578567,3.3378358296629226e-07,0.0011166527883578815,8.598953965382893e-09,0.00047311930591124033,0.000677455775856697,0.0005034705033923744,5.117515648545515e-07,1.661910442777663e-07,0.001333596876898553,0.000552553834232644,0.0008703286103966222,3.065577457850148e-05,2.2949325036621362e-09,3.036859627642345e-09,9.198706217654887e-05,1.5835976438923687e-06,3.08717646558223e-06,2.8692998278016804e-07,3.783569749649139e-08,1.934097065710079e-05,1.2292401631539343e-07,1.2174306510866668e-10,1.2756105292875888e-08,9.422095763541408e-06
2.680088828569266e-06,0.4730699906182541,3.76,0.0,0.2587591635647726,0.9719373075535881,0.0349192137325984,0.00028330980947881415,0.004961014027252017,0.06347304544811745,0.07072833690028847,4.3913818324617175e-09,0.13158016263560152,3.7638355557396616e-05,0.0003930425214853292,0.00395071162425041,0.0022535564089903,6.276872014245331e-05,0.0007897554229222152,0.020317264104695667,0.16335498642715404,0.0006270012854539597,0.0006118357068963712,0.0009936608194165795,0.0032696310100493683,0.0013258538141234478,0.0007538203858215152,0.0021887219997264486,3.3705531385006783e-07,0.0011617443618975075,8.85101205020722e-09,0.0004872776157736033,0.0006964979466539389,0.0005187605930292351,5.310626176429964e-07,1.7108034511704916e-07,0.0013745286140279262,0.0005710090258402409,0.0008962839407270901,3.2450845662328564e-05,2.3882497587597606e-09,3.0860871337278787e-09,9.527272766597879e-05,1.7023646200999617e-06,3.184000663012536e-06,2.9717499514660634e-07,4.059839294479546e-08,2.0513194544859628e-05,1.3201645326597707e-07,1.259990414358169e-10,1.3201338139805869e-08,9.831777589356544e-06
2.6869758572401608e-06,0.4732779093817298,3.76,0.0,0.2563748555411006,0.9714137690880519,0.03552426948047512,0.00028943430423941034,0.005042763858948711,0.06347321652809029,0.07089387215579487,4.494881879375607e-09,0.13325622484881366,3.857277747447771e-05,0.0003996693077479279,0.004063066481221908,0.0022693888768217014,6.415904681535656e-05,0.000798083025459716,0.02056751594352991,0.16534876956572753,0.0006357526251886329,0.0006196783215756041,0.0010078524710872355,0.0033326611964704647,0.0013558749956058662,0.0007753051513302668,0.0022545588455386346,3.402973260726681e-07,0.001208495966347239,9.108619014080899e-09,0.0005017687802239988,0.0007159131365661488,0.0005344151749390637,5.510379444609064e-07,1.7607881399045474e-07,0.0014165714202378546,0.0005899983125421716,0.0009229821092818444,3.4346679960550457e-05,2.484955186953636e-09,3.135585911503006e-09,9.869349381651504e-05,1.8298426289623555e-06,3.283494066571696e-06,3.0773522355263136e-07,4.3545311298467385e-08,2.175040330419676e-05,1.4172296064385128e-07,1.303798127471191e-10,1.365960311459085e-08,1.0258980650300302e-05
2.6938628859110556e-06,0.4734868164337334,3.76,0.0,0.2539805337872581,0.9708820441970875,0.036137106863882176,0.0002957196854673904,0.005125187482147255,0.06347098369983242,0.07106061841374806,4.599573337755134e-09,0.13493878353620337,3.9519961065577414e-05,0.0004063439867299678,0.0041784390360983135,0.0022850035765795062,6.556810895203463e-05,0.0008063580501871167,0.020817862519019605,0.16734617034330015,0.0006445217764741029,0.0006275157081700201,0.0010221762639397486,0.0033966672693456434,0.0013864874001572212,0.0007972186368498609,0.0023219253453435613,3.4350733986047146e-07,0.0012569575201869527,9.371808292409756e-09,0.00051659623195976,0.0007357006570088653,0.0005504379850756868,5.716962401497494e-07,1.8118720890562746e-07,0.0014597449001244672,0.0006095322960613579,0.0009504397766212562,3.634837653815014e-05,2.5851441653121245e-09,3.1853349066696575e-09,0.00010225454225713186,1.966634411396816e-06,3.385716359911017e-06,3.186172124285635e-07,4.66870266490836e-08,2.305569253838817e-05,1.5207935220876673e-07,1.3488751148007679e-10,1.4131125023270223e-08,1.0704390752160718e-05
2.7007499145819504e-06,0.47369667133352655,3.76,0.0,0.2515767102412214,0.970342074708626,0.03675772397187968,0.0003021696689051263,0.005208259980137814,0.06346634099220505,0.07122863757546946,4.705403371765094e-09,0.1366274399044663,4.047954134416986e-05,0.00041306461616329,0.004296895607607741,0.0023003951831517934,6.699565960151001e-05,0.000814575131049131,0.02106819148173531,0.16934655276683158,0.0006533041709663366,0.0006353440875746938,0.0010366342575832052,0.0034616565225787962,0.0014176960446319069,0.0008195601513926831,0.002390834901429663,3.4668305166143536e-07,0.0013071797227091973,9.640608957439153e-09,0.0005317632230811139,0.0007558593645034962,0.0005668325399656295,5.930564645362519e-07,1.8640620592604136e-07,0.0015040684924386976,0.0006296215316541356,0.0009786736856287992,3.8461243702495585e-05,2.688913239828543e-09,3.23531219312502e-09,0.0001059612131584782,2.1133801569694614e-06,3.490728013108279e-06,3.2982747464651344e-07,5.0034563345407205e-08,2.443226531249821e-05,1.6312300891668275e-07,1.3952423781776852e-10,1.4616122662720526e-08,1.1168715019106247e-05
2.7069482403857557e-06,0.4738863168756955,3.76,0.0,0.24940557865820287,0.9698490071609598,0.037322926131119545,0.00030811849463867325,0.005283558286349196,0.06346009787396475,0.07138099535994367,4.80157703456792e-09,0.13815210772155742,4.135343769163515e-05,0.0004191508176346026,0.004406198705688178,0.0023140526548550105,6.829604270981356e-05,0.0008219164640437982,0.021293377350775106,0.17114891068813173,0.0006612157519425672,0.0006423787463422935,0.00104976303038471,0.003520993313478256,0.0014462974534242034,0.000840032477622011,0.002454183069795386,3.495099431296842e-07,0.0013539275649740003,9.887347638285056e-09,0.0005457063548364128,0.0007743182412622222,0.0005819081993359048,6.128966889035207e-07,1.911983574385311e-07,0.0015449589816932364,0.0006481852583589578,0.0010047617799633754,4.046243473015365e-05,2.785446984796746e-09,3.2804681446642485e-09,0.00010942626712449603,2.254522760608732e-06,3.587673935412653e-06,3.402027340353507e-07,5.323280203298434e-08,2.5734862697467287e-05,1.7368208768722624e-07,1.438093084287425e-10,1.506431768681127e-08,1.1603380291434625e-05
2.713146566189561e-06,0.47407666559398093,3.76,0.0,0.24722756725193978,0.9693491781230955,0.03789441770849259,0.0003142064608068748,0.0053593406963239046,0.06345189550813264,0.07153448231398535,4.898583643978178e-09,0.13968108232630802,4.223674896596456e-05,0.0004252711210552407,0.00451810337748869,0.002327521704505357,6.961097730975029e-05,0.0008292024353511356,0.02151836980845756,0.17295267798232064,0.0006691306970494442,0.0006494001354592619,0.0010630040499512209,0.003581137188993086,0.001475388685751849,0.0008608492446459711,0.002518799435569683,3.523054595905278e-07,0.0014021811919993949,1.013866599334797e-08,0.0005599290860131109,0.000793074962701149,0.0005972898556815247,6.333352039107423e-07,1.9608094318573093e-07,0.0015868105285228313,0.0006672148356837316,0.0010315045258698437,4.2562321307425616e-05,2.885031070266784e-09,3.3257733757997302e-09,0.00011301785102691772,2.4048018850191893e-06,3.6869736971838356e-06,3.508538193999934e-07,5.661573461365902e-08,2.7100369450515616e-05,1.8485891778425552e-07,1.482019789456925e-10,1.5523749280318622e-08,1.2054502320758594e-05
2.719344891993366e-06,0.47426768584375706,3.76,0.0,0.24504307573547174,0.9688425511411868,0.038472188550337474,0.0003204363616815393,0.0054355860899454565,0.06344173139108739,0.07168914618575095,4.996377994159911e-09,0.14121405598909403,4.312914812535352e-05,0.0004314239931308947,0.004632659288900487,0.002340798909900787,7.094024212319407e-05,0.00083642898244657,0.021743081191160106,0.17475736640774692,0.0006770453682623992,0.0006564053564625331,0.0010763591755444612,0.00364209296622244,0.0015049725668923452,0.0008820087997870085,0.0025846915347863186,3.550678829494833e-07,0.0014519790443648696,1.0394575294725754e-08,0.0005744333679780693,0.0008121276842963894,0.000612979558972436,6.543863266794789e-07,2.0105426879902133e-07,0.0016296368448534765,0.0006867177987888492,0.0010589142235187237,4.4765226686426746e-05,2.9877373763270685e-09,3.3712100671456393e-09,0.00011674019463468766,2.564769693057482e-06,3.7886726381689114e-06,3.61785372280435e-07,6.019234905242694e-08,2.853134604616425e-05,1.966840818068944e-07,1.5270361355851197e-10,1.5994561417093252e-08,1.2522641863318026e-05
2.7255432177971715e-06,0.47445934532035056,3.76,0.0,0.24285251176195932,0.9683290918184514,0.03905622561807135,0.0003268110158303354,0.005512272399870624,0.06342960362982325,0.07184503550031036,5.094911531755139e-09,0.14275071601403674,4.403028856535579e-05,0.0004376078668183361,0.0047499164784048096,0.0023538810044871567,7.228360298870839e-05,0.0008435920028743651,0.021967422102974872,0.17656248061299773,0.0006849560338086006,0.0006633914698929058,0.0010898303859623864,0.0037038652884073798,0.0015350516260453162,0.0009035091033450706,0.002651866124896807,3.5779548674687524e-07,0.001503359980066825,1.0655083430860744e-08,0.0005892210058655557,0.0008314742226975313,0.0006289791787866314,6.760645112611265e-07,2.061185753891941e-07,0.00167345146096569,0.000706701611869329,0.0010870031771030694,4.707562278830114e-05,3.0936384020920167e-09,3.4167598933791476e-09,0.00012059763599491835,2.7350078139963987e-06,3.8928165754545855e-06,3.73001987886296e-07,6.397193706753948e-08,3.0030424323300335e-05,2.0918922884220747e-07,1.5731555937571038e-10,1.6476892186283133e-08,1.3008374215956054e-05
2.7317415436009767e-06,0.4746516110906974,3.76,0.0,0.24065629067778455,0.9678087679008093,0.03964651293663611,0.0003333332645941158,0.005589376607864511,0.06341551095387689,0.07200219952904056,5.194133848494115e-09,0.144290744961791,4.4939804043373674e-05,0.0004438211431446212,0.0048699253330406495,0.002366764881887171,7.364081299524742e-05,0.0008506873583555249,0.022191301468047955,0.17836751850024396,0.000692858870405617,0.0006703554976392884,0.001103419782292547,0.0037664586171668045,0.001565628080003148,0.0009253477175409547,0.0027203291496430337,3.6048653811065353e-07,0.0015563632459253468,1.0920194777719192e-08,0.0006042936519569175,0.0008511120469192583,0.0006452903954488047,6.983843375705722e-07,2.112740370445241e-07,0.0017182677071126793,0.0007271736576325164,0.001115783680978,4.949813252604763e-05,3.202806785533042e-09,3.4624039765272298e-09,0.00012459462207443746,2.9161285978208243e-06,3.999451682838857e-06,3.8450820889912887e-07,6.796409403987619e-08,3.160030718740921e-05,2.2240707684764368e-07,1.620390804255601e-10,1.6970873292693617e-08,1.3512289293578205e-05
2.737939869404782e-06,0.47484444961124234,3.76,0.0,0.2384548352703124,0.9672815493621836,0.04024303154426409,0.00034000597052448917,0.00566687474232092,0.06339945272698642,0.07216068825774428,5.293993236084324e-09,0.1458338208755189,4.585730863638956e-05,0.00045006219298387995,0.004992736563770447,0.0023794476002581555,7.501161262865038e-05,0.0008577108788370148,0.022414626584678056,0.18017197159435558,0.0007007499658284234,0.0006772944253389936,0.0011171295905175976,0.0038298772248018436,0.0015967038166599,0.000947521795884005,0.00279008570420277,3.6313929960864596e-07,0.0016110284481106244,1.1189910071577883e-08,0.0006196527991334254,0.0008710382698523981,0.0006619146912104198,7.213604999620057e-07,2.1652075832567615e-07,0.0017640986951233842,0.0007481412267307887,0.0011452680055358169,5.203753202100883e-05,3.3153151843333677e-09,3.5081228391824804e-09,0.00012873570931918574,3.108776374089078e-06,4.108624311197148e-06,3.963085185115899e-07,7.21787168895029e-08,3.324376821323183e-05,2.363714109576665e-07,1.6687534314466694e-10,1.7476629549201296e-08,1.4034991694375039e-05
2.7441381952085872e-06,0.47503782674982137,3.76,0.0,0.23624857551348422,0.9667474084899973,0.0408457594425314,0.0003468320158038948,0.005744741876553813,0.06338142895866103,0.07232055235407477,5.394434123531291e-09,0.14737961750843329,4.678239672091441e-05,0.0004563293589154727,0.0051184011805385995,0.002391926386547275,7.639572992515008e-05,0.0008646583665814515,0.022637303180029537,0.18197532541477995,0.0007086253215298966,0.0006842052048229136,0.001130962164059869,0.003894125186213438,0.001628280378160402,0.0009700280727658799,0.002861140000309361,3.657520312119001e-07,0.001667395522168262,1.1464226298249767e-08,0.0006352997743390836,0.0008912496399366223,0.0006788533414047458,7.450077956005402e-07,2.218587717196211e-07,0.0018109572999228853,0.0007696115071377136,0.001175468382900761,5.469875277961052e-05,3.4312368615676685e-09,3.553896493652652e-09,0.0001330255641764952,3.313628716279442e-06,4.220381084837989e-06,4.084073334620883e-07,7.662600120574063e-08,3.496365120262161e-05,2.511170791310725e-07,1.7182551447361645e-10,1.7994278364878743e-08,1.4577100759266095e-05
2.749716688432012e-06,0.47521229802113607,3.76,0.0,0.2342591949578695,0.9662607421369646,0.041393502829680615,0.00035310895827196556,0.005815116421261744,0.06336352756606489,0.07246564837719621,5.48528118777612e-09,0.14877288778598566,4.7621108795148384e-05,0.00046199074644498965,0.005233981360076318,0.0024029807793888064,7.765258744011555e-05,0.0008708426095991827,0.02283707849635739,0.1835969742327735,0.0007156963119967788,0.0006903982951522746,0.0011435184941073506,0.003952660651203904,0.0016571284712583883,0.0009905647072479833,0.002926201177715008,3.6806782563113323e-07,0.0017196142352610628,1.1715039097144432e-08,0.0006496291029014329,0.000909680686658407,0.0006943677799707313,7.668764831602426e-07,2.267410053671742e-07,0.0018540190919592498,0.0007893704271182664,0.0012032710146133911,5.720221124424813e-05,3.5385450079182278e-09,3.5951227032576084e-09,0.00013701757554338833,3.509018557453373e-06,4.323210494806006e-06,4.195550806972845e-07,8.083614840143285e-08,3.657929306731459e-05,2.650858725421106e-07,1.763789188629755e-10,1.847042109870745e-08,1.508211540033194e-05
2.7552951816554365e-06,0.4753871517936447,3.76,0.0,0.2322665997380604,0.965768431420919,0.04194623502119861,0.0003595145797779179,0.0058857493783273165,0.06334403556299874,0.07261193782989553,5.576510634443144e-09,0.15016785094534219,4.846529570111326e-05,0.00046767068026528686,0.0053519518715281385,0.002413866104730275,7.891978668376997e-05,0.0008769587581036799,0.02303618012042956,0.18521692869510142,0.0007227482161642989,0.0006965638269150146,0.0011561781747249477,0.004011873702313763,0.0016863837899190744,0.0010113644393454886,0.0029923179491158753,3.703485186249447e-07,0.0017732735592898038,1.1969565363320239e-08,0.0006641932277637637,0.0009283368681829908,0.0007101383240045709,7.893117520221835e-07,2.3169706873044987e-07,0.0018979324883738012,0.0008095473460524659,0.0012316723450087883,5.981228453025384e-05,3.6487301040226154e-09,3.636361376273255e-09,0.00014113751506865868,3.7154143832828415e-06,4.428205597900397e-06,4.309512484011002e-07,8.525109798249674e-08,3.8261366783845705e-05,2.797435079887692e-07,1.8102612428484043e-10,1.8956359569681306e-08,1.5603835363550566e-05
2.760873674878861e-06,0.4755623620544817,3.76,0.0,0.23027111707274836,0.9652704612846622,0.042503933498009815,0.0003660510149929301,0.005956620599845697,0.06332295433993662,0.0727594589097556,5.668077822308746e-09,0.1515642612480928,4.931462111006415e-05,0.00047336790146040354,0.005472350410942235,0.00242458070616982,8.019710440618023e-05,0.00088300371346122,0.02323453632425273,0.18683480292260732,0.000729777951816308,0.0007026995185584693,0.0011689431942625112,0.004071766867213895,0.0017160466721372,0.0010324239801381304,0.003059491413040078,3.725928452661581e-07,0.001828403153392172,1.222779465112064e-08,0.0006789927460277093,0.0009472150275570741,0.0007261654382201132,8.123245493180247e-07,2.3672682607799575e-07,0.0019427063071794514,0.0008301472462057178,0.0012606811489504596,6.253289753024016e-05,3.761845358155407e-09,3.6775968625439707e-09,0.00014538901379879164,3.9333844522124336e-06,4.53540087151647e-06,4.425988918090916e-07,8.987888953719334e-08,4.001208775993142e-05,2.951175535387149e-07,1.8576779480722972e-10,1.945216187922412e-08,1.6142742806997727e-05
2.766452168102286e-06,0.47573790245757114,3.76,0.0,0.22827307814152753,0.9647668184001248,0.04306657364517896,0.0003727204067751984,0.006027709319314863,0.06330028573641627,0.07290825015949444,5.7599369027728605e-09,0.15296187078981707,5.016873603196777e-05,0.00047908113771613934,0.005595214798581845,0.002435123046643406,8.148430978492451e-05,0.0008889743708580089,0.023432074520103957,0.18845020816102473,0.0007367823883082513,0.0007088030732974388,0.0011818156292137756,0.00413234252343838,0.0017461171864212848,0.0010537397431669784,0.003127722003707491,3.7479954445472284e-07,0.0018850328029403386,1.2489713776787105e-08,0.0006940281301193443,0.0009663117511385011,0.0007424494296750504,8.359258547520887e-07,2.418300883907153e-07,0.00198834916335236,0.0008511750143412228,0.0012903061358278903,6.536808112187945e-05,3.877943768991164e-09,3.7188132010944407e-09,0.00014977577509027776,4.163522140651245e-06,4.644830869779686e-06,4.5450100540189796e-07,9.472774642639879e-08,4.183371485578964e-05,3.112362394671398e-07,1.9060452498621613e-10,1.9957889938048292e-08,1.6699329538176648e-05
2.7720306613257105e-06,0.4759137463503115,3.76,0.0,0.22627281788834122,0.9642574912174887,0.04363412873128723,0.0003795249049345126,0.006098994156036955,0.0632760320463735,0.07305835043919498,5.85204077806062e-09,0.15436042966533164,5.1027278942327594e-05,0.00048480910461953737,0.005720582960246423,0.002445491710069653,8.278116460081901e-05,0.0008948676224468103,0.023628721306466892,0.1900627530532711,0.0007437583488130644,0.0007148721808954534,0.001194797644922169,0.004193602893310549,0.0017765951215690334,0.0010753078399148958,0.0031970094716753,3.769673603442755e-07,0.0019431923957548738,1.2755306756059459e-08,0.0007092997241971414,0.0009856233651461485,0.0007589904426840218,8.60126671342948e-07,2.470066120233099e-07,0.0020348694574330857,0.0008726354348627377,0.001320555939245474,6.832197284019104e-05,3.9970781064591385e-09,3.759994110212145e-09,0.0001543015744181701,4.406446741285693e-06,4.756530262915127e-06,4.666605187532279e-07,9.980607153178034e-08,4.372854948110232e-05,3.281284437058238e-07,1.9553684279959236e-10,2.0473599142853605e-08,1.7274096975186983e-05
