Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.777609154549135e-06,0.4760898667866442,3.76,0.0,0.2242706748154397,0.9637424700137861,0.04420656988988911,0.0003864666649323045,0.006170453120695868,0.06325019602312719,0.07320979889671243,5.944340940310351e-09,0.15575968614003752,5.188987593919923e-05,0.0004905505069868042,0.005848492907749138,0.0024556854028011566,8.408742343136072e-05,0.0009006803604942497,0.023824402516976276,0.19167204392240555,0.0007507026127806819,0.0007209045195117283,0.0012078914960972121,0.004255550038895288,0.0018074799764799337,0.0010971240756834568,0.003267352864874252,3.7909504380718806e-07,0.0020029118970375293,1.3024554744496243e-08,0.0007248077406403454,0.0010051459325652631,0.000775788453790645,8.849380156544959e-07,2.5225609739243946e-07,0.0020822753640743507,0.0008945331828607412,0.0013514391063338634,7.139881740106283e-05,4.11930091532105e-09,3.801123001352063e-09,0.00015897025906833293,4.662804268428195e-06,4.870533798804871e-06,4.790802924096011e-07,1.0512244199658821e-07,4.56989345460303e-05,3.4582367464166043e-07,2.0056521502578378e-10,2.0999338048495664e-08,1.7867556090655803e-05
2.7831876477725598e-06,0.47626623654339256,3.76,0.0,0.22226699076994,0.9632217469409017,0.04478386610277534,0.00039354784652883326,0.0062420636219536405,0.06322278088405739,0.07336263493660793,6.036787608049593e-09,0.15715938682591782,5.275614092502971e-05,0.0004963040402041814,0.005978982718704232,0.0024657029549157244,8.540283385801082e-05,0.0009064094805455707,0.02401904327170591,0.19327768506270854,0.0007576119185836037,0.0007268977575983624,0.0012210995271660146,0.004318185856953829,0.001838770950024927,0.0011191839458350743,0.003338750510043217,3.8118135384343985e-07,0.0020642213232842195,1.3297435982065308e-08,0.0007405522566177022,0.0010248752503717272,0.0007928432668080434,9.103709076142622e-07,2.575781876922152e-07,0.002130574820576761,0.0009168728171003456,0.0013829640867695835,7.460296709268972e-05,4.244664413886592e-09,3.8421829968421e-09,0.0001637857477287651,4.933268266066966e-06,4.986876234487102e-06,4.917631136547703e-07,1.1068560276641826e-07,4.774725328876696e-05,3.6435205146011246e-07,2.0569003870062947e-10,2.1535148039581573e-08,1.8480227340645914e-05
2.7887661409959844e-06,0.47644282813855404,3.76,0.0,0.2202621107244363,0.9626953160728807,0.045365984184941005,0.0004007706123843391,0.006313802474050746,0.06319379031498754,0.07351689818778717,6.129329768451547e-09,0.15855927686111726,5.3625675812681325e-05,0.0005020683915766758,0.006112090515706105,0.002475543321354749,8.672713668522355e-05,0.0009120518847153669,0.024212568030358254,0.19487927903705432,0.0007644829662649598,0.0007328495558389659,0.0012344241724633288,0.004381512073849607,0.0018704669309652627,0.001141482632417233,0.0034111999946076117,3.8322505899606505e-07,0.002127150715319174,1.3573925739600267e-08,0.0007565332107454238,0.0010448068470812976,0.0008101545079416078,9.364363599696895e-07,2.629724676571733e-07,0.0021797755154515557,0.000939658772980976,0.0014151392215517717,7.79388820368543e-05,4.373220428772818e-09,3.883156937017162e-09,0.0001687520299841467,5.218540615006858e-06,5.10559229817232e-06,5.047116921975341e-07,1.16504459441453e-07,4.987592798711553e-05,3.837442818616819e-07,2.1091163802136029e-10,2.2081063003496477e-08,1.9112640579098398e-05
2.794344634219409e-06,0.47661961384997936,3.76,0.0,0.2182563825514413,0.9621631734524263,0.045952888771426996,0.00040813712661133647,0.006385645905508933,0.06316322847424048,0.07367262846974637,6.2219151871049645e-09,0.15995910009314926,5.449807075862738e-05,0.000507842241688117,0.00624785444485789,0.002485205582891142,8.806006617202864e-05,0.0009176044850815277,0.024404900647512075,0.19647642698077444,0.0007713124203916245,0.0007387575691302822,0.0012478679562411819,0.004445530240404116,0.0019025664879325694,0.0011640150012165945,0.0034846981490692995,3.8522493884199503e-07,0.002191730110390111,1.3853996267155695e-08,0.0007727503998479801,0.001064935980664517,0.0008277216210075312,9.631453673560182e-07,2.6843846237690824e-07,0.0022298848770268683,0.0009628953554735446,0.0014479727315229115,8.141113030482202e-05,4.50502034375961e-09,3.9240273907243644e-09,0.00017387316570330224,5.519352337819122e-06,5.22671667845825e-06,5.179286558946112e-07,1.2258807060652244e-07,5.208741854245848e-05,4.040316368681278e-07,2.1623026288977748e-10,2.2637109003795427e-08,1.976533495626715e-05
2.7999231274428337e-06,0.4767965657341664,3.76,0.0,0.2162501567910891,0.9616253171364898,0.04654454230622743,0.0004156495532737198,0.006457569569006145,0.06313109999633797,0.07382986575730598,6.314490467025512e-09,0.16135859926603655,5.537290442521149e-05,0.0005136242657734567,0.006386312653592824,0.002494688946912756,8.940135027723042e-05,0.0009230642071113265,0.024595964430177718,0.19806872891263075,0.0007780969130607664,0.0007446194486093203,0.0012614334924808512,0.004510241726735998,0.001935067859507891,0.0011867755992781078,0.003559241029967145,3.8717978551332274e-07,0.0022579895132448496,1.4137616745887414e-08,0.0007892034758328348,0.0010852576368601762,0.0008455438627590465,9.905088949422127e-07,2.739756361568793e-07,0.0022809100621065084,0.0009865867320355938,0.0014814727056147523,8.502438787306637e-05,4.640115027673845e-09,3.964776670597362e-09,0.00017915328430901043,5.836464400788805e-06,5.350284006155854e-06,5.314165465266657e-07,1.289456393173484e-07,5.438422092440111e-05,4.252459226007522e-07,2.2164608499982886e-10,2.3203303953620493e-08,2.0438858799581315e-05
2.8055016206662584e-06,0.47697365564533906,3.76,0.0,0.21424378641223424,0.9610817472408553,0.04714090503332837,0.00042331005483269083,0.0065295485524235145,0.06309740999533252,0.07398865014384574,6.407001100087428e-09,0.1627575162112354,5.624974427143802e-05,0.0005194131350970667,0.006527503267787897,0.002503992748021794,9.075071091788112e-05,0.0009284279931289484,0.024785682197627303,0.19965578405264264,0.0007848330470619057,0.0007504328437235879,0.0012751234845023143,0.004575647717104472,0.0019679689444382685,0.001209758652902758,0.003634823903453529,3.8908840519392516e-07,0.0023259588662068657,1.4424753243421257e-08,0.0008058919426869057,0.0011057665278988132,0.0008636202983320956,1.0185378666585613e-06,2.795833914297975e-07,0.0023328579446988624,0.001010736925515458,0.0015156470888308456,8.87834384130037e-05,4.77855476465063e-09,4.005386846476395e-09,0.00018459658392688854,6.17066851094437e-06,5.476328816761354e-06,5.451778155740313e-07,1.3558650355785863e-07,5.676886547413642e-05,4.474194490386521e-07,2.2715919458401234e-10,2.377965729094821e-08,2.1133769476434108e-05
2.811080113889683e-06,0.47715085525513407,3.76,0.0,0.21223762656757625,0.9605324659836297,0.04774193498987502,0.0004311207905422371,0.006601557391049086,0.06306216406777143,0.07414902180312774,6.499391513919313e-09,0.16415559204184982,5.712814687126632e-05,0.0005252075183286959,0.0066714643682009135,0.002513116448455477,9.210786423992007e-05,0.0009336928058599147,0.024973976343316658,0.2012371911459297,0.000791517399162774,0.0007561954043392128,0.0012889407243709943,0.004641749204755785,0.002001267292016011,0.0012329580661346803,0.0037114412295304574,3.9094961961679265e-07,0.0023956680183216325,1.4715368672169194e-08,0.0008228151536023489,0.0011264570916422573,0.0008819497968230222,1.0472431530303963e-06,2.8526106772654104e-07,0.0023857351048413903,0.0010353498070640958,0.0015505036699940624,9.269317291260032e-05,4.92038918770374e-09,4.045839758720216e-09,0.00019020733041340206,6.522787905431412e-06,5.60488550751526e-06,5.592148199751995e-07,1.4252012580715608e-07,5.924391506906632e-05,4.70584995728337e-07,2.3276959765699095e-10,2.4366169657506892e-08,2.185063323887102e-05
2.8166586071131076e-06,0.4773281360728855,3.76,0.0,0.21023203434331877,0.9599774777275311,0.048347588001494454,0.00043908391479605417,0.006673570080948836,0.0630253682952848,0.07431102094976184,6.591605129160757e-09,0.1655525673497149,5.800765825935937e-05,0.0005310060829122547,0.006818233966249234,0.002522059638328349,9.347252090020664e-05,0.000938855632036758,0.025160768898794164,0.20281254879189856,0.0007981465235093717,0.0007619047828827998,0.0013028880920977009,0.004708546986768942,0.002034960092640398,0.001256367419757539,0.003789086646994869,3.9276226759725796e-07,0.002467146693623268,1.500942275102812e-08,0.0008399723082408324,0.001147323491153204,0.000900531027011362,1.0766355586338864e-06,2.9100794070948973e-07,0.002439547817545422,0.0010604290890715475,0.0015860500692807783,9.67585891249496e-05,5.0656672078585395e-09,4.086117033681608e-09,0.00019598985626088098,6.89367813058424e-06,5.735988301226217e-06,5.735298179056613e-07,1.497560818279151e-07,6.181196314866629e-05,4.947757743459806e-07,2.3847721288652323e-10,2.496283258192288e-08,2.259002504983414e-05
2.8222371003365323e-06,0.47750546946631545,3.76,0.0,0.20822736850359397,0.9594167890208734,0.0489578176798456,0.00044720157542624993,0.0067455600935298465,0.06298702924678486,0.07447468779832372,6.683584419147836e-09,0.16694818240511394,5.888781430479716e-05,0.0005368074964256113,0.006967849979129096,0.002530822035692504,9.484438635966116e-05,0.0009439134860337962,0.025345981599579567,0.20438145577843436,0.000804716955151882,0.0007675586365145926,0.0013169685546241046,0.004776041658907972,0.002069044168587999,0.001279979970824465,0.0038677529591460607,3.945252065807796e-07,0.0025404244585380347,1.5306871970952218e-08,0.0008573624501461667,0.0011683596147142369,0.0009193624532407228,1.10672580917713e-06,2.968232212691979e-07,0.0024943020418820416,0.0010859783181409153,0.0016222937255534545,0.00010098479083611289,5.214436942282916e-09,4.126200099744442e-09,0.00020194855937497524,7.284227808384808e-06,5.869671214340836e-06,5.881249646090947e-07,1.573040485916363e-07,6.447563159866628e-05,5.200253880202498e-07,2.4428186855933015e-10,2.5569628167412082e-08,2.3352528390268876e-05
2.827815593559957e-06,0.4776828266825293,3.76,0.0,0.20622398922984445,0.9588504086371454,0.049572575422468415,0.00045547591195408934,0.00681750039131018,0.06294715398026406,0.07464006252113731,6.775270971380814e-09,0.16834217735892437,5.97681411128821e-05,0.0005426104279287541,0.007120350204273913,0.0025394034864132855,9.622316118721875e-05,0.0009488634135302752,0.025529535952981203,0.20594351142077622,0.0008112252136969856,0.0007731546293305837,0.0013311851645869952,0.004844233610494308,0.0021035159650247028,0.0013037886527419267,0.00394743212030664,3.9623731417493677e-07,0.0026155306884422824,1.5607669564368686e-08,0.0008749844643145772,0.0011895590763130665,0.0009384423314706062,1.1375245382100792e-06,3.02706054688943e-07,0.0025500034102288226,0.001112000868112237,0.0016592418835038474,0.00010537698694496353,5.366745642530152e-09,4.166070203481022e-09,0.00020808790172021342,7.695359387977504e-06,6.005968021566601e-06,6.030023082786619e-07,1.6517379124515566e-07,6.723756849103058e-05,5.463677873757231e-07,2.50183299709667e-10,2.6186528785111997e-08,2.413873504643449e-05
2.8333940867833816e-06,0.47786017886934745,3.76,0.0,0.20422225785549383,0.9582783476130801,0.05019181041497943,0.0004639090537939391,0.006889363444895804,0.06290575004418193,0.07480718520476265,6.866605553259414e-09,0.16973429244690078,6.0648155454619805e-05,0.0005484135492954327,0.0072757722931607646,0.00254780396386116,9.76085413740136e-05,0.0009537024952117047,0.025711353307771835,0.20749831590459655,0.0008176678070733296,0.0007786904345902496,0.0013455410588572513,0.004913123019310441,0.0021383715412926574,0.0013277860759230524,0.004028115223205663,3.9789748967427585e-07,0.0026924945334133176,1.5911765478484824e-08,0.0008928370749312038,0.0012109152166060598,0.0009577687055121092,1.16904227347493e-06,3.086555198823804e-07,0.002606657217698873,0.0011384999331509008,0.0016969015806257892,0.00010994049034963048,5.522639621468908e-09,4.20570842677323e-09,0.00021441240783082776,8.128029879618429e-06,6.144912215103379e-06,6.181637859795284e-07,1.7337514914398164e-07,7.0100445679274e-05,5.738372232837381e-07,2.561811452526315e-10,2.6813496774499778e-08,2.4949244876976658e-05
2.8389725800068062e-06,0.4780374970969935,3.76,0.0,0.20222253659633627,0.9577006192851149,0.05081546963564472,0.000472503118412172,0.006961121251161656,0.0628628254784349,0.07497609580524568,6.957528180979543e-09,0.1711242681957331,6.15273652233448e-05,0.0005542155365228247,0.007434153724480369,0.002556023568421566,9.900021865705277e-05,0.0009584278504995848,0.025891354925625113,0.20904547063269546,0.0008240412354012698,0.000784163736965961,0.0013600394568506213,0.0049827098465417725,0.002173606562502022,0.0013519645290248784,0.004109792487271639,3.995046555941502e-07,0.0027713448832237557,1.62191063527753e-08,0.0009109188432812545,0.0012324211043705721,0.0009773394034605432,1.20128942291343e-06,3.1467062870730004e-07,0.002664268411775014,0.0011654785209167034,0.0017352796340403735,0.00011468071663600989,5.682164179425865e-09,4.245095704758451e-09,0.00022092666318470754,8.583231568218926e-06,6.286536961825963e-06,6.336112196222939e-07,1.8191802100892053e-07,7.30669562498201e-05,6.024681963019393e-07,2.6227494519239887e-10,2.7450484151979525e-08,2.5784665559423687e-05
2.844551073230231e-06,0.4782147523801022,3.76,0.0,0.20022518827706418,0.9571172393241418,0.05144349786236413,0.00048126020944276897,0.007032745352636208,0.06281838881490062,0.07514683410218491,7.047978191242315e-09,0.17251184563052693,6.240526991809894e-05,0.0005600150710149308,0.007595531776684832,0.0025640625268239024,0.00010039788085168003,0.0009630366412919498,0.02606946205421921,0.21058457857473936,0.0008303419949654293,0.0007895722348102197,0.0013746836586071068,0.0050529938317635265,0.002209216291456612,0.001376315980784861,0.004192453247883205,4.010577592029559e-07,0.0028521103316284115,1.652963550083198e-08,0.0009292281658443446,0.0012540695384573454,0.0009971520343379514,1.2342762603470618e-06,3.2075032535820846e-07,0.0027228415821716223,0.0011929394458294986,0.0017743826271961285,0.00011960318256358747,5.845363530016407e-09,4.284212844242946e-09,0.0002276353124380865,9.061992703594833e-06,6.430875060974992e-06,6.493463120066118e-07,1.9081234919978394e-07,7.613981183007948e-05,6.322954027819411e-07,2.684641379396282e-10,2.809743232846884e-08,2.664561231573458e-05
2.8501295664536555e-06,0.47839191569998174,3.76,0.0,0.19823057605431696,0.9565282257684435,0.05207583768210479,0.0004901824147612381,0.007104206858087702,0.06277244907754884,0.07531943965166651,7.137894316078862e-09,0.17389676648337868,6.328136115338181e-05,0.0005658108408363267,0.007759943499925738,0.0025719211912904145,0.00010180121219218804,0.0009675260757083288,0.026245596001914912,0.2121152446195051,0.0008365665822859047,0.0007949136424370931,0.0013894770426355935,0.0051239744879820835,0.002245195580944639,0.0014008320824714642,0.004276085946624833,4.0255577403582954e-07,0.0029348191399898495,1.684329289664797e-08,0.0009477632725804446,0.0012758530502541626,0.0010172039849583804,1.268012910844982e-06,3.268934858416471e-07,0.0027823809509458877,0.0012208853224467495,0.0018142168964660125,0.00012471350434365168,6.0122807255304495e-09,4.323040542735973e-09,0.00023454305751835022,9.565378164526151e-06,6.5779589016995334e-06,6.653706429462167e-07,2.0006810307715823e-07,7.932173975382816e-05,6.633536776428334e-07,2.747480577188617e-10,2.875427183701023e-08,2.7532707616497132e-05
2.85570805967708e-06,0.4785689580270956,3.76,0.0,0.1962390631366383,0.9559335990547171,0.052712429502817904,0.0004992718045186027,0.007175476464304658,0.06272501578211213,0.07549395173812308,7.227214760550974e-09,0.17527877340271625,6.415512319471776e-05,0.0005716015419327173,0.007927425687396579,0.0025796000385064064,0.00010320989367991137,0.0009718934118376124,0.026419678213910853,0.21363707592908493,0.000842711498278847,0.0008001856924141722,0.001404423063521118,0.005195651096741623,0.002281538866427728,0.0014255041709615138,0.004360678122593721,4.0399770139069743e-07,0.003019499200292102,1.716001516547871e-08,0.0009665222254155108,0.0012977639066703954,0.0010374924170286116,1.3025093357959957e-06,3.330989175380458e-07,0.002842890362879851,0.0012493185589683524,0.0018547885176643055,0.0001300173957054209,6.182957582037589e-09,4.3615594081674596e-09,0.00024165465557263174,1.0094490093663576e-05,6.727820418766926e-06,6.816856654786497e-07,2.0969526146327116e-07,8.261548008495971e-05,6.956779338326275e-07,2.811259320828438e-10,2.9420922071646948e-08,2.8446580863416406e-05
2.861286552900505e-06,0.47874585034373357,3.76,0.0,0.19425101250176643,0.9553333820470857,0.05335321156786464,0.0005085304291375191,0.007246524479058037,0.06267609893530915,0.07567040932518224,7.315877283136108e-09,0.17665761016305737,6.502603351930552e-05,0.0005773858793142012,0.008098014846096633,0.0025870996684141854,0.0001046236034380561,0.0009761359614805932,0.026591630349769003,0.21514968229447212,0.0008487732524976614,0.0008053861378611169,0.0014195252492931326,0.0052680227033069325,0.002318240159161329,0.0014503232724548344,0.004446216404802299,4.0538257181251096e-07,0.003106177997598724,1.7479735579451368e-08,0.0009855029169344963,0.0013197941136501084,0.0010580142644969332,1.3377753177036096e-06,3.393653588530621e-07,0.002904373276154757,0.001278241350884548,0.0018961032925086752,0.00013552066574631913,6.357434604449847e-09,4.399749979153528e-09,0.00024897491677035213,1.0650468500210518e-05,6.88049104603499e-06,6.982927021654258e-07,2.1970379423925694e-07,8.602378250150916e-05,7.293030985158677e-07,2.875968795507209e-10,3.00972910387449e-08,2.9387868049808606e-05
2.8668650461239295e-06,0.4789225636668424,3.76,0.0,0.1922667866117079,0.954727600064004,0.05399811997297025,0.0005179603172728362,0.007317320845229399,0.0626257090336158,0.07584885100557706,7.403819278715964e-09,0.1780330218748179,6.589356340093065e-05,0.0005831625681971324,0.008271747167035876,0.0025944208028336156,0.0001060420170724779,0.000980251093875386,0.026761374362193825,0.21665267649191539,0.0008547483674483903,0.0008105127547506819,0.001434787198553887,0.005341088111932391,0.0023552930397786847,0.0014752801068352414,0.0045326865057191525,4.0670944655967773e-07,0.0031948825720161736,1.7802384058034465e-08,0.001004703069289105,0.0013419354202200825,0.0010787662311623153,1.3738204447252806e-06,3.456914789613153e-07,0.0029668327533391445,0.0013076556747830172,0.0019381667350543634,0.0001412292165631799,6.535750911664743e-09,4.43759274578042e-09,0.0002565087019582112,1.1234491827224337e-05,7.036001668444412e-06,7.151929414937883e-07,2.301036431025772e-07,8.95494030425358e-05,7.642640460362693e-07,2.941599073760992e-10,3.078327512181657e-08,3.0357211398870293e-05
2.872443539347354e-06,0.47909906907097993,3.76,0.0,0.19028674712605112,0.954116280902958,0.05464708868572143,0.0005275634737390504,0.007387835166086794,0.0625738570615794,0.07602931495019404,7.490977863998003e-09,0.17940475519380492,6.675717851827484e-05,0.0005889303351009162,0.008448658494901796,0.002601564283912383,0.00010746480803760934,0.00098423623939737,0.026928832576940773,0.21814567463942156,0.0008606333829719876,0.00081556334420808,0.0014502125773665359,0.0054148458812273955,0.0023926906523703004,0.0015003650926857096,0.004620073215989683,4.0797741904281406e-07,0.003285639480225883,1.81278871734626e-08,0.0010241202333273675,0.0013641793230780921,0.001099744788556073,1.4106540949780755e-06,3.5207587764569373e-07,0.003030271452711721,0.0013375632823311638,0.0019809840581282707,0.00014714904066153494,6.717944161950149e-09,4.47506817092295e-09,0.0002642609201663428,1.1847777480333838e-05,7.194382573145367e-06,7.323874343913161e-07,2.4090470149702205e-07,9.319510072091649e-05,8.005955277172766e-07,3.008139094560505e-10,3.147875886092096e-08,3.1355258979526233e-05
2.8780220325707788e-06,0.47927533771134817,3.76,0.0,0.1883112546139794,0.9534994548628715,0.05530004956761902,0.000537341877407233,0.007458036731686407,0.06252055448967139,0.07621183885633782,7.57728996518837e-09,0.18077255853002747,6.761633958567896e-05,0.0005946879188964752,0.008628784297210201,0.0026085310724092703,0.00010889164800673505,0.0009880888932273131,0.027093927773726344,0.2196282965527858,0.0008664248606841298,0.0008205357348045382,0.0014658051159031397,0.00548929431962909,0.0024304256990912627,0.0015255683529638913,0.00470836040037599,4.0918561623357617e-07,0.003378474756650436,1.845616816122992e-08,0.001043751787951736,0.0013865170717255132,0.0011209461741077946,1.4482854206339807e-06,3.585170852351774e-07,0.0030946916199394606,0.0013679656944494036,0.002024560159791485,0.00015328621814055272,6.9040504787584036e-09,4.512156712046761e-09,0.0002722365259645792,1.2491582314638545e-05,7.355663399671778e-06,7.498770908614657e-07,2.521167937409571e-07,9.696363400555093e-05,8.383320985826197e-07,3.0755766439312407e-10,3.218361474779396e-08,3.238266429969645e-05
2.8836005257942034e-06,0.47945134084686847,3.76,0.0,0.1863406682654485,0.9528771547641252,0.05595693239869275,0.0005472974790741867,0.007527894546373649,0.06246581327167506,0.07639645989529704,7.662692407745754e-09,0.18213618225545944,6.84705030053051e-05,0.000600434071803211,0.008812159632963957,0.0026153222458142732,0.00011032220724579266,0.0009918066189792323,0.027256583268007957,0.22110016610052052,0.0008721193884629345,0.0008254277848408614,0.001481568604853459,0.0055644314809939,0.0024684904353289854,0.001550879721342179,0.004797530994953503,4.1033320004418707e-07,0.003473413874322479,1.878714693575366e-08,0.0010635949397119577,0.0014089396741467917,0.001142366389606944,1.4867233318295607e-06,3.6501356264370895e-07,0.0031600950801308958,0.0013988641956911706,0.0020688996098598787,0.00015964691365173906,7.094104377139025e-09,4.548838843443287e-09,0.0002804405166681032,1.3167203076521276e-05,7.519873088819968e-06,7.67662676747066e-07,2.6374965339550105e-07,0.00010085775717705291,8.775080410987191e-07,3.1438983372030385e-10,3.289770303786092e-08,3.344008587687554e-05
2.889179019017628e-06,0.4796270498632578,3.76,0.0,0.18437534560200924,0.9522494159661048,0.056617664904678594,0.0005574321993067782,0.00759737735735338,0.06240964584160588,0.07658321465930004,7.747122008023596e-09,0.18349537891038076,6.93191215395383e-05,0.0006061675603313374,0.00899881912084566,0.002621938996309784,0.00011175615498985653,0.00099538705227815,0.02741672299349537,0.22256091155704524,0.0008777135849755787,0.0008302373846167371,0.001497506891596214,0.0056402551603195,0.002506876665463499,0.0015762887492144642,0.004887567005599521,4.114193686733962e-07,0.003570481705528512,1.912074011128338e-08,0.0010836467226385223,0.0014314379030366203,0.0011640011999711785,1.5259764804163714e-06,3.715637015125452e-07,0.003226483230284053,0.0014302598288452322,0.002114006636513559,0.0001662373731301244,7.288138690926049e-09,4.585095078871664e-09,0.0002888779293921408,1.3875976797074795e-05,7.687039830152925e-06,7.857448106302299e-07,2.758129009160597e-07,0.00010488021656165142,9.18157286058338e-07,3.213089602993746e-10,3.3620871580221945e-08,3.4528186785977316e-05
2.8947575122410527e-06,0.4798024362960684,3.76,0.0,0.18241564218776157,0.9516162763821914,0.057282172786754175,0.000567747926264586,0.00766645368429533,0.062352065110162294,0.076772139107955,7.830515666595729e-09,0.18484990340792373,7.016164500238353e-05,0.000611887166166618,0.009188796906972243,0.002628382628577508,0.00011319315982144332,0.0009988279042789155,0.027574271585248156,0.22401016595348544,0.0008832041042344644,0.0008349624586814856,0.0015136238761352461,0.005716762889608819,0.0025455757392516577,0.0016017847133698627,0.004978449507806514,4.12443357912556e-07,0.0036697024823028326,1.9456861028123786e-08,0.0011039039983219928,0.0014540023025740993,0.0011858461323319383,1.5660532435800097e-06,3.7816582445845187e-07,0.003293857032147857,0.0014621533897757717,0.002159885113026996,0.00017306392029726037,7.48618450088526e-09,4.620905994568916e-09,0.0002975538379557219,1.4619281133827317e-05,7.857191008330173e-06,8.041239608780203e-07,2.883160206284548e-07,0.00010903374664864082,9.603133307416851e-07,3.283134669033219e-10,3.435295566667102e-08,3.5647634184456434e-05
2.9003360054644773e-06,0.47997747185364964,3.76,0.0,0.18046191134093406,0.9509777764921176,0.057950379753821626,0.0005782465135041625,0.007735091849937136,0.06229308446070593,0.07696326851427283,7.912810463054309e-09,0.18619951323645093,7.099752096853994e-05,0.0006175916869948642,0.009382126632241252,0.002634654557456033,0.00011463289004977444,0.0010021269651180286,0.027729154463208824,0.22544756742542943,0.0008885876401726768,0.0008396009680619296,0.0015299235068037082,0.005793951933887765,0.0025845785488659376,0.0016273566243316898,0.005070158647850419,4.134044424086186e-07,0.0037710997568493674,1.9795419784234157e-08,0.0011243634562430323,0.001476623195741603,0.001207896475447397,1.606961707356986e-06,3.848181854298394e-07,0.003362217005515145,0.0014945454225153679,0.0022065385446523996,0.00018013295293592763,7.688271064005134e-09,4.656252252579564e-09,0.0003064733496348847,1.5398534657453158e-05,8.030353148462734e-06,8.228004428424411e-07,3.012683370767307e-07,0.00011332106609728969,1.0040091545093173e-06,3.3540165499280335e-10,3.5093777900815656e-08,3.6799098814775025e-05
2.905914498687902e-06,0.48015212843999366,3.76,0.0,0.17851450384658404,0.9503339593516124,0.05862220755732274,0.000588929777768375,0.007803260011643493,0.06223271774477114,0.07715663741037437,7.993943752057921e-09,0.18754396865939207,7.182619549875287e-05,0.0006232799372638547,0.009578841399300422,0.002640756305454303,0.00011607501409012554,0.001005282107289803,0.0278812979160175,0.22687275955698974,0.0008938609312281155,0.000844150912463081,0.0015464097757401547,0.005871819287388579,0.0026238755266179666,0.0016529932353579306,0.005162673645341523,4.143019368823746e-07,0.0038746963619714315,2.013632327225073e-08,0.0011450216143573907,0.001499290692184441,0.0012301472794522907,1.6487096500798382e-06,3.91518970172653e-07,0.003431563221964625,0.0015274362146256804,0.002253970055689667,0.00018745093893706355,7.894425744116167e-09,4.6911146243616235e-09,0.00031564160176607666,1.621519708017089e-05,8.206551860543288e-06,8.4177441622235e-07,3.14678990799276e-07,0.00011774487363968044,1.04927713200049e-06,3.425717036965044e-10,3.5843148088348573e-08,3.798325448434191e-05
