Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.9114929919113266e-06,0.48032637817742035,3.76,0.0,0.17657376767091645,0.9496848705992615,0.059297576028565245,0.0005997994967644385,0.007870926193875949,0.062170979277104126,0.0773522795329885,8.073853260398374e-09,0.1888830329121726,7.264711387996115e-05,0.0006289507488805784,0.00977897373917412,0.002646689500126553,0.00011751920084239093,0.0010082912889377578,0.028030629184950254,0.2282853917205154,0.000899020764925765,0.0008486103324373383,0.001563086714141157,0.0059503616699109136,0.0026634566433960867,0.0016786830520972658,0.0052559727971826405,4.1513519729836835e-07,0.003980514371591786,2.0479475221962866e-08,0.0011658748199395515,0.0015219946966056712,0.0012525933559535687,1.6913045257821869e-06,3.982662968076276e-07,0.0035018952990682507,0.001560825792840243,0.002302182376776864,0.00019502441212006187,8.104673944025425e-09,4.725474014624797e-09,0.0003250637582008957,1.707076942255823e-05,8.385811782930578e-06,8.610458825948105e-07,3.285569135951803e-07,0.0001223078438865394,1.096148944129602e-06,3.4982166900493035e-10,3.660086314947364e-08,3.920077752311515e-05
2.9170714851347513e-06,0.4805001934290626,3.76,0.0,0.17464004767772243,0.9490305584605192,0.059976403118533264,0.0006108574069344325,0.007938058321524106,0.06210788383023325,0.07755022776885027,8.1524771848471e-09,0.19021647239586736,7.345972137868123e-05,0.0006346029718419403,0.009982555577582135,0.0026524558713146105,0.00011896512006798939,0.0010111525570525356,0.028177076547818217,0.22968511941130343,0.0009040639824474207,0.0008529773115179139,0.0015799583872958556,0.006029575523372783,0.002703311407845223,0.0017044143428925449,0.005350033482956306,4.1590362198199284e-07,0.004088575061447506,2.082477624826321e-08,0.0011869192506881378,0.0015447249176886975,0.0012752292784801783,1.7347534475966779e-06,4.050582165203205e-07,0.003573212395079648,0.0015947139190033456,0.0023511778324358606,0.00020285996782826328,8.319039039353206e-09,4.759311485351247e-09,0.00033474500561373556,1.796679411555295e-05,8.568156524919152e-06,8.806146831236466e-07,3.429108033449577e-07,0.00012701262304370668,1.1446554870915287e-06,3.5714948318676156e-10,3.736670705443923e-08,4.045234621912621e-05
2.922649978358176e-06,0.48067354682111185,3.76,0.0,0.17271368534743842,0.9483710737488089,0.06065860494014969,0.0006221052012222293,0.008004624254045432,0.06204344662857261,0.0777505141001126,8.229754290534816e-09,0.19154405686721926,7.426346400599834e-05,0.000640235474797336,0.010189618200988227,0.002658057248263692,0.000120412442764241,0.001013864050568013,0.028320569402661203,0.2310716045766595,0.0009089874831778007,0.0008572499783122324,0.0015970288894086102,0.006109457008563557,0.0027434288663160666,0.0017301751497214028,0.005444832171759473,4.1660665268055524e-07,0.004198898870046125,2.1172123904578717e-08,0.001208150916095558,0.0015674708775385245,0.0012980493832945976,1.7790631711799229e-06,4.1189271436504903e-07,0.0036455132041182084,0.0016291000863184867,0.0024009583289081628,0.00021096425830212357,8.537542314258284e-09,4.7926082799487e-09,0.00034469054966432435,1.8904855034464577e-05,8.75360860849839e-06,9.004804964527365e-07,3.577490984539082e-07,0.00013186182454746505,1.194826779604446e-06,3.645529544364588e-10,3.8140450783094964e-08,4.1738640232250854e-05
2.9282284715816006e-06,0.4808464112647825,3.76,0.0,0.17079501849932519,0.9477064698636557,0.06134409581295208,0.0006335445268409121,0.008070591820357138,0.06197768334206209,0.07795316954988765,8.305624009611512e-09,0.19286555962466645,7.505778929247336e-05,0.0006458471455418178,0.010400192222417781,0.0026634955566181215,0.0001218608415353515,0.001016424003347215,0.02846103835106667,0.23244451593866317,0.0009137882292157669,0.0008614265085510937,0.0016143023382166803,0.006190002002111017,0.002783797603609198,0.0017559532997615285,0.005540344430501023,4.1724377556590137e-07,0.004311505359970999,2.1521412741773966e-08,0.0012295656590837361,0.001590221921630815,0.0013210477705730363,1.8242400781995622e-06,4.1876771018357765e-07,0.0037187959518624994,0.0016639835159193244,0.0024515253423164065,0.00021934398783322322,8.760202899237239e-09,4.825345847485484e-09,0.0003549056110175684,1.9886577461892894e-05,8.942189409419784e-06,9.206428367910035e-07,3.7307995199249723e-07,0.00013685802462749336,1.246691868636562e-06,3.7202976676133123e-10,3.892185230934592e-08,4.3060339986621055e-05
2.9338069648050252e-06,0.4810187599779555,3.76,0.0,0.1688843810172639,0.9470368027857998,0.062032788310138275,0.0006451769830448985,0.0081359288544202,0.061910610079347804,0.07815822412803662,8.38002653992824e-09,0.1941807576900323,7.584214707121322e-05,0.0006514368914389024,0.010614307547085729,0.0026687728153035753,0.0001233099909591508,0.0010188307470496262,0.028598415280942577,0.23380352931000237,0.0009184632498393571,0.0008655051270894557,0.0016317828694106162,0.006271206093674555,0.002824405744538403,0.0017817364175658585,0.005636544933673873,4.1781452217555224e-07,0.00442641317962522,2.187253437250389e-08,0.0012511591579071047,0.0016129672292561356,0.001344218305960427,1.8702901599195732e-06,4.256810596391418e-07,0.0037930583917655386,0.0016993631537754318,0.0025028799071871283,0.0002280059077029633,8.987037711181417e-09,4.857505866954952e-09,0.00036539542122355394,2.091362797653665e-05,9.133919097664128e-06,9.411010521956108e-07,3.889112056131955e-07,0.00014200375780673926,1.3002787338806573e-06,3.7957748011571713e-10,3.9710656611319884e-08,4.4418126042142497e-05
2.93938545802845e-06,0.48119056650646247,3.76,0.0,0.1669821025796598,0.9463621310692487,0.0627245933079324,0.0006570041189110972,0.008200603231451997,0.061842243380507596,0.07836570677732911,8.45290294347733e-09,0.1954894319855361,7.661599026729641e-05,0.0006570036397723661,0.010831993337877927,0.002673891133302701,0.00012475956794874587,0.0010210827138718071,0.028732633448570324,0.23514832790225035,0.0009230096459133139,0.000869484109854757,0.0016494746308657795,0.006353064583376485,0.002865240956335787,0.0018075119378307537,0.005733407474610069,4.183184702889656e-07,0.004543640025504415,2.2225377540979075e-08,0.001272926928323371,0.0016356958244450196,0.00136755462250556,1.9172190009208052e-06,4.326305553661225e-07,0.003868297801803366,0.0017352376679444991,0.0025550226053706136,0.0002369568109104873,9.218061395872478e-09,4.8890702715151266e-09,0.00037616521846100506,2.1987714264978534e-05,9.328816577382753e-06,9.6185432305963e-07,4.052503633265977e-07,0.00014730151234802047,1.355614191257026e-06,3.871935307893353e-10,4.050659570799617e-08,4.581267844565387e-05
2.9449639512518745e-06,0.4813618047449671,3.76,0.0,0.16508850839394115,0.945682515830223,0.06341942003721637,0.0006690274311335583,0.008264582904700937,0.06177260020932747,0.07857564532009605,8.524195244324543e-09,0.1967913675057962,7.737877569169725e-05,0.0006625463380266879,0.011053277980730771,0.002678852706331157,0.0001262092521082624,0.0010231784391535365,0.028863627559762583,0.23647860262596904,0.0009274245942277158,0.0008733617857387982,0.0016673817766941765,0.006435572479483267,0.0029062904519195133,0.001833267118737983,0.005830904978223567,4.187552447361387e-07,0.004663202605089598,2.2579828198092365e-08,0.0012948643260318551,0.001658396587357714,0.0013910501229808412,1.9650317629945285e-06,4.3961392823538507e-07,0.0039445109817671685,0.001771605446181899,0.0026079535553935654,0.0002462035266950611,9.453286273094249e-09,4.920021272649081e-09,0.0003872202431479508,2.3110584853650526e-05,9.526899426398318e-06,9.829016608101606e-07,4.2210456522301143e-07,0.00015275372565765676,1.4127237957411755e-06,3.948752320562206e-10,4.130938872297893e-08,4.724467606233756e-05
2.950542444475299e-06,0.4815324489574116,3.76,0.0,0.16320391893613148,0.944998020732972,0.06411717613736635,0.0006812483618361683,0.008327835942713163,0.06170169794513546,0.07878806640550026,8.593846525763774e-09,0.19808635348450457,7.812996483780852e-05,0.0006680639540961151,0.011278189049955872,0.0026836598134212263,0.0001276587260818705,0.0010251165638419295,0.028991333849949775,0.237794052382038,0.0009317053517562988,0.0008771365384292846,0.001685508461126487,0.006518724496348255,0.0029475409940430694,0.001858989055849152,0.005929009515241712,4.191245181362326e-07,0.004785116600451688,2.293576958184e-08,0.0013169665493785066,0.001681058266120779,0.0014146979825903074,2.013733169247458e-06,4.4662884873499444e-07,0.004021694251108029,0.001808464593917782,0.002661672402280204,0.00025575291485883754,9.692722284534687e-09,4.95034138419057e-09,0.0003985657334238124,2.4284028758318785e-05,9.72818383537256e-06,1.0042419068224197e-06,4.394805612296832e-07,0.00015836277965689438,1.4716317438275098e-06,4.026197750899566e-10,4.211874197603085e-08,4.871479588806459e-05
2.956120937698724e-06,0.4817024737969857,3.76,0.0,0.1613286496959661,0.9443087119724249,0.06481776771222782,0.000693668296408045,0.008390330567018687,0.06162955437420014,0.07900299545755188,8.661801026423445e-09,0.1993741835554638,7.886902467862867e-05,0.0006735554764226494,0.01150675327355823,0.0026883148134203825,0.00012910767589530966,0.001026895836806185,0.029115690163018702,0.23909438434362187,0.0009358492598231366,0.0008808068081772531,0.0017038588322348955,0.006602515052627388,0.002988978900342882,0.0018846646965290665,0.006027692317922652,4.1942601156378754e-07,0.004909396632659482,2.329308230295574e-08,0.0013392286423259865,0.0017036694890909805,0.0014384911520685956,2.06332748845728e-06,4.5367292846572115e-07,0.004099843447342093,0.0018458129326110238,0.0027161783078771193,0.00026561185989661785,9.936376944646794e-09,4.980013446158643e-09,0.00041020692050758117,2.550987504857778e-05,9.932684546759187e-06,1.0258737315547866e-06,4.5738468499745656e-07,0.00016413099613231654,1.5323607759541462e-06,4.1042423015018295e-10,4.293434910290566e-08,5.022371234343171e-05
2.9616994309221485e-06,0.48187185432558527,3.76,0.0,0.15946301092801105,0.9436146582536651,0.06552109938815928,0.0007062885613663601,0.008452035190161385,0.06155618768070209,0.07922045662399524,8.72800423505338e-09,0.20065465590769183,7.959542846264857e-05,0.0006790199140635741,0.011738996498598038,0.0026928201414122156,0.00013055579128915386,0.001028515116995989,0.029236636028726868,0.24037931422820774,0.0009398537481664739,0.0008843710934967204,0.0017224370255079981,0.006686938269778837,0.0030305900492989097,0.0019102808548723841,0.0061269237972521005,4.1965949514005823e-07,0.005036056227082698,2.3651644435662266e-08,0.0013616454976864672,0.0017262187775252786,0.0014624223611726498,2.113818519718155e-06,4.607437217504506e-07,0.004178953925022703,0.0018836479984885037,0.002771469941716747,0.000275787264939904,1.0184255294631878e-08,5.00902064834458e-09,0.00042214902393721785,2.678999232501096e-05,1.0140414793659128e-05,1.0477956339093346e-06,4.758228280133586e-07,0.00017006063207682852,1.5949320792267782e-06,4.182855480445488e-10,4.3755891203935404e-08,5.1772096550321596e-05
2.967277924145573e-06,0.4820405660327196,3.76,0.0,0.15760730740923454,0.9429159307682107,0.06622707437406701,0.000719110422251384,0.008512918453994834,0.0614816164372875,0.0794404727261948,8.7924029837217e-09,0.2019275734343106,8.030865650645229e-05,0.0006844562966894738,0.01197494365664791,0.0026971783050672845,0.00013200276604308456,0.0010299733754369949,0.029354112738517044,0.2416485665591632,0.0009437163388886519,0.0008878279527930376,0.0017412471572897442,0.006771987970857403,0.003072359887120541,0.0019358242271058563,0.006226673561608951,4.198247885473704e-07,0.005165107779681243,2.4011331613428902e-08,0.0013842118606140813,0.001748694558634082,0.0014864841225669554,2.1652095774159893e-06,4.6783872735628924e-07,0.0042590205552846955,0.0019219670416772722,0.002827545472453765,0.00028628604552320653,1.0436359859702355e-08,5.037346553594369e-09,0.0004343972466958656,2.8126288106857857e-05,1.0351386238693457e-05,1.0700059408219166e-06,4.948004140378101e-07,0.00017615387503316682,1.659365190790924e-06,4.262005618694672e-10,4.458303702174147e-08,5.336061559189257e-05
2.9728564173689978e-06,0.48220858485384094,3.76,0.0,0.15576183820346373,0.9422126031671005,0.0669355945233504,0.0007321350815586052,0.008572949268163587,0.06140585959521357,0.07966306521014825,8.854945539153059e-09,0.20319274387495098,8.100819698203064e-05,0.0006898636745139962,0.012214618729398833,0.0027013918809314914,0.00013344829829046984,0.0010312696970571696,0.0294680634195577,0.24290187491628687,0.000947434650281246,0.000891176005916569,0.0017602933180949883,0.006857657679614032,0.003114273435567631,0.001961281407436449,0.006326910436885353,4.1992176146472775e-07,0.005296562524371019,2.4372017129610275e-08,0.0014069223323532134,0.0017710851789933778,0.001510668736102128,2.2175034765734585e-06,4.749553903278521e-07,0.004340037725964756,0.0019607670257362213,0.002884402559907971,0.0002971151231812297,1.0692690609774245e-08,5.064975120729734e-09,0.00044695677023092454,2.9520708128226208e-05,1.0565608913013845e-05,1.0925028070853807e-06,5.143223739672052e-07,0.00018241283845220314,1.725677902211842e-06,4.341659890321421e-10,4.541544314834925e-08,5.49899317569775e-05
2.9784349105924224e-06,0.4823758871880554,3.76,0.0,0.1539268964331483,0.9415047515307841,0.06764656039767185,0.0007453636767128067,0.008632096848687518,0.06132893647409664,0.07988825409875314,8.915581691942575e-09,0.20444997995142133,8.169354669679918e-05,0.0006952411181569228,0.012458044714469617,0.0027054635106596404,0.00013489209082257882,0.0010324032823381896,0.02957843310683726,0.2441389821748461,0.0009510064005147759,0.0008944139356384794,0.0017795795658148339,0.006943940619910383,0.0031563153007139497,0.0019866389043137187,0.006427602488042899,4.199503339230083e-07,0.005430430501555424,2.4733572042825907e-08,0.0014297713742381073,0.0017933789182898348,0.0015349682934856473,2.2707025186048422e-06,4.820911039298992e-07,0.004421999342300415,0.002000044627592887,0.00294203834774632,0.0003082814188861959,1.0953244923731823e-08,5.091890727050918e-09,0.0004598327493724918,3.0975235541101835e-05,1.0783091155578916e-05,1.115284215408915e-06,5.343931212243061e-07,0.00018883955707858964,1.7938861652298254e-06,4.421784335554371e-10,4.6252754261893487e-08,5.666070176994514e-05
2.984013403815847e-06,0.4825424499151895,3.76,0.0,0.15210276905883502,0.9407924543358284,0.0683598713324599,0.0007587972780890082,0.008690330756564897,0.0612508667512741,0.08011605794545394,8.974262843384028e-09,0.20569909949640233,8.236421186431331e-05,0.00070058771844242,0.012705243591475937,0.002709395897201854,0.00013633385138179605,0.00103337344878652,0.029685168813142614,0.24535964073262145,0.0009544294111826503,0.0008975404890455798,0.0017991099188255405,0.0070308297154578515,0.0031984696826576134,0.0020118831570729626,0.006528717042082649,4.1991047657821575e-07,0.0055667205279102605,2.5095865286927155e-08,0.001452753311938515,0.0018155640033715456,0.0015593746833425172,2.3248084775206215e-06,4.892432116971778e-07,0.004504898828208801,0.0020397962378900032,0.0030004494568357637,0.0003197918463351934,1.1218017557398694e-08,5.11807819036486e-09,0.0004730303071581133,3.2491890023637456e-05,1.1003839552831198e-05,1.138347976715949e-06,5.550165277799231e-07,0.00019543598237652506,1.864003999265369e-06,4.5023438866621135e-10,4.7094603393002974e-08,5.837357600714911e-05
2.9895918970392717e-06,0.48270825041217713,3.76,0.0,0.15028973666673967,0.9400757924184573,0.06907542550405145,0.0007724368870851843,0.008747620936308514,0.06117167045079297,0.08034649378939385,9.030942089656116e-09,0.20693992557494964,8.301970886368105e-05,0.000705902586134629,0.012956236288416387,0.0027131918009505275,0.0001377732929432363,0.0010341796322193037,0.029788219596755514,0.24656361272450453,0.0009577016106893319,0.0009005544788513629,0.0018188883490152777,0.007118317589890046,0.003240720386180291,0.0020370005529239455,0.0066302207124028,4.1980221090154096e-07,0.005705440167507876,2.5458763785383534e-08,0.0014758623399454122,0.0018376286225757115,0.0015838795966625766,2.3798225866215804e-06,4.964090095890131e-07,0.004588729128145042,0.0020800179617453604,0.003059631979297338,0.0003316533050980287,1.1487000615340414e-08,5.143522790482983e-09,0.00048655452957123386,3.407272679244488e-05,1.1227858878912755e-05,1.1616917306824738e-06,5.761959009097689e-07,0.000202203978008606,1.9360434010537196e-06,4.583302396667798e-10,4.794061222085208e-08,6.012919770116055e-05
2.9951703902626963e-06,0.4828732665687439,3.76,0.0,0.14848807326478625,0.9393548489349501,0.06979311999837323,0.0007862834342516585,0.00880393775432765,0.061091367932037406,0.08057957711219463,9.085574303117013e-09,0.20817228659860057,8.365956498568937e-05,0.0007111848516130418,0.013211042648433995,0.002716854035855472,0.00013921013398420022,0.0010348213878606607,0.029887536626704583,0.24775067022422317,0.0009608210374730892,0.0009034547846205399,0.001838918774743527,0.007206396567176978,0.00328305083235408,0.0020619774442483456,0.00673207942451387,4.1962560928528103e-07,0.005846595704364194,2.5822132569907335e-08,0.0014990925262900886,0.0018595609403032952,0.0016084745326301476,2.4357455257217853e-06,5.03585748245879e-07,0.0046734827095387035,0.0021207056199274736,0.003119581473290629,0.000343872673636637,1.176018352661415e-08,5.168210290133473e-09,0.0005004104602011568,3.571983551787171e-05,1.1455152036559431e-05,1.1853129465170645e-06,5.979339607903132e-07,0.00020914531538086074,2.0100142567914865e-06,4.664622670881555e-10,4.87903913987638e-08,6.192820213404975e-05
3.000748883486121e-06,0.4830374768023576,3.76,0.0,0.146698046087462,0.9386297093189294,0.07051285088105924,0.0008003377774820421,0.008859252037068041,0.061009979878009345,0.08081532179648487,9.138116210465067e-09,0.20939601643190262,8.428331916368466e-05,0.0007164336644903827,0.013469681397012705,0.0027203854655148546,0.00014064409874094794,0.0010352983912445299,0.02998307324541477,0.24892059543279724,0.000963785843054108,0.0009062403539045989,0.0018592050537483806,0.007295058672388716,0.003325444071091999,0.002086800166167559,0.00683425844307748,4.193807950638656e-07,0.005990192116489853,2.6185834903122427e-08,0.001522437817489218,0.0018813491118094864,0.0016331508048306313,2.4925774089392857e-06,5.107706353448722e-07,0.0047591515658054135,0.002161854750448454,0.0031802929585562217,0.0003564568022076476,1.2037553024570877e-08,5.192126955234147e-09,0.000514603094832735,3.743533914151262e-05,1.1685719998816397e-05,1.2092089239832713e-06,6.202328190369182e-07,0.00021626166926714792,2.0859242571791814e-06,4.746266501227209e-10,4.964354090914308e-08,6.377121582104857e-05
3.0063273767095456e-06,0.48320086007242,3.76,0.0,0.14491991540981666,0.9379004612355784,0.07123451326889835,0.0008146007002705398,0.008913535108820994,0.06092752728327655,0.08105374008629472,9.188526467532106e-09,0.21061095449119865,8.489052268727848e-05,0.0007216481931759614,0.01373217010966926,0.0027237889992494696,0.00014207491745231438,0.0010356104389207057,0.030074785028601645,0.2500731808533611,0.0009665942948992039,0.0009089102032861011,0.001879750976017388,0.007384295632815555,0.0033678827946349897,0.002111455054341093,0.006936722400230944,4.190679424494486e-07,0.006136233051523697,2.6549732405070624e-08,0.0015458920437078482,0.0019029812981777297,0.0016578995478276227,2.5503177730927102e-06,5.179608380507159e-07,0.004845727219929369,0.0022034606105743805,0.0032417609127421442,0.0003694125056602151,1.2319093130804576e-08,5.215259574473129e-09,0.0005291373759744212,3.9221392595487216e-05,1.1919561751721604e-05,1.2333767946644154e-06,6.430939582863843e-07,0.000223554613526129,2.1637788157427927e-06,4.828194703329463e-10,5.049965044741285e-08,6.565885568599061e-05
3.0119058699329703e-06,0.4833633958936812,3.76,0.0,0.14315393437091328,0.93716719453284,0.07195800140250058,0.0008290729100403791,0.008966758829112796,0.06084403144160288,0.0812948425494315,9.236765730485483e-09,0.21181694583552244,8.548073989698964e-05,0.0007268276243877145,0.013998525180201485,0.0027270675881678154,0.00014350232658972846,0.0010357574489612894,0.03016262984226317,0.2512082294520172,0.0009692447790948763,0.0009114634193296518,0.0019005602566379942,0.007474098879450995,0.003410349351965241,0.002135928462954554,0.007039435325156225,4.1868727638179673e-07,0.0062847208040238585,2.6913685183337007e-08,0.0015694489241315748,0.0019244456814440977,0.001682711724103042,2.6089655667411315e-06,5.251534855586247e-07,0.00493320072861116,0.0022455181792523345,0.003303979268538505,0.00038274655614170224,1.2604785143331868e-08,5.237595478145967e-09,0.000544018187333673,4.1080181423308044e-05,1.2156674238107115e-05,1.2578135234702082e-06,6.665182129242337e-07,0.0002310256169240001,2.2435809908146266e-06,4.910367156317251e-10,5.135829983451555e-08,6.759172822998746e-05
3.017484363156395e-06,0.4835250643488495,3.76,0.0,0.14140034880701421,0.936430001189647,0.07268320872007006,0.0008437550365480337,0.009018895629585216,0.06075951393327686,0.08153863804194668,9.282796723225744e-09,0.21301384124948045,8.605354885797937e-05,0.0007319711626163725,0.014268761789554742,0.0027302242212292886,0.00014492606907324542,0.001035739461265347,0.03024656789662809,0.25232555480442415,0.0009717358028209726,0.0009138991594376903,0.001921636528643904,0.00756445954884313,0.0034528257641324965,0.0021602067828550716,0.007142360674848145,4.182390722924776e-07,0.006435656294488027,2.7277551966564335e-08,0.0015931020725385295,0.001945730479837908,0.0017075781313517385,2.668519139903568e-06,5.323456717250671e-07,0.005021562686973986,0.0022880221599521525,0.0033669414116426345,0.0003964656757242449,1.2894607629073666e-08,5.259122556199562e-09,0.0005592503482490824,4.30139203024646e-05,1.2397052302670562e-05,1.2825159103839631e-06,6.905057510546961e-07,0.0002386760390760862,2.3253314115486746e-06,4.992742845288616e-10,5.221905945743413e-08,6.957042869485808e-05
3.0230628563798196e-06,0.4836858461003813,3.76,0.0,0.13965939709476347,0.9356889752612493,0.0734100279321677,0.0008586476303678087,0.009069918550278567,0.060673996612154515,0.08178513367480164,9.326584300778577e-09,0.214201497318014,8.660854201109206e-05,0.0007370780295453925,0.014542893875368538,0.002733261921312748,0.0001463458944732453,0.0010355566376601478,0.030326561796926943,0.25342498122785045,0.000974065996617816,0.0009162166526094904,0.0019429833358739817,0.007655368485319205,0.0034952937404768678,0.002184276459791079,0.007245461366033236,4.177236557835992e-07,0.0065890390501708385,2.7641190241116032e-08,0.001616845003061212,0.0019668239631037403,0.0017324894101209823,2.728976234493404e-06,5.395344577821924e-07,0.0051108032338200915,0.0023309669839198,0.0034306401795749833,0.0004105765289656279,1.3188536420698374e-08,5.279829275435102e-09,0.0005748386080889273,4.502485146915994e-05,1.26406886384703e-05,1.3074805924485436e-06,7.15056057808429e-07,0.000246507126520262,2.409028208338696e-06,5.075279906371956e-10,5.3081490737077286e-08,7.159554022288403e-05
3.0286413496032442e-06,0.4838457224014328,3.76,0.0,0.13793131000460207,0.9349442128217057,0.07413835109734607,0.0008737511614612391,0.009119801275229055,0.06058750159243347,0.08203433478283342,9.368095508492242e-09,0.21537977649295645,8.71453267994736e-05,0.0007421474634304943,0.01482093410226566,0.0027361837412974974,0.00014776155919749687,0.001035209261797953,0.0304025765908588,0.2545063438984667,0.0009762341164402375,0.0009184152001019689,0.001964604125860518,0.007746816243587293,0.003537734695728441,0.0022081240127125425,0.007348699808187214,4.1714140222158746e-07,0.006744867187762152,2.8004456390637057e-08,0.0016406711361275903,0.0019877144678693685,0.001757436051784227,2.7903339755016988e-06,5.467168751314197e-07,0.005200912057427925,0.0023743468138381543,0.0034950678613638506,0.0004250857154182668,1.3486544617873663e-08,5.299704695824256e-09,0.0005907876406261674,4.7115243045954367e-05,1.288757373499899e-05,1.3327040459885287e-06,7.401679200794749e-07,0.00025452000893496886,2.4946669479978883e-06,5.157935674308038e-10,5.394514662276482e-08,7.36676330145135e-05
3.034219842826669e-06,0.48400467510595757,3.76,0.0,0.1362163105646264,0.9341958119036237,0.07486806969853474,0.0008890660178356034,0.009168518167293483,0.060500051235175614,0.08228624489611745,9.407299636865144e-09,0.21654854715132252,8.766352626910889e-05,0.0007471787184427902,0.015102893832946232,0.002738992760163613,0.0001491728266633327,0.0010346977388479297,0.030474579812634905,0.2555694889536805,0.0009782390454926059,0.000920494175991154,0.0019865022427638475,0.007838793091718163,0.003580129767960844,0.0022317360520870875,0.007452037937595779,4.1649273624675713e-07,0.006903137397985615,2.8367205838253094e-08,0.001664573804570355,0.0020083904130236375,0.0017824084068375327,2.8525888629619724e-06,5.538899282114248e-07,0.005291878401879403,0.002418155547889858,0.0035602161981147388,0.000439999762100402,1.3788602592960992e-08,5.318738485895101e-09,0.0006071020384001877,4.9287387273394774e-05,1.3137695827991253e-05,1.3581825890654517e-06,7.658394127788472e-07,0.00026271569551434393,2.5822405740476605e-06,5.240666732467106e-10,5.4809572112441164e-08,7.578726348568612e-05
3.0397983360500935e-06,0.4841626866779388,3.76,0.0,0.13451461393507716,0.933443872435221,0.07559907472005511,0.0009045925042957031,0.009216044302115426,0.06041166813459623,0.08254086571381919,9.444168271842692e-09,0.21770768364528553,8.816277964169518e-05,0.0007521710639796581,0.015388783100148823,0.0027416920791183417,0.0001505794674547273,0.001034022594983368,0.030542541523488915,0.2566142735793567,0.0009800797958395943,0.0009224530276333969,0.0020086809203704002,0.00793128901450951,0.0036224598373727148,0.002255099298187003,0.007555437252400367,4.157781311996877e-07,0.007063844932172344,2.8729293191139747e-08,0.001688546259892692,0.0020288403150679163,0.0018073966935060535,2.9157367647274796e-06,5.61050597435521e-07,0.005383691073905392,0.002462386824215802,0.0036260763844777346,0.0004553251159438914,1.4094678001174136e-08,5.33692093714677e-09,0.000623786307075863,5.154359864703715e-05,1.3391040851121542e-05,1.383912384162305e-06,7.920678866874335e-07,0.00027109507151266976,2.6717393524494266e-06,5.323428965205054e-10,5.5674304797638986e-08,7.795497342649152e-05
