Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.045376829273518e-06,0.4843197401997444,3.76,0.0,0.13282642729361857,0.932688496174811,0.07633125672513985,0.0009203308412928818,0.009262355501148808,0.060322375104137946,0.08279819708061943,9.47867534043745e-09,0.21885706634382093,8.864274285834843e-05,0.0007571237839476226,0.01567861057954075,0.0027442848177551124,0.00015198125946411776,0.0010331844766650086,0.03060643434855173,0.2576405660818043,0.0009817555097881283,0.0009242912760256507,0.002031143275171328,0.008024293717233807,0.0036647055458678877,0.0022782005993017894,0.007658858848567477,4.149981084656659e-07,0.007226983590859576,2.9090572387185862e-08,0.0017125816786784447,0.002049052803404541,0.0018323910066470263,2.9797729100902624e-06,5.681958421931976e-07,0.0054763384502364435,0.002507034025761708,0.003692639071023785,0.00047106813623320847,1.4404735795209679e-08,5.354242977454368e-09,0.0006408448598107436,5.388621196160159e-05,1.3647592389748483e-05,1.4098894410928841e-06,8.188499579856823e-07,0.0002796588949699815,2.7631508230976994e-06,5.406177612452955e-10,5.653887543211051e-08,8.017128916291372e-05
3.050955322496943e-06,0.4844758193795954,3.76,0.0,0.13115194973153957,0.9319297866428015,0.07706450593383242,0.0009362811638750569,0.00930742836365673,0.06023219516234803,0.08305823696579312,9.510797151542396e-09,0.21999658166601388,8.91030890927282e-05,0.0007620361760216115,0.015972383563598817,0.0027467741102514876,0.00015337798801885182,0.0010321841497218794,0.030666233509998687,0.2586482459444457,0.000983265461036649,0.0009260085160643894,0.0020538922995388354,0.008117796629770078,0.0037068473174020427,0.0023010269498308076,0.007762263456717458,4.141532367387028e-07,0.007392545714459084,2.9450896843468662e-08,0.0017366731691341054,0.0020690166355255353,0.001857381326934808,3.0446918842694586e-06,5.753226039103661e-07,0.00556980848544471,0.0025520902855041888,0.0037598943675381975,0.00048723508705043596,1.4718738244344e-08,5.3706961834284635e-09,0.000658282011641366,5.6317580264332586e-05,1.390733163686085e-05,1.4361096201309132e-06,8.461814995317719e-07,0.0002884077936302555,2.8564597573750875e-06,5.488867326424624e-10,5.740280852294347e-08,8.243672072344655e-05
3.0565338157203675e-06,0.48463090855814484,3.76,0.0,0.1294913721609861,0.9311678490513162,0.07779871230114138,0.0009524435207413328,0.009351240297605694,0.06014115151857837,0.08332098144501389,9.540512431823313e-09,0.2211261221060511,8.954350923225943e-05,0.0007669075508850418,0.016270107936541336,0.0027491631016121716,0.0001547694459921963,0.0010310224982316612,0.030721916856386276,0.2596372038691242,0.0009846090555885624,0.0009276044167029755,0.002076930855017259,0.008211786911118894,0.003748865379060487,0.0023235655082106004,0.007865611479746057,4.132441312068697e-07,0.00756052217603481,2.9810119606252114e-08,0.0017608137777496522,0.0020887207120649596,0.0018823575303125839,3.1104876237943808e-06,5.824278091626622e-07,0.005664088720261943,0.002597548492046661,0.003827831847236977,0.0005038321297411703,1.5036644957978054e-08,5.386272791696455e-09,0.0006761019738998608,5.884007271997154e-05,1.4170237351379304e-05,1.462568635353278e-06,8.740576339536986e-07,0.000297342262063118,2.951648122050062e-06,5.571452230317584e-10,5.82656229428809e-08,8.475176101239186e-05
3.062112308943792e-06,0.4847849927141582,3.76,0.0,0.12784487723330262,0.9304027902315445,0.07853376559532292,0.0009688178734045336,0.009393769549378095,0.06004926755852723,0.08358642468495041,9.56780235659328e-09,0.22224558624993518,8.996371232622769e-05,0.0007717372314552332,0.016571788150371244,0.002751454943962952,0.00015615543389888327,0.0010297005232032018,0.03077346488810541,0.2606073418020441,0.0009857858324274868,0.0009290787210075386,0.0021002616657458373,0.00830625345429895,0.003790739782828819,0.002345803614631738,0.007968863031169593,4.122714526609429e-07,0.007730902376223627,3.016809350221534e-08,0.0017849964960649145,0.002108154091678369,0.0019073093976945585,3.177153412805754e-06,5.895083728359687e-07,0.005759166290357503,0.00264340129557443,0.003896440551908903,0.0005208653154163383,1.5358412913597673e-08,5.400965709076158e-09,0.000694308848672165,6.145607239007984e-05,1.4436285818965838e-05,1.4892620581910825e-06,9.024727286139801e-07,0.0003064626589994919,3.0486950497768125e-06,5.653885978874088e-10,5.9126832562470095e-08,8.711688499167579e-05
3.0676908021672168e-06,0.4849380574692981,3.76,0.0,0.12621263926853613,0.9296347185589403,0.0792695554761662,0.0009854040954647414,0.009434995232228653,0.059956566829642816,0.08385455893071239,9.592650575589296e-09,0.22335487878398227,9.036342599962792e-05,0.0007765245520986846,0.016877427202088985,0.002753652792901206,0.00015753575997521691,0.0010282193410643971,0.030820860778888876,0.2615585729443712,0.000986795463952661,0.000930431246111666,0.0021238873120299076,0.008401184891622568,0.0038324504280153313,0.0023677288085004085,0.008071977974122499,4.1123590652856957e-07,0.007903674240327506,3.0524671290613684e-08,0.001809214267527791,0.0021273060057132305,0.0019322266249016157,3.2446818802963327e-06,5.965612013281586e-07,0.005855027935559435,0.002689641114157336,0.003965708997983444,0.0005383405775049514,1.5683996489103838e-08,5.414768521615146e-09,0.0007129066233092425,6.416797392978052e-05,1.4705450815490779e-05,1.5161853211816765e-06,9.314203924984864e-07,0.00031576920489101765,3.147576816433094e-06,5.736121820660303e-10,5.998594690057667e-08,8.953254887303395e-05
3.0732692953906414e-06,0.4850900890920104,3.76,0.0,0.12459482419612934,0.9288637438763861,0.080005971573155,0.0010022019719966848,0.009474897353413846,0.05986307302640808,0.08412537449619786,9.615043233588649e-09,0.22445391049518248,9.074239683175347e-05,0.0007812688578407621,0.017187026612132575,0.0027557598039083505,0.00015891024024380904,0.0010265801819592292,0.030864090393320782,0.26249082174756505,0.0009876377561736248,0.000931661883070444,0.0021478102240770174,0.008496569600346391,0.003873977084281285,0.0023893288456005597,0.008174915960934,4.1013824183639296e-07,0.008078824217599432,3.0879705816072276e-08,0.0018334599944304104,0.002146165872634532,0.001957098832812694,3.3130649983097887e-06,6.035831957859103e-07,0.005951660009500707,0.0027362601403873635,0.0040356251835217925,0.0005562637243728084,1.601334749945395e-08,5.427675502472697e-09,0.0007318991650027787,6.697818120531054e-05,1.4977703573304115e-05,1.5433337219142212e-06,9.608934750733434e-07,0.0003252619797024569,3.2482668255069155e-06,5.818112661914111e-10,6.08424717917161e-08,9.199918932242614e-05
3.078847788614066e-06,0.4852410745005167,3.76,0.0,0.12299158950680043,0.928089977415453,0.08074290356338196,0.0010192111990535257,0.009513456839926807,0.05976880997552737,0.08439885975738413,9.634968985820597e-09,0.225542598263522,9.110039069862446e-05,0.0007859695035743225,0.01750058640410078,0.0027577791288293735,0.00016027869856305403,0.0010247843878583341,0.030903142300306854,0.263404023893547,0.0009883126486640616,0.000932770596614637,0.0021720326759141566,0.008592395708692628,0.00391529941523253,0.002410591714913218,0.008277636473208928,4.08979250102778e-07,0.008256337282739626,3.1233050161709504e-08,0.0018577265449090782,0.002164723312170462,0.001981915577713417,3.3822940811143344e-06,6.105712553703213e-07,0.0060490484896720854,0.002783250348337778,0.004106176596125401,0.0005746404320220797,1.634641523754255e-08,5.439681618624682e-09,0.0007512902154368443,6.988910483609266e-05,1.5253012750454231e-05,1.5707024271608235e-06,9.908840671459182e-07,0.000334940920945617,3.3507355997162477e-06,5.899811131804401e-10,6.169591006857631e-08,9.451722267854688e-05
3.0844262818374907e-06,0.48539100126491624,3.76,0.0,0.12140308421558332,0.9273135317158854,0.08148024124909004,0.0010364313832893208,0.009550655562774105,0.059673801621034625,0.08467500114859822,9.652419008146661e-09,0.2266208650463843,9.143719307846789e-05,0.0007906258532717646,0.017818105085813406,0.002759713912424277,0.0001616409666614957,0.0010228334104880102,0.030938007782475282,0.26429812625984656,0.0009888202142754494,0.0009337574248060168,0.0021965567795019193,0.00868865110223512,0.0039563970025235,0.0024315056550504727,0.00838009886233618,4.0775976416398636e-07,0.00843619693961241,3.158455780228723e-08,0.0018820067599936777,0.0021829681591437233,0.0020066663618228597,3.4523597853650774e-06,6.17522280544932e-07,0.006147178987862253,0.002830603500829457,0.004177350221753567,0.000593476236886596,1.6683146519236442e-08,5.4507825363751355e-09,0.0007710833855269971,7.290315966534682e-05,1.553134440299311e-05,1.5982864771847461e-06,1.0213835037576499e-06,0.00034480582196261934,3.4549507800179403e-06,5.981169648938212e-10,6.254576225803296e-08,9.708704418729411e-05
3.0900047750609153e-06,0.4855398576084044,3.76,0.0,0.11982944883597398,0.926534520543446,0.08221787463471973,0.0010538620417021372,0.00958647635973472,0.05957807200934388,0.08495378316179325,9.667387002000927e-09,0.2276886398551674,9.175260931957998e-05,0.0007952372792049423,0.0181395796317611,0.00276156728899603,0.00016299688415728015,0.0010207288090831237,0.030968680841488874,0.26517308686990276,0.0009891606586119157,0.0009346224785950939,0.0022213844790610203,0.008785323430643473,0.003997249370422204,0.002452059170262786,0.008482262390347184,4.0648065693683503e-07,0.008618385227188014,3.193408275708409e-08,0.0019062934606920718,0.0022008904769549287,0.0020313406439787613,3.523252111266465e-06,6.244331763796882e-07,0.006246036760965225,0.0028783111569893357,0.004249132554438679,0.0006127765287374774,1.7023485732467293e-08,5.4609746256618916e-09,0.0007912821502582498,7.602276216355991e-05,1.5812661960502086e-05,1.626080790216724e-06,1.0523823691279938e-06,0.0003548563304655796,3.5608771321326565e-06,6.062140488945877e-10,6.339152728889257e-08,9.970902725405112e-05
3.09558326828434e-06,0.4856876324076187,3.76,0.0,0.11827081536510262,0.9257530588062619,0.08295569400334094,0.001071502601499474,0.009620903056545975,0.05948164527426209,0.08523518834884995,9.679869194099879e-09,0.2287458577242703,9.204646487002051e-05,0.0007998031611772804,0.01846500546699457,0.0027633423790993116,0.00016434629856292794,0.0010184722479698646,0.03099515819926053,0.26602887482873755,0.0009893343192684608,0.0009353659412827196,0.0022465175456260864,0.008882400114777566,0.004037836010782769,0.002472241045979529,0.008584086271045477,4.051428401210524e-07,0.008802882727707594,3.2281479742189175e-08,0.001930579455094964,0.002218480570685468,0.0020559278504609394,3.5949604047436054e-06,6.313008558643016e-07,0.006345606722134497,0.002926364680085109,0.004321509606884933,0.0006325465437135396,1.736737489027243e-08,5.470254963147283e-09,0.0008118898436332306,7.925032776942098e-05,1.6096926204966967e-05,1.654080167089933e-06,1.0838705036600104e-06,0.0003650919473389775,3.6684765606822984e-06,6.142675852968927e-10,6.423270320954068e-08,0.0001023835227156205
3.1067402547311897e-06,0.48597989613992454,3.76,0.0,0.11519903957191663,0.9241832484675728,0.08443145366606422,0.0011074106855156964,0.009685514504126412,0.059286797316106435,0.0858057887946791,9.69737366163632e-09,0.230828392638537,9.25688972021366e-05,0.0008087958456552311,0.019127684876070743,0.002766670094455298,0.0001670250475171497,0.0010135104134387876,0.031035526268009,0.2676828640971165,0.000989183293226249,0.0009364891841718767,0.0022977059676547876,0.009077715135410851,0.0041181300669554536,0.0025114465148325304,0.008786551952930266,4.0229491013248173e-07,0.009178720483128396,3.296931305955392e-08,0.001979120535438718,0.0022526265892155732,0.0021047986447244585,3.7407790295159382e-06,6.448942772908372e-07,0.0065468212126154075,0.003023473850306721,0.004467989587088763,0.0006735158789804755,1.8065559571237087e-08,5.486072230711051e-09,0.0008543446182971012,8.603898840200472e-05,1.667412455145555e-05,1.7106727582346536e-06,1.148270282438196e-06,0.00038611577099826553,3.888528114835955e-06,6.302249000953332e-10,6.58992798795658e-08,0.00010789133716940446
3.1167815425333543e-06,0.48623913637006216,3.76,0.0,0.11248689781921459,0.9227632113472635,0.08575918110475007,0.001140438241673381,0.009738755606320027,0.05910929336121365,0.08632808594667374,9.704639788697087e-09,0.2326660393857343,9.296401505431875e-05,0.0008167274076115966,0.01973753165191083,0.002769428211129634,0.0001694123122293517,0.001008543813752937,0.03105753084759961,0.2691057978211187,0.0009884830186910887,0.0009370875569387923,0.002344833945632797,0.009254750942186094,0.004189280428638207,0.0025453542011957164,0.00896720078098825,3.9954087753281326e-07,0.009524647763398363,3.3579647496364606e-08,0.0020227329296224443,0.0022821299268631656,0.002148378207383842,3.874686259002537e-06,6.569498671230579e-07,0.006730191960825728,0.00311196460616095,0.004601705759769149,0.0007120438792547998,1.870543833769387e-08,5.49717476282557e-09,0.0008939828403986049,9.254213014176585e-05,1.7203232545097332e-05,1.7622530197390502e-06,1.2077865967773765e-06,0.0004056622429304644,4.09185661957282e-06,6.443896918552648e-10,6.737847627996268e-08,0.00011303099564079193
3.126822830335519e-06,0.4864947291585486,3.76,0.0,0.10982502656695249,0.9213370645537405,0.08708582544784264,0.0011741328787320325,0.009787275323394974,0.058929908465408645,0.08685852304845217,9.703907533011269e-09,0.2344687417479427,9.328749633042404e-05,0.0008245020290383108,0.020360037259992456,0.0027719802529307122,0.00017177649374662185,0.0010031152622579425,0.03106601396261696,0.270466628343583,0.0009872535185768045,0.0009372980552661889,0.0023929704185141187,0.009432891594004112,0.00425925211219817,0.0025778977466674557,0.009146117015105516,3.966124284948359e-07,0.009877689661569761,3.418087556857402e-08,0.0020662313462656125,0.0023104184212419466,0.002191510879737787,4.011042073879569e-06,6.688181385847752e-07,0.0069156211020354455,0.003201433581233466,0.004737110596601738,0.000752167488277044,1.9355814966746918e-08,5.505310123838706e-09,0.0009349908918362219,9.943229757145706e-05,1.774115539559155e-05,1.814411985739367e-06,1.2686973194172308e-06,0.00042579392434696246,4.299885788633088e-06,6.583394480926208e-10,6.883503458200552e-08,0.00011834514690698435
3.1368641181376836e-06,0.48674663291871006,3.76,0.0,0.10721388964808856,0.9199055080899421,0.08841076664900803,0.0012084880373267777,0.009831017227472197,0.05874878456561406,0.08739692960288535,9.695244276485474e-09,0.23623633191269247,9.353906587924565e-05,0.0008321162720694879,0.020995117435828384,0.0027743435207840854,0.000174116983739042,0.0009972378902745184,0.03106105353082104,0.27176556259497414,0.000985501350241723,0.0009371242597969391,0.0024421188300364355,0.009612056510591032,0.004327927732980424,0.0026090237605685654,0.009323066496918093,3.935160923187774e-07,0.010237682136413982,3.4772194771946564e-08,0.0021095743064003165,0.0023374458321646086,0.0022341352773209686,4.1497613394655125e-06,6.804818088628668e-07,0.007103009798903728,0.0032918244428821785,0.004874106822113804,0.0007939108270948912,2.0016273725198335e-08,5.5104867800510315e-09,0.0009773825028036843,0.00010672317136855687,1.828756718885494e-05,1.8671157493334391e-06,1.3309179784815082e-06,0.00044650253745843934,4.512294674600127e-06,6.720469431029563e-10,7.026609213032317e-08,0.00012383493377774926
3.146905405939848e-06,0.4869948128208963,3.76,0.0,0.10465386398514398,0.9184692469206263,0.08973339334188035,0.0012434962482127923,0.009869936356467641,0.05856606333013431,0.08794311597867549,9.678742140022352e-09,0.23796870038570808,9.37186643332353e-05,0.0008395667254094121,0.02164267091389145,0.0027765349408156105,0.00017643325238888495,0.000990925688414505,0.031042754721233787,0.2730029139507635,0.0009832343182779853,0.0009365704365656043,0.0024922804655272937,0.009792163386046434,0.004395191635009616,0.0026386828410355384,0.00949781784748866,3.902586849897415e-07,0.010604447259046417,3.535282153869541e-08,0.002152720753131202,0.0023631693365181346,0.0022761905615274534,4.290752578553032e-06,6.91923938566877e-07,0.0072922565917767695,0.00338307950395679,0.0050125932366516905,0.0008372959066508841,2.0686379398798182e-08,5.512720441322493e-09,0.0010211695710423093,0.00011442819344712912,1.884211382466836e-05,1.920329584492142e-06,1.3943575531459612e-06,0.0004677782635092151,4.728736085893447e-06,6.854854299030867e-10,7.166883554921114e-08,0.00012950121288413672
3.156946693742013e-06,0.48723924037729976,3.76,0.0,0.10214524103215394,0.9170289892654132,0.09105310408507106,0.0012791491507952602,0.009903999316261259,0.05838188588623138,0.08849687395530115,9.654517152970877e-09,0.23966579429325546,9.382644590148024e-05,0.000846849995166009,0.02230257940132882,0.0027785710186302563,0.00017872484630272297,0.0009841934386435915,0.031011249311854363,0.27417909882324293,0.0009804614241736285,0.0009356415124629573,0.002543454398303288,0.00997312837258467,0.004460930380775356,0.002666829760633292,0.009670143222087743,3.868472776693991e-07,0.010977793722820702,3.592199376852939e-08,0.0021956301770992546,0.002387549687666494,0.00231761664910531,4.433918181970876e-06,7.031279902849905e-07,0.007483257649415072,0.003475139902260573,0.005152465045327047,0.0008823425284688646,2.1365678834182303e-08,5.512033918360964e-09,0.0010663620940957823,0.000122560510849482,1.9404413275873768e-05,1.9740180515050726e-06,1.4589189344839885e-06,0.0004896097672620241,4.948838118755491e-06,6.98628768800946e-10,7.304051429532323e-08,0.00013534454571590868
3.1669879815441774e-06,0.4874798935029884,3.76,0.0,0.09968822852327462,0.915585444894313,0.09236930854867764,0.0013154375158078153,0.009933184319375064,0.05819639255341774,0.08905797736198241,9.622708263384044e-09,0.24132761550370302,9.386277490378448e-05,0.0008539626972936601,0.022974707613341933,0.002780467797324979,0.0001809913860644024,0.000977056643141096,0.03096669492558081,0.27529463288545586,0.000977192809627806,0.0009343430482878362,0.002595637447807434,0.010154866271740849,0.0045250332330328425,0.002693423625517879,0.009839819046160837,3.8328916441414413e-07,0.011357517417076406,3.6478973234678326e-08,0.0022382627377322234,0.002410551353110271,0.0023583544186388927,4.5791546513628605e-06,7.140778850416192e-07,0.0076759070238158296,0.003567945782923649,0.0052936142070957575,0.0009290681939444043,2.2053702559571102e-08,5.50845694095301e-09,0.0011129681088681432,0.00013113291957353798,1.9974055984667594e-05,2.028145103528696e-06,1.5244994477003167e-06,0.0005119842309749853,5.172205922651658e-06,7.114515526268566e-10,7.437845386076403e-08,0.00014136519090569778
3.177029269346342e-06,0.48771675621755584,3.76,0.0,0.09728295249854169,0.9141393234348858,0.09368142863915459,0.0013523512718597419,0.009957481161068218,0.058009722583361185,0.08962618280356058,9.583476252907728e-09,0.24295421859321056,9.382822110716968e-05,0.0008609014517952126,0.02365890336961308,0.00278224081922833,0.0001832325634719651,0.0009695314510325993,0.0309092741533269,0.27635012697041494,0.0009734396947827627,0.0009326812097012257,0.002648824149669973,0.01033729073179621,0.0045873926256935595,0.0027184280075240527,0.010006626728486599,3.795918294958956e-07,0.011743402058981672,3.7023047871024175e-08,0.0022805793795924994,0.002432142629933407,0.0023983459127713195,4.726352871971674e-06,7.247580566516393e-07,0.007870096907544722,0.003661436482352256,0.005435929800689166,0.0009774880226561056,2.2749966469186033e-08,5.502025941264769e-09,0.0011609936388256156,0.00014015780877274153,2.055060540857536e-05,2.0826741936700614e-06,1.59099142231909e-06,0.0005348873974023272,5.398423679758839e-06,7.23929227185253e-10,7.56800685074389e-08,0.00014756309781042363
3.1870705571485067e-06,0.48794981851638664,3.76,0.0,0.09492945959520574,0.9126913326991827,0.09498889955741305,0.0013898795357925365,0.009976891133118984,0.057822013907438935,0.09020123047031793,9.537002523139357e-09,0.24454570866705322,9.372355390681371e-05,0.0008676628787643987,0.024354997753252387,0.002783905091458422,0.0001854481384818975,0.0009616345834403958,0.030839193569031538,0.27734628266706407,0.00096921431179068,0.0009306627362072158,0.002703006738091431,0.010520314450556413,0.004647904619777256,0.0027418110482203464,0.010170353347487816,3.7576291453832947e-07,0.012135219880586523,3.755353391640166e-08,0.002322541943173865,0.0024522957371752134,0.0024375345349722612,4.87539841452528e-06,7.351535034920272e-07,0.008065717892575585,0.00375555071277579,0.0055792984054040705,0.001027614680233556,2.34539735563682e-08,5.492783804844874e-09,0.0012104426493067175,0.0001496471056878186,2.1133598715588953e-05,2.1375683824356807e-06,1.6582828047609934e-06,0.0005583036216749346,5.6270567777559855e-06,7.360382059407973e-10,7.694287341580982e-08,0.00015393790146662806
3.1971118449506713e-06,0.4881790761348873,3.76,0.0,0.09262771957583311,0.9112421770399688,0.09629117078681579,0.0014280106465649318,0.00999142687775494,0.05763340289289628,0.09078284502402122,9.483487750730537e-09,0.246102239059846,9.354973544282599e-05,0.0008742435963301011,0.02506280533136208,0.0027854750552733314,0.00018763793590444665,0.0009533832573463974,0.03075668264815334,0.2782838876571376,0.0009645298340986131,0.0009282949084460712,0.0027581751405868463,0.010703849382132539,0.004706469340444678,0.0027635455347541867,0.01033079230667543,3.7181018577400725e-07,0.012532732364888898,3.806977789510854e-08,0.0023641132695224054,0.0024709868849337184,0.00247586523956136,5.02617186374187e-06,7.45249837171274e-07,0.008262659229189272,0.00385022674607119,0.005723604493368291,0.0010794583161056685,2.416521568403934e-08,5.48077959007508e-09,0.0012613170112152326,0.00015961222175210014,2.1722547625426315e-05,2.1927904445628657e-06,1.7262578100181989e-06,0.0005822159314760675,5.857654147897461e-06,7.477559783167925e-10,7.816449614528613e-08,0.00016048891896048366
3.207153132752836e-06,0.48840453033694986,3.76,0.0,0.09037762806985662,0.9097925557449448,0.0975877070077096,0.0014667322024328954,0.010001112183875276,0.05744402410854023,0.09137073655339857,9.423150492050231e-09,0.2476240089337077,9.33079127361748e-05,0.0008806402205282095,0.025782124436651267,0.002786964559194345,0.00018980184188702192,0.0009447951088888709,0.030661992598829402,0.27916381082919484,0.000959400302212118,0.00092558551403963,0.0028143169851156135,0.010887806946497021,0.004762991391488673,0.0027836089474338427,0.010487743955464946,3.677415015785049e-07,0.012935691025391556,3.857115844073274e-08,0.002405257298124668,0.0024881963200615413,0.002513284713784876,5.178549171218186e-06,7.550333280467701e-07,0.008460809083688505,0.003945402595707522,0.005868730830288534,0.0011330265114324865,2.488317538168035e-08,5.466068219682911e-09,0.0013136164733553806,0.00017006400028074962,2.2316939391729058e-05,2.2483029742915662e-06,1.7947976053070677e-06,0.00060660609497861,6.089750745403135e-06,7.590612102635114e-10,7.934268731157574e-08,0.00016721514725283722
3.2171944205550005e-06,0.4886261876700137,3.76,0.0,0.0881790095033092,0.9083431614769165,0.09887798893618692,0.0015060311011389326,0.010005981728107065,0.057254010100759666,0.09196460159149158,9.356225712515281e-09,0.24911126079430315,9.299940893122814e-05,0.000886849367103778,0.026512737508881775,0.0027883868358525637,0.000191939800223254,0.000935888116827575,0.030555395115426303,0.2799869972076784,0.0009538405468385639,0.0009225428122490085,0.0028714176194963247,0.011072098240572887,0.004817380244278636,0.0028019834793057176,0.010641016172115799,3.635647805175441e-07,0.013343838223221523,3.905708795280147e-08,0.002445939157593872,0.0025039083485901108,0.0025497415508643835,5.332402030190867e-06,7.644909473774549e-07,0.008660054793727726,0.004041016195710648,0.006014558881559616,0.0011883242374271827,2.56073276484522e-08,5.4487101491480205e-09,0.0013673386435826824,0.00018101266613935194,2.2916237923162385e-05,2.3040684884325278e-06,1.8637810152342022e-06,0.0006314546959165103,6.3228701473765e-06,7.699338362362214e-10,8.047533039255373e-08,0.00017411526248359887
3.227235708357165e-06,0.4888440597194501,3.76,0.0,0.08603162019382166,0.9068946787670303,0.10016151408517256,0.0015458935828326094,0.010006080763482595,0.05706349118058615,0.09256412418757871,9.282963214102474e-09,0.2505642779424435,9.262571373210638e-05,0.0008928676552164822,0.027254411494788532,0.002789754482503907,0.00019405180852163199,0.0009266805266224675,0.03043718106424443,0.2807544627319006,0.000947866109949409,0.0009191754976756147,0.0029294601429314926,0.011256634249685997,0.004869550598419481,0.0028186560281810795,0.010790424905978245,3.5928797019994803e-07,0.01375690801614891,3.952701406490941e-08,0.0024861252487688623,0.0025181113351734497,0.0025851864130535854,5.487598269709994e-06,7.736104056783576e-07,0.00886028312020868,0.004137005575671482,0.0061609692208220036,0.0012453538242093664,2.6337141753237338e-08,5.42877101255667e-09,0.0014224789788860224,0.0001924677777561031,2.3519885040056704e-05,2.3600495267895856e-06,1.9330852413640627e-06,0.000656741215151551,6.556527241388887e-06,7.803551424983058e-10,8.156045059016818e-08,0.00018118762077081282
3.2372769961593298e-06,0.4890581628486397,3.76,0.0,0.08393515158673201,0.9054477825677092,0.10143779744658078,0.001586305275412382,0.010001464759190911,0.05687259522242161,0.09316897702580292,9.203626059542734e-09,0.25198338187917224,9.218847312915096e-05,0.0008986917129937621,0.028006898304566714,0.002791079445134116,0.00019613791426819575,0.0009171907755881613,0.030307659111888288,0.28146728892093753,0.0009414931643182171,0.0009154926632407384,0.0029884254493459605,0.011441326058190007,0.0049194227115301505,0.0028336181618465336,0.01093579467660665,3.549190171119597e-07,0.014174627033538676,3.9980420931674686e-08,0.0025257833199151974,0.0025307976800758155,0.002619572183824666,5.644002265551405e-06,7.823801871827902e-07,0.009061380494747348,0.004233309030865147,0.006307841938000943,0.0013041149402393674,2.7072083024394958e-08,5.406321248999574e-09,0.0014790307844332745,0.0002044381818248072,2.4127301860935903e-05,2.41620874938898e-06,2.002586590035489e-06,0.0006824441180192791,6.790230975045206e-06,7.903078407478303e-10,8.259622268922891e-08,0.0001884302605051736
3.2473182839614944e-06,0.4892685179339108,3.76,0.0,0.0818892336079545,0.9040031368714763,0.10270637209378548,0.0016272512419621187,0.009992198995305452,0.056681447474994956,0.09377882258230907,9.118488980297148e-09,0.2533689296818745,9.168947851777659e-05,0.0009043181848460346,0.028769935322587283,0.002792373006053806,0.0001981982108174066,0.0009074374197060542,0.030167154306784506,0.28212661745994355,0.0009347384322952747,0.0009115037626787351,0.003048292282135927,0.011626085058073677,0.004966922695770589,0.0028468660574477644,0.011076959027624136,3.5046583752272153e-07,0.014596715371107906,4.041683033773785e-08,0.0025648825337882264,0.0025419637744285082,0.0026528541083861664,5.80147536505206e-06,7.907895804147791e-07,0.00926323326177648,0.004329865286605467,0.006455057043889474,0.0013646045823046476,2.7811614609332133e-08,5.381435715465904e-09,0.0015369852215406053,0.00021693197102540666,2.4737890310972377e-05,2.4725090299168014e-06,2.072161200095375e-06,0.0007085409466864125,7.0234871369121305e-06,7.997761313031515e-10,8.358097786150962e-08,0.0001958409061280622
