Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.257359571763659e-06,0.4894751500926446,3.76,0.0,0.07989343810908577,0.9025613934012555,0.10396678970425546,0.001668716029937408,0.009978358116680575,0.05649017038502667,0.09439331431243167,9.027836711535567e-09,0.254721311368605,9.113065531464347e-05,0.0009097437404326439,0.029543245969559838,0.002793645774865696,0.00020023283334462885,0.0008974390625785115,0.03001600662463231,0.28273364474324336,0.0009276191045195843,0.0009072185727806776,0.0031090372998253263,0.011810823154377448,0.0050119827791433565,0.00285840041627332,0.011213760933603092,3.459362896807271e-07,0.015022887499261188,4.083580261114712e-08,0.002603393526392418,0.0025516099346744414,0.00268498992183428,5.9598763229320325e-06,7.988287046097117e-07,0.009465727914408304,0.004426613656028147,0.006602494868390074,0.0014268170759522292,2.8555199193874033e-08,5.35419328771813e-09,0.0015963313244524578,0.00022995644506320143,2.5351034743959603e-05,2.5289135448705996e-06,2.1416857618196286e-06,0.0007350084167074051,7.255801140064711e-06,8.087457562388562e-10,8.45132093736529e-08,0.00020341697336793415
3.2674008595658236e-06,0.48967808840858285,3.76,0.0,0.07794728238109225,0.9011231903769997,0.10521862100275531,0.0017106837217512783,0.00996002565035974,0.05629888343398957,0.09501209785950263,8.931962365071162e-09,0.25604094726675414,9.05140511750365e-05,0.0009149650851466131,0.03032654031303545,0.0027949076826745837,0.00020224195479167203,0.0008872142868747299,0.029854569488556984,0.28328961640812644,0.0009201527591045575,0.0009026471556159518,0.003170635152041757,0.01199545296630062,0.005054541530048309,0.0028682263553582296,0.011346053158642263,3.413381475133056e-07,0.015452853178883494,4.1236937344592435e-08,0.0026412884573481315,0.00255974031727991,0.0027159399643564394,6.119061745142396e-06,8.064885318483324e-07,0.009668751323269342,0.0045234941905905,0.006750036449684641,0.0014907440861902383,2.9302300679006945e-08,5.324676451147338e-09,0.0016570560257501503,0.00024351807529502466,2.5966103668897006e-05,2.5853858580589014e-06,2.211038220160414e-06,0.0007618225169488119,7.4866807804796874e-06,8.172040419240339e-10,8.539157717359502e-08,0.0002111555758979821
3.2774421473679882e-06,0.4898773656549667,3.76,0.0,0.07605023271386642,0.8996891513627245,0.10646145612603307,0.0017531379864064792,0.009937293491005621,0.05610770298826195,0.09563481227696224,8.83116584881461e-09,0.25732828540105984,8.984182391397693e-05,0.0009199789719684514,0.031119515722837318,0.002796167979399502,0.00020422578183470488,0.0008767815886560976,0.0296832082743212,0.28379582189131386,0.0009123572818562118,0.0008977998209469396,0.0032330585651474068,0.012179888022945257,0.005094544043977049,0.002876353277493005,0.011473698565750368,3.366790758739781e-07,0.015886318378642975,4.161987393817494e-08,0.00267854105185265,0.002566362814936429,0.002745667283027926,6.2788865377891915e-06,8.137609050149034e-07,0.00987219095760943,0.004620447822672834,0.006897563911782284,0.0015563746382141724,3.005238579686218e-08,5.292970887814615e-09,0.0017191441901411994,0.00025762247317451226,2.658245157128525e-05,2.641890000123515e-06,2.2800984559645596e-06,0.0007889586120430652,7.715638942999351e-06,8.251399303105511e-10,8.621491134509913e-08,0.00021905353336636597
3.287483435170153e-06,0.49007301801776587,3.76,0.0,0.07420170797993524,0.898259884197295,0.10769490491037963,0.0017960621318227961,0.009910261359019375,0.055916742162882484,0.0962610912556245,8.725752237642363e-09,0.25858379891481703,8.91162292321301e-05,0.0009247822145227244,0.03192185756772972,0.002797435234037355,0.00020618455090177175,0.0008661593149591066,0.02950229881053422,0.284253589038091,0.0009042507881183249,0.0008926870890387363,0.0032962784367905553,0.012364042952710187,0.005131942091591871,0.002882794721366295,0.011596570376551305,3.3196660740043176e-07,0.01632298618806054,4.1984291954597487e-08,0.0027151266342931163,0.002571488935600258,0.0027741377198595165,6.439204358217298e-06,8.206385515444172e-07,0.010075935098071306,0.004717416499759945,0.007044960828087752,0.0016236951478512307,3.080492565578357e-08,5.259165061876684e-09,0.0017825786563207711,0.0002722743627116964,2.719942081800659e-05,2.6983905427818653e-06,2.3487489383147794e-06,0.0008163915465350715,7.942196228579433e-06,8.325439998657037e-10,8.69822144305471e-08,0.00022710738073931894
3.2975247229723175e-06,0.4902650848204658,3.76,0.0,0.07240108322156459,0.8968359800116255,0.10891859710388133,0.001839439157511197,0.009879036236111876,0.05572611069903482,0.09689056434814654,8.616030210390052e-09,0.25980798353707296,8.833960834540637e-05,0.0009293717011570994,0.03273323994937843,0.002798717337718998,0.00020811852426519539,0.0008553656048955875,0.02931222588359489,0.28466427879243383,0.0008958515467442696,0.000887319654054156,0.003360263938580367,0.012547833665416286,0.005166694227793712,0.002887568193691642,0.01171455238120582,3.2720812114812556e-07,0.016762557720821716,4.232991128628999e-08,0.00275102215363469,0.0025751336658248612,0.0028013199858668817,6.599868065383863e-06,8.271150928692624e-07,0.01027987304058532,0.004814343309769233,0.007192112568832043,0.0016926894613576258,3.155939721809196e-08,5.223349804065123e-09,0.0018473402865388528,0.0002874775571051311,2.781634363396782e-05,2.7548526675558785e-06,2.416875341790056e-06,0.0008440957498913531,8.165883478380801e-06,8.394084761353997e-10,8.769266263262014e-08,0.0002353133788870167
3.307566010774482e-06,0.49045360825197243,3.76,0.0,0.07064769322162631,0.8954180123342613,0.1101321825055937,0.0018832518072538092,0.009843731783093708,0.05553591485530821,0.09752285818302849,8.502310595068533e-09,0.2610013551074589,8.751437561355644e-05,0.0009337444098530998,0.033553326469442084,0.002800021509391817,0.00021002798623206035,0.0008444183344813035,0.0291133817566992,0.2850292799944993,0.0008871779066101823,0.000881708348212271,0.0034249826260351348,0.01273117752631993,0.005198765861770173,0.0028906949852646802,0.011827539098808723,3.2241082306417493e-07,0.01720473300307277,4.26564921534597e-08,0.0027862062007683055,0.002577315319928377,0.002827185721043567,6.760730166723918e-06,8.331850497035155e-07,0.010483895290929988,0.004911172597180261,0.007338906630425497,0.001763338904151082,3.231528469583777e-08,5.185617900998552e-09,0.001913408023453884,0.0003032349396668774,2.843254413831986e-05,2.8112422288412377e-06,2.4843671237007403e-06,0.0008720453415572453,8.386244172597832e-06,8.457272312960611e-10,8.834560591789412e-08,0.00024366752633262466
3.3176072985766467e-06,0.4906386330988582,3.76,0.0,0.06894083603988083,0.8940065362866161,0.1113353310342333,0.0019274826214596731,0.00980446774458878,0.055346257312701694,0.09815759766083158,8.384904884239986e-09,0.2621644471691177,8.664300625825913e-05,0.0009378974237707606,0.03438177102546913,0.0028013543039571496,0.00021191323945369254,0.0008333350654103133,0.02890616471159217,0.2853500043095425,0.0008782482260776658,0.0008758641068751396,0.0034904005549138807,0.012913993521256557,0.005228129288405914,0.0028921999729628685,0.01193543588887538,3.17581728265154e-07,0.017649211841768,4.2963834934352e-08,0.0028206590180592413,0.0025780553766025973,0.0028517095402307902,6.9216432588171724e-06,8.388438433082262e-07,0.010687893749573562,0.005007850069709951,0.007485232945031425,0.0018356223380149887,3.307208085326792e-08,5.146063692334863e-09,0.0019807589538081236,0.00031954844912167297,2.9047340427669322e-05,2.8675258112292056e-06,2.5511180569033173e-06,0.0009002142352753448,8.602836684201727e-06,8.514957739796714e-10,8.89405670569336e-08,0.0002521655720765348
3.3276485863788113e-06,0.49082020648332514,3.76,0.0,0.06727977649775174,0.8926020878684554,0.1125277327293071,0.0019721139888809057,0.009761369345273462,0.055157237093262104,0.09879440712574244,8.264123826289388e-09,0.2632978086389268,8.57280242555679e-05,0.0009418279472258927,0.03521821863115853,0.002802721622687325,0.0002137746013726517,0.0008221329979286501,0.028690977621110687,0.28562788130993044,0.0008690808057804838,0.0008697979347116569,0.0035564824030124157,0.013096202412248277,0.005254763681801872,0.0028921114097357767,0.012038159014870044,3.1272764516334877e-07,0.018095694668507502,4.325177982471804e-08,0.002854362501389381,0.0025773783046118617,0.002874869064986104,7.082460459301814e-06,8.440877927544552e-07,0.010891761886485213,0.005104322895365808,0.007630984168911268,0.001909516226271508,3.382928822569225e-08,5.104782675030036e-09,0.002049368378421068,0.00033641906932239994,2.9660046693232706e-05,2.9236707810353745e-06,2.6170267141859634e-06,0.0009285762419159299,8.815236370123975e-06,8.567112299642139e-10,8.94772396447948e-08,0.00026080302940057664
3.337689874180976e-06,0.4909983776080521,3.76,0.0,0.06566374959615069,0.8912051833335729,0.11370909768787268,0.002017128197391541,0.009714566682104277,0.05496894949217445,0.09943291150609969,8.140276182754575e-09,0.2644020015629568,8.47719904814479e-05,0.0009455333218984914,0.0360623062564713,0.002804128725745432,0.00021561240082336707,0.000810828927882416,0.02846822655995898,0.28586435372955193,0.0008596938250261544,0.0008635208730709547,0.0036231915964861313,0.01327772688300394,0.005278655051977856,0.00289046070464387,0.0121356356610419,3.078551615030284e-07,0.018543883354705377,4.352020634570474e-08,0.002887300195031723,0.002575311379251463,0.0028966449416561535,7.2430358276394925e-06,8.489141083255625e-07,0.011095394905675765,0.005200539789793528,0.00777605594835139,0.0019849947063872273,3.458642024517538e-08,5.061871119231675e-09,0.0021192098879637858,0.000353846823385579,3.0269975358634615e-05,2.979645332044171e-06,2.681996901138872e-06,0.0009571051701139367,9.02303748503093e-06,8.613723130100042e-10,8.99554851542145e-08,0.0002695751905509133
3.3477311619831406e-06,0.491173197508881,3.76,0.0,0.0640919638523975,0.8898163186549806,0.11487915594035575,0.002062507483551194,0.009664194116817466,0.0547814860230556,0.1000727374180235,8.013667470135117e-09,0.2654775989638852,8.377749118261209e-05,0.0009490110430730172,0.03691366368304923,0.0028055802466300257,0.00021742697480022128,0.0007994392079948678,0.02823831946044361,0.28606087290748333,0.0008501052820455467,0.0008570439686817064,0.00369049043975325,0.01345849167383451,0.005299796166135067,0.0028872821949905577,0.01222780390411852,3.029706322517378e-07,0.01899348199434485,4.376903271143461e-08,0.0029194572797349968,0.002571884491237223,0.002917020845954803,7.403224772509314e-06,8.533208813058418e-07,0.01129868989929466,0.005296451093913777,0.007920347162239228,0.002062029669447199,3.5343002259716384e-08,5.017425699588516e-09,0.0021902554439503386,0.0003718307722135906,3.087643922509474e-05,3.0354185255396307e-06,2.7459380353874768e-06,0.0009857749240563948,9.225854905652316e-06,8.654792873360975e-10,9.037532908171084e-08,0.0002784771421934473
3.357772449785305e-06,0.49134471881618724,3.76,0.0,0.06256360454377449,0.8884359690783903,0.11603765726904273,0.0021082340806973594,0.009610389672759541,0.05459493437613996,0.10071351422684116,7.884598764933447e-09,0.2665251827859149,8.27471268379334e-05,0.0009522587757158035,0.03777191437040665,0.00280708020836701,0.000219218665404631,0.0007879797134017367,0.028001664819134593,0.2862188944353355,0.0008403329382942067,0.000850378243778102,0.0037583402480341134,0.013638423705601447,0.0053181864361352684,0.0028826129125568965,0.012314612641661246,2.980801692811886e-07,0.0194441976510061,4.399821505347865e-08,0.002950820554429356,0.002567129949681733,0.002935983474436978,7.5628844437959675e-06,8.573070702977742e-07,0.011501545991171152,0.005392008841915879,0.008063760140609296,0.002140590845912034,3.609857246090838e-08,4.971543140158771e-09,0.0022624754643630796,0.0003903690173349175,3.147875361092504e-05,3.0909603247423128e-06,2.808765470696615e-06,0.0010145595978188744,9.423325656436318e-06,8.690339229743916e-10,9.073695625349935e-08,0.0002875037815318823
3.36781373758747e-06,0.4915129955257297,3.76,0.0,0.061077836846757425,0.8870645887622224,0.1171843709730167,0.0021542902653336167,0.0095532944398486,0.05440937838898901,0.10135487506158021,7.753365726092737e-09,0.26754534194160384,8.168350146840694e-05,0.000955274370202196,0.038636676328411494,0.002808632041272343,0.0002209878169804569,0.0007764658114141109,0.02775867045969402,0.2863398740203529,0.0008303942669592733,0.0008435346677375751,0.003826701481593858,0.013817452192410295,0.005333831774106403,0.0028764923458918143,0.012396021479113457,2.9318963284123647e-07,0.019895741066293184,4.420774651770055e-08,0.0029813784119910028,0.0025610822807792637,0.002953522523340324,7.72187410733711e-06,8.608724842206299e-07,0.011703864469745567,0.005487166819743837,0.008206200858727553,0.00222064589705747,3.6852682717262924e-08,4.924319875565926e-09,0.002335838913315609,0.00040945870796026113,3.2076238472454385e-05,3.1462416238092844e-06,2.870400765105085e-06,0.0010434335657085053,9.615110230073225e-06,8.720394431100271e-10,9.104070536327915e-08,0.0002966498329761623
3.3778550253896344e-06,0.49167808277958763,3.76,0.0,0.059633808862470536,0.8857026105019019,0.11831908558341445,0.0022006584016057884,0.009493051991182423,0.054224898029304615,0.1019964577784008,7.620257615832934e-09,0.26853867046391866,8.058921244613238e-05,0.0009580558775160209,0.03950756299166325,0.0028102386021118418,0.0002227347734449264,0.0007649123354391809,0.02750974235637511,0.2864252635740022,0.0008203064057637967,0.0008365241302995822,0.0038955338807767606,0.013995508742855194,0.005346744418302531,0.002868962200534837,0.01247200057777009,2.8830462478406123e-07,0.02034782732723277,4.439765625189277e-08,0.0030111208095244765,0.002553778023772006,0.002969630655340708,7.880055500805604e-06,8.640177622687003e-07,0.011905548910390798,0.005581880614272061,0.008347579106523636,0.002302160511485981,3.760489929658244e-08,4.875851732787343e-09,0.002410313394150089,0.0004290960521212322,3.2668220493777994e-05,3.2012342715897537e-06,2.930771893061951e-06,0.0010723715681332931,9.800893699139926e-06,8.745004648619441e-10,9.128706281803282e-08,0.0003059098652478159
3.387896313191799e-06,0.49184003665766585,3.76,0.0,0.05823065452038383,0.8843504455357651,0.11944160853295284,0.002247320983683752,0.00942980781450835,0.054041569389379325,0.1026379058694456,7.485556346861248e-09,0.26950576576578406,7.946684084527088e-05,0.0009606015637557765,0.04038418409150133,0.0028119021944876636,0.00022445987582019655,0.0007533335629735568,0.027255283521923346,0.28647650753350107,0.0008100861141174274,0.0008293574164192695,0.003964796600950112,0.014172527449710889,0.0053569427315266266,0.0028600661589559193,0.012542530466064536,2.8343048342686934e-07,0.02080017649066292,4.456800828436083e-08,0.003040039233636318,0.0025452555257067674,0.0029843034548332472,8.03729316931905e-06,8.667443510710586e-07,0.012106505287174281,0.005676107653423942,0.008487808633409559,0.002385098506095629,3.835480349589635e-08,4.826233631210795e-09,0.002485865245365211,0.00044927633172970086,3.325403513318595e-05,3.2559110903642375e-06,2.9898134022439703e-06,0.0011013487925817839,9.980386617719824e-06,8.764229354224291e-10,9.147665597108022e-08,0.00031527830880874225
3.3979376009939637e-06,0.4919989139801554,3.76,0.0,0.05686749635369627,0.8830084834295194,0.12055176578370423,0.002294260675892797,0.009363708761453825,0.053859464691676504,0.10327886931419344,7.349535789188589e-09,0.27044722700842744,7.831894237048913e-05,0.0009629099237952636,0.04126614652153671,0.002813624590285217,0.0002261634599687464,0.0007417431975523116,0.02699569296286953,0.2864950394215662,0.0007997497346286205,0.0008220451827950788,0.0040344483465127624,0.014348444968055611,0.005364450974569477,0.00284984964189074,0.012607601816706239,2.785722799804892e-07,0.021252514163067397,4.471890030332619e-08,0.0030681266611830007,0.0025355547364154987,0.0029975393724073823,8.193454779588636e-06,8.690544792351305e-07,0.01230664207415649,0.005769807237535513,0.008626807268737827,0.0024694219308922,3.910199218462819e-08,4.775559301319293e-09,0.002562459638776469,0.0004699939213701353,3.383302861474432e-05,3.3102458898243198e-06,3.0474665162892115e-06,0.001130340949362474,1.0153325714329002e-05,8.778140624487129e-10,9.161024582345282e-08,0.0003247494735011145
3.4079788887961283e-06,0.4921547721212375,3.76,0.0,0.05554344814121312,0.88167709203586,0.12164940141710201,0.0023414603504645563,0.009294902517088494,0.05367865230499866,0.10391900537099934,7.212461095035576e-09,0.2713636535789269,7.714803889108852e-05,0.0009649796939611064,0.04215305519278734,0.002815407052019337,0.0002278458545339796,0.0007301543545012202,0.026731364704503106,0.28648227864761966,0.0007893131589508384,0.0008145979360953348,0.0041044475031674675,0.014523200581890444,0.005369299057228508,0.002838359572632468,0.012667215192308524,2.7373481649407517e-07,0.021704572034735175,4.485046235859451e-08,0.003095377515979843,0.0025247170050669877,0.0030093396592320407,8.348411411638457e-06,8.709511295396072e-07,0.012505870336364057,0.005862940562308902,0.00876449701834964,0.002555091177036099,3.98460782401651e-08,4.723921026684254e-09,0.002640060679320969,0.0004912423106145764,3.440455985419703e-05,3.364213476571366e-06,3.1036791852358045e-06,0.0011593243418176011,1.031947437980448e-05,8.786822398155335e-10,9.168871927524976e-08,0.00033431756628829023
3.418020176598293e-06,0.4923076688341819,3.76,0.0,0.054257617411825956,0.8803566175255734,0.12273437719012488,0.002388903122803547,0.00922353709205513,0.053499196770673274,0.10455797930708753,7.074587989448667e-09,0.27225564367654376,7.595661060192368e-05,0.0009668098636055134,0.04304451387471187,0.0028172503559241065,0.0002295073790857389,0.0007185795503239701,0.026462686887126812,0.28643962755177116,0.0007787917978944202,0.0008070260128956483,0.004174752267706013,0.014696736259397844,0.005371522269547348,0.0028256441457145875,0.01272138076222421,2.6892262520907504e-07,0.022156088367531777,4.496285549039697e-08,0.0031217876219563766,0.0025127848795424693,0.0030197082921057813,8.502037827342845e-06,8.724380090674117e-07,0.012704103810613378,0.005955470733736246,0.008900804137843969,0.0026420650875250877,4.0586690895082855e-08,4.671409407065675e-09,0.002718631505934371,0.0005130141296303418,3.496800230908807e-05,3.417789659428369e-06,3.1584060859904916e-06,0.0011882759307902657,1.0478622955921152e-05,8.790369713483088e-10,9.171308100827748e-08,0.00034397670898982644
3.4280614644004575e-06,0.49245766208790953,3.76,0.0,0.053009107808926585,0.8790473844862177,0.123806572061549,0.002436572384190672,0.009149760339173784,0.053321158838161575,0.10519546506582728,6.936162350110501e-09,0.27312379300668516,7.474708882542635e-05,0.0009683996854692296,0.04394012601867142,0.0028191548156368215,0.0002311483424688901,0.0007070306955438826,0.02619004093453188,0.2863684686910985,0.000768200555706909,0.000799339561326539,0.004245320774611126,0.014868996697053381,0.005371160995960279,0.002811752601286369,0.012770117993356086,2.641399692035715e-07,0.022606808435956895,4.50562702898721e-08,0.003147354153237789,0.0024998019097866543,0.003028651889956896,8.654212715240728e-06,8.735195174960772e-07,0.012901258976394814,0.0060473627754044435,0.009035659183359017,0.002730301069927607,4.132347601188632e-08,4.618113140584585e-09,0.002798134392947663,0.0005353011778341647,3.552274574380488e-05,3.470951250871468e-06,3.211608575578735e-06,0.001217173393186633,1.0630588832373357e-05,8.78888791251823e-10,9.168444508004414e-08,0.0003537209559078181
3.438102752202622e-06,0.4926048099150065,3.76,0.0,0.0517970213132318,0.8777496960842881,0.12486588169207032,0.002484451831869626,0.009073719496095464,0.05314459550947852,0.10583114587065845,6.797419838381001e-09,0.27396869358067233,7.352184946262054e-05,0.0009697486847467992,0.044839495560603494,0.002821120306333263,0.00023276904135172805,0.0006955190907994575,0.02591380079502279,0.2862701623661086,0.000757553808398986,0.0007915485244191716,0.004316111218838057,0.01503992935287027,0.005368260415036379,0.00279673500634505,0.012813455317733403,2.5939084424874656e-07,0.023056484921527225,4.513092541137075e-08,0.003172075581622069,0.0024858124561794176,0.0030361796226,8.804818911290383e-06,8.742007137825047e-07,0.013097255117057817,0.006138583628614744,0.009168997040798791,0.002819755210598548,4.2056096259939675e-08,4.56411882945915e-09,0.0028785308514752816,0.0005580944553332946,3.606819790113542e-05,3.523676064895861e-06,3.2632546002716263e-06,0.0012459951745354152,1.077521636140387e-05,8.782491816623511e-10,9.160402630703661e-08,0.00036354431124672044
3.4481440400047867e-06,0.49274917027109266,3.76,0.0,0.05062046032355434,0.8764638342866342,0.1259122179219915,0.002532525496485568,0.0089955607552616,0.05296956009179937,0.10646471476554367,6.658585414441688e-09,0.27479093261890714,7.228320709499138e-05,0.0009708566667836528,0.045742227699960426,0.002823146289178506,0.00023436975896969154,0.000684055425980023,0.025634332254755546,0.28614604438377705,0.0007468653859659931,0.0007836626251265087,0.004387081974200585,0.015209484469114663,0.0053628701874983776,0.0027806420438492756,0.012851429779643942,2.546789817876498e-07,0.02350487826086238,4.518706604652356e-08,0.003195951621908759,0.0024708615038640017,0.0030423031125688753,8.953743595423309e-06,8.744872815305558e-07,0.013292014371564458,0.006229102145768867,0.009300756934558929,0.0029103823898295016,4.278423121084444e-08,4.509510807997916e-09,0.002959781730293206,0.000581384196884099,3.660378607288641e-05,3.575942911634185e-06,3.3133185639846692e-06,0.0012747205355042343,1.0912376600783668e-05,8.771304906390284e-10,9.147313151223701e-08,0.00037344074623446333
3.4581853278069514e-06,0.49289080090536946,3.76,0.0,0.04947852959602482,0.8751900601368071,0.12694550823003933,0.002580777766867586,0.00891542886211675,0.052796102257620645,0.10709587509229611,6.519873153492322e-09,0.2755910915545177,7.103340973351072e-05,0.000971723723351825,0.04664792965224397,0.0028252318359648213,0.00023595076405875462,0.000672649782184574,0.025351992322627928,0.2859974240522212,0.000736148558333007,0.0007756913529876453,0.004458191706850235,0.01537761508488228,0.005355044135144293,0.0027635248105986904,0.012884086665086966,2.5000785291340046e-07,0.02395175694816244,4.5224962360927764e-08,0.0032189831755182635,0.0024549944838565445,0.003047036330850739,9.100878463940053e-06,8.743854932812893e-07,0.01348546177710267,0.006318889077485601,0.009430882416906546,0.0030021363974082585,4.3507577379880826e-08,4.454370988663056e-09,0.0030418473157355084,0.0006051599080917914,3.7128958563083076e-05,3.6277315890440217e-06,3.361781159575139e-06,0.0013033295923863637,1.104196689701297e-05,8.755458492798042e-10,9.12931507082213e-08,0.00038340421585892335
3.468226615609116e-06,0.4930297592421105,3.76,0.0,0.04837033804314665,0.8739286140819521,0.12796569517673348,0.0026291934121671604,0.008833466742227342,0.05262426811184033,0.10772434090557098,6.381486167855534e-09,0.27636974513413265,6.977463420604278e-05,0.0009723502374680701,0.04755621137275403,0.0028273756538158405,0.00023751230997188277,0.0006613116362817881,0.025067128685484823,0.2858255824008808,0.0007254160248363014,0.0007676439523946163,0.0045293994834025905,0.015544277038971616,0.005344839913227754,0.0027454346246267077,0.01291147911626665,2.453806732433236e-07,0.024396897793047923,4.5244907909023364e-08,0.0032411722728209256,0.0024382571016507396,0.0030503954873451924,9.246119877963062e-06,8.739021739353651e-07,0.013677525302870861,0.006407917053918932,0.00955932133924999,0.00309497004808738,4.4225848184514805e-08,4.398778729897633e-09,0.003124687430170125,0.000629410403570989,3.764318603824974e-05,3.6790228719764256e-06,3.408629166816539e-06,0.0013318033516212838,1.116391032152815e-05,8.735090873626985e-10,9.106554828304791e-08,0.000393428675140566
3.4782679034112806e-06,0.49316610227280716,3.76,0.0,0.04729500039485213,0.8726797163458625,0.12897273583556887,0.0026777576013838084,0.008749815157681758,0.052454100265125016,0.10834983732670712,6.2436163162737575e-09,0.2771274606120751,6.850898216977683e-05,0.0009727368867346533,0.04846668624945873,0.002829576109843918,0.00023905463397109848,0.0006500498678438737,0.02478007923198135,0.2856317706190544,0.0007146799070408953,0.0007595294124134815,0.004600664873330091,0.015709428963527967,0.005332318678758677,0.0027264228427188696,0.012933667733780891,2.408004086061251e-07,0.024840086134984618,4.524721804084437e-08,0.003262522014573095,0.002420695173921659,0.0030523989168621357,9.38936898832017e-06,8.730446635586246e-07,0.01386813587536314,0.00649616056075104,0.009686025806595966,0.0031888352964885894,4.4938773828687564e-08,4.3428107259069945e-09,0.0032082615286483907,0.0006541238467857048,3.8145962760265555e-05,3.7297984989300406e-06,3.453855220921656e-06,0.0013601237384581733,1.1278154973379764e-05,8.710346514685815e-10,9.079185425153918e-08,0.00040350809486921374
3.4883091912134452e-06,0.4932998864586266,3.76,0.0,0.046251638724424816,0.8714435673438133,0.12996660121510323,0.0027264559203265125,0.008664612392888228,0.05228563791293615,0.10897210083796405,6.1064442011075654e-09,0.27786479703396805,6.723847673126843e-05,0.0009728846451989066,0.049378971763184,0.0028318312556555275,0.00024057795668699155,0.0006388727682283703,0.024491171643074034,0.2854172087047629,0.0007039517446823313,0.000751356458104956,0.004671948045305591,0.015873032268963947,0.005317544757071785,0.0027065406885393444,0.012950720169078812,2.3626978143952358e-07,0.025281116015737584,4.523222830036548e-08,0.003283036512833552,0.002402354473825551,0.0030530669614578804,9.530531837377123e-06,8.718207798080371e-07,0.014057227395499352,0.00658359591033169,0.009810952116534866,0.0032836833509980556,4.564610115335571e-08,4.286540912636645e-09,0.003292528793357903,0.0006792877912889428,3.863680769829361e-05,3.7800411567850738e-06,3.49745755552461e-06,0.001388273619912633,1.138467316230272e-05,8.681375245202609e-10,9.047365562957655e-08,0.00041363647674031633
3.49835047901561e-06,0.4934311676428036,3.76,0.0,0.04523938384276079,0.8702203481348718,0.13094727567486478,0.0027752743860750407,0.008577993969649207,0.052118916919598135,0.10959087951901816,5.970139354913895e-09,0.2785823046055251,6.596505965312693e-05,0.0009727947837425508,0.05029269011360766,0.0028341388516074737,0.00024208248173692373,0.0006277880515863594,0.02420072304678597,0.285183084315171,0.0006932424945137397,0.0007431335432843798,0.004743209857244732,0.016035051120687677,0.005300585308879902,0.002685839091724205,0.012962710709663802,2.3179127779109088e-07,0.02571979031149036,4.52002928246865e-08,0.003302720831708441,0.002383280585288762,0.003052421849887888,9.669519438467521e-06,8.702387801647579e-07,0.014244736747956005,0.0066702012084296726,0.00993406068412121,0.0033794647862370845,4.634759342293274e-08,4.230040392182134e-09,0.003377448225544062,0.0007048892230860594,3.911526551727223e-05,3.829734463798392e-06,3.539439724012522e-06,0.0014162368222034802,1.1483460486337736e-05,8.648331447851051e-10,9.011258798379898e-08,0.000423807867833696
