Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.5083917668177745e-06,0.49356000097254876,3.76,0.0,0.04425737656496287,0.8690102209074345,0.131914756337807,0.002824199459018986,0.008490092391173416,0.05195396990680477,0.1102059332278598,5.834860110942757e-09,0.27928052414212323,6.469058912334983e-05,0.0009724688690256947,0.05120746880982549,0.002836496390724625,0.00024356839549271857,0.0006168028675786562,0.023909039734619476,0.28493055180920784,0.0006825625318359418,0.0007348688446562645,0.004814411939857021,0.01619545240818869,0.005281509999884758,0.0026643685381831594,0.012969719859409583,2.2736715483885127e-07,0.02615592082642743,4.515178275909577e-08,0.003321580928246634,0.002363518766579828,0.0030504875749286925,9.806247833683625e-06,8.683073241731555e-07,0.014430603803064084,0.0067559563170529096,0.010055315954025975,0.0034761296537230485,4.704303004370865e-08,4.1733773776531805e-09,0.0034629787346016462,0.000730914603852296,3.9580907441418554e-05,3.878862951126186e-06,3.5798103030285342e-06,0.0014439981428882901,1.1574534818203173e-05,8.611373287943976e-10,8.971032720371895e-08,0.00043401637438542876
3.518433054619939e-06,0.4936864408300358,3.76,0.0,0.04330476885370264,0.867813329493881,0.1328690525018524,0.0028732180525643416,0.008401036914492137,0.051790826345975406,0.11081703372846825,5.700753713740357e-09,0.27995998659464727,6.341683806076905e-05,0.0009719087610232048,0.05212294122453139,0.002838901122197764,0.0002450358669882759,0.0006059238155870241,0.02361641693676464,0.28466073147256127,0.0006719216544866517,0.0007265702572549976,0.004885516773574855,0.016354205707044763,0.005260390674863269,0.002642178931742226,0.012971833916237003,2.2299944885148324e-07,0.026589328349711217,4.508708468882615e-08,0.003339623593780683,0.0023431138233649135,0.003047289769291281,9.940638130891605e-06,8.660354358942995e-07,0.01461477141164699,0.006840842813781649,0.010174686301332619,0.0035736275903660362,4.773220626774681e-08,4.116617152037295e-09,0.0035490792240736105,0.0007573499147431238,4.003333199212129e-05,3.9274120431245795e-06,3.6185825818583393e-06,0.0014715433579435035,1.1657935214475954e-05,8.570661977775678e-10,8.926858153781843e-08,0.0004442561748111793
3.5284743424221037e-06,0.4938105407720082,3.76,0.0,0.04238072484414585,0.86662979991034,0.13381018505287415,0.0029223175406075104,0.008310953350573233,0.05162951265389184,0.11142396476784186,5.5679567363190085e-09,0.28062121264703166,6.214549292801806e-05,0.0009711166092027216,0.053038747111117224,0.002841350074387932,0.0002464850479573111,0.0005951569602163342,0.02332313865307175,0.2843747089148777,0.0006613290890651836,0.0007182453911205226,0.004956487758786224,0.01651128323442031,0.005237301037984504,0.0026193194671589566,0.012969144549270601,2.186899834970304e-07,0.027019842677890364,4.50065990905026e-08,0.0033568563959814435,0.0023221099913588584,0.003042855580814129,1.0072616520919787e-05,8.634324667381439e-07,0.014797185393177089,0.006924843948044576,0.010292143922330637,0.0036719079244776926,4.841493285467145e-08,4.059822041240053e-09,0.003635708674329684,0.0007841807005460502,4.047216560048842e-05,3.975368036661357e-06,3.6557742412638426e-06,0.0014988592240574717,1.173372076133642e-05,8.526361040364328e-10,8.878908392972888e-08,0.00045452153194688963
3.5385156302242683e-06,0.49393235347752684,3.76,0.0,0.04148442175552616,0.8654597409177263,0.13473818588127617,0.0029714857628850263,0.00821996389127584,0.051470052291069456,0.11202652210511704,5.436595084486771e-09,0.28126471238090955,6.0878153021834653e-05,0.0009700948474038953,0.053954533083251495,0.0028438400772712747,0.00024791607299127675,0.0005845078478925907,0.023029477536617854,0.2840735346287749,0.0006507934991722671,0.0007099015691358649,0.005027289279349849,0.01666665979862912,0.005212316340944611,0.002595838514449678,0.012961748377458733,2.1444037842016368e-07,0.02744730260485546,4.491073881692673e-08,0.003373287621867528,0.002300550828602537,0.003037213547586917,1.0202114275939384e-05,8.605080588220409e-07,0.014977794517632594,0.007007944594750943,0.010407664716630292,0.0037709197789994853,4.90910356695333e-08,4.003051405122891e-09,0.0037228262217318367,0.0008113921139340671,4.0897063095660585e-05,4.022718079653931e-06,3.6914070251466683e-06,0.0015259334764228857,1.180196937018555e-05,8.478635619344447e-10,8.827358468522374e-08,0.0004648068044801089
3.548556918026433e-06,0.4940519307033799,3.76,0.0,0.04061505069467101,0.8643032446003744,0.13565309730414216,0.0030207110283139876,0.008128186962159738,0.05131246586233719,0.11262451349563565,5.306784147238279e-09,0.28189098500279924,5.9616330209346554e-05,0.0009688461874874239,0.054869953056734026,0.0028463677842658274,0.0002493290598074709,0.0005739815243707582,0.022735694826601593,0.2837582237001509,0.0006403229954496917,0.0007015458259521237,0.005097886759420966,0.016820312743331928,0.005185513080336208,0.0025717835143851233,0.01294974655150102,2.102520580233571e-07,0.027871555881513004,4.479992761839608e-08,0.0033889262219841286,0.0022784791173223627,0.0030303934736161616,1.0329067730113322e-05,8.572721090175787e-07,0.015156550481437697,0.007090131205673319,0.010521228161881984,0.003870612171688208,4.976035528195814e-08,3.946361640448394e-09,0.0038103912341270977,0.0008389689595937311,4.130770807079043e-05,4.069450149030119e-06,3.7255064082194494e-06,0.0015527548223288423,1.1862776535876834e-05,8.427651842985377e-10,8.772384449552215e-08,0.0004751064575524106
3.5585982058285975e-06,0.4941693232466646,3.76,0.0,0.03977181735694166,0.8631603869587622,0.1365549714947395,0.0030699821164432727,0.008035737100055432,0.05115677121912735,0.1132177586329071,5.178629405478489e-09,0.28250051862932235,5.8361449078228454e-05,0.0009673736118301454,0.05578466865364886,0.0028489296933889244,0.0002507241096173699,0.0005635825529771156,0.022442040327240547,0.28342975565924383,0.0006299251472107073,0.0006931849079260243,0.005168246713661365,0.016972221886932124,0.0051569687054975775,0.0025472008849367076,0.012933244340783492,2.0612626038434402e-07,0.028292459147380114,4.467459869886048e-08,0.0034037817559398123,0.0022559367752599097,0.003022426305602264,1.0453418243632327e-05,8.537347338224384e-07,0.015333407877868573,0.007171391758955851,0.010632817182334631,0.0039709341120265735,5.0422746547799116e-08,3.889806193446392e-09,0.0038983633825402614,0.0008668957380147392,4.170381312931701e-05,4.1155530282899295e-06,3.7581012626378177e-06,0.0015793129308625893,1.191625406963765e-05,8.373576188759182e-10,8.714162783736508e-08,0.00048541507252019064
3.568639493630762e-06,0.494284580914059,3.76,0.0,0.038953942630147585,0.8620312285130204,0.13744386992098412,0.0031192882771392187,0.007942724854213167,0.051002983563002556,0.11380608905146984,5.052226555084729e-09,0.28309379012603164,5.711484746822403e-05,0.0009656803647488135,0.0566983495690462,0.0028515221677008666,0.0002521013075853257,0.0005533150334225091,0.022148752429319695,0.283089074461959,0.0006196069954597358,0.0006848252739952799,0.005238336790948672,0.017122369457722466,0.005126761337917477,0.00252213593839073,0.012912350726877088,2.0206404624263315e-07,0.028709877836313263,4.45351933168444e-08,0.0034178643394647125,0.002232964776298704,0.0030133440113544047,1.0575112151287373e-05,8.49906235161884e-07,0.015508324162305749,0.007251715707102051,0.010742418012411022,0.004071834694656008,5.1078078128787833e-08,3.833435587177104e-09,0.003986702708969468,0.0008951566887425417,4.2085120014832505e-05,4.161016284828172e-06,3.789223526304964e-06,0.0016055984190369665,1.1962528818004758e-05,8.316574892909753e-10,8.652869676552252e-08,0.0004957273558676397
3.5786807814329268e-06,0.49439775249729867,3.76,0.0,0.03816066310704298,0.8609158149141103,0.13831986279429465,0.003168619228631604,0.007849256709780436,0.05085111554997392,0.11438934799368267,4.9276616232163716e-09,0.283671264995546,5.587777735147325e-05,0.0009637699429402514,0.05761067390057647,0.002854141454997218,0.0002534607233679439,0.0005431826210340744,0.021856058171044544,0.282737088591112,0.0006093750671089237,0.0006764730974176228,0.005308125811737026,0.01727074002532134,0.00509496950310524,0.0024966328087915528,0.012887178005010103,1.9806630800154425e-07,0.029123686058575786,4.4382159436783525e-08,0.0034311845931294374,0.0022096030801613997,0.003003179460325682,1.069410069674643e-05,8.45797067229626e-07,0.015681259612709796,0.00733109392377471,0.010850020056415725,0.004173263189157301,5.172623202360907e-08,3.7772974590716685e-09,0.0040753696902164705,0.0009237358329108395,4.2451399628441434e-05,4.205830247159816e-06,3.818907875310625e-06,0.0016316028346620966,1.2001741378286025e-05,8.256813431229509e-10,8.588680510886581e-08,0.0005060381472717761
3.5887220692350914e-06,0.4945088857543878,3.76,0.0,0.03739123151201257,0.8598141775597589,0.1391830285300986,0.0032179651540467213,0.007755435032306531,0.050701177395191685,0.1149673902434775,4.805011724186063e-09,0.28423339731082803,5.4651406029334194e-05,0.0009616460850294049,0.05852132844167514,0.002856783706718439,0.0002548024117246862,0.000533188546264427,0.02156417333488566,0.28237467126743726,0.0005992353902088348,0.0006681342683005355,0.005377583799254162,0.017417320428919816,0.005061671875674921,0.002470734389327229,0.012857841394781596,1.9413377869861853e-07,0.02953376646142338,4.4215950426709656e-08,0.0034437535928410175,0.0021858905709036145,0.0029919663067065104,1.0810339953710622e-05,8.414178044704092e-07,0.015852177285692347,0.007409518649718638,0.010955615745424337,0.0042751691260322034,5.2367103108300956e-08,3.7214366038131278e-09,0.004164325297710367,0.0009526170148864951,4.28024519380507e-05,4.249985982172666e-06,3.847191402712034e-06,0.00165731863627921,1.2034044820203906e-05,8.194455999750122e-10,8.521769307692283e-08,0.0005163424268251031
3.598763357037256e-06,0.49461802739608285,3.76,0.0,0.036644917047512465,0.8587263342124369,0.14003345322109007,0.0032673166965540078,0.007661358031938613,0.05055317697761956,0.11554008193007989,4.684345303117001e-09,0.2847806296895921,5.343681761390485e-05,0.000959312760319462,0.05943000893905581,0.0028594449960517247,0.00025612641319052484,0.0005233356343493031,0.021273302577158013,0.28200266076047326,0.0005891935100208255,0.0006598143968503815,0.005446682004748583,0.01756209970284141,0.005026947038237638,0.0024444822792316356,0.01282445866124139,1.90267040895707e-07,0.029940010070345937,4.403702380720282e-08,0.0034555828222105154,0.0021618650038905214,0.002979738875469946,1.0923790735122424e-05,8.367791107745204e-07,0.016021042968548352,0.007486983438094883,0.011059200392332526,0.004377502378765424,5.3000598615246177e-08,3.665895027268215e-09,0.0042535310533085196,0.0009817839428753023,4.313810578449663e-05,4.293475272515346e-06,3.874113305608279e-06,0.0016827391704709622,1.2059603422490981e-05,8.129665030853993e-10,8.452308227994121e-08,0.0005266353214266609
3.6088046448394206e-06,0.49472522307719985,3.76,0.0,0.03592100566575374,0.8576522896168833,0.14087123012418512,0.003316664953251432,0.007567119745954391,0.050407119944331655,0.11610730030465731,4.5657221496873134e-09,0.2853133933060024,5.223501476320082e-05,0.0009567741568397061,0.06033642031541023,0.002862121335205611,0.00025743275480180205,0.0005136263249962919,0.02098363958715658,0.28162186078974083,0.0005792545057694464,0.0006515188172715665,0.005515392927025093,0.017705068999894342,0.004990873254549424,0.0024179167397455742,0.012787149747324329,1.8646653544666716e-07,0.03034231611305006,4.38458400586901e-08,0.0034666841268666026,0.002137562960908595,0.0029665320517187443,1.1034418491586782e-05,8.31891709946169e-07,0.016187825127607997,0.007563483099493194,0.01116077204597103,0.004480213241871704,5.3626637626100915e-08,3.610712009296016e-09,0.004342949081081598,0.0010112202283529947,4.3458218589816715e-05,4.336290594213044e-06,3.8997145822057645e-06,0.0017078586468565666,1.2078591432309711e-05,8.062600795752572e-10,8.380467116192807e-08,0.0005369121103569942
3.6188459326415853e-06,0.4948305173923129,3.76,0.0,0.035218800271005615,0.8565920361148643,0.1416964591619767,0.003366001467912569,0.007472810038271309,0.05026300981409779,0.11666893349279035,4.449194248974985e-09,0.2858321079360038,5.104692063990087e-05,0.0009540346687872238,0.06124027685833881,0.0028648086918433373,0.00025872145086681036,0.0005040626919984861,0.020695367272765886,0.2812330410069821,0.0005694230079243979,0.0006432525922486568,0.005583690326527367,0.0178462215129727,0.004953528257223524,0.0023910766586549277,0.012746036418492947,1.8273257011020725e-07,0.030740591828200946,4.364286148299015e-08,0.0034770696707704172,0.0021130198130374293,0.002952381173640824,1.1142193200146056e-05,8.267663575095932e-07,0.01635249485325851,0.007639013646867746,0.011260331345119176,0.004583252504856497,5.424515060253232e-08,3.5559241683706135e-09,0.004432542155110656,0.001040909424201692,4.376267597330869e-05,4.378425094588678e-06,3.924037740325458e-06,0.0017326721110717724,1.2091191854470565e-05,7.993421006910821e-10,8.306413084292837e-08,0.0005471682300568049
3.62888722044375e-06,0.49493395387542954,3.76,0.0,0.03453762085775911,0.855545554255072,0.1425092464393532,0.0034153182227152474,0.007378514614578925,0.05012084807995346,0.11722488022557842,4.334806166879616e-09,0.28633718203280906,4.987338106469424e-05,0.0009510988834580886,0.062141302376643656,0.002867503004666051,0.00025999250377300293,0.0004946464626779514,0.020408657969572298,0.28083693755060896,0.0005597032158727683,0.0006350205179470257,0.005651549234242946,0.01798555239533818,0.004914989050187028,0.0023639995229064676,0.012701241920314106,1.790653279772266e-07,0.031134752260867406,4.342855111899028e-08,0.0034867518945696087,0.0020882696908848973,0.002937321929337906,1.1247089244522709e-05,8.214138138944726e-07,0.01651502580197654,0.007713572240619998,0.011357881373175982,0.0046865715220413525,5.485607885657256e-08,3.5015655331699907e-09,0.004522273743343301,0.0010708350614475326,4.40513912812896e-05,4.419872570553692e-06,3.9471265185640135e-06,0.0017571754160235575,1.2097595276537421e-05,7.922280438021773e-10,8.230310136394449e-08,0.0005573992781328488
3.6389285082459145e-06,0.49503557500324774,3.76,0.0,0.03387680458983178,0.8545128133962523,0.14330970377581814,0.003464607629067915,0.007284315051759062,0.049980634310477674,0.11777504955209572,4.222594904192799e-09,0.2868290128292691,4.871516683652504e-05,0.0009479715677622374,0.06303923032520775,0.0028702001981416015,0.00026124590482315906,0.00048537903707471215,0.020123673670631406,0.28043425366391733,0.0005500989158534776,0.0006268271294703583,0.005718945955718933,0.01812305867998811,0.004875331725942377,0.002336721398790514,0.012652890649572333,1.754648756837368e-07,0.03152472004653076,4.320337171932531e-08,0.0034957434760134252,0.002063345461772742,0.002921390257751509,1.1349085287910305e-05,8.158448190247906e-07,0.01667539413570184,0.0077871571340318345,0.011453427514174597,0.004790122278226334,5.5459374028222834e-08,3.447667622068835e-09,0.004612108047573166,0.0011009806845104072,4.4324305036674425e-05,4.460627447320152e-06,3.9690256210928595e-06,0.0017813651916976253,1.2097998735046138e-05,7.849330643102477e-10,8.152318832538296e-08,0.0005676010166179156
3.648969796048079e-06,0.495135422201616,3.76,0.0,0.033235705825315806,0.8534937723018511,0.14409794825392866,0.0035138625176455414,0.007190288840285531,0.04984236624952613,0.11831936053580483,4.112590778402597e-09,0.28730798646404015,4.757297619340593e-05,0.0009446576544140892,0.06393380389976147,0.0028728961963790755,0.0002624816350932689,0.0004762615068071035,0.019840566274176154,0.2800256603690515,0.0005406134990369515,0.0006186767067162407,0.0057858580704862154,0.018258739198489075,0.004834631297585217,0.0023092769191739603,0.01260110783940593,1.7193117138770134e-07,0.03191042518542884,4.296778478561184e-08,0.0035040572924361604,0.0020382787134486033,0.0029046222538715734,1.1448164139354828e-05,8.100700683374818e-07,0.016833578458872112,0.007859767619232265,0.011546977310754604,0.004893857450181566,5.605499763003751e-08,3.394259522011436e-09,0.00470201003962206,0.001131329884891359,4.4581384314639966e-05,4.500684757574458e-06,3.989780466863907e-06,0.001805238813783716,1.209260462723069e-05,7.774719679066975e-10,8.072595990773486e-08,0.0005777693745145623
3.6590110838502437e-06,0.49523353585484203,3.76,0.0,0.03261369609207913,0.8524883797246396,0.14487410178416074,0.003563076127742069,0.0070965094383308195,0.04970603991419728,0.11885774193741598,4.0048179909941e-09,0.28777447812866225,4.644743738893292e-05,0.0009411622278880594,0.06482477610289965,0.0028755869361531956,0.0002636996663053459,0.00046729467353896634,0.01955947784669198,0.27961179718914486,0.0005312499796439316,0.0006105732805742523,0.005852264427196244,0.018392594499629027,0.004792961545431102,0.002281699277266566,0.012546019258841842,1.6846407249296467e-07,0.03229180480891288,4.2722249658207016e-08,0.003511706385303175,0.002013099743893972,0.002887054078375845,1.1544312614725264e-05,8.04100190247035e-07,0.01698955975342703,0.00793140397386177,0.011638540324636683,0.004997730463978405,5.664292053534943e-08,3.3413679701693953e-09,0.004791945493817612,0.0011618663332373011,4.482262205072971e-05,4.5400401211429104e-06,4.009436953789551e-06,0.0018287943713696212,1.2081619671858143e-05,7.698591820332687e-10,7.991294426134033e-08,0.0005879004496546216
3.6690523716524084e-06,0.49532995531751584,3.76,0.0,0.032010164018323725,0.8514965749799699,0.14563829068640807,0.0036122420960412412,0.0070030463363493075,0.04957164969083241,0.11939013188655559,3.899294282977048e-09,0.28822885223285766,4.533911136114869e-05,0.0009374905102246651,0.06571190978276036,0.0028782683790864036,0.00026489996170883667,0.0004584790669983467,0.01928054089893139,0.2791932729115105,0.0005220110130078548,0.0006025206394140977,0.005918145134777756,0.018524626768213214,0.0047503948780149765,0.002254020226407274,0.012487750927002099,1.6506334310428294e-07,0.03266880293939689,4.2467222665488584e-08,0.003518703926802003,0.001987837556795338,0.0028687218718130673,1.1637521393225756e-05,7.979457250531561e-07,0.017143321312077978,0.00800206740858015,0.011728128000077337,0.0051016955481877225,5.722312245683369e-08,3.2890174426336567e-09,0.004881881015870746,0.0011925738097360995,4.5048036287791524e-05,4.578689725170155e-06,4.028041238278695e-06,0.0018520306339398786,1.2065253922025185e-05,7.621087381703776e-10,7.908562725054194e-08,0.0005979905099084404
3.679093659454573e-06,0.49542471892852996,3.76,0.0,0.031424515222493545,0.8505182885064713,0.14639064528822857,0.0036613544449021784,0.0069099651309547086,0.04943918842887273,0.11991647754447539,3.7960317668674625e-09,0.28867146258554743,4.424849447196375e-05,0.0009336478467688983,0.06659497764581304,0.002880936522999725,0.0002660824769647552,0.0004498149625009685,0.01900387867258921,0.27877066638520664,0.0005128989134953842,0.000594522335814457,0.005983481549921359,0.01865483974430344,0.0047070022071490185,0.00222627008536519,0.012426428842158402,1.617286612009592e-07,0.03304137024538008,4.2203156332550476e-08,0.003525063188450681,0.0019625198622472886,0.00284966167340994,1.1727784870352309e-05,7.916171052861914e-07,0.01729484867012703,0.0080717600155463,0.01181575353071709,0.00520570778298836,5.779559152021923e-08,3.2372302413140135e-09,0.0049717840682672355,0.0012234362328077386,4.5257669368126184e-05,4.616630304823664e-06,4.045639530339564e-06,0.0018749470178997022,1.2043719832068101e-05,7.542342554692334e-10,7.824545053627689e-08,0.0006080359937792872
3.6891349472567376e-06,0.49551786402700815,3.76,0.0,0.030856172166604592,0.8495534424131607,0.1471312995398676,0.0037104075702504005,0.006817327606961872,0.049308647532423214,0.12043673475989806,3.695037731457582e-09,0.28910265258927204,4.317602129692275e-05,0.000929639691918138,0.06747376224522567,0.002883587412446536,0.0002672471610271341,0.00044130239793966735,0.01872960543551068,0.2783445273467553,0.0005039156722093938,0.0005865816934865588,0.006048256261198041,0.018783238643173293,0.004662852836655942,0.0021984777486610636,0.012362178725722503,1.5845962552161953e-07,0.033409463792922076,4.193049864318874e-08,0.0035307975116864224,0.0019371730822612234,0.0028299093445509622,1.1815101008145419e-05,7.85124637483504e-07,0.017444129536105975,0.0081404847179821,0.011901431730174656,0.005309723145243042,5.836032379183347e-08,3.1860265796329614e-09,0.005061622992295883,0.001254437686069206,4.545158707716601e-05,4.653859124530364e-06,4.062277904305823e-06,0.0018975435528288949,1.2017231380089534e-05,7.462489204008051e-10,7.73938099801782e-08,0.0006180335104194877
3.699176235058902e-06,0.49560942696986604,3.76,0.0,0.030304573976849686,0.8486019510120905,0.14786039064601283,0.003759396229159181,0.006725191826519159,0.049180017049393926,0.1209508677199587,3.596314086296801e-09,0.2895227554458846,4.212206744667554e-05,0.000925471594952102,0.06834805594629423,0.0028862171484459933,0.00026839395701683564,0.00043294119020834316,0.018457826783455165,0.2779153772682378,0.0004950629744079349,0.0005787018143496843,0.006112453070113634,0.018909830076226576,0.004618014364336004,0.0021706707014293495,0.012295125781178017,1.55255762154555e-07,0.03377304679485031,4.1649692357150225e-08,0.0035359202803898894,0.0019118223606611096,0.002809500496951628,1.1899471183537178e-05,7.784784853755609e-07,0.017591153721493433,0.008208245220917034,0.011985178906682324,0.005413698549611862,5.8917322769131275e-08,3.135424674208976e-09,0.005151367026842581,0.0012855624435618132,4.5629877744901427e-05,4.690373959745647e-06,4.07800212510424e-06,0.001919820847654596,1.1986003247010096e-05,7.381654775815777e-10,7.653205435252673e-08,0.0006279798391055639
3.709217522861067e-06,0.4956994431507544,3.76,0.0,0.02976917623510708,0.8476637213358027,0.14857805871416374,0.0038083155272003004,0.0066336122243161365,0.04905328575810761,0.1214588485980613,3.499858041611475e-09,0.28993209437155787,4.108695240307876e-05,0.0009211491860123273,0.06921766087041861,0.002888821897435248,0.00026952280308322276,0.0004247309510358077,0.01818863994658718,0.2774837102224246,0.00048634221658141265,0.0005708855857188568,0.0061760569693952196,0.01903462197310108,0.004572552596676425,0.0021428750383574603,0.012225394467884714,1.5211653082924735e-07,0.0341320883588787,4.1361174384556497e-08,0.003540444895293699,0.0018864915769581257,0.0027884704255190674,1.1980900035537729e-05,7.716886544534247e-07,0.01773591306975405,0.008275045963195879,0.01206701274200397,0.005517591885785038,5.946659899087497e-08,3.0854408348176035e-09,0.005240986324084979,0.0013167949932399387,4.579265131113586e-05,4.726173079249951e-06,4.092857489859291e-06,0.0019417800569158173,1.195025005251194e-05,7.29996223852295e-10,7.566148432590077e-08,0.0006378719282100568
3.7192588106632314e-06,0.49578794702015144,3.76,0.0,0.029249450744761304,0.8467386536389874,0.1492844464194417,0.003857160905637377,0.006542639707911553,0.04892844125128449,0.12196065720033356,3.4056632145636283e-09,0.290330982819313,4.007094235439225e-05,0.0009166781622934487,0.07008238881910303,0.002891397899461599,0.00027063363324962564,0.00041667110221108825,0.01792213409901334,0.2770499937600318,0.0004777545231383616,0.0005631356875681946,0.0062390541187978595,0.019157623505155853,0.0045265314757710175,0.0021151154862574634,0.012153108289618306,1.4904133090799097e-07,0.03448656323571936,4.106537521124185e-08,0.003544384750218191,0.0018612033638085086,0.00276685404587011,1.2059395311951943e-05,7.647649778912207e-07,0.01787840138493124,0.008340892070818328,0.012146952174827455,0.0056213620519268955,6.000816962096793e-08,3.0360895496754675e-09,0.005330451962226432,0.0013481200587296034,4.59400383604778e-05,4.761255227963893e-06,4.106888684522867e-06,0.001963422847277034,1.1910185647754855e-05,7.217529947699608e-10,7.478335173608487e-08,0.0006477068937077803
3.729300098465396e-06,0.4958749721063918,3.76,0.0,0.02874488527402613,0.8458266418838654,0.1499796986856081,0.003905928128529194,0.006452321762287768,0.04880547001733479,0.12245628061222519,3.3137188860302046e-09,0.29071972470744195,3.907425301552228e-05,0.0009120642745032353,0.07094206117944225,0.002893941475637556,0.00027172637823896973,0.0004087608901873408,0.017658390669826638,0.2766146697946035,0.000469300762657836,0.000555454599836459,0.006301431818710897,0.019278845010516864,0.004480013017885171,0.0020874154298455836,0.012078389597648079,1.4602950707906764e-07,0.03483645156817314,4.0762718373633766e-08,0.003547753210072931,0.0018359791276732775,0.0027446858364548418,1.2134967716263586e-05,7.577171037898659e-07,0.018018614360010565,0.00840578931166701,0.012225017288776879,0.005724968984432086,6.054205795838416e-08,2.987383575235837e-09,0.005419735955410893,0.0013795226193738725,4.607218913277944e-05,4.795619610269616e-06,4.120139655125364e-06,0.001984751364432703,1.1866022464312978e-05,7.134471617623944e-10,7.389885909170391e-08,0.0006574820172540502
3.7393413862675607e-06,0.49596055103743636,3.76,0.0,0.02825498327974525,0.8449275742089386,0.1506639623820162,0.003954613269804742,0.006362702557799072,0.04868435751890198,0.12294571284666306,3.224010401671626e-09,0.2910986146523418,3.8097052420713e-05,0.0009073133136429624,0.07179650881253359,0.0028964490348831907,0.00027280096627634633,0.00040099940005661395,0.017397483654258084,0.2761781554909221,0.00046098156367347325,0.0005478446097440912,0.006363178481832767,0.019398297920834008,0.0044330572630764285,0.0020597969403262388,0.012001359408100003,1.4308035475361855e-07,0.03518173864209154,4.045361998605972e-08,0.0035505635905587933,0.0018108390723142699,0.0027219997852140684,1.2207630755271185e-05,7.505544836995774e-07,0.018156549505258152,0.008469744051668867,0.01230122920514821,0.005828373684102952,6.106829308381021e-08,2.9393340253708756e-09,0.005508811260962102,0.0014109879285898314,4.61892725145059e-05,4.829265873823359e-06,4.13265349316612e-06,0.0020057682005296474,1.181797091839973e-05,7.050896355656968e-10,7.300915931412175e-08,0.0006671947438719609
3.7493826740697253e-06,0.49604471556320806,3.76,0.0,0.027779263614437184,0.8440413333808438,0.15133738603617458,0.0040032127003661365,0.006273823060742406,0.04856508826861785,0.12342895449504401,3.136520641008787e-09,0.29146793820442624,3.7139463677482136e-05,0.0009024310981543347,0.07264557192622381,0.002898917079981496,0.00027385732386570386,0.00039338556889225487,0.01713947992366913,0.27574084415323113,0.0004527973299608093,0.0005403078190939607,0.006424283603172012,0.01951599468988129,0.004385722235262883,0.0020322808063994815,0.011922137233305256,1.4019312516976022e-07,0.03552241464001379,4.0138488315647564e-08,0.0035528291395026733,0.0017858022247778927,0.0026988293406815236,1.2277400588007926e-05,7.432863623799083e-07,0.01829220607672467,0.008532763212424327,0.012375609980433286,0.0059315382388636685,6.158690951270447e-08,2.8919504532646526e-09,0.005597651784091272,0.0014425015305688054,4.6291475016274194e-05,4.862194093842188e-06,4.144472334596306e-06,0.0020264763622197756,1.1766238869118464e-05,6.966908583862433e-10,7.211535568936396e-08,0.0006768426792851015
