Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.75942396187189e-06,0.4961274965783306,3.76,0.0,0.02731726021914866,0.843167797229152,0.15200011956157092,0.004051723075270226,0.006185721145838985,0.04844764590204854,0.1239060123822228,3.051229156204009e-09,0.29182797208591016,3.6201567671914766e-05,0.0008974234614738628,0.07348909993356598,0.0029013422129733893,0.0002748953765382187,0.0003859181984597519,0.016884439533246334,0.27530310610991937,0.0004447482553053777,0.0005328461515308382,0.006484737728620114,0.019631948724112447,0.004338063912120331,0.0020048865673334437,0.011840840926791886,1.3736703020960944e-07,0.035858474398196685,3.9817723400648716e-08,0.003554563019754872,0.0017608864635357848,0.0026752073674262146,1.234429587642722e-05,7.359217687549462e-07,0.01842558500509255,0.008594854230329107,0.012448182508662517,0.0060344258431325555,6.209794673044459e-08,2.845240935741586e-09,0.00568623238021736,0.001474049275357646,4.637899974153779e-05,4.894404757846484e-06,4.15563727179558e-06,0.0020468792394418077,1.1711031129194556e-05,6.882608049735469e-10,7.12185020141726e-08,0.0006864235869312043
3.7694652496740545e-06,0.4962089241451278,3.76,0.0,0.02686852180448474,0.8423068390640429,0.15265231400037016,0.004100141321034532,0.006098431709974165,0.04833201324781777,0.12437689922652889,2.9681121430371475e-09,0.29217898442939627,3.528340571668786e-05,0.0008922962400303909,0.07432695129832097,0.002903721139919817,0.00027591504957027166,0.00037859596730037073,0.01663241602638124,0.27486528959166234,0.00043683433773456204,0.0005254613597369635,0.006544532422329055,0.01974617431526542,0.00429013620418354,0.0019776325477663314,0.011757586541541387,1.3460124693577523e-07,0.03618991716767285,3.949171671472316e-08,0.003555778293577892,0.0017361085484700325,0.0026511661057167964,1.2408337638286701e-05,7.284695080141854e-07,0.018556688825030764,0.008656025017204678,0.012518970428565554,0.006137000813978588,6.260144886891808e-08,2.799212158761316e-09,0.005774528855043108,0.0015056173323642623,4.645206535111736e-05,4.925898750838824e-06,4.166188277903045e-06,0.002066980575017488,1.1652549026408317e-05,6.798089942241721e-10,7.031960291876095e-08,0.0006959353846911594
3.779506537476219e-06,0.4962890275167552,3.76,0.0,0.026432611521996767,0.8414583280768533,0.15329412128058,0.004148464623108187,0.006011986786599867,0.04821817239490745,0.12484163330573116,2.887144315849545e-09,0.29252123501630134,3.4384982134394484e-05,0.0008870552617164126,0.07515899336879503,0.002906050675058954,0.00027691626866929237,0.00037141744219506005,0.016383456734834052,0.2744277216003455,0.00042905539320109735,0.0005181550325436079,0.006603660233113509,0.019858686575092054,0.004241990942526724,0.0019505358939254632,0.01167248820110101,1.3189492185423755e-07,0.03651674637989603,3.9160850874605465e-08,0.0035564879084547083,0.0017114841524093405,0.0026267371352782826,1.2469549102616423e-05,7.209381548086903e-07,0.018685521605209195,0.008716283922445448,0.012587998035521443,0.006239228604191956,6.309746443782244e-08,2.7538694941765786e-09,0.005862517962528437,0.001537192202335216,4.6510905027992185e-05,4.956677340899399e-06,4.176164142832772e-06,0.002086784435135266,1.1590990013753602e-05,6.713444862072019e-10,6.941961434938437e-08,0.0007053761413666284
3.7895478252783838e-06,0.49636783516034494,3.76,0.0,0.02600910662792924,0.8406221297235859,0.15392569398725317,0.004196690413543905,0.005926415660258932,0.0481061047571522,0.12530023812975877,2.8082980550274335e-09,0.2928549755142773,3.350626676984032e-05,0.0008817063348589207,0.0759851022012559,0.0029083277443868985,0.00027789896062606817,0.00036438108901877824,0.016137603073888444,0.27399070876640275,0.0004214110687105489,0.0005109286019409962,0.006662114660084196,0.019969501372272852,0.004193677874402947,0.0019236126109736372,0.011585657983117226,1.2924717491165281e-07,0.03683896941745853,3.882549938536307e-08,0.003556704684244418,0.0016870278939415564,0.0026019513430016418,1.2527955568111787e-05,7.133360474944476e-07,0.018812088879111687,0.008775639696683706,0.012655290198245522,0.006341075812401332,6.358604589122987e-08,2.7092170762349684e-09,0.005950177400900589,0.001568760727857129,4.6555765446473225e-05,4.986742165178055e-06,4.1856024202840865e-06,0.0021062951807827262,1.1526547326192695e-05,6.628758846922354e-10,6.851944419447163e-08,0.0007147440729381547
3.7995891130805484e-06,0.4964453747800657,3.76,0.0,0.02559759814115589,0.8397981060915157,0.1545471851472823,0.004244816358902483,0.005841744980743602,0.04799579113494785,0.1257527421208814,2.7315427772820944e-09,0.29318044971287854,3.264719742602106e-05,0.0008762552377108538,0.07680516237412244,0.002910549388690408,0.00027886305393240695,0.0003574852829976804,0.015894890831807396,0.27355453819249154,0.00041390085488905536,0.0005037833499708747,0.006719890117705437,0.020078635271561965,0.004145244666230644,0.0018968776012154621,0.011497205814834788,1.2665710323604717e-07,0.037156597390297315,3.848602642432264e-08,0.0035564413016136056,0.0016627533712468632,0.0025768388944586865,1.2583584264749084e-05,7.056712833712419e-07,0.01893639757677516,0.008834101456966737,0.012720872280138852,0.0064425101903725955,6.406724932221192e-08,2.665257881212653e-09,0.006037485806837608,0.0016003101024369233,4.658690574958291e-05,5.016095216263246e-06,4.194539385045212e-06,0.0021255174401780363,1.1459409681759693e-05,6.544113556069329e-10,6.761995303874634e-08,0.0007240375386342541
3.809630400882713e-06,0.4965216733400062,3.76,0.0,0.02519769049697308,0.8389861162490957,0.1551587480273295,0.004292840348417204,0.005757998876450607,0.04788721177420179,0.1261991783019527,2.6568472210329054e-09,0.29349789375682256,3.180768221946729e-05,0.0008707077084797626,0.07761906679406799,0.002912712766060306,0.0002798084793633367,0.0003507283183835679,0.015655350452994835,0.2731194782816993,0.0004065240979911642,0.0004967204154880707,0.006776981900456574,0.02018610547519377,0.004096736913327928,0.0018703447029181353,0.011407239380089489,1.2412378462995735e-07,0.0374696449177405,3.814278666332405e-08,0.0035557102916724784,0.001638673196714699,0.0025514292090682254,1.2636464218880762e-05,6.97951714863069e-07,0.019058455957570112,0.00889167865343503,0.012784770065207809,0.006543500647625055,6.454113427712947e-08,2.621993798239744e-09,0.0061244227479586,0.0016318278782185575,4.660459653816825e-05,5.0447388289086885e-06,4.203009999884237e-06,0.0021444560822404713,1.1389761024678751e-05,6.459586286248102e-10,6.672195503050179e-08,0.0007332550368404623
3.818667559904661e-06,0.4965893026449045,3.76,0.0,0.024847375939869985,0.8382654956335693,0.15570079265717826,0.004335973192455906,0.005683435893062454,0.0477909564141984,0.12659581364759606,2.591355321468021e-09,0.2937769168095952,3.1068739259133416e-05,0.0008656371856044096,0.07834623564387776,0.0029146077347955157,0.00028064334627836516,0.000344764291756184,0.015442497130022256,0.2727290813876535,0.00039999847485255185,0.0004904349870294598,0.006827776754909655,0.02028142088529901,0.0040530522277853155,0.0018466485105789942,0.01132506201795434,1.2189154658210548e-07,0.03774748615455985,3.783093561814331e-08,0.003554662790399578,0.0016171768648031877,0.0025283300513610565,1.2681731336595371e-05,6.909635356466963e-07,0.019166392324608254,0.008942749881852235,0.01284085959186551,0.00663398774554868,6.496142511571886e-08,2.5836511828023483e-09,0.006202332248386414,0.0016601568655084588,4.660925102101646e-05,5.0699137052839335e-06,4.210262642135344e-06,0.0021612625651813303,1.1325078323117387e-05,6.383673027849103e-10,6.591566969366257e-08,0.0007414847007535512
3.827704718926609e-06,0.4966559666121615,3.76,0.0,0.024505878058685766,0.8375543997409549,0.15623503125481294,0.0043790206649475995,0.005609653675223869,0.047696074333562134,0.12698759423403672,2.5274797824415976e-09,0.29404978255937947,3.0345434325087026e-05,0.0008604972683636499,0.07906827141621217,0.0029164513993850836,0.0002814629922844468,0.00033890994764462914,0.015232248800596013,0.2723399580255708,0.0003935796578445111,0.0004842176896005348,0.006878012441507857,0.020375416430705538,0.004009372786024391,0.0018231350772220936,0.011241818619652112,1.197038255526576e-07,0.03802164691344728,3.751655782336585e-08,0.0035532554387982325,0.0015958552791634835,0.0025050336937497827,1.2724820256759554e-05,6.839424986985529e-07,0.01927252140712937,0.008993119806122793,0.012895625256237053,0.006724069992589408,6.537588622288423e-08,2.545872299646306e-09,0.006279911455488723,0.0016884419138256128,4.6603450432493544e-05,5.094518252190632e-06,4.2171883753514195e-06,0.002177847273161424,1.125863360298878e-05,6.307964838252627e-10,6.511174657373614e-08,0.000749650816602672
3.836741877948558e-06,0.49672168344939294,3.76,0.0,0.024172934969814593,0.8368527208488912,0.15676157532491125,0.004421981644506911,0.005536665016693284,0.047602550197017625,0.1273745525079876,2.465194632379197e-09,0.2943166481809322,2.9637647589349117e-05,0.0008552920205598563,0.07978511252914942,0.0029182419387314682,0.00028226737374698947,0.00033316390926014616,0.015024617638779566,0.2719522681953241,0.00038726691470277933,0.00047806908191599403,0.00692768721653805,0.02046810575761711,0.0039657276007589,0.0017998124367649424,0.011157582724484846,1.175599214985024e-07,0.038292144315231764,3.7199891580451016e-08,0.0035514970271227748,0.0015747157270088715,0.0024815599557722764,1.2765755358829241e-05,6.768938099492373e-07,0.019376851727982366,0.009042795884211469,0.012949086461941522,0.006813727131666736,6.578456691548736e-08,2.5086565413677644e-09,0.0063571473686740475,0.00171667471636274,4.6587411911921394e-05,5.118554831754959e-06,4.223809883071857e-06,0.0021942141569857103,1.119055026404633e-05,6.232509422773991e-10,6.431068675873848e-08,0.0007577525617640485
3.845779036970506e-06,0.4967864709353817,3.76,0.0,0.023848292720300063,0.8361603500299739,0.15728053609898493,0.004464855128163388,0.00546448133084505,0.04751036843647371,0.12775672321096226,2.404474183446548e-09,0.2945776663942046,2.8945245103840024e-05,0.0008500254581593683,0.08049670234533056,0.0029199776122014304,0.0002830564497642091,0.00032752476746191915,0.014819612975970741,0.27156616158442143,0.00038105944507080996,0.0004719896447024304,0.006976799824968496,0.02055950279805139,0.003922144383584323,0.0017766880230352937,0.011072426231075025,1.1545912912450452e-07,0.03855899727774163,3.688116869765468e-08,0.003549396228107561,0.0015537649373829634,0.0024579281254895552,1.2804561887605608e-05,6.69822510130387e-07,0.01947939252206961,0.009091785718316125,0.013001262729983103,0.006902939662278761,6.618751806067465e-08,2.4720027511711767e-09,0.006434027570719193,0.001744847213370093,4.656135772086919e-05,5.142025999524492e-06,4.230148955405082e-06,0.002210367265753254,1.1120948159063975e-05,6.157351754733745e-10,6.351296354520665e-08,0.0007657891940588414
3.8548161959924544e-06,0.4968503464297113,3.76,0.0,0.023531705083120396,0.8354771773161427,0.15779202444736742,0.0045076402251555,0.005393112712274399,0.04741951327886127,0.1281341432195738,2.3452906532051967e-09,0.2948329855925429,2.826807995622052e-05,0.0008447015449376137,0.08120298904349584,0.0029216567599076823,0.0002838301824141191,0.00032199108515266437,0.01461724144754047,0.2711817780054729,0.0003749563861447778,0.0004659797842687034,0.007025349479744098,0.02064962174131694,0.0038786495652028403,0.0017537686928381032,0.01098641936941798,1.1340073918103748e-07,0.038822226404462756,3.6560614479889304e-08,0.003546961593499443,0.0015330091022104,0.002434156953323051,1.2841265884176258e-05,6.627334748521182e-07,0.019580153699920482,0.009140097039025583,0.013052173666015443,0.00699168883721417,6.658479185407267e-08,2.4359092597856297e-09,0.006510540219828404,0.001772951593579875,4.652551469048783e-05,5.164934497110232e-06,4.236226489081558e-06,0.002226310734106468,1.1049943530568138e-05,6.082534295238696e-10,6.271902316746015e-08,0.0007737600491076904
3.862949639112207e-06,0.4969070686434964,3.76,0.0,0.023253465461273413,0.8348700946470707,0.15824606631729574,0.0045460705914112665,0.005329585166597115,0.04733886470136575,0.12846979146264859,2.2933167904694553e-09,0.295058019471952,2.76715282357098e-05,0.0008398642189689739,0.08183407385332143,0.0029231183565058194,0.0002845133944522471,0.0003170997317155435,0.014437361825093253,0.2708374139079038,0.0003695521449825665,0.0004606306765811294,0.007068562554009919,0.020729647930818832,0.003839600640068473,0.0017333218622672467,0.01090834281287726,1.1158385401258456e-07,0.03905605254209008,3.627073085464124e-08,0.003544491961277892,0.0015145002379612187,0.0024126588218898763,1.2872523928693309e-05,6.563420761677331e-07,0.01966932589586631,0.009183003579827353,0.013096927898643454,0.007071152034088204,6.69375283921839e-08,2.4039024108129892e-09,0.006579078015722412,0.0017981810405864984,4.6485077223192176e-05,5.185073472806973e-06,4.241489212158924e-06,0.002240484089884049,1.0984933350082794e-05,6.015522636987789e-10,6.200805875294013e-08,0.000780877090572985
3.87108308223196e-06,0.4969630779696719,3.76,0.0,0.02298138769078677,0.8342702913239445,0.15869422512743975,0.00458442822591007,0.005266730608216767,0.04725926601572976,0.128801652703358,2.2425458623742516e-09,0.2952786562801217,2.7087066968212253e-05,0.0008349864122002568,0.08246079369460192,0.002924531791743202,0.0002851841272242711,0.0003122915376301179,0.014259619672735783,0.270494639927198,0.00036423102489734625,0.0004553383960253466,0.007111319404045307,0.02080866119418101,0.0038006612181554662,0.001713050486833128,0.010829681783475691,1.0980021840152547e-07,0.03928697852042313,3.597969613510973e-08,0.0035417648074973582,0.001496157684327847,0.0023910754774224088,1.290212057970392e-05,6.499434501161134e-07,0.019757073254328846,0.009225372665341578,0.013140687491019341,0.007150212717062153,6.728574955006257e-08,2.372345801701687e-09,0.006647301120051692,0.0018233438439050952,4.64370684640477e-05,5.204761299716303e-06,4.246570291397676e-06,0.0022544941564104303,1.091895794270447e-05,5.948846547353872e-10,6.130078731567288e-08,0.0007879399949175647
3.879216525351713e-06,0.4970183862427944,3.76,0.0,0.02271530751605988,0.8336776856087527,0.1591365806472235,0.004622712689468094,0.005204553894796878,0.04718070539773871,0.12912975766815482,2.1929563723025656e-09,0.29549499569489335,2.6514566341722204e-05,0.000830070890643474,0.08308312027286899,0.002925896023029831,0.00028584236010750205,0.0003075654120815271,0.014084014779040525,0.27015353912439954,0.0003589922874820801,0.0004501030976469611,0.007153620347006934,0.02088667230596328,0.003761847999033151,0.0016929584564660603,0.010750483938091289,1.0804931239475781e-07,0.03951502244699511,3.568766103997127e-08,0.0035387861050661493,0.0014779849222271411,0.0023694194592012124,1.2930076218876332e-05,6.435408097431218e-07,0.019843404266091717,0.009267210140702309,0.013183466798977521,0.007228858762507848,6.762949574952617e-08,2.341237284856609e-09,0.006715202059293655,0.0018484348264731904,4.6381661178723013e-05,5.22400033692546e-06,4.2514831309049694e-06,0.0022683440795890674,1.0852094450783853e-05,5.882531910796476e-10,6.059748095953772e-08,0.0007949484287658214
3.887349968471466e-06,0.49707300505426855,3.76,0.0,0.02245506524907781,0.8330921954396139,0.15957321222576973,0.004660923602405008,0.005143059165134978,0.047103170949610196,0.1294541381213778,2.1445279984909347e-09,0.295707134857298,2.5953890609317713e-05,0.0008251203770387758,0.08370102812558601,0.0029272100603099237,0.00028648807492714755,0.0003029202549524143,0.013910545502495968,0.2698141890985188,0.0003538351656504975,0.0004449248959516998,0.007195465956742699,0.020963692146125205,0.003723176902631776,0.0016730493383865638,0.010670795798466986,1.0633061645835696e-07,0.03974020328139899,3.5394772046633426e-08,0.0035355617417907586,0.0014599851316464902,0.0023477029476052995,1.2956411593171444e-05,6.371372617141045e-07,0.019928327780183573,0.009308521900477441,0.013225280165922204,0.007307078526102569,6.796880820679919e-08,2.3105744611732844e-09,0.006782773714151227,0.0018734489742889009,4.631902987093388e-05,5.242793049009393e-06,4.256240571503092e-06,0.0022820370335285903,1.078441759794999e-05,5.816603275332606e-10,5.989839595289301e-08,0.0008019021031198565
3.894670067279244e-06,0.4971215818825406,3.76,0.0,0.022225710227619724,0.8325712700519994,0.15996135189207175,0.00469525027002847,0.005088299871676838,0.047034257438582715,0.1297429231004297,2.1019185396403024e-09,0.29589454718335867,2.5459276177587033e-05,0.0008206372107494073,0.08425334835806017,0.0029283490017579057,0.00028705850234075935,0.00029880792616678687,0.013756246654964683,0.2695103308988206,0.0003492628821931316,0.0004403133954832873,0.007232738367681826,0.021032171531858893,0.0036885069733383776,0.0016552902203859606,0.010598694804235696,1.0481090116040523e-07,0.03994043440236047,3.513055952734549e-08,0.003532454571929402,0.001443935605828956,0.002328116143625096,1.2978745518833279e-05,6.313757749928217e-07,0.02000356311997235,0.009345257903493893,0.013262098151117408,0.007377102600643904,6.827043308420152e-08,2.283356812955789e-09,0.006843301061817205,0.0018958920003524493,4.625663054973997e-05,5.259327001270329e-06,4.260399570217667e-06,0.0022942291250064245,1.0722872828446016e-05,5.757616617579075e-10,5.927302812003058e-08,0.0008081133863379679
3.901990166087022e-06,0.49716961756076716,3.76,0.0,0.022000847957339205,0.8320559814517319,0.16034497625227162,0.004729516900786388,0.005034097852250945,0.04696615668647304,0.13002874219412514,2.06021735832889e-09,0.29607870136706116,2.4974019333768756e-05,0.0008161297905051617,0.08480205629476076,0.002929445877846276,0.00028761876782651044,0.0002947594730205572,0.013603672165848188,0.26920799876495194,0.00034475547028199003,0.00043574823472522327,0.007269643378719473,0.02109986492844359,0.0036539749819164413,0.0016376840714062244,0.010526265742629222,1.0331647916392762e-07,0.040138377333877116,3.4865871418907276e-08,0.0035291572873231846,0.0014280304468341327,0.0023084982913246987,1.2999799675026344e-05,6.256181004559875e-07,0.02007767274689803,0.009381577238091325,0.013298155734407714,0.007446764515172644,6.856853113390984e-08,2.2564959647513345e-09,0.006903551500526206,0.0019182654331987884,4.618865136320522e-05,5.275503447542274e-06,4.2644512366690156e-06,0.002306299002872201,1.0660778912632538e-05,5.698977042446831e-10,5.8651440198294365e-08,0.0008142799635799265
3.9093102648948e-06,0.4972171200555031,3.76,0.0,0.021780371060269237,0.8315462694279281,0.16072414214197756,0.004763723329669854,0.004980454758128138,0.04689885991552741,0.13031162041235445,2.019409075825567e-09,0.29625966321768143,2.4498010865421777e-05,0.0008116000048550998,0.08534713894535585,0.0029305000744182246,0.0002881688635530048,0.0002907740810813843,0.013452818154212497,0.2689072387900037,0.0003403123209487684,0.0004312294200135059,0.007306181896314316,0.02116678043493292,0.0036195909807921105,0.001620232871486763,0.010453540160442087,1.0184697499708572e-07,0.040334047454995754,3.460080577615489e-08,0.003525674000700747,0.0014122713941466024,0.002288857527683545,1.3019589814079762e-05,6.198662851113187e-07,0.0201506637824537,0.009417484276242578,0.013333463295830902,0.007516056756408972,6.886313343430601e-08,2.2299897039579413e-09,0.00696352055128404,0.001940565953077967,4.61152220355175e-05,5.291324389485671e-06,4.268403793540435e-06,0.002318249017538058,1.059818535068208e-05,5.640699549610726e-10,5.8033787986059393e-08,0.0008204017101536484
3.9166303637025774e-06,0.4972640971896484,3.76,0.0,0.02156417487348259,0.8310420737304882,0.16109890603875818,0.004797869423421817,0.004927371847074425,0.04683235832925978,0.13059158326077416,1.9794793123267117e-09,0.2964374970432602,2.4031138930125804e-05,0.000807049710160127,0.08588858498305862,0.0029315110107109945,0.0002887087834893597,0.0002868509339480722,0.013303679976637908,0.26860809401883606,0.000335932812329737,0.0004267569354447464,0.007342354967492275,0.021232926188187857,0.0035853645533163708,0.0016029384197920433,0.010380548856450027,1.0040201479182109e-07,0.04052746057361404,3.433545794253634e-08,0.0035220087674668766,0.0013966600185255805,0.002269201756909079,1.3038131847802881e-05,6.141223087512596e-07,0.020222543537677534,0.009452983405392778,0.013368031176739901,0.007584972112356797,6.915427140310908e-08,2.2038356925984602e-09,0.00702320395173487,0.0019627903448936027,4.6036472772119526e-05,5.306791888940681e-06,4.272265118719127e-06,0.002330081524510028,1.0535140089440646e-05,5.582798277651105e-10,5.7420218070997055e-08,0.000826478526629559
3.923950462510355e-06,0.4973105566435994,3.76,0.0,0.021352157383880438,0.8305433341077012,0.1614693240449513,0.0048319550789062615,0.004874850000924867,0.04676664311887465,0.1308686566996153,1.940411899951025e-09,0.29661226568788407,2.3573289331348464e-05,0.0008024807298326234,0.0864263846987435,0.002932478139030819,0.00028923852344264577,0.00028298921411378447,0.013156252266624155,0.2683106045688466,0.0003316163109442723,0.00042233074386356374,0.007378163773466023,0.02129831035600262,0.0035513048243688223,0.0015858023416801738,0.010307321882371866,9.89812266263646e-08,0.04071863289747502,3.406992055926462e-08,0.0035181655855015563,0.001381197728609573,0.0022495386516030377,1.3055441829661378e-05,6.083880844973256e-07,0.0202933195028224,0.009488079024762088,0.013401869673365712,0.00765350366883672,6.94419763914163e-08,2.1780314707452363e-09,0.007082597652287465,0.0019849354974568138,4.595253411010749e-05,5.321908065764734e-06,4.276042751749006e-06,0.0023417988814884855,1.0471689534273252e-05,5.525286147787641e-10,5.6810868108955e-08,0.0008325103379409247
3.930538551437356e-06,0.4973519337735277,3.76,0.0,0.021164832201196488,0.8300990836179133,0.16179903056890044,0.0048625804319830995,0.00482806048897498,0.046708164495009245,0.13111557414222824,1.9059760375054526e-09,0.2967669875269597,2.3168842703487682e-05,0.0007983541513641415,0.08690728008072768,0.002933310672369571,0.00028970658355142087,0.00027956551066392354,0.01302502478794833,0.26804431025018294,0.0003277847988604866,0.0004183867048304307,0.007410081331673161,0.021356511722237393,0.0035208007763567013,0.001570516489406841,0.010241240345931475,9.772287869722294e-08,0.04088878580632037,3.383084926974833e-08,0.0035145578334601657,0.001367410174544258,0.0022318417419980685,1.3069980778499988e-05,6.032371487758012e-07,0.02035608045841082,0.009519323724182986,0.01343170916607347,0.00771484844343532,6.969800199439513e-08,2.1551046212996782e-09,0.007135801110630037,0.002004795896757915,4.587266042471581e-05,5.335214041427903e-06,4.2793770278659945e-06,0.002352247997932833,1.041427463813141e-05,5.473868384006602e-10,5.6266167996464984e-08,0.0008379004456043402
3.936467831471656e-06,0.49738882436670523,3.76,0.0,0.020999006115783616,0.8297029588259621,0.16209282862528945,0.004890101311703817,0.004786338981965311,0.04665606692072682,0.13133583315049496,1.87556170532541e-09,0.2969041931626411,2.281093749894052e-05,0.0007946295893957563,0.0873375509651107,0.002934028963868231,0.0002901207855189678,0.0002765256600992023,0.012908096443669779,0.26780583857845497,0.0003243792345287385,0.00041486904475658624,0.007438556624950959,0.021408376136367036,0.0034934735780879976,0.0015568707043713346,0.010181641299550622,9.660662828135377e-08,0.041040393226740635,3.3615668918518255e-08,0.0035111926897632506,0.0013551061654677593,0.0022159189578621723,1.3082233588410351e-05,5.986104171169366e-07,0.02041181089665647,0.00954717021429922,0.013458072813313803,0.007769784525466916,6.992608884422247e-08,2.1347093231622398e-09,0.007183478729528933,0.0020226115389272476,4.579734953447393e-05,5.346948958939319e-06,4.282329069331937e-06,0.0023615755071403777,1.0362377854693664e-05,5.427877691889865e-10,5.577902288654138e-08,0.0008427203198075597
3.9423971115059564e-06,0.497425388521654,3.76,0.0,0.020835748662132208,0.8293103067974589,0.16238387379158425,0.00491758244575313,0.004744986009043743,0.04660446961367807,0.13155424387652442,1.8456863548295748e-09,0.2970394948490415,2.2458742322915235e-05,0.0007908958989350261,0.08776541730899623,0.0029347176455458536,0.0002905283071004413,0.0002735246587413617,0.012792278607635916,0.26756851526145076,0.0003210138506190213,0.00041138162637451703,0.007466795433205678,0.021459755467266958,0.0034662705268327268,0.001543331182286568,0.010121938629352482,9.550558325529974e-08,0.04119056045634699,3.340052023401393e-08,0.003507717713646405,0.0013429019764380319,0.0022000042535476982,1.3093706975126324e-05,5.939932710764648e-07,0.02046683099479566,0.00957475980564271,0.013483976043919224,0.00782445745953327,7.015198005852356e-08,2.1145388063013457e-09,0.007230959753064449,0.002040369996087767,4.5718866378905275e-05,5.358457323378671e-06,4.285238526511704e-06,0.002370831652956662,1.0310292720425418e-05,5.382163252091185e-10,5.529486336193836e-08,0.0008475106081095397
3.948326391540257e-06,0.4974616300639941,3.76,0.0,0.020675010442777423,0.8289210956528369,0.16267219509995132,0.004945023830706182,0.004704001388775067,0.04655336789348077,0.13177082082727892,1.8163418319235182e-09,0.29717292332502915,2.211219302715361e-05,0.0007871539832621656,0.08819087686193623,0.002935376488093174,0.00029092914970725407,0.000270562073333774,0.012677567196404772,0.26733235648394643,0.00031768829311999973,0.0004079243930855149,0.007494798615464432,0.021510654088407157,0.0034391956389461607,0.001529898482297949,0.010062146885209556,9.441955063115711e-08,0.041339296761349315,3.318544739426487e-08,0.00350413491926031,0.0013307980720631983,0.002184101269820543,1.3104409671831295e-05,5.893866030806886e-07,0.020521145035549835,0.00960209484454206,0.013509424220074942,0.007878864125916814,7.03756927245232e-08,2.0945915721287237e-09,0.007278242420054287,0.0020580698100339714,4.563728038526224e-05,5.369740364125868e-06,4.288108784835053e-06,0.0023800176816580966,1.0258041021366107e-05,5.336730630584189e-10,5.4813746632291204e-08,0.0008522713136080892
3.954255671574557e-06,0.49749755276483476,3.76,0.0,0.02051674308118805,0.8285352935735779,0.16295782139469112,0.004972425473293108,0.004663384809083293,0.04650275708503273,0.13198557863511767,1.787520421807921e-09,0.29730450876619396,2.177122490679457e-05,0.0007834047304606512,0.08861392798284737,0.002936005275627743,0.0002913233155857231,0.0002676374715387454,0.012563957883578255,0.26709737738268624,0.0003144022051287702,0.0004044972808702569,0.007522567077000395,0.021561076375095606,0.0034122527546194175,0.0015165731014573907,0.010002280302426982,9.334833864764996e-08,0.041486611530197434,3.297049347488075e-08,0.003500446296053229,0.0013187948591085047,0.002168213551547408,1.3114350442281031e-05,5.847912785478051e-07,0.020574757360431073,0.009629177676280683,0.01353442267472758,0.00793300152532976,7.059724400896904e-08,2.0748660873656345e-09,0.007325325053036159,0.002075709565276205,4.5552660872315314e-05,5.380799331690489e-06,4.290943098039648e-06,0.002389134835789875,1.0205643917931184e-05,5.291585064900039e-10,5.433572659372672e-08,0.0008570024482236962
