Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.960184951608857e-06,0.49753316034193196,3.76,0.0,0.020360899201403382,0.8281528688116241,0.1632407813285409,0.004999787389948764,0.004623135832371255,0.046452632520131674,0.13219853204664672,1.7592140546747254e-09,0.29743428079601314,2.1435772770219218e-05,0.0007796490133062618,0.08903456962483024,0.0029366038055239777,0.00029171080782071916,0.0002647504221461881,0.012451446110806223,0.26686359208103355,0.0003111552271777752,0.0004011002185708118,0.007550101767408047,0.02161102670269811,0.0033854455417401323,0.0015033554768436727,0.00994235280371499,9.229175682833242e-08,0.0416325142655979,3.275570045804043e-08,0.0034966538088435114,0.0013068926884948,0.002152344548586617,1.312353807598255e-05,5.802081362892909e-07,0.02062767236671288,0.009656010644157298,0.013558976710209426,0.007986866777384322,7.081665102896181e-08,2.0553607844588956e-09,0.007372206056818824,0.002093287888604201,4.5465077010374585e-05,5.391635497057724e-06,4.293744590670021e-06,0.002398184353466888,1.015312195409011e-05,5.246731359505187e-10,5.3860853921366055e-08,0.0008617040324151712
3.966114231643158e-06,0.49756845646083586,3.76,0.0,0.020207432407958404,0.8277737896984794,0.16352110335915698,0.005027109606372552,0.004583253900518281,0.04640298953904129,0.1324096959118685,1.7314146140274057e-09,0.29756226849684275,2.1105771006829696e-05,0.0007758876891659918,0.08945280132013778,0.002937171888240553,0.00029209163033855606,0.00026190049526830626,0.012340027098539473,0.266631013722899,0.00030794699755044174,0.0003977331281668418,0.007577403678717524,0.021660509444911796,0.0033587774997384267,0.0014902459876417328,0.009882378001266911,9.124961605118734e-08,0.04177701457673975,3.25411092424048e-08,0.0034927593978995855,0.0012950918572593429,0.002136497616707007,1.3131981383506625e-05,5.756379888544513e-07,0.020679894504459007,0.009682596088576646,0.013583091596919864,0.008040457119049741,7.103393097170436e-08,2.036074064004298e-09,0.007418883917036721,0.0021108034486403953,4.5374597783303025e-05,5.4022501510173515e-06,4.296516260945995e-06,0.0024071674677026106,1.0100495065664377e-05,5.202174156956304e-10,5.3389176161085396e-08,0.0008663760948996192
3.972043511677458e-06,0.4976034447357477,3.76,0.0,0.020056297266019683,0.8273980246541016,0.16379881574571747,0.005054392157095229,0.004543738339785275,0.04635382349202091,0.13261908517354015,1.7041145600297327e-09,0.29768850042078865,2.0781153653401464e-05,0.0007721215999036992,0.08986862316526874,0.002937709347146331,0.0002924657879093834,0.0002590872625252931,0.012229695856616289,0.26639965450616576,0.0003047771525828932,0.00039439592504799564,0.007604473843538706,0.021709528972075478,0.003332251963415732,0.0014772449571908727,0.009822369198897618,9.022172859925746e-08,0.04192012217166623,3.232675965808304e-08,0.0034887649790238083,0.001283392610487926,0.0021206760185215304,1.3139689191893507e-05,5.710816228533229e-07,0.02073142827359453,0.009708936346160496,0.013606772572040701,0.008093769903104658,7.124910111157156e-08,2.0170042987108863e-09,0.007465357198710501,0.0021282549553878973,4.5281291951213614e-05,5.412644603500582e-06,4.299260983753741e-06,0.0024160854057564698,1.0047782588285762e-05,5.157917847718748e-10,5.292073782012943e-08,0.0008710186723757965
3.977972791711758e-06,0.4976381287305546,3.76,0.0,0.019907449281793548,0.8270255421954599,0.16407394654572224,0.005081635085057112,0.004504588365606872,0.04630512974080086,0.13282671485684058,1.6773060544206195e-09,0.297813004600398,2.046185445795483e-05,0.0007683515717998436,0.09028203580619977,0.0029382160183423333,0.00029283328614876093,0.0002563102972241058,0.012120447194584334,0.2661695257153825,0.00030164532695279634,0.00039108851828046303,0.007631313333241043,0.02175808964953752,0.0033058721067641883,0.0014643526549929537,0.009762339394302667,8.920790819859467e-08,0.04206184684985317,3.211269047898915e-08,0.0034846724436461366,0.0012717951432105778,0.002104882924454132,1.3146670340194492e-05,5.66539799333773e-07,0.02078227822103673,0.009735033748890442,0.013630024838321325,0.008146802596570375,7.14621786411847e-08,1.998149834255502e-09,0.0075116245448068894,0.002145641159766634,4.518522801383235e-05,5.42282018293591e-06,4.301981513478627e-06,0.0024249393885092474,9.995003265979362e-06,5.113966367361575e-10,5.24555804563063e-08,0.0008756318092514859
3.983902071746059e-06,0.4976725119597893,3.76,0.0,0.0197608448832704,0.826656310944661,0.16434652361205454,0.005108838441201258,0.0044658030872500734,0.04625690365998353,0.1330326000594362,1.6509810190224529e-09,0.29793580855911395,2.014780694034799e-05,0.0007645784154903262,0.09069304042377667,0.0029386917504781603,0.00029319413151815296,0.0002535691745267341,0.012012275731676954,0.26594063775350935,0.00029855115395690135,0.0003878108108657481,0.007657923256175865,0.021806195836098198,0.003279640946778689,0.0014515692986719268,0.009702301281484941,8.82079700635183e-08,0.04220219849504847,3.189893943279765e-08,0.0034804836589321353,0.0012602996022530275,0.0020891214137540425,1.3152933675187094e-05,5.620132541708848e-07,0.02083244893790161,0.009760890623292131,0.013652853562961581,0.008199552779114485,7.167318076835964e-08,1.979508990508052e-09,0.007557684674793844,0.002162960853132783,4.508647417523768e-05,5.4327782356146205e-06,4.3046804867747965e-06,0.0024337306298750326,9.942175260531005e-06,5.070323487821491e-10,5.199374276593535e-08,0.0008802155573756558
3.989831351780359e-06,0.49770659788960114,3.76,0.0,0.019616441401321176,0.8262902996366375,0.1646165745902986,0.0051360022840816555,0.004427381512335606,0.04620914063837105,0.13323675594195028,1.6251320724665342e-09,0.29805693932149163,1.9838944449680137e-05,0.0007608029259232562,0.0911016387192795,0.0029391364045635187,0.00029354833132435616,0.0002508634716060334,0.01190517590644418,0.26571300017271016,0.0002954942657755911,0.00038456269999149236,0.007684304755943293,0.021853851882526188,0.0032535613472540036,0.001438895055882952,0.009642267253341878,8.722173094356416e-08,0.04234118706837772,3.168554321490916e-08,0.0034762004679045446,0.0012489060880420874,0.0020733944755549276,1.3158488047266019e-05,5.575026984293452e-07,0.02088194505678764,0.009786509289660869,0.013675263876589856,0.008252018141427165,7.188212480031902e-08,1.961080065288713e-09,0.007603536383193072,0.0021802128667823355,4.4985098310382354e-05,5.442520125059067e-06,4.307360425441255e-06,0.0024424603362500864,9.889316161158217e-06,5.026992822216352e-10,5.153526067070063e-08,0.000884769975775724
3.995760631814659e-06,0.4977403899386748,3.76,0.0,0.01947419705112023,0.8259274771264751,0.1648841269162713,0.0051631266794842845,0.0043893225512330195,0.04616183608023256,0.13343919771878293,1.5997516767872107e-09,0.2981764234232014,1.953520021906207e-05,0.0007570258823297123,0.09150783290016311,0.0029395498537764186,0.0002938958937180462,0.00024819276779197485,0.011799141986085698,0.2654866217043004,0.00029247429372372766,0.0003813440772754438,0.007710459009701244,0.021901062130138656,0.0032276360225576644,0.0014263300461749956,0.009582249404376561,8.624900915932085e-08,0.04247882260168474,3.1472537503308064e-08,0.0034718246895749606,0.0012376146563681679,0.0020577050099672995,1.3163342306488257e-05,5.530088187381721e-07,0.02093077124912886,0.00981189206132254,0.013697260872316971,0.008304196483579178,7.208902795042449e-08,1.9428613359036815e-09,0.007649178538134277,0.002197396071442837,4.488116793318472e-05,5.452047231397252e-06,4.3100237393608065e-06,0.0024511297059934445,9.836442994112996e-06,4.983977525221336e-10,5.108016740326092e-08,0.0008892951303997519
4.00168991184896e-06,0.49777389147919937,3.76,0.0,0.019334070912103173,0.8255678123970911,0.1651492078135177,0.005190211700023585,0.004351625021750587,0.046114985406633585,0.13363994064838522,1.5748318547217763e-09,0.2982942869217963,1.923650742303245e-05,0.0007532480482067043,0.09191162566461873,0.0029399319832498832,0.00029423682769137157,0.00024555664472643084,0.011694168076394605,0.2652615102907606,0.00028949086851298,0.00037815482902663327,0.007736387226355198,0.021947830909304657,0.0032018675417335714,0.0014138743429848732,0.009522259533779031,8.528962463649213e-08,0.042615115190456875,3.1259956971188134e-08,0.0034673581190965987,0.0012264253202727711,0.002042055829303447,1.3167505298387641e-05,5.485322777249153e-07,0.020978932222361135,0.009837041243856821,0.013718849604766926,0.008356085713209628,7.229390739633584e-08,1.924851059616921e-09,0.0076946100797753575,0.002214509376707705,4.4774750164001415e-05,5.461360950685036e-06,4.312672729574354e-06,0.0024597399288871164,9.783572233108413e-06,4.941280590427806e-10,5.062849359870713e-08,0.0008937910938390242
4.00761919188326e-06,0.49780710583691296,3.76,0.0,0.019196022913609296,0.825211274564497,0.16541184429168526,0.005217257424860121,0.004314287652443585,0.04606858405634717,0.13383900002649035,1.5503653688712386e-09,0.29841055540439065,1.8942799217219514e-05,0.0007494701713157821,0.09231302019043579,0.0029402826899128875,0.000294571143075279,0.00024295468646434238,0.01159024812874039,0.2650376731083456,0.0002865436204355106,0.0003749948364293377,0.007762090645275208,0.021994162538413593,0.0031762583314811923,0.0014015279750515261,0.00946230914780575,8.434339893133614e-08,0.0427500749888822,3.104783529836788e-08,0.0034628025278860366,0.0012153380513887,0.002026449659007905,1.317098586106402e-05,5.440737143399398e-07,0.0210264327179175,0.009861959134563591,0.01374003508943989,0.008407683844177977,7.249678038558777e-08,1.9070474767817623e-09,0.007739830019146843,0.002231551730608157,4.466591170558068e-05,5.470462694427406e-06,4.315309590597078e-06,0.0024682921857731147,9.730719807187047e-06,4.898904834602856e-10,5.0180267361724705e-08,0.0008982579451298
4.01354847191756e-06,0.4978400362945463,3.76,0.0,0.019060013816365642,0.8248578328845461,0.16567206314445881,0.00524426393933822,0.004277309086873303,0.04602262748702485,0.13403639117742083,1.526344798265819e-09,0.29852525399755553,1.8654008788851792e-05,0.0007456929836876733,0.09271202012061892,0.002940601882283321,0.00029489885053584594,0.00024038647959476233,0.011487375949054556,0.2648151165962052,0.0002836321795900963,0.0003718639757799109,0.007787570534641536,0.022040061322553033,0.0031508106800096003,0.001389290928237701,0.009402409462884856,8.341015525915502e-08,0.04288371220348712,3.083620518638348e-08,0.003458159663783004,0.001204352781666133,0.002010889138869023,1.3173792821444128e-05,5.396337442633119e-07,0.021073277508645426,0.009886648021778747,0.013760822301907824,0.008458988994812504,7.269766410030364e-08,1.889448812025077e-09,0.007784837436654182,0.002248522119057533,4.455471881166043e-05,5.479353888950511e-06,4.317936413645743e-06,0.00247678764808877,9.67790111146967e-06,4.856852778264136e-10,4.973551435200264e-08,0.0009026957694978254
4.0194777519518606e-06,0.4978726860893562,3.76,0.0,0.01892600519385592,0.8245074567594923,0.16592989094764257,0.005271231334627161,0.004240687887843962,0.04597711117633592,0.13423212944552543,1.5027626950894346e-09,0.29863840737724556,1.8370069406037936e-05,0.0007419172016390749,0.09310862954885496,0.002940889480253451,0.00029521996156973214,0.00023785161336956618,0.011385545206725496,0.2645938464853624,0.00028075617610973905,0.00036876211872262496,0.007812828189793999,0.022085531552214363,0.003125526740947662,0.0013771631473483282,0.009342571408899384,8.248971852237339e-08,0.043016037086850034,3.062509837292553e-08,0.003453431251222346,0.0011934694050965084,0.001995376824285715,1.3175934991602245e-05,5.352129603253918e-07,0.021119471396231607,0.009911110184207058,0.013781216177057767,0.008509999386105044,7.289657568249076e-08,1.8720532757466924e-09,0.007829631480550034,0.0022654195652729884,4.444123725729109e-05,5.4880359747662735e-06,4.320555189601928e-06,0.0024852274774210766,9.625131017966069e-06,4.815126721458533e-10,4.9294257870102575e-08,0.0009071046581018683
4.025407031986161e-06,0.4979050584156154,3.76,0.0,0.0187939594150125,0.8241601157438193,0.16618535405756973,0.005298159707394577,0.004204422541278826,0.04593203062298058,0.13442623018744118,1.479611794998843e-09,0.2987500397779905,1.809091446156187e-05,0.0007381435258050407,0.09350285300594746,0.0029411454148831123,0.00029553448849893257,0.00023534967981680754,0.011284749442709577,0.26437386782527295,0.0002779152403651651,0.0003656891324661151,0.007837864931715871,0.022130577502133195,0.0031004085370120197,0.0013651445378011203,0.009282805632424763,8.158191533592259e-08,0.04314705993189601,3.041454564566062e-08,0.0034486189914067103,0.0011826877792969984,0.001979915187499766,1.3177421165441285e-05,5.308119329111933e-07,0.021165019208837454,0.009935347890327505,0.013801221608451165,0.008560713339983924,7.309353225646559e-08,1.8548590659633234e-09,0.007874211365490772,0.0022822431292168943,4.432553231364191e-05,5.496510405976447e-06,4.323167811711512e-06,0.002493612825117711,9.572423885744341e-06,4.77372876398472e-10,4.885651893659888e-08,0.0009114847077964112
4.031336312020461e-06,0.49793715642527514,3.76,0.0,0.01866383962781468,0.8238157795495322,0.1664384786097593,0.005325049159502963,0.004168511459841479,0.045887381347612013,0.1346187087649505,1.4568848875336507e-09,0.29886017500157774,1.7816477512656427e-05,0.0007343726411846257,0.09389469544690647,0.002941369628197376,0.0002958424444649096,0.000232880273835886,0.011184982077093016,0.264155185008698,0.0002751090031476307,0.0003626448799861008,0.007862682105612086,0.02217520343022834,0.0030754579635123634,0.0013532349671933727,0.009223122499958337,8.068657404808958e-08,0.043276791066604765,3.0204576856326337e-08,0.0034437245624813003,0.0011720077269970362,0.0019645066188114352,1.3178260115633575e-05,5.264312103565797e-07,0.0212099257988826,0.009959363397851244,0.013820843447771144,0.008611129277632908,7.328855090479937e-08,1.8378643697665135e-09,0.007918576371147063,0.0022989919070489583,4.420766872516134e-05,5.504778649704645e-06,4.325776078318546e-06,0.0025019448319397466,9.519793570877791e-06,4.732660789981699e-10,4.842231636701716e-08,0.0009158360209076959
4.0372655920547615e-06,0.4979689832287672,3.76,0.0,0.018535609743172185,0.8234744180511807,0.16668929051771955,0.00535189979771639,0.004132952986454527,0.04584315889371306,0.13480958053811087,1.4345748206845324e-09,0.29896883642556515,1.7546692318797683e-05,0.0007306052171967677,0.09428416223821882,0.0029415620729829834,0.0002961438434221183,0.0002304429932841276,0.011086236416419615,0.2639378017959082,0.00027233709584207255,0.00035962922022252493,0.007887281079523651,0.022219413576589145,0.0030506767918174957,0.0013414342668290967,0.009163532101217417,7.980352475694165e-08,0.0434052408488988,2.9995220934990234e-08,0.003438749619714189,0.0011614290374875992,0.0019491534278109992,1.3178460590681387e-05,5.220713193470667e-07,0.02125419604088613,0.00998315895320571,0.013840086504321766,0.00866124571780336,7.348164866401461e-08,1.8210673646337095e-09,0.007962725840821345,0.0023156650305730065,4.4087710687062605e-05,5.512842185537188e-06,4.328381695684661e-06,0.0025102246277371437,9.4672534365666e-06,4.691924480693672e-10,4.799166684582981e-08,0.0009201587050144345
4.049124152123362e-06,0.4980318354579488,3.76,0.0,0.018284679009658654,0.8228004994916573,0.16718407893679538,0.005405485081694428,0.004062886914737145,0.04575597674511988,0.1351865650491741,1.3911770497250874e-09,0.2991818293324406,1.702081353342811e-05,0.0007230833515151773,0.0950559922923432,0.0029418515202260923,0.0002967270301336766,0.0002256632154476815,0.010891782926358846,0.26350694625290355,0.00026689480084715644,0.0003536830960048121,0.007935830002722119,0.022306603387455968,0.0030016291476781727,0.0013181586327206194,0.00904466850785615,7.807363146482245e-08,0.04365833789740103,2.9578458919833476e-08,0.0034285647008850226,0.001140574748328225,0.001918622023990703,1.3176980965574852e-05,5.134160336375965e-07,0.021340847072156947,0.010030099132720115,0.013877455290823336,0.008760574654623801,7.38621494136488e-08,1.788059100684375e-09,0.008050375852284575,0.0023487810155532066,4.384176515488752e-05,5.528361109620884e-06,4.333591367247702e-06,0.0025266320486558684,9.362494778505984e-06,4.611452632036352e-10,4.714108360808628e-08,0.000928718641034519
4.059796856185102e-06,0.49808750531839147,3.76,0.0,0.018064957804364075,0.8222038475297178,0.16762173465364666,0.005453580254753574,0.004001015443592028,0.04567892833053386,0.13552050965392157,1.3534746387643262e-09,0.2993687087007001,1.6562772540054994e-05,0.0007163319071447246,0.0957425764157248,0.0029420031133894245,0.0002972296295650535,0.00022146731372782712,0.01072019980317614,0.2631236465486273,0.0002621104639376163,0.00034842788062744066,0.007978791931782511,0.022383694380123293,0.002958080981837222,0.0012975805175224934,0.008938104103590045,7.655709807499512e-08,0.0438818473589393,2.9205740996750074e-08,0.003419139060902958,0.0011221498022840782,0.0018913547164449492,1.3173552885265122e-05,5.057023756328594e-07,0.021416705966334895,0.01007161534522199,0.013909839125015328,0.008848933490820741,7.419820052818445e-08,1.7590093359535355e-09,0.008128518393167783,0.0023783186634517206,4.3613883190748045e-05,5.541643118185602e-06,4.338286340934977e-06,0.0025412312662004273,9.268644746143063e-06,4.5401752564780136e-10,4.638783652655801e-08,0.0009363258511075195
4.070469560246842e-06,0.49814234300697785,3.76,0.0,0.017850831807819222,0.8216163729896828,0.16805229016417242,0.005501551525473354,0.0039402578240817126,0.04560319463873571,0.13584948632526794,1.317015380994154e-09,0.2995511580243935,1.611878599396145e-05,0.0007096013821116398,0.09642156436043872,0.00294205151185443,0.00029771123764367816,0.0002173693880115633,0.0105518184632084,0.26274458961644487,0.00025743166760952053,0.00034326294767466107,0.008021069070013619,0.022459503267065254,0.00291510392772867,0.0012773510166199159,0.008831984792487427,7.507782990395322e-08,0.04410136717731256,2.8835418098749282e-08,0.0034094772738085936,0.0011040486155147187,0.0018642991988434348,1.3168190804035921e-05,4.980634564923506e-07,0.021490579689684097,0.010112453282891449,0.013941068516397037,0.008936303194388052,7.452829050760293e-08,1.7305714483232505e-09,0.00820595514474276,0.0024075992574973688,4.338018630281939e-05,5.55428539431156e-06,4.342995345896598e-06,0.0025556783622686786,9.175273289431415e-06,4.4699901304887203e-10,4.5646271096510717e-08,0.0009438421935670625
4.081142264308582e-06,0.49819636528856875,3.76,0.0,0.017642116096673488,0.8210379066333949,0.16847588845907197,0.005549399658298354,0.003880602301766504,0.04552875060574952,0.1361735837627591,1.2817605580363249e-09,0.2997292993724207,1.5688479250908577e-05,0.000702895127716589,0.09709300067948189,0.0029419968021201976,0.0002981719640920106,0.00021336720956448413,0.010386596655522995,0.26236977749680507,0.0002528563037684941,0.0003381873527918443,0.008062670050560288,0.022534054013773556,0.002872704278750409,0.0012574680225847534,0.00872635986828167,7.363490086294149e-08,0.04431695822668671,2.8467627516861156e-08,0.003399588191543073,0.001086268929269714,0.0018374661902382226,1.3160944520481785e-05,4.905016180634869e-07,0.021562497203352578,0.010152625579313325,0.013971169930947788,0.00902267842927228,7.485251662031913e-08,1.702734627552317e-09,0.008282684397603629,0.00243661894831643,4.3141026336504665e-05,5.566296946050795e-06,4.347725360364814e-06,0.002569979496308965,9.082441873259649e-06,4.400900634621287e-10,4.4916416891958056e-08,0.0009512684583061644
4.091814968370322e-06,0.49824958848903617,3.76,0.0,0.01743863254322853,0.8204682812529157,0.16889267014685444,0.005597125448569524,0.0038220366423898445,0.04545557146416493,0.13649289017745123,1.24767233420895e-09,0.2999032509958082,1.527148224360262e-05,0.0006962163391960978,0.0977569332754967,0.0029418391669140255,0.0002986119264604269,0.0002094585860637851,0.010224491455852679,0.26199920733871085,0.0002483822820265438,0.00033320012346786226,0.008103603645941388,0.02260737033151154,0.002830887293373809,0.001237929157860494,0.008621276005329116,7.222740401444113e-08,0.044528681338738045,2.8102498024879173e-08,0.003389480442029895,0.0010688082390529943,0.0018108656661943768,1.3151863379394633e-05,4.83019007190158e-07,0.021632487544303206,0.010192144715983733,0.014000169364656522,0.009108054745702726,7.517097537097065e-08,1.6754880583784001e-09,0.00835870500118758,0.002465374214569782,4.289674789070958e-05,5.577686869326848e-06,4.352482605183182e-06,0.0025841406940659245,8.990207609616524e-06,4.3329085427850747e-10,4.419828661614428e-08,0.0009586054741396924
4.1024876724320625e-06,0.49830202859928563,3.76,0.0,0.017240209560445585,0.8199073317246595,0.16930277345283398,0.005644729718587433,0.003764548181569183,0.04538363275276654,0.13680749320514762,1.2147137716921531e-09,0.3000731274601728,1.4867429894283844e-05,0.0006895680581915826,0.09841341319463998,0.0029415788813150576,0.0002990312499229612,0.0002056413623179439,0.010065459367298798,0.2616328717483441,0.0002440075316791838,0.00032830026186702677,0.008143878748065386,0.02267947566555877,0.0027896572520366395,0.0012187317969300463,0.008516777328244688,7.085445159099731e-08,0.044736597234835716,2.774015015109209e-08,0.0033791624331961038,0.0010516638156685815,0.001784506883306096,1.3140996235255721e-05,4.7561758313091e-07,0.021700579794184733,0.010231023016571911,0.014028092341364665,0.009192428548498548,7.548376244707662e-08,1.648820937723686e-09,0.00843401633960556,0.002493861852173427,4.264768808844125e-05,5.5884643386670045e-06,4.357272589614675e-06,0.002598167844878564,8.898623442087686e-06,4.2660141298115586e-10,4.3491877237129885e-08,0.0009658541054875009
4.1131603764938025e-06,0.49835370123722844,3.76,0.0,0.017046681850530904,0.8193548950579429,0.16970633422152598,0.005692213313855724,0.003708123872606103,0.04531291032521587,0.13711747982506023,1.1828488384933514e-09,0.3002390397760514,1.4475962489731898e-05,0.000682953175460756,0.09906249442302449,0.00294121630882908,0.00029943006705790887,0.00020191342082714366,0.009909456416899191,0.2612707591263036,0.00023973000351924513,0.0003234867475667796,0.008183504348964282,0.022750393184440967,0.002749017513321406,0.0011998730877480447,0.008412905483617623,6.951517495731699e-08,0.04494076646175388,2.7380696457191798e-08,0.003368642357137953,0.001034832725561991,0.0017583984042023784,1.3128391418202572e-05,4.6829912510067334e-07,0.02176680304929714,0.010269272641722142,0.014054963911614713,0.00927579706498736,7.579097267204958e-08,1.6227224907142747e-09,0.008508618307457697,0.002522078963331435,4.239417636106915e-05,5.598638598035205e-06,4.362100157726442e-06,0.0026120666994590806,8.80773833046152e-06,4.200216278673698e-10,4.279717110784561e-08,0.0009730152491424321
4.1345057846172835e-06,0.49845480487750504,3.76,0.0,0.016673681157116423,0.8182749192349382,0.17049435965931697,0.00578682195917841,0.003598413859095718,0.0451750193512314,0.13772394807278,1.122260239329696e-09,0.300559398925496,1.3729372236631532e-05,0.0006698344301060867,0.10033869035581464,0.0029401861774556864,0.0003001667483516509,0.0001947171051783081,0.009606360152183373,0.26055913711942796,0.0002314585328894693,0.0003141145804254231,0.008260843415683007,0.022888756015796378,0.0026695180715375043,0.001163159195670578,0.008207196896774764,6.693426949099799e-08,0.04533810589657897,2.667088356383737e-08,0.0033470277165266182,0.0010020978952775368,0.001706963278928984,1.3098159296890561e-05,4.5391736534361866e-07,0.021893758877555857,0.010343933668873092,0.014105650670459253,0.009439511081338158,7.638903729284736e-08,1.5721887404516192e-09,0.008655696129385302,0.0025776914848394438,4.187507522080656e-05,5.617214759890526e-06,4.371884346286461e-06,0.0026395018213157652,8.628242246871533e-06,4.071899383471861e-10,4.144273085207194e-08,0.00098707880539185
4.1531262662954894e-06,0.49854063688649325,3.76,0.0,0.01636282820643426,0.817359110651876,0.17116166241963895,0.0058689671801890695,0.003506055275653214,0.04505848091290473,0.1382387284733595,1.0726531488095223e-09,0.3008269043218697,1.3115889636312452e-05,0.0006585242126727294,0.10142836453709954,0.002938958461187648,0.0003007437969034056,0.0001887116936493134,0.009351426771347805,0.25995197307261153,0.00022454152912797324,0.0003062108455319556,0.00832627477760761,0.023005790435964964,0.002602111625941016,0.0011322075079464053,0.008030147450418941,6.478494111672616e-08,0.045673053777532294,2.6062065336080587e-08,0.00332758626252554,0.0009745342206023931,0.0016629808767972439,1.3066559327733545e-05,4.4165628193218264e-07,0.02199867880348422,0.010407122416388347,0.014146661654550322,0.009579030137715525,7.689342096753514e-08,1.5298621284590596e-09,0.008781689032618112,0.002625298844920431,4.1410681008959794e-05,5.6315381197077995e-06,4.380576932042624e-06,0.002663067547084786,8.47433910423394e-06,3.963510913179525e-10,4.029901014142751e-08,0.0009990703033875119
4.171746747973695e-06,0.49862434437971487,3.76,0.0,0.016064730633604293,0.8164669536378154,0.17181091292830133,0.005950757953135683,0.0034167354409674155,0.04494530987423607,0.13874067902770745,1.025892499358878e-09,0.3010838086352422,1.2535772465867844e-05,0.0006473513561136626,0.10249640277043953,0.0029374279901681886,0.00030126062900536816,0.00018294908750529073,0.009105066823890699,0.25935734804046806,0.0002178919071443537,0.00029855449143964736,0.008389861546955207,0.023119531412594724,0.0025365167960238965,0.0011022377746080939,0.007855510299387082,6.27263679330322e-08,0.04599745893352303,2.5463373411406712e-08,0.0033076393842453476,0.0009478750919376635,0.001619857254138831,1.3030343319549582e-05,4.296665641168744e-07,0.0220983279468751,0.010468565925773863,0.014184814222730678,0.009715480690437943,7.738215829575629e-08,1.4891134041436307e-09,0.008905540380069998,0.002672052726301078,4.093715392589579e-05,5.644160952958481e-06,4.389429910082981e-06,0.002686319860552865,8.32312073438078e-06,3.858394691399452e-10,3.919014093678815e-08,0.0010108095280400155
4.188505181484081e-06,0.49869792463203855,3.76,0.0,0.015806769225463743,0.8156835789717066,0.1723803374497946,0.00602407063358686,0.0033388820989957942,0.04484623804335977,0.13918182325988268,9.86107385105491e-10,0.30130636220940976,1.2040783348485218e-05,0.0006374221904791182,0.10343943625326,0.002935795303746122,0.00030167504916405515,0.00017796207970332417,0.00889047507692944,0.25883277081996625,0.00021212756313657136,0.00029187042421423265,0.008445553096096495,0.023219175971258804,0.002479025375236118,0.0010760877726831198,0.007700522942635012,6.094793388110925e-08,0.046280665692339074,2.4933515613427836e-08,0.003289285661601751,0.000924638591671713,0.0015818016618489878,1.2993997879343563e-05,4.1911152248889197e-07,0.022183631332554028,0.010522421593048864,0.01421680504835232,0.009835669423931515,7.780903373154091e-08,1.4537433301321567e-09,0.009015186550902011,0.0027133959238410093,4.0504398177712675e-05,5.654109174563615e-06,4.3975420668337385e-06,0.002707000430911852,8.189445035129576e-06,3.766554508682053e-10,3.822158200904626e-08,0.0010211636681900793
