Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
4.205263614994466e-06,0.49876989379239556,3.76,0.0,0.015558092106716773,0.8149181570053828,0.17293611832448383,0.006097103750801152,0.003263370920628375,0.04474971546592328,0.13961323537669498,9.483837232599167e-10,0.30152106220880787,1.1570238404772933e-05,0.0006276201306984771,0.10436551022447804,0.0029339244840903464,0.00030204213939490505,0.00017315661971881028,0.008682459326271496,0.25831808275201623,0.000206564547456906,0.0002853776413033145,0.008499826035402747,0.02331632492994857,0.0024229882435461746,0.0010507011589066288,0.007547706630894714,5.9236960145659104e-08,0.04655580639837363,2.4412391381694572e-08,0.0032705783051650192,0.0009021031458096849,0.0015444781070813565,1.2954273250269354e-05,4.0878229195014913e-07,0.022264898365031885,0.010574953053441685,0.014246659001457596,0.009953389336759332,7.822395349565899e-08,1.4195676956968644e-09,0.009123120853106903,0.002754038955186518,4.006647362469502e-05,5.662757541700304e-06,4.405795229457645e-06,0.0027274661495392686,8.058159118839164e-06,3.677297607009721e-10,3.728050190308395e-08,0.0010313219937775407
4.222022048504852e-06,0.4988403011725838,3.76,0.0,0.015318246068711221,0.814170139009871,0.17347869766131788,0.006169860886607645,0.00319014462975698,0.044655661000064774,0.1400352176576601,9.126140000001881e-10,0.30172823084383493,1.1122980847667448e-05,0.0006179515124872291,0.10527490691615808,0.0029318194417667287,0.0003023626345839364,0.00016852590985226275,0.008480846063579664,0.2578131377370512,0.0002011959219540797,0.00027907178569837755,0.008552715935674514,0.023411056700265203,0.0023683941641053914,0.0010260619255870723,0.007397146317702913,5.759074832226669e-08,0.046823100173212104,2.390019728385857e-08,0.0032515420124045644,0.0008802530604315275,0.001507899153418886,1.2911333210418009e-05,3.986805522374388e-07,0.02234223774513211,0.010626200913121516,0.014274456323850732,0.010068653741402039,7.862724697089015e-08,1.3865479945375012e-09,0.009229357214062744,0.00279397970903483,3.9624355322139596e-05,5.670142826765348e-06,4.414191266883688e-06,0.002747734163477662,7.92934023328563e-06,3.590585509251764e-10,3.636647619441837e-08,0.0010412886495423247
4.238780482015237e-06,0.4989091944914151,3.76,0.0,0.015086803070973612,0.8134389904089303,0.17400850415758842,0.006242345606521293,0.003119145772395071,0.04456399564614419,0.1404480653762336,8.786957722435844e-10,0.3019281754516331,1.0697896867047813e-05,0.0006084219728407604,0.1061679158487297,0.0029294843936566338,0.00030263729817204215,0.000164063383313939,0.008285463077388776,0.2573177798124834,0.00019601493670710118,0.0002729484890603244,0.008604258106691983,0.023503447682009654,0.0023152291930480205,0.0010021536789106274,0.007248916437816012,5.600670392530657e-08,0.0470827624496216,2.339709779823373e-08,0.0032322004394845154,0.0008590723351611182,0.0014720746592169422,1.2865337149242286e-05,3.8880731915882933e-07,0.022415756901846762,0.01067620464706632,0.014300274589536187,0.01018147904672346,7.901923648554124e-08,1.3546465158314379e-09,0.009333911312261356,0.0028332172757897706,3.9178967069877076e-05,5.67630173114778e-06,4.422730261362399e-06,0.002767820785650738,7.80305173130415e-06,3.5063763153339276e-10,3.547904533811805e-08,0.0010510678224389149
4.255538915525623e-06,0.4989766199159014,3.76,0.0,0.014863358727740347,0.8127241907400586,0.17452595334545165,0.006314561446280457,0.003050316919559465,0.044474642543737765,0.14085206661048694,8.465314146661033e-10,0.3021211892781444,1.029391566123525e-05,0.0005990364854304661,0.10704483262791067,0.002926923833148546,0.00030286691964829995,0.0001597627007598871,0.00809613983157641,0.2568318447334389,0.00019101503226607038,0.0002670033842320932,0.008654487515770033,0.02359357225517013,0.0022634770026418154,0.0009789597363870522,0.007103081530454835,5.448233366210819e-08,0.04733500476195036,2.2903227502391635e-08,0.003212576239224128,0.0008385447541527817,0.0014370119758863693,1.2816440005010695e-05,3.7916299937074684e-07,0.02248556186407454,0.010725002599909819,0.014324188761395702,0.010291884510841762,7.940023730061796e-08,1.323826385597593e-09,0.009436800411132089,0.0028717518613598503,3.8731182063547587e-05,5.681270826643915e-06,4.431410750634165e-06,0.0027877415112020796,7.679344297955965e-06,3.424625285729477e-10,3.461772023993475e-08,0.0010606637258370284
4.272297349036008e-06,0.4990426221213751,3.76,0.0,0.014647530930106704,0.8120252335625566,0.1750314478557859,0.006386511901134352,0.0029836008371244243,0.04438752695956176,0.14124750212194698,8.160281925717642e-10,0.3023075521915689,9.91000911883418e-06,0.0005897993957466122,0.10790595786027368,0.0029241425021883745,0.0003030523120895699,0.00015561774576270293,0.00791270777548325,0.2563551613363805,0.0001861898401263728,0.00026123211590525796,0.008703438719965624,0.023681502782553106,0.002213119170724289,0.0009564632100614435,0.006959696835875457,5.3015242359763096e-08,0.04758003458545894,2.241869300928408e-08,0.003192691097713535,0.0008186539633666603,0.0014027161350065286,1.2764792232553868e-05,3.6974744035426673e-07,0.022551757153546036,0.010772631992190983,0.01434627125292008,0.01039989200814213,7.977055738705854e-08,1.2940516006584254e-09,0.009538043205146424,0.002909584705830424,3.828182354906355e-05,5.685086502319628e-06,4.4402299462467e-06,0.0028075110371342644,7.558257086077087e-06,3.345285185865535e-10,3.3781987193855974e-08,0.001070080585860281
4.289055782546394e-06,0.49910724435641485,3.76,0.0,0.0144389585342846,0.8113416263299918,0.17552537769715004,0.006458200416832183,0.002918940636994142,0.044302576269393344,0.14163464527810085,7.870976211620226e-10,0.30248753136399986,9.545191320450548e-06,0.0005807144557956583,0.108751596133223,0.0029211453643378103,0.00030319430970350954,0.00015162262000566665,0.007735000612852203,0.25588755278235414,0.00018153318246820173,0.00025563035015251307,0.00875114580653761,0.02376730961943853,0.002164135450590618,0.0009346470817545248,0.006818808881300571,5.160312992843718e-08,0.04781805520598212,2.1943575087012596e-08,0.0031725657705698115,0.0007993835401477272,0.0013691900299844452,1.271053979093325e-05,3.6055998038466077e-07,0.02261444569092674,0.010819128930302416,0.014366591993536623,0.010505525802284896,8.013049778067548e-08,1.2652870448220342e-09,0.009637659672065091,0.0029467180041047782,3.7831665562221686e-05,5.68778491463572e-06,4.449183930234152e-06,0.0028271432844208725,7.439818784521429e-06,3.268306971869797e-10,3.2971312371920406e-08,0.0010793226289718832
4.305814216056779e-06,0.4991705284973123,3.76,0.0,0.014237300083660451,0.8106728902451196,0.1760081205419918,0.006529630381390663,0.0028562799189811795,0.04421971993703507,0.14201376199639668,7.596563295141891e-10,0.30266138193809167,9.198517957913416e-06,0.000571784858441641,0.10958205503465643,0.0029179375785213417,0.0003032937653974844,0.0001477716382574267,0.007562854551484345,0.25542883774061004,0.00017703907127081627,0.00025019378342260674,0.008797642338021296,0.023851061126374373,0.002116504028191684,0.0009134942739935759,0.0066804560573281305,5.0243788326187394e-08,0.04804926560517064,2.1477930314902537e-08,0.0031522201188660627,0.0007807170586050298,0.0013364345932203488,1.2653824141389614e-05,3.5159949398568754e-07,0.022673728709648882,0.01086452841822696,0.014385218494789312,0.010608812323921255,8.04803517861043e-08,1.2374985213668584e-09,0.009735670929297025,0.0029831548281998863,3.738143407026394e-05,5.689401939357687e-06,4.458267836913233e-06,0.002846651421022214,7.324048631063267e-06,3.1936396407547667e-10,3.218514599649786e-08,0.001088394070268322
4.322572649567165e-06,0.4992325150904107,3.76,0.0,0.01404223262154827,0.8100185600923027,0.17648004201552975,0.006600805118146909,0.00279556289404883,0.044138889489357284,0.14238511072024232,7.336240720260829e-10,0.30282934764895175,8.869085585587441e-06,0.0005630132712254402,0.11039764425889545,0.002914524474360432,0.0003033515484559814,0.0001440593233079942,0.007396108516721375,0.25497883144543326,0.00017270170701445727,0.00024491815058488717,0.00884296130540145,0.0239328236863422,0.00207020175503785,0.0008929877123337867,0.0065446691646814095,4.893509855328252e-08,0.048273860371218995,2.1021793262728257e-08,0.0031316731435214163,0.0007626381466694968,0.0013044489621119244,1.2594782259802719e-05,3.428644380121707e-07,0.02272970568271071,0.010908864371471991,0.014402215916518381,0.010709779962258534,8.082040635211027e-08,1.2106527459373204e-09,0.009832099100430315,0.0030188990545235842,3.6931808384976366e-05,5.689973127043309e-06,4.467476016943146e-06,0.002866047885409315,7.210957347148001e-06,3.121231549098348e-10,3.1422926087134464e-08,0.0010972991031156338
4.337655239726512e-06,0.49928722610099086,3.76,0.0,0.013872054320848797,0.8094416063184537,0.1768958117817075,0.006664646851779208,0.002742533893731996,0.04406781926418646,0.1427128905259392,7.11337534795224e-10,0.30297567793902064,8.586623005184526e-06,0.0005552557489391701,0.11111921800411023,0.0029112816576011857,0.0003033686529957035,0.00014083243631776146,0.007250523307363397,0.25458111701092057,0.00016892745468278549,0.00024030419082071567,0.008882768334531508,0.024004762730419193,0.0020296460910774203,0.0008750702801401825,0.006424674585195976,4.7798903074785746e-08,0.04847049653176789,2.0619410910051112e-08,0.003113023771207212,0.0007468560483848049,0.0012763180422949729,1.2539765256113128e-05,3.351940496810253e-07,0.022777339037175118,0.010947884574273047,0.014416172745965895,0.010798693078316135,8.111830773687296e-08,1.187270846526442e-09,0.009917549913686327,0.0030504804850490274,3.6528188006875516e-05,5.689622093602737e-06,4.47586444555283e-06,0.0028834189356241567,7.1114683085501625e-06,3.0579520665255235e-10,3.0756930710807517e-08,0.0011051747946099718
4.352737829885859e-06,0.49934094569226906,3.76,0.0,0.013706755660643827,0.8088756349455126,0.1773033530489446,0.006728286807515497,0.0026909950644495566,0.043998289115685624,0.14303475947622438,6.900789457145805e-10,0.30311759290598767,8.316823168556132e-06,0.0005476292487011143,0.11182922632988522,0.0029078810486270873,0.0003033533704965779,0.00013770988540868668,0.0071090707261268335,0.25419016724331456,0.00016527165330432121,0.00023581412779767152,0.008921670936299394,0.024075188571819544,0.001990129040949076,0.0008576501846497134,0.0063067904506504315,4.670066322735005e-08,0.04866206359368124,2.022473829705354e-08,0.003094238754590229,0.0007315249386320237,0.0012488057973210843,1.2483064950434678e-05,3.2770307049037773e-07,0.022822443512702184,0.010986093144073669,0.014428905278816993,0.010885775380194487,8.140869643560708e-08,1.1646034280457201e-09,0.01000175435820402,0.0030815084682184997,3.612600367074872e-05,5.688477809083939e-06,4.484343504353088e-06,0.002900717127150388,7.014149188919434e-06,2.996420599265296e-10,3.0109449225817524e-08,0.00111292207563905
4.367820420045206e-06,0.4993937008441816,3.76,0.0,0.013546135482756936,0.8083203342159777,0.17770290851173037,0.006791727255758232,0.002640907372546817,0.04393025328548813,0.1433508905827002,6.697988696335606e-10,0.30325524872515575,8.05910841548699e-06,0.0005401347523916289,0.11252789633537125,0.002904326798799605,0.0003033063599592514,0.00013468808703636967,0.006971639594296824,0.25380584368880343,0.00016173045622108718,0.0002314449569281269,0.00895969183907914,0.02414414559840057,0.0019516317423064347,0.0008407151791251553,0.00619102546494774,4.5639006977956856e-08,0.04884869410271272,1.9837760933853343e-08,0.003075330287159707,0.0007166331694545489,0.001221908469882838,1.2424772031278215e-05,3.2038966203364284e-07,0.02286508775789062,0.011023512616208367,0.014440456402650285,0.010971050877255301,8.16917662276281e-08,1.1426281663645755e-09,0.010084730179679115,0.0031119872375051,3.572565862399713e-05,5.686565361952285e-06,4.4929079826081605e-06,0.0029179501132471425,6.918993368841249e-06,2.9365976355476935e-10,2.948005881255232e-08,0.0011205439252002288
4.382903010204553e-06,0.49944551778497,3.76,0.0,0.01339000227531124,0.8077754007299516,0.17809471370700342,0.006854970415163098,0.0025922323910999422,0.04386366728347511,0.14366145208312944,6.504488764453824e-10,0.303388795407517,7.81292530285749e-06,0.000532772975445765,0.11321545471175558,0.002900623118419325,0.00030322828581472416,0.0001317635796169767,0.006838120841168974,0.2534280075914031,0.00015830013305074162,0.00022719371290637257,0.008996853323106487,0.02421167697164883,0.0019141349156466135,0.0008242531295706297,0.006077384576233264,4.4612613081582875e-08,0.04903051764442608,1.945845376002402e-08,0.00305631007696873,0.0007021692276779044,0.0011956214857183742,1.2364974360472477e-05,3.1325180487155853e-07,0.02290533915371491,0.011060164860485899,0.01445086763230679,0.011054544408472493,8.196770722974377e-08,1.1213233348019737e-09,0.010166495501535255,0.003141921395142564,3.5327528967072254e-05,5.683909537922257e-06,4.5015524648386335e-06,0.0029351251329151184,6.825990564873666e-06,2.8784441989394744e-10,2.8868335649375822e-08,0.0011280432893136735
4.396477341347965e-06,0.49949137194242216,3.76,0.0,0.013253167824243593,0.8072935804477759,0.17844090094595394,0.006911722367612547,0.002549601532896572,0.04380494371813154,0.14393633066133038,6.337924475271936e-10,0.30350559334767213,7.600781607479337e-06,0.0005262612416550373,0.11382494355747474,0.00289716556145403,0.0003031320123262865,0.0001292119413479231,0.006721210640393329,0.25309338725060226,0.00015530464833849627,0.00022346600365217363,0.009029581899898404,0.02427127097395313,0.0018812269758532742,0.0008098317405576277,0.005976925149852546,4.371795545009849e-08,0.04919015359032121,1.9123606662151155e-08,0.0030391056469697,0.0006895080796811782,0.0011724806642071856,1.2309940262696062e-05,3.069760300585483e-07,0.02293957417893903,0.011092513449611907,0.014459296366272367,0.011128186127891864,8.2210111480437e-08,1.1027047409227336e-09,0.010239064551225351,0.0031684005685620625,3.4971396130741464e-05,5.680903936337244e-06,4.509396305799134e-06,0.0029505387504141257,6.744117727019418e-06,2.827500566470717e-10,2.833254023394416e-08,0.0011346903975331328
4.408694239377036e-06,0.4995320235426351,3.76,0.0,0.0131328928188601,0.8068667441652473,0.17874739427212913,0.0069626652675170994,0.002512163566249384,0.043753041254096806,0.14418007335828315,6.193886831039683e-10,0.303608049273357,7.417164764696185e-06,0.0005204930723240523,0.11436608017064734,0.0028939558074877973,0.00030302472091585326,0.0001269785796383269,0.006618563722579567,0.25279654242759975,0.00015268087615866933,0.0002201889736034244,0.009058470431426475,0.024323971923498996,0.00185227717659793,0.0007971645754960445,0.005887982806929811,4.293556301559075e-08,0.04933065924485567,1.8827506098455655e-08,0.0030235585811125326,0.0006783947167177753,0.0011520693637200963,1.2259476125717187e-05,3.0144650637218577e-07,0.022968813423028544,0.011121122962933433,0.014466144120256135,0.011193263049429771,8.242357514078194e-08,1.0863852926624168e-09,0.010303562396486311,0.0031918612161426856,3.465285002568055e-05,5.677715569522721e-06,4.516503905343765e-06,0.002964379508667482,6.671904067823899e-06,2.7827563382819463e-10,2.786201207254227e-08,0.001140591714332604
4.420911137406107e-06,0.4995721038354613,3.76,0.0,0.013015250260686293,0.8064461970305302,0.1790491988659885,0.007013482495885194,0.0024755863094258535,0.04370201495892631,0.14442044560335446,6.055181043442289e-10,0.30370805708749804,7.240205609798379e-06,0.0005148124660584809,0.11490032643899606,0.0028906556363646435,0.0003028982421439209,0.0001248032783702363,0.0065182969267213965,0.2525037081026409,0.00015012358606945813,0.00021698418403437537,0.009086833192115987,0.02437581032654069,0.0018239485759210716,0.0007847866074909723,0.0058004318759943985,4.217411486206043e-08,0.049468231765016676,1.8536362623778744e-08,0.0030079575133114484,0.0006675421060118182,0.0011320480717446884,1.220817187353985e-05,2.960280728161546e-07,0.022996598292202873,0.011149265867886154,0.01447231350331213,0.01125721723208678,8.263268367215411e-08,1.07046905776646e-09,0.010367299207615794,0.003214973770390231,3.433634176304336e-05,5.6740824635404486e-06,4.523653962165212e-06,0.0029781938254557997,6.60107459300834e-06,2.739037438308805e-10,2.7402324824561766e-08,0.0011464177821042972
4.433128035435178e-06,0.4996116253938108,3.76,0.0,0.012900154753526743,0.8060317931928872,0.17934642692783395,0.0070641751287594595,0.002439850634722406,0.04365184352080734,0.1446575279090714,5.921599421277032e-10,0.3038056858299536,7.069653390840055e-06,0.0005092193650915038,0.11542780062760098,0.002887267352817756,0.0003027529347210144,0.00012268441708951334,0.006420356506297764,0.25221481139343227,0.00014763100913886781,0.00021385014419841232,0.009114681123548903,0.024426806858099448,0.0017962304839151228,0.0007726916807429754,0.00571426887685348,4.1432998904939703e-08,0.049602934366386284,1.825014599155057e-08,0.0029923078071207245,0.0006569444539584089,0.0011124131016916892,1.2156068954015134e-05,2.907193882168236e-07,0.023022962106094735,0.011176952568089444,0.01447782411380798,0.011320063070456009,8.283752899989051e-08,1.0549456337333477e-09,0.010430285101697162,0.0032377412462481353,3.402202310862271e-05,5.670017138087145e-06,4.530843423692007e-06,0.002991984819441108,6.531618357576575e-06,2.696322962074031e-10,2.695325644220285e-08,0.0011521700901186975
4.4453449334642485e-06,0.49965060050913207,3.76,0.0,0.012787524153291678,0.8056233900964913,0.1796391879182407,0.007114744218950505,0.0024049377234372747,0.04360250612642745,0.1448913988683238,5.792936532660933e-10,0.30390100237567125,6.905266371257256e-06,0.0005037136282774982,0.11594862024650777,0.0028837932677687845,0.0003025891576545457,0.00012062042112259493,0.006324689678790919,0.2519297798599394,0.00014520142187194197,0.00021078538395618112,0.009142024961592733,0.024476981708235892,0.0017691121755523842,0.0007608737175188206,0.005629489179933546,4.0711621652878215e-08,0.049734829018054316,1.7968822840137828e-08,0.00297661464882421,0.0006465960502866039,0.0010931605465038117,1.2103207686093127e-05,2.8551906654559836e-07,0.02304793762165739,0.011204193207835358,0.014482695034562142,0.01138181514856689,8.303820155638748e-08,1.0398048637887654e-09,0.010492530258684147,0.0032601667588907715,3.3710035976207806e-05,5.665531953895359e-06,4.5380692368742e-06,0.003005755460585671,6.463523483351215e-06,2.654592422365236e-10,2.651458645574261e-08,0.0011578501084034492
4.457561831493319e-06,0.49968904119110924,3.76,0.0,0.01267727942992459,0.805220848423616,0.17992758861763042,0.007165190796116262,0.0023708290705474594,0.04355398245204299,0.1451221351837196,5.668996662563016e-10,0.3039940715109778,6.746811569505378e-06,0.0004982950361556136,0.11646290196995719,0.0028802356954226557,0.0003024072699308748,0.00011860976042856882,0.006231244628254429,0.25164854157895883,0.0001428331453540119,0.00020778845420284272,0.00916887523581775,0.024526354590368095,0.001742582910586963,0.0007493267216445984,0.005546087079628665,4.000940768142988e-08,0.049863976452448264,1.7692356942410367e-08,0.002960883052610928,0.00063649127089279,0.0010742862985642606,1.2049627277873884e-05,2.8042568193968314e-07,0.023071557033059967,0.01123099767719572,0.01448694484572339,0.011442488214236596,8.323478988245145e-08,1.0250368341496355e-09,0.01055404490655397,0.003282253514768124,3.340051274665995e-05,5.660639108841505e-06,4.545328358204313e-06,0.0030195085752604193,6.396777250099994e-06,2.6138254318303295e-10,2.6086096238999356e-08,0.0011634592871467113
4.46977872952239e-06,0.49972695917800225,3.76,0.0,0.012569344537006446,0.8048240320367619,0.18021173318545738,0.007215515866932809,0.0023375064880724284,0.04350625265436765,0.14534981169884587,5.549595875028782e-10,0.30408495600612173,6.594064499657599e-06,0.0004929632957741138,0.116970761563132,0.002876596950545754,0.00030220763021243706,0.00011665094844618277,0.006139970505318342,0.25137102520914445,0.00014052454435982715,0.00020485792720694872,0.009195242269504517,0.024574944749830185,0.0017166319514646073,0.000738044781391229,0.005464055864397638,3.932579909209944e-08,0.049990436176939865,1.7420709414123987e-08,0.002945117865593311,0.0006266245801064703,0.001055786068476503,1.1995365845516255e-05,2.7543777347407826e-07,0.023093851972571286,0.011257375617232723,0.014490591637474229,0.011502097154816981,8.342738043750171e-08,1.0106318737679199e-09,0.010614839307442087,0.0033040048031226918,3.3093576591360476e-05,5.6553506345348754e-06,4.5526177634175165e-06,0.0030332468513158332,6.331366177715705e-06,2.5740015850501895e-10,2.5667569248708908e-08,0.001168999056202997
4.481995627551461e-06,0.4997643659422727,3.76,0.0,0.012463646287181177,0.8044328079204708,0.1804917232187569,0.007265720415322481,0.002304952107594524,0.043459297361412,0.145574501430539,5.434552592647695e-10,0.3041737166850156,6.446808915035454e-06,0.00048771804530515703,0.11747231381478102,0.002872879345896834,0.00030199059654884133,0.00011474254091253072,0.006050817425576969,0.25109716004957044,0.0001382740263911344,0.00020199239688719643,0.009221136180048804,0.024622770972513173,0.001691248579695397,0.0007270220719473874,0.005383387883956792,3.866025497445768e-08,0.05011426648654708,1.7153838906831373e-08,0.0029293237726883033,0.0006169905325764531,0.001037655402865892,1.1940460432601946e-05,2.7055384941511876e-07,0.02311485351216133,0.011283336425240173,0.01449365302250619,0.011560656974123708,8.361605819290719e-08,9.965805471798764e-10,0.01067492374458044,0.0033254239879061285,3.2789341814281477e-05,5.649678393204663e-06,4.559934456944457e-06,0.0030469728430703603,6.267276105776228e-06,2.5351009103509553e-10,2.525879121766659e-08,0.0011744708246730635
4.4942125255805315e-06,0.4998012726964725,3.76,0.0,0.012360114232486286,0.8040470461233102,0.18076765780985318,0.007315805402715011,0.0022731483821647087,0.043413097663354466,0.1457962756015463,5.323693574847645e-10,0.3042604124926107,6.304836554673614e-06,0.00048255885849750823,0.11796767247478618,0.0028690851897874127,0.0003017565261015031,0.00011288313472720789,0.005963736466751059,0.2508268760933584,0.00013608004074241369,0.0001991904790472226,0.009246566879641864,0.02466985159350841,0.0016664221110173087,0.0007162528575909268,0.005304074613737973,3.8012250894669766e-08,0.05023552447727807,1.6891701818669576e-08,0.0029135053013678454,0.0006075837748796007,0.0010198897012876956,1.1884947029664018e-05,2.6577239132475907e-07,0.023134592165631553,0.011308889259962419,0.014496146148233906,0.011618182770455869,8.380090633890827e-08,9.828736503051503e-10,0.010734308509941958,0.0033465145000696438,3.2487914189328814e-05,5.643634074839353e-06,4.567275479550425e-06,0.003060688976184407,6.2044922702386394e-06,2.497103620221558e-10,2.4859550326695788e-08,0.0011798759805402305
4.506429423609602e-06,0.4998376903991088,3.76,0.0,0.012258680549757378,0.8036666197000313,0.1810396336032099,0.007365771768340382,0.002242078087548016,0.043367635103443436,0.14601520367356177,5.216856019765566e-10,0.3043451005597874,6.167946892389322e-06,0.00047748524897446603,0.1184569501967111,0.0028652167837707296,0.00030150577488194613,0.00011107136686521089,0.005878679664611713,0.2505601040761761,0.00013394107761076335,0.00019645081156956785,0.009271544076228098,0.024716204505766944,0.0016421419093787704,0.0007057314935494662,0.005226106716603537,3.738127839981731e-08,0.050354266060122284,1.6634252482107942e-08,0.002897666826275363,0.0005983990468415201,0.0010024842322450395,1.1828860593865348e-05,2.610918580651005e-07,0.023153097891258596,0.011334043046788353,0.01449808770874821,0.01167468971573044,8.398200609682316e-08,9.695022094477851e-10,0.010793003892600765,0.0033672798302360044,3.2189391276338295e-05,5.637229194643265e-06,4.5746379145572845e-06,0.003074397552420117,6.142999373865315e-06,2.459989987332831e-10,2.446963737220545e-08,0.0011852158903629183
4.518646321638673e-06,0.4998736297605575,3.76,0.0,0.012159279931396566,0.8032914046537563,0.18130774485147821,0.0074156204295593355,0.0022117243227476237,0.043322891668906356,0.1462313533807988,5.113879547517849e-10,0.30442783626560327,6.035946888887295e-06,0.0004724966743588915,0.11894025848554689,0.0028612764204663035,0.00030123869750384885,0.00010930591328541692,0.005795600007643094,0.2502967755192119,0.00013185566718025882,0.00019377205456272485,0.00929607727477119,0.024761847168788508,0.0016183973996595979,0.0006954524275168218,0.005149474101804619,3.676684453323181e-08,0.050470545975813776,1.6381443330513284e-08,0.0028818125737063967,0.0005894311825396915,0.0009854341483089002,1.1772235068904956e-05,2.5651068942410534e-07,0.02317040009498899,0.011358806482934108,0.01449949395652195,0.01173019303575462,8.415943721875619e-08,9.56457475050771e-10,0.010851020167831144,0.003387723521759192,3.189386273164244e-05,5.630475090820838e-06,4.582018893832221e-06,0.003088100754296494,6.082781649976878e-06,2.42374072206022e-10,2.4088845913309293e-08,0.001190491899027497
4.530863219667744e-06,0.4999091012487451,3.76,0.0,0.012061849481339471,0.8029212798782244,0.18157208347074658,0.007465352282230735,0.0021820705098589822,0.04327884978186789,0.14644479076406844,5.014610987745278e-10,0.30450867329698317,5.908650747575681e-06,0.0004675925402176089,0.1194177076504951,0.0028572663815191347,0.0003009556469485643,0.00010758548784687281,0.005714451430468185,0.2500368227668079,0.00012982237868542054,0.0001911528904609546,0.009320175778815956,0.02480679661732205,0.0015951780791501398,0.0006854102008390949,0.005074165981248222,3.61684713588512e-08,0.05058441781034032,1.613322507454395e-08,0.0028659466259570976,0.0005806751110044039,0.0009687345003648229,1.1715103405140726e-05,2.5202730948188487e-07,0.023186527634167495,0.011383188042613046,0.014500380713873384,0.01178470799160214,8.433327777620171e-08,9.437309166706985e-10,0.01090836758692454,0.0034078491641587895,3.1601410628568e-05,5.62338292264254e-06,4.5894156032333665e-06,0.0031018006496409175,6.023822921810668e-06,2.3883367770364673e-10,2.371697238992416e-08,0.001195705329559414
4.5430801176968146e-06,0.4999441150945834,3.76,0.0,0.011966328615759289,0.8025561271002591,0.18183273909493602,0.007514968201108131,0.00215310039335786,0.04323549229030821,0.14665558020515795,4.918906400157495e-10,0.3045876637060752,5.785879674624226e-06,0.00046277220383466184,0.11988940676234397,0.0028531889356845134,0.0003006569743436521,0.00010590884126373871,0.005635188806172612,0.2497801790193998,0.00012783981950032104,0.00018859202408320802,0.00934384869229749,0.02485106947005398,0.0015724735279242857,0.0006755994494203442,0.0050001709231854655,3.5585695494603704e-08,0.050695934011037266,1.5889546866791195e-08,0.002850072925546608,0.0005721258566650471,0.0009523802510347511,1.165749757982733e-05,2.4764012987550543e-07,0.023201508821728382,0.011407195982176276,0.01450076338417979,0.011838249862029956,8.450360398378969e-08,9.313142211068103e-10,0.010965056367674456,0.003427660386906193,3.131210977607372e-05,5.61596366877212e-06,4.596825286896997e-06,0.0031154991960298632,5.96610665872589e-06,2.3537592240152984e-10,2.3353816224785828e-08,0.0012008574829852723
