Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
4.555297015725885e-06,0.4999786812973039,3.76,0.0,0.011872658968123019,0.8021958308226236,0.1820897991292894,0.007564469040257849,0.0021247980389011325,0.04319280245908903,0.14686378446131063,4.826624240482199e-10,0.30466485796545556,5.667461643572103e-06,0.0004580349778243223,0.12035546361503638,0.0028490463370300124,0.0003003430287540204,0.00010427476008267011,0.005557767937751564,0.24952677836242532,0.00012590663424412422,0.0001860881826575918,0.009367104921553735,0.024894681938266362,0.0015502734182411637,0.0006660149043905187,0.004927476903423449,3.50180676642018e-08,0.05080514590311656,1.5650356445817083e-08,0.002834195279317941,0.0005637785395820052,0.0009363662873193331,1.1599448617374137e-05,2.4334755281872604e-07,0.02321537143078025,0.011430838345207644,0.014500656962833187,0.011890833926883311,8.467049062043054e-08,9.191992868259967e-10,0.011021096685485473,0.0034471608535438856,3.102602801997075e-05,5.608228125861638e-06,4.604245250782646e-06,0.003129198245112118,5.909616028630751e-06,2.319989568650293e-10,2.2999179916638297e-08,0.001205949638239044
4.567513913754956e-06,0.5000128096296691,3.76,0.0,0.011780784298413059,0.801840278267332,0.18234334880293304,0.007613855633494676,0.002097147831686546,0.04315076396105741,0.14706946469971072,4.737629182624051e-10,0.304740305021264,5.553231164726859e-06,0.00045338013358654436,0.12081598469120343,0.0028448408232503324,0.0003000141569853895,0.00010268206567163083,0.005482145548812506,0.2492765557915246,0.00012402150388105356,0.00018364011581432089,0.009389953177519481,0.024937649834445515,0.0015285675230382286,0.0006566513925545856,0.004856071354136056,3.446515226434216e-08,0.0509121037065626,1.5415600283272208e-08,0.0028183173624200548,0.0005556283754826975,0.0009206874324919939,1.1540986609580549e-05,2.39147973864346e-07,0.023228142699545273,0.011454122967565806,0.014500076047937148,0.011942475451458604,8.483401088160838e-08,9.07378218613692e-10,0.011076498665081137,0.003466354256126756,3.0743226533303346e-05,5.600186907403102e-06,4.611672865901088e-06,0.00314289954681282,5.85433394602255e-06,2.287009598459579e-10,2.2652869118732998e-08,0.0012109830521087547
4.579730811784027e-06,0.5000465096430241,3.76,0.0,0.011690650406405979,0.8014893593194354,0.18259347122051117,0.007663128794833452,0.0020701344744048183,0.04310936086823078,0.14727268053194048,4.6517940387099765e-10,0.3048140523443141,5.443029059613498e-06,0.00044880690460471405,0.12127107513152018,0.002840574614092345,0.0002996707033998016,0.00010112961323622433,0.005408279273550109,0.24902944723414386,0.00012218314482978737,0.00018124659554824254,0.00941240197809112,0.02497998858082435,0.0015073457235415635,0.0006475038366318726,0.004785941210337534,3.392652693707045e-08,0.05101685655336666,1.518522372586877e-08,0.0028024427221733537,0.0005476706756108981,0.0009053384572693514,1.1482140735832637e-05,2.3503978454146722e-07,0.0232398493366311,0.011477057482371105,0.014499034850748257,0.011993189671799628,8.499423621677206e-08,8.958433250825647e-10,0.011131272372792957,0.003485244309976717,3.0463760109263684e-05,5.591850442811713e-06,4.61910557097788e-06,0.0031566047534194864,5.800243116094055e-06,2.2548012637675318e-10,2.2314692700785545e-08,0.0012159589592216902
4.591947709813098e-06,0.5000797906722403,3.76,0.0,0.011602205048855662,0.8011429664713211,0.1828402474128932,0.007712289318954638,0.0020437429848141186,0.04306857764306976,0.14747349004836113,4.568993947554195e-10,0.3048861459792476,5.336702240655654e-06,0.0004443144895896394,0.12172083870770933,0.0028362499098866845,0.0002993130097428401,9.961629086397817e-05,0.00533612764604247,0.24878538956773183,0.00012039030809352188,0.00017890641615252834,0.009434459650647752,0.025021713217854433,0.0014865980160409975,0.0006385672552997865,0.004717072954089335,3.340178215439288e-08,0.05111945250505855,1.495917111985969e-08,0.002786574781821593,0.0005399008464028254,0.0008903140902853575,1.1422939283236471e-05,2.3102137482446e-07,0.02325051752660984,0.011499649324933896,0.014497547205865843,0.012042991780896208,8.515123668272627e-08,8.84587113672999e-10,0.011185427809408649,0.0035038347487395213,3.0187677452718198e-05,5.583228976730392e-06,4.626540874435019e-06,0.003170315423550362,5.7473260757070445e-06,2.2233469390930702e-10,2.1984462799719747e-08,0.0012208785720657202
4.604164607842168e-06,0.5001126618405627,3.76,0.0,0.011515397860374501,0.8008009947675764,0.18308375638694066,0.0077613379816808435,0.0020179586929708363,0.04302839912984678,0.14767194985234233,4.4891094103104827e-10,0.30495663059182726,5.234103496171949e-06,0.0004399020554762185,0.12216537779896806,0.002831868890181289,0.0002989414149821809,9.814101858513252e-05,0.005265650088976854,0.24854432063485218,0.00011864177839904375,0.00017661839412613317,0.009456134334707753,0.025062838412606765,0.0014663145179021383,0.0006298367630621158,0.004649452656520032,3.289052082130664e-08,0.051219938570472565,1.4737385933393831e-08,0.0027707168441737993,0.0005323143890091959,0.0008756090279007347,1.1363409666650767e-05,2.270911353786403e-07,0.02326017293587058,0.011521905737618788,0.01449562658117202,0.012091896915747583,8.530508084535138e-08,8.736022852518763e-10,0.011238974903551848,0.003522129319730534,2.99150214581296e-05,5.574332568555344e-06,4.633976355971698e-06,0.00318403302600443,5.695565231523467e-06,2.192629305669406e-10,2.166199486134874e-08,0.0012257430810434038
4.616381505871239e-06,0.5001451320643201,3.76,0.0,0.011430180277806418,0.8004633417504828,0.1833240751743237,0.00781027554046121,0.00199276723815986,0.04298881054612159,0.14786811509426143,4.4120280874146103e-10,0.3050255495144652,5.135091280784221e-06,0.00043556874027714677,0.12260479337158842,0.0028274337124720725,0.00029855625515708877,9.670274745458104e-05,0.005196806901888791,0.2483061792555051,0.00011693637334298301,0.0001743813680578213,0.009477433984700093,0.02510337846708899,0.0014464854728788174,0.0006213075699616368,0.004583066017739409,3.239235788754875e-08,0.051318360723682704,1.4519810876807025e-08,0.0027548720951396295,0.0005249068986821812,0.0008612179433795655,1.1303578448581931e-05,2.232474596630364e-07,0.023268840718711405,0.011543833774638947,0.014493286087523568,0.01213992014525308,8.545583563247859e-08,8.628817311423115e-10,0.011291923505565637,0.003540131779556256,2.9645829474975388e-05,5.565171092172049e-06,4.641409667837341e-06,0.003197758943492873,5.644942895161575e-06,2.162631238589598e-10,2.1347107671301517e-08,0.0012305536545555074
4.62859840390031e-06,0.500177210057505,3.76,0.0,0.011346505467920619,0.8001299074061825,0.18356127887938056,0.007859102734861137,0.0019681545655671658,0.042949797474331114,0.14806203950521435,4.337639864994106e-10,0.3050929447900667,5.039529511371613e-06,0.00043131365579652555,0.12303918496157368,0.002822946511026476,0.0002981578632384982,9.530045866147054e-05,0.005129559248968909,0.24807090523687975,0.0001152729425556429,0.00017219419848893628,0.009498366372833956,0.025143347326461313,0.001427101255770173,0.0006129749811524433,0.004517898404723349,3.190691996654857e-08,0.05141476392205843,1.4306388009503363e-08,0.002739043607161213,0.0005176740640420828,0.0008471354954624695,1.1243471358913232e-05,2.1948874590728112e-07,0.023276545523641702,0.011565440306776392,0.014490538488197742,0.012187076458896847,8.560356662956406e-08,8.524185285918147e-10,0.011344283381875596,0.00355784588999973,2.9380133570821284e-05,5.555754235883766e-06,4.648838535666739e-06,0.0032114944762527565,5.595441315384022e-06,2.1333360230535613e-10,2.1039623375826402e-08,0.0012353114391111582
4.640815301929381e-06,0.5002089043362713,3.76,0.0,0.011264328258281723,0.7998005941115426,0.18379544072602264,0.007907820287055525,0.0019441069227231576,0.04291134585349674,0.1482537754303977,4.2658392529675456e-10,0.3051588572142522,4.947287368649998e-06,0.00042713589020785186,0.1234686506600821,0.0028184093957961233,0.0002977465689993107,9.393316266075064e-05,0.005063869146500116,0.24783843938072894,0.00011365036688207307,0.00017005576775656228,0.009518939092053936,0.02518275858714452,0.0014081523764643553,0.0006048343963442556,0.004453934887242061,3.143384497025898e-08,0.051509192124405,1.4097058841655683e-08,0.0027232343425443403,0.0005106116662352964,0.000833356336363586,1.1183113314447494e-05,2.158133989134495e-07,0.023283311499871097,0.011586732026025627,0.014487396208095627,0.012233380756195854,8.574833801926741e-08,8.422059355254728e-10,0.011396064209810786,0.0035752754141590752,2.9117960792327933e-05,5.546091502521505e-06,4.656260758923362e-06,0.003225240845544071,5.5470427076389835e-06,2.104727264439564e-10,2.073936749488815e-08,0.001240017559462396
4.6530321999584514e-06,0.5002402232233295,3.76,0.0,0.011183605071157116,0.7994753065817453,0.18402663210368822,0.007956428902323849,0.0019206108557347985,0.04287344197105319,0.14844337386212458,4.1965270476510614e-10,0.3052233263760204,4.858239104373147e-06,0.00042303451050200935,0.12389328710153517,0.002813824451414931,0.0002973226988945456,9.25998983240084e-05,0.004999699449983964,0.24760872348855295,0.00011206755757453381,0.00016796497981873265,0.00953915955906844,0.025221625504822712,0.001389629483417415,0.0005968813091303841,0.004391160271903256,3.0972781756850966e-08,0.05160168830915335,1.3891764434718667e-08,0.0027074471566919337,0.0005037155779944899,0.0008198751192177157,1.1122528438244925e-05,2.122198317137749e-07,0.023289162303962753,0.011607715450158478,0.014483871342707474,0.012278847836880396,8.589021245036903e-08,8.322373872654929e-10,0.011447275572861213,0.0035924241128285754,2.885933341536241e-05,5.536192209730687e-06,4.663674211097897e-06,0.0032389991970314066,5.4997292812869916e-06,2.0767887830395735e-10,2.0446168928151745e-08,0.0012446731187610003
4.665249097987522e-06,0.5002711748522325,3.76,0.0,0.011104293860318195,0.7991539518186249,0.18425492261234802,0.00800492926954551,0.0018976532053302125,0.04283607245480429,0.14863088447243825,4.129606150427407e-10,0.30528639069691843,4.772263854132705e-06,0.00041900856480956317,0.12431318945422677,0.002809193736278888,0.00029688657595096997,9.129973211398912e-05,0.004937013840998793,0.24738170036476717,0.00011052345549906888,0.00016592076006337374,0.009559035017438818,0.025259961002337475,0.001371523366612025,0.0005891113062113174,0.004329559134381846,3.052338978472791e-08,0.05169229449256282,1.3690445492271316e-08,0.00269168480124273,0.000496981762612266,0.0008066865050039176,1.1061740078737903e-05,2.0870646712024828e-07,0.02329412110662926,0.011628396927207813,0.01447997566684428,0.012323492391775832,8.602925128446231e-08,8.225064923802198e-10,0.011497926956350112,0.0036092957411115187,2.8604269182585143e-05,5.5260654904261095e-06,4.671076839660416e-06,0.0032527706040518726,5.453483264633283e-06,2.0495047922132595e-10,2.015985995357254e-08,0.0012492791987354498
4.677465996016593e-06,0.5003017671715639,3.76,0.0,0.01102635405059428,0.7988364390597807,0.18448038010656523,0.008053322061693749,0.0018752211027469132,0.042799224265007756,0.14881635564528733,4.0649834500944435e-10,0.3053480874687862,4.6892454557476635e-06,0.00041505708460075455,0.1247284514132686,0.00280451928170378,0.000296438519665839,9.003175728249164e-05,0.004875776813834883,0.24715731381802966,0.00010901703036005487,0.00016392205510255158,0.009578572540717258,0.02529777767746201,0.0013538249600312262,0.0005815200665254193,0.00426911584990722,3.00853387775375e-08,0.051781051746903985,1.3493042444366324e-08,0.0026759499271180303,0.0004904062728391847,0.0007937851689715325,1.1000770828604994e-05,2.052717391407124e-07,0.023298210599649424,0.011648782639868101,0.014475720643139475,0.01236732899435452,8.616551456418451e-08,8.130070276986153e-10,0.011548027743499776,0.003625894045254098,2.8352781535831964e-05,5.5157202934031405e-06,4.678466665728338e-06,0.0032665560707710382,5.4082869277995145e-06,2.022859830243109e-10,1.98802762195017e-08,0.0012538368598859488
4.689682894045664e-06,0.5003320079490421,3.76,0.0,0.010949746480047883,0.7985226797284837,0.1847030707386155,0.00810160793632684,0.0018533019654891278,0.04276288468659291,0.14899983450823368,4.002571346487689e-10,0.3054084528901338,4.609072273222221e-06,0.00041117908676768485,0.12513916519572096,0.0027998030911572905,0.0002959788459143823,8.87950930883074e-05,0.004815953661957275,0.24693550866089597,0.00010754727994046971,0.00016196783255353382,0.009597779035622677,0.025335087810548666,0.0013365253436817672,0.0005741033602970851,0.004209814622077351,2.9658308402999382e-08,0.05186800021859059,1.3299495530489025e-08,0.0026602450874793,0.00048398524971584217,0.0007811658065936007,1.0939642543388942e-05,2.0191409426452756e-07,0.023301453002886205,0.011668878609811079,0.014471117430325016,0.01241037209292819,8.629906089804756e-08,8.037329348508904e-10,0.011597587211870538,0.003642222759690214,2.8104879845717744e-05,5.505165384095255e-06,4.6858417835153346e-06,0.0032803565352287224,5.36412260356519e-06,1.9968386634092903e-10,1.9607256731456265e-08,0.0012583471416956358
4.7018997920747345e-06,0.500361904775527,3.76,0.0,0.010874433344650226,0.7982125873843902,0.18492305900067527,0.00814978753607528,0.001831883492969118,0.042727041321513844,0.14918136696366857,3.942284212645234e-10,0.3054675221012075,4.531637026224715e-06,0.00040737357559394874,0.12554542153776765,0.002795047139562052,0.00029550786686567026,8.758888403609493e-05,0.004757510464336252,0.24671623070794457,0.00010611322935647503,0.00016005708080805249,0.009616661245245144,0.025371903372051936,0.0013196157452060636,0.0005668570480116192,0.004151639510066945,2.9241987960110033e-08,0.051953179146234645,1.3109744875807195e-08,0.0026445727405992993,0.00047771492134752975,0.0007688231390714697,1.0878376359846518e-05,1.9863199264986782e-07,0.023303870071388243,0.011688690701915548,0.014466176891286554,0.012452636003452179,8.642994766574789e-08,7.946783164352297e-10,0.01164661453015373,0.0036582856042874285,2.7860569632419563e-05,5.494409345471074e-06,4.693200359620916e-06,0.0032941728722766747,5.320972706375882e-06,1.971426432137963e-10,1.934064383383928e-08,0.0012628110628562532
4.714116690103805e-06,0.5003914650689397,3.76,0.0,0.010800378145342538,0.797906077675077,0.1851404077660864,0.00819786148912405,0.0018109536620470744,0.042691682081238795,0.1493609977195175,3.8840398614800834e-10,0.3055253292177963,4.456836625023821e-06,0.00040363954461598004,0.12594730969380147,0.002790253372666387,0.0002950258909065115,8.64122991374279e-05,0.004700414071676393,0.2464994267725023,0.00010471393032854456,0.0001581888087909777,0.009635225752270294,0.02540823602992747,0.0013030875411182094,0.0005597770793252703,0.0040945744542948805,2.8836076074160145e-08,0.05203662687860154,1.2923730560849982e-08,0.002628935252649386,0.00047159160162921183,0.0007567519184135139,1.0816992714019938e-05,1.9542390920787176e-07,0.023305483102558526,0.011708224628410526,0.014460909600902476,0.01249413490291376,8.655823100770374e-08,7.858374313613937e-10,0.01169511875530015,0.0036740862817846386,2.7619852774683772e-05,5.48346057906319e-06,4.70054063215017e-06,0.0033080058964103827,5.2788197496664215e-06,1.9466085999761876e-10,1.9080283186846945e-08,0.001267229621506718
4.726333588132876e-06,0.5004206960780966,3.76,0.0,0.010727545637372394,0.7976030682884043,0.18535517832970755,0.008245830409688907,0.001790500722490225,0.042656795179377226,0.14953877031941687,3.827760930701024e-10,0.3055819073638318,4.384572010804364e-06,0.00039997597837951884,0.12634491743729126,0.00278542370647956,0.00029453322257302856,8.526453119222378e-05,0.004644632092576997,0.2462850446620965,0.00010334846046959541,0.0001563620457095526,0.009653478982215661,0.025444097156900804,0.0012869322576906875,0.0005528594919181902,0.004038603300614848,2.8440280403473876e-08,0.0521183808924443,1.2741392689223816e-08,0.002613334900405504,0.0004656116889280555,0.0007449469321101384,1.0755511359020812e-05,1.922883345766835e-07,0.02330631294337492,0.011727485952931195,0.01445532585367153,0.012534882823277495,8.66839657251488e-08,7.772046913241882e-10,0.011743108829966147,0.003689628475412357,2.7382727712035027e-05,5.472327306119794e-06,4.707860909670474e-06,0.003321856364497386,5.237646361587826e-06,1.9223708652861503e-10,1.8826023739280665e-08,0.001271603795483122
4.741522270308161e-06,0.5004565890755576,3.76,0.0,0.010638650271433346,0.7972311114495687,0.18561868698656236,0.008305322303654947,0.0017657202882423325,0.04261406333242039,0.14975725914929733,3.760419387818855e-10,0.30565058290065933,4.298121805803641e-06,0.00039551796062088195,0.12683340511347874,0.002779371994418899,0.0002939062544227244,8.387657065318186e-05,0.00457706629847432,0.24602181373282825,0.00010169666067815609,0.000154147370165401,0.009675747721946711,0.025488040724434443,0.0012673546605094903,0.0005444797881769706,0.0039705179958106586,2.7961886619470537e-08,0.05221771503237314,1.2519737289508524e-08,0.0025939948103535443,0.00045837182997302976,0.0007306338199831523,1.0678967008852116e-05,1.8848888744763119e-07,0.023306283233444285,0.011751060654832224,0.014447957644839677,0.012584516453782382,8.683681242619151e-08,7.66754084929958e-10,0.011802068914057145,0.0037085964091407774,2.7092922625340328e-05,5.458240662907604e-06,4.716931537476617e-06,0.0033391013640120225,5.187797458345684e-06,1.8930251724453515e-10,1.8518200581502195e-08,0.0012769815450384353
4.756710952483445e-06,0.5004919973086882,3.76,0.0,0.010551529334950975,0.7968642908045641,0.18587841444377431,0.00836465390548052,0.0017416377470329963,0.042572022361308325,0.14997302046601496,3.6958589551617143e-10,0.30571746830666957,4.215269334877614e-06,0.0003911652996100646,0.1273155725966087,0.00277327126392934,0.0002932637928643321,8.253048268988986e-05,0.0045114240502489265,0.24576215079981492,0.00010009409331886477,0.0001519936012186341,0.009697556739541056,0.025531293268510624,0.0012483249525586657,0.0005363378256681335,0.003904067140075143,2.749816469913037e-08,0.052314556357641005,1.2303557426711416e-08,0.002574719526706156,0.00045134161336649774,0.0007167143821195482,1.0602336376854979e-05,1.8479637841535518e-07,0.023305112744144863,0.0117742324797998,0.014440134454804122,0.012633037098841352,8.698590320815676e-08,7.566066658647937e-10,0.01186026462745857,0.003727177453177054,2.6808645899237755e-05,5.443896322645964e-06,4.72596578621931e-06,0.0033563756436116414,5.1394031816309556e-06,1.864528516574368e-10,1.8219302610857437e-08,0.0012822939673572988
4.77189963465873e-06,0.5005269336654523,3.76,0.0,0.010466122541664553,0.7965024607126974,0.18613446883474513,0.008423826311757632,0.0017182322174683915,0.04253065146877056,0.15018613083319943,3.633954052800762e-10,0.305782621257143,4.13584816302278e-06,0.0003869160083874002,0.1277915790344393,0.0027671249981043385,0.0002926063974207424,8.122486024224742e-05,0.004447647805521909,0.24550596190298693,9.853914357157291e-05,0.0001498990007139745,0.009718917412515403,0.025573874834812278,0.0012298278234150178,0.0005284265418282294,0.00383921938877848,2.704860732697404e-08,0.05240897149756043,1.2092738992254012e-08,0.0025555128831992063,0.00044451464461660046,0.0007031788884870503,1.0525653251654395e-05,1.8120802035880896e-07,0.023302838727425442,0.011797011213990353,0.01443187435664094,0.01268047071223004,8.713133553965791e-08,7.467526286855152e-10,0.01191771238687336,0.0037453785296819534,2.6529875039351768e-05,5.429308937290693e-06,4.7349608432197796e-06,0.0033736803214482816,5.09243107744857e-06,1.8368552217746643e-10,1.7929060349720744e-08,0.001287542814026347
4.787088316834015e-06,0.5005614106701193,3.76,0.0,0.01038237211888054,0.7961454799216411,0.18638695492826446,0.00848284059058748,0.0016954834200938241,0.04248993050441322,0.15039666434016988,3.574578718706599e-10,0.3058460973748801,4.059699927771115e-06,0.0003827680945119762,0.1282615800906444,0.002760936604641776,0.0002919346178849673,7.99583459432074e-05,0.004385681684153549,0.2452531553786406,9.70302513057519e-05,0.00014786187605329759,0.009739840777510281,0.025615804837697233,0.0012118483213548552,0.0005207390708587798,0.0037759433912839483,2.661272588758388e-08,0.05250102518471805,1.1887168531710338e-08,0.0025363785267798933,0.0004378847160788225,0.0006900177334231406,1.0448949972103837e-05,1.7772107166895155e-07,0.02329949743726597,0.011819406329478215,0.014423194829438124,0.012726842851018631,8.727320443308825e-08,7.37182494324854e-10,0.01197442831680422,0.0037632064934815285,2.625658131523747e-05,5.414492743586838e-06,4.743914050188523e-06,0.0033910164043766205,5.04684909355963e-06,1.8099805639480616e-10,1.7647211792231415e-08,0.001292729791058099
4.800758130791771e-06,0.5005920572928573,3.76,0.0,0.010308367120801203,0.7958282300535896,0.18661122548020795,0.00853581910339764,0.0016755547213916702,0.04245382117678962,0.15058400058449975,3.523201455467547e-10,0.3059018365684297,3.993840189258413e-06,0.0003791200013519944,0.12867957231041968,0.0027553337865434584,0.0002913181644006629,7.885083729317852e-05,0.004331414952695667,0.2450284475017976,9.57103805725901e-05,0.0001460762428113436,0.009758306762214949,0.025653000305913474,0.0011960972705037448,0.0005140061877780977,0.0037203129653951075,2.623173616648999e-08,0.05258190647319983,1.1706548990491576e-08,0.002519222280432148,0.0004320812663062177,0.0006784849206523832,1.0379925385596061e-05,1.746672947131166e-07,0.023295606934010706,0.011839241523252369,0.014415038626062379,0.012767691010941622,8.73979162957411e-08,7.288045295613794e-10,0.012024860028737937,0.003778938257446741,2.6015271524800254e-05,5.400973974192034e-06,4.751934078398385e-06,0.0034066464778671848,5.0069877136375095e-06,1.7864564781835198e-10,1.7400514075303984e-08,0.001297346545833075
4.814427944749527e-06,0.5006223503322431,3.76,0.0,0.010235620119693279,0.7955147001082474,0.18683275978190297,0.008588671117194403,0.0016561280607568286,0.04241820865951726,0.15076935833217275,3.4736957216343605e-10,0.3059562987985984,3.9304046186365505e-06,0.00037555095558998794,0.1290929320880024,0.0027497019202556046,0.00029069088410874365,7.777302239386846e-05,0.004278531992929896,0.24480634328443787,9.442553144593583e-05,0.0001443346587293065,0.00977643478347257,0.025689696540412307,0.0011807432767258219,0.0005074444516547037,0.0036659075367452753,2.5861111395522135e-08,0.05266097054181432,1.1530007507673647e-08,0.0025021298039697285,0.0004264282677182465,0.00066724083708495,1.0310931161760675e-05,1.7169154501835353e-07,0.023290905581470858,0.011858779896392502,0.014406568322240968,0.012807717801938952,8.751988213897246e-08,7.206426285020011e-10,0.01207472311817325,0.0037943781882575876,2.577834153632623e-05,5.387290873834738e-06,4.759916445984656e-06,0.0034223033102410805,4.968203964844019e-06,1.7635426777944322e-10,1.716022822930042e-08,0.0013019157131476233
4.828097758707284e-06,0.5006522981986778,3.76,0.0,0.010164093769804376,0.7952047957318499,0.18705162762941013,0.00864139735642637,0.0016371898490022058,0.042383079530503805,0.1509527867666934,3.425982276912045e-10,0.30600952065567333,3.869293030917336e-06,0.0003720595073320337,0.1295017657783621,0.0027440433307595116,0.00029005315727919035,7.672400794440152e-05,0.0042269953600837734,0.24458678055293656,9.317467300166504e-05,0.00014263598114910977,0.00979423221611756,0.025725906458216492,0.0011657761765463842,0.0005010492500228183,0.0036127044279074855,2.5500531403280546e-08,0.05273826083644065,1.1357463223830844e-08,0.002485103394350675,0.0004209215659539202,0.0006562787686226998,1.0241988050015285e-05,1.687919239642474e-07,0.023285417820947153,0.011878027742745387,0.014397795501547754,0.01284694099491425,8.763916587352591e-08,7.1269051524266e-10,0.012124028722343489,0.003809531126739672,2.5545759335806263e-05,5.3734529792611895e-06,4.767859516773483e-06,0.0034379874292618734,4.930475409007729e-06,1.7412225388450282e-10,1.6926178247277484e-08,0.0013064384454873595
4.84176757266504e-06,0.5006819090871647,3.76,0.0,0.0100937521005377,0.7948984251427623,0.18726789686327644,0.008693998529911625,0.0016187268569047928,0.04234842074500934,0.15113433364082565,3.3799857886674033e-10,0.30606153756962207,3.810409622428047e-06,0.00036864421136483883,0.129906177527955,0.002738360292215538,0.00028940535763166155,7.57029289495442e-05,0.0041767685995763955,0.24436969856115512,9.19568057779139e-05,0.00014097909515543196,0.009811706234526877,0.025761642608697358,0.0011511860352295443,0.0004948160893645733,0.003560681070226849,2.5149686571607846e-08,0.05281381968034386,1.1188836000765806e-08,0.00246814524215413,0.00041555711848261195,0.0006455921000815433,1.0173115963475492e-05,1.65966565858578e-07,0.023279167492415837,0.011896991175424657,0.014388731404011609,0.01288537808010881,8.775582980454516e-08,7.049421021791987e-10,0.01217278778137911,0.003824401859917114,2.5317489957140606e-05,5.3594695683192855e-06,4.775761744002111e-06,0.0034536993048485025,4.893779923665886e-06,1.7194798586194883e-10,1.6698192686945904e-08,0.0013109158676345525
4.855437386622796e-06,0.5007111909824343,3.76,0.0,0.010024560460163487,0.7945954990634182,0.1874816334236987,0.008746475331507195,0.0016007262069963305,0.04231421962526369,0.15131404531897885,3.3356352115484417e-10,0.30611238384940287,3.753662778458061e-06,0.0003653036287186965,0.13030626929825437,0.00273265502787409,0.0002887478523242107,7.470894779905508e-05,0.004127816223844623,0.2441550379687936,9.077096081121036e-05,0.00013936291305461583,0.009828863817931507,0.02579691718385847,0.0011369631443193414,0.000488740592642349,0.00350981502487978,2.4808277468243216e-08,0.052887688301718694,1.1024046473100614e-08,0.0024512574350598246,0.0004103309920448132,0.0006351743179019982,1.0104334004387038e-05,1.6321363833571008e-07,0.02327217784696314,0.011915676132341735,0.014379386936101888,0.012923046264289579,8.78699346130458e-08,6.973914841958307e-10,0.012221011038107812,0.0038389951193955607,2.509349571630657e-05,5.345349663505732e-06,4.783621667304723e-06,0.003469439352210162,4.858095709962621e-06,1.6982988105448406e-10,1.6476104582701925e-08,0.0013153490772038602
4.8691072005805525e-06,0.5007401516647552,3.76,0.0,0.0099564854616956,0.7942959306536672,0.18769290140438072,0.008798828440759075,0.0015831753654345403,0.04228046385031198,0.15149196681859864,3.2928622843938596e-10,0.3061620927210208,3.6989648882222045e-06,0.0003620363281230354,0.13070214089035195,0.002726929710045267,0.0002880810019489008,7.374125336738885e-05,0.004080103689475592,0.24394274081930437,8.9616198697765e-05,0.0001377863738535152,0.009845711755649595,0.025831742028392606,0.0011230980190058883,0.0004828184968362067,0.003460084002503761,2.447601449556645e-08,0.05295990686079201,1.0863016097663936e-08,0.002434441961232358,0.00040523936011259643,0.0006250190125297826,1.0035660489006185e-05,1.605313426780623e-07,0.023264471559109854,0.011934088381597726,0.014369772680446183,0.012959962468428747,8.798153946864926e-08,6.900329335159283e-10,0.012268709038106436,0.0038533155799040718,2.4873736436046975e-05,5.331102035609882e-06,4.791437909763642e-06,0.003485207934857107,4.823401299247051e-06,1.6776639972438176e-10,1.6259751357308525e-08,0.0013197391451775366
