Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
4.882777014538309e-06,0.5007687987147906,3.76,0.0,0.009889494930590501,0.7939996354454113,0.1879017631052208,0.008851058523533526,0.0015660621339692634,0.042247141446067095,0.15166814185064634,3.251601849943846e-10,0.3062106963644999,3.6462321665630473e-06,0.00035884088736786964,0.1310938899703568,0.0027211864601183982,0.00028740516053311324,7.279906013665209e-05,0.004033597374661172,0.2437327505175544,8.849160867614286e-05,0.0001362484427396273,0.009862256652239975,0.025866128649531445,0.00110958139536279,0.0004770456504944192,0.003411465881617363,2.415261754696474e-08,0.053030514476511574,1.0705667198784211e-08,0.002417700712622325,0.0004002785003760775,0.0006151198805267129,9.967112971971062e-06,1.5791791407601356e-07,0.02325607073902401,0.011952233526749475,0.014359898905308956,0.012996143325789952,8.809070204602906e-08,6.828608943809096e-10,0.01231589212995615,0.003867367857966572,2.465816966133478e-05,5.3167352074307465e-06,4.799209175068451e-06,0.003501005367503735,4.7896755586267245e-06,1.657560423360919e-10,1.6048974733577836e-08,0.0013240871164383057
4.896446828496065e-06,0.5007971395185248,3.76,0.0,0.009823557854759708,0.7937065312787712,0.18810827908358918,0.008903166232627652,0.001549374641996639,0.04221424077560911,0.15184261285900197,3.211791722167956e-10,0.3062582259495098,3.595384483187621e-06,0.0003557158945555511,0.13148161209588555,0.002715427348642106,0.00028672067554802943,7.188160735559152e-05,0.003988264556967925,0.2435250118070269,8.739630773995041e-05,0.0001347481105618318,0.009878504932568517,0.025900088226650818,0.0010964042274091692,0.0004714180112916921,0.003363938725535826,2.38378156753871e-08,0.05309954925274534,1.0551923008744723e-08,0.002401035488164994,0.00039544479225208837,0.0006054707263377371,9.898708270074615e-06,1.553716218109582e-07,0.023246996944605035,0.011970117011925735,0.014349775573784924,0.013031605180527981,8.819747855683651e-08,6.7586997785957e-10,0.012362570465758905,0.0038811565107409927,2.4446750863633446e-05,5.302257457570303e-06,4.806934244620738e-06,0.003516831918839306,4.756897695446376e-06,1.6379734851130754e-10,1.5843620645219646e-08,0.0013283940103012873
4.9101166424538214e-06,0.5008251812722525,3.76,0.0,0.009758644337147755,0.7934165382399251,0.18831250820406126,0.008955152208358012,0.001533101338701315,0.04218175052975588,0.15201542105869517,3.1733724534986663e-10,0.30630471166950457,3.5463451997665576e-06,0.00035265994923622474,0.13186540074376477,0.0027096543954695,0.0002860278879249702,7.09881582284067e-05,0.003944073391443831,0.24331947074649596,8.632943977994025e-05,0.0001332843933117287,0.009894462846780706,0.025933631620609316,0.001083557683979947,0.00046593164359416683,0.0033174807976395224,2.353134677755283e-08,0.05316704830393895,1.0401707703855129e-08,0.0023844479968661006,0.0003907347144146427,0.0005960654636802691,9.830462485385083e-06,1.5289076935093274e-07,0.02323727119342275,0.011987744126779583,0.014339412352683023,0.013066364086851828,8.830192379262214e-08,6.690549568928889e-10,0.01240875400194117,0.003894686035044882,2.4239433633541922e-05,5.287676824305411e-06,4.81461197461592e-06,0.003532687814153137,4.725047260655619e-06,1.6188889671846812e-10,1.5643539146695078e-08,0.0013326608210453706
4.937456270369334e-06,0.5008803954949371,3.76,0.0,0.00963177370037379,0.7928455767626563,0.18871433315044714,0.00905876146192208,0.001501752647641502,0.042117957659670864,0.15235620796676355,3.1004818430103617e-10,0.30639466759945166,3.4534018259794975e-06,0.0003467496624170273,0.13262154128482614,0.0026980747913534597,0.0002846187359518001,6.927043885706356e-05,0.0038589928965844507,0.24291477224405175,8.427770788585302e-05,0.00013046299018736222,0.009925531732730211,0.0259995117635248,0.0010588222000792473,0.00045536749918572046,0.003227686758405323,2.294240189858388e-08,0.053297582890625604,1.0111565351401331e-08,0.002351512617661832,0.0003816718460351485,0.0005779628195563692,9.69450863510092e-06,1.481187685223736e-07,0.023215945259459855,0.012022249660013954,0.014318003478214074,0.013133835820849912,8.850403270022429e-08,6.559324737987193e-10,0.012499675529833124,0.00392098537948247,2.383690990153404e-05,5.2582378827633875e-06,4.829821198200334e-06,0.0035644883353764716,4.664048610771946e-06,1.582172213099634e-10,1.5258614194749104e-08,0.0013410780482760358
4.964795898284847e-06,0.5009344953398476,3.76,0.0,0.009508664479499893,0.7922861543604338,0.18910767680619048,0.009161891178179086,0.0014719297582693374,0.04205567857463574,0.15269080910159058,3.032505234078824e-10,0.3064807873938288,3.366853023753352e-06,0.0003410990893174737,0.13336301889870114,0.0026864628015401794,0.0002831803022890907,6.764045750774582e-05,0.0037781178713592028,0.24251824888279194,8.233007098173378e-05,0.00012777684461826218,0.00995550999951541,0.026063849933958248,0.0010353084638657236,0.000445323774676179,0.003141914365837214,2.2383851607957143e-08,0.05342239630477208,9.83465355015663e-09,0.002318906559428156,0.00037306361787926823,0.0005607654771963986,9.559366783012588e-06,1.4358902237166366e-07,0.02319225071445831,0.012055789532853427,0.014295744010909526,0.013198681159515894,8.869743996991462e-08,6.434546845770581e-10,0.012588732496286824,0.00394630063159282,2.345019627702609e-05,5.228478033141427e-06,4.8448290853514205e-06,0.0035964079572077716,4.606522961405303e-06,1.5473038551952247e-10,1.4893079295669328e-08,0.0013493462716375809
4.992135526200359e-06,0.5009875320292759,3.76,0.0,0.009389113276777222,0.7917377065867143,0.18949295390860152,0.009264546085661182,0.00144355100011259,0.041994833693653304,0.15301951360072313,2.969054589474151e-10,0.30656328065651206,3.2861963308036157e-06,0.00033569753285215973,0.13409050949661686,0.0026748327862075004,0.00028171508199802234,6.609310526552558e-05,0.0037012229959893774,0.24212951405110872,8.048056656751422e-05,0.00012521893743806648,0.009984441843083823,0.02612672244940625,0.0010129532138736634,0.00043577258205803156,0.0030599981867902404,2.185388763833955e-08,0.05354175234019935,9.570402504313423e-09,0.002286640549518649,0.0003648851879674639,0.0005444287568284177,9.425142237303865e-06,1.392891844114221e-07,0.02316633742807678,0.01208840097318189,0.01427270146425231,0.013261018112097785,8.888253622365484e-08,6.315851211079002e-10,0.012675997639000252,0.003970665527210665,2.3078871215157347e-05,5.198453336918966e-06,4.859628895835993e-06,0.0036284471593857164,4.552319237139788e-06,1.5141832444724324e-10,1.4545874046299626e-08,0.0013574725974883502
5.01674119132432e-06,0.5010343962685827,3.76,0.0,0.009284402458094258,0.7912530449650005,0.1898331308163844,0.009356533327826676,0.0014191808993651344,0.04194123733673966,0.15331053181170579,2.9155249323247653e-10,0.3066345868629296,3.2182620660748125e-06,0.0003310404106686261,0.13473382626673294,0.002664361599754559,0.0002803754617995353,6.476716697295762e-05,0.003635244140472791,0.24178600747828358,7.889527531320993e-05,0.0001230209486597508,0.010009620441188406,0.026182114201810547,0.0009937742106777725,0.00042757576846316807,0.002989437374129666,2.1399959419806e-08,0.05364471381451514,9.342944547784813e-09,0.0022578998006655697,0.00035787264566388246,0.0005304260561955414,9.305203883945425e-06,1.3560612942305222e-07,0.023141236220806247,0.012116986579051628,0.01425134623217613,0.013315070541145549,8.904232401278667e-08,6.213941451231108e-10,0.012753061968173243,0.0039918084447582245,2.2757475460458666e-05,5.171248213010851e-06,4.872766006109678e-06,0.0036573846895693474,4.506255739243182e-06,1.4857901861749465e-10,1.4248231006410667e-08,0.0013646705587748024
5.041346856448281e-06,0.5010804724940118,3.76,0.0,0.009182290890820477,0.7907764706661323,0.19016736242135507,0.009448142927982888,0.0013958644756851414,0.04188868985729687,0.1535971830943136,2.865136193480848e-10,0.30670325041086643,3.154418988597158e-06,0.000326569120076679,0.13536678700290286,0.0026538961901429923,0.00027901776104752947,6.350097935128205e-05,0.003572168813269244,0.24144825571296596,7.73810715188233e-05,0.0001209168050095404,0.01003401432300632,0.026236426886314185,0.0009754430278534863,0.00041973822549896435,0.002921755042898608,2.0966652808109398e-08,0.05374363119096325,9.124903605147535e-09,0.0022294484449251173,0.0003511729858010786,0.000517055662864218,9.186150115705295e-06,1.320914815572882e-07,0.02311455194112539,0.01214487299272964,0.01422945193310578,0.013367262669452139,8.919593829508172e-08,6.116444068358275e-10,0.01282878028140604,0.004012231244434156,2.2447865366889346e-05,5.143907255959775e-06,4.885726231405874e-06,0.0036864187850151314,4.462662768500821e-06,1.458669713303676e-10,1.3963928462155778e-08,0.001371763751441301
5.065952521572242e-06,0.5011257928648529,3.76,0.0,0.009082657308899887,0.7903076324443866,0.1904959061810438,0.009539378047320078,0.0013735509167452135,0.04183714196179353,0.15387964610257673,2.8176692425866957e-10,0.30676939915882095,3.0943821655558492e-06,0.00032227643587713227,0.1359898232443845,0.0026434454331444104,0.00027764359192279127,6.229143282529555e-05,0.003511856674545156,0.24111601440311559,7.593430799241152e-05,0.00011890209474710329,0.010057651074406286,0.026289707701689213,0.0009579197663563495,0.0004122425644804019,0.0028568397856871108,2.0552873604482808e-08,0.05383866994668029,8.91590095723959e-09,0.002201292007814729,0.000344770797088142,0.0005042886975644076,9.06803926863939e-06,1.2873733436679538e-07,0.02308637879158734,0.01217208334005904,0.014207059945656275,0.013417671132508836,8.934362504756242e-08,6.02313558119114e-10,0.012903199532105883,0.0040319564144881284,2.2149710224937924e-05,5.1164644029246875e-06,4.898506460083232e-06,0.0037155488997560808,4.421441597969107e-06,1.4327591798594065e-10,1.369230727730697e-08,0.0013787566569132723
5.090558186696203e-06,0.5011703880941039,3.76,0.0,0.008985387769719836,0.7898461961627732,0.19081900686673345,0.009630241772465905,0.0013521919030876767,0.04178654682475229,0.15415809047657186,2.772921703940058e-10,0.30683315402949163,3.037888194619031e-06,0.000318155329394489,0.1366033484748737,0.0026330177224320604,0.0002762545037390178,6.113558895913646e-05,0.0034541742197072857,0.24078905010177964,7.455153336050715e-05,0.00011697261015904818,0.01008055697568683,0.02634200146513778,0.0009411663439622787,0.00040507224057022035,0.00279458329351748,2.0157589602009433e-08,0.05392998790355853,8.71556973072835e-09,0.0021734353795011528,0.0003386514375101769,0.0004920974193470323,8.950924556016296e-06,1.2553611268657447e-07,0.023056806625987098,0.012198639624014266,0.014184209433233539,0.013466369694465512,8.948561914760632e-08,5.933804399310151e-10,0.012976364847685645,0.004051005783031183,2.18626762787364e-05,5.088951565437325e-06,4.911104059293445e-06,0.0037447742684497526,4.382496999722997e-06,1.40799902084111e-10,1.3432740970444665e-08,0.0013856535547729818
5.115163851820164e-06,0.5012142874705342,3.76,0.0,0.00889037515356489,0.7893918439528846,0.19113689721188348,0.009720737121978353,0.0013317414908522957,0.04173685996374955,0.15443267733249447,2.7307065993429887e-10,0.30689462941038265,2.9846934996497253e-06,0.00031419897271372317,0.13720775873220137,0.0026226209810225735,0.0002748519842529977,6.003067062218405e-05,0.0033989944596869754,0.24046713983351073,7.322948126530431e-05,0.00011512433902362252,0.010102757070849832,0.026393350735694175,0.0009251464251934895,0.00039821151435489726,0.002734880406528455,1.9779826879162717e-08,0.05401773559014911,8.523554908186434e-09,0.002145882853375287,0.0003328009973357668,0.0004804552050611758,8.83485437262675e-06,1.2248056434127426e-07,0.0230259211317506,0.012224562787031271,0.014160937456822498,0.013513429305204331,8.962214488090103e-08,5.848250177690565e-10,0.013048319578099845,0.00406940052435479,2.158642838882935e-05,5.061398707037229e-06,4.92351683531287e-06,0.003774093932009675,4.3457371739707995e-06,1.3843326108195266e-10,1.3184634207075372e-08,0.001392458531355426
5.139769516944125e-06,0.5012575189462237,3.76,0.0,0.008797518703353343,0.7889442734164817,0.1914497985256176,0.009810867052275895,0.0013121559993114326,0.041688039120947554,0.15470355972444141,2.6908511608773615e-10,0.3069539335279429,2.934572770971728e-06,0.0003104007413884252,0.13780343321535937,0.002612262673374859,0.0002734374610462009,5.8974052814437314e-05,0.003346196614692228,0.24015007066996735,7.196506022144416e-05,0.00011335345633237497,0.010124275233399958,0.026443795931071337,0.0009098253519801312,0.0003916454148175335,0.0026776291432553997,1.9418666334786863e-08,0.054102056587038594,8.339513286593711e-09,0.0021186381623733547,0.0003272062636715412,0.00046933652546155794,8.719872582534037e-06,1.195637513109144e-07,0.022993804005731568,0.012249872769612296,0.014137279081488138,0.013558918162873112,8.975341642959597e-08,5.766283212077248e-10,0.013119105346393347,0.004087161167260983,2.1320631494477315e-05,5.033833920216572e-06,4.935742997696721e-06,0.0038035067607231823,4.3110736723434425e-06,1.3617061285551367e-10,1.294742134480143e-08,0.0013991754880649672
5.164375182068086e-06,0.5013001091892629,3.76,0.0,0.008706723597442099,0.7885031968638352,0.19175792127583344,0.009900634463079963,0.0012933939028374447,0.04164004415034737,0.15497088308157503,2.6531956123492805e-10,0.30701116879947116,2.887317522003156e-06,0.00030675421601929285,0.13839073488531253,0.0026019498179329996,0.00027201230295317803,5.7963253929534816e-05,0.0032956658203932795,0.2398376393159627,7.075534395860702e-05,0.00011165631626674922,0.010145134228985365,0.026493375438757717,0.000895170075562854,0.00038535970365777934,0.0026227307134532906,1.90732404216321e-08,0.05418308785736594,8.163113387608153e-09,0.0020917045133680766,0.0003218546864577029,0.00045871691904983105,8.606018792263774e-06,1.1677904042246146e-07,0.02296053312385903,0.012274588565707978,0.014113267477512194,0.013602901780162546,8.98796383404575e-08,5.687723856806706e-10,0.013188762100400476,0.004104307604854824,2.1064951919481073e-05,5.006283502323169e-06,4.947781126003839e-06,0.0038330114753034115,4.278421318426892e-06,1.3400684267901032e-10,1.2720565024512797e-08,0.0014058081494205548
5.188980847192047e-06,0.5013420836466141,3.76,0.0,0.008617900552758115,0.788068340587354,0.19206146564337648,0.009990042202399522,0.0012754157272538004,0.04159283691051759,0.15523478562182905,2.6175921087843467e-10,0.30706643216429447,2.8427347541683677e-06,0.00030325318285505674,0.13897001105749954,0.0025916890000153687,0.00027057782152531125,5.699592753961168e-05,0.0032472928461352345,0.2395296517066192,6.959756229862192e-05,0.00011002944443326844,0.010165355774958144,0.026542125721623,0.0008811490899078344,0.0003793408409592619,0.002570089516715799,1.874273008799602e-08,0.0542609600628115,7.994035328967566e-09,0.002065084619736501,0.00031673434588982865,0.00044857296417662786,8.49332861004199e-06,1.1412009373776219e-07,0.022926182704629757,0.012298728275041538,0.014088934016489151,0.013645443053491796,9.000100596966732e-08,5.61240197551548e-10,0.01325732816515903,0.004120859105561128,2.0819058523348814e-05,4.97877203028346e-06,4.9596301375863e-06,0.003862606666049734,4.247698123320025e-06,1.3193709043228118e-10,1.2503554814197388e-08,0.001412360070825754
5.213586512316008e-06,0.5013834665988813,3.76,0.0,0.008530965456612895,0.7876394441697175,0.1923606220480402,0.010079093071073743,0.0012581839505905823,0.041546381162656354,0.15549539874289836,2.583903867458921e-10,0.3071198153950624,2.8006457311063474e-06,0.0002998916334241197,0.13954159398472019,0.0025814863850114646,0.0002691352725229833,5.60698547597004e-05,0.003200973825064692,0.2392259226160576,6.84890926073341e-05,0.00010846953035481353,0.010184960596911038,0.026590081418175943,0.0008677323667016265,0.0003735759522005311,0.0025196131281164393,1.842636191642824e-08,0.05433579786542088,7.831970671217641e-09,0.002038780732163744,0.0003118339212694181,0.00043888224969259215,8.381833891424326e-06,1.1158085887855252e-07,0.022890823466523866,0.012322309152473154,0.014064308362498756,0.013686602334602928,9.01177059118186e-08,5.540156430714565e-10,0.013324840295789706,0.004136834325187775,2.058262369347372e-05,4.9513224341135365e-06,4.971289258069861e-06,0.0038922908102298607,4.218825196321395e-06,1.2995673847659218e-10,1.2295905912035163e-08,0.001418834646059359
5.238192177439969e-06,0.5014242812155323,3.76,0.0,0.00844583902592594,0.7872162598258746,0.1926555716470441,0.010167789826889064,0.0012416629082268355,0.04150064247387168,0.15575284739111267,2.55200420853736e-10,0.30717140538983567,2.7608848577156655e-06,0.00029666376325982813,0.14010580142934406,0.0025713477318349623,0.0002676858574299944,5.518293700175113e-05,0.003156609996374274,0.23892627527828497,6.742745169385648e-05,0.00010697342022119135,0.01020396848224012,0.026637275437582462,0.0008548912920024295,0.0003680527966117932,0.0024712122719287317,1.8123405443972508e-08,0.05440772021548801,7.676622230650675e-09,0.0020127946677298563,0.0003071426612721275,0.00042962334438528013,8.271562971608797e-06,1.091555591521134e-07,0.022854522779383254,0.012345347654486687,0.014039418558475493,0.013726437504146151,9.022991641101621e-08,5.47083459134211e-10,0.013391333730626991,0.0041522513199073715,2.0355324195862817e-05,4.923956069002344e-06,4.982757994794131e-06,0.003922062287769735,4.191726653842026e-06,1.2806140013302416e-10,1.2097157899560876e-08,0.0014252351144845884
5.26279784256393e-06,0.5014645496064625,3.76,0.0,0.00836244649161621,0.7867985517773365,0.1929464868074442,0.010256135188299634,0.0012258187022759451,0.04145558812541906,0.15600725040942073,2.5217757100710267e-10,0.30722128444629393,2.7232986520929784e-06,0.0002935639698787444,0.14066293722363132,0.002561278406545617,0.00026623072498136444,5.433318912053861e-05,0.003114107459174837,0.23863054102048692,6.641028813421813e-05,0.0001055381099017784,0.010222398330848311,0.026683739049699447,0.0008425986046903185,0.000362759736860615,0.0024248007850900585,1.7833170647494394e-08,0.054476840626022684,7.527703861406472e-09,0.001987127837379614,0.0003026503555872906,0.0004207757655530302,8.162540885086243e-06,1.0683868351146672e-07,0.02281734480989895,0.012367859482965794,0.014014291108069048,0.013765004046664243,9.033780774836094e-08,5.404291866268783e-10,0.013456842244304537,0.004167127559979615,2.0136841908499213e-05,4.896692785780369e-06,4.9940361115731366e-06,0.003951919395400493,4.166329528498643e-06,1.2624690828355995e-10,1.190687354190562e-08,0.0014315645679804276
5.287403507687891e-06,0.5015042928714387,3.76,0.0,0.008280717305725962,0.7863860956569292,0.19323353155413509,0.01034413183778473,0.0012106191150350388,0.041411187025597276,0.15625872086586132,2.4931095979791737e-10,0.30726953051952166,2.6877447988892666e-06,0.0002905868501749985,0.14121329181703052,0.0025512833960507153,0.00026477097269567693,5.351873306076025e-05,0.003073376937224534,0.23833855890864217,6.543537508305939e-05,0.00010416073821954993,0.010240268203126256,0.026729501970429826,0.0008308283368615605,0.00035768571003510667,0.0023802955722086365,1.7555005576636726e-08,0.05454326743439238,7.384940226673537e-09,0.00196178127188705,0.00029834730787302527,0.0004123199470838909,8.054789573378345e-06,1.0462497666095968e-07,0.02277935066136989,0.012389859626446845,0.013988951053333126,0.013802355126360298,9.044154261535811e-08,5.34039127619704e-10,0.01352139820049298,0.00418147994403416,1.9926864448097694e-05,4.869550999722393e-06,5.005123605175097e-06,0.003981860359422593,4.142563677680681e-06,1.2450930462301114e-10,1.1724637643625378e-08,0.0014378259576009991
5.312009172811852e-06,0.5015435311472015,3.76,0.0,0.008200584869188152,0.7859786779423832,0.19351686199489193,0.01043178242487241,0.001196033526344926,0.041367409627038144,0.15650736636375745,2.465904990623511e-10,0.307316217464622,2.654091277490872e-06,0.00028772719732669393,0.1417571428096106,0.002541367321824664,0.00026330764840503946,5.2737791850908046e-05,0.0030343335542647436,0.23805017540570214,6.450060348458993e-05,0.00010283858048052066,0.01025759536534282,0.026774592442673207,0.0008195557562342362,0.0003528201998830415,0.0023376165536071647,1.7288294145281804e-08,0.05460710405172483,7.248066553088038e-09,0.001936755646411898,0.00029422430997703557,0.00040423720733335193,7.948328081540136e-06,1.0250942924733099e-07,0.022740598507905222,0.012411362399014456,0.013963422048516036,0.01383854166314417,9.054127647347888e-08,5.279003038861403e-10,0.013585032604054878,0.004195324813756716,1.972508569431715e-05,4.842547757621743e-06,5.0160206844330735e-06,0.004011883347226432,4.120361691402689e-06,1.2284482963346355e-10,1.1550055957833713e-08,0.0014440220999689714
5.336614837935813e-06,0.5015822836527152,3.76,0.0,0.00812198627869654,0.7855760954174971,0.19379662672355374,0.010519089568852549,0.0011820328347462612,0.04132422784818624,0.15675328933460136,2.4400681966644135e-10,0.3073614152650812,2.6222155611697734e-06,0.00028497999726393965,0.1422947554710977,0.002531534453606334,0.0002618417517777949,5.198868387337289e-05,0.0029968966197311047,0.23776524404239938,6.36039756123139e-05,0.00010156904225208298,0.010274396332556597,0.026819037313078088,0.0008087573105650893,0.0003481532102683514,0.0022966866074788125,1.703245406515018e-08,0.05466844920056402,7.116828363649517e-09,0.0019120513037206774,0.0002902726173816035,0.00039650971699882844,7.843172743957514e-06,1.0048726803659439e-07,0.022701143723229598,0.012432381476967897,0.01393772643014587,0.013873612408596218,9.063715789067874e-08,5.220004171296196e-10,0.013647775152456552,0.004208677968861426,1.9531206221470777e-05,4.8156988030274484e-06,5.026727750856107e-06,0.004041986477675738,4.0996588008634895e-06,1.2124991256724923e-10,1.1382754140672023e-08,0.0014501556834083968
5.361220503059774e-06,0.5016205687320824,3.76,0.0,0.008044862091380847,0.7851781546597658,0.19407296720232523,0.010606055861200593,0.0011685893823195762,0.04128161499878453,0.1569965873144943,2.4155123156586687e-10,0.3074051902476802,2.5920038825153215e-06,0.0002823404247530477,0.1428263832451555,0.002521788723033716,0.00026037423582984617,5.126981754912641e-05,0.0029609894242664707,0.23748362510033305,6.274359900518548e-05,0.00010034965338594929,0.010290686909151985,0.026862862104776192,0.0007984105740662197,0.00034367523981268684,0.002257431507033547,1.6786934880454405e-08,0.05472739714123365,6.99098120909809e-09,0.0018876682761356416,0.00028648392583163887,0.00038912046714210816,7.739337359911257e-06,9.85539463437683e-08,0.022661039004252755,0.012452929933371973,0.013911885283579012,0.013907614021558296,9.072932886538068e-08,5.163278130783623e-10,0.0137096542863094,0.004221554682254857,1.934493365103679e-05,4.7890186395995144e-06,5.0372453802320545e-06,0.00407216783044446,4.080392788493122e-06,1.1972116199198967e-10,1.1222376753674842e-08,0.0014562292738226914
5.385826168183735e-06,0.5016584038956008,3.76,0.0,0.007969156106001019,0.7847846715533071,0.19434601812421276,0.0106926838677336,0.0011556768830722664,0.04123954570917647,0.15723735320501678,2.392156651211796e-10,0.30744760528476295,2.563350558981053e-06,0.0002798038391713056,0.1433522682386171,0.0025121337371715557,0.0002589060084205628,5.057968635504015e-05,0.0029265390447305423,0.23720518530724088,6.191768077221693e-05,9.917806228209346e-05,0.010306482227106813,0.02690609108629015,0.0007884941958242549,0.0003393772576889623,0.002219779853499221,1.6551216132989526e-08,0.054784037887360956,6.8702903939052625e-09,0.001863606306276407,0.00028285034909974766,0.000382053237504398,7.63683335939348e-06,9.670513471018816e-08,0.02262033448956638,0.01247302027060838,0.013885918506193258,0.013940591143077427,9.081792514081046e-08,5.108714467264654e-10,0.013770697238920703,0.004233969715305313,1.916598293341685e-05,4.762520592571523e-06,5.047574306204448e-06,0.004102425454395359,4.062503899178628e-06,1.1825535718108e-10,1.1068586315776712e-08,0.0014622453203244252
5.410431833307696e-06,0.5016958058591279,3.76,0.0,0.007894815159358123,0.7843954708258517,0.1946159077566563,0.010778976130520479,0.001143270354720614,0.041197995863228684,0.15747567551943098,2.369926090222995e-10,0.3074887199846829,2.5361573725597926e-06,0.0002773657800461886,0.1438726416954453,0.0025025727918912694,0.0002574379337295111,4.991686404077005e-05,0.002893476158489818,0.23692979754444182,6.112452216775984e-05,9.80520303884697e-05,0.010321796782102903,0.02694874733681809,0.0007789878502230345,0.0003352506805271294,0.002183663005843105,1.6324805666703874e-08,0.05483845741102815,6.754530685154087e-09,0.0018398648666618053,0.00027936439783900885,0.0003752925652548549,7.535669959687336e-06,9.493671163582607e-08,0.022579077873034998,0.012492664451047493,0.013859844867418038,0.013972586470438026,9.090307649628702e-08,5.056208483208966e-10,0.013830930084742584,0.004245937333135715,1.8994076563878194e-05,4.7362168682692754e-06,5.057715405555971e-06,0.004132757375089586,4.045934752902082e-06,1.1684943938045896e-10,1.0921062398427542e-08,0.0014682061606244487
5.435037498431657e-06,0.5017327905814377,3.76,0.0,0.007821788936703225,0.7840103856086043,0.19488275826737683,0.01086493516956741,0.0011313460537248396,0.04115694253468344,0.15771163861508655,2.348750875823639e-10,0.30752859087121626,2.51033299908119e-06,0.0002750219624129571,0.1443877244553043,0.0024931088850691325,0.00025597083371089785,4.928000016493052e-05,0.00286173486640267,0.236657340566013,6.03625134722947e-05,9.696942692976973e-05,0.010336644467590063,0.026990852808089764,0.0007698721893511221,0.0003312873503894076,0.0021490150079950675,1.610723800030535e-08,0.05489073783801826,6.643486025028619e-09,0.0018164431782363873,0.0002760189594759275,0.0003688237142921378,7.435854313205653e-06,9.32447545935878e-08,0.02253731451265202,0.012511873925955413,0.013833682065782943,0.014003640830052788,9.098490702654989e-08,5.005660932325678e-10,0.013890377786627457,0.0042574713198667005,1.8828944739651344e-05,4.710118611646471e-06,5.067669684204709e-06,0.004163161601510823,4.030630259315446e-06,1.1550050349251589e-10,1.077950076223333e-08,0.0014741140261881561
5.459643163555618e-06,0.5017693732997736,3.76,0.0,0.007750029795072997,0.7836292570178689,0.19514668603336818,0.0109505634842978,0.0011198814134471922,0.0411163639267643,0.1579453229128274,2.328566171967814e-10,0.3075672715526372,2.485792483625146e-06,0.000272768272027665,0.14489772739673587,0.0024837447295756924,0.00025450548952329053,4.866781594986206e-05,0.0028312525240835108,0.23638769872937324,5.963012920169422e-05,9.592822385792465e-05,0.010351038606909726,0.027032428382971062,0.0007611287973536961,0.0003274795137732976,0.0021157725142217122,1.5898072787828895e-08,0.054940957633608296,6.536949248683629e-09,0.0017933402278796648,0.00027280727909863425,0.0003626326451891299,7.337391647045037e-06,9.162553141705418e-08,0.022495087534831676,0.012530659662740914,0.01380744678314155,0.0140337932490301,9.106353541653934e-08,4.956977730332163e-10,0.013949064241823374,0.004268584993748072,1.8670325466675236e-05,4.684235961854133e-06,5.077438264363411e-06,0.0041936361320769056,4.016537534247262e-06,1.142057907792345e-10,1.064361253786969e-08,0.0014799710471666257
