Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
6.099390456778604e-06,0.5026162397900978,3.76,0.0,0.006218204302699754,0.7747311963148259,0.201260773819891,0.01306862308585408,0.0009302464296220913,0.04017667945070303,0.16341502358857532,2.0152413587578506e-10,0.3082798199687609,2.12038390682184e-06,0.00023568907415157393,0.1568815439683267,0.00227905164612031,0.0002187946197905465,3.8473300011469974e-05,0.002333741044406922,0.23008837418663813,4.746577779827501e-05,7.860566262324738e-05,0.010599647267338468,0.027976868338118573,0.0006210282236411083,0.000264897622168261,0.0015886002065563579,1.240198725300425e-08,0.05571429755992073,4.84261601385295e-09,0.0012975621307256362,0.0002204922659366701,0.0002660331240569681,5.238690184227356e-06,6.63051431261827e-08,0.021334761375598598,0.01289772921312581,0.013136453555109364,0.014595230727494047,9.227438390434719e-08,4.127852525947118e-10,0.01526625537467745,0.0044445418406136765,1.615220837808801e-05,4.1028224740371635e-06,5.2715007089027346e-06,0.005004345930628003,3.944331295235385e-06,9.314347419523797e-11,8.42912494363541e-09,0.0016195414259109542
6.123996121902565e-06,0.5026458352545665,3.76,0.0,0.006169102822599857,0.7744174469032704,0.2014748812948009,0.013146209746718292,0.0009256913041498637,0.04014357882244233,0.16360755104578623,2.0080173893459095e-10,0.30829931040564623,2.1125039361347964e-06,0.00023480558449152597,0.15730743376796158,0.002272672064452263,0.00021755693094751804,3.8223155853209986e-05,0.002321980239248845,0.2298657847355271,4.7168582471342934e-05,7.818430064541844e-05,0.010605378275035438,0.02800930581678982,0.0006178132543459085,0.0002634008157104993,0.001576874919420178,1.2315595138279092e-08,0.05572898723286108,4.8046012271995945e-09,0.0012821741142426005,0.000219255219794954,0.0002638957766300423,5.17444329140811e-06,6.574101307062937e-08,0.021290385697937363,0.012907988151157363,0.01311196674797708,0.014610875289848243,9.22971986091409e-08,4.106929623589879e-10,0.015310560263615736,0.004448007753196508,1.6097102062372404e-05,4.084125408889993e-06,5.276893701863639e-06,0.005036011359307636,3.9491125798980345e-06,9.264499490606829e-11,8.376588318239249e-09,0.0016245642568520307
6.148601787026526e-06,0.5026752656987578,3.76,0.0,0.006120568659362039,0.774105260873724,0.2016878390704627,0.013223529543601476,0.0009212657030159432,0.04011063146201103,0.1637990529696369,2.0009997396799094e-10,0.3083183866087693,2.104883799864373e-06,0.00023394725546435074,0.15773146667304286,0.0022663960025028204,0.000216331152818268,3.797960290154928e-05,0.002310562856734795,0.22964425101425628,4.687930223139865e-05,7.777440847285052e-05,0.010610883687155558,0.028041527155708856,0.0006146987033390424,0.0002619464055517139,0.0015655487104705788,1.2231433029693375e-08,0.05574285680899295,4.767848455275263e-09,0.0012670291418549837,0.00021805400404314347,0.00026182965425960585,5.1112903852789015e-06,6.51953156802066e-08,0.021246157922581596,0.012918007730025598,0.013087616306859829,0.01462621567302326,9.231870834949328e-08,4.08652407243983e-10,0.015354485370680787,0.004451289637715567,1.6043989387433776e-05,4.065687793224453e-06,5.2821515360168115e-06,0.0050676980379106345,3.954250170963103e-06,9.216081936385602e-11,8.325552487073467e-09,0.0016295691641068978
6.173207452150487e-06,0.5027045353795567,3.76,0.0,0.006072589557956674,0.7737945972401665,0.20189967829336852,0.013300584548877522,0.0009169643160218968,0.040077832100892385,0.16398955259633108,1.9941774094709534e-10,0.3083370611336334,2.097510716345336e-06,0.00023311297576876893,0.15815369750598834,0.0022602222159263446,0.00021511736816706185,3.774236271762973e-05,0.0022994742880272693,0.22942374290630102,4.659760089944092e-05,7.737550356186983e-05,0.010616168447203806,0.0280735377785395,0.0006116801909743733,0.0002605325900588836,0.00155460412785632,1.2149406883095414e-08,0.05575592941141257,4.732302263087399e-09,0.0012521239212936889,0.0002168870700998921,0.0002598314968555881,5.04921631881344e-06,6.466720490613722e-08,0.021202086538068154,0.01292779187155638,0.013063404266213333,0.014641261965100705,9.233894905240198e-08,4.0666147310220927e-10,0.015398037860406598,0.004454392551383449,1.5992786196100418e-05,4.047506865188192e-06,5.28727617214991e-06,0.00509940460764449,3.959728458130919e-06,9.169032095381254e-11,8.275951898736915e-09,0.0016345567297033534
6.197813117274448e-06,0.502733648383552,3.76,0.0,0.0060251537309130385,0.7734854167607962,0.20211042883838803,0.013377376819342594,0.0009127820836889421,0.04004517571238672,0.16417907230640663,1.987541073884063e-10,0.3083553459636284,2.0903726350207386e-06,0.00023230168572695666,0.15857417864941256,0.002254149424781448,0.00021391564784233505,3.751117058561222e-05,0.002288700626206608,0.22920423160527711,4.632315880848518e-05,7.698712636196248e-05,0.010621237363697847,0.028105342884896155,0.0006087535471163574,0.0002591576541461624,0.0015440245129910376,1.2069427289164481e-08,0.055768227300293134,4.6979097505993026e-09,0.001237455166100084,0.00021575294432843992,0.000257898205508463,4.9882058951609615e-06,6.415587694907613e-08,0.021158179494788005,0.012937344389443512,0.013039332461845968,0.014656023797339997,9.235795528462629e-08,4.047181440474755e-10,0.015441224636124129,0.004457321396466953,1.5943411963938853e-05,4.029579758142222e-06,5.292269563394305e-06,0.005131129737569936,3.965532484681657e-06,9.123290009006618e-11,8.227724199764085e-09,0.0016395275116467588
6.222418782398409e-06,0.502762608634939,3.76,0.0,0.005978249834480882,0.7731776818532716,0.2023201193690831,0.013453908396069249,0.0009087141847526414,0.04001265749972953,0.1643676336640964,1.9810832879338782e-10,0.3083732525392405,2.0834581902944924e-06,0.00023151237495846964,0.15899296016152456,0.0022481763174572833,0.00021272605132895012,3.7285774762841494e-05,0.0022782286312768405,0.22898568955279222,4.605567194488376e-05,7.660883917940406e-05,0.01062609511536233,0.028136947461298627,0.0006059148008437434,0.0002578199649390278,0.0015337939652712163,1.1991409320050297e-08,0.055779771911545394,4.664620454199569e-09,0.0012230195982110698,0.0002146502242622981,0.0002560268343881703,4.928243887291173e-06,6.36605679980468e-08,0.02111444423093171,0.012946668993916968,0.013015402542217438,0.014670510366022632,9.237576040458748e-08,4.0282050806961146e-10,0.01548405235219027,0.004460080925948731,1.589578965346032e-05,4.0119035123610695e-06,5.297133654636067e-06,0.00516287212426389,3.971647920576935e-06,9.078798899630228e-11,8.180810072688828e-09,0.0016444820450315343
6.24702444752237e-06,0.5027914199029299,3.76,0.0,0.00593186694617029,0.7728713565142235,0.20252877739497843,0.013530181304268292,0.000904756024294447,0.039980272884812915,0.16455525745466867,1.9747944753748738e-10,0.30839079178570783,2.0767566585522747e-06,0.00023074408014966646,0.1594100898861185,0.0022423015543868844,0.0002115486272805312,3.706593582457721e-05,0.0022680456968838677,0.22876809037925264,4.5794851128989684e-05,7.62402250971089e-05,0.010630746256049841,0.028168356291557076,0.0006031601706599544,0.00025651796765822633,0.0015238973082356234,1.1915272215244552e-08,0.055790583893583955,4.632386256664969e-09,0.001208813950364147,0.00021357757502402948,0.00025421458304308105,4.86931505626915e-06,6.318055236544354e-08,0.021070887697265644,0.01295576929616693,0.012991615979164997,0.014684730453282578,9.239239659161565e-08,4.0096674206939214e-10,0.015526527425620683,0.0044626757489639,1.5849845572829105e-05,3.994475086004645e-06,5.301870381942746e-06,0.005194630491464983,3.978061036717009e-06,9.03550492486392e-11,8.135153082372545e-09,0.0016494208430992787
6.271630112646331e-06,0.5028200858088303,3.76,0.0,0.005885994543583408,0.7725664062428181,0.20273642932594763,0.013606197553159238,0.0009009032224782293,0.03994801749747656,0.16474196371985778,1.9686663959682254e-10,0.30840797413920334,2.0702579181487376e-06,0.00022999588291521155,0.15982561355739575,0.00223652377155488,0.00021038341403247673,3.685142604260101e-05,0.0022581398186916316,0.2285514088475143,4.554042126029369e-05,7.588088694799478e-05,0.010635195219405832,0.028199573966617528,0.0006004860551861563,0.0002552501817127985,0.0015143200571201302,1.1840939122267173e-08,0.055800683142296435,4.601161244360518e-09,0.0011948349683322337,0.00021253372592737186,0.0002524587890809865,4.8114041682386745e-06,6.271514051691074e-08,0.0210275163807905,0.012964648812537368,0.012967974078084065,0.014698692446964746,9.240789481059038e-08,3.9915510368455055e-10,0.015568656047153268,0.004465110336019714,1.580550923909295e-05,3.97729136540105e-06,5.306481671381594e-06,0.005226403589705374,3.984758679949495e-06,8.993356377253772e-11,8.090699530133445e-09,0.0016543443982460794
6.296235777770292e-06,0.5028486098328685,3.76,0.0,0.005840622484459531,0.7722627979681671,0.2029431005238624,0.013681959135849568,0.0008971516038595821,0.03991588716534049,0.1649277717914879,1.9626935495245165e-10,0.3084248095716287,2.0639524120997464e-06,0.00022926690774886747,0.16023957489984972,0.0022308415838083475,0.00020923044009626453,3.664202874553948e-05,0.0022484995644098684,0.22833562079931963,4.5292120595011935e-05,7.553044633919536e-05,0.01063944632329315,0.028230604893896578,0.0005978890243126364,0.0002540151969910482,0.0015050483877629335,1.176833699994114e-08,0.05581008883430472,4.570901612969318e-09,0.0011810794129975544,0.00021151746725292934,0.00025075692121422777,4.75449601018809e-06,6.226367705978251e-08,0.020984336327329836,0.012973310968502098,0.012944477987589766,0.014712404359552005,9.242228497488054e-08,3.973839414938699e-10,0.015610444191769466,0.004467389024006732,1.5762713245928227e-05,3.9603491746736714e-06,5.310969438375855e-06,0.005258190195929759,3.99172824919936e-06,8.952304295095664e-11,8.047398315466594e-09,0.001659253182981451
6.320841442894253e-06,0.502876995320603,3.76,0.0,0.005795740987858888,0.7719604999803896,0.20314881535164878,0.013757468029223216,0.0008934971872389297,0.03988387790415297,0.16511270032338807,1.9568676020994492e-10,0.3084413076140907,2.0578311132754895e-06,0.00022855632006091685,0.16065201572343557,0.0022252535879782875,0.00020808972463562828,3.643753775018579e-05,0.002239114045309092,0.22812070310430738,4.5049700046544315e-05,7.518854272471391e-05,0.01064350377399071,0.028261453306132577,0.0005953658107864343,0.00025281167033949103,0.0014960691068149126,1.1697396384850794e-08,0.05581881945860521,4.541565604197314e-09,0.0011675440622734468,0.0002105276471885534,0.0002491065726513721,4.6985754045689185e-06,6.182553914920341e-08,0.02094135316309536,0.012981759102435587,0.012921128708684537,0.014725873846200924,9.243559599138987e-08,3.956516817301403e-10,0.015651897628698376,0.004469516021009494,1.5721393135848448e-05,3.943645284741381e-06,5.315335587446258e-06,0.005289989113103994,3.998957672757916e-06,8.912302421834602e-11,8.00520080490818e-09,0.001664147650841251
6.345447108018214e-06,0.5029052454889997,3.76,0.0,0.005751340616413947,0.7716594818651414,0.20335359721988316,0.013832726193838879,0.0008899361760316909,0.03985198590862489,0.16529676732169216,1.951180924128722e-10,0.30845747737913687,2.0518854919546525e-06,0.00022786332429888259,0.1610629760142365,0.002219758365818385,0.0002069612779251607,3.6237756847765075e-05,0.0022299728891311456,0.22790663361145116,4.4812922540044313e-05,7.485483252419963e-05,0.010647371670180707,0.02829212326977905,0.0005929133022148116,0.0002516383222208064,0.0014873696232095169,1.1628051116314258e-08,0.055826892846670514,4.513113376319656e-09,0.0011542257128823712,0.00020956316892623586,0.0002475054548194023,4.643627222833668e-06,6.140013488299695e-08,0.020898572115274676,0.01298999646918996,0.012897927103454849,0.014739108221924549,9.244785567339678e-08,3.939568156047755e-10,0.01569302193092716,0.004471495410924111,1.5681487276828883e-05,3.927176421726443e-06,5.319582011287417e-06,0.005321799169816748,4.00643538623637e-06,8.87330612095362e-11,7.96406070754345e-09,0.0016690282372567725
6.370052773142175e-06,0.5029333634323144,3.76,0.0,0.005707412259584011,0.7713597144414356,0.20355746863105567,0.013907735573838191,0.0008864649491280455,0.03982020754372599,0.1654799901736088,1.9456298148696635e-10,0.3084733275818141,2.0461074855428873e-06,0.00022718716214859957,0.1614724940208321,0.0022143544867691957,0.00020584510179191118,3.604249926520305e-05,0.002221066214414713,0.2276933911029015,4.458156240473229e-05,7.45289882855324e-05,0.010651054006737019,0.028322618692964572,0.0005905285334635509,0.0002504939335413233,0.0014789379208480758,1.1560238260050656e-08,0.05583432620109033,4.485506908249217e-09,0.0011411211819981238,0.00020862298790720967,0.00024595139140080413,4.5896363979556e-06,6.098690152072295e-08,0.020855998031683382,0.012998026243489016,0.012874873903319988,0.014752114477958989,9.245909091089185e-08,3.9229791376228613e-10,0.015733822484241863,0.004473331157890478,1.5642936743306703e-05,3.910939274802137e-06,5.323710590024403e-06,0.0053536192198748046,4.014150311391651e-06,8.835273075748521e-11,7.923933956909865e-09,0.0016738953603821533
6.394658438266136e-06,0.5029613521276487,3.76,0.0,0.005663947117852705,0.7710611697025845,0.20376045122162234,0.013982498096863766,0.0008830800522168882,0.039788539336421604,0.16566238567474575,1.940207129100969e-10,0.30848886655961544,2.0404894702739884e-06,0.00022652711081314807,0.16188060633656465,0.002209040510555333,0.00020474119004052502,3.585158716749479e-05,0.002212384606120119,0.22748095525007192,4.4355404779446315e-05,7.421069788909384e-05,0.010654554678326902,0.028352943333042325,0.0005882086794305132,0.00024937734263920196,0.0014707625324571177,1.1493897963967861e-08,0.05584113612282422,4.458709960348394e-09,0.0011282273087598119,0.00020770610920751862,0.0002444423126698593,4.536587935989781e-06,6.058530408616043e-08,0.020813635399522242,0.01300585152314947,0.012851969716854967,0.014764899297349983,9.246932774874448e-08,3.906736163991682e-10,0.01577430449582124,0.004475027110546627,1.56056852014787e-05,3.894930503504856e-06,5.327723191117828e-06,0.00538544814189299,4.022091836073664e-06,8.798163564789941e-11,7.884778599033297e-09,0.001678749421882106
6.419264103390097e-06,0.5029892144401729,3.76,0.0,0.005620936687809834,0.7707638207601115,0.20396256580195934,0.014057015673987476,0.0008797781895514124,0.0397569779678246,0.16584397005506488,1.9349053647056761e-10,0.3085041022913746,2.0350242347923104e-06,0.00022588248136658418,0.16228734797789066,0.002203814989621793,0.00020364952886243342,3.5664851228655864e-05,0.002203919092433546,0.2272693065718046,4.413424505821552e-05,7.389966379172033e-05,0.010657877482837435,0.02838310080375097,0.0005859510481770007,0.0002482874424257183,0.0014628325145740926,1.1428973183103732e-08,0.055847338637137985,4.432687962697664e-09,0.0011155409556647016,0.00020681158505715596,0.0002429762501139221,4.4844669267316794e-06,6.019483408739623e-08,0.020771488363279453,0.013013475332138999,0.012829215037207471,0.014777469069794257,9.247859123913654e-08,3.890826145813159e-10,0.01581447300240412,0.004476587006111996,1.5569678798805433e-05,3.879146744539748e-06,5.331621668757648e-06,0.005417284838881663,4.0302497948235405e-06,8.761939029365381e-11,7.846554686177077e-09,0.0016835908076818912
6.443869768514058e-06,0.5030169531281847,3.76,0.0,0.0055783727480645485,0.7704676417904743,0.2041638323943277,0.01413129019964894,0.0008765562161332095,0.039725520265741464,0.1660247590035418,1.9297224830989653e-10,0.30851904241516676,2.0297049554779753e-06,0.00022525261717947629,0.16269275245899895,0.002198676471416653,0.0002025700972296154,3.548213018455515e-05,0.0021956611227710765,0.22705842639459398,4.3917888377422854e-05,7.359560230836004e-05,0.01066102612463742,0.02841309458200767,0.0005837530743990698,0.0002472231776717298,0.0014551374236193152,1.1365409589472546e-08,0.05585294921828944,4.407407912516417e-09,0.0011030590098467358,0.00020593851248579368,0.00024155133132620693,4.43325855352639e-06,5.981500796335475e-08,0.020729560741815384,0.013020900623480162,0.012806610249128639,0.014789829905768664,9.248690561002316e-08,3.875236679801084e-10,0.015854332878051273,0.004478014474306496,1.5534866057647866e-05,3.863584618110284e-06,5.335407863054716e-06,0.005449128237832624,4.038614450115663e-06,8.726562779846813e-11,7.80922417598895e-09,0.0016884198886813698
6.468475433638019e-06,0.5030445708479281,3.76,0.0,0.0055362473459408855,0.7701726079844621,0.2043642702689518,0.014205323551603961,0.0008734111302925899,0.039694163197594716,0.16620476769159892,1.9246526191186778e-10,0.3085336942452679,2.024525173353922e-06,0.00022463689241389417,0.16309685186286665,0.0021936235005276168,0.00020150286727344126,3.530327039706733e-05,0.0021876025469196414,0.2268482968147694,4.3706149113532426e-05,7.329824292957284e-05,0.010664004217684426,0.02844292801435255,0.0005816123132214607,0.0002461835424315061,0.0014476672930133663,1.1303155510723125e-08,0.05585798281302633,4.38283835428336e-09,0.0010907783842472169,0.00020508603108835476,0.0002401657751562667,4.382948102278641e-06,5.944536582016784e-08,0.02068785604466484,0.013028130282008632,0.012784155635636877,0.0148019876499793,9.249429439844098e-08,3.8599560068275307e-10,0.01589388884152218,0.004479313041112327,1.550119777294646e-05,3.848240733793765e-06,5.339083599962686e-06,0.005480977289303266,4.047176474627111e-06,8.692000730922146e-11,7.77275083586145e-09,0.0016932370214348758
6.49308109876198e-06,0.5030720701580967,3.76,0.0,0.005494552784907753,0.7698786954991279,0.20456389797830798,0.01427911759088298,0.0008703400666458674,0.03966290386370026,0.16638401079537746,1.9196878986170667e-10,0.3085480647882233,2.019478772492464e-06,0.00022403471058513765,0.1634996769089198,0.0021886546206781564,0.00020044780464906933,3.512812548938672e-05,0.002179735595183441,0.22663890066246506,4.349885040602555e-05,7.300732767311857e-05,0.010666815288486299,0.028472604323063287,0.0005795264342990639,0.0002451675775973834,0.001440412611299295,1.1242161681458832e-08,0.05586245386295687,4.358949291154822e-09,0.0010786960186837374,0.00020425332090453685,0.0002388178871055311,4.333520969711121e-06,5.908547042580083e-08,0.020646377487592082,0.01303516712699388,0.012761851384332312,0.014813947894161888,9.250078023572278e-08,3.8449727527626817e-10,0.015933145463284448,0.00448048613238472,1.5468626913833324e-05,3.833111695986276e-06,5.342650690991196e-06,0.005512830967001258,4.055926934192074e-06,8.658219575384704e-11,7.737100152219982e-09,0.0016980425487985607
6.517686763885941e-06,0.5030994535241754,3.76,0.0,0.005453281612699127,0.7695858814121299,0.2047627333897159,0.014352674161759641,0.0008673402894103722,0.03963173949088069,0.1665625025169102,1.9148277717798098e-10,0.3085621607580742,2.0145599598319154e-06,0.00022344550318729333,0.1639012570174553,0.0021837683765895117,0.00019940486888586644,3.4956555979557995e-05,0.002172052859538324,0.22643022146734318,4.3295823721875883e-05,7.272261046795689e-05,0.010669462778926083,0.02850212661195724,0.0005774932162108968,0.00024417436857870884,0.0014333643012300386,1.1182381115656341e-08,0.05586637632585006,4.335712072547623e-09,0.0010668088808231358,0.00020343960040647958,0.00023750605495637686,4.284962670916015e-06,5.87349058907901e-08,0.02060512800743178,0.013042013914629783,0.012739697593378483,0.014825715989262878,9.250638499707951e-08,3.8302761205696044e-10,0.01597210717217419,0.004481537077317657,1.543710852908211e-05,3.818194108945033e-06,5.346110932419427e-06,0.005544688267370972,4.064857271222336e-06,8.625187361500784e-11,7.702239244404716e-09,0.0017028368005468034
6.542292429009902e-06,0.5031267233226171,3.76,0.0,0.0054124266100846734,0.7692941436783558,0.20496079371631964,0.0144259950917289,0.000864409186057766,0.03960066742640054,0.1667402566042531,1.9100679117416185e-10,0.3085759885907883,2.009763246265567e-06,0.00022286872838035384,0.16430162037097618,0.002178963315715629,0.0001983740137243257,3.4788428901610076e-05,0.002164547275777428,0.22622224342602135,4.309690843320843e-05,7.24438565690534e-05,0.01067195004895806,0.02853149787189756,0.0005755105411313843,0.00024320304309823472,0.0014265136997833258,1.1123769105875896e-08,0.05586976369591864,4.313099386428031e-09,0.0010551139670640424,0.00020264412458872232,0.000236228744622729,4.237258846242146e-06,5.839327649377165e-08,0.02056411027624632,0.013048673340402286,0.01271769427716833,0.014837297057029585,9.251113001678381e-08,3.8158559329618815e-10,0.016010778261725183,0.004482469111770928,1.5406599656296594e-05,3.803484581448603e-06,5.349466105127053e-06,0.005576548209180902,4.0739592890071256e-06,8.592874863778436e-11,7.66813678295382e-09,0.001707620093959177
6.566898094133863e-06,0.50315388184474,3.76,0.0,0.0053719807802516915,0.7690034610887185,0.20515809554654169,0.014499082191494638,0.0008615442612889463,0.03956968513220483,0.16691728637063058,1.905399562383693e-10,0.3085895544579343,2.0050834289266186e-06,0.0002223038697365588,0.16470079397258552,0.0021742379898565716,0.00019735518743991805,3.462361748894242e-05,0.0021572121065240165,0.2260149513710468,4.290195140762464e-05,7.21708420014329e-05,0.010674280379182676,0.028560720986019132,0.0005735763897657217,0.00024225276910021639,0.0014198525390668338,1.1066283029408564e-08,0.05587262902313691,4.291085199604153e-09,0.001043608303334223,0.00020186618315535396,0.0002349844962109448,4.19039526755782e-06,5.806020588960826e-08,0.020523326714830245,0.0130551480413409,0.012695841371689718,0.014848696001037297,9.251503580368826e-08,3.8017022944735534e-10,0.01604916289618269,0.004483285381464089,1.537705923472084e-05,3.7889797310934243e-06,5.352717974568922e-06,0.005608409833113446,4.083225136745873e-06,8.5612533512518e-11,7.634762912118346e-09,0.001712392734379412
6.591503759257824e-06,0.5031809313004506,3.76,0.0,0.005331937338761362,0.7687138132310085,0.20535465487208746,0.014571937254966829,0.0008587431313146548,0.03953879017944403,0.16709360471264723,1.9008233972581792e-10,0.3086028642796453,2.000515574616771e-06,0.00022175043504323586,0.16509880370157615,0.0021695909566557116,0.00019634833315430202,3.446200087596089e-05,0.0021500409250859603,0.2258083307413576,4.271080663542106e-05,7.190335303205397e-05,0.010676456973307512,0.028589798734689052,0.0005716888365367531,0.00024132275276485314,0.0014133729280770635,1.1009882176364389e-08,0.05587498493164174,4.269644634933196e-09,0.001032288945807632,0.00020110509879953909,0.00023377192028114534,4.144357843927318e-06,5.7735336033424584e-08,0.02048277950559111,0.013061440598160291,0.012674138739604811,0.014859917517179423,9.251812214484745e-08,3.787805769926797e-10,0.016087265116217254,0.004483988945042704,1.534844802156622e-05,3.774676188251307e-06,5.355868290112922e-06,0.00564027220135862,4.0926472949384145e-06,8.53029483071011e-11,7.602089176323122e-09,0.001717155015747711
6.616109424381785e-06,0.5032078738218592,3.76,0.0,0.005292289704046667,0.7684251804527017,0.20555048711457552,0.014644562059267648,0.0008560035184250615,0.03950798024327452,0.16726922412761372,1.896337076943405e-10,0.30861592373690433,1.9960550042677895e-06,0.00022120795515993288,0.16549567436634893,0.002165020780987163,0.0001953533891343263,3.430346377370122e-05,0.0021430276001672623,0.22560236755421986,4.252333487519743e-05,7.164118566816074e-05,0.010678482960500765,0.02861873380021564,0.0005698460450101906,0.00024041223662319797,0.0014070673352773108,1.0954527775582915e-08,0.05587684363726248,4.248753966437207e-09,0.001021152981545923,0.00020036022557040538,0.00023258969429873442,4.099132626736851e-06,5.74183260720198e-08,0.020442470604833774,0.013067553537297981,0.012652586175057969,0.014870966103645609,9.252040843327494e-08,3.7741575421927234e-10,0.01612508884435431,0.0044845827770224585,1.5320728511755437e-05,3.7605705997076137e-06,5.358918784732022e-06,0.005672134397210862,4.102218561470198e-06,8.499974254727439e-11,7.570088450342678e-09,0.0017219072211077228
6.638254522993351e-06,0.5032320323643021,3.76,0.0,0.005256939964262792,0.7681662631863888,0.20572612678350588,0.014709728966820367,0.0008535886627869509,0.03948032214830824,0.1674266940388228,1.8923676218397248e-10,0.30862746769871113,1.9921285446033616e-06,0.00022072871960981402,0.16585190374596417,0.002160972156794953,0.00019446806808690815,3.4163322346774535e-05,0.0021368457340343607,0.22541755168724692,4.235764080747016e-05,7.140962388344025e-05,0.0106801801080271,0.028644655506565135,0.00056822435445722,0.00023960884658262831,0.0014015351389473295,1.0905572955016288e-08,0.05587810114448155,4.230403825785425e-09,0.0010112850327565668,0.00019970319033388374,0.00023155059828048295,4.059112957623465e-06,5.7139468953614795e-08,0.020406397791900253,0.013072903655307586,0.012633316952978726,0.014880765542573598,9.252179745169884e-08,3.762079283433323e-10,0.016158895239968062,0.004485025798174982,1.5296513700939382e-05,3.7480420654259885e-06,5.361580302305194e-06,0.0057008094851148045,4.1109544819640044e-06,8.473210591686127e-11,7.541841820571724e-09,0.001726175816483259
6.660399621604916e-06,0.5032561074086064,3.76,0.0,0.005221901123598713,0.7679081394745924,0.20590120005591805,0.01477471206223606,0.0008512203513506663,0.039452729555612034,0.16758361621328122,1.888462951232793e-10,0.308638817110717,1.9882823065668116e-06,0.00022025768354677264,0.16620724643042079,0.002156983598199947,0.00019359228939120788,3.40255094904424e-05,0.0021307829098402603,0.22523324803673586,4.2194721621294264e-05,7.118207891543289e-05,0.010681759920737124,0.028670465562738476,0.0005666362800764451,0.00023882016153832056,0.0013961330566998372,1.0857409996454693e-08,0.05587897385894839,4.212464998098623e-09,0.0010015612196226176,0.0001990583571717666,0.00023053418924468428,4.019730037479237e-06,5.6866489959233084e-08,0.02037052055113519,0.01307811205625233,0.012614168829646449,0.014890431419416855,9.252256663513434e-08,3.750189109139849e-10,0.01619248184639527,0.0044853843358767945,1.5272967086295036e-05,3.735668759284005e-06,5.364163595483689e-06,0.0057294830682545535,4.119800762644348e-06,8.44692564307674e-11,7.514101347427136e-09,0.001730436663088217
6.682544720216482e-06,0.5032801003598264,3.76,0.0,0.005187168770934667,0.7676507964325006,0.20607571708760286,0.014839512606237304,0.0008488971241569134,0.03942520096737964,0.1677399989956793,1.884627319435395e-10,0.30864997566241614,1.984513351225712e-06,0.00021979454868116912,0.16656171847486326,0.0021530540788875624,0.00019272599907331595,3.3889951683588225e-05,0.002124835215455644,0.2250494475075175,4.203448854577023e-05,7.095842044995264e-05,0.01068322453366612,0.02869616573766725,0.000565080651520538,0.00023804569791122614,0.0013908562804551094,1.0810014143196637e-08,0.05587946990230263,4.194922328679206e-09,0.0009919794848965862,0.00019842531434899615,0.00022953962906945507,3.980974010649756e-06,5.6599173239770286e-08,0.020334839884259295,0.01308318047663546,0.012595141530164673,0.01489996663926999,9.252272894418726e-08,3.738481448649856e-10,0.016225851297618568,0.004485660394745377,1.5250064638230111e-05,3.7234482834995293e-06,5.366669892978207e-06,0.00575815452061961,4.128752761217007e-06,8.421103690239284e-11,7.486849764941089e-09,0.0017346899464898132
