Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
6.704689818828047e-06,0.5033040125812047,3.76,0.0,0.005152738607444021,0.7673942215915829,0.20624968771927227,0.014904131848599688,0.0008466175788723216,0.03939773494255901,0.16789585050715486,1.880849057723752e-10,0.3086609469133967,1.9808188731584607e-06,0.0002193390293103927,0.16691533534918873,0.002149182580149177,0.00019186914065101362,3.3756578401214436e-05,0.002118998898811399,0.22486614132163685,4.187685645625366e-05,7.073852345611977e-05,0.010684576038239229,0.028721757746331428,0.0005635563468172908,0.00023728499181719992,0.0013857001990598198,1.0763361723563657e-08,0.05587959716728436,4.177761346790675e-09,0.0009825377927936028,0.00019780366710496318,0.00022856611571313285,3.942835124721922e-06,5.633731230167184e-08,0.020299356671998416,0.013088110621870826,0.012576234745191359,0.014909373999602439,9.252229687643173e-08,3.7269507555091754e-10,0.016259006162101595,0.004485855930865955,1.5227783286516222e-05,3.7113782584207597e-06,5.369100412504289e-06,0.005786823229067073,4.13780601232681e-06,8.395729159600849e-11,7.460070526115738e-09,0.0017389358462320066
6.723168669088477e-06,0.5033239051649773,3.76,0.0,0.0051242368083948536,0.7671807034092355,0.20639444522065667,0.014957915137213154,0.0008447478824170986,0.03937486295582309,0.16802549900920657,1.8777387616828778e-10,0.3086699609441071,1.977791099050935e-06,0.00021896455422108148,0.16720976519348554,0.0021459957065214142,0.00019116131647858937,3.364690880797742e-05,0.0021142114560260073,0.22471355474753169,4.1747252842252884e-05,7.055782368275756e-05,0.010685618706561336,0.028743031267834812,0.0005623075946215928,0.0002366604322074859,0.0013814869092560085,1.0724985403633358e-08,0.055879426665120586,4.163723534259853e-09,0.000974764954484963,0.00019729338476256637,0.00022776932561235046,3.911475712640526e-06,5.612283662010045e-08,0.020269899592419555,0.013092119933820668,0.0125605500793384,0.014917128008950354,9.252149001823619e-08,3.7174604720796797e-10,0.016286509623455712,0.0044859588469527605,1.5209650064916718e-05,3.701419938630055e-06,5.371071419950739e-06,0.005810743133330784,4.145434830380942e-06,8.374885651685801e-11,7.438074773397956e-09,0.0017424732874542377
6.7416475193489065e-06,0.503343743202485,3.76,0.0,0.005095940122953787,0.766967704902418,0.20653883429947414,0.0150115737627981,0.0008429069076957455,0.039352032787170886,0.16815478758046795,1.8746711063396748e-10,0.3086788488850099,1.974811822567709e-06,0.00021859503814427623,0.16750361835457817,0.002142847946178102,0.00019045998341132544,3.35386753010956e-05,0.002109497042812349,0.22456130170866276,4.16193577018104e-05,7.037959222915204e-05,0.010686585213766205,0.02876423157247068,0.000561079301731644,0.00023604489264858448,0.0013773521025240393,1.0687098126776907e-08,0.055879009074271235,4.149934010043407e-09,0.0009670870660605093,0.00019679056154053815,0.00022698622669928086,3.8805337462461196e-06,5.591191185374068e-08,0.020240580921713575,0.013096035090050155,0.012544948875697815,0.014924796381368595,9.252028455885167e-08,3.7080867167252e-10,0.0163138668378946,0.004486008110226322,1.519192147307356e-05,3.6915633735367605e-06,5.372991198623367e-06,0.005834660366360952,4.153128749046265e-06,8.35433403911483e-11,7.416387989547257e-09,0.0017460058065554458
6.760126369609336e-06,0.5033635274243358,3.76,0.0,0.005067846220647127,0.7667552194432663,0.20668286020487625,0.015065108434086679,0.0008410939249418968,0.03932924368321302,0.1682837206051124,1.871643572686527e-10,0.30868761261259414,1.9718796084744277e-06,0.0002182303336607181,0.16779690295534685,0.002139738720924307,0.00018976510503660934,3.343184135066116e-05,0.0021048537149269578,0.22440937757473167,4.149312695668088e-05,7.020376423775705e-05,0.010687476708537208,0.028785359576603064,0.0005598708875679389,0.00023543813263516864,0.0013732933910437079,1.0649687613550976e-08,0.05587834863808295,4.13638526550508e-09,0.0009595029795387161,0.00019629499307762292,0.00022621640601888136,3.850003728975844e-06,5.570443168382369e-08,0.020211400994583493,0.01309985703445003,0.012529430905621728,0.01493238058336403,9.251868741544062e-08,3.6988267967896186e-10,0.01634107920015282,0.004486004783713187,1.5174585525616445e-05,3.681807213092916e-06,5.374860436737235e-06,0.005858574591835653,4.1608854353312585e-06,8.334067523657985e-11,7.39500162094024e-09,0.0017495334988997533
6.778605219869766e-06,0.5033832585367505,3.76,0.0,0.005039952818028401,0.7665432405759145,0.2068265280547489,0.015118519854554204,0.0008393082279855668,0.03930649491390771,0.16841230237295163,1.8686496169109146e-10,0.3086962539500731,1.968993073882754e-06,0.00021787029853186397,0.16808962687782145,0.0021366674571677,0.00018907664398056784,3.3326371633394e-05,0.002100279593505417,0.22425777784652676,4.1368517994433995e-05,7.003027701077743e-05,0.01068829432038537,0.028806416174193612,0.0005586817913478169,0.00023483991970387028,0.0013693084681352826,1.0612742002653644e-08,0.0558774495031818,4.1230700774232086e-09,0.0009520115576435254,0.0001958064819376441,0.00022545946527981168,3.819880217017523e-06,5.550029370341985e-08,0.020182360097148973,0.013103586697491105,0.012513995927540964,0.014939882037286684,9.251670496234104e-08,3.689677744225304e-10,0.01636814807753447,0.0044859499094389394,1.515763063906473e-05,3.672150118573882e-06,5.376679818238716e-06,0.005882485479255155,4.1687026332039e-06,8.31407688970543e-11,7.373907404974987e-09,0.0017530564573446723
6.7970840701301955e-06,0.5034029372342498,3.76,0.0,0.005012257677527903,0.7663317620123049,0.20696984283874603,0.015171808722446518,0.0008375491336574697,0.03928378577196933,0.16854053708148475,1.8656922455451893e-10,0.308704774668787,1.966150888087125e-06,0.00021751479553927406,0.16838179776913784,0.002133633586027899,0.00018839456194376107,3.322223202045167e-05,0.002095772863350096,0.22410649815273373,4.1245489644157254e-05,6.985906995427804e-05,0.010689039159964208,0.028827402237345284,0.0005575114715439995,0.00023425002922817202,0.0013653951062004754,1.0576249806698826e-08,0.05587631572161859,4.1099814475617205e-09,0.0009446116738376032,0.00019532483743298833,0.00022471502046787683,3.79015781963974e-06,5.5299399223477536e-08,0.020153458468297927,0.013107224996467026,0.012498643687425141,0.014947302122484858,9.251434343540387e-08,3.6806367274472406e-10,0.01639507481056258,0.004485844508764627,1.5141045616883602e-05,3.6625907625537834e-06,5.3784500216462244e-06,0.005906392703895914,4.176578158375211e-06,8.294353130881128e-11,7.353097363887312e-09,0.0017565747722971088
6.815562920390625e-06,0.5034225641897087,3.76,0.0,0.004984758605643087,0.7661207776244545,0.20711280942387425,0.015224975730785146,0.0008358159806552158,0.03926111557179223,0.16866842883949595,1.862776104460491e-10,0.30871317649066476,1.9633517682623804e-06,0.00021716369226749404,0.16867342305277622,0.002130636543555733,0.00018771881976942744,3.311938952241895e-05,0.0020913317697166217,0.22395553424396136,4.1124002114817634e-05,6.969008447369692e-05,0.01068971231956708,0.028848318617261916,0.000556359404957831,0.00023366824402363095,0.0013615511529975154,1.0540199912106589e-08,0.055874951254482774,4.097112588724878e-09,0.0009373022123711644,0.00019484987528189105,0.00022398270110722928,3.7608311996978944e-06,5.510165288613612e-08,0.020124696302379907,0.013110772835918563,0.012483373919804376,0.014954642177361812,9.251160945615227e-08,3.6717014581638126e-10,0.0164218607140676,0.004485689583084274,1.5124819635324092e-05,3.6531278295303462e-06,5.38017171934151e-06,0.005930295946682458,4.184509897104816e-06,8.274891176121491e-11,7.33256379163639e-09,0.0017600885318234524
6.834041770651055e-06,0.5034421400636845,3.76,0.0,0.004957453452027665,0.7659102814411989,0.20725543255685971,0.015278021567395288,0.0008341081290824484,0.03923848364899275,0.1687959816686691,1.8598901551039065e-10,0.30872146108931753,1.960594479578882e-06,0.00021681686097483238,0.16896450993318524,0.0021276757708045798,0.0001870493774716284,3.301781226231261e-05,0.002086954617018068,0.22380488199028997,4.100401696900793e-05,6.952326393075997e-05,0.010690314873384574,0.02886916614467463,0.0005552250862962508,0.00023309435419022778,0.0013577745300218794,1.0504581615409031e-08,0.05587335997360884,4.084456995105392e-09,0.0009300820682970706,0.00019438141747278042,0.0002232621499628617,3.7318950738236028e-06,5.490696279608892e-08,0.020096073750247863,0.013114231107825431,0.012468186348107995,0.014961903500279533,9.250850919002586e-08,3.662869416565692e-10,0.01644850707769984,0.004485486114088707,1.5108942229661303e-05,3.6437600157983053e-06,5.381845577140816e-06,0.0059541948941496895,4.192495801666638e-06,8.255684163706893e-11,7.312299248876302e-09,0.0017635978216928516
6.849197160655059e-06,0.5034581574983189,3.76,0.0,0.0049352024467954145,0.7657380037461161,0.20737215151992391,0.015321437035370316,0.000832725887857991,0.039219950242859104,0.16890034364255332,1.8575472797184501e-10,0.3087281693337594,1.9583634813883965e-06,0.00021653550998985044,0.16920284727573634,0.0021252741821053776,0.0001865050094074228,3.293542658315929e-05,0.0020834112779888098,0.22368155465980014,4.090670665128895e-05,6.938802382989682e-05,0.010690757098652116,0.02888621337873035,0.0005543076811767533,0.00023262943012222615,0.0013547259846814616,1.0475684200736953e-08,0.055871888254075144,4.074232293243239e-09,0.00092422638043366,0.0001940019467216818,0.00022267973303862406,3.708450963402955e-06,5.4749507085764987e-08,0.020072703309748367,0.013117001167102783,0.012455791442932278,0.014967800979023166,9.250569713618905e-08,3.6557010129765317e-10,0.016470257773237507,0.0044852836828879975,1.5096173476640082e-05,3.6361471134368826e-06,5.383183145094409e-06,0.005973792143168288,4.199084461605948e-06,8.240115562235748e-11,7.295875077658788e-09,0.0017664726809330307
6.8643525506590635e-06,0.5034741413514325,3.76,0.0,0.004913079316649082,0.7655660473804755,0.20748864507938453,0.015364771831359031,0.0008313599163924549,0.039201441804452855,0.16900448242060023,1.855230677396877e-10,0.3087348007001779,1.956159183557347e-06,0.00021625688365955873,0.1694408309335416,0.002122896314557589,0.00018596482867080816,3.285385467628636e-05,0.002079908967372867,0.22355843209807466,4.081036195847681e-05,6.92541737542804e-05,0.0106911531167084,0.028903215283641783,0.0005534016241900775,0.00023216957151525502,0.0013517203024071716,1.0447064550894287e-08,0.05587026856505298,4.064143422133038e-09,0.0009184294369567104,0.0001936266431765806,0.0002221048157438337,3.6852631400121386e-06,5.4594000203444164e-08,0.020049426895010616,0.013119712050883083,0.012443451470564368,0.014973647024535146,9.250264581267136e-08,3.6485989640043334e-10,0.016491916146397716,0.004485049768987384,1.5083626967460177e-05,3.6285966180257296e-06,5.3844893415225304e-06,0.005993386128516055,4.205707161334586e-06,8.224708730688088e-11,7.279623180130436e-09,0.0017693446349886593
6.879507940663068e-06,0.503490091964615,3.76,0.0,0.004891082936423616,0.7653944092703923,0.20760491568428374,0.015408026327036231,0.0008300098915965366,0.03918295799698508,0.16910840009783798,1.8529330584835398e-10,0.30874135604420816,1.95398097044644e-06,0.0002159809180590502,0.16967846457431848,0.0021205418677320005,0.00018542881209638535,3.2773080513449294e-05,0.0020764468323277345,0.22343551219444188,4.0714963566679995e-05,6.912168519002695e-05,0.010691503493987653,0.02892017228886431,0.0005525066615979437,0.00023171467274056705,0.001348756439816595,1.0418717272560159e-08,0.055868502915796,4.054187106866395e-09,0.0009126906446269685,0.00019325541738074846,0.0002215372194390019,3.6623287707417375e-06,5.444039617226593e-08,0.020026244529228195,0.013122364233220747,0.012431166263697039,0.014979442297063966,9.249935871236661e-08,3.641562222889594e-10,0.016513482873022567,0.004484784885714083,1.5071297436599288e-05,3.621107829302309e-06,5.38576452435587e-06,0.006012976685448201,4.212362866328731e-06,8.209462292506514e-11,7.26353982310068e-09,0.0017722137279408982
6.894663330667072e-06,0.5035060096699172,3.76,0.0,0.004869212198418655,0.7652230864046006,0.20772096573529455,0.015451200891759574,0.0008286754988594199,0.03916449849210241,0.16921209873386928,1.850654727984653e-10,0.30874783620231255,1.9518282449824414e-06,0.00021570755111345488,0.16991575177873303,0.002118210543654947,0.00018489693621781796,3.269308847848854e-05,0.00207302404342326,0.22331279288594671,4.0620492661458e-05,6.899053039651531e-05,0.01069180878932251,0.028937084815639374,0.0005516225467399519,0.00023126463104727326,0.0013458333828083088,1.039063711879703e-08,0.05586659327924977,4.044360173339798e-09,0.000907009415113553,0.00019288818235284975,0.00022097677069317243,3.6396450473662925e-06,5.428865043442294e-08,0.020003156218757243,0.013124958182959176,0.012418935651013267,0.014985187440986697,9.249583874863855e-08,3.6345893946425723e-10,0.016534958618777063,0.004484489538226601,1.5059179763217576e-05,3.613680052990329e-06,5.3870090502146905e-06,0.006032563651618737,4.219050569877055e-06,8.194371168889633e-11,7.247621375850584e-09,0.0017750800029483584
6.909818720671077e-06,0.5035218947940209,3.76,0.0,0.0048474660115368304,0.7650520758307707,0.2078367975874003,0.015494295892580848,0.0008273564315117755,0.03914606296937434,0.16931558035461183,1.8484010119615188e-10,0.3087542419929449,1.9497004266700876e-06,0.00021543672249324319,0.17015269604577257,0.0021159020468863483,0.00018436917730128036,3.261386335098961e-05,0.0020696397931088168,0.2231902721544819,4.052693090972706e-05,6.886068235695534e-05,0.010692069554198854,0.028953953277451334,0.0005507490395909677,0.00023081934637570871,0.001342950144762143,1.0362818971115417e-08,0.05586454159380954,4.034659526564265e-09,0.0009013851649922915,0.00019252485342472451,0.0002204233009353286,3.6172091864291576e-06,5.413871970158728e-08,0.01998016195440117,0.013127494363937104,0.012406759457653948,0.014990883085792217,9.24920887610198e-08,3.627679100999782e-10,0.016556344039671378,0.004484164223861991,1.5047268965515267e-05,3.606312601087383e-06,5.3882232740293114e-06,0.006052146867011007,4.2257692927309465e-06,8.179430182541279e-11,7.231864303780058e-09,0.0017779435022999078
6.924974110675081e-06,0.5035377476589118,3.76,0.0,0.004825843301520696,0.7648813746566921,0.20795241354903504,0.01553731169424808,0.0008260523910032857,0.039127651116457315,0.16941884695176368,1.8461660636245537e-10,0.3087605742161921,1.9475969529048656e-06,0.00021516837363552092,0.17038930079099085,0.0021136160844925007,0.0001838455113345159,3.253539036068863e-05,0.002066293296136119,0.22306794802763777,4.0434260509149584e-05,6.873211479447008e-05,0.010692286332684079,0.02897077807988815,0.0005498859068937264,0.00023037872141970327,0.001340105767106429,1.03352578484297e-08,0.05586234976280027,4.025082147858103e-09,0.0008958173157473832,0.00019216534829614526,0.00021987664656986856,3.5950184292242974e-06,5.399056188651514e-08,0.01995726171097563,0.013129973234925518,0.012394637505045552,0.01499652984577316,9.248811234047135e-08,3.6208305516815694e-10,0.01657763978190633,0.004483809432014721,1.503556019793704e-05,3.599004791380716e-06,5.389407546427502e-06,0.006071726173969383,4.232518080651126e-06,8.164640133335298e-11,7.216265174788747e-09,0.0017808042673969117
6.9401295006790855e-06,0.5035535685759627,3.76,0.0,0.004804343011913146,0.764710980053037,0.20806781587979117,0.015580248658982485,0.0008247630872307193,0.03910926262945286,0.16952190048090587,1.8439494081006527e-10,0.3087668336529461,1.9455172784262046e-06,0.00021490244784508548,0.17062556934291082,0.002111352366369424,0.00018332591402758292,3.245765514416001e-05,0.0020629837905432606,0.22294581858085535,4.034246416443479e-05,6.86048022021169e-05,0.010692459660896655,0.028987559620246548,0.0005490329224627749,0.00022994266173476783,0.0013372993205550397,1.0307948920972907e-08,0.05586001965248579,4.015625130663029e-09,0.000890305294248366,0.0001918095871272638,0.00021933664916577977,3.573070044267714e-06,5.3844136272134434e-08,0.01993445544687117,0.013132395249303545,0.012382569610963599,0.015002128319353278,9.248391216618847e-08,3.6140424306055124e-10,0.016598846481334417,0.004483425643662522,1.5024048764506268e-05,3.5917559482868417e-06,5.390562216478828e-06,0.006091301417360954,4.23929600947459e-06,8.149995721385409e-11,7.200820658866106e-09,0.0017836623387119089
6.95528489068309e-06,0.5035693578635922,3.76,0.0,0.004782964102422076,0.7645408892481536,0.20818300679434296,0.015623107146611016,0.0008234882378734574,0.039090897212172716,0.16962474286435536,1.841752980134497e-10,0.3087730210666598,1.943460878077719e-06,0.00021463889002124205,0.17086150495030153,0.002109110605154481,0.00018281036085478794,3.238064377658511e-05,0.002059710535594503,0.2228238819334115,4.0251525102495514e-05,6.847871977589868e-05,0.010692590067595802,0.029004298288253058,0.0005481898664713443,0.0002295110755022952,0.0013345299024607425,1.0280887510421695e-08,0.05585755309517848,4.006285649525211e-09,0.0008848485325957769,0.00019145749233595176,0.000218803155010727,3.551361326644677e-06,5.3699403416959555e-08,0.0199117431055157,0.013134760855429414,0.012370555589848422,0.015007679090546604,9.24794910133147e-08,3.607313528994671e-10,0.01661996476436927,0.00448301333185954,1.5012730078153296e-05,3.5845654024975853e-06,5.391687627785296e-06,0.006110872444487823,4.246102170972707e-06,8.135492811247159e-11,7.185527526807197e-09,0.001786517755857976
6.970440280687094e-06,0.5035851158066718,3.76,0.0,0.004761705543385659,0.7643710995065311,0.2082979884791938,0.01566588751541136,0.0008222275653666323,0.03907255457329449,0.1697273760033407,1.8395768564571443e-10,0.308779137209638,1.941427230885695e-06,0.00021437764626793204,0.1710971108122074,0.002106890515272065,0.00018229882713440685,3.230434248533052e-05,0.0020564728038978213,0.2227021362320979,4.016142675394746e-05,6.835384315222783e-05,0.010692678076769168,0.029020994468793766,0.0005473565232541682,0.00022908387252284075,0.0013317966271087398,1.0254068974762846e-08,0.05585495190132901,3.997060917789257e-09,0.0008794464660847546,0.00019110898772976793,0.00021827601332100198,3.529889587557209e-06,5.355632451229558e-08,0.019889124621230353,0.013137070498498837,0.012358595254356083,0.015013182734165513,9.24748519311581e-08,3.600642845905325e-10,0.016640995251310676,0.004482572964848339,1.5001599675314859e-05,3.5774324897071584e-06,5.392784128063152e-06,0.006130439104072422,4.252935690139979e-06,8.121129559324061e-11,7.17038259541486e-09,0.0017893705579204102
6.985595670691099e-06,0.5036008427173618,3.76,0.0,0.004740566322510055,0.764201608154664,0.20841276307249537,0.0157085901210436,0.0008209808005064681,0.03905423442977237,0.169829801763221,1.837418603388055e-10,0.3087851828154914,1.9394158377082464e-06,0.00021411866438941012,0.17133239004199363,0.002104691814173068,0.00018179128793965955,3.222873798882665e-05,0.0020532698908026724,0.22258057967079747,4.007215312895351e-05,6.82301487228223e-05,0.010692724204440337,0.029037648538614357,0.0005465326839472776,0.00022866096541861037,0.0013290986373426768,1.0227488843853167e-08,0.05585221784482077,3.987948246567089e-09,0.0008740985357729491,0.00019076399953951695,0.00021775507837317246,3.508652167515807e-06,5.3414862106548984e-08,0.019866599912324878,0.013139324618266795,0.012346688413605408,0.01501863980959282,9.246999784807726e-08,3.5940293993497925e-10,0.016661938552312676,0.004482105002269656,1.499065321169813e-05,3.570356552751994e-06,5.393852057657636e-06,0.006150001247501349,4.259795707000894e-06,8.106903762511424e-11,7.155382791265294e-09,0.0017922207830575797
7.000751060695103e-06,0.503616538878258,3.76,0.0,0.0047195454412790995,0.764032412566301,0.20852733267544277,0.015751215317075205,0.0008197476803468635,0.03903593650489197,0.16993202198165236,1.8352774693218785e-10,0.3087911586033797,1.937426209765127e-06,0.00021386189363949666,0.17156734568811619,0.002102514221782534,0.0001812877181568442,3.2153817341303276e-05,0.0020501011088782032,0.2224592104791589,3.998368863874081e-05,6.810761345166587e-05,0.010692728960332595,0.029054260868171568,0.0005457181450000935,0.00022824226892989517,0.0013264350979533862,1.0201142756597788e-08,0.05584935267097511,3.978945023297517e-09,0.0008688041871443535,0.00019042245581496253,0.0002172402082570434,3.4876464294695384e-06,5.327497976277991e-08,0.019844168885293122,0.013141523650285817,0.01233483487439529,0.015024050864302276,9.246493139601936e-08,3.5874720809914563e-10,0.01668279526958153,0.004481609897300109,1.4979886459361412e-05,3.5633369404420144e-06,5.394891753889355e-06,0.006169558728133629,4.266681385795069e-06,8.092811456132299e-11,7.140525120758714e-09,0.0017950684687317235
7.0159064506991075e-06,0.5036322045778895,3.76,0.0,0.004698641913053244,0.7638635101569254,0.20864169935659105,0.015793763455232753,0.0008185279475191224,0.039017660527505604,0.17003403847191165,1.8331553437452173e-10,0.30879706527986206,1.9354578707449267e-06,0.0002136072844612332,0.1718019807415536,0.0021003574601996806,0.00018078809251520172,3.207956784593391e-05,0.0020469657860263855,0.222338026918612,3.98960180103354e-05,6.798621480915225e-05,0.010692692848670783,0.029070831822407776,0.0005449127074611107,0.0002278276996820603,0.001323805192944442,1.0175026439675469e-08,0.05584635810018339,3.9700486897947774e-09,0.0008635628697079924,0.0001900842862231708,0.0002167312644401898,3.4668697568513373e-06,5.313664188432814e-08,0.01982183143607559,0.013143668026385433,0.012323034441330831,0.015029416435381525,9.24596552375133e-08,3.580969818616411e-10,0.016703565998413276,0.004481088097279695,1.4969295286252225e-05,3.5563730069495617e-06,5.395903553411598e-06,0.0061891114011359966,4.273591908494497e-06,8.078849240510097e-11,7.12580665426951e-09,0.0017979136517822308
7.031061840703112e-06,0.5036478401074063,3.76,0.0,0.004677854770725332,0.7636948984105197,0.20875586513080804,0.015836234884144137,0.0008173213538081129,0.03899940623558439,0.17013585300707162,1.8310520262527734e-10,0.3088029035308672,1.9335103667779992e-06,0.00021335478919475888,0.17203629809912258,0.0020982212552331965,0.00018029238550014526,3.200597732821752e-05,0.0020438632750717956,0.2222170273025285,3.980912659054069e-05,6.78659310927784e-05,0.010692616364551131,0.029087361757225903,0.0005441161798690078,0.00022741717738493714,0.001321208137745677,1.0149135800817146e-08,0.055843235811769226,3.961256786607736e-09,0.0008583740397813518,0.00018974942307975977,0.00021622811391073987,3.446319567793646e-06,5.299981434426436e-08,0.01979958744346717,0.013145758172217671,0.012311286915520005,0.015034737042928872,9.245417220609311e-08,3.5745217173768286e-10,0.016724251322742845,0.004480540039858195,1.4958875689463472e-05,3.5494641148196214e-06,5.396887785829368e-06,0.0062086591247157725,4.2805264764927706e-06,8.065015551453414e-11,7.1112245817902206e-09,0.0018007563680241276
7.046217230707116e-06,0.5036634457262366,3.76,0.0,0.004657183058164286,0.763526574848074,0.20886983198387502,0.015878629950677722,0.0008161276558428056,0.038981173372043654,0.1702374673381855,1.8289634154237962e-10,0.3088086740310349,1.931583250075406e-06,0.00021310436134934686,0.17227030060704668,0.0020961053348361506,0.00017980057146549548,3.1933033809998286e-05,0.0020407929422709458,0.22209620997235727,3.9722999969846785e-05,6.774674104481621e-05,0.010692499997940749,0.02910385102356269,0.0005433283749270853,0.0002270106233888764,0.001318643164900249,1.0123466798657988e-08,0.05583998746230978,3.952566906842405e-09,0.00085323715740808,0.00018941780010850763,0.00021573062660340932,3.425993299359997e-06,5.286446370644366e-08,0.019777436777336375,0.013147794510048142,0.012299592096496387,0.015040013197746787,9.244848507891927e-08,3.5681269193423465e-10,0.016744851820185522,0.004479966157510078,1.4948623778506676e-05,3.5426096317805134e-06,5.397844782680892e-06,0.006228201758671922,4.287484321058316e-06,8.051308728913924e-11,7.09677614439591e-09,0.001803596652726571
7.061372620711121e-06,0.5036790217252259,3.76,0.0,0.004636625837182049,0.7633585370538217,0.20898360185184803,0.015920948998715833,0.0008149466187149957,0.038962961688174334,0.17033888317893345,1.8268893757511158e-10,0.30881437743614637,1.9296760962018476e-06,0.00021285595609444035,0.1725039910247645,0.0020940094305932763,0.00017931262456616424,3.186072573941441e-05,0.002037754176860845,0.22197557331763895,3.963762426296833e-05,6.762862416637822e-05,0.010692344230236387,0.029120299964016053,0.0005425491121408436,0.0002266079618840063,0.0013161095356964522,1.0098015545233206e-08,0.055836614670379967,3.943976739376244e-09,0.0008481516893078145,0.0001890893534728448,0.00021523867751636346,3.4058884227471695e-06,5.2730557848324367e-08,0.01975537929198151,0.013149777456325375,0.012287949780672661,0.01504524539510847,9.244259618875825e-08,3.561784378876807e-10,0.016765368057875287,0.004479366873518435,1.4938535780918722e-05,3.535808933461513e-06,5.398774871615354e-06,0.006247739165736852,4.294464692600841e-06,8.03772436869601e-11,7.082458684885991e-09,0.0018064345402051566
7.076528010715125e-06,0.5036945683451879,3.76,0.0,0.0046161821768817375,0.7631907826343082,0.20909717665305227,0.015963192370918484,0.0008137780103013517,0.03894477093826871,0.17044010222917796,1.824836355978403e-10,0.30882001439495466,1.9277884779130765e-06,0.0002126095294621839,0.17273737208177556,0.0020919332756694233,0.00017882851888495268,3.178904166618503e-05,0.002034746375960675,0.22185511574462005,3.9552985719312005e-05,6.751156022095158e-05,0.010692149539402437,0.029136708918084314,0.0005417782136414438,0.0002262091180073839,0.0013136065218926035,1.0072778189060357e-08,0.05583311903992366,3.935483999190062e-09,0.0008431171046023392,0.00018876402014847489,0.00021475214336022811,3.3860024212893867e-06,5.259806505997973e-08,0.019733414836891033,0.013151707425351244,0.012276359764025375,0.015050434124534712,9.243650789562461e-08,3.5554930333950444e-10,0.01678580059886312,0.0044787426080918685,1.4928608016362142e-05,3.5290613999416017e-06,5.399678381261998e-06,0.006267271209577115,4.301466867156859e-06,8.024258465844977e-11,7.068269578123155e-09,0.0018092700644572668
7.091683400719129e-06,0.5037100858708864,3.76,0.0,0.004595851162086198,0.7630233092514883,0.20921055826214047,0.01600536040724595,0.000812621605883197,0.038926600883932266,0.1705411261558436,1.822800002002978e-10,0.30882558553978035,1.9259199891847244e-06,0.00021236503890914872,0.17297044643168252,0.00208987660654954,0.0001783482283466738,3.17179706322122e-05,0.0020317689565365837,0.22173483570146263,3.946907114368222e-05,6.73955296353034e-05,0.010691916395790334,0.02915307821796146,0.0005410155074652308,0.00022581401938059662,0.001311133420277757,1.004775103095436e-08,0.05582950214146377,3.9270864806040825e-09,0.0008381328785062521,0.00018844173924225353,0.00021427090525789465,3.366332809518175e-06,5.246695487676294e-08,0.01971154324809767,0.013153584826253607,0.012264821839896274,0.01505557986203236,9.243022332086975e-08,3.549252314803158e-10,0.016806149997002928,0.004478093773243949,1.4918836901347082e-05,3.5223664191004752e-06,5.400555630189429e-06,0.006286797756516653,4.308490131124383e-06,8.010913141800691e-11,7.054206300120887e-09,0.0018121032586405727
