Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
7.106838790723134e-06,0.5037255745438995,3.76,0.0,0.004575631891833746,0.7628561146159779,0.2093237485152701,0.016047453445150326,0.0008114771871306145,0.0389084512931939,0.17064195659652154,1.82077640303169e-10,0.30883109148842364,1.9240702372634563e-06,0.0002121224432639309,0.17320321666178268,0.0020878391628549567,0.00017787172674822444,3.164750191405676e-05,0.002028821353098151,0.22161473167334758,3.9385867658733784e-05,6.728051341387177e-05,0.010691645262810459,0.029169408189356462,0.0005402608269214685,0.00022542259577434262,0.0013086895496650707,1.0022930458016388e-08,0.05582576551556296,3.918782052180138e-09,0.0008331984917803267,0.00018812245170471198,0.00021379484815755486,3.3468771303285644e-06,5.233719770382485e-08,0.019689764350269295,0.013155410063520707,0.012253335799679972,0.01506068307167711,9.242374462451094e-08,3.543061267349918e-10,0.016826416797884648,0.004477420773762637,1.4909218964581785e-05,3.5157233858096103e-06,5.401406938950851e-06,0.006306318675208384,4.315533795292392e-06,7.9976837791624e-11,7.040266395227264e-09,0.0018149341551802953
7.121994180727138e-06,0.5037410346242319,3.76,0.0,0.00455552347602795,0.762689196474282,0.20943674922006011,0.016089471820128234,0.0008103445403819789,0.03889032193882593,0.17074259516682597,1.8187679439007808e-10,0.3088365328478587,1.922238837991455e-06,0.00021188170238884582,0.17343568531090545,0.0020858206867147753,0.00017739898780228934,3.157762503966704e-05,0.0020259030128668186,0.22149480217246903,3.930336268704706e-05,6.716649298285651e-05,0.010691336598553891,0.029185699153144763,0.0005395140092049925,0.00022503477852267722,0.0013062742451302697,9.998312946786953e-09,0.05582191068016601,3.910568632432913e-09,0.0008283134294114282,0.0001878060998264808,0.00021332385978779287,3.3276329481991135e-06,5.2208764697576934e-08,0.019668077960041615,0.013157183538141713,0.012241901433622132,0.015065744208694824,9.241707407520539e-08,3.5369189562085934e-10,0.016846601540865647,0.0044767240091041615,1.4899750812820974e-05,3.5091317009637255e-06,5.402232624914093e-06,0.006325833836033007,4.322597185459222e-06,7.984566911975589e-11,7.0264474666802136e-09,0.001817762785967263
7.137149570731143e-06,0.5037564663492478,3.76,0.0,0.004535525033306338,0.7625225526018443,0.2095495621611686,0.0161314158661261,0.0008092234557091928,0.038872212597431295,0.17084304346471832,1.8167773527192643e-10,0.30884191021633023,1.920425411750557e-06,0.00021164277704617903,0.1736678548786565,0.002083820922230395,0.0001769299851466542,3.1508329695299e-05,0.0020230133933585794,0.22137504573290462,3.92215438460429e-05,6.705345011074427e-05,0.010690990856849943,0.029201951426293338,0.0005387748947094575,0.00022465050022186806,0.0013038868549239198,9.97389501747036e-09,0.05581793913502451,3.902444175045009e-09,0.0008234771797287086,0.00018749262698009053,0.00021285783012826577,3.308597844657319e-06,5.208162756889044e-08,0.01964648388751229,0.013158905648308706,0.01223051853101901,0.015070763721149598,9.241021423388951e-08,3.530824593092301e-10,0.016866704760273847,0.0044760038744586115,1.4890429141962488e-05,3.5025907702718234e-06,5.403033005564674e-06,0.006345343110735048,4.3296796497124475e-06,7.971561510779624e-11,7.012747157745066e-09,0.0018205891824612593
7.152304960735147e-06,0.5037718699707443,3.76,0.0,0.004515635695468014,0.7623561808185684,0.20966218908791076,0.016173285914678297,0.0008081137290188059,0.038854123051462054,0.17094330306103125,1.8148017850125213e-10,0.30884722417883725,1.918629592872752e-06,0.00021140562918898874,0.17389972780445515,0.0020818396165811393,0.00017646469232398878,3.143960591070232e-05,0.0020201519678219905,0.22125546092223455,3.914039915740312e-05,6.69413670898745e-05,0.010690608485016012,0.029218165319826822,0.0005380433285503386,0.00022426969542030183,0.001301526747259014,9.94967330692826e-09,0.05581385235218614,3.89440670097521e-09,0.0008186892364076592,0.00018718197820932398,0.00021239665261359753,3.2897694285984753e-06,5.195575895570584e-08,0.019624981932708657,0.013160576787867336,0.012219186879587519,0.01507574204628096,9.240316756413507e-08,3.5247774472222607e-10,0.016886726982828962,0.004475260758286372,1.4881250733112336e-05,3.4961000070354305e-06,5.403808392109362e-06,0.006364846373271657,4.336780547131101e-06,7.958666189462149e-11,6.99916318853938e-09,0.0018234133754519764
7.167460350739151e-06,0.503787245723093,3.76,0.0,0.004495854605383321,0.7621900789810824,0.20977463172035668,0.016215082295279074,0.0008070151609727832,0.038836053088207395,0.17104337550403287,1.8128383449816487e-10,0.30885247530937654,1.916851024245554e-06,0.0002111702218312419,0.1741313064781212,0.002079876519573006,0.00017600308279903284,3.137144395513518e-05,0.002017318222477526,0.2211360463357288,3.905991693517603e-05,6.683022664361767e-05,0.010690189924881513,0.029234341139827383,0.0005373191598119307,0.00022389230026399466,0.001299193306904334,9.925644532895433e-09,0.05580965178053689,3.886454285943556e-09,0.0008139490975808419,0.00018687409992710849,0.00021194022351476148,3.2711453317005802e-06,5.1831132216938755e-08,0.019603571887520786,0.013162197347043669,0.012207906265903637,0.015080679612329364,9.239593623424154e-08,3.518776702356719e-10,0.016906668728872504,0.004474495043504954,1.4872212451597489e-05,3.489658830733601e-06,5.4045590933243565e-06,0.006384343499410879,4.343899253804111e-06,7.945877677596518e-11,6.985693338170274e-09,0.0018262353951786915
7.182615740743156e-06,0.5038025938450602,3.76,0.0,0.004476180918017554,0.7620242449866044,0.20988689174621536,0.016256805335136112,0.0008059275575282229,0.03881800250027761,0.17114326231701563,1.8108892518222625e-10,0.3088576641699001,1.91508936098278e-06,0.0002109365190747077,0.17436259323469558,0.002077931383954007,0.00017554512996402434,3.130383435312438e-05,0.002014511657902184,0.22101680059931736,3.898008580848758e-05,6.672001197099032e-05,0.010689735612212608,0.02925047918693731,0.0005366022418716886,0.0002235182526705535,0.00129688593674525,9.901805504341379e-09,0.05580533884347509,3.878585060571788e-09,0.0008092562664657773,0.0001865689400628079,0.00021148844223112403,3.252723211685338e-06,5.170772151122168e-08,0.019582253534872394,0.01316376771202257,0.012196676475238968,0.015085576837704867,9.238852243888529e-08,3.512821539775432e-10,0.01692653051175308,0.004473707106786084,1.4863311245788625e-05,3.4832666675783914e-06,5.405285415699355e-06,0.0064038343669869605,4.351035160928058e-06,7.933193285353067e-11,6.972335448092584e-09,0.0018290552712670702
7.19777113074716e-06,0.5038179145628384,3.76,0.0,0.004456613796691281,0.761858676759803,0.20999897083126343,0.01629845535986653,0.0008048507281752844,0.038799971083886754,0.1712429650062402,1.808956798510964e-10,0.308862791314164,1.913344264128492e-06,0.0002107044858130258,0.1745935903722998,0.002076003964539083,0.00017509080716382274,3.123676776977712e-05,0.002011731784356713,0.22089772235966545,3.890089458521476e-05,6.66107065911775e-05,0.010689245978579386,0.0292665797580874,0.0005358924310542365,0.00022314749174307528,0.0012946040519633756,9.878153075970799e-09,0.05580091494691871,3.8707971883880595e-09,0.0008046102497616988,0.0001862664475610256,0.00021104121026103813,3.23450074408036e-06,5.158550149977279e-08,0.019561026651785697,0.013165288266227624,0.012185497292125555,0.015090434134126314,9.238092861371755e-08,3.5069112536207045e-10,0.016946312840012072,0.004472897320588547,1.4854544135247899e-05,3.4769229486983028e-06,5.40598766595047e-06,0.0064233188552193544,4.358187676463711e-06,7.920612380312662e-11,6.959087396936489e-09,0.0018318730329306143
7.2129265207511646e-06,0.5038332081133602,3.76,0.0,0.004437152419348113,0.7616933722738262,0.21011087060248065,0.016340032692242004,0.000803784488694394,0.038781958641587115,0.17134248504783448,1.8070382062251466e-10,0.3088678572815571,1.9116154092653038e-06,0.00021047408822769462,0.17482430012393615,0.0020740940198471862,0.0001746400876751285,3.1170235259494734e-05,0.0020089781289850247,0.22077881029982724,3.882233252222391e-05,6.65022945872163e-05,0.01068872144813748,0.029282643143691504,0.0005351895887765886,0.00022277995868410719,0.0012923470892644486,9.854684229197326e-09,0.05579638146601685,3.863088908129977e-09,0.0008000105604879531,0.00018596657316308394,0.00021059843280252957,3.216475636784837e-06,5.146444787097802e-08,0.01953989100489815,0.013166759388158623,0.012174368499747483,0.015095251901614096,9.237315703399813e-08,3.5010451731863437e-10,0.016966016213759563,0.004472066049803534,1.4845908229926653e-05,3.470627114020482e-06,5.406666143199511e-06,0.00644279684586157,4.365356222130259e-06,7.908133537898448e-11,6.945947147742865e-09,0.001834688708649623
7.228081910755169e-06,0.5038484747076122,3.76,0.0,0.004417795972451045,0.761528329529261,0.21022259266483598,0.01638153765336332,0.0008027286583500238,0.03876396497952419,0.17144182390068444,1.8051291314259844e-10,0.3088728626032662,1.9099024763470576e-06,0.00021024529332676865,0.17505472468589744,0.0020722013105916775,0.00017419294473728606,3.110422803456207e-05,0.0020062502284593294,0.22066006312348405,3.874438906940536e-05,6.639476035952562e-05,0.010688162440712613,0.029298669630425534,0.0005344935794204563,0.00022241559586697325,0.00129011449760548,9.831395986929902e-09,0.05579173975816892,3.855458499492799e-09,0.0007954567152929701,0.00018566926861341289,0.0002101600171249854,3.19864561624195e-06,5.1344536822456947e-08,0.01951884635520585,0.013168181453492429,0.012163289880728742,0.015100030533497942,9.236520957987457e-08,3.495222522150218e-10,0.016985641128215687,0.004471213655058939,1.4837400718786822e-05,3.4643786084182625e-06,5.40732114597005e-06,0.006462268222078458,4.372540239913578e-06,7.895752592420116e-11,6.932912702961403e-09,0.0018375023264933718
7.243237300759173e-06,0.5038637145775451,3.76,0.0,0.004398543655080629,0.7613635465684535,0.21033413858978614,0.016422970561795425,0.0008016830618213503,0.038745989909277995,0.17154098299753334,1.8032362316023366e-10,0.30887780779818164,1.9082051588720434e-06,0.00021001806918510398,0.175284866198565,0.0020703256008015774,0.00017374935154903528,3.103873751870317e-05,0.0020035476341218237,0.2205414795658586,3.8667053964552995e-05,6.628808879101382e-05,0.010687569369644401,0.029314659499346335,0.0005338042716924275,0.00022205434746563188,0.0012879057443159004,9.808285471731792e-09,0.05578699115415189,3.847904288817984e-09,0.0007909482364972792,0.00018537448719716128,0.0002097258736600862,3.181008437971553e-06,5.122574529262078e-08,0.01949789245497782,0.01316955483358711,0.012152261216632303,0.01510477041311486,9.23570884514916e-08,3.4894425688802007e-10,0.01700518807131778,0.004470340490337106,1.482901886909269e-05,3.4581768841625704e-06,5.407952971948754e-06,0.006481732869278296,4.379739184933487e-06,7.883468227020203e-11,6.919982125148807e-09,0.0018403139138964827
7.258392690763178e-06,0.5038789279308767,3.76,0.0,0.0043793946762633465,0.7611990214660822,0.2104455099227476,0.016464331734040192,0.0008006475279200117,0.038728033246623196,0.17163996375062962,1.8013582464075934e-10,0.3088826933756827,1.9065231585527765e-06,0.0002097923847502809,0.17551472675924554,0.002068466657217195,0.0001733092812912586,3.097375536575378e-05,0.0020008699084043007,0.22042305838641243,3.859031720516496e-05,6.61822651351699e-05,0.010686942643092348,0.029330613027127552,0.0005331215376724023,0.00022169615903108665,0.0012857203108806554,9.785349867849993e-09,0.0557821369638243,3.840424649673561e-09,0.000786484651004925,0.0001850821833780651,0.0002092959152555685,3.163561880966098e-06,5.110805088063311e-08,0.019477029050042154,0.013170879896378733,0.01214128228840688,0.015109471916073829,9.234879602358185e-08,3.483704740968313e-10,0.0170246575252669,0.004469446904401938,1.4820760023265026e-05,3.45202139979322e-06,5.408561915896754e-06,0.006501190674643574,4.3869525296068e-06,7.871280705675911e-11,6.907153526061738e-09,0.0018431234978028089
7.272032541766782e-06,0.5038925974525663,3.76,0.0,0.0043622483027778575,0.7610511677728835,0.21054559610637238,0.016501495714799534,0.0007997240121395372,0.038711887839221776,0.17172889509809675,1.799676207717509e-10,0.30888703983724003,1.9050222115180328e-06,0.00020959056016168397,0.1757213627551912,0.002066807752182475,0.00017291620799097984,3.091569933404001e-05,0.001998480863483594,0.22031661714880058,3.852175761507372e-05,6.60877368638986e-05,0.010686350147589521,0.029344940356216476,0.0005325125940957896,0.00022137636160185915,0.0012837729400409915,9.764855083563045e-09,0.055777678984821416,3.833755423841393e-09,0.000782505419898045,0.00018482119141434615,0.00020891246045534327,3.148021140900088e-06,5.100304585585867e-08,0.019458329144959968,0.01317203144340966,0.012131443595878979,0.015113670762018985,9.234118790265627e-08,3.4785761495956767e-10,0.017042114175282008,0.00446862550174768,1.4813430089531836e-05,3.446520555933406e-06,5.4090906424192645e-06,0.0065186967576261225,4.393456428186822e-06,7.860391806670956e-11,6.895693451612129e-09,0.0018456504322780605
7.285672392770386e-06,0.5039062458216917,3.76,0.0,0.004345184435271288,0.7609035200423532,0.21064554320006332,0.016538602072348817,0.0007988083912419758,0.03869575706628639,0.17181768412185716,1.7980053552410484e-10,0.30889133877472097,1.903533223813706e-06,0.0002093899366731304,0.17592777432776588,0.0020651620740987694,0.00017252594696824975,3.085804264021305e-05,0.0019961113092903647,0.22021030557344337,3.845366777787294e-05,6.59938733943156e-05,0.010685731009352708,0.029359238666523325,0.0005319087847118678,0.00022105896149021695,0.0012818436867788581,9.744497771257356e-09,0.05577313745703454,3.827144187289733e-09,0.0007785618330139335,0.00018456213839788483,0.00020853226589026742,3.132631430620099e-06,5.08988961855846e-08,0.019439702138350664,0.013173144413183674,0.012121644851529792,0.015117839086416226,9.233344405518165e-08,3.473480631049396e-10,0.017059508790271384,0.004467788084899841,1.4806195848031708e-05,3.4410563458589786e-06,5.409601281329157e-06,0.006536197128420631,4.399971209617442e-06,7.84957756842366e-11,6.8843131695030274e-09,0.001848175784477199
7.29931224377399e-06,0.5039198731877113,3.76,0.0,0.004328202516004794,0.76075607693114,0.21074535228177396,0.01657565103344775,0.0007979005480547766,0.03867964080132181,0.17190633181289924,1.796344794473705e-10,0.30889559054166876,1.9020559916042325e-06,0.000209190493311523,0.1761339629261213,0.0020635294581928293,0.00017213847865421315,3.080077958677481e-05,0.001993760947423673,0.2201041228010324,3.8386040872368656e-05,6.59006646617919e-05,0.010685085516058906,0.029373508151533494,0.0005313100225485166,0.00022074392154397416,0.00127993219942552,9.724276010482595e-09,0.05576851329587528,3.820589838179303e-09,0.0007746535542059122,0.00018430499330488853,0.00020815527248134794,3.1173911757214263e-06,5.079558668302017e-08,0.019421147833346895,0.013174219067451361,0.01211188589483686,0.015121977148672226,9.23255659650616e-08,3.468417735696162e-10,0.017076841710930928,0.004466934898340942,1.4799055496724148e-05,3.4356283874472524e-06,5.4100940416774315e-06,0.006553691708119478,4.406496514637387e-06,7.838836854331301e-11,6.8730113968212285e-09,0.0018506995731320973
7.312952094777594e-06,0.5039334796984994,3.76,0.0,0.004311301993597611,0.7606088371162394,0.21084502441298933,0.016612642823490672,0.0007970003679888345,0.0386635389204596,0.17199483914914163,1.794694067936688e-10,0.30889979548565344,1.9005903164824753e-06,0.0002089922096381697,0.17633992997250061,0.0020619097415043356,0.00017175378348108247,3.0743904607858293e-05,0.001991429486425605,0.21999806798748406,3.831887023260304e-05,6.580810083264574e-05,0.010684413952031315,0.029387749001962386,0.0005307162227235584,0.00022043120546941833,0.0012780381351341717,9.704187919182117e-09,0.05576380740341508,3.814091303275057e-09,0.0007707802503594265,0.00018404972584485304,0.00020778142264884133,3.1022988173195374e-06,5.06931025514546e-08,0.019402666029222724,0.0131752556657497,0.012102166565006366,0.015126085203365672,9.231755507395791e-08,3.463387015508837e-10,0.017094113274304396,0.004466066183203545,1.4792007276197311e-05,3.4302363027066626e-06,5.410569130990321e-06,0.006571180418967344,4.413031992815926e-06,7.828168415224376e-11,6.861786880627498e-09,0.0018532218166653657
7.326591945781198e-06,0.5039470655002184,3.76,0.0,0.004294482322729429,0.7604617992938693,0.21094456063960207,0.016649577666549547,0.0007961077388814159,0.03864745130230794,0.17208320709607342,1.793053129232659e-10,0.3089039539486055,1.899136004791615e-06,0.0002087950657245864,0.17654567686380623,0.00206030276283346,0.00017137184188723025,3.0687412258107215e-05,0.001989116641357346,0.21989214030307658,3.825214933942312e-05,6.571617229027851e-05,0.010683716598376018,0.029401961405899568,0.0005301273023274103,0.0002201207777787874,0.0012761611593610105,9.68423165679691e-09,0.05575902066903003,3.8076475349677355e-09,0.0007669415912898637,0.00018379630641573755,0.00020741066021908326,3.087352811519725e-06,5.059142935225571e-08,0.019384256521707492,0.01317625446549753,0.012092486701050266,0.015130163500522249,9.23094128122326e-08,3.458388027437629e-10,0.017111323813957895,0.004465182177428769,1.4785049469639576e-05,3.4248797176756905e-06,5.411026755108417e-06,0.006588663184311336,4.4195773031236816e-06,7.817571095336539e-11,6.8506383967254436e-09,0.0018557425332075223
7.353871647788406e-06,0.5039741755489916,3.76,0.0,0.00426108338317909,0.7601683245021708,0.2111432294889137,0.016723277401574456,0.0007943446962510383,0.03861531838020151,0.17225952862490262,1.7897999681469412e-10,0.308912132772604,1.8962607184683095e-06,0.00020840411986965975,0.17695651564992412,0.002057126383330785,0.00017061614125438637,3.0575554225762646e-05,0.001984545689760589,0.21968066307033463,3.81200314002998e-05,6.553418361560776e-05,0.010682245631165701,0.02943030161424418,0.0005289637774316938,0.0002195066493681276,0.0012724571740827311,9.644707450049824e-09,0.05574920817165351,3.794920229035271e-09,0.0007593669009662792,0.00018329489646086555,0.00020667817943632088,3.057893754873654e-06,5.039045967488308e-08,0.01934765356332222,0.013178139688866154,0.012073244726247188,0.015138231800953153,9.22927398024366e-08,3.4484835292271515e-10,0.017145563139836756,0.0044633692305134235,1.4771398430704397e-05,3.4142715709203763e-06,5.411890422664659e-06,0.0066236105771719294,4.432696096380047e-06,7.79658530382906e-11,6.828564765041404e-09,0.00186077945646372
7.381151349795613e-06,0.5040012044586275,3.76,0.0,0.004228001450477908,0.7598756424889398,0.21134136690139194,0.01679675200526016,0.0007926105684082759,0.0385832411104856,0.17243530388638198,1.786584137311066e-10,0.3089201296427949,1.8934286704487009e-06,0.00020801750592516034,0.17736648998323157,0.0020539990645901105,0.0001698712205334593,3.046516418182605e-05,0.0019800459353775464,0.21946968473577813,3.7989637640260354e-05,6.535462577665071e-05,0.010680674801304644,0.02945853023151821,0.0005278188216066826,0.00021890126751993903,0.0012688177230080915,9.60568942909984e-09,0.05573908267677623,3.782400026515852e-09,0.0007519268989534476,0.00018280053952398614,0.0002059574070395295,3.0290019470717946e-06,5.019256887425151e-08,0.019311337259658837,0.013179876756146368,0.012054158680336893,0.01514618396454471,9.227555799294655e-08,3.4387008904479433e-10,0.017179562290797538,0.004461497900015488,1.4758089437558135e-05,3.4038010355627144e-06,5.4126866579770695e-06,0.006658533294759603,4.445850326973322e-06,7.775870705525778e-11,6.80678125026053e-09,0.0018658104824223402
7.4084310518028205e-06,0.5040281533211691,3.76,0.0,0.004195232367344639,0.7595837434658419,0.21153898072125457,0.016870003223872408,0.0007909045383765671,0.03855121860429026,0.17261054018411257,1.7834044919737824e-10,0.30892794710691934,1.8906384652702664e-06,0.0002076350813626335,0.17777561019841923,0.00205091957890545,0.00016913692383213055,3.0356202541395133e-05,0.0019756153141230015,0.21925919913978698,3.786092073022759e-05,6.51774290159516e-05,0.010679006247245647,0.029486648674365536,0.0005266918367834364,0.00021830437496064424,0.0012652404042165152,9.567164208024317e-09,0.0557286508702121,3.770079405027897e-09,0.0007446190462896059,0.00018231302151675295,0.00020524793992495016,3.0006655610065398e-06,4.999765329597961e-08,0.01927530586469785,0.013181467654069275,0.01203522727259077,0.015154021840493036,9.225787814441402e-08,3.429036896394356e-10,0.017213323817769115,0.004459569980794225,1.4745110144919085e-05,3.3934652633222877e-06,5.413417048763053e-06,0.006693430761820214,4.4590375470549995e-06,7.755418912116613e-11,6.7852790122489605e-09,0.0018708357463598545
7.435710753810028e-06,0.5040550232030555,3.76,0.0,0.004162772063018706,0.7592926179111642,0.21173607857449553,0.016943032783431004,0.000789225822246376,0.038519250006691624,0.1727852446447086,1.7802599709370934e-10,0.3089355876351101,1.8878887708241451e-06,0.00020725671054764737,0.1781838862837567,0.0020478867256926284,0.00016841309570238302,3.024863135522019e-05,0.0019712518502989157,0.21904920032065076,3.77338353217226e-05,6.500252652173542e-05,0.010677242060243754,0.02951465832267897,0.0005255822516105464,0.00021771572534839644,0.0012617229283139236,9.529118948747941e-09,0.05571791925719793,3.757951194127533e-09,0.000737440848827302,0.0001818321376721281,0.00020454939390251593,2.9728729984396847e-06,4.980561412974851e-08,0.019239557589032605,0.013182914338302555,0.01201644921275785,0.015161747215820563,9.223971073319853e-08,3.419488459832824e-10,0.017246850222183325,0.004457587221547498,1.4732448773693475e-05,3.3832614683994564e-06,5.414083156775075e-06,0.006728302419418241,4.472255423910688e-06,7.73522191468271e-11,6.764049600685352e-09,0.001875855379486904
7.462990455817235e-06,0.5040818151365672,3.76,0.0,0.004130616550333818,0.7590022565583235,0.2119326678776667,0.017015842389946165,0.0007875736675579697,0.03848733449510626,0.17295942422392468,1.7771495498011375e-10,0.30894305362345564,1.8851783149394922e-06,0.00020688226437061966,0.17859132789773666,0.0020448993311853675,0.0001676995812457772,3.014241422541175e-05,0.0019669536520921173,0.21883968250558888,3.760833794485843e-05,6.482985427922258e-05,0.010675384285554033,0.029542560521074446,0.0005244895200780545,0.00021713508272037425,0.0012582631126515063,9.491541333027637e-09,0.055706894168737676,3.746008557134472e-09,0.0007303898566925471,0.00018135769206750152,0.00020386140268533495,2.945612887069099e-06,4.961635714901898e-08,0.01920409060370413,0.013184218734219173,0.01199782321208158,0.01516936181839626,9.222106596011842e-08,3.410052615950094e-10,0.017280143957688066,0.004455551326169561,1.4720094083831681e-05,3.3731869266494595e-06,5.41468651810095e-06,0.00676314772456961,4.485501735807205e-06,7.715272056892731e-11,6.743084934946892e-09,0.0018808695091186974
7.490270157824443e-06,0.5041085301286106,3.76,0.0,0.004098761922962285,0.7587126503851263,0.2121287558461259,0.017088433729663104,0.0007859473517934174,0.03845547127779337,0.17313308571244992,1.7740722481903488e-10,0.3089503473973193,1.8825058821197505e-06,0.00020651161990760156,0.17899794438458916,0.0020419562481011296,0.0001669962262087086,3.003751622867517e-05,0.001962718907388599,0.21863064010235578,3.748438691442209e-05,6.465935093239666e-05,0.01067343492358991,0.029570356580273703,0.0005234131202415702,0.00021656222097869214,0.0012548588759457488,9.454419536154903e-09,0.05569558176759806,3.734244974287337e-09,0.000723463663715945,0.00018088949718131383,0.0002031836169526202,2.918874077438481e-06,4.942979247121087e-08,0.019168903043736557,0.013185382737634678,0.011979347984210504,0.015176867319743381,9.22019537598528e-08,3.4007265162786907e-10,0.017313207431757068,0.0044534639550539434,1.4708035347990911e-05,3.363238974725962e-06,5.4152286433418516e-06,0.006797966149882177,4.4987743664560785e-06,7.695562018272778e-11,6.7223772854387865e-09,0.0018858782588350182
7.544829561838858e-06,0.5041617331807907,3.76,0.0,0.004035940088166676,0.758135668653254,0.21251945567881328,0.01723296825628953,0.0007827694886188549,0.03839189870521792,0.17347888078630475,1.7680132930245108e-10,0.30896442726713136,1.877270490014336e-06,0.00020578127354930524,0.1798087378654976,0.002036198557404074,0.0001656193811003692,2.9831544899968523e-05,0.001954432906227867,0.21821396002004784,3.724096557300972e-05,6.432461805752583e-05,0.010669269221714704,0.029625635361934584,0.0005213073414087274,0.00021543898234400904,0.0012482092923571705,9.381498429898362e-09,0.05567211886968876,3.7112303858044296e-09,0.0007099762656835746,0.0001799711491192455,0.00020185734450456238,2.866916861262993e-06,4.9064400928683936e-08,0.019099358578643793,0.013187297006481061,0.011942844718168498,0.01519155743808107,9.21623655363506e-08,3.3823927052417595e-10,0.017378653003274493,0.004449141216853019,1.468476524738004e-05,3.34371248531375e-06,5.416135102230575e-06,0.006867520327351149,4.52539061708265e-06,7.65683370096651e-11,6.681703771434677e-09,0.0018958800950254482
7.599388965853274e-06,0.5042146398890821,3.76,0.0,0.003974276827926226,0.7575616050511012,0.21290823206077025,0.017376649467279886,0.0007796869990119026,0.038328526519706176,0.17382268109512813,1.762076069999837e-10,0.3089778445482267,1.872173893701423e-06,0.00020506480000291705,0.18061633573507196,0.0020306049914144424,0.00016428134249017083,2.9630464795179903e-05,0.0019463807987236256,0.21779911865346888,3.700327025483016e-05,6.399788542277952e-05,0.010664760102973809,0.029680504523941883,0.0005192611765833629,0.00021434438011238866,0.0012417593674719344,9.310270009962309e-09,0.05564757671261343,3.6888610198604455e-09,0.000696960257391532,0.00017907574595138877,0.00020056808888472958,2.816916490734446e-06,4.8708798980457244e-08,0.0190309086756109,0.013188671746504024,0.01190692920223499,0.015205829913551999,9.212102054571101e-08,3.3644663591671233e-10,0.017443205329441325,0.004444631466721181,1.4662561967367978e-05,3.324661873319078e-06,5.4168141178495146e-06,0.00693696103132412,4.5520891689687055e-06,7.61898449624988e-11,6.641973591832045e-09,0.0019058618075967336
7.65394836986769e-06,0.5042672574132016,3.76,0.0,0.003913743547634345,0.7569903952186643,0.2132951362300075,0.017519490166045093,0.0007766950437729472,0.03826534936113205,0.1741645355596943,1.7562541174143728e-10,0.30899061559883445,1.8672081233906057e-06,0.00020436140770441845,0.18142080284577014,0.0020251672880695734,0.00016298090799878623,2.943404262746565e-05,0.0019385505779069157,0.2173860769970819,3.677102323846688e-05,6.367874535173118e-05,0.010659922067227203,0.0297349734586462,0.0005172712008106712,0.00021327691401589827,0.001235495610871494,9.240655117037412e-09,0.05562199909836023,3.66709458884333e-09,0.0006843979033266368,0.00017820204975985837,0.00019931358165685387,2.768791467459148e-06,4.8362402200256094e-08,0.018963537436327723,0.013189521129381649,0.011871591310243724,0.015219696344597165,9.207798954662762e-08,3.3469283411230567e-10,0.01750688215562154,0.004439946544755542,1.4641355689726945e-05,3.3060679229727728e-06,5.417276881230368e-06,0.007006284568914148,4.578856407269256e-06,7.581966309076731e-11,6.603135849798427e-09,0.00191582426540747
