Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
7.708507773882104e-06,0.5043195925365088,3.76,0.0,0.0038543127205148907,0.7564219778418734,0.2136802168764789,0.017661502863144943,0.0007737891423691151,0.038202362242560975,0.1745044909381411,1.75054149135961e-10,0.3090027559107535,1.862365867379615e-06,0.0002036703769274578,0.18222220026432184,0.002019877572771333,0.00016171689286547292,2.9242062571542927e-05,0.0019309311790733725,0.21697479825774568,3.654396790496308e-05,6.336682169280744e-05,0.010654768997260023,0.029789051128131603,0.0005153342724851771,0.00021223520069062876,0.0012294057235285756,9.172580441273835e-09,0.05559542763241163,3.6458925232118217e-09,0.0006722721109555401,0.00017734892177186928,0.00019809175167228256,2.72246355022079e-06,4.802467661799212e-08,0.018897228664137972,0.013189858915844095,0.011836821020663196,0.015233167651935456,9.203333980717162e-08,3.329760904575886e-10,0.017569700619246682,0.0044350977054569175,1.4621082646712605e-05,3.287912297438344e-06,5.4175341995415525e-06,0.007075487464686907,4.6056799884931e-06,7.545734989819092e-11,6.5651437754698596e-09,0.001925768290545687
7.76306717789652e-06,0.5043716517400524,3.76,0.0,0.0037959578251560403,0.7558562944189932,0.21406352032604484,0.017802699783931814,0.0007709651406974719,0.038139560517823384,0.174842591959599,1.7449327151427684e-10,0.3090142801804736,1.857640406705591e-06,0.0002029910525690809,0.18302058560508316,0.0020147283453066343,0.0001604881317686899,2.90543246441103e-05,0.00192351239110341,0.21656524767184268,3.6321866767129804e-05,6.306176688337324e-05,0.0106493141884574,0.0298427460947837,0.0005134475062588434,0.00021121796276879316,0.001223478482524662,9.105977981464166e-09,0.05556790186217632,3.625219610973804e-09,0.0006605664117919042,0.00017651531297291863,0.00019690070545804974,2.677857650711689e-06,4.7695133704359966e-08,0.018831965936572704,0.0131896984733789,0.01180260843194598,0.015246254138305252,9.198713531990621e-08,3.312947568600425e-10,0.0176316772856962,0.004430095649520644,1.4601684546470071e-05,3.2701775059309507e-06,5.417596502954062e-06,0.007144566450943286,4.632548725197456e-06,7.510249956301177e-11,6.52795433178564e-09,0.0019356946618810135
7.817626581910934e-06,0.504423441183165,3.76,0.0,0.003738653287762391,0.7552932890472932,0.21444509070959367,0.017943092876128334,0.000768219181785426,0.03807693985195488,0.17517888144816174,1.739422733307189e-10,0.3090252023738729,1.8530255562915943e-06,0.000202322837627651,0.18381601333319064,0.0020097124665048533,0.00015929348040136723,2.8870643223705994e-05,0.0019162847761039251,0.2161573923383336,3.610449967182948e-05,6.276325928598767e-05,0.010643570377019608,0.029896066549336946,0.0005116082484973648,0.0002102240189845256,0.0012177036364071255,9.040784551221214e-09,0.05553945940540971,3.6050436691974597e-09,0.0006492649424223853,0.00017570025559881928,0.00019573870949908138,2.634901728991543e-06,4.7373325823323997e-08,0.018767732670283786,0.013189052792852221,0.011768943775432352,0.01525896554265003,9.193943700176353e-08,3.2964730034638267e-10,0.01769282818131043,0.004424950553740992,1.4583108048476183e-05,3.2528468707003243e-06,5.41747385437373e-06,0.0072135184583621845,4.659452483186604e-06,7.475473848085455e-11,6.491527855799378e-09,0.0019456041183255693
7.872185985925349e-06,0.5044749667483954,3.76,0.0,0.003682374428923381,0.7547329082290933,0.21482497011786567,0.01808269381730432,0.0007655476792993937,0.038014496194374574,0.17551340043748637,1.7340068714424691e-10,0.30903553578481385,1.8485156127258533e-06,0.00020166518731888977,0.18460853503887836,0.002004823144769017,0.0001581318168134793,2.8690845729277725e-05,0.0019092395969443213,0.21575120106702272,3.589166219164514e-05,6.24710007853739e-05,0.010637549766708172,0.029949020336505726,0.000509814055132941,0.00020925227524982445,0.0012120718106858402,8.976941337604111e-09,0.05551013606894604,3.5853352489358285e-09,0.0006383524256277558,0.00017490285546546813,0.00019460417431930427,2.5935266894837185e-06,4.70588421657515e-08,0.01870451217871107,0.013187934504062936,0.011735817425972751,0.015271311089045251,9.189030287915908e-08,3.2803229282951777e-10,0.017753168823678167,0.004419672099030109,1.4565304288083148e-05,3.2359044941498285e-06,5.417175957550071e-06,0.007282340607037215,4.6863820870238995e-06,7.441372218423656e-11,6.455827737055753e-09,0.0019554973618134065
7.926745389939764e-06,0.5045262340525597,3.76,0.0,0.003627097414848918,0.7541751006968981,0.21520319874212074,0.018221514022219557,0.0007629472938072107,0.037952225754756486,0.1758461882760436,1.7286807999250036e-10,0.3090452930877655,1.8441053081275247e-06,0.0002010176038220835,0.18539819968343507,0.0020000539225801628,0.00015700204252778915,2.851477143707611e-05,0.0019023687525502634,0.215346644241852,3.5683164187145423e-05,6.21847146416122e-05,0.010631264054076313,0.030001614978230548,0.0005080626718708003,0.00020830171668226967,0.0012065744232836616,8.914393506622571e-09,0.055479965957774005,3.5660673708355777e-09,0.0006278141517088667,0.00017412228512093326,0.00019349564032219996,2.553666278145926e-06,4.6751305128066783e-08,0.018642287722630414,0.013186355890220061,0.011703219910367674,0.015283299530481763,9.18397882583529e-08,3.264484018971939e-10,0.017812714249239532,0.004414269496518002,1.4548228451324807e-05,3.2193352261678204e-06,5.416712165681693e-06,0.0073510301979326596,4.7133292334362956e-06,7.407913257425977e-11,6.4208201302095514e-09,0.001965375060000938
7.981304793954178e-06,0.5045772484661722,3.76,0.0,0.003572799212649411,0.7536198172557007,0.21557981500200657,0.018359564650019942,0.0007604149115074789,0.03789012498132791,0.1761772827238673,1.7234405018478798e-10,0.3090544863850607,1.8397897689949392e-06,0.0002003796316086775,0.18618505381962447,0.001995398663058645,0.000155903083448344,2.8342270422531936e-05,0.0018956647201356152,0.21494369369774757,3.547882852105987e-05,6.190414357235753e-05,0.010624724452274581,0.03005385769477327,0.0005063520165313029,0.00020737140048323805,0.0012012036089713266,8.853089850223636e-09,0.055448981575316525,3.5472152889801822e-09,0.0006176359600620751,0.00017335777773468087,0.00019241176520546597,2.515256981108286e-06,4.6450367093427877e-08,0.018581042554309004,0.013184328901440579,0.011671141913905022,0.01529493918802102,9.178794588236571e-08,3.2489438257116274e-10,0.01787147903846237,0.004408751511890126,1.4531839394912608e-05,3.2031246318609213e-06,5.416091490734555e-06,0.0074195847047343185,4.740286413997267e-06,7.375067545744787e-11,6.386473698201648e-09,0.0019752378487153228
8.035864197968593e-06,0.5046280151299706,3.76,0.0,0.003519457549053126,0.7530670106397961,0.21595485566254594,0.018496856611286645,0.0007579476250391098,0.037828190541222335,0.1765067200420423,1.7182822443641214e-10,0.30906312724962676,1.8355644792832815e-06,0.00019975085326591084,0.18696914179051558,0.0019908515366636017,0.00015483389058905118,2.8173202611666556e-05,0.0018891205032657966,0.214542322608935,3.5278489905445845e-05,6.162904802723439e-05,0.010617941713592836,0.030105755423990146,0.0005046801631983335,0.00020646044953061317,0.0011959521514307559,8.792982469564802e-09,0.05541721391617764,3.528756278883822e-09,0.0006078042210248434,0.0001726086216062721,0.00019135131269687022,2.478237924948696e-06,4.615570755507906e-08,0.018520759956255538,0.013181865167412416,0.011639574285347905,0.01530623798603867,9.173482607636443e-08,3.233690698861903e-10,0.017929477338963908,0.004403126488202006,1.4516099303797935e-05,3.187258959909414e-06,5.415322612412122e-06,0.007488001766053919,4.767246845338118e-06,7.342807833803577e-11,6.352759382290933e-09,0.0019850863341889353
8.090423601983008e-06,0.5046785389695715,3.76,0.0,0.003467050872122507,0.7525166353821732,0.21632835594161695,0.01863340057493439,0.0007555427160966478,0.037766419302617205,0.17683453507580818,1.7132025529222438e-10,0.3090712267637989,1.8314252473770507e-06,0.00019913088573986543,0.18775050590959164,0.001986407008100055,0.0001537934406440426,2.800743692472478e-05,0.0018827295849759393,0.21414250538723273,3.5081993861549555e-05,6.13592046285994e-05,0.010610926150851418,0.03015731483901759,0.0005030453279175443,0.00020556804659036776,0.0011908134219444217,8.734026489511516e-09,0.05538469255226581,3.51066944622175e-09,0.0005983058180248537,0.00017187415520889787,0.00019031314242829784,2.4425507788290637e-06,4.586703053075607e-08,0.018461423275282347,0.013178976009320996,0.011608508040625748,0.015317203484087367,9.168047688288878e-08,3.218713721684225e-10,0.017986722886851658,0.004397402367331619,1.4500973381527304e-05,3.1717251116811472e-06,5.414413887148485e-06,0.007556279177962393,4.794204404958821e-06,7.31110884274533e-11,6.319650194851335e-09,0.0019949210951069225
8.144983005997423e-06,0.5047288247089448,3.76,0.0,0.003415558315742814,0.7519686476954809,0.2167003496086365,0.018769206974949847,0.0007531976397032483,0.037704808318512334,0.1771607613317192,1.708198188156695e-10,0.3090787955545489,1.8273681766006936e-06,0.00019851937695780314,0.18852918662367857,0.0019820598234836866,0.00015278073641348248,2.784485050391412e-05,0.0018764858855200928,0.21374421758953374,3.4889195781976756e-05,6.109440476519301e-05,0.010603687657690137,0.030208542364494075,0.0005014458558062341,0.00020469342909616646,0.0011857813241551863,8.676179801051782e-09,0.05535144571275591,3.492935554603585e-09,0.0005891281300748855,0.00017115376272300656,0.00018929620084899484,2.408139658742054e-06,4.5584062243108276e-08,0.018403015952276527,0.01317567245108433,0.011577934365371398,0.015327842905672072,9.162494418761394e-08,3.2040026495960675e-10,0.018043229026428888,0.0043915867101414555,1.4486429570976946e-05,3.1565106111807257e-06,5.41337335727473e-06,0.0076244148868449615,4.821153572704796e-06,7.279947085225048e-11,6.287121032555843e-09,0.002004742684481829
8.199542410011838e-06,0.504778876882993,3.76,0.0,0.0033649596666978643,0.7514230053637164,0.21707086907505138,0.01890428601696251,0.0007509100100127714,0.03764335481202824,0.17748543104922682,1.7032661251993534e-10,0.30908584382539983,1.8233896387979676e-06,0.00019791600280487753,0.18930522265998062,0.0019778049978000293,0.00015179480709649274,2.768532801937577e-05,0.0018703837243842308,0.2133474358338089,3.46999600881645e-05,6.083445332692109e-05,0.010596235727794686,0.03025944419142181,0.0004998802094718052,0.00020383588445270357,0.001180850244432986,8.61940282965927e-09,0.05531750035827223,3.475536870943148e-09,0.0005802590146463148,0.0001704468700225203,0.0001882995130951329,2.374951034056483e-06,4.530654904553961e-08,0.01834552154802154,0.013171965229934858,0.011547844616427716,0.015338163164179318,9.156827183622549e-08,3.1895478553665926e-10,0.018099008728381126,0.00438568671541341,1.4472438303010385e-05,3.141603575892594e-06,5.412208760076541e-06,0.0076924069825714345,4.84808937793525e-06,7.249300704559543e-11,6.255148508670642e-09,0.0020145516313671567
8.254101814026252e-06,0.504828699849194,3.76,0.0,0.0033152353340913294,0.750879667643538,0.2174399454774216,0.01903864768464487,0.000748677587479177,0.03758205616307047,0.1778085752671823,1.698403535131098e-10,0.30909238138537676,1.8194862505954908e-06,0.0001973204644215502,0.19007865115886347,0.001973637802690599,0.0001508347084648024,2.752876104453675e-05,0.0018644177861053097,0.21295213772277594,3.451415947249497e-05,6.0579167565455974e-05,0.01058857947312255,0.030310026290802553,0.0004983469586063506,0.00020299474580620094,0.0011760150072713618,8.563658326939097e-09,0.055282882249803815,3.458457026575232e-09,0.0005716867909397053,0.0001697529410652172,0.0001873221757113861,2.3429336364717585e-06,4.503425556605132e-08,0.018288923765496748,0.013167864806403534,0.011518230322472709,0.015348170886259805,9.15105017431811e-08,3.1753402796199934e-10,0.01815407460659321,0.0043797092376510905,1.4458972270176258e-05,3.1269926885709574e-06,5.410927536758638e-06,0.007760253691966761,4.8750073515046605e-06,7.219149330347105e-11,6.2237108025270695e-09,0.0020243484424255043
8.308661218040667e-06,0.5048782977982351,3.76,0.0,0.0032663663208586237,0.7503385951740608,0.21780760875392371,0.019172301745941398,0.0007464982672285569,0.03752090989619875,0.17813022388579045,1.6936077682953364e-10,0.30909841767534874,1.8156548520912027e-06,0.0001967324857804639,0.19084950779410295,0.001969553754594542,0.00014989952293126182,2.7375047492027395e-05,0.0018585830894281641,0.21255830177433552,3.4331674214174196e-05,6.03283760649767e-05,0.010580727641199585,0.030360294426187293,0.0004968447706107579,0.0002021693882242955,0.0011712708351126005,8.508911182425312e-09,0.05524761601289683,3.4416808922220653e-09,0.0005634002235640628,0.00016907147463677806,0.0001863633501165505,2.31203837145387e-06,4.4766963041219453e-08,0.01823320646909594,0.01316338137376588,0.011489083183911982,0.015357872432975473,9.145167399318481e-08,3.1613713859978297e-10,0.018208438933754668,0.004373660803851781,1.4446006222693898e-05,3.1126671700243784e-06,5.4095368413840386e-06,0.007827953372563643,4.901903481918551e-06,7.189473948474005e-11,6.192787523900678e-09,0.002034133603367725
8.363220622055082e-06,0.504927674763747,3.76,0.0,0.0032183341971653116,0.7497997498942264,0.21817388771493448,0.0193052577591258,0.0007443700685026066,0.03745991366957201,0.17845040572443513,1.6888763392562513e-10,0.3091039617920529,1.811892487716998e-06,0.00019615181150811064,0.19161782688197776,0.0019655486032661954,0.00014898835952537596,2.7224091103446834e-05,0.0018528749594261275,0.212165907358055,3.415239156072492e-05,6.008191781079254e-05,0.010572688631545835,0.030410254165251498,0.0004953724021279095,0.0002013592252396856,0.0011666133121112686,8.455128253245675e-09,0.05521172519756341,3.4251944652670166e-09,0.0005553885066356911,0.00016840200140841698,0.00018542225672678195,2.2822182322157452e-06,4.450446781819476e-08,0.018178353701122935,0.013158524866996493,0.011460395072155238,0.0153672739189629,9.139182693603904e-08,3.1476331204670604e-10,0.018262113655880437,0.004367547629329121,1.4433516784274364e-05,3.098616752925718e-06,5.408043549729299e-06,0.007895504506622917,4.92877417548783e-06,7.160256783803094e-11,6.162359590557571e-09,0.0020439075802762595
8.417780026069497e-06,0.5049768346313037,3.76,0.0,0.003171121075539529,0.7492630949670531,0.218538810108195,0.019437525078685902,0.000742291125072964,0.03739906526487165,0.17876914857569617,1.684206913238757e-10,0.30910902251001315,1.8081963890054268e-06,0.00019557820492767028,0.1923836414802498,0.00196161832068045,0.00014810035378579853,2.707580098779805e-05,0.001847289002300866,0.21177493463715585,3.3976205168810314e-05,5.9839641346666544e-05,0.010564470511275357,0.03045991089048031,0.0004939286913977451,0.00020056370572302696,0.0011620383514603814,8.402278210027931e-09,0.055175232334236414,3.408984768156773e-09,0.0005476412483065771,0.0001677440812782759,0.00018449816967145826,2.253428216292427e-06,4.424658000806889e-08,0.01812434969583892,0.013153304971266079,0.011432158028364331,0.015376381229804075,9.133099727537458e-08,3.1341178743854214e-10,0.01831511040584147,0.004361375632646984,1.4421482285716957e-05,3.0848316566540337e-06,5.4064542680148895e-06,0.007962905695411407,4.955616220143917e-06,7.131481194321917e-11,6.1324091177235875e-09,0.002053670820822544
8.472339430083912e-06,0.5050257811467851,3.76,0.0,0.003124709587601917,0.748728594710158,0.21890240267900546,0.019569112861036544,0.0007402596765354024,0.037338362578115375,0.17908647925584112,1.679597293902168e-10,0.30911360830154994,1.804563959038996e-06,0.00019501144630342773,0.1931469834779642,0.0019577590903330625,0.00014723466757881408,2.6930091203903382e-05,0.0018418210826052132,0.2113853645155172,3.380301459863863e-05,5.960140401243637e-05,0.010556081029911433,0.030509269809039532,0.0004925125513588575,0.00019978231105380356,0.0011575421659447112,8.350331397455543e-09,0.0551381589860676,3.3930397568799395e-09,0.0005401484557286271,0.00016709730096979718,0.00018359041204380123,2.225625244738903e-06,4.399312227579257e-08,0.01807117889130885,0.013147731130012209,0.011404364261750519,0.01538520003777458,9.126922015171038e-08,3.120818450970508e-10,0.01836744051598889,0.004355150449720547,1.4409882614647237e-05,3.0713025631637355e-06,5.404775341502811e-06,0.008030155653727486,4.982426752435224e-06,7.103131575696496e-11,6.102919318362913e-09,0.0020634237553874626
8.526898834098326e-06,0.5050745179241255,3.76,0.0,0.003079082862255134,0.7481962145319299,0.21926469122590556,0.01970003007006191,0.0007382740603939207,0.03727780361127395,0.17940242365208617,1.6750454122993682e-10,0.30911772735507465,1.800992758422174e-06,0.00019445133126560392,0.19390788367700504,0.0019539672969410013,0.000146390488851655,2.6786880382137408e-05,0.001836467302634648,0.21099717858920525,3.3632724856267016e-05,5.936707125344911e-05,0.010547527633461026,0.030558335961908458,0.0004911229634191267,0.00019901455255791163,0.0011531212413883947,8.299259707891942e-09,0.05510052579787131,3.3773482384731335e-09,0.0005329005204559731,0.00016646127185998845,0.00018269835162859833,2.198768083955872e-06,4.374392875181749e-08,0.01801882593929249,0.013141812552616093,0.011377006147496885,0.015393735816137963,9.120652922030349e-08,3.107728034818997e-10,0.018419115029956273,0.004348877447142962,1.439869907989674e-05,3.0580205938765375e-06,5.403012862951165e-06,0.008097253204662876,5.009203227421865e-06,7.075193275137086e-11,6.073874413132395e-09,0.0020731667980938575
8.581458238112741e-06,0.5051230484524766,3.76,0.0,0.0030342245052027736,0.7476659208727715,0.21962570065226802,0.01983028548248961,0.0007363327048513558,0.03721738646460839,0.17971700676690353,1.6705493168858577e-10,0.3091213875918472,1.7974804926247104e-06,0.000193897669394511,0.19466637186628383,0.0019502395165451158,0.0001455670313290163,2.6646091381134886e-05,0.0018312239837513418,0.21061035910206555,3.346524597851864e-05,5.9136515993970625e-05,0.010538817477791656,0.030607114232346355,0.0004897589718206754,0.0001982599691829453,0.0011487723126845926,8.249036466643068e-09,0.05506235254200116,3.361899796571332e-09,0.0005258882042849629,0.00016583562801223033,0.0001818213970531395,2.1728172701336478e-06,4.349884405159801e-08,0.017967275713410006,0.013135558221716175,0.011350076224375267,0.015401993852144205,9.114295672422583e-08,3.094840164149451e-10,0.018470144713719435,0.004342561734793763,1.438791428894883e-05,3.0449772875882804e-06,5.401172680919594e-06,0.00816419727458936,5.035943391288599e-06,7.047652513518409e-11,6.045259548919996e-09,0.002082900347759661
8.636017642127156e-06,0.5051713761028421,3.76,0.0,0.0029901185796862378,0.7471376811509196,0.21998545501417474,0.019959887693098956,0.0007344341222350723,0.03715710932965694,0.1800302527596134,1.6661071644661493e-10,0.30912459668135345,1.7940250005345652e-06,0.00019335028294648854,0.19542247688931333,0.0019465725070136415,0.00014476353416020168,2.6507650975814346e-05,0.0018260876494393104,0.21022488890498411,3.3300492656042395e-05,5.890961806797777e-05,0.010529957441349436,0.03065560935375368,0.0004884196785360072,0.00019751812538656294,0.0011444923421382266,8.199636327637319e-09,0.05502365816140746,3.3466847241599622e-09,0.0005191026255300454,0.00016522002439222448,0.00018095899431553003,2.1477350362946114e-06,4.3257722391227465e-08,0.017916513315780185,0.01312897690018486,0.011323567192114971,0.01540997925886712,9.107853356304594e-08,3.082148705491946e-10,0.01852054006598138,0.004336208177777867,1.4377512037003348e-05,3.032164579373328e-06,5.3992604079170624e-06,0.00823098688836017,5.062645256406627e-06,7.020496314867392e-11,6.017060725041265e-09,0.002092624788778947
8.69057704614157e-06,0.5052195041342447,3.76,0.0,0.0029467495883446736,0.7466114637124194,0.22034397756488805,0.020088845119766188,0.0007325769029965894,0.037096970482811936,0.1803421849854657,1.661717211982999e-10,0.30912736205543023,1.7906242440801205e-06,0.00019280900570762223,0.19617622670580118,0.001942963198941898,0.0001439792615234489,2.6371489573638887e-05,0.001821055009919251,0.20984075141848083,3.3138383890754804e-05,5.8686263701739176e-05,0.010520954137253046,0.030703825916980235,0.00048710423864335505,0.00019678860921704534,0.0011402784998925301,8.151035178495653e-09,0.05498446081008763,3.3316939628129956e-09,0.0005125352457325193,0.00016461413524908455,0.00018011062365178119,2.1234852419059435e-06,4.302042678937267e-08,0.017866524082299776,0.013122077137790828,0.011297471908570578,0.015417696985994938,9.101328935743996e-08,3.0696478305889026e-10,0.018570311327939248,0.0043298214077375705,1.4367477206532075e-05,3.0195747804622427e-06,5.397281428377547e-06,0.008297621164717118,5.089307078564967e-06,6.993712442496067e-11,5.989264726344016e-09,0.0021023404919371736
8.745136450155986e-06,0.5052674356994731,3.76,0.0,0.002904102456111727,0.7460872377848784,0.22070129079620465,0.020217166008349913,0.0007307597102301262,0.03703696827943268,0.18065282603239813,1.6573778090635772e-10,0.30912969092125786,1.7872762988176068e-06,0.0001922736819625853,0.19692764844783844,0.0019394086869418425,0.00014321350219339993,2.6237540956326896e-05,0.0018161229481689083,0.20945793059833173,3.297884268426245e-05,5.846634504308811e-05,0.010511813924796273,0.03075176837712748,0.0004858118561344741,0.00019607103056718472,0.0011361281462332793,8.103210054069743e-09,0.054944777891123564,3.316919047772606e-09,0.0005061778567976261,0.00016401765264529563,0.00017927579670712834,2.1000333050257483e-06,4.278682834668206e-08,0.01781729358671564,0.013114867277567551,0.011271783386730069,0.015425151829676746,9.09472525100285e-08,3.0573319952940043e-10,0.018619468492484928,0.004323405833576861,1.4357795676364864e-05,3.007200559066188e-06,5.395240906454795e-06,0.008364099311894621,5.115927336182715e-06,6.967289341129311e-11,5.961859062550179e-09,0.002112047815166279
8.7996958541704e-06,0.5053151738504356,3.76,0.0,0.0028621625140681133,0.7455649734346462,0.22105741647695762,0.020344858437420177,0.0007289812746592891,0.03697710114844321,0.18096219775564718,1.6530873912428463e-10,0.30913159027332726,1.7839793453932163e-06,0.0001917441655663161,0.19767676847121626,0.0019359062213141118,0.000142465569077253,2.6105742044419026e-05,0.0018112885072065917,0.20907641090393703,3.282179575409936e-05,5.824975973265089e-05,0.010502542920390885,0.030799441059889195,0.00048454178011048555,0.00019536501958400743,0.0011320388155796645,8.056139057583636e-09,0.05490462609248855,3.302352058271981e-09,0.0005000225685540456,0.00016343028512034067,0.00017845405397957307,2.0773461369380624e-06,4.25568055944742e-08,0.017768807643630095,0.013107355461907647,0.011246494791600715,0.015432348441519923,9.088045026271851e-08,3.045195920271765e-10,0.01866802131288728,0.004316965651635569,1.4348454239337295e-05,2.9950349221208046e-06,5.393143793634244e-06,0.008430420623412023,5.142504711347279e-06,6.941216084405458e-11,5.934831913188622e-09,0.0021217471042449345
8.854255258184815e-06,0.5053627215431475,3.76,0.0,0.002820915484175834,0.7450446415270963,0.22141237568891278,0.02047193032283504,0.0007272403900459061,0.03691736758736952,0.18127032131037385,1.6488444737930904e-10,0.3091330669044824,1.7807316617857968e-06,0.0001912203191073171,0.19842361240235676,0.0019324532000939262,0.00014173479872466613,2.597603268236524e-05,0.0018065488785091034,0.20869617726917558,3.266717327492877e-05,5.803641051278206e-05,0.010493147007980114,0.030846848167470776,0.00048329330132533744,0.0001946702252185289,0.0011280082019883455,8.00980128859903e-09,0.05486402142079205,3.28798557255856e-09,0.0004940617967288265,0.00016285175647426497,0.00017764496250669609,2.055392079226355e-06,4.2330243905302505e-08,0.017721052310566643,0.0130995496384011,0.011221599437005401,0.015439291336824784,9.081290875080923e-08,3.033234573319514e-10,0.018715979310999838,0.00431050485534838,1.4339440527586599e-05,2.983071197920533e-06,5.390994836160068e-06,0.008496584474045757,5.169038072504609e-06,6.915482327182363e-11,5.908172077528345e-09,0.0021314386934488164
8.90881466219923e-06,0.5054100816423882,3.76,0.0,0.0027803474648281533,0.7445262136897294,0.22176618886027508,0.020598389422168416,0.0007255359089803258,0.03685776615777541,0.1815772171824497,1.644647646098041e-10,0.30913412741612384,1.7775316162424243e-06,0.00019070201315302287,0.19916820518128542,0.0019290471614608936,0.00014102055081595763,2.5848355442090468e-05,0.0018019013914506558,0.20831721507551818,3.251490864221688e-05,5.782620487048892e-05,0.01048363184895072,0.03089399378412282,0.00048206574904190635,0.00019398631390167199,0.0011240341460175274,7.964176777127417e-09,0.0548229792331126,3.273812627139926e-09,0.0004882882513300462,0.00016228180465919373,0.00017684811377038811,2.0341408432307027e-06,4.2107034958932444e-08,0.017674013889208338,0.013091457565433569,0.011197090782317086,0.015445984902132037,9.07446530540913e-08,3.0214431531549035e-10,0.0187633517850325,0.004304027244420421,1.4330742944739604e-05,2.9713030196120413e-06,5.388798582273074e-06,0.008562590315973607,5.195526458637889e-06,6.890078262161849e-11,5.881868929006949e-09,0.0021411229061551913
9.017933470228061e-06,0.5055042500882323,3.76,0.0,0.002701194653924971,0.7434949603486498,0.2224704557068594,0.020849499526636183,0.0007222318399298808,0.03673895423544854,0.18218740464440517,1.6363869584661074e-10,0.30913502558339134,1.7712683268305628e-06,0.00018968154108391596,0.20065073383539705,0.001922366843230384,0.00013963917347861786,2.5598880219649336e-05,0.0017928727943522314,0.20756304863309039,3.2217201363153555e-05,5.741487612843617e-05,0.010464265378759755,0.030987516321763702,0.00047967091733227564,0.0001926498866370694,0.0011162477341701692,7.874991951746573e-09,0.054739640664801754,3.2460215845163742e-09,0.00047727508534939453,0.00016116664833560953,0.00017528962188182267,1.9936321893687567e-06,4.1670270795122164e-08,0.017582034210020078,0.0130744447901089,0.011149208118075708,0.015458640984626858,9.060609442819588e-08,2.998351957231404e-10,0.018856376278319743,0.004291035859617531,1.4314253291541862e-05,2.9483292656153372e-06,5.3842814308469415e-06,0.008694126147845314,5.248365235138881e-06,6.840222443438927e-11,5.830292820869017e-09,0.0021604704443336196
9.116140397454009e-06,0.5055883871394726,3.76,0.0,0.0026321471177551802,0.7425730740698036,0.22310056902785083,0.02107347762372927,0.0007193722416696109,0.03663246213431844,0.18273256748984162,1.6290971602567584e-10,0.3091344734296402,1.7657795509733197e-06,0.0001887809070004913,0.20197754815163893,0.0019164931614243398,0.00013844647153740276,2.5380776061824695e-05,0.0017850378899204825,0.20688850883693172,3.195671916047311e-05,5.70545893989439e-05,0.010446480294134614,0.031070831040878336,0.0004775811013234186,0.0001914812930541499,0.0011094143290471393,7.796981632421464e-09,0.05466328143868988,3.221609845131885e-09,0.0004679360544481253,0.00016018996742235057,0.00017392518814646744,1.9593002322177802e-06,4.128767571940202e-08,0.01750157191908279,0.013058228462768327,0.011107373481524553,0.015469220352573398,9.047918079317431e-08,2.97810709120167e-10,0.018938184783010948,0.004279320558398358,1.4300391172667873e-05,2.9282634858487477e-06,5.380096060326276e-06,0.008811963968717449,5.295759688285936e-06,6.796391057876337e-11,5.784997953377279e-09,0.0021778610411298436
