Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
9.214347324679956e-06,0.5056719572129782,3.76,0.0,0.002565099207397015,0.7416569471705036,0.22372726011083957,0.02129558414319083,0.0007166150580878854,0.036526378284590204,0.18327404356074348,1.621937643405551e-10,0.30913266789206356,1.7604232464196533e-06,0.000187896510530581,0.20329742906931608,0.001910739093179837,0.00013729834404359488,2.5168470021309854e-05,0.0017774653574993777,0.20621787918365866,3.170296674494052e-05,5.670323422343392e-05,0.010428387675151486,0.03115335717101327,0.0004755501388485215,0.00019034345416968403,0.0011027361339234962,7.721008343495669e-09,0.05458571681516107,3.1977342604627726e-09,0.000459102568792232,0.00015923754879677368,0.0001725950015418073,1.9268310574097452e-06,4.091450046533572e-08,0.01742323053682727,0.013041197244092327,0.01106669633548191,0.015479054901762187,9.035029983679913e-08,2.958347219721476e-10,0.01901823131487623,0.0042676018942356024,1.4287402280200813e-05,2.908744615598956e-06,5.375819857863418e-06,0.008929284485528993,5.342999866675619e-06,6.753496111704767e-11,5.7407157076135245e-09,0.0021952323247405796
9.312554251905903e-06,0.505754974205307,3.76,0.0,0.002499981807074616,0.7407464377133308,0.22435062815631673,0.021515859136677633,0.0007139552813211448,0.03642069612892351,0.18381193161823578,1.6149022768064496e-10,0.30912964164592155,1.755192430368051e-06,0.00018702780936579559,0.20461050172951156,0.0019050944713778406,0.00013619182080353625,2.496170527355359e-05,0.0017701435120326806,0.20555108772642,3.145564750678502e-05,5.636040543216726e-05,0.010410013636277209,0.031235114879607277,0.000473575186640743,0.0001892349187783125,0.0010962045130761065,7.646982365785269e-09,0.05450701647417328,3.174366634623736e-09,0.0004507413641077569,0.0001583082610842754,0.00017129734979874942,1.8960903888438043e-06,4.0550286869763534e-08,0.017346938940146907,0.013023390201380255,0.011027143362027581,0.01548816635404165,9.021956545956316e-08,2.9390509827650934e-10,0.01909656290603319,0.004255896077863694,1.427523993680338e-05,2.8897446573641295e-06,5.37147307313218e-06,0.00904608685071792,5.390084685026458e-06,6.711495387146261e-11,5.697400164674016e-09,0.002212585853024435
9.41076117913185e-06,0.5058374513895052,3.76,0.0,0.0024367288261718262,0.7398414095596516,0.22497076753363865,0.021734341300373914,0.0007113882836183016,0.0363154095222443,0.18434632534103296,1.6079853968210773e-10,0.30912542595270476,1.7500806798451594e-06,0.00018617430534645732,0.20591688647924075,0.0018995501082910676,0.00013512412995427895,2.47602426787331e-05,0.0017630615336487613,0.20488806566348577,3.121448552921963e-05,5.6025727859567065e-05,0.010391382598918905,0.03131612343375155,0.00047165363436026174,0.00018815434577482598,0.0010898116650444986,7.57482006338238e-09,0.054427245283890965,3.1514813996738224e-09,0.00044282147029299604,0.00015740106053514793,0.00017003066486884696,1.8669542597807188e-06,4.019461430589817e-08,0.017272628473462295,0.013004844793265547,0.010988682509766355,0.01549657550615927,9.008708371651796e-08,2.9201985292980745e-10,0.01917322474202995,0.004244217879040312,1.426386191119492e-05,2.8712377586548747e-06,5.3670743863569345e-06,0.009162370773813044,5.437013974485692e-06,6.670349950333957e-11,5.655008941427099e-09,0.002229923105478882
9.508968106357798e-06,0.5059194013729459,3.76,0.0,0.002375277023936755,0.7389417319829393,0.22558776814134107,0.02195106803697002,0.0007089097785215705,0.03621051268889692,0.18487731368568466,1.601181756895438e-10,0.30912005076214044,1.7450820701136238e-06,0.00018533553857029322,0.20721669926403577,0.0018940977038627287,0.00013409268732187318,2.4563858997444923e-05,0.0017562093749947075,0.20422874707698221,3.097922346387263e-05,5.569885316712834e-05,0.010372517413263326,0.031396401260871024,0.00046978307777652674,0.00018710049239169572,0.001083550515200674,7.504443280695361e-09,0.05434646367179426,3.1290552803119476e-09,0.0004353140529896975,0.00015651498136113828,0.00016879350564268862,1.8393082187388002e-06,3.984709524274927e-08,0.017200232896921526,0.012985596945050722,0.010951282935474902,0.015504302300058267,8.995295341795343e-08,2.9017713660021205e-10,0.019248260257760094,0.004232580738707867,1.4253229857884537e-05,2.853200017739442e-06,5.362641015640446e-06,0.009278136472072806,5.483788348184448e-06,6.630023777121731e-11,5.613502795334523e-09,0.002247245489528481
9.607175033583745e-06,0.506000836208011,3.76,0.0,0.002315565848005532,0.7380472793213989,0.2262017157313371,0.022166075513979998,0.0007065157869651902,0.03610600018516708,0.18540498121548848,1.594486485013507e-10,0.30911354480296455,1.7401911219370818e-06,0.0001845110824168273,0.20851005197057215,0.0018887297623586966,0.0001330950859563569,2.437234535806362e-05,0.0017495776811192027,0.20357306870226352,3.074962070577615e-05,5.5379457095058845e-05,0.01035343947010275,0.03147596600360972,0.00046796129568699233,0.00018607220402228975,0.0010774146244484277,7.435778824416687e-09,0.054264727963150135,3.107067010517861e-09,0.00042819226577268076,0.00015564912740244387,0.00016758454321314406,1.8130465947605328e-06,3.950737147506164e-08,0.017129688328105824,0.012965681119444817,0.010914914947893409,0.015511365884621577,8.981726667793756e-08,2.883752226407019e-10,0.019321711226357178,0.004220996872000436,1.4243308832898893e-05,2.8356093093769498e-06,5.358188815199846e-06,0.009393384624911665,5.530409080379812e-06,6.590483435117949e-11,5.57284528672005e-09,0.00226455434614607
9.705381960809692e-06,0.5060817673956247,3.76,0.0,0.002257537285096428,0.7371579306645814,0.2268126922016486,0.022379398718711502,0.0007042026075733722,0.03600186686640916,0.18592940840166092,1.5878950469815574e-10,0.30910593566409195,1.7354027558215278e-06,0.00018370053935149456,0.20979705272678292,0.001883439516486828,0.0001321290858991276,2.418550592731681e-05,0.0017431577199975923,0.202920969723707,3.052545181376298e-05,5.506723707217772e-05,0.010334168803772492,0.03155483456967187,0.00046618623004175257,0.0001850684053738953,0.001071398111450746,7.3687580112781265e-09,0.05418209069060146,3.0854970934669483e-09,0.00042143111212495385,0.00015480266491695299,0.00016640254827471514,1.7880718169969198e-06,3.917511091245138e-08,0.01706093317880348,0.01294513038312954,0.010879549953645816,0.015517784670199656,8.968010941666127e-08,2.866124957146069e-10,0.019393617841904173,0.004209477363033679,1.4234066882540782e-05,2.8184451253124413e-06,5.353732364826967e-06,0.009508116331766367,5.576878002848219e-06,6.551697812897144e-11,5.533002488923352e-09,0.0022818509548944385
9.80358888803564e-06,0.5061622059403592,3.76,0.0,0.0022011357231531826,0.7362735695709298,0.22742077586019357,0.02259107150998792,0.0007019667907254818,0.03589810785833168,0.18645067189855627,1.5814032130597112e-10,0.3090972498670912,1.7307122522779964e-06,0.0001829035374317172,0.21107780616397132,0.0018782208586515911,0.00013119260423436981,2.400315672433063e-05,0.0017369413225552606,0.20227239159444813,3.0306505109841537e-05,5.476191014373091e-05,0.010314724186613616,0.031633023177016786,0.00046445596894325843,0.00018408809280190722,0.001065495586855657,7.303316265866347e-09,0.05409860087668688,3.064327594958592e-09,0.0004150073169206047,0.00015397481636661756,0.00016524638040961223,1.7642937866964679e-06,3.8850004806189735e-08,0.01699390808805578,0.012923976469364638,0.01084516040549735,0.015523576376650673,8.954156181943633e-08,2.8488744159195785e-10,0.019464018796333516,0.004198032251938698,1.4225474698365272e-05,2.80168842976583e-06,5.349285059196537e-06,0.00962233307324381,5.623197420584452e-06,6.513637880036922e-11,5.4939427346387715e-09,0.0022991365384384507
9.901795815261587e-06,0.506242162377007,3.76,0.0,0.0021463078234243873,0.7353940838108933,0.22802604166424137,0.022801126666890405,0.0006998051156645541,0.03579471853167097,0.18696884479645018,1.5750070297429254e-10,0.30908751293153275,1.7261152170702156e-06,0.00018211972734906011,0.21235241364857393,0.001873068278577996,0.00013028370548069272,2.3825124589219007e-05,0.001730920830176354,0.2016272778755925,3.009258145899027e-05,5.446321115318863e-05,0.010295123215942385,0.031710547395139975,0.0004627687318915139,0.00018313032758874402,0.0010597020969043158,7.23939277036156e-09,0.054014304292922415,3.04354196728856e-09,0.0004088992066387596,0.00015316485499046226,0.0001641149788396526,1.7416292968558797e-06,3.853176536416224e-08,0.016928555853217772,0.012902249837061407,0.010811719753072891,0.015528758076176966,8.940169875801186e-08,2.8319863823418307e-10,0.019532951351293872,0.00418667061507189,1.4217505318483815e-05,2.785321530403366e-06,5.3448591909010404e-06,0.009736036675232679,5.669370037787533e-06,6.476276482013012e-11,5.455636396498196e-09,0.0023164122666174307
9.999999999999997e-06,0.5063216468040994,3.76,0.0,0.0020930038692100806,0.734519389493414,0.22862854465070026,0.023009590134955595,0.0006977146275631081,0.035691697351667565,0.18748398250997833,1.568702970450272e-10,0.3090767497489791,1.721607675413164e-06,0.00018134880123978585,0.21362093814701721,0.001867976948093103,0.0001294006166793566,2.3651251087280854e-05,0.0017250892086758546,0.2009855919647156,2.988349898407588e-05,5.4170899213138234e-05,0.010275382947318378,0.03178742004510277,0.0004611229022424449,0.00018219425585718277,0.0010540132320977415,7.176931880591905e-09,0.05392924608366846,3.0231254647309856e-09,0.0004030867561055045,0.0001523721219326402,0.0001630073849760473,1.7200020861496817e-06,3.8220132316327746e-08,0.01686482311790248,0.01287998035586169,0.010779203291478188,0.015533346111849214,8.926059413556573e-08,2.815447937788972e-10,0.019600449540225787,0.004175400952431385,1.4210134064077717e-05,2.769328402219785e-06,5.340466145044081e-06,0.009849226121885756,5.715397607145079e-06,6.439589181979803e-11,5.4180567377296756e-09,0.002333678778059512
1.0000002742487534e-05,0.5063216468040994,3.76,0.0,0.002093002401419497,0.7345193651319473,0.22862856143873422,0.023009595934731036,0.0006977145701498103,0.03569169447971945,0.18748399685435868,1.568702795651747e-10,0.3090767494342912,1.721607550745404e-06,0.00018134877988726895,0.21362097348876927,0.0018679768067211072,0.00012940059236210495,2.36512462881671e-05,0.001725089048390708,0.20098557409186807,2.9883493211002213e-05,5.417089113677843e-05,0.010275382394237809,0.03178742218294506,0.00046112285684319124,0.00018219423001081717,0.0010540130746469107,7.176930156171606e-09,0.053929243698011026,3.023124899583353e-09,0.0004030865977327216,0.00015237210002868175,0.0001630073543682002,1.720001495981034e-06,3.8220123703285544e-08,0.016864821360167166,0.01287997972663117,0.010779202396070936,0.015533346231838122,8.926059017825216e-08,2.8154474806858766e-10,0.019600451405529264,0.004175400639060734,1.4210133866355536e-05,2.7693279606569343e-06,5.340466022916851e-06,0.009849229275744319,5.7153988905513926e-06,6.439588166608378e-11,5.418055698151062e-09,0.002333679260138849
1.0098209669713482e-05,0.5064006689103571,3.76,0.0,0.0020411703158842174,0.7336493090428928,0.22922840407588052,0.02321651006845811,0.000695692332299444,0.03558903149832981,0.18799619471484172,1.562487038057089e-10,0.3090649830635856,1.7171854216870534e-06,0.00018059038372626594,0.21488358111950706,0.001862941962899199,0.00012854159697691864,2.3481367681914667e-05,0.0017194392059320354,0.20034722760170068,2.967906322668667e-05,5.38847158996714e-05,0.010255517203181477,0.03186366192358779,0.0004595167888225653,0.00018127897407772223,0.0010484242975502501,7.115874221565531e-09,0.05384345905721639,3.003062183452843e-09,0.0003975506925998217,0.0001515959125046873,0.0001619225823283838,1.6993393926059324e-06,3.7914828008187206e-08,0.016802651513334075,0.012857194212853754,0.010747583639884086,0.01553735673236421,8.911830145744463e-08,2.79924510755348e-10,0.019666553558194133,0.004164229689225222,1.4203337325496477e-05,2.7536923720182958e-06,5.336115862051352e-06,0.009961913294254068,5.7612872916674645e-06,6.403549020370117e-11,5.381174542302799e-09,0.0023509385939380067
1.0196416596939429e-05,0.5064792380010307,3.76,0.0,0.0019907643651928147,0.7327838146156852,0.22982563571766526,0.023421898873652255,0.0006937357543960334,0.035486725568142294,0.18850550210217376,1.5563564931421467e-10,0.3090522366682775,1.7128452422179921e-06,0.00017984424356014275,0.21614032926825485,0.0018579597097111216,0.00012770517237167185,2.3315342992974923e-05,0.0017139649184970977,0.19971218748020503,2.9479124016037762e-05,5.3604464753127154e-05,0.01023554217201461,0.03193928045655804,0.00045794906992870554,0.00018038378286883947,0.0010429318507401393,7.056173683672292e-09,0.05375698774434545,2.98334059691412e-09,0.0003922739827109418,0.0001508356915031744,0.0001608597964246786,1.6795773979075808e-06,3.7615641924499125e-08,0.016741995165932184,0.012833920254943839,0.010716839653521036,0.015540804923669205,8.89748937335093e-08,2.783367367961403e-10,0.019731291168394356,0.004153164372769998,1.4197094343722304e-05,2.738400438375831e-06,5.331818128731904e-06,0.010074091403390044,5.807038783408106e-06,6.368136527436212e-11,5.344968359191211e-09,0.0023681913002336235
1.0294623524165376e-05,0.5065573630211708,3.76,0.0,0.0019417391905624192,0.7319227843030248,0.23042031992292833,0.023625791245265527,0.0006918423484316608,0.03538477283877876,0.18901198000527178,1.5503080899886384e-10,0.30903853230294226,1.7085836474576927e-06,0.0001791100784884333,0.2173913081037963,0.001853026410323492,0.00012688988452381404,2.3153034183922776e-05,0.001708660156583585,0.19908040441360272,2.9283517004744504e-05,5.33299293932166e-05,0.010215470940669004,0.03201429110726182,0.00045641833055854705,0.00017950792439637209,0.0010375320951260898,6.997779959161146e-09,0.0536698647277808,2.963947808021252e-09,0.00038724015845403837,0.00015009087088081803,0.00015981818334971775,1.6606549037603764e-06,3.732234320285337e-08,0.016682803050794056,0.012810183743994796,0.010686947429746322,0.015543705637453846,8.883042420840344e-08,2.76780302153505e-10,0.019794696411237846,0.004142210597147924,1.4191385060866566e-05,2.7234387691746425e-06,5.327581414991367e-06,0.010185766502818468,5.852657092798722e-06,6.333329455820431e-11,5.309413978856234e-09,0.002385438371309945
1.0392830451391324e-05,0.5066350525774933,3.76,0.0,0.0018940511855002813,0.73106612376991,0.2310125178206766,0.023828215204250745,0.0006900097731593511,0.03528316961474643,0.18951568684677864,1.5443389334934983e-10,0.3090238912692299,1.7043974765730808e-06,0.00017838762062760832,0.21863660537047203,0.0018481387902364206,0.00012609440473585406,2.2994310361982114e-05,0.001703519216941141,0.19845183060374386,2.909209184386183e-05,5.3060912901583446e-05,0.010195316318116354,0.03208870671436225,0.00045492328165084564,0.00017865070792090495,0.0010322216396381413,6.940646961635019e-09,0.05358212274201256,2.9448722859476807e-09,0.0003824340252498273,0.0001493609163464194,0.00015879697805354332,1.6425158936164775e-06,3.703472245271523e-08,0.01662502771223096,0.012786009547982681,0.01065788474736865,0.015546073217293033,8.868494642807397e-08,2.7525414301909063e-10,0.01985680033068296,0.004131373623997739,1.4186190959325783e-05,2.7087948290265363e-06,5.323413543725179e-06,0.010296941695143605,5.898146094503603e-06,6.299107743489785e-11,5.2744895130951925e-09,0.0024026807620566126
1.0491037378617271e-05,0.5067123149582269,3.76,0.0,0.0018476584109308107,0.7302137417375194,0.2316022882511651,0.024029197932224293,0.0006882358224361071,0.03518191234282096,0.19001667863960822,1.538446289940269e-10,0.3090083341539807,1.7002837560053615e-06,0.00017767661390027126,0.21987630651000079,0.0018432939026484768,0.00012531750243973246,2.2839047240239138e-05,0.0016985366970284157,0.19782641968133932,2.8904705780781345e-05,5.279722885006969e-05,0.010175090336356768,0.0321625396551204,0.0004534627077901233,0.00017781148065102554,0.001026997316885208,6.88473092315999e-09,0.05349379244602975,2.926103222204021e-09,0.0003778414255051282,0.0001486453228550815,0.00015779545955672635,1.6251085836580555e-06,3.675258202545885e-08,0.016568623439266,0.012761421554503905,0.010629630135594571,0.0155479215425633,8.853851054108238e-08,2.73757251082712e-10,0.019917632889453873,0.004120658119037671,1.4181494734059098e-05,2.694456866495925e-06,5.319321627813041e-06,0.010407620263666668,5.943509781392234e-06,6.265452397116287e-11,5.2401742476318566e-09,0.002419919392294918
1.0589244305843218e-05,0.5067891581513557,3.76,0.0,0.0018025205155307146,0.7293655498381291,0.2321896878959925,0.024228765804296826,0.0006865184146959514,0.0350809976007232,0.19051500913205174,1.5326275765945444e-10,0.3089918808644674,1.6962396844053522e-06,0.00017697681297886527,0.22111049477250447,0.0018384890970735944,0.00012455803840486645,2.2687126696694692e-05,0.0016937074719854254,0.19720412662676962,2.8721223137909627e-05,5.253870049548244e-05,0.01015480430042031,0.03223580186893546,0.0004520354610593536,0.00017698962477676622,0.0010218561617167706,6.829990232013159e-09,0.053404902569718644,2.9076304676055537e-09,0.00037344916600357713,0.0001479436122747017,0.0001568129472286046,1.6083850918895264e-06,3.6475735092208695e-08,0.016513546200456926,0.01273644271139602,0.010602162840343307,0.015549264050483,8.839116353773055e-08,2.722886697542899e-10,0.019977223016245924,0.0041100681982437146,1.417728017616251e-05,2.6804138501819586e-06,5.3153121163066124e-06,0.010517805651882655,5.988752235296468e-06,6.232345417650427e-11,5.206448552988394e-09,0.0024371551489131725
1.0687451233069166e-05,0.5068655898615974,3.76,0.0,0.0017585986608745796,0.7285214624800516,0.23277477139822117,0.024426944420192564,0.0006848555834311583,0.03498042208694729,0.19101072994237348,1.5268803487375572e-10,0.30897455066105134,1.6922626191080963e-06,0.00017628798236368526,0.2223392513179609,0.001833721990904747,0.0001238149583392294,2.253843633595827e-05,0.0016890266739772134,0.1965849076978345,2.8541514809877765e-05,5.22851600539057e-05,0.010134468834711865,0.03230850487924339,0.0004506404555503873,0.00017618455479885884,0.0010167953923086916,6.776385281470199e-09,0.053315480049241894,2.8894444712897985e-09,0.0003692449503678551,0.00014725533129163535,0.00015584879747365866,1.5923011330694859e-06,3.62040047681221e-08,0.016459753580424022,0.01271109506537032,0.010575462792406887,0.015550113756473902,8.824294947132218e-08,2.7084749027562577e-10,0.020035598650409592,0.004099607470595142,1.4173532069458208e-05,2.6666554085690556e-06,5.311390841102174e-06,0.010627501444573764,6.033877600948418e-06,6.199769717879152e-11,5.173293801210335e-09,0.0024543888878292915
1.0785658160295113e-05,0.5069416175261705,3.76,0.0,0.0017158554510371892,0.7276813967217071,0.2333575914734153,0.024623758633766014,0.0006832454685744468,0.03488018261161909,0.19150389068372992,1.5212022883256813e-10,0.30895636218750194,1.6883500639627802e-06,0.0001756098955736574,0.22356265530914043,0.001828990443655135,0.0001230872868709966,2.239286907404283e-05,0.0016844896736055172,0.1959687203636982,2.8365457783474106e-05,5.203644804560853e-05,0.010114093925990005,0.0323806598139134,0.0004492766624482589,0.00017539571512006346,0.00101181239345748,6.723878340647996e-09,0.053225550152274065,2.8715362240630135e-09,0.00036521731625423947,0.00014658004952724252,0.000154902400776784,1.5768157375509116e-06,3.593722329405655e-08,0.01640720471816168,0.012685399798774019,0.010549510577347182,0.01555048327302259,8.80939096629165e-08,2.6943284803938575e-10,0.02009278678428291,0.004089279077643883,1.4170236100727639e-05,2.653171776461119e-06,5.307563067464502e-06,0.010736711350378281,6.078890067343518e-06,6.167709044551128e-11,5.14069228582664e-09,0.002471621435796576
1.088386508752106e-05,0.5070172483292222,3.76,0.0,0.0016742548663181288,0.7268452721539761,0.23393819901243662,0.024819232581020062,0.000681686308681274,0.034780276088264464,0.19199453908019892,1.5155911977726733e-10,0.3089373334992141,1.6844996583563694e-06,0.00017494233443510757,0.2247807839970215,0.001824292533627422,0.0001223741218975124,2.225032282124568e-05,0.0016800920630010735,0.19535552324420283,2.8192934759289928e-05,5.179241270298482e-05,0.010093688963248724,0.03245227742427624,0.0004479431056192653,0.00017462257786883,0.0010069047017866315,6.672433430010178e-09,0.053135136593912315,2.8538972169990118e-09,0.00036135557695778477,0.0001459173578415494,0.00015397317906006036,1.5618909922063296e-06,3.567523139889937e-08,0.016355860247212535,0.012659377264594249,0.010524287407036743,0.015550384827203993,8.794408289086406e-08,2.6804391995618773e-10,0.02014881350332846,0.004079085730151736,1.4167378779612351e-05,2.6399537478887482e-06,5.303833530961642e-06,0.010845439185750209,6.123793849174942e-06,6.136147931558755e-11,5.108627157922341e-09,0.0024888535920678167
1.0982072014747007e-05,0.5070924892153287,3.76,0.0,0.0016337622007794172,0.7260130107900621,0.23451664317677334,0.025013389706721807,0.0006801764338179571,0.03468069952638039,0.1924827210746483,1.5100449899203587e-10,0.3089174820895409,1.680709167281524e-06,0.00017428508845519463,0.22599371279958935,0.001819626536781561,0.00012167462928764082,2.2110700158127192e-05,0.0016758296405508333,0.19474527605413422,2.802383378424269e-05,5.155290943364208e-05,0.01007326277475759,0.032523368102907096,0.0004466388576407499,0.0001738646409268981,0.001002069992595165,6.6220162031808385e-09,0.0530442616440276,2.8365193993924543e-09,0.00035764976712305543,0.00014526686680079275,0.00015306058330858175,1.5474918017277663e-06,3.5417877679084535e-08,0.016305682237764522,0.012633047019809851,0.010499775092752404,0.01554983027701611,8.779350556645175e-08,2.6667992155521506e-10,0.02020370402422251,0.004069029742023841,1.416494736580445e-05,2.6269926311033944e-06,5.300206472878021e-06,0.010953688860194608,6.168593168099162e-06,6.105071639810875e-11,5.0770823672782424e-09,0.00250608612993165
1.1080278941972955e-05,0.5071673469021042,3.76,0.0,0.00159434400331926,0.7251845369621924,0.2350929714870827,0.025206252789704224,0.0006787142590754701,0.034581450024723515,0.1929684809291045,1.5045616782525624e-10,0.30889682491441617,1.676976472303531e-06,0.0001736379542648115,0.22720151537477404,0.0018149909075938142,0.00012098803792263612,2.1973908001143398e-05,0.0016716983970752426,0.19413793955193356,2.7858047870693724e-05,5.131780033116367e-05,0.010052823662490424,0.032593941900269124,0.0004453630362147428,0.00017312142613471455,0.000997306068124441,6.572593856675934e-09,0.05295294622675289,2.819395135496123e-09,0.0003540905922743623,0.00014462820528678987,0.00015216409143060282,1.5335856687122661e-06,3.516501796859389e-08,0.016256634140695937,0.012606427857188095,0.010475956019727081,0.015548831126654963,8.764221189672641e-08,2.65340103956407e-10,0.020257482731032502,0.004059113061746206,1.4162929805110216e-05,2.614280207777751e-06,5.296685683821451e-06,0.01106146436266871,6.213292240907813e-06,6.074466092026268e-11,5.046042600910943e-09,0.002523319798133327
1.1178485869198902e-05,0.5072418278917048,3.76,0.0,0.0015559680220299601,0.724359777224579,0.2356672299055377,0.025397843966937825,0.0006772982786485452,0.034482524765235334,0.1934518613182075,1.499139373983817e-10,0.30887537841543056,1.6732995633550372e-06,0.0001730007351228786,0.22840426368815495,0.0018103842617160503,0.00012031363505981107,2.1839857370103748e-05,0.0016676945030969048,0.19353347549218944,2.7695474713594756e-05,5.1086953729190985e-05,0.010032379434146772,0.03266400854031144,0.0004441148009211839,0.00017239247765705358,0.0009926108470646956,6.524135031581219e-09,0.052861210012723876,2.802517177308556e-09,0.00035066938189978535,0.00014400101923335592,0.0001512832063240926,1.520142491065859e-06,3.4916514887991316e-08,0.016208680733569403,0.012579537835614985,0.01045281312307212,0.015547398540832296,8.749023403543537e-08,2.640237520687389e-10,0.02031017320960019,0.004049337301515415,1.416131467306615e-05,2.601808698179251e-06,5.293274533937758e-06,0.011168769749089074,6.2578952685527195e-06,6.044317845987962e-11,5.015493235314612e-09,0.002540555322190321
1.127669279642485e-05,0.5073159384816548,3.76,0.0,0.0015186031516129872,0.7235386602621403,0.23623946291250303,0.025588184756449996,0.0006759270604240537,0.034383921007534575,0.19393290341628222,1.4937762783459198e-10,0.30885315854149525,1.6696765312818625e-06,0.00017237324047625043,0.2296020280759633,0.0018058053602646878,0.0001196507620029715,2.1708463151090914e-05,0.0016638142972539142,0.19293184658171536,2.7536016424211568e-05,5.086024379492638e-05,0.010011937432957536,0.03273357743510616,0.00044289335027450805,0.00017167736049357677,0.0009879823551531195,6.476609712676747e-09,0.052769071504629214,2.785878635986314e-09,0.00034737804584238015,0.00014338497047759665,0.00015041745412638693,1.5071343753829074e-06,3.467223740681351e-08,0.016161788068557587,0.01255239430904047,0.010430329864985764,0.015545543358223337,8.733760222311242e-08,2.6273018246489163e-10,0.02036179828023759,0.004039703764231749,1.4160091122887175e-05,2.5895707276087155e-06,5.289975998189524e-06,0.011275609130858455,6.302406422347293e-06,6.014614051738629e-11,4.98542029519421e-09,0.0025577934056119837
1.1374899723650797e-05,0.5073896847750924,3.76,0.0,0.0014822193836476034,0.7227211168045211,0.23680971357801447,0.025777296079160184,0.0006745992410216214,0.03428563608392466,0.1944116469785128,1.4884706731178443e-10,0.30883018076920593,1.666105561010748e-06,0.00017175528556459554,0.23079487730385223,0.0018012530955897885,0.00011899881006377631,2.1579643815230648e-05,0.0016600542758162579,0.19233301643896197,2.73795792170351e-05,5.063755015669271e-05,0.009991504565449168,0.03280265769859874,0.0004416979190474549,0.00017097565911612902,0.0009834187167338101,6.429989171547431e-09,0.05267654811658804,2.7694729462876035e-09,0.00034420903376865687,0.00014277973571158258,0.00014956638262620295,1.494535465060477e-06,3.443206033197024e-08,0.016115923422269817,0.01252501395411492,0.010408490213164943,0.01554327610412748,8.718434491709598e-08,2.614587407201917e-10,0.02041238002884026,0.004030213468513307,1.4159248838513662e-05,2.5775592948517717e-06,5.286792694150339e-06,0.011381986664313897,6.346829836264212e-06,5.985342391183747e-11,4.955810405056018e-09,0.002575034731031544
1.1473106650876744e-05,0.5074630726900622,3.76,0.0,0.0014467877595193905,0.7219070795449938,0.23737802362850044,0.025965198279697704,0.0006733135212446278,0.0341876673948596,0.19488813041667027,1.4832209204815898e-10,0.30880646012202606,1.6625849253001824e-06,0.0001711466910651475,0.23198287862186498,0.0017967264783833885,0.00011835721679839337,2.1453321243441583e-05,0.001656411082924958,0.19173694955615936,2.7226073189950574e-05,5.041875756242419e-05,0.00997108732731864,0.03287125815954094,0.0004405277758346525,0.00017028697622055894,0.0009789181471629815,6.3842458900854364e-09,0.05258365624782765,2.753293848784145e-09,0.0003411552974989791,0.00014218500552430762,0.0001487295598191555,1.4823217819882572e-06,3.419586398048677e-08,0.016071055247452663,0.012497412796588373,0.01038727862035008,0.015540607002411395,8.703048891214645e-08,2.602088002236132e-10,0.02046193983650909,0.0040208671718788185,1.4158777993772635e-05,2.565767746148979e-06,5.283726907898199e-06,0.011487906541055,6.391169601451875e-06,5.956491066447239e-11,4.9266507516207855e-09,0.002592279961258093
