Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.1571313578102691e-05,0.5075361079682547,3.76,0.0,0.0014122803258295098,0.7210964830638561,0.2379444335091374,0.026151911146265666,0.000672068661905637,0.034090012404813505,0.1953623908698067,1.4780254575144547e-10,0.3087820111883906,1.6591129790521716e-06,0.0001705472827755879,0.23316609781598255,0.00179222462599806,0.00011772546250408015,2.1329420560595682e-05,0.0016528815016208234,0.19114361126407114,2.7075412138507916e-05,5.0203755566820014e-05,0.009950691827565703,0.03293938737367002,0.00043938222083194067,0.00016961093158373913,0.0009744789459566903,6.339353462362922e-09,0.052490411351093835,2.737335372000962e-09,0.0003382102559986169,0.00014160048352611655,0.00014790657259052613,1.4704710807453116e-06,3.3963533885586835e-08,0.016027153126532218,0.01246960623653915,0.010366680004936391,0.015537545986794913,8.687605945253265e-08,2.5897976072887814e-10,0.020510498407764515,0.004011665392235468,1.4158669215034818e-05,2.554189750398068e-06,5.280780610174793e-06,0.011593372979090353,6.435429755893226e-06,5.9280487728421e-11,4.897929055748357e-09,0.002609529740255468
1.1669520505328639e-05,0.5076087961834223,3.76,0.0,0.001378670092128238,0.720289263755998,0.2385089824421934,0.02633745392960419,0.0006708634799831105,0.033992668638521815,0.19583446427029164,1.4728827859289203e-10,0.30875684813880394,1.655688154059052e-06,0.00016995689132626385,0.2343445992565684,0.0017877467518659011,0.0001171030669607367,2.120786988991577e-05,0.0016494624457566696,0.19055296769930902,2.6927513291571856e-05,4.999243824282769e-05,0.009930323811020667,0.033007053635191,0.00043826058380281045,0.00016894716101146135,0.0009700994905957258,6.29528656740198e-09,0.05239682799620005,2.7215918008825546e-09,0.0003353677628423047,0.0001410258855441565,0.00014709702551161474,1.4589627143230446e-06,3.373496035945631e-08,0.015984187726946826,0.01244160907249414,0.010346679732579588,0.015534102711538982,8.672108033620219e-08,2.577710458427432e-10,0.020558075797438104,0.004002608427795507,1.4158913546286923e-05,2.5428192744406683e-06,5.277955488916541e-06,0.011698390214708827,6.479614279157066e-06,5.900004637111221e-11,4.869633533987074e-09,0.002626784694054158
1.1767727432554586e-05,0.5076811427489648,3.76,0.0,0.001345930990823571,0.7194853597623272,0.23907170848167758,0.026521845361106248,0.0006696968450797583,0.03389563367755684,0.19630438540553605,1.4677914742502687e-10,0.30873098474201555,1.652308954154627e-06,0.00016937535191782418,0.23551844594399335,0.00178329215591354,0.00011648958640283054,2.108860021325769e-05,0.001646150952391827,0.18996498577364185,2.678229712937111e-05,4.978470391550379e-05,0.009909988679383037,0.03307426498761161,0.00043716222221441636,0.0001682953153690499,0.0009657782309154535,6.252020916791545e-09,0.05230291992907767,2.706057664813219e-09,0.00033262207597816194,0.0001404609388824477,0.000146300539737675,1.4477775104610206e-06,3.3510038241849915e-08,0.015942130758222463,0.012413435524498624,0.01032726359873646,0.01553028656158225,8.656557401146823e-08,2.5658210226610524e-10,0.020604691436313903,0.0039936963755367256,1.4159502418424265e-05,2.5316505631911823e-06,5.275252973107172e-06,0.01180296249504789,6.52372709108438e-06,5.872348216800591e-11,4.841752866887603e-09,0.0026440454316016917
1.1865934359780533e-05,0.507753152925018,3.76,0.0,0.0013140378391236199,0.7186847109047801,0.23963264856458527,0.02670510367013882,0.0006685676761623936,0.03379890515719322,0.19677218797571777,1.462750154836215e-10,0.30870443438035206,1.6489739508049894e-06,0.0001688025040862594,0.23668769955169905,0.0017788602158751447,0.00011588461070753931,2.0971545266989014e-05,0.0016429441747072343,0.18937963314520523,2.6639687264413287e-05,4.958045491770762e-05,0.009889691510879633,0.0331410292339769,0.00043608651953227833,0.00016765505969117408,0.0009615136840156371,6.20953314452386e-09,0.05220870012665484,2.6907277292800512e-09,0.0003299678296287987,0.00013990538164371452,0.00014551675199704972,1.4368976577559405e-06,3.328866672816095e-08,0.015900954930746346,0.012385099256189826,0.01030841781208874,0.015526106662164169,8.64095616669582e-08,2.5541239900783774e-10,0.02065036415558314,0.003984929148313836,1.4160427622078003e-05,2.5206781215830767e-06,5.2726742408492175e-06,0.011907094071321749,6.5677720438565015e-06,5.845069489943975e-11,4.8142761807782355e-09,0.0026613125455565443
1.196414128700648e-05,0.5078248318254492,3.76,0.0,0.0012829663028923485,0.7178872586246727,0.24019183855900023,0.026887246600610586,0.0006674749385495693,0.033702480763545616,0.19723790464780125,1.4577575117799293e-10,0.30867721006425436,1.6456817790189204e-06,0.00016823819148807247,0.23785242046691438,0.0017744503794246617,0.00011528776078568077,2.08566413222363e-05,0.0016398393756746129,0.18879687819174998,2.6499610215923555e-05,4.9379597363585134e-05,0.009869437078652583,0.033207353946547065,0.0004350328836514214,0.00016702607235864018,0.0009573044296343811,6.167800804438434e-09,0.05211418084788182,2.675596966013206e-09,0.00032740000817891804,0.00013935896210317468,0.00014474531366253794,1.4263066007783255e-06,3.307074898058756e-08,0.01586063391617844,0.012356613395924998,0.010290128978789323,0.015521571887978359,8.625306331532572e-08,2.5426142485594913e-10,0.020695112210182595,0.0039763064907173944,1.4161681281748534e-05,2.509896695085163e-06,5.270220246585858e-06,0.012010789192618799,6.611752917931551e-06,5.818158786749862e-11,4.787193017717742e-09,0.002678586613030065
1.2062348214232428e-05,0.5078961844241285,3.76,0.0,0.0012526928623020116,0.7170929459241542,0.24074931330929558,0.027068291426827963,0.0006664176411232643,0.03360635823095436,0.19770156710611894,1.4528122849131346e-10,0.30864932444607285,1.6424311335277296e-06,0.0001676822617014592,0.23901266782922626,0.0017700621570514296,0.00011469868616255942,2.074382706245501e-05,0.0016368339220630196,0.1882166899853835,2.6361995245785643e-05,4.9182040938024954e-05,0.009849229867966538,0.03327324647595661,0.0004340007454491648,0.00016640804433491977,0.0009531491059377855,6.126802351709329e-09,0.0520193736811894,2.6606605437507112e-09,0.0003249139219090202,0.00013882143812848224,0.00014398588989660217,1.4159889434804558e-06,3.2856191913520955e-08,0.0158211423094469,0.01232799055701208,0.010272384087480569,0.015516690871891304,8.609609787094789e-08,2.531286878710048e-10,0.020738953301076966,0.003967827993771308,1.416325583208335e-05,2.499301254001586e-06,5.267891744997694e-06,0.012114052100246778,6.655673424156601e-06,5.7916067958857384e-11,4.760493306807607e-09,0.002695868196280528
1.2160555141458375e-05,0.5079672155606904,3.76,0.0,0.0012231947791667677,0.7163017173105566,0.24130510667865357,0.027248254968684365,0.000665394833756199,0.033510535339580295,0.19816320609976346,1.4479132701163305e-10,0.3086207898331982,1.6392207653180824e-06,0.00016713456604814083,0.24016849956719571,0.0017656951156026783,0.00011411706273631176,2.0633043534882134e-05,0.0016339252787410674,0.18763903826865908,2.6226774295628973e-05,4.898769870327373e-05,0.009829074092314104,0.03333871395989005,0.0004329895574563076,0.0001658006784636988,0.0009490464056795639,6.086517006128171e-09,0.051924289588631045,2.645913829297251e-09,0.0003225051844442237,0.00013829257664686162,0.00014323815886295826,1.405930360232818e-06,3.264490613299447e-08,0.01578245559228481,0.012299242857087646,0.010255170495047794,0.015511472013249952,8.593868322228458e-08,2.5201371531921215e-10,0.02078190459653339,0.003959493108554545,1.4165143997485952e-05,2.488886980567087e-06,5.265689292194427e-06,0.012216887022613991,6.699537197621954e-06,5.765404574198022e-11,4.734167353068597e-09,0.0027131578433631167
1.2258762068684322e-05,0.508037929946398,3.76,0.0,0.0011944500658635042,0.7155135187434541,0.241859251589101,0.027427153606215164,0.0006644056049277181,0.0334150099131983,0.19862285148701544,1.443059304364012e-10,0.3085916182005493,1.6360494784132051e-06,0.00016659495942923387,0.24131997243316347,0.0017613488724361136,0.00011354259070209296,2.052423395288373e-05,0.0016311110036507073,0.1870638934323355,2.6093881796810127e-05,4.879648691905316e-05,0.009808973708509248,0.03340376333130714,0.0004319987926293578,0.00016520368881716764,0.0009449950726924291,6.04692476431962e-09,0.05182893894696029,2.6313523580227445e-09,0.0003201696917968075,0.0001377721531513733,0.00014250181099851456,1.3961175138910564e-06,3.2436805584013383e-08,0.015744550098245547,0.012270381936684211,0.010238475913056133,0.015505923485811594,8.578083629934236e-08,2.5091605100478826e-10,0.020823982752447037,0.003951301158823105,1.4167338773188772e-05,2.478649253682919e-06,5.263613267033314e-06,0.012319298170556856,6.743347793656412e-06,5.739543467403666e-11,4.708205815180441e-09,0.0027304560887392473
1.235696899591027e-05,0.5081083321694101,3.76,0.0,0.0011664374557497155,0.7147282975842513,0.2424117800592438,0.027605003293549823,0.0006634490795057396,0.033319779817179304,0.1990805322770182,1.4382492708292843e-10,0.3085618212024571,1.6329161268200125e-06,0.00016606330017005086,0.2424671420363862,0.0017570230901291178,0.00011297499263106206,2.0417343574490728e-05,0.0016283887430482737,0.18649122649429814,2.5963254507693243e-05,4.8608324873738066e-05,0.009788932430840612,0.03346840132624836,0.0004310279432106344,0.00016461680008690422,0.000940993898680609,6.008006432778406e-09,0.0517333315858713,2.61697182429588e-09,0.00031790360288969316,0.00013725995123986247,0.00014177654834008203,1.3865379803346224e-06,3.223180733639258e-08,0.015707402979138082,0.012241418977026835,0.010222288394826163,0.01550005324532396,8.562257313625633e-08,2.498352548122312e-10,0.020865203931770007,0.003943251352703613,1.416983340681804e-05,2.4685836359401655e-06,5.261663896858747e-06,0.01242128973309172,6.787108692978092e-06,5.7140151180520393e-11,4.682599677878101e-09,0.0027477634538482744
1.2455175923136217e-05,0.508178426699462,3.76,0.0,0.0011391363749819704,0.7139460025481416,0.24296272323986778,0.027781819572301032,0.0006625244166964422,0.03322484295662383,0.1995362766688937,1.4334821037296963e-10,0.3085314101840091,1.62981961176727e-06,0.00016553944988190037,0.2436100628746447,0.0017527174716831994,0.00011241401169351674,2.0312319704382777e-05,0.0016257562268437826,0.1859210090793892,2.583483149729799e-05,4.842313472932203e-05,0.00976895374433922,0.03353263449124692,0.00043007651967963905,0.00016403974702282123,0.0009370417202816116,5.969743452440618e-09,0.05163747682359316,2.6027680924771086e-09,0.0003157033214554985,0.0001367557621908228,0.0001410620839005346,1.3771801789553452e-06,3.202983163033349e-08,0.01567099217284408,0.012212364717096264,0.010206596323124017,0.015493869036768491,8.54639089296187e-08,2.487709034745338e-10,0.020905583823078635,0.003935342793527484,1.4172621382343684e-05,2.4586858645177754e-06,5.259841253336938e-06,0.01252286587360601,6.830823297141138e-06,5.6888115008967233e-11,4.657340245369577e-09,0.002765080447644446
1.2553382850362164e-05,0.5082482178928164,3.76,0.0,0.001112526915660226,0.7131665836582899,0.2435121114475565,0.027957617584416533,0.0006616308081416692,0.03313019727463924,0.1999901120884771,1.4287567695602497e-10,0.30850039619187547,1.6267588791529067e-06,0.00016502327333478895,0.24474878836442948,0.0017484317561825779,0.00011185941001629507,2.0209111519872908e-05,0.001623211264550828,0.18535321340063637,2.5708553992991535e-05,4.8240841377186895e-05,0.009749040917233323,0.033596469190372166,0.00042914404978136486,0.0001634722739121695,0.0009331374163692977,5.9321179068937085e-09,0.05154138350003587,2.588737167473864e-09,0.0003135654792135625,0.00013625938456992404,0.00014035814109014785,1.368033308630055e-06,3.183080156042098e-08,0.01563529637245774,0.012183229469993498,0.01019138839842338,0.01548737840129227,8.530485809300462e-08,2.4772258769675783e-10,0.02094513765832867,0.0039275744898657474,1.417569640626223e-05,2.4489518395264726e-06,5.2581452667938395e-06,0.012624030726400854,6.874494923425168e-06,5.66392482916305e-11,4.632419126830004e-09,0.0027824075671017616
1.2651589777588112e-05,0.5083177099967683,3.76,0.0,0.0010865898102294,0.712389992202104,0.24405997419646774,0.02813241208451611,0.0006607674761386857,0.033035840750764274,0.20044206522283523,1.4240722721512288e-10,0.3084687899846269,1.6237329170704696e-06,0.00016451463833266612,0.2458833708697965,0.0017441657148719544,0.00011131096716523304,2.0107669935639762e-05,0.0016207517414972715,0.1847878122414457,2.5584365205690902e-05,4.8061372301055585e-05,0.00972919701265227,0.033659911611929355,0.0004282300776164324,0.00016291413408785094,0.0009292799055786371,5.895112632304049e-09,0.05144506000767673,2.5748751814462365e-09,0.0003114869202345162,0.00013577062385883995,0.0001396644531792344,1.3590872887436095e-06,3.163464282602077e-08,0.015600294996686971,0.0121540231386395,0.010176653627697006,0.015480588682854289,8.51454343074842e-08,2.4668991149154444e-10,0.020983880229846087,0.0039199453648203686,1.4179052393620966e-05,2.4393776127818593e-06,5.256575755179619e-06,0.012724788393554053,6.918126812759456e-06,5.639347556860572e-11,4.607828208914232e-09,0.0027997452976890333
1.2749796704814059e-05,0.5083869071534405,3.76,0.0,0.0010613064070557829,0.7116161806894604,0.24460634022839783,0.02830621745174967,0.000659933671990789,0.0329417713995038,0.20089216205272523,1.4194276638232832e-10,0.3084366020426121,1.6207407535779483e-06,0.00016401341560321064,0.2470138617300097,0.001739919147602335,0.0001107684787437204,2.0007947650474382e-05,0.0016183756149549782,0.18422477893833977,2.5462210349435205e-05,4.7884657451172074e-05,0.009709424899614374,0.033722967774837194,0.0004273341628029688,0.00016236508947499464,0.0009254681440293353,5.8587109974547035e-09,0.05134851432032857,2.5611784156112576e-09,0.00030946468640766244,0.00013528929211334968,0.00013898076279808904,1.3503327048502395e-06,3.1441283878517e-08,0.01556596816148456,0.012124755230841335,0.010162381313724564,0.015473507034591081,8.498565056871549e-08,2.4567249394801847e-10,0.021021825906578133,0.0039124542646282205,1.418268345481584e-05,2.429959381310848e-06,5.255132416516105e-06,0.012825142942146178,6.961722127093681e-06,5.615072447688913e-11,4.583559651141829e-09,0.0028170941138173024
1.2848003632040006e-05,0.5084558134039731,3.76,0.0,0.001036658647117091,0.7108451028127812,0.24515123754124998,0.028479047701198294,0.0006591286744772879,0.0328479872689649,0.20134042788313045,1.414822022029862e-10,0.3084038425774126,1.6177814546666713e-06,0.00016351947869828516,0.24814031128604463,0.0017356918796135308,0.00011023175509907995,1.9909899003065898e-05,0.0016160809108177606,0.18366408736487622,2.534203653314442e-05,4.771062912779537e-05,0.009689727263355591,0.03378564353470056,0.00042645587970039164,0.00016182491017108515,0.0009217011232264823,5.822896876161751e-09,0.05125175401994483,2.5476432716809927e-09,0.0003074960039326696,0.00013481520764699976,0.0001383068214711901,1.3417607586094302e-06,3.1250655655092554e-08,0.015532296652857252,0.01209543487375378,0.010148561044883637,0.01546614042491993,8.48255192311498e-08,2.446699661462536e-10,0.021058988649644537,0.003905099966625596,1.4186583885129649e-05,2.4206934789176546e-06,5.253814834815642e-06,0.012925098401767603,7.005283941966144e-06,5.59109246502302e-11,4.5596058792871634e-09,0.0028344544792617606
1.2946210559265954e-05,0.5085244326924623,3.76,0.0,0.0010126290417561442,0.7100767134088464,0.2456946934160149,0.02865091649483178,0.0006583517884128372,0.032754486439611305,0.20178688737200626,1.4102544525599315e-10,0.30837052154086375,1.6148541222339384e-06,0.00016303270389107723,0.24926276890601207,0.001731483758634465,0.00010970062012923913,1.9813479809916965e-05,0.0016138657205899299,0.1831057119164413,2.522379256374132e-05,4.7539221868657154e-05,0.00967010661505713,0.03384794458959896,0.0004255948166747506,0.0001612933740448062,0.0009179778681268425,5.787654865124521e-09,0.051154786321621744,2.534266250889608e-09,0.00030557827076325674,0.00013434819472882693,0.0001376423891831031,1.333363221662872e-06,3.106269125714652e-08,0.015499261900787919,0.012066070827764985,0.010135182685380474,0.01545849564340602,8.466505204888659e-08,2.436819699510884e-10,0.021095382027235342,0.0038978811866161936,1.4190748154659035e-05,2.4115763661589453e-06,5.252622513071511e-06,0.013024658762256967,7.048815256777027e-06,5.56740075803782e-11,4.535959557966522e-09,0.0028518268475598595
1.3044417486491901e-05,0.508592768869033,3.76,0.0,0.0009892006514265947,0.7093109684222426,0.24623673444236732,0.028821837152055826,0.0006576023433084955,0.0326612670230999,0.20223156455735883,1.40572410933798e-10,0.30833664863370797,1.6119578922483773e-06,0.00016255297008506758,0.2503812830095987,0.0017272946522577774,0.00010917491018227705,1.9718647448833343e-05,0.0016117281981339326,0.18254962749528703,2.5107428988601646e-05,4.737037234546846e-05,0.009650565300991709,0.03390987648560903,0.00042475057542008446,0.00016077026636501982,0.0009142974353549931,5.752970025948716e-09,0.051057618096902395,2.5210439874616573e-09,0.0003037090449348735,0.00013388808330404352,0.00013698723397300764,1.325132393127181e-06,3.0877326190978365e-08,0.015466845954245844,0.012036671499832759,0.010122236365915884,0.015450579306392785,8.450426021372905e-08,2.4270816098182493e-10,0.021131019228871745,0.003890796585688735,1.4195170897371482e-05,2.402604625378153e-06,5.251554864826119e-06,0.01312382797174122,7.092318994976755e-06,5.543990774225875e-11,4.512613585408632e-09,0.0028692116623872657
1.3142624413717848e-05,0.5086608256933688,3.76,0.0,0.0009663570653780597,0.7085478248703562,0.24677738654296666,0.02899182265986915,0.000656879692132955,0.03256832716118441,0.2026744828827673,1.401230166072177e-10,0.308302233313905,1.6090919331334607e-06,0.00016208015873604722,0.2514959010915846,0.0017231244455618287,0.00010865447304195788,1.962536075466923e-05,0.0016096665568843985,0.1819958094965462,2.499289804073452e-05,4.7204019269336e-05,0.00963110551112921,0.03397144462207341,0.00042392277033315894,0.00016025537946022213,0.0009106589115500078,5.718827773404284e-09,0.05096025589549875,2.5079732231420243e-09,0.00030188603371319073,0.00013343470873786257,0.00013634113155543175,1.3170610604163572e-06,3.069449817797354e-08,0.015435031457243866,0.012007244956295718,0.010109712474764368,0.015442397862406327,8.434315439114738e-08,2.4174820541801503e-10,0.021165913079059635,0.003883844776523061,1.4199846902467281e-05,2.3937749551801577e-06,5.250611210048257e-06,0.013222609934907653,7.135797993168688e-06,5.520856133870671e-11,4.489561094716911e-09,0.0028866093579134043
1.3240831340943796e-05,0.5087286068382413,3.76,0.0,0.0009440823822470518,0.707787240809832,0.24731667499654686,0.029160885682635775,0.0006561832101378713,0.03247566502471644,0.20311566522145189,1.3967718148536394e-10,0.30826728480456544,1.6062554440945119e-06,0.00016161415376585948,0.2526066697444651,0.001718973038975507,0.00010813916699320906,1.9533579819946515e-05,0.001607679067471484,0.18144423379512614,2.4880153414056143e-05,4.704010329748921e-05,0.009611729287260179,0.03403265425663153,0.00042311102791442234,0.0001597485123883648,0.0009070614118368676,5.685214233358573e-09,0.05086270596557373,2.495050773934071e-09,0.0003001070835056482,0.00013298791156695987,0.00013570386496563808,1.3091424631400445e-06,3.051414672463871e-08,0.01540380162587355,0.011977798935183602,0.010097601649219223,0.015433957597362795,8.418174475339968e-08,2.408017778124636e-10,0.02120007605038336,0.003877024329216909,1.4204771107457641e-05,2.38508416143665e-06,5.2497908121836285e-06,0.013321008511430553,7.179255012890803e-06,5.497990584947929e-11,4.466795427362373e-09,0.0029040203591378703
1.3339038268169743e-05,0.5087961158920017,3.76,0.0,0.0009223611914912467,0.7070291753044031,0.24785462445987697,0.029329038571502417,0.0006555122937605334,0.03238327881271144,0.20355513389898958,1.392348297491247e-10,0.3082318121015698,1.6034476535776794e-06,0.00016115484148385536,0.25371363468026337,0.0017148403463489322,0.00010762885996150322,1.944326610355191e-05,0.0016057640549684473,0.1808948767325963,2.4769150312333448e-05,4.6878566946811445e-05,0.009592438530646914,0.034093510510029484,0.0004223149862111775,0.00015924947062904754,0.0009035040784132666,5.652115973528306e-09,0.050764974272661426,2.482273575601681e-09,0.00029837017048159976,0.00013254753726796864,0.00013507522422732935,1.3013702598214394e-06,3.033621343975168e-08,0.015373140226297948,0.011948340858049637,0.010085894767404603,0.01542526463957497,8.402004101027693e-08,2.398685654710291e-10,0.021233520276050365,0.003870333776671478,1.4209938589520654e-05,2.3765291528980463e-06,5.249092871927195e-06,0.013419027514647077,7.222692745031257e-06,5.475388171174533e-11,4.444310124858027e-09,0.0029214450822089314
1.343724519539569e-05,0.5088633563615128,3.76,0.0,0.0009011785556185937,0.7062735883940288,0.24839125898866324,0.029496293373482682,0.0006548663596147338,0.032291166751452806,0.2039929107147632,1.3879588724492222e-10,0.3081958239809137,1.60066781798466e-06,0.00016070211052587348,0.25481684075158445,0.0017107262932028883,0.00010712342872039904,1.9354382379679242e-05,0.001603919896489106,0.18034771510484524,2.465984545865928e-05,4.6719354516754106e-05,0.009573235009225358,0.0341540183707177,0.0004215342943101117,0.00015875806580574142,0.0008999860792329655,5.619519740695041e-09,0.05066706651730522,2.46963866521399e-09,0.0002966733918500833,0.0001321134360486902,0.00013445500604055476,1.2937384972072738e-06,3.016064196184166e-08,0.015343031553674415,0.011918877841345148,0.01007458294044592,0.015416324964560102,8.385805243848041e-08,2.3894826539417044e-10,0.02126625756190527,0.0038637716195682016,1.4215344557703705e-05,2.368106938209892e-06,5.248516511491246e-06,0.013516670710435264,7.26611379460842e-06,5.453043096016999e-11,4.422098937418635e-09,0.00293888393472557
1.3535452122621637e-05,0.5089303316753949,3.76,0.0,0.0008805199931922623,0.7055204410652746,0.24892660205745576,0.029662661840205055,0.0006542448435269355,0.03219932709367767,0.2044290169622247,1.3836028048276885e-10,0.3081593290057204,1.597915220290632e-06,0.0001602558517816821,0.2559163319719162,0.0017066308151649633,0.00010662275816245935,1.9266892494372936e-05,0.0016021450193339432,0.17980272615068846,2.4552196842434664e-05,4.65624120115787e-05,0.009554120364418859,0.034214182699247524,0.0004207686118447949,0.0001582741154123599,0.0008965066067830702,5.587412983929517e-09,0.05056898815154424,2.457143130357635e-09,0.00029501495774916884,0.00013168546264226237,0.0001338430134889827,1.286241581978635e-06,2.998737738717082e-08,0.015313460411934824,0.011889416707357107,0.010063657504946073,0.015407144399681666,8.369578790855583e-08,2.3804058054492357e-10,0.02129829939796274,0.0038573363309599424,1.4220984348056993e-05,2.359814618082665e-06,5.24806081479374e-06,0.01361394181618102,7.309520692604229e-06,5.430949625448419e-11,4.40015579997716e-09,0.0029563373160240943
1.3633659049847585e-05,0.5089970451860626,3.76,0.0,0.0008603714625577664,0.7047696952228535,0.24946067657862891,0.029828155436350808,0.0006536471996276163,0.03210775811781897,0.20486347344805703,1.379279412586777e-10,0.3081223355329775,1.5951891687176468e-06,0.00015981595832385487,0.25701215153524676,0.001702553856562777,0.00010612674062873581,1.9180761483491388e-05,0.0016004378986621557,0.17925988754028413,2.4446163754710973e-05,4.6407687066822535e-05,0.009535096117569584,0.03427400823248197,0.0004200176085322289,0.00015779744255399916,0.0008930648769526228,5.555783630244406e-09,0.05047074439430948,2.444784165963706e-09,0.00029339318370343444,0.00013126347611221474,0.00013323905576489238,1.2788742546626895e-06,2.981636663212676e-08,0.015284412094403533,0.011859963994728589,0.010053110015769596,0.015397728628621115,8.353325590967901e-08,2.3714522581700937e-10,0.02132965696946777,0.0038510263605078484,1.4226853417452098e-05,2.3516493807150314e-06,5.247724827055461e-06,0.013710844499945595,7.352915906386289e-06,5.4091023244387365e-11,4.378474818574248e-09,0.0029738056174501274
1.3731865977073532e-05,0.5090635001720981,3.76,0.0,0.0008407193462438807,0.7040213136622813,0.2499935049204889,0.02999278534780739,0.000653072899524169,0.0320164581272612,0.20529630051030232,1.374988030205555e-10,0.3080848517200588,1.5924889957139982e-06,0.00015938232535978868,0.2581043418350584,0.0016984953691425479,0.00010563527529199294,1.9095955589893228e-05,0.0015987970553495285,0.17871917736407578,2.4341706872571476e-05,4.625512888624988e-05,0.009516163675991281,0.034333499587629226,0.0004192809637581214,0.0001573278757190415,0.0008896601279728909,5.524619586563131e-09,0.050372340245773736,2.4325590688827486e-09,0.00029180648360829846,0.00013084733968126978,0.00013264294790982757,1.2716315655609184e-06,2.9647558533309476e-08,0.015255872365242394,0.011830525968579057,0.010042932239142629,0.015388083195671478,8.337046457376716e-08,2.362619255574621e-10,0.021360341167489146,0.003844840138392193,1.4232947336395151e-05,2.3436085008433905e-06,5.247507526243533e-06,0.013807382379822595,7.396301819857455e-06,5.387495922158358e-11,4.357050285245999e-09,0.0029912892226172335
1.383007290429948e-05,0.5091296998412972,3.76,0.0,0.0008215504360310935,0.7032752600435903,0.25052510892455815,0.030156562489526712,0.0006525214315065203,0.03192542544966374,0.20572751803551745,1.3707279844018724e-10,0.30804688553095133,1.5898140568209358e-06,0.00015895485017160946,0.2591929444826755,0.0016944553109314556,0.00010514826758991522,1.9012441974241876e-05,0.0015972210545627606,0.17818057412281213,2.423878798386971e-05,4.610468817693373e-05,0.009497324338707197,0.034392661266104047,0.0004185583661697943,0.00015686524855212185,0.00088629161942739,5.493909434192185e-09,0.05027378050077833,2.420465163934062e-09,0.00029025336320448935,0.00013043692056024923,0.00013205451057055032,1.264508852551198e-06,2.9480903107165262e-08,0.015227827441647386,0.011801108630241808,0.01003311614601027,0.015378213509888923,8.320742169748742e-08,2.353904075875467e-10,0.02139036259909745,0.0038387760789128536,1.423926178502766e-05,2.3356893334186855e-06,5.247407864347723e-06,0.01390355902332922,7.439680743152196e-06,5.366125134392585e-11,4.335876658812236e-09,0.0030087885076530603
1.3928279831525427e-05,0.5091956473323855,3.76,0.0,0.0008028519186436207,0.7025314988660426,0.25105550992209213,0.030319497513109233,0.0006519922997862498,0.031834658436340056,0.2061571454750301,1.366498658836754e-10,0.30800844474223266,1.5871637294982015e-06,0.00015853343204892944,0.2602780003250243,0.0016904336452235717,0.00010466562870458458,1.8930188821435477e-05,0.0015957085038138838,0.17764405671725936,2.413736998538014e-05,4.5956317085456204e-05,0.00947857930188202,0.0344514976572322,0.00041784951328435255,0.0001564093996321223,0.0008829586313364341,5.463642344288448e-09,0.050175069761391036,2.408499869495419e-09,0.00028873241400820547,0.00013003208978100149,0.0001314735697693542,1.2575017206106846e-06,2.9316351906232823e-08,0.015200263976773138,0.011771717726636556,0.010023653905649283,0.015368124849102154,8.30441347621343e-08,2.345304108438582e-10,0.021419731597137965,0.003832832583804499,1.4245792549203418e-05,2.327889308331536e-06,5.2474247768313815e-06,0.013999377946948595,7.483054930979964e-06,5.344984980762946e-11,4.314948544361211e-09,0.003026303841433435
