Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.4026486758751374e-05,0.5092613457168419,3.76,0.0,0.0007846113620131479,0.701789995443785,0.2515847287498743,0.030481600814145242,0.0006514850238139925,0.031744155461629515,0.20658520186034773,1.3622994577165779e-10,0.307969536948883,1.5845374123112617e-06,0.0001581179722501779,0.26135954946187684,0.001686430339649428,0.00010418727508413499,1.8849165441184212e-05,0.0015942580509806274,0.17710960443815285,2.4037417050314805e-05,4.5809969146092575e-05,0.009459929663930045,0.034510013041805315,0.00041715411114701963,0.00015596017228384205,0.0008796604632956426,5.433807249226158e-09,0.05007621244860379,2.396660713581283e-09,0.00028724230766341156,0.00012963272205499858,0.0001308999566865875,1.250606022906629e-06,2.9153858360313948e-08,0.015173169043393817,0.011742358759291178,0.010014537879563553,0.015357822363759219,8.288061095352051e-08,2.336816841985097e-10,0.021448458229590118,0.0038270080452925646,1.4252535514284201e-05,2.3202059308055567e-06,5.247557140737262e-06,0.014094842615863478,7.526426558663728e-06,5.3240706725482746e-11,4.294260712330852e-09,0.0030438355858055043
1.4124693685977321e-05,0.5093267980018056,3.76,0.0,0.0007668167021185232,0.7010507158824253,0.25211278576532203,0.03064288253929701,0.0006509991376234623,0.031653914922322356,0.2070117058177656,1.358129759621009e-10,0.30793016956984054,1.5819345240222858e-06,0.0001577083739546267,0.26243763126253583,0.0016824453653551856,0.00010371312800361064,1.8769341938051542e-05,0.0015928683832218235,0.17657719695738025,2.3938894344421122e-05,4.5665599226911544e-05,0.009441376430364199,0.03456821159548863,0.0004164718739941694,0.00015551741438993373,0.0008763964336642793,5.4043936782581694e-09,0.04997721281328621,2.3849452311841245e-09,0.00028578179068688606,0.00012923869563136157,0.00013033350745524807,1.2438178433487066e-06,2.8993376855832545e-08,0.015146530118224616,0.011713036993027004,0.010005760615599444,0.015347311080650548,8.271685718010946e-08,2.32843977396336e-10,0.021476552308565905,0.0038213008488995836,1.4259486661199709e-05,2.3126367770061715e-06,5.2478038137479396e-06,0.014189956443681777,7.569797726757331e-06,5.303377318063568e-11,4.273808086679339e-09,0.003061384095800781
1.4222900613203269e-05,0.5093920071315964,3.76,0.0,0.0007494562303690361,0.7003136270564627,0.2526397008609531,0.030803352593134676,0.000650534189186752,0.03156393523714656,0.20743667558223594,1.3539890040765245e-10,0.3078903498533169,1.5793545025205072e-06,0.00015730454219692477,0.26351228438200125,0.0016784786962838424,0.00010324311316230299,1.8690689280826876e-05,0.0015915382253976903,0.1760468143188313,2.3841767960768004e-05,4.5523163473208756e-05,0.009422920518404994,0.034626097392094234,0.00041580252391670445,0.0001550809781974788,0.0008731658788163897,5.375391953920354e-09,0.04987807494645363,2.3733510332381095e-09,0.0002843496795789985,0.00012884989215099978,0.00012977406296749868,1.2371334804901618e-06,2.8834863008412224e-08,0.015120335066870532,0.01168375746432408,0.009997314842268196,0.015336595906515503,8.255288008879363e-08,2.320170502680343e-10,0.021504023398963325,0.0038157093760208547,1.426664206402964e-05,2.305179487883831e-06,5.248163657690134e-06,0.014284722792259265,7.613170489038711e-06,5.282900329539471e-11,4.253585716729328e-09,0.0030789497198381688
1.4321107540429216e-05,0.5094569759889962,3.76,0.0,0.0007325185814731096,0.6995786965875295,0.2531654934782518,0.030963020644765322,0.0006500897398458856,0.03147421484623068,0.20786012901054265,1.3498766609694978e-10,0.3078500848819939,1.5767968041638347e-06,0.00015690638383419447,0.26458354677670776,0.0016745303085077547,0.00010277716031406882,1.861317949956106e-05,0.0015902663381784207,0.17551843692914249,2.3746005173812533e-05,4.538261926450037e-05,0.009404562761309784,0.034683674406727774,0.0004151457905755272,0.00015465072016060803,0.0008699681524340469,5.346791939428474e-09,0.0497788027888226,2.361875855399168e-09,0.0002829448562728313,0.00012846619652849076,0.00012922146869079546,1.2305494326481088e-06,2.8678274323214473e-08,0.015094572129431093,0.011654524989378206,0.00998919346332455,0.015325681631499118,8.238868608138076e-08,2.3120067391648583e-10,0.02153088082675196,0.0038102320062949084,1.427399788525485e-05,2.2978317700590607e-06,5.248635483880323e-06,0.014379144971726484,7.656546826050489e-06,5.2626353688234256e-11,4.2335887975006826e-09,0.003096532799917912
1.4419314467655163e-05,0.5095217073980365,3.76,0.0,0.0007159927218040037,0.6988458928234303,0.2536901826209526,0.031121896134235265,0.0006496653637720474,0.03138475221060258,0.2082820835938116,1.3457921525501933e-10,0.30780938157800114,1.5742609030821692e-06,0.00015651380751016106,0.26565145571977866,0.0016706001796418764,0.00010231520292820688,1.8536785327876643e-05,0.001589051517213697,0.17499204554983183,2.3651574168739884e-05,4.524392517048151e-05,0.009386303912482968,0.03474094651880845,0.0004145014109234669,0.0001542265007861961,0.0008668026248332334,5.318583928728608e-09,0.04967940013975951,2.3505174220733066e-09,0.00028156626389791846,0.00012808749683532964,0.0001286755744934142,1.2240623841617422e-06,2.8523569105983574e-08,0.015069229906689317,0.01162534417186132,0.009981389552538689,0.01531457293249736,8.222428132974946e-08,2.3039461762901984e-10,0.021557133686941336,0.0038048671197736805,1.4281550371812075e-05,2.2905913937260188e-06,5.2492180853650135e-06,0.014473226240479913,7.699928641040083e-06,5.242577889832861e-11,4.213812667860776e-09,0.003114133671807372
1.451752139488111e-05,0.509586204125456,3.76,0.0,0.0006998679382446252,0.6981151848179245,0.25421378686778845,0.031279988278707316,0.0006492606474130529,0.031295545811761506,0.20870255646941166,1.3417349643172008e-10,0.3077682467076521,1.5717462901808016e-06,0.00015612672359047338,0.26671604781580793,0.001666688288346773,0.0001018571778790529,1.846148020590159e-05,0.0015878925919205742,0.174467621289178,2.355844388582908e-05,4.510704089981934e-05,0.009368144649403845,0.034797917514973443,0.0004138691289116028,0.00015380818446254096,0.0008636686823439591,5.290759313973528e-09,0.04957987066569757,2.3392735093676304e-09,0.00028021290283773324,0.00012771368417033465,0.0001281362344801155,1.2176691927111975e-06,2.8370706542998622e-08,0.01504429734683588,0.011596219410400326,0.009973896348629554,0.015303274376410566,8.205967178814587e-08,2.2959865924643189e-10,0.02158279085125858,0.0037996130989050524,1.4289295853159259e-05,2.2834561857971355e-06,5.24991027848997e-06,0.01456696980520901,7.743317798742615e-06,5.222723636311435e-11,4.194252775167728e-09,0.00313175266521845
1.4615728322107058e-05,0.5096504688814438,3.76,0.0,0.0006841338274449453,0.6973865423112032,0.25473632438473476,0.03143730607846212,0.0006488751890136258,0.031206594151214823,0.20912156443228513,1.3377046298512467e-10,0.30772668688610066,1.5692524725829936e-06,0.00015574504413228587,0.2677773590152864,0.0016627946138587386,0.00010140302516130498,1.838723858215957e-05,0.0015867884236304016,0.1739451455935978,2.3466584357060457e-05,4.4971927263721034e-05,0.00935008557731215,0.03485459109187446,0.00041324869524875983,0.00015339563932537806,0.0008605657267258869,5.263308839559033e-09,0.04948021790796013,2.328142040547815e-09,0.00027888382705855923,0.0001273446525591095,0.0001276033068355443,1.2113668775855352e-06,2.821964776138312e-08,0.01501976373277686,0.011567154905784863,0.009966707250431741,0.015291790423258319,8.189486320687612e-08,2.2881259022172565e-10,0.02160786097549795,0.0037944683303537574,1.4297230737956748e-05,2.2764240303418854e-06,5.25071083755274e-06,0.014660378821146928,7.786716099347317e-06,5.2030686995389976e-11,4.174904693113083e-09,0.0031493901039773287
1.4713935249333005e-05,0.5097145043222922,3.76,0.0,0.0006687802855068632,0.6966599357110664,0.2552578129367602,0.0315938583227026,0.0006485085981723092,0.031117895750028608,0.20953912394572477,1.3337006085912996e-10,0.30768470858182234,1.566778973140665e-06,0.0001553686828606213,0.2688354246286111,0.001658919135574325,0.00010095268762898747,1.8314035550296906e-05,0.0015857379049208805,0.17342460024053977,2.337596647897759e-05,4.483854614105572e-05,0.009332127232700745,0.03491097085886437,0.0004126398671741262,0.00015298873713370887,0.0008574931746011835,5.236223379959687e-09,0.049380445290079435,2.3171209143935273e-09,0.00027757814069024543,0.00012698029885983993,0.00012707665367473235,1.2051526088336875e-06,2.8070354619713414e-08,0.014995618669963571,0.011538154667912488,0.009959815812239845,0.015280125429189505,8.172986114528741e-08,2.280361975333025e-10,0.0216323525065874,0.0037894312066625675,1.4305351510735832e-05,2.2694928689404387e-06,5.251618514390583e-06,0.014753456392275965,7.830125261742793e-06,5.183608843115568e-11,4.155764131980699e-09,0.0031670463061876392
1.4812142176558953e-05,0.5097783130519266,3.76,0.0,0.0006537974980964266,0.6959353360747469,0.25577826989912195,0.03174965359514953,0.000648160495363699,0.031029449148467333,0.20995525115164346,1.3297224213527587e-10,0.3076423181208404,1.5643253294949079e-06,0.00015499755510423974,0.26989027933965287,0.0016550618327194203,0.0001005061107570022,1.8241846754048524e-05,0.0015847399587838817,0.17290596733132285,2.328656174121714e-05,4.470686043123232e-05,0.009314270086676424,0.03496706034058403,0.00041204240819743955,0.00015258735311607285,0.0008544504569345323,5.209495311905376e-09,0.04928055612471357,2.306208047423259e-09,0.00027629499484307457,0.00012662052264652592,0.00012655614090239302,1.1990236972524905e-06,2.7922789451439927e-08,0.014971852074673723,0.011509222522485544,0.009953215739270733,0.015268283649424215,8.156467098105186e-08,2.272692743039971e-10,0.021656273689413575,0.00378450012775952,1.4313654729793939e-05,2.2626606936730058e-06,5.25263210135641e-06,0.014846205571498553,7.87354697317715e-06,5.1643400786141527e-11,4.136826897922481e-09,0.0031847215843866547
1.49103491037849e-05,0.5098418976221242,3.76,0.0,0.0006391759309079424,0.6952127150913356,0.25629771226823866,0.031904700279486185,0.0006478305115256034,0.030941252905593266,0.2103699618803772,1.3257696652781187e-10,0.307599521690903,1.5618910935651353e-06,0.00015463157776458532,0.270941957219028,0.0016512226840287633,0.00010006324242274786,1.8170648794857615e-05,0.001583793536787243,0.17238922928303493,2.3198342631653458e-05,4.457683402217392e-05,0.009296514548112825,0.03502286297945741,0.000411456087891242,0.00015219136585302163,0.000851437018546918,5.183116261815563e-09,0.04918055362006892,2.2954015324513714e-09,0.00027503358464260434,0.00012626522612081163,0.00012604163807869534,1.1929775851161784e-06,2.7776916597395656e-08,0.014948454162809393,0.011480362117469375,0.009946900883337634,0.015256269241068513,8.139929792148313e-08,2.2651163075545157e-10,0.02167963257335446,0.0037796735023384225,1.4322137024480701e-05,2.25592554621552e-06,5.253750359204457e-06,0.014938629361052709,7.91698286800777e-06,5.1452589141565825e-11,4.11808890404527e-09,0.0032024162456948347
1.4998735338288254e-05,0.5098989341479905,3.76,0.0,0.0006263177020045295,0.6945640250512584,0.2567643566737692,0.03204360902465387,0.000647548720903615,0.03086208916757703,0.2107420032883552,1.3222334976723062e-10,0.307560662806455,1.559716515748506e-06,0.00015430653434097037,0.27188577879479753,0.0016477829538150573,9.966779041833214e-05,1.810739894111122e-05,0.001582984966181907,0.17192577086270172,2.3119937088146087e-05,4.446119988467857e-05,0.009280621727936778,0.03507284288462202,0.00041093773746669784,0.00015183949381034173,0.0008487495097054894,5.159666350687235e-09,0.049090457032994514,2.285764986093564e-09,0.00027391626747721835,0.00012594921060715087,0.000125583619077432,1.187604862852705e-06,2.764704903308616e-08,0.014927703412827778,0.011454451967762264,0.009941456406918034,0.015245312035042079,8.125030996828412e-08,2.2583752161288058e-10,0.02170018130360192,0.003775417540038181,1.4329921469144667e-05,2.249945296084698e-06,5.254845235014941e-06,0.015021535004308221,7.956088580862497e-06,5.128242939761587e-11,4.101391788882265e-09,0.003218358263014999
1.5087121572791608e-05,0.5099557929228489,3.76,0.0,0.0006137379834689033,0.6939168955032529,0.25723020460540186,0.03218192388710087,0.0006472810608095781,0.030783126043087822,0.21111292104787047,1.3187171808643647e-10,0.3075214843147329,1.5575569990688211e-06,0.00015398553829029432,0.2728270782476692,0.0016443578938767787,9.927526688090639e-05,1.8044916878953537e-05,0.0015822165783879595,0.17146382090172246,2.3042451180670753e-05,4.434685631149696e-05,0.009264811709446716,0.03512259556936793,0.0004104280676321318,0.0001514918134072969,0.0008460848920425631,5.136487029271697e-09,0.04900027336375895,2.276211583995551e-09,0.00027281540734626185,0.00012563667872680923,0.0001251302751326415,1.1822955393303953e-06,2.751849856243544e-08,0.014907236872983606,0.011428605165347152,0.009936233807643174,0.015234221187694205,8.11011815358195e-08,2.2517062784094794e-10,0.02172028654381593,0.0037712437589988482,1.4337845929349369e-05,2.2440407364092033e-06,5.256022974727943e-06,0.015104181590985347,7.99520814374769e-06,5.1113729424909354e-11,4.084850030046223e-09,0.0032343164417029465
1.5175507807294962e-05,0.5100124757056614,3.76,0.0,0.0006014303709615734,0.6932713070552561,0.2576952677071195,0.03231965058349887,0.0006470272824307555,0.03070436251926313,0.21148272608806395,1.3152205078775298e-10,0.30748199045493113,1.5554122444729784e-06,0.00015366853217476973,0.27376587919150674,0.001640947486685782,9.888563804927497e-05,1.7983186858139805e-05,0.0015814876655686416,0.1710033672119407,2.2965866307794673e-05,4.42337789012222e-05,0.00924908467299151,0.03517212338175003,0.0004099269222130475,0.00015114824264767188,0.0008434427877969872,5.113573263282513e-09,0.048910004757199914,2.2667400519187877e-09,0.00027173049839414705,0.00012532756430579388,0.00012468151825246784,1.1770479905034513e-06,2.739124107346065e-08,0.014887047991422948,0.011402824024575639,0.00993122889177374,0.015222999536351756,8.095191610366011e-08,2.2451082626863937e-10,0.02173995378026544,0.003767151022072059,1.4345908087060289e-05,2.238210536608587e-06,5.257282694071334e-06,0.015186571205883981,8.034342650624842e-06,5.0946468379743955e-11,4.068460852441168e-09,0.00325029099495569
1.5263894041798316e-05,0.5100689842253234,3.76,0.0,0.0005893886222169455,0.6926272406893956,0.25815955739909613,0.03245679471184797,0.0006467871429149464,0.030625797594672346,0.21185142915551464,1.3117430977567838e-10,0.30744218538504636,1.5532819610920758e-06,0.00015335545951447049,0.27470220486880587,0.001637551713823259,9.849887129679436e-05,1.792219359349198e-05,0.0015807975363352448,0.17054439779560862,2.2890164566492428e-05,4.4121943825270305e-05,0.009233440765053346,0.035221428621568344,0.0004094341485380318,0.0001508087014680636,0.0008408228272065988,5.09091857561262e-09,0.04881965330336233,2.2573490806264817e-09,0.00027066105738550374,0.000125021802691283,0.00012423726254403534,1.1718606593206177e-06,2.7265253246022527e-08,0.01486713038755657,0.01137711075795631,0.009926437551840564,0.015211649860460688,8.080251706491843e-08,2.2385798187664967e-10,0.02175918838581258,0.00376313820059088,1.4354105665511995e-05,2.2324533988034636e-06,5.258623451231651e-06,0.015268705901660056,8.073493127680904e-06,5.07806180237832e-11,4.0522215768474545e-09,0.003266282132756392
1.535228027630167e-05,0.5101253201811377,3.76,0.0,0.0005776066523301049,0.691984677753097,0.25862308488310376,0.03259336175425272,0.0006465604051651558,0.03054743027914558,0.21221904081893492,1.3082845749468863e-10,0.30740207318393636,1.551165865888152e-06,0.0001530462647615663,0.2756360781576039,0.001634170555896086,9.811493504516048e-05,1.7861921878118735e-05,0.00158014551602994,0.1700869008425466,2.281532820532812e-05,4.40113278076173e-05,0.009217880099743362,0.03527051354161202,0.000408949597319924,0.00015047311167175166,0.00083822464827029,5.068518368466557e-09,0.04872922104035152,2.248037258270397e-09,0.00026960662242979773,0.00012471933070026535,0.0001237974241488902,1.1667320518634087e-06,2.7140511086935423e-08,0.014847477846555053,0.0113514674793952,0.009921855764448562,0.015200174883030522,8.0652987727407e-08,2.2321195388045395e-10,0.021777995623168567,0.0037592041748837667,1.4362436428341014e-05,2.226768054339946e-06,5.260044353154258e-06,0.015350587698973609,8.112660569428807e-06,5.0616149071365824e-11,4.036129584072089e-09,0.0032822900619486127
1.5431827887354688e-05,0.5101758763803461,3.76,0.0,0.0005672200842993604,0.6914076414137187,0.25903961701740597,0.03271578312369909,0.0006463676082273167,0.03047706784146644,0.21254896676091187,1.3051879299071624e-10,0.30736571291479015,1.549273283218829e-06,0.00015277125991904704,0.27647448594587654,0.0016311399926543185,9.777178718026392e-05,1.780828223568465e-05,0.0015795907355902602,0.16967640292715827,2.2748701125197332e-05,4.3912796880685946e-05,0.00920394674277932,0.03531450342126924,0.00040852041069371515,0.0001501743961173558,0.0008359046174299483,5.048571787174336e-09,0.04864776455656042,2.2397233448557303e-09,0.0002686700956449573,0.00012444986746736012,0.00012340527867622572,1.1621653272480589e-06,2.702928989234359e-08,0.014830012181153103,0.01132845003870355,0.009917908063929809,0.015189742476742861,8.051830258582779e-08,2.2263626658086654e-10,0.021794561000382108,0.0037557300043400067,1.4370046170539857e-05,2.2217115970778295e-06,5.261390959371577e-06,0.015424066732922657,8.147926593194503e-06,5.0469293980110475e-11,4.021770574973779e-09,0.0032967117233453783
1.5511375498407705e-05,0.5102262953533445,3.76,0.0,0.0005570349083507621,0.6908317949312563,0.2594555485334621,0.03283774524126768,0.0006461853140651188,0.030406863967684303,0.2128780245492888,1.3021062459111542e-10,0.3073291099770594,1.5473917739001145e-06,0.00015249931270726766,0.2773109417200385,0.0016281212352799344,9.743088552777675e-05,1.7755204893823478e-05,0.0015790658189251102,0.16926707993465936,2.268274883170462e-05,4.381521874783884e-05,0.009190080920213443,0.035358318208164416,0.00040809766175539045,0.00014987876482109352,0.0008336016892118139,5.0288235121996095e-09,0.048566245646320214,2.231471729126435e-09,0.00026774505688726254,0.00012418297473545367,0.00012301658650470197,1.1576439996379606e-06,2.691904383256455e-08,0.014812752004500744,0.011305492331998386,0.00991412408937887,0.015179212645752458,8.038351681623949e-08,2.2206592325995848e-10,0.021810788073369145,0.003752317956448218,1.4377760436397384e-05,2.2167113938786277e-06,5.262801105498559e-06,0.015497343958931402,8.183207855077786e-06,5.032352645039734e-11,4.007526932030724e-09,0.003311147297343932
1.5590923109460722e-05,0.510276578281221,3.76,0.0,0.0005470469982225481,0.6902571254340175,0.25987088716351314,0.032959251872968276,0.0006460133610954952,0.030336817958630455,0.21320622153612714,1.299039215323268e-10,0.3072922671875419,1.5455211468173007e-06,0.0001522303844966177,0.2781454614269878,0.00162511426733255,9.709220896067988e-05,1.7702679571004905e-05,0.001578570305887062,0.16885892362978022,2.2617459336578173e-05,4.371857752777322e-05,0.009176282653280519,0.035401959451498814,0.00040768124835595707,0.00014958616444762896,0.0008313156150330669,5.0092699652768484e-09,0.04848466569734696,2.2232814294242337e-09,0.00026683120939765577,0.00012391860934266678,0.00012263129049899262,1.153167097979762e-06,2.680975668152926e-08,0.01479569311038198,0.011282595707372646,0.009910501074412699,0.01516858726317507,8.024863267144992e-08,2.2150082367448876e-10,0.021826680461662036,0.0037489672353150857,1.4385577675162244e-05,2.2117665753816516e-06,5.264274130713803e-06,0.015570420784927437,8.218505015138538e-06,5.017882417819323e-11,3.993396873704838e-09,0.003325596928481856
1.567047072051374e-05,0.5103267263246926,3.76,0.0,0.000537252320069235,0.6896836202693051,0.26028564050898867,0.03308030671526884,0.0006458515910778059,0.030266929122077478,0.21353356496741357,1.2959867142788322e-10,0.30725518731594664,1.543661215330645e-06,0.0001519644372240083,0.27897806079090026,0.0016221190715765739,9.675573686631841e-05,1.7650696313394312e-05,0.0015781037457202683,0.1684519258910505,2.255282086761726e-05,4.362285766242836e-05,0.00916255194528011,0.03544542867250467,0.0004072710703383601,0.00014929654275238737,0.000829046150895732,4.98990801051912e-09,0.04840302606936696,2.2151516213229603e-09,0.0002659282677167148,0.00012365672899004545,0.0001222493347136988,1.1487336845618112e-06,2.670141308940781e-08,0.014778831388847872,0.011259761455698748,0.009907036302784446,0.01515786816842333,8.01136523568094e-08,2.2094088934980016e-10,0.021842241719954598,0.0037456770519447577,1.4393496360229595e-05,2.2068762863133617e-06,5.265809398405575e-06,0.015643298598647836,8.253818727668871e-06,5.003517415604842e-11,3.979378634074147e-09,0.003340060759407579
1.5750018331566757e-05,0.5103767406287173,3.76,0.0,0.0005276469302152881,0.6891112669991055,0.26069981604309855,0.03320091339646233,0.0006456998490340499,0.030197196772636967,0.21386006198523425,1.2929486385718886e-10,0.3072178730859188,1.5418117972204377e-06,0.0001517014333892573,0.2798087553167032,0.001619135629950481,9.642144911412727e-05,1.7599245478261313e-05,0.0015776656967437352,0.1680460787088398,2.248882197942331e-05,4.35280439114942e-05,0.00914888878224074,0.035488727365043576,0.0004068670294989334,0.00014900984856034227,0.0008267930572807879,4.970734133882744e-09,0.04832132809530666,2.2070815493907855e-09,0.00026503595716082537,0.00012339729222596163,0.00012187066436467414,1.1443428534617586e-06,2.659399845130051e-08,0.014762162823646419,0.011236990812177208,0.009903727107344705,0.015147057167902708,7.997857803425259e-08,2.2038604788304831e-10,0.02185747533963543,0.0037424466244165714,1.4401514988587138e-05,2.202039686097491e-06,5.267406265574082e-06,0.015715978767867685,8.289149631115932e-06,4.989256488013675e-11,3.965470477094244e-09,0.003354538930915295
1.5829565942619774e-05,0.5104266223200704,3.76,0.0,0.0005182269726633381,0.6885400533952464,0.261113421113734,0.03332107547819273,0.0006455579831456192,0.030127620231655956,0.21418571963018795,1.289924666072937e-10,0.3071803271761485,1.5399727144991997e-06,0.0001514413360402638,0.280637560293992,0.0016161639235536456,9.608932602160813e-05,1.7548317473470275e-05,0.0015772557264457404,0.16764137418359204,2.242545147851724e-05,4.343412134211773e-05,0.009135293133652973,0.03553185699627238,0.0004064690295287236,0.00014872603173302301,0.000824556099031325,4.951744745905828e-09,0.048239573082595535,2.199070282266494e-09,0.00026415401325280186,0.0001231402584202629,0.0001214952257964123,1.1399937288616297e-06,2.64874976341927e-08,0.014745683489371978,0.011214284958073148,0.00990057086886673,0.01513615603578828,7.984341182670727e-08,2.1983620256699902e-10,0.02187238475050604,0.003739275178060458,1.4409632080253017e-05,2.1972559526265376e-06,5.269064075692207e-06,0.01578846264064692,8.324498334395598e-06,4.975097385845843e-11,3.951670725739047e-09,0.003369031581985098
1.5909113553672792e-05,0.5104763725095759,3.76,0.0,0.0005089886770545126,0.6879699674354222,0.2615264629458435,0.03344079645671196,0.000645425844664247,0.030058198827137606,0.21451054484334983,1.2869145776693088e-10,0.30714255222128245,1.5381437932435072e-06,0.00015118410875809797,0.28146449080025926,0.0016132039326384761,9.575934832841558e-05,1.7497902893712116e-05,0.001576873411191743,0.16723780452403558,2.2362698326334865e-05,4.334107532017246e-05,0.009121764953075047,0.035574819007191456,0.0004060769759630811,0.000148445043139609,0.0008223350452618135,4.932936937941722e-09,0.048157762314211754,2.19111694037836e-09,0.0002632821812764553,0.0001228855877418065,0.00012112296645601721,1.1356854637564458e-06,2.6381895753009822e-08,0.01472938954912678,0.011191645022133642,0.009897565015076916,0.015125166514674021,7.97081558160949e-08,2.1929126665625578e-10,0.021886973322188093,0.003736161945586236,1.4417846177513484e-05,2.192524279237022e-06,5.270782194899303e-06,0.0158607515454772,8.359865432030402e-06,4.961038348488432e-11,3.937977732144093e-09,0.003383538849814898
1.598866116472581e-05,0.5105259922909088,3.76,0.0,0.0004999283564869598,0.6874009972989291,0.26193894864397604,0.03356007976423438,0.0006453032878407259,0.029988931893646487,0.21483454446836206,1.2839183684769537e-10,0.3071045508129303,1.5363248635568557e-06,0.0001509297156558353,0.28228956170440067,0.001610255636592755,9.543149716945421e-05,1.744799272099056e-05,0.0015765183356632926,0.16683536204498353,2.2300551754818646e-05,4.324889150539e-05,0.009108304178756143,0.035617614813229,0.00040569077614619343,0.000148166834637153,0.000820129669257738,4.914307722238245e-09,0.04807589704974833,2.183220861679323e-09,0.000262420215807585,0.00012263324114373888,0.00012075383486356435,1.1314172385921291e-06,2.6277179208476846e-08,0.014713277252063452,0.011169072082105262,0.00989470701963981,0.015114090316250758,7.957281204434315e-08,2.1875118098293586e-10,0.02190124436560706,0.0037331061672155287,1.4426155844556e-05,2.187843871176933e-06,5.272560001470306e-06,0.015932846791511513,8.395251507682997e-06,4.947078740796316e-11,3.924389857887327e-09,0.0033980608698552786
1.6068208775778826e-05,0.5105754827419886,3.76,0.0,0.0004910424054975194,0.6868331313627128,0.2623508851946373,0.0336789287701956,0.0006451901698545641,0.02991981877221269,0.21515772525336133,1.2809358103027053e-10,0.3070663255005893,1.5345157594986042e-06,0.00015067812137333628,0.283112787669976,0.0016073190139292636,9.510575405108477e-05,1.7398578066578148e-05,0.0015761900928986537,0.16643403916582333,2.2239001299182724e-05,4.315755584536343e-05,0.009094910734207992,0.03566024580478358,0.0004053103391935345,0.00014789135904968214,0.0008179397483820754,4.895853566958483e-09,0.047993978526390015,2.1753812551682075e-09,0.0002615678802922649,0.00012238318034760805,0.00012038778058747026,1.1271882600295286e-06,2.6173334279750206e-08,0.01469734293110253,0.011146567166137576,0.009891994401209822,0.01510292912194236,7.943738251976726e-08,2.1821586480347014e-10,0.021915201134373712,0.0037301070907919164,1.4434559667428124e-05,2.183213949139047e-06,5.274396853652132e-06,0.016004749668815543,8.430657120815968e-06,4.9332168452798593e-11,3.9109055118751355e-09,0.003412597775841475
1.6147756386831844e-05,0.5106248449248587,3.76,0.0,0.000482327298005308,0.6862663581972991,0.2627622794687113,0.03379734678253862,0.0006450863507220206,0.02985085881025074,0.21548009385294972,1.2779665509338957e-10,0.3070278787925573,1.5327163188577133e-06,0.00015042929105829662,0.2839341831585609,0.0016043940422910067,9.478210082776222e-05,1.734965006761011e-05,0.001575888284326045,0.16603382840897563,2.2178036638054387e-05,4.3067054564819723e-05,0.009081584528799059,0.035702713347780135,0.0004049355759380465,0.0001476185701355419,0.0008157650639844297,4.877571501043684e-09,0.04791200795991586,2.16759718551474e-09,0.00026072494662243706,0.00012213536781801657,0.00012002475421845322,1.1229977597136914e-06,2.607034662868602e-08,0.014681583000594219,0.011124131254224458,0.00988942472244245,0.015091684583563891,7.930186921703454e-08,2.1768522065233715e-10,0.02192884682620703,0.0037271639718818553,1.4443056253524268e-05,2.178633750477345e-06,5.276292118069166e-06,0.01607646144855495,8.466082813695774e-06,4.919450272951302e-11,3.897523152411399e-09,0.0034271496998265695
