Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.622730399788486e-05,0.5106740798860211,3.76,0.0,0.0004737795853505483,0.6857006665629098,0.26317313822376626,0.033915337048948974,0.000644991693222916,0.029782051361479194,0.21580165683006364,1.275010577124578e-10,0.3069892131568318,1.5309263830523887e-06,0.00015018319035848453,0.28475376243297734,0.001601480698447304,9.446051968089435e-05,1.7301200202262994e-05,0.001575612519184884,0.16563472239780383,2.21176476238737e-05,4.297737415943072e-05,0.009068325458311169,0.035745018784200465,0.0004045663988911008,0.00014734842256508782,0.0008136054013148542,4.859459056135164e-09,0.04782998654561521,2.159867977482805e-09,0.00025989119474458406,0.00012188976674544651,0.00011966470734313544,1.118844993157799e-06,2.596820311247121e-08,0.014665993954114323,0.011101765279572816,0.009886995589065578,0.015080358323945909,7.916627407388925e-08,2.1715918893924097e-10,0.021942184584273314,0.003724276073864055,1.4451644230693849e-05,2.174102524408222e-06,5.278245189416802e-06,0.016147983383192215,8.501529119302203e-06,4.905778343930349e-11,3.8842412448761705e-09,0.0034417167722127313
1.630685160893788e-05,0.5107231886565301,3.76,0.0,0.00046539589435436965,0.685136045405617,0.2635834681063391,0.0340329027580858,0.0006449060628445665,0.029713395785825047,0.2161224206578124,1.2720678526488814e-10,0.3069503310220199,1.5291457971429134e-06,0.0001499397854236953,0.28557153956052955,0.0015985789582849928,9.414099309876155e-05,1.725322023313959e-05,0.0015753624142551723,0.1652367138548071,2.2057824427856443e-05,4.28885013927734e-05,0.009055133405469434,0.035787163432606406,0.00040420272221415343,0.00014708087190681252,0.0008114605494335233,4.841513036706381e-09,0.047747915459155875,2.152193026956196e-09,0.000259066412281731,0.00012164634103564132,0.00011930759251900934,1.114729238650775e-06,2.5866891424793152e-08,0.014650572362307898,0.011079470129956411,0.009884704648972875,0.015068951937543982,7.903059899708874e-08,2.1663771383931655e-10,0.02195521749850156,0.003721442668009087,1.4460322247107393e-05,2.1696195318791784e-06,5.280255450829416e-06,0.016219316706762486,8.5369965496994e-06,4.892200345265529e-11,3.871058276135991e-09,0.0034562991217825067
1.6386399219990896e-05,0.5107721722527656,3.76,0.0,0.0004571729254707033,0.6845724838536464,0.2639932756541259,0.034150047040758115,0.0006448293277058706,0.029644891449340984,0.21644239172123386,1.2691379632419211e-10,0.3069112347781714,1.5273744096746272e-06,0.00014969904289155895,0.28638752841610393,0.0015956887968177442,9.382350385842646e-05,1.720570188406967e-05,0.0015751375941148113,0.16483979560041273,2.1998557418809236e-05,4.280042328775472e-05,0.009042008240456664,0.03582914858864222,0.00040384446167376914,0.00014681587460089657,0.000809330301127513,4.823730227956303e-09,0.04766579585742345,2.1445714318618476e-09,0.0002582503941823552,0.00012140505528912681,0.00011895336325252317,1.1106497962397773e-06,2.5766398210626368e-08,0.01463531487080994,0.011057246649012836,0.009882549591331983,0.015057466991035892,7.88948458670254e-08,2.1612069731401136e-10,0.021967948606859078,0.003718663033540841,1.4469088971360146e-05,2.165184049587235e-06,5.282322274172713e-06,0.016290462635091582,8.57248559783394e-06,4.8787136440791735e-11,3.8579727906437925e-09,0.0034708968757287697
1.6465946831043913e-05,0.5108210316764288,3.76,0.0,0.00044910745097944023,0.6840099712137376,0.2644025672981352,0.034266772971080786,0.0006447613584776106,0.02957653772413695,0.21676157631901108,1.266220730652036e-10,0.3068719267775921,1.5256120724848855e-06,0.0001494609298709693,0.28720174268523363,0.0015928101881985488,9.350803500899444e-05,1.71586370476468e-05,0.0015749376908228358,0.164443960551222,2.1939837051881348e-05,4.27131271176254e-05,0.009028949821420164,0.0358709755255282,0.00040349153459609695,0.00014655338793098183,0.0008072144528340825,4.806108418084561e-09,0.047583628879328384,2.1370023959380013e-09,0.00025744294238564975,0.00012116587477949131,0.0001186019739753668,1.1066059867835523e-06,2.566671038712567e-08,0.014620218198219265,0.011035095637514371,0.00988052814570735,0.015045905023909723,7.875901653196866e-08,2.156080626155222e-10,0.02198038089659612,0.003715936457688566,1.4477943091630891e-05,2.1607953677613653e-06,5.2844450621836824e-06,0.01636142236597194,8.60799675023949e-06,4.865316733227072e-11,3.844983357880349e-09,0.003485510159684067
1.654549444209693e-05,0.5108697679146129,3.76,0.0,0.0004411963132287156,0.6834484969676115,0.2648113493647762,0.03438308356760879,0.0006447020283333591,0.029508333988295124,0.21707998066512849,1.2633163067811976e-10,0.30683240933567896,1.5238586407204649e-06,0.00014922541394479807,0.28801419586711824,0.0015899431057160235,9.319456985605113e-05,1.7112018018926383e-05,0.001574762343332973,0.16404920171798856,2.1881654044578943e-05,4.2626600403849625e-05,0.00901595799494136,0.03591264549453873,0.0004031438598435851,0.0001462933700127989,0.0008051128045615331,4.788645054641705e-09,0.047501415646537946,2.1294854463776827e-09,0.00025664386550622374,0.00012092876544468031,0.00011825338002085526,1.1025971510617423e-06,2.556781659884765e-08,0.014605279134167384,0.0110130178545964,0.009878638081234507,0.015034267549022729,7.862311280917024e-08,2.1509977478429972e-10,0.021992517305431673,0.003713262235733199,1.4486883314925757e-05,2.1564527863351905e-06,5.286623226573862e-06,0.016432197079423904,8.643530476829129e-06,4.852009845437781e-11,3.832088547158912e-09,0.0035001390977490556
1.6625042053149948e-05,0.5109183819403604,3.76,0.0,0.0004334364229259915,0.6828880507685189,0.26521962807789845,0.03449898179444528,0.0006446512128953078,0.029440279625781357,0.21739761089048287,1.2604243996825418e-10,0.3067926847317162,1.5221139727992807e-06,0.0001489924631661466,0.2888249012775822,0.0015870875218001687,9.288309194718378e-05,1.7065837146694993e-05,0.0015746111976681113,0.16365551220438745,2.1823999396350244e-05,4.254083091150322e-05,0.009003032596489066,0.03595415972546818,0.00040280135778399475,0.00014603577977809426,0.0008030251598098027,4.771336780661356e-09,0.04741915726418565,2.122019858877883e-09,0.000255852978533738,0.00012069369387438177,0.00011790753760386539,1.0986226489073709e-06,2.5469704990226584e-08,0.014590494537432636,0.010991014018956824,0.009876877205804033,0.01502255605315049,7.84871364944475e-08,2.1459575595949544e-10,0.022004360722719576,0.003710639671041099,1.4495908367422137e-05,2.1521556179434555e-06,5.288856155256503e-06,0.016502787937958237,8.679087224020225e-06,4.838791040390916e-11,3.8192869709478145e-09,0.003514783812520538
1.6704589664202965e-05,0.5109668747130732,3.76,0.0,0.0004258247574892163,0.6823286224378702,0.2656274095607805,0.03461447056231273,0.0006446087901551177,0.02937237402638052,0.21771447304444616,1.257544571100447e-10,0.306752755209609,1.5203779301808374e-06,0.00014876204603705344,0.28963387205194857,0.0015842434080452152,9.257358505885523e-05,1.7020086743163284e-05,0.001574483907028976,0.16326288520577373,2.1766864173405772e-05,4.245580663890872e-05,0.008990173450873402,0.03599551942708501,0.00040246395024180564,0.0001457805769441403,0.0008009513255005188,4.754181198552843e-09,0.047336854821574334,2.114604699345486e-09,0.00025507010254948484,0.00012046062728640563,0.0001175644038009004,1.0946818584015812e-06,2.5372362651546038e-08,0.01457586133409731,0.010969084810021252,0.009875243365244668,0.01501077199753411,7.835108935896377e-08,2.1409590538528558e-10,0.02201591399059254,0.0037080680750854263,1.4505016994324021e-05,2.1479031898405826e-06,5.291143252976457e-06,0.016573196086745966,8.71466743230059e-06,4.825657543878249e-11,3.8065772907074214e-09,0.003529444425118655
1.6784137275255982e-05,0.5110152471783311,3.76,0.0,0.0004183583594304843,0.6817702019619324,0.2660346998380755,0.03472955272961168,0.0006445746404173868,0.029304616585627507,0.21803057309638874,1.25467699175584e-10,0.3067126229786404,1.518650377297323e-06,0.00014853413150322674,0.2904411211478938,0.001581410735217826,9.226603318416546e-05,1.6974759491854475e-05,0.001574380131129415,0.1628713140071608,2.1710239584232333e-05,4.237151581320717e-05,0.00897738037267559,0.03603672578757647,0.0004021315604692278,0.00014552772199684288,0.0007988911119081564,4.737176475219889e-09,0.04725450939282031,2.1072394620146608e-09,0.000254295064456965,0.00012022953351381764,0.00011722393652759438,1.0907741751267881e-06,2.5275778390466574e-08,0.014561376515778237,0.010947230869078936,0.009873734442546253,0.014998916818405946,7.821497314262405e-08,2.1360018758045218e-10,0.02202717990505835,0.003705546767464824,1.451420795870058e-05,2.1436948395173033e-06,5.293483955062489e-06,0.016643422653840282,8.75027153459942e-06,4.812609648613592e-11,3.793958167548567e-09,0.0035441210552133993
1.6863684886309e-05,0.5110635002682231,3.76,0.0,0.00041103433478140264,0.6812127794886143,0.2664415048377052,0.034844231103460264,0.0006445486462646184,0.029237006704717326,0.21834591693715522,1.2518216913965772e-10,0.3066722902142334,1.516931181621784e-06,0.00014830868896056039,0.29124666134825977,0.0015785894732571562,9.196042052137428e-05,1.6929848333927703e-05,0.0015742995359924626,0.1624807919816704,2.165411716495058e-05,4.228794688977693e-05,0.008964653166647338,0.03607777997497971,0.00040180411312958384,0.0001452771761845537,0.0007968443325859558,4.7203195411558175e-09,0.04717212203744589,2.0999236964351463e-09,0.00025352769672637454,0.000120000381000012,0.000116886094519089,1.0868990114405904e-06,2.5179941968822933e-08,0.014547037137925748,0.010925452800385727,0.00987234835711815,0.014986991927492938,7.807878956427614e-08,2.1310856318894134e-10,0.022038161217058146,0.0037030750759154013,1.4523480041298712e-05,2.1395299138949225e-06,5.295877677417543e-06,0.0167134687504705,8.785899937562422e-06,4.799647077663277e-11,3.78142827609994e-09,0.0035588138210506342
1.6943232497362017e-05,0.5111116349019941,3.76,0.0,0.0004038498515751903,0.680656345324331,0.2668478303927075,0.03495850844069739,0.0006445306924919209,0.029169543790434228,0.21866051038049747,1.2489780640976058e-10,0.3066317590586369,1.5152202135016968e-06,0.00014808568823869125,0.29205050526377774,0.001575779591297989,9.165673146350442e-05,1.6885346076951844e-05,0.0015742417943656016,0.1620913125896666,2.1598488591327826e-05,4.2205088543668017e-05,0.008951991628112665,0.03611868313760171,0.00040148153425563135,0.00014502890149318688,0.0007948108042982998,4.703607468427246e-09,0.04708969380098118,2.0926564638601496e-09,0.00025276783715257625,0.00011977313877917356,0.00011655083731339356,1.0830557957799334e-06,2.5084841339658112e-08,0.014532840318148771,0.010903751172238114,0.00987108306403587,0.014974998712521666,7.794254032685294e-08,2.1262092210919688e-10,0.022048860633516687,0.003700652336309048,1.4532832041103363e-05,2.1354077733566217e-06,5.298323828388718e-06,0.016783335471240377,8.821553034988182e-06,4.786766306764414e-11,3.768986348535271e-09,0.0035735228394775656
1.7022780108415034e-05,0.5111596519860069,3.76,0.0,0.000396802138369482,0.6801008899309304,0.2672536822430435,0.035072387448863734,0.0006445206660376665,0.029102227255097382,0.21897435916447222,1.2461460136184683e-10,0.306591031621593,1.5135173459649155e-06,0.00014786509958322367,0.2928526653357452,0.0015729810576941851,9.135495058888501e-05,1.6841245699282843e-05,0.0015742065853502532,0.16170286937711617,2.1543345560295222e-05,4.212292966114727e-05,0.008939395543362356,0.03615943640443067,0.00040116375120902457,0.00014478286062016247,0.000792790346960926,4.687038796907111e-09,0.0470072257155398,2.0854370411782057e-09,0.00025201532862606524,0.00011954777645627421,0.0001162181252315859,1.0792439720281651e-06,2.4990464862663752e-08,0.014518783234592436,0.010882126518018736,0.009869936553304589,0.014962938537714379,7.780622710517053e-08,2.1213719866933437e-10,0.022059280818358545,0.003698277892647025,1.4542262774543301e-05,2.131327790349692e-06,5.300821855853783e-06,0.016853023894298682,8.857231223089605e-06,4.773966258688181e-11,3.756631139521117e-09,0.0035882482259674228
1.7102327719468052e-05,0.5112075524136604,3.76,0.0,0.0003898884827948951,0.6795464039226865,0.2676590660373624,0.03518587078717576,0.0006445184559536296,0.029035056516480612,0.2192874689528002,1.2433259315886098e-10,0.306550109981053,1.5118224548008646e-06,0.00014764689366408265,0.2936531538386962,0.0015701938400192357,9.105506265215582e-05,1.6797540610292482e-05,0.0015741935937597575,0.16131545597365898,2.1488680044644577e-05,4.20414593403151e-05,0.008926864690012852,0.03620004088553693,0.00040085069266889464,0.0001445390169707095,0.0007907827835750436,4.6706112831927656e-09,0.04692471880032337,2.0782651864507036e-09,0.00025127001891497527,0.00011932426420427627,0.00011588791935766864,1.0754629989124545e-06,2.4896803309497013e-08,0.014504863124393337,0.010860579337213417,0.009868906849174698,0.014950812744256211,7.766985154880016e-08,2.1165738965048566e-10,0.022069424393475118,0.0036959510970533383,1.4551771074482994e-05,2.1272893453699515e-06,5.303371210065569e-06,0.01692253508162785,8.892934877754245e-06,4.7612484518940743e-11,3.744361394079967e-09,0.0036029900946436618
1.718187533052107e-05,0.5112553370660684,3.76,0.0,0.00038310623015242606,0.6789928780633809,0.26806398733471964,0.035298961067470325,0.0006445239533646867,0.028968030997729884,0.21959984533618332,1.2405173583300836e-10,0.3065089961838399,1.5101354185440227e-06,0.00014743104157289604,0.29445198288299723,0.0015674179050797633,9.075705257598286e-05,1.675422418765046e-05,0.0015742025104664872,0.16092906609172555,2.1434484282992416e-05,4.1960666887523074e-05,0.00891439883735622,0.03624049767246167,0.0004005422886071519,0.00014429733464580138,0.0007887879401604843,4.6543215549417554e-09,0.04684217406211972,2.0711401951548876e-09,0.0002505317604582443,0.00011910257275437076,0.0001155601815236073,1.071712349407585e-06,2.4803846357827294e-08,0.014491077282169086,0.010839110096399865,0.009867992009459937,0.014938622650755564,7.753341529734743e-08,2.1118141071879962e-10,0.02207929393967926,0.0036936713097571257,1.4561355790793943e-05,2.123291829365275e-06,5.305971313264184e-06,0.016991870079298154,8.928664349912583e-06,4.7486102137189786e-11,3.7321758968121995e-09,0.0036177485583038047
1.7261422941574086e-05,0.5113030068123879,3.76,0.0,0.00037645278205983507,0.6784403032634397,0.2684684516062579,0.035411660855116475,0.0006445370513945649,0.028901150127313674,0.21991149383358993,1.237719715708306e-10,0.3064676922462452,1.5084561182115783e-06,0.00014721751479749058,0.29524916441736454,0.0015646532189494983,9.04609054437327e-05,1.671128971731638e-05,0.0015742330325688488,0.1605436935255189,2.1380750496551683e-05,4.188054180627264e-05,0.008901997746719278,0.03628080783859738,0.00040023847024057475,0.00014405777841093744,0.0007868056457004702,4.638167836251175e-09,0.04675959249581568,2.0640610745439467e-09,0.0002498004101699861,0.00011888267337172724,0.00011523487429351488,1.067991510184742e-06,2.4711582053079166e-08,0.014477423058530104,0.010817719230211255,0.009867190124841746,0.014926369553709625,7.739691997118463e-08,2.1070914989116707e-10,0.022088891997648918,0.0036914378990656424,1.4571015790479276e-05,2.1193346462053605e-06,5.308621615355214e-06,0.017061029917609744,8.964419994629457e-06,4.736048084048777e-11,3.720073482783441e-09,0.0036325237284425952
1.7333015791521802e-05,0.5113458120479852,3.76,0.0,0.0003705727036248367,0.6779437917030764,0.2688320831456844,0.03551275887620106,0.0006445552514036814,0.028841080550141514,0.22019135964317724,1.2352117309834948e-10,0.30643035777466493,1.5069512657913014e-06,0.00014702730559926336,0.2959652289242763,0.0015621745905375268,9.019595363813256e-05,1.667297010178552e-05,0.0015742787290662784,0.16019772295622767,2.1332778754351737e-05,4.180899131866512e-05,0.008890891933203231,0.03631696250011994,0.0003999688986246253,0.00014384396701559862,0.0007850321710503247,4.6237447898508035e-09,0.046685238411086176,2.057728942763886e-09,0.0002491479866200477,0.00011868627282216332,0.00011494414558859507,1.0646678291255248e-06,2.4629128980650144e-08,0.014465244645634827,0.010798534795032082,0.009866563453314546,0.014915288952356826,7.727402498175615e-08,2.1028730858594833e-10,0.022097300195482117,0.003689466965842414,1.4579773233751461e-05,2.1158071803792653e-06,5.311049379608285e-06,0.017123124849824395,8.99662274138315e-06,4.724809555293178e-11,3.709251373572487e-09,0.00364583575672179
1.7404608641469518e-05,0.5113885255200704,3.76,0.0,0.0003647930792868143,0.6774480368296677,0.2691953527237121,0.03561354444571598,0.0006445794477677204,0.028781127270157195,0.22047064420307189,1.2327127736549336e-10,0.30639287232646784,1.5054525018891478e-06,0.00014683893690953652,0.2966799769854214,0.001559705019846352,8.993248819808003e-05,1.6634950289434088e-05,0.0015743414717896695,0.15985256703826958,2.128516969573522e-05,4.173796568148196e-05,0.008879838192824811,0.03635300001150167,0.00039970293828117665,0.00014363182497844395,0.0007832686042755976,4.609428473367509e-09,0.04661085600152703,2.0514333602306915e-09,0.00024850094790084345,0.0001184912807912847,0.00011465532963155102,1.061367533390232e-06,2.4547222791375685e-08,0.014453168886769948,0.010779414443875916,0.009866025408147686,0.014904159265577614,7.715108458463154e-08,2.098684340928326e-10,0.022105492311329605,0.0036875326433500684,1.458858994794528e-05,2.112311485812953e-06,5.31351697856361e-06,0.017185079454301793,9.028847204281383e-06,4.713632903077418e-11,3.698494766029535e-09,0.0036591614860101195
1.7476201491417233e-05,0.5114311478378372,3.76,0.0,0.00035911212648194484,0.6769530323103023,0.26955826415277445,0.03571401934092314,0.0006446095665731988,0.028721289881492577,0.22074935139260077,1.2302225783715802e-10,0.30635523731067066,1.5039597448905025e-06,0.00014665238876343062,0.2973934169857158,0.0015572444806693055,8.967049855608204e-05,1.6597225737336044e-05,0.001574421051408199,0.15950822141118776,2.1237917999482203e-05,4.1667457643051363e-05,0.008868836336355192,0.0363889211190351,0.0003994405415741086,0.00014342132795302503,0.000781514826623761,4.595217388421734e-09,0.046536445969461826,2.0451737606465166e-09,0.0002478591982618092,0.00011829767740881979,0.00011436840058172327,1.0580902751715168e-06,2.44658558157127e-08,0.014441193961185619,0.010760358430989913,0.009865574663132938,0.014892981394347946,7.702809992271588e-08,2.0945246510261442e-10,0.02211347011755961,0.0036856344877530325,1.4597465140120095e-05,2.1088471474975332e-06,5.316024021291681e-06,0.017246894450367423,9.061093614063631e-06,4.702516440886002e-11,3.687802846086064e-09,0.003672500994971925
1.754779434136495e-05,0.5114736796026721,3.76,0.0,0.0003535280963570416,0.6764587719014072,0.26992082119165783,0.035814185310818175,0.0006446455351111895,0.028661567981603256,0.22102748504708267,1.2277412447897796e-10,0.30631745411779815,1.5024729146856988e-06,0.0001464676414434522,0.2981055572102156,0.0015547929463599966,8.940997423459527e-05,1.6559792044082913e-05,0.0015745172620687806,0.15916468176461,2.1191018403408613e-05,4.159746007172457e-05,0.008857886170136327,0.03642472655801496,0.0003991816616242298,0.00014321245199588274,0.0007797707211430835,4.581110490332259e-09,0.0464620090104777,2.038949785441763e-09,0.0002472226444517924,0.00011810544312906523,0.00011408333303717287,1.0548357144333942e-06,2.4385021051905163e-08,0.014429318081422943,0.010741366991948172,0.009865209912029146,0.014881756226219013,7.690507212388619e-08,2.0903937614540272e-10,0.022121235362401796,0.0036837720604290694,1.4606398027509917e-05,2.105413756894683e-06,5.318570132052875e-06,0.017308570547572986,9.093362200110918e-06,4.6914602984226994e-11,3.6771748091333006e-09,0.003685854361472538
1.7619387191312664e-05,0.5115161214088432,3.76,0.0,0.00034803927333464893,0.6759652494478269,0.2702830275460425,0.035914044076430854,0.000644687281868045,0.028601961171242613,0.2213050489582371,1.225268824698471e-10,0.3062795241201005,1.5009919326921323e-06,0.00014628467548096052,0.29881640584495994,0.0015523503898336795,8.915090484406002e-05,1.6522644975924562e-05,0.0015746299012397065,0.15882194383767048,2.1144465809118372e-05,4.1527965956008835e-05,0.008846987496183695,0.03646041705286066,0.00039892625230652205,0.00014300517356538882,0.0007780361726652821,4.567106053878279e-09,0.04638754581355685,2.0327611915316226e-09,0.00024659119566291143,0.00011791455873016074,0.00011380010202969917,1.0516035187574184e-06,2.4304712407349946e-08,0.014417539492861713,0.010722440343955428,0.00986492986835594,0.01487048463545975,7.678200230680912e-08,2.086291482523433e-10,0.022128789770233782,0.003681944927957478,1.4615387837286883e-05,2.102010910775885e-06,5.321154930812407e-06,0.017370108445802317,9.125653181707137e-06,4.6804644909651355e-11,3.6666098523990425e-09,0.00369922166258565
1.769098004126038e-05,0.5115584738428506,3.76,0.0,0.0003426439741692533,0.6754724588807893,0.27064488686969496,0.03601359733148231,0.0006447347364930934,0.02854246905441195,0.22158204687508018,1.222804920603523e-10,0.3062414486719949,1.4995167217995165e-06,0.0001461034716512933,0.29952597097882716,0.0015499167835850568,8.889328007909077e-05,1.648578026541522e-05,0.0015747587698805609,0.1584800034182964,2.1098255218198904e-05,4.145896840074861e-05,0.008836140112414981,0.03649599331738267,0.00039867426822881986,0.00014279946950940237,0.000776311067760139,4.553202174768069e-09,0.04631305706137501,2.0266074389608168e-09,0.0002459647634107826,0.00011772500530419311,0.00011351868301360395,1.0483933629997535e-06,2.4224922885244048e-08,0.014405856472721587,0.010703578686517473,0.009864733264916915,0.014859167483376907,7.665889158486746e-08,2.0822171520747155e-10,0.022136135042226696,0.003680152662080126,1.4624433806723475e-05,2.0986382118893913e-06,5.323778032497621e-06,0.017431508835447026,9.157966767464256e-06,4.669526757488248e-11,3.6561071954009106e-09,0.003712602974610125
1.7762572891208096e-05,0.5116007374846592,3.76,0.0,0.00033734054737712317,0.6749803942166744,0.2710064027651895,0.036112846742780674,0.0006447878297713958,0.028483091238337307,0.22185848250446732,1.2203493757937598e-10,0.30620322911032666,1.4980472062942436e-06,0.00014592401096562933,0.30023426060465097,0.0015474920997012955,8.863708971621522e-05,1.644919364781222e-05,0.0015749036724341024,0.1581388563426711,2.1052381626082028e-05,4.1390460623585344e-05,0.00882534381279269,0.036531456054945274,0.00039842566471415,0.00014259531705459539,0.0007745952947126213,4.539397997985167e-09,0.04623854343048938,2.0204879541485507e-09,0.0002453432614636503,0.00011753676424876533,0.0001132390518590472,1.0452049290936346e-06,2.414564490525147e-08,0.014394267329453318,0.010684782201843972,0.00986461885350762,0.01484780561851357,7.653574105780683e-08,2.078170209481228e-10,0.02214327285673493,0.0036783948396783765,1.4633535183024476e-05,2.095295269821145e-06,5.326439070207942e-06,0.017492772397480927,9.19030316576099e-06,4.658645888263391e-11,3.645666082113946e-09,0.0037259983730798365
1.783416574115581e-05,0.5116429129065585,3.76,0.0,0.0003321273724030457,0.674489049555202,0.2713675787849688,0.03621179395080811,0.0006448464936019822,0.028423827333422857,0.22213435951188532,1.2179026003245934e-10,0.3061648667547762,1.4965833118553113e-06,0.0001457462746712246,0.30094128262089603,0.0015450763098722817,8.838232361091389e-05,1.6412881109765148e-05,0.0015750644163743078,0.15779849849398306,2.1006840138885532e-05,4.132243595377297e-05,0.008814598387517407,0.0365668059587027,0.00039818039778990744,0.00014239269380097465,0.0007728887434837574,4.525692576809876e-09,0.04616400559157798,2.014402617593163e-09,0.00024472660574154694,0.00011734981726273377,0.00011296118483857875,1.0420379057740698e-06,2.406687269809489e-08,0.014382770401875715,0.010666051055438306,0.009864585404503813,0.014836399876927447,7.641255181034072e-08,2.0741507558833707e-10,0.02215020486985494,0.0036766710427350866,1.4642691222838546e-05,2.091981699600774e-06,5.329137687286451e-06,0.017553899803632925,9.222662581246177e-06,4.647823623628352e-11,3.635285753266898e-09,0.003739407932778677
1.7905758591103527e-05,0.5116850006742979,3.76,0.0,0.0003270028591040232,0.6739984190783233,0.27172841843199597,0.036310440570086394,0.0006449106609900517,0.02836467695321187,0.22240968152193896,1.2154644472286104e-10,0.3061263629081217,1.4951249656012485e-06,0.00014557024425474702,0.30164704483269755,0.0015426693853927429,8.812897169575226e-05,1.6376838749966857e-05,0.0015752408122191037,0.15745892580192952,2.0961626070340103e-05,4.1254887832816666e-05,0.008803903623143788,0.03660204371174583,0.0003979384241850732,0.00014219157772217317,0.000771191305686727,4.512083576266241e-09,0.04608944420957878,2.008351218366146e-09,0.0002441147142569348,0.00011716414634639879,0.00011268505862250733,1.0388919884109426e-06,2.3988601025542824e-08,0.014371364058645943,0.010647385396456332,0.009864631706614493,0.01482495108236199,7.628932492567957e-08,2.0701585272281703e-10,0.022156932715766187,0.0036749808583109397,1.4651901192228517e-05,2.0886971208507723e-06,5.331873509430584e-06,0.017614891716524344,9.255045202475628e-06,4.6370591210873046e-11,3.624965451611033e-09,0.0037528317277494916
1.7977351441051242e-05,0.5117270013467632,3.76,0.0,0.00032196544714744674,0.6735084970488916,0.2720889251605344,0.03640878818960233,0.0006449802660111806,0.028305639714362132,0.22268445211893087,1.2130341268999668e-10,0.3060877188565002,1.4936720959596145e-06,0.00014539590142846119,0.30235155495308047,0.0015402712971840922,8.787702397855872e-05,1.634106244503504e-05,0.0015754326740201976,0.1571201342426243,2.0916734714914295e-05,4.1187809808628396e-05,0.008793259302731022,0.03663716998727509,0.0003976997013056647,0.00014199194714977517,0.0007695028745610691,4.498569639917739e-09,0.04601485994388279,2.0023328664127996e-09,0.00024350750704424436,0.00011697973378916175,0.00011241065027448744,1.0357668787989003e-06,2.391082179277376e-08,0.014360046697615321,0.01062878535813803,0.009864756566558757,0.014813460046459642,7.616606148331235e-08,2.0661923736082127e-10,0.022163458007153393,0.0036733238785081885,1.4661164366982272e-05,2.08544115965617e-06,5.334646169146518e-06,0.017675748789752393,9.287451214859468e-06,4.626348032122682e-11,3.6147044603430284e-09,0.003766269831305172
1.8041785006004186e-05,0.5117647279403559,3.76,0.0,0.00031750498357019087,0.6730681682717751,0.2724130993845674,0.03649704669403129,0.0006450475061299221,0.028252602621091437,0.2229312771262341,1.210854053055769e-10,0.3060528203836935,1.492369137709981e-06,0.00014524042085192767,0.30298454981972883,0.0015381205484626891,8.765146342701748e-05,1.6309088095562152e-05,0.0015756184218215065,0.15681588642095795,2.0876604556205e-05,4.1127836275910515e-05,0.008783722361766189,0.03666868887000379,0.0003974875954576429,0.00014181353213415593,0.0007679909003927887,4.486487902556172e-09,0.04594771507955559,1.9969445598505706e-09,0.00024296496118798232,0.00011681482399017889,0.00011216513290751521,1.032971829664695e-06,2.3841236957214312e-08,0.014349935852906196,0.010612101526132085,0.00986493513647547,0.014803082658369947,7.605509400023479e-08,2.0626453523637403e-10,0.02216915889999456,0.003671860653837084,1.4669546124866e-05,2.0825349584542358e-06,5.337172777339493e-06,0.017730405400246937,9.316636781591565e-06,4.616756024773446e-11,3.605519684911368e-09,0.003778376418319578
