Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.810621857095713e-05,0.5118023848379156,3.76,0.0,0.00031311273941852033,0.6726284046953893,0.27273700914761306,0.036585065394891245,0.0006451190517561772,0.028199656589656275,0.22317766091132366,1.2086807615974522e-10,0.30601781028570874,1.491070508501777e-06,0.00014508627960473227,0.30361654214777845,0.0015359769115119225,8.742702506948105e-05,1.6277323429051167e-05,0.001575816417754948,0.15651226523094228,2.0836728741745142e-05,4.1068233841095624e-05,0.008774225938773255,0.03670011846909673,0.00039727805871689174,0.00014163628786455326,0.0007664860610906621,4.4744815698265016e-09,0.0458805526816798,1.9915827645918266e-09,0.0002424260910818581,0.0001166509068782041,0.00011192097261618381,1.0301931904820845e-06,2.377204243594686e-08,0.01433989468520296,0.010595471015646054,0.009865175543538522,0.014792672275882051,7.59440985292134e-08,2.0591194519579085e-10,0.022174698155929568,0.0036704237090479635,1.4677969885365253e-05,2.079651375200998e-06,5.339728689489554e-06,0.01778495377543803,9.34584157229263e-06,4.607209038895977e-11,3.5963818515349123e-09,0.003790494706416773
1.8170652135910073e-05,0.5118399724183839,3.76,0.0,0.00030878763332181186,0.6721892022908017,0.2730606568753753,0.036672845402142634,0.0006451948568736929,0.028146801346587917,0.2234236060103553,1.2065138834577932e-10,0.3059826894686226,1.4897761585470198e-06,0.0001449334647961691,0.3042475373842218,0.0015338403644413784,8.720370176236964e-05,1.62457656721052e-05,0.0015760265320517157,0.15620926782674302,2.079710402013677e-05,4.1008997999870195e-05,0.008764769869290409,0.036731459256589036,0.0003970710613314724,0.0001414601992175787,0.0007649882819088125,4.4625493505762135e-09,0.04581337322070328,1.9862470898362243e-09,0.0002418908421212824,0.00011648797008781882,0.00011167815340767725,1.0274307557004304e-06,2.3703233623506417e-08,0.014329922081423759,0.010578893894300003,0.009865476952014262,0.014782229467727665,7.583307583929076e-08,2.0556141519327875e-10,0.022180076910004072,0.003669012756548915,1.468643514102724e-05,2.07679014705224e-06,5.342313647292503e-06,0.017839394374580656,9.375065717694396e-06,4.597705061504321e-11,3.5872904481889977e-09,0.0038026247476558683
1.8235085700863016e-05,0.5118774910835364,3.76,0.0,0.0003045286047521409,0.6717505570866783,0.27338404495881674,0.036760387807636394,0.0006452748762096687,0.028094036620667954,0.2236691149305622,1.204353432411883e-10,0.3059474588267723,1.4884860391328936e-06,0.00014478196369825425,0.3048775409096879,0.001531710885099802,8.698148641380306e-05,1.6214412120032607e-05,0.001576248637157273,0.155906891395586,2.075772717403496e-05,4.0950124329202985e-05,0.008755353986621894,0.03676271169752264,0.00039686657402335544,0.00014128525133288641,0.0007634974892576691,4.450690505316609e-09,0.04574617716336821,1.9809372633419066e-09,0.0002413591610570117,0.00011632600146512061,0.00011143665957483757,1.0246843241592805e-06,2.363480605188006e-08,0.014320016948739248,0.010562370218844028,0.009865838538921924,0.014771754794094125,7.572202668872879e-08,2.0521292279220093e-10,0.02218529628216514,0.003667627512460426,1.4694941388329947e-05,2.0739510161437717e-06,5.344927400926235e-06,0.01789372765044188,9.404309338027758e-06,4.588243921268076e-11,3.5782449767576035e-09,0.003814766593569368
1.829951926581596e-05,0.5119149412119162,3.76,0.0,0.0003003346101177843,0.6713124651583516,0.2737071757607643,0.036847693688506926,0.0006453590651077417,0.028041362142529006,0.22391419015568914,1.2021996049233126e-10,0.30591211924490336,1.4872001022796378e-06,0.00014463176371873131,0.3055065580509738,0.0015295884511364796,8.676037197478428e-05,1.6183260145839187e-05,0.0015764826072640643,0.15560513315144403,2.0718595035965583e-05,4.089160846731381e-05,0.008745978122253584,0.03679387625125047,0.0003966645679041841,0.00014111142955733013,0.0007620136104846265,4.438904370469538e-09,0.045678964973383564,1.9756531364261143e-09,0.00024083099571315324,0.00011616498902253572,0.0001111964756268044,1.0219536981750642e-06,2.356675569848119e-08,0.01431017821086973,0.010545900037294468,0.009866259491679165,0.01476124880817211,7.561095182900578e-08,2.0486646530317742e-10,0.022190357380061983,0.00366626769594342,1.4703488128419629e-05,2.071133728011467e-06,5.347569704646052e-06,0.01794795405052191,9.43357255006558e-06,4.578826382488284e-11,3.569244944569582e-09,0.0038269202952684535
1.8363952830768903e-05,0.5119523231855179,3.76,0.0,0.00029620462026086394,0.6708749226211819,0.27403005161988475,0.03693476410929962,0.0006454473794352399,0.027988777644384864,0.22415883414930163,1.2000522133969264e-10,0.3058766715995924,1.4859183006450043e-06,0.00014448285238347387,0.3061345940885619,0.0015274730400252593,8.654035143256715e-05,1.6152307138904185e-05,0.0015767283180833855,0.15530399033132042,2.0679704501424486e-05,4.0833446105385956e-05,0.008736642106165137,0.0368249533722653,0.00039646501442547696,0.00014093871941435265,0.0007605365737468434,4.42718982982889e-09,0.045611737111913596,1.9703944444215395e-09,0.00024030629482839014,0.00011600492091698519,0.00011095758626662695,1.0192386830451936e-06,2.3499078500229077e-08,0.014300404805570625,0.010529483390241207,0.009866739006583008,0.014750712057192967,7.549985201238611e-08,2.0452201072865742e-10,0.022195261300862773,0.003664933028778499,1.4712074868239249e-05,2.0683380303143333e-06,5.350240309992846e-06,0.018002074017797617,9.462855469587787e-06,4.569451363198614e-11,3.560289861058353e-09,0.003839085903499055
1.8428386395721846e-05,0.5119896373895724,3.76,0.0,0.00029213762926513375,0.6704379256553369,0.2743526748357114,0.03702160011420099,0.0006455397758965596,0.027936282861020005,0.2244030493422183,1.1979110068890269e-10,0.30584111675421555,1.4846405880676498e-06,0.00014433521739908785,0.3067616542277088,0.001525364628962539,8.632141783259478e-05,1.6121550529741278e-05,0.0015769856478186233,0.15500346020961664,2.0641052536299083e-05,4.0775633023389995e-05,0.008727345765984457,0.03685594350720659,0.00039626788557099865,0.00014076710671971895,0.0007590663085037591,4.4155458418994215e-09,0.04554449403608145,1.9651608517528604e-09,0.00023978500859806492,0.00011584578554056414,0.00011071997651319193,1.0165390888386247e-06,2.3431770184612684e-08,0.014290695693149532,0.010513120306404345,0.00986727629427945,0.014740145078766236,7.53887279851479e-08,2.0417951777215753e-10,0.022200009124833657,0.003663623237021105,1.4720701120284261e-05,2.0655636755413182e-06,5.352938970236545e-06,0.01805608798790533,9.492158202156179e-06,4.560117432502251e-11,3.5513792485006623e-09,0.003851263468413701
1.849281996067479e-05,0.5120268841851567,3.76,0.0,0.00028813264537142267,0.6700014704803494,0.27467504768400575,0.03710820273498974,0.0006456362117217502,0.02788387752880905,0.22464683814531464,1.195776170092148e-10,0.30580545556406086,1.4833669188631218e-06,0.00014418884658742967,0.30738774362790394,0.0015232631949868148,8.61035642563353e-05,1.6090987781639364e-05,0.0015772544762031227,0.1547035400835083,2.060263610408376e-05,4.0718165047509736e-05,0.008718088927908709,0.03688684709792493,0.00039607315366244116,0.00014059657745233207,0.0007576027450091065,4.403971879435451e-09,0.045477236200531096,1.9599521453579066e-09,0.0002392670880820123,0.00011568757141928016,0.0001104836315640596,1.0138547284533907e-06,2.3364826563485242e-08,0.014281049847729306,0.01049681080735381,0.009867870574184071,0.014729548404600059,7.527758048404467e-08,2.038389774794314e-10,0.022204601921919382,0.003662338049349463,1.4729366404341284e-05,2.062810418749821e-06,5.355665447999057e-06,0.018109996391996123,9.521480857872142e-06,4.550825247830957e-11,3.5425126374094727e-09,0.003863453039808866
1.8557253525627733e-05,0.5120640639547789,3.76,0.0,0.0002841886975544657,0.6695655533742058,0.27499717240517674,0.03719457298511575,0.0006457366448989884,0.027831561386471113,0.224890202939776,1.1936478918875567e-10,0.3057696888725665,1.4820972483647834e-06,0.00014404372793123772,0.3080128673803212,0.0015211687148922832,8.588678383652251e-05,1.6060616435533747e-05,0.0015775346851630472,0.15440422728406128,2.0564452236364562e-05,4.066103808106763e-05,0.008708871416172817,0.036917664579215026,0.0003958807915073439,0.0001404271178464679,0.0007561458146855413,4.392467247139098e-09,0.045409964056387614,1.954768206201028e-09,0.0002387524856108175,0.00011553026728703213,0.00011024853690214422,1.0111854189945736e-06,2.3298243971654962e-08,0.014271466263483723,0.01048055490422804,0.009868521078615878,0.014718922557773299,7.516641024072527e-08,2.035003893788702e-10,0.022209040746928588,0.0036610771983567225,1.473807024771296e-05,2.0600780186306966e-06,5.358419509013465e-06,0.018163799654557118,9.550823543911597e-06,4.5415755681552075e-11,3.5336895624734947e-09,0.0038756546669422493
1.8621687090580676e-05,0.5121011770479773,3.76,0.0,0.00028030482568322464,0.6691301706452717,0.27531905122129224,0.037280711868427165,0.0006458410338292646,0.027779334173986113,0.2251331460912894,1.1915256484484516e-10,0.30573381751686635,1.4808315322399082e-06,0.00014389984950780786,0.3086370305405932,0.0015190811653646055,8.56710697346151e-05,1.6030434040631396e-05,0.001577826157757676,0.1541055191599212,2.0526498039236797e-05,4.060424806353251e-05,0.008699693053953645,0.03694839638216171,0.00039569077217273843,0.00014025871426259415,0.0007546954495627903,4.3810305121338415e-09,0.04534267805287188,1.949608712861141e-09,0.00023824115414556948,0.0001153738619793627,0.0001100146781359816,1.0085309796459702e-06,2.323201864529055e-08,0.014261943945277739,0.010464352602818978,0.00986922704671181,0.014708268056753985,7.505521799284246e-08,2.031637000990919e-10,0.022213326646681283,0.0036598404187125305,1.4746812182423369e-05,2.05736623558066e-06,5.361200912465321e-06,0.018217498196615205,9.580186365293338e-06,4.532365733812419e-11,3.524909558300858e-09,0.0038878683988008817
1.868612065553362e-05,0.5121382238419797,3.76,0.0,0.0002764800897216215,0.6686953186591923,0.27564068631973265,0.03736662037086711,0.000645949337644925,0.02772719563363687,0.22537566993632388,1.1894090580846852e-10,0.3056978423225659,1.4795697271993888e-06,0.00014375719955841897,0.30926023809701525,0.0015170005228516401,8.545641516141447e-05,1.6000438169807477e-05,0.0015781287792589864,0.15380741309317134,2.0488770666804327e-05,4.054779101346497e-05,0.008690553662644224,0.036979042930970686,0.00039550306919092985,0.00014009135331873154,0.0007532515828130599,4.3696607070602676e-09,0.04527537863587527,1.9444732426577863e-09,0.00023773304786382676,0.00011521834453866798,0.00010978204115975533,1.00589123365743e-06,2.3166146225786096e-08,0.014252481917316363,0.010448203898928626,0.009869987730196062,0.014697585411617212,7.49440044700159e-08,2.0282885413363696e-10,0.022217460653288345,0.0036586274489659194,1.475559174359069e-05,2.05467483496734e-06,5.36400942089095e-06,0.01827109243265019,9.609569414407965e-06,4.52319363938206e-11,3.516172177076174e-09,0.0039000942838385315
1.8750554220486563e-05,0.5121752046778892,3.76,0.0,0.0002727135626983926,0.6682609938182469,0.2759620798657517,0.03745229946680921,0.0006460615159649246,0.027675145509244974,0.22561777679258416,1.1872991936516583e-10,0.30566176410766693,1.4783117903864568e-06,0.00014361576643336901,0.30988249499483095,0.0015149267636773783,8.524281336270795e-05,1.5970626455263926e-05,0.0015784424363675283,0.15350990648725035,2.0451267211687183e-05,4.049166299295439e-05,0.00868145306242046,0.03700960464537823,0.0003953176564044413,0.00013992502178495066,0.0007518141483398882,4.3583581385828785e-09,0.04520806624902978,1.9393618461520443e-09,0.00023722812168628675,0.00011506370413136024,0.00010955061201975349,1.0032660067422657e-06,2.3100622955426094e-08,0.014243079216605706,0.010432108782035324,0.009870802389008027,0.014686875126881408,7.483277038018076e-08,2.024959090171748e-10,0.022221443789257563,0.003657438030197702,1.4764408473674643e-05,2.0520035843022505e-06,5.366844816743224e-06,0.01832458277291882,9.638972793704524e-06,4.5140642163400115e-11,3.5074769790858237e-09,0.003912332370182199
1.8814987785439506e-05,0.5122121199241327,3.76,0.0,0.00026900433412786604,0.6678271925719862,0.2762832339959621,0.037537750115856736,0.0006461775290057754,0.02762318354656292,0.22585946895351686,1.185195522764602e-10,0.3056255836806387,1.477057679850585e-06,0.0001434755386175346,0.310503806123386,0.0015128598639823812,8.50302576262252e-05,1.5940996582786072e-05,0.0015787670174617578,0.15321299677312847,2.041398492757016e-05,4.0435860130488706e-05,0.00867239107207269,0.03704008193944391,0.00039513450804132516,0.00013975970664514197,0.0007503830809930293,4.347121450764535e-09,0.04514074133325758,1.9342742480833496e-09,0.00023672633150356463,0.00011490993009699608,0.000109320376995378,1.0006551278888725e-06,2.303544540061297e-08,0.014233734896017609,0.010416067233598694,0.009871670293490948,0.0146761377001144,7.472151644812134e-08,2.0216481559009935e-10,0.02222527706498453,0.0036562719067447036,1.4773261918927708e-05,2.0493522541377738e-06,5.369706867161101e-06,0.018377969622276842,9.668396593436432e-06,4.504974808176983e-11,3.4988235209508107e-09,0.003924582705519634
1.887942135039245e-05,0.5122489699178179,3.76,0.0,0.0002653515049732899,0.6673939114024309,0.2766041508273237,0.037622973267405505,0.000646297337417614,0.027571309492690297,0.2261007486958908,1.1830972967976673e-10,0.3055893018432989,1.475807354001508e-06,0.00014333650469640347,0.31112417633369877,0.0015107997997908182,8.481874126981528e-05,1.5911546237101623e-05,0.0015791024121655534,0.15291668140076958,2.0376921094728118e-05,4.038037859241775e-05,0.008663367509382756,0.03707047522329539,0.0003949535986128183,0.0001395953950171214,0.0007489583162763993,4.335949165547259e-09,0.04507340432754284,1.929210058104199e-09,0.00023622763386115764,0.00011475701188576604,0.00010909132250926906,9.980584282781804e-07,2.2970609863056543e-08,0.014224448019570624,0.010400079229556379,0.009872590721220592,0.014665373624017979,7.461024339791675e-08,2.0183550364194612e-10,0.02222896148243767,0.003655128825195381,1.4782151632290344e-05,2.046720616741974e-06,5.372595340567802e-06,0.018431253381846865,9.697840906939922e-06,4.4959216702528816e-11,3.4902113633812364e-09,0.003936845337243655
1.8943854915345393e-05,0.5122857550139102,3.76,0.0,0.00026175419282847503,0.6669611468393756,0.2769248324478386,0.037707969855919996,0.0006464209024560332,0.027519523096699087,0.22634161827187735,1.181005019235215e-10,0.3055529193878031,1.4745607720655657e-06,0.00014319865339447907,0.31174361042012866,0.0015087465469505715,8.460825765464462e-05,1.588227314573647e-05,0.0015794485119459839,0.1526209578481849,2.0340072978292478e-05,4.032521460988803e-05,0.008654382190768247,0.03710078490132134,0.00039477490302155854,0.00013943207422995258,0.0007475397906540933,4.324841061863359e-09,0.04500605566814453,1.9241691275384772e-09,0.00023573198626638994,0.00011460493911905469,0.00010886343521595319,9.954757423459877e-07,2.2906112475410933e-08,0.014215217667303303,0.010384144737855644,0.009873562960300843,0.014654583384247357,7.449895193269778e-08,2.0150798461459321e-10,0.02223249803134633,0.0036540085354584122,1.4791077170555337e-05,2.0441084485394594e-06,5.375510018380122e-06,0.018484434447251518,9.727305821097821e-06,4.4869069654789886e-11,3.4816400838476988e-09,0.00394912031230409
1.9008288480298336e-05,0.5123224755507436,3.76,0.0,0.00025821152931309276,0.6665288954527891,0.2772452809211714,0.0377927408032707,0.0006465481858959492,0.02746782410934372,0.22658207991291568,1.1789191572247389e-10,0.30551643709810805,1.4733178938644263e-06,0.0001430619735541726,0.3123621131293407,0.0015067000811721804,8.439880017921453e-05,1.5853175083416856e-05,0.0015798052097619447,0.15232582361690764,2.030343788995294e-05,4.0270364465342474e-05,0.008645434931495938,0.037131011373064175,0.0003945983965016007,0.00013926973178631625,0.0007461274413952173,4.313796859003491e-09,0.04493869578899762,1.9191513613217794e-09,0.0002352393470182732,0.0001144537015581786,0.00010863670195190855,9.929069072078788e-07,2.2841949665131802e-08,0.014206042932849381,0.01036826371978523,0.009874586307746517,0.014643767460471788,7.438764275275305e-08,2.011822735351881e-10,0.022235887691088377,0.0036529107902587414,1.4800038094859328e-05,2.041515528728083e-06,5.378450684104811e-06,0.018537513209488092,9.756791420824564e-06,4.477932743670479e-11,3.473109264704861e-09,0.003961407677282924
1.907272204525128e-05,0.5123591318703893,3.76,0.0,0.00025472266110674783,0.6660971538561435,0.2775654982845964,0.03787728701773704,0.0006466791500700539,0.02741621228319236,0.2268221358279342,1.1768391280520882e-10,0.305479855749367,1.47207867993054e-06,0.00014292645414520712,0.3129796891561623,0.0015046603780143075,8.419036228205809e-05,1.5824249861330027e-05,0.0015801724001572016,0.15203127623399737,2.0267013234070863e-05,4.0215824498298445e-05,0.008636525545660648,0.03716115503284348,0.00039442405464700674,0.0001391083553784623,0.0007447212066435884,4.302815323171978e-09,0.04487132512158443,1.914156465234173e-09,0.00023474967526712352,0.00011430328911865373,0.00010841110975969356,9.903517628856198e-07,2.2778118075380303e-08,0.014196922924363172,0.010352436129527192,0.009875660070171793,0.014632926325931335,7.427631656838193e-08,2.0085831755279914e-10,0.022239131429916802,0.003651835345382197,1.480903397174127e-05,2.0389416390034157e-06,5.381417115780367e-06,0.01859049005454562,9.786297787279179e-06,4.468996103969426e-11,3.464618488002094e-09,0.003973707478359071
1.9137155610204223e-05,0.5123957243045417,3.76,0.0,0.00025128674570911586,0.6656659186941285,0.27788548655645356,0.03796160939782881,0.0006468137577162482,0.027364687372128986,0.22706178820967107,1.1747645041387827e-10,0.3054431761103796,1.4708430912186053e-06,0.0001427920842311962,0.3135963431581689,0.0015026274129324784,8.398293743101919e-05,1.5795495299091096e-05,0.0015805499788683743,0.15173731324491233,2.0230796427643928e-05,4.016159108700881e-05,0.00862765384652054,0.037191216271221614,0.00039425185331696806,0.00013894793283008184,0.0007433210251714888,4.291895369751303e-09,0.04480394409561297,1.9091841221375972e-09,0.00023426293076389207,0.0001141536918242666,0.00010818664582401079,9.87810151450241e-07,2.271461415371511e-08,0.014187856760469976,0.010336661916210061,0.009876783561107026,0.014622060449222514,7.416497408464394e-08,2.005360683888017e-10,0.022242230208075826,0.003650781958826586,1.4818064373504079e-05,2.036386562907694e-06,5.384409095256386e-06,0.018643365364804477,9.81582500253724e-06,4.460094824684214e-11,3.4561673405820558e-09,0.003986019761424367
1.9201589175157166e-05,0.5124322531939433,3.76,0.0,0.0002479029589251935,0.6652351866646355,0.27820524772279076,0.03804570882545295,0.0006469519722455036,0.027313249132278804,0.2273010392232026,1.172695763753367e-10,0.30540639893917265,1.4696110896055125e-06,0.00014265885302968046,0.3142120797292404,0.0015006011612076313,8.377651914373276e-05,1.576690927604652e-05,0.0015809378436283503,0.15144393222648322,2.0194784917351693e-05,4.0107660681550654e-05,0.008618819645990499,0.037221195472382354,0.00039408176880146374,0.00013878845220033855,0.0007419268368178283,4.281036704627287e-09,0.044736553137836914,1.904234201048961e-09,0.00023377907427558082,0.00011400489988838134,0.0001079632975810356,9.852819184639091e-07,2.2651434344905988e-08,0.014178843577431639,0.01032094102047786,0.009877956105817522,0.0146111702910781,7.405361598995834e-08,2.0021553749195606e-10,0.022245184972245424,0.0036497503923740627,1.4827128876115777e-05,2.0338500885560508e-06,5.38742641182039e-06,0.01869613951649797,9.845373139249926e-06,4.4512309703377064e-11,3.4477554238364823e-09,0.003998344571877092
1.926602274011011e-05,0.5124687188570548,3.76,0.0,0.0002445704880128093,0.6648049544987836,0.2785247837494844,0.03812958617211804,0.0006470937575040797,0.027261897321188028,0.22753989101628436,1.1706333695489006e-10,0.30536952498699726,1.4683826373649164e-06,0.0001425267498580662,0.31482690342341707,0.0014985815980197604,8.357110096939821e-05,1.5738489704790818e-05,0.0015813358934034885,0.15115113077515124,2.0158976179636656e-05,4.00540297708699e-05,0.008610022755151032,0.037251093016513144,0.0003939137776710795,0.00013862990168489803,0.0007405385820881781,4.270239036787221e-09,0.044669152673143774,1.899306635654381e-09,0.00023329806719063964,0.00011385690363594477,0.00010774105261307706,9.827669116241054e-07,2.2588575367073287e-08,0.014169882522609508,0.010305273377725334,0.009879177036938419,0.014600256307281602,7.394224297043165e-08,1.9989674244422822e-10,0.022247996660592472,0.0036487404101878747,1.483622706070939e-05,2.0313320060619844e-06,5.39046885768376e-06,0.0187488128820081,9.874942272811942e-06,4.4424066013835185e-11,3.439382343256947e-09,0.004010681954810485
1.9330456305063053e-05,0.512505121630573,3.76,0.0,0.000241288536948544,0.6643752189768352,0.2788440965725316,0.03821324229404026,0.0006472390779620163,0.02721063169848721,0.22777834571097144,1.1685763640448933e-10,0.30533255499521117,1.4671576976067687e-06,0.00014239576417307177,0.31544081873553126,0.0014965686983929828,8.336667650302637e-05,1.5710234520676107e-05,0.001581744028979168,0.15085890651647116,2.0123367776597798e-05,4.000069490798977e-05,0.008601262983973502,0.03728090927793461,0.000393747856900917,0.00013847226969056992,0.0007391562024717585,4.259500966991635e-09,0.044601743123769425,1.8944010713635605e-09,0.00023281987181422592,0.00011370969356489053,0.00010751989873864539,9.802649818150774e-07,2.2526034065388628e-08,0.014160972759418035,0.010289658915739863,0.009880445697903929,0.01458931894640011,7.383085572664049e-08,1.9957960777283804e-10,0.022250666198845394,0.0036477517799590503,1.4845358515774913e-05,2.0288321078904515e-06,5.3935362212870486e-06,0.018801385828025527,9.904532477377353e-06,4.433617059762523e-11,3.4310477026980975e-09,0.004023031954858087
1.9394889870015997e-05,0.5125414618255064,3.76,0.0,0.0002380563202460406,0.6639459769098685,0.2791631881092069,0.038296678037797946,0.0006473878984944262,0.02715945202514514,0.22801640541314813,1.1665244052387165e-10,0.305295489698878,1.465936233804501e-06,0.00014226588552303132,0.3160538301232373,0.0014945624372676915,8.316323936938995e-05,1.5682141668216912e-05,0.0015821621523293447,0.150567257094314,2.0087957275114767e-05,3.994765268195924e-05,0.008592540141725852,0.03731064462726374,0.0003935839837242847,0.0001383155447495498,0.0007377796400702922,4.248821531149484e-09,0.044534324910244075,1.889517150933395e-09,0.0002323444510079174,0.00011356326027506227,0.00010729982390792203,9.777759818483958e-07,2.2463806849358208e-08,0.014152113461495494,0.01027409755760146,0.009881761438989299,0.014578358652406106,7.37194549474408e-08,1.9926408426340569e-10,0.02225319450485772,0.0036467842716165484,1.485452283551219e-05,2.02635018867774e-06,5.396628295926522e-06,0.018853858717659554,9.934143826226826e-06,4.424860463348257e-11,3.422751112957399e-09,0.00403539461637101
1.945932343496894e-05,0.5125777397657304,3.76,0.0,0.00023487306415654867,0.6635172251436016,0.2794820602557178,0.038379894239176315,0.0006475401844183193,0.027108358063635266,0.22825407221044197,1.164478450228791e-10,0.3052583298260278,1.4647182099408196e-06,0.00014213710356235834,0.3166659420021959,0.0014925627894899225,8.29607832271076e-05,1.5654209153227238e-05,0.0015825901666978442,0.15027618017313965,2.005274225336833e-05,3.989489972673531e-05,0.008583854036953708,0.0373402994309739,0.00039342213565820216,0.00013815971554267305,0.0007364088376760452,4.238200764036986e-09,0.04446689845122429,1.884654865249782e-09,0.00023187176825207917,0.00011341759448634057,0.00010708081622718743,9.752997666989572e-07,2.2401890410748834e-08,0.014143303813809302,0.010258589221223045,0.009883123618124285,0.01456737586413868,7.360804130220359e-08,1.9895021678500062e-10,0.022255582487694624,0.003645837657620864,1.4863719616321516e-05,2.023886046506753e-06,5.399744882196584e-06,0.018906231909992598,9.96377638718284e-06,4.416141167980525e-11,3.414492198028772e-09,0.004047769983379546
1.9523756999921883e-05,0.5126139557656153,3.76,0.0,0.00023173800749961974,0.6630889605608407,0.27980071488571967,0.03846289172241238,0.0006476959015213119,0.027057349578032353,0.2284913481709622,1.1624384639538122e-10,0.30522107609718163,1.4635035905968678e-06,0.00014200940805923204,0.31727715874315776,0.0014905697298001586,8.275930177063651e-05,1.562643503082341e-05,0.0015830279766529682,0.1499856734393972,2.001772035965466e-05,3.984243272619208e-05,0.008575204477420153,0.03736987405110471,0.0003932622905221746,0.0001380047709143582,0.000735043738820439,4.227638092353213e-09,0.04439946416336177,1.879814190685092e-09,0.00023140178769540635,0.00011327268705027377,0.00010686286397142262,9.7283619367914e-07,2.2340282114702188e-08,0.014134543013444743,0.010243133818949944,0.009884531601425117,0.014556371014952513,7.349661547147829e-08,1.9863800643531266e-10,0.02225783104701902,0.0036449117131343418,1.4872948456786456e-05,2.021439482004389e-06,5.402885778887974e-06,0.018958505759805788,9.993430223652531e-06,4.407459038654655e-11,3.40627058422164e-09,0.004060158099569552
1.9588190564874827e-05,0.5126501101371175,3.76,0.0,0.00022865040359194337,0.6626611800873945,0.28011915384669556,0.03854567129837108,0.0006478550161364027,0.02700642633427795,0.22872823534010464,1.1604036324088433e-10,0.3051837292241671,1.4622923410172973e-06,0.00014188278890649676,0.31788748466462324,0.0014885832328235136,8.255878873646798e-05,1.559881732763975e-05,0.0015834754884237945,0.14969573460522906,1.998288927694916e-05,3.979024841846576e-05,0.008566591270041,0.037399368844562866,0.00039310442649136547,0.00013785069989120827,0.0007336842878974366,4.217132269516111e-09,0.04433202246101034,1.8749946344930913e-09,0.00023093447425164798,0.00011312852896818416,0.00010664595561538051,9.703851227929006e-07,2.2278978375783523e-08,0.014125830271445906,0.010227731256787423,0.00988598476448602,0.014545344531855653,7.338517814011278e-08,1.9832736814170085e-10,0.022259941071626235,0.003644006216468038,1.488220896394047e-05,2.0190102974179464e-06,5.406050785231008e-06,0.01901068061687802,1.0023105401285981e-05,4.39880990348887e-11,3.3980858965797663e-09,0.00407255900822625
1.965262412982777e-05,0.5126862031935336,3.76,0.0,0.000225609517833434,0.6622338806852243,0.28043737896409926,0.03862823376670238,0.000648017495050113,0.026955588099892264,0.22896473574406898,1.1583741821093389e-10,0.3051462899115237,1.4610844270402773e-06,0.00014175723610237358,0.3184969240409359,0.0014866032730930202,8.235923789683444e-05,1.5571354136994415e-05,0.0015839326095452996,0.14940636140436844,1.9948246716282786e-05,3.973834358882979e-05,0.00855801422109377,0.03742878416395461,0.0003929485220348376,0.0001376974916555576,0.0007323304300240578,4.206682785778671e-09,0.044264573756627915,1.870196040284221e-09,0.0002304697934663627,0.00011298511136805484,0.00010643007980315498,9.679464162831374e-07,2.2217976044856046e-08,0.014117164810464078,0.010212381435558323,0.009887482490848908,0.01453429683654014,7.32737299772296e-08,1.9801829902415979e-10,0.022261913441222247,0.003643120948599404,1.4891500748302109e-05,2.016598298349521e-06,5.409239705512149e-06,0.01906275682677956,1.0052801979977871e-05,4.3901946651841714e-11,3.3899377716068515e-09,0.004084972752296017
