Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
1.9717057694780713e-05,0.5127222352319808,3.76,0.0,0.00022261462440415522,0.6618070593423011,0.28075539204755046,0.03871057991893916,0.0006481833053934903,0.02690483464355176,0.22920085139523785,1.1563505444997245e-10,0.30510875885847055,1.4598798147385948e-06,0.00014163273972571286,0.3191054811147222,0.0014846298250827587,8.21606430503705e-05,1.554404357775396e-05,0.00158439924851211,0.14911755158608703,1.9913790401879937e-05,3.968671505065761e-05,0.008549473136360187,0.03745812035876814,0.0003927945558473303,0.00013754513549139413,0.0007309821108379791,4.196289321699949e-09,0.04419711846125547,1.86541838990274e-09,0.00023000771133115612,0.00011284242546221738,0.00010621522528707556,9.655199379624688e-07,2.2157272292297956e-08,0.01410854586168096,0.010197084252343103,0.009889024169838159,0.01452322834681118,7.316227164770723e-08,1.9771082055819137e-10,0.022263749028892835,0.0036422556924364993,1.4900823425969753e-05,2.014203291883754e-06,5.412452347851136e-06,0.019114734732042834,1.008252002405746e-05,4.381615305036874e-11,3.381825849999418e-09,0.0040973993744866394
1.9781491259733657e-05,0.5127582065621528,3.76,0.0,0.00021966501046115903,0.6613807130855566,0.2810731948829197,0.0387927105345431,0.0006483524147845951,0.02685416573564105,0.22943658428524377,1.1543323602885041e-10,0.3050711367563761,1.4586784708304073e-06,0.00014150928997354106,0.31971316008090045,0.0014826628631708471,8.196299803490765e-05,1.5516883788798057e-05,0.0015848753152491607,0.14882930292297794,1.987951811377177e-05,3.963535966998881e-05,0.008540967820970562,0.03748737777386144,0.00039264250694004437,0.00013739362085268958,0.000729639276758663,4.185951076906602e-09,0.04412965698389882,1.8606614315730306e-09,0.00022954819451119458,0.00011270046260084408,0.00010600138100271845,9.63105554043717e-07,2.209686409944884e-08,0.01409997266874079,0.010181839598725633,0.00989060919934148,0.014512139474743781,7.305080382295013e-08,1.9740489409316885e-10,0.022265448697943727,0.003641410233775874,1.4910176616024138e-05,2.0118250879008106e-06,5.415688519582893e-06,0.019166614670671284,1.011225959044544e-05,4.3730699663732157e-11,3.373749775762376e-09,0.004109838917140197
1.98459248246866e-05,0.5127941174802925,3.76,0.0,0.00021675997430788116,0.6609548389752998,0.2813907892357424,0.0388746263826051,0.0006485247912661693,0.026803581148027195,0.22967193638790345,1.1523192439973313e-10,0.30503342428982394,1.4574803625200242e-06,0.00014138687714379381,0.32031996509347976,0.0014807023616622923,8.176629672249282e-05,1.5489872930910496e-05,0.0015853607209181326,0.14854161320763284,1.984542766428063e-05,3.958427435533599e-05,0.008532498079497637,0.037516556750110036,0.00039249235459611634,0.0001372429373362776,0.0007283018748710953,4.175667195365407e-09,0.04406218973179105,1.8559248504990282e-09,0.00022909121023774616,0.00011255921424915035,0.00010578853603267437,9.6070313275426e-07,2.2036748308256488e-08,0.014091444486061325,0.01016664736162737,0.009892236984627928,0.014501030627459867,7.293932717145574e-08,1.971004725339185e-10,0.022267013303253456,0.003640584360905095,1.491955994118862e-05,2.009463498532651e-06,5.418948029814279e-06,0.019218396976778206,1.0142020733713913e-05,4.3645566042693614e-11,3.365709197207172e-09,0.0041222914222892116
1.9910358389639543e-05,0.512829968283159,3.76,0.0,0.00021389882352160805,0.6605294340997634,0.28170817685452104,0.03895632822356357,0.0006487004032333549,0.026753080653815528,0.2299069096620907,1.150311563674604e-10,0.30499562213775344,1.4562854574070104e-06,0.00014126549161939513,0.32092590027215084,0.0014787482948002246,8.157053301400882e-05,1.546300919731717e-05,0.0015858553777002504,0.148254480249403,1.98115168770487e-05,3.953345605034337e-05,0.008524063716079252,0.03754565762506896,0.00039234407833089096,0.0001370930746564599,0.0007269698528230517,4.165437260624278e-09,0.04399471711070387,1.8512085575382433e-09,0.00022863672621489705,0.00011241867196914445,0.00010557667958722625,9.583125440131508e-07,2.197692202968984e-08,0.014082960576988844,0.010151507424119625,0.009893906937118668,0.014489902207958994,7.282784235013222e-08,1.9679756631934045e-10,0.022268443692685824,0.0036397778641997823,1.4928973028767622e-05,2.0071183377292413e-06,5.422230692177736e-06,0.019270081981216436,1.0171803509469712e-05,4.356076837797277e-11,3.357703768548395e-09,0.004134756931704849
1.9974791954592487e-05,0.5128657592707703,3.76,0.0,0.00021108088076153406,0.6601044955928478,0.2820253594598903,0.039037816803733805,0.0006488792196495117,0.02670266402814077,0.23014150604216904,1.1483095218329632e-10,0.3049577309698917,1.45509372387066e-06,0.000141145123919182,0.3215309696803217,0.001476800636730244,8.137570085780983e-05,1.5436290828912537e-05,0.0015863591994318444,0.1479679018850693,1.9777783631977322e-05,3.9482901759721784e-05,0.008515664534200638,0.03757468073087471,0.00039219765802763883,0.0001369440227270584,0.000725643159177982,4.15526083828489e-09,0.04392723952404525,1.8465124714869423e-09,0.00022818471091351315,0.00011227882748444988,0.00010536580108873652,9.559336604982156e-07,2.1917382539408742e-08,0.014074520219366336,0.010136419663090418,0.009895618478275857,0.014478754612517464,7.271635001455614e-08,1.9649617993261452e-10,0.02226974070267197,0.003638990537461655,1.493841550995134e-05,2.0047894230529753e-06,5.425536321853703e-06,0.01932167000952008,1.020160796557915e-05,4.347631543442767e-11,3.3497331518410943e-09,0.004147235486729155
2.003922551954543e-05,0.5129014907251356,3.76,0.0,0.00020830547791918997,0.659680020616319,0.282342338755481,0.039119092860780684,0.0006490612098405363,0.026652331047395967,0.23037572744750506,1.1463124193611258e-10,0.30491975145028866,1.4539051305957415e-06,0.0001410257646459733,0.3221351773470158,0.001474859361547214,8.118179423168776e-05,1.5409716066339607e-05,0.0015868721009927643,0.14768187596820814,1.9744225837578618e-05,3.943260851917888e-05,0.008507300336950083,0.03760362639634282,0.0003920530738059345,0.00013679577157264222,0.0007243217430573369,4.145137023111407e-09,0.04385975737375107,1.8418362612801e-09,0.00022773513326165344,0.00011213967261007304,0.0001051558900788056,9.535663565298259e-07,2.185812689485901e-08,0.014066122699983157,0.010121383951695078,0.009897371035734032,0.014467588233268,7.260485082916147e-08,1.9619625124623936e-10,0.02227090516261744,0.0036382221765977676,1.4947887021408403e-05,2.0024765733856375e-06,5.428864734670022e-06,0.01937316138396543,1.0231434153060508e-05,4.3392172318710446e-11,3.341797009527754e-09,0.004159727128446
2.0103659084498374e-05,0.5129371629440629,3.76,0.0,0.0002055719604098157,0.6592560063733364,0.2826591164196197,0.03920015711960469,0.000649246343649782,0.02660208148982949,0.23060957577509988,1.1443200270704605e-10,0.30488168423467493,1.4527196469316104e-06,0.000140907404522713,0.3227385272499282,0.0014729244432655682,8.09888071568825e-05,1.5383283177741725e-05,0.0015873939987980441,0.14739640037742463,1.9710841427643276e-05,3.938257341699396e-05,0.008498970926933979,0.037632494945396326,0.00039191030612318727,0.00013664831139131604,0.0007230055544110955,4.135065073757082e-09,0.04379227105965573,1.8371796472313288e-09,0.00022728796286907246,0.00011200119930373365,0.00010494693629411728,9.512105089042431e-07,2.1799152104888213e-08,0.014057767318601448,0.010106400157688983,0.00989916404619904,0.014456403456281651,7.249334544863585e-08,1.9589774323072211e-10,0.022271937891626122,0.003637472580640428,1.4957387205692247e-05,2.00017961005798e-06,5.432215750923041e-06,0.01942455642199351,1.026128212233753e-05,4.3308325998299e-11,3.3338950092302916e-09,0.004172231897547707
2.0168092649451317e-05,0.5129727762011088,3.76,0.0,0.00020287968078420605,0.6588324500886288,0.28297569411747503,0.039281010298388847,0.0006494345912070798,0.026551915134692614,0.23084305291025067,1.1423335178905898e-10,0.3048435299743218,1.451537242421266e-06,0.0001407900343390819,0.3233410233399902,0.0014709958558732118,8.07967336784818e-05,1.5356990470957655e-05,0.0015879248100466538,0.1471114730043405,1.967762834206622e-05,3.933279356518263e-05,0.008490676106485774,0.037661286699373867,0.0003917693356181717,0.00013650163246581992,0.0007216945436137433,4.125044950472557e-09,0.04372478098042846,1.8325427432072069e-09,0.00022684316968316716,0.0001118633995914293,0.00010473892955301236,9.488659956331859e-07,2.1740455595747002e-08,0.014049453381969494,0.010091468146061358,0.009900996951199855,0.014445200664378618,7.238183450844962e-08,1.9560072290695447e-10,0.022272839703323315,0.003636741550278589,1.4966915709332437e-05,1.997898356076724e-06,5.4355891953634635e-06,0.019475855438517306,1.0291151924391648e-05,4.322483143824815e-11,3.326026825309056e-09,0.004184749834530524
2.023252621440426e-05,0.5130083307884449,3.76,0.0,0.00020022800346678282,0.6584093490235062,0.28329207349183966,0.03936165310405831,0.0006496259230972853,0.026501831762885775,0.23107616071839154,1.140352460937161e-10,0.3048052893131555,1.4503578872156505e-06,0.00014067364499832858,0.3239426695225832,0.0014690735732913658,8.060556788068111e-05,1.533083629323055e-05,0.0015884644532291009,0.14682709176268077,1.964458459787216e-05,3.9283266125223356e-05,0.00848241567757188,0.0376900019752989,0.00039163014322264123,0.00013635572523866036,0.0007203886617698935,4.115076042558071e-09,0.043657287532891074,1.8279253953003612e-09,0.00022640072424444632,0.00011172626562787268,0.0001045318598457061,9.46532696897209e-07,2.1682034874465687e-08,0.014041180208226142,0.010076587777166282,0.009902869200278837,0.014433980235025193,7.227031866229255e-08,1.9530516053948153e-10,0.022273611402252595,0.003636028888981115,1.4976472180302738e-05,1.9956326379500225e-06,5.438984889481132e-06,0.01952705874419321,1.0321043599451569e-05,4.3141667908648886e-11,3.3181921385269925e-09,0.00419728097954395
2.0296959779357204e-05,0.5130438269789472,3.76,0.0,0.00019761630429586098,0.6579867004744764,0.2836082561639749,0.03944208623268782,0.0006498203103495615,0.026451831156920885,0.23130890104575952,1.1383760032571187e-10,0.30476696288798455,1.449181551963993e-06,0.00014055822750901604,0.324543469659136,0.0014671575693901379,8.041530388619688e-05,1.5304818972150348e-05,0.0015890128481901122,0.1465432545876099,1.9611708215833813e-05,3.923398830156409e-05,0.00847418944183929,0.03771864108603125,0.0003914927101573685,0.0001362105802977948,0.000719087860684823,4.105157338189544e-09,0.04358979111206535,1.8233271504493004e-09,0.0002259605976509427,0.00011158978968717316,0.00010432571731888905,9.442104949200678e-07,2.1623886875766656e-08,0.014032947126522585,0.010061758907001297,0.009904780250724896,0.014422742540502388,7.215879856486222e-08,1.9501097236637895e-10,0.022274253784186716,0.0036353344029115844,1.4986056273011584e-05,1.9933822831475625e-06,5.442402659469255e-06,0.019578166645554812,1.0350957193570492e-05,4.305879205068753e-11,3.310390627719159e-09,0.00420982537240692
2.0361393344310147e-05,0.513079265053831,3.76,0.0,0.00019504396817461662,0.6575645017660697,0.2839242437379981,0.03952231037171551,0.0006500177243423409,0.026401913100603573,0.2315412757232447,1.1364045372474987e-10,0.30472855132992854,1.448008207748746e-06,0.00014044377296397735,0.3251434275759747,0.0014652478180044368,8.02259358492092e-05,1.52789368887236e-05,0.0015895699157646459,0.14625995943129005,1.9578997244261966e-05,3.918495733465189e-05,0.008465997200708106,0.03774720434111379,0.000391357017870662,0.00013606618834999685,0.0007177920927214791,4.095288435196728e-09,0.043522292111530025,1.8187479284132035e-09,0.0002255227614384971,0.00011145396414037397,0.0001041204922431618,9.41899273532955e-07,2.15660089869859e-08,0.014024753474770486,0.010046981388176475,0.009906729566007157,0.01441148794894765,7.204727485338001e-08,1.9471817032430434e-10,0.022274767637908605,0.0036346579003924003,1.4995667645169418e-05,1.991147121613478e-06,5.445842334450016e-06,0.019629179445862194,1.0380892749189646e-05,4.297622128951958e-11,3.302621980010596e-09,0.004222383052676017
2.042582690926309e-05,0.513114645280555,3.76,0.0,0.00019251038762418225,0.6571427502462622,0.28424003780368307,0.039602326201335754,0.0006502181367587065,0.02635207737882737,0.23177328656890397,1.1344385677952083e-10,0.3046900552653263,1.4468378258866615e-06,0.00014033027252897343,0.32574254707009265,0.0014633442929412044,8.00374579502474e-05,1.525318844626548e-05,0.001590135577635144,0.1459772042601226,1.95464497515435e-05,3.913617049096452e-05,0.00845783875539128,0.0377756920473072,0.00039122304801123014,0.00013592254019423086,0.0007165013107108938,4.085469054992415e-09,0.04345479092363992,1.8141877393951353e-09,0.0002250871875070489,0.00011131878143492197,0.00010391617498721242,9.395989178997987e-07,2.150839879846125e-08,0.014016598598278916,0.010032255070447178,0.009908716614787485,0.014400216825013355,7.193574816216187e-08,1.9442678204973308e-10,0.022275153746324793,0.0036339991915549357,1.5005305959349738e-05,1.9889269847846445e-06,5.449303745561392e-06,0.019680097445630988,1.0410850310608627e-05,4.289397919818821e-11,3.294885886657232e-09,0.004234954059689893
2.0490260474216034e-05,0.513149967935149,3.76,0.0,0.00019001496576402153,0.6567214432959894,0.2845556399306214,0.03968213439161657,0.0006504215196898245,0.026302323778004923,0.23200493538269035,1.1324776232857861e-10,0.30465147531385744,1.4456703782186305e-06,0.00014021771747210337,0.3263408318970849,0.0014614469679656943,7.984986440724503e-05,1.5227572062643233e-05,0.0015907097566832005,0.14569498706057107,1.9514063847073756e-05,3.9087625080844135e-05,0.008449713906875978,0.037804104507484546,0.0003910907824947317,0.0001357796267711439,0.0007152154681447156,4.0756985084282055e-09,0.043387287939071505,1.8096463219657453e-09,0.00022465384827059657,0.00011118423413355845,0.0001037127560711732,9.373093150850872e-07,2.145105366025962e-08,0.014008481852566843,0.010017579799657866,0.009910740872971373,0.014388929528500276,7.182421913486242e-08,1.941367624994029e-10,0.022275412884159348,0.003633358089074091,1.5014970880809015e-05,1.986721706576161e-06,5.452786724361304e-06,0.01973092094153419,1.0440829916088582e-05,4.281204187156076e-11,3.287182042164456e-09,0.004247538432476138
2.0554694039168977e-05,0.513185233283757,3.76,0.0,0.0001875571151096029,0.6563005783253869,0.28487105167052656,0.03976173560363995,0.0006506278455937529,0.02625265208590721,0.23223622394848387,1.130521293280286e-10,0.30461281208926816,1.444505837001125e-06,0.0001401060991511774,0.32693828577583056,0.001459555816812692,7.966314947159748e-05,1.5202086175087739e-05,0.00159129237685948,0.14541330583689316,1.9481837664009004e-05,3.903931845128238e-05,0.008441622455958463,0.037832442021066746,0.0003909602034735396,0.0001356374391445679,0.0007139345190963456,4.06597608110796e-09,0.043319783546997954,1.805123389352569e-09,0.00022422271659199142,0.00011105031489859634,0.00010351022614255672,9.350303538123053e-07,2.139397086562963e-08,0.014000402602249055,0.010002955418228878,0.009912801822907257,0.014377626414887898,7.171268841167643e-08,1.938480657304727e-10,0.022275545818860248,0.003632734407888238,1.5024662078027799e-05,1.9845311227952905e-06,5.456291104762223e-06,0.019781650226832325,1.0470831602664047e-05,4.273038788735394e-11,3.279510144457996e-09,0.0042601362097888324
2.061912760412192e-05,0.5132204415918669,3.76,0.0,0.00018513625582843377,0.6558801527684701,0.28518627456047796,0.039841130491153835,0.0006508370872279523,0.026203062091417206,0.23246715403698073,1.1285700772805439e-10,0.3045740662004655,1.443344174811519e-06,0.0001399954089976735,0.32753491239510374,0.0014576708131929096,7.947730742245312e-05,1.517672924827683e-05,0.0015918833629717623,0.14513215860791398,1.94497693487643e-05,3.899124797857142e-05,0.008433564203302775,0.03786070488465744,0.00039083129329822036,0.00013549596847680438,0.0007126584181196095,4.056301427031804e-09,0.043252278135369755,1.800618908382676e-09,0.00022379376570006698,0.00011091701647374034,0.00010330857595562874,9.327619241632614e-07,2.133714799770797e-08,0.01399236021933293,0.00998838176582692,0.00991489895220227,0.014366307836130209,7.160115661969035e-08,1.9356071349743614e-10,0.022275553311942364,0.003632127964790969,1.5034379223702068e-05,1.9823550706698334e-06,5.459816723861276e-06,0.019832285591992817,1.0500855408833268e-05,4.264904010695153e-11,3.2718698958922043e-09,0.004272747430157164
2.0683561169074864e-05,0.5132555931283344,3.76,0.0,0.0001827518205694745,0.6554601640984372,0.28550131011353175,0.039920319695902,0.0006510492178330153,0.026153553585244384,0.23269772739717734,1.1266241892044328e-10,0.3045352382484356,1.4421853648774065e-06,0.00013988563856291933,0.32813071539414973,0.001455791930780128,7.929233258489422e-05,1.5151499786861862e-05,0.0015924826412262037,0.14485154341637696,1.9417857097904064e-05,3.89434110908779e-05,0.008425538949407275,0.03788889339024905,0.00039070403463333756,0.00013535520609932173,0.0007113871205532723,4.0466741670082315e-09,0.043184772090147226,1.796132813634954e-09,0.00022336696942116646,0.00011078433173991279,0.00010310779644351719,9.305039184489127e-07,2.1280582714705754e-08,0.013984354087863977,0.009973858677701355,0.009917031757071561,0.014354974138414012,7.148962438665212e-08,1.9327471227381162e-10,0.02227543611521944,0.003631538579626001,1.5044121993942251e-05,1.980193390664717e-06,5.463363419830815e-06,0.0198828273229164,1.0530901365945796e-05,4.256800802296731e-11,3.264261005881588e-09,0.004285372131739632
2.0747994734027807e-05,0.5132906881460843,3.76,0.0,0.00018040324962979257,0.6550406098124177,0.2858161598280721,0.03999930385226697,0.0006512642109593132,0.02610412635923195,0.23292794576478038,1.1246827383424147e-10,0.30449632882927485,1.4410293806767218e-06,0.00013977677947094882,0.32872569838192867,0.0014539191432337947,7.91082193123497e-05,1.5126396293870285e-05,0.0015930901387213338,0.14457145831969553,1.9386099127293075e-05,3.8895805242322934e-05,0.008417546494672135,0.03791700782700446,0.0003905784103450738,0.0001352151434370106,0.0007101205822131391,4.0370935228149425e-09,0.04311726579604704,1.7916647504952749e-09,0.00022294230193807405,0.00011065225365507548,0.00010290787863922428,9.282562303071189e-07,2.122427240791479e-08,0.013976383599331595,0.009959385986437344,0.00991919973902848,0.014343625664368965,7.137809235199096e-08,1.929899885571334e-10,0.0222751949745344,0.0036309660741115596,1.5053890069672965e-05,1.978045924452448e-06,5.466931032250051e-06,0.01993327570270257,1.0560969508204696e-05,4.2487247541738316e-11,3.256683184639705e-09,0.0042980103524717025
2.081242829898075e-05,0.5133257269118857,3.76,0.0,0.00017808999449995692,0.6546214874430607,0.2861308251806683,0.04007808358378596,0.0006514820405969238,0.026054780206892322,0.23315781085568457,1.1227455395970393e-10,0.3044573385319205,1.4398761962414692e-06,0.0001396688234514377,0.32931986492223486,0.0014520524241875402,7.89249620005275e-05,1.5101417295539615e-05,0.0015937057838571998,0.1442919013971075,1.935449367092451e-05,3.884842793154288e-05,0.008409586639442627,0.037945048479922576,0.00039045440358792587,0.0001350757720614157,0.0007088587596259583,4.027558881200872e-09,0.04304975963600232,1.787214484857128e-09,0.0002225197379675898,0.0001105207752982245,0.00010270881374059602,9.260187553849755e-07,2.1168214541587377e-08,0.013968448156005965,0.009944963520796732,0.00992140240736305,0.014332262751423118,7.126656114311659e-08,1.927065113592435e-10,0.02227483062698213,0.0036304102727421576,1.5063683137037686e-05,1.9759125156620064e-06,5.47051940508298e-06,0.019983631010303135,1.059105987025433e-05,4.24067480473602e-11,3.249136146094458e-09,0.004310662129950667
2.0876861863933694e-05,0.5133607096712898,3.76,0.0,0.0001758115125794273,0.6542027945415231,0.286445307636547,0.040156659508283434,0.0006517026809813917,0.026005514922640426,0.23338732437541954,1.1208141045844648e-10,0.3044182679414653,1.4387257857604422e-06,0.00013956176229144355,0.32991321855531713,0.001450191747275412,7.874255506792717e-05,1.5076561352497922e-05,0.0015943295056953023,0.14401287073919977,1.9323038974347896e-05,3.880127667699914e-05,0.008401659184019344,0.03797301563180055,0.00039033199767176096,0.0001349370836153359,0.0007076016096793672,4.018070218748149e-09,0.04298225399195091,1.7827822273176416e-09,0.00022209925249015516,0.00011038988980584224,0.00010251059301274028,9.23791390310773e-07,2.111240704218101e-08,0.01396054716598136,0.009930591107586947,0.009923639275506723,0.01432088573421378,7.115503136489774e-08,1.9242437251947763e-10,0.02227434380499567,0.0036298710014827655,1.5073500885853259e-05,1.9737930092020343e-06,5.474128385033183e-06,0.020033893522501543,1.062117248766669e-05,4.232658128986462e-11,3.2416196091098783e-09,0.004323327501605027
2.0941295428886637e-05,0.5133956366861309,3.76,0.0,0.00017356727109415097,0.6537845286903429,0.2867596086416515,0.04023503223402374,0.0006519261067355589,0.025956330302373955,0.23361648801192053,1.1188877238810394e-10,0.3043791176366784,1.4375781239288792e-06,0.0001394555878779967,0.33050576278136345,0.0014483370861128003,7.856099297113848e-05,1.505182705768702e-05,0.00159496123438928,0.14373436445582055,1.929173335071341e-05,3.875434903917521e-05,0.008393763928704752,0.03800090956176336,0.0003902111761565609,0.00013479906987695755,0.0007063490898871242,4.008626980997853e-09,0.04291474924425161,1.77836776028561e-09,0.00022168082095213473,0.00011025959042366034,0.0001023132078662255,9.215740334753496e-07,2.1056847637006187e-08,0.013952680046824992,0.00991626857035791,0.009925909863760954,0.014309494942782882,7.104350364820396e-08,1.9214352347696492e-10,0.022273735233291767,0.003629348088763405,1.5083343007170635e-05,1.9716872533299027e-06,5.477757815905983e-06,0.020084063512437224,1.0651307385774637e-05,4.224671300354689e-11,3.234133299484443e-09,0.004336006504564156
2.100572899383958e-05,0.5134305082013666,3.76,0.0,0.00017135674672154774,0.6533666875022606,0.28707372962336397,0.04031320236005309,0.0006521522928610472,0.025907226143440043,0.23384530343611187,1.1169654791618403e-10,0.30433988819019203,1.4364331858549029e-06,0.0001393502921900821,0.33109750106189917,0.001446488414309039,7.838027020412401e-05,1.5027212986063878e-05,0.0015956009012529889,0.14345638067551852,1.9260575104047513e-05,3.870764261479854e-05,0.008385900673834129,0.0380287305453904,0.0003900919228489592,0.00013466172274741108,0.0007051011583624248,3.9992283267278855e-09,0.04284724577171607,1.7739706570129032e-09,0.0002212644192385011,0.00011012987049843813,0.00010211664984304447,9.193665849310906e-07,2.1001533680842315e-08,0.013944846225277968,0.00990199572961276,0.009928213699073589,0.014298090702718895,7.093197862288762e-08,1.9186387945988067e-10,0.022273005629125115,0.003628841365401724,1.509320919767381e-05,1.969595097004674e-06,5.481407547423797e-06,0.020134141249716915,1.0681464595890281e-05,4.2167096897446606e-11,3.2266769409053263e-09,0.00434869917567253
2.1070162558792524e-05,0.5134653244692496,3.76,0.0,0.0001691794236525699,0.6529492686140834,0.28738767199427756,0.04039117047807494,0.0006523812146573187,0.025858202244350235,0.23407377230530563,1.1150478950589854e-10,0.30430058016972655,1.4352909470081668e-06,0.00013924586728069322,0.33168843682755045,0.0014446457054734857,7.820038129132325e-05,1.5002717758748002e-05,0.0015962484384346462,0.1431789175416641,1.9229562568359584e-05,3.8661155031161914e-05,0.008378069219793373,0.03805647885543348,0.0003899742217501905,0.00013452503422857264,0.0007038577736960286,3.989873920557488e-09,0.04277974395190784,1.7695908884531308e-09,0.00022085002357962962,0.00011000072345928639,0.0001019209105893886,9.171689460399822e-07,2.0946462981040405e-08,0.013937045135391459,0.009887772403497492,0.009930550313701299,0.014286673336047273,7.082045689918796e-08,1.9158546318568934e-10,0.022272155703794067,0.0036283506641279634,1.510309915701726e-05,1.967516391234886e-06,5.485077430858122e-06,0.020184127001144688,1.0711644146532019e-05,4.208775706056306e-11,3.219250263600085e-09,0.004361405551548519
2.1134596123745467e-05,0.5135000857299855,3.76,0.0,0.00016703479239410586,0.6525322696827579,0.2877014371546082,0.04046893717363136,0.0006526128476850298,0.02580925840459518,0.23430189626543063,1.1131355413129446e-10,0.30426119413887315,1.4341513830502431e-06,0.00013914230526575856,0.3322785734831175,0.0014428089332170224,7.802132078261844e-05,1.4978340015323286e-05,0.0015969037788020704,0.1429019732100532,1.9198694097181405e-05,3.861488393734098e-05,0.008370269366996167,0.03808415476227202,0.0003898580570332569,0.00013438899640004127,0.0007026188948786887,3.980563515398209e-09,0.04271224416133285,1.7652284887602866e-09,0.0002204376104926791,0.00010987214279980844,0.0001017259818335679,9.149810192479948e-07,2.089163348313733e-08,0.013929276217393186,0.009873598408166482,0.00993291924436328,0.01427524316179628,7.070893908547509e-08,1.9130830757959563e-10,0.022271186163587833,0.003627875819275682,1.511301258926959e-05,1.965450988282838e-06,5.488767318786384e-06,0.02023402103117302,1.0741846068002922e-05,4.200872038446946e-11,3.211853001292041e-09,0.0043741256686227045
2.119902968869841e-05,0.5135347922312867,3.76,0.0,0.000164922352239902,0.6521156883935427,0.2880150264871575,0.04054650302365601,0.0006528471678531258,0.025760394425032883,0.23452967694635155,1.1112278438654943e-10,0.3042217306554703,1.4330144700789001e-06,0.0001390395983510926,0.33286791439695546,0.0014409780711505853,7.784308326422718e-05,1.495407840694892e-05,0.0015975668562451255,0.14262554585398904,1.9167968074573657e-05,3.856882701966708e-05,0.008362500915951043,0.038111758532970906,0.0003897434130996664,0.00013425360146145934,0.0007013844814676716,3.971296521847457e-09,0.042644746775039544,1.7608831962745152e-09,0.00022002715690144577,0.00010974412211151605,0.00010153185543177914,9.12802708552797e-07,2.083704287067405e-08,0.013921538920033916,0.009859473557066591,0.009935320034002168,0.014263800494820325,7.059742580187132e-08,1.9103236271876274e-10,0.022270097707819604,0.003627416667430527,1.5122949200893624e-05,1.9633987426378277e-06,5.492477064916292e-06,0.02028382360096484,1.0772070385392126e-05,4.192995814956961e-11,3.2044848908755485e-09,0.0043868595630575545
2.1263463253651354e-05,0.5135694442122066,3.76,0.0,0.00016284161027725622,0.6516995224567868,0.28832844135929686,0.040623868597439924,0.0006530841513841087,0.025711610107744327,0.23475711596366697,1.1093243640387927e-10,0.3041821902722256,1.4318801845372466e-06,0.00013893773882103468,0.3334564629050866,0.0014391530928909145,7.766566335477112e-05,1.49299316009856e-05,0.0015982376055646392,0.14234963366230585,1.9137382903053184e-05,3.85229819955244e-05,0.008354763667259365,0.038139290431650194,0.00038963027455335,0.00013411884171695004,0.0007001544935182198,3.962072339508802e-09,0.04257725216676727,1.7565547461498185e-09,0.00021961864008497115,0.00010961665507039183,0.00010133852334727582,9.106339193065174e-07,2.0782688809014553e-08,0.01391383269966613,0.00984539766127952,0.00993775223109956,0.014252345646254454,7.04859176644679e-08,1.9075758314832866e-10,0.022268891029593695,0.0036269730471819163,1.5132908701175702e-05,1.961359510414669e-06,5.496206525313006e-06,0.020333534968761235,1.0802317123041978e-05,4.185144776485447e-11,3.1971456720674236e-09,0.004399607270779902
