Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.1327896818604298e-05,0.5136040419112178,3.76,0.0,0.00016079207994183038,0.6512837696033611,0.28864168312576466,0.04070103445803714,0.0006533237747566771,0.025662905255811497,0.2349842149212697,1.1074257193297412e-10,0.3041425735376607,1.430748503134576e-06,0.0001388367190241727,0.33404422231702213,0.0014373339720604535,7.748905569979012e-05,1.4905898288012195e-05,0.0015989159622877532,0.14207423483654907,1.9106936999334066e-05,3.847734660704429e-05,0.008347057421619319,0.038166750720026225,0.0003895186261679989,0.00013398470955395766,0.0006989288914972271,3.952890673738945e-09,0.04250976070918682,1.752243145495421e-09,0.00021921203761255355,0.00010948973542140884,0.00010114597763323224,9.084745579721983e-07,2.0728569256552858e-08,0.013906157018823336,0.009831370529994048,0.009940215388658864,0.01424087892419802,7.037441527467386e-08,1.9048399969332742e-10,0.022267566816949153,0.0036265447987607847,1.514289080318115e-05,1.959333148862686e-06,5.499955558300253e-06,0.020383155390413483,1.0832586306904698e-05,4.177321801147219e-11,3.1898350879640745e-09,0.004412368827522837
2.139233038355724e-05,0.5136385855697481,3.76,0.0,0.00015877328502682614,0.6508684275978184,0.2889547531205589,0.04077800115829372,0.0006535660148622835,0.025614279673960436,0.23521097540377894,1.1055321377281708e-10,0.3041028809934411,1.4296194031268356e-06,0.0001387365314149967,0.33463119589864976,0.0014355206822928943,7.73132549894487e-05,1.4881977192582564e-05,0.0015996018631288923,0.14179934759913904,1.9076628823382825e-05,3.843191864063838e-05,0.008339381979932016,0.03819413965588018,0.0003894084529861766,0.00013385119750396649,0.0006977076365449269,3.943751194467507e-09,0.042442272773221455,1.7479483449618524e-09,0.00021880732752865882,0.00010936335702651422,0.0001009542104939624,9.06324532839611e-07,2.0674682199237425e-08,0.013898511350109336,0.009817391969381573,0.009942709067087304,0.014229400631781804,7.026291923619943e-08,1.9021162098751586e-10,0.02226612574963793,0.0036261317650953,1.5152895222986444e-05,1.957319518084913e-06,5.5037240231422295e-06,0.020432685117867524,1.0862877956684275e-05,4.169527922523592e-11,3.182552887838354e-09,0.0044251442687001236
2.1456763948510184e-05,0.5136730754152564,3.76,0.0,0.00015678475567594238,0.6504534942252905,0.2892676526650054,0.040854769244791436,0.0006538108488582745,0.025565733167938372,0.23543739898400587,1.1036425549751839e-10,0.3040631131769953,1.428492861976774e-06,0.00013863716851100495,0.33521738688917463,0.0014337131972364464,7.713825594130713e-05,1.4858167036937046e-05,0.0016002952455682663,0.1415249701853124,1.9046456847455384e-05,3.8386695904487554e-05,0.008331737143226443,0.03822145749457676,0.00038929974022311215,0.00013371829817747128,0.0006964906902095619,3.9346532385269425e-09,0.042374788728700076,1.7436699805555316e-09,0.00021840448816112283,0.0001092375138128037,0.000100763214217606,9.041837532846174e-07,2.0621025336607304e-08,0.01389089517236495,0.009803461783797391,0.009945232831352813,0.014217911069070686,7.015143016700075e-08,1.8994036461106946e-10,0.02226456850230569,0.003625733790770984,1.5162921680963531e-05,1.9553184792536596e-06,5.507511780937862e-06,0.020482124400671643,1.089319209483627e-05,4.161757905822804e-11,3.1752988219116124e-09,0.004437933629533555
2.1521197513463128e-05,0.5137075116873414,3.76,0.0,0.0001548260313266818,0.6500389673014548,0.28958038306158784,0.04093133925488974,0.0006540582542777227,0.02551726554499505,0.23566348721715139,1.1017568195677008e-10,0.30402327061954687,1.4273688576113103e-06,0.00013853862292285507,0.33580279848801126,0.001431911490556657,7.696405331413795e-05,1.4834466562505053e-05,0.001600996048193563,0.14125110084935635,1.9016419558601307e-05,3.834167624459523e-05,0.008324122712798815,0.03824870448792544,0.0003891924733411005,0.0001335860043093751,0.0006952780146503777,3.925596292318546e-09,0.04230730894387262,1.7394078505628602e-09,0.0002180034982645143,0.00010911219981037451,0.0001005729812320907,9.02052130335754e-07,2.0567596497069396e-08,0.013883307973459479,0.009789579775020181,0.009947786253114635,0.014206410531644427,7.003994867080533e-08,1.8967020383589635e-10,0.02226289574211639,0.003625350722825356,1.5172969902108997e-05,1.9533298951802606e-06,5.511318696671955e-06,0.0205314734848299,1.092352874464368e-05,4.15401087224529e-11,3.168072643272486e-09,0.004450736944953644
2.158563107841607e-05,0.5137418946069885,3.76,0.0,0.0001528966563296988,0.6496248446579205,0.2898929456029849,0.04100771172108089,0.0006543082088654598,0.02546887661319336,0.2358892416491979,1.0998767507413911e-10,0.3039833538489789,1.4262473680858223e-06,0.00013844088731076784,0.33638743387381415,0.0014301155359404834,7.679064188856381e-05,1.4810874540381538e-05,0.0016017042101547656,0.14097773785547726,1.898651545870105e-05,3.829685752361502e-05,0.008316538490073046,0.03827588088585235,0.00038908663793604055,0.00013345430869492666,0.0006940695723341645,3.916580332315666e-09,0.04223983378610427,1.7351622313963634e-09,0.00021760433680359954,0.00010898740909793819,0.00010038350402107514,8.999295758251644e-07,2.051439398285806e-08,0.013875749246158751,0.009775745743513458,0.009950368907604116,0.01419489931267341,6.992847532555455e-08,1.8940125052381486e-10,0.02226110813223578,0.0036249824095951205,1.5183039614735347e-05,1.951353629682636e-06,5.515144636933544e-06,0.020580732614491098,1.0953887930407682e-05,4.146295505452291e-11,3.160874108703482e-09,0.004463554249745884
2.1650064643369014e-05,0.5137762244094659,3.76,0.0,0.00015099618319896663,0.6492111241532953,0.2902053415652139,0.041083887167726395,0.0006545606906980042,0.02542056618193109,0.23611466381047902,1.0980013971539768e-10,0.30394336338768757,1.4251283718801517e-06,0.0001383439544231778,0.3369712961899358,0.0014283253070939913,7.661801648233281e-05,1.478738976924371e-05,0.0016024196715323,0.14070487948470123,1.8956743105385483e-05,3.82522376400557e-05,0.008308984276753428,0.03830298693514645,0.00038898221981814303,0.00013332320424461365,0.0006928653262658808,3.9076048704427795e-09,0.042172363621353036,1.7309328728869227e-09,0.00021720698311661194,0.00010886313584727812,0.00010019477519181132,8.978160030374934e-07,2.046141576262331e-08,0.013868218491172113,0.009761959487568984,0.009952980375967818,0.014183377701362168,6.981701074222628e-08,1.8913344239154435e-10,0.02225920632922223,0.003624628701592563,1.5193130548237268e-05,1.9493895496222952e-06,5.518989466233659e-06,0.02062990203069227,1.0984269667311483e-05,4.138607219257731e-11,3.1537029816159805e-09,0.004476385578438234
2.1714498208321958e-05,0.5138105013152362,3.76,0.0,0.00014912417230562625,0.6487978036721839,0.2905175722082478,0.041159866111343264,0.0006548156781768373,0.025372334061911535,0.2363397552161918,1.0961297702389134e-10,0.30390329975273617,1.4240118478191115e-06,0.00013824781708905468,0.33755438854564535,0.0014265407777523753,7.644617194945845e-05,1.4764011030736642e-05,0.0016031423734032251,0.14043252403439882,1.8927101042320175e-05,3.8207814523136224e-05,0.008301459874842763,0.038330022879565384,0.00038887920500903494,0.00013319268397331358,0.0006916652399645647,3.898669203682124e-09,0.042104898814192014,1.7267193676162633e-09,0.00021681141689379658,0.0001087393743160236,0.00010000678746248663,8.957113266270393e-07,2.0408659536263065e-08,0.013860715216914715,0.009748220803463076,0.009955620245079953,0.014171845983068981,6.970555552898054e-08,1.888666928265614e-10,0.02225719098323567,0.00362428945143647,1.520324243700536e-05,1.9474375224278784e-06,5.522853055032727e-06,0.020678981971451838,1.101467397633708e-05,4.130941063475256e-11,3.1465590235205763e-09,0.004489230965313594
2.17789317732749e-05,0.5138447255511603,3.76,0.0,0.00014728019027026562,0.6483848811199138,0.29082963877927254,0.04123564906219796,0.0006550731499589329,0.025324180064886955,0.23656451736941536,1.0942625138715103e-10,0.30386316345691516,1.4228977750311823e-06,0.00013815246820258909,0.3381367140229654,0.0014247619216782906,7.627510317345231e-05,1.474073714647311e-05,0.0016038722575521986,0.14016066981488925,1.889758784342637e-05,3.816358612813324e-05,0.008293965086603943,0.038356988960447716,0.00038877757969749447,0.0001330627409816927,0.0006904692773590076,3.889773046381505e-09,0.042037439728071536,1.7225217233280776e-09,0.00021641761810313622,0.0001086161188320376,9.981953363925216e-05,8.936154623286926e-07,2.0356123445604995e-08,0.013853238937949413,0.009734529485927011,0.009958288106393341,0.014160304440072456,6.95941102721778e-08,1.886010332101718e-10,0.022255062739322557,0.0036239645134326193,1.5213375018081955e-05,1.945497417260389e-06,5.526735274505948e-06,0.020727972672395525,1.1045100876176976e-05,4.123300041049609e-11,3.1394420011750972e-09,0.004502090444460505
2.1843365338227844e-05,0.5138788973335153,3.76,0.0,0.00014546380896739521,0.6479723544191557,0.29114154251477065,0.04131123652531033,0.0006553330849265169,0.025276104003491687,0.23678895176309592,1.0924002623838389e-10,0.3038229550094222,1.4217861328032907e-06,0.00013805790071242714,0.3387182756811445,0.001422988712658912,7.610480506238378e-05,1.471756695357619e-05,0.0016046092663790396,0.13988931514735464,1.886820210017702e-05,3.811955042860309e-05,0.008286499714505253,0.03838388541710218,0.00038867733022000724,0.00013293336843617795,0.000689277402720336,3.880916178669637e-09,0.04196998672549205,1.718339995165611e-09,0.00021602556694281055,0.00010849336377778028,9.963300659723315e-05,8.915283267701832e-07,2.0303805735275508e-08,0.013845789174035948,0.009720885328381331,0.0099609835552105,0.014148753352060693,6.94826755571364e-08,1.8833650144352365e-10,0.02225282223822852,0.0036236537433012393,1.5223528032494614e-05,1.9435691043202586e-06,5.530635996790845e-06,0.020776874367139892,1.1075550387281025e-05,4.11568716870312e-11,3.1323516842211497e-09,0.004514964049806147
2.1907798903180788e-05,0.5139130168851772,3.76,0.0,0.00014367460758147119,0.647560221516962,0.2914532846361658,0.04138662899837345,0.0006555954622608043,0.025228105691592062,0.23701305987587462,1.0905423473189096e-10,0.30378267491444794,1.4206769007873998e-06,0.00013796410764637163,0.3392990765472918,0.001421221124513995,7.593527255955843e-05,1.4694499298465073e-05,0.0016053533431586214,0.13961845836828066,1.8838942426896157e-05,3.8075705429863894e-05,0.008279063561351729,0.038410712486001586,0.00038857844310936836,0.0001328045596053008,0.0006880895808064006,3.872098097887806e-09,0.04190254016763785,1.7141739259258714e-09,0.0002156352439386914,0.0001083711036191322,9.944719931995572e-05,8.89449837861797e-07,2.02517043810618e-08,0.01383836545210417,0.009707288122487352,0.009963706192201901,0.014137192995112593,6.937125198314511e-08,1.8807304370284612e-10,0.022250470114707672,0.0036233569987480663,1.5233701223417084e-05,1.9416524557889896e-06,5.534555095525642e-06,0.020825687286493633,1.1106022525699376e-05,4.108099134032548e-11,3.1252878452667623e-09,0.004527851815047253
2.197223246813373e-05,0.5139470844214097,3.76,0.0,0.00014191217178302637,0.6471484803820007,0.2917648663515348,0.04146182697257312,0.0006558602614125522,0.025180184944156556,0.23723684317368576,1.0886882992122462e-10,0.3037423236717132,1.4195700589244506e-06,0.00013787108210117142,0.3398791196199971,0.0014194591310972516,7.576650063960466e-05,1.4671533041074908e-05,0.0016061044319455034,0.13934809782773308,1.8809807452925112e-05,3.803204916365399e-05,0.008271656430255403,0.03843747040109791,0.0003884809050721082,0.0001326763078465803,0.0006869057768020487,3.8633182973286005e-09,0.041835100414509,1.710023268269134e-09,0.0002152466299030003,0.00010824933289389027,9.926210488125564e-05,8.873799146329761e-07,2.0199817358506298e-08,0.013830967305485633,0.009693737658375733,0.009966455622818305,0.014125623642089555,6.925984014487273e-08,1.8781061451583384e-10,0.022248006998177288,0.0036230741392452603,1.5243894336511555e-05,1.939747345261892e-06,5.538492446532139e-06,0.020874411658770995,1.1136517307078699e-05,4.100533545459906e-11,3.118250259314802e-09,0.004540753773678139
2.2036666033086675e-05,0.5139811001569646,3.76,0.0,0.00014017609252706768,0.6467371290006202,0.2920762888580263,0.041536830933784956,0.0006561274620530102,0.025132341577055642,0.23746030311203467,1.086838844783246e-10,0.303701901777291,1.41846558737774e-06,0.0001377788172297733,0.34045840787446485,0.0014177027062911873,7.55984843031944e-05,1.4648667061021762e-05,0.001606862477413411,0.13907823188688956,1.8780795821727148e-05,3.798857968268899e-05,0.008264278124597863,0.03846415939428523,0.0003883847029606598,0.00013254860658830933,0.0006857259562454518,3.8545765222177704e-09,0.041767667825135704,1.7058880595477572e-09,0.00021485970588233655,0.00010812804619852171,9.907771643098923e-05,8.853184770324524e-07,2.014814293074995e-08,0.01382359427271931,0.009680233724962121,0.009969231456413706,0.014114045563225765,6.914844062069128e-08,1.8754925229842226e-10,0.02224543351369869,0.00362280502571155,1.5254107120826581e-05,1.9378536472563564e-06,5.542447927271649e-06,0.02092304771024719,1.1167034748705967e-05,4.092993823458805e-11,3.111238703985895e-09,0.004553669959026722
2.2101099598039618e-05,0.5140150643091931,3.76,0.0,0.00013846596939218295,0.6463261653881928,0.2923875533348447,0.041611641359194665,0.0006563970442080025,0.02508457540764121,0.23768344112924972,1.0849942284268888e-10,0.3036614097212752,1.4173634667727139e-06,0.00013768730627896752,0.34103694424741315,0.0014159518240268838,7.543121859421393e-05,1.4625900267007726e-05,0.0016076274252494213,0.1388088589251797,1.8751906213741902e-05,3.7945295077631644e-05,0.008256928448241482,0.038490779694087714,0.00038828982385854735,0.0001324214493819205,0.0006845500852534099,3.8458724848858295e-09,0.04170024275695524,1.7017682657515978e-09,0.00021447445330788036,0.00010800723822956018,9.889402724717895e-05,8.832654465230523e-07,2.009667936280319e-08,0.013816245900831968,0.009666776109246978,0.009972033308734642,0.014102459024453212,6.903705399267304e-08,1.8728896792382768e-10,0.022242750279202323,0.0036225495214416577,1.526433932806807e-05,1.935971238804177e-06,5.546421416086488e-06,0.02097159566386702,1.1197574862431784e-05,4.085481095816416e-11,3.1042529622612445e-09,0.004566600404146696
2.216553316299256e-05,0.5140489770831618,3.76,0.0,0.0001367814072471942,0.6459155875778331,0.2926986609502259,0.0416862587206513,0.0006566689881328653,0.02503688625418591,0.23790625865313314,1.0831532238147918e-10,0.30362084799006095,1.4162636779070899e-06,0.00013759654255032607,0.34161473165201395,0.0014142064582721551,7.526469858294573e-05,1.4603231565046036e-05,0.0016083992218006138,0.13853997733325019,1.8723137316843223e-05,3.790219345746532e-05,0.008249607205347042,0.038517331526958874,0.0003881962549976545,0.00013229482984592402,0.0006833781302922493,3.837205622160065e-09,0.041632825566406545,1.6976635208523592e-09,0.00021409085384002736,0.00010788690373880954,9.871103067844067e-05,8.812207454665421e-07,2.0045424628694086e-08,0.01380892174211492,0.009653364597082308,0.009974860799468318,0.014090864289048216,6.892568085954064e-08,1.870296715302392e-10,0.0222399579082204,0.0036223074911901593,1.5274590713776827e-05,1.9340999978680827e-06,5.550412793326992e-06,0.021020055740528745,1.122813766279067e-05,4.0779893620076465e-11,3.097292818082123e-09,0.004579545141927075
2.2229966727945505e-05,0.5140828386946132,3.76,0.0,0.00013512201870250282,0.6455053936289865,0.29300961285609994,0.04176068348215394,0.0006569432744057442,0.024989273936316257,0.23812875709578346,1.0813157048812938e-10,0.30358021706462474,1.4151662019696167e-06,0.00013750651942783432,0.34219177296632713,0.00141246658304544,7.509891937966012e-05,1.4580659876936834e-05,0.0016091778143605508,0.13827158551840674,1.869448783157787e-05,3.785927296342887e-05,0.0082423142005848,0.0385438151163064,0.0003881039838223707,0.00013216874170476081,0.0006822100583543933,3.828575500629702e-09,0.04156541660847878,1.6935736469541162e-09,0.00021370888948594533,0.00010776703756602555,9.85287201923737e-05,8.791842975986668e-07,1.999437685455039e-08,0.013801621356476421,0.009639998972724112,0.009977713554081148,0.014079261616400229,6.881432180363067e-08,1.8677133939352779e-10,0.02223705700784016,0.0036220788018696422,1.5284861037605596e-05,1.9322398038051285e-06,5.554421942704784e-06,0.021068428158110504,1.1258723165395225e-05,4.0705178805513666e-11,3.090358057682072e-09,0.0045925042050068395
2.2294400292898448e-05,0.5141166493429147,3.76,0.0,0.00013348742046641017,0.6450955816148465,0.2933204101959032,0.0418349161035506,0.0006572198837884616,0.02494173827439216,0.23835093786107434,1.0794837785059122e-10,0.30353951742302077,1.4140710202553743e-06,0.00013741723033842103,0.3427680710500797,0.0014107321724025808,7.493387611550285e-05,1.4558184150110601e-05,0.0016099631507040103,0.13800368189664103,1.8665956474676203e-05,3.781653175079161e-05,0.00823504923888281,0.03857023068392161,0.0003880129978923365,0.00013204317873416677,0.0006810458366946885,3.8199820909402255e-09,0.04149801623734815,1.689498967420609e-09,0.0002133285424231543,0.00010764763459220293,9.83470893028846e-05,8.771560273200773e-07,1.994353463557232e-08,0.01379434430797063,0.009626679019616093,0.009980591201131692,0.014067651263808567,6.870297737827988e-08,1.8651410032609727e-10,0.022234048181695908,0.0036218633215366444,1.5295150062201067e-05,1.9303905367836873e-06,5.558448748823307e-06,0.021116713132907236,1.1289331386876666e-05,4.063076733814036e-11,3.0834484701136453e-09,0.004605477625900862
2.235883385785139e-05,0.5141504092399981,3.76,0.0,0.00013187723605044636,0.6446861496318889,0.2936310540986483,0.041908957037767675,0.0006574987973283981,0.024894279089976695,0.23857280233891828,1.0776562770429423e-10,0.30349874953850536,1.4129781144169493e-06,0.00013732866878705453,0.3433436287318401,0.001409003200447611,7.476956395761557e-05,1.4535803355891242e-05,0.00161075517940262,0.13773626489866042,1.8637542008280998e-05,3.777396800552033e-05,0.008227812125658825,0.03859657844890688,0.0003879232849514205,0.0001319181348083195,0.0006798854330313614,3.811424968902442e-09,0.041430624805891964,1.6854392167844135e-09,0.0002129497951334098,0.00010752868977786493,9.816613162923149e-05,8.75135860240727e-07,1.9892896172689452e-08,0.013787090167361018,0.009613404519883588,0.0099834933742905,0.014056033485132902,6.859164817639385e-08,1.8625788158041076e-10,0.022230932027723676,0.003621660920161524,1.5305457551154242e-05,1.92855207970613e-06,5.562493094904051e-06,0.02116491087856378,1.1319962335819705e-05,4.055660310506623e-11,3.076563850506096e-09,0.004618465436903107
2.2423267422804335e-05,0.5141841185847683,3.76,0.0,0.00013029109551822982,0.6442770957990187,0.29394154567945313,0.041982806731049906,0.0006577799963532166,0.02484689620581001,0.23879435190571785,1.075832136316536e-10,0.3034579138796669,1.4118874663970529e-06,0.00013724082834947547,0.34391844881008404,0.0014072796413405868,7.460597810814833e-05,1.451351644943315e-05,0.0016115538498867588,0.13746933296948113,1.860924317905388e-05,3.773157993969819e-05,0.008220602666828752,0.038622858627764246,0.00038783483292530424,0.00013179360389036128,0.0006787288155242322,3.802903545222092e-09,0.0413632426657053,1.681394002026101e-09,0.00021257263038545557,0.00010741019815671356,9.798584088464954e-05,8.731237231106991e-07,1.9842459453525885e-08,0.013779858511929642,0.009600175254446732,0.009986419712181992,0.014044408530894758,6.848033478645292e-08,1.8600259400493784e-10,0.022227709138334332,0.0036214714695673405,1.5315783272493715e-05,1.926724315933825e-06,5.566554869749976e-06,0.02121302160615279,1.1350616026382532e-05,4.0482633097721147e-11,3.0697039923320145e-09,0.004631467670097576
2.2487700987757278e-05,0.5142177775817591,3.76,0.0,0.00012872863414722054,0.6438684182530265,0.2942518860423583,0.042056465624316655,0.0006580634624108847,0.02479958944557826,0.23901558792705663,1.0740121108982626e-10,0.30341701091134904,1.4107990583950143e-06,0.00013715370265908735,0.344492534059224,0.001405561469289922,7.444311379765136e-05,1.4491322420602929e-05,0.0016123591121904126,0.13720288456545465,1.8581058762746656e-05,3.7689365787706234e-05,0.008213420668725884,0.03864907143491956,0.0003877476298837451,0.00013166958001675983,0.0006775759526852506,3.794417573327821e-09,0.04129587016733982,1.6773633584649744e-09,0.00021219703117480776,0.00010729215482255063,9.780621085687775e-05,8.711195435801506e-07,1.97922228921482e-08,0.013772648924164676,0.009586991003318269,0.009989369857393508,0.014032776648940832,6.836903777289224e-08,1.8574827624634787e-10,0.022224380101518268,0.0036212948430607225,1.5326126996621314e-05,1.9249071303146954e-06,5.570633962391903e-06,0.02126104552470954,1.1381292470820088e-05,4.0408892804726646e-11,3.0628686933427902e-09,0.004644484357401899
2.255213455271022e-05,0.51425138642618,3.76,0.0,0.00012718949159865847,0.6434601151456727,0.2945620762821319,0.0421299341540155,0.0006583491772446452,0.024752358633763107,0.23923651175947108,1.072196900628793e-10,0.303376041095247,1.4097128727420287e-06,0.00013706728539654553,0.34506588723355935,0.0014038486585460596,7.428096628026237e-05,1.4469220272388432e-05,0.0016131709168764822,0.13693691815244652,1.8552987550419737e-05,3.7647323799304725e-05,0.008206265938022443,0.03867521708305613,0.00038766166402387633,0.0001315460572797967,0.0006764268133197689,3.78596685665297e-09,0.041228507660466186,1.673347359704078e-09,0.0002118229806846254,0.00010717455491551892,9.76272353917635e-05,8.691232500416785e-07,1.974218498517897e-08,0.013765460990957292,0.009573851545734969,0.00999234345584516,0.014021138084868035,6.825775769978082e-08,1.8549497098549394e-10,0.02222094550154759,0.003621130915192348,1.533648849753565e-05,1.9231004085613415e-06,5.574730262626696e-06,0.021308982841557186,1.1411991683104336e-05,4.033541568910503e-11,3.056057753658569e-09,0.004657515530595642
2.2616568117663165e-05,0.5142849453190569,3.76,0.0,0.00012567331363340633,0.6430521846497624,0.29487211748049574,0.04220321275035307,0.000658637122855732,0.024705203595957504,0.23945712474672268,1.070385747463953e-10,0.3033350048886654,1.4086288920763697e-06,0.0001369815703124111,0.34563851105900306,0.0014021411834168132,7.411953084409432e-05,1.4447209015266347e-05,0.0016139892152601098,0.1366714322097244,1.8525028350475216e-05,3.7605452251421517e-05,0.008199138281908913,0.03870129578242309,0.000387576923712022,0.00013142302985889105,0.0006752813666519939,3.777550966626177e-09,0.041161155493527835,1.6693457549172981e-09,0.000211450462366119,0.00010705739364704638,9.744890842734454e-05,8.671347719577773e-07,1.969234396129255e-08,0.013758294305272277,0.009560756659918507,0.00999534015810357,0.01400949308113725,6.81464951472671e-08,1.8524262103958902e-10,0.022217405917512645,0.0036209795622583808,1.534686755115866e-05,1.9213040381417837e-06,5.578843661898094e-06,0.02135683376162862,1.1442713673516617e-05,4.0262164463037955e-11,3.0492709761074013e-09,0.004670561221261146
2.2681001682616108e-05,0.5143184544547055,3.76,0.0,0.0001241797514263432,0.6426446249567634,0.29518201070760663,0.04227630183799073,0.0006589272814782851,0.024658124158748674,0.23967742822122248,1.0685781484240134e-10,0.3032939027449872,1.4075470992796568e-06,0.00013689655121798351,0.3462104082362751,0.0014004390182652973,7.395880280736973e-05,1.4425287671018627e-05,0.001614813959326659,0.13640642522845153,1.849717998382515e-05,3.756374944354506e-05,0.008192037508043388,0.038727307741104715,0.0003874933974641015,0.0001313004920095314,0.0006741395822728091,3.76916947428325e-09,0.041093814013862896,1.6653583108930515e-09,0.0002110794599047435,0.00010694066628997998,9.727122397808708e-05,8.651540397240323e-07,1.964269805667393e-08,0.013751148465502242,0.009547706123214603,0.009998359618875356,0.013997841877412643,6.8035250690286e-08,1.8499118049017654e-10,0.02221376192388486,0.003620840662107823,1.5357263935608136e-05,1.919517907758254e-06,5.582974053616998e-06,0.021404598487732802,1.14734584521958e-05,4.018911372617614e-11,3.042508165568092e-09,0.0046836214608076444
2.274543524756905e-05,0.5143519140269901,3.76,0.0,0.00012270846056419742,0.6422374342734107,0.29549175702415054,0.04234920183706531,0.0006592196355371751,0.02461112014953757,0.2398974235060643,1.0667749341902873e-10,0.3032527351143921,1.4064674774203988e-06,0.0001368122219738668,0.3467815814454357,0.0013987421375009402,7.379877751336119e-05,1.4403455278164179e-05,0.0016156451015922099,0.136141895709524,1.8469441284746353e-05,3.752221369299935e-05,0.008184963424482996,0.03875325316541777,0.0003874110739217955,0.00013117843804751655,0.0006730014300768049,3.760822157026352e-09,0.04102648356790174,1.6613850886036127e-09,0.00021070995717796154,0.00010682436816719833,9.709417612293107e-05,8.631809845034539e-07,1.95932457857086e-08,0.013744023074456642,0.00953469971228556,0.010001401496248072,0.013986184711073855,6.792402488581493e-08,1.8474069437816606e-10,0.022210014091363927,0.003620714093861023,1.5367677432037787e-05,1.9177419068711595e-06,5.587121332421921e-06,0.02145227722094346,1.1504226030914761e-05,4.0116302800394175e-11,3.035769128973844e-09,0.00469669628050212
2.2809868812521995e-05,0.5143853242320661,3.76,0.0,0.00012125910383454197,0.6418306108315054,0.29580135747526226,0.04242191316031042,0.0006595141677633609,0.024564191397061546,0.24011711190899174,1.0649763677261146e-10,0.30321150244180806,1.405390009959776e-06,0.00013672857652406232,0.34735203333254117,0.0013970505156100197,7.363945034693229e-05,1.4381710900229017e-05,0.0016164825954417068,0.13587784216982662,1.8441811119129855e-05,3.74808433497418e-05,0.008177915839973564,0.03877913225878412,0.00038732994192604563,0.00013105686239429015,0.0006718668804565721,3.752508763379974e-09,0.04095916450057848,1.657426068192243e-09,0.00021034193837891706,0.00010670849468744576,9.691775904984032e-05,8.612155387247585e-07,1.954398565041111e-08,0.013736917742146635,0.00952173720274213,0.010004465453847724,0.013974521815757597,6.781281829577166e-08,1.8449117584721517e-10,0.0222061629844716,0.00362059973872597,1.5378107823952848e-05,1.915975927162367e-06,5.5912853937781954e-06,0.021499870159501642,1.15350164167241e-05,4.0043743996496646e-11,3.029053677906166e-09,0.004709785711377156
2.2874302377474938e-05,0.5144186852552572,3.76,0.0,0.00011983134844456386,0.641424152878177,0.2961108130965669,0.04249443621591008,0.0006598108610869068,0.02451733773088903,0.24033649472833965,1.0631810670219271e-10,0.3031702051689102,1.4043146805036426e-06,0.00013664560886036844,0.34792176652283857,0.0013953641271322492,7.348081671823191e-05,1.4360053597853438e-05,0.001617326394831106,0.13561426313607922,1.841428835708338e-05,3.7439636779194355e-05,0.008170894563687017,0.03880494522284557,0.0003872499904456358,0.00013093575952843333,0.0006707359041045434,3.744228815557405e-09,0.040891857155889604,1.6534808851029307e-09,0.0002099753878887534,0.00010659304130648829,9.674196700640468e-05,8.592576355669361e-07,1.9494915864848822e-08,0.013729832083056245,0.009508818369569743,0.010007551158716757,0.013962853422789447,6.770163150104546e-08,1.8424252842025473e-10,0.022202209163915673,0.003620497479193308,1.538855489828373e-05,1.9142198611190134e-06,5.5954661351683306e-06,0.021547377499906102,1.1565829619274188e-05,3.997136998227082e-11,3.022361624849711e-09,0.004722889784324789
