Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.293873594242788e-05,0.5144519972913019,3.76,0.0,0.0001184248680684371,0.6410180586833019,0.2964201249095541,0.04256677140536191,0.0006601096987165664,0.024470558981809817,0.24055557324840265,1.0613889251467833e-10,0.30312884373260807,1.4032414729889174e-06,0.00013656331304772647,0.3484907836105457,0.0013936829466830805,7.332287207594568e-05,1.4338482444681417e-05,0.001618176454528701,0.13535115714959722,1.8386871879667693e-05,3.73985923743755e-05,0.008163899405485352,0.03883069225662649,0.00038717120863272124,0.00013081512401901484,0.0006696084721668912,3.735981945976817e-09,0.04082456187646151,1.649549379508849e-09,0.0002096102903742064,0.00010647800355541535,9.656679434182021e-05,8.573072093604589e-07,1.944603480230145e-08,0.013722765718137405,0.009495942986925123,0.010010658282906005,0.013951179760110647,6.759046506401366e-08,1.839947304816819e-10,0.02219815318481434,0.0036204071996485563,1.539901844562106e-05,1.9124736024216234e-06,5.599663456977803e-06,0.021594799436088805,1.159666564946367e-05,3.9899174365895797e-11,3.015692784151937e-09,0.004736008530023496
2.3003169507380825e-05,0.5144852605204924,3.76,0.0,0.00011703933980758957,0.640612326528645,0.2967292939283453,0.042638919126620885,0.0006604106640211728,0.024423854981275906,0.24077434874611855,1.0596023254470008e-10,0.3030874185672351,1.4021703714413273e-06,0.00013648168318840744,0.34905908717366924,0.0013920069489272355,7.316561188859385e-05,1.4316996536563989e-05,0.0016190327297171939,0.13508852275931738,1.8359560584152508e-05,3.7357708540158174e-05,0.008156930175585693,0.038856373557759706,0.00038709358573914493,0.0001306949504788367,0.0006684845560139529,3.727768118138001e-09,0.040757279004153726,1.645631910023671e-09,0.00020924663064188668,0.0001063633770003873,9.639223544384757e-05,8.553641949901602e-07,1.939734129249537e-08,0.013715718271874275,0.009483110828546238,0.010013786501151546,0.013939501053841,6.747931951482398e-08,1.8374792589245e-10,0.02219399559928435,0.0036203287854821822,1.54094982592583e-05,1.910737045414501e-06,5.603877260051671e-06,0.021642136160633953,1.1627524519192239e-05,3.982727132639144e-11,3.0090469723490114e-09,0.004749141979046153
2.306760307233377e-05,0.5145184751342053,3.76,0.0,0.00011567444644901424,0.640206954716091,0.29703832115455475,0.04271087977174616,0.0006607137406165702,0.024377225561825037,0.24099282248593823,1.0578199009944719e-10,0.30304593010290015,1.4011013601890885e-06,0.0001364007134539068,0.3496266797626742,0.001390336108599531,7.300903165935545e-05,1.4295594990146024e-05,0.001619895176264514,0.1348263585270751,1.8332353405032743e-05,3.7316983707777446e-05,0.008149986684850652,0.038881989321566154,0.0003870171111755645,0.00013057523360506088,0.0006673641274156798,3.7195869650994093e-09,0.040690008879593384,1.6417282052248168e-09,0.00020888439374945185,0.0001062491572757014,9.621828479031577e-05,8.5342852835547e-07,1.934883374765246e-08,0.013708689374453997,0.009470321667519762,0.010016935492622036,0.0139278175271031,6.736819542941838e-08,1.835020334703621e-10,0.022189736954495127,0.003620262123764568,1.541999413331578e-05,1.90901008689379e-06,5.608107444341411e-06,0.02168938786387477,1.1658406233276783e-05,3.9755595388315205e-11,3.0024240114551335e-09,0.004762290161777143
2.3132036637286712e-05,0.5145516413123239,3.76,0.0,0.00011432987625837465,0.6398019415669159,0.29734720757774474,0.04278265372710238,0.000661018912361499,0.02433067055705749,0.2412109957202248,1.0560405061282021e-10,0.3030043787655957,1.4000344238059114e-06,0.00013632039807813209,0.35019356390141915,0.0013886704005108773,7.285312692497993e-05,1.427427690684453e-05,0.0016207637507810039,0.13456466302725656,1.830524926125166e-05,3.7276416330750196e-05,0.008143068744789433,0.03890753974112935,0.00038694177450944044,0.0001304559681709146,0.000666247158521894,3.7114379919798974e-09,0.04062275184218889,1.6378378828820818e-09,0.00020852356499147777,0.0001061353400782109,9.60449369389118e-05,8.515001463119134e-07,1.9300510397797782e-08,0.013701678661612223,0.00945757527636003,0.010020104940784662,0.013916129400109039,6.725709337786411e-08,1.8325696091653747e-10,0.022185377792813484,0.0036202071031922094,1.5430505865857073e-05,1.9072926240212729e-06,5.612353914890668e-06,0.021736554733958382,1.1689310801839444e-05,3.968408972185868e-11,2.9958237220289406e-09,0.0047754531084219865
2.3196470202239655e-05,0.5145847592396966,3.76,0.0,0.00011300532186278234,0.6393972854178631,0.2976559541778677,0.04285424137451457,0.0006613261633055434,0.02428418980142763,0.24142886969165886,1.0542650010725158e-10,0.30296276497800934,1.398969547083518e-06,0.00013624073134613565,0.3507597420924823,0.0013870097995360752,7.269789324938276e-05,1.4253041418305165e-05,0.0016216384103946585,0.1343034348441896,1.827824709885552e-05,3.7236004881735594e-05,0.008136176167445382,0.03893302500774546,0.0003868675654328008,0.00013033714901250135,0.0006651336217854567,3.70332098397667e-09,0.04055550823035449,1.633960999827319e-09,0.0002081641298499631,0.0001060219211563476,9.587218651060941e-05,8.495789864700773e-07,1.9252369881937452e-08,0.013694685773520208,0.009444871427171651,0.010023294532547597,0.01390443689073712,6.714601390386263e-08,1.8301275323476883e-10,0.022180918652759892,0.0036201636137637057,1.5441033257071837e-05,1.905584555246398e-06,5.616616576698752e-06,0.021783636957301417,1.1720238233422548e-05,3.961279498182565e-11,2.9892459281682123e-09,0.004788630849044638
2.32609037671926e-05,0.5146178290929376,3.76,0.0,0.00011170047955685659,0.6389929846186234,0.29796456192683046,0.04292564309199433,0.0006616354776683655,0.024237783130108218,0.24164644563482426,1.052494153086438e-10,0.3029210891600501,1.3979067149241995e-06,0.00013616170758409747,0.35132521682065276,0.0013853542806049467,7.254332621899382e-05,1.4231887667308114e-05,0.0016225191126905084,0.1340426725705519,1.8251345877072096e-05,3.7195747846358433e-05,0.008129308765300138,0.038958445311210364,0.00038679447374778073,0.0001302187710134176,0.0006640234899110103,3.6952357644834644e-09,0.040488278381666486,1.6300976459697054e-09,0.00020780607396174512,0.00010590889629796216,9.570002817546743e-05,8.476649870623631e-07,1.920441090928027e-08,0.013687710354102205,0.009432209891700806,0.010026503957713415,0.01389274021490298,6.703495755131675e-08,1.827694577782738e-10,0.022176360069619233,0.0036201315465696194,1.5451576110395e-05,1.903885779741737e-06,5.62089533540234e-06,0.021830634718865222,1.175118853824075e-05,3.954174799975979e-11,2.9826904559210687e-09,0.004801823413591631
2.3325337332145542e-05,0.514650851053799,3.76,0.0,0.00011041505073836625,0.6385890375370888,0.29827303178522063,0.042996859252234405,0.0006619468398932738,0.02419145037927558,0.2418637247728693,1.0507271167840581e-10,0.302879351727749,1.3968459124897913e-06,0.00013608332118011463,0.35188999054561515,0.0013837038187231266,7.23894214527832e-05,1.4210814802679982e-05,0.0016234058159026348,0.13378237481077998,1.8224544568528052e-05,3.7155643733549416e-05,0.008122466351488075,0.03898380083922417,0.00038672248940274363,0.00013010082913184236,0.0006629167359641767,3.6871819677373678e-09,0.04042106263252863,1.626247577286565e-09,0.00020744938318554055,0.00010579626135197701,9.552845668218236e-05,8.457580872199083e-07,1.9156631926026706e-08,0.013680752052458285,0.009419590441258823,0.01002973291011948,0.013881039585784984,6.692392488227484e-08,1.8252701425955029e-10,0.022171702574165748,0.0036201107942320948,1.5462134230985795e-05,1.9021961982346605e-06,5.6251900982947245e-06,0.021877548201581592,1.1782161723419561e-05,3.9470907432797796e-11,2.9761571337712537e-09,0.004815030831841725
2.3389770897098485e-05,0.5146838252981052,3.76,0.0,0.00010914874133601977,0.6381854425572971,0.2985813647035904,0.04306789022319992,0.0006622602346257583,0.024145191386004038,0.2420807083187803,1.0489633527480153e-10,0.3028375530936717,1.395787125148236e-06,0.0001360055665759722,0.35245406570476845,0.0013820583889673321,7.22361745984774e-05,1.4189821982749128e-05,0.0016242984788435895,0.13352254017975068,1.8197842156398486e-05,3.7115691071566095e-05,0.00811564873973019,0.03900909177762235,0.00038665160247522515,0.00012998331839118805,0.0006618133333258727,3.679159229670914e-09,0.04035386131828808,1.6224105720424223e-09,0.00020709404357394012,0.00010568401221991215,9.53574668443146e-05,8.438582268571185e-07,1.9109031388727698e-08,0.01367381052231795,0.009407012846791477,0.010032981087199815,0.01386933521411965,6.68129164529777e-08,1.8228537594092526e-10,0.02216694669315028,0.0036201012507358285,1.5472707425942895e-05,1.9005157125325024e-06,5.62950077442131e-06,0.02192437758657851,1.1813157796137031e-05,3.940024623108472e-11,2.9696457919634096e-09,0.004828253133426587
2.345420446205143e-05,0.5147167520025018,3.76,0.0,0.00010790126203296193,0.6377821980803361,0.29888956162188113,0.04313873636788491,0.0006625756467229553,0.024099005988315568,0.24229739747476503,1.0472036187467851e-10,0.3027956936667346,1.3947303384999924e-06,0.00013592843827025665,0.3530174447119037,0.0013804179664901569,7.208358133475827e-05,1.4168908384546249e-05,0.0016251970609155075,0.13326316730336812,1.8171237641663762e-05,3.707588840923355e-05,0.008108855744393552,0.03903431831027774,0.0003865818031800775,0.00012986623388342873,0.0006607132557139602,3.671167340377978e-09,0.04028667477317186,1.6185866783115478e-09,0.00020674004138557676,0.00010557214485952512,9.518705354750349e-05,8.419653467247292e-07,1.9061608001934438e-08,0.013666885422254966,0.009394476878910362,0.010036248190173118,0.013857627308073309,6.67019328017787e-08,1.8204458286544306e-10,0.02216209294908887,0.0036201028115037167,1.5483295505029908e-05,1.8988442255066802e-06,5.63382727385106e-06,0.0219711230530865,1.18441767638738e-05,3.9329800265496435e-11,2.9631562632119045e-09,0.004841490347821435
2.3518638027004372e-05,0.5147496313394577,3.76,0.0,0.00010667232697582963,0.6373793025197021,0.2991976234723137,0.04320939804565952,0.0006628930612004385,0.02405289402492791,0.2425137934351702,1.0454482300827e-10,0.3027537738531795,1.3936755382808023e-06,0.0001358519308016174,0.3535801299636151,0.0013787825265024092,7.193163736285199e-05,1.4148073191200936e-05,0.001626101521962126,0.1330042548155847,1.81447300340926e-05,3.7036234308939515e-05,0.008102087180321491,0.03905948061963089,0.0003865130818363857,0.00012974957074752972,0.0006596164770903743,3.663206078431107e-09,0.040219503330577146,1.6147758967484525e-09,0.0002063873630269121,0.00010546065526792656,9.501721172717265e-05,8.40079388171769e-07,1.9014360463868163e-08,0.013659976414395926,0.009381982308000306,0.010039533923025973,0.013845916073931286,6.659097447152531e-08,1.8180465282933703e-10,0.022157141861399297,0.003620115373008501,1.5493898281143563e-05,1.8971816406626656e-06,5.638169507690513e-06,0.022017784778953838,1.1875218635500304e-05,3.9259584527307757e-11,2.9566883815486106e-09,0.004854742504388888
2.3583071591957315e-05,0.5147824634852523,3.76,0.0,0.0001054616561451657,0.6369767543099377,0.29950555117401045,0.04327987560977783,0.0006632124633319237,0.0240068553357362,0.2427298973809585,1.0436964476752475e-10,0.30271179405472415,1.392622710542558e-06,0.0001357760387809645,0.35414212382724636,0.0013771520443132033,7.178033842287605e-05,1.4127315602263138e-05,0.0016270118225634519,0.13274580136399852,1.8118318365940708e-05,3.6996727360219624e-05,0.008095342863197212,0.03908457888570204,0.0003864454289301496,0.0001296333242102261,0.0006585229718328712,3.6552751104584956e-09,0.04015234732248962,1.610978007171137e-09,0.00020603599515736076,0.00010534953951332663,9.484793640845679e-05,8.382002935760111e-07,1.896728731176142e-08,0.013653083166831422,0.009369528904126623,0.010042837994420493,0.01383420171479947,6.648004201583514e-08,1.8156553247469347e-10,0.022152093944263835,0.0036201388335023754,1.55045155687542e-05,1.8955278635274464e-06,5.642527388355859e-06,0.022064362939701015,1.1906283415544279e-05,3.918956280346244e-11,2.950241984670976e-09,0.004868009632299177
2.364750515691026e-05,0.5148152486062681,3.76,0.0,0.000104268973172665,0.6365745518987213,0.2998133456379185,0.04335016940965966,0.0006635338385623493,0.023960889761381443,0.2429457104847221,1.0419478540486219e-10,0.3026697546702302,1.3915718414590385e-06,0.00013570075686133,0.35470342865187265,0.001375526495298241,7.162968027898144e-05,1.4106634821507902e-05,0.0016279279237812368,0.13248780560476228,1.8092001673841647e-05,3.695736616587306e-05,0.008088622609234092,0.039109613286993444,0.00038637883505527964,0.0001295174895471708,0.0006574327145732932,3.6473740931941143e-09,0.040085207079996264,1.6071928018745077e-09,0.00020568592459027809,0.00010523879370366578,9.467922266621991e-05,8.363280059384636e-07,1.8920387074653557e-08,0.013646205351427538,0.009357116437169846,0.010046160115959052,0.013822484431783391,6.636913598247581e-08,1.8132718076662425e-10,0.022146949708568845,0.0036201730923521337,1.5515147184690776e-05,1.8938828002930775e-06,5.646900830110144e-06,0.02211085770938733,1.1937371111001805e-05,3.911971375666436e-11,2.943816911279309e-09,0.004881291760604747
2.3711938721863202e-05,0.5148479868770421,3.76,0.0,0.00010309400701764906,0.6361726937531539,0.30012100776287726,0.04342027978911276,0.0006638571725752706,0.0239149971435969,0.24316123390660271,1.0402036182746746e-10,0.3026276560943845,1.3905229174890655e-06,0.00013562607976050302,0.3552640467594274,0.0013739058549284036,7.147965873204218e-05,1.4086030068167583e-05,0.0016288497873563458,0.13223026620667547,1.8065779008923802e-05,3.6918149352353165e-05,0.008081926235477323,0.039134583999781966,0.0003863132909621755,0.00012940206211107483,0.0006563456803298824,3.6395028634830624e-09,0.0400180829328641,1.6034204109394706e-09,0.00020533713837284285,0.00010512841401114503,9.45110656610937e-05,8.34462469216196e-07,1.8873658588761098e-08,0.013639342645494245,0.009344744676824576,0.010049500003542001,0.013810764423064673,6.625825689753288e-08,1.810896646200393e-10,0.022141709660382203,0.003620218050565595,1.5525792949392763e-05,1.8922463580419689e-06,5.6512897488700766e-06,0.022157269259930504,1.196848173033118e-05,3.9050093198557306e-11,2.937413001902727e-09,0.004894588918179801
2.3776372286816145e-05,0.514880678459681,3.76,0.0,0.00010193648950396288,0.6357711783506461,0.30042853844131784,0.043490207088924586,0.0006641824511940577,0.023869177324716613,0.24337646880012304,1.0384641231050575e-10,0.30258549871958573,1.3894759251711979e-06,0.00013555200222839942,0.3558239804574505,0.0013722900987336176,7.133026960184811e-05,1.4065500569329202e-05,0.0016297773754031218,0.1319731818452685,1.8039649433651253e-05,3.687907555614448e-05,0.008075253559410722,0.03915949119914316,0.00038624878748815705,0.0001292870372918611,0.0006552618443134822,3.631661249745966e-09,0.03995097521011666,1.5996608932902464e-09,0.00020498962366828638,0.0001050183966380719,9.434346058663905e-05,8.32603627831919e-07,1.8827100682299875e-08,0.013632494729359878,0.00933241339269522,0.010052857375408314,0.013799041885230557,6.614740529634962e-08,1.808530138589635e-10,0.022136374303145995,0.003620273610032844,1.5536452686444104e-05,1.8906184444619065e-06,5.655694060992797e-06,0.022203597762105388,1.1999615282875942e-05,3.898072002190798e-11,2.9310300984526027e-09,0.0049079011338092875
2.384080585176909e-05,0.5149133235266434,3.76,0.0,0.00010079615760821339,0.6353700041875866,0.30073593855382774,0.04355995164443521,0.0006645096604727569,0.02382343014814315,0.24359141630655745,1.0367272388452353e-10,0.3025432829341602,1.3884308513258056e-06,0.00013547851908146866,0.35638323202684175,0.00137067920233945,7.118150874489237e-05,1.4045045567959854e-05,0.0016307106506890565,0.13171655120844908,1.8013612034709644e-05,3.684014343816083e-05,0.008068604399377479,0.039184335057989315,0.0003861853156194546,0.00012917241055755309,0.0006541811821139422,3.6238488151810767e-09,0.03988388423947445,1.5959137731365545e-09,0.00020464336786934258,0.00010490873785026536,9.417640272353472e-05,8.307514271515839e-07,1.8780711760590983e-08,0.013625661288611063,0.009320122354301023,0.010056231953977698,0.013787317012022566,6.603658174310891e-08,1.8061708671542955e-10,0.02213094413561096,0.003620339674245765,1.5547126220058086e-05,1.8889989695977967e-06,5.66011368377101e-06,0.022249843384615418,1.2030771772186718e-05,3.891149086216374e-11,2.9246680472763215e-09,0.004921228436102984
2.3905239416722032e-05,0.5149459222370217,3.76,0.0,9.967275155995186e-05,0.6349691697721566,0.30104320897366094,0.04362951378754713,0.0006648387866200707,0.02377775545796698,0.2438060775595673,1.0349937806768641e-10,0.30250100912381633,1.3873876828877698e-06,0.00013540562517520475,0.35694180373197304,0.0013690731414400766,7.103337203977523e-05,1.4024664305789485e-05,0.0016316495764310008,0.1314603729918663,1.7987665891913098e-05,3.680135167180673e-05,0.008061978574247125,0.03920911574786327,0.0003861228664394402,0.0001290581774211288,0.0006531036695435996,3.6160652607354437e-09,0.039816810347797375,1.5921789752856303e-09,0.00020429835850229193,0.00010479943394978493,9.400988739273563e-05,8.289058130802418e-07,1.873449046687944e-08,0.013618842012257059,0.009307871331106063,0.01005962346433757,0.013775589995361194,6.592578676252544e-08,1.803819031488708e-10,0.02212541965352966,0.0036204161477058137,1.5557813376179334e-05,1.8873878436377277e-06,5.664548537291427e-06,0.022296006294857656,1.2061951206053033e-05,3.8842442491562095e-11,2.9183266943190546e-09,0.004934570853568216
2.3969672981674976e-05,0.5149784747580488,3.76,0.0,9.856601519438053e-05,0.6345686736257328,0.30135035056585396,0.043698893846346336,0.000665169816011751,0.02373215309904397,0.2440204536842493,1.0332645377597951e-10,0.30245867767135376,1.3863464069579318e-06,0.00013533331540916844,0.35749969781864777,0.001367471891806194,7.088585539058232e-05,1.4004356043459415e-05,0.0016325941162936954,0.13120464589979192,1.7961810106316518e-05,3.6762698946207374e-05,0.008055375903504336,0.03923383343878353,0.0003860614311396333,0.00012894433344763656,0.000652029282670335,3.608310502069182e-09,0.03974975386098122,1.5884566996840992e-09,0.000203954583245664,0.00010469048128166096,9.384390996590947e-05,8.27066732142116e-07,1.8688435809905566e-08,0.013612036593074148,0.009295660092563917,0.010063031634539126,0.013763861025142722,6.581502088039176e-08,1.8014753081092587e-10,0.02211980134932268,0.0036205029360418,1.5568513984236327e-05,1.8857849772627715e-06,5.668998541373266e-06,0.022342086658783865,1.209315359307557e-05,3.8773614437494014e-11,2.912005887169505e-09,0.004947928414595842
2.403410654662792e-05,0.5150109812512383,3.76,0.0,9.747569657679155e-05,0.6341685142852914,0.30165736418571626,0.04376809214443768,0.0006655027352158297,0.02368662291712457,0.24423454579556136,1.0315389334479821e-10,0.30241628895617106,1.385307010857334e-06,0.00013526158473656808,0.35805691651068766,0.0013658754292955693,7.073895473200445e-05,1.3984120048843964e-05,0.001633544234492409,0.13094936864671544,1.7936043791784353e-05,3.672418396993309e-05,0.008048796207373414,0.03925848829898123,0.0003860010010371616,0.00012883087426519737,0.0006509579978713045,3.6005842202539785e-09,0.039682715103800746,1.5847467132447177e-09,0.00020361202996215257,0.00010458187624284787,9.367846588230483e-05,8.25234131616053e-07,1.8642546406539248e-08,0.013605244728212191,0.009283488408135561,0.010066456196102845,0.0137521302888954,6.570428463621787e-08,1.799139172297438e-10,0.022114089711510923,0.003620599946208638,1.5579227875643523e-05,1.8841902828390694e-06,5.6734636172936405e-06,0.022388084640646122,1.212437893897962e-05,3.8704977485217985e-11,2.9057054764523795e-09,0.004961301147436087
2.4098540111580862e-05,0.5150434418764912,3.76,0.0,9.640154791691319e-05,0.6337686903031288,0.3019642506789984,0.04383710900102845,0.0006658375309916552,0.02364116475884191,0.24444835499847356,1.0298172311236444e-10,0.3023738433543169,1.3842694821057735e-06,0.00013519042816266446,0.3586134620102848,0.0013642837298537941,7.059266602892861e-05,1.3963955600734185e-05,0.00163449989578178,0.1306945399571769,1.791036607283023e-05,3.668580546942297e-05,0.008042239306821256,0.03928308049493213,0.0003859415675731013,0.0001287177955624077,0.0006498897918258593,3.592886208334147e-09,0.039615694399918695,1.5810490301034078e-09,0.00020327068669446897,0.00010447361527991221,9.351355064592477e-05,8.234079595191967e-07,1.8596821100921858e-08,0.013598466119118387,0.009271356047320125,0.010069896883959123,0.013740397971818842,6.559357855817051e-08,1.7968108227687742e-10,0.022108285224779305,0.0036207070864646396,1.5589954883849606e-05,1.8826036735834853e-06,5.677943687764108e-06,0.022434000403026254,1.2155627250262818e-05,3.8636544720239695e-11,2.8994253141702048e-09,0.0049746890802015485
2.4162973676533806e-05,0.5150758567936862,3.76,0.0,9.534332518758618e-05,0.6333692002454699,0.30227101088276404,0.043905944731324885,0.0006661741902761951,0.02359577847164081,0.24466188238884015,1.0280988903268262e-10,0.30233134123876626,1.3832338083868175e-06,0.0001351198407392525,0.35916933649992644,0.0013626967695106163,7.044698527376581e-05,1.3943861985035667e-05,0.0016354610654145004,0.13044015856487662,1.788477608447573e-05,3.664756218664569e-05,0.008035705023507303,0.03930761019151151,0.0003858831223017478,0.00012860509308160466,0.0006488246414849148,3.5852161457247784e-09,0.03954869207196376,1.5773633967321887e-09,0.00020293054164638845,0.00010436569488329031,9.334915981664075e-05,8.215881645273577e-07,1.8551258514825783e-08,0.013591700471173947,0.009259262779690493,0.01007335343615376,0.01372866425698292,6.548290318152327e-08,1.7944896969617752e-10,0.022102388370303948,0.003620824266256717,1.5600694844634406e-05,1.8810250637464476e-06,5.682438676839801e-06,0.02247983410699017,1.2186898533873043e-05,3.856828807946065e-11,2.8931652543795892e-09,0.004988092240881477
2.422740724148675e-05,0.5151082261607524,3.76,0.0,9.430078794483286e-05,0.632970042691833,0.30257764562578665,0.04397459964671739,0.0006665127001762878,0.023550463903745992,0.24487512905378253,1.026384521996688e-10,0.3022887829795444,1.3821999775430732e-06,0.00013504981756295482,0.3597245421432499,0.001361114524378826,7.030190848539557e-05,1.3923838499649522e-05,0.001636427709112657,0.1301862232122654,1.7859272973568055e-05,3.660945287885094e-05,0.008029193179768622,0.03933207755206518,0.0003858256568851875,0.0001284927626168037,0.0006477625240564295,3.577573864886411e-09,0.03948170844156022,1.5736899128779214e-09,0.00020259158317419647,0.00010425811158553585,9.318528900598108e-05,8.197746959398902e-07,1.850585758802677e-08,0.013584947493523066,0.009247208374926,0.010076825593713604,0.013716929325417508,6.537225902708906e-08,1.792176263984443e-10,0.02209639962590037,0.003620951396168702,1.5611447596035424e-05,1.8794543683492669e-06,5.686948509513766e-06,0.02252558591216095,1.2218192796874456e-05,3.850023795824197e-11,2.8869251524780116e-09,0.005001510657348387
2.4291840806439692e-05,0.515140550134037,3.76,0.0,9.327369935049027e-05,0.6325712162351621,0.3028841557284667,0.04404307405475268,0.0006668530479685272,0.02350522090417099,0.24508809607157922,1.0246734592032606e-10,0.30224616894369616,1.3811679775872429e-06,0.00013498035377639645,0.360279081084824,0.0013595369706560923,7.015743170969287e-05,1.3903884449577453e-05,0.0016373997930757816,0.12993273265064423,1.7833855897943865e-05,3.6571476319249166e-05,0.008022703598640135,0.03935648273839615,0.0003857691630940152,0.00012838080001497694,0.0006467034170096178,3.5699590700591196e-09,0.0394147438293102,1.570028325434912e-09,0.00020225379978841448,0.00010415086196247642,9.302193387935909e-05,8.179675036876527e-07,1.846061698897245e-08,0.013578206899097015,0.009235192602841273,0.010080313100673447,0.013705193356092943,6.526164662851105e-08,1.7898699054557062e-10,0.02209031946599142,0.00362108838793274,1.5622212978178927e-05,1.8778915034422736e-06,5.691473111979277e-06,0.022571255976708754,1.2249510046066528e-05,3.843236023884752e-11,2.880704865923782e-09,0.005014944357356918
2.4356274371392636e-05,0.5151728288686039,3.76,0.0,9.226182664380075e-05,0.6321727194836333,0.30319054200169926,0.044111368258624745,0.0006671952211219188,0.023460049322826085,0.24530078451044393,1.0229662929759558e-10,0.3022034994948811,1.380137796727697e-06,0.0001349114445742747,0.36083295544753696,0.0013579640846378394,7.001355102341732e-05,1.388399915161482e-05,0.0016383772840411568,0.1296796856413673,1.7808524027466358e-05,3.653363129885419e-05,0.008016236103965225,0.03938082591055881,0.0003857136328220932,0.00012826920118289573,0.0006456472981101898,3.5623715788598833e-09,0.03934779855464688,1.5663787130463426e-09,0.00020191718017469428,0.00010404394263893136,9.285909016365588e-05,8.161665384198506e-07,1.8415535658070913e-08,0.0135714784051114,0.009223215233436784,0.01008381570447855,0.01369345652564326,6.515106650325246e-08,1.78757105407129e-10,0.02208414836115046,0.0036212351545840283,1.5632990833634973e-05,1.876336386055304e-06,5.696012411695573e-06,0.022616844457158582,1.2280850288503877e-05,3.836468426245931e-11,2.874504253810826e-09,0.0050283933685279815
2.442070793634558e-05,0.5152050625191084,3.76,0.0,9.126493974613787e-05,0.6317745510554761,0.3034968052501058,0.04417948255866139,0.0006675392072321863,0.023414949010215888,0.245513195431925,1.0212625645442051e-10,0.30216077499451693,1.3791094232970708e-06,0.00013484308518592081,0.3613861673399384,0.0013563958426856338,6.98702625239312e-05,1.386418192889117e-05,0.0016393601491007318,0.1294270809524317,1.7783276541166887e-05,3.649591662059328e-05,0.008009790520133384,0.03940510722745411,0.00038565905804481635,0.00012815796206705991,0.0006445941453203734,3.554811127941694e-09,0.039280872936221206,1.562740889471337e-09,0.00020158171313393796,0.00010393735027220503,9.269675362668601e-05,8.143717512587334e-07,1.8370612346937464e-08,0.013564761731606824,0.009211276036862243,0.010087333154826553,0.013681719009157987,6.50405191794971e-08,1.7852792815385427e-10,0.022077886779406437,0.0036213916100187463,1.564378100638648e-05,1.8747889340068266e-06,5.700566336945546e-06,0.022662351508953814,1.2312213530755543e-05,3.829718649048786e-11,2.868323176870385e-09,0.005041857718394582
2.4485141501298522e-05,0.5152372512369178,3.76,0.0,9.028281231065446e-05,0.6313767095829292,0.30380294626956406,0.044247417251199454,0.0006678849940719733,0.023369919817675326,0.2457253298882625,1.0195627015952064e-10,0.30211799580089144,1.3780828458017814e-06,0.000134775270888839,0.3619387188505715,0.0013548322212546334,6.97275623374471e-05,1.3844432113762884e-05,0.0016403483558424224,0.1291749173611033,1.775811262805325e-05,3.645833110371481e-05,0.008003366672305065,0.039429326846375255,0.0003856054308513237,0.0001280470786689286,0.0006435439368756251,3.547277515691432e-09,0.03921396729158578,1.5591148771892906e-09,0.000201247387627274,0.00010383108156462199,9.253492009264918e-05,8.125830939846247e-07,1.8325845970523437e-08,0.013558056602561293,0.009199374783495173,0.010090865204555722,0.01366998097957186,6.493000517345262e-08,1.7829948621558136e-10,0.022071535185238203,0.0036215576693337382,1.56545833427507e-05,1.8732490659958646e-06,5.705134817276084e-06,0.022707777286031332,1.2343599779836298e-05,3.822988789891326e-11,2.8621614972901865e-09,0.005055337434367556
