Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.4549575066251466e-05,0.5152693951732398,3.76,0.0,8.931522171626279e-05,0.6309791937122582,0.3041089658471949,0.044315172628585336,0.0006682325695919316,0.02332496159737447,0.24593718892234884,1.0178660399833193e-10,0.3020751622691482,1.3770580529228318e-06,0.0001347079970085964,0.3624906120479105,0.0013532731968957227,6.958544661924153e-05,1.3824749048120147e-05,0.0016413418723498826,0.12892319365393942,1.77330314896577e-05,3.642087358363367e-05,0.007996964386428013,0.03945348492300587,0.0003855527434444739,0.00012793654704461102,0.0006424966512847222,3.539770481825114e-09,0.039147081937181326,1.5555004584212812e-09,0.00020091419277568738,0.00010372513326323859,9.23735854421877e-05,8.108005190344866e-07,1.828123529341652e-08,0.013551362745893594,0.009187511243972216,0.010094411609650888,0.013658242607659474,6.481952501219577e-08,1.7807172297202706e-10,0.02206509403956488,0.0036217332488287578,1.5665397691345025e-05,1.8717167017404005e-06,5.709717783376953e-06,0.02275312194082372,1.237500904277107e-05,3.8162754781866464e-11,2.856019079301591e-09,0.0050688325437359535
2.461400863120441e-05,0.5153014944781832,3.76,0.0,8.836194877203128e-05,0.6305820021026892,0.30441486476202745,0.044382748979485374,0.0006685819219076518,0.023280074202258545,0.24614877356840648,1.0161733755246097e-10,0.302032274751516,1.3760350335027153e-06,0.00013464125891518076,0.3630418489818442,0.0013517187462504033,6.944391155166892e-05,1.3805132082552128e-05,0.0016423406671676303,0.1286719086261002,1.7708032336662316e-05,3.6383542910726237e-05,0.007990583489195013,0.03947758161154262,0.00038550098813201143,0.00012782636330066979,0.0006414522673078683,3.532289843395925e-09,0.039080217188407006,1.551897724802229e-09,0.00020058211784733084,0.00010361950215634744,9.221274560752847e-05,8.09023979450316e-07,1.8236779299669065e-08,0.013544679893160591,0.009175685189205387,0.01009797212900607,0.013646504062196526,6.470907920411368e-08,1.7784469208054733e-10,0.022058563800010676,0.003621918265915923,1.5676223902872815e-05,1.8701917618020237e-06,5.7143151671060554e-06,0.022798385624377464,1.2406441326756243e-05,3.809582643554093e-11,2.8498957884944944e-09,0.0050823430736768585
2.4678442196157353e-05,0.5153335493004666,3.76,0.0,8.742277754518453e-05,0.630185133425801,0.3047206437853771,0.04445014658906553,0.0006689330392919151,0.023235257486015105,0.24636008485236538,1.0144836993717456e-10,0.3019893335974353,1.375013776537549e-06,0.0001345750520211619,0.36359243168450844,0.00135016884604846,6.930295334311803e-05,1.3785580576067129e-05,0.001643344709276623,0.12842106108095494,1.7683114391173197e-05,3.634633794973549e-05,0.00798422380802507,0.03950161706476529,0.0003854501573216423,0.00012771652359188802,0.0006404107639453874,3.5248353409673537e-09,0.03901337335965597,1.5483064093528887e-09,0.00020025115225021719,0.00010351418507163963,9.205239657044574e-05,8.072534288493316e-07,1.8192476756274268e-08,0.013538007779383333,0.009163896390401922,0.010101546524289995,0.013634765510050688,6.459866827714387e-08,1.7761831474059222e-10,0.022051944921054185,0.0036221126390684703,1.56870618300032e-05,1.8686741676417177e-06,5.71892690131748e-06,0.022843568486422224,1.2437896639002198e-05,3.8029052155142137e-11,2.8437914923023203e-09,0.005095869051261158
2.4742875761110296e-05,0.5153655597874034,3.76,0.0,8.649749532641326e-05,0.6297885863654267,0.30502630368090566,0.044517365739024824,0.0006692859101732186,0.023190511303070427,0.24657112379190277,1.0127982585373029e-10,0.301946339153573,1.373994271175458e-06,0.0001345093717815826,0.364142362170393,0.001348623473108911,6.916256822800835e-05,1.3766093895798151e-05,0.0016443539680933135,0.12817064983003126,1.765827688366638e-05,3.630925757966534e-05,0.007977885171071002,0.039525591434048116,0.0003854002435203449,0.00012760702412094614,0.0006393721204351213,3.5174068036011593e-09,0.03894655076431167,1.5447266700160061e-09,0.00019992128553080927,0.00010340917887596662,9.189253436138875e-05,8.054888214186753e-07,1.8148326704533272e-08,0.013531346143017311,0.009152144619089324,0.010105134559925568,0.01362302711619405,6.44882927309656e-08,1.7739267354490777e-10,0.022045237854048615,0.003622316287813227,1.5697911327370097e-05,1.8671638415338308e-06,5.723552919980318e-06,0.022888670675384387,1.246937498682327e-05,3.7962493489251724e-11,2.8377060594478833e-09,0.0051094105034547865
2.480730932606324e-05,0.5153975260850069,3.76,0.0,8.558589262609911e-05,0.6293923596176735,0.3053318452046093,0.04458440670759581,0.0006696405231360967,0.02314583550859367,0.2467818913964076,1.0111154544830984e-10,0.3019032917638106,1.3729765067165576e-06,0.00013444421369412376,0.36469164243628477,0.0013470826043417337,6.90227524670119e-05,1.3746671417193827e-05,0.0016453684134672302,0.12792067369303464,1.763351905607247e-05,3.62723006937757e-05,0.007971567407233463,0.039549504869358085,0.00038535123933459086,0.0001274978611384306,0.0006383363162537223,3.510003968400634e-09,0.03887974971473565,1.5411581586312284e-09,0.00019959250737391126,0.0001033044804753654,9.173315506009525e-05,8.037301119151154e-07,1.8104327897340136e-08,0.013524694725955431,0.009140429647141434,0.01010873600309566,0.013611289043697945,6.437795309740411e-08,1.7716765269445598e-10,0.022038443047212784,0.0036225291327328497,1.570877225159502e-05,1.8656607066316096e-06,5.728193158057747e-06,0.02293369233838846,1.2500876377636124e-05,3.7896070720910224e-11,2.8316393604598715e-09,0.005122967457118998
2.4871742891016183e-05,0.5154294483380573,3.76,0.0,8.468776314482434e-05,0.6289964518908417,0.3056372691048667,0.04465126976957247,0.000669996866920238,0.023101229958494205,0.24699238866700923,1.009437258353677e-10,0.30186019176925327,1.371960472611824e-06,0.00013437957329886867,0.3652402744613499,0.0013455462167489569,6.888350234706942e-05,1.3727312523716444e-05,0.0016463880156816447,0.1276711314978099,1.7608840158385464e-05,3.623546619942828e-05,0.007965270346169177,0.03957335751926403,0.0003853031374696975,0.00012738903094243858,0.0006373033311138995,3.502626678395864e-09,0.03881297052226244,1.537601128825262e-09,0.0001992648076014419,0.00010320008681473214,9.157425479455822e-05,8.019772556604309e-07,1.806047944460442e-08,0.013518053273504003,0.009128751246802989,0.01011235062372656,0.013599551453742618,6.426764986397973e-08,1.7694337901785845e-10,0.02203156094564653,0.0036227510954597543,1.571964446128371e-05,1.8641646869067107e-06,5.73284755163048e-06,0.022978633621268563,1.2532400818990245e-05,3.782988095217666e-11,2.825591267153162e-09,0.005136539939011483
2.4936176455969126e-05,0.5154613266901206,3.76,0.0,8.380290372116307e-05,0.6286008619052631,0.30594257612254033,0.04471795519636242,0.0006703549304187064,0.023056694509415374,0.24720261659666276,1.0077611599424667e-10,0.3018170395082592,1.3709461584609498e-06,0.0001343154461777971,0.36578826020733746,0.0013440142874251502,6.87448141812264e-05,1.3708016606990448e-05,0.0016474127454444768,0.1274220220802403,1.758423945203623e-05,3.619875301790762e-05,0.007958993818295079,0.03959714953095574,0.0003852559307284767,0.00012728052987788415,0.0006362731449623736,3.4952746665895157e-09,0.03874621349720157,1.5340551215671358e-09,0.00019893817617023697,0.00010309599487724275,9.14158297410322e-05,8.002302085324924e-07,1.8016780075377913e-08,0.013511421534334673,0.009117109190712566,0.010115978194453113,0.013587814505640094,6.415738357042081e-08,1.767196826859972e-10,0.022024591991367734,0.003622982098662667,1.5730527817001843e-05,1.8626757071849791e-06,5.737516037754682e-06,0.02302349466858937,1.2563948318576159e-05,3.776379983383572e-11,2.819561653097457e-09,0.0051501279757882575
2.500061002092207e-05,0.5154931612835483,3.76,0.0,8.293111427553917e-05,0.6282055883931177,0.3062477669910887,0.044784463256043607,0.0006707147026756813,0.02301222901872529,0.2474125761702455,1.0060902784016384e-10,0.3017738353164716,1.369933554009969e-06,0.0001342518279542524,0.3663356016188067,0.0013424867935577566,6.86066843084338e-05,1.3688783066368005e-05,0.0016484425738857236,0.12717334428414234,1.7559716206000887e-05,3.616216008417633e-05,0.007952737654790399,0.03962088105026468,0.0003852096120097566,0.00012717235433577087,0.0006352457379746642,3.487947791895466e-09,0.038679478948840294,1.5305205262094538e-09,0.0001986126031696904,0.00010299220168375125,9.125787612239354e-05,7.984889269559512e-07,1.7973228981748496e-08,0.013504799260431992,0.009105503251924704,0.01011961849057924,0.013576078356859459,6.40471546867531e-08,1.7649675719093895e-10,0.02201753662335333,0.0036232220660318143,1.5741422181247675e-05,1.8611936930963034e-06,5.742198554579562e-06,0.023068275623668543,1.2595518884223488e-05,3.7697980574976326e-11,2.8135503931170642e-09,0.00516373159400567
2.5065043585875013e-05,0.515524952259482,3.76,0.0,8.207219775926953e-05,0.6278106300982758,0.3065528424366666,0.044850794213415535,0.0006710761728846533,0.022967833344511097,0.2476222683646425,1.0044206644035317e-10,0.30173057952684723,1.3689226491491068e-06,0.00013418871429248902,0.36688230062332944,0.0013409637124275051,6.846910909338217e-05,1.3669611309151229e-05,0.0016494774725478725,0.12692509696116497,1.7535269700629553e-05,3.612568634672433e-05,0.007946501687600553,0.03964455222168274,0.0003851641743070865,0.00012706450075254024,0.0006342210905536897,3.4806457811217498e-09,0.038612767185445845,1.5269967263843697e-09,0.00019828807881962487,0.00010288870429225468,9.110039020840948e-05,7.967533678935741e-07,1.7929824852650684e-08,0.01349818620704624,0.009093933203931539,0.01012327129004386,0.013564343163049341,6.393696376730286e-08,1.7627435161218959e-10,0.02201039527757577,0.00362347092226566,1.575232741843024e-05,1.8597185710965566e-06,5.746895041202272e-06,0.02311297662859726,1.2627112523923105e-05,3.763222868564211e-11,2.8075573637310085e-09,0.005177350820122269
2.5129477150827956e-05,0.5155566997578657,3.76,0.0,8.122596010806507e-05,0.627415985776147,0.30685780317821515,0.04491694833004615,0.0006714393303865065,0.02292350734557104,0.2478316941488212,1.0027572452789673e-10,0.30168727246968097,1.367913433910809e-06,0.00013412610089725874,0.3674283591316703,0.0013394450214088947,6.833208492636438e-05,1.3650500750089343e-05,0.0016505174133850204,0.12667727897070735,1.751089922328838e-05,3.608933076733685e-05,0.00794028574944017,0.03966816318837907,0.0003851196107075588,0.00012695696560947338,0.0006331991833246186,3.4733685108249023e-09,0.03854607851426556,1.5234843017012875e-09,0.00019796459346835434,0.00010278549979740398,9.09433683139876e-05,7.950234888386236e-07,1.7886566978877517e-08,0.013491582132650769,0.009082398820683986,0.0101269363733887,0.01355260907805804,6.382681125620322e-08,1.7605275903416605e-10,0.02200316838703546,0.0036237285930589462,1.5763243394850784e-05,1.8582502684308663e-06,5.751605437791591e-06,0.023157597824258837,1.2658729245820073e-05,3.756678533006026e-11,2.801582442684108e-09,0.005190985680500516
2.5187467359285605e-05,0.515585235446613,3.76,0.0,8.047502881416024e-05,0.6270610733141706,0.30713217036166796,0.044976336049591975,0.0006717676060915549,0.022883673402797174,0.24801995036787047,1.0012609114382067e-10,0.301648252555176,1.367006576707296e-06,0.00013407017305412688,0.36791926572971484,0.0013380819344197188,6.820923136079501e-05,1.3633353093919603e-05,0.0016514576483709262,0.1264546089225649,1.7489030217751483e-05,3.60567109241155e-05,0.007934708392328805,0.03968936170056099,0.00038508024519288725,0.0001268604533768614,0.0006322817938613801,3.4668398951391728e-09,0.0384860787071003,1.5203322228565448e-09,0.00019767433712905382,0.00010269286380846459,9.080244233949044e-05,7.934714194176947e-07,1.784775883942175e-08,0.01348564594587902,0.009072048182706637,0.010130245271973527,0.0135420494752125,6.372770730703515e-08,1.7585374722831952e-10,0.021996591400092986,0.0036239679726643155,1.577307684693456e-05,1.856934567093805e-06,5.755856639154184e-06,0.023197688778835032,1.2687204038051617e-05,3.7507927015685885e-11,2.7962203966303046e-09,0.005203270443841183
2.5245457567743253e-05,0.5156137361330877,3.76,0.0,7.973407526865594e-05,0.6267064132800345,0.30740644572545467,0.04503558092360458,0.0006720972324245604,0.022843895681260037,0.24820799226841422,9.997685030600159e-11,0.3016091916164116,1.3661010730699494e-06,0.00013401464390567315,0.36840965642949386,0.0013367223688111598,6.808681864552572e-05,1.3616254125013616e-05,0.0016524019252542512,0.12623228489543697,1.7467221720976933e-05,3.6024185220348925e-05,0.007929147003009942,0.039710511664349094,0.00038504157726821004,0.0001267641937637733,0.0006313665946267321,3.4603309946467324e-09,0.03842609807520685,1.517189090977815e-09,0.00019738490780617633,0.00010260046067476738,9.066188665014101e-05,7.919238865466806e-07,1.7809067533627272e-08,0.013479716667457656,0.009061726086369086,0.010133563788480916,0.013531491003319249,6.362863525461427e-08,1.7565531483030982e-10,0.021989945781734282,0.003624214379897817,1.578291879616647e-05,1.85562427924776e-06,5.760119017619771e-06,0.023237715302079957,1.2715697539631846e-05,3.744926407592934e-11,2.790872833644889e-09,0.005215567911296041
2.5303447776200902e-05,0.5156422019145342,3.76,0.0,7.90029639574245e-05,0.626352004789607,0.30768062977919913,0.04509468313630172,0.0006724282019114149,0.022804174079464338,0.2483958205408378,9.982778430939359e-11,0.3015700898887951,1.3651969160178113e-06,0.00013395951040243726,0.36889953259008806,0.0013353663082838702,6.796484420120916e-05,1.3599203431440274e-05,0.0016533502244116586,0.1260103060734251,1.74454732320616e-05,3.5991752926022095e-05,0.007923601461130213,0.03973161318145841,0.0003850036020819623,0.00012666818429517098,0.0006304535719455462,3.453841650228155e-09,0.038366136840473505,1.5140546338282096e-09,0.00019709629872049827,0.00010250828835197819,9.052169865151964e-05,7.90380860299429e-07,1.7770492247143956e-08,0.013473794127777633,0.009051432367906424,0.010136891768159243,0.013520933770908515,6.35295954906785e-08,1.7545733991313466e-10,0.02198323184162936,0.003624467762593713,1.5792769148907116e-05,1.8543193534390252e-06,5.764392531622133e-06,0.02327767749428589,1.2744209757024745e-05,3.739069051598137e-11,2.7855396674705196e-09,0.005227878101892398
2.536143798465855e-05,0.5156706328902332,3.76,0.0,7.828156127579359e-05,0.6259978469662205,0.30795472302785865,0.04515364286982496,0.00067276050717387,0.02276450849638157,0.2485834358703473,9.967910953821313e-11,0.30153094760599114,1.3642940986611365e-06,0.00013390476952133398,0.36938889555963333,0.0013340137366031394,6.784330546548587e-05,1.3582200607272311e-05,0.0016543025264836256,0.12578867164566754,1.7423784256883833e-05,3.595941331954629e-05,0.00791807164686609,0.03975266635274888,0.0003849663148430827,0.00012657242252471723,0.0006295427122863873,3.4473717393256226e-09,0.038306195224099525,1.5109290181827666e-09,0.00019680850317514638,0.00010241634481922977,9.038187577841672e-05,7.888423110901953e-07,1.773203235234051e-08,0.01346787815931038,0.009041166863914055,0.01014022905794398,0.013510377885339915,6.343058835127851e-08,1.752599337686247e-10,0.02197644988751366,0.003624728069231922,1.580262781278015e-05,1.8530197387748146e-06,5.768677140170364e-06,0.023317575454972365,1.2772740696706768e-05,3.733231092208303e-11,2.780220812936924e-09,0.005240201034596694
2.54194281931162e-05,0.5156990291583957,3.76,0.0,7.756973544986082e-05,0.6256439389403846,0.3082287259719037,0.04521246030432353,0.0006730941409259629,0.02272489883143455,0.24877083893715385,9.953061356441072e-11,0.301491764999983,1.3633926141979976e-06,0.00013385041826469193,0.36987774667572326,0.0013326646375973997,6.77221998924439e-05,1.3565245250548205e-05,0.0016552588123670785,0.12556738080615493,1.7402154306523163e-05,3.592716568758686e-05,0.00791255744091212,0.03977367127825823,0.00038492971081863627,0.00012647690603380943,0.0006286340022567369,3.440921109501144e-09,0.038246273446614035,1.507811995837583e-09,0.00019652151455226623,0.00010232462807830034,9.024241549402288e-05,7.873082096600762e-07,1.7693687063779257e-08,0.013461968596526479,0.009030929411350296,0.010143575506394178,0.013499823452845807,6.333161422551833e-08,1.7506298198101483e-10,0.021969600225259244,0.003624995248913536,1.5812494696573426e-05,1.851725384845923e-06,5.772972802951235e-06,0.023357409282917956,1.2801290365277581e-05,3.727402225032217e-11,2.774916185685398e-09,0.005252536728317178
2.5477418401573848e-05,0.5157273908163859,3.76,0.0,7.686735649397741e-05,0.6252902798496375,0.30850263910741005,0.04527113561799884,0.0006734290959720476,0.02268534498448886,0.24895803041656162,9.938247817831202e-11,0.30145254230110224,1.3624924559126781e-06,0.00013379645365981516,0.3703660872656076,0.0013313189951578814,6.760152495239155e-05,1.3548336964559511e-05,0.0016562190632077307,0.125346432753635,1.7380582898011285e-05,3.589500932490433e-05,0.007907058724477807,0.03979462805721898,0.0003848937853326399,0.00012638163243106635,0.0006277274285993415,3.4344896346218696e-09,0.038186371727881814,1.504703677708354e-09,0.00019623532631124683,0.00010223313615319536,9.01033152890284e-05,7.857785270697433e-07,1.7655455740244428e-08,0.013456065275853555,0.009020719847544593,0.010146930963659758,0.013489270578552768,6.32326734513683e-08,1.748665717619457e-10,0.02196268315890979,0.003625269251348417,1.5822369710230084e-05,1.8504362417463489e-06,5.777279480231873e-06,0.023397179076177724,1.2829858769452723e-05,3.721591185000933e-11,2.7696257022955903e-09,0.005264885201905427
2.5535408610031497e-05,0.5157557179608172,3.76,0.0,7.617429618729303e-05,0.6249368688384727,0.3087764629261051,0.04532966898712836,0.0006737653652059384,0.022645846855850527,0.2491450109790061,9.923453288026826e-11,0.30141327973804094,1.3615936171747036e-06,0.00013374287275879786,0.37085391864628386,0.0013299767932388653,6.748127813178827e-05,1.3531475356652307e-05,0.001657183260399348,0.12512582669157032,1.7359069553541686e-05,3.586294353427367e-05,0.00790157537929005,0.039815536788066874,0.0003848585337654936,0.00012628659935202125,0.0006268229781913978,3.428077171931062e-09,0.038126490287103375,1.501603877980154e-09,0.00019594993198775545,0.00010214186708990736,8.996457268155225e-05,7.842532346955804e-07,1.7617337640175037e-08,0.013450168035654764,0.009010538010208327,0.01015029528146598,0.013478719366491664,6.313376641076279e-08,1.7467061631006612e-10,0.021955698990696746,0.0036255500268490963,1.58322527648535e-05,1.8491522600482765e-06,5.781597132919214e-06,0.02343688493209269,1.285844591610005e-05,3.715789744882306e-11,2.76434928016543e-09,0.005277246474157274
2.5593398818489146e-05,0.5157840106875816,3.76,0.0,7.549042805317992e-05,0.6245837050582743,0.3090501979154071,0.04538806058608636,0.0006741029416101202,0.022606404346262782,0.24933178129008496,9.908693264670533e-11,0.3013739775378611,1.3606960914379148e-06,0.00013368967263835705,0.3713412421245739,0.0013286380158580048,6.736145693319521e-05,1.3514660039069717e-05,0.0016581513855801785,0.12490556182810073,1.733761380094923e-05,3.5830967626366024e-05,0.007896107287595475,0.03983639756844824,0.000384823951553486,0.0001261918044588375,0.0006259206380427122,3.421683594707677e-09,0.0380666293428136,1.498512670008128e-09,0.0001956653251928924,0.00010205081895618694,8.98261852166629e-05,7.827323042262564e-07,1.7579332119292925e-08,0.0134442767162104,0.009000383737445616,0.010153668313099705,0.013468169919606142,6.303489344272466e-08,1.7447518527276372e-10,0.021948648021052782,0.0036258375263255585,1.5842143772701618e-05,1.8478733908090776e-06,5.785925722509999e-06,0.023476526947298303,1.2887051812245336e-05,3.7100053104190434e-11,2.7590868375762283e-09,0.00528962056381362
2.5651389026946794e-05,0.5158122690918571,3.76,0.0,7.48156273365882e-05,0.6242307876672474,0.3093238445584701,0.045446310587367006,0.0006744418182549595,0.022567017356903706,0.24951834201059536,9.89395345925363e-11,0.3013346359260066,1.3597998722394766e-06,0.0001336368503996257,0.3718280589972137,0.0013273026470965567,6.724205887520462e-05,1.3497890628206196e-05,0.001659123420631599,0.12468563737600168,1.731621517326494e-05,3.579908091967763e-05,0.007890654332162558,0.03985721049522821,0.0003847900341882134,0.00012609724544000776,0.0006250203952947289,3.4153087663738606e-09,0.038006789112881766,1.4954299055516306e-09,0.00019538149961225796,0.00010195998984129493,8.968815046623063e-05,7.812157076589643e-07,1.75414384662789e-08,0.013438391159697059,0.008990256867763453,0.010157049913394237,0.013457622339762408,6.293605492370458e-08,1.742802093924601e-10,0.02194153054862748,0.003626131701279284,1.5852042647174935e-05,1.846599585560992e-06,5.7902652111165115e-06,0.023516105217733764,1.2915676465067397e-05,3.704231019277197e-11,2.7538382936350027e-09,0.005302007489561345
2.5709379235404443e-05,0.5158404932681148,3.76,0.0,7.41497709800836e-05,0.6238781158303385,0.30959740333423236,0.045504419161608925,0.0006747819882977546,0.022527685789382187,0.24970469379657487,9.879246766524718e-11,0.30129525512631716,1.3589049531988754e-06,0.00013358440316792525,0.37231437055095046,0.0013259706710995517,6.712308149235459e-05,1.348116674509806e-05,0.0016600993476745965,0.12446605255263729,1.729487320893497e-05,3.576728274041935e-05,0.007885216396282809,0.03987797566449956,0.00038475677721595375,0.000126002920010039,0.0006241222372185592,3.4089525605502812e-09,0.037946969814511726,1.492355626358404e-09,0.00019509844900496358,0.00010186937785574135,8.955046602845803e-05,7.797034172954046e-07,1.7503656037253388e-08,0.013432511210165357,0.008980157240081358,0.010160439938712445,0.01344707672775993,6.283725119373451e-08,1.740857424244208e-10,0.0219343468703044,0.003626432503796798,1.5861949302804716e-05,1.845330796309601e-06,5.7946155614386356e-06,0.023555619838651808,1.2944319881906501e-05,3.6984729957190264e-11,2.74860356829701e-09,0.005314407270034242
2.5767369443862092e-05,0.5158686833101203,3.76,0.0,7.349273759992097e-05,0.6235256887191579,0.30987087471746466,0.04556238647761993,0.0006751234449818533,0.022488409545735,0.2498908372993435,9.864561201131293e-11,0.3012558353610402,1.3580113280169192e-06,0.00013353232809253915,0.3728001780626421,0.0013246420720759427,6.700452233504194e-05,1.3464488014934668e-05,0.0016610791490677547,0.12424680657991423,1.7273587451539225e-05,3.573557242244175e-05,0.007879793363772205,0.03989869317159171,0.00038472417623703833,0.00012590882590913992,0.0006232261512137731,3.402614845483661e-09,0.037887171664242485,1.489289711897579e-09,0.00019481616720264518,0.0001017789811310279,8.941312952765704e-05,7.781954057377868e-07,1.746598414549893e-08,0.013426636713517574,0.008970084693740709,0.01016383824693024,0.013436533183342184,6.273848262429745e-08,1.7389172890296695e-10,0.021927097281218322,0.003626739886543196,1.58718636552425e-05,1.8440669755267772e-06,5.798976736773274e-06,0.02359507090462858,1.2972982070264827e-05,3.692725509825831e-11,2.743382582332583e-09,0.0053268199238139585
2.582535965231974e-05,0.5158968393109438,3.76,0.0,7.284440746265306e-05,0.6231735055119052,0.3101442591788181,0.04562021270240104,0.0006754661816357217,0.02244918852842293,0.2500767731655442,9.84990754153215e-11,0.30121637685084535,1.3571189904747577e-06,0.00013348062234649338,0.3732854827993537,0.0013233168342987492,6.688637896943634e-05,1.3447854067340823e-05,0.0016620628074041225,0.12402789868423592,1.7252357449879476e-05,3.5703949307127326e-05,0.007874385118972227,0.03991936311107932,0.00038469222690523967,0.00012581496090291146,0.0006223321248065702,3.3962954961588232e-09,0.03782739487794836,1.4862321816149752e-09,0.0001945346481084996,0.00010168879781939386,8.927613861383107e-05,7.766916458849113e-07,1.7428422151950138e-08,0.013420767517485785,0.008960039068513876,0.010167244697420011,0.013425991805207146,6.263974955587804e-08,1.736982104274927e-10,0.021919782074772038,0.0036270538027557927,1.588178562125012e-05,1.842808076146796e-06,5.803348700998072e-06,0.023634458509573273,1.300166303781516e-05,3.6869936494784e-11,2.738175257331763e-09,0.005339245469430941
2.588334986077739e-05,0.5159249613629633,3.76,0.0,7.220466246223757e-05,0.6228215653932928,0.3104175571848706,0.0456778980011702,0.0006758101916720927,0.02241002264032791,0.2502625020371832,9.835275752463387e-11,0.30117687981483593,1.3562279344329096e-06,0.00013342928312634218,0.37377028601845147,0.0013219949421051996,6.676864897739603e-05,1.3431264536054738e-05,0.0016630503055090591,0.12380932809645817,1.7231182757799713e-05,3.567241274331412e-05,0.007868991546751226,0.039939985576790855,0.00038466092492717293,0.0001257213227820447,0.0006214401456485428,3.389994384841729e-09,0.03776763967083945,1.4831829358256394e-09,0.0001942538856963422,0.00010159882609356786,8.913949096243014e-05,7.751921109283397e-07,1.7390969390762497e-08,0.013414903471610473,0.008950020204613138,0.010170659151034767,0.013415452691017583,6.254105235539359e-08,1.735051425492719e-10,0.021912401542652737,0.0036273742062378953,1.5891715118689574e-05,1.8415540515608903e-06,5.807731418572893e-06,0.02367378274673758,1.3030362792402267e-05,3.681272638568983e-11,2.7329815156839576e-09,0.005351683925365336
2.5941340069235038e-05,0.5159530495578745,3.76,0.0,7.157338609751594e-05,0.6224698675544735,0.3106907691981725,0.04573544253738547,0.0006761554685870736,0.0223709117847493,0.250448024551669,9.820674838874366e-11,0.3011373444705621,1.3553381538303078e-06,0.00013337830765195493,0.374254588967697,0.0013206763798968666,6.665132995638412e-05,1.3414719059084538e-05,0.0016640416264374004,0.123591094051845,1.7210062934205498e-05,3.5640962087193107e-05,0.007863612532505417,0.039960560661816996,0.0003846302660617046,0.00012562790936202091,0.0006205502015149805,3.3837113883978437e-09,0.03770790625746171,1.4801419777584753e-09,0.0001939738740096807,0.00010150906414652161,8.900318427397416e-05,7.736967743486244e-07,1.7353625230221994e-08,0.013409044427219453,0.008940027942699356,0.010174081470092161,0.013404915937411171,6.244239136338852e-08,1.7331255728718335e-10,0.021904955974848192,0.003627701051352661,1.590165206651301e-05,1.8403048556128191e-06,5.812124854529367e-06,0.023713043708725005,1.3059081342049465e-05,3.675566701180885e-11,2.727801280574871e-09,0.005364135310047911
2.5999330277692686e-05,0.5159811039866937,3.76,0.0,7.095046345000547e-05,0.622118411192968,0.31096389567729293,0.045792846472768156,0.0006765020059593125,0.022331855865401075,0.25063334134185167,9.806096391460912e-11,0.30109777103403296,1.3544496426833574e-06,0.00013332769316630686,0.37473839288533967,0.0013193611321397915,6.65344195193847e-05,1.3398217278488832e-05,0.0016650367534712138,0.12337319579002538,1.7188997542939384e-05,3.5609596702232287e-05,0.007858247962160097,0.03998108845851891,0.00038460024611936786,0.00012553471848281736,0.0006196622803036031,3.377446382563352e-09,0.03764819485169733,1.4771092231844838e-09,0.00019369460716080252,0.0001014195101912279,8.886721627379256e-05,7.722056099115911e-07,1.7316389022588965e-08,0.01340319023740704,0.008930062123890423,0.010177511518358986,0.01339438164001053,6.234376694259103e-08,1.731204188564276e-10,0.021897445659662767,0.0036280342930170074,1.5911596384752717e-05,1.8390604425939892e-06,5.816528974468519e-06,0.02375224148750008,1.3087818694960792e-05,3.669871852351142e-11,2.722634475971984e-09,0.005376599641860951
