Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.6057320486150335e-05,0.516009124739768,3.76,0.0,7.033578116199789e-05,0.6217671955125912,0.3112369370768637,0.045850109967325504,0.0006768497974491306,0.022292854786408196,0.25081845303606204,9.791547930117593e-11,0.3010581597197286,1.3535623950850094e-06,0.00013327743693527,0.37522169900020813,0.0013180491833646006,6.641791529481891e-05,1.3381758840455114e-05,0.0016660356701171492,0.1231556325549499,1.716798615276249e-05,3.5578315959078756e-05,0.007852897722170517,0.04000156905853647,0.000384570860961784,0.00012544174800861515,0.0006187763700329562,3.3711992463711263e-09,0.0375885056667649,1.4740846635998981e-09,0.00019341607932987477,0.00010133016246042053,8.873158471167536e-05,7.707185916646692e-07,1.7279260145115646e-08,0.01339734075701352,0.008920122589769458,0.010180949161035582,0.013383849893433119,6.22451794332695e-08,1.7292875173354067e-10,0.02188987088373316,0.003628373886695589,1.5921547994511214e-05,1.837820767238868e-06,5.820943744553169e-06,0.02379137617439744,1.311657485952664e-05,3.664191596798269e-11,2.7174810266179367e-09,0.005389076939139153
2.6115310694607984e-05,0.5160371119067789,3.76,0.0,6.972922741496991e-05,0.6214162197233843,0.3115098938476247,0.045907233179373126,0.0006771988367977046,0.022253908452303763,0.2510033602581498,9.777022406515273e-11,0.30101851074061226,1.352676405203843e-06,0.00013322753624740765,0.37570450853180126,0.0013167405181666136,6.630181492646111e-05,1.3365343395144195e-05,0.0016670383601041577,0.12293840359484866,1.7147028337260432e-05,3.554711923548294e-05,0.007847561699522948,0.04002200255279629,0.00038454210650109134,0.00012534899582751225,0.0006178924588411295,3.364969858675783e-09,0.037528838915219735,1.4710682263388212e-09,0.00019313828476405818,0.00010124101920635809,8.85962873616041e-05,7.69235693933276e-07,1.7242237966233564e-08,0.013391495842604802,0.008910209182392817,0.010184394264740647,0.013373320791301054,6.214662919427524e-08,1.7273752697879302e-10,0.021882231932044048,0.0036287197883948376,1.5931506817951438e-05,1.8365857847203386e-06,5.825369131503768e-06,0.023830447860130798,1.3145349844326462e-05,3.6585226083544625e-11,2.7123408580188055e-09,0.005401567220170518
2.6173300903065633e-05,0.5160650655767495,3.76,0.0,6.913069190830586e-05,0.6210654830415415,0.31178276643646724,0.04596421626555724,0.0006775491178262239,0.022215016768025554,0.2511880636275219,9.762526098859821e-11,0.3009788243081424,1.3517916672831666e-06,0.0001331779884137707,0.37618682269037856,0.001315435121205943,6.618611607335518e-05,1.3348970596720847e-05,0.0016680448073809768,0.1227215081621887,1.7126123674805404e-05,3.551600591620473e-05,0.007842239781735464,0.04004238903151981,0.0003845139786993812,0.00012525645985123865,0.00061701053498423,3.3587581008269497e-09,0.03746919480895395,1.46805989447953e-09,0.00019286121777663362,0.00010115207870059026,8.846132202142452e-05,7.677568913172492e-07,1.7205321873160083e-08,0.013385655352452425,0.00890032174429783,0.010187846697496039,0.013362794426250772,6.204811656531288e-08,1.7254676314386024e-10,0.021874529087943465,0.0036290719546570637,1.5941472778287062e-05,1.835355450645167e-06,5.829805102592212e-06,0.023869456634801802,1.3174143658133715e-05,3.652867793559381e-11,2.707213896436029e-09,0.005414070503197224
2.623129111152328e-05,0.5160929858380504,3.76,0.0,6.85400658383286e-05,0.6207149846893422,0.3120555552864781,0.04602105938087653,0.0006779006344350868,0.02217617963891317,0.25137256375917993,9.748053097725792e-11,0.300939100632284,1.3509081756401237e-06,0.0001331287907676963,0.3766686426770484,0.0013141329772075848,6.607081640973102e-05,1.3332640103238482e-05,0.001669054996113854,0.12250494551363293,1.7105271748479333e-05,3.5484975392938186e-05,0.007836931856858848,0.04006272858423106,0.0003844864735681398,0.00012516413801487626,0.0006161305868350986,3.352563854558189e-09,0.03740957355919684,1.4650596040495187e-09,0.00019258487274614216,0.00010106333923372728,8.832668651257428e-05,7.662821586873315e-07,1.7168511249094688e-08,0.013379819146513731,0.008890460118510357,0.010191306328711885,0.013352270889942586,6.194964190162223e-08,1.723564366983707e-10,0.021866762633158014,0.0036294303425546213,1.5951445799772867e-05,1.8341297210494897e-06,5.8342516256369115e-06,0.02390840258790881,1.3202956309918862e-05,3.6472243747143256e-11,2.702100068876088e-09,0.005426586806416506
2.628928131998093e-05,0.5161208727784065,3.76,0.0,6.795724187763247e-05,0.6203647238950828,0.3123282608369819,0.04607776267870378,0.0006782533806030845,0.022137396970704666,0.2515568612637581,9.733608642698222e-11,0.3008993399215205,1.3500259246648188e-06,0.0001330799406646085,0.3771499696838566,0.0013128340709615029,6.595591362492094e-05,1.3316351576640553e-05,0.0016700689106841362,0.12228871490999874,1.7084472146026253e-05,3.5454027064221296e-05,0.007831637813477297,0.04008302129976459,0.0003844595871676981,0.0001250720282765817,0.0006152526028818507,3.346387003599807e-09,0.03734997537651498,1.462067332133953e-09,0.00019230924411553792,0.00010097479911521223,8.819237867977284e-05,7.648114711817044e-07,1.713180549179284e-08,0.013373987086412364,0.008880624148552127,0.010194773029171775,0.013341750273070172,6.185120554210088e-08,1.721665615402563e-10,0.021858932847807887,0.003629794909684137,1.5961425807695197e-05,1.8329085523943785e-06,5.838708668997273e-06,0.023947285808355475,1.3231787808853717e-05,3.641594760763097e-11,2.6969993030819193e-09,0.005439116147981519
2.634727152843858e-05,0.5161487264849023,3.76,0.0,6.738211415471358e-05,0.6200146998930075,0.3126008835235839,0.04613432631080724,0.0006786073503866125,0.0220986686695337,0.25174095674755986,9.719187777341285e-11,0.3008595423828653,1.349144908819449e-06,0.00013303143548182143,0.3776308048938734,0.0013115383873227066,6.584140542327646e-05,1.3300104682670824e-05,0.001671086535686019,0.12207281561621747,1.706372445978538e-05,3.5423160335361425e-05,0.007826357540709164,0.04010326726627301,0.0003844333156066871,0.00012498012861731307,0.0006143765717265977,3.34022743239381e-09,0.03729040047081251,1.459083021338941e-09,0.00019203432639135285,0.00010088645667309627,8.805839639074933e-05,7.633448042025692e-07,1.7095203998180233e-08,0.013368159035418974,0.00887081367844783,0.010198246671018202,0.013331232665369884,6.175280783860237e-08,1.7197711841616846e-10,0.021851040010421714,0.0036301656141608032,1.59714127283625e-05,1.8316919015614415e-06,5.843176201568508e-06,0.023986106384459305,1.3260638164314599e-05,3.635976630602059e-11,2.6919115275233576e-09,0.005451658546002199
2.6405261736896227e-05,0.5161765470439884,3.76,0.0,6.681457823389288e-05,0.6196649119232432,0.3128734237782125,0.04619075042737168,0.0006789625379188756,0.022059994641926307,0.2519248508125949,9.704794872552554e-11,0.3008197082218726,1.3482651226374516e-06,0.00013298327261834452,0.3781111494812802,0.001310245911211316,6.572728952408506e-05,1.3283899090857027e-05,0.0016721078559242203,0.12185724690129435,1.704302828663909e-05,3.5392374618348484e-05,0.00782109092820759,0.04012346657123471,0.0003844076550415005,0.00012488843704055948,0.0006135024820840456,3.3340850270648613e-09,0.037230849051331255,1.4561066445344722e-09,0.00019176011414287462,0.00010079831025381664,8.79247375359461e-05,7.618821334127783e-07,1.7058706176842202e-08,0.01336233485843219,0.008861028552732074,0.010201727127738095,0.013320718155629989,6.165444912901102e-08,1.7178811757184513e-10,0.021843084397951185,0.00363054241461273,1.598140648909595e-05,1.8304797258484855e-06,5.8476541927764656e-06,0.024024864403960036,1.32895073858863e-05,3.6303719793000535e-11,2.6868366713884413e-09,0.005464214018546105
2.6463251945353876e-05,0.5162043345409008,3.76,0.0,6.625453100100661e-05,0.6193153592313444,0.31314588202940186,0.0462470351771231,0.0006793189374041293,0.02202137479477218,0.2521085440568993,9.690426231063279e-11,0.30077983764274546,1.3473865607176454e-06,0.00013293544949326651,0.37859100461204137,0.0013089566276082857,6.561356366048998e-05,1.3267734474095706e-05,0.0016731328563983955,0.12164200803800057,1.7022383227532994e-05,3.536166933127977e-05,0.00781583786612541,0.040143619301505694,0.00038438260167255445,0.0001247969515705032,0.0006126303227726412,3.327959674528654e-09,0.03717132132669545,1.4531381507113441e-09,0.00019148660199717516,0.00010071035822069038,8.779140002669725e-05,7.604234347151921e-07,1.7022311437381498e-08,0.013356514421852683,0.008851268616421274,0.010205214274059779,0.01331020683176254,6.155612976141609e-08,1.7159954455504228e-10,0.021835066285889854,0.0036309252701414497,1.59914070181746e-05,1.8292719829308392e-06,5.8521426125452896e-06,0.024063559954065703,1.3318395483419175e-05,3.624779078984436e-11,2.681774664506549e-09,0.005476782583642062
2.6521242153811525e-05,0.5162320890621789,3.76,0.0,6.570187084423606e-05,0.6189660410690476,0.3134182587018226,0.046303180707129916,0.0006796765431271136,0.021982809035375812,0.2522920370739734,9.676083605621997e-11,0.3007399308481439,1.3465092177337266e-06,0.00013288796354862865,0.37907037144275063,0.0013076705215645556,6.550022558152955e-05,1.3251610509661796e-05,0.001674161522327905,0.1214270983033983,1.7001788888703717e-05,3.53310438994694e-05,0.007810598245190298,0.04016372554323321,0.00038435815175060005,0.00012470567025526112,0.0006117600827295409,3.3218512633763973e-09,0.03711181750481845,1.4501775043195625e-09,0.00019121378464716834,0.00010062259895657292,8.765838179832023e-05,7.589686842863199e-07,1.6986019198767772e-08,0.013350697593790864,0.008841533715092392,0.01020870798612651,0.01329969878067979,6.145785007513842e-08,1.7141140102265243e-10,0.021826985948067347,0.0036313141403881677,1.600141424485608e-05,1.828068630950192e-06,5.856641431322475e-06,0.024102193121381284,1.3347302466718734e-05,3.619198708582202e-11,2.6767254375504346e-09,0.005489364259275037
2.6579232362269173e-05,0.5162598106914676,3.76,0.0,6.515649757447985e-05,0.6186169566939607,0.3136905542164743,0.046359187162888775,0.0006800353494496034,0.02194429727143766,0.2524753304529951,9.661766832182544e-11,0.30069998803925535,1.3456330884310649e-06,0.00013284081224823106,0.37954925112108495,0.001306387578198437,6.538727305140666e-05,1.3235526878052002e-05,0.0016751938391436506,0.12121251697863628,1.6981244880259444e-05,3.53004977548216e-05,0.007805371956683547,0.04018378538189112,0.0003843343015741217,0.00012461459116533508,0.0006108917510042454,3.315759683174548e-09,0.037052337792930656,1.4472246660656577e-09,0.0001909416568481153,0.00010053503086259568,8.752568080875207e-05,7.575178585617893e-07,1.6949828884768865e-08,0.013344884243981043,0.008831823694868422,0.010212208141426317,0.01328919408834287,6.135961041111235e-08,1.7122368360792015e-10,0.02181884365672916,0.003631708985506687,1.6011428099483725e-05,1.82686962843557e-06,5.861150620127738e-06,0.024140763991940036,1.3376228346053397e-05,3.6136307740437734e-11,2.671688921804252e-09,0.005501959063388807
2.6637222570726822e-05,0.5162874995130344,3.76,0.0,6.461831234088933e-05,0.6182681053692332,0.3139627689908929,0.04641505468841617,0.000680395350806371,0.021905839411033544,0.25265842477905054,9.647475348981395e-11,0.3006600094158721,1.3447581676220595e-06,0.00013279399307644448,0.3800276447862899,0.0013051077826927004,6.527470384871214e-05,1.321948326341987e-05,0.0016762297924756457,0.12099826334872561,1.6960750816693178e-05,3.527003033539394e-05,0.007800158892416389,0.04020379890231769,0.00038431104748657964,0.00012452371239220922,0.0006100253167519811,3.3096848246973127e-09,0.03699288239760999,1.444279594860903e-09,0.0001906702134139547,0.00010044765235700962,8.739329503717501e-05,7.560709342210574e-07,1.6913739924452862e-08,0.013339074243689398,0.008822138402401541,0.010215714618717018,0.01327869283981384,6.126141110972899e-08,1.7103638726231172e-10,0.02181063968262228,0.0036321097661345756,1.6021448513411176e-05,1.8256749343092808e-06,5.865670150480956e-06,0.024179272651237944,1.3405173131990452e-05,3.608074990994396e-11,2.666665049236938e-09,0.005514567013888732
2.6753202987642123e-05,0.5163427790655767,3.76,0.0,6.356311708851875e-05,0.6175710989505202,0.31450695797226147,0.04652637351763739,0.0006811189167179197,0.021829085034974705,0.2530240185925312,9.618968694960217e-11,0.3005799455179331,1.343011931059093e-06,0.00013270134115759947,0.3809829785930024,0.0013025575763143276,6.505070661093381e-05,1.3187514839309805e-05,0.0016783125521809355,0.1205707363324172,1.6919911003479263e-05,3.5209329455156076e-05,0.007789772006484889,0.04024368732472426,0.0003842663131717565,0.00012434254826564366,0.0006082980978034459,3.2975848418584173e-09,0.03687404537973547,1.4384125995778746e-09,0.00019012935918201593,0.0001002734578681913,8.712946116838237e-05,7.531886975973135e-07,1.684186381040318e-08,0.013327463784204178,0.008802841390027644,0.010222746060511786,0.013257701010023484,6.106513494747903e-08,1.7066304634205084e-10,0.021794047761744227,0.003632928978833244,1.6041508749117037e-05,1.8232983088792727e-06,5.8747401243253065e-06,0.024256103675425737,1.3463119466588653e-05,3.5969999900987094e-11,2.656654964913118e-09,0.005539822425483918
2.6869183404557424e-05,0.5163979283794721,3.76,0.0,6.253552043854142e-05,0.6168750160269268,0.3150508289182118,0.04663713831797024,0.0006818471977717161,0.021752545179225733,0.25338882311432964,9.590563074525593e-11,0.30049974072507035,1.3412704678524447e-06,0.00013260998807463205,0.38193638181077244,0.0013000197851853552,6.482821638265102e-05,1.3155702780292281e-05,0.001680409690395015,0.12014451161063726,1.6879266449220044e-05,3.514893688659489e-05,0.00777943673252599,0.040283391476672196,0.0003842239204372933,0.00012416216302280078,0.0006065783412010796,3.2855504642673955e-09,0.03675530809073198,1.4325762101709823e-09,0.00018959118161223948,0.0001001000031746248,8.686686444234388e-05,7.503217926282808e-07,1.677038640214086e-08,0.013315865215531929,0.008783641462017497,0.01022980136654323,0.013236723954089988,6.086902428489462e-08,1.7029135152882238e-10,0.021777212321857396,0.0036337714730924255,1.606159442141892e-05,1.8209384338516696e-06,5.883851134851419e-06,0.024332686867428416,1.3521141558731935e-05,3.585973263235769e-11,2.6466946537027685e-09,0.0055651306365631596
2.6985163821472724e-05,0.5164529481047954,3.76,0.0,6.153477830372725e-05,0.6161798508984284,0.3155943850473226,0.046747350189810424,0.0006825801520097761,0.021676219121713993,0.2537528428802149,9.562257876362037e-11,0.300419396586072,1.3395337388460852e-06,0.00013251991443352713,0.3828878632558897,0.0012974942931066062,6.46072159065373e-05,1.3124044683783273e-05,0.0016825210991593396,0.11971958359982057,1.683881421972459e-05,3.5088848355169344e-05,0.0077691522242656665,0.04032291201451401,0.0003841838416131483,0.0001239825421392185,0.0006048659639013396,3.273580859349286e-09,0.03663667215957796,1.4267701237663466e-09,0.00018905564127083042,9.992727622853826e-05,8.660548943863846e-05,7.474700412914293e-07,1.6699303332000926e-08,0.01330427756160558,0.00876453741132713,0.010236879611592531,0.013215762320754635,6.067308180139131e-08,1.6992127648066533e-10,0.021760135475943396,0.003634636951035279,1.6081705014706775e-05,1.8185949945479427e-06,5.893002971902365e-06,0.02440902289250162,1.3579239500262712e-05,3.574994352610005e-11,2.6367835951318874e-09,0.005590491789055968
2.7101144238388025e-05,0.516507838883149,3.76,0.0,6.056016663121953e-05,0.6154855979492005,0.31613762952557767,0.046857010211333726,0.0006833177385864353,0.02160010614619071,0.25411608236275884,9.534052480865295e-11,0.3003389146280481,1.3378017059010716e-06,0.00013243110115832178,0.38383743161530415,0.0012949809849268328,6.438768815141128e-05,1.3092538200382155e-05,0.0016846466735466884,0.1192959467756377,1.6798551444938396e-05,3.502905968147813e-05,0.0077589176440541665,0.04036224958493324,0.000384146049714339,0.00012380367141124322,0.000603160884465666,3.261675212129698e-09,0.036518139204670765,1.4209940426440897e-09,0.00018852269960795525,9.975526524382748e-05,8.634532105878996e-05,7.446332692407285e-07,1.6628610317076872e-08,0.013292699869595756,0.008745528040017133,0.010243979889812457,0.013194816744955927,6.047731015920138e-08,1.6955279526795693e-10,0.021742819313912004,0.0036355251221507575,1.6101840028235466e-05,1.8162676823031696e-06,5.902195433030674e-06,0.024485112407897584,1.3637413386948946e-05,3.5640628004882776e-11,2.6269212788912113e-09,0.005615906024343398
2.7217124655303326e-05,0.5165626013463298,3.76,0.0,5.961098083444118e-05,0.614792251645666,0.3166805654675991,0.04696611943910448,0.0006840599177459884,0.021524205542138953,0.25447854597244757,9.505946283920859e-11,0.3002582963567623,1.3360743318685387e-06,0.00013234352948538226,0.38478509544920325,0.001292479746542068,6.416961630946782e-05,1.3061181032489346e-05,0.0016867863115962666,0.11887359567181649,1.675847531729674e-05,3.496956677872437e-05,0.007748732162865398,0.0404014048251641,0.00038411051842501484,0.00012362553694785796,0.0006014630230215818,3.2498327247766664e-09,0.03639971083383662,1.4152476744438781e-09,0.00018799231893444724,9.958395868926887e-05,8.60863445180468e-05,7.418113057105366e-07,1.655830315713154e-08,0.013281131209359677,0.008726612159407792,0.010251101314303452,0.013173887848101083,6.028171200335676e-08,1.6918588253912993e-10,0.02172526590302892,0.003636435703126554,1.6121998975811778e-05,1.8139561943423038e-06,5.91142832334816e-06,0.02456095606310636,1.3695663318501399e-05,3.553178161158986e-11,2.617107204579003e-09,0.005641373483283827
2.7333105072218627e-05,0.5166172361175804,3.76,0.0,5.868653524747804e-05,0.6140998065345995,0.3172231959378453,0.04707467890866276,0.0006848066508003763,0.021448516604682805,0.2548402380587753,9.477938691081939e-11,0.30017754325695795,1.3343515805648268e-06,0.0001322571809578657,0.3857308631935319,0.001289990464893992,6.395298379348603e-05,1.3029970933003876e-05,0.001688939914249839,0.11845252487899391,1.6718583090167053e-05,3.4910365650588796e-05,0.007738594960288375,0.04044037836320437,0.00038407722208293914,0.00012344812516320366,0.0005997723012247717,3.238052616159402e-09,0.03628138864434571,1.4095307319402058e-09,0.00018746446239942122,9.941334528229548e-05,8.582854533739153e-05,7.390039834230587e-07,1.6488377732496632e-08,0.013269570672907316,0.008707788590213377,0.01025824301670161,0.013152976238330671,6.008628996171314e-08,1.6882051345373521e-10,0.021707477288332895,0.003637368417686727,1.6142181385451176e-05,1.8116602336576868e-06,5.9207014553705555e-06,0.024636554500087664,1.3753989398612931e-05,3.542339997658176e-11,2.6073408814547307e-09,0.005666894306237868
2.7565065906049228e-05,0.516726125033341,3.76,0.0,5.6909213739336065e-05,0.6127175984686505,0.31830755247642734,0.04729015261331924,0.0006863136290599694,0.021297770937779528,0.25556132476016946,9.422216990850599e-11,0.3000156384073685,1.3309198061171198e-06,0.000132088081015427,0.3876167435494611,0.0012850473247959294,6.352397147873708e-05,1.2967983196049012e-05,0.0016932886313071412,0.11761420286735301,1.6639339646841916e-05,3.479282317365518e-05,0.007718462152369638,0.04051778279965116,0.00038401723477916487,0.00012309541677274683,0.0005964119706359652,3.21467649165998e-09,0.036045069145726624,1.3981840001191906e-09,0.00018641617841389906,9.907415399173513e-05,8.53164226269216e-05,7.334326104125781e-07,1.6349656002003127e-08,0.013246470447314048,0.008670413716623885,0.010272583872250114,0.013111207247673144,5.969598464658747e-08,1.6809430936468755e-10,0.021671202518721636,0.003639299176771746,1.6182614772686827e-05,1.8071137342490134e-06,5.939367730819882e-06,0.02478701825079541,1.3870870439891634e-05,3.520801394771517e-11,2.5879495727514967e-09,0.005718096603277659
2.779702673987983e-05,0.5168345104431096,3.76,0.0,5.522307611345211e-05,0.6113389316662318,0.3193907226958119,0.047503439209774276,0.000687838384427476,0.021147863616131798,0.2562793760813203,9.366882825264802e-11,0.2998532115480642,1.3275061115949517e-06,0.00013192365961445075,0.38949513777416084,0.0012801506810280118,6.310052282384886e-05,1.2906557975732531e-05,0.001697692088055722,0.11678093856391579,1.6560800304398236e-05,3.467640201255095e-05,0.007698512829063695,0.040594467740959886,0.0003839658950465542,0.00012274544339404802,0.0005930792951910766,3.1915409078815665e-09,0.035809193276112955,1.3869516477092523e-09,0.0001853775688292393,9.873760587034521e-05,8.48088429342192e-05,7.279178785129277e-07,1.621241370630852e-08,0.0132233923532439,0.008633394177552236,0.010286995865828904,0.013069514382002736,5.930641489334393e-08,1.673739941787927e-10,0.021634010935340973,0.003641315324223473,1.6223136688865254e-05,1.8026259190138056e-06,5.958192902268209e-06,0.02493650865324305,1.3988057423416485e-05,3.4994436711064936e-11,2.568743611328861e-09,0.005769514029292855
2.802898757371043e-05,0.516942397029304,3.76,0.0,5.362326772358538e-05,0.6099637652182792,0.32047272941741695,0.04771454628015743,0.0006893806437544502,0.020998789195415087,0.25699442472410655,9.31193179299311e-11,0.2996902738300301,1.3241102401531262e-06,0.00013176377961991964,0.39136610911700714,0.0012752996666178123,6.268251281280998e-05,1.2845678989285234e-05,0.0017021495905673483,0.11595269063629081,1.6482945135143962e-05,3.456107324785357e-05,0.00767874073646739,0.040670437898289766,0.0003839230197117778,0.000122398106629456,0.0005897736996674728,3.1686401755349662e-09,0.03557377343428575,1.3758315502184244e-09,0.00018434836695198757,9.840361903950695e-05,8.430570070567923e-05,7.224585665186682e-07,1.607662059533205e-08,0.013200329874700042,0.008596720889119558,0.010301472679540324,0.013027902053304808,5.891760110694624e-08,1.666593866476832e-10,0.02159591813671418,0.0036434148880164683,1.626374384457163e-05,1.7981946080249397e-06,5.977175722236634e-06,0.02508503059360222,1.4105551330536395e-05,3.47826363915466e-11,2.549719395981515e-09,0.005821147691649013
2.8260948407541033e-05,0.5170497893429694,3.76,0.0,5.210519091029827e-05,0.6085920593409426,0.32155359476196,0.04792348111998678,0.0006909401490859119,0.02085054231387313,0.25770650250775345,9.257359639422197e-11,0.29952683609504194,1.320731948424333e-06,0.00013160830832673834,0.39322971905417015,0.0012704934311499954,6.226981971811516e-05,1.278533064937332e-05,0.001706660485941416,0.11512941856578936,1.6405755051643695e-05,3.444680921827629e-05,0.0076591397575485635,0.04074569785293424,0.0003838884347759648,0.00012205331232634724,0.0005864946301271349,3.1459688348611064e-09,0.03533882185068938,1.3648216547404759e-09,0.00018332831762915615,9.807211507673424e-05,8.380689461876094e-05,7.170535012760804e-07,1.5942247532757063e-08,0.013177276804963526,0.008560384928214924,0.010316008257118101,0.012986374483618512,5.852956341794124e-08,1.6595031276325478e-10,0.02155693940070183,0.0036455959948860483,1.6304433154394502e-05,1.7938177031506906e-06,5.996315048790926e-06,0.025232588857172507,1.4223353213526755e-05,3.4572582380493745e-11,2.5308734590665884e-09,0.005872998691961226
2.8492909241371634e-05,0.517156691816574,3.76,0.0,5.0664491337160216e-05,0.6072237753266858,0.3226333401806578,0.048130250753228195,0.0006925166570876157,0.02070311768992875,0.25841564039790327,9.203162250489321e-11,0.2993629088839693,1.3173710059272826e-06,0.00013145711731119068,0.3950860273549972,0.0012657311406693503,6.186232502195442e-05,1.2725498030626187e-05,0.0017112241606678422,0.11431108261784519,1.6329211766652654e-05,3.4333583463501924e-05,0.007639703911511668,0.0408202520617488,0.00038386197502068717,0.00012171097038308739,0.0005832415529521465,3.123521644477024e-09,0.03510435058767034,1.3539199767591793e-09,0.00018231717668724208,9.77430188562168e-05,8.331232738119924e-05,7.117015553535182e-07,1.580926644347262e-08,0.013154227232853937,0.008524377534910052,0.010330596793222053,0.01294493571187999,5.8142321682696894e-08,1.6524660545192498e-10,0.0215170896951775,0.0036478568660854396,1.63452017293487e-05,1.7894931848718297e-06,6.015609841530277e-06,0.02537918813427263,1.4341464197361804e-05,3.43642452760417e-11,2.512202460225428e-09,0.00592506812679025
2.8724870075202236e-05,0.5172631087610126,3.76,0.0,4.929704498133266e-05,0.6058588754973002,0.3237119864852716,0.048334861946713645,0.0006941099384925938,0.02055651011986699,0.25912186853485664,9.149335646631212e-11,0.2991985024447849,1.3140271945029241e-06,0.00013131008228826451,0.39693509214623796,0.0012610119775672377,6.145991333808934e-05,1.2666166837278398e-05,0.001715840039052631,0.11349764381356042,1.6253297754328407e-05,3.42213706691478e-05,0.007620427353027281,0.040894104862352613,0.00038384348363201267,0.00012137099456358386,0.0005800139539198434,3.101293570574307e-09,0.03487037153974671,1.3431245970479512e-09,0.00018131471039705105,9.74162583970045e-05,8.282190553920884e-05,7.064016448165646e-07,1.5677650262879955e-08,0.013131175529527785,0.008488690114422683,0.010345232723123335,0.01290358960051992,5.775589548369832e-08,1.6454810427278908e-10,0.021476383688303954,0.0036501958132959212,1.638604686975634e-05,1.7852191091916948e-06,6.0350591577513386e-06,0.025524833025858243,1.4459885481432298e-05,3.415759682437898e-11,2.493703180303695e-09,0.0059773570883216096
2.8956830909032837e-05,0.5173690443739224,3.76,0.0,4.799894583912024e-05,0.6044973231590883,0.32478955387682407,0.048537321223848635,0.0006957197775729083,0.020410714475607553,0.2598252162607774,9.095875977039787e-11,0.29903362674021816,1.310700307768317e-06,0.00013116708297533384,0.39877696997368683,0.0012563351404551663,6.106247233534619e-05,1.2607323372831562e-05,0.0017205075817148978,0.11268906390255386,1.6177996213867697e-05,3.4110146614169485e-05,0.007601304371352853,0.04096726047807542,0.00038383281184313793,0.00012103330232059485,0.0005768113373269921,3.07927977686456e-09,0.03463689643388634,1.3324336587660615e-09,0.00018032069496719624,9.709176471840093e-05,8.233553929680962e-05,7.011527271218284e-07,1.5547372889623884e-08,0.013108116335885985,0.00845331423866591,0.01035991071284089,0.012862339841772305,5.737030412986552e-08,1.6385465513505532e-10,0.021434835758342777,0.0036526112347154195,1.6426966058330078e-05,1.780993604708822e-06,6.054662148724966e-06,0.02566952804884086,1.4578618340873658e-05,3.395260986522076e-11,2.4753725156779507e-09,0.006029866665024448
2.918879174286344e-05,0.517474502742387,3.76,0.0,4.676649435142088e-05,0.6031390825602596,0.3258660619729602,0.04873763487759773,0.0006973459716387151,0.020265725702568575,0.26052571214583586,9.042779514242435e-11,0.2988682914550525,1.3073901506012676e-06,0.00013102800296109499,0.400611715861189,0.0012516998440258648,6.066989266277658e-05,1.254895451116881e-05,0.001725226284162152,0.11188530533713291,1.6103291034858703e-05,3.399988812113419e-05,0.0075823293893463595,0.041039723022646066,0.00038382981859270873,0.00012069781462762786,0.000573633225160888,3.057475614959394e-09,0.03440393682980204,1.3218453646953689e-09,0.00017933491606636766,9.676947170215552e-05,8.185314234514861e-05,6.959537991304148e-07,1.5418409140701342e-08,0.013085044550599905,0.008418241647388991,0.010374625649734492,0.012821189963691876,5.698556665690549e-08,1.631661100270167e-10,0.021392460002994614,0.003655101611328776,1.646795695344297e-05,1.7768148698149098e-06,6.074418056164359e-06,0.025813277641102996,1.4697664127846033e-05,3.37492582794854e-11,2.457207472834144e-09,0.006082597942289212
