Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
2.942075257669404e-05,0.517579487847139,3.76,0.0,4.559618647715513e-05,0.6017841188503071,0.3269415298340974,0.048935808982816346,0.0006989883305600323,0.020121538817610404,0.26122338401342604,8.990042648952555e-11,0.29870250600311427,1.3040965386580369e-06,0.00013089272957931568,0.40243938336731233,0.0012471053189012289,6.028206787604271e-05,1.249104766923761e-05,0.0017299956754353826,0.11108633124764263,1.6029166764489965e-05,3.3890573009021704e-05,0.007563496962369274,0.04111149650464972,0.00038383437019807825,0.0001203644558189962,0.0005704791563087446,3.035876615341429e-09,0.03417150412028037,1.311357974615951e-09,0.00017835716837115317,9.644931596142877e-05,8.137463169964936e-05,6.908038952269348e-07,1.5290734708833846e-08,0.013061955318689993,0.008383464248928918,0.010389372633503534,0.012780143335916013,5.6601701827725566e-08,1.624823267586113e-10,0.021349270248328476,0.0036576655033402007,1.650901738265696e-05,1.77268117001221e-06,6.094326208844941e-06,0.025956086166235917,1.481702427271799e-05,3.354751693970293e-11,2.439205163215716e-09,0.006135552003046245
2.9652713410524642e-05,0.517684003566274,3.76,0.0,4.4484703341001674e-05,0.6004323980411417,0.3280159759884957,0.049131849407997676,0.000700646676307776,0.01997814890705081,0.2619182589645619,8.937661885157278e-11,0.29853627953399686,1.300819297911312e-06,0.00013076115378750608,0.4042600246399458,0.0012425508114680232,5.989889436483955e-05,1.243359078108893e-05,0.0017348153168133943,0.11029210541886207,1.5955608576380908e-05,3.3782180048080235e-05,0.007544801777085839,0.0411825848317798,0.0003838463400441814,0.00012003315343736386,0.000567348685801457,3.0144784787503125e-09,0.03393960953154801,1.3009698028020562e-09,0.00017738725513630348,9.613123671613274e-05,8.089992754455464e-05,6.857020855309841e-07,1.5164326121869493e-08,0.013038844020591826,0.008348974120611304,0.010404146967546055,0.012739203175201635,5.621872813291493e-08,1.618031687151898e-10,0.021305280057350738,0.0036603015467503663,1.6550145336509e-05,1.7685908353428995e-06,6.114386019348264e-06,0.026097957918028204,1.4936700285041261e-05,3.334736166288258e-11,2.4213627983373828e-09,0.006188729928367456
2.9884674244355244e-05,0.5177880536788144,3.76,0.0,4.342890142288008e-05,0.5990838869699168,0.32908941845629225,0.04932576182646314,0.0007023208425145337,0.019835551124750037,0.2626103634014686,8.885633835433588e-11,0.2983696209395277,1.2975582642059936e-06,0.00013063317005013094,0.40607369046887926,0.001238035583703382,5.952027128153152e-05,1.2376572273180973e-05,0.0017396848005734424,0.1095025922674087,1.588260224091193e-05,3.367468891670379e-05,0.007526238650172157,0.04125299181489399,0.00038386560828667624,0.00011970383808810417,0.0005642413840930457,2.9932770680397207e-09,0.033708264123670714,1.2906792156389762e-09,0.00017642498778622595,9.581517567390692e-05,8.042895308542147e-05,6.806474741970628e-07,1.503916070428154e-08,0.013015706261686005,0.008314763508837995,0.010418944150664206,0.012698372550745112,5.583666379128538e-08,1.6112850462207493e-10,0.02126050273822825,0.003663008450073319,1.659133896251831e-05,1.7645422579222936e-06,6.1345969809330485e-06,0.026238897124717157,1.5056693754385522e-05,3.3148769165761124e-11,2.4036776851443315e-09,0.006242132798051695
3.0116635078185845e-05,0.5178916418681714,3.76,0.0,4.2425803277232275e-05,0.5977385532635241,0.33016187477250114,0.04951755172700434,0.0007040106740552314,0.01969374069026667,0.26329972305035343,8.83395521649535e-11,0.2982025388599797,1.2943132828393115e-06,0.00013050867622595478,0.40788043033635013,0.001233558912991637,5.914610047119131e-05,1.2319981040930125e-05,0.0017446037488093365,0.10871775682014607,1.581013409704032e-05,3.356808016042371e-05,0.007507802526945438,0.04132272117187631,0.00038389206156742996,0.00011937644330026743,0.0005611568363758578,2.9722684004412008e-09,0.03347747879098193,1.2804846293611178e-09,0.0001754701855273564,9.550107691646126e-05,7.996163440929948e-05,6.756391978023183e-07,1.49152165407284e-08,0.012992537862287767,0.008280824828886538,0.01043375986911405,0.012657654389285521,5.545552675046617e-08,1.604582083200141e-10,0.02121495135216769,0.0036657849911931515,1.6632596559366345e-05,1.7605338895756026e-06,6.154958664537287e-06,0.02637890795300741,1.5177006351068001e-05,3.295171702223e-11,2.3861472216007075e-09,0.006295761691193775
3.0348595912016447e-05,0.5179947717254939,3.76,0.0,4.1472588760114127e-05,0.5963963653047142,0.33123336200901293,0.04970722442399571,0.0007057160266459703,0.01955271288708256,0.26398636298337497,8.78262284495753e-11,0.2980350416900348,1.2910842081636039e-06,0.00013038757345951754,0.4096802924656171,0.0012291200919330152,5.877628640303449e-05,1.2263806426466028e-05,0.0017495718123050324,0.10793756469356126,1.573819102555133e-05,3.346233515288612e-05,0.007489488479918515,0.041391776531312596,0.0003839255927424437,0.0001190509053941629,0.0005580946419284918,2.9514486402398947e-09,0.033247264262543354,1.2703845079018933e-09,0.00017452267498055773,9.518888679138896e-05,7.94979003516517e-05,6.706764238183173e-07,1.4792472441446423e-08,0.012969334848081224,0.00824715066444018,0.010448589988988174,0.012617051479999215,5.5075334687556306e-08,1.5979215855092686e-10,0.021168638720964292,0.003668630014356179,1.667391657126303e-05,1.7565642395742085e-06,6.1754707159070225e-06,0.026517994511864602,1.5297639826768037e-05,3.2756183622812936e-11,2.368768892492574e-09,0.006349617686737459
3.0580556745847045e-05,0.5180974467528806,3.76,0.0,4.056658672951109e-05,0.59505729219973,0.33230389679565403,0.04989478506700994,0.0007074367664598911,0.019412463060892705,0.26467030763985944,8.731633633299663e-11,0.2978671375845199,1.2878709032059563e-06,0.00013026976607667575,0.4114733238676732,0.0012247184281446292,5.841073610315462e-05,1.2208038197502132e-05,0.0017545886694591186,0.1071619820740518,1.5666760423638827e-05,3.3357436058614306e-05,0.007471291707283935,0.04146016143599124,0.0003839661006227785,0.00011872716335517322,0.0005550544134935888,2.9308140918309725e-09,0.03301763110263941,1.260377360845684e-09,0.00017358228983210358,9.487855380920604e-05,7.903768236952339e-05,6.657583491604482e-07,1.467090790932278e-08,0.012946093440969529,0.008213733766869036,0.010463430548910267,0.012576566479199799,5.469610500983818e-08,1.5913023875310687e-10,0.021121577434243262,0.0036715424272905166,1.67152975825484e-05,1.7526318724642399e-06,6.196132852842037e-06,0.026656160856097767,1.5418596015027744e-05,3.25621481361857e-11,2.3515402654422957e-09,0.006403701864013301
3.0812517579677646e-05,0.518199670366451,3.76,0.0,3.97052671860698e-05,0.5937213037473719,0.33337349534035987,0.050080238649966566,0.0007091727697599155,0.019272986617956737,0.2653515808468024,8.680984586018391e-11,0.2976988344639318,1.284673239305027e-06,0.00013015516148386961,0.4132595703862041,0.0012203532440546604,5.80493590885277e-05,1.215266652724378e-05,0.0017596540252572065,0.1063909756990668,1.5595830180722478e-05,3.325336579747666e-05,0.007453207531333763,0.04152787934624028,0.0003840134897273128,0.00011840515871322216,0.0005520357766845358,2.910361193127289e-09,0.03278858971130612,1.2504617414776212e-09,0.00017264887050190406,9.457002854507998e-05,7.858091442095017e-05,6.60884198809667e-07,1.4550503108623513e-08,0.012922810050314223,0.00818056705428528,0.010478277753022826,0.012536201914855832,5.4317854855552335e-08,1.5847233686543692e-10,0.021073779856414485,0.0036745211984457187,1.6756738312497257e-05,1.7487354059822197e-06,6.216944862554429e-06,0.02679341098974285,1.5539876831656478e-05,3.236959047264558e-11,2.3344589871265293e-09,0.006458015303262156
3.104447841350825e-05,0.518301445899301,3.76,0.0,3.8886233830368954e-05,0.5923883704094245,0.33444217344849975,0.05026359001983552,0.0007109239225474641,0.01913427902351,0.2660302058386776,8.630672795962282e-11,0.29753014001976,1.281491095766735e-06,0.00013004367007085746,0.41503907674084956,0.0012160238766907368,5.7692067302323236e-05,1.2097681975288893e-05,0.0017647676102908448,0.10562451283906579,1.552538865544979e-05,3.31501080108306e-05,0.007435231396822055,0.041594933643108664,0.0003840676700458071,0.00011808483542765883,0.000549038369420437,2.89008650930262e-09,0.032560150324893865,1.2406362449286915e-09,0.00017172226382807472,9.426326354498448e-05,7.812753285039726e-05,6.560532245033146e-07,1.4431238835329776e-08,0.012899481264545947,0.008147643610393508,0.01049312796425556,0.01249596019093385,5.394060109473225e-08,1.5781834514035314e-10,0.021025258133353503,0.003677565354347797,1.6798237610267637e-05,1.7448735090542674e-06,6.2379065991377715e-06,0.026929748869257232,1.5661484275051563e-05,3.21784912493414e-11,2.3175227796785266e-09,0.0065125590861449196
3.127643924733885e-05,0.5184027766043516,3.76,0.0,3.810721701731837e-05,0.5910584632823985,0.33550994654138283,0.05044484388491361,0.0007126901202258103,0.018996335800232588,0.26670620527656846,8.580695440839299e-11,0.2973610617196133,1.278324359536413e-06,0.00012993520511684188,0.4168118865688203,0.0012117296774632514,5.733877505055122e-05,1.2043075469481582e-05,0.0017699291798208647,0.10486256128026507,1.5455424653836696e-05,3.3047647029254736e-05,0.007417358869275864,0.041661327631397564,0.0003841285568122738,0.00011776613977749455,0.000546061841387824,2.86998672685666e-09,0.032332323016662425,1.2308995064112486e-09,0.00017080232276715316,9.395821323626716e-05,7.767747627974139e-05,6.512647034920391e-07,1.4313096488961179e-08,0.01287610384313319,0.008114956683154411,0.010507977697864674,0.012455843591573063,5.3564360330096844e-08,1.5716815996506577e-10,0.020976024198819294,0.003680673977065857,1.6839794450018428e-05,1.7410448998754971e-06,6.25901798114155e-06,0.027065178406532872,1.5783420426433723e-05,3.1988831757159e-11,2.300729437262369e-09,0.00656733429623888
3.150840008116945e-05,0.5185036656570925,3.76,0.0,3.736606708712021e-05,0.5897315540705282,0.3365768296739781,0.0506240048226931,0.0007144712672777062,0.01885915252677432,0.2673796012666463,8.531049779886494e-11,0.29719160681216256,1.2751729248852612e-06,0.00012982968269989128,0.41857804246492913,0.0012074700119441425,5.698939894003245e-05,1.1988838288663723e-05,0.0017751385128825664,0.10410508930813764,1.538592740848097e-05,3.2945967841759126e-05,0.007399585633259615,0.04172706454254917,0.00038419607028897744,0.00011744902025668085,0.0005431058535273928,2.850058647983253e-09,0.03210511769740858,1.2212501995389222e-09,0.0001698889061091693,9.365483384243436e-05,7.7230685504436e-05,6.465179373592705e-07,1.4196058045778055e-08,0.012852674708893628,0.008082499683277945,0.010522823615231616,0.012415854285099066,5.318914889800058e-08,1.5652168169051776e-10,0.020926089780621344,0.003683846201785824,1.688140792623114e-05,1.7372483440658573e-06,6.280278989246115e-06,0.02719970347173668,1.5905687450000297e-05,3.180059392925917e-11,2.284076822818286e-09,0.006622342019521175
3.174036091500005e-05,0.5186041161582208,3.76,0.0,3.6660748050900125e-05,0.5884076150599648,0.3376428375518864,0.05080107728734351,0.0007162672769572245,0.018722724836333256,0.2680504153780188,8.481733150694388e-11,0.29702178233190696,1.2720366931117311e-06,0.00012972702160947745,0.420337586020108,0.0012032442596417226,5.6643857817664395e-05,1.1934962046271133e-05,0.0017803954114310257,0.10335206569162961,1.5316886558784837e-05,3.284505606640896e-05,0.007381907490597424,0.04179214753740003,0.00038427013556019174,0.00011713342747405521,0.0005401700775446098,2.830299185223212e-09,0.03187854411612547,1.2116870347265206e-09,0.00016898187820669268,9.335308330180477e-05,7.678710339470356e-05,6.418122508996815e-07,1.4080106033310484e-08,0.012829190940630942,0.008050266182561737,0.010537662517908572,0.01237599432788482,5.281498286943997e-08,1.5587881446781787e-10,0.020875466406549012,0.0036870812144862274,1.692307724919679e-05,1.7334826528985022e-06,6.301689664036353e-06,0.02733332789598689,1.6028287593012118e-05,3.1613760311204275e-11,2.267562864973465e-09,0.006677583344839855
3.1972321748830654e-05,0.5187041311361763,3.76,0.0,3.5989331610494974e-05,0.5870866190941056,0.3387079845475979,0.05097606561682579,0.0007180780709948465,0.018587048415285665,0.26871866865997573,8.432742966179783e-11,0.2968515951037751,1.2689155722576284e-06,0.0001296271432619564,0.4220905578584705,0.0011990518137721727,5.6302072710969065e-05,1.1881438674734659e-05,0.0017856996995250839,0.10260345966805695,1.5248292132140461e-05,3.274489792231984e-05,0.007364320358558139,0.041856579708806144,0.0003843506823346518,0.00011681931405781336,0.0005372541954432456,2.810705356386765e-09,0.03165261186069405,1.2022087576666837e-09,0.00016808110871706356,9.305292118985406e-05,7.634667480155066e-05,6.371469910535177e-07,1.3965223506165126e-08,0.012805649766081164,0.00801824991209018,0.0105524913418992,0.012336265668066181,5.244187805111632e-08,1.5523946609187706e-10,0.02082416541007578,0.0036903782497114176,1.6964801740634296e-05,1.7297466815972156e-06,6.323250103870771e-06,0.02746605547387423,1.6151223185823316e-05,3.1428314032524765e-11,2.251185555102985e-09,0.006733059364373124
3.2204282582661256e-05,0.5188037135495818,3.76,0.0,3.5349991494394795e-05,0.5857685395500084,0.3397722847160688,0.051148974039656674,0.0007199035793147082,0.018452119001865382,0.2693843816586491,8.384076711698832e-11,0.29668105174756604,1.2658094768372098e-06,0.00012952997161886712,0.423836997672979,0.0011948920810282793,5.596396676992024e-05,1.1828260410648783e-05,0.001791051222547915,0.10185924092865263,1.5180134526034438e-05,3.264548020295209e-05,0.007346820268007603,0.04192036408414592,0.0003844376447567003,0.00011650663456438171,0.0005343578990807417,2.7912742797331016e-09,0.031427330358604864,1.19281414787961e-09,0.00016718647235714534,9.275430864518475e-05,7.590934646730567e-05,6.325215258939326e-07,1.3851394023031889e-08,0.012782048555154964,0.007986444760308442,0.01056730715216464,0.012296670149118363,5.206984998655238e-08,1.5460354785177347e-10,0.020772197935848464,0.0036937365884382326,1.700658082946853e-05,1.7260393276998425e-06,6.344960462840364e-06,0.02759788996583535,1.6274496641850956e-05,3.12442387796354e-11,2.2349429445303375e-09,0.006788771174077233
3.243624341649186e-05,0.5189028662895929,3.76,0.0,3.474099809336538e-05,0.5844533503158433,0.3408357518096413,0.051319806681338925,0.0007217437397638528,0.018317932384890958,0.2700475744331088,8.335731942291873e-11,0.29651015868223957,1.262718327578444e-06,0.0001294354331079506,0.4255769442597635,0.0011907644813459065,5.562946521004454e-05,1.17754197806638e-05,0.0017964498464621717,0.1011193796047355,1.5112404491018683e-05,3.2546790250618615e-05,0.007329403361532391,0.04198350362770656,0.00038453096122621853,0.00011619534539137931,0.0005314808897442817,2.772003169392614e-09,0.031202708877709585,1.1835020173318102e-09,0.00016629784866997613,9.245720829891829e-05,7.547506694042787e-05,6.279352436645818e-07,1.3738601624815362e-08,0.012758384813463756,0.007954844770984421,0.010582107137345599,0.012257209513299071,5.169891395726109e-08,1.53970974387455e-10,0.020719574944971106,0.0036971555560323588,1.7048414047780667e-05,1.7223595294848847e-06,6.366820948813716e-06,0.027728835100385645,1.639811045748798e-05,3.106151877009533e-11,2.2188331418667074e-09,0.006844719874123383
3.266820425032246e-05,0.5190015921821592,3.76,0.0,3.416071337974146e-05,0.5831410257693379,0.34189839929233673,0.05148856757047345,0.0007235984978533963,0.018184484402538843,0.2707082665709105,8.287706280054653e-11,0.2963389221300612,1.2596420511765544e-06,0.00012934345654678673,0.4273104355511446,0.0011866684476686486,5.5298495256781296e-05,1.1722909588062595e-05,0.0018018954570985656,0.10038384625447341,1.5045093114501096e-05,3.244881593215652e-05,0.0073120658915389325,0.04204600124295944,0.00038463057422657185,0.00011588540469442538,0.0005286228777465586,2.7528893310180775e-09,0.03097875652700119,1.1742712091203132e-09,0.00016541512180269825,9.216158420726044e-05,7.504378649440418e-05,6.233875518649521e-07,1.362683081383868e-08,0.012734656176117217,0.007923444141070646,0.010596888604691228,0.012217885404964293,5.132908498396515e-08,1.5334166355262507e-10,0.02066630722009293,0.0037006345202906256,1.709030102689448e-05,1.7187062644583846e-06,6.388831821567416e-06,0.02785889457621854,1.6522067211973246e-05,3.0880138728159794e-11,2.2028543104845815e-09,0.006900906569324114
3.290016508415306e-05,0.5190998939902024,3.76,0.0,3.3607586094834366e-05,0.5818315407571659,0.34296024035355,0.05165526064456856,0.0007254678065107143,0.01805177094116061,0.27136647720311724,8.239997411631358e-11,0.2961673481206087,1.2565805800592818e-06,0.00012925397306891921,0.4290375086474134,0.001182603425711115,5.4970986091083324e-05,1.1670722899992175e-05,0.001807387959476718,0.09965261185021211,1.4978191805321205e-05,3.235154561573041e-05,0.0072948042183317175,0.042107859774730125,0.0003847364301598555,0.00011557677230773326,0.0005257835820403143,2.7339301576532673e-09,0.030755482257422216,1.1651205962191981e-09,0.00016453818029517735,9.186740178714074e-05,7.461545705053933e-05,6.188778763810213e-07,1.3516066534071467e-08,0.012710860401780245,0.007892237218477536,0.010611648975185798,0.012178699373762251,5.0960377827865616e-08,1.5271553628358334e-10,0.02061240537030962,0.003704172889565541,1.713224149358328e-05,1.715078547898361e-06,6.410993390998598e-06,0.027988072064177905,1.664636956722458e-05,3.070008386150497e-11,2.1870046661132366e-09,0.006957332369549587
3.313212591798366e-05,0.5191977744157099,3.76,0.0,3.308014718982729e-05,0.580524870575241,0.3440212879211694,0.05181988975556097,0.000727351625841871,0.017919787934142742,0.2720222250188108,8.192603085822597e-11,0.29599544249464704,1.253533852162889e-06,0.0001291669160523491,0.4307581998474128,0.0011785688737212736,5.464686879624312e-05,1.1618853035318705e-05,0.0018129272771564699,0.09892564776634345,1.4911692279073915e-05,3.225496814870711e-05,0.007277614808174077,0.04216908201126782,0.0003848484791895327,0.0001152694096683416,0.0005229627298507843,2.715123125808804e-09,0.030532894862699916,1.156049080285449e-09,0.00016366691687876454,9.157462775485267e-05,7.419003210443492e-05,6.144056606588347e-07,1.340629415232641e-08,0.012686995366978013,0.007861218499768716,0.010626385778864806,0.012139652877710959,5.05928069919579e-08,1.5209251647360254e-10,0.020557879835886438,0.0037077701109686054,1.7174235266423898e-05,1.7114754314542703e-06,6.433306015414566e-06,0.02811637120911015,1.6771020267631478e-05,3.052133983905848e-11,2.1712824745480003e-09,0.007013998390134207
3.336408675181426e-05,0.5192952361017531,3.76,0.0,3.257700550660451e-05,0.5792209909498713,0.34508155467414936,0.05198245867506235,0.0007292499229042752,0.01778853136080715,0.272675528279113,8.145521111301182e-11,0.29582321090787633,1.2505018107183919e-06,0.00012908222105032129,0.4324725446779695,0.001174564262242213,5.4326076305931295e-05,1.156729355306935e-05,0.0018185133516180803,0.09820292576768938,1.4845586544137232e-05,3.215907283652946e-05,0.007260494231334896,0.04222967068621927,0.00038496667509041455,0.0001149632797436875,0.000520160056325225,2.6964657917333933e-09,0.03031100298020706,1.1470555905211777e-09,0.00016280122828468715,9.128323006749145e-05,7.376746665598172e-05,6.099703649187276e-07,1.3297499440371715e-08,0.012663059060638651,0.00783038262778839,0.010641096650312579,0.012100747286164242,5.022638672239308e-08,1.5147253085253617e-10,0.020502740892811303,0.0037114256686491087,1.721628225229804e-05,1.7078960017990773e-06,6.455770099896976e-06,0.028243795631602186,1.6896022139812247e-05,3.0343892769932166e-11,2.1556860494730636e-09,0.0070709057522739035
3.3596047585644865e-05,0.5193922816344274,3.76,0.0,3.209684368579576e-05,0.5779198780197363,0.3461410530545554,0.052142971099344126,0.0007311626714893742,0.01765799724535115,0.273326404830729,8.098749354431817e-11,0.2956506588345584,1.247484404047774e-06,0.00012899982572432873,0.4341805779222172,0.0011705890738736952,5.400854335343169e-05,1.1516038241430331e-05,0.0018241461416704811,0.0974844179983774,1.4779866888367343e-05,3.206384942255115e-05,0.007243439160124494,0.04228962848051172,0.0003850909751052378,0.00011465834696236631,0.0005173753041986852,2.6779557878694592e-09,0.030089815091847442,1.1381390825893706e-09,0.0001619410150615781,9.09931778670013e-05,7.334771714269504e-05,6.055714654082275e-07,1.3189668557914496e-08,0.012639049578863732,0.007799724389229901,0.010655779324333899,0.012061983882670931,4.9861131009882444e-08,1.5085550887156687e-10,0.020446998657185123,0.003715139082145283,1.725838244300737e-05,1.7043393793317188e-06,6.478386094739818e-06,0.0283703489296108,1.702137809234754e-05,3.016772918340762e-11,2.140213750393615e-09,0.007128055583414528
3.3828008419475466e-05,0.5194889135447242,3.76,0.0,3.163841428992785e-05,0.5766215083186522,0.34719979527910655,0.0523014306540732,0.0007330898519145568,0.0175281816558251,0.27397487211903326,8.052285737191362e-11,0.2954777915710285,1.2444815853697927e-06,0.00012891966977922478,0.43588233364685314,0.001166642803033837,5.369420642205654e-05,1.1465081107278908e-05,0.0018298256228865665,0.09677009697118578,1.4714525866435166e-05,3.1969288068809595e-05,0.007226446366922597,0.042348958024148946,0.00038522133980737277,0.00011435457714806501,0.0005146082234752107,2.659590819484539e-09,0.029869339524965066,1.1292985375804462e-09,0.00016108618140169402,9.070444142678634e-05,7.293074137621322e-05,6.012084536917556e-07,1.3082788036410306e-08,0.012614965119917042,0.007769238712154119,0.010670431631792394,0.01202336386773171,4.949705359114366e-08,1.5024138259289194e-10,0.020390663089456678,0.003718909904804835,1.730053591199778e-05,1.7008047169277904e-06,6.5011544939580465e-06,0.0284960346799892,1.7147091115492623e-05,2.999283600987366e-11,2.124863980666499e-09,0.007185449017631672
3.405996925330607e-05,0.5195851343103295,3.76,0.0,3.1200536130167116e-05,0.575325858759088,0.3482577933502367,0.05245784089881025,0.000735031450823741,0.017399080703146486,0.2746209472007095,8.006128235183584e-11,0.2953046142390936,1.2414933126148269e-06,0.00012884169490034404,0.43757784522837057,0.0011627249557212204,5.3383003696724005e-05,1.1414416366223505e-05,0.0018355517870639717,0.09605993555733643,1.4649556287773758e-05,3.1875379337684056e-05,0.007209512722201173,0.04240766189792478,0.00038535773296984613,0.0001140519374565032,0.0005118585711237801,2.6413686614702256e-09,0.029649584453275847,1.1205329610271445e-09,0.00016023663497539555,9.04169921008112e-05,7.251649848180982e-05,5.968808359751725e-07,1.2976844763655674e-08,0.012590803979422532,0.00773892066346565,0.010685051495608971,0.011984888361457804,4.913416795038663e-08,1.4963008658397642e-10,0.020333743998508822,0.0037227377222719686,1.7342742811218626e-05,1.6972911987363917e-06,6.524075833862476e-06,0.028620856439916017,1.7273164280864898e-05,2.9819200562669963e-11,2.109635185623604e-09,0.0072430871960023095
3.429193008713667e-05,0.5196809463573582,3.76,0.0,3.078209078578865e-05,0.5740329066163977,0.34931505906669397,0.052612205331282184,0.0007369874609967658,0.017270690540148896,0.2752646467559633,7.960274875742501e-11,0.29513113178932526,1.2385195482481758e-06,0.0001287658446925842,0.43926714537830247,0.0011588350492777234,5.307487501668041e-05,1.1364038433121553e-05,0.0018413246417101872,0.09535390697671484,1.4584951205099793e-05,3.1782114174377386e-05,0.007192635192544786,0.04246574263505814,0.0003855001214405335,0.0001137503963151115,0.0005091261107883311,2.6232871552991145e-09,0.029430557897820505,1.1118413819654549e-09,0.0001593922867734672,9.01308022749925e-05,7.210494884079455e-05,5.925881324633387e-07,1.2871825969126304e-08,0.012566564545762746,0.007708765446354316,0.01069963692691365,0.011946558406135696,4.877248732083672e-08,1.4902155781615195e-10,0.020276251045602434,0.0037266221510381097,1.7385003368109174e-05,1.6937980390212277e-06,6.547150691699392e-06,0.02874481774823174,1.739960074111297e-05,2.964681052084127e-11,2.0945258507888657e-09,0.007300971266968558
3.452389092096727e-05,0.5197763520620236,3.76,0.0,3.038201930614997e-05,0.5727426295137387,0.35037160403369777,0.05276452739143916,0.0007389578811672967,0.017143007360664594,0.27590598710031894,7.914723736121982e-11,0.2949573490042495,1.2355602591015332e-06,0.00012869206462138547,0.4409502661675172,0.0011549726121523323,5.276976182935002e-05,1.1313941913051079e-05,0.0018471442095514099,0.09465198478849877,1.452070390348049e-05,3.1689483890196326e-05,0.007175810838671015,0.042523202722752895,0.0003856484750227868,0.00011344992336537201,0.0005064106125111873,2.6053442061306815e-09,0.02921226772793767,1.1032228520393424e-09,0.00015855305095688603,8.984584532074578e-05,7.169605403565453e-05,5.88329876749122e-07,1.2767719210024372e-08,0.012542245295669668,0.007678768397708789,0.010714186021344527,0.011908374968701582,4.841202468629349e-08,1.4841573556752173e-10,0.02021819374818428,0.003730562837053706,1.742731788267904e-05,1.6903244810440782e-06,6.5703796843543675e-06,0.028867922126687512,1.7526403729577698e-05,2.9475653912752036e-11,2.079534500184568e-09,0.007359102386693953
3.475585175479787e-05,0.519871353752244,3.76,0.0,2.999931908551965e-05,0.5714550054076445,0.35142743967267454,0.0529148104653067,0.0007409427158484524,0.017016027398639378,0.27654498419601486,7.86947294176883e-11,0.29478327050143677,1.2326154162125664e-06,0.0001286203019555069,0.44262723904959944,0.001151137183666196,5.2467607145294704e-05,1.1264121592719228e-05,0.0018530105280641764,0.09395414288217524,1.445680788992653e-05,3.159748014661297e-05,0.007159036813453269,0.042580044603686654,0.00038580276636123015,0.00011315048940783281,0.0005037118524691943,2.587537780059682e-09,0.028994721662256206,1.0946764446469802e-09,0.00015771884471368333,8.956209555068228e-05,7.128977679777735e-05,5.841056152323451e-07,1.266451235799518e-08,0.012517844790000097,0.007648924985508855,0.010728696955488039,0.011870338943129322,4.8052792782723294e-08,1.4781256132997545e-10,0.020159581483564417,0.003734559454398617,1.7469686724688018e-05,1.6868697959889456e-06,6.593763467116885e-06,0.0289901730811108,1.7653576559944643e-05,2.930571910047033e-11,2.0646596947168587e-09,0.007417481719412525
3.4987812588628474e-05,0.5199659537091926,3.76,0.0,2.9633040901619337e-05,0.5701700125742227,0.3524825772305875,0.053063057888642455,0.0007429419751658694,0.016889746927278525,0.27718165366301334,7.824520664673654e-11,0.29460890073649737,1.2296849946720786e-06,0.00012855050571152402,0.4442980948833507,0.0011473283137791543,5.2168355494265595e-05,1.1214572432286047e-05,0.0018589236490284297,0.09326035546892919,1.4393256883484996e-05,3.1506094940057416e-05,0.00714231035994811,0.04263627067743136,0.0003859629708329979,0.000112852066349603,0.0005010296127220125,2.569865901500398e-09,0.028777927269705378,1.0862012541264494e-09,0.00015688958812255931,8.927952817637274e-05,7.088608095764457e-05,5.799149065670608e-07,1.2562193586478557e-08,0.0124933616696881,0.007619230806202198,0.010743167983454862,0.011832451152735228,4.769480409988338e-08,1.4721197871997316e-10,0.0201004234924687,0.003738611704008685,1.7512110330951506e-05,1.6834332819251918e-06,6.617302732501901e-06,0.029111574102492432,1.7781122625883644e-05,2.913699476489502e-11,2.0499000306368745e-09,0.007476110437770998
