Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
3.5219773422459076e-05,0.5200601541687869,3.76,0.0,2.9282286109222626e-05,0.5688876295959507,0.3535370277888789,0.053209272950407026,0.0007449556746984105,0.016764162258222467,0.27781601078963375,7.779865121794875e-11,0.29443424400598595,1.2267689734780525e-06,0.00012848262660002018,0.4459628639544435,0.0011435455628579364,5.187195288232798e-05,1.1165289557577555e-05,0.0018648836381012304,0.09257059707338697,1.4330044805800924e-05,3.1415320587389965e-05,0.007125628809429254,0.042691883301809286,0.00038612906644415874,0.00011255462715408861,0.0004983636809720467,2.55232665069883e-09,0.028561891970541743,1.077796394979131e-09,0.00015606520402290886,8.899811926798215e-05,7.048493139740248e-05,5.757573211356978e-07,1.2460751358667962e-08,0.012468794651867439,0.007589681582071248,0.010757597433586024,0.011794712352403106,4.7338070882975724e-08,1.4661393339296049e-10,0.020040728882471628,0.003742719312456142,1.755458920275437e-05,1.6800142628081254e-06,6.640998209128011e-06,0.02923212866799901,1.79090454006844e-05,2.8969469891641387e-11,2.0352541380797207e-09,0.007534989723164421
3.545173425628968e-05,0.5201539573231266,3.76,0.0,2.8946203980625085e-05,0.5676078353490387,0.35459080227204043,0.053353458896057616,0.0007469838353261307,0.016639269740751233,0.2784480705428248,7.735504573554934e-11,0.2942593044502159,1.2238673353965667e-06,0.00012841661697341782,0.44762157599626057,0.0011397885014462275,5.1578346750041366e-05,1.1116268252670333e-05,0.0018708905744107146,0.09188484252569779,1.4267165772126146e-05,3.1325149712040375e-05,0.007108989579430198,0.04274688479418734,0.0003863010337305982,0.00011225814579297286,0.0004957138503354181,2.5349181613655634e-09,0.02834662303739173,1.0694610011289173e-09,0.0001552456178909431,8.87178457156941e-05,7.008629400567937e-05,5.716324405488518e-07,1.2360174416047366e-08,0.012444142526157151,0.007560273158595136,0.010771983705283917,0.011757123230732715,4.6982605134328554e-08,1.460183729614213e-10,0.01998050663131436,0.003746882030781676,1.7597123903340595e-05,1.6766120875154762e-06,6.664850660651688e-06,0.029351840241914895,1.8037348436896855e-05,2.8803133757629253e-11,2.020720679676427e-09,0.007594120766065549
3.568369509012028e-05,0.5202473653218762,3.76,0.0,2.8623989185251424e-05,0.5663306089913429,0.3556439114558294,0.053495618930673075,0.0007490264830847262,0.01651506576101637,0.27907784757808657,7.691437322406223e-11,0.29408408605599,1.2209800668296929e-06,0.00012835243077535192,0.44927426020994826,0.0011360567100368042,5.128748593167632e-05,1.1067503952835287e-05,0.0018769445501693508,0.09120306695393791,1.4204614082761415e-05,3.123557523080114e-05,0.007092390171797206,0.042801277432712566,0.0003864788556632916,0.00011196259720046373,0.0004930799191234211,2.5176386184244737e-09,0.02813212759630899,1.0611942252153824e-09,0.00015443075772162774,8.843868519295234e-05,6.969013563451532e-05,5.67539857169486e-07,1.2260451767471854e-08,0.01241940415110378,0.007531001501811523,0.01078632526596352,0.011719684412114538,4.66284186151039e-08,1.454252469163603e-10,0.019919765590112718,0.0037510996333760434,1.7639715055495343e-05,1.6732261289183974e-06,6.688860884753784e-06,0.029470712276517406,1.816603536597197e-05,2.8637975918288374e-11,2.0062983492290274e-09,0.007653504766348237
3.591565592395088e-05,0.5203403802735971,3.76,0.0,2.831487940108595e-05,0.565055929950795,0.3566963659751437,0.053635756221918233,0.0007510836490264251,0.016391546741299275,0.27970535624905396,7.647661711460958e-11,0.2939085926592473,1.2181071576896604e-06,0.00012829002349153205,0.4509209452837154,0.0011323497788458938,5.099932061545005e-05,1.1018992237821214e-05,0.001883045670305296,0.0905252457768227,1.4142384214908334e-05,3.114659034122349e-05,0.00707582817075439,0.04285506345749168,0.00038666251755832765,0.00011166795722957592,0.0004904616906340333,2.5004862558720166e-09,0.027918412627845127,1.0529952379192529e-09,0.00015362055391615885,8.81606161214156e-05,6.929642405832514e-05,5.634791736601862e-07,1.216157267876421e-08,0.01239457845077407,0.007501862695682619,0.010800620648118953,0.011682396458733802,4.627552284702919e-08,1.4483450655189098e-10,0.01985851448645952,0.003755371916909218,1.768236333924622e-05,1.6698557829856266e-06,6.713029712175103e-06,0.02958874821288891,1.829510989789942e-05,2.8473986195376364e-11,1.9919858704474504e-09,0.007713142933605161
3.614761675778148e-05,0.5204330042470321,3.76,0.0,2.801815305100244e-05,0.56378377791433,0.35774817633157024,0.05377387390285539,0.000753155369087603,0.016268709139295047,0.28033061061675346,7.604176123181749e-11,0.29373282794763167,1.2152486012786055e-06,0.00012822935210208498,0.4525616594114041,0.001128667307589898,5.071380230476219e-05,1.0970728825455686e-05,0.0018891940521114175,0.08985135469671297,1.4080470814903707e-05,3.105818850957354e-05,0.007059301240982482,0.04290824507171732,0.00038685200699127494,0.00011137420261024005,0.00048785897295304927,2.483459354740085e-09,0.027705484968132705,1.044863227318784e-09,0.0001528149391746965,8.788361763743112e-05,6.89051279348221e-05,5.59450002552316e-07,1.2063526662807846e-08,0.012369664411492075,0.0074728529394693845,0.010814868446500868,0.01164525987250649,4.592392911415088e-08,1.4424610489287762e-10,0.01979676192742558,0.0037596986993051096,1.772506948965379e-05,1.6665004679194985e-06,6.737358005801869e-06,0.02970595148166932,1.8424575820853566e-05,2.8311154665434586e-11,1.977781995751994e-09,0.007773036487460102
3.637957759161208e-05,0.5205252392723418,3.76,0.0,2.7733127157436246e-05,0.5625141328172893,0.3587993529006226,0.05390997507460999,0.0007552416839625757,0.016146549447420642,0.2809536244585429,7.560978978133232e-11,0.29355679546298274,1.212404394174274e-06,0.00012817037503532415,0.4541964303103604,0.0011250089052646226,5.0430883780411894e-05,1.0922709565551052e-05,0.0018953898249117267,0.08918136969290175,1.401886869082195e-05,3.0970363459350294e-05,0.00704280712571282,0.04296082444274347,0.00038704731371515895,0.00011108131090932803,0.0004852715787643083,2.4665562411568125e-09,0.027493351309979874,1.0367973982754707e-09,0.00015201384839410532,8.760766956000426e-05,6.851621676778069e-05,5.554519658361413e-07,1.196630347011106e-08,0.01234466107871513,0.007443968545117555,0.010829067315400322,0.011608275096949922,4.5573648464608585e-08,1.4365999662568228e-10,0.019734516402463414,0.003764079818760008,1.7767834294660268e-05,1.6631596233225696e-06,6.761846659800423e-06,0.02982232550375209,1.8554437000854718e-05,2.8149471648815055e-11,1.963685505135229e-09,0.00783318665787512
3.6611538425442685e-05,0.5206170873422954,3.76,0.0,2.7459155309193446e-05,0.5612469748332775,0.35984990593867855,0.054044062808897717,0.0007573426389828284,0.01602506419214652,0.2815744112767474,7.518068733792102e-11,0.2933804986037519,1.209574536121814e-06,0.00012811305212285075,0.4558252852386307,0.0011213741899271648,5.015051906377855e-05,1.0874930434107244e-05,0.0019016331297442139,0.08851526701516822,1.395757280543615e-05,3.0883109160353285e-05,0.007026343644837821,0.04301280370311246,0.00038724842958222535,0.00011078926049261835,0.0004826993251685764,2.4497752845019225e-09,0.02728201820397539,1.0287969718475267e-09,0.00015121721857048003,8.73327523603208e-05,6.812966087152928e-05,5.514846945708828e-07,1.1869893079812755e-08,0.012319567554043105,0.007415205934658946,0.010843215966035099,0.011571442518990387,4.5224691712427885e-08,1.4307613803177086e-10,0.019671786286217383,0.003768515132803018,1.7810658593028495e-05,1.659832709393721e-06,6.786496598796619e-06,0.02993787369092709,1.8684697381436845e-05,2.798892769919533e-11,1.9496952050732605e-09,0.007893594685452828
3.6843499259273286e-05,0.5207085504134183,3.76,0.0,2.7195625734526466e-05,0.5599822843644515,0.36089984558963284,0.054176140150419626,0.0007594582840019201,0.01590424993335073,0.28219298430699746,7.475443883409595e-11,0.2932039406273468,1.2067590299306124e-06,0.00012805734455595394,0.4574482510115087,0.0011177627884805502,4.9872663380947904e-05,1.0827387527792567e-05,0.0019079241190590299,0.08785302317758711,1.3896578269514908e-05,3.0796419818244195e-05,0.00700990869303924,0.04306418495153577,0.00038745534846991995,0.00011049803048840364,0.0004801420335107629,2.433114895652265e-09,0.027071492059602898,1.0208611847298601e-09,0.0001504249887062268,8.705884713268092e-05,6.774543133712374e-05,5.475478285135334e-07,1.1774285691108753e-08,0.01229438299235576,0.007386561637631059,0.01085731316403445,0.011534762470710181,4.487706943933024e-08,1.4249448692386353e-10,0.01960857984124412,0.0037730045173967478,1.7853543272395596e-05,1.6565192061526154e-06,6.811308777097665e-06,0.03005259944647319,1.8815360983319864e-05,2.7829513593603386e-11,1.935809927487975e-09,0.007954261821734063
3.707546009310389e-05,0.5207996304070984,3.76,0.0,2.6941959474918456e-05,0.5587200420322237,0.361949181891275,0.05430621011913143,0.0007615886732863895,0.01578410326369464,0.2828093565262831,7.433102954924489e-11,0.29302712465240616,1.2039578813756759e-06,0.0001280032148433201,0.45906535401745735,0.0011141743364612186,4.959727312776511e-05,1.0780077058682647e-05,0.0019142629564319333,0.08719461495258252,1.3835880335430623e-05,3.0710289864569944e-05,0.0069935002379354645,0.04311497025383115,0.0003876680662104623,0.0001102076007525762,0.00047759952921510267,2.4165735253112027e-09,0.026861779146363503,1.012989288719448e-09,0.00014963709972146496,8.678593556665006e-05,6.736350000014219e-05,5.436410157655505e-07,1.1679471715085063e-08,0.012269106599073142,0.007358032288517825,0.010871357727018426,0.01149823523103641,4.453079199655786e-08,1.4191500258467983e-10,0.0195449052206466,0.0037775478660766145,1.7896489267394844e-05,1.6532186126914058e-06,6.8362841779584845e-06,0.03016650616570337,1.8946431904101457e-05,2.7671220322987585e-11,1.922028528765594e-09,0.008015189329491159
3.730742092693449e-05,0.52089032921065,3.76,0.0,2.669760865431009e-05,0.5574602286683611,0.36299792478140575,0.05443427571239317,0.0007637338654118767,0.015664620808019454,0.2834235406607312,7.391044509928584e-11,0.2928500536610057,1.2011710991043885e-06,0.00012795062676999308,0.4606766202334291,0.0011106084778294547,4.9324305835796417e-05,1.0732995349251168e-05,0.0019206498162928707,0.0865400193652132,1.377547439107189e-05,3.0624713947264145e-05,0.006977116318248936,0.043165161643817486,0.00038788658052326866,0.0001099179518353895,0.0004750716416278225,2.4001496624174336e-09,0.026652885594906,1.0051805502047417e-09,0.000148853494369552,8.651399992047665e-05,6.698383940998146e-05,5.397639124367393e-07,1.1585441766935663e-08,0.012243737627534279,0.007329614624214037,0.010885348522268141,0.011461861027373647,4.418586950671238e-08,1.4133764570837202e-10,0.01948077047062523,0.0037821450891272167,1.7939497557818696e-05,1.6499304464526953e-06,6.861423812891558e-06,0.030279597236465172,1.9077914317972862e-05,2.7514039083244852e-11,1.9083498888231363e-09,0.008076378483017144
3.753938176076509e-05,0.5209806486783405,3.76,0.0,2.6462054838782853e-05,0.5562028253064596,0.3640460841037016,0.054560339907004936,0.000765893923163773,0.015545799222762488,0.28403554919311647,7.349267142681171e-11,0.2926727305007994,1.1983986945485815e-06,0.00012789954535748555,0.462282075239606,0.0011070648647628746,4.905372013918197e-05,1.0686138827607385e-05,0.0019270848836684868,0.08588921368768018,1.3715355954054916e-05,3.05396869216125e-05,0.006960755041994562,0.04321476112417007,0.0003881108909507274,0.00010962906494989417,0.00047255820386694544,2.383841832631494e-09,0.026444817398163803,9.974342496777636e-10,0.00014807411715655932,8.624302299585802e-05,6.660642280056827e-05,5.359161823254198e-07,1.1492186658538021e-08,0.012218275376489516,0.007301305481515864,0.010899284464483582,0.011425640037182506,4.3842311865605924e-08,1.407623783443216e-10,0.019416183532949154,0.003786796112794317,1.798256916687567e-05,1.6466542425328024e-06,6.886728721014552e-06,0.030391876039598958,1.920981247544392e-05,2.735796126662303e-11,1.8947729102119696e-09,0.008137830568411008
3.777134259459569e-05,0.5210705906323797,3.76,0.0,2.6234807481979132e-05,0.5549478131737815,0.36509366961334055,0.05468440566113425,0.000768068913443004,0.01542763519539263,0.284645394370114,7.307769479165942e-11,0.2924951578870959,1.195640681840488e-06,0.00012784993682503302,0.4638817442335819,0.001103543157453016,4.878547574236218e-05,1.0639504022960283e-05,0.0019335683539376716,0.0852421754340457,1.3655520666208889e-05,3.0455203841617606e-05,0.00694441458469013,0.04326377066723777,0.00038834099879781365,0.00010934092194165153,0.00047005905267903674,2.3676485968959e-09,0.026237580412497193,9.897496812679993e-10,0.00014729891426450208,8.597298811385035e-05,6.623122406247009e-05,5.320974966138413e-07,1.139969739137242e-08,0.01219271918770198,0.0072731017946395205,0.010913164513625607,0.011389572389506173,4.350012874412261e-08,1.4018916384299281e-10,0.019351152247350806,0.003791500878530968,1.802570515956002e-05,1.6433895530093836e-06,6.912199968434743e-06,0.030503345949356536,1.9342130703078605e-05,2.720297845355765e-11,1.8812965172642696e-09,0.008199546883859352
3.8235264262256896e-05,0.5212493491336072,3.76,0.0,2.580340083218908e-05,0.552444888427742,0.3671871578044409,0.0549265535980369,0.0007724639792505152,0.01519326671613634,0.28585864250529763,7.22560792062409e-11,0.2921392745105798,1.1901679015333061e-06,0.00012775500904429636,0.4670638231423618,0.0010965641397489695,4.825585483165369e-05,1.0546886161547414e-05,0.0019466813350988183,0.08395931243426599,1.3536682695442613e-05,3.028785067972984e-05,0.006911789156002624,0.043360027683841465,0.00038881862044727757,0.00010876679793134842,0.0004651029743507319,2.3356003196546065e-09,0.025825622823865715,9.745629828822273e-10,0.00014576082412344043,8.543568022301095e-05,6.548737889014332e-05,5.245459783465129e-07,1.1216981294939308e-08,0.012141322565617053,0.0072169989977238945,0.010940752986655323,0.011317897404469356,4.281992363017595e-08,1.3904875302969333e-10,0.019219787494801615,0.0038010714738468234,1.8112174755433867e-05,1.6368930065389052e-06,6.9636458772573625e-06,0.030723872554965066,1.960804505432926e-05,2.6896265055451776e-11,1.854641289848202e-09,0.008323777459762207
3.865279376315198e-05,0.5214089583450018,3.76,0.0,2.5439142351069075e-05,0.55020024952809,0.3690694309750279,0.05513768143195922,0.0007764713600928498,0.014984551317902352,0.2869432854184515,7.152605939236065e-11,0.2918181509409482,1.1852918137090766e-06,0.00012767429562120288,0.46990815141849934,0.0010903546896170477,4.7786819833278325e-05,1.0464255460878712e-05,0.001958650720163315,0.08281739952194869,1.3430655533280445e-05,3.0139047295297155e-05,0.006882480487943186,0.043444660605805714,0.0003892683543076357,0.00010825246021026297,0.00046068979576682355,2.3071350203852326e-09,0.02545775973137835,9.610992607683533e-10,0.00014439031107132212,8.495516742325262e-05,6.482525395636709e-05,5.178457862855934e-07,1.1055069361926467e-08,0.012094738537025605,0.0071668382921453045,0.010965381879370127,0.01125391470371423,4.221253236408492e-08,1.3802906127188342e-10,0.019100116187148602,0.0038098685067217072,1.8190229068318184e-05,1.6310813256187572e-06,7.010527303906284e-06,0.03091961381296384,1.9848849564263906e-05,2.6623887032715832e-11,1.8309852153123146e-09,0.008436501925525076
3.907032326404706e-05,0.5215673713842875,3.76,0.0,2.5095294642583765e-05,0.5479630743165245,0.370949993207716,0.055342379655141584,0.0007805283419426723,0.014777916253152178,0.28802109944448007,7.080490188588407e-11,0.29149625552822445,1.1804626906875052e-06,0.00012759787985524787,0.47273410879003325,0.0010842112748942437,4.7324789654525656e-05,1.0382293330657684e-05,0.001970780419222386,0.0816873538993279,1.332548314336519e-05,2.9991937626197087e-05,0.0068532137999994846,0.043527411497816984,0.0003897369668583511,0.00010774027629695525,0.0004563205187943782,2.2790200998699576e-09,0.025092674720402285,9.478251512733024e-10,0.0001430325550541657,8.447746885782237e-05,6.416993620340351e-05,5.112348925839141e-07,1.0895506794145135e-08,0.012047841647233076,0.007116975781370261,0.01098981536105877,0.01119042877766856,4.160973486120614e-08,1.3701550502393084e-10,0.018979122690008884,0.003818839375481045,1.8268510295052967e-05,1.625300695148423e-06,7.057965426650608e-06,0.031112786468319553,2.0091085842495355e-05,2.6354933704941066e-11,1.807639223739048e-09,0.008550103267627607
3.948785276494214e-05,0.5217245978339279,3.76,0.0,2.47698280011427e-05,0.5457332593552598,0.37282889885688814,0.05554066506457677,0.0007846354530663414,0.01457334325718587,0.28909214833782426,7.009253693478152e-11,0.29117359957459943,1.1756807029627261e-06,0.00012752560333789125,0.4755418300579936,0.0010781321779623268,4.6869564042558816e-05,1.0300982661056532e-05,0.0019830719184535566,0.08056905254708917,1.3221143962936213e-05,2.984649901348263e-05,0.00682398066542516,0.04360829086133913,0.00039022452248087746,0.00010723015966377336,0.0004519943059105396,2.2512482749777653e-09,0.024730397158885715,9.347369765669722e-10,0.00014168729391185995,8.400250323102021e-05,6.352129388033675e-05,5.047116114490928e-07,1.0738247148082344e-08,0.012000629332935943,0.007067396793027069,0.011014048746425847,0.011127438811951143,4.1011579637087664e-08,1.3600791123212122e-10,0.018856849325154378,0.003827984200533826,1.8347025962594148e-05,1.619549036422391e-06,7.105967371308298e-06,0.03130341000400217,2.033478184596192e-05,2.6089361840001715e-11,1.7845977315282855e-09,0.008664589530145499
3.990538226583722e-05,0.5218806470135474,3.76,0.0,2.4460906682443978e-05,0.5435107026965089,0.37470620172395486,0.05573255438312718,0.0007887932589868528,0.01437081435184774,0.2901564938724728,6.938889750440527e-11,0.2908501931383224,1.1709460440712516e-06,0.00012745731751009575,0.47833144696628266,0.0010721157502410078,4.642095168973571e-05,1.0220307109601136e-05,0.001995526797470048,0.07946237462710475,1.3117617375421585e-05,2.9702710322506253e-05,0.006794773231788686,0.04368730893331053,0.0003907311001793323,0.00010672202843923464,0.0004477103483090169,2.223812539553354e-09,0.024370955073288843,9.218311712965104e-10,0.00014035427807523756,8.353019312110108e-05,6.287920031569131e-05,4.982743148909142e-07,1.0583245508724401e-08,0.011953099324531095,0.007018087491064116,0.011038077679026499,0.011064943589572832,4.0418112996717626e-08,1.3500611689185165e-10,0.01873333751057142,0.0038373032122269923,1.8425783926759343e-05,1.6138244029029622e-06,7.154540510337497e-06,0.031491503855808324,2.0579966317777183e-05,2.58271296579477e-11,1.7618553287147615e-09,0.008779968905495216
4.03229117667323e-05,0.5220355279817932,3.76,0.0,2.4166870706311337e-05,0.5412953037767597,0.37658195513092985,0.05591806428153837,0.0007930023614221729,0.014170311837494386,0.29121419594210224,6.869391916220401e-11,0.29052604506351204,1.1662589296412638e-06,0.00012739288309996099,0.48110308839123167,0.0010661604089085993,4.597876975668055e-05,1.0140251045382161e-05,0.0020081467266523925,0.07836720141111937,1.3014883642426918e-05,2.956055183684921e-05,0.00676558419144632,0.043764475696504296,0.00039125679287119327,0.00010621580503048837,0.00044346786410959493,2.1967061466074444e-09,0.0240143751704658,9.091042766374846e-10,0.00013903326961718296,8.3060464680595e-05,6.224353357354965e-05,4.919214290051417e-07,1.043045840094044e-08,0.011905249615993006,0.006969034834867265,0.011061898102247454,0.011002941512424652,3.9829379070360046e-08,1.340099683351507e-10,0.018608627794926925,0.0038467967413257057,1.8504792351368058e-05,1.6081249709291823e-06,7.203692456913499e-06,0.03167708741529813,2.0826668787059942e-05,2.5568196731894612e-11,1.7394067684603331e-09,0.008896249739325249
4.0740441267627384e-05,0.5221892495571835,3.76,0.0,2.3886219359966624e-05,0.539086963318695,0.37845621198880686,0.05609721139821333,0.000797263397341444,0.013971818285389483,0.29226531265397376,6.800753997302452e-11,0.2902011630082976,1.1616195965416496e-06,0.00012733216959112133,0.48385688051814485,0.0010602646337402725,4.554284341933017e-05,1.0060799498893555e-05,0.002020933464799295,0.07728341621392086,1.2912923842619827e-05,2.942000516215406e-05,0.00673640675296108,0.043839800889092624,0.00039180170675489793,0.00010571141577875048,0.0004392660967176264,2.1699225923595265e-09,0.02366068285947782,8.96552934861723e-10,0.00013772404138292707,8.259324736346793e-05,6.161417613991366e-05,4.856514305735461e-07,1.0279843708960834e-08,0.011857078437237448,0.006920226539761267,0.011085506232238146,0.010941430621529337,3.9245419849306665e-08,1.3301932057980247e-10,0.01848275989023024,0.0038564652102658858,1.8584059689201678e-05,1.602449031059131e-06,7.2534310599027355e-06,0.03186018003202548,2.1074919569087457e-05,2.531252389972624e-11,1.71724695762573e-09,0.009013440535357369
4.1157970768522465e-05,0.5223418203250029,3.76,0.0,2.3617596220272603e-05,0.5368855832399863,0.3803290248612247,0.05627001235699131,0.0008015770381377965,0.013775316530483417,0.2933099004170807,6.732970040325842e-11,0.28987555347139055,1.15702830213702e-06,0.00012727505471589278,0.48659294700594746,0.0010544269640634285,4.511300543901566e-05,9.981938115988002e-06,0.0020338888570832782,0.07621090433054188,1.281171981561602e-05,2.9281053137675134e-05,0.006707234613458754,0.0439132940134979,0.0003923659607436862,0.00010520879064235004,0.0004351043133168152,2.143455601450563e-09,0.02330990227331414,8.84173884320737e-10,0.0001364263761921582,8.212847367386985e-05,6.099101463526637e-05,4.794628439509145e-07,1.0131360602409902e-08,0.011808584228760471,0.006871651038877795,0.011108898532610616,0.010880408616155031,3.8666275221503624e-08,1.3203403672753726e-10,0.018355772702846218,0.0038663091251112257,1.866359466481269e-05,1.59679497993635e-06,7.303764399759247e-06,0.03204080101515704,2.132474976673331e-05,2.506007318355725e-11,1.6953709481180216e-09,0.009131549960189238
4.157550026941755e-05,0.5224932486505988,3.76,0.0,2.3359775609768503e-05,0.534691066568633,0.3822004460236434,0.056436483783027264,0.0008059439889175307,0.01358078966456393,0.29434801402471733,6.66603432335002e-11,0.28954922181710213,1.1524853236350223e-06,0.00012722142397509451,0.48931140914033955,0.0010486459958304023,4.468909575486187e-05,9.903653114929043e-06,0.002047014833312721,0.07514955297731613,1.2711254109541817e-05,2.9143679755219444e-05,0.006678061931947895,0.04398496434456358,0.0003929496859607113,0.0001047078629051348,0.00043098180348367265,2.117299113154991e-09,0.022962056290495622,8.719639547402613e-10,0.00013514006610901403,8.166607893501591e-05,6.0373939550788624e-05,4.733542382215819e-07,9.984969467141885e-09,0.011759765618468209,0.006823297446433451,0.011132071690847786,0.010819872871826909,3.809198300700862e-08,1.3105398739122022e-10,0.018227704362906924,0.0038763290681867305,1.8743406258932348e-05,1.5911613126145817e-06,7.354700785384578e-06,0.03221896963452693,2.1576191273716654e-05,2.481080771414655e-11,1.6737739287580903e-09,0.0092505868480677
4.199302977031263e-05,0.5226435426886774,3.76,0.0,2.3111650311242837e-05,0.5325033173641267,0.38407052751851434,0.05659664231698842,0.000810364987890693,0.013388221029741408,0.2953797067319355,6.599941348018754e-11,0.28922217229890623,1.1479909575127897e-06,0.000127171170185163,0.49201238597648395,0.0010429203788046336,4.427096109699435e-05,9.825931248106247e-06,0.002060313406469302,0.07409925123637105,1.2611509934322194e-05,2.900787008592655e-05,0.006648883303594776,0.044054820937118905,0.00039355302529370094,0.00010420856891033245,0.00042689787790813077,2.091447269112821e-09,0.02261716655653018,8.599200629049558e-10,0.00013386491177237123,8.120600107853096e-05,5.976284500550222e-05,4.673242245916636e-07,9.840631841986775e-09,0.011710621400486825,0.006775155522407677,0.01115502259626312,0.0107598204573289,3.752257899322548e-08,1.3007905017436488e-10,0.018098592252259887,0.003886525691323925,1.8823503694188598e-05,1.585546615409471e-06,7.406248751749443e-06,0.03239470512121682,2.1829276778371266e-05,2.456469166390282e-11,1.6524512179881372e-09,0.009370560205645985
4.241055927120771e-05,0.5227927103933108,3.76,0.0,2.2872220414133313e-05,0.5303222406439033,0.3859393212068038,0.056750504627725386,0.0008148408058590361,0.013197594212242052,0.2964050303282225,6.534685832475295e-11,0.28889440808160893,1.1435455190363468e-06,0.00012712419304789594,0.4946959944719827,0.0010372488138599523,4.385845461958398e-05,9.74875976715348e-06,0.002073786671503486,0.07305989000325785,1.2512471119147966e-05,2.887361021363423e-05,0.0066196937349522296,0.0441228726329928,0.0003941761330079562,0.00010371084781807079,0.00042285186721551334,2.065894401878706e-09,0.022275253505189132,8.480392086817557e-10,0.0001326007217810638,8.074818045237507e-05,5.915762852386991e-05,4.6137145399423593e-07,9.69831036094171e-09,0.011661150515796461,0.00672721563862121,0.011177748319400677,0.010700248150760303,3.6958096969867e-08,1.2910910919556256e-10,0.01796847303104852,0.0038968997096709692,1.890389642256178e-05,1.5799495592039876e-06,7.458417058291992e-06,0.032568026667726825,2.2084039768561556e-05,2.4321690186617742e-11,1.6313982572448283e-09,0.009491479216736194
4.282808877210279e-05,0.5229407595266868,3.76,0.0,2.26405831839256e-05,0.528147742314596,0.38780687881618703,0.05689808742355878,0.0008193722458032423,0.01300889303648403,0.297424035205714,6.470262704857175e-11,0.2885659312621854,1.1391493418564363e-06,0.00012708039874122852,0.49736234961082704,0.0010316300503921216,4.3451435552973355e-05,9.672126389679398e-06,0.0020874368043823158,0.07203136193745117,1.2414122071798765e-05,2.87408871733705e-05,0.006590488620135809,0.044189128067525354,0.0003948191744103964,0.00010321464138148908,0.00041884312088504347,2.0406350241781698e-09,0.021936336379585416,8.363184712413397e-10,0.00013134731212938324,8.02925596436171e-05,5.855819083255534e-05,4.554946148903746e-07,9.557968698526032e-09,0.011611352034551886,0.006679468746200042,0.011200246092767286,0.010641152454707014,3.639856876361123e-08,1.2814405462493134e-10,0.017837382663014618,0.003907451896025808,1.898459411439871e-05,1.5743688930922159e-06,7.511214688158371e-06,0.03273895342779389,2.2340514538680034e-05,2.4081769359585767e-11,1.6106106046073467e-09,0.009613353247067667
4.324561827299787e-05,0.5230876976676014,3.76,0.0,2.241592387303374e-05,0.5259797291077272,0.3896732519861666,0.05703940746228776,0.000823960142562271,0.01282210155941729,0.29843677042318206,6.406667097540547e-11,0.28823674288931866,1.1348027776615776e-06,0.00012703969953340217,0.5000115645188514,0.0010260628838395466,4.304976887417449e-05,9.596019269958351e-06,0.0021012660613773737,0.07101356141550504,1.2316447742828325e-05,2.8609688895793926e-05,0.006561263717940985,0.04425359567561323,0.0003954823255590974,0.00010271989374112217,0.00041487100625403324,2.015663819485125e-09,0.02160043325303863,8.247550056075791e-10,0.00013010450568943266,7.983908331578104e-05,5.796443567351133e-05,4.496924312522353e-07,9.419571519930116e-09,0.011561225139987558,0.006631906344411828,0.011222513292814637,0.010582529610572579,3.584402427242144e-08,1.2718378226604852e-10,0.017705356439589127,0.003918183075660742,1.9065606648239802e-05,1.568803438474582e-06,7.564650848104565e-06,0.032907504515902825,2.259873619731412e-05,2.3844896132963268e-11,1.5900839291345127e-09,0.009736191849061151
