Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14)
5.994679830880113e-05,0.5281244834619147,3.76,0.0,1.5194327734130565e-05,0.44355927230980646,0.4639734381646116,0.05775971903541856,0.0010675602311725136,0.006757306421102028,0.3342494697332208,4.508355420110947e-11,0.2743810452738696,1.0079945373833075e-06,0.00012740603900272465,0.5930733650115547,0.0008355904050804123,3.0285059843871184e-05,6.882787000781375e-06,0.0028379667226581732,0.03806026419677202,8.834470828812965e-06,2.455278567588526e-05,0.005354206339254926,0.04544255072879956,0.0004418277060202638,8.365577456341415e-05,0.0002803106987146581,1.2067719581663747e-09,0.010719429811833724,4.654505199781623e-10,8.757610355773102e-05,6.298048210101015e-05,3.802110959460772e-05,2.672491129772048e-07,5.160801226631606e-09,0.009282293416124833,0.004826451414940686,0.01189881531960209,0.008560685020193904,1.7887957077262455e-08,9.191354435349982e-11,0.011998285140056445,0.004507191023410318,2.270059658089826e-05,1.3498502998939135e-06,1.0363912909729557e-05,0.03791456425517793,3.488434756111037e-05,1.6566787667275683e-11,9.432513936663823e-10,0.015579228244439526
6.0322574859606704e-05,0.528220223634788,3.76,0.0,1.5039223777562513e-05,0.44177887709081265,0.46565217769682904,0.05767000846316654,0.0010748115093928766,0.006649312111677519,0.33495779794747327,4.479916520150247e-11,0.2740490160767189,1.0064040225189534e-06,0.00012745295505577317,0.5949009780614964,0.0008318547791668374,3.0054294897190367e-05,6.827483437756997e-06,0.002859774082811149,0.037472986194081015,8.76350531676571e-06,2.4488393317550512e-05,0.005326022160524066,0.045439416174207464,0.000443423970467023,8.323497437371059e-05,0.00027772687422370434,1.1920384405475787e-09,0.010531474541453615,4.592258861844566e-10,8.675419132901387e-05,6.262153477411148e-05,3.764280020019531e-05,2.640503354804099e-07,5.0880211403323265e-09,0.009224788780708457,0.004787389343413985,0.011908560971951884,0.008520678372817758,1.7578024915256374e-08,9.11784957302243e-11,0.011866852469471445,0.004524371822319547,2.279487650248107e-05,1.3448543016008025e-06,1.0445788065713758e-05,0.03799287146921872,3.52199250851129e-05,1.6446947548390855e-11,9.318882380079714e-10,0.015735463508933442
6.061683284366227e-05,0.5282946860368853,3.76,0.0,1.4917748490415172e-05,0.4403862876732109,0.4669674647140925,0.057596657161033106,0.0010805613859478994,0.006565536335961513,0.3355096670173233,4.458097019182226e-11,0.2737881689872911,1.005206195082811e-06,0.0001274907975011386,0.5963246026294435,0.000828942138861902,2.9874915256805335e-05,6.7843152232109996e-06,0.0028770567449083345,0.03701731946296224,8.708112108991629e-06,2.4438844507604258e-05,0.005303919355564651,0.045436072164134964,0.0004446956101058729,8.290551219299087e-05,0.00027571470272288003,1.1805888948323308e-09,0.010385965379770124,4.5439761269091056e-10,8.611408583377665e-05,6.234087928888248e-05,3.734835929509578e-05,2.6156818648523025e-07,5.031601019241307e-09,0.009179565029245329,0.00475684107507087,0.011915996880154519,0.00848945875353501,1.733809552944796e-08,9.060443548380624e-11,0.011764012353046508,0.00453795819066482,2.2869222760790443e-05,1.3409355653720149e-06,1.0510643685883718e-05,0.03805326927911262,3.548512722921277e-05,1.635432750967662e-11,9.230703482271252e-10,0.01585871637947087
6.091109082771784e-05,0.5283687030384644,3.76,0.0,1.4796258689520497e-05,0.43899504875217776,0.46828341451573935,0.05752058887232523,0.0010863753215048216,0.006482451654450508,0.3360590852943332,4.43667445657192e-11,0.27352656387832697,1.0040508174044113e-06,0.0001275296089028421,0.5977416544021013,0.0008260403858526298,2.9696683166791287e-05,6.741266978729226e-06,0.0028945233460538973,0.03656532912765113,8.652873041487981e-06,2.4390068539696175e-05,0.005281787778980697,0.045431947811585126,0.0004459865752601406,8.257608529634885e-05,0.00027371221472525316,1.1692157869047413e-09,0.010241918979879106,4.496093368249774e-10,8.547703450762119e-05,6.206058546851849e-05,3.7055485994000153e-05,2.5910577851676705e-07,4.975677604944633e-09,0.009134170970042049,0.004726327793762067,0.011923259102246694,0.008458331060174658,1.710058749240408e-08,9.003171293398257e-11,0.011661250301640209,0.004551661763146685,2.2944032147051523e-05,1.337010846905415e-06,1.0576161441173738e-05,0.03811286346516194,3.575249626071769e-05,1.6262777482584828e-11,9.143222854460714e-10,0.015982777897063035
6.12053488117734e-05,0.528442275757132,3.76,0.0,1.4674756322596793e-05,0.43760512744433433,0.46960005318230347,0.05744181054045318,0.0010922543614915868,0.0064000547816655,0.3366060596520119,4.4156505097250194e-11,0.27326418693865095,1.0029384757565231e-06,0.00012756938812305115,0.599152161029166,0.0008231493544293634,2.9519584218140187e-05,6.698337617742825e-06,0.0029121766528311848,0.03611699502805704,8.597786716563333e-06,2.434207026683456e-05,0.005259627394235715,0.04542704389683044,0.00044729714781159265,8.224668976772038e-05,0.00027171931945830434,1.157918459718849e-09,0.010099329660909404,4.448606672697213e-10,8.484301431401964e-05,6.178064699213044e-05,3.676416695803282e-05,2.566629321427912e-07,4.9202460591509786e-09,0.009088606534558378,0.004695849436827387,0.011930345856220192,0.008427292401922021,1.6865491497835578e-08,8.946032099791996e-11,0.011558573089573042,0.004565483173827477,2.3019311626361063e-05,1.3330799238060756e-06,1.0642351091434899e-05,0.038171659628813394,3.602206850986915e-05,1.6172292983376474e-11,9.056433699145039e-10,0.016107656550828367
6.149960679582897e-05,0.528515405291061,3.76,0.0,1.4553243612376887e-05,0.4362164906825132,0.4709174070724497,0.057360329108065815,0.0010981995664417475,0.006318342454672255,0.3371505968590923,4.395026905895038e-11,0.2730010241031201,1.001869771013394e-06,0.0001276101330863251,0.6005561500483202,0.0008202688801541732,2.9343604172397228e-05,6.655526107060105e-06,0.0029300194706286735,0.035672297180352835,8.542851810246588e-06,2.4294854852518198e-05,0.005237438159566269,0.045421361170398286,0.00044862763341275145,8.191732440261275e-05,0.00026973592617870535,1.146696265933913e-09,0.009958191613795993,4.4015121819821294e-10,8.42120029757657e-05,6.150106098991011e-05,3.647438874868954e-05,2.542394664653332e-07,4.865301575409868e-09,0.009042871659432478,0.004665405954129907,0.011937255317682718,0.00839633987794959,1.6632798036649573e-08,8.889025032759053e-11,0.01145598744297307,0.004579423066389197,2.309506934079292e-05,1.3291425717647025e-06,1.0709222516583491e-05,0.038229663347266185,3.629388070328515e-05,1.6082869237853516e-11,8.970328427313022e-10,0.0162333609703104
6.179386477988454e-05,0.528588092722064,3.76,0.0,1.4431723032341804e-05,0.4348291052002597,0.4722355028120434,0.05727615151483178,0.0011042120395812446,0.006237311434149332,0.33769270358072473,4.3748052879638356e-11,0.27273706104299134,1.0008452754961667e-06,0.0001276518420549473,0.6019536488797127,0.0008173987989728178,2.916872893562793e-05,6.612831209307043e-06,0.0029480546628462933,0.03523121578240787,8.488066730054873e-06,2.424842667083159e-05,0.005215220027793023,0.04541490035180984,0.00044997835449161404,8.15879793162514e-05,0.0002677619517378309,1.1355486972537009e-09,0.00981849891242112,4.354806077078006e-10,8.358397808553638e-05,6.1221820387489e-05,3.618613989718979e-05,2.5183520100424535e-07,4.8108394863261264e-09,0.008996966287005704,0.004634997305815734,0.011943985611020646,0.008365470579896039,1.6402497411713155e-08,8.832148914622296e-11,0.011353500044434429,0.004593482092495817,2.3171313825963608e-05,1.3251985635804198e-06,1.0776785844326876e-05,0.03828688017266739,3.656797047624152e-05,1.599450304066718e-11,8.884901150307818e-10,0.01635989993045171
6.205869696553456e-05,0.5286531342909561,3.76,0.0,1.4322350003101255e-05,0.43358150045349964,0.47342244549877194,0.057198092194146226,0.001109681717302794,0.0061649633730681466,0.3381785269960604,4.356951052982273e-11,0.2724987980261799,9.999615227927495e-07,0.00012769020405915758,0.6032058712874286,0.0008148244766865393,2.901227429771808e-05,6.574504486206962e-06,0.0029644532525311736,0.03483731835665314,8.438886946818829e-06,2.4207318248188525e-05,0.005195198961746418,0.045408420914914004,0.00045121156210811263,8.129157767061538e-05,0.00026599336132572397,1.1255791514796784e-09,0.009694006267460597,4.313099614645589e-10,8.302129072379901e-05,6.09707912064612e-05,3.592801438768996e-05,2.496876329293144e-07,4.762232358841087e-09,0.008955505635709706,0.004607659281358995,0.011949888092325322,0.008337756959526623,1.6197264562256623e-08,8.781071787791195e-11,0.01126135087560444,0.004606237621277542,2.3240356307475713e-05,1.3216430734120034e-06,1.0838193042212253e-05,0.038337707090183276,3.681663064700619e-05,1.5915875730858847e-11,8.808592442175507e-10,0.016474505900008023
6.232352915118457e-05,0.528717819380269,3.76,0.0,1.421297488493665e-05,0.43233485759783996,0.4746100307188397,0.05711785964873502,0.0011152076360989088,0.006093162232761946,0.3386623917629049,4.3394254389372744e-11,0.27225986414863507,9.991145407651474e-07,0.0001277293461582655,0.6044528785888393,0.0008122583214898923,2.8856693179998078e-05,6.536270495803741e-06,0.002981012256330838,0.03444632014409874,8.389826305604483e-06,2.416685539218536e-05,0.005175154410528148,0.045401312258565564,0.0004524616370500821,8.099518199080743e-05,0.00026423227293272285,1.115669048255267e-09,0.009570674994290946,4.2717021287251407e-10,8.246098854393076e-05,6.0720029318366306e-05,3.56711095964264e-05,2.4755534970311087e-07,4.714009108831003e-09,0.008913906812229639,0.004580349435332246,0.011955642444167195,0.00831010625731031,1.5993954583251988e-08,8.730099792810578e-11,0.011169291474080934,0.004619090672910914,2.3309804537617774e-05,1.3180818322433048e-06,1.090017690300651e-05,0.038387905112422994,3.706719590702091e-05,1.5838100317014364e-11,8.73282452855096e-10,0.01658980168716756
6.258836133683459e-05,0.5287821487407913,3.76,0.0,1.4103599922965936e-05,0.43108915195254277,0.475798278508572,0.057035458923699496,0.001120790642446276,0.006021905696224649,0.3391443025392736,4.3222299221675605e-11,0.27202024838704786,9.983048074578749e-07,0.0001277692670195091,0.6056946905338825,0.0008097002152639253,2.8701975606051588e-05,6.4981285361270675e-06,0.0029977339087034808,0.03405820704961142,8.340883903897047e-06,2.4127042225970016e-05,0.00515508632929252,0.04539357484022437,0.00045372882044221555,8.069878984468391e-05,0.0002624786247623386,1.1058180265768807e-09,0.009448500547459123,4.230610925106451e-10,8.190305594298179e-05,6.0469531759432514e-05,3.5415416403342057e-05,2.4543822706798046e-07,4.6661663860513265e-09,0.008872169792323435,0.004553067761108779,0.011961247194470132,0.008282516334885647,1.5792560034064188e-08,8.679232190428289e-11,0.01107732662001565,0.0046320417435757105,2.337966457738687e-05,1.3145146673409526e-06,1.0962745299794807e-05,0.038437478234088905,3.731969548175294e-05,1.5761173537934055e-11,8.657592114704981e-10,0.016705794006378547
6.285319352248461e-05,0.5288461231113281,3.76,0.0,1.3994227494665711e-05,0.42984435868775855,0.4769872091025553,0.056950895059313514,0.001126431604821648,0.0059511914604895725,0.33962426391717837,4.3053659852638726e-11,0.2717799395375473,9.9753279370488e-07,0.00012780996540846145,0.6069313267942156,0.000807150040292343,2.8548111689846247e-05,6.460077854251947e-06,0.0030146204827183757,0.03367296508810356,8.292058772727385e-06,2.4087882693044046e-05,0.0051349946692040615,0.04538520909699852,0.00045501336672976834,8.040239626201312e-05,0.00026073235809291335,1.0960257122530496e-09,0.009327478309331828,4.189823344322975e-10,8.13474775291893e-05,6.021929479414598e-05,3.516092638648281e-05,2.433361404598705e-07,4.618700882524077e-09,0.008830294556750294,0.004525814258940392,0.011966700835772778,0.008254985048737049,1.5593073359350644e-08,8.628468218101588e-11,0.010985461066348219,0.0046450913360852825,2.344994294408366e-05,1.3109414035779473e-06,1.1025906251873651e-05,0.038486430433034985,3.7574159119989025e-05,1.5685092931739496e-11,8.582890638238705e-10,0.016822489675662605
6.311802570813462e-05,0.5289097432184641,3.76,0.0,1.3884860105492813e-05,0.4286004528244071,0.47817684293455653,0.05686417308924063,0.0011321314196633145,0.0058810172369551175,0.34010228042407564,4.2888352453669396e-11,0.27153892620745806,9.967989766110204e-07,0.00012785144097564685,0.6081628069633538,0.000804607678734674,2.8395091621870425e-05,6.422117610531454e-06,0.003031674304158551,0.03329058038517876,8.243349832869572e-06,2.4049380624687482e-05,0.005114879378684913,0.04537621544422522,0.00045631553086756464,8.010599419922905e-05,0.00025899341646301794,1.0862916015330983e-09,0.009207603593244063,4.1493368303747415e-10,8.079423777999056e-05,5.99693122243207e-05,3.490763190448189e-05,2.412489670731191e-07,4.5716094841047145e-09,0.00878828109206449,0.0044985889351751625,0.01197200182311773,0.00822751025026064,1.5395486888913614e-08,8.577807387365376e-11,0.010893699539477983,0.004658239959655717,2.352064590133445e-05,1.3073618625508604e-06,1.1089667984262891e-05,0.03853476566996221,3.783061730643567e-05,1.5609857526618957e-11,8.508717167797597e-10,0.016939895618507537
6.338285789378464e-05,0.5289730097775914,3.76,0.0,1.3775500372275972e-05,0.4273574092330562,0.4793672006520111,0.056775298039840515,0.0011378909990875184,0.0058113807500157506,0.34057835652737084,4.272639454042926e-11,0.2712971968093647,9.961038723571001e-07,0.0001278936935334066,0.6093891505565981,0.0008020730131760199,2.824290567972231e-05,6.384247036655426e-06,0.0030488977584751187,0.032911039165674325,8.194756097173667e-06,2.401154033805545e-05,0.005094740403362732,0.045366594275386175,0.00045763555997925314,7.980957997921981e-05,0.0002572617422419231,1.0766152743738877e-09,0.009088871650243687,4.1091489191986195e-10,8.024332142598713e-05,5.971957843387402e-05,3.4655524899735106e-05,2.3917658802424797e-07,4.52488920940511e-09,0.008746129391554116,0.0044713918029149514,0.01197714857401402,0.00820008978558675,1.51997928460555e-08,8.527249206391999e-11,0.01080204673887718,0.004671488130839762,2.359177915451841e-05,1.3037758635243815e-06,1.1154038924480028e-05,0.03858248788823293,3.8089101271869946e-05,1.5535465459098176e-11,8.435068002445336e-10,0.01705801886633757
6.364769007943466e-05,0.5290359234876534,3.76,0.0,1.3666151035062996e-05,0.4261152026077906,0.4805583031481802,0.056684274928179804,0.0011437112642097948,0.005742279738699261,0.3410524966239409,4.2567803346993937e-11,0.2710547395464457,9.95448008406554e-07,0.00012793672196367937,0.610610377000223,0.0007995459266452371,2.809154422662535e-05,6.3464656373783e-06,0.00306629327692645,0.032534327768791615,8.146276925575097e-06,2.3974366679884523e-05,0.005074577683118493,0.04535634595993766,0.0004589737174389887,7.95131518356179e-05,0.0002555372763293747,1.0669964505020557e-09,0.008971277656494248,4.069256976624656e-10,7.969471356510362e-05,5.9470090985201854e-05,3.4404596521285084e-05,2.3711888448165284e-07,4.478536771531911e-09,0.008703839455264725,0.004444222882672119,0.011982139467296829,0.00817272149396398,1.5005983336733776e-08,8.4767930849232e-11,0.010710507334685815,0.004684836375156753,2.3663349132184128e-05,1.3001832229323664e-06,1.1219027611998338e-05,0.03862960101227162,3.834964268421776e-05,1.5461912952637234e-11,8.361937215345955e-10,0.01717686657353192
