Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),CHF(40),HF(38),CHF2(81),CHFO2(135),CHFO2(137),CFO2(142)
4.681771865885581e-09,0.535344887447773,7.955286414369378e-12,4.311622184198207e-15,4.277712549744764e-15,1.3368282593098774e-14,0.0,0.0,2.725973421504749e-10,7.189031845969906e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497373794483,0.9999999997194201,4.111372408389759e-17,0.0,2.8780785874811835e-09,2.8860561951231514e-09,2.726077775852931e-10,1.4530414866248208e-16,7.704671440986831e-17,7.977385291104539e-12
5.9524115212778305e-09,0.5353448875274807,1.2843433414817127e-11,8.742010087298295e-15,8.657703882234025e-15,2.7110825326822937e-14,0.0,0.0,3.465838707195596e-10,1.1620313530947083e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497365221718,0.9999999996405176,1.0260049951614531e-16,0.0,3.65644729126691e-09,3.6693360163672934e-09,3.4660433962716103e-10,2.4950972170357686e-16,1.0246520489564529e-16,1.2888373125456826e-11
7.22305117667008e-09,0.535344887607188,1.8888493403551657e-11,1.551762900438649e-14,1.5340158982342274e-14,4.8133708628176496e-14,0.0,0.0,4.205728169106484e-10,1.7110580578009047e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497356648881,0.9999999995604409,2.1636896176835482e-16,0.0,4.433646897577006e-09,4.452615835878503e-09,4.2060834480265014e-10,3.8272876568200145e-16,1.2763090330559876e-16,1.896842794182779e-11
8.493690832062328e-09,0.5353448876868951,2.6085995589665214e-11,2.514906458138517e-14,2.481522054489847e-14,7.802584985249568e-14,0.0,0.0,4.945647411325241e-10,2.3659861444313476e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497348075952,0.9999999994791914,4.07448598016167e-16,0.0,5.2096792149569445e-09,5.235895653656553e-09,4.946214093543223e-10,5.447133071643653e-16,1.5282869911604324e-16,2.6215741157601877e-11
9.999999999999999e-09,0.5353448878014917,3.610543402548006e-11,4.093700941473e-14,4.029959068021671e-14,1.2704202610009278e-13,0.0,0.0,5.822847741421056e-10,3.2795771662318166e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497337912838,0.9999999993813531,7.7864400595772135e-16,0.0,6.128134946163392e-09,6.164452827769167e-09,5.823757833292269e-10,7.739086090132041e-16,1.8277358400469405e-16,3.631692492358322e-11
1.032052519515429e-08,0.5353448878014917,3.84449793220835e-11,4.49800992831248e-14,4.4257647384820946e-14,1.3959701476771466e-13,0.0,0.0,6.009513063479637e-10,3.4931840329698268e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497335750222,0.9999999993603218,8.826522638776153e-16,0.0,6.323360636583997e-09,6.362039070557774e-09,6.010510720762383e-10,8.278712186867396e-16,1.8915923658380855e-16,3.86774169433226e-11
1.214735955824625e-08,0.5353448879160871,5.3164479392727216e-11,7.317772658875304e-14,7.179683491930675e-14,2.2718222633299774e-13,0.0,0.0,7.073467363109661e-10,4.839308841150683e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497323424226,0.9999999992390306,1.6884091028850254e-15,0.0,7.43463798407895e-09,7.488182483875311e-09,7.07507328383886e-10,1.1702515382455175e-15,2.2550154145651647e-16,5.354310404328033e-11
1.3974193921338211e-08,0.5353448880306818,7.02317742194475e-11,1.1118506112585006e-13,1.0877672292615253e-13,3.4528743089858387e-13,0.0,0.0,8.137526202492564e-10,6.404377318183574e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497311097915,0.9999999991153202,2.9465705755477096e-15,0.0,8.543516429576498e-09,8.614325893608476e-09,8.13994817428539e-10,1.5717687501102815e-15,2.6174255281539347e-16,7.080763052067544e-11
1.5801028284430172e-08,0.5353448881452749,8.963414197574168e-11,1.604417507781277e-13,1.5652352174927752e-13,4.984131643233105e-13,0.0,0.0,9.201705454776756e-10,8.18840932260078e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497298771248,0.9999999989891925,4.796691755341946e-15,0.0,9.650001154485388e-09,9.740469299756576e-09,9.205181923779953e-10,2.032261336340853e-15,2.978818815738192e-16,9.04658151279735e-11
1.9454697010614094e-08,0.535344888374457,1.353935867064044e-10,2.983945440930145e-13,2.8946054744480175e-13,9.275559722981951e-13,0.0,0.0,1.133048808231483e-09,1.2413464319415502e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497274116649,0.9999999987296935,1.0949135001567436e-14,0.0,1.1855810079236064e-08,1.1992756101294728e-08,1.1336911699942299e-09,3.1294455725053524e-15,3.6997875211113573e-16,1.3694252263434045e-10
2.2742998864179624e-08,0.535344888580715,1.8443659773907676e-10,4.752518008823108e-13,4.587026685906414e-13,1.4781556572043824e-12,0.0,0.0,1.3246961563306316e-09,1.6965138118436705e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749725192582,0.9999999984878991,2.0300989578106542e-14,0.0,1.3832903299122478e-08,1.401981421041092e-08,1.3257161405775024e-09,4.316897286717579e-15,4.3466055864083446e-16,1.8690615973059799e-10
2.6031300717745153e-08,0.5353448887869665,2.408498420886512e-10,7.104984108617106e-13,6.823526234246664e-13,2.211077984758262e-12,0.0,0.0,1.5164068031719822e-09,2.2226709683666092e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497229733107,0.9999999982383061,3.455780988936201e-14,0.0,1.5802320902388493e-08,1.6046872307900182e-08,1.5179295093666522e-09,5.6928457179773805e-15,4.991399054667268e-16,2.445452135260685e-10
2.9319602571310683e-08,0.5353448889932104,3.045610411875579e-10,1.0121771998306176e-12,9.672792045737894e-13,3.1516766095356398e-12,0.0,0.0,1.7081896906736713e-09,2.8198412422329192e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749720753824,0.9999999979809274,5.5175560825281044e-14,0.0,1.776409268891282e-08,1.8073930393758053e-08,1.71035822716389e-09,7.256361480782885e-15,5.634162790415586e-16,3.098298850674792e-10
3.260790442487621e-08,0.5353448891994462,3.754984974636115e-10,1.3882237943409019e-12,1.3200978938576056e-12,4.3250339149070455e-12,0.0,0.0,1.9000536650231697e-09,3.488051557344411e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497185340948,0.9999999977157755,8.379559603984148e-14,0.0,1.9718248332098714e-08,2.0100988467979958e-08,1.9030291785615175e-09,9.006518205345242e-15,6.274908794481194e-16,3.827305018721615e-10
3.589620627844174e-08,0.5353448894056726,4.535910276664447e-10,1.8464790363173077e-12,1.7472057125829714e-12,5.755992230530246e-12,0.0,0.0,2.0920074876938803e-09,4.2273320049125853e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497163140967,0.9999999974428634,1.2221754572991814e-13,0.0,2.166481739324241e-08,2.2128046530561205e-08,2.0959691837049885e-09,1.0942392946286726e-14,6.913653089589999e-16,4.6321750356053816e-10
3.9184508132007264e-08,0.535344889611889,5.387679518575217e-10,2.3946911423415738e-12,2.2547904769477997e-12,7.469159102942432e-12,0.0,0.0,2.284059837305195e-09,5.0377157680285514e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497140938029,0.9999999971622038,1.723913044121678e-13,0.0,2.3603829323712443e-08,2.4155104581496996e-08,2.2892049950925097e-09,1.3063066838882337e-14,7.550404891587901e-16,5.512614396772245e-10
4.576111183913832e-08,0.5353448900242876,7.300948229531297e-10,3.791508682842602e-12,3.535103621742173e-12,1.1839355589630515e-11,0.0,0.0,2.6684944107827475e-09,6.871941627765393e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497096522211,0.9999999965776939,3.1653221762538685e-13,0.0,2.7459299036690837e-08,2.820922064841247e-08,2.6766706770345494e-09,1.7855155963376186e-14,8.817955359872416e-16,7.499028747701365e-10
5.233771554626938e-08,0.5353448904366355,9.489239395016392e-10,5.638777960148777e-12,5.20640464507276e-12,1.7627700413275495e-11,0.0,0.0,3.053425126396071e-09,8.991057304221358e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749705209137,0.9999999959623493,5.3474897276499e-13,0.0,3.128489082829569e-08,3.226333666868582e-08,3.06563873334239e-09,2.3375510462507e-14,1.007761113410925e-15,9.78421457118558e-10
5.891431925340044e-08,0.5353448908489258,1.1947083492994872e-09,7.995097391042872e-12,7.310877208826793e-12,2.5022447789239617e-11,0.0,0.0,3.43891837603386e-09,1.1395440819658754e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007497007643393,0.9999999953162745,8.477911346731282e-13,0.0,3.508083624195867e-08,3.63174526422747e-08,3.4563203387479436e-09,2.9616914400080026e-14,1.1329431873821943e-15,1.236585650458448e-09
6.549092296053149e-08,0.5353448912611518,1.4669092143703488e-09,1.0917586775158415e-11,9.887694192335803e-12,3.420808408129366e-11,0.0,0.0,3.825039221936243e-09,1.4085519063076542e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496963176187,0.9999999946395748,1.2784653001129e-12,0.0,3.8847365019992715e-08,4.037156856913505e-08,3.848925220059528e-09,3.657221126867435e-14,1.2573475926726549e-15,1.5241657195834727e-09
7.206752666766255e-08,0.535344891673307,1.7649956772716002e-09,1.4461916892391539e-11,1.2973191860481154e-11,4.536539596964229e-11,0.0,0.0,4.21185142075464e-09,1.706176664042011e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496918687665,0.9999999939323555,1.851475338431827e-12,0.0,4.258470512306739e-08,4.4425684449221054e-08,4.243661556965334e-09,4.423430346626724e-14,1.3809798469919862e-15,1.8409337108703455e-09
7.86441303747936e-08,0.5353448920853854,2.0884447422004546e-09,1.8682336087317132e-11,1.6601024813007686e-11,5.867153139183215e-11,0.0,0.0,4.59941744506099e-09,2.0324704833879313e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496874175764,0.9999999931947235,2.5932801985239145e-12,0.0,4.629308274699371e-08,4.8479800282485214e-08,4.6407358938573305e-09,5.2596151505166515e-14,1.503845495639041e-15,2.1866634354945106e-09
8.522073408192465e-08,0.5353448924973804,2.4367411817118944e-09,2.3631691600650892e-11,2.0802293512670166e-11,7.430004792114272e-11,0.0,0.0,4.987798500423293e-09,2.387490075330063e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496829638435,0.9999999924267863,3.5319762801199797e-12,0.0,4.997272233494608e-08,5.2533916068878356e-08,5.040353064856874e-09,6.165077359916014e-14,1.6259501179544122e-15,2.5611304572085754e-09
9.17973377890557e-08,0.5353448929092859,2.8093774220335993e-09,2.936145595313823e-11,2.5605700186444092e-11,9.242097243865826e-11,0.0,0.0,5.377054546467495e-09,2.7712966281938573e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496785073646,0.9999999916286513,4.69715367028845e-12,0.0,5.362384659216423e-08,5.6588031808349644e-08,5.442716102590137e-09,7.139124523674788e-14,1.7472992304430181e-15,2.964112077640935e-09
9.837394149618675e-08,0.535344893321096,3.205853446875339e-09,3.592174897434387e-11,3.103767269244524e-11,1.1320085107250683e-10,0.0,0.0,5.767244314503957e-09,3.1839557198473225e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496740479389,0.9999999908004269,6.119782486272488e-12,0.0,5.724667649846856e-08,6.064214750084658e-08,5.848026168552296e-09,8.181069877251026e-14,1.8678982719994857e-15,3.395387323780971e-09
9.999999999999998e-08,0.5353448937328049,3.3075005533653808e-09,3.767749811688531e-11,3.248048951751582e-11,1.187675540568401e-10,0.0,0.0,5.863868974248797e-09,3.290442022781093e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749672944873,0.9999999905910224,6.514920744048889e-12,0.0,5.8138080109659605e-08,6.164452342968719e-08,5.948716123514265e-09,8.449080258335117e-14,1.897601233622608e-15,3.5063569316237635e-09
1.0495054520331781e-07,0.5353448937328049,3.6256767025332138e-09,4.336135937812215e-11,3.7122479035456367e-11,1.368027982880499e-10,0.0,0.0,6.158425324854145e-09,3.6255372320874925e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496695853669,0.9999999899422225,7.832108474955513e-12,0.0,6.084143132090296e-08,6.469626314631506e-08,6.256482492058772e-09,9.290232295808668e-14,1.987752673082681e-15,3.85473693533647e-09
1.1810375261757992e-07,0.5353448945558962,4.533431417490467e-09,6.106716428692037e-11,5.133753122962572e-11,1.931085007832507e-10,0.0,0.0,6.943985205701655e-09,4.595768040446701e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496606499974,0.9999999881363127,1.22606106408876e-11,0.0,6.794758429807224e-08,7.28044942959423e-08,7.083620833374849e-09,1.1707511774039014e-13,2.225249041040577e-15,4.856790697503265e-09
1.3125696003184204e-07,0.5353448953785153,5.5288466752668184e-09,8.284339870741947e-11,6.840602207074746e-11,2.625762795263563e-10,0.0,0.0,7.734170808465886e-09,5.682630858410459e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496516997032,0.9999999862118059,1.8262317393070056e-11,0.0,7.494402590598846e-08,8.091272525676692e-08,7.925684191117683e-09,1.4385625124179468e-13,2.459830926757917e-15,5.968553034696304e-09
1.4441016744610415e-07,0.5353448962006194,6.6082407486932525e-09,1.0903470349330249e-10,8.845544234254238e-11,3.463926462806726e-10,0.0,0.0,8.529400512858276e-09,6.886830770297798e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496427329653,0.9999999841695942,2.613108011392258e-11,0.0,8.183244996627763e-08,8.902095602829994e-08,8.784191345574842e-09,1.7319321968643384e-13,2.6915401868841417e-15,7.188330177262478e-09
1.5756337486036625e-07,0.5353448970221684,7.768042059108875e-09,1.399665117595091e-10,1.115885882161493e-10,4.456939789088179e-10,0.0,0.0,9.33007500731308e-09,8.209133453962214e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496337483005,0.999999982010578,3.617228815880722e-11,0.0,8.861452415214682e-08,9.712918661002858e-08,9.660625512380455e-09,2.0503437997674928e-13,2.9204181091020773e-15,8.51445450308369e-09
1.7071658227462836e-07,0.5353448978431224,9.004786265992525e-09,1.7594570200189464e-10,1.3788620198735444e-10,5.615680183926363e-10,0.0,0.0,1.0136577817363222e-08,9.650362603418264e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496247442622,0.9999999797356643,4.870054141248025e-11,0.0,9.529189039043157e-08,1.0523741700141676e-07,1.0556433341930432e-08,2.3932893629398717e-13,3.1465053622526775e-15,9.945284135543586e-09
1.8386978968889046e-07,0.5353448986634448,1.031511343193112e-08,2.1726123186375342e-10,1.6740935463560568e-10,6.950553246310023e-10,0.0,0.0,1.0949275819464987e-08,1.121139743218945e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007496157194413,0.9999999773457672,6.40375737662992e-11,0.0,1.0186616525737612e-07,1.1334564720190615e-07,1.1473024134551575e-08,2.760269268919541e-13,3.3698419723906303e-15,1.1479202547761175e-08
1.9702299710315256e-07,0.5353448994830993,1.1695765244186644e-08,2.641847570489606e-10,2.0020161988779339e-10,8.471507009671039e-10,0.0,0.0,1.176851974378415e-08,1.2893170239005767e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749606672466,0.9999999748418059,8.251037975764119e-11,0.0,1.0833894037021058e-07,1.2145387721091652e-07,1.2411769232328228e-08,3.1507921098503623e-13,3.590467368946024e-15,1.3114618171027644e-08
2.1017620451741467e-07,0.5353449003020522,1.314358229879383e-08,3.169712341628925e-10,2.362910434094943e-10,1.0188045845290547e-09,0.0,0.0,1.2594644664914496e-08,1.4696664040339659e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500749597602004,0.9999999722247058,1.0444954008507393e-10,0.0,1.1471178277347844e-07,1.2956210702784687e-07,1.3374001580661935e-08,3.5643745583917673e-13,3.80842039077752e-15,1.4849964008492203e-08
2.2332941193167677e-07,0.5353449011202708,1.4655501457259873e-08,3.7585950521020913e-10,2.7569190709622494e-10,1.2109243971886842e-09,0.0,0.0,1.3427970478695067e-08,1.6622910278785136e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007495885067607,0.9999999694953965,1.3018774494381764e-10,0.0,1.209862353187486e-07,1.3767033665207555e-07,1.4361015453908332e-08,4.0005412409016873e-13,4.023739283866112e-15,1.668369725546359e-08
2.3648261934593888e-07,0.5353449019377241,1.622855327517622e-08,4.4107286393820657e-10,3.184063087681503e-10,1.4243758575104645e-09,0.0,0.0,1.4268802365257488e-08,1.8672986606573413e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007495793854804,0.9999999666548125,1.6005849492938207e-10,0.0,1.2716381703777837e-07,1.4577856608296173e-07,1.537406632514244e-08,4.4588246126979565e-13,4.236461716527502e-15,1.8614298926260418e-08
2.49635826760201e-07,0.5353449027543824,1.7859859495523714e-08,5.12819605757979e-10,3.6442558571132754e-10,1.6599842575073804e-09,0.0,0.0,1.5117431239650642e-08,2.0848014737244243e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5007495702369466,0.9999999637038921,1.9439495179793286e-10,0.0,1.3324602350995016e-07,1.5388679531984542e-07,1.6414370855656847e-08,4.938764835274486e-13,4.446624789667422e-15,2.0640273486786906e-08
