Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126)
0.0,0.5297641357659086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703835313,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.959181985035472e-18,0.5297641357659086,0.0,2.8538370326902593e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612470383531,1.0,0.0,0.0,2.657523765411292e-16,1.705226715560869e-16,6.715128653548479e-17,2.807841844955747e-17
2.5085709558099322e-17,0.5297641357659086,0.0,7.990743691532726e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703835306,1.0,0.0,0.0,7.441066543151613e-16,4.774634805601827e-16,1.8802360230022178e-16,7.861957145475687e-17
5.733876470422702e-17,0.5297641357659088,0.0,1.8264557009217658e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703835296,1.0,0.0,0.0,1.7008152098632237e-15,1.091345099380931e-15,4.297682338331531e-16,1.7970187664913956e-16
1.218448749964824e-16,0.529764135765909,0.0,3.881218364458752e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703835277,1.0,0.0,0.0,3.6142323209593416e-15,2.319108340272656e-15,9.13257496912845e-16,3.818664837738405e-16
2.5085709558099322e-16,0.5297641357659094,0.0,7.990743691532723e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612470383524,1.0,0.0,0.0,7.441066543151548e-15,4.774634835057017e-15,1.880236023127545e-15,7.86195684966985e-16
5.088815367500148e-16,0.5297641357659102,0.0,1.6209794345680673e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703835163,1.0,0.0,0.0,1.5094734987535844e-14,9.685687876629381e-15,3.814193075778213e-15,1.594854035128248e-15
1.024930419088058e-15,0.5297641357659117,0.0,3.2647895653976557e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612470383501,1.0,0.0,0.0,3.0402071876303967e-14,1.950779416778865e-14,7.682107181964618e-15,3.2121705265506964e-15
2.0570281837641442e-15,0.5297641357659147,0.0,6.552409827056835e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703834703,1.0,0.0,0.0,6.101674565383834e-14,3.915200758216513e-14,1.5417935397877704e-14,6.446802673795502e-15
4.121223713116317e-15,0.5297641357659211,0.0,1.312765035037519e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703834091,1.0,0.0,0.0,1.2224609320889958e-13,7.844043773914817e-14,3.0889591843864976e-14,1.2916063625886465e-14
8.249614771820664e-15,0.5297641357659333,0.0,2.6278131397011907e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703832866,1.0,0.0,0.0,2.4470478831899215e-13,1.5701731136602066e-13,6.183290479248384e-14,2.5854572160487622e-14
1.6506396889229353e-14,0.5297641357659578,0.0,5.257909349028532e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703830417,1.0,0.0,0.0,4.896221785390573e-13,3.1417111187128154e-13,1.237195309162984e-13,5.17315357514774e-14
3.301996112404673e-14,0.5297641357660073,0.0,1.051810176768322e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703825519,1.0,0.0,0.0,9.794569589787087e-13,6.284789258869865e-13,2.4749278407023113e-13,1.0348524902149093e-13
6.604708959368149e-14,0.5297641357661059,0.0,2.1038486604992594e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703815722,1.0,0.0,0.0,1.9591265198560937e-12,1.2570954059320855e-12,4.950392940032812e-13,2.0699181992072706e-13
1.32101346532951e-13,0.5297641357663033,0.0,4.207925627961133e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703796129,1.0,0.0,0.0,3.918465641603196e-12,2.5143317740206958e-12,9.901323283698796e-13,4.1400153921262034e-13
2.642098604114901e-13,0.5297641357666979,0.0,8.41607956288488e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703756942,1.0,0.0,0.0,7.837143885066727e-12,5.028818141740822e-12,1.9803184551031515e-12,8.28007288222752e-13
5.284268881685681e-13,0.529764135767487,0.0,1.683238743273238e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703678568,1.0,0.0,0.0,1.567450037187109e-11,1.0057845399746987e-11,3.960690940554653e-12,1.6559640315694469e-12
1e-12,0.5297641357690658,0.0,3.185376787140863e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703538688,1.0,0.0,0.0,2.9662571535463455e-11,1.903382045187401e-11,7.495249792587195e-12,3.1335012910022495e-12
1.0568609436827245e-12,0.5297641357690658,0.0,3.366500317242737e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703521821,1.0,0.0,0.0,3.134921334498902e-11,2.0116117977181126e-11,7.92143683927475e-12,3.3116585285331445e-12
1.5852949991968808e-12,0.5297641357706442,0.0,5.0497618912122365e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703365075,1.0,0.0,0.0,4.702392631761616e-11,3.0174608587199046e-11,1.1882183665689224e-11,4.9671340647278975e-12
2.113729054711037e-12,0.5297641357722227,0.0,6.733023465181736e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124703208328,1.0,0.0,0.0,6.269863928975251e-11,4.023331720096652e-11,1.5842931419675376e-11,6.622390669110625e-12
3.1705971657393498e-12,0.5297641357753796,0.0,1.0099546613120735e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124702894833,1.0,0.0,0.0,9.404806523287336e-11,6.035124598052452e-11,2.3764429104221056e-11,9.932390148127788e-12
4.2274652767676624e-12,0.5297641357785366,0.0,1.3466069761059734e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124702581338,1.0,0.0,0.0,1.2539749117418935e-10,8.046997619814887e-11,3.1685930198759564e-11,1.3241584777280928e-11
5.284333387795975e-12,0.5297641357816937,0.0,1.6832592908998732e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124702267843,1.0,0.0,0.0,1.5674691711357166e-10,1.0058956490676873e-10,3.960743494604203e-11,1.65499172607609e-11
7.3980696098526e-12,0.5297641357880077,0.0,2.3565639204876732e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124701640855,1.0,0.0,0.0,2.1944576898641357e-10,1.4083137041739616e-10,5.545045562272965e-11,2.316394294628777e-11
9.511805831909226e-12,0.5297641357943217,0.0,3.029868550075473e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124701013867,1.0,0.0,0.0,2.8214462085140157e-10,1.8107665980862698e-10,7.129349112277886e-11,2.9774469919995705e-11
1e-11,0.5297641358069498,0.0,3.1853767871408624e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124700869056,1.0,0.0,0.0,2.9662571527780667e-10,1.903723141514385e-10,7.4952643056987e-11,3.130075806938117e-11
1.3739278276022476e-11,0.5297641358069498,0.0,4.376477809251073e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612469975989,1.0,0.0,0.0,4.0754232455781906e-10,2.6157767926288214e-10,1.0297960654628128e-10,4.298503874865565e-11
2.2194223164248974e-11,0.5297641358322058,0.0,7.069696327602271e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124697251936,1.0,0.0,0.0,6.58337731876421e-10,4.2262141958741224e-10,1.6635201482616973e-10,6.936429746283917e-11
3.0649168052475475e-11,0.529764135857462,0.0,9.762914845953473e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124694743982,1.0,0.0,0.0,9.091331390693799e-10,5.837206810316396e-10,2.2972465933953605e-10,9.56877986982042e-11
