Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126)
3.9104112940701977e-11,0.529764135882718,0.0,1.245613336430467e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124692236028,1.0,0.0,0.0,1.1599285461366954e-09,7.448753516922103e-10,2.930975396101882e-10,1.2195565483429718e-10
4.755905782892848e-11,0.529764135907974,0.0,1.5149351882655869e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124689728074,1.0,0.0,0.0,1.4107239530783685e-09,9.060853162580177e-10,3.56470655147433e-10,1.4816798167291792e-10
6.446894760538148e-11,0.5297641359584863,0.0,2.0535788919358276e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124684712167,1.0,0.0,0.0,1.9123147665847854e-09,1.2286707010315896e-09,4.832175902085917e-10,2.0042647534460457e-10
8.137883738183448e-11,0.5297641360089983,0.0,2.5922225956060663e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124679696259,1.0,0.0,0.0,2.4139055795886317e-09,1.5514759149951974e-09,6.099654606065363e-10,2.524642039868978e-10
9.828872715828748e-11,0.5297641360595106,0.0,3.1308662992763065e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124674680351,1.0,0.0,0.0,2.915496392089906e-09,1.8744999929301176e-09,7.367142622338883e-10,3.042821369259003e-10
9.999999999999999e-11,0.5297641361605349,0.0,3.1853767871408623e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124674172744,1.0,0.0,0.0,2.966257144877761e-09,1.907202035608365e-09,7.495412327007482e-10,3.095138765686476e-10
1.3210850671119348e-10,0.5297641361605349,0.0,4.208153706616785e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124664648535,1.0,0.0,0.0,3.918678015584739e-09,2.5212010188229596e-09,9.902146433387285e-10,4.0726235342305067e-10
1.6592828626409948e-10,0.529764136261559,0.0,5.285441113957264e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124654616718,1.0,0.0,0.0,4.921859637069284e-09,3.1687663862319184e-09,1.2437187020652588e-09,5.093745487721067e-10
1.9974806581700549e-10,0.5297641363625833,0.0,6.362728521297744e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124644584902,1.0,0.0,0.0,5.92504125654354e-09,3.817188812288817e-09,1.4972264074220583e-09,6.10626036832664e-10
2.3356784536991146e-10,0.5297641364636076,0.0,7.440015928638224e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124634553085,1.0,0.0,0.0,6.928222874007506e-09,4.4664610825901616e-09,1.750737728709051e-09,7.110240627082938e-10
2.6738762492281744e-10,0.529764136564632,0.0,8.517303335978704e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124624521269,1.0,0.0,0.0,7.931404489461181e-09,5.1165760394206504e-09,2.0042526354673895e-09,8.105758145731418e-10
3.3502718402862945e-10,0.5297641367666804,0.0,1.0671878150659664e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124604457637,1.0,0.0,0.0,9.937767714337659e-09,6.419305653114794e-09,2.5112930847172357e-09,1.0071689765056282e-09
4.0266674313444146e-10,0.5297641369687291,0.0,1.2826452965340622e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124584394005,1.0,0.0,0.0,1.194413093117296e-08,7.725321546426913e-09,3.0183475164148513e-09,1.200461868331197e-09
4.703063022402534e-10,0.5297641371707776,0.0,1.4981027780021583e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124564330373,1.0,0.0,0.0,1.3950494139967085e-08,9.034568554672363e-09,3.525415695813171e-09,1.3905098894815537e-09
5.379458613460654e-10,0.5297641373728262,0.0,1.713560259470254e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124544266741,1.0,0.0,0.0,1.5956857340720025e-08,1.0346992440174949e-08,4.032497392109908e-09,1.5773675084351686e-09
6.732249795576894e-10,0.5297641377769234,0.0,2.1444752224064457e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124504139478,1.0,0.0,0.0,1.9969583718102322e-08,1.2981158384392928e-08,5.046700431305308e-09,1.9417249024040856e-09
8.085040977693134e-10,0.5297641381810206,0.0,2.5753901853426373e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124464012214,1.0,0.0,0.0,2.39823100633198e-08,1.5627403386172744e-08,6.06095486379036e-09,2.2939518133566976e-09
9.437832159809373e-10,0.5297641385851176,0.0,3.006305148278829e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612442388495,1.0,0.0,0.0,2.7995036376372415e-08,1.8285325315352562e-08,7.075258978345719e-09,2.6344520826741387e-09
9.999999999999999e-10,0.5297641389892148,0.0,3.1853767871408625e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124407209609,1.0,0.0,0.0,2.96625706578702e-08,1.9393197121200588e-08,7.49677886725283e-09,2.772594669416784e-09
1.0790623341925612e-09,0.5297641389892148,0.0,3.437220111215021e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124383757689,1.0,0.0,0.0,3.200776265726013e-08,2.0954535428070406e-08,8.089611120715916e-09,2.9636161084738075e-09
1.2143414524041852e-09,0.529764139393312,0.0,3.868135074151213e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124343630426,1.0,0.0,0.0,3.60204889059829e-08,2.3634657912944137e-08,9.104009691678197e-09,3.2818213013605613e-09
1.349620570615809e-09,0.5297641397974091,0.0,4.2990500370874047e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124303503163,1.0,0.0,0.0,4.003321512254067e-08,2.6325329463821224e-08,1.0118453145224392e-08,3.589432513495055e-09
1.6201788070390571e-09,0.5297641406056034,0.0,5.160879962959788e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612422324864,1.0,0.0,0.0,4.805866745916112e-08,3.173692671487087e-08,1.2147468772107514e-08,4.174271972182745e-09
1.890737043462305e-09,0.5297641414137977,0.0,6.022709888832173e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124142994118,1.0,0.0,0.0,5.6084119667121226e-08,3.718665549646067e-08,1.4176646632313481e-08,4.720817538347068e-09
2.161295279885553e-09,0.529764142221992,0.0,6.884539814704555e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006124062739598,1.0,0.0,0.0,6.410957174642071e-08,4.2672018988663294e-08,1.6205976100907957e-08,5.231576656849446e-09
2.431853516308801e-09,0.5297641430301862,0.0,7.746369740576939e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123982485078,1.0,0.0,0.0,7.213502369705934e-08,4.819068384917014e-08,1.8235447248617082e-08,5.708892599272113e-09
2.7024117527320486e-09,0.5297641438383803,0.0,8.608199666449321e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123902230559,1.0,0.0,0.0,8.016047551903696e-08,5.3740469563940465e-08,2.02650507965104e-08,6.154955158586114e-09
2.9729699891552965e-09,0.5297641446465745,0.0,9.470029592321706e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123821976042,1.0,0.0,0.0,8.818592721235339e-08,5.9319338429122685e-08,2.2294778073370008e-08,6.571810709860722e-09
3.2435282255785443e-09,0.5297641454547687,0.0,1.033185951819409e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123741721525,1.0,0.0,0.0,9.621137877700848e-08,6.492538616216815e-08,2.432462097573728e-08,6.9613716391030655e-09
3.514086462001792e-09,0.5297641462629629,0.0,1.1193689444066474e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123661467012,1.0,0.0,0.0,1.0423683021300207e-07,7.055683315194039e-08,2.6354571930678608e-08,7.325425130383089e-09
3.78464469842504e-09,0.5297641470711572,0.0,1.2055519369938856e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123581212499,1.0,0.0,0.0,1.1226228152033408e-07,7.621201630731497e-08,2.8384623861098146e-08,7.665641351920966e-09
