Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126)
4.055202934848289e-09,0.5297641478793511,0.0,1.291734929581124e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123500957987,1.0,0.0,0.0,1.2028773269900436e-07,8.188938143884535e-08,3.041477015331876e-08,7.983581106840264e-09
4.325761171271537e-09,0.5297641486875453,0.0,1.3779179221683624e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123420703477,1.0,0.0,0.0,1.2831318374901286e-07,8.758747612643409e-08,3.2445004626731296e-08,8.280702995847473e-09
4.596319407694785e-09,0.5297641494957394,0.0,1.4641009147556006e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123340448967,1.0,0.0,0.0,1.3633863467035946e-07,9.330494304924891e-08,3.447532150541067e-08,8.558370115699867e-09
4.866877644118033e-09,0.5297641503039336,0.0,1.5502839073428389e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123260194458,1.0,0.0,0.0,1.443640854630441e-07,9.904051375704392e-08,3.6505715391610616e-08,8.817856314389576e-09
5.137435880541282e-09,0.5297641511121276,0.0,1.636466899930077e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123179939953,1.0,0.0,0.0,1.5238953612706674e-07,1.0479300285371678e-07,3.853618124101229e-08,9.060352032337686e-09
5.40799411696453e-09,0.5297641519203218,0.0,1.7226498925173154e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123099685448,1.0,0.0,0.0,1.6041498666242736e-07,1.105613025611524e-07,4.056671433959142e-08,9.286969761683495e-09
5.678552353387778e-09,0.5297641527285158,0.0,1.8088328851045536e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006123019430944,1.0,0.0,0.0,1.6844043706912584e-07,1.163443776365254e-07,4.2597310281989445e-08,9.498749150610969e-09
5.949110589811026e-09,0.5297641535367099,0.0,1.8950158776917919e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122939176441,1.0,0.0,0.0,1.7646588734716217e-07,1.221412606216548e-07,4.4627964951297677e-08,9.696661774209689e-09
6.2196688262342746e-09,0.5297641543449038,0.0,1.98119887027903e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122858921939,1.0,0.0,0.0,1.844913374965364e-07,1.2795104740437937e-07,4.6658674500169246e-08,9.881615591987694e-09
6.490227062657523e-09,0.5297641551530979,0.0,2.0673818628662684e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122778667438,1.0,0.0,0.0,1.9251678751724837e-07,1.3377289307134482e-07,4.868943533317109e-08,1.0054459112732428e-08
6.760785299080771e-09,0.529764155961292,0.0,2.1535648554535066e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612269841294,1.0,0.0,0.0,2.0054223740929814e-07,1.3960600803217215e-07,5.072024409029079e-08,1.0215985286835173e-08
7.031343535504019e-09,0.529764156769486,0.0,2.239747848040745e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122618158443,1.0,0.0,0.0,2.0856768717268571e-07,1.454496543969359e-07,5.275109763152137e-08,1.0366935144228441e-08
7.3019017719272676e-09,0.5297641575776799,0.0,2.325930840627983e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122537903946,1.0,0.0,0.0,2.1659313680741105e-07,1.5130314259072499e-07,5.478199302245491e-08,1.0508001194231129e-08
7.572460008350515e-09,0.5297641583858739,0.0,2.4121138332152214e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122457649451,1.0,0.0,0.0,2.2461858631347415e-07,1.5716582819006877e-07,5.681292752082035e-08,1.0639830602584941e-08
7.843018244773763e-09,0.5297641591940679,0.0,2.4982968258024596e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122377394957,1.0,0.0,0.0,2.32644035690875e-07,1.6303710896664276e-07,5.884389856390328e-08,1.0763028160328918e-08
8.113576481197011e-09,0.5297641600022617,0.0,2.584479818389698e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122297140464,1.0,0.0,0.0,2.4066948493961363e-07,1.689164221245015e-07,6.087490375678929e-08,1.0878159058322794e-08
8.38413471762026e-09,0.5297641608104557,0.0,2.670662810976936e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122216885974,1.0,0.0,0.0,2.4869493405969e-07,1.7480324171812277e-07,6.290594086137678e-08,1.0985751480190371e-08
8.654692954043508e-09,0.5297641616186496,0.0,2.7568458035641744e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122136631485,1.0,0.0,0.0,2.567203830511041e-07,1.8069707623949635e-07,6.493700778610916e-08,1.108629902549856e-08
8.925251190466756e-09,0.5297641624268434,0.0,2.8430287961514126e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006122056376996,1.0,0.0,0.0,2.6474583191385596e-07,1.865974663632428e-07,6.696810257637925e-08,1.1180262974233856e-08
9.195809426890004e-09,0.5297641632350375,0.0,2.929211788738651e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121976122508,1.0,0.0,0.0,2.727712806479456e-07,1.9250398283940012e-07,6.899922340556248e-08,1.1268074402983038e-08
9.466367663313253e-09,0.5297641640432312,0.0,3.015394781325889e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121895868022,1.0,0.0,0.0,2.807967292533731e-07,1.9841622452417415e-07,7.103036856663688e-08,1.1350136162562027e-08
9.736925899736501e-09,0.5297641648514253,0.0,3.1015777739131274e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121815613537,1.0,0.0,0.0,2.888221777301383e-07,2.043338165396152e-07,7.306153646435182e-08,1.142682472617128e-08
9.999999999999999e-09,0.5297641656596191,0.0,3.1853767871408586e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612173757904,1.0,0.0,0.0,2.9662562748560515e-07,2.1009251451911678e-07,7.503653892429241e-08,1.1496574042195914e-08
1.000748413615975e-08,0.5297641656596191,0.0,3.1877607665003656e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121735359054,1.0,0.0,0.0,2.968476260782414e-07,2.102564085537915e-07,7.509272560790944e-08,1.1498491916540437e-08
1.0278042372582997e-08,0.529764166467813,0.0,3.273943759087604e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121655104572,1.0,0.0,0.0,3.048730742976823e-07,2.161836731735805e-07,7.712393460412539e-08,1.1565466519976365e-08
1.0548600609006246e-08,0.529764167276007,0.0,3.360126751674842e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121574850091,1.0,0.0,0.0,3.12898522388461e-07,2.2211530444270001e-07,7.915516215103737e-08,1.1628055794723522e-08
1.0819158845429494e-08,0.5297641680842007,0.0,3.4463097442620804e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121494595611,1.0,0.0,0.0,3.209239703505775e-07,2.280510164380822e-07,8.118640703193217e-08,1.1686546880563142e-08
1.1089717081852742e-08,0.5297641688923944,0.0,3.5324927368493186e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121414341133,1.0,0.0,0.0,3.28949418184032e-07,2.3399054195814956e-07,8.321766810976374e-08,1.1741208116118571e-08
1.136027531827599e-08,0.5297641697005883,0.0,3.618675729436557e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121334086655,1.0,0.0,0.0,3.369748658888243e-07,2.3993363129698033e-07,8.524894432193682e-08,1.1792290269907064e-08
1.1630833554699239e-08,0.529764170508782,0.0,3.704858722023795e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121253832179,1.0,0.0,0.0,3.4500031346495444e-07,2.458800510987382e-07,8.72802346754321e-08,1.1840027690783958e-08
