Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126)
1.1901391791122487e-08,0.5297641713169757,0.0,3.7910417146110333e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121173577706,1.0,0.0,0.0,3.5302576091242247e-07,2.5182958328711375e-07,8.931153824225049e-08,1.188463938305818e-08
1.2171950027545735e-08,0.5297641721251696,0.0,3.8772247071982716e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121093323233,1.0,0.0,0.0,3.610512082312285e-07,2.577820240648599e-07,9.134285415515596e-08,1.192633001121249e-08
1.2442508263968983e-08,0.5297641729333633,0.0,3.96340769978551e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006121013068761,1.0,0.0,0.0,3.6907665542137243e-07,2.637371829788378e-07,9.337418160369673e-08,1.1965290838837837e-08
1.298362473681548e-08,0.5297641745497508,0.0,4.1357736849599863e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612085255982,1.0,0.0,0.0,3.851275494156741e-07,2.756549550859082e-07,9.743686812836203e-08,1.2035726201403765e-08
1.3470629562377326e-08,0.5297641760044994,0.0,4.290903071617015e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612070810178,1.0,0.0,0.0,3.995733535705215e-07,2.8638857894773065e-07,1.0109331835844663e-07,1.2091456264344074e-08
1.3957634387939172e-08,0.5297641774592481,0.0,4.446032458274045e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006120563643743,1.0,0.0,0.0,4.140191573085039e-07,2.9712857103308486e-07,1.0474979558706795e-07,1.2140790688351016e-08
1.4444639213501017e-08,0.5297641789139966,0.0,4.601161844931074e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006120419185709,1.0,0.0,0.0,4.284649606296215e-07,3.078742003826384e-07,1.0840629670371141e-07,1.2184463543271575e-08
1.4931644039062863e-08,0.5297641803687452,0.0,4.756291231588102e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500612027472768,1.0,0.0,0.0,4.429107635338744e-07,3.1862481999940564e-07,1.120628189551546e-07,1.2223124579314024e-08
1.541864886462471e-08,0.5297641818234936,0.0,4.911420618245131e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006120130269656,1.0,0.0,0.0,4.573565660212626e-07,3.293798571755559e-07,1.1571935990430426e-07,1.2257348941402359e-08
1.5905653690186558e-08,0.529764183278242,0.0,5.06655000490216e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119985811636,1.0,0.0,0.0,4.718023680917862e-07,3.40138804939676e-07,1.1937591739380093e-07,1.228764575830917e-08
1.6392658515748406e-08,0.5297641847329906,0.0,5.221679391559189e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119841353618,1.0,0.0,0.0,4.862481697454454e-07,3.50901214483855e-07,1.2303248951379347e-07,1.2314465747796785e-08
1.6879663341310253e-08,0.5297641861877389,0.0,5.376808778216217e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119696895606,1.0,0.0,0.0,5.0069397098224e-07,3.6166668849630655e-07,1.2668907457356644e-07,1.2338207912366846e-08
1.73666681668721e-08,0.5297641876424873,0.0,5.531938164873246e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119552437598,1.0,0.0,0.0,5.151397718021701e-07,3.724348752630224e-07,1.3034567107644085e-07,1.2359225462706771e-08
1.7853672992433948e-08,0.5297641890972355,0.0,5.687067551530275e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119407979595,1.0,0.0,0.0,5.295855722052359e-07,3.8320546343974346e-07,1.3400227769752648e-07,1.2377831067965966e-08
1.8340677817995796e-08,0.5297641905519838,0.0,5.842196938187304e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119263521593,1.0,0.0,0.0,5.440313721914376e-07,3.9397817741425257e-07,1.3765889326398664e-07,1.2394301513198234e-08
1.8827682643557643e-08,0.5297641920067319,0.0,5.997326324844332e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006119119063598,1.0,0.0,0.0,5.584771717607747e-07,4.047527732008464e-07,1.4131551673756793e-07,1.2408881822360461e-08
1.931468746911949e-08,0.5297641934614802,0.0,6.152455711501361e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006118974605607,1.0,0.0,0.0,5.729229709132477e-07,4.155290348101874e-07,1.4497214719915215e-07,1.2421788903908254e-08
1.9801692294681338e-08,0.5297641949162282,0.0,6.30758509815839e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500611883014762,1.0,0.0,0.0,5.873687696488567e-07,4.263067710387789e-07,1.486287838350945e-07,1.2433214774983416e-08
2.0288697120243186e-08,0.5297641963709763,0.0,6.462714484815419e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006118685689636,1.0,0.0,0.0,6.018145679676015e-07,4.370858126262928e-07,1.5228542592512676e-07,1.2443329416182146e-08
2.0775701945805033e-08,0.5297641978257244,0.0,6.617843871472447e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006118541231657,1.0,0.0,0.0,6.162603658694822e-07,4.4786600973728186e-07,1.5594207283164125e-07,1.2452283300559272e-08
2.126270677136688e-08,0.5297641992804722,0.0,6.772973258129476e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006118396773682,1.0,0.0,0.0,6.30706163354499e-07,4.5864722973104825e-07,1.595987239902005e-07,1.246020963325035e-08
2.1749711596928728e-08,0.5297642007352202,0.0,6.928102644786505e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006118252315712,1.0,0.0,0.0,6.451519604226518e-07,4.6942935518791233e-07,1.6325537890113827e-07,1.2467226333601239e-08
2.2236716422490576e-08,0.5297642021899682,0.0,7.083232031443534e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006118107857744,1.0,0.0,0.0,6.595977570739405e-07,4.802122821626945e-07,1.6691203712212773e-07,1.2473437789118399e-08
2.2723721248052423e-08,0.529764203644716,0.0,7.238361418100562e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117963399782,1.0,0.0,0.0,6.740435533083652e-07,4.909959186388033e-07,1.7056869826160267e-07,1.2478936407959471e-08
2.321072607361427e-08,0.5297642050994639,0.0,7.393490804757591e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117818941824,1.0,0.0,0.0,6.884893491259262e-07,5.017801831594619e-07,1.7422536197293299e-07,1.248380399353148e-08
2.3697730899176118e-08,0.5297642065542115,0.0,7.54862019141462e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117674483871,1.0,0.0,0.0,7.029351445266232e-07,5.12565003615759e-07,1.7788202794926744e-07,1.2488112961596996e-08
2.4184735724737966e-08,0.5297642080089594,0.0,7.703749578071649e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.500611753002592,1.0,0.0,0.0,7.173809395104566e-07,5.233503161737686e-07,1.8153869591896788e-07,1.249192741772016e-08
2.4671740550299813e-08,0.5297642094637071,0.0,7.858878964728677e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117385567974,1.0,0.0,0.0,7.318267340774259e-07,5.341360643249152e-07,1.8519536564156855e-07,1.2495304110942251e-08
2.515874537586166e-08,0.5297642109184547,0.0,8.014008351385706e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117241110033,1.0,0.0,0.0,7.462725282275315e-07,5.449221980453982e-07,1.8885203690419886e-07,1.2498293277934522e-08
2.5645750201423508e-08,0.5297642123732024,0.0,8.169137738042735e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006117096652096,1.0,0.0,0.0,7.607183219607733e-07,5.557086730520617e-07,1.925087095184168e-07,1.2500939390295068e-08
2.6132755026985356e-08,0.52976421382795,0.0,8.324267124699764e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006116952194162,1.0,0.0,0.0,7.751641152771514e-07,5.664954501436057e-07,1.9616538331740571e-07,1.2503281816140218e-08
2.6619759852547203e-08,0.5297642152826976,0.0,8.479396511356792e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5006116807736233,1.0,0.0,0.0,7.896099081766657e-07,5.77282494617378e-07,1.9982205815349232e-07,1.2505355405795783e-08
