Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126)
9.999999999999997e-06,0.5297982372078381,-2.91712584528827e-49,3.1853767871408624e-16,-3.5913651169957406e-49,-4.74643996590095e-66,0.0,0.0,5.825441609202563e-49,5.669665253758009e-96,9.740131212645887e-49,-2.7682232776223025e-49,2.646705219502677e-50,2.177501980934773e-89,-1.6016251623872055e-50,-5.092650373173263e-67,2.3185296369301253e-99,-4.136223581701919e-66,9.39729235048366e-66,9.6289042752694e-51,7.607960825637237e-51,1.584121967815697e-51,-1.0377142358060753e-67,7.298020625226711e-132,3.1527915476198723e-104,-6.811491946536608e-98,-6.46910115690618e-103,-5.0374766644930105e-114,2.7484274207708574e-196,9.090904201767983e-163,3.0907585955090882e-117,-8.467865258579081e-148,2.341832207144622e-99,2.1208010193513805e-146,3.76,0.0,0.5003159325305538,1.0,-7.610288830253695e-66,1.07551259556243e-145,0.00029653785297721147,0.00022146162410438934,7.50637119749136e-05,1.251689790856827e-08
1.1419961292520786e-05,0.5297982372078381,-6.684581132867289e-49,3.6376879611242883e-16,-8.586706269727286e-49,-7.598038799243083e-66,0.0,0.0,1.0910996963790628e-48,6.26473343634496e-96,1.6564506090981497e-48,-6.39527310688239e-49,6.2323822197389085e-50,3.6552876322285974e-89,-3.659655443020307e-50,-9.995401636324126e-67,2.440264348995359e-99,-6.621207306843897e-66,2.61960567833301e-65,2.2085209120709365e-50,2.016031430841318e-50,3.6634745481909883e-51,-2.3542322225390458e-67,1.6735519648657284e-131,-5.622718164066182e-105,-7.33065665257477e-97,2.4714040347619736e-100,-1.0798032551869611e-113,5.275670472178044e-196,2.1181299617327573e-162,7.179939458968127e-117,-1.87222623953425e-147,2.068401622158658e-99,-8.83107505563655e-146,3.76,0.0,0.5002738395480291,1.0,-1.6538441401554719e-65,1.1414276656177745e-145,0.00033863083550202117,0.00025289933059120947,8.57189886469552e-05,1.2516263856487291e-08
1.4651491552632929e-05,0.5298078827759456,-1.4034891748058e-48,4.667052108874738e-16,-2.6177732599633797e-48,-2.978220447677417e-65,0.0,0.0,2.7051687834274004e-49,5.5456333242700786e-95,1.0786571386135565e-48,-1.6000096370510387e-48,-6.496654631465393e-50,8.628041378824045e-89,-4.232732894759289e-50,-4.140575007633061e-66,-6.440792207912372e-98,-2.5953300679651297e-65,-8.24786874492625e-65,2.4763490247979717e-50,-1.1561980190331991e-49,-2.333426782751782e-50,7.2942076604161564e-68,6.364481599267827e-130,-1.6398561198727578e-102,-1.6942894767867716e-96,-9.32585417288516e-99,-9.423191863174304e-114,-1.7379177315286778e-194,1.4450752000473976e-160,1.8323485368363614e-116,1.0087176683959037e-146,-2.838252271757115e-98,-6.779693197620983e-145,3.76,0.0,0.5001780580615359,1.0,-7.030145598424258e-66,-7.569423896608358e-146,0.0004344123219952814,0.0003244349039304828,0.00010996490324371244,1.2514821086183802e-08
1.7883021812745073e-05,0.529817526497375,-9.50311131283569e-49,5.696416256625187e-16,-3.869765713562032e-48,-3.118857172724406e-64,0.0,0.0,-2.0901565374560486e-49,1.0672846141132352e-94,7.508940223764925e-49,-1.9332469018956047e-48,-8.132477101149437e-51,-1.510797323404451e-89,-7.432922941018736e-52,-5.574787617158588e-65,6.816603884878395e-97,-2.7179006145090766e-64,-9.272270524402759e-64,4.5659477348786176e-52,-1.6465631044656381e-49,-6.1574200201733584e-52,-5.970298495756386e-67,1.450038759910125e-129,1.7042667341038074e-101,3.668944308868591e-95,6.30070398122156e-98,-1.4743942845349668e-114,9.989256229957438e-193,4.151983729968888e-161,2.4483013004465936e-115,9.61674848066824e-146,1.7385827136546262e-97,1.0421501197557127e-143,3.76,0.0,0.5000822949136798,1.0,-8.166494697908205e-65,2.1895496165854634e-143,0.0005301754698512116,0.00039595662830293636,0.0001342063281696848,1.2513378590323963e-08
2.4346082332969358e-05,0.5298368084015962,-6.760965846628631e-49,7.755144552126086e-16,-5.914418016294084e-48,-5.547938891042879e-64,0.0,0.0,-1.9695724964204726e-48,2.92074733437666e-94,-1.40747755126935e-48,-2.6083805374659442e-48,9.594008617343438e-50,-1.7244788758089985e-88,1.2667811960120507e-50,-1.2001599270450338e-64,2.0516416172999826e-96,-4.834587289385734e-64,-1.6361666049371746e-63,-1.26130554183062e-50,-2.9074472688373306e-49,3.3335620330259205e-50,-1.6145633037556815e-66,6.047356966954249e-128,5.5967324183337195e-101,1.2281158565429547e-94,-1.1315610347406397e-97,-2.9272808673478955e-111,7.561617218727719e-190,1.7646408440931e-158,1.1254784456964798e-113,-3.1925245045900985e-144,3.867624210826579e-97,2.0418071361771354e-142,3.76,0.0,0.4998908236210668,0.9999999999999999,-1.2903726621341853e-64,8.737186776624941e-142,0.0007216467624642505,0.0005389585398245109,0.0001826757121453179,1.2510494421743066e-08
3.0809142853193646e-05,0.52985608292221,-1.3352052734373534e-48,9.813872847626985e-16,-1.001254414859128e-47,-1.839537162307641e-63,0.0,0.0,-6.232494737901437e-48,9.330891288216173e-94,-7.351525749987973e-48,-4.371424402647472e-48,5.803512886594623e-50,-9.681343441720044e-88,6.212449747444895e-50,-3.865984818151519e-64,5.9307842076180756e-96,-1.6030277689010183e-63,-6.53278383598117e-63,-4.97519042942409e-50,-5.93315595133205e-49,3.385296231545447e-50,-4.3764131355487276e-66,1.877223906032071e-127,1.5016732767457027e-100,3.499109703982477e-94,1.028825320792302e-96,-1.0418608548668953e-110,1.873933677796086e-189,3.680187483629791e-157,-3.8066148289216856e-113,9.926393761438488e-144,2.14328432760055e-96,5.660943220205624e-142,3.76,0.0,0.4996994256424765,0.9999999999999998,-4.556814639847742e-64,2.4905445197390684e-141,0.000913044741054512,0.0006819050860864169,0.00023112714735674508,1.2507611350329059e-08
4.3735263893642216e-05,0.5298946098268376,-5.920709815238659e-49,1.3931329438628782e-15,-1.3310155385776803e-47,-8.109911393041466e-63,0.0,0.0,-9.574701124551441e-48,2.187360659055098e-93,-1.2117713071437615e-47,-5.3302401752774846e-48,2.5095081450308758e-51,-1.302844536549657e-87,2.224079149756078e-53,-3.784063444526107e-64,2.1548306799269647e-95,-7.066961883807982e-63,-7.214186210337007e-63,-1.5246817329996465e-52,-7.902634849065115e-49,2.4038721776046324e-52,-4.073297300809185e-66,8.97678965663514e-127,5.918080741203602e-100,5.291614873735131e-94,6.469324953932021e-98,-1.5969453651293904e-110,2.680545610509604e-187,-1.772329562567405e-157,5.326933401230623e-113,-8.376324904697169e-144,1.338782911455915e-96,-1.1058155057630922e-140,3.76,0.0,0.49931684951068395,0.9999999999999996,-2.1945621689706087e-63,-7.0635254804714015e-140,0.0012956208728471038,0.0009676321709539228,0.0003279762000446838,1.250184849725232e-08
5.6661384934090786e-05,0.5299331072344767,5.3051967108763095e-49,1.804878602963057e-15,-1.233598881339716e-47,-1.7713882578230744e-62,0.0,0.0,-1.3832340209455615e-47,4.019760813574211e-92,-1.696832755956886e-47,-4.352401430113695e-48,-6.686778845878922e-50,-1.0807584746143124e-87,1.980750416788026e-50,-3.6522300497022494e-64,2.1039077860348223e-94,-1.5435249610298123e-62,-6.501925964403135e-63,-8.013304515043013e-51,-1.0432495361508815e-48,-1.0242490256356122e-50,-6.04871362276693e-66,-2.708662039937232e-126,4.8548887030733354e-99,2.746811136112856e-93,4.124211318756441e-96,-2.682295387322278e-110,1.2476894072844946e-186,3.9465387553769986e-156,4.408517254323689e-112,-3.378281864386276e-142,2.284070477521607e-95,-5.212954559624532e-140,3.76,0.0,0.4989345662921779,0.9999999999999993,-3.7801077374511426e-63,-3.8709740730443865e-139,0.0016779040913531412,0.0012531380536853925,0.0004247535415777212,1.2496090027703318e-08
6.958750597453936e-05,0.5299715751657769,8.33371657799326e-49,2.2166242620632366e-15,-8.414496401725884e-48,-4.17353019396154e-62,0.0,0.0,-2.1493855817683847e-47,7.031153473038783e-92,-2.921769246990521e-47,-2.3219576504170102e-48,-1.1490976352236914e-49,-5.257242561262939e-87,2.1476506215595133e-50,-1.1816401220731395e-63,3.2329720326879595e-94,-3.6366125171520487e-62,-2.171597079026295e-62,-3.1368145599779316e-50,-1.2749490480807162e-48,-5.3066581162521816e-51,-1.2659003035167996e-65,7.34777766769357e-126,8.52703827476489e-99,4.951824524006986e-93,-3.888079415338754e-97,-1.2043725196286571e-110,3.812803613912218e-185,-6.947136552666797e-158,8.61996173310368e-112,2.250108780332078e-142,1.2122563930203111e-95,-2.5626181701147103e-141,3.76,0.0,0.49855257576246736,0.9999999999999991,-9.505841685888373e-63,-7.923698743859026e-139,0.002059894621063714,0.001538422903827403,0.0005214592269003729,1.2490335938316023e-08
9.54397480554365e-05,0.5300484226952019,2.917372039621091e-49,3.040115580263594e-15,-1.7447977745316292e-48,-1.109825380939394e-61,0.0,0.0,-2.7606602649414184e-47,1.8045634532694238e-91,-3.7323195930889195e-47,4.8113851456047435e-49,-2.0542229799522875e-51,-8.755769632802986e-87,2.3622397557441575e-52,-1.5986629602224427e-63,5.459149552313313e-94,-9.669851100322518e-62,-3.0436604861847477e-62,-2.4101280788049854e-52,-1.5349489897364147e-48,2.6420633590644187e-53,-1.7202659431701838e-65,-7.076709338728545e-125,1.5308069964100495e-98,8.035560405838163e-93,9.136925881901991e-97,2.7261438017758523e-109,1.7671073678531633e-184,1.1195941158614482e-155,3.914703018344236e-111,-1.6270056136668393e-142,1.411402430799553e-95,6.172873705053984e-140,3.76,0.0,0.4977894718744979,0.9999999999999987,-2.731460578047177e-62,-4.9658552494737665e-139,0.0028229985090331092,0.002108330182241235,0.0007146558479509879,1.2478840886607877e-08
9.999999999999998e-05,0.5301251525954156,4.847063536830557e-49,3.1853767871408587e-15,1.1521817466847439e-48,-1.2266648728813677e-61,0.0,0.0,-2.4549463401961423e-47,1.954224533929273e-91,-3.1785152164879554e-47,1.628026191873772e-48,5.168954665203552e-50,-7.40197873202294e-87,3.935107194566131e-51,-1.497602996054151e-63,5.810153874424309e-94,-1.0687706120345011e-61,-2.811667085182183e-62,9.025960724377049e-51,-1.4108946665058616e-48,4.072467044248018e-51,-1.8957845925186307e-65,-3.5176722687169365e-125,1.6015352807996852e-98,8.451280129208719e-93,1.2969528087392497e-96,2.5390176677987085e-109,2.1855448208953899e-184,1.5719167863875877e-155,5.313496177544045e-111,-3.2679067202372094e-142,1.5036699033964932e-95,1.186379801749746e-139,3.76,0.0,0.497654984060739,0.9999999999999986,-3.286816845665625e-62,4.787080373198067e-139,0.0029574863227920267,0.002208768421937608,0.0007487054240394071,1.2476815011104956e-08
0.00012129199013633364,0.5301251525954156,4.648467818082275e-48,3.863606898463951e-15,3.0421808065143503e-47,-1.5870700426951642e-61,0.0,0.0,1.9685777178229654e-47,1.9375458690918876e-91,4.398168260542848e-47,1.3485574491042528e-47,4.60266065043638e-49,1.2893877094684768e-86,1.0211209127523365e-49,-3.0227151780202935e-64,7.107099295020028e-94,-1.3826407644904143e-61,2.077557699139208e-63,3.4174643114019357e-50,5.1404405421068484e-49,5.296527292343924e-50,-4.113778046622124e-65,6.250540885300415e-124,1.5431535932128657e-98,1.0144876093271086e-92,-2.343292115149309e-96,-6.005001986087777e-109,5.2289639961006e-184,4.627108592048314e-155,1.788466624031138e-110,-9.345404281988907e-142,8.971525641973597e-96,8.038013653692419e-139,3.76,0.0,0.4970275360564773,0.9999999999999982,-7.562896840751759e-62,1.2342506197265345e-137,0.003584934327053724,0.002677355358315968,0.0009075665013744412,1.2467363315284322e-08
0.00017299647429812792,0.5302782602277925,4.0831968588397215e-49,5.510589534864659e-15,4.671144417307115e-47,-8.950769121901562e-62,0.0,0.0,4.2842251614551664e-47,1.9288587369958956e-90,8.472390263316827e-47,1.7751091084952294e-47,5.366996857462532e-51,3.602874857447226e-86,1.202376509483281e-52,2.3301029183405696e-63,4.135772780484922e-93,-7.791597053335862e-62,4.4372756620890985e-62,2.1293596554254353e-52,1.235994139022245e-48,9.904028471853448e-53,2.505441509125337e-65,1.3537088646104405e-122,1.15172184160259e-97,3.2811924436446836e-92,9.104774696745944e-96,1.2818796298851519e-107,1.3567581412769288e-181,8.595652508172401e-153,8.084733829243166e-110,3.020548860262139e-140,7.810491143055303e-95,7.266134380578931e-137,3.76,0.0,0.4955071614867636,0.9999999999999974,-6.611266496680765e-62,2.6944029710678835e-135,0.005105308896767475,0.0038127647985824256,0.0012925316537245426,1.244446050668253e-08
0.0002247009584599222,0.5304308995015193,-4.928706166763476e-48,7.157572171265361e-15,-1.3937857219957156e-47,1.2087203344268223e-61,0.0,0.0,1.1237496995501385e-46,5.086677635030308e-89,1.347879371900477e-46,-1.1971142945375413e-47,3.3465897989912252e-49,-2.992361087313507e-86,-1.2878982076251092e-49,2.2500168615490168e-63,8.259671288728915e-92,1.0541746119161834e-61,4.0237660195482125e-62,1.5812048608878267e-50,6.989385851157683e-48,6.998636647574745e-50,3.7429230806105697e-65,1.8106823369803386e-121,2.1857257034234737e-96,8.764118007179015e-91,2.9491120416911145e-94,-1.073683779415328e-107,3.1703016771030996e-181,-4.0291602310101635e-152,-2.63272018948927e-109,3.4890715594887335e-140,2.418135296785133e-93,1.89298416261161e-136,3.76,0.0,0.49399143778288485,0.9999999999999967,-3.24946320781722e-61,8.72704888296606e-135,0.0066210326006461186,0.004944662002361799,0.0016763581766570212,1.242162729854502e-08
0.0002764054426217165,0.53058307184838,-5.787212414176239e-49,8.80455480766605e-15,-6.039791479782815e-47,3.598402744065187e-60,0.0,0.0,1.4892399698007555e-46,6.867044216999042e-89,1.5988867060361275e-46,-3.109889104005081e-47,-1.0600716133493507e-50,1.6938452380133743e-85,2.5380249723974684e-51,5.2073518394636345e-62,8.959932917823628e-92,3.135194158561971e-60,9.773320756350123e-61,3.812720437137564e-51,1.0109940968911564e-47,-5.0983248140777633e-51,5.790478212826192e-64,1.575595397348943e-121,2.538009291537109e-96,1.0371548469293998e-90,-7.807324771140229e-95,1.6640265306647032e-106,2.7041058649166177e-179,5.876890232918965e-152,1.2558909963689111e-108,-2.2726982283329166e-139,-1.0109373297837795e-94,1.0398742021308795e-135,3.76,0.0,0.4924803507169519,0.9999999999999959,4.8324430924195765e-61,1.1470516440665614e-134,0.008132119666579153,0.006073057715254409,0.0020590495524612667,1.2398863477547364e-08
0.00032810992678351076,0.5307347786943399,2.4813929408161716e-49,1.0451537444066731e-14,-7.725140966129374e-47,7.469278044052007e-60,0.0,0.0,1.630692965160212e-46,7.084962722921316e-89,1.7118386269056053e-46,-3.8426983014563116e-47,1.5002282985803774e-50,1.2158741248852999e-85,-1.8445936255637215e-51,2.649353903042214e-62,7.721985036241327e-92,6.506493894725304e-60,5.2040533194208384e-61,2.065170164998724e-51,1.1210821671139912e-47,2.0080911571100492e-51,2.8490407920624054e-64,2.5454748706144567e-120,2.1496971912523617e-96,1.1082430063221142e-90,-1.5528173623054957e-96,-6.538453640971804e-106,4.7886294926917286e-179,-2.3223414017609452e-151,-1.151695744735355e-108,2.4944303705826704e-139,-2.653082331488762e-94,2.37355748946054e-135,3.76,0.0,0.49097388610555426,0.9999999999999951,1.488711259105538e-60,3.0274297476582178e-134,0.009638584277976711,0.007197962649270056,0.0024406092525378234,1.2376168831035064e-08
0.00037981441094530504,0.5308860214644671,5.027059810509706e-52,1.2098520080467399e-14,-7.936795492895651e-47,1.225775277276646e-59,0.0,0.0,1.652982909987961e-46,6.44760473885001e-89,1.7387028488668348e-46,-3.962088271427401e-47,1.8692508084452454e-51,1.643661814995111e-85,-6.5213104666209476e-52,4.565972489581063e-62,6.0195562607108875e-92,1.067579268536828e-59,8.615209984058738e-61,5.9687158230303065e-53,1.137208467300221e-47,3.507924907095142e-52,4.911085205976852e-64,2.7249237016690938e-120,1.6861054650963393e-96,9.752834277910479e-91,1.657974408141178e-95,-7.64567704166225e-106,5.873982442851777e-179,8.09420764460422e-151,1.9042471009800284e-108,-3.0720878684401997e-139,1.3174018720456952e-94,3.1003983837053905e-135,3.76,0.0,0.48947202980947124,0.9999999999999943,2.819237737057283e-60,4.0165861130211686e-134,0.011140440574059688,0.008319387483047098,0.0028210407374694452,1.235354314701924e-08
0.0004832233792688936,0.5311871204492511,-1.024353264932821e-48,1.5392485353268686e-14,-5.161768932707382e-47,1.9859864026228496e-59,0.0,0.0,1.5865615768026472e-46,5.504006571299599e-89,1.7962127620836044e-46,-2.849838204066409e-47,5.86945644151472e-51,2.1317914565783797e-85,-4.763880045024149e-52,5.384466096285205e-62,7.854759237569739e-92,1.728866826980352e-59,9.906650309295299e-61,4.376269399504089e-53,1.0306158191416639e-47,3.1617758887594802e-52,5.789280929892026e-64,-6.257373240337444e-120,2.195145750107258e-96,1.6358739277971933e-90,-2.1985428232123448e-95,-3.4730103282559015e-105,3.595119102259433e-179,-2.2159385721453374e-150,9.056157734296461e-109,2.1625029318796733e-140,7.114352555241637e-94,4.7936423334346375e-135,3.76,0.0,0.4864820858124263,0.9999999999999927,4.947307620035848e-60,1.0737243258159005e-133,0.014130384571104677,0.010551839408822771,0.003578532853784085,1.2308497821626554e-08
0.0005866323475924822,0.5314863801201228,-7.72320313666125e-49,1.86864506260699e-14,-3.7019142574120103e-47,1.046824120308441e-59,0.0,0.0,-2.2354280906943336e-46,3.4439453051832966e-89,-1.7015680089216428e-46,-7.367680535504287e-48,-1.068940937513099e-48,-1.43146458608708e-85,3.2870691185693863e-50,-1.1476114792657168e-61,1.4157642800679922e-91,9.09221342664746e-60,-2.0897941035304514e-60,3.308513180207188e-50,-2.1843167648349312e-47,-2.2434590863839567e-49,-1.52980488507002e-63,1.3611747755763892e-118,4.140773792603087e-96,4.075461205004904e-90,-2.524250520131881e-94,-2.1241826461708576e-104,6.482672065613151e-179,8.991927526455081e-150,4.903154662047848e-108,-5.27853540142113e-139,-2.704027636299594e-93,1.0606073497971583e-134,3.76,0.0,0.4835104064793891,0.999999999999991,7.342876212853617e-60,1.5742816311674802e-133,0.017102063904141856,0.01277049826667812,0.004331553373737923,1.2263725818522491e-08
0.0006900413159160707,0.5317838116899172,1.2868462792179388e-48,2.198041589887102e-14,-1.3179693568621294e-47,-7.02441719903725e-59,0.0,0.0,-5.172758093644792e-46,5.346779496446291e-88,-4.358933131705076e-46,1.5336639006726756e-47,1.3076181343989223e-49,-1.4622244453238831e-84,2.514557520065335e-50,-6.1122608542645575e-61,1.502637552876875e-91,-6.122548665058041e-59,-1.1711695337640703e-59,-1.0351603299840559e-50,-4.669672028245925e-47,2.8429457027297395e-50,-6.19648192737403e-63,-4.74225985414789e-119,3.236434983131455e-96,5.733080341095357e-90,8.583622345897156e-94,-8.77196018937232e-105,9.297585190006855e-179,2.113619471672108e-149,8.790579410259992e-107,9.103237019395936e-139,6.8888391594880145e-93,1.188102645821039e-134,3.76,0.0,0.4805568802542187,0.9999999999999893,-1.2954401196026254e-59,1.099832770593103e-133,0.020055590129312323,0.01497544830940841,0.005080129600678448,1.2219225465256762e-08
0.0007934502842396593,0.532079426348323,-5.663216070046156e-49,2.5274381171672042e-14,-1.194468770446802e-47,-1.4643453799052767e-58,0.0,0.0,-5.069399899765222e-46,8.668932803387629e-88,-3.5154808252805605e-46,1.5472706010917628e-47,2.5408983316508482e-49,1.9145248320403547e-85,-2.780817714754996e-50,-7.09081157245854e-62,3.186413712289153e-91,-1.2754643664074004e-58,-1.5835618249351865e-60,5.640030835445531e-50,-5.0637695927187115e-47,1.651553451865075e-50,-3.6769143013729434e-64,9.97866146829223e-118,9.320409397984677e-96,9.193649815085738e-90,-6.779304649383338e-94,-2.001541526432052e-103,6.33650801738759e-179,-1.0521743117813877e-148,-1.4127370998268592e-106,-2.215489046940955e-138,-4.639438877395452e-93,5.0497832312163086e-135,3.76,0.0,0.47762139625913375,0.9999999999999877,-3.4932883811442453e-59,1.1287182972822379e-133,0.022991074124397246,0.01716677327751393,0.005824288671888217,1.2174995099596142e-08
0.0009999999999999998,0.5326652492163108,7.5524677406446e-50,3.185376787140615e-14,4.692452084306618e-47,-4.235468160539864e-58,0.0,0.0,-4.975762841896973e-47,1.9422810171304535e-87,1.1593844634794728e-46,2.394228536826366e-47,4.2710942633789344e-51,3.083937176649879e-85,-5.445399185668885e-52,-1.6037144420216223e-61,2.8358223091744928e-92,-3.686159060169104e-58,-3.1222821700356453e-60,1.1579519323688015e-51,-1.5479685260014394e-47,-1.766817297774605e-51,-1.7302528117823515e-63,1.720360005194552e-117,8.18252406644338e-97,1.6436698002913365e-90,-8.54039474536536e-95,-2.299178226068172e-103,-1.9655133199397016e-179,9.740940892463535e-148,1.1581732597907435e-106,-9.873651758916982e-139,6.908815945245827e-94,-9.099395428537062e-135,3.76,0.0,0.4718116131283541,0.9999999999999843,-1.2375546547175199e-58,2.076933821670552e-133,0.028800857255176823,0.02150328395803027,0.007297561209695831,1.208745072558244e-08
