Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
0.0,0.5617327946829795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.123730919929024e-22,0.5617327946829795,0.0,3.8795933730162477e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999996,0.0,0.0,7.259239249908267e-20,7.259239249908267e-20,3.240370186571621e-16,5.55257910924518e-44
2.2746446575801267e-21,0.5617327946829795,0.0,1.0862861444445491e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999991,0.0,0.0,2.0325869899743144e-19,2.0325869899743144e-19,9.07303652237719e-16,3.3537577821924423e-43
5.1991877887545755e-21,0.5617327946829795,0.0,2.482939758730396e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999979,0.0,0.0,4.64591311994129e-19,4.64591311994129e-19,2.0738369193894926e-15,1.6146900052750747e-42
1.1048274051103474e-20,0.5617327946829795,0.0,5.276246987302083e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999956,0.0,0.0,9.872565379875243e-19,9.872565379875243e-19,4.406903453655679e-15,7.051775471881557e-42
2.274644657580127e-20,0.5617327946829795,0.0,1.0862861444445432e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999909,0.0,0.0,2.032586989974315e-18,2.032586989974315e-18,9.073036522038614e-15,2.943977446536049e-41
4.614279162519686e-20,0.5617327946829795,0.0,2.2036090358732023e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999816,0.0,0.0,4.123247893947895e-18,4.123247893947895e-18,1.840530265820672e-14,1.202710847756757e-40
9.293548172398804e-20,0.5617327946829795,0.0,4.4382548187304793e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999629,0.0,0.0,8.304569701895057e-18,8.304569701895057e-18,3.70698349281519e-14,4.861549553480833e-40
1.865208619215704e-19,0.5617327946829795,0.0,8.907546384444866e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999999256,0.0,0.0,1.6667213317789382e-17,1.6667213317789382e-17,7.439889945847809e-14,1.9548077015667897e-39
3.736916223167351e-19,0.5617327946829795,0.0,1.7846129515872971e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.999999999999851,0.0,0.0,3.3392500549578024e-17,3.3392500549578024e-17,1.4905702848087378e-13,7.839653256434028e-39
7.480331431070646e-19,0.5617327946829795,0.0,3.572329577872651e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335352,0.9999999999997017,0.0,0.0,6.684307501315532e-17,6.684307501315532e-17,2.9837328637263855e-13,3.1399504952961906e-38
1.4967161846877236e-18,0.5617327946829795,0.0,7.147762830442293e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335351,0.999999999999403,0.0,0.0,1.3374422394030987e-16,1.3374422394030987e-16,5.970058015440615e-13,1.2567985338978386e-37
2.9940822678490414e-18,0.5617327946829797,0.0,1.4298629335577302e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333535,0.9999999999988057,0.0,0.0,2.6754652179461903e-16,2.6754652179461903e-16,1.1942708294384811e-12,5.028831520112341e-37
5.9888144341716774e-18,0.5617327946829795,0.0,2.8600362345830244e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335347,0.9999999999976112,0.0,0.0,5.35151117503237e-16,5.35151117503237e-16,2.388800875433614e-12,2.0118603288272882e-36
1.1978278766816949e-17,0.5617327946829795,0.0,5.7203828366267806e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335342,0.9999999999952222,0.0,0.0,1.0703603089204727e-15,1.0703603089204727e-15,4.7778609282490585e-12,8.048098381407419e-36
2.395720743210749e-17,0.5617327946829798,0.0,1.1441076040686954e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335331,0.9999999999904441,0.0,0.0,2.1407786917549417e-15,2.1407786917549417e-15,9.555980877180667e-12,3.219372032760257e-35
4.7915064762688575e-17,0.56173279468298,0.0,2.2882462448697964e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333531,0.9999999999808878,0.0,0.0,4.28161545742387e-15,4.28161545742387e-15,1.911222014824679e-11,1.287776359460682e-34
9.583077942385075e-17,0.5617327946829804,0.0,4.576523526428264e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335266,0.9999999999617754,0.0,0.0,8.56328898876169e-15,8.56328898876169e-15,3.822469618319102e-11,5.151168609826782e-34
1.916622087461751e-16,0.5617327946829814,0.0,9.153078089370258e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335181,0.9999999999235504,0.0,0.0,1.7126636051437182e-14,1.7126636051437182e-14,7.644963822433003e-11,2.0604865414159043e-33
3.833250673908238e-16,0.5617327946829831,0.0,1.8306187214554497e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333501,0.9999999998471005,0.0,0.0,3.425333017678759e-14,3.425333017678759e-14,1.5289948219163126e-10,8.242036064985015e-33
7.666507846801211e-16,0.5617327946829868,0.0,3.6612405462123957e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553334667,0.999999999694201,0.0,0.0,6.850671842748606e-14,6.850671842748606e-14,3.05799009666495e-10,3.2968737692591766e-32
1.1499765019694185e-15,0.5617327946829905,0.0,5.491862370689442e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553334324,0.9999999995413015,0.0,0.0,1.0276010667818217e-13,1.0276010667818217e-13,4.5869837668178844e-10,7.005952447320918e-32
1.9166279365480134e-15,0.5617327946829979,0.0,9.15310601852393e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553333639,0.9999999992355035,0.0,0.0,1.7126688317956506e-13,1.7126688317956506e-13,7.644964688754411e-10,1.9370033407007632e-31
2.598888354356041e-15,0.5617327946830043,0.0,1.2411329387745314e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553333029,0.9999999989633674,0.0,0.0,2.3223261004108234e-13,2.3223261004108234e-13,1.0366325875345145e-09,3.427709254261116e-31
3.2811487721640682e-15,0.5617327946830108,0.0,1.5669552756025194e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333242,0.9999999986912319,0.0,0.0,2.9319833690259173e-13,2.9319833690259173e-13,1.3087681664540694e-09,5.334393529313776e-31
3.963409189972095e-15,0.5617327946830174,0.0,1.8927776123421586e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333181,0.9999999984190969,0.0,0.0,3.541640637640938e-13,3.541640637640938e-13,1.5809032388966678e-09,7.631450243302106e-31
5.32793002558815e-15,0.5617327946830304,0.0,2.544422285620454e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553330591,0.9999999978748279,0.0,0.0,4.760955174870809e-13,4.760955174870809e-13,2.1251722315978117e-09,1.3113727242812173e-30
6.692450861204205e-15,0.5617327946830435,0.0,3.196066958571828e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553329372,0.9999999973305608,0.0,0.0,5.980269712100408e-13,5.980269712100408e-13,2.6694393501459995e-09,2.0040805559126524e-30
8.05697169682026e-15,0.5617327946830564,0.0,3.8477116311743314e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553328153,0.9999999967862957,0.0,0.0,7.199584249329716e-13,7.199584249329716e-13,3.213704468718324e-09,2.8509876222101378e-30
