Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
4.376005304488999e-11,0.5617327951004533,0.0,2.0898007238340967e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556514232051,0.9999835501622355,0.0,0.0,3.910330075358672e-09,3.910330075358865e-09,1.6449837764821973e-05,1.95009529237434e-22
5.2851327166103096e-11,0.5617327951871844,0.0,2.52395851075962e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556506108231,0.9999803729928151,0.0,0.0,4.722712144815192e-09,4.722712144815508e-09,1.9627007185157045e-05,3.173038879459591e-22
6.19426012873162e-11,0.5617327952739158,0.0,2.9581149352945386e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555649798441,0.9999772739255363,0.0,0.0,5.5350942129558394e-09,5.535094212956317e-09,2.27260744640995e-05,4.801501202008858e-22
7.10338754085293e-11,0.561732795360647,0.0,3.3922700309279055e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555648986059,0.9999742510405626,0.0,0.0,6.347476279780604e-09,6.34747627978129e-09,2.5748959437787473e-05,6.886178342079369e-22
8.01251495297424e-11,0.5617327954473786,0.0,3.826423830326994e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556481736769,0.9999713024651682,0.0,0.0,7.159858345289483e-09,7.159858345290428e-09,2.8697534832030978e-05,9.475857122494867e-22
8.92164236509555e-11,0.5617327955341096,0.0,4.260576365355616e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556473612949,0.9999684263726879,0.0,0.0,7.97224040948247e-09,7.972240409483729e-09,3.157362731228846e-05,1.26174720766781e-21
9.83076977721686e-11,0.561732795620841,0.0,4.694727667095139e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556465489128,0.9999656209813114,0.0,0.0,8.784622472359562e-09,8.784622472361197e-09,3.437901868877343e-05,1.635617133457236e-21
9.999999999999999e-11,0.5617327957075724,0.0,4.775542962051225e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556463976913,0.9999651064343159,0.0,0.0,8.935843957401862e-09,8.935843957403573e-09,3.489356568435078e-05,1.712155145331481e-21
1.0739897189338169e-10,0.5617327957075724,0.0,5.128877765859719e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556457365308,0.9999628845532108,0.0,0.0,9.597004533920757e-09,9.59700453392283e-09,3.7115446789365074e-05,2.0735363404328314e-21
1.164902460145948e-10,0.5617327957943038,0.0,5.563026691221906e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556449241487,0.9999602153930724,0.0,0.0,1.0409386594166047e-08,1.0409386594168626e-08,3.97846069278078e-05,2.5796796147604155e-21
1.255815201358079e-10,0.5617327958810351,0.0,5.997174472026586e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556441117667,0.9999576118472974,0.0,0.0,1.1221768653095432e-08,1.1221768653098587e-08,4.2388152702815495e-05,3.1580599091544966e-21
1.34672794257021e-10,0.5617327959677664,0.0,6.431321136412767e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556432993846,0.9999550723027532,0.0,0.0,1.2034150710708904e-08,1.2034150710712714e-08,4.492769724704363e-05,3.812535037685114e-21
1.437640683782341e-10,0.5617327960544976,0.0,6.865466711824111e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556424870026,0.9999525951861693,0.0,0.0,1.2846532767006461e-08,1.2846532767011004e-08,4.740481383094346e-05,4.546810727704022e-21
1.528553424994472e-10,0.5617327961412291,0.0,7.299611225031691e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556416746205,0.9999501789628333,0.0,0.0,1.36589148219881e-08,1.3658914821993461e-08,4.9821037167051334e-05,5.3644475658179844e-21
1.619466166206603e-10,0.5617327962279602,0.0,7.733754702144743e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556408622385,0.9999478221359733,0.0,0.0,1.4471296875653818e-08,1.4471296875660081e-08,5.217786402698384e-05,6.268864001350502e-21
1.710378907418734e-10,0.5617327963146915,0.0,8.1678971686344e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556400498564,0.9999455232453993,0.0,0.0,1.5283678928003606e-08,1.5283678928010865e-08,5.447675460109018e-05,7.263343595441305e-21
1.801291648630865e-10,0.5617327964014229,0.0,8.602038649342243e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556392374744,0.9999432808670108,0.0,0.0,1.6096060979037467e-08,1.6096060979045815e-08,5.671913298958329e-05,8.351037249036992e-21
1.892204389842996e-10,0.5617327964881542,0.0,9.036179168503422e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556384250923,0.9999410936114725,0.0,0.0,1.6908443028755393e-08,1.690844302876493e-08,5.890638852766812e-05,9.534970285140525e-21
1.983117131055127e-10,0.5617327965748856,0.0,9.4703187497529e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556376127103,0.9999389601238566,0.0,0.0,1.7720825077157393e-08,1.7720825077168206e-08,6.103987614346288e-05,1.0818043836707568e-20
2.0740298722672579e-10,0.5617327966616167,0.0,9.904457416149147e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556368003282,0.999936879082284,0.0,0.0,1.853320712424345e-08,1.8533207124255648e-08,6.312091771612823e-05,1.2203042127066658e-20
2.1649426134793889e-10,0.5617327967483482,0.0,1.0338595190178712e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556359879462,0.9999348491976622,0.0,0.0,1.9345589170013573e-08,1.934558917002726e-08,6.515080233823169e-05,1.3692633212268394e-20
2.2558553546915198e-10,0.5617327968350795,0.0,1.077273209378077e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556351755641,0.9999328692122773,0.0,0.0,2.0157971214467748e-08,2.0157971214483034e-08,6.713078772296698e-05,1.5289376574299513e-20
2.346768095903651e-10,0.561732796921811,0.0,1.1206868148349492e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556343631821,0.9999309378996607,0.0,0.0,2.097035325760598e-08,2.0970353257622972e-08,6.906210033958175e-05,1.699572304895368e-20
2.437680837115782e-10,0.5617327970085421,0.0,1.1641003374759333e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556335508,0.999929054063136,0.0,0.0,2.1782735299428263e-08,2.1782735299447073e-08,7.094593686425191e-05,1.8814022723520856e-20
2.528593578327913e-10,0.5617327970952735,0.0,1.2075137793364986e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555632738418,0.9999272165358248,0.0,0.0,2.25951173399346e-08,2.259511733995534e-08,7.278346417544492e-05,2.0746523964369983e-20
2.619506319540044e-10,0.5617327971820048,0.0,1.2509271424027841e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556319260359,0.9999254241791272,0.0,0.0,2.340749937912499e-08,2.3407499379147775e-08,7.457582087308619e-05,2.279538176742834e-20
2.710419060752175e-10,0.5617327972687359,0.0,1.2943404286113416e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556311136539,0.999923675882871,0.0,0.0,2.4219881416999418e-08,2.4219881417024373e-08,7.63241171294023e-05,2.4962655847900106e-20
2.8013318019643057e-10,0.5617327973554672,0.0,1.3377536398519365e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556303012718,0.999921970563705,0.0,0.0,2.5032263453557893e-08,2.5032263453585134e-08,7.802943629525697e-05,2.7250319568415114e-20
2.8922445431764367e-10,0.5617327974421987,0.0,1.3811667779670021e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556294888898,0.9999203071654125,0.0,0.0,2.5844645488800413e-08,2.584464548883006e-08,7.969283458770128e-05,2.9660256978346955e-20
2.9831572843885677e-10,0.56173279752893,0.0,1.4245798447546237e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556286765077,0.9999186846572007,0.0,0.0,2.6657027522726968e-08,2.665702752275915e-08,8.13153427996688e-05,3.219427242959059e-20
3.0740700256006987e-10,0.5617327976156613,0.0,1.4679928419676745e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556278641257,0.9999171020341944,0.0,0.0,2.7469409555337565e-08,2.746940955537241e-08,8.28979658057543e-05,3.485408645014402e-20
3.1649827668128297e-10,0.5617327977023926,0.0,1.5114057713170208e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556270517436,0.9999155583156012,0.0,0.0,2.8281791586632197e-08,2.828179158666983e-08,8.444168439916585e-05,3.764134619740111e-20
3.2558955080249607e-10,0.561732797789124,0.0,1.5548186344703096e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556262393616,0.9999140525454038,0.0,0.0,2.9094173616610863e-08,2.9094173616651415e-08,8.594745459653446e-05,4.055762004640413e-20
3.3468082492370916e-10,0.5617327978758551,0.0,1.5982314330554406e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556254269795,0.9999125837903723,0.0,0.0,2.9906555645273575e-08,2.990655564531717e-08,8.74162096279938e-05,4.3604409042534605e-20
3.4377209904492226e-10,0.5617327979625865,0.0,1.6416441686589575e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556246145975,0.999911151140984,0.0,0.0,3.071893767262031e-08,3.071893767266708e-08,8.884885901625514e-05,4.6783140055808207e-20
3.5286337316613536e-10,0.5617327980493177,0.0,1.6850568428298387e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556238022154,0.9999097537092521,0.0,0.0,3.153131969865108e-08,3.1531319698701165e-08,9.024629074817996e-05,5.009517840734595e-20
3.6195464728734846e-10,0.5617327981360493,0.0,1.7284694570774456e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556229898334,0.9999083906299004,0.0,0.0,3.2343701723365875e-08,3.23437017234194e-08,9.160937009980407e-05,5.354181942212188e-20
3.7104592140856156e-10,0.5617327982227804,0.0,1.7718820128756877e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556221774513,0.9999070610579774,0.0,0.0,3.3156083746764707e-08,3.3156083746821815e-08,9.293894202273821e-05,5.712430242794891e-20
3.8013719552977466e-10,0.5617327983095117,0.0,1.8152945116604695e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556213650693,0.9999057641703175,0.0,0.0,3.3968465768847554e-08,3.3968465768908395e-08,9.423582968277197e-05,6.084380051933596e-20
3.8922846965098775e-10,0.5617327983962431,0.0,1.8587069548343004e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556205526872,0.9999044991629013,0.0,0.0,3.478084778961443e-08,3.478084778967913e-08,9.550083709900908e-05,6.470143614931946e-20
3.9831974377220085e-10,0.5617327984829744,0.0,1.9021193437631709e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556197403052,0.9999032652526422,0.0,0.0,3.559322980906534e-08,3.5593229809134036e-08,9.673474735812004e-05,6.869826889116644e-20
4.0741101789341395e-10,0.5617327985697056,0.0,1.9455316797816818e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556189279231,0.999902061674451,0.0,0.0,3.640561182720027e-08,3.64056118272731e-08,9.793832554933975e-05,7.283531286629331e-20
4.1650229201462705e-10,0.561732798656437,0.0,1.98894396418928e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556181155411,0.9999008876833897,0.0,0.0,3.721799384401924e-08,3.7217993844096334e-08,9.911231661052538e-05,7.711352226459388e-20
4.2559356613584015e-10,0.5617327987431683,0.0,2.0323561982559836e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555617303159,0.9998997425513918,0.0,0.0,3.803037585952222e-08,3.803037585960374e-08,0.00010025744860856167,8.153381087834595e-20
4.3468484025705325e-10,0.5617327988298996,0.0,2.0757683832178941e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555616490777,0.9998986255698337,0.0,0.0,3.8842757873709215e-08,3.8842757873795295e-08,0.00010137443016663005,8.6097035114525e-20
4.4377611437826634e-10,0.561732798916631,0.0,2.11918052028362e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556156783949,0.9998975360458536,0.0,0.0,3.965513988658023e-08,3.9655139886671027e-08,0.00010246395414677094,9.080401593234448e-20
4.5286738849947944e-10,0.5617327990033623,0.0,2.1625926106289548e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556148660129,0.9998964733054005,0.0,0.0,4.046752189813527e-08,4.046752189823091e-08,0.00010352669459984373,9.565551905106787e-20
4.6195866262069254e-10,0.5617327990900935,0.0,2.206004655404118e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556140536308,0.9998954366890851,0.0,0.0,4.1279903908374334e-08,4.127990390847497e-08,0.00010456331091527147,1.006522796179801e-19
4.710499367419056e-10,0.5617327991768248,0.0,2.249416655727484e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556132412488,0.9998944255557741,0.0,0.0,4.2092285917297406e-08,4.20922859174032e-08,0.0001055744442261392,1.0579497928426632e-19
4.801412108631188e-10,0.5617327992635561,0.0,2.292828612693763e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556124288667,0.9998934392778996,0.0,0.0,4.2904667924904494e-08,4.290466792501558e-08,0.00010656072210075421,1.1108427396092133e-19
4.892324849843319e-10,0.5617327993502875,0.0,2.3362405273666484e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556116164847,0.9998924772456754,0.0,0.0,4.371704993119562e-08,4.3717049931312136e-08,0.00010752275432496186,1.1652076740347284e-19
4.983237591055451e-10,0.5617327994370188,0.0,2.379652400788092e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556108041026,0.9998915388617792,0.0,0.0,4.452943193617074e-08,4.4529431936292845e-08,0.00010846113822119033,1.2210504244463387e-19
5.074150332267582e-10,0.5617327995237501,0.0,2.423064233969703e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556099917206,0.9998906235462821,0.0,0.0,4.534181393982989e-08,4.534181393995773e-08,0.00010937645371811125,1.2783763069642202e-19
5.165063073479714e-10,0.5617327996104814,0.0,2.466476027903296e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556091793385,0.9998897307306048,0.0,0.0,4.615419594217306e-08,4.615419594230678e-08,0.00011026926939553704,1.3371904767954763e-19
5.255975814691845e-10,0.5617327996972126,0.0,2.509887783550863e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556083669565,0.9998888598632624,0.0,0.0,4.6966577943200244e-08,4.6966577943339985e-08,0.00011114013673782475,1.3974975821989666e-19
5.346888555903977e-10,0.561732799783944,0.0,2.553299501856585e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556075545744,0.9998880104029829,0.0,0.0,4.7778959942911436e-08,4.7778959943057364e-08,0.0001119895970176304,1.4593021592476586e-19
5.437801297116108e-10,0.5617327998706754,0.0,2.59671118373742e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556067421924,0.9998871818240991,0.0,0.0,4.859134194130664e-08,4.85913419414589e-08,0.00011281817590124428,1.5226083121819086e-19
5.52871403832824e-10,0.5617327999574067,0.0,2.6401228300880928e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556059298103,0.9998863736136896,0.0,0.0,4.940372393838586e-08,4.9403723938544605e-08,0.00011362638631086985,1.5874198706491158e-19
5.619626779540371e-10,0.561732800044138,0.0,2.683534441781497e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556051174282,0.9998855852713464,0.0,0.0,5.021610593414908e-08,5.021610593431448e-08,0.00011441472865419562,1.653740398383401e-19
