Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
5.801452261964633e-10,0.5617328002176004,0.0,2.770357564585052e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556034926643,0.9998840662483002,0.0,0.0,5.1840869921727603e-08,5.1840869921906705e-08,0.00011593375170033596,1.790921425561731e-19
5.965095196146469e-10,0.5617328003737169,0.0,2.848498264913362e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556020303766,0.9998827622992862,0.0,0.0,5.33031575060476e-08,5.330315750623956e-08,0.00011723770071430966,1.9195758096330144e-19
6.128738130328305e-10,0.5617328005298332,0.0,2.9266388655861075e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555600568089,0.9998815154800919,0.0,0.0,5.476544508610377e-08,5.47654450863091e-08,0.00011848451990857176,2.0531636226332162e-19
6.292381064510141e-10,0.5617328006859497,0.0,3.00477937096816e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555991058014,0.9998803232884562,0.0,0.0,5.622773266189617e-08,5.6227732662115344e-08,0.0001196767115443259,2.1916972047122536e-19
6.456023998691977e-10,0.5617328008420659,0.0,3.0829197852354567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555976435138,0.9998791833304271,0.0,0.0,5.769002023342476e-08,5.7690020233658276e-08,0.00012081666957338559,2.335186864989997e-19
6.619666932873813e-10,0.5617328009981823,0.0,3.1610601123820563e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555961812261,0.99987809331632,0.0,0.0,5.915230780068953e-08,5.91523078009379e-08,0.0001219066836804123,2.483641024904919e-19
6.783309867055649e-10,0.5617328011542987,0.0,3.239200356225641e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555947189387,0.999877051057562,0.0,0.0,6.061459536369051e-08,6.061459536395423e-08,0.00012294894243865178,2.637066311289325e-19
6.946952801237484e-10,0.5617328013104149,0.0,3.3173405204156597e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555932566512,0.9998760544620229,0.0,0.0,6.207688292242768e-08,6.207688292270726e-08,0.0001239455379779009,2.7954676916294202e-19
7.11059573541932e-10,0.5617328014665314,0.0,3.395480608441275e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555917943637,0.9998751015294609,0.0,0.0,6.353917047690107e-08,6.353917047719695e-08,0.00012489847053979088,2.9588486155137537e-19
7.437881603782992e-10,0.5617328017787641,0.0,3.551760569198168e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555888697886,0.9998733190867148,0.0,0.0,6.64637455730564e-08,6.646374557338645e-08,0.0001266809132857251,3.30055612756478e-19
7.765167472146664e-10,0.5617328020909967,0.0,3.70804026347439e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555859452134,0.999871689410077,0.0,0.0,6.938832065215652e-08,6.938832065252274e-08,0.00012831058992351555,3.6621909495805886e-19
8.092453340510336e-10,0.5617328024032295,0.0,3.864319714110745e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555830206385,0.9998701994055373,0.0,0.0,7.231289571420142e-08,7.231289571460581e-08,0.00012980059446349005,4.0437382948750153e-19
8.419739208874007e-10,0.5617328027154622,0.0,4.020598941990057e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555800960635,0.9998688371015406,0.0,0.0,7.523747075919113e-08,7.523747075963562e-08,0.00013116289846008675,4.445169277269175e-19
8.747025077237679e-10,0.5617328030276948,0.0,4.1768779662034335e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555771714885,0.9998675915536762,0.0,0.0,7.81620457871256e-08,7.816204578761225e-08,0.00013240844632454862,4.866443385022549e-19
9.074310945601351e-10,0.5617328033399276,0.0,4.3331568042051565e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555742469134,0.9998664527558783,0.0,0.0,8.108662079800488e-08,8.108662079853564e-08,0.00013354724412221807,5.307510708307926e-19
9.401596813965022e-10,0.5617328036521603,0.0,4.489435471954325e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555713223384,0.9998654115592318,0.0,0.0,8.401119579182895e-08,8.401119579240581e-08,0.00013458844076889888,5.7683138832390275e-19
9.728882682328693e-10,0.561732803964393,0.0,4.645713984042872e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555683977634,0.9998644595985778,0.0,0.0,8.693577076859786e-08,8.693577076922276e-08,0.00013554040142280428,6.248789739763015e-19
9.999999999999999e-10,0.5617328042766256,0.0,4.775171988958137e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555659751018,0.9998637331099111,0.0,0.0,8.935843240922199e-08,8.935843240988818e-08,0.0001362668900896634,6.661656628497018e-19
1.0056168550692365e-09,0.5617328042766256,0.0,4.801992353812001e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555654731885,0.9998635892257701,0.0,0.0,8.986034572831157e-08,8.986034572898648e-08,0.00013641077423066298,6.748870701974104e-19
1.0383454419056037e-09,0.5617328045888583,0.0,4.958270593459128e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555625486136,0.9998627934483603,0.0,0.0,9.27849206709701e-08,9.278492067169699e-08,0.00013720655164048683,7.268485999100124e-19
1.0710740287419709e-09,0.561732804901091,0.0,5.114548714136199e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555596240386,0.9998620658732398,0.0,0.0,9.570949559657347e-08,9.570949559735427e-08,0.0001379341267609323,7.807562714493689e-19
1.103802615578338e-09,0.5617328052133237,0.0,5.270826726039549e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555566994637,0.9998614006551337,0.0,0.0,9.863407050512168e-08,9.863407050595833e-08,0.0001385993448668393,8.366026679364121e-19
1.1365312024147052e-09,0.5617328055255564,0.0,5.427104638491722e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555537748888,0.9998607924496753,0.0,0.0,1.0155864539661475e-07,1.0155864539750917e-07,0.00013920755032529773,8.943803222777265e-19
1.1692597892510724e-09,0.5617328058377891,0.0,5.583382460016254e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555508503139,0.9998602363705572,0.0,0.0,1.0448322027105265e-07,1.0448322027200678e-07,0.0001397636294436006,9.540817799345422e-19
1.2019883760874396e-09,0.5617328061500216,0.0,5.73966019840609e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555547925739,0.9998597279502941,0.0,0.0,1.0740779512843544e-07,1.0740779512945116e-07,0.00014027204970668315,1.0156996515124898e-18
1.2347169629238067e-09,0.5617328064622544,0.0,5.8959378607862745e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555450011643,0.9998592631042943,0.0,0.0,1.1033236996876307e-07,1.1033236996984232e-07,0.00014073689570628811,1.0792266564746516e-18
1.267445549760174e-09,0.561732806774487,0.0,6.0522154536712215e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555420765895,0.9998588380980191,0.0,0.0,1.1325694479203558e-07,1.1325694479318026e-07,0.00014116190198158176,1.1446556588589062e-18
1.300174136596541e-09,0.5617328070867197,0.0,6.208492983017057e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555391520147,0.9998584495169874,0.0,0.0,1.1618151959825298e-07,1.1618151959946498e-07,0.00014155048301321888,1.2119796959453397e-18
1.3329027234329083e-09,0.5617328073989524,0.0,6.364770454269414e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555362274399,0.9998580942393623,0.0,0.0,1.1910609438741529e-07,1.191060943886965e-07,0.00014190576063829872,1.2811920009143224e-18
1.3656313102692754e-09,0.5617328077111851,0.0,6.521047872407206e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555333028651,0.999857769410872,0.0,0.0,1.2203066915952244e-07,1.2203066916087475e-07,0.00014223058912866732,1.3522860204034037e-18
1.3983598971056426e-09,0.5617328080234179,0.0,6.677325241982616e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555303782903,0.9998574724218712,0.0,0.0,1.2495524391457454e-07,1.2495524391599983e-07,0.00014252757812960204,1.4252554276531966e-18
1.4310884839420098e-09,0.5617328083356504,0.0,6.833602567157693e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555274537155,0.9998572008863708,0.0,0.0,1.2787981865257158e-07,1.2787981865407165e-07,0.00014279911362988262,1.5000941318159075e-18
1.463817070778377e-09,0.5617328086478831,0.0,6.989879851737783e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555245291409,0.9998569526228721,0.0,0.0,1.3080439337351345e-07,1.308043933750903e-07,0.0001430473771285135,1.5767962839780124e-18
1.4965456576147441e-09,0.5617328089601157,0.0,7.146157099202083e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555216045662,0.999856725636843,0.0,0.0,1.3372896807740032e-07,1.3372896807905568e-07,0.0001432743631575962,1.6553562804172355e-18
1.5292742444511113e-09,0.5617328092723484,0.0,7.302434312731612e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555186799915,0.9998565181046946,0.0,0.0,1.3665354276423207e-07,1.3665354276596788e-07,0.00014348189530606487,1.7357687635380124e-18
1.5620028312874785e-09,0.5617328095845812,0.0,7.458711495234751e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555157554168,0.9998563283591287,0.0,0.0,1.3957811743400876e-07,1.395781174358268e-07,0.00014367164087180511,1.818028620850858e-18
1.5947314181238456e-09,0.5617328098968137,0.0,7.614988649370628e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555128308421,0.9998561548757434,0.0,0.0,1.425026920867304e-07,1.4250269208863256e-07,0.0001438451242573432,1.9021309823130386e-18
1.6274600049602128e-09,0.5617328102090464,0.0,7.771265777570461e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555099062674,0.9998559962607843,0.0,0.0,1.4542726672239695e-07,1.4542726672438505e-07,0.00014400373921630112,1.988071216319657e-18
1.66018859179658e-09,0.5617328105212791,0.0,7.927542882057104e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555069816929,0.9998558512399506,0.0,0.0,1.4835184134100846e-07,1.4835184134308435e-07,0.00014414876005013478,2.07584492460238e-18
1.6929171786329472e-09,0.5617328108335117,0.0,8.083819964862903e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555040571184,0.999855718648155,0.0,0.0,1.512764159425649e-07,1.512764159447304e-07,0.00014428135184579123,2.16544793625449e-18
1.7256457654693143e-09,0.5617328111457444,0.0,8.240097027846016e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015555011325438,0.9998555974201644,0.0,0.0,1.5420099052706634e-07,1.5420099052932326e-07,0.0001444025798362382,2.2568763010666506e-18
1.7583743523056815e-09,0.561732811457977,0.0,8.396374072705352e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554982079692,0.9998554865820422,0.0,0.0,1.5712556509451271e-07,1.571255650968629e-07,0.00014451341795859062,2.350126282333256e-18
1.7911029391420487e-09,0.5617328117702096,0.0,8.552651100994212e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554952833946,0.9998553852433222,0.0,0.0,1.6005013964490405e-07,1.600501396473493e-07,0.0001446147566785457,2.445194349269811e-18
1.8238315259784159e-09,0.5617328120824423,0.0,8.708928114132773e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.50155549235882,0.9998552925898565,0.0,0.0,1.6297471417824036e-07,1.6297471418078252e-07,0.0001447074101442154,2.542077169162371e-18
1.856560112814783e-09,0.5617328123946749,0.0,8.865205113419488e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554894342454,0.9998552078772739,0.0,0.0,1.6589928869452163e-07,1.6589928869716247e-07,0.0001447921227269455,2.6407715993508417e-18
1.8892886996511504e-09,0.5617328127069077,0.0,9.021482100041542e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554865096711,0.9998551304249992,0.0,0.0,1.6882386319374786e-07,1.6882386319648923e-07,0.00014486957500160148,2.741274679131489e-18
1.922017286487518e-09,0.5617328130191401,0.0,9.177759075084357e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554835850966,0.9998550596107864,0.0,0.0,1.7174843767591906e-07,1.7174843767876274e-07,0.00014494038921427762,2.8435836216509724e-18
1.954745873323885e-09,0.5617328133313727,0.0,9.334036039540332e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554806605221,0.9998549948657192,0.0,0.0,1.7467301214103528e-07,1.7467301214398306e-07,0.00014500513428135543,2.9476958058531404e-18
1.9874744601602526e-09,0.5617328136436054,0.0,9.490312994316818e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554777359477,0.9998549356696405,0.0,0.0,1.7759758658909644e-07,1.7759758659215013e-07,0.00014506433036011823,3.0536087685294086e-18
2.052931633832987e-09,0.5617328142680708,0.0,9.80286687807694e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554718867987,0.9998548320638195,0.0,0.0,1.8344673543405378e-07,1.8344673543732465e-07,0.0001451679361810337,3.2708279187451683e-18
2.1118430901384476e-09,0.5617328148300894,0.0,1.0084165347962564e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555466622565,0.9998547534361684,0.0,0.0,1.887109693361872e-07,1.8871096933965973e-07,0.00014524656383213191,3.472462063743446e-18
2.1707545464439088e-09,0.5617328153921081,0.0,1.0365463797417877e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555461358331,0.9998546865206576,0.0,0.0,1.939752031830624e-07,1.9397520318674232e-07,0.00014531347934297988,3.6798988309628795e-18
2.22966600274937e-09,0.5617328159541268,0.0,1.0646762229487233e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554560940972,0.9998546295720422,0.0,0.0,1.9923943697467938e-07,1.9923943697857255e-07,0.0001453704279585279,3.8931285817328704e-18
2.288577459054831e-09,0.5617328165161456,0.0,1.092806064676063e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554508298634,0.9998545811055483,0.0,0.0,2.045036707110381e-07,2.0450367071515032e-07,0.00014541889445240146,4.1121427706490075e-18
2.347488915360292e-09,0.5617328170781642,0.0,1.12093590514418e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554455656298,0.9998545398578346,0.0,0.0,2.097679043921387e-07,2.0976790439647566e-07,0.00014546014216610458,4.3369338330319125e-18
2.4064003716657532e-09,0.5617328176401828,0.0,1.1490657445406111e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554403013961,0.9998545047538033,0.0,0.0,2.1503213801798104e-07,2.1503213802254856e-07,0.00014549524619728697,4.5674950822460154e-18
2.4653118279712144e-09,0.5617328182022018,0.0,1.1771955830249803e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554350371626,0.9998544748783758,0.0,0.0,2.2029637158856518e-07,2.2029637159336908e-07,0.00014552512162485738,4.803820615816428e-18
2.5242232842766755e-09,0.5617328187642204,0.0,1.2053254207331452e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555429772929,0.9998544494527127,0.0,0.0,2.255606051038912e-07,2.2556060510893713e-07,0.00014555054728800215,5.0459052304263946e-18
2.5831347405821366e-09,0.5617328193262391,0.0,1.2334552577807253e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554245086956,0.9998544278140047,0.0,0.0,2.30824838563959e-07,2.3082483856925275e-07,0.00014557218599589776,5.2937443446293616e-18
