Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
2.6420461968875977e-09,0.5617328198882576,0.0,1.2615850942661084e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554192444621,0.9998544093982195,0.0,0.0,2.3608907196876864e-07,2.36089071974316e-07,0.00014559060178099802,5.547333929041675e-18
2.700957653193059e-09,0.5617328204502763,0.0,1.2897149302730248e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554139802288,0.9998543937253522,0.0,0.0,2.413533053183201e-07,2.413533053241268e-07,0.0001456062746483713,5.8066704434103194e-18
2.75986910949852e-09,0.5617328210122952,0.0,1.3178447658727374e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554087159955,0.9998543803868745,0.0,0.0,2.4661753861261344e-07,2.4661753861868513e-07,0.00014561961312620867,6.0717507802363815e-18
2.818780565803981e-09,0.5617328215743136,0.0,1.345974601125898e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015554034517623,0.9998543690350854,0.0,0.0,2.518817718516485e-07,2.5188177185799103e-07,0.00014563096491506744,6.342572214381579e-18
2.877692022109442e-09,0.5617328221363324,0.0,1.3741044360841248e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555398187529,0.9998543593740701,0.0,0.0,2.5714600503542547e-07,2.571460050420446e-07,0.00014564062593056126,6.619132358132835e-18
2.9366034784149033e-09,0.5617328226983509,0.0,1.4022342707913472e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555392923296,0.9998543511519957,0.0,0.0,2.624102381639443e-07,2.624102381708457e-07,0.00014564884800484154,6.901429121157486e-18
2.9955149347203644e-09,0.5617328232603697,0.0,1.4303641052849494e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553876590628,0.999854344154546,0.0,0.0,2.6767447123720494e-07,2.6767447124439434e-07,0.00014565584545460583,7.189460674876675e-18
3.0544263910258256e-09,0.5617328238223882,0.0,1.4584939395967487e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553823948299,0.9998543381993246,0.0,0.0,2.7293870425520744e-07,2.7293870426269056e-07,0.00014566180067613615,7.48322542083367e-18
3.1133378473312867e-09,0.561732824384407,0.0,1.4866237737538233e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553771305968,0.9998543331310976,0.0,0.0,2.782029372179518e-07,2.7820293722573444e-07,0.00014566686890286212,7.782721962682235e-18
3.172249303636748e-09,0.5617328249464256,0.0,1.5147536077792184e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555371866364,0.9998543288177515,0.0,0.0,2.83467170125438e-07,2.8346717013352584e-07,0.00014567118224913378,8.087949081428528e-18
3.231160759942209e-09,0.5617328255084442,0.0,1.5428834416925474e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553666021311,0.9998543251468499,0.0,0.0,2.8873140297766604e-07,2.887314029860648e-07,0.00014567485315079528,8.398905713574184e-18
3.29007221624767e-09,0.5617328260704627,0.0,1.5710132755105022e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553613378984,0.9998543220227051,0.0,0.0,2.9399563577463594e-07,2.9399563578335143e-07,0.00014567797729551286,8.715590931833244e-18
3.348983672553131e-09,0.5617328266324814,0.0,1.5991431092472872e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553560736655,0.9998543193638821,0.0,0.0,2.992598685163477e-07,2.9925986852538557e-07,0.0001456806361184294,9.038003928135926e-18
3.466806585164053e-09,0.5617328277565186,0.0,1.6554027765237713e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553455452003,0.9998543151760785,0.0,0.0,3.097883338339967e-07,3.097883338436966e-07,0.00014568482392211972,9.700010533935956e-18
3.5728472065138828e-09,0.561732828768152,0.0,1.7060364768985683e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553360695818,0.9998543124047722,0.0,0.0,3.19263952430898e-07,3.1926395244121327e-07,0.00014568759522839097,1.0315399320805211e-17
3.6754350256651417e-09,0.5617328297468455,0.0,1.755021486780288e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553269025002,0.9998543103899363,0.0,0.0,3.284310340315458e-07,3.284310340424741e-07,0.00014568961006432906,1.0928403696264598e-17
3.7780228448164005e-09,0.561732830725539,0.0,1.80400649657605e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553177354186,0.9998543088678719,0.0,0.0,3.375981154646268e-07,3.375981154761854e-07,0.00014569113212862712,1.1558767411294964e-17
3.8806106639676594e-09,0.5617328317042324,0.0,1.8529915063068474e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015553085683374,0.9998543077182291,0.0,0.0,3.467651967301408e-07,3.467651967423471e-07,0.00014569228177149158,1.2206489050289702e-17
3.983198483118918e-09,0.5617328326829258,0.0,1.901976515988533e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552994012562,0.9998543068501364,0.0,0.0,3.559322778280878e-07,3.5593227784095923e-07,0.00014569314986424096,1.2871567505985095e-17
4.085786302270177e-09,0.5617328336616194,0.0,1.950961525633133e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552902341753,0.9998543061946411,0.0,0.0,3.6509935875846793e-07,3.650993587720218e-07,0.000145693805359576,1.3554001911240979e-17
4.188374121421436e-09,0.5617328346403128,0.0,1.9999465352497554e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552810670945,0.9998543056995366,0.0,0.0,3.742664395212811e-07,3.7426643953553476e-07,0.00014569430046393707,1.4253791588853515e-17
4.290961940572695e-09,0.5617328356190062,0.0,2.048931544845255e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552719000139,0.9998543053255214,0.0,0.0,3.8343352011652743e-07,3.8343352013149816e-07,0.00014569467447918987,1.4970936011840252e-17
4.393549759723954e-09,0.5617328365976995,0.0,2.097916554424789e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552627329334,0.9998543050430342,0.0,0.0,3.9260060054420677e-07,3.92600600559912e-07,0.00014569495696644316,1.570543477037405e-17
4.496137578875213e-09,0.5617328375763929,0.0,2.146901563992255e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552535658532,0.9998543048297283,0.0,0.0,4.0176768080431917e-07,4.0176768082077633e-07,0.00014569517027233447,1.6457287545136845e-17
4.598725398026472e-09,0.5617328385550862,0.0,2.19588657355061e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552443987732,0.9998543046686523,0.0,0.0,4.109347608968648e-07,4.1093476091409106e-07,0.00014569533134815152,1.7226494086992554e-17
4.7013132171777305e-09,0.5617328395337797,0.0,2.2448715831020913e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552352316932,0.9998543045469862,0.0,0.0,4.2010184082184347e-07,4.201018408398563e-07,0.0001456954530143979,1.801305420169225e-17
4.803901036328989e-09,0.561732840512473,0.0,2.2938565926483805e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552260646136,0.9998543044550798,0.0,0.0,4.2926892057925516e-07,4.2926892059807194e-07,0.00014569554492084328,1.8816967738018462e-17
5.009076674631507e-09,0.5617328424698594,0.0,2.3918266117300832e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015552077304545,0.9998543043336177,0.0,0.0,4.4760307959137787e-07,4.476030796118547e-07,0.00014569566638280126,2.0476854634584087e-17
5.214252312934025e-09,0.561732844427246,0.0,2.489796630802588e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015551893962962,0.999854304264885,0.0,0.0,4.6593723793323315e-07,4.659372379554392e-07,0.00014569573511560063,2.220615410981367e-17
5.419427951236543e-09,0.5617328463846324,0.0,2.587766649869923e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015551710621385,0.9998543042257906,0.0,0.0,4.842713956048208e-07,4.842713956288255e-07,0.0001456957742099956,2.4004865751478393e-17
5.6246035895390605e-09,0.5617328483420186,0.0,2.6857366689343974e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015551527279816,0.9998543042030927,0.0,0.0,5.02605552606141e-07,5.026055526320138e-07,0.00014569579690776807,2.5872989303591654e-17
5.829779227841578e-09,0.5617328502994051,0.0,2.7837066879972437e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015551343938253,0.9998543041897319,0.0,0.0,5.209397089371936e-07,5.20939708965004e-07,0.00014569581026897504,2.7810524609393255e-17
6.034954866144096e-09,0.5617328522567913,0.0,2.881676707059108e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015551160596696,0.999854304181996,0.0,0.0,5.392738645979789e-07,5.392738646277961e-07,0.00014569581800458951,2.9817471568430246e-17
6.240130504446614e-09,0.5617328542141775,0.0,2.9796467261203837e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015550977255147,0.9998543041776343,0.0,0.0,5.576080195884967e-07,5.576080196203903e-07,0.00014569582236649613,3.189383011011994e-17
6.4453061427491316e-09,0.5617328561715634,0.0,3.0776167451813356e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015550793913603,0.999854304175133,0.0,0.0,5.759421739087471e-07,5.759421739427864e-07,0.00014569582486749939,3.4039600181301226e-17
6.855657419354167e-09,0.5617328600863354,0.0,3.2735567833028254e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015550427230537,0.9998543041725003,0.0,0.0,6.126104805384457e-07,6.126104805769846e-07,0.00014569582750026126,3.853937474318178e-17
7.266008695959203e-09,0.5617328640011071,0.0,3.469496821424071e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015550060547498,0.9998543041712675,0.0,0.0,6.492787844870747e-07,6.492787845303912e-07,0.00014569582873296574,4.3316795004902935e-17
7.676359972564238e-09,0.5617328679158784,0.0,3.665436859545153e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015549693864485,0.9998543041709709,0.0,0.0,6.859470857546348e-07,6.859470858030062e-07,0.0001456958290297617,4.837186076059124e-17
8.086711249169274e-09,0.5617328718306495,0.0,3.861376897666143e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015549327181499,0.9998543041711984,0.0,0.0,7.226153843411258e-07,7.226153843948299e-07,0.00014569582880231383,5.370457181583868e-17
8.907413802379345e-09,0.5617328796601907,0.0,4.253256973908123e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015548593815607,0.9998543041716628,0.0,0.0,7.959519734709017e-07,7.959519735361041e-07,0.00014569582833790092,6.520292902101358e-17
9.999999999999999e-09,0.5617328937533621,0.0,4.774959703782535e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015547617499265,0.9998543041717446,0.0,0.0,8.935836076023276e-07,8.93583607684561e-07,0.00014569582825597072,8.223387043357462e-17
1.0384678398157473e-08,0.5617328937533621,0.0,4.958641111143839e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015547273757273,0.9998543041716277,0.0,0.0,9.279578068793315e-07,9.279578069680297e-07,0.000145695828372924,8.869862781151952e-17
1.1861942993935602e-08,0.5617329078465298,0.0,5.664025248379561e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015545953699285,0.9998543041715615,0.0,0.0,1.0599636055411247e-06,1.0599636056569166e-06,0.00014569582843911214,1.1579259295225453e-16
1.481647218549186e-08,0.5617329360328542,0.0,7.074793522850989e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015543313584354,0.9998543041715144,0.0,0.0,1.3239750986248482e-06,1.323975098805623e-06,0.00014569582848615684,1.8077527580493997e-16
2.0725530568604372e-08,0.561732992405458,0.0,9.896330071793828e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501553803335866,0.9998543041715061,0.0,0.0,1.8519976678331466e-06,1.8519976681870653e-06,0.0001456958284942915,3.539193619877816e-16
3.25436473348294e-08,0.5617331051504881,0.0,1.5539403169679506e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501552747292395,0.999854304171509,0.0,0.0,2.9080411384156004e-06,2.90804113928852e-06,0.00014569582849079885,8.729200563711278e-16
5.617988086727945e-08,0.5617333306398359,0.0,2.6825549365450842e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015506352121234,0.9998543041715094,0.0,0.0,5.020121408263484e-06,5.020121410865236e-06,0.00014569582848879674,2.6017527184599534e-15
9.999999999999998e-08,0.5617337816156822,0.0,4.7749368305089416e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015467195690984,0.9998543041715041,0.0,0.0,8.935764427665465e-06,8.935764435909038e-06,0.0001456958284883849,8.243573076007749e-15
1.0345234793217956e-07,0.5617337816156822,0.0,4.939784175699343e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015464110782626,0.9998543041715033,0.0,0.0,9.244255262847577e-06,9.24425527167017e-06,0.00014569582848853466,8.822592602399443e-15
1.9799728206197977e-07,0.5617346835559794,0.0,9.454242654007785e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015379629172692,0.9998543041714798,0.0,0.0,1.7692416232820345e-05,1.7692416265136113e-05,0.0001456958284885048,3.231576650647072e-14
3.8708715032158023e-07,0.5617364873909921,-2.869506648166465e-35,1.8483159610624097e-16,-1.5705820423766585e-36,-3.2064462466086444e-52,0.0,0.0,-2.03194277434889e-34,6.527605604097214e-59,-3.016412659394606e-34,-7.896939684876426e-43,-2.343177538594899e-34,-2.696568346933748e-72,-1.1079183625408398e-50,-1.1517847104388419e-51,8.953918068389379e-63,-2.7942855787195845e-52,-8.232287529853215e-51,-2.2829698382082336e-35,-3.0209433542158674e-35,-7.922169084304441e-35,-8.219508661916665e-54,3.4937522291482885e-96,1.3917396603607397e-67,4.129020492718961e-60,2.2323034254674922e-61,9.330625426138311e-77,0.0,0.0,4.1641484517299956e-79,0.0,5.94077815836362e-62,0.0,3.76,0.0,0.5015210670221848,0.9998543041713887,-9.511175180018024e-53,0.0,3.458831122599424e-05,3.458831134949271e-05,0.00014569582848839358,1.2349845984840992e-13
7.65266886840781e-07,0.5617400948787002,-2.249419580302954e-34,3.6540993523852197e-16,-7.970173983725648e-35,-4.3173984122787364e-51,0.0,0.0,-6.204025295491742e-34,1.3774153787943355e-58,-8.3852474409609e-34,-8.03445570917508e-35,-2.1359695938622622e-34,-2.3443797624933368e-62,-3.695870948334097e-35,-7.050408809926721e-51,2.1548481471853663e-62,-3.762418002832361e-51,-6.62146185455866e-50,1.4985713171095944e-35,-6.634532516056986e-35,-3.8579267432274527e-35,-9.164592335693712e-53,-1.295405349414707e-93,5.312325116537491e-67,5.732226896788325e-60,1.1544312734531438e-61,1.2623920748663694e-76,1.2647865441208465e-123,-2.768966211234716e-106,3.1861368913849116e-79,-1.070095710499417e-91,1.2367978889740641e-61,-1.5162197712241147e-90,3.76,0.0,0.5014872769395463,0.9998543041710298,-1.2603485438437278e-51,-1.2230395127262385e-90,6.837839350533197e-05,6.837839398790418e-05,0.00014569582848812602,4.825722097444008e-13
9.999999999999997e-07,0.5617437021233179,1.2231642500852605e-31,4.774934543180071e-16,4.469276561055305e-32,-5.529594242298554e-49,0.0,0.0,2.8077737489127627e-31,1.5822481506190807e-58,1.0016495633970446e-30,4.734069109803996e-32,1.617367545536933e-31,-1.5071862177700311e-62,2.180162793526191e-32,-9.875407378534048e-49,2.9991702487110093e-62,-4.818792071690753e-49,-1.0166026507821783e-47,1.0066085652739442e-31,-1.1275201880676568e-32,-1.469801087329749e-32,4.159252012624058e-51,-1.717980816422208e-94,8.237662547906065e-67,6.190618860705549e-60,5.753281960795931e-62,1.3563670714469378e-76,3.149082429383944e-123,-2.362151350720382e-106,1.6355915575620968e-79,7.90792411755879e-93,1.411885227336124e-61,-1.9172427496533446e-90,3.76,0.0,0.50146630485278,0.9998543041706885,7.374855088454057e-49,-1.5634180756550116e-90,8.935047993041421e-05,8.935048075431662e-05,0.00014569582848794236,8.239024028652735e-13
