grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.052,0.05471646187104392,298.34299767708154,1.2877169777754125,0.6171210753320376,7.841315726588519e-17,0.14828302501685658,2.406313548956713e-15,0.04697828114755431,0.18746623454976302,2.4791762424228715e-05,7.166934922973405e-39,1.1402954594866282e-41,1.5286123579388063e-21,4.0459778315933154e-22,0.00011175101081823998,0.0,0.0,5.931104580617024e-11,9.762696976035546e-11,8.961401944380934e-06,1.1196119869902623e-06,5.713651122996669e-24,3.0087521041891678e-30,8.118704754543661e-17,8.421635320470478e-12,2.1682894216207707e-26,4.682969253700659e-35,2.9919860792183703e-07,4.920218801139581e-42,4.173886984022072e-31,1.796151582442715e-11,1.6255652051713392e-21,2.102717192690279e-10,8.312292508729418e-25,7.3130801774939e-08,8.556905753258838e-10,5.733375367927938e-24,1.5790318765273457e-22,1.7507630188131606e-23,1.0813275017110238e-24,1.8598304905520278e-13,2.8819197355010686e-32,4.2678267035448286e-06,2.0216060475698753e-09,2.3561163655436345e-08,7.735801749347685e-10,2.774197601344122e-25,6.16372185474745e-14,9.250254541738382e-09,4.247598154485845e-08,5.5637419807336795e-25,1.1002454051929323e-12,1.1414042663200255e-12,3.41825970711408e-08,6.053438135205758e-10,3.3475733713751755e-11,1.0559078268749984e-25,7.494149747765817e-38,1.5642628841100644e-16,2.1610148912858572e-41,8.789742873107093e-29,6.566104539109158e-30,8.533517754199584e-21,3.545887472654574e-17,1.3578977552607135e-11,3.0526406077204312e-18,5.7669305782738345e-18,7.217295869558189e-28,1.7893751126746872e-11,0.0,2.673663478509872e-38,1.3342172268061771e-17,2.762730210626803e-29,5.261542812937176e-30,0.0,5.074109134836453e-30,4.371099545016759e-25,9.16746237469791e-12,1.199159353924647e-13,5.402710004015651e-10,1.0700711790088615e-09,5.020117937114434e-22,5.470333547911675e-10,1.3308869016318038e-19,1.0456918743549556e-16,1.0051048823433477e-44,1.4973897885464836e-27,4.171322606348577e-24,1.2411608186467515e-27,2.1660060774537407e-37,0.0,2.323652910355107e-15,0.0,0.0,1.2780470097889572e-30,4.839667818146107e-16,5.743295122804692e-32,5.184240177499389e-25,3.101329384540585e-23,0.0,1.8818739997666983e-27,3.459463606884969e-14,0.0,1.0504306038432529e-10,2.3216186047682002e-15,5.514279498131485e-14,1.57751657544916e-21,5.300989663414828e-17,1.535569023330031e-12,6.807163562383724e-16,7.91302842812602e-11,1.733813601618184e-63,3.1536470305445864e-10,8.294141150739159e-15,1.8570410315434782e-13,2.3549040410939047e-11,2.0389581994511372e-13,3.729180057308109e-28,1.85699815306119e-25,1.8116327768971935e-09,5.445822675515274e-13,2.7888502406161695e-30,8.71757301244989e-14,0.0,2.1848033422455582e-14,6.221297520344926e-13,0.0,4.20492560234451e-10,6.274968687052968e-12,8.877149999380655e-10,0.0,6.092256744005136e-13,2.6049808098991624e-14,1.505483912751251e-12,1.3397963643622694e-16,9.646814939672307e-22,6.886844019597193e-17,0.0,3.978621627872389e-19,1.1550375896999062e-36,1.0990836838089382e-15,5.399458415955135e-27,0.0,1.912317883409332e-12,2.5680008825474896e-14,0.0,3.516398146807844e-19,5.17427558678459e-38
0.05249999999999999,0.054814594819385436,298.7256566000375,1.2854116150632438,0.6170819508900545,7.841286818493934e-17,0.14829613238569425,5.3988023337983176e-15,0.046956587260633856,0.18743337216965508,5.238672388624275e-05,2.2259878882464766e-40,1.0345318212010843e-40,4.88618599704707e-21,1.0081706469548103e-21,0.00014742085922981652,0.0,0.0,1.2829079906758782e-10,2.5465620731554946e-10,1.9092811373717575e-05,2.7852443415111757e-06,4.7429320135776277e-23,1.6214097256535266e-29,1.8246619089879482e-16,2.0998251881787112e-11,1.333011381457465e-25,2.612763387505437e-34,7.148153278462107e-07,2.6775419396280333e-41,2.0968108935651995e-30,4.525864290751966e-11,7.965151488038264e-21,5.725491302406075e-10,4.601046604178097e-24,1.7873516141767371e-07,2.191318585244604e-09,3.314118807938138e-23,9.544430437624027e-22,1.5367423024846003e-22,6.004210359135869e-24,5.097292864503648e-13,3.304072556818745e-32,9.020297400045181e-06,5.455799481859202e-09,6.56185243110679e-08,1.8619171278577314e-09,1.717618079263071e-24,2.1146937822843395e-13,2.986322384301249e-08,1.2232527869885905e-07,3.386148761186866e-24,1.8194658070542667e-12,4.387540628677181e-12,1.0807201101788127e-07,2.043464718975779e-09,1.1751539860714294e-10,3.4388764059613015e-25,0.0,3.4833968471813533e-16,1.530856280166514e-40,9.348577904536969e-29,6.993359959975839e-30,2.771270790971499e-20,1.3521105175412318e-16,5.1014495075473365e-11,1.1710263462517749e-17,6.053686752752128e-18,7.580388835975263e-28,3.681310283011134e-11,0.0,1.886126291683934e-37,7.713226107871395e-17,3.9073797366008805e-29,1.3233201423024655e-29,0.0,2.734041950923489e-29,4.550936867949682e-25,2.6068829716121653e-11,5.439760132262771e-13,1.773098879621751e-09,3.635332591607835e-09,1.1405132457900274e-21,1.4386220312154667e-09,1.2066574673647025e-18,9.077186578739413e-16,1.830492829999686e-44,5.321684183335792e-27,2.851317986070873e-23,2.046355615034828e-26,3.580782341533019e-36,0.0,1.0053335853472253e-14,9.22804491691314e-23,0.0,7.892209485516718e-30,3.018199968600357e-15,1.427572778518248e-31,1.4338759670797315e-24,3.19204949665746e-22,0.0,8.305315371974103e-27,1.3176513726701052e-13,0.0,3.970398993434069e-10,1.0671776525389819e-14,2.2783754484606567e-13,2.3643244069556217e-20,2.974037653798711e-16,6.6393438950999655e-12,1.100365728689955e-15,3.146777533783126e-10,3.4766131555607227e-62,1.239135391708451e-09,8.295389020120687e-15,6.458545132887811e-13,8.890093937419175e-11,9.969289789505907e-13,1.6221094189832197e-27,8.154081445286329e-25,6.1279435491246706e-09,2.244575519303833e-12,7.970778587295041e-30,2.806090215074869e-13,0.0,7.996863736375367e-14,2.5590413532075135e-12,0.0,1.4001057114367335e-09,2.303496451105737e-11,2.647666813932775e-09,0.0,2.436320072736734e-12,1.0821564706691578e-13,5.691106849224668e-12,3.5266180342762244e-16,2.4871680307169184e-21,1.8081632109128443e-16,0.0,1.6396842037836943e-18,1.4732794700560753e-35,3.638492050173593e-15,1.4106970106893374e-26,0.0,7.26225764372536e-12,1.596670161201094e-13,0.0,1.3598645802406334e-18,1.8472329467104408e-37
0.05299999999999999,0.05501915983042056,299.6291600470667,1.280632364475359,0.6170259682766714,7.841425557603382e-17,0.1483162065817747,1.3606912536438604e-14,0.04691051470705438,0.18735897477867164,0.00011749915269309548,0.0,0.0,1.8763935394508002e-20,2.7199875617660307e-21,0.0001963160237933533,0.0,0.0,2.9499434202262987e-10,7.259401437167216e-10,4.323950704463227e-05,7.528100431894072e-06,5.576607417887463e-22,1.0674924309021502e-28,4.619315433672185e-16,5.6882157094810944e-11,1.0211869862091744e-24,1.8673459388550516e-33,1.844787643147191e-06,4.523603193703734e-40,1.330192882451345e-29,1.2409837536075385e-10,4.5702000228697277e-20,1.7155219385395076e-09,3.1379210429521323e-23,4.7340113488468576e-07,6.122205015872151e-09,2.3648563822518267e-22,7.03405983369002e-21,1.984896472463644e-21,4.1246437090390054e-23,1.5381004036742346e-12,4.247408657992676e-32,2.0239213788445006e-05,1.6182940504995128e-08,2.0175242970218646e-07,4.846592928953671e-09,1.3461559917542247e-23,7.988160980613804e-13,1.0861154191526331e-07,3.9074437589040337e-07,2.5625671155319482e-23,3.014219630707106e-12,2.107782600528836e-11,3.838493930326957e-07,7.816961509056952e-09,4.698588628822892e-10,1.3849487146031996e-24,3.049938222552038e-34,8.630139763589932e-16,1.4409096072755428e-39,1.081011481113093e-28,8.113430238525905e-30,1.1014616455763837e-19,6.376574893779383e-16,2.3232079861411973e-10,5.601433729055821e-17,6.785377554318786e-18,8.517043097966738e-28,9.97509342174851e-11,0.0,1.779686974305604e-36,5.635123890840323e-16,1.2937153349124412e-28,3.6490094121592563e-29,0.0,1.800786979851962e-28,5.002971108697384e-25,8.210677891257589e-11,3.12408003596757e-12,6.569854415575634e-09,1.4007068788577937e-08,2.9626068069009402e-21,4.148034140333229e-09,1.4516274495915557e-17,7.432178987441497e-15,3.799591267499847e-44,1.9531680317292512e-26,2.50902509075207e-22,4.812927596573582e-25,8.851197161408332e-35,0.0,5.07778603055692e-14,1.0050310583051718e-21,0.0,6.283735289721657e-29,1.9170187254471003e-14,4.0115870637565475e-31,8.145492453909925e-24,4.5816347044870095e-21,0.0,4.6414396340499324e-26,5.785164357708617e-13,0.0,1.725057411853453e-09,5.468096127920722e-14,1.093823291055458e-12,4.98527382484921e-19,1.958249535530665e-15,3.3546141963898186e-11,2.6985097473041974e-15,1.4474434200664719e-09,9.521059253396964e-61,5.623820425386053e-09,8.298792926222004e-15,2.572700280035481e-12,3.857554723256814e-10,5.8071102130110676e-12,8.447113646718695e-27,4.126698986505686e-24,2.3495482712968617e-08,1.0756232933570726e-11,2.844839037751542e-29,1.0812704858089667e-12,0.0,4.749954906191994e-13,1.2125680606383594e-11,0.0,5.2734363822877855e-09,9.685769786085285e-11,8.801378995705936e-09,0.0,1.1273559818319232e-11,5.228326758220634e-13,2.4796635063931126e-11,1.783453306943225e-15,1.290938671089233e-20,9.096202795429343e-16,0.0,9.006560342864015e-18,2.896715748996283e-34,1.3613128470516324e-14,7.554694235127155e-26,0.0,3.180190322802679e-11,1.0316425328032704e-12,0.0,6.215218307396288e-18,8.32167699445876e-37
0.05324999999999999,0.05521150709181982,300.5396294972579,1.2761708631171127,0.6169872848524831,7.841641123195593e-17,0.14833093959450308,2.3668668271653755e-14,0.04686745984865363,0.18728475812098877,0.0001831216301409961,2.4914279917473766e-38,0.0,4.213460618016045e-20,4.8189437326759045e-21,0.0002275412106987681,0.0,0.0,4.668073748042976e-10,1.314073180632326e-09,6.780267124696952e-05,1.3175012475853011e-05,2.5026258596135975e-21,3.2052974473859757e-28,8.07577005023719e-16,9.967320949509457e-11,3.370203600831947e-24,6.067731133736659e-33,3.135772987516963e-06,2.945488657249007e-39,4.02941292970056e-29,2.1914511566778362e-10,1.2640691649929357e-19,3.207454907116588e-09,9.632190537638991e-23,8.179052021972998e-07,1.094266240024628e-08,7.454242179967355e-22,2.2335219897754148e-20,9.560242556365112e-21,1.2755184670395745e-22,2.8887118707526016e-12,5.43725268491599e-32,3.1552742677973745e-05,3.006114105741886e-08,3.8363718996045535e-07,8.283906348404212e-09,4.530170381312065e-23,1.7324060069244703e-12,2.3099509850960207e-07,7.618947066573371e-07,8.384466108469944e-23,3.5847142907690396e-12,5.5934053298957744e-11,8.033644908321444e-07,1.7208313876180236e-08,1.0664522959518084e-09,3.2640760635314087e-24,2.7552488388834047e-39,1.4758332840712026e-15,5.4782511275074976e-39,1.2505270897530568e-28,9.416889380302957e-30,2.57093851896866e-19,1.6614712042115778e-15,5.844825766632507e-10,1.4804193306662492e-16,7.606928794287417e-18,9.581946448837029e-28,2.0111014779196987e-10,1.700293951490568e-15,6.794036162832038e-36,2.0110556302471627e-15,5.394539857585412e-28,6.605116829794402e-29,0.0,5.410114609341812e-28,5.500395164309549e-25,1.5861913353393912e-10,9.331784588063967e-12,1.4150913886628559e-08,3.098960194231484e-08,5.316342688681862e-21,7.56781135532154e-09,6.354581099872089e-17,2.7670177078703447e-14,5.647507768028251e-44,3.326953159317999e-26,8.8688742307931e-22,3.318878143722265e-24,6.424633146767095e-34,2.424101620984533e-19,1.3611207745967858e-13,2.9710911259717295e-21,0.0,2.2641970676475376e-28,5.977078461103823e-14,7.40835288222737e-31,2.806274670092896e-23,2.294466246103575e-20,0.0,1.3992593579028324e-25,1.402600763590652e-12,1.2894997899924927e-20,4.1500919730770755e-09,1.40095015694984e-13,2.826134384169785e-12,3.1631053753408808e-18,6.386241605541691e-15,8.995932930745084e-11,5.693784881374192e-15,3.6265167761253894e-09,5.563010866024552e-60,1.3955908653318016e-08,8.303296076019528e-15,5.8315673772538855e-12,9.272146018716884e-10,1.7319010547742715e-11,2.1477224734310018e-26,1.0903783450454754e-23,5.1806495514098676e-08,2.7758319455032516e-11,6.429324308236627e-29,2.421028605314425e-12,0.0,1.528316583655585e-12,3.099337801793165e-11,0.0,1.1486339392116032e-08,2.277108803599753e-10,1.7620299428349426e-08,0.0,2.8335764237982932e-11,1.3571350641436113e-12,5.980321695465329e-11,5.466581062736381e-15,4.072194540118471e-20,2.7713272711026316e-15,0.0,2.825981763545144e-17,1.9124038421477587e-33,2.9516150058545384e-14,2.4593854786670943e-25,0.0,7.696605703163379e-11,3.28211764049764e-12,0.0,1.57023212115817e-17,2.187051051504542e-36
0.05349999999999999,0.05552149048290934,302.06185464588026,1.2690458403756315,0.616936602170554,7.842021299399202e-17,0.14835091705974415,4.444997169435668e-14,0.04679918087454264,0.1871602945574546,0.00029276880711607536,3.8517927816627355e-37,0.0,1.0659762569842931e-19,9.27040958234781e-21,0.0002644426829829185,0.0,0.0,7.588525392196985e-10,2.484557174281905e-09,0.00010917897720277874,2.3984904467520824e-05,1.3382464604387031e-20,1.1009967625329155e-27,1.5309629016656492e-15,1.8167027132471602e-10,1.2725956574039805e-23,2.3479206251465095e-32,5.524611445640366e-06,2.553806132200003e-38,1.427961402179736e-28,4.029272862757838e-10,3.8412937667040223e-19,6.289828128109814e-09,3.36108159324721e-22,1.4674966624952569e-06,2.03982128678845e-08,2.672187654993744e-21,7.906795146389154e-20,5.538671892410483e-20,4.506387036451249e-22,5.693527220339781e-12,4.7237141417048095e-30,5.047005512805298e-05,5.8525157108486163e-08,7.668977497553981e-07,1.4687629361158237e-08,1.7548433948967063e-22,4.014545439942212e-12,5.242774118272235e-07,1.5669765102566153e-06,3.131743203532829e-22,3.642055668094406e-12,1.668913178491373e-10,1.790379738424434e-06,4.061677035443396e-08,2.6062264232521398e-09,8.94555408980193e-24,1.6019230880645944e-34,2.6948395047257887e-15,2.4924928931901156e-38,1.5924720325620093e-28,1.2058226124307154e-29,6.961253385198519e-19,4.810182220353815e-15,1.5966110578161823e-09,4.3883853309873987e-16,9.194402769438131e-18,1.1673856771212335e-27,4.909655764758416e-10,9.680566756150938e-15,3.1264242127857e-35,8.211183953757757e-15,4.009180561411933e-27,1.3153802044354782e-28,0.0,1.8598206478086385e-27,6.436113857260765e-25,3.227972808644862e-10,3.126783696951091e-11,3.258298001587443e-08,7.356313853458165e-08,1.0531336581237488e-20,1.443941487473357e-08,3.17889911470046e-16,1.0431736928343775e-13,8.209331762572461e-44,3.489806577884261e-26,3.451924537590914e-21,2.777793297229178e-23,5.855210208817817e-33,1.5381862955884875e-17,4.019006534457892e-13,9.24916817561386e-21,0.0,9.89330889079478e-28,1.9513991619620307e-13,1.4951401113705704e-30,1.2017678047644113e-22,1.3762108038536027e-19,0.0,5.1443274158661665e-25,3.695105803385222e-12,7.800003246020868e-20,1.0836357977653795e-08,3.9290257993930687e-13,8.003123641380093e-12,2.3885580762382748e-17,2.353061248940303e-14,2.6575459542012496e-10,1.5562453653904467e-14,9.917145996875112e-09,3.4607446191370907e-59,3.7751155154580844e-08,8.313307083118235e-15,1.423427134810972e-11,2.4186753679236774e-09,5.77238207912169e-11,6.056144166841444e-26,3.2167981801559703e-23,1.2250588000778782e-07,7.850365384386409e-11,1.7100728343820076e-28,5.843598592144064e-12,0.0,5.607053891056473e-12,8.667566660691582e-11,0.0,2.6786410356947546e-08,5.792171145727981e-10,3.733826798014985e-08,0.0,7.768036430598067e-11,3.8635968634747774e-12,1.5661490632465933e-10,1.928193765181965e-14,1.4750385358419575e-19,9.699827315671023e-15,0.0,1.1564389003196083e-16,1.79587221535926e-32,6.847535665825175e-14,9.387360966751143e-25,0.0,2.0235083244689104e-10,1.1068491643249173e-11,0.0,4.4342715840825953e-17,6.999643185866216e-36
0.05374999999999999,0.056024161345288336,304.59639255864016,1.257659458356744,0.6168671850640937,7.84260457625767e-17,0.14837862731650803,8.966559668866907e-14,0.04669091308917923,0.1869512199163842,0.0004750123451749389,6.591250870255121e-35,8.894303107245489e-39,3.041681583024512e-19,2.0285919908911464e-20,0.00030791837467426163,0.0,0.0,1.2537810786976842e-09,4.801863311710792e-09,0.0001785780709792256,4.457646322907301e-05,7.954397989063025e-20,4.366669738098845e-27,3.144761534470288e-15,3.379504427938801e-10,5.375980541828232e-23,1.1004765434988755e-31,9.923460787751312e-06,2.8409421696939284e-37,5.88480872146146e-28,7.563739618583765e-10,1.2602158964272167e-18,1.2623038832347314e-08,1.3144433868940748e-21,2.686173035175367e-06,3.885135179401477e-08,1.0696221753698654e-20,3.000602379343093e-19,3.5718943836932835e-19,1.7990053625407954e-21,1.148618337098546e-11,2.8154743728874438e-30,8.194728207282741e-05,1.1659765763277837e-07,1.570189658326484e-06,2.6565604788055427e-08,7.652649930298884e-22,9.556187477122117e-12,1.223089640502938e-06,3.3039852839758143e-06,1.3055720530794665e-21,1.8151137908044336e-12,5.303182459534842e-10,4.099418604063745e-06,9.861846896683346e-08,6.556770905818044e-09,2.9061998183679944e-23,0.0,5.191056071949057e-15,1.3393115458591592e-37,2.369184825997507e-28,1.810393491370511e-29,2.228858261355515e-18,1.4550512815993645e-14,4.3895858463993625e-09,1.3798918573868615e-15,1.2552833988197581e-17,1.6227692203709004e-27,1.3608279285365043e-09,3.3739953441244986e-14,1.7311943364122522e-34,3.458464112876849e-14,3.9290832302473565e-26,3.039127894725503e-28,0.0,7.381213305385769e-27,8.329317826704847e-25,6.731266608712923e-10,1.0831148182219836e-10,7.713858840584142e-08,1.7966869506142775e-07,2.329369640439407e-20,2.8172226472947227e-08,1.6728371387525024e-15,3.873091828862322e-13,6.2718036398607e-44,0.0,1.3350649735683916e-20,2.4728788270790304e-22,5.995332817648816e-32,7.79581701413553e-17,1.224548394618697e-12,2.9191908093048305e-20,0.0,5.2096895890788936e-27,6.435822951323398e-13,3.354247199152099e-30,6.069433443188593e-22,9.232335637701501e-19,0.0,2.3251199965863054e-24,1.003391281408637e-11,2.9979011634886087e-19,2.9159495941333015e-08,1.1106242469589787e-12,2.337761841698321e-11,1.8850872989779216e-16,8.946447401746564e-14,8.10106996084966e-10,4.957054208359149e-14,2.796616383416289e-08,2.468074595935939e-58,1.0529284894295458e-07,8.336081907957403e-15,3.577184732665751e-11,6.502144206653273e-09,1.9861304075296948e-10,1.8736184789982217e-25,1.0134342603437377e-22,2.980308772812989e-07,2.290101225351651e-10,5.458926564856773e-28,1.4535822180309295e-11,0.0,2.1294766281460666e-11,2.499859548836008e-10,0.0,6.424643180563545e-08,1.5178211843675508e-09,8.118159561808537e-08,0.0,2.188596463508621e-10,1.1346725746337067e-11,4.2273407091255447e-10,7.080593223682122e-14,5.553259427340203e-19,3.526624734979547e-14,0.0,6.072942334271361e-16,2.336562976990704e-31,1.6336938037630917e-13,3.851740652054501e-24,4.314646033152631e-16,5.48264555528628e-10,3.801346835045089e-11,0.0,1.351936541964526e-16,2.847432786923337e-35
0.05399999999999999,0.05684043570627404,308.7898495132753,1.2395984543858194,0.616767315887885,7.84338850239585e-17,0.14841767637058034,1.9023947148031272e-13,0.04651986572490388,0.18660097898488184,0.000775324582180427,2.3568413898454858e-35,1.5979584008107125e-38,9.629669935047369e-19,5.45886218465123e-20,0.00035888297606852845,0.0,0.0,2.0888971916153292e-09,9.350693532903948e-09,0.0002941661144145585,8.348679506236736e-05,5.094100242309212e-19,2.024570190038571e-26,6.914969431091156e-15,6.33207121781386e-10,2.476190650450173e-22,6.411726479694388e-31,1.7959565667570604e-05,3.8722364909678277e-36,2.726357189533458e-27,1.4301590843398153e-09,4.2950576441193364e-18,2.551905036252858e-08,5.6469610019749995e-21,4.95370568872134e-06,7.456562742167098e-08,4.690406587401092e-20,1.1596222241152605e-18,2.469908993073146e-18,7.994309835798e-21,2.3342291413007452e-11,1.923746225379415e-30,0.00013390765336849378,2.3406433672146386e-07,3.239257697486143e-06,4.8444690624483e-08,3.674589633877182e-21,2.2865435958461946e-11,2.872686301003773e-06,7.01907039387609e-06,5.9227507737083516e-21,0.0,1.760185852357184e-09,9.451386721633752e-06,2.4094232536519916e-07,1.6594882429997996e-08,1.129919285159934e-22,0.0,1.0221415407688901e-14,8.081049714714646e-37,4.506958277241923e-28,3.4957098346974164e-29,8.71863978955017e-18,4.4612965863860627e-14,1.1528959691627685e-08,4.503880218395237e-15,2.0775917307309634e-17,2.7964067007070153e-27,4.025985535690921e-09,1.0553493456475115e-13,1.1358861869243908e-33,1.4550942342307765e-13,4.416312363193369e-25,8.88165708630752e-28,0.0,3.419178258544761e-26,1.2635281321314097e-24,1.41390684245653e-09,3.760691920973092e-10,1.8382953243164714e-07,4.416054673123018e-07,5.800887781941852e-20,5.537305950740181e-08,8.811359849382804e-15,1.3834085515972919e-12,0.0,0.0,4.676753809121976e-20,2.19201698909911e-21,6.664707026536625e-31,3.3373546988302815e-16,3.744709526969147e-12,9.214498286976937e-20,0.0,3.4764883834483744e-26,2.1217378462654308e-12,8.718264891594133e-30,3.748022907858951e-21,6.795507616865862e-18,0.0,1.3933251024751107e-23,2.7387762883880624e-11,1.0983578253624229e-18,7.88753313378613e-08,3.029042290250829e-12,6.857094236865805e-11,1.4438216159699472e-15,3.40257593347476e-13,2.4783539550768548e-09,1.6865314076304653e-13,7.923689350664503e-08,4.25564487883047e-57,2.9510357974533897e-07,8.388298752063057e-15,9.044514711833981e-11,1.757242687335432e-08,6.846676174326083e-10,6.406958996600856e-25,3.34030709132873e-22,7.296750228871657e-07,6.708285469667036e-10,2.2152445433010027e-27,3.640108804764929e-11,0.0,8.097192543596342e-11,7.241211768258604e-10,0.0,1.5509766436065258e-07,3.999766595304159e-09,1.7779168478265805e-07,0.0,6.144130543477344e-10,3.346112981230261e-11,1.147061665719962e-09,2.611028555503609e-13,2.1026705195116137e-18,1.2836415701762764e-13,0.0,3.9284874359578015e-15,3.874527239533019e-30,3.9235823090575735e-13,1.6761727670553873e-23,1.205695577538847e-14,1.492653238548485e-09,1.3111970374138112e-10,0.0,4.459695439709005e-16,1.5999857649074152e-34
0.05412499999999999,0.057439204007351814,311.89930514545586,1.2266764028434305,0.616697848923662,7.843822767110548e-17,0.1484433800156727,2.836730086949863e-13,0.04639709237040042,0.1863369812510277,0.0009977114475349476,1.6738281219055451e-34,2.726455705486916e-38,1.8021072849438134e-18,1.0092261043519891e-19,0.0003876671975662578,0.0,0.0,2.7231275285172546e-09,1.3254245181516013e-08,0.0003806478362808085,0.00011582693895816655,1.4118719203946476e-18,4.7906476749625313e-26,1.063099557266657e-14,8.784145781525293e-10,5.635197541530548e-22,1.7610400777879015e-30,2.4451083473699063e-05,1.5943325501438094e-35,6.2217777100912244e-27,1.993980454938403e-09,8.250287409368554e-18,3.693332778801712e-08,1.2399303947596744e-20,6.8134755463892964e-06,1.0485203084839255e-07,1.0496237020720081e-19,2.321774447692062e-18,7.155323602543677e-18,1.8006160552864253e-20,3.3882842498756185e-11,0.0,0.00017246293434334167,3.374820250190677e-07,4.74281565772212e-06,6.62713563381327e-08,8.605009267497514e-21,3.6417773281162686e-11,4.531713201809963e-06,1.0450164679162786e-05,1.336529214485432e-20,0.0,3.4292492865734038e-09,1.4749061566557129e-05,3.889318777968421e-07,2.7361866096275847e-08,2.446253677059043e-22,3.052509778618129e-36,1.4440561512780805e-14,2.0919160371859785e-36,7.18017226025661e-28,5.63026121339589e-29,2.005067721023902e-17,8.208462362698676e-14,1.8960112148678034e-08,8.669450423858914e-15,2.992196212884945e-17,4.1772225520690526e-27,7.453608461606621e-09,1.9434487003688105e-13,3.280314049668149e-33,3.3300877438362353e-13,1.7318989326940965e-24,1.7371926075150163e-27,0.0,8.072582366055755e-26,1.7081125508567015e-24,2.0911354619206124e-09,7.561320738356907e-10,2.9247122251929706e-07,7.155430699371433e-07,9.80170046495246e-20,7.888551016075406e-08,2.125030257589871e-14,2.7204688495248176e-12,0.0,0.0,8.502566822884587e-20,7.173388410019384e-21,2.569460955068513e-30,7.548084934616706e-16,6.936735753066793e-12,1.752764776927066e-19,0.0,1.1080105113505136e-25,4.142301535631757e-12,1.5472412037445765e-29,1.140356397586029e-20,2.058870719253645e-17,0.0,4.2230794031813266e-23,4.726957900067911e-11,2.2681638062340024e-18,1.3537931481234773e-07,5.033969244009605e-12,1.2372770897763904e-10,4.282393935367969e-15,7.267666611399105e-13,4.591936124229636e-09,3.409739686096282e-13,1.3993758468057085e-07,3.313009853327711e-56,5.176823992014055e-07,8.439940323572493e-15,1.490392538262113e-10,3.0145740175854245e-08,1.3699795326762486e-09,1.3018501132434294e-24,6.690118616794711e-22,1.179573415050013e-06,1.209334412477367e-09,5.260831089037964e-27,5.964919525785598e-11,0.0,1.7295010339835428e-10,1.2964434038677724e-09,0.0,2.4865133350194824e-07,6.757301616581234e-09,2.6932525979603966e-07,0.0,1.0668155209956921e-09,6.058173515923143e-11,1.9726488212876405e-09,5.469331826543598e-13,4.50378577385376e-18,2.6589269753462427e-13,0.0,1.1479788523470883e-14,1.8406833424868974e-29,6.272014029572627e-13,3.970553955835527e-23,2.5170038173686353e-14,2.570509680079111e-09,2.62261798876318e-10,0.0,8.8318146023112315e-16,4.817497230214621e-34
