grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.05424999999999999,0.058222227174185286,315.99058059572235,1.2101789894816246,0.6166085019703401,7.844226335258164e-17,0.1484741879928207,4.257144360958945e-13,0.0462395399901531,0.18598557359510465,0.0012891101671207615,1.3407226488918725e-34,2.440617925712533e-37,3.463017199610259e-18,2.0371424413366515e-19,0.0004187615061889996,0.0,0.0,3.571535968479076e-09,1.8978053019919432e-08,0.0004949891026451798,0.00016210723582251008,4.142267606194323e-18,1.2145274372945306e-25,1.6676508743692373e-14,1.2289086221173362e-09,1.327364055648655e-21,5.3494244071317475e-30,3.35405803714996e-05,6.980954203729265e-35,1.456481841239326e-26,2.8045667251696756e-09,1.5978206270254305e-17,5.4070786483507416e-08,2.8186354090367466e-20,9.447411267723632e-06,1.4886088380577026e-07,2.4755708295125725e-19,4.634777085826562e-18,2.195800871623482e-17,4.234626015868454e-20,4.976363940667376e-11,0.0,0.0002230849034273068,4.921606799069491e-07,7.032135536468446e-06,9.1423403539697e-08,2.1020636596451146e-20,5.914296943143787e-11,7.286704264770786e-06,1.577741516947412e-05,3.122291143642121e-20,0.0,6.946369714076696e-09,2.3435740896470658e-05,6.412826373201177e-07,4.618925650439316e-08,5.652429082667194e-22,6.069135783388971e-31,2.0224644812549074e-14,5.493880997095343e-36,1.3067002712723522e-27,1.0392764110663922e-28,5.421988776050217e-17,1.5451971907594084e-13,3.089029030922089e-08,1.7291807669478827e-14,4.7826108883089417e-17,7.049300310571557e-27,1.4474113534508988e-08,3.6887172551399714e-13,1.0822632127389743e-32,8.133492523306482e-13,7.529735616925602e-24,3.757721075440161e-27,0.0,2.0367011439305271e-25,2.516520576635086e-24,3.133948318070091e-09,1.5944569041635164e-09,4.7467235656013873e-07,1.1849055593688742e-06,1.7482993705805856e-19,1.1354722883828366e-07,5.224379732954444e-14,5.352187593008167e-12,0.0,0.0,1.5005171285696086e-19,2.4634706522388463e-20,1.0893338763454105e-29,1.8090808105630334e-15,1.3334074230355592e-11,3.4941405206822623e-19,1.9367962615044983e-17,4.300775073593001e-25,8.308323438393908e-12,2.993788420499221e-29,4.0706747560350746e-20,6.728350853286306e-17,0.0,1.537557900158614e-22,8.394918575357124e-11,4.988763871378971e-18,2.389377723851412e-07,8.504764473457946e-12,2.309103559629187e-10,1.3061148995019241e-14,1.6410491676073018e-12,8.82863302440542e-09,7.311763744436218e-13,2.54985778606424e-07,3.1631032867487546e-55,9.362352559695283e-07,8.524862169793115e-15,2.514297995504813e-10,5.317836192734322e-08,2.872770380252411e-09,2.8649835607623337e-24,1.4132581159518968e-21,1.9483330479012818e-06,2.254591325519368e-09,1.440748630733315e-26,1.0001714557544028e-10,0.0,3.9053497508711766e-10,2.3985728551931495e-09,0.0,4.0696972239434815e-07,1.1719007399430585e-08,4.1430569196696307e-07,0.0,1.8940225356734866e-09,1.1349759885039894e-10,3.4894051833498746e-09,1.2082827840159881e-12,1.0202873035838653e-17,5.796881926422523e-13,0.0,3.641062097544906e-14,9.408474782966766e-29,1.0233934532842842e-12,1.0236832904593488e-22,4.905643417154175e-14,4.551659785951851e-09,5.376327661108136e-10,0.0,1.872249475555049e-15,1.7600784420466588e-33
0.05437499999999999,0.0592421915585711,321.3459958362319,1.1893435077791907,0.6164922321898745,7.844517151123233e-17,0.14851054536281266,6.377317244437503e-13,0.04603830005333376,0.18552010506286004,0.0016683148662149409,3.33428979491012e-34,0.0,6.777556815725013e-18,4.479966602920306e-19,0.0004522307025971401,0.0,0.0,4.7030912984621415e-09,2.7311845677277337e-08,0.0006453323466166275,0.00022790181096971028,1.2559187875254058e-17,3.319185121938891e-25,2.6620274685041603e-14,1.7263193352380683e-09,3.206180586398506e-21,1.8102193009828642e-29,4.618602736275452e-05,3.200535928856465e-34,3.458389658405496e-26,3.96145925003969e-09,3.103533501130066e-17,7.960708880923252e-08,6.585354678427024e-20,1.315267980518946e-05,2.1237170118792682e-07,6.2208834825717855e-19,9.060879879429678e-18,6.960874371044853e-17,1.0350966869899994e-19,7.351104275634808e-11,1.973071159751872e-27,0.00028913117506305285,7.218525080187609e-07,1.049240097510872e-05,1.2675703227983857e-07,5.315059774230144e-20,9.685422998036594e-11,1.1824509863784748e-05,2.3987600727566977e-05,7.485932867272391e-20,0.0,1.4314546887275251e-08,3.7565229163693213e-05,1.0677989883199164e-06,7.882888253518138e-08,1.3930855166163812e-21,6.099007396285827e-31,2.777244399038261e-14,1.4366316423051309e-35,2.7959476622147603e-27,2.264746399951738e-28,1.8242456081856221e-16,2.902039112060174e-13,4.8273400044809876e-08,3.4942250722624716e-14,8.6773689459805e-17,1.3832942497382663e-26,2.8757675006138614e-08,7.086059401789449e-13,4.434885038269845e-32,2.030171108683466e-12,3.494443924178238e-23,8.98969714287042e-27,0.0,5.514773965656872e-25,4.117049643274936e-24,4.7273437842691244e-09,3.424760343581965e-09,7.777180990609485e-07,1.982366743262563e-06,3.3390557523353455e-19,1.642648804490514e-07,1.268766258431848e-13,1.0203423180466057e-11,0.0,0.0,2.854810663024608e-19,8.452420128915111e-20,4.8842960594405404e-29,4.419355211728454e-15,2.6033469963839844e-11,7.218515932125897e-19,2.7181103923628583e-15,2.087514652907824e-24,1.6850221811005526e-11,6.408956076143671e-29,1.6882693952548053e-19,2.3243639341132515e-16,0.0,6.820556576754486e-22,1.5101320614488816e-10,1.1559432999823461e-17,4.270356264658748e-07,1.418850437975748e-11,4.3723323584258596e-10,3.902826698033734e-14,3.780712536582564e-12,1.723978946394162e-08,1.6083145740625978e-12,4.7105788173457416e-07,3.375135608594702e-54,1.7161878961504177e-06,8.663652106088678e-15,4.2882022583185997e-10,9.499624994639374e-08,6.134764384004771e-09,6.868289314253736e-24,3.1166867999322216e-21,3.2509538792875774e-06,4.264137265115964e-09,4.612368056631655e-26,1.6951970216332888e-10,0.0,8.997613230837613e-10,4.501259671952077e-09,0.0,6.726831637271988e-07,2.0568814329281842e-08,6.421720248646911e-07,0.0,3.3608144799878506e-09,2.157764481621042e-10,6.251186409026633e-09,2.724212433972559e-12,2.368914815649478e-17,1.2863816744340533e-12,0.0,1.2174595792853874e-13,4.962403131197385e-28,1.6866484450148603e-12,2.8007280795966734e-22,9.218288757776716e-14,8.154263727101015e-09,1.098633776038836e-09,0.0,4.214234504066027e-15,8.056316052406808e-33
0.05449999999999999,0.06056361656816427,328.31120345362996,1.1633934651940925,0.6163397317093868,7.84457369021973e-17,0.14855235056174265,9.468136040680229e-13,0.0457828124018181,0.18490751057339674,0.0021575645182496535,6.614044704269439e-34,7.441394931461557e-36,1.3411909905138609e-17,1.0749221051784946e-18,0.0004880961331014784,0.0,0.0,6.207294365280093e-09,3.9339223382375826e-08,0.0008416569159060177,0.00032067319284539633,3.8576681889914256e-17,9.936306973805947e-25,4.3213921296233344e-14,2.4260008203808824e-09,7.896557124121986e-21,6.888576702776231e-29,6.363766990619526e-05,1.5185041166160353e-33,8.261701898687175e-26,5.597666403019127e-09,6.012871305089528e-17,1.1730054340350688e-07,1.573203112533119e-19,1.832133020919389e-05,3.032434592234319e-07,1.709269604649672e-18,1.7089987253428985e-17,2.2311574459563753e-16,2.6252061165859697e-19,1.0869220033085454e-10,2.2400763525856637e-29,0.0003746261428118303,1.059888391590158e-06,1.5674840432151203e-05,1.7617990920135998e-07,1.384517221799526e-19,1.5854967407264943e-10,1.9222912567305407e-05,3.652409108048295e-05,1.831288740624476e-19,0.0,2.9472988451534538e-08,6.031743380892754e-05,1.7806165298902342e-06,1.3480615264610238e-07,3.6656239238136664e-21,2.1946212383445735e-30,3.7042208201030214e-14,3.682047996743958e-35,7.244230484450676e-27,6.006080631113832e-28,8.039506404274386e-16,5.322589449157309e-13,7.030589007114746e-08,7.020228771940375e-14,1.8288550333551352e-16,3.2501043666258474e-26,5.751780244341201e-08,1.3620863671730151e-12,2.4581591517864858e-31,5.069408527872549e-12,1.6876428745378775e-22,2.3900383195972053e-26,0.0,1.6240584482426452e-24,7.626455026000522e-24,7.1386289816830534e-09,7.369566293579448e-09,1.2765567773263652e-06,3.323065105376909e-06,7.08449729923157e-19,2.377868667400019e-07,2.9611413737539845e-13,1.830315227516223e-11,0.0,0.0,8.117387139033913e-19,2.7913454965457377e-19,2.254490696417148e-28,1.079102148068263e-14,5.0942390077628584e-11,1.5668692542246532e-18,8.292277364123122e-15,1.3055262982972806e-23,3.430197069777249e-11,1.5419011941775997e-28,8.183429891672714e-19,8.36410836691365e-16,0.0,3.766915990782686e-21,2.722563964532023e-10,2.810526637995749e-17,7.64851344370443e-07,2.2768971915692227e-11,8.29714444987436e-10,1.0990749959524512e-13,8.720957095887838e-12,3.373786379932671e-08,3.557995975441078e-12,8.722372462000216e-07,3.9489099128038267e-53,3.15309911308686e-06,8.88850488943612e-15,7.328517647367474e-10,1.7007558512297235e-07,1.3125150961786046e-08,1.8025595738889686e-23,7.170288714322095e-21,5.4350650153346836e-06,8.0811072990409e-09,1.754968376312245e-25,2.8791843042815997e-10,0.0,2.0755337802338738e-09,8.466159928882703e-09,0.0,1.1140721629570639e-06,3.6180962156268367e-08,9.96867312317119e-07,0.0,5.844838161035806e-09,4.111449530648951e-10,1.1223934031490765e-08,6.158396981729516e-12,5.564603836789418e-17,2.851598070366134e-12,0.0,4.1936211899210553e-13,2.6063427481534698e-27,2.7868132449744284e-12,8.076874563066533e-22,1.6918581804716766e-13,1.4610134526462e-08,2.179860188192084e-09,0.0,1.002867498912528e-14,4.749188484181558e-32
0.05462499999999999,0.06226351674327133,337.29867509641235,1.1316308359074507,0.6161389737635677,7.844227578704703e-17,0.148598442613336,1.3876262060836854e-12,0.045460908088709326,0.18410781122916708,0.002782209609536777,0.0,0.0,2.6728838646654397e-17,2.8363909137303767e-18,0.0005263228328728386,0.0,0.0,8.199952557284566e-09,5.651082977811613e-08,0.0010958770497521517,0.0004501727630486415,1.1806044482654983e-16,3.344007141322573e-24,7.153654938844499e-14,3.3997526359768894e-09,1.9855466952931996e-20,2.981993030130246e-28,8.748649173658186e-05,2.8329586198775533e-32,1.982312910404657e-25,7.88617172171635e-09,1.157690081034606e-16,1.7229880356442578e-07,3.8379652674588305e-19,2.5457441178814036e-05,4.319046464812964e-07,5.334925394926473e-18,3.084002713116772e-17,7.093128064763882e-16,6.92615401620812e-19,1.6022717683071427e-10,0.0,0.0004842403992111082,1.5519325085530347e-06,2.3349908066133788e-05,2.450830728549508e-07,3.713625592935055e-19,2.5750202477315364e-10,3.1134829668166163e-05,5.545009587059895e-05,4.563190042686322e-19,1.3729513633373115e-11,5.972743392716803e-08,9.650383856263039e-05,2.9552438090943773e-06,2.2954093413150208e-07,1.0346663924171839e-20,1.0424899855318887e-29,4.775364984931181e-14,9.175565545311649e-35,2.3342157337224175e-26,1.9927071810380786e-27,4.71980720183951e-15,9.36388667506244e-13,9.309045053472983e-08,1.3803913981024322e-13,4.571967560329374e-16,9.371299142903538e-26,1.1461788189903478e-07,2.600667501300388e-12,1.8458206288942762e-30,1.2528632387723441e-11,8.337524652677794e-22,7.159518374233192e-26,0.0,5.319057517689643e-24,1.628972109178993e-23,1.074468766985917e-08,1.5736860746287486e-08,2.0872830988575194e-06,5.548016170879642e-06,1.8424123148699282e-18,3.4315612062207435e-07,6.486173876551728e-13,2.996432906226273e-11,0.0,5.445096383246738e-23,3.56252105938059e-18,8.6219856285049465e-19,1.0508574679808785e-27,2.607018489677435e-14,9.908122431325927e-11,3.7676376537124494e-18,1.9628824305369948e-14,1.0741987807247596e-22,6.98925828910933e-11,4.227915647017164e-28,4.689984038084642e-18,3.099853821468141e-15,0.0,2.649760728933267e-20,4.884248270724643e-10,7.16711616059581e-17,1.3631769354398329e-06,3.42838637191686e-11,1.565476126241009e-09,2.8280409547988216e-13,1.9938473036381748e-11,6.561882107954198e-08,7.826272123936767e-12,1.6066520777207091e-06,5.1775375257589836e-52,5.763347389673744e-06,9.248637792576327e-15,1.2470686546994222e-09,3.030267480773402e-07,2.7869955579746496e-08,5.1904674292066404e-23,1.7284034344997872e-20,9.050085072012141e-06,1.522272994603675e-08,8.066469713086722e-25,4.869913903264336e-10,0.0,4.745287737918389e-09,1.5835369924051656e-08,0.0,1.8381071134388032e-06,6.335246914143414e-08,1.5424905486353893e-06,0.0,9.761996489001691e-09,7.789306094587033e-10,2.0054922597287974e-08,1.3825031356013883e-11,1.3227049637174797e-16,6.2477377958039015e-12,0.0,1.4653973829874197e-12,1.3296545340869332e-26,4.592826705708255e-12,2.4693047054359234e-21,3.0480601042806404e-13,2.594478880963974e-08,4.075798597377992e-09,0.0,2.513682611999389e-14,3.6111170058612057e-31
0.05468749999999999,0.06329123799924058,342.74202964434863,1.1132554452222132,0.6160135000104522,7.843818930131397e-17,0.14862203777894875,1.6776907713067577e-12,0.04526806157488543,0.18361527783556636,0.003159579764699952,4.790476290156483e-33,0.0,3.804132837639142e-17,4.8427193299901506e-18,0.000546467750369214,0.0,0.0,9.448361297390246e-09,6.78524636365017e-08,0.0012514080336936263,0.0005342075104437642,2.089754587552994e-16,6.5506159111098086e-24,9.329276787110201e-14,4.030082504599231e-09,3.213092360712735e-20,6.602379540243438e-28,0.00010270298611820796,1.6796634402374205e-32,3.1049460291016226e-25,9.37249809716965e-09,1.621967342566751e-16,2.0925060861715938e-07,6.0929872223518e-19,3.0046731194652613e-05,5.163302618457359e-07,1.0144683468196699e-17,4.106312082450318e-17,1.2816995149465992e-15,1.154349520862013e-18,1.949805956911486e-10,0.0,0.0005507245284906249,1.8820077159531048e-06,2.8570521994455526e-05,2.9015728949247783e-07,6.212631264850857e-19,3.2847842131394097e-10,3.980415567862123e-05,6.852536693186654e-05,7.320533191680111e-19,1.1044666079853983e-10,8.537171796175154e-08,0.0001225779251214987,3.825190710844081e-06,3.013616336721894e-07,1.802418105776497e-20,0.0,5.3709115009527295e-14,1.4458020321886737e-34,4.601225027338807e-26,3.996609452084652e-27,1.3020678788553876e-14,1.2334724273418044e-12,1.0394357172900116e-07,1.9387471620306145e-13,7.77842148223861e-16,1.7356006652182043e-25,1.641064353623556e-07,3.6323492570210726e-12,5.719719286435418e-30,2.0279702270939332e-11,1.9206698325317007e-21,1.3188790170955798e-25,0.0,1.0221124405481402e-23,2.5333552315863577e-23,1.3216054938576656e-08,2.340351565505097e-08,2.6818214392733158e-06,7.207915333717276e-06,3.4628921672894304e-18,4.1293443471498975e-07,9.463360324778265e-13,3.674949238092135e-11,1.286463620244607e-38,3.009775015486518e-22,8.526932684867186e-18,1.5105343121108124e-18,2.3373746762044553e-27,4.161632280545946e-14,1.398464170124786e-10,6.851537459292346e-18,2.96517678162237e-14,3.540569392548315e-22,1.0195994922300548e-10,7.426505169555488e-28,1.2370213447481625e-17,6.1338243760567265e-15,0.0,7.896297646572725e-20,6.595373147619549e-10,1.1843452149823178e-16,1.8341617484063754e-06,4.0777067747111934e-11,2.172724518694401e-09,4.4632086302458433e-13,3.083550237103118e-11,9.261194747402565e-08,1.1846039314521758e-11,2.2009586838843383e-06,2.2825110331151002e-51,7.862000797273252e-06,9.509765519747669e-15,1.6367115188034243e-09,4.0767381120160433e-07,4.131695029215626e-08,9.432032318604539e-23,2.8591613950689996e-20,1.1741139594184192e-05,2.1103261555094894e-08,1.889060976334848e-24,6.371177959367792e-10,0.0,7.338720057767644e-09,2.1874247131422814e-08,0.0,2.3732815702291606e-06,8.443507028022574e-08,1.925180279644143e-06,0.0,1.233489924760901e-08,1.0835696817683656e-09,2.702248103803194e-08,2.117024501190102e-11,2.1425116691169275e-16,9.413942402904725e-12,0.0,2.815071489827688e-12,3.0468050762827e-26,5.933418309732502e-12,4.627411323820496e-21,4.110766768267892e-13,3.470706748639865e-08,5.41612674483283e-09,0.0,4.099866175671261e-14,1.1600531813255579e-30
0.05474999999999999,0.06445799901079145,348.92896519841383,1.093104288440414,0.6158676773798047,7.843200754822224e-17,0.14864453026255048,2.02494370630507e-12,0.045051307059123524,0.18305081075390078,0.003585728466294795,8.619885135434555e-33,3.5112740169897534e-35,5.437649066195748e-17,8.553220777058669e-18,0.0005671963437568975,0.0,0.0,1.0897980529246838e-08,8.150744713807661e-08,0.0014287903308533327,0.0006341239090437145,3.711888726953039e-16,1.3442634540917953e-23,1.22780389585557e-13,4.77807085936912e-09,5.284911735488461e-20,1.526222312216953e-27,0.00012057713983926027,3.8710433001557045e-32,4.895658927628376e-25,1.1139978117858444e-08,2.278993498474638e-16,2.54281786836722e-07,9.774983218455334e-19,3.5467357995928506e-05,6.175060077546814e-07,2.03187922420101e-17,5.4375637251160796e-17,2.3210181882618372e-15,1.9584758132077415e-18,2.374559856404361e-10,0.0,0.0006260452046702004,2.2838963996407046e-06,3.499128036681205e-05,3.442395248188606e-07,1.053900962568733e-18,4.1889595846067857e-10,5.100687515877246e-05,8.47902666778851e-05,1.1865366796092379e-18,3.0517417691419936e-10,1.218825853376531e-07,0.0001560239795266953,4.963671123327185e-06,3.9702471046200716e-07,3.2199582683235964e-20,0.0,5.999522916565983e-14,2.271297628494843e-34,9.696835616264094e-26,8.5868450269236e-27,3.9113447413018806e-14,1.610381439789357e-12,1.1313057889356429e-07,2.7149253435307617e-13,1.3944544753984181e-15,3.4153064896728146e-25,2.3711627560731588e-07,5.1077945458826235e-12,1.9001603975675e-29,3.345937836081701e-11,4.518855816923761e-21,2.5405206242123305e-25,0.0,2.0478467084621632e-23,4.1213570479080987e-23,1.627154031409466e-08,3.520551914313301e-08,3.454400977374904e-06,9.392600244042795e-06,7.609456707593012e-18,4.970850014534734e-07,1.3599450923857272e-12,4.368822714327732e-11,1.4215852006830465e-37,1.012790022087523e-21,1.9723123046648913e-17,2.6273385379516875e-18,5.284623630236516e-27,6.760586641581636e-14,1.988898669186326e-10,1.3622049255789147e-17,4.465881460283003e-14,1.2842047340600072e-21,1.501180819138375e-10,1.3592043692499567e-27,3.4907874971847733e-17,1.2317705115858142e-14,0.0,2.554977050543705e-19,8.949665511717052e-10,2.0038672687934464e-16,2.4794309010841876e-06,4.7396099162447244e-11,3.0350581617152663e-09,6.927973692202681e-13,4.839782653004858e-11,1.3170109521436424e-07,1.8174205925238323e-11,3.032444840496781e-06,1.1009071665046322e-50,1.0783802026220974e-05,9.846368231998831e-15,2.1555117983379434e-09,5.510441468931399e-07,6.194175260290675e-08,1.7693136869171552e-22,4.850042394563501e-20,1.5277219954349337e-05,2.9437965907055953e-08,4.707349845281625e-24,8.363058421975956e-10,0.0,1.1518347876674638e-08,3.040384061077157e-08,0.0,3.0728620898926307e-06,1.1300972553747769e-07,2.4064737750608958e-06,0.0,1.5327294917142192e-08,1.5173880531160637e-09,3.6585561811637455e-08,3.287754351616671e-11,3.5774065274667883e-16,1.4355025404339745e-11,0.0,5.495922364731374e-12,7.012880839963209e-26,7.693553903423757e-12,9.066537089018613e-21,5.561827831066713e-13,4.650743883036545e-08,7.0305719306403385e-09,0.0,6.819642157171107e-14,4.046399687900194e-30
0.05481249999999999,0.06577835774876953,355.937445971043,1.0711625726510712,0.6156984809184484,7.84232950351661e-17,0.14866441668861788,2.4413965681133665e-12,0.0448084186004076,0.1824060543528524,0.004064976212715195,0.0,0.0,7.807274326560358e-17,1.565904040679936e-17,0.0005884837626167112,0.0,0.0,1.2580197286588673e-08,9.787509487891052e-08,0.0016304244545158463,0.0007524393578611854,6.600507341122584e-16,2.89737489763305e-23,1.6324699365546126e-13,5.66214399824309e-09,8.87919499340574e-20,3.6862231014902294e-27,0.00014149021127700913,9.102296067136405e-32,7.78310075872988e-25,1.3232296855312726e-08,3.2187231790309483e-16,3.088973468731549e-07,1.5855981510271916e-18,4.184332365219998e-05,7.382360084058247e-07,4.280514572991672e-17,7.182309935465807e-17,4.204373768341954e-15,3.3869359675618803e-18,2.8914128518238235e-10,0.0,0.000711057030244924,2.771004577757186e-06,4.285126602127998e-05,4.092283111819373e-07,1.813084191909361e-18,5.325711821992211e-10,6.540528249213628e-05,0.00010492659358024463,1.9433353227579236e-18,6.789630705430522e-10,1.7349708162495116e-07,0.0001986992419848199,6.4441823486849515e-06,5.23703469344229e-07,5.90597185005185e-20,0.0,6.664335573683558e-14,3.5612436528454914e-34,2.186191799914958e-25,1.9778598510934154e-26,1.2677904510910568e-13,2.0801448583560602e-12,1.197751898047628e-07,3.783821801811856e-13,2.635485984871961e-15,7.134896011775954e-25,3.440783274692461e-07,7.203644121939435e-12,6.68956286144047e-29,5.567386435724346e-11,1.0804504606202098e-20,5.137847185861027e-25,0.0,4.285858517761978e-23,7.021647763474612e-23,2.003053411443272e-08,5.323522580408143e-08,4.45281640628984e-06,1.2251771010147244e-05,1.9990167267937425e-17,5.980927043994318e-07,1.9199545177248034e-12,5.000745868256193e-11,1.2170961594170581e-36,3.032340057592396e-21,4.3892836821036174e-17,4.509661990401785e-18,1.2075790222028708e-26,1.1065880605746616e-13,2.8382432549747205e-10,3.0363827907023776e-17,6.696650516002263e-14,5.08125935717291e-21,2.223687456800497e-10,2.5918332060285456e-27,1.0468731092100198e-16,2.504448427811714e-14,0.0,8.952754671062725e-19,1.2168764615747858e-09,3.459038660519921e-16,3.3579958991119184e-06,5.348008557228716e-11,4.251470612529233e-09,1.0522064237128187e-12,7.647232284443567e-11,1.8791785476529453e-07,2.80594755741274e-11,4.188347903217951e-06,6.563514752054966e-50,1.4825835021955608e-05,1.0278004390242006e-14,2.8422680043733388e-09,7.46259875021572e-07,9.333792328452226e-08,3.41924557018238e-22,8.431020459834597e-20,1.9897555316242256e-05,4.116757411122563e-08,1.2462913670983541e-23,1.0990783051492177e-09,0.0,1.8199498660915926e-08,4.237250161741615e-08,0.0,3.982376657534016e-06,1.5150675843274215e-07,3.008796545227361e-06,0.0,1.8578939661266817e-08,2.1310579044460015e-09,4.963020088048653e-08,5.140769743854004e-11,6.148305370751199e-16,2.1985116415596372e-11,0.0,1.0943151647042364e-11,1.6270216632515172e-25,9.997865916850493e-12,1.854724990412531e-20,7.531098648668348e-13,6.217844872725209e-08,8.825349180762391e-09,0.0,1.1524468129140353e-13,1.5488807950906945e-29
0.05487499999999999,0.06726731704993655,363.8478109141507,1.0474524290395282,0.6155026223241349,7.841157938972601e-17,0.14867961807830518,2.94317320025547e-12,0.044537131936618,0.1816722293803407,0.00460156946495237,1.610257775507514e-32,2.0004067321615437e-35,1.125824608056614e-16,2.981541038743722e-17,0.0006102997506583334,0.0,0.0,1.4531764972652286e-08,1.174016028186819e-07,0.0018588146752083635,0.0008919307096404914,1.173625464851526e-15,6.579886951334391e-23,2.196020638678615e-13,6.702789598811319e-09,1.5369130079347276e-19,9.305501050710687e-27,0.00016585548049447512,2.1997747692200335e-31,1.250628468888859e-24,1.5697184953554868e-08,4.586159367257954e-16,3.747997481066537e-07,2.6025506953838112e-18,4.930968027273418e-05,8.816390291599789e-07,9.451896579921977e-17,9.514546503860575e-17,7.618007579853545e-15,5.98109826841315e-18,3.517466398535305e-10,1.2099966785530263e-27,0.0008066235623634542,3.3585348577237556e-06,5.2424994577284704e-05,4.875308379013282e-07,3.1644908359204143e-18,6.731202352289811e-10,8.38038112605877e-05,0.00012972854386678328,3.2176834154974985e-18,1.3766207911482613e-09,2.4610025963052317e-07,0.0002528408879549437,8.35626823675935e-06,6.904034657837102e-07,1.1129068940212616e-19,2.276463818333873e-28,7.375264006594667e-14,5.580357113854804e-34,5.2689207958068355e-25,4.8807857592044625e-26,4.4007770671810033e-13,2.6573628901276244e-12,1.233104130752289e-07,5.245436007600318e-13,5.248161139435e-15,1.5788733471764206e-24,4.995950996722374e-07,1.0159082843456627e-11,2.475029522559532e-28,9.276229358777031e-11,2.6189068040665277e-20,1.0968405132761367e-24,0.0,9.392371164015604e-23,1.2532955647442484e-22,2.463050758123099e-08,8.055226054300415e-08,5.735456578247157e-06,1.5970977777450113e-05,6.206818253394946e-17,7.187261510187562e-07,2.6599934185560407e-12,5.481862506870674e-11,1.0239080579504643e-35,8.764643721605161e-21,9.401154337802991e-17,7.611379892906291e-18,2.7786358622285865e-26,1.8126089983486336e-13,4.0510499118446843e-10,7.781240019439745e-17,9.986947006741691e-14,2.176444494116123e-20,3.307740936210459e-10,5.146424532393321e-27,3.319221152673027e-16,5.149442250993219e-14,0.0,3.3868003170423473e-18,1.6540911061500487e-09,6.073138077283787e-16,4.54621895130809e-06,5.819264654009225e-11,5.95502387834486e-09,1.5591171986826413e-12,1.2095668691888959e-10,2.6816798307179127e-07,4.337067105160655e-11,5.7842032254416995e-06,5.785932204770746e-49,2.037940443558635e-05,1.0828389242194584e-14,3.745671413301634e-09,1.0103105825936252e-06,1.4074262427740323e-07,6.798564658125196e-22,1.5048957987132332e-19,2.5898120590704233e-05,5.754725416971658e-08,3.497578061293688e-23,1.443601172772562e-09,0.0,2.8785325119826145e-08,5.904823437365846e-08,0.0,5.157872520467165e-06,2.0303707992828005e-07,3.758627667553518e-06,0.0,2.177124142458664e-08,2.9929227648484322e-09,6.730589345856092e-08,8.052428718141941e-11,1.0917336839366506e-15,3.362434598009408e-11,0.0,2.2444297046724377e-11,3.8428261006085363e-25,1.3007562470896321e-11,3.975494783593282e-20,1.0186124005258775e-12,8.261919163635022e-08,1.0606794017172343e-08,0.0,1.9711149476004504e-13,6.736193805456758e-29
