grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.05499999999999999,0.07078501299316528,382.5589811895692,0.9953987576239279,0.6150281095014082,7.837804010165992e-17,0.14868829580245763,4.2546582870789224e-12,0.04391213294539157,0.17993702110264725,0.00583918405110939,0.0,8.546932263700932e-35,2.3203932348407197e-16,1.156263302317963e-16,0.0006547743509626114,0.0,0.0,1.9298736505284976e-08,1.6661244553473453e-07,0.0023953623596397644,0.00123801088319782,3.562894198221592e-15,3.739357743801398e-22,4.085913169883039e-13,9.279894631925107e-09,5.108830226308664e-19,6.583839246162882e-26,0.0002253280207557991,1.4908457162301945e-30,3.2948925658585566e-24,2.179958676521864e-08,9.289358217142705e-16,5.433946615409494e-07,7.143004741299407e-18,6.765573337721191e-05,1.2409661202203577e-06,4.969947113410096e-16,1.7064444891621096e-16,2.362199874406653e-14,1.9436872821863376e-17,5.129150140864007e-10,2.1765224661515027e-24,0.0010285057304809085,4.8615204327528195e-06,7.72422811112021e-05,6.901521105175569e-07,9.859655792642948e-18,1.0369645724798536e-09,0.00013464015572115385,0.00019500111481638428,8.94524627222137e-18,4.460071800659455e-09,4.756502928912143e-07,0.00040102253030205933,1.3706541430766685e-05,1.169157730828631e-06,4.176359854341379e-19,0.0,8.931630190121633e-14,1.3354128353338078e-33,3.647862547882753e-24,3.5654788697497237e-25,5.947916077341784e-12,4.0862985594056765e-12,1.1769156892770704e-07,9.63636519615908e-13,2.3881038331043208e-14,8.906844886626091e-24,1.0076798063474624e-06,1.944311532878465e-11,3.581067605711411e-27,2.367847546897151e-10,1.505068827904074e-19,5.622839104345596e-24,0.0,4.869607011192504e-22,4.520838243675094e-22,3.662356076928617e-08,1.7456526276460934e-07,9.304352236384641e-06,2.6491952940798002e-05,8.041767552200345e-16,1.0230167518253924e-06,4.667779962286347e-12,5.6649550432523144e-11,7.138041172846438e-34,5.2129288661760187e-20,3.3757355105746403e-16,1.930631953850407e-17,1.396385511646279e-25,4.490419349934657e-13,7.923457540739269e-10,4.946201168921794e-16,2.093660293996677e-13,4.565469131799729e-19,7.039668668593679e-10,2.2399110830113835e-26,3.6081504687462594e-15,2.1489833349231238e-13,0.0,5.716498617933371e-17,2.9627244264303124e-09,1.885092678700456e-15,8.082837014327508e-06,6.040260917034997e-11,1.1259356117823333e-08,3.0081133756097223e-12,2.828924352793732e-10,5.242707504248866e-07,9.754348776342396e-11,1.0663697685308173e-05,1.6033391755626953e-46,3.725326811041773e-05,1.2345112324917802e-14,6.339035914008523e-09,1.7964469432198175e-06,3.032093326546848e-07,2.653799161723692e-21,4.620686546300174e-19,4.28369428917098e-05,1.083063396831254e-07,3.138356736833137e-22,2.428427363557451e-09,0.0,6.731722918208775e-08,1.1063363884773843e-07,0.0,8.45527370008884e-06,3.5438582890104744e-07,5.760370302177923e-06,0.0,2.6506249014573307e-08,5.686629940801778e-09,1.2005310327259879e-07,1.8587724287743078e-10,3.3534442739921023e-15,7.35469546530852e-11,0.0,9.935767862038732e-11,2.134847743098095e-24,2.1625491095039106e-11,1.845797923133681e-19,1.8057653878802164e-12,1.392905473036441e-07,1.3028065143458328e-08,0.0,5.75859938560987e-13,1.4178344501678969e-27
0.05512499999999999,0.07509779053383307,405.5229744570786,0.938234171140969,0.6144212217313617,7.832812330810358e-17,0.14865028365883912,6.21914269940382e-12,0.04316090798951935,0.17778487661706685,0.007323267000841266,1.5969157149236016e-32,2.6654104146837233e-33,4.559198910073572e-16,4.831832971169197e-16,0.0007007190389175505,0.0,0.0,2.5608153821858396e-08,2.324216950896278e-07,0.003055731299355994,0.0016925410852496135,1.0582554253388022e-14,2.3705237858281462e-21,8.085628717908282e-13,1.2673847638851199e-08,2.114711725842838e-18,5.333489617562864e-25,0.0003019135236543183,2.180888360035169e-29,9.311022241081342e-24,2.9780143051962932e-08,1.990233352653906e-15,7.728175137881299e-07,2.0290931445524735e-17,9.145834382375746e-05,1.718328708265637e-06,2.8544605971503087e-15,3.4417556882716718e-16,6.950107067438603e-14,6.756198942382506e-17,7.350186764255306e-10,1.247568972134566e-22,0.001297188621419927,6.907771905855607e-06,0.00011156573121428506,9.841282740572915e-07,3.221079130162952e-17,1.4900899648870645e-09,0.00021041490869832893,0.00028692605542729905,2.5804661645653468e-17,1.3654453061560308e-08,9.000135484237161e-07,0.0006194464385596694,2.174891574878274e-05,1.9155674305696167e-06,1.615633276559908e-18,2.0596209466009406e-27,1.0936388030685945e-13,3.0486598138729903e-33,3.0658378472471254e-23,3.1880474245919152e-24,9.059476766196228e-11,6.028804735662865e-12,1.0234754449360708e-07,1.7230258321993889e-12,1.2648329183718812e-13,5.795235633666774e-23,1.925666595134023e-06,3.548611935938903e-11,5.603835146238426e-26,5.530426070255049e-10,9.189621906392523e-19,3.338449113923063e-23,0.0,2.7333127276183597e-21,1.882374702816967e-21,5.3308817982151156e-08,3.54767776896511e-07,1.4666943904149017e-05,4.26102670536101e-05,1.2835075074707441e-14,1.4299180745557798e-06,7.573424009195111e-12,5.001793621359524e-11,6.284869955943521e-32,3.13700516820762e-19,1.0971819403163666e-15,4.390746426498793e-17,6.79417245824155e-25,1.0162764842477681e-12,1.4746014986046165e-09,4.612214731108466e-15,4.118898556722515e-13,1.1060983460880953e-17,1.4797421916225199e-09,1.106341883513028e-25,4.275187555129067e-14,9.10287403693483e-13,0.0,1.1544681711641904e-15,5.103176788068804e-09,5.87298561627353e-15,1.3829217756050593e-05,5.4997739717390026e-11,2.0336566867205612e-08,5.127089286155442e-12,6.13756308005826e-10,9.75122209270825e-07,2.0450014169795852e-10,1.8844634555599165e-05,1.1174498848099604e-43,6.53335075997519e-05,1.4599264850396353e-14,1.0380179677363121e-08,3.0744631762580297e-06,6.134109576083893e-07,1.124822472968964e-20,1.526658975202882e-18,6.872353136023137e-05,1.9421137168698505e-07,3.243192432487721e-21,3.955813250236612e-09,0.0,1.4603310355687448e-07,1.9826773738424634e-07,0.0,1.3456649809453284e-05,5.966144970270883e-07,8.630044454599265e-06,0.0,2.6557717453864878e-08,1.0317225021301037e-08,2.0603791775029114e-07,4.007913737564309e-10,1.1604317933693229e-14,1.4852650591751946e-10,0.0,4.968197389980083e-10,1.2134035675160682e-23,3.545578336341195e-11,1.0048275634503557e-18,3.0793173905736702e-12,2.1376988383560765e-07,1.2989426833990589e-08,0.0,1.6095455162004431e-12,3.778830013375892e-26
0.055187499999999994,0.07759834737784112,418.8439778183641,0.9080001735213433,0.6140514580684638,7.829498353379967e-17,0.14859921999094347,7.63423478984205e-12,0.042724910476248094,0.1765058960538316,0.008180820720049008,7.729165054398571e-32,1.0682028961843192e-32,6.02838727306303e-16,1.020779336789133e-15,0.000724532184163053,0.0,0.0,2.965298391058723e-08,2.7383001553052745e-07,0.0034459002410896387,0.0019746916951130984,1.862564784036575e-14,6.259013851410007e-21,1.192031771651509e-12,1.4802147970085463e-08,4.812959558049266e-18,1.6112380256875967e-24,0.0003487324316530007,1.3770965855646675e-28,1.6645428832632542e-23,3.4712209145794173e-08,3.176851682938708e-15,9.19171483869607e-07,3.4883692264186783e-17,0.00010608903245714227,2.0172139182607373e-06,7.195258039009545e-15,5.346950349197515e-16,1.1873580293737607e-13,1.309661773173357e-16,8.790842441600394e-10,9.359667698465511e-22,0.0014537853804560223,8.213456974135506e-06,0.0001337377546295993,1.1911509690924552e-06,6.037205753076008e-17,1.7242567541394587e-09,0.0002623237507674311,0.00034716304027941034,4.525523935640216e-17,2.5393857547270978e-08,1.259662126959846e-06,0.0007677545312040757,2.7260292179358385e-05,2.44546381309802e-06,3.0831127040897772e-18,1.1479476264782698e-26,1.2333190150819406e-13,4.416203401180573e-33,9.461667919303654e-23,1.0179849293388178e-23,3.7543038249424914e-10,7.404949002363383e-12,9.486161370390185e-08,2.3390499468682225e-12,3.056697547518977e-13,1.5428138436958533e-22,2.6597006949212e-06,4.78550833071402e-11,2.363685654396516e-25,8.507898955499535e-10,2.5564633514284e-18,8.638786601093803e-23,0.0,6.708295807479871e-21,4.041243507415507e-21,6.412774755940427e-08,5.058928434767102e-07,1.8363682859101973e-05,5.3895138236793294e-05,5.504766849799587e-14,1.6857248624637908e-06,9.653948591427767e-12,4.595475582579682e-11,6.9238594418915335e-31,8.954531712527812e-19,2.1082591521203203e-15,6.648133282603878e-17,1.5544476837175044e-24,1.5253013876741887e-12,2.009390373529289e-09,1.719225503134663e-14,5.780200275268354e-13,5.859768679139097e-17,2.2135811908588507e-09,2.6058494700460025e-25,1.5524011129999677e-13,1.9515426793140005e-12,0.0,5.574016117149488e-15,6.682489261302351e-09,1.0524538025561366e-14,1.804609088005783e-05,5.231785768381175e-11,2.7283044983169748e-08,6.667578595656584e-12,9.069113402026303e-10,1.3282380723695144e-06,2.9634145236844715e-10,2.50036532243586e-05,3.575686926303014e-42,8.634034466112054e-05,1.614006347878212e-14,1.3247906657786277e-08,4.012854047809883e-06,8.731914059863712e-07,2.5754471284722602e-20,3.0762889648755055e-18,8.681166186180072e-05,2.5883161110805236e-07,1.100448789136905e-20,5.035768474766193e-09,0.0,2.1576660035005305e-07,2.649416234862706e-07,0.0,1.692853672086003e-05,7.72254339438976e-07,1.053965954083302e-05,0.0,2.5098274779944777e-08,1.3874440989871531e-08,2.6931311539851025e-07,5.903220907705685e-10,2.3779229056034034e-14,2.1075281173565687e-10,0.0,1.1660176294256408e-09,2.819729833417263e-23,4.591363854686654e-11,2.6157689773120515e-18,4.010859644370056e-12,2.501973284175685e-07,1.249882814868081e-08,0.0,2.5859295891080095e-12,2.156543485788419e-25
0.055249999999999994,0.08034888545753632,433.50284159516224,0.8769171114122941,0.613633793947152,7.825562811688347e-17,0.14851540201279143,9.449479867526378e-12,0.04224865749679268,0.17508594169732478,0.009113379064939307,0.0,4.5416744552451795e-32,6.955732942271493e-16,2.1765798434504918e-15,0.0007486182867997939,0.0,0.0,3.442099260629776e-08,3.216617318328377e-07,0.0038773728234815005,0.0022975890487020863,3.293475554470237e-14,1.6807722610046106e-20,1.8340294338087825e-12,1.7263289000958944e-08,1.1627606389068426e-17,5.021169872905774e-24,0.00040173703141693713,1.0811541967247691e-27,3.13317366535766e-23,4.033544448362172e-08,5.404957787920046e-15,1.089896641261519e-06,5.99142949847638e-17,0.00012271315022478572,2.3612941813818595e-06,1.8485666722066058e-14,8.826501446674958e-16,1.962997227010033e-13,2.5737683778988432e-16,1.0495913012436519e-09,0.0,0.0016252109015047443,9.736752163229026e-06,0.00015983195748862155,1.4532339116343358e-06,1.1585143640991622e-16,1.939848625888238e-09,0.00032603550871338334,0.00041878825167438746,8.107563515168017e-17,4.672194610278167e-08,1.7698694998055522e-06,0.0009486230514228925,3.4015322340104165e-05,3.1128823536213793e-06,5.231454769035214e-18,7.16834802055513e-26,1.4080262378323175e-13,5.729580490890735e-33,3.015997537175629e-22,3.3639294597338364e-23,1.6010078834641512e-09,9.104170587256022e-12,8.718383216193074e-08,3.183415246773572e-12,7.576362386338175e-13,4.194841827971775e-22,3.669578642435426e-06,6.44122061433921e-11,1.0259302523159435e-24,1.314945742178542e-09,8.039235607895523e-18,2.2922927656913157e-22,0.0,1.660834799792157e-20,8.923080183625518e-21,7.688763326071337e-08,7.205017629494101e-07,2.2921374079047763e-05,6.796616605696754e-05,2.4411170814083823e-13,1.980912136984117e-06,1.2224617972700419e-11,4.152479747987144e-11,7.93244914436281e-30,2.47186616903167e-18,3.973721938432052e-15,1.002822333929053e-16,3.663670549921499e-24,2.284901669568441e-12,2.7341918196401656e-09,6.497660021308924e-14,8.119816132262427e-13,3.224243221383037e-16,3.3409834909135393e-09,6.372186902830307e-25,5.791652159654923e-13,4.292490366117494e-12,0.0,2.790356842579571e-14,8.728784558780886e-09,1.899613552086989e-14,2.348765509588546e-05,4.965124410565472e-11,3.652926233796841e-08,8.60067859556765e-12,1.3429184419927917e-09,1.8064850150789883e-06,4.295527693238486e-10,3.3104064515451446e-05,1.2557643596019598e-40,0.00011383602455079839,1.8028288908786937e-14,1.6858808109398137e-08,5.224395473998019e-06,1.2432712267124784e-06,6.041957148174979e-20,6.308166981704034e-18,0.00010933316505843638,3.4350847105230656e-07,3.836084595893107e-20,6.3921038256698946e-09,0.0,3.194659675087537e-07,3.533116937778854e-07,0.0,2.1230318342020396e-05,9.969436575381e-07,1.2835946111725375e-05,0.0,2.2915776101508226e-08,1.8623214628452313e-08,3.511414392245713e-07,8.708193959800151e-10,4.968862022058529e-14,2.9869927286778717e-10,0.0,2.7212871920648545e-09,5.641944806492854e-23,5.985868290133513e-11,6.988979627878655e-18,5.210202678050866e-12,2.780837457284393e-07,1.1760195074835386e-08,0.0,3.969931259905569e-12,1.2794906541323812e-24
0.055312499999999994,0.083360513494722,449.5590804505552,0.8452360632099668,0.6131647605335303,7.820941875606826e-17,0.14838871606234355,1.1811448328441006e-11,0.0417305184090086,0.17351662277713323,0.010122381638092006,4.3213921830526636e-32,1.5938138165213229e-31,0.0,4.669617968799848e-15,0.0007729267621183855,0.0,0.0,4.0089555530317605e-08,3.7659527965919645e-07,0.004352482048167575,0.00266515433659813,5.839132585530979e-14,4.5711576848581515e-20,2.9105786189392896e-12,2.011105215065149e-08,2.946635883181878e-17,1.6068011952117827e-23,0.0004614382060592541,9.377602144927667e-27,6.150960695068994e-23,4.670975041969607e-08,1.0119059968875068e-14,1.2879566941614233e-06,9.55569180898282e-17,0.00014150126251582024,2.755194887252734e-06,4.8106439531391473e-14,1.5396949998277314e-15,3.0683701125204136e-13,4.922252773991914e-16,1.2511637519876919e-09,0.0,0.0018120012300474986,1.1503336590470891e-05,0.00019035290789000666,1.7907748853856216e-06,2.282397700308179e-16,2.108096840306891e-09,0.0004036644793605018,0.0005034146052424408,1.489018362977796e-16,8.598134449385124e-08,2.4926219833144147e-06,0.0011676296045393581,4.220256087816537e-05,3.9468278937476645e-06,2.7954221169736913e-19,4.604076303247236e-25,1.6297808347131097e-13,1.0123560158950797e-33,9.836248106884796e-22,1.1393105447644244e-22,6.9191903562770684e-09,1.120106704832881e-11,7.960606724741162e-08,4.337616202096251e-12,1.9116840695710914e-12,1.1575723674818892e-21,5.044717390859807e-06,8.637404087601017e-11,4.543132397365728e-24,2.0292692252068627e-09,2.9324912751732884e-17,6.196919459182089e-22,0.0,4.1318924860322016e-20,2.0133350154321634e-20,9.18306354737239e-08,1.0182203686970442e-06,2.849871340435535e-05,8.5376609515571e-05,1.1026061517343888e-12,2.3194313505040564e-06,1.5379218392675833e-11,3.701616253263498e-11,9.424297726052575e-29,6.858802800119451e-18,7.43728399293825e-15,1.5043628306578525e-16,9.19691288275852e-24,3.3868646837166696e-12,3.7071053888562164e-09,2.514381982691652e-13,1.141267496556494e-12,1.8146030194575696e-15,5.08227925943816e-09,1.619930995763938e-24,2.1931752556118023e-12,9.798602259914755e-12,0.0,1.4306302327107511e-13,1.1357307833157028e-08,3.439237761895553e-14,3.044951351982027e-05,4.711522853458828e-11,4.8722072379500394e-08,1.1003500239591173e-11,1.9837722267229237e-09,2.447951810474993e-06,6.198359134184082e-10,4.366324419186928e-05,4.7043511737444944e-39,0.0001494998787910999,2.0325556023164902e-14,2.1369332059369936e-08,6.775316868402568e-06,1.7648200216200318e-06,1.4672759684376188e-19,1.3258775617244992e-17,0.0001371603518897114,4.527754528641928e-07,1.3613826271909567e-19,8.082245301495074e-09,0.0,4.7186198306966315e-07,4.693673672353475e-07,0.0,2.6519934787646918e-05,1.2820080253257765e-06,1.5579454653091675e-05,0.0,2.0366825908131287e-08,2.4903757781434515e-08,4.560616536708208e-07,1.2805784647899005e-09,1.0509483136134957e-13,4.2096034454221757e-10,0.0,6.135368559334196e-09,0.0,7.872718969542195e-11,1.8986740254602644e-17,6.7413548409773345e-12,2.871483771544033e-07,1.0880282134470723e-08,0.0,5.679942419869867e-12,7.815425563957825e-24
0.055374999999999994,0.08664295255299106,467.06465377699925,0.8132145774709585,0.6126413168228635,7.815570668755964e-17,0.14820682910529565,1.4976788705197344e-11,0.04116905996431287,0.1717900965564544,0.011208701634426724,0.0,1.001328440854987e-30,3.5084537850675405e-18,1.0311006003058839e-14,0.0007974078790529256,0.0,0.0,4.692066436187027e-08,4.393245334505335e-07,0.004873425825128685,0.003081359839340122,1.0363373469011427e-13,1.2869269156376408e-19,5.612901641788852e-12,2.3415674980975843e-08,7.907900796417153e-17,5.270909500022456e-23,0.0005283417139171553,8.553927737817242e-26,1.4908433494994932e-22,5.389441756741466e-08,2.1642757164781764e-14,1.5165753071780877e-06,1.7299015192243482e-16,0.00016262257299678467,3.203638461755689e-06,1.2629994767262975e-13,2.805063613562165e-15,4.417853353587463e-13,1.0337579943148152e-15,1.4896461107796388e-09,1.8240922663734106e-16,0.002014608857997129,1.35399316100707e-05,0.0002258326211017766,2.2346424237403e-06,4.713786525813341e-16,2.2011334993600423e-09,0.0004975627493676068,0.0006027700588855541,2.8719590299670756e-16,1.5920009940826447e-07,3.5109233399473417e-06,0.0014309369316709637,5.200339754072008e-05,4.98055682375352e-06,1.1665945753516982e-18,3.001806734490142e-24,1.940366034645002e-13,9.714783890288288e-33,3.2496353416761457e-21,3.9145920848040977e-22,2.966411955377245e-08,1.3774837403820856e-11,7.22987754675518e-08,5.904462529746175e-12,4.872789187036514e-12,3.2240162150333183e-21,6.897786780143933e-06,1.1532122038214999e-10,2.0398944761226208e-23,3.1143773165458296e-09,1.2228832031270966e-16,1.73855858047296e-21,0.0,1.0563791670426757e-19,4.6095105283529563e-20,1.0919768531439858e-07,1.4108484477543696e-06,3.5273074342769184e-05,0.00010675369630681082,4.997735313465218e-12,2.705234708376117e-06,1.9212860831164286e-11,3.264371910342976e-11,1.1509209758695969e-27,1.9866644906753273e-17,1.3915253401038783e-14,2.240152277492728e-16,2.6863290189837415e-23,4.924279357319443e-12,5.000482542760285e-09,9.808797486924472e-13,1.60853531969459e-12,1.029847453961911e-14,7.790595018864597e-09,4.290470535223076e-24,8.328136145378783e-12,2.3689490737581033e-11,0.0,7.41996478004752e-13,1.470453322313043e-08,6.226690664714787e-14,3.9280026792217916e-05,4.486389638332409e-11,6.465025103791487e-08,1.395809796595686e-11,2.9145358791453533e-09,3.299991356885665e-06,8.859769219598229e-10,5.7304844280663386e-05,1.82709580910986e-37,0.00019533277409363478,2.3100252150127427e-14,2.6958758240479767e-08,8.743784509014313e-06,2.491873528424198e-06,3.736893295315085e-19,2.8689322268930114e-17,0.0001712804195057854,5.912181051013022e-07,4.874016588989232e-19,1.0171882011963019e-08,9.632539585403475e-32,6.931624524189626e-07,6.203826182420905e-07,0.0,3.2975157078910976e-05,1.6406794725232854e-06,1.8833779539108392e-05,0.0,1.7732306092649067e-08,3.3132589944486187e-08,5.894412519394264e-07,1.869274496013111e-09,2.2256147728488728e-13,5.87583032244258e-10,0.0,1.2909349569918936e-08,7.77879744576932e-25,1.0477097330138139e-10,5.177335680861391e-17,8.679641936614627e-12,2.686236106609719e-07,9.93519451657959e-09,0.0,7.361248438711425e-12,4.8482580244416154e-23
0.055437499999999994,0.09020448418321117,486.0635626925497,0.7811065336618468,0.6120610275292846,7.809385285006575e-17,0.14795487211435684,1.9286836230132627e-11,0.0405630602842066,0.1698991741322694,0.012372671962474519,6.075537938586695e-32,6.725464813512952e-30,3.418138594832524e-18,2.317151597960335e-14,0.0008220138710053553,0.0,0.0,5.525373012426392e-08,5.105526071147264e-07,0.00544225164994599,0.003550196262930288,1.8368336017217257e-13,3.7033956907503186e-19,1.1954333963335779e-11,2.7272323279979943e-08,2.204221308408281e-16,1.7635287719755828e-22,0.0006029437527598309,7.833313143118517e-25,4.059503492302805e-22,6.194775855039398e-08,5.044489412938419e-14,1.7793448331373173e-06,3.190807749928409e-16,0.00018624337849924892,3.7114137320076233e-06,3.319585927792434e-13,5.257523451472854e-15,5.759995497136429e-13,2.2172771031072858e-15,1.772729141422489e-09,1.5631972003137735e-15,0.0022334024756801205,1.587410195601581e-05,0.0002668271275832102,2.8328767302922053e-06,1.032900856048628e-15,2.2064909694880483e-09,0.0006103217604982767,0.0007186897059988807,5.898077479214181e-16,2.976821038605318e-07,4.934265309751396e-06,0.0017452962706428117,6.357159982925615e-05,6.251809679536028e-06,4.82364590400944e-18,1.959306856531607e-23,2.3750912356617966e-13,9.110690118139842e-32,1.0770361655470439e-20,1.3509237556062587e-21,1.2124567938551016e-07,1.6912778858093742e-11,6.538672655562339e-08,8.011282634233153e-12,1.2451861351917477e-11,9.019560303453576e-21,9.368800531997089e-06,1.5315947796445322e-10,9.273684105065444e-23,4.74132692487515e-09,5.516862154019202e-16,4.98204664122386e-21,0.0,2.742729378041071e-19,1.0629771069139366e-19,1.292076822335411e-07,1.861330562602371e-06,4.3440765013805604e-05,0.00013280144578450137,2.2307144073082403e-11,3.142098730689378e-06,2.3822727619924176e-11,2.855959280462627e-11,1.4282504198092552e-26,5.8238683873622e-17,2.6147322639034886e-14,3.306290041237404e-16,1.0377947488142018e-22,6.945362440138569e-12,6.703363163024438e-09,3.782292230025232e-12,2.286719169315618e-12,5.816484302996433e-14,1.20392583049076e-08,1.1871501597793994e-23,3.1283533516960416e-11,6.227180596374654e-11,3.533109338667807e-21,3.8459578781223e-12,1.893016240055936e-08,1.1236237784411243e-13,5.0385282711492786e-05,4.305384546713068e-11,8.526449060233016e-08,1.7553950123530467e-11,4.250258135004796e-09,4.420770229115523e-06,1.2437331886311713e-09,7.477228172222172e-05,7.154560851051055e-36,0.0002536809402960523,2.6427506307879883e-14,3.383037720381018e-08,1.1221062243125967e-05,3.494431827699051e-06,1.0202163723637523e-18,6.415264666535352e-17,0.0002127995021309455,7.626804672401782e-07,1.74485791166658e-18,1.2735397704773812e-08,1.8908928920359207e-30,1.010698450256178e-06,8.150884761817308e-07,3.941801400777911e-21,4.079408906768375e-05,2.0882551015682834e-06,2.2662309226797208e-05,0.0,1.5212901304002722e-08,4.381376425758497e-08,7.575594698123367e-07,2.6935573675612205e-09,4.663561727074379e-13,8.081269872254456e-10,0.0,2.474533914748673e-08,1.3440752949650017e-24,1.4163792600610655e-10,1.397579691079684e-16,1.1112769113589855e-11,2.2376569583599645e-07,8.98133198020854e-09,0.0,8.489752046128112e-12,3.010158585730462e-22
0.05546875,0.09209454789182307,496.1465711418363,0.7650758223875298,0.6117454300706251,7.805934596584113e-17,0.14779396036233972,2.2101793191562662e-11,0.04023943964575632,0.16887840233934515,0.012990563012462299,6.819372085939838e-34,1.8051768400469487e-29,5.652393028306002e-18,3.529854185650206e-14,0.0008344798785557941,0.0,0.0,6.02226427091295e-08,5.500611653460603e-07,0.005748691934334701,0.0038087227184413707,2.4570220886033964e-13,6.39811002066901e-19,1.8289305121602408e-11,2.9482974329392785e-08,3.7688110903492006e-16,3.2610681167784573e-22,0.0006437661723500128,2.3688559805486483e-24,7.092832380993747e-22,6.637127347978566e-08,8.22734559988211e-14,1.926767364646625e-06,4.3854029983922607e-16,0.00019919621020896412,3.992508511877186e-06,5.406229003631885e-13,7.282756392116522e-15,6.368184183067626e-13,3.2943380447726686e-15,1.9368379621527844e-09,2.7286518715346945e-15,0.0023502655372594364,1.7178014027343422e-05,0.0002898683393692837,3.2235081291143955e-06,1.587527574456379e-15,2.183646842783387e-09,0.0006755828518706277,0.0007843279792579606,8.77440248796488e-16,4.163860074700233e-07,5.866231985102376e-06,0.001926440243702749,7.012761997830643e-05,7.001083751474824e-06,1.0454050885915288e-17,5.020234350721407e-23,2.676046937231602e-13,2.797061658252036e-31,1.9586180805812547e-20,2.5077214605190516e-21,2.3658994472755721e-07,1.8802412197189404e-11,6.236036977516849e-08,9.354112419666588e-12,1.9887806154042578e-11,1.5099849501078593e-20,1.0918856065560234e-05,1.7657677756798971e-10,2.0058825436139021e-22,5.861549283165209e-09,1.1822766772081897e-15,8.570313461661357e-21,1.724638146405592e-24,4.490618410419431e-19,1.6170112631375217e-19,1.4038744286864665e-07,2.0644233149159304e-06,4.8182295196514274e-05,0.00014804606773464123,4.679642668572855e-11,3.383669633075179e-06,2.658119208310363e-11,2.6788452947008368e-11,5.143262291937064e-26,1.0575241788155034e-16,3.6752522408087467e-14,4.0293401842225185e-16,2.2978763319675995e-22,8.109844266275519e-12,7.761542444431964e-09,7.412240621127268e-12,2.7619420976180614e-12,1.382225396716779e-13,1.5135308441208552e-08,2.01712126364562e-23,6.037107381515501e-11,1.0563684035075346e-10,1.7640717395126088e-20,8.756235232199314e-12,2.1471344251691242e-08,1.5102900758502702e-13,5.7044376470560595e-05,4.266771303900458e-11,9.790302493493527e-08,1.9747158537620673e-11,5.138395011124098e-09,5.11667944908835e-06,1.4638564801638322e-09,8.53940893852068e-05,4.472508485261882e-35,0.0002889727114885893,2.8351047852685727e-14,3.7879422386247004e-08,1.2707392184141596e-05,4.140395568127316e-06,1.78215483593572e-18,9.942546211277944e-17,0.00023707372289371385,8.625498686652052e-07,3.299961771828062e-18,1.4243561443185646e-08,8.18088198991582e-30,1.2218139120901558e-06,9.341127716986616e-07,7.941083771668626e-21,4.5349315595411474e-05,2.355048605505551e-06,2.4839741601944205e-05,0.0,1.4045934363253667e-08,5.037767682792407e-08,8.585504941137577e-07,3.221115975760029e-09,6.729785652393423e-13,9.435592047884734e-10,0.0,3.330564369298997e-08,2.89427914926395e-24,1.6672699624036726e-10,2.288501871723065e-16,1.2569787610231709e-11,1.9705342376380808e-07,8.558880379479494e-09,0.0,8.802376688338185e-12,7.503899288963441e-22
