grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.055499999999999994,0.09405898625601891,506.62706354376155,0.7490970805855282,0.611414319605523,7.802254799689206e-17,0.14760587296089364,2.5463212100863122e-11,0.03990368006338558,0.1678116348186169,0.013628904084029708,1.0892630925948021e-32,4.9201673906100935e-29,1.0427171160311698e-17,5.412047820050008e-14,0.0008469650057783745,0.0,0.0,6.579563820805052e-08,5.921222733092258e-07,0.006068542182123928,0.004082864816594504,3.289831811616404e-13,1.1134246151201545e-18,2.8625433260742166e-11,3.1897970954455614e-08,6.500277894734486e-16,6.0590492135014485e-22,0.000686827319625597,7.136008644023929e-24,1.2745815819500344e-21,7.104910884550851e-08,1.3472438582524644e-13,2.085075230596775e-06,6.06419527940518e-16,0.00021287865887467786,4.29138029479674e-06,8.805733070852759e-13,1.0128546578202733e-14,6.90247221146479e-13,4.925208816168311e-15,2.117455496186398e-09,4.329618732552995e-15,0.0024715188116772235,1.857294967325459e-05,0.00031462204569199703,3.6901961999388387e-06,2.515700935562533e-15,2.148091932176009e-09,0.00074712425642035,0.0008552067440996882,1.3439150587950513e-15,5.838647250852297e-07,6.9757088932309545e-06,0.0021244184279894827,7.719298912837418e-05,7.832906914127984e-06,2.3209547754692147e-17,1.2838127281028435e-22,3.0481284149906173e-13,8.574451890359493e-31,3.5541941656443796e-20,4.6459823118962806e-21,4.4157633320434077e-07,2.0917025500028614e-11,5.951548244678861e-08,1.0921406933792106e-11,3.171277757812265e-11,2.5281478739413864e-20,1.2716739382317053e-05,2.0349363840953436e-10,4.386392325020154e-22,7.250812062898694e-09,2.519548075124746e-15,1.4827787125221357e-20,1.987817644191913e-22,7.396241523413785e-19,2.4591187156496644e-19,1.5232607505512614e-07,2.196319279246602e-06,5.3390976133111816e-05,0.0001648875731782295,9.695519128982664e-11,3.6401787840054418e-06,2.964564151224078e-11,2.5142810960376178e-11,1.851459675687023e-25,1.9133808394523947e-16,5.180559025802659e-14,4.91048636143188e-16,5.381889089792645e-22,9.334104818001264e-12,8.980772301338565e-09,1.4375692007155205e-11,3.3646381832331413e-12,3.276303585167065e-13,1.9097572236753632e-08,3.47253372891211e-23,1.1561972540571e-10,1.8426496338805707e-10,2.1825922897234937e-20,1.988063906504214e-11,2.433234002006769e-08,2.0287877059108055e-13,6.45265035501703e-05,4.2487967413604106e-11,1.1232673903215136e-07,2.221798763308135e-11,6.212269516278323e-09,5.918029149719497e-06,1.7054490699001795e-09,9.744699774654654e-05,2.7814213001574213e-34,0.00032885539723707415,3.045799789616835e-14,4.237368346222606e-08,1.4378145613513733e-05,4.904073488142509e-06,3.2041593676751845e-18,1.5558289957341696e-16,0.00026387139125345964,9.718217615535373e-07,6.228107647336102e-18,1.591577932155905e-08,3.531394299688587e-29,1.4770807450142492e-06,1.06966541502114e-06,1.3932798616950818e-20,5.0365785112231625e-05,2.6535824446867986e-06,2.7196719511084622e-05,7.657103848080284e-19,1.295207237369381e-08,5.788124879889626e-08,9.721694715861801e-07,3.8296855923971705e-09,9.645766697880836e-13,1.0949512175966241e-09,1.3784494680970751e-21,4.4095578743692166e-08,6.838129274775221e-24,1.9760048687170914e-10,3.720380180371181e-16,1.4205396727532694e-11,1.7011364836442502e-07,8.15814744931357e-09,1.0474702016925975e-19,8.952768471105254e-12,1.8640591528492483e-21
0.05553124999999999,0.0960984962403179,517.5084577573421,0.7331989036666822,0.6110677201389527,7.798340193927649e-17,0.14738730444587422,2.951303676320395e-11,0.03955568049203443,0.16669811838925397,0.014287619995439453,0.0,1.3697449731056945e-28,2.072376412268385e-17,8.373241092828655e-14,0.0008594640326987569,0.0,0.0,7.207582543014336e-08,6.368359495002162e-07,0.006402044014758886,0.004373183655403922,4.4111302916389513e-13,1.9565391209542043e-18,4.5894109173577405e-11,3.454554730520128e-08,1.1339112024924053e-15,1.1311750637871415e-21,0.0007321932234915918,2.1378015950884436e-23,2.3598676212932718e-21,7.598938435280375e-08,2.224088980878866e-13,2.2550203418339886e-06,8.441981940963172e-16,0.0002273129549035359,4.608730703527691e-06,1.434734397654997e-12,1.4132863073987642e-14,7.364838625670148e-13,7.41963721793778e-15,2.3168142636423405e-09,6.46547108868775e-15,0.0025971926344556017,2.0063033818597795e-05,0.00034117403983218364,4.253006642564268e-06,4.1448621187034965e-15,2.1063539880305223e-09,0.0008254013243444624,0.0009316204503971642,2.1317486544480733e-15,8.216301677985008e-07,8.298901470830606e-06,0.00234039866642633,8.476209856136356e-05,8.754423588038326e-06,5.2795645303855943e-17,3.2735840097090676e-22,3.5158427222979277e-13,2.625744547796324e-30,6.428467051946198e-20,8.580373955271269e-21,7.748300675784711e-07,2.3293425080481434e-11,5.687627161700218e-08,1.2753830847801516e-11,5.044247267182286e-11,4.231203485226511e-20,1.479584272549077e-05,2.3438263277694494e-10,9.738728551316905e-22,8.967074764800983e-09,5.286782664227116e-15,2.5854800352646714e-20,5.552543872160594e-22,1.2286274621501724e-18,3.735228521586744e-19,1.6501877959386202e-07,2.2044568659719817e-06,5.91016981175381e-05,0.00018345560200237559,1.9714351334100545e-10,3.911967062102767e-06,3.3063908533321146e-11,2.363189185460215e-11,6.658973854388843e-25,3.4906137788646616e-16,7.335890279476182e-14,5.985662297574138e-16,1.297815867961471e-21,1.0531238344751073e-11,1.0381816203363944e-08,2.750442396002884e-11,4.139961382956876e-12,7.732263257290302e-13,2.418054036563943e-08,6.059868938973786e-23,2.1877884054121646e-10,3.301050209747896e-10,2.5308146632944093e-20,4.495760123880923e-11,2.7545708494600792e-08,2.722444382806651e-13,7.291398018478616e-05,4.251335014404828e-11,1.2874563145996628e-07,2.5012126387675525e-11,7.506094398124093e-09,6.838304085112584e-06,1.956057202403444e-09,0.0001110905906478584,1.7151618448374026e-33,0.0003737928724974194,3.276141437036307e-14,4.735149446568351e-08,1.6251895546058037e-05,5.804134237625133e-06,5.957022268298707e-18,2.4627040851807197e-16,0.00029339528513825915,1.0899014533001428e-06,1.1717507012023441e-17,1.7766052071774063e-08,1.517447586184909e-28,1.7846669846362426e-06,1.223641835686901e-06,2.4537137546836073e-20,5.5879305689627005e-05,2.9868918353395813e-06,2.9742465780466057e-05,2.2767340583745822e-18,1.1931273920755327e-08,6.643698735521496e-08,1.0997007334968113e-06,4.510264675780988e-09,1.3679135818285902e-12,1.258303972614602e-09,5.599823078809276e-21,5.780097088778444e-08,1.7125727926173507e-23,2.359291166583217e-10,5.980318582212863e-16,1.603735093818625e-11,1.4515611559253263e-07,7.783169939537325e-09,4.341323761466972e-19,9.00431920900762e-12,4.609533996201667e-21
0.055562499999999994,0.09821369822920603,528.7936680942158,0.7174081974107066,0.6107057589131436,7.79418631613138e-17,0.1471346527389761,3.443850209593571e-11,0.039195356769747405,0.16553716436004154,0.014966610586825463,0.0,3.8963006129131054e-28,4.3668274779495645e-17,1.308815882610913e-13,0.0008719720914374403,0.0,0.0,7.918911938481484e-08,6.843013871181682e-07,0.006749428364281837,0.004680237616622915,5.926647794762788e-13,3.475303675512189e-18,7.526327812388597e-11,3.746005371925073e-08,2.0019634901823015e-15,2.122224542648443e-21,0.0007799287776879834,6.357537492295196e-23,4.49766221654828e-21,8.120029487208419e-08,3.6978966300582593e-13,2.4374609460906172e-06,1.1838979931182074e-15,0.00024252095694648432,4.94527077726781e-06,2.3386481241075893e-12,1.9776822479865925e-14,7.775686205915708e-13,1.1274633367558819e-14,2.537623420552308e-09,9.23788002052048e-15,0.0027273127130598746,2.165242322191976e-05,0.0003696113027438874,4.938697523618785e-06,7.160151409426936e-15,2.0655712724936733e-09,0.0009108880149981186,0.0010138701877916575,3.522153199023184e-15,1.161297172464792e-06,9.881938271923751e-06,0.0025755921266050574,9.281509207723944e-05,9.773180952726854e-06,1.2278507200145997e-16,8.316413150615564e-22,4.114252787546813e-13,8.042407403121887e-30,1.1576448715079441e-19,1.5778612064510418e-20,1.2593013553487682e-06,2.5980263733772622e-11,5.446968132258456e-08,1.4902992510852865e-11,7.99674729031219e-11,7.075436193105988e-20,1.7192977865411865e-05,2.697891898381481e-10,2.207170773129931e-21,1.1079171262769282e-08,1.0802996612885815e-14,4.546826746898588e-20,1.3895140557281214e-21,2.0608885244068397e-18,5.661559874312174e-19,1.7843872823175856e-07,2.058136694486358e-06,6.53508569287301e-05,0.0002038863681068212,3.905131392768597e-10,4.199253997396715e-06,3.690033557142799e-11,2.2266710241695698e-11,2.39092989970401e-24,6.4502134717114e-16,1.0452410820653637e-13,7.30122760005335e-16,3.1362431399645412e-21,1.1561610928797339e-11,1.198753984524666e-08,5.157798276847111e-11,5.1515723533379954e-12,1.8138914759671637e-12,3.071914485499849e-08,1.0725346723281948e-22,4.0666010071289124e-10,6.047467274475849e-10,3.0469840789221466e-20,1.011204433195897e-10,3.1146285673034024e-08,3.648217653346514e-13,8.229494953971608e-05,4.2756188268389e-11,1.4738843322508308e-07,2.8190184354282046e-11,9.059243187165959e-09,7.892324965711145e-06,2.1946249531745264e-09,0.00012649775409271808,1.0454975019863806e-32,0.00042426786531618896,3.527484176804802e-14,5.2853271388501244e-08,1.8348548559624538e-05,6.861699748568426e-06,1.1483432823571181e-17,3.949312152944115e-16,0.0003258582721323459,1.215518994610229e-06,2.1953781931500894e-17,1.980915471153873e-08,6.474068701835778e-28,2.154029249280664e-06,1.3980856859347003e-06,4.4992512554201483e-20,6.192735643299856e-05,3.3582137206453507e-06,3.248649466074644e-05,5.0625366342522436e-18,1.0983195007906817e-08,7.616770943992921e-08,1.2425222391080827e-06,5.235621914768525e-09,1.909194115658646e-12,1.4249988229030438e-09,1.7425074767250437e-20,7.547117768292262e-08,4.4680234440825075e-23,2.839598413317179e-10,9.452718913951588e-16,1.8084694215632773e-11,1.2344521251880464e-07,7.4388459870491055e-09,8.89038568977411e-19,9.023332679704732e-12,1.1330210108835964e-20
0.05559375,0.1004051433694163,540.485128455815,0.7017500299702325,0.610328673485438,7.789790210764329e-17,0.1468440023497782,4.0492285110267927e-11,0.03882264136505039,0.16432814838956236,0.015665753816608344,3.9183645743016977e-31,1.1353341973087948e-27,9.687013125586605e-17,2.0693854004718586e-13,0.000884484697891308,0.0,0.0,8.728973996509601e-08,7.346166258428988e-07,0.0071109158818115975,0.005004581958042855,7.985058338586171e-13,6.246440300658186e-18,1.2599740203899727e-10,4.068357986174398e-08,3.5801660299039505e-15,4.00263831430481e-21,0.0008300977209478226,1.873633175398746e-22,8.812558208669503e-21,8.66902069097749e-08,6.176743979191402e-13,2.6333944808538943e-06,1.6740714107102996e-15,0.0002585241424224415,5.301725349484893e-06,3.814436033044791e-12,2.7748324657744382e-14,8.168575999396266e-13,1.7306079855227148e-14,2.783198792913075e-09,1.2726329618205434e-14,0.0028619005157394053,2.3345301948546008e-05,0.00040002188838798196,5.783391501948532e-06,1.305853831211825e-14,2.0325142767633354e-09,0.0010040767517610842,0.0011022634085181833,6.090262184694387e-15,1.649691710945467e-06,1.1783520573816983e-05,0.0028312528397283674,0.00010131311425301606,1.0897134986325722e-05,2.9123767608704525e-16,2.103524736140234e-21,4.894034929650044e-13,2.4692025190475555e-29,2.0734705483299082e-19,2.885985547690182e-20,1.8835831851544613e-06,2.9039618404017843e-11,5.232005402035858e-08,1.7433979935396983e-11,1.2625481695888265e-10,1.1816072844439067e-19,1.9948548398052168e-05,3.103598209369321e-10,5.1355967981910655e-21,1.3668497395389252e-08,2.122117667776848e-14,8.070850489011192e-20,3.6023682984825714e-21,3.494920964939282e-18,8.555918306820639e-19,1.9252723564120033e-07,1.7771010585730889e-06,7.217634776060269e-05,0.00022632270119028947,7.485650948627778e-10,4.502075228079605e-06,4.123796878464549e-11,2.1056114529699935e-11,8.561894615861453e-24,1.2115250680491457e-15,1.5006378653110817e-13,8.917285416971566e-16,7.408775294257254e-21,1.2227097475685906e-11,1.3823045411120175e-08,9.404262040777907e-11,6.488420900042381e-12,4.223060024969129e-12,3.915595854697276e-08,1.92635144232909e-22,7.371193211965393e-10,1.1259871188424415e-09,4.060285767537532e-20,2.2593349651056009e-10,3.517122746759483e-08,4.881036759124361e-13,9.276357321549057e-05,4.32351068271571e-11,1.6850362095146746e-07,3.1830297228378594e-11,1.0916591226079846e-08,9.096323910562422e-06,2.3948417335369073e-09,0.00014385531949957103,6.281586915251316e-32,0.0004807726163788957,3.801230750700293e-14,5.892149837529145e-08,2.0689390951166525e-05,8.100590520843511e-06,2.2950372640802892e-17,6.425516151728248e-16,0.0003614833748246935,1.3464651934162707e-06,4.0923493888712304e-17,2.2060647038322366e-08,2.7359485189247747e-27,2.5960763258513435e-06,1.5951759276829426e-06,9.064251117204814e-20,6.85490909904725e-05,3.7709924742738123e-06,3.54385142593765e-05,1.2734830272809467e-17,1.0106889514155481e-08,8.720713128389869e-08,1.402108943565734e-06,5.9515046916075705e-09,2.6045217441891625e-12,1.5800656980527035e-09,6.150338844777392e-20,9.858689373699174e-08,1.2022427293024895e-22,3.4474026667707626e-10,1.4588796113128935e-15,2.0367852732201945e-11,1.0529568456032587e-07,7.130193685785777e-09,1.9914227593256037e-18,9.05860559299507e-12,2.764424735887492e-20
0.055624999999999994,0.10267332167046204,552.584810952626,0.6862475219870587,0.609936825578846,7.78515084104717e-17,0.146511108905087,4.8021047805535645e-11,0.038437483461283145,0.16307051329346095,0.016384909194484244,3.996090440470273e-32,3.396279746322105e-27,2.260091306383671e-16,3.31382832651742e-13,0.0008969977924672542,0.0,0.0,9.65670129224078e-08,7.878783604981602e-07,0.007486717562708054,0.005346768625239191,1.0797107050890016e-12,1.1373485462206949e-17,2.1487446074954146e-10,4.4268091042799743e-08,6.491254378806686e-15,7.594323733175101e-21,0.0008827626515918608,5.463522323050913e-22,1.77301715028742e-20,9.246780060369561e-08,1.0335095370851159e-12,2.844001518969799e-06,2.38988276295292e-15,0.00027534360895724877,5.678839705801963e-06,6.226439316080539e-12,3.9033669559844923e-14,8.586282249742242e-13,2.6883922186578004e-14,3.0576349292732562e-09,1.692447433663659e-14,0.003000973736250027,2.514587794495513e-05,0.0004324948175496832,6.836446876287401e-06,2.52249373543443e-14,2.0127317143943063e-09,0.0011054782796898921,0.001197113692882424,1.1047300043794946e-14,2.356713137345369e-06,1.4078080317574245e-05,0.003108677538469975,0.00011019224646678644,1.2134656278484642e-05,7.029490812867247e-16,5.294140031269923e-21,5.932344864202015e-13,7.623075137539092e-29,3.6902490078488734e-19,5.2449114351785925e-20,2.606134196230644e-06,3.254858055044461e-11,5.044612293359071e-08,2.0428193519023902e-11,1.9837484229411058e-10,1.9698386834998725e-19,2.310669354260504e-05,3.5689444009065354e-10,1.2324794679011658e-20,1.6830885606919118e-08,3.9452908688626634e-14,1.447325003806963e-19,1.0162598502330995e-20,5.99955568901416e-18,1.288140161692413e-18,2.0718038415782444e-07,1.4272788532620145e-06,7.961755951413574e-05,0.00025091406417307194,1.3841643837001118e-09,4.820187247869745e-06,4.618071431938589e-11,2.0006108860616005e-11,3.056022971453304e-23,2.3219912474780175e-15,2.1744267108526918e-13,1.0911733711135175e-15,1.6713709943742194e-20,1.2290806513705275e-11,1.591579407033672e-08,1.6515377242290232e-10,8.273222426167502e-12,9.74389098528918e-12,5.007809436976876e-08,3.5131335480281917e-22,1.2915976919346413e-09,2.115431191153107e-09,6.919897007380827e-20,5.008470803506668e-10,3.966006467167196e-08,6.519961208950216e-13,0.00010442021886577288,4.397457398016771e-11,1.9236044048322096e-07,3.603092131823366e-11,1.3128497422606466e-08,1.0468011724704455e-05,2.5357722771340086e-09,0.00016336471100396053,3.7101271061070253e-31,0.0005437935650367922,4.098833984125056e-14,6.560068483153207e-08,2.3297134375237134e-05,9.54758654612608e-06,4.741436232698407e-17,1.0625674819669116e-15,0.0004005038335761473,1.4792537250104741e-06,7.583184181438343e-17,2.4536883587040772e-08,1.1427754271195442e-26,3.123347830757611e-06,1.8171896922864496e-06,2.300155980306501e-19,7.5785342374465e-05,4.22888549725668e-06,3.86081912147905e-05,3.874965692599376e-17,9.299615000364059e-09,9.970046677220346e-08,1.5800361336639068e-06,6.571887752530214e-09,3.4440830056839883e-12,1.7018022178855326e-09,2.626564579649299e-19,1.291296099138645e-07,3.319892352332118e-22,4.22437639644751e-10,2.179808863139868e-15,2.290878586229267e-11,9.041182541010681e-08,6.8592274923677535e-09,5.338795984498307e-18,9.136692015923364e-12,6.686596781098957e-20
0.05565624999999999,0.1050186710585871,565.0942384275706,0.6709217713629207,0.6095307233202388,7.780269695885661e-17,0.1461313854666544,5.7509150115631466e-11,0.03803984945604987,0.16176377510247653,0.017123921624368942,2.279872325803252e-31,1.0464451147416246e-26,5.576057563524712e-16,5.383222100478727e-13,0.0009095077934741465,0.0,0.0,1.0725395779296569e-07,8.441818994925474e-07,0.007877035637043863,0.005707346333877087,1.4663955128379385e-12,2.1009553456764848e-17,3.728487324495775e-10,4.827825814627398e-08,1.1951883411694488e-14,1.4511240647181215e-20,0.0009379850839402791,1.5740871172728318e-21,3.662421932425664e-20,9.85422752788585e-08,1.727272878960281e-12,3.0707045719249873e-06,3.4512432300443204e-15,0.00029300008876865217,6.07738923740761e-06,1.017226267115691e-11,5.505020285312456e-14,9.080005033203388e-13,4.2388072670535685e-14,3.366034671742212e-09,2.1596470444109645e-14,0.0031445468514389053,2.7058381023159402e-05,0.00046711998132219543,8.166080704754295e-06,5.1521991600449246e-14,2.009994498706236e-09,0.0012156215441218297,0.0012987405755631534,2.100229494725056e-14,3.3874879232192296e-06,1.6859666918375853e-05,0.003409205730078573,0.00011935595645795122,1.3494535888621838e-05,1.7249362651334745e-15,1.3250234740041031e-20,7.343510100170908e-13,2.375810451391883e-28,6.520157954192075e-19,9.462039844837165e-20,3.3827077405381577e-06,3.660121438731824e-11,4.886018211504828e-08,2.398669235226189e-11,3.0998480677387476e-10,3.276685425907789e-19,2.6715389548496678e-05,4.1044507387887434e-10,3.056821769909627e-20,2.0678666831883077e-08,6.816812690606931e-14,2.6255492576268563e-19,3.273151595273886e-20,1.0442518132998004e-17,1.9306664950730793e-18,2.2223134817968657e-07,1.0821231762928648e-06,8.771537106613083e-05,0.0002778165215413694,2.4754903095499484e-09,5.152921406497963e-06,5.1856000460213224e-11,1.912031878917311e-11,1.0862542764781223e-22,4.5611740806276185e-15,3.183584150898082e-13,1.3384818811384443e-15,3.5192950988381774e-20,1.1551186431861107e-11,1.8295701760604003e-08,2.765678203504832e-10,1.0673040645395486e-11,2.2250017093677637e-11,6.426734827018089e-08,6.509615584471632e-22,2.1672363210490786e-09,3.980984151950235e-09,1.9164432660394334e-19,1.1003170483282252e-09,4.465481920575909e-08,8.697518643647066e-13,0.00011737164497109517,4.500508940882924e-11,2.1924994338660282e-07,4.091427249887653e-11,1.5749949477002266e-08,1.2026631540787801e-05,2.6141607458472248e-09,0.00018524259984373782,2.1489344159168947e-30,0.0006137867588048045,4.421803554143377e-14,7.293727694202512e-08,2.6195961464139772e-05,1.1232704385423175e-05,1.0068220211320098e-16,1.788616861470343e-15,0.0004431631747080102,1.6087130871011038e-06,1.3957412238059815e-16,2.7255023689015873e-08,4.7083683214584254e-26,3.750208796272864e-06,2.0664150228172617e-06,9.372236515207072e-19,8.367862520754336e-05,4.735768801303767e-06,4.200483044076918e-05,1.4071298778545085e-16,8.558502142599725e-09,1.1380503610405623e-07,1.7779827647267953e-06,6.9878359831892325e-09,4.374784001776429e-12,1.7649373862832296e-09,1.3355731028643006e-18,1.6971915137527583e-07,9.415857988446345e-22,5.227931239027422e-10,3.124315632182736e-15,2.573125976638023e-11,7.826966067686518e-08,6.62899826292193e-09,1.6942356443265657e-17,9.269062066775983e-12,1.6015249240188563e-19
0.055687499999999994,0.10744158735127883,578.014494215428,0.6557918105189638,0.6091110468697495,7.775151926270001e-17,0.14569988964312788,6.9653185699191e-11,0.03762972353570332,0.16040752907082956,0.017882625559217453,3.620694085212794e-31,3.364385678524273e-26,1.4821116602945414e-15,8.911856309186057e-13,0.0009220116567061226,0.0,0.0,1.1963825920783982e-07,9.036211683806473e-07,0.008282064695550085,0.0060868609206380445,2.002058496246677e-12,3.9551489684990276e-17,6.599511041698636e-10,5.279522769882833e-08,2.250248496718491e-14,2.7980396862638246e-20,0.000995825545014255,4.479112571388976e-21,7.798018549980935e-20,1.0492364277988173e-07,2.8746711222259922e-12,3.315246710898556e-06,5.0606526533578024e-15,0.00031151397507379685,6.498192820736483e-06,1.663986784084101e-11,7.784418298206948e-14,9.713307975535292e-13,6.833970310974542e-14,3.714817621116275e-09,2.592484163806093e-14,0.0032926317576283696,2.9087062326534275e-05,0.0005039880488654657,9.867542264403205e-06,1.1092494529341177e-13,2.0257752377646473e-09,0.0013350535980997558,0.0014074694401005584,4.1751671283827093e-14,4.901179882178077e-06,2.024663594626436e-05,0.00373421999505436,0.0001286660360063325,1.4985991448540909e-05,4.321871284455513e-15,3.2970693701492024e-20,9.303763274249545e-13,7.506825604856894e-28,1.1427298985635562e-18,1.6929599280033291e-19,4.1899576453448315e-06,4.131075688401449e-11,4.756829548173156e-08,2.8234015212953012e-11,4.814440299595068e-10,5.436209597240419e-19,3.0826489101483014e-05,4.724993014340511e-10,7.823683345588753e-20,2.5342909005730874e-08,1.0759924418144012e-13,4.839215448516532e-19,1.255735447420366e-19,1.8514871945989937e-17,2.8787991119620058e-18,2.3742796649670656e-07,7.884431159536839e-07,9.651215049440151e-05,0.00030719260213273074,4.314863032254126e-09,5.4989530816894846e-06,5.841374865376907e-11,1.8400878694693474e-11,3.8427788492835507e-22,9.227847632956603e-15,4.714592501851005e-13,1.6451308892656484e-15,6.779797463945168e-20,9.988674139392043e-12,2.0995193992622485e-08,4.3770217427017536e-10,1.3913432426289517e-11,5.0233654618247715e-11,8.27683729159632e-08,1.2262468916054157e-21,3.4530011652750314e-09,7.476025492819818e-09,9.267097688711058e-19,2.395726873990064e-09,5.0200291265143345e-08,1.1594295817192927e-12,0.0001317311822533994,4.636255519016635e-11,2.4948603813213176e-07,4.663037144604766e-11,1.883786561272783e-08,1.3792989398746824e-05,2.645594330538123e-09,0.00020972156850096698,1.2179560416263916e-29,0.0006911389020271631,4.771722812343194e-14,8.097949449252104e-08,2.9411571840385564e-05,1.318949093198327e-05,2.1818299800335773e-16,3.0702502841192984e-15,0.0004897152886858638,1.7275086616057047e-06,2.5501754896639076e-16,3.023304236503968e-08,1.9102850229852372e-25,4.4930610519556426e-06,2.344956694890165e-06,6.885048912470942e-18,9.227314501433202e-05,5.295742652058537e-06,4.563699203396584e-05,5.921692440262909e-16,7.878627113215017e-09,1.2969088626321118e-07,1.997734826025973e-06,7.098256834595941e-09,5.2946650108926415e-12,1.7487620393817642e-09,7.858250786179819e-18,2.2387466537841733e-07,2.7776924688120397e-21,6.537689147864998e-10,4.260189271326887e-15,2.8861373056141332e-11,6.833694859603872e-08,6.440775589057552e-09,6.147637664323862e-17,9.461419694067201e-12,3.7958518449240795e-19
