grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.055749999999999994,0.11251633345295434,605.0659788448841,0.626214093556509,0.6082441860843505,7.764347798148605e-17,0.1446790810168464,1.046512604862729e-10,0.03678230546057324,0.15758009881861978,0.019439527505022963,0.0,3.5098907309937842e-25,1.459600228431677e-14,2.4726818659627446e-12,0.0009466994082504466,0.0,0.0,1.5015830239085647e-07,1.0306108964477705e-06,0.009126517281618394,0.006894368737414726,3.744347675226387e-12,1.4152874429471127e-16,1.996089068612469e-09,6.351472436024708e-08,7.962907113582691e-14,1.0590694386457802e-19,0.001118035447434038,3.445752410401177e-20,3.499495704046256e-19,1.1847261041734142e-07,7.266278390618379e-12,3.8574524741825094e-06,1.1678007323607109e-14,0.0003506909570710715,7.398051727025934e-06,4.397050210287039e-11,1.5480071994974542e-13,1.148883698735435e-12,1.8458892349964417e-13,4.546922836899572e-09,2.6825120974319052e-14,0.003598627384705683,3.345154222450025e-05,0.0005837336127817913,1.471927832927712e-05,5.583512391424051e-13,2.1029057501064176e-09,0.0016001332033954122,0.0016442699818898373,1.7870318563942082e-13,1.0025224027445081e-05,2.915642549398522e-05,0.0044529347706413055,0.00014694374176500556,1.8349768263086063e-05,2.6918685305361393e-14,1.969557381129929e-19,1.5531460702414772e-12,7.791205916043902e-27,3.4133150484694038e-18,5.266386521713412e-19,5.885708861014218e-06,5.271615669554131e-11,4.5403929197943395e-08,3.9031801319120244e-11,1.1372520677148696e-09,1.481135830021269e-18,4.059564428619142e-05,6.267253756950282e-10,5.463795642124296e-19,3.741381724313549e-08,1.9212936367357844e-13,1.6483041144064867e-18,1.5275862926202554e-18,5.873963889279323e-17,6.2716314361229056e-18,2.668243995489705e-07,3.9302544667138443e-07,0.0001160866168245987,0.000373036345180912,1.169483815372469e-08,6.215031570790827e-06,7.40898482187848e-11,1.725489113232592e-11,4.5114647551163476e-21,3.4396279937222075e-14,1.0163126886916802e-12,2.472213757212827e-15,1.8008632314888473e-19,5.470105066799577e-12,2.7374888521354565e-08,9.116092413997044e-10,2.3704954070687672e-11,2.4309876542369726e-10,1.3613431768052213e-07,4.499107957873826e-21,7.3434165540299234e-09,2.468315977726567e-08,1.2670272479165758e-17,1.0857813980482356e-08,6.292486331558765e-08,2.0504631995824228e-12,0.00016461317889600674,4.931684830371635e-11,3.2009741275938584e-07,6.047568240309409e-11,2.641572476946976e-08,1.796180773046881e-05,2.4809926962315874e-09,0.00026649904466920704,3.613456545084687e-28,0.0008664625689692699,5.547658489342702e-14,9.909939413728001e-08,3.6780496961576766e-05,1.7967209527577823e-05,1.035341310021621e-15,9.061029579208932e-15,0.0005939690590723558,1.8993207899054527e-06,8.272460718612669e-16,3.693989613450423e-08,2.9649078803449825e-24,6.357812538799235e-06,2.9833684355471554e-06,2.1279013296898038e-16,0.00011146071351917436,6.571649318876144e-06,5.353123632813851e-05,6.608925076851458e-15,6.683160154946797e-09,1.6687526188984102e-07,2.5018813216032133e-06,6.26725651974363e-09,6.576879812727448e-12,1.4697144499402315e-09,1.607220460446947e-16,3.8555789029615696e-07,3.0051192797527414e-20,1.0353351054852664e-09,6.682103412674308e-15,3.604084823762994e-11,5.256731653287125e-08,6.114945153540014e-09,5.036133871299518e-16,9.852211197989738e-12,2.045636789093951e-18
0.05578124999999999,0.11517087483867186,619.2052533365888,0.6117806628358186,0.6077898006062955,7.758572678074286e-17,0.14406704937153703,1.3254166673799517e-10,0.03633549031032811,0.15607670660610087,0.020255040313647187,0.0,1.2561330668431842e-24,5.789730653876817e-14,4.3007351197195295e-12,0.0009591685440041417,0.0,0.0,1.700148586843025e-07,1.0997494722641304e-06,0.009575824123403893,0.007332472278248041,5.211517057325984e-12,2.796428434254828e-16,3.578005985446209e-09,7.025174525506249e-08,1.5739051516454547e-13,2.1379026326431506e-19,0.0011838920118061903,9.342480843846962e-20,7.88662057705047e-19,1.258271830114409e-07,1.1814187999415393e-11,4.169460165542425e-06,2.0302054260802008e-14,0.0003718321360673703,7.88948502897599e-06,7.171208590130094e-11,2.2016135240738115e-13,1.303258205076892e-12,3.318593521172581e-13,5.072095031624081e-09,2.1222804996196056e-14,0.003760017446841656,3.5844547828113356e-05,0.000627679931874558,1.8521128945998093e-05,1.3131463695317198e-12,2.1917371214905403e-09,0.001749883874190195,0.001775647221474408,3.8423515252383136e-13,1.487465320546318e-05,3.529818320311736e-05,0.004857542858939424,0.00015535259976667156,2.0279580520923264e-05,7.302512831442394e-14,4.780365687180768e-19,2.1296340475248026e-12,2.6017262178533095e-26,5.810880593766203e-18,9.145219862689115e-19,6.835643654584825e-06,6.016665536465272e-11,4.494662137862681e-08,4.626932331278355e-11,1.7282411829718435e-09,2.43039011582303e-18,4.6474161271712465e-05,7.332901177847638e-10,1.4776117541664417e-18,4.531210214832382e-08,2.4021522120581273e-13,3.160747557826814e-18,1.120467716296076e-17,1.092608125672127e-16,9.173585162546916e-18,2.796839318186071e-07,2.7547479878009374e-07,0.00012717197656347067,0.00041057551520368217,1.9816221877654364e-08,6.579978650212793e-06,8.434212757977917e-11,1.704717749779995e-11,1.5701375683593962e-20,7.741705867502833e-14,1.5678426517003584e-12,3.0591243942433154e-15,2.7380151869080227e-19,3.831191464056425e-12,3.120074398215774e-08,1.2004257068502125e-09,3.128313720502486e-11,5.221121611174067e-10,1.7731132454080674e-07,8.921632776614515e-21,9.884438441094472e-09,4.337786238382466e-08,1.1654724742317949e-16,2.269058057896307e-08,7.036282596028135e-08,2.761646667906607e-12,0.00018375480092509632,5.193939742450168e-11,3.6198711147180093e-07,6.968739867874872e-11,3.101236592343722e-08,2.045716043515142e-05,2.505702534875125e-09,0.00029996392315134615,1.8929130588635394e-27,0.0009655464653975261,5.986712585620756e-14,1.0947365281986765e-07,4.107350740862472e-05,2.0925856875676683e-05,2.288359329648089e-15,1.6672787645717477e-14,0.0006533763109171412,1.9240935441104135e-06,1.4712916934358706e-15,4.078244809564436e-08,1.1419550140761267e-23,7.543807514812772e-06,3.347953019183782e-06,2.9320188825494206e-15,0.0001223616914599063,7.310889209723982e-06,5.788870880348376e-05,4.823791367434722e-14,6.17064537164914e-09,1.889845742613226e-07,2.795904485522249e-06,5.4954269852477005e-09,6.807667185415819e-12,1.2577298087051837e-09,1.542176716257419e-15,5.107917329185645e-07,1.2425715574483496e-19,1.339044655540162e-09,7.75081024987623e-15,4.025723274508747e-11,4.6941255653750857e-08,6.047560934581488e-09,3.0483404920422757e-15,1.0196957515563666e-11,4.6611720726377676e-18
0.055812499999999994,0.11790428215747818,633.755240410847,0.5975975874063457,0.6073266218744743,7.752622537565812e-17,0.14338060739168224,1.7101883299256986e-10,0.0358763081725139,0.15452307899328488,0.02108954939653749,3.8630462096160255e-31,4.627546984589618e-24,1.9401561437455192e-13,7.577971239438587e-12,0.0009716258294097758,0.0,0.0,1.935056475403071e-07,1.1723706001398297e-06,0.010040544876719428,0.0077916183910836075,7.312286759481198e-12,5.594751329760422e-16,6.3452820224901984e-09,7.810076427257873e-08,3.142904794795222e-13,4.427961143595095e-19,0.001252594601383578,2.488862928116091e-19,1.7935330048377975e-18,1.335466495110499e-07,1.874905189996562e-11,4.511903201636855e-06,3.9797314680936506e-14,0.000393907213913679,8.407205031973666e-06,1.1650216162481327e-10,3.134681261274782e-13,1.514847012001127e-12,6.280040816521649e-13,5.686250437366216e-09,1.8929932513733523e-14,0.00392594973687833,3.8370478092434376e-05,0.0006742261176026744,2.3606062901179803e-05,3.1244347134169646e-12,2.3118466336715285e-09,0.0019112165256828506,0.0019154463691848952,8.333475959218679e-13,2.2094812392887024e-05,4.2826544441784834e-05,0.0052924166463469615,0.0001628164218970749,2.238085999282548e-05,1.9932578411750597e-13,1.1486149655149548e-18,2.989683883909649e-12,8.814093741950328e-26,9.787056074646819e-18,1.5705691078950337e-18,7.887347578153282e-06,6.888727671071365e-11,4.472690204640834e-08,5.4946408062892095e-11,2.605614974380552e-09,3.9705799423790026e-18,5.308703646665615e-05,8.676448431865795e-10,4.0037425016800855e-18,5.4743068232982677e-08,3.0431738196167917e-13,6.120143604483008e-18,6.910051608055746e-17,2.058006228813347e-16,1.3326882642186568e-17,2.903392310447328e-07,1.9364821055170084e-07,0.00013913487539622658,0.0004512653057243415,3.307339232930022e-08,6.938368924689069e-06,9.63202121573752e-11,1.702692808312894e-11,5.388786106719778e-20,1.7244316555983065e-13,2.4334359071883286e-12,3.794446160976041e-15,4.205326681291529e-19,2.7452443947392087e-12,3.549569879325228e-08,1.5047285664117764e-09,4.128566090166582e-11,1.0973258453899474e-09,2.3176369587833872e-07,1.7964086477724258e-20,1.2722870060784753e-08,7.338266845212339e-08,8.173356374075755e-16,4.6580059633113545e-08,7.858162703133007e-08,3.753106767802204e-12,0.00020480822710109217,5.510946331382091e-11,4.086712983164877e-07,8.060091980196602e-11,3.6037221754346944e-08,2.3253717089171045e-05,2.5167738692702057e-09,0.00033709202640299805,9.640398153784515e-27,0.0010712131241759188,6.461063826860628e-14,1.207472374453529e-07,4.5797995242846335e-05,2.432413359325385e-05,5.016914707592218e-15,3.114533235624858e-14,0.0007177608676444374,1.892560669798153e-06,2.5921340838261586e-15,4.4962621076255615e-08,4.3782928323375356e-23,8.932034185173178e-06,3.7326255941887337e-06,3.0541375489482386e-14,0.00013415163789564047,8.121329671528658e-06,6.250290661252833e-05,2.8744573603585474e-13,5.71009177270647e-09,2.1366390430815262e-07,3.1197213403612306e-06,4.643691944598676e-09,6.768258104994731e-12,1.037529388962986e-09,1.1695735233373981e-14,6.759987718664868e-07,4.692685686901422e-19,1.7491482449010972e-09,8.618720675952923e-15,4.494676554407096e-11,4.216137953294288e-08,6.016919729228858e-09,1.4736048492674496e-14,1.0580334168144869e-11,1.0472195310279835e-17
0.05584375,0.12071690247739661,648.7147292452179,0.5836739806596374,0.6068566843694746,7.746530657463586e-17,0.14261295640506896,2.2527125706701777e-10,0.035404842010379696,0.15291927434969882,0.02194291109347297,4.9285903534069424e-31,1.747514700183665e-23,5.093902775313977e-13,1.353669763706171e-11,0.0009840720423110248,0.0,0.0,2.2134041017618484e-07,1.248557463585666e-06,0.0105208618985949,0.008272353857575474,1.0344429023767e-11,1.1341816542552468e-15,1.1161713215546169e-08,8.73383151388169e-08,6.358314247603957e-13,9.481349873132955e-19,0.0013242018137315102,6.512442034787387e-19,4.133433463608963e-18,1.4165551562936726e-07,2.914067535995405e-11,4.890478623593181e-06,8.176940005654972e-14,0.0004169356713525333,8.952589845398131e-06,1.8817651097153772e-10,4.464301021004943e-13,1.8059739604128721e-12,1.2302094767656547e-12,6.412080654983272e-09,2.091409888646981e-14,0.004096435994199602,4.1033736600051786e-05,0.0007234643000629309,3.0477909838551145e-05,7.495067180570027e-12,2.46491558649913e-09,0.002084765104069763,0.002064022343946868,1.8129783309127927e-12,3.288353903943544e-05,5.2027092320500076e-05,0.005759156632628693,0.00016890400378311948,2.4664992528451638e-05,5.215474801126082e-13,2.72846022947343e-18,4.2887166110622866e-12,3.013652027026389e-25,1.629964021968608e-17,2.6659389347974557e-18,9.073102799589028e-06,7.904912936453801e-11,4.470575311025017e-08,6.530700700733149e-11,3.896080214641977e-09,6.4554718434026484e-18,6.050024659938057e-05,1.0371544110125843e-09,1.0792598053881788e-17,6.595988003844769e-08,3.961016899970151e-13,1.1975530671179195e-17,4.1066717928249333e-16,3.928564616280292e-16,1.9226183748292067e-17,2.977924544638221e-07,1.3703665704205072e-07,0.00015202500628783928,0.000495283408834091,5.447388313317436e-08,7.277830971348442e-06,1.1026484050313388e-10,1.721827598474894e-11,1.8241849349095422e-19,3.8812622174492824e-13,3.800122727119359e-12,4.714654519879975e-15,6.614158842585565e-19,2.0445239534879162e-12,4.030407758548982e-08,1.8135382793530407e-09,5.4404030963310515e-11,2.2441308302888415e-09,3.0397625451028003e-07,3.670479095290216e-20,1.5805530181150693e-08,1.1901830216606683e-07,5.425340000727579e-15,9.360143944227059e-08,8.767026185656867e-08,5.1409049134125665e-12,0.00022792057068692157,5.890827692862689e-11,4.6058953211159635e-07,9.349574621963778e-11,4.122664395443201e-08,2.637746508408676e-05,2.5194574030755765e-09,0.00037820271105751697,4.767593496447095e-26,0.0011818561875238508,6.974319224600454e-14,1.329657959781651e-07,5.0987682781697715e-05,2.82172908374333e-05,1.0870801916155926e-14,5.911907372633435e-14,0.0007874281884450884,1.7982618794814903e-06,4.5222125408703874e-15,4.9502687843860616e-08,1.735012426388378e-22,1.0552229066614398e-05,4.119581200542661e-06,2.98504951136649e-13,0.00014688318319821056,9.00824153021283e-06,6.737427100772449e-05,1.6846864322371986e-12,5.295345566434471e-09,2.411542499379196e-07,3.4756855214807326e-06,3.8178431786994055e-09,6.524490668886385e-12,8.330142245222164e-10,8.424819279593054e-14,8.930274672292253e-07,1.4569859174015417e-18,2.306932136535783e-09,9.2738454177738e-15,5.0200556926388225e-11,3.805665750123415e-08,6.0183403197944095e-09,6.824859423765906e-14,1.0998945762772193e-11,2.3187863351083758e-17
0.055874999999999994,0.12360911341548309,664.0818959393129,0.5700171574439223,0.6063824915671698,7.740340299082221e-17,0.14175690345040423,3.031785465234774e-10,0.0349212005135216,0.15126547571542023,0.022815007024323503,5.8010490919404055e-31,6.685628973651047e-23,1.146626943324168e-12,2.442009898700142e-11,0.0009965091584108808,0.0,0.0,2.542965682287608e-07,1.3283894178365906e-06,0.011016964203691698,0.008775233465719425,1.4749074236846963e-11,2.320660630514149e-15,1.9401441240228392e-08,9.832288070746705e-08,1.2980662879822645e-12,2.112614275820695e-18,0.0013987731357373774,1.6727451486683479e-18,9.619890820328152e-18,1.5018562456588572e-07,4.4327849237138797e-11,5.3125679783832175e-06,1.6776309740618218e-13,0.0004409371285066108,9.527214402329128e-06,3.013855843688218e-10,6.351328563142672e-13,2.2040697022233344e-12,2.4459978954721836e-12,7.2794452220886694e-09,2.6468662127228523e-14,0.004271491940325543,4.3838797575130516e-05,0.0007754860758267023,3.9828221789603615e-05,1.805039492984784e-11,2.654801900865192e-09,0.002271182255169536,0.0022217379098617295,3.934931601336261e-12,4.898625568165873e-05,6.320267012486542e-05,0.00625941516386696,0.00017315500327758218,2.714385278102726e-05,1.2980558658614837e-12,6.395625192804724e-18,6.261592101714476e-12,1.0331735890449667e-24,2.6829464841996452e-17,4.470378775953515e-18,1.0429629665680776e-05,9.07921468320649e-11,4.4827481540339e-08,7.758487302535643e-11,5.776041751127203e-09,1.0439838397942989e-17,6.877991411035524e-05,1.2466471735979722e-09,2.8779630377682425e-17,7.924615799579269e-08,5.249179446503979e-13,2.3591707877322493e-17,2.228703197922313e-15,7.571340453350029e-16,2.7545325919623262e-17,3.0094741883439935e-07,9.788054089841814e-08,0.00016589370682373498,0.0005428032635033989,8.845334994735937e-08,7.581108417974866e-06,1.2638019800021572e-10,1.766421583841651e-11,6.081223791248171e-19,8.80078749709144e-13,5.957641267006215e-12,5.860743298324639e-15,1.0556400812530942e-18,1.568917715321759e-12,4.567089837378902e-08,2.1224732198095192e-09,7.149081672524752e-11,4.429831469699128e-09,3.9994103639517355e-07,7.598128184172223e-20,1.9115323009217194e-08,1.84507908882831e-07,3.284727483282272e-14,1.8297632032593577e-07,9.77374955857813e-08,7.06373470694592e-12,0.00025324618454594715,6.342604336138234e-11,5.182107830882751e-07,1.0863759789164696e-10,4.607525777700986e-08,2.9853577890253063e-05,2.5120158160594863e-09,0.00042363564477779296,2.2871713444254094e-25,0.0012947367305874134,7.531405131803439e-14,1.4616740939567e-07,5.667813313656896e-05,3.266617299752569e-05,2.3188193389778004e-14,1.1380422800171944e-13,0.0008626950999092688,1.6451371242889862e-06,7.810055972584808e-15,5.442602811364236e-08,7.691983250989684e-22,1.2437744931023208e-05,4.475154591715753e-06,2.6373272149915492e-12,0.00016061086504512656,9.977162184800618e-06,7.250113209841726e-05,9.290069512468955e-12,4.922115143367692e-09,2.717138231502239e-07,3.866281064435015e-06,3.081304948244412e-09,6.152213264433426e-12,6.5680232679344e-10,5.507355242106867e-13,1.1759101863319164e-06,3.95171888175913e-18,3.069767434379534e-09,9.74081919944467e-15,5.6164803448076044e-11,3.4481004988430894e-08,6.045122638373623e-09,2.8970720393159494e-13,1.1441297282231791e-11,5.05770013730773e-17
0.05590624999999999,0.12658134255869716,679.854211403247,0.5566327115649646,0.6059071170398763,7.734106891779952e-17,0.140804867337645,4.168805437439822e-10,0.03442552097185565,0.14956200702843794,0.023705754006291452,2.5511754355795017e-30,2.5652112866254746e-22,2.3494209482473227e-12,4.427753471681862e-11,0.0010089405756484927,0.0,0.0,2.932033165974603e-07,1.4119408638871195e-06,0.011529052269819833,0.009300824562823806,2.1180039941625714e-11,4.769524002655578e-15,3.318079734855554e-08,1.115188874283398e-07,2.660987515459639e-12,4.919687151202601e-18,0.0014763696644307645,4.2153999900704575e-18,2.249775944160705e-17,1.5917890851652374e-07,6.586633589177752e-11,5.787739730986169e-06,3.379987554721112e-13,0.00046593151662962037,1.0132866672244644e-05,4.772309489167667e-10,9.012466423041745e-13,2.742151946926449e-12,4.87561586286314e-12,8.327714969607858e-09,3.624774594831472e-14,0.004451139344117743,4.67902313097176e-05,0.0008303817608385264,5.258745727190915e-05,4.350247328299526e-11,2.8863695786998677e-09,0.002471139739313204,0.002388964888913099,8.485262416706772e-12,7.288218456201237e-05,7.664911934059228e-05,0.006794900031605535,0.00017512597579799315,2.9829828037834794e-05,3.092399434767401e-12,1.4761679976601237e-17,9.255234889699381e-12,3.52765654648685e-24,4.3627947031430223e-17,7.401677489007386e-18,1.2000165408764341e-05,1.0419522311427266e-10,4.502012953730589e-08,9.19721309540139e-11,8.488062971651673e-09,1.6785867332334525e-17,7.799007652042261e-05,1.4965840299930692e-09,7.560974825197106e-17,9.491577002440915e-08,7.023378360134394e-13,4.657355175210667e-17,1.0489016319123653e-14,1.4662580579125798e-15,3.919972854192182e-17,2.9873931947181493e-07,7.06994217012178e-08,0.00018079404703086425,0.0005939914947579009,1.4126288540703943e-07,7.825282718180952e-06,1.4479641567377347e-10,1.8440436112527395e-11,1.9911050499061408e-18,1.9983169880096242e-12,9.341266404937004e-12,7.276723947440045e-15,1.6954645471629779e-18,1.2301779718262212e-12,5.163975829144642e-08,2.4333729464260755e-09,9.358750398393963e-11,8.355345177803518e-09,5.275966722843614e-07,1.5894946850127568e-19,2.2667137736017065e-08,2.7384154924548066e-07,1.747092839106085e-13,3.448368393931871e-07,1.0891188659369536e-07,9.669332629329585e-12,0.0002809466564788646,6.87572410348001e-11,5.820347486493804e-07,1.2624512843256754e-10,4.981584918172156e-08,3.3704748315051486e-05,2.4892949380225808e-09,0.0004737518300665202,1.0634499020937396e-24,0.0014055727578244426,8.139064659714408e-14,1.603761037899953e-07,6.29068370882453e-05,3.773763987150841e-05,4.850418757956723e-14,2.212689908988366e-13,0.0009438902256259701,1.4500086333019145e-06,1.3349565403467939e-14,5.975729414478172e-08,4.092843835209967e-21,1.4625869225978941e-05,4.74407185873242e-06,2.028938955659079e-11,0.0001753912411278452,1.1033908021016186e-05,7.787996182322782e-05,4.581166840165878e-11,4.586927420841532e-09,3.056195908894791e-07,4.294128531517499e-06,2.459217511871302e-09,5.715828030921865e-12,5.123316440975491e-10,3.1108420775152104e-12,1.540673160212593e-06,9.825894496654965e-18,4.116869718785739e-09,1.0059467781291963e-14,6.30828241341007e-11,3.1310479545232075e-08,6.08848288513779e-09,1.0740839304395507e-12,1.1889830232272404e-11,1.0862666712160509e-16
0.055937499999999994,0.12963409371220647,696.0283655194766,0.5435245807320418,0.6054343068888889,7.727900384405732e-17,0.13974888801492896,5.84935719672651e-10,0.03391797143785834,0.14780934705232643,0.024615114998195006,5.776827929252464e-30,9.769589973042383e-22,4.516152584440422e-12,8.024698677038784e-11,0.0010213713524486398,0.0,0.0,3.389059985174935e-07,1.4992796177707643e-06,0.012057343555291812,0.009849712579275532,3.06016662515049e-11,9.791873194435762e-15,5.5595204777517166e-08,1.275256275243137e-07,5.446547421324151e-12,1.1972198931517383e-17,0.0015570549710213616,1.0418118920130752e-17,5.255765183763832e-17,1.6869091172594525e-07,9.537430815493789e-11,6.328347972806073e-06,6.650247248129006e-13,0.0004919392800672419,1.077154867901303e-05,7.449053192177597e-10,1.2733155859762832e-12,3.4573952978252484e-12,9.662076809163806e-12,9.608749312363192e-09,5.211867430698606e-14,0.004635408411394144,4.9892736654556144e-05,0.0008882391844949838,6.997057292332049e-05,1.0463685151228029e-10,3.1648818328734394e-09,0.002685328740384284,0.002566085723341298,1.812092638435927e-11,0.00010796795094996717,9.262276750844594e-05,0.007367378095218941,0.00017445404356530392,3.2735848491884274e-05,7.088032419387221e-12,3.3470885825091844e-17,1.3761692387709609e-11,1.1921917941392694e-23,7.005891165481489e-17,1.209529690050244e-17,1.3836640842927297e-05,1.1924530022426035e-10,4.519924513292164e-08,1.0858221162464374e-10,1.2361478617368084e-08,2.6820569339874033e-17,8.81894420198805e-05,1.781829584573546e-09,1.9516743154246229e-16,1.1331061143552414e-07,9.442769386866889e-13,9.164519960299994e-17,4.098039795870165e-14,2.837756411026123e-15,5.5430770426433256e-17,2.903396959217192e-07,5.171308428058171e-08,0.00019678093963446978,0.0006490070672933198,2.2121609888271553e-07,7.981886664979218e-06,1.6553138142513543e-10,1.9675756294856106e-11,6.3808634045766044e-18,4.515843729812049e-12,1.4577424235494684e-11,9.006824624785579e-15,2.727112248103889e-18,9.809764049539512e-13,5.82492185127342e-08,2.752960845790902e-09,1.219485706304439e-10,1.4905982459436605e-08,6.973177412739399e-07,3.3488123987312587e-19,2.6497688644424175e-08,3.9195319188604876e-07,7.88871168384179e-13,6.190439624378124e-07,1.21328986616917e-07,1.309313876314035e-11,0.00031119074526264785,7.499276656955367e-11,6.525932218147778e-07,1.464528879490667e-10,5.1588812636026015e-08,3.794873091089761e-05,2.4448276907687473e-09,0.0005289347673561399,4.7889555496632865e-24,0.00150812284060202,8.806182008758018e-14,1.7559131009549078e-07,6.971331567738494e-05,4.3504987183626344e-05,9.908328660419122e-14,4.320254178397254e-13,0.0010313545328616907,1.2391469176017696e-06,2.2579603523231795e-14,6.552259441690399e-08,2.467002167824614e-20,1.7158125470409935e-05,4.850930164976562e-06,1.3136912824736104e-10,0.00019128303583608217,1.2184589454240974e-05,8.350604362420936e-05,1.9267191134413098e-10,4.287022082462516e-09,3.4316973107168286e-07,4.761992237609857e-06,1.951770000733075e-09,5.261216220681223e-12,3.975975686093946e-10,1.4538353801481862e-11,2.004779641373265e-06,2.295927917645221e-17,5.556690219674678e-09,1.027012295138666e-14,7.136325129107715e-11,2.844649638467344e-08,6.1379718389776134e-09,3.3334512261368725e-12,1.2322618621205934e-11,2.296480683251761e-16
